test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,JSLUS3qLv0I,00014,0,pretrain,jdpIKXLLYYM,00006,-0.9588198854924972,11.84
train,pretrain,XzDNfLnUOYY,00009,0,pretrain,hfDkDzZ9GsU,00011,4.4293534601776905,4.544
train,pretrain,4ef6KJ7vfIw,00028,0,pretrain,fw01Sq0cxM8,00028,-1.5098600760610061,15.168
train,pretrain,Hul8htHa9AY,00017,0,trainval,XPkV1bDZDl4,50013,-4.3905659864597135,2.56
train,pretrain,ciStnd9Y2ak,00020,0,pretrain,wMsOYqJ4ShA,00003,6.383579997310392,10.048
train,pretrain,lACQknq4sFI,00015,0,pretrain,vR8msiSohZM,00005,5.008849896964067,2.496
train,pretrain,4KhnSz9FPmU,00022,0,pretrain,SWjSKTraw7c,00004,7.452761309157008,9.728
train,trainval,1sgb2cUqFiY,50007,0,pretrain,FsSKVSf1EJk,00021,-6.373177035754452,5.568
train,pretrain,34a7UEzZdsA,00042,0,pretrain,B4a0NvLTebw,00005,-0.7340117827313613,3.968
train,pretrain,0i7Loopex8w,00001,0,pretrain,2g9GedPylM8,00018,-1.1524127408262679,7.936
train,pretrain,N4wFyRGilp4,00013,0,pretrain,LH8MPbFoRjw,00006,-6.971764870678614,12.096
train,pretrain,jSaLUnl3qpA,00005,0,pretrain,urntcMUJR9M,00007,9.291065645501025,11.84
train,pretrain,A0V9Rk9tNL0,00010,0,pretrain,R7vmHGAshi8,00009,-7.27416070871465,7.68
train,trainval,stBSQ6CagVo,50003,0,pretrain,eSBZigXlphY,00025,0.9775451289453496,4.16
train,pretrain,pj2YxCAnqx0,00018,0,pretrain,xcR1SWhjZys,00004,6.94840475079603,13.696
train,pretrain,tZYkjaKNrSo,00023,0,trainval,Svo01ldlTQc,50007,-4.114773578652084,2.752
train,trainval,ZCS0MZuVBwE,50003,0,pretrain,YSQUrUZ6ZTE,00007,-8.001261396195156,3.84
train,pretrain,p2MEGk5q1WI,00035,0,pretrain,7wJTgUCxnKA,00007,0.623923157058579,5.376
train,trainval,xh8el8m9mLM,50002,0,trainval,LETgWDSSzSI,50008,-0.6528257054304873,3.072
train,pretrain,HXGwJevjOfs,00010,0,pretrain,ImQrUjlyHUg,00048,0.9806932119801424,4.416
train,pretrain,HuWMO3M1HVQ,00002,0,pretrain,gOdAHe3SfVI,00008,6.818812470411629,6.656
train,pretrain,VM6HZqQKhok,00044,0,pretrain,Urk3xn7l3AM,00022,1.74254540034417,6.72
train,pretrain,OaGEMSRms48,00013,0,pretrain,o8NPllzkFhE,00027,-7.833671629227823,7.808
train,pretrain,bEdvQjTGYP8,00017,0,pretrain,YhG1Bgbsj2w,00036,-4.605247844290448,10.944
train,pretrain,CSUmoS40pqA,00030,0,pretrain,WKXmw7uZc5U,00002,5.786672837972258,5.056
train,pretrain,rKtmsVa4Kvk,00019,0,pretrain,0C5UQbWzwg8,00004,4.589509416640972,7.424
train,pretrain,2j00U6lUCSc,00022,0,pretrain,askcLEVCTko,00050,-0.9912547349066063,5.12
train,pretrain,gqpErbFnbiY,00021,0,trainval,Eo9bb3U9wPs,50002,1.0684248832163767,2.176
train,pretrain,QG4Z185MBJE,00030,0,trainval,1mUDw0sRZV0,50008,0.5643716244619483,4.288
train,trainval,y8qc8Aa3weE,50008,0,trainval,j97WsAz3CDY,50002,-4.590208661514945,2.496
train,pretrain,Sx1qkuvUxuI,00024,0,pretrain,4KhnSz9FPmU,00033,-8.94585120340119,18.048
train,trainval,GOZOhpxSAFI,50016,0,pretrain,hCop3IGZH2o,00003,7.137652381688465,4.608
train,pretrain,01GWGmg5jn8,00013,0,pretrain,YXrEVQFtJm0,00018,4.123583458996382,4.096
train,pretrain,JTX0diTlUFU,00003,0,trainval,4O2JKS94g3Y,50001,-0.34185400521119647,2.368
train,pretrain,Soe7yjlFEJ8,00019,0,pretrain,nyLYQYHGbvI,00024,-2.552483822746323,5.184
train,pretrain,DOYASAY7dO4,00030,0,pretrain,qxmEpmCtM3o,00023,5.918664281397778,4.416
train,pretrain,ZChEFOGSn8Q,00055,0,pretrain,C14bXC7zi84,00014,0.4784852588581323,3.648
train,pretrain,czfduTtXLbI,00020,0,pretrain,dsfROmgVN5U,00011,-7.450229672055242,7.04
train,pretrain,yDubrSRjlCE,00045,0,pretrain,fqJAeReFr8I,00012,2.9407388476696443,3.84
train,pretrain,fqJAeReFr8I,00021,0,pretrain,ZdDjexbxVzM,00008,2.976850722529269,14.528
train,pretrain,DwQMDyyS42Q,00020,0,pretrain,SfHRcaS6r3w,00003,2.7797707966333753,20.224
train,pretrain,SKWIlMZSMZo,00007,0,pretrain,FwLeiY5f7sI,00012,7.266784434147333,7.808
train,trainval,cotBM0laSSo,50023,0,pretrain,mMasmrJOmEo,00025,-0.18351061705274674,2.304
train,pretrain,QPC5SP2SFu8,00009,0,pretrain,VJRBx0JjMSM,00005,-4.803992959931693,5.376
train,pretrain,rokPqHc9iD0,00033,0,pretrain,S9O9vyJBQ6g,00031,-8.595086328430028,13.312
train,pretrain,N2HgOWBXyc4,00007,0,pretrain,5Jqk1rkuUwU,00027,1.065374093780381,5.12
train,pretrain,xuAAPsiD768,00027,0,pretrain,SV2FB4ZmsTQ,00002,1.5458278940411585,4.736
train,pretrain,0C5UQbWzwg8,00017,0,trainval,g985z9Wq5gk,50011,-5.144707751683617,2.368
train,pretrain,u9Lu85L111Y,00048,0,pretrain,bzj1BTdfoeI,00056,2.0553932186677315,4.8
train,pretrain,ktbbm7ktuAM,00009,0,pretrain,fIqABIcKIvs,00003,0.6767337525048127,8.96
train,pretrain,kiDfwUQySEs,00022,0,pretrain,f8U2GwInI9o,00024,-5.739252429953449,2.56
train,pretrain,7Mqse6SLOds,00005,0,pretrain,p0aTfcXpOEs,00016,-0.9109135243173654,4.16
train,pretrain,bnvnBwP9sTo,00009,0,pretrain,mSvyBpWueu4,00022,-0.24930503955848593,10.496
train,trainval,dOt4NkcmIUg,50005,0,pretrain,8olL43PKJKw,00005,3.6679239648200035,3.904
train,pretrain,9AgCr2tTvng,00012,0,trainval,P2y3Uspr8Bg,50002,-5.44375152820604,6.144
train,trainval,sWN13pKVp9s,50006,0,pretrain,S0hxl03JoA0,00043,-0.8610673217639953,4.224
train,pretrain,NAkkckxE9i8,00008,0,pretrain,sBaiRpIpPKQ,00033,-1.7267423151776242,4.928
train,pretrain,cC0KxNeLp1E,00028,0,pretrain,lnHXhYSeOJ0,00025,2.8576575697505824,9.216
train,pretrain,guXxy8LH2QM,00005,0,pretrain,LGtNFHtM81A,00024,7.626328100845569,7.936
train,trainval,9SGSSQssNj4,50010,0,pretrain,9vKRj9yV8pI,00013,0.2864961312998773,3.456
train,pretrain,ddek3gQVt9Y,00020,0,pretrain,AoAbPIbGLUo,00018,-2.2440519861031767,7.488
train,pretrain,4KhnSz9FPmU,00008,0,pretrain,cSsxBTNF2U8,00005,-1.1554198292391575,5.696
train,pretrain,tXlNvlzd9M8,00022,0,pretrain,AzcMEwAxSP8,00005,5.532962951906114,6.784
train,pretrain,wz0mlDELSo0,00004,0,pretrain,MJKSdMlATmM,00007,4.58495705843848,5.44
train,pretrain,64RLBgDSCck,00018,0,pretrain,QBDShp6U7tU,00017,6.082822991689273,6.016
train,pretrain,mWfCqsFP05A,00009,0,pretrain,OAK1UIbSFio,00050,-1.9807589949135789,4.608
train,trainval,tiWwrdMqvvM,50022,0,pretrain,0K5OO2ybueM,00019,5.285093699772315,4.352
train,pretrain,jv8m8rycnQs,00019,0,pretrain,Zq7QPnqLoUk,00056,-7.062032072460567,10.176
train,pretrain,acikxzM6GaY,00025,0,trainval,HbQZ7jAvgoI,50005,4.053989586524638,2.56
train,pretrain,4mJ1aHFPS1M,00033,0,trainval,QhLLMBN57AU,50017,-0.8542704545425792,2.688
train,pretrain,esPRsTSlmw8,00008,0,trainval,NJ9Iq7ReMDs,50005,0.3162966466380297,5.952
train,trainval,utV1sdjr4PY,50008,0,pretrain,pz1TDXKSTHc,00012,-2.223277957134046,2.24
train,trainval,F2hc2FLOdhI,50003,0,pretrain,5J6jAC6XxAI,00001,5.522700375477804,6.144
train,pretrain,xtRIvS65M4k,00003,0,pretrain,iEySxTbcr2A,00023,5.347874217339417,7.68
train,pretrain,AvtStbwMQqs,00019,0,pretrain,BMOjVYgYaG8,00006,-9.51338385425846,4.48
train,pretrain,I4PU2JlhO80,00008,0,trainval,ShY9QSdaReY,50008,-6.2945046688228405,2.24
train,pretrain,uhRhtFFhNzQ,00034,0,pretrain,HJY8gMsonU0,00017,-5.794933730010223,7.68
train,pretrain,oW91ATcgXVc,00012,0,trainval,5CSDIcUsIJk,50005,9.349514704991464,6.144
train,trainval,nx3GuO41Jyg,50040,0,pretrain,IWjzT2l5C34,00028,-5.726832440649865,3.136
train,trainval,cbSts8fUhB8,50001,0,pretrain,PcQwHHbjZ0A,00018,2.3611314784628608,2.496
train,pretrain,sucza6EOIf0,00039,0,trainval,GIt6Z0k3PQo,50013,5.095693721075547,3.648
train,trainval,bGBamfWasNQ,50010,0,pretrain,FdXUSZg9pcM,00005,-1.0518891565418471,5.632
train,pretrain,y3jYVe1RGaU,00016,0,pretrain,jKl0tb3VmfQ,00005,8.157898130067299,5.12
train,pretrain,yrcaHGqTqHk,00024,0,pretrain,Va07q3HFEZQ,00010,-8.585892252993625,4.672
train,pretrain,TBIL2sdfoVc,00020,0,pretrain,vqqWw3xkMzA,00002,1.823868267804805,4.288
train,pretrain,BStjKYvEziI,00017,0,pretrain,b6uOb1fm5bg,00008,1.425621013763978,5.44
train,pretrain,PS6vDLq64gE,00006,0,pretrain,gYKyaDOyUO4,00002,8.629428489669792,3.84
train,pretrain,yq3TQoMjXTw,00030,0,pretrain,QhLLMBN57AU,00009,-0.7366179919129028,4.608
train,trainval,KTvSfeCRxe8,50047,0,pretrain,8khcH5Lqxgk,00007,3.1193694423822205,5.76
train,trainval,5ErKrSyUpEo,50004,0,pretrain,btlF4ZSAoFc,00006,1.0831606329674948,3.136
train,pretrain,NAcuH7nSdLc,00051,0,trainval,y9Trdafp83U,50006,1.6467300742669,2.624
train,pretrain,McDjnRcUcfM,00006,0,pretrain,DwQMDyyS42Q,00034,-8.060123213844562,5.824
train,pretrain,rHbjwH2Blfg,00013,0,pretrain,Un2yBgIAxYs,00033,-4.908301747102282,8.64
train,pretrain,HjnclEhy960,00017,0,pretrain,nncPtxLCPrE,00003,6.340335089332061,3.904
train,pretrain,boSGZ3qSAys,00028,0,pretrain,lYdk1NK9Sr0,00041,3.1325188036780016,5.12
train,pretrain,0GL5r3HVAZ0,00011,0,pretrain,nko6uV5u9vg,00007,-8.598498679372241,14.848
train,pretrain,d6wGSsAdP0U,00016,0,pretrain,qdiF1fSGfyM,00010,3.753182047513393,5.056
train,pretrain,VLze6W7SvyY,00010,0,pretrain,AIfwFLDXFyQ,00012,-9.391401052897876,6.4
train,pretrain,iSicXZ2tMRM,00015,0,trainval,aqhzFd4NUPI,50032,5.543202395817268,2.24
train,pretrain,oiVSHkItqxo,00033,0,pretrain,ISSupr6ayqw,00009,-9.9607938818029,4.16
train,trainval,jk6Y3f2c4SI,50001,0,pretrain,zMWYQRKuc5M,00003,-6.625056984843409,4.288
train,pretrain,KExLCJAuTXA,00007,0,pretrain,X6Zo53M0lcY,00021,1.3257713996597147,3.52
train,pretrain,BMdMSmtTgD0,00010,0,pretrain,qGSYmIPFO68,00005,8.511167672604486,5.184
train,pretrain,l5d8GW6GdR0,00025,0,pretrain,SIKqVKyyW6w,00004,9.659289652143741,16.192
train,trainval,EpFCykE9Lk0,50004,0,pretrain,d3B541KM3q4,00001,8.660705267689618,2.176
train,pretrain,pGSQG0IyNTo,00004,0,pretrain,7Oe11XnBvA8,00031,8.738528147210566,8.96
train,pretrain,atKSMfx4E3I,00013,0,trainval,7SfQLQ7eyA8,50006,-2.7917745269812144,2.24
train,pretrain,0ueGFLVFi80,00015,0,pretrain,06M8qY7Q74Y,00012,0.5764753100625768,4.288
train,pretrain,CSeFjLZqXt8,00013,0,pretrain,FD5ZKiSmoMU,00036,-7.591571897157408,4.288
train,pretrain,maMU4XZYdtQ,00016,0,pretrain,z9sa2ZAqHl0,00031,-3.6900734437419906,4.032
train,trainval,KTvSfeCRxe8,50018,0,pretrain,S9ry1M7JlyE,00013,-9.387718138563063,3.584
train,pretrain,OzvxbUnWJUc,00007,0,pretrain,bS7A7S8AZSQ,00006,8.684459193432069,19.264
train,pretrain,qty0NjF3pdQ,00023,0,pretrain,syjEN3peCJw,00017,4.107691715309468,9.088
train,trainval,tbicAmaXYtM,50013,0,trainval,nvSSeGObF4w,50007,-7.564186682069048,3.2
train,pretrain,uWfLwKHSEko,00004,0,pretrain,S3SnIMZ43EQ,00005,0.20561153265805032,8.064
train,pretrain,3WCwBVprDuQ,00032,0,pretrain,ynSrWmoq7Is,00019,-8.800167971815839,4.608
train,trainval,KxDwieKpawg,50010,0,pretrain,RJ0ldeMS9SM,00011,-0.5093615206073654,2.624
train,pretrain,Lp5Ccer5NM8,00005,0,trainval,4fyvDMFriRI,50014,3.169407420748909,3.392
train,pretrain,lfBpsV1Hwqs,00009,0,pretrain,NAkkckxE9i8,00011,3.4407107516129187,8.192
train,trainval,Fb2J5eDoFko,50013,0,trainval,ScvI1jKxlTM,50010,8.588519127608201,5.76
train,trainval,BoRUrWcdkQ4,50026,0,pretrain,ZaSFy6RX3aE,00009,-4.363442867935667,3.328
train,pretrain,97rrxS1yBU0,00014,0,pretrain,tV2RLLtOgL4,00025,-6.311664491540885,6.912
train,pretrain,2l0sZrrWlrU,00014,0,pretrain,0lS9NDZ8VZA,00008,-3.246217103434626,2.816
train,pretrain,HpiZTvlWx2g,00026,0,trainval,EiTrl0W1QrM,50014,1.5959798556166334,6.208
train,pretrain,SGzenQjZSpU,00032,0,pretrain,uxnjyfSeRpI,00007,3.2919726532031532,7.936
train,pretrain,abMQhaMdQu0,00003,0,pretrain,pcSlowAhvUk,00065,9.959155104639311,7.04
train,pretrain,maMU4XZYdtQ,00021,0,pretrain,CDdpQSLr7YE,00002,2.2210682659226144,7.232
train,pretrain,dm4fvbrMLPw,00012,0,pretrain,raCIUeGUr3s,00009,-5.666989647369787,5.376
train,pretrain,WzDygsn0Djs,00027,0,pretrain,WGBTz8ciZLg,00007,7.53392141990404,5.76
train,pretrain,WQ82Uukl6rg,00003,0,pretrain,23vKtqo2t4k,00020,-3.517141765960421,20.352
train,pretrain,F2dFiK3wkRA,00024,0,pretrain,jSS03JfgHEA,00027,-3.6335181572124036,9.664
train,trainval,UIAm1gSVgn0,50002,0,pretrain,ydKcaIE6O1k,00028,-6.624486387494068,4.416
train,pretrain,FJFxLQCo83U,00051,0,pretrain,fv8KpQY0m6o,00005,8.342916619159961,12.8
train,trainval,H7Gn2a0GnAc,50002,0,pretrain,Wtp7R97jz5k,00006,5.091498492693564,2.56
train,pretrain,eNDhBSR1DZ0,00005,0,pretrain,HQzXqjT0w3k,00018,9.656070253143206,5.248
train,pretrain,UyQIKwSPZGM,00004,0,pretrain,rKtmsVa4Kvk,00046,7.5561134031145905,10.048
train,pretrain,o0td5aw1KXA,00015,0,pretrain,ea3HnhOLC9g,00004,-2.5262764414150096,9.024
train,pretrain,Oj8eFu72Sfc,00004,0,pretrain,VYU25aJpg5o,00035,4.934863442771686,7.296
train,pretrain,YMyofREc5Jk,00040,0,pretrain,JaFSfq2Zn7I,00074,2.2167126083479474,8.448
train,trainval,FzAyOddR5u4,50007,0,pretrain,dRic5yJC8UY,00008,-3.4308056296215117,4.608
train,pretrain,oTHSfmQo3Ok,00021,0,pretrain,SKWIlMZSMZo,00002,9.91082074131792,4.352
train,pretrain,fSRWTyY2YSM,00011,0,pretrain,RKmxL8VYy0M,00025,-1.1967143952873815,6.4
train,pretrain,HfotnZVEq80,00028,0,pretrain,qu7ZpWecIS8,00009,6.0368852792054675,5.248
train,pretrain,boSGZ3qSAys,00038,0,trainval,IMTcuU0KLSw,50002,7.307165112880295,2.816
train,pretrain,t9c7aheZxls,00024,0,pretrain,5Yikqlc7yl8,00019,6.311304026806781,3.776
train,pretrain,oJfFMoAgbv8,00014,0,trainval,tlB1pFwGhA4,50017,8.36155222650521,4.032
train,pretrain,qMppKiqMpAk,00027,0,pretrain,XzZJuEDQ1a0,00006,-3.1413181014476415,6.336
train,pretrain,0ueGFLVFi80,00014,0,trainval,oPBC15XYl3Q,50013,-6.36898866553993,3.328
train,pretrain,gevXeQwS1jg,00029,0,pretrain,qxDMaS1w8rQ,00001,-6.1912864434490755,3.84
train,pretrain,5nys6iebjHw,00013,0,pretrain,5WI6ZqCUNk0,00017,-3.3616016655888092,5.056
train,pretrain,lxovD2LQVUQ,00018,0,trainval,GlUS6KE67Vs,50012,0.13750439939556358,3.712
train,pretrain,Yx2rjq1gSWA,00025,0,pretrain,p2MEGk5q1WI,00001,8.921453033794545,3.776
train,pretrain,y7A4dZIyI0g,00039,0,pretrain,qp0HIF3SfI4,00041,4.813712312835648,9.28
train,pretrain,NI0yARyFoIM,00006,0,pretrain,SsU5CJRaKP8,00012,4.611522966849089,38.08
train,pretrain,SXOZflB1BKo,00013,0,pretrain,bq39x2HWjNk,00031,-4.362373718898754,5.248
train,pretrain,ynSrWmoq7Is,00021,0,pretrain,BDOSUiEh0eY,00011,5.354506697172905,5.12
train,pretrain,f8U2GwInI9o,00001,0,trainval,6ibCtsHgz3Y,50004,8.406054012552833,2.304
train,pretrain,lXQ4HSMp1OA,00013,0,pretrain,IzPcu0SETTU,00017,4.133940861015857,7.104
train,pretrain,nx3GuO41Jyg,00021,0,pretrain,DsSrzoyyfF0,00020,5.455071426141547,14.336
train,pretrain,EDLWWP8N6MU,00023,0,trainval,KOIsqRgJ3XM,50001,-4.3430630260330805,2.304
train,pretrain,fmxNuVDJZEY,00013,0,pretrain,2BOTS9GAjc4,00039,-3.9027102087560017,5.312
train,pretrain,GzB0BDstCI0,00014,0,pretrain,y9ALB39wRKo,00001,5.596668536548631,6.656
train,pretrain,ws4GZvNeQhQ,00031,0,pretrain,OHBaOyaltpU,00011,-1.8638308818762184,8.064
train,pretrain,bS7A7S8AZSQ,00004,0,pretrain,iKEtQSzz4GA,00015,-7.816963953895071,6.08
train,pretrain,xcR1SWhjZys,00004,0,pretrain,4l3Kj3hVSVY,00023,2.423674738786069,3.84
train,pretrain,v3SZTqj2Skw,00010,0,pretrain,C2SVEM19NHA,00010,-4.665448127418623,7.936
train,trainval,dOt4NkcmIUg,50006,0,trainval,avuhY7D71sQ,50011,-5.04447069149524,5.952
train,pretrain,BGRy5VUSLfI,00033,0,pretrain,jSOPQgPIdKg,00005,1.8755919645657073,4.16
train,pretrain,05jJodDVJRQ,00003,0,pretrain,SgOTaXhbqPQ,00019,-5.236415469733262,7.232
train,pretrain,dghBrSBC34Y,00018,0,pretrain,1cQbMP3I5Sk,00001,-1.7986291121726836,9.216
train,pretrain,YA87VEeoZLI,00001,0,pretrain,NP8xt8o4S5Q,00025,-4.4800427515417045,3.776
train,pretrain,Wh9O3SciOYs,00002,0,pretrain,TOSSkVIkY6A,00016,-8.275969765223913,7.488
train,pretrain,GlpGBSBpxOE,00019,0,pretrain,2MYsx6WArKY,00023,-9.679128159525725,7.296
train,pretrain,QxkxcsrveLw,00007,0,pretrain,150cqgYh8sQ,00015,-3.735895555593225,8.896
train,trainval,iRsCUJxIrVM,50004,0,pretrain,BT2XlI8oeh0,00001,-0.5389286909350677,2.816
train,pretrain,oHBKqCI4Fgg,00015,0,trainval,lXNE4MD2X2w,50008,-7.900860667812735,5.888
train,pretrain,1YO1FmVAPrA,00005,0,pretrain,iW4fCwfw1vg,00008,-4.0107730013635905,13.888
train,pretrain,buhMdC7MO0U,00030,0,pretrain,NAcuH7nSdLc,00037,7.683380636629174,10.368
train,pretrain,6AvXhgXlGpE,00036,0,trainval,NgDGlcxYrhQ,50013,-8.287878447755435,2.112
train,trainval,UoBUXOOdLXY,50002,0,pretrain,GeDSgi0A7A8,00011,-9.985811915019118,2.176
train,pretrain,DgofaSv4MA4,00014,0,pretrain,M4soSZ9aSu0,00023,3.624622135918539,4.48
train,pretrain,DhSoIwxWkkI,00031,0,pretrain,fwm3azuoLr4,00003,7.9792893843242325,8.576
train,pretrain,1Hok1iGFNSk,00001,0,pretrain,GeDSgi0A7A8,00013,8.698456723924444,8.192
train,trainval,hgWie9dnssU,50013,0,pretrain,RRRDYBwjjU0,00003,6.48631694061309,5.952
train,pretrain,0tVGSTxcsSU,00002,0,pretrain,o0TbaHimigw,00011,2.7567457657417336,5.12
train,pretrain,UCFg9bcW7Bk,00028,0,pretrain,KkyzYjPuxK8,00026,-8.907616280600031,5.696
train,pretrain,N2HgOWBXyc4,00011,0,pretrain,BnC6IABJXOI,00022,-0.6119980839281389,12.48
train,trainval,zSbCNWyYams,50001,0,pretrain,lbIh6yngKHo,00001,4.053082306786992,3.072
train,trainval,4VC0E1k77yI,50003,0,pretrain,kfAxGhOS3S8,00009,-1.5885551812940673,4.352
train,pretrain,9vpqilhW9uI,00038,0,pretrain,VFaQtPw3Va4,00013,4.3410047388005335,5.056
train,pretrain,SgYvy71CSSA,00032,0,pretrain,8zj8HJntlP4,00002,7.777642555924146,21.056
train,pretrain,wSF82AwSDiU,00006,0,pretrain,lV3trdyDdHE,00018,-6.8775891759931795,5.376
train,pretrain,Peu7eeGtmQ4,00023,0,pretrain,eUznJ3LtvGc,00023,2.652149004462572,4.864
train,pretrain,jEMfAJMw51A,00002,0,pretrain,HS8y0WLm78U,00039,0.6353171978442358,7.04
train,pretrain,SCCG81UbruY,00005,0,pretrain,CLSSiaFuLo4,00012,0.6639707713051717,8.0
train,pretrain,HS8y0WLm78U,00031,0,pretrain,xuAAPsiD768,00005,-1.302745080340273,7.296
train,pretrain,wfNX1cHkSfE,00014,0,pretrain,BGRy5VUSLfI,00017,-6.243936556359115,4.352
train,pretrain,IRVdiHu1VCc,00005,0,trainval,5XD2kNopsUs,50016,3.4831097496938934,4.288
train,pretrain,sfkEISl6heI,00001,0,pretrain,WmJwn4WDeLE,00036,2.803987201093248,9.536
train,pretrain,S6cX2p5cBVg,00014,0,pretrain,P2y3Uspr8Bg,00013,6.368833841836363,5.056
train,pretrain,PrZwUTdFmis,00008,0,pretrain,sucza6EOIf0,00045,-9.995756205314887,4.992
train,trainval,hQ4XmSR9zw8,50018,0,pretrain,bHLgTUV0XWI,00008,6.3268517556360635,3.52
train,pretrain,JSLUS3qLv0I,00010,0,pretrain,4c1lqFXHvqI,00004,5.394785771442649,14.4
train,trainval,GOZOhpxSAFI,50046,0,pretrain,9AgCr2tTvng,00037,9.282546753741151,3.136
train,pretrain,SQ06XyEtGzs,00002,0,pretrain,FRKg49ySnNw,00016,6.131925062391041,14.208
train,pretrain,whjLZogf9e0,00004,0,pretrain,MBZyRlxVdSE,00017,-8.821845389987512,4.608
train,pretrain,V48M5jS6zdE,00022,0,trainval,MEDgtjpycYg,50001,-9.0008805134248,5.632
train,pretrain,6Eu964BbJO4,00032,0,pretrain,v3FDwQVb0Nw,00009,5.1028527405731765,4.288
train,pretrain,NwmGTM5Py8Y,00046,0,trainval,VJRBx0JjMSM,50018,-6.515106394847551,6.144
train,pretrain,uFIc7XEVyM0,00014,0,pretrain,Ysxz5Ug70G0,00020,-2.7297448803762396,5.312
train,pretrain,paSYuxyRDuw,00015,0,pretrain,byHcqsGvcj8,00014,-9.199784007267027,3.968
train,pretrain,TQMbvJNRpLE,00020,0,pretrain,n9ZSpccScW0,00026,2.2755093772546253,4.608
train,pretrain,H1fvr9rGgSg,00039,0,pretrain,rMeIzXvYaYI,00018,-4.74073701992703,4.928
train,pretrain,5pW2b1vwwf4,00026,0,pretrain,3Z6x5t5A9so,00038,-7.444028660220965,4.416
train,pretrain,gXlIASSrI4E,00004,0,pretrain,ZZodGSsPrRE,00013,-1.3481334896832387,3.968
train,pretrain,dScYSVZtB7k,00006,0,pretrain,aeVtSWlH1qY,00011,-8.317639097370753,15.424
train,pretrain,B4a0NvLTebw,00003,0,pretrain,VHZKiSGNxWw,00002,-7.785354904811519,5.888
train,pretrain,S4XXhSwYASk,00016,0,pretrain,nko6uV5u9vg,00009,0.24332625341090086,9.28
train,pretrain,OOG65rSM5fA,00003,0,pretrain,Hh09xlzxRmE,00030,7.525186071436536,3.328
train,pretrain,qp0HIF3SfI4,00006,0,pretrain,3gSSNHO1dDs,00021,-7.806115638268825,5.76
train,pretrain,lAzQWtkPzbI,00020,0,pretrain,U5kIdtMJGc8,00032,3.395215638476902,11.136
train,pretrain,3uFbJG6tBpI,00008,0,pretrain,CrsdoIOGCRw,00005,4.140272556196658,6.592
train,pretrain,EHTmxmuhZ10,00029,0,pretrain,6AvXhgXlGpE,00036,-5.779448284372448,4.288
train,pretrain,j8T3bdqTdp4,00026,0,trainval,askcLEVCTko,50005,8.465222925562497,2.112
train,pretrain,W9YBCwgrwQA,00001,0,trainval,nubSKdtzLcE,50013,-7.312309995681501,5.248
train,pretrain,6oLsJUH1cfU,00002,0,trainval,z5aAJGNSRHs,50009,-0.16371869948663864,5.952
train,pretrain,aiIxdFBA0Sw,00021,0,trainval,RmXiItk49Gw,50015,4.386500115440393,2.88
train,pretrain,NgVwPj54TEo,00018,0,pretrain,vdDFLzyk94k,00022,-4.719705117229416,9.856
train,pretrain,tbvUCrS5S5I,00011,0,pretrain,4Lb5LSVEm34,00014,8.33220981106587,9.216
train,trainval,xDe346z233Y,50008,0,pretrain,asSNPOU5U3c,00037,3.9884484941816822,6.08
train,pretrain,HSpqhMO3ZSY,00015,0,pretrain,a3im2S5mQCM,00012,8.010708156880163,4.48
train,pretrain,GCOc31fQi7A,00021,0,pretrain,UvbFr0eSsg8,00014,-3.9845268419779405,12.416
train,trainval,GP4sBGbeF8w,50004,0,pretrain,Kqm9AEvJgxU,00023,-6.289204005759408,3.264
train,trainval,KxDwieKpawg,50010,0,pretrain,tpH2fhwCzSM,00014,-3.6761405630805584,2.624
train,pretrain,7LE4MoJS2po,00015,0,pretrain,C3DyhrDsNUA,00018,3.9020402469483546,12.608
train,pretrain,CdxVbUjaSpY,00012,0,pretrain,q4TJEASZRys,00021,-9.041999580996416,14.528
train,pretrain,DhSoIwxWkkI,00009,0,pretrain,XO1MeSMYSQ0,00030,3.5222199038176143,6.528
train,pretrain,8dSDMQNoikU,00020,0,pretrain,zMWYQRKuc5M,00011,0.043399716178306846,6.016
