test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,nLotSkXFSUg,00005,0,pretrain,6ydYeyNSQVY,00007,5.987600121933216,8.704
train,pretrain,PsihkFWDt3Y,00004,0,pretrain,4ef6KJ7vfIw,00002,-6.952164089612516,6.976
train,pretrain,yr6khSQOk0s,00013,0,pretrain,h9SKyrHRhDo,00019,4.564066780771521,3.648
train,pretrain,Ssl0043HgQU,00033,0,pretrain,oTHSfmQo3Ok,00009,-7.9224517189205335,10.56
train,pretrain,PYSkd46RfVE,00029,0,trainval,SeBUcBfkVCo,50027,9.447617407198454,4.224
train,pretrain,5Yikqlc7yl8,00020,0,pretrain,qu7ZpWecIS8,00005,2.833964898103334,3.2
train,pretrain,JKsHhXwqDqM,00028,0,pretrain,MHN1gqrXMUM,00024,3.892505883776405,5.44
train,pretrain,NuJg8auo7FE,00007,0,pretrain,h1Yg1rURKR0,00018,-3.904248499049494,5.056
train,pretrain,S1VpOweDio8,00002,0,pretrain,A71OktxTPac,00014,-2.722551203695218,7.104
train,pretrain,3DsHHfu4Sco,00013,0,pretrain,XX30i6nC7ro,00026,5.946381629913278,5.76
train,pretrain,VM7HQSzbdIw,00019,0,pretrain,iSicXZ2tMRM,00022,-9.910862015224337,2.176
train,pretrain,XS85KAYKOT4,00004,0,pretrain,btF6nKHo2i0,00076,3.738932553983485,6.528
train,pretrain,bxkslfQc0EA,00003,0,trainval,gPEECGFJFb8,50001,-5.136482348997284,6.016
train,pretrain,kU7veyGGps4,00006,0,pretrain,fHhIkynELNQ,00009,-8.487575027207985,6.848
train,pretrain,R21MsHQA8vM,00018,0,pretrain,pMNxSROBwrg,00004,0.518253516360927,9.152
train,pretrain,dhMoQrLEJe0,00014,0,trainval,VC3H1lMEeS4,50005,-5.439037971944877,2.944
train,pretrain,OGhbCC9mNM8,00015,0,pretrain,ZdDjexbxVzM,00007,0.5707683779143338,5.696
train,pretrain,6fJRmouSDL4,00007,0,pretrain,Ctz4E2ARkCg,00022,5.599364036434835,14.976
train,pretrain,1CN7PF10RKo,00016,0,pretrain,HAKea48B3oM,00003,0.43364278635243103,5.184
train,pretrain,re7fSqe6SBI,00001,0,trainval,1IxIDGyISzk,50019,-8.427584370094962,4.928
train,trainval,HCG1petekXw,50014,0,pretrain,YuEm03Ko0J8,00008,-1.8391424375593282,2.56
train,pretrain,OEydHbngSz0,00017,0,pretrain,gaY4m00wXpw,00007,-9.344025897824624,11.648
train,pretrain,fw30yjccnD4,00015,0,pretrain,H03o2WCBoDU,00001,-2.5527789781762937,5.44
train,pretrain,Fr26scqsIwk,00013,0,pretrain,5PhNVxr7Vtw,00017,-9.813416898878593,3.648
train,pretrain,bEdvQjTGYP8,00011,0,pretrain,C74amJRp730,00026,-6.509843557396109,8.576
train,trainval,YraU52j3y8s,50018,0,trainval,avuhY7D71sQ,50003,9.277864482016053,2.368
train,pretrain,M3mnUMmUAHQ,00029,0,trainval,qP2W2k3L1Ow,50032,3.042935746008414,5.824
train,trainval,i0QKBKWnkxg,50019,0,pretrain,h1Yg1rURKR0,00013,6.731843147217333,2.112
train,pretrain,5vXRgT6egSU,00019,0,pretrain,DZT6YpCsapg,00029,-7.922238266644587,5.696
train,pretrain,tsFKSfItBoE,00006,0,pretrain,njESlZa2b10,00019,8.712248276656197,19.648
train,pretrain,F6NU0DMjv0Y,00007,0,pretrain,3dy4SGkSD8M,00033,-2.172911161073106,11.072
train,pretrain,1xgCI05l2GA,00031,0,pretrain,da1vvigy5tQ,00038,-3.075502236517405,10.368
train,pretrain,S1VpOweDio8,00003,0,pretrain,oiVSHkItqxo,00011,7.872260682861846,3.456
train,trainval,lnvkNGc6YYM,50003,0,pretrain,S9O9vyJBQ6g,00029,-2.209266633451872,5.248
train,pretrain,FXYFLK0KZio,00011,0,pretrain,oDdcx5luv5s,00021,5.148897279237039,4.864
train,trainval,RcGyVTAoXEU,50007,0,pretrain,U1a72bvusS0,00019,2.728303255578254,3.328
train,pretrain,0sYguTPLpHE,00002,0,pretrain,gSCSsL3it9Y,00006,4.344445224847579,3.776
train,pretrain,ZmSF9gVz9pg,00006,0,pretrain,pPgd7Hj3ABQ,00007,5.442358622256851,9.6
train,pretrain,tkIgSSxPzTA,00015,0,pretrain,0kPu6eKpja8,00009,-8.608638271870937,3.456
train,pretrain,TOyygXMkWGQ,00009,0,pretrain,MtSE4rglxbY,00045,3.658876315587099,5.824
train,pretrain,3o655tLnik0,00001,0,pretrain,G6dfUFgKmN4,00031,-4.598629678705002,4.8
train,pretrain,KVjkFqS7Y6A,00013,0,pretrain,Fc1yN6uxZfQ,00019,-8.803329330258068,5.12
train,pretrain,wKIHuxe2fi0,00028,0,pretrain,JoGCaI1HzYo,00005,-9.292866374239445,5.376
train,pretrain,9AgCr2tTvng,00029,0,trainval,moS9iMlmsP0,50001,-7.155822083138464,2.56
train,pretrain,3WCwBVprDuQ,00019,0,pretrain,XiEQmcZi8cM,00013,6.147150514221192,5.44
train,pretrain,pbSSrJGgVIo,00053,0,trainval,wWLf4u2xJVM,50001,2.373145686084177,5.44
train,pretrain,LCxcnUrokJo,00016,0,pretrain,UwtYQFSJSQc,00039,-9.319045597634084,12.928
train,trainval,zyet9fPS24k,50002,0,pretrain,3E46oWB4V0s,00010,-0.6108146626831346,3.008
train,trainval,40riCqvRoMs,50001,0,pretrain,WfTZ5iIUn4s,00010,1.3986171961687361,2.752
train,pretrain,jsZDlBU36n0,00039,0,pretrain,JrRRvqgYgT0,00005,-0.9229050114866588,11.84
train,pretrain,4bHO8NZwmIg,00009,0,pretrain,y66YKWzSsf0,00006,-1.275323406717142,4.928
train,pretrain,3M29BY86bP4,00028,0,pretrain,8OnsjVdEuRk,00006,-5.967793640266299,5.44
train,pretrain,7Xmr87nsl74,00002,0,pretrain,ZCS0MZuVBwE,00031,1.272312198947521,7.744
train,pretrain,v3oSF94S4FI,00021,0,pretrain,WKlIytaSlu4,00021,5.436730183507102,3.52
train,pretrain,zqLYcJ6Ib3c,00002,0,pretrain,1TYPldG99dk,00041,7.3784296223972845,6.4
train,trainval,796LfXwzIUk,50014,0,pretrain,wN3ovSzal3g,00009,-3.9812943096770574,2.368
train,pretrain,kvpUiBqHoVM,00014,0,pretrain,HlnhCdujYco,00015,-5.016785840501827,5.248
train,pretrain,4yyPSZSGLOI,00003,0,pretrain,iF4s75ZPano,00017,-4.743185066204012,9.472
train,pretrain,Tmk7nAvpMXQ,00029,0,pretrain,EU15c9hnftE,00016,-0.14747856269277726,4.224
train,pretrain,YzQDnTPuNZM,00007,0,pretrain,gB23pKmyIHM,00017,3.1941523672218786,8.704
train,pretrain,bRCo1Wxksfg,00007,0,pretrain,PVzcGhZ8Aeg,00001,2.8390076525101886,4.8
train,pretrain,MOFdlEbu15g,00061,0,pretrain,vIS902jj8pA,00004,-8.15314466830568,4.288
train,pretrain,lwVYaY39YbQ,00003,0,pretrain,4BZuWrdCS9Q,00018,3.8508965112258196,20.032
train,pretrain,mclzytQQMGI,00007,0,pretrain,bB5zR2xYhm4,00008,0.2771092273311009,6.848
train,pretrain,NZspSEdO2Xk,00013,0,trainval,1hxwsYYz5fI,50001,4.635548851285272,2.176
train,pretrain,BKOqq21S4Nw,00015,0,pretrain,RmXiItk49Gw,00028,-2.573236389881459,4.224
train,pretrain,hxJ8LELZCjo,00032,0,pretrain,TVfmUfr8VPA,00020,4.051082587981744,3.84
train,pretrain,uhRhtFFhNzQ,00006,0,pretrain,ce31WjiVcY0,00030,-1.076511322610628,11.776
train,pretrain,YVzSVEJa5Gg,00002,0,pretrain,8rZzHkpyPkc,00012,2.456701170549282,10.24
train,pretrain,oiVSHkItqxo,00012,0,pretrain,9Q2hew8759w,00003,7.13308387008739,4.48
train,pretrain,o08ykAqLOxk,00022,0,pretrain,yq3TQoMjXTw,00045,5.555422064837103,3.776
train,pretrain,Si644sBMaOY,00019,0,pretrain,8cwWSS29faQ,00001,9.71496965769683,6.208
train,pretrain,xyIQFI865Sw,00012,0,trainval,imaWSTabxOE,50001,3.2139547707871845,6.08
train,pretrain,RxmzCJug9HE,00001,0,trainval,Mr8nvXvlSy8,50036,-2.780669617531794,3.392
train,trainval,KE3SK9M3JjY,50011,0,pretrain,AQcUeQsljSs,00012,-1.6247444931639805,3.52
train,pretrain,nz0cAjXVepg,00011,0,trainval,a5xR4QB1ADw,50007,7.200146655234754,5.824
train,pretrain,16p9YRF0lSg,00022,0,pretrain,QdAG161FeT8,00016,-8.893970596941754,13.056
train,pretrain,rWhLSORCwW0,00001,0,pretrain,V1ItvwxBENg,00021,-9.786154174220114,4.864
train,pretrain,ALTvG9MIR64,00024,0,pretrain,XPa1RE59wpg,00002,6.783013589621682,22.464
train,pretrain,gB23pKmyIHM,00023,0,trainval,b1sQZxrBMXk,50002,5.865315152419029,2.368
train,pretrain,VQRjouwKDlU,00004,0,pretrain,8olL43PKJKw,00014,5.215885159856118,5.376
train,pretrain,1NG7FoC5XRo,00029,0,pretrain,bkeBjPS9ZR4,00028,-8.207354543263243,3.776
train,pretrain,eHzLV1LM4Rs,00005,0,trainval,ac1mOswXxLs,50009,-1.103626244405751,3.136
train,pretrain,h4mmeN8gv9o,00016,0,pretrain,dk60sYrU2RU,00011,3.3908909558955855,2.304
train,pretrain,trxGZMm4nBQ,00009,0,pretrain,XiEQmcZi8cM,00036,8.661668662828856,6.656
train,pretrain,JtSjYnXD83Q,00010,0,trainval,L6PW0Nw35X0,50008,-2.5052407680772397,3.456
train,pretrain,uOrZF8FdtLc,00003,0,pretrain,imhUmLtlZpw,00019,-1.1017997019111352,7.36
train,pretrain,qxmEpmCtM3o,00030,0,pretrain,inxIM1aGvZY,00011,2.553785625342739,8.256
train,pretrain,uQGYr9bnktw,00022,0,pretrain,lGbuCmuTJHg,00032,-0.5049806771834611,4.928
train,pretrain,rGgoCm1hofM,00026,0,pretrain,uYaF8pSTNSU,00064,4.705683729177402,3.904
train,pretrain,P65XdTlk4vA,00002,0,pretrain,QHSrG9Tuz84,00010,-1.3466178748117859,3.264
train,pretrain,S6cX2p5cBVg,00030,0,pretrain,IFF9iSgOO7w,00008,-9.630738067031388,7.168
train,pretrain,2KSP7HvSZwg,00017,0,pretrain,lfBpsV1Hwqs,00042,7.856939137959667,4.8
train,pretrain,a2MR5XbJtXU,00027,0,trainval,A9kQBAH1nK4,50004,1.7033084169686887,6.208
train,trainval,J6ZzmqDMhi0,50004,0,trainval,OF5VVrsnpzo,50019,-4.023692597444213,2.88
train,pretrain,LZXUR4z2P9w,00032,0,trainval,a17Z5Sk2XJY,50010,3.05460786356206,5.376
train,pretrain,gqpErbFnbiY,00011,0,pretrain,6XNrzmh0EVs,00004,-4.873197928017367,7.68
train,pretrain,wPFA8n7goio,00013,0,pretrain,btlF4ZSAoFc,00008,-1.1323067241378553,8.96
train,pretrain,pGSQG0IyNTo,00005,0,pretrain,Kn5JRgz3W0o,00022,-0.7848599771962412,5.632
train,pretrain,4BwSMSCFdu0,00034,0,trainval,kiDfwUQySEs,50022,-6.013819311098829,3.136
train,pretrain,E6atIJ8RDzU,00019,0,pretrain,6StqiaPoS2U,00015,-7.730526519692427,5.376
train,pretrain,vkEeNkHilIg,00014,0,pretrain,36m1oStM05g,00009,4.383529117943253,11.584
train,trainval,0N1oA9LUEc4,50002,0,trainval,r9DDE7NV1Nw,50018,-3.263454022622736,2.752
train,pretrain,mkdSXHXhCcw,00034,0,pretrain,fmZSIr2Z29s,00003,-8.633666259360647,8.32
train,pretrain,yqc9zX04DXs,00023,0,pretrain,XVXmYD0UPRQ,00019,-8.742420531951982,3.52
train,pretrain,hHOX3dlhhZ0,00022,0,pretrain,KaiwGb0csas,00026,-2.8726444167967102,9.536
train,trainval,Wm0GKnd3JvA,50001,0,trainval,pWrgvI4nyyg,50008,-2.3512885740037497,3.456
train,trainval,YsASJTeHJ6A,50004,0,pretrain,9vKRj9yV8pI,00023,5.517603500556145,3.584
train,pretrain,1sE96vd8W40,00030,0,pretrain,kLIfeGflNp8,00004,-5.219006112554432,5.248
train,pretrain,J6tgYBMXR6s,00003,0,pretrain,i6SbQqqRVtM,00003,1.9059900449943346,4.416
train,pretrain,SU1foLW8h54,00008,0,pretrain,dvuh1Np35Pk,00041,3.1574386947849042,7.36
train,pretrain,DzNNS4rcIjs,00023,0,pretrain,SKx2lfobPuU,00018,4.935277144120228,6.08
train,pretrain,XPkV1bDZDl4,00012,0,pretrain,h9SKyrHRhDo,00029,-3.708145412580526,4.8
train,trainval,jSSqQDPGW2k,50015,0,pretrain,MnT1xgZgkpk,00007,-2.7009605950085858,5.824
train,trainval,znO7UHpxgTI,50005,0,pretrain,Kk7kzUt3SLc,00034,5.949554117746219,6.08
train,pretrain,4O2JKS94g3Y,00009,0,trainval,vZWokpaQ3NE,50008,2.3549488179863722,5.248
train,pretrain,cf3zxHuSM2Y,00053,0,pretrain,hVsnkRoYfX0,00025,4.860784037112669,11.392
train,pretrain,VSbjOJzB7LY,00011,0,pretrain,kFMZrEABdw4,00009,8.000319736895328,4.992
train,pretrain,ulLFP8axZVQ,00020,0,pretrain,eH5qxw6Pd1c,00012,2.429248319127911,7.296
train,pretrain,w96osGZaS74,00031,0,pretrain,HqawqHB7nDM,00021,-7.821125015377524,7.296
train,pretrain,khRkIVPa1Vc,00026,0,pretrain,VL5zqmpiJlQ,00003,-7.459556842768487,4.096
train,pretrain,2jTdZSPBRRE,00008,0,pretrain,Chr3rQ6Vpcw,00010,4.449754947622925,7.488
train,pretrain,UVDgemuZdho,00012,0,pretrain,jfqwHT3u1S8,00016,-7.9299293285873995,9.28
train,trainval,5K57kcs15DY,50022,0,pretrain,fSf5wNwS2c0,00023,6.937395869154727,2.88
train,pretrain,pxr2GRJ6tjc,00009,0,pretrain,tMSU6k5SWXg,00017,-8.442576025740056,6.272
train,pretrain,xuAAPsiD768,00002,0,pretrain,1sE96vd8W40,00030,8.365975038180231,8.576
train,trainval,c2tOp7OxyQ8,50059,0,pretrain,FPhZGDS6kVQ,00001,-3.016618149584847,2.24
train,pretrain,JRHzQG0aI8w,00020,0,pretrain,sNbGUSI9HWw,00040,5.3280135072522725,4.8
train,pretrain,WSsjBMSWSYE,00002,0,pretrain,SrqmuYvk3iQ,00024,1.1246715276674593,7.552
train,pretrain,y62pJTJkfbg,00002,0,pretrain,aEa11FZwTRY,00020,7.298358727449809,6.336
train,pretrain,btlF4ZSAoFc,00012,0,pretrain,vY2l2xfDBcE,00006,1.6367541318315695,9.856
train,pretrain,YhvfOlPYifY,00008,0,pretrain,PNqu5BWeHDw,00003,-0.5558892931081054,5.056
train,pretrain,DcKdClnpz4k,00011,0,pretrain,796LfXwzIUk,00016,0.1557610720012086,8.128
train,pretrain,rufeSSlZJg8,00020,0,pretrain,LS3wMC2BpxU,00015,1.9216020942865342,8.96
train,pretrain,AfnruW7yERA,00047,0,pretrain,c8re1U9rCo4,00011,-9.953025446905599,12.288
train,pretrain,BMDSPhk7JSY,00004,0,pretrain,vGDZmSnSkfo,00022,-1.5058482967542748,9.472
train,pretrain,AjF0rquH11U,00015,0,pretrain,aQ8T4sySLxw,00014,2.020658070972079,6.656
train,pretrain,RVX8ZSAR4OY,00017,0,pretrain,5p0ptQizXjg,00007,-1.2226650454332741,15.296
train,trainval,2dnSoGaEHxs,50001,0,pretrain,KQEWc3LVfyc,00021,-5.886359916883239,3.136
train,trainval,ZVRbSuY3h9w,50007,0,pretrain,tFX1nQLZUVM,00004,5.351748660570802,6.208
train,pretrain,Pzd7ReqiQnE,00007,0,trainval,RLh5CRUecfY,50002,5.453244428183222,5.824
train,pretrain,SZSc5UCSZS0,00007,0,pretrain,dj4Qk5rUmRw,00011,-8.175241554356951,7.68
train,pretrain,Possj5cXEnM,00005,0,trainval,VNGFep6rncY,50001,-4.075037957028469,3.776
train,pretrain,CiZMZ7d7O0k,00005,0,trainval,zpNBwNgWejs,50001,-3.5879951790627445,3.776
train,pretrain,G8cjIBwP52o,00015,0,pretrain,vvhiNSqq6oo,00021,-7.676558617626858,9.92
train,pretrain,HgRJNsTb08Q,00017,0,pretrain,ww4kNxYE0c4,00003,3.1204799553155276,4.352
train,pretrain,aUBawr1hUwo,00030,0,pretrain,BURbLmQL1BE,00011,3.609654914633655,11.392
train,pretrain,2zvjW9arAZ0,00055,0,pretrain,naSNfaSbOjA,00005,3.1372652103839975,4.544
train,pretrain,TDCYJ3Sgx2w,00013,0,pretrain,zyet9fPS24k,00009,-4.179776584521651,4.032
train,pretrain,q06YIWCR2Js,00006,0,pretrain,ZHOyfyGwpes,00050,-3.9829826835572524,13.696
train,pretrain,MbdxeFcQtaU,00021,0,pretrain,FETryXMpDl8,00001,2.5116988312133177,5.056
train,pretrain,0d6iSvF1UmA,00032,0,pretrain,SfHRcaS6r3w,00022,-2.8382763261715427,9.6
train,pretrain,ay8OMOsf6AQ,00036,0,pretrain,YrtANPtnhyg,00001,-0.5500581177101473,5.888
train,trainval,5tUnSuoYKoE,50005,0,pretrain,SNzyG5RzZyY,00001,-1.3699619161301761,5.376
train,pretrain,Y8wol2nGSpY,00013,0,pretrain,RxqyO5hafdk,00007,2.777192735025668,9.664
train,pretrain,BMcduh1HEHA,00026,0,pretrain,mQOOgDqUta0,00021,-6.653004485468044,5.76
train,pretrain,kOPMqiKhoSc,00006,0,pretrain,QbSD6PTcmfs,00017,-3.787107293700611,6.656
train,pretrain,G8gJJuCdPSA,00034,0,pretrain,yjtCDgjxRAw,00019,5.839442673175171,11.264
train,pretrain,4yyPSZSGLOI,00006,0,pretrain,s32OdFz9ttk,00007,-5.132612118745263,7.616
train,pretrain,qtOIh93Hvuw,00004,0,trainval,sa0RUmGTCYY,50006,9.498763377377276,2.432
train,pretrain,1OQkdRdfyjI,00011,0,trainval,A3Vpjwye9Mw,50003,-8.813526408077898,2.944
train,pretrain,KzeQSZ3bQ2g,00029,0,pretrain,6e99DuPQ6j8,00010,-2.211107033857722,3.008
train,trainval,asgdGSGQBgY,50009,0,pretrain,NXfYNdapq3Q,00037,6.961010842466937,6.144
train,pretrain,yXTtHmj1sr0,00024,0,trainval,mJxA8eIWQUc,50005,6.752293455755844,2.816
train,pretrain,bXRCVHVstEY,00011,0,pretrain,o0TbaHimigw,00017,6.688224288562175,5.184
train,trainval,eqDgt12m26c,50016,0,pretrain,TexXAuRSe0g,00008,-2.9577851382840787,3.776
train,pretrain,aTgPJQ9Dy7Q,00018,0,pretrain,jyYjI7zQlaA,00014,6.393724111655768,7.68
train,pretrain,VStEmE85QDE,00018,0,pretrain,08ZWROqoTZo,00031,-0.3643262142386643,9.216
train,trainval,0ygtX2nyexo,50028,0,trainval,abMQhaMdQu0,50011,-4.7503265515466975,5.12
train,pretrain,KTTtn0iSZyA,00011,0,pretrain,P9YbrVFoX0Q,00023,-7.000706524582883,3.648
train,pretrain,xp0O2vi8DX4,00035,0,pretrain,h9x2SWgwhY4,00003,9.284221486560106,5.568
train,pretrain,iEySxTbcr2A,00033,0,trainval,4jUdCy6Vghw,50010,1.6745694286096153,4.608
train,pretrain,R84vqXjXWJc,00013,0,pretrain,upNONoxskiw,00004,1.7515459591813194,6.336
train,pretrain,3OMgvtWNHp4,00033,0,pretrain,MSE5Vryrd0I,00017,-4.778583626006183,6.656
train,pretrain,9YR8jNtV4BE,00057,0,pretrain,ilMwoEdqMTs,00022,7.037148112524459,6.976
train,pretrain,5l4cA8zSreQ,00004,0,pretrain,Lp5Ccer5NM8,00020,-1.340775932411491,3.904
train,pretrain,pcSlowAhvUk,00025,0,pretrain,RxqyO5hafdk,00014,-9.15806192058737,8.96
train,pretrain,CTEhgUmSrro,00011,0,pretrain,FauPVZxDXxk,00006,-0.4968825563313004,6.784
train,pretrain,xcR1SWhjZys,00002,0,pretrain,twG4mr6Jov0,00034,-4.035466347428862,12.608
train,pretrain,hPsUXhXgWmI,00033,0,pretrain,I4PU2JlhO80,00005,5.062467427202478,7.744
train,trainval,om6SewSRwtU,50015,0,pretrain,vUP0ytS6ba4,00005,9.14107350766998,3.904
train,pretrain,796LfXwzIUk,00006,0,pretrain,9KaMufF0rAY,00003,-1.3368075089115035,8.256
train,trainval,LyOgVtNtEb4,50002,0,pretrain,9AgCr2tTvng,00002,-5.076281210018065,4.096
train,trainval,CzgS9C7gw0o,50002,0,pretrain,KaiwGb0csas,00020,7.433212568443949,5.248
train,trainval,M3mnUMmUAHQ,50015,0,pretrain,8QuAokSXiyg,00004,-2.670397635591666,6.08
train,trainval,P6w7Eq7YhL8,50002,0,pretrain,CpkXmtJOH84,00008,3.797432739833182,4.16
train,pretrain,k0T6rfpYoqA,00019,0,pretrain,jFG7jqJXbno,00032,3.486671955384285,9.984
train,pretrain,oAUU7cQmYiE,00003,0,pretrain,f8U2GwInI9o,00003,-1.2439827520022995,6.144
train,pretrain,ww4kNxYE0c4,00040,0,trainval,XvS83nXSf0k,50005,-3.7659698812066082,4.608
train,pretrain,no809a9j25w,00022,0,pretrain,xTMZJvfzxGY,00005,-2.5282114469453854,3.84
train,trainval,5uVtphj4b6c,50008,0,pretrain,UuXeY3S2emA,00018,-2.6156422699662674,2.24
train,pretrain,Kqm9AEvJgxU,00015,0,pretrain,LNHBMFCzznE,00040,-0.6769438983476572,4.8
train,pretrain,F4Zu5ZZAG7I,00001,0,pretrain,pTZM9X3JfTk,00011,0.32855066486406415,6.208
train,trainval,Z6T37m4r3yo,50001,0,pretrain,oKtALHe3Y9Q,00025,-3.3223863717437174,6.08
train,pretrain,VPxEde3Q1F0,00010,0,pretrain,lv2SjZ6tIGg,00009,-2.578171291460622,15.424
train,trainval,dLHWVTa5xZs,50020,0,pretrain,NlzanAw0RP4,00011,0.6727518559489525,4.864
train,trainval,dOOtM7ZpAS8,50001,0,pretrain,JSuTsrxfYWQ,00034,3.1581738748295614,2.624
train,pretrain,2dnSoGaEHxs,00002,0,pretrain,YrtANPtnhyg,00001,-1.652774710862543,7.04
train,pretrain,sR6P5Qdvlnk,00008,0,pretrain,9ijS6iMi9gA,00008,4.422249129208291,4.48
train,pretrain,twG4mr6Jov0,00003,0,pretrain,3NzgEwye6Uk,00010,-4.680415023380697,5.184
train,pretrain,wMWYLgj1ydw,00012,0,pretrain,bRQahFJUSJQ,00007,1.4598299111750794,11.264
train,pretrain,S3SnIMZ43EQ,00004,0,pretrain,GzB0BDstCI0,00001,-6.845915671013585,4.416
train,pretrain,P5Mpo4JQZhw,00036,0,pretrain,FPhZGDS6kVQ,00017,2.121777434524443,5.12
train,pretrain,wQJC2MMB8nA,00009,0,pretrain,NhSTVcNFtVI,00009,-9.646637425705578,13.696
train,pretrain,S2uSeHHzRto,00011,0,pretrain,yDubrSRjlCE,00010,8.733703684637334,6.016
train,pretrain,a7B39MLVeIc,00002,0,pretrain,F8R7S4AoGhs,00006,9.452416783286338,8.128
train,pretrain,imhUmLtlZpw,00026,0,trainval,f6CILJA110Y,50064,-8.655846036777978,2.56
train,pretrain,tsgvhP07BC8,00038,0,pretrain,iAZwvTV3CyQ,00012,-3.427190389318193,7.168
train,trainval,GIt6Z0k3PQo,50001,0,pretrain,XGq3MXQlRJs,00009,-2.8309088163797513,2.688
train,pretrain,rugSZIFY7mc,00024,0,pretrain,5QTjSH1KGlY,00001,-0.12461257543503379,8.64
train,pretrain,d6eMdixkoRI,00014,0,pretrain,mkdSXHXhCcw,00082,-4.033066984310785,20.8
train,pretrain,7HD3lrb6VtM,00012,0,trainval,gjfYohXoiz0,50007,-8.106238778067825,3.392
train,pretrain,HDjM5lw8OYo,00008,0,pretrain,VGpZ06RlVfI,00018,-5.649759038131732,12.096
train,pretrain,USmTQeKRaP4,00006,0,pretrain,rmeGVhhbGrM,00028,3.3101611567436464,7.68
train,pretrain,SQdPW8JrYzQ,00003,0,pretrain,WMAunz9LqZU,00005,-8.017525883223868,2.56
train,pretrain,tbicAmaXYtM,00039,0,trainval,rYwTA5RA9eU,50018,-9.25031586943135,4.544
train,pretrain,aUBawr1hUwo,00019,0,pretrain,X9FFzWUInyA,00025,-1.830170796742351,7.616
train,trainval,iARReKKgETs,50008,0,pretrain,sYySLEdYr8A,00020,-7.124632022517952,4.672
train,pretrain,pbotabqHUys,00008,0,pretrain,0ZhL7P7w3as,00025,-4.038767600856392,14.656
train,pretrain,rGgoCm1hofM,00018,0,pretrain,jKcm96l0uqE,00004,0.1376963230891768,3.776
train,pretrain,QxkxcsrveLw,00013,0,pretrain,uYyvbgINZkQ,00031,4.384692360544928,6.336
train,pretrain,NiKtZgImdlY,00007,0,pretrain,Ssl0043HgQU,00011,2.7047406953301074,7.68
train,pretrain,pPgd7Hj3ABQ,00033,0,pretrain,Qd5rAVHT6Vw,00003,3.5446589172181824,11.136
train,trainval,drXnDLHKKPM,50003,0,pretrain,JSuTsrxfYWQ,00020,-2.633455491040067,3.648
train,pretrain,tSSNoFstCmQ,00027,0,pretrain,bq39x2HWjNk,00025,-3.6120159437481476,7.04
train,trainval,TUtxSwC5mqA,50002,0,pretrain,20adDr7Felw,00018,3.6163242562379683,2.688
train,trainval,cplaWsiu7Yg,50002,0,pretrain,ts9JpM0gHMU,00061,1.7110016124451821,6.08
train,pretrain,3GFG6Cvy9HQ,00031,0,pretrain,UWKvpFZJwcE,00020,1.7604569038821438,5.696
train,trainval,TT6qWghHkFI,50001,0,pretrain,Qy5A8dVYU3k,00013,4.957256266349759,2.368
train,pretrain,WKXmw7uZc5U,00019,0,trainval,7Y9W1Gex660,50002,0.2161851510304622,5.824
train,pretrain,SxMWqUe8FdU,00008,0,pretrain,5ErKrSyUpEo,00036,6.293292888997776,5.248
train,pretrain,1BHOflzxPjI,00013,0,pretrain,F4RMDoGCCK0,00006,4.4185408800561845,4.48
train,pretrain,DwQMDyyS42Q,00017,0,trainval,gjCwsdCssdk,50004,8.906849041673553,5.696
train,pretrain,ShY9QSdaReY,00016,0,pretrain,wYCSHKl4RPU,00003,-0.9291676277935039,8.128
train,pretrain,v84pD2g3gSk,00042,0,pretrain,hTAXEq6zLo8,00002,9.059962477961122,4.096
train,pretrain,2cYDyMnL4M8,00013,0,pretrain,iUbfRzxNy20,00021,3.2808402874157476,6.976
train,pretrain,dE1DuBesGYM,00055,0,pretrain,0FkuRwU8HFc,00032,-7.846065923822665,7.296
train,pretrain,N37x4GgDVBM,00001,0,trainval,bNpx7gpSqbY,50004,-3.654941026572491,3.328
