test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,Ztl2li6GTWg,00002,0,pretrain,mRgSUwk1hnE,00002,-0.3211380510494859,3.648
train,pretrain,gObgox0tfgw,00001,0,pretrain,qzR62JJCMBQ,00005,4.201886738909334,5.376
train,trainval,UpkAqPEcMyE,50009,0,pretrain,RsxlLsHtoBI,00046,2.8154300747161614,4.48
train,pretrain,pgmiPXAwiLg,00014,0,pretrain,orumugzJpt0,00013,-3.569291714026683,3.2
train,pretrain,aMrCYPCsLUk,00007,0,pretrain,xpnFeyMGUs8,00006,0.4099942528016527,2.816
train,pretrain,Cd0JH1AreDw,00005,0,pretrain,GZyjTPEufLk,00022,7.283884346102369,7.296
train,trainval,vHhn7z6BA0w,50013,0,pretrain,jPyR3UDhOm4,00009,4.810975219902554,6.016
train,pretrain,CKEGaSJi3bk,00011,0,pretrain,aiDSQyFdd68,00024,-1.2464089822226772,14.72
train,pretrain,QWN5xhV6v1U,00023,0,pretrain,ZSRaJIMYSMs,00016,-6.23188723883419,8.576
train,pretrain,OKIyDMaxh4w,00021,0,pretrain,VynSxLrtZaY,00028,1.1998720174625355,6.144
train,pretrain,Sm5xFSUYgdg,00010,0,pretrain,HFFBkbsSFY0,00021,-1.820658005042528,7.104
train,pretrain,g2m97gPI70I,00017,0,pretrain,LsESSyMnwmU,00051,6.72121729814339,3.904
train,trainval,6XS8TA4RBog,50001,0,pretrain,VL5zqmpiJlQ,00016,7.257906741844302,4.416
train,pretrain,EaYS6muHSSI,00002,0,trainval,1rTEOU67zCo,50021,3.8010987566857235,2.56
train,trainval,Re53vgaVFvI,50002,0,trainval,PsihkFWDt3Y,50003,8.474549075241654,2.112
train,pretrain,XAvE61JqkQs,00040,0,pretrain,8meWY0W40OA,00005,6.288721517723683,14.656
train,pretrain,O4Og5tFNiaU,00048,0,pretrain,8rZzHkpyPkc,00044,7.559926882827803,9.344
train,pretrain,RKmxL8VYy0M,00007,0,pretrain,mDSuP2BsVy4,00026,-4.31595473697354,4.736
train,pretrain,n83zdD2Y8Zc,00001,0,trainval,uKByBgqxOw4,50002,-7.533520895745438,3.136
train,pretrain,dRic5yJC8UY,00026,0,pretrain,5iqZzi9mj4M,00040,-4.875074957856733,8.448
train,pretrain,zvvZEIGNLo0,00012,0,pretrain,kj9HYBDSknQ,00002,-1.4085405805730637,12.8
train,trainval,qQIwTWJSd2I,50002,0,pretrain,HFqLoHyCTRc,00013,-9.565089532079224,5.952
train,trainval,VfKWd7iXMSo,50014,0,pretrain,aR5N2Jl8k14,00023,-0.2109787062429973,5.44
train,pretrain,7A66iZQXNh4,00023,0,pretrain,GwRzjFQaSOg,00013,-1.1208462736616873,5.12
train,trainval,zISxg4JhSRk,50021,0,pretrain,U7fFCaHZvVk,00026,4.589558306770492,5.888
train,pretrain,4a6ZRstYlgw,00013,0,pretrain,7sxpKhIbr0E,00038,2.4555120106509243,4.096
train,pretrain,9o2CRjTRKIA,00008,0,pretrain,Tmk7nAvpMXQ,00027,9.324920962900002,13.952
train,pretrain,xQZxGCPjpqM,00012,0,pretrain,o9DNWK6WfQw,00041,2.372738532228805,6.4
train,pretrain,d0yGdNEWdn0,00037,0,pretrain,nZLO2PnGzMg,00014,7.083615409900517,10.496
train,pretrain,0TOkvcqeVQY,00007,0,pretrain,cf3zxHuSM2Y,00033,-4.80274274858846,3.84
train,pretrain,P2dlq8ZqjDM,00004,0,pretrain,uDIyxxayNig,00014,-6.983847996675882,9.408
train,pretrain,whjLZogf9e0,00013,0,pretrain,ByuWS1bBwpc,00018,2.8117101957059702,4.544
train,pretrain,2L4BSVpvx1A,00016,0,pretrain,1COwySxiwSg,00012,-7.0507212485009285,9.6
train,pretrain,uXlSmKZ7aSc,00031,0,pretrain,Soe7yjlFEJ8,00003,1.0086992924076998,3.2
train,pretrain,Bwj3SVZZOHo,00009,0,pretrain,ASQpKiUSNHo,00045,8.23077589928064,9.088
train,pretrain,nw52e0dfCaA,00002,0,trainval,zuLOT6GsAxw,50016,-0.7981025430582029,5.248
train,pretrain,eGoSdLNceEk,00016,0,trainval,KZIGekgoaz4,50013,6.952141200876746,2.176
train,pretrain,FuSkBWSKSms,00012,0,pretrain,w96osGZaS74,00034,-1.2984998073929397,5.056
train,trainval,mkdSXHXhCcw,50039,0,pretrain,HS8y0WLm78U,00093,9.078855059874595,4.48
train,trainval,urOCGSMlB9g,50008,0,trainval,8JSMI8Xrwms,50010,3.440804822598256,2.368
train,pretrain,R7vmHGAshi8,00025,0,trainval,cpsRAk5HpK4,50016,0.30991571844868737,5.952
train,pretrain,pWaxi4H2xPU,00019,0,pretrain,WbuIl6phdco,00001,4.8365501061992155,6.208
train,trainval,sEOSCziWuP8,50012,0,pretrain,JmCtZzSRztQ,00003,-3.645943273297261,5.952
train,pretrain,kzhJb5jcH58,00001,0,pretrain,5EORxJsoUJQ,00013,5.127621969151903,5.312
train,trainval,CTEhgUmSrro,50015,0,pretrain,yA9xQB547Yo,00016,-8.479517588933717,5.056
train,pretrain,0snNB1yS3IE,00015,0,pretrain,KIKqRFZ3r1I,00021,-0.5596559586338063,3.008
train,pretrain,u7SWcQaoaRQ,00016,0,pretrain,6gSwRHScq6M,00047,7.944921040941239,6.336
train,pretrain,v50PTSaOOGI,00014,0,pretrain,mguvTfAw4wk,00005,-3.680746360015384,4.288
train,pretrain,jnS66SszwEs,00020,0,pretrain,PGsQwAu3PzU,00052,-6.516843299248263,4.736
train,pretrain,dskNubEgzCk,00029,0,pretrain,G6dfUFgKmN4,00041,-4.521833887926401,4.224
train,pretrain,8oeiOeDqSNc,00023,0,pretrain,UUkAGboDMwI,00013,-5.799907208631141,8.576
train,pretrain,CfqO1U6lfDs,00044,0,trainval,TUtxSwC5mqA,50008,-5.11913514808219,6.144
train,pretrain,DG7kSeazMQ4,00011,0,trainval,AU66C6HePfg,50013,6.501765955041499,6.08
train,pretrain,b3H9V1jq0A8,00003,0,trainval,Oe1cDSPfbh8,50004,-7.614855685811706,5.952
train,pretrain,oJfFMoAgbv8,00036,0,pretrain,VC0taBVUF2o,00008,6.638228453656502,3.648
train,pretrain,FdHJw0veVNY,00041,0,pretrain,FjibavNwOUI,00022,1.4895060304467407,9.216
train,pretrain,esPRsTSlmw8,00007,0,pretrain,SGG97dDfZ7E,00023,-8.66193831973305,5.568
train,pretrain,UQniNhS6LOY,00001,0,pretrain,xMS9HlSSLSA,00028,-8.42408587581202,7.488
train,pretrain,J6tgYBMXR6s,00048,0,pretrain,gBkIyJ7kfSI,00042,9.835661308105525,6.272
train,pretrain,V1gxziZwmkc,00019,0,trainval,fqJAeReFr8I,50001,5.353600072213533,3.584
train,pretrain,8xHrpO6p7dE,00029,0,pretrain,501FEzbB1JI,00023,9.858464179627656,5.056
train,pretrain,u1K6hnm09xs,00015,0,pretrain,Y9DsAmzNkWk,00015,5.536919651868335,8.32
train,pretrain,F8pUtbSgrxc,00019,0,pretrain,mA1vshSuyQU,00023,9.767347108232006,15.168
train,pretrain,rugSZIFY7mc,00013,0,pretrain,2jTdZSPBRRE,00013,-2.973275283026096,28.032
train,pretrain,DwQMDyyS42Q,00004,0,pretrain,Cd0JH1AreDw,00014,3.24256370712418,8.768
train,pretrain,fbU9l46Lz7c,00015,0,pretrain,2SEv4rU27HY,00011,8.686446612882655,4.672
train,pretrain,2j00U6lUCSc,00045,0,pretrain,oPpE0AGqFuk,00021,0.4532344413357805,10.176
train,pretrain,gh5VhaicC6g,00007,0,trainval,es4w3WUcrN0,50002,7.337444942663588,4.8
train,trainval,RjyxIsE3V2g,50013,0,pretrain,mguvTfAw4wk,00022,-8.505113192787832,3.008
train,pretrain,RsiLLNziScM,00028,0,pretrain,eNC1h5H5cJA,00001,-1.3773237012443307,8.96
train,pretrain,F10t7i8wHaM,00020,0,pretrain,pMYYxSim5QI,00030,-3.3641877311534873,3.776
train,trainval,7rMYfiRNT7g,50017,0,pretrain,V1gxziZwmkc,00029,9.806518205512194,2.368
train,trainval,a7B39MLVeIc,50008,0,pretrain,DsSrzoyyfF0,00029,-9.548676002874055,3.584
train,trainval,lw3YTbubyjI,50001,0,pretrain,PVzcGhZ8Aeg,00003,-8.412148927414965,6.08
train,pretrain,SfHRcaS6r3w,00016,0,pretrain,VC3H1lMEeS4,00032,-3.576589128994989,4.416
train,pretrain,uTbASmxo858,00026,0,pretrain,0akiEFwtkyA,00039,3.895956012330263,6.784
train,pretrain,7LE4MoJS2po,00020,0,pretrain,BltRufe5kkI,00009,8.053249939809437,4.928
train,pretrain,uYaF8pSTNSU,00041,0,pretrain,iSpwUpdQdyY,00009,8.599174391097971,5.184
train,pretrain,ZIhFcjcc568,00001,0,trainval,2Oe6HUgrRlQ,50011,-3.37283551624145,5.696
train,pretrain,7udZ5ux0dYE,00002,0,pretrain,KDBcoRLkut8,00011,-7.783551929221694,6.72
train,pretrain,XSuZ6ukuz5s,00004,0,pretrain,jYperQKUkcs,00014,-4.002612134714227,5.568
train,pretrain,apiScBmE6rA,00006,0,pretrain,CFADnhYKDHg,00017,3.521220770097557,12.992
train,pretrain,COwSbfCgXBw,00003,0,pretrain,0ZhL7P7w3as,00001,-0.6168229757599892,6.912
train,pretrain,vpTHi7O66pI,00020,0,trainval,yldVmMfMyIg,50012,-0.508760538209124,3.52
train,pretrain,VynSxLrtZaY,00016,0,trainval,aSJn0xD0TXs,50003,9.076436590442924,3.776
train,pretrain,R2kOgSVF2Uk,00009,0,pretrain,pF72px2R3Hg,00023,9.57936757714564,6.912
train,pretrain,SCCG81UbruY,00005,0,pretrain,9SQYDFiWnSs,00020,6.014268588689838,4.352
train,trainval,4SkoG9FWP4w,50004,0,pretrain,jhm5OaXJVMQ,00014,-3.2151108168340237,2.368
train,pretrain,BQnOTJH3w4s,00007,0,pretrain,tHYtv5FLC6I,00006,-9.399968124575222,10.368
train,pretrain,hPsUXhXgWmI,00045,0,pretrain,Yn9fTcSWMbo,00009,-5.341748479817873,13.696
train,pretrain,U5SyBjKKicA,00018,0,pretrain,SmsYxDvdcYc,00013,-9.251132255262362,9.536
train,pretrain,g2m97gPI70I,00002,0,pretrain,mulbSSAULSo,00016,3.189627165816608,6.976
train,pretrain,oIGBBPspTKM,00055,0,pretrain,iq5lXSj6Prg,00007,7.041388989410269,3.2
train,pretrain,NgDGlcxYrhQ,00030,0,pretrain,KiPcxhJtuPQ,00009,1.5949999188788038,7.04
train,pretrain,zuLOT6GsAxw,00027,0,pretrain,6k8YBJ5sgko,00009,-9.450717470895535,8.256
train,pretrain,mRgSUwk1hnE,00016,0,pretrain,gWmRkYsLzB4,00007,-9.250758845538043,5.12
train,pretrain,qH4GAXXH29s,00003,0,pretrain,vdDFLzyk94k,00035,-8.183353534900853,4.16
train,pretrain,ASGOoVmBz0E,00004,0,trainval,qp0HIF3SfI4,50008,-1.5997005601659282,5.248
train,pretrain,53P0aypkpXY,00004,0,pretrain,jhm5OaXJVMQ,00011,-4.207329065583714,17.664
train,trainval,ro1Ksq5DihU,50009,0,pretrain,Nhwq12TKkQQ,00008,-6.476822545418049,2.816
train,pretrain,ZWfCi9WxK1E,00010,0,pretrain,rvkMauaHxBw,00006,4.711836008021994,12.288
train,trainval,fIXnJycnkaQ,50004,0,pretrain,0GL5r3HVAZ0,00017,7.307863747661653,4.16
train,pretrain,7A66iZQXNh4,00014,0,pretrain,y3jYVe1RGaU,00049,7.157648304943226,8.128
train,pretrain,0T2RS3ydRiY,00007,0,pretrain,ruvWiXowiZ8,00009,6.937420979370263,3.904
train,pretrain,5tUnSuoYKoE,00053,0,pretrain,y8qc8Aa3weE,00008,6.755477810328596,6.528
train,pretrain,risdUQ3dvrk,00014,0,pretrain,KzeQSZ3bQ2g,00019,0.5129332950875654,4.288
train,pretrain,kvpUiBqHoVM,00026,0,pretrain,YwSGTipx3As,00009,-6.743145173573401,3.84
train,trainval,3F2jACWwKdU,50027,0,pretrain,NdKEy6vcCMw,00008,1.2245663580279942,2.816
train,pretrain,T2jwSUhu7ok,00002,0,pretrain,8Dv2Hdf5TRg,00006,-1.045598517986754,14.848
train,pretrain,F8pUtbSgrxc,00021,0,pretrain,eNDhBSR1DZ0,00007,9.49368169143164,9.408
train,pretrain,S0hxl03JoA0,00015,0,pretrain,E7oq6J8HvKw,00008,6.678923499543611,14.208
train,pretrain,C44r6knuJtU,00018,0,trainval,o5ojwGhKr20,50001,8.194296025380186,3.008
train,pretrain,vXTFLMmOKV4,00002,0,pretrain,sG2K1S4M8U8,00004,-3.0578048194932395,16.32
train,pretrain,d5zjjJYqixo,00005,0,pretrain,ye8sVvVJdg4,00001,9.883790476969079,4.288
train,pretrain,uOrZF8FdtLc,00011,0,pretrain,SGMVTJ9ZKVc,00019,-8.734647216057681,5.12
train,pretrain,1CN7PF10RKo,00023,0,pretrain,KTvSfeCRxe8,00014,5.723495998835331,3.2
train,trainval,p2MEGk5q1WI,50006,0,pretrain,PJy8vTu66tE,00014,-3.716938200833953,3.328
train,trainval,TZkNJFrfdR8,50006,0,pretrain,c4oW6PcOUtc,00019,5.455952747266188,5.696
train,pretrain,6ul2TSvUDog,00033,0,pretrain,wEM9c7RoVms,00013,1.295877404173618,8.896
train,pretrain,uSUOduS5MPc,00022,0,trainval,wD3S6JIUF7M,50001,4.883184712916012,4.224
train,pretrain,Rpsf1YJsbbI,00026,0,pretrain,b8z6HfSq7l8,00022,-3.9068679579369974,17.408
train,pretrain,Ctz4E2ARkCg,00019,0,trainval,drXnDLHKKPM,50009,8.164917948744176,6.208
train,pretrain,SmoW9jvvMr4,00010,0,pretrain,dO6AuQR9R7E,00019,0.21823197308353848,5.376
train,pretrain,X6Zo53M0lcY,00021,0,pretrain,k4N2SxUZwiU,00007,1.3491801943844024,12.096
train,pretrain,80GqbW1MmQM,00006,0,pretrain,5tal0NkWW1E,00011,-2.122004217086775,6.08
train,pretrain,TBnNbyi4AN4,00012,0,pretrain,d0LQCXCiW8g,00020,7.925772423911923,9.152
train,pretrain,2L1R7OtJhWs,00006,0,pretrain,EaYS6muHSSI,00008,0.4718872190586971,7.36
train,pretrain,vrU6YJle6Q4,00001,0,pretrain,HFFBkbsSFY0,00026,-9.941603241853255,6.08
train,trainval,Mo2Ai7ESNL8,50003,0,pretrain,lU1ISu1LOv4,00029,8.998958603437103,4.288
train,pretrain,csnxJFQw98k,00008,0,pretrain,nDIdnlJHJCQ,00013,-5.638341191361347,5.696
train,pretrain,Urk3xn7l3AM,00003,0,pretrain,xMS9HlSSLSA,00014,1.0545904928335066,6.72
train,pretrain,xTBYcSL3MrI,00003,0,pretrain,uKByBgqxOw4,00002,4.841809675017785,12.032
train,pretrain,LSn4OF7G9BM,00014,0,pretrain,UoruUSrndBA,00010,8.69120287546967,5.12
train,pretrain,mkdSXHXhCcw,00099,0,pretrain,gMNlRovT5x4,00019,5.769792295110705,12.096
train,pretrain,oHDq1PcYkT4,00010,0,pretrain,JmCtZzSRztQ,00016,9.279634329104478,2.816
train,pretrain,4Z75ASJMBx4,00050,0,pretrain,N0vRIqeoefs,00019,-7.816873537954825,4.096
train,pretrain,FqSVvAxDBRY,00009,0,pretrain,FSNEIwDiCSw,00048,5.1447440147863315,8.704
train,trainval,K8Dj0oSf1SA,50001,0,pretrain,06M8qY7Q74Y,00027,-7.327688408074675,3.008
train,trainval,KM4Xe6Dlp0Y,50007,0,trainval,mMDuakmEEV4,50022,-5.429113214657355,3.328
train,pretrain,oW91ATcgXVc,00001,0,trainval,3TXSNu5wTS8,50003,-9.846063698979016,2.24
train,pretrain,4wOxJOPnSUg,00038,0,pretrain,Hc6yiSFtoNo,00014,-3.8399596785648127,6.976
train,pretrain,2KSP7HvSZwg,00001,0,pretrain,DqCsQqy9MyU,00006,-3.9874863197528754,2.368
train,pretrain,KyamsZXXF2w,00025,0,pretrain,oHDeULyOqmM,00002,-4.947092095738396,8.128
train,pretrain,l3uttHEZnTY,00003,0,pretrain,Sf8j5LFv3nI,00007,7.6520860658907,8.896
train,pretrain,3m6dV7Xo3Vc,00009,0,pretrain,RbNqU2K0qzo,00012,2.407087715152322,4.48
train,pretrain,SeBUcBfkVCo,00010,0,pretrain,goSQOzc79Uc,00036,-5.7314893715926996,20.416
train,pretrain,hJZ0pAoxksE,00014,0,pretrain,Pl8OlkkwRpc,00040,2.49143054579317,7.68
train,pretrain,7A66iZQXNh4,00001,0,pretrain,EYgoqiX15Rw,00013,-9.162275053855112,12.608
train,pretrain,pWrgvI4nyyg,00006,0,pretrain,EijI8QaExDg,00027,-5.815353925030003,14.4
train,trainval,vw5HJhIlJp4,50005,0,pretrain,C8QCStOtqus,00012,2.2634020580924368,3.008
train,trainval,paiRIkWVy0o,50002,0,trainval,yRUCU5FsvTY,50002,9.434202910241176,2.56
train,pretrain,P6w7Eq7YhL8,00015,0,pretrain,fmZSIr2Z29s,00012,-2.310225983462317,8.448
train,pretrain,Rr5Py1r9xjw,00004,0,pretrain,gyM6rx69iqg,00017,-2.223242568340509,5.824
train,pretrain,0HEXx3SP8kk,00010,0,pretrain,bvAEJ8G9l9U,00031,-7.730323818508413,6.656
train,pretrain,aSLSiIskEFU,00050,0,trainval,sjPRN2XGSts,50006,-2.671917870881164,2.176
train,pretrain,QOSPNVunyFQ,00006,0,pretrain,eh3cdTlh7VM,00004,-0.6051714742675891,6.208
train,pretrain,LVFVaWCV1TE,00009,0,pretrain,huzhvbrcgeQ,00014,-5.848222317627387,8.32
train,pretrain,w1oKe8OaPbk,00003,0,pretrain,7npLVcymHGc,00043,-8.797274050426452,4.416
train,pretrain,GMc8aSoCE30,00020,0,pretrain,Wh9O3SciOYs,00010,4.739719996126672,5.76
train,pretrain,G88JZ1DIdg8,00037,0,pretrain,CprpSEjVtwA,00007,7.181240324313347,4.032
train,pretrain,OH0dK208MNk,00016,0,pretrain,XTf9Sdrq1zg,00024,8.160519820112285,6.4
train,pretrain,ioMpOr7Yx98,00011,0,pretrain,8vSGrrQs8ow,00006,9.750084304619264,6.656
train,pretrain,0SUTgoPUTLQ,00020,0,pretrain,jk6Y3f2c4SI,00027,-0.03751812394495602,4.928
train,pretrain,hJZ0pAoxksE,00001,0,trainval,FTUpFYo0rMI,50015,7.893169360650084,3.904
train,trainval,Sf994ANuGIY,50003,0,pretrain,ZOlBqdkN2jY,00005,0.35598409967377265,6.144
train,pretrain,IHBGLHgIWJM,00005,0,pretrain,AkUcaludrcI,00020,-2.7498777294368466,3.52
train,trainval,CfqO1U6lfDs,50006,0,trainval,sucza6EOIf0,50006,-8.727905883303324,2.24
train,trainval,UOn3zOp8JPE,50006,0,pretrain,8gSAkUOElsg,00063,-8.827723539654269,5.824
train,trainval,jobYTQTgeUE,50018,0,pretrain,asSNPOU5U3c,00038,6.285055873440935,5.632
train,pretrain,Xw8U5LXaItM,00013,0,trainval,T33vGEPLSwg,50007,4.806891961489361,3.2
train,pretrain,Qs9m8obl0AY,00009,0,pretrain,xbagFzcyNiM,00018,3.887034793433905,5.824
train,pretrain,Sx4Gsh0r9HU,00001,0,pretrain,ocqn3wYTCRM,00008,-3.6402461324439583,3.776
train,pretrain,DdrcJLKyHtU,00006,0,trainval,o0VrZPBskpg,50008,-3.2881258889463405,2.112
train,pretrain,JeHqgambbcI,00002,0,pretrain,gh5VhaicC6g,00011,2.395912305264499,10.368
train,pretrain,I9telSZCswM,00004,0,pretrain,RvpXNXXP5Vc,00019,-8.18818376970738,9.28
train,pretrain,n1ARQsdNvmI,00003,0,pretrain,u70RZtCJSrI,00009,3.1992916230471344,9.536
train,pretrain,7jx0dTYUO5E,00006,0,pretrain,vUQLN4o63SY,00019,-2.553581544418117,11.584
train,pretrain,uuwgtX2zU9Q,00006,0,trainval,kLRanIhp2jg,50005,-9.89298888386613,2.24
train,pretrain,S9O9vyJBQ6g,00024,0,pretrain,btF6nKHo2i0,00015,-9.488385178648365,5.952
train,pretrain,Uintr2QXSTU,00030,0,pretrain,zLNXIXingyU,00011,1.2572873584378321,8.576
train,trainval,CK5w3wh4GSM,50003,0,pretrain,AU66C6HePfg,00034,-0.2418844244277274,4.032
train,pretrain,ibMjhQvAmcI,00011,0,pretrain,vVsXO9brK7M,00016,-3.590275446799705,8.448
train,pretrain,iHWIZsIBj3Q,00013,0,pretrain,m0ZPM5I1tTg,00006,-6.870554127789072,6.656
train,pretrain,rGaj2VImQec,00039,0,pretrain,P2SxoBj3daM,00011,5.851432748077096,8.32
train,pretrain,sYUjyH8Y0No,00035,0,pretrain,2mU8xezh7rQ,00005,4.150857035794155,5.056
train,trainval,y6FT80ZoVJY,50003,0,pretrain,N9HF8mMe2pU,00013,-2.8744342506704523,5.76
train,trainval,QJ28IC63hlI,50002,0,trainval,pmKNXZmfIMU,50010,-9.876769828326527,5.824
train,pretrain,UwtYQFSJSQc,00014,0,pretrain,BZsdiVTFt7Y,00008,5.43563906054602,2.752
train,pretrain,emn28FrJ6CI,00003,0,pretrain,ptIecdCZ3dg,00023,-4.804945843335997,4.48
train,pretrain,eJZSzNuKX7c,00001,0,trainval,SasMjDCSyR4,50002,-1.806994281351555,6.08
train,pretrain,IaMnRrrQx48,00012,0,pretrain,PGsQwAu3PzU,00019,1.7259795094618013,11.84
train,pretrain,xy7SMVCRFbQ,00015,0,pretrain,zvvZEIGNLo0,00028,-9.21938799931926,3.904
train,pretrain,0iTehgSOZ8A,00008,0,pretrain,6E3zVSCSGYk,00003,-7.8123732530631,6.208
train,pretrain,FSNEIwDiCSw,00046,0,pretrain,LbIXYEW9CSQ,00007,-4.478854670022092,6.08
train,pretrain,oDdcx5luv5s,00022,0,pretrain,LMrzdkSYnYY,00006,-4.259637291838063,5.056
train,pretrain,v8YoSPXN7UA,00027,0,trainval,B9DdIivSGts,50001,0.68184101122106,4.608
train,pretrain,goYIHXKvwLk,00020,0,pretrain,CprpSEjVtwA,00020,5.691282127324893,3.456
train,pretrain,jgnqlZUI4n8,00005,0,pretrain,30e60EOO5mo,00005,-0.15062737442993956,4.8
train,pretrain,ALTvG9MIR64,00004,0,trainval,y3jYVe1RGaU,50014,-6.09007741047466,2.24
train,pretrain,YATYsgi3e5A,00009,0,pretrain,UbVZ7rmDYrc,00019,7.146168467021177,6.336
train,pretrain,STsOdmkH5fI,00018,0,pretrain,bKQA6I4BA7o,00007,4.309925745301545,8.256
train,pretrain,Urk3xn7l3AM,00018,0,pretrain,ZqeASpsKn2E,00010,4.335558458226064,4.48
train,pretrain,iWaZEXBbQL0,00009,0,pretrain,av3SCLBU7sI,00014,2.8998692054182644,11.456
train,pretrain,NTbBuvcGnxM,00001,0,pretrain,S6pLPVfKFoQ,00004,6.31293041539902,10.176
train,pretrain,ZWfCi9WxK1E,00002,0,trainval,H50eCfpquBI,50004,7.742284546861725,3.968
train,pretrain,rjECbQ1rSk0,00002,0,pretrain,Acsv55lctGY,00023,5.643007386517491,2.944
train,pretrain,8OnsjVdEuRk,00008,0,pretrain,9o2CRjTRKIA,00002,4.378953784094842,4.032
train,pretrain,sa1iS1MqUy4,00003,0,pretrain,S8201wl4jjw,00021,5.044189163544528,3.392
train,pretrain,zIwLWfaAgS8,00026,0,pretrain,NPSelwWdPa0,00011,-9.9866790371489,12.8
train,pretrain,lxYFURQ7Ehw,00004,0,pretrain,mZqL7MC8Eys,00028,7.593592861444421,14.592
train,pretrain,XgRlrBlS7Yg,00014,0,pretrain,qzwCujeSSSc,00006,-6.615263018627622,8.128
train,pretrain,O6cmKeRV3Z0,00011,0,pretrain,zqnZCSVsqPw,00016,-5.207964199136457,8.96
train,trainval,dRic5yJC8UY,50003,0,pretrain,nLtUl2CP8ak,00040,-2.200413769516077,6.144
train,pretrain,SjsGSNgmleA,00005,0,pretrain,q4TJEASZRys,00020,-6.602395727126447,3.904
train,pretrain,IfjI0tVUpbc,00020,0,pretrain,B0ESVNX1SYk,00018,8.876720895535513,7.04
train,trainval,bxkslfQc0EA,50011,0,pretrain,GlpGBSBpxOE,00016,-0.7186218555085659,5.824
train,pretrain,84QouBqCIWg,00006,0,pretrain,X6Zo53M0lcY,00026,2.6969451965150153,4.096
train,pretrain,z3kdILSEbQU,00010,0,pretrain,nn5k4snG3rA,00009,-5.218720379258885,22.08
train,pretrain,Tmk7nAvpMXQ,00011,0,pretrain,Gj2pWl1vjCY,00016,8.268438838259826,5.44
train,pretrain,73cTNHEQhkQ,00015,0,pretrain,fkPISY2Vg5k,00006,0.7924399187369708,7.552
train,pretrain,w8lH8tNlAXc,00013,0,pretrain,cxGWGohIXiw,00010,-9.40461599032582,5.44
train,pretrain,IU1i2IlkLbU,00012,0,trainval,9OECsmMont4,50006,-5.5399879084159265,2.368
train,pretrain,kSGFq12w5WU,00038,0,trainval,SasMjDCSyR4,50006,0.8057512646092224,5.12
train,pretrain,8aSUUhW7SHU,00011,0,pretrain,WiNI6INAytE,00011,9.217771981836307,6.336
train,pretrain,PgCmT0qkfQM,00042,0,pretrain,5Dn08yo9aiM,00016,7.257287273524401,11.904
train,pretrain,EDLWWP8N6MU,00041,0,trainval,F8pUtbSgrxc,50004,-4.03578572075844,3.84
train,pretrain,6ePXxeGrfvQ,00002,0,pretrain,CLSSiaFuLo4,00020,3.0555594559652413,6.976
train,pretrain,FPhZGDS6kVQ,00012,0,pretrain,PiVB5niLrWg,00004,-1.9737746132792662,7.872
train,pretrain,J9SXc9wxByM,00004,0,pretrain,EpFCykE9Lk0,00004,9.149675205060898,4.672
train,pretrain,rokPqHc9iD0,00015,0,pretrain,uuwgtX2zU9Q,00007,8.61125369350162,9.856
train,pretrain,APgMXDjLcT4,00008,0,pretrain,RLh5CRUecfY,00001,-1.366317748629605,5.376
train,pretrain,3phTundagzQ,00004,0,pretrain,gHxr8uJeqsg,00007,-4.677609886225924,9.728
train,pretrain,y2X7c9TUQJ8,00001,0,pretrain,gS3iLapiTCw,00026,9.460242903200413,8.128
train,pretrain,GOCUH7TxHRI,00012,0,pretrain,sbbzZYJSoJ4,00008,-3.8487894613586837,3.328
train,pretrain,RPicL1AWrs8,00008,0,pretrain,RRRDYBwjjU0,00017,7.625404796606681,8.64
train,pretrain,8xHrpO6p7dE,00002,0,pretrain,VmP574ikRFs,00004,-3.474853254500916,4.8
train,pretrain,kFMZrEABdw4,00026,0,pretrain,jpRqbP9Nv9k,00023,-3.4504282221683695,4.288
train,pretrain,8sQ2p89P0Us,00029,0,pretrain,ImQrUjlyHUg,00030,-3.929708699703305,9.216
