test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,xnovQVRHj5c,00014,0,pretrain,zIwLWfaAgS8,00043,4.784228156017239,3.584
train,pretrain,aQ8T4sySLxw,00016,0,pretrain,mk3KSVrveSE,00014,-4.735466757368361,4.8
train,trainval,N8Votwxx8a0,50006,0,trainval,WpEjt71l08I,50006,-3.328541726118761,2.24
train,trainval,SSJkV8IzsZA,50005,0,trainval,6tpsSu5O0Ws,50002,9.228592203238904,2.816
train,trainval,2Oe6HUgrRlQ,50059,0,pretrain,tvos4nORfSY,00007,2.7457228230833675,2.496
train,pretrain,XvS83nXSf0k,00012,0,pretrain,XyCY6mjWOPc,00024,7.966919205260105,4.224
train,trainval,KZIGekgoaz4,50013,0,pretrain,u943Jv9JuZc,00004,8.54103338378545,2.176
train,pretrain,6LmPq7DSds0,00033,0,pretrain,DSSAz5nZBBM,00052,-8.458526072173191,5.76
train,trainval,tH5iEf9oxaI,50013,0,pretrain,wSHYZv6HzAs,00022,-8.130223250935664,4.736
train,trainval,fTosle3h3G8,50004,0,pretrain,UGtFXtnWME4,00013,8.26675129604099,2.816
train,pretrain,1YO1FmVAPrA,00005,0,trainval,ZVS5I2RMTGM,50011,9.246179011271462,2.176
train,pretrain,0jmST6bSUoc,00004,0,pretrain,fDV4fDWUo6U,00016,2.893009167244326,6.976
train,pretrain,cplaWsiu7Yg,00010,0,pretrain,hJZ0pAoxksE,00009,-8.924940327356708,5.888
train,pretrain,STuCsRugKN0,00008,0,pretrain,pgmiPXAwiLg,00016,4.2479287456670445,5.568
train,trainval,7vsO7SHLJMI,50002,0,pretrain,hha0NsYXS5c,00028,-5.1866441724947805,4.352
train,pretrain,D4cV8yfgNyI,00012,0,pretrain,VSTGxJI4JwA,00002,-5.390106864315025,11.84
train,pretrain,tsgvhP07BC8,00049,0,pretrain,t6eFzt6kFGE,00012,-5.843788867527806,4.864
train,pretrain,j4yCdGB2NG4,00021,0,pretrain,2ZviHInGBJQ,00015,2.7303282587651267,5.248
train,trainval,b6rAgHcuYtE,50009,0,pretrain,1xgCI05l2GA,00015,-9.569174140623138,2.752
train,pretrain,WfTZ5iIUn4s,00004,0,pretrain,ZpT0cw9bmiw,00017,-0.30457836522919557,7.488
train,pretrain,7sxpKhIbr0E,00026,0,pretrain,PXMJobWlXks,00021,-1.2773836182535092,5.056
train,pretrain,HH3m1OSiOT0,00027,0,trainval,2ZviHInGBJQ,50007,3.1645109914080845,3.456
train,pretrain,V2u6CzpRqts,00017,0,pretrain,py1RrSdVt5A,00039,1.5737259230733631,6.08
train,pretrain,SQwRsVyk7us,00009,0,pretrain,kmflTZnRuZI,00006,4.578417551340962,3.072
train,pretrain,raCIUeGUr3s,00008,0,pretrain,fOk6HQaNpdE,00001,8.368537849752066,8.192
train,pretrain,kYXiegTXsEs,00033,0,pretrain,GZGY0wPAnus,00010,-2.371299631208452,14.4
train,pretrain,5duz42kHqPs,00010,0,pretrain,fw01Sq0cxM8,00035,-7.105619397737937,12.8
train,pretrain,sLiM2SizFl4,00023,0,pretrain,fv8KpQY0m6o,00008,3.3558213232697334,6.848
train,pretrain,o0td5aw1KXA,00054,0,pretrain,c00zfzk4gdg,00034,4.5616656985415425,6.08
train,pretrain,KE3SK9M3JjY,00013,0,trainval,2j00U6lUCSc,50021,-6.530419932844646,4.672
train,pretrain,5qdZybHSLnI,00012,0,trainval,ZBDablzQ9ts,50002,9.45628011573832,3.84
train,pretrain,zwpiI18TBdE,00009,0,pretrain,9ebJlcZMx3c,00023,-1.600923460091959,6.976
train,pretrain,D5iFVKhLStU,00003,0,pretrain,hfznpykprP0,00030,9.440343877574719,9.856
train,pretrain,Urk3xn7l3AM,00016,0,pretrain,7hFy02TSH4U,00026,6.779834676392159,4.16
train,pretrain,nvSSeGObF4w,00010,0,pretrain,MSX0uwAG2Jc,00009,5.794946884210042,8.64
train,pretrain,rmeGVhhbGrM,00014,0,pretrain,zawpbVpu5nY,00024,3.353151206118028,8.384
train,pretrain,qFza3W87eDg,00025,0,pretrain,SKx2lfobPuU,00011,5.364653153677732,3.84
train,pretrain,HEFSHP2XE7E,00006,0,pretrain,da1vvigy5tQ,00020,2.426735622792421,5.44
train,pretrain,0ueGFLVFi80,00023,0,pretrain,NPSelwWdPa0,00039,-3.7502151606447747,5.12
train,pretrain,xbagFzcyNiM,00023,0,pretrain,JBLc4Ekl3BA,00016,9.102939629361671,13.184
train,pretrain,y1GqNN2Xe7g,00009,0,pretrain,Sttw2PxncIE,00001,2.0227980132823102,9.472
train,pretrain,fCt6PoTfPvg,00022,0,pretrain,XqsmITK1VO8,00014,9.102294428078203,9.984
train,pretrain,cf3zxHuSM2Y,00016,0,pretrain,wZzHnZzmS58,00022,9.521702471078626,3.776
train,pretrain,v3oSF94S4FI,00030,0,pretrain,g2J6YOiLNr4,00008,7.659509387616513,8.448
train,pretrain,lyu7v7nWzfo,00034,0,pretrain,cWCSzDdF74s,00017,-4.294762697556884,5.696
train,pretrain,cj5LZBmiQu4,00001,0,pretrain,pLCeQyxVWB8,00010,-7.967914795542132,8.448
train,pretrain,MUOSpWJ0riQ,00021,0,pretrain,CVdPhUPO5YU,00026,0.3496062944918972,7.936
train,trainval,CTEhgUmSrro,50021,0,pretrain,AoAbPIbGLUo,00044,1.9936592151359847,5.248
train,pretrain,B1dkma6GRZo,00022,0,pretrain,UyUXxrSS3qs,00024,1.3049516387649636,4.992
train,pretrain,2FASIuDTMjE,00016,0,pretrain,fgfQLTIhi1U,00036,0.5604498048618662,6.336
train,pretrain,d6KSsePuFAo,00017,0,pretrain,eJb3Z2RmRMo,00006,-2.9445712321194666,4.352
train,pretrain,oKtALHe3Y9Q,00015,0,pretrain,nqj6fH2i9go,00014,9.141726010086426,3.968
train,pretrain,AGivotqSrd0,00008,0,pretrain,66Smr600NjU,00009,-9.51011981631752,19.328
train,pretrain,6iFCm5ZokBI,00009,0,pretrain,8s3bdVxuFBs,00003,-5.419323691388898,5.312
train,pretrain,SXJ20tt5nPQ,00029,0,pretrain,Qzmt2wQMhYo,00007,-4.137938486533017,5.824
train,pretrain,0SW0HFy9Et4,00008,0,pretrain,UyUXxrSS3qs,00022,-2.2164289262326857,12.608
train,pretrain,MQtWJARMoLw,00012,0,pretrain,H682jmofwZs,00004,0.4829303058841816,3.328
train,pretrain,pPgd7Hj3ABQ,00024,0,pretrain,KNXOVpN8Wgg,00003,3.2421897685860976,7.232
train,pretrain,d0a0eXJ5TJM,00018,0,pretrain,bC0hlK7WGcM,00014,-1.1570366619485455,10.176
train,pretrain,vVY8L56oxSM,00022,0,pretrain,KzeQSZ3bQ2g,00023,1.7987349378444435,19.968
train,pretrain,Tg35UfOJhe4,00032,0,trainval,rueQgStScw0,50005,-7.600729503732879,5.824
train,pretrain,XLi6iYnnsGc,00010,0,pretrain,UrqRudIUPWs,00008,7.93488575400513,2.56
train,pretrain,3dqXHHCc5lA,00004,0,pretrain,3Z6x5t5A9so,00049,-8.036963119333864,8.384
train,pretrain,HR9956gDpUY,00010,0,pretrain,38OUCtzkT4Q,00010,8.20918168173101,9.92
train,trainval,AoAbPIbGLUo,50003,0,pretrain,yg8SBuTuoKk,00013,-9.956794423697845,6.208
train,trainval,Xl6wxnnSStI,50002,0,pretrain,AgMOJC5R4F8,00023,0.6744413364886181,3.52
train,pretrain,ZJXxySanins,00019,0,pretrain,EXo3qA9V3eI,00015,6.6211164312105595,17.024
train,pretrain,4ShLkgv6LSk,00014,0,trainval,da1vvigy5tQ,50010,3.4595649358201186,2.496
train,pretrain,GS1xL1qcBa4,00021,0,pretrain,xnovQVRHj5c,00016,1.7741007593404827,10.944
train,pretrain,yVwAodrjZMY,00047,0,pretrain,uUDu8jQ6qHo,00013,8.28470402596026,23.232
train,pretrain,eHzLV1LM4Rs,00002,0,pretrain,UiCJhSuLdok,00001,-6.481319779639582,6.912
train,trainval,bbT8jSPS2LA,50023,0,pretrain,pPgd7Hj3ABQ,00047,3.3774656189390093,3.2
train,pretrain,1gTNgijhKzw,00012,0,pretrain,iAZwvTV3CyQ,00016,4.479318426787316,11.456
train,pretrain,y1GqNN2Xe7g,00009,0,trainval,lw3YTbubyjI,50011,-2.8593392479856794,6.016
train,pretrain,G9wIXAGzn1w,00013,0,pretrain,0gMCZFHv9v8,00012,5.713644100751816,3.904
train,pretrain,Vi8k6BG9KVk,00010,0,pretrain,V3CLRL32Mcw,00009,2.4588892826805946,19.84
train,pretrain,qZYNWW4M7yM,00006,0,pretrain,iP9QFSlBOyA,00039,-3.7172009850381578,6.592
train,pretrain,DKISYPEF0Ls,00001,0,pretrain,jn0Ygp7pMbA,00042,-1.6771963405192523,3.776
train,trainval,m4GQk4ufRKs,50001,0,pretrain,2L1R7OtJhWs,00001,0.17487310335304151,4.16
train,pretrain,cf3zxHuSM2Y,00019,0,pretrain,B12syeJflbQ,00036,-9.399086282964259,6.144
train,pretrain,qYvXkSbqlBk,00001,0,pretrain,KI3WJXNhCJ8,00018,-3.7954826797394414,8.32
train,pretrain,LWULB9Aoopc,00015,0,pretrain,nzj7Wg4DAbs,00026,4.935660203505867,8.064
train,pretrain,M4soSZ9aSu0,00017,0,pretrain,wvIOoxPxpfQ,00001,3.9174267228441906,4.736
train,trainval,oimk352QvAg,50004,0,pretrain,H682jmofwZs,00005,8.582700839283604,3.968
train,pretrain,k7CX2JYxfE8,00002,0,pretrain,lYdk1NK9Sr0,00007,1.5107685147078964,5.504
train,trainval,ZzugJPASNB8,50011,0,pretrain,CyKmpyYy14k,00005,6.830355075987487,5.696
train,trainval,1cJiAS6NSUI,50004,0,pretrain,YhJPoyv8O3A,00014,-5.843496863370959,4.416
train,pretrain,b2LbuqoNGGI,00018,0,pretrain,gOdAHe3SfVI,00003,-0.30695092601012597,5.76
train,pretrain,3vJ4SUH38dQ,00013,0,pretrain,iKHTawgyKWQ,00006,-8.355809615695815,4.928
train,pretrain,CVaSIZVzUoc,00006,0,pretrain,G8w4UQL6aI0,00024,-3.038886790956445,5.504
train,pretrain,SFOCpMAww28,00007,0,pretrain,9UiK4llJOXc,00007,-5.61156911352954,7.36
train,pretrain,RxyQNEVOElU,00018,0,pretrain,Se8kcnUSuZw,00021,2.8284260272906803,8.0
train,pretrain,yG7v4ySxwzQ,00010,0,pretrain,3m6dV7Xo3Vc,00004,-9.924790385259982,11.456
train,pretrain,S7SXH1CBzGw,00007,0,trainval,7H0USvVSfhU,50001,-7.097609556488191,3.136
train,pretrain,GW02Vo641dU,00001,0,pretrain,sfIpMJwRFk8,00008,9.903742964895216,4.352
train,pretrain,UVqoIgh7bcw,00011,0,pretrain,7n9IOH0NvyY,00027,-9.739690167121545,5.056
train,pretrain,DGIuSNks3DA,00005,0,pretrain,JaFSfq2Zn7I,00004,-1.04959778692651,2.752
train,pretrain,3nsPcBJAdxI,00018,0,pretrain,EhM56Fk2aFk,00014,-5.6861294790109245,7.552
train,pretrain,rmeGVhhbGrM,00041,0,pretrain,x4ESCiSBgdY,00010,1.930588480989515,10.24
train,trainval,SVB39Jo8mAQ,50009,0,pretrain,mArrNRWQEso,00021,-9.20479469570311,2.496
train,pretrain,W0WOfMeWvsQ,00015,0,pretrain,r9Zz4hYuGdw,00016,3.639474747843197,4.8
train,pretrain,ZChEFOGSn8Q,00019,0,pretrain,GlUS6KE67Vs,00009,-3.7314982461992923,7.744
train,pretrain,VfKWd7iXMSo,00025,0,pretrain,ZChEFOGSn8Q,00062,-1.156565808016376,7.936
train,pretrain,pGSQG0IyNTo,00002,0,pretrain,boSGZ3qSAys,00045,-9.130694579985391,9.216
train,pretrain,oIGBBPspTKM,00045,0,pretrain,9AgCr2tTvng,00016,-0.7271834305222473,7.68
train,pretrain,3nsoNSLS8RQ,00039,0,pretrain,b8z6HfSq7l8,00006,-0.1876505346926276,7.04
train,pretrain,IKZCw4xdESQ,00007,0,pretrain,4EUAMe2ixCI,00045,5.474551721478456,6.4
train,pretrain,5Gtw7hgyLzI,00007,0,pretrain,iSpwUpdQdyY,00060,8.646241853295663,6.4
train,pretrain,tSK6bn9sc50,00018,0,trainval,tsFKSfItBoE,50009,3.5583971275932598,5.056
train,pretrain,NMBNZspmn7I,00012,0,pretrain,MSLHHgSXloM,00022,-7.077096357337416,13.248
train,pretrain,wD3S6JIUF7M,00007,0,pretrain,dsmgvrcH94U,00021,7.437401657610682,6.976
train,pretrain,ElJxUVJ8blw,00014,0,pretrain,n8eyF4UWG38,00001,3.734917162708003,3.776
train,trainval,uEkgM9P2C5U,50001,0,trainval,OEydHbngSz0,50005,1.7989477138417982,5.184
train,pretrain,FAubx3BBgLk,00008,0,pretrain,CSSBGTJgBGo,00014,-7.740019680089018,11.2
train,trainval,3PQrElyu9HY,50003,0,pretrain,emeEpzkf044,00003,0.3518145111905273,3.904
train,pretrain,bCGlWQnzDVE,00016,0,pretrain,Df2JBnql8lc,00013,-5.862290817603961,6.656
train,pretrain,5PhNVxr7Vtw,00003,0,trainval,J6oMG7u9HGE,50072,8.454597360012958,3.328
train,pretrain,o5SrKh9BNHg,00010,0,pretrain,w1TBZhdSsN0,00017,-5.1641718704576745,4.224
train,pretrain,UdsUVjeJuPE,00014,0,pretrain,pcSlowAhvUk,00065,-2.2646346170549307,2.752
train,trainval,QekbuidfQKo,50055,0,trainval,sWN13pKVp9s,50002,7.721053383847195,2.048
train,pretrain,QijH4UAqGD8,00019,0,pretrain,1oNlTrLIjU4,00004,2.4616024236434786,9.92
train,pretrain,A60UTjiEp4c,00020,0,pretrain,YhG1Bgbsj2w,00010,-0.1629829987463527,6.08
train,pretrain,VB9S4kELT2k,00007,0,pretrain,mAEqvn7B2Qg,00003,7.6025442333047835,3.776
train,pretrain,MbdxeFcQtaU,00019,0,trainval,IRxgDMSp9Gs,50029,-6.920697562977109,3.712
train,pretrain,jsZDlBU36n0,00004,0,pretrain,JhcCHjqSiBo,00013,-5.5912630774139105,4.288
train,pretrain,a2MR5XbJtXU,00011,0,pretrain,KvQRF6PKojA,00006,4.21195358360718,3.136
train,pretrain,o8xWaNpSlbI,00011,0,trainval,YAV96XSdMQo,50003,-2.14591427826897,2.88
train,pretrain,t0pwKzTRG5E,00002,0,pretrain,H3ddtbeduoo,00011,9.474964059231674,5.504
train,pretrain,D9xJl4S6NsM,00006,0,pretrain,SjaWs87t5UM,00038,-9.861504835816742,8.384
train,pretrain,uhRhtFFhNzQ,00026,0,pretrain,VM7HQSzbdIw,00007,4.004557822299997,6.592
train,pretrain,SQdPW8JrYzQ,00002,0,pretrain,ufUkAQOQaXU,00021,-4.081269676281067,3.712
train,pretrain,DUd8XAS5HEk,00049,0,pretrain,3lxyiS3CGrk,00016,5.070280576461641,8.896
train,pretrain,qQIwTWJSd2I,00011,0,pretrain,7icexlbjQnE,00021,-2.8185024887762866,6.4
train,pretrain,FcoJt2KLC9k,00030,0,pretrain,D3ZC9xuuqVM,00001,0.1079539411871302,25.408
train,pretrain,J6tgYBMXR6s,00010,0,pretrain,3nsPcBJAdxI,00018,2.723558897699192,8.192
train,pretrain,k0T6rfpYoqA,00011,0,pretrain,i0a61wFaF8A,00022,-2.8038695888329945,17.408
train,pretrain,cotBM0laSSo,00043,0,pretrain,KDBcoRLkut8,00041,9.40484321620071,6.976
train,trainval,jodhovumkHQ,50016,0,pretrain,AOEQ9GteWbg,00027,1.4840003486109445,4.928
train,pretrain,pGyOwnqpCKk,00025,0,trainval,WIebxoTx408,50010,-3.233406573424425,6.08
train,pretrain,LlQXs0yofMs,00005,0,pretrain,uYaF8pSTNSU,00042,-4.5282081444182865,8.576
train,pretrain,Sm5xFSUYgdg,00013,0,pretrain,7VRzn8hc5mc,00008,-4.360578641007653,7.168
train,pretrain,zpNBwNgWejs,00004,0,pretrain,v7UKkzIaSsQ,00016,-8.154987973455345,4.288
train,pretrain,4jUdCy6Vghw,00020,0,pretrain,XLi6iYnnsGc,00011,-8.966418854727554,4.032
train,pretrain,eJCTAXbSBWs,00014,0,pretrain,5FjuSwOaV3Y,00019,-1.8435478002259575,5.12
train,pretrain,6ORDQFh0Byw,00025,0,pretrain,WoS7PGFjwDQ,00005,3.1561483403837887,3.648
train,pretrain,J6oMG7u9HGE,00011,0,pretrain,G1RRbupCxi0,00012,2.2511614459419285,11.52
train,trainval,cRrgDS4SD8s,50016,0,pretrain,dhDBxxOKGlg,00011,6.146550282150631,4.032
train,pretrain,sEOSCziWuP8,00009,0,pretrain,xAXUqSQc8DI,00002,1.628248199386908,12.8
train,pretrain,TQMbvJNRpLE,00027,0,pretrain,F6Qo8IDsVNg,00004,-5.611769284866204,5.824
train,pretrain,I2xDZlpInik,00018,0,pretrain,YhG1Bgbsj2w,00024,7.864177365271448,9.728
train,trainval,uNQujCwCu88,50002,0,pretrain,ZChEFOGSn8Q,00024,-2.70991314618537,2.368
train,pretrain,qS7zAkwAOYg,00010,0,pretrain,XvS83nXSf0k,00025,9.166405577540935,4.16
train,pretrain,Ytw0I6ytRto,00022,0,trainval,kYXiegTXsEs,50014,8.93744941311629,2.176
train,trainval,KM4Xe6Dlp0Y,50001,0,pretrain,HHwXlcHcTHc,00026,2.8710590093032415,5.568
train,trainval,7c5t6FkvUG0,50004,0,pretrain,855Now8h5Rs,00005,-8.14680935068294,3.072
train,pretrain,FsSKVSf1EJk,00017,0,trainval,wSepGxx36To,50005,2.528968075451143,6.208
train,trainval,xfjZStWFxpA,50001,0,pretrain,WtLMST8TyeY,00020,-8.886763684727772,3.904
train,pretrain,risdUQ3dvrk,00007,0,pretrain,dJEwC4wCM70,00023,-1.7522741424973987,6.784
train,pretrain,vYV4tAq3wVg,00032,0,pretrain,o1abyP4zfGg,00023,9.893165769194724,7.936
train,trainval,p7YRnLbmLGs,50013,0,pretrain,v2jSfxnRPSE,00028,2.9455978221893204,4.48
train,pretrain,dcwuBo4PvE0,00021,0,pretrain,zcMj4Az1MwE,00006,6.917198236374624,11.264
train,pretrain,0FOlwct8k9M,00021,0,pretrain,ttDM6ZtLUL4,00012,6.50215370138358,9.344
train,trainval,XbgdpsXDU2o,50003,0,pretrain,5EH1dS2aQVg,00008,3.365919348264086,6.016
train,pretrain,cxGWGohIXiw,00014,0,pretrain,9vKRj9yV8pI,00003,-9.149535550334667,5.12
train,pretrain,V1ItvwxBENg,00007,0,pretrain,G8cjIBwP52o,00010,-6.745678314621994,17.216
train,trainval,NdKEy6vcCMw,50004,0,pretrain,h8cF5QPPmWU,00003,8.400279896390401,3.84
train,pretrain,vlj9aPKB9m0,00007,0,pretrain,ynSrWmoq7Is,00012,9.96418631221426,8.256
train,pretrain,YlmZkY1uqXM,00007,0,pretrain,OLHh9E5ilZ4,00034,0.5301165459640558,7.36
train,pretrain,8iQnrM3DkVI,00011,0,trainval,acJscdoP2a4,50020,5.304305644686245,2.048
train,pretrain,boSGZ3qSAys,00017,0,pretrain,w3q89BTJj3o,00012,7.100115965114931,3.84
train,pretrain,MoSmgcxGYYE,00083,0,pretrain,F4RMDoGCCK0,00004,9.136767555767552,4.352
train,pretrain,Z2Z3P8E0tos,00001,0,pretrain,ts5MKtXNpMQ,00013,7.915513331552436,4.352
train,pretrain,LPrS7Skx9Y0,00009,0,pretrain,CHxhjDPKfbY,00041,-3.7036502005323175,7.232
train,trainval,sgTjCpBOeCU,50029,0,pretrain,SKx2lfobPuU,00013,5.284845878663235,3.648
train,pretrain,lwz8KvS9NRA,00024,0,trainval,cVSg6uQfllk,50001,-7.555770896274964,3.072
train,pretrain,SQwRsVyk7us,00017,0,pretrain,paiRIkWVy0o,00010,-9.572781001229249,30.848
train,trainval,mp0SQQQgv7s,50007,0,pretrain,PDefVd8DRxM,00003,-2.089445833810954,3.136
train,pretrain,XZiNVGA78kA,00021,0,pretrain,F0ofeD8VKMA,00022,-5.10478255759379,8.32
train,pretrain,k8OgHJ4WXR0,00017,0,pretrain,QHSrG9Tuz84,00014,-6.131050872038455,7.296
train,pretrain,2tBuvxXxlS4,00016,0,trainval,UVDgemuZdho,50007,2.5813855277382007,2.368
train,trainval,5K57kcs15DY,50029,0,pretrain,iRSjlgWE9GQ,00049,-1.4569756264145273,2.432
train,pretrain,xlggecnjOY0,00027,0,pretrain,odyakQwtWwo,00014,8.576240035247082,5.504
train,pretrain,tSK6bn9sc50,00015,0,pretrain,r1qdSnDm67s,00006,-8.742623807002465,5.056
train,pretrain,S8fxEWsQy9s,00007,0,pretrain,Hui5YHSD6Go,00024,-9.362918885017864,17.152
train,pretrain,t1owaS144N4,00006,0,pretrain,8u9Wvz1edxI,00014,6.460596119364215,4.48
train,pretrain,druJDI6hiiY,00021,0,pretrain,Ka70SHb1wFE,00011,-9.214516431868995,12.608
train,pretrain,AdHSwXl2nuQ,00014,0,trainval,gPEECGFJFb8,50005,-8.832375109495336,5.504
train,pretrain,wAdwurHhvSI,00040,0,pretrain,zXCiv4sc5eY,00028,-0.26639457442785996,6.976
train,trainval,ZcFRfJb2ONk,50007,0,pretrain,MF2Q6CcGN7E,00012,-3.9181616352338544,2.24
train,pretrain,hHOX3dlhhZ0,00020,0,pretrain,u4iOeHXObok,00019,-8.967603766971928,5.568
train,trainval,bRuU02haIK8,50021,0,pretrain,4bHO8NZwmIg,00046,5.3686561792456295,2.304
train,pretrain,vC1uxXvPG0Q,00002,0,pretrain,bf7BXwVeyWw,00022,-6.417073969645733,5.184
train,trainval,JeHqgambbcI,50009,0,pretrain,bVV2Zk88beY,00010,-7.005383686590079,2.24
train,pretrain,E0M1beV91js,00014,0,pretrain,FD5ZKiSmoMU,00020,1.669338530335052,4.16
train,trainval,RmXiItk49Gw,50024,0,pretrain,Rv9SwZWVkOs,00011,5.97451467628745,3.392
train,pretrain,YyBk55G7Keo,00023,0,pretrain,hcIpbUsIVKw,00002,6.116082254791667,3.328
train,trainval,BltRufe5kkI,50004,0,pretrain,Bwj3SVZZOHo,00017,-4.25602584133324,2.368
train,trainval,pvBlSFVmoaw,50004,0,pretrain,kDXJhxLzmBQ,00034,-0.8408822523101165,2.688
train,pretrain,tUAepQYyMY4,00004,0,pretrain,8S6S5vZGSSk,00019,-5.422238471178796,12.864
train,pretrain,YAV96XSdMQo,00019,0,pretrain,VGpZ06RlVfI,00010,1.786410025624912,7.936
train,pretrain,uVAaZVz9pDs,00045,0,pretrain,HByDu4uOFY4,00010,-5.723221230571827,3.84
train,pretrain,fW6AndSUByo,00005,0,trainval,nFEgRt2EH1g,50012,1.6659988408676778,2.56
train,pretrain,vY2l2xfDBcE,00020,0,pretrain,4tQee2SJgUo,00004,-8.230737874359766,4.352
train,pretrain,XBaRdmEVy8s,00002,0,pretrain,zSqYtUeKUl4,00011,4.875305453508631,8.64
train,pretrain,buRLc2eWGPQ,00024,0,pretrain,QJORi5VO1F8,00012,-3.477543656128468,6.016
train,pretrain,uSUOduS5MPc,00034,0,pretrain,GlUS6KE67Vs,00016,1.6737870723218045,14.4
train,trainval,bSiGZPtWXzE,50077,0,pretrain,ZFpbkCSHimY,00003,0.0036203923845885555,5.696
train,pretrain,4jBB5iibKy0,00004,0,pretrain,KOtFDsC8JC0,00017,-1.603389698469467,8.768
train,trainval,7PwvGfs6Pok,50001,0,pretrain,MoSmgcxGYYE,00063,8.350596406192338,4.736
train,pretrain,mMYhgTgE6MU,00019,0,trainval,GOZOhpxSAFI,50018,-0.9227602939748785,3.456
train,pretrain,XsvgWEdydDI,00006,0,trainval,kiDfwUQySEs,50001,6.6586549540385604,3.392
train,trainval,C8QCStOtqus,50006,0,pretrain,wKIHuxe2fi0,00019,-7.641153112725183,5.568
train,pretrain,MtSE4rglxbY,00036,0,pretrain,UwtYQFSJSQc,00039,9.298272753935173,7.04
train,pretrain,lASzdhSbQBo,00006,0,trainval,cfR6tiSWSAM,50005,-7.361992219525635,3.648
train,pretrain,UwtYQFSJSQc,00019,0,pretrain,ZUGOaSux6pU,00008,-1.6299897356889392,7.936
train,pretrain,d8s8e8JdGCc,00026,0,trainval,Fb2J5eDoFko,50010,1.683569928645598,2.176
train,trainval,jdMv5x8SBuM,50001,0,pretrain,bfAzi6D5FpM,00013,7.801966783305417,6.08
train,pretrain,rzbtSeVZeEE,00012,0,pretrain,SYHG5y4tvLw,00021,9.995468597532472,15.744
train,pretrain,EiTrl0W1QrM,00035,0,pretrain,2a2724wcfcc,00001,-2.796178407406673,6.784
train,pretrain,mRgSUwk1hnE,00002,0,pretrain,nFSdHdNOgSA,00002,-2.647361442952012,3.648
train,pretrain,EBebWBjpWIQ,00013,0,trainval,1fZk6aWnqGg,50001,-6.909954250476997,2.944
train,pretrain,n3qA8DNc2Ss,00006,0,pretrain,2g9GedPylM8,00009,7.904599184514002,11.2
train,trainval,CiLnSGrcuEs,50005,0,trainval,KOtFDsC8JC0,50010,-1.9730116763313443,4.544
train,pretrain,cRrgDS4SD8s,00019,0,pretrain,abMQhaMdQu0,00022,4.939042650237296,6.016
train,pretrain,o3oDpCb7VqI,00017,0,pretrain,OAK1UIbSFio,00036,-8.605542853487268,5.248
train,trainval,MLKj1puoWCg,50010,0,pretrain,gmjSazFbpkA,00009,8.185805633202431,4.352
train,pretrain,goiyLgCzgSI,00013,0,pretrain,QOSPNVunyFQ,00030,6.706474788386107,6.08
train,pretrain,4jUdCy6Vghw,00032,0,pretrain,a2MR5XbJtXU,00060,7.396695664306275,5.632
train,pretrain,LSGfqyhleUA,00051,0,pretrain,szU2S1infqc,00020,8.981017513132311,12.928
train,trainval,bLGTrz1Zolk,50005,0,pretrain,eSBZigXlphY,00023,-5.786216339000704,2.24
train,pretrain,R7vmHGAshi8,00008,0,pretrain,HsSvPqfsO0Q,00004,-7.271775066422148,10.688
train,pretrain,u5GCetbP7Fg,00036,0,pretrain,PzSw6OsEP9Q,00021,-7.036532436469489,7.36
train,pretrain,uEkgM9P2C5U,00015,0,pretrain,eNC1h5H5cJA,00021,-1.965380226215732,6.912
train,pretrain,HJY8gMsonU0,00005,0,pretrain,ooUqOwhS2LE,00004,-3.6470466194055273,9.92
train,pretrain,55n9pHSA0O8,00009,0,pretrain,SbgwDk7A4as,00001,9.08099431714642,3.392
train,pretrain,qS7zAkwAOYg,00023,0,pretrain,Q0lARjgVnIU,00012,4.356267131589522,6.336
train,pretrain,iNOE0dZpHcY,00016,0,pretrain,7LcSdlVrg5M,00010,4.712895326894309,6.848
train,pretrain,0FkuRwU8HFc,00025,0,pretrain,rTMqGbTNkNg,00016,-4.6329660505933745,6.528
