test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,trainval,zbHe4RpgV80,50009,0,pretrain,gwPoM7lGYHw,00024,-3.1021386456019133,5.888
train,pretrain,4oFGmxZ2nqE,00017,0,pretrain,oghkCpRYVjU,00005,-3.998537245589122,5.248
train,pretrain,y2X7c9TUQJ8,00028,0,pretrain,wyhF7q3Sbpk,00015,-7.041149383223693,19.776
train,pretrain,sS9ys09BkGE,00010,0,pretrain,ayhhuxAu6rw,00008,-5.946523128239631,10.624
train,pretrain,G0ZjSInJ4BQ,00014,0,pretrain,zQfB85apRy8,00006,0.9120005333624963,5.696
train,pretrain,nOHbn8Q1fBM,00022,0,pretrain,5RAJvzV9jSo,00006,8.83714794071804,7.168
train,pretrain,KTvSfeCRxe8,00068,0,pretrain,qu7ZpWecIS8,00023,-6.4413391142042915,3.904
train,pretrain,TWPahtyJDsI,00040,0,pretrain,rpOwTspdwkI,00017,7.5193787716199445,8.96
train,trainval,LETgWDSSzSI,50019,0,pretrain,Xl6wxnnSStI,00001,3.121277220225906,5.248
train,trainval,SI3v6KS2Zgs,50001,0,trainval,yoAqA6vgnCQ,50004,1.9951433275622303,4.16
train,pretrain,LhszKevcH30,00021,0,pretrain,DShPct3oIow,00010,6.943916078350966,4.736
train,pretrain,Pro06WQG77M,00018,0,pretrain,inxIM1aGvZY,00015,2.279715603753864,5.568
train,pretrain,70uaS1e9YN0,00016,0,pretrain,K5PEJPSwt0k,00003,-8.55201566258578,6.208
train,pretrain,mDSuP2BsVy4,00007,0,pretrain,bKQA6I4BA7o,00004,-2.481486659325003,4.352
train,pretrain,XGq3MXQlRJs,00026,0,trainval,7H0USvVSfhU,50004,-0.6529445524777451,6.208
train,pretrain,8iZSsHd0IlU,00012,0,pretrain,OEydHbngSz0,00002,-1.8149525465659622,4.928
train,pretrain,ZBrbHy7l3tg,00005,0,pretrain,PWhjzFwn9Js,00011,-1.8814391532739876,5.76
train,pretrain,Xl6wxnnSStI,00001,0,pretrain,FSNEIwDiCSw,00061,9.857468889832454,11.264
train,pretrain,N0vRIqeoefs,00037,0,pretrain,sCZiXfaa9ro,00007,-6.719309554639219,9.408
train,pretrain,d6PS4p3IXLQ,00006,0,trainval,gBkIyJ7kfSI,50006,-5.152846312439001,2.944
train,trainval,DajRM7VyeZ4,50003,0,pretrain,ruvWiXowiZ8,00017,5.319029424201396,3.264
train,pretrain,L2M15ZeTLxc,00007,0,trainval,J6oMG7u9HGE,50048,0.27264119997815683,4.288
train,pretrain,zmDENxTPn8Q,00022,0,pretrain,Jk0AknXMXmc,00009,-6.679611572655615,5.248
train,pretrain,2jTdZSPBRRE,00013,0,pretrain,fi8CYv9Dcr0,00018,-5.514377818474882,14.464
train,pretrain,9IRv3TOjE1I,00018,0,pretrain,askcLEVCTko,00003,-2.338402826588794,7.36
train,pretrain,5QGApheKRc0,00014,0,trainval,9YR8jNtV4BE,50012,-3.071938224466595,4.8
train,pretrain,WSKPrVG3Evs,00004,0,pretrain,7TXEZ4tP06c,00016,7.016013496882714,24.576
train,trainval,Mgbf3cq7lms,50063,0,pretrain,WiGZGBowXQg,00017,-8.463494691626911,2.496
train,pretrain,Z6T37m4r3yo,00029,0,pretrain,4EUAMe2ixCI,00038,-4.800267601827317,4.416
train,trainval,aEjUlH7bNDo,50013,0,pretrain,SJWoKsfsSaA,00027,1.4145387128893265,6.208
train,pretrain,ORBf73HiJns,00033,0,pretrain,LUO3jqMlWkE,00003,-2.643459094549099,4.736
train,trainval,XFOkSdlPafQ,50005,0,pretrain,5LrThfSBeq0,00032,8.971201250327582,6.08
train,pretrain,MSX0uwAG2Jc,00016,0,pretrain,SxMWqUe8FdU,00005,-7.935472592907553,6.848
train,pretrain,KQEWc3LVfyc,00081,0,pretrain,dk60sYrU2RU,00016,1.6145650740141377,5.76
train,pretrain,9IgOVOPLTYI,00010,0,pretrain,H8Pr9Jnulxk,00021,1.0275835736212393,3.648
train,pretrain,qykSnLkPM7E,00015,0,pretrain,LSGfqyhleUA,00042,-8.583700272079795,7.872
train,pretrain,uPZw3ebk8oI,00022,0,pretrain,DSSAz5nZBBM,00037,-7.180844810390057,7.68
train,pretrain,ifgSifSQq0Y,00003,0,trainval,UoMpbLSFsig,50001,-7.5064901456770095,5.248
train,pretrain,ilMwoEdqMTs,00023,0,trainval,J6uL4vDAU3s,50003,3.8303209746660745,4.8
train,pretrain,FVSc2FnPnDE,00008,0,pretrain,OAK1UIbSFio,00041,-4.949291498229485,6.528
train,pretrain,PSggxpMY9q0,00009,0,pretrain,I2xDZlpInik,00014,3.2196493246339557,7.616
train,trainval,dsT5eVSm7BA,50017,0,pretrain,AP8i435ztwE,00017,0.03916368162449402,6.144
train,pretrain,DdrcJLKyHtU,00008,0,pretrain,aR5N2Jl8k14,00004,-7.871613445057822,6.528
train,pretrain,DZT6YpCsapg,00048,0,pretrain,8m5Ebx6nuGE,00011,-8.917196901182527,3.456
train,trainval,z0HsPBKfhoI,50005,0,pretrain,uo7w3g24DWo,00014,-3.857727302768601,3.712
train,trainval,qgv8VoyJ3wA,50003,0,pretrain,u0VHC1SDOS8,00042,-4.17420263447603,2.432
train,pretrain,vdDFLzyk94k,00006,0,pretrain,JNcLKbJs3xk,00026,-9.299736547145145,5.184
train,trainval,xTMZJvfzxGY,50006,0,pretrain,iFTWM7HV2UI,00026,8.360504352698403,2.944
train,pretrain,IXBalykzauE,00021,0,pretrain,86xSuStz0MA,00007,-5.402722941430909,7.232
train,trainval,cWcVPpxezE0,50032,0,pretrain,dsmgvrcH94U,00016,-6.186506959054274,2.496
train,pretrain,EHTmxmuhZ10,00002,0,pretrain,1IxIDGyISzk,00012,-6.714286284558362,3.2
train,pretrain,LGtNFHtM81A,00013,0,pretrain,mk3KSVrveSE,00025,-6.962071853034746,6.912
train,pretrain,1InHN8JPazA,00025,0,pretrain,GZyjTPEufLk,00018,1.3641774148841908,3.776
train,pretrain,VvpUZjRVoBI,00017,0,pretrain,WGBTz8ciZLg,00002,-4.519771254555551,5.888
train,pretrain,ElJxUVJ8blw,00027,0,pretrain,B1dkma6GRZo,00002,5.296469735852289,4.928
train,pretrain,v22SdEMzxO4,00011,0,pretrain,a2MR5XbJtXU,00048,5.629343033374717,6.016
train,pretrain,pVQdpofMhwU,00009,0,pretrain,vSONFixSe4k,00007,-9.16305671564642,10.048
train,trainval,a2MR5XbJtXU,50011,0,pretrain,2tCcoSRZqVY,00010,0.4050093460512034,3.456
train,pretrain,twG4mr6Jov0,00041,0,pretrain,Hc6yiSFtoNo,00011,-8.161172646146792,7.488
train,pretrain,c2tOp7OxyQ8,00011,0,pretrain,ZmSF9gVz9pg,00030,-0.15451116285808197,14.848
train,pretrain,dySwrhMQdX4,00018,0,pretrain,IW8mHxAkOtA,00015,-6.3655900751393935,8.96
train,pretrain,PS6vDLq64gE,00004,0,pretrain,TDCYJ3Sgx2w,00032,1.863628341317785,5.44
train,pretrain,ZVS5I2RMTGM,00002,0,pretrain,2JSZ66uMRwc,00016,4.906449575645496,9.408
train,pretrain,ZBDablzQ9ts,00015,0,pretrain,zXCiv4sc5eY,00025,9.224295794506574,3.84
train,pretrain,gZlzCc57qX4,00015,0,pretrain,LSdPxGLesE4,00060,1.1140335606137697,8.576
train,pretrain,PiVB5niLrWg,00006,0,pretrain,Ed4SeoQypy0,00001,2.0377967853914303,4.16
train,pretrain,57FMau29OSg,00021,0,pretrain,C14bXC7zi84,00022,-5.931879984505084,4.544
train,pretrain,2zvjW9arAZ0,00025,0,pretrain,CyElHdaqkjo,00001,8.085447045317554,5.248
train,pretrain,6xtmm0MnaS0,00003,0,pretrain,HDjM5lw8OYo,00017,7.4230032031425885,8.448
train,pretrain,OAK1UIbSFio,00075,0,pretrain,jpRqbP9Nv9k,00011,-0.33780756545114876,14.336
train,pretrain,0D9QIG36J9Q,00006,0,trainval,vw5HJhIlJp4,50003,4.69414740087079,2.496
train,pretrain,iNgBSj4S5HY,00006,0,pretrain,dO6AuQR9R7E,00027,-6.653951445733979,7.168
train,pretrain,A71OktxTPac,00020,0,pretrain,m0ZPM5I1tTg,00025,-2.9687571137979045,9.728
train,pretrain,oZ2eT76Sb4I,00022,0,pretrain,AP8i435ztwE,00011,0.20571190711895682,7.232
train,pretrain,MgUTzbGakRw,00010,0,pretrain,MiPXuEFAdIc,00004,-1.0721566145229495,4.736
train,pretrain,APPbSStpGHk,00017,0,trainval,V6yixyiJcos,50002,1.0946672803830104,2.112
train,pretrain,VC0taBVUF2o,00017,0,pretrain,5aLiFw8CSEA,00029,-4.927390096638595,9.792
train,pretrain,GwRzjFQaSOg,00014,0,pretrain,iRSjlgWE9GQ,00032,-3.400929968045925,14.848
train,pretrain,UwtYQFSJSQc,00025,0,trainval,yLjxoscCi0A,50001,-4.703362259723218,5.568
train,pretrain,fSf5wNwS2c0,00018,0,pretrain,ok54sSWquT4,00009,2.2506092921393765,4.288
train,pretrain,MgUTzbGakRw,00004,0,pretrain,3F2jACWwKdU,00031,4.0851943414191965,14.912
train,pretrain,JNcLKbJs3xk,00027,0,trainval,PB7xs7UpIfY,50005,-9.973559640563376,5.44
train,trainval,VN357QrUdEc,50020,0,trainval,BT2XlI8oeh0,50027,-5.642416375903869,6.08
train,pretrain,z4vmzTZ7qLA,00001,0,pretrain,TKOKD69jUA0,00006,1.6855363996133264,4.288
train,trainval,NhSTVcNFtVI,50001,0,pretrain,cC0KxNeLp1E,00023,1.6817656020160925,4.928
train,pretrain,mDSuP2BsVy4,00001,0,pretrain,vVY8L56oxSM,00019,-9.870209515257386,6.464
train,pretrain,FN0fjOsJIxk,00027,0,pretrain,OkKhI6St40w,00008,-5.547795281965804,10.752
train,pretrain,Acsv55lctGY,00025,0,pretrain,Cj04JUBXe2E,00003,0.2566718563372721,3.904
train,pretrain,AyWtIwwEgS0,00009,0,pretrain,zb4bp2volBg,00004,-5.114842514755383,5.888
train,pretrain,WbuIl6phdco,00018,0,pretrain,jnS66SszwEs,00007,-8.357786363684934,4.48
train,pretrain,7Gp08e63q5c,00002,0,pretrain,tsgvhP07BC8,00041,-8.043417480172527,4.096
train,pretrain,xfDUGqGPSfo,00024,0,trainval,lyu7v7nWzfo,50011,-8.843069845609975,3.072
train,pretrain,uFIc7XEVyM0,00051,0,pretrain,wSHYZv6HzAs,00009,-7.516577258906844,5.376
train,pretrain,hfDkDzZ9GsU,00001,0,pretrain,QHIocNOHd7A,00003,0.2967824394997294,15.424
train,pretrain,ZWfCi9WxK1E,00015,0,pretrain,A9kQBAH1nK4,00005,5.588528235134632,5.056
train,trainval,o0TbaHimigw,50006,0,trainval,FLbEKpLS5Z0,50023,2.073655490039755,2.624
train,pretrain,CGksAjzI0go,00035,0,pretrain,3M29BY86bP4,00024,-2.8210440593969803,6.08
train,trainval,7ZWTG0SeCEg,50025,0,pretrain,rSfHY43qLWs,00006,-9.82760290113671,2.752
train,pretrain,6EghiYSs2ts,00010,0,pretrain,CbS6PPBJJB8,00019,-8.159731676883448,13.376
train,pretrain,0SUTgoPUTLQ,00003,0,trainval,d5wfMNNr3ak,50009,-0.8894378434463874,4.096
train,pretrain,WKlIytaSlu4,00009,0,pretrain,ovV7v2XYJAI,00024,-8.219869420210657,6.144
train,pretrain,85bqT904VWA,00048,0,pretrain,xjSQFZX2m9o,00015,1.8412716146654713,6.336
train,pretrain,i6SbQqqRVtM,00001,0,pretrain,jDfeDOWiw3g,00012,-8.38100913201946,2.944
train,pretrain,BCvzpm4d2gs,00039,0,pretrain,SJyE40koQyA,00006,-9.654113617411436,5.696
train,pretrain,6Eu964BbJO4,00014,0,pretrain,9VXOknUbzBM,00025,-1.2926246841237354,13.568
train,pretrain,0YeVt2kpSSo,00012,0,pretrain,KNXOVpN8Wgg,00008,8.906820852500445,11.456
train,pretrain,5HL1BEC024g,00015,0,pretrain,IRVdiHu1VCc,00096,-9.9116367189017,13.184
train,pretrain,gevXeQwS1jg,00022,0,pretrain,GpKrM8GQwOg,00004,2.161629890517885,5.632
train,pretrain,yqWJuDBSWm4,00021,0,pretrain,vMiSf7LpFQE,00009,3.022510149983086,6.528
train,pretrain,p0p45l9NMto,00002,0,pretrain,7ZW8SLQftnY,00008,-9.879375272548955,5.12
train,pretrain,zuAj2F54bdo,00012,0,pretrain,j8T3bdqTdp4,00018,-5.764822109559329,8.64
train,pretrain,BSxI3YxAPW4,00043,0,pretrain,pCHWOt3FOgY,00016,-7.481207875962326,8.448
train,pretrain,c2tOp7OxyQ8,00036,0,trainval,iTdZn78u6pI,50009,6.066502693645759,2.24
train,pretrain,h4GEMYsrJSY,00010,0,pretrain,LZXUR4z2P9w,00025,3.8174891193824543,9.216
train,pretrain,kTqgiF4HmgQ,00020,0,pretrain,1o9NEtA2IEQ,00006,6.326766328182671,5.76
train,pretrain,dcwuBo4PvE0,00014,0,pretrain,JSswZaKN2Ic,00021,5.249904387903509,18.496
train,pretrain,SKx2lfobPuU,00023,0,pretrain,dO6AuQR9R7E,00015,-8.357627789811538,6.656
train,pretrain,FXYFLK0KZio,00036,0,pretrain,kvpUiBqHoVM,00019,4.188012931902501,7.68
train,pretrain,Fkd9TWUtFm0,00012,0,pretrain,J3pGKt7fESM,00003,9.971118284565115,8.576
train,trainval,eIho2S0ZahI,50010,0,pretrain,B1dkma6GRZo,00037,-0.9308682976278533,3.84
train,pretrain,QHIocNOHd7A,00001,0,trainval,xfDUGqGPSfo,50004,9.659770075533231,6.208
train,pretrain,gS3iLapiTCw,00009,0,pretrain,WzDygsn0Djs,00031,8.548414099429692,5.248
train,pretrain,UxtJtlgDkC8,00005,0,pretrain,fnS9f5x0f1Q,00001,-9.868005309953741,6.656
train,pretrain,kKeUISJko3o,00019,0,pretrain,odIXWv1m2a8,00020,6.881308892125599,6.848
train,pretrain,l5Bbg96VODk,00017,0,trainval,7Iv2nZnZOrM,50012,1.0976731471913208,4.544
train,pretrain,6LmPq7DSds0,00009,0,trainval,Yo5cKRmJaf0,50008,2.5284420491545827,2.176
train,pretrain,askcLEVCTko,00018,0,pretrain,pcNxS2i7SvQ,00017,2.4262532266017836,5.568
train,pretrain,njESlZa2b10,00004,0,trainval,yqU0SsbENgE,50003,9.702111102722021,2.048
train,pretrain,g2m97gPI70I,00016,0,pretrain,dm4fvbrMLPw,00010,-2.00570209709144,6.656
train,pretrain,ZR4LdnFGzPk,00008,0,pretrain,OkKhI6St40w,00021,-5.276221635621637,3.264
train,pretrain,xYemnKEKx0c,00028,0,trainval,PJUIXSpLoVk,50001,7.1339864587367146,5.696
train,pretrain,H2rG4Dg6xyI,00001,0,pretrain,Jv5tn4MPJV4,00012,7.643362813648903,13.248
train,pretrain,okQXrB7ySAw,00066,0,pretrain,btF6nKHo2i0,00028,1.479162105198455,4.8
train,pretrain,mK6IdD4GXPo,00008,0,pretrain,d25l1aPz2kc,00015,9.347693527489007,5.504
train,pretrain,fbeFn1Xcqo4,00009,0,pretrain,sYySLEdYr8A,00009,9.554951959122427,6.336
train,pretrain,PUh5msG0rG8,00004,0,pretrain,moS9iMlmsP0,00021,0.79360560301083,5.632
train,pretrain,druJDI6hiiY,00016,0,trainval,9h2dFSIsH0I,50003,3.3126829537800333,4.8
train,pretrain,86xSuStz0MA,00049,0,pretrain,huzhvbrcgeQ,00009,1.573721640065699,9.408
train,trainval,ue4L8kmaKXQ,50001,0,pretrain,B4a0NvLTebw,00019,1.6442027818016474,4.48
train,pretrain,jeOumyTMCI8,00023,0,trainval,zISxg4JhSRk,50017,1.1708846941603284,3.456
train,pretrain,5aH2Ppjpcho,00002,0,pretrain,IJwlyf7rCtU,00019,6.401793242376144,5.376
train,pretrain,Oj8eFu72Sfc,00021,0,pretrain,acNSymOsL6M,00010,-3.9666820070966295,2.048
train,pretrain,cHSQGnhdSi4,00001,0,pretrain,hSSmmlridUM,00025,-7.184380952621156,3.84
train,pretrain,DajRM7VyeZ4,00011,0,pretrain,jn0Ygp7pMbA,00033,-1.2479019498893003,5.184
train,pretrain,Ssl0043HgQU,00033,0,pretrain,6JM9JD2iYrk,00003,6.443005145150952,5.568
train,pretrain,1InHN8JPazA,00031,0,pretrain,JSLUS3qLv0I,00017,5.611101567770898,3.968
train,pretrain,nzj7Wg4DAbs,00021,0,pretrain,o0VrZPBskpg,00009,2.6715332440617345,4.096
train,pretrain,G8cjIBwP52o,00051,0,pretrain,SgYvy71CSSA,00019,3.786171984616109,5.12
train,pretrain,buhMdC7MO0U,00033,0,pretrain,jvBaRf9LHDs,00013,-4.610704949211495,4.352
train,pretrain,GeDSgi0A7A8,00021,0,pretrain,1joQ8ZhX2o4,00009,-5.541059259545033,6.656
train,trainval,Phf66nAoMIk,50009,0,pretrain,ONXYcNS7k1Y,00024,-9.260782367792803,4.16
train,pretrain,QPiaadMporw,00001,0,pretrain,AzW2iKdSITM,00003,-4.714177110704252,9.28
train,pretrain,XknIGenqHxQ,00010,0,pretrain,WiNI6INAytE,00019,3.6373244617614837,11.328
train,pretrain,ZBWsmoy5Re4,00029,0,pretrain,qZYNWW4M7yM,00010,7.126198198659953,8.128
train,pretrain,S4XXhSwYASk,00007,0,trainval,jAGgKE82034,50003,-1.7820458399584105,3.776
train,pretrain,7FecGsXFgcQ,00024,0,trainval,yRUCU5FsvTY,50004,1.3296476088114062,3.072
train,pretrain,q06YIWCR2Js,00029,0,pretrain,7shXEFuxHAA,00010,4.980481505439215,6.144
train,trainval,BN9a8Ldy7Xc,50008,0,pretrain,VLe84OkwKOA,00001,-9.075018054401085,2.304
train,pretrain,o0td5aw1KXA,00028,0,pretrain,zw9NXY3xOOI,00005,4.632650315686686,8.64
train,pretrain,Xv2gHiX9Bqw,00022,0,pretrain,6XNrzmh0EVs,00021,1.1172028600295327,8.768
train,pretrain,0ZhL7P7w3as,00013,0,pretrain,13rqtiAPISY,00001,7.3046564543500665,4.352
train,pretrain,RS5O4n0TqlU,00001,0,pretrain,jvBaRf9LHDs,00033,-2.5533874989489806,2.56
train,pretrain,mJxA8eIWQUc,00030,0,pretrain,gaY4m00wXpw,00030,-1.031779648419631,6.72
train,pretrain,Qlg6izBqKxM,00010,0,pretrain,J6ZzmqDMhi0,00007,-2.2337779932384887,4.48
train,trainval,ac1mOswXxLs,50009,0,pretrain,dnMeyvtJpsk,00016,9.072319723503561,3.136
train,pretrain,osBbP6Om4Mg,00023,0,pretrain,vMiSf7LpFQE,00011,-2.6897035380588896,5.696
train,pretrain,JmZpFy1QUww,00003,0,pretrain,ts9JpM0gHMU,00036,-0.17121612875678416,4.8
train,pretrain,yRUCU5FsvTY,00016,0,pretrain,IaWeJ8V3pg4,00014,-9.860595326812316,6.208
train,pretrain,OLHh9E5ilZ4,00033,0,pretrain,HSpqhMO3ZSY,00003,-1.6041894898338267,9.216
train,pretrain,mA1vshSuyQU,00001,0,pretrain,vVsXO9brK7M,00015,9.421852144534878,11.52
train,pretrain,HFFBkbsSFY0,00037,0,pretrain,DdrcJLKyHtU,00007,5.560932245569507,7.296
train,pretrain,yBdyFKqwKy0,00013,0,pretrain,nLotSkXFSUg,00001,-8.098563297943688,4.736
train,pretrain,2R3Njv0LjjM,00005,0,pretrain,xTMZJvfzxGY,00020,1.7059417479952916,8.576
train,pretrain,Y6U728AZnV0,00003,0,pretrain,HjnclEhy960,00006,1.3286628079858396,23.68
train,trainval,PJy8vTu66tE,50001,0,pretrain,vbHkhSfaQu8,00002,-4.897778560518997,5.248
train,pretrain,5Dn08yo9aiM,00007,0,pretrain,QG4Z185MBJE,00020,-3.3979897246319313,6.016
train,trainval,nItwVO9stX8,50006,0,pretrain,UqyOedEHIrw,00013,6.734614761897223,6.144
train,pretrain,aOW7JZaqKGA,00009,0,pretrain,pbSSrJGgVIo,00043,7.055113627418589,9.28
train,pretrain,rQNisRKhSiU,00002,0,trainval,6ibCtsHgz3Y,50004,-5.55500061866309,2.304
train,pretrain,58eTdyeVwbA,00023,0,pretrain,ZCRC5S0kfiw,00028,8.578391491349848,6.144
train,pretrain,zbHe4RpgV80,00002,0,pretrain,gB23pKmyIHM,00010,7.163157883302162,6.208
train,pretrain,LWQfeSSfNbs,00030,0,pretrain,cQvDUTOOkiI,00038,6.8411622691030445,12.544
train,trainval,uNQujCwCu88,50010,0,pretrain,fVhggGSjXVg,00012,8.332223357385939,3.968
train,pretrain,E7sqRrUoL3U,00005,0,pretrain,VQRjouwKDlU,00021,3.649827117294995,8.576
train,pretrain,sIPvnWZ5O6Q,00004,0,pretrain,f6CILJA110Y,00057,8.194964682184832,4.928
train,pretrain,pDsAqCEo5CY,00002,0,pretrain,k5tCYg9s0HU,00003,-3.2776784334765807,4.736
train,pretrain,b2LbuqoNGGI,00019,0,pretrain,k6DPjCmc3BM,00004,-1.7240037691652503,15.808
train,pretrain,zORUUqJd81M,00015,0,trainval,oXSyMUeAEec,50008,6.7201823883745035,4.864
train,pretrain,7FecGsXFgcQ,00006,0,pretrain,ZFpbkCSHimY,00006,2.714154974388574,5.44
train,pretrain,VM7HQSzbdIw,00014,0,pretrain,r92jUj7gNRw,00009,5.195661749965318,3.456
train,pretrain,3sUWSDHOVn0,00004,0,pretrain,D4cV8yfgNyI,00010,-1.5413837301362712,5.696
train,pretrain,SUkVcmKZyyQ,00001,0,trainval,yTR4sADS4qM,50004,-3.8338321189054874,2.496
train,pretrain,UJ7QaCFbizo,00023,0,pretrain,VQRjouwKDlU,00021,-5.764637862017079,6.912
train,trainval,vCCdmGKtxPA,50006,0,pretrain,USmTQeKRaP4,00001,-2.6198961527610383,3.776
train,pretrain,wmE8dQcZgB4,00034,0,pretrain,Erm4vP1vTn8,00003,-9.774421900532326,13.056
train,trainval,iWHq2mSHwhw,50008,0,pretrain,mUJdzaLDRIo,00064,-4.009154709283187,5.824
train,trainval,yioZhHe1i5M,50006,0,pretrain,N7wF2AdVy2Q,00044,-8.141255444304731,5.248
train,pretrain,30kPKxGuHLA,00006,0,pretrain,ncwpzEoVZCk,00008,5.0812546625929915,5.248
train,pretrain,9YR8jNtV4BE,00026,0,pretrain,3YAF5JdsMm8,00012,-5.278626923585927,9.472
train,pretrain,qZRSPO8NtJc,00021,0,pretrain,KVjkFqS7Y6A,00023,1.29804812858948,15.552
train,pretrain,4c1lqFXHvqI,00003,0,pretrain,vvEH93EQiKg,00002,1.379891704178494,13.376
train,pretrain,2SEv4rU27HY,00014,0,pretrain,btF6nKHo2i0,00071,5.614072625555732,4.16
train,trainval,CfmNXPMjChs,50003,0,pretrain,hS3dLASh3Yc,00020,9.853317530031077,4.608
train,pretrain,GtXyGFMBWBs,00009,0,trainval,sPQViNNOAkw,50006,0.12257732038577274,5.44
train,pretrain,G1RRbupCxi0,00001,0,pretrain,4uAAegPkCKo,00009,3.2682890849311903,5.12
train,pretrain,3m6dV7Xo3Vc,00014,0,pretrain,BRETz2FSheQ,00015,5.012853989656552,9.152
train,trainval,8khcH5Lqxgk,50001,0,pretrain,eLrBw8BKOWI,00009,-4.611544203292485,3.2
train,pretrain,pzN4WGPC4kc,00011,0,pretrain,SpSGKCr8rq8,00025,-6.887507175026433,3.52
train,pretrain,hscdmpKGqrQ,00032,0,trainval,x8jdxSlf2Dw,50004,3.519893993556275,2.24
train,pretrain,SgsbNR2pIts,00003,0,pretrain,NEC7TiHoxvI,00007,-0.46972654673418823,4.736
train,pretrain,1TYPldG99dk,00007,0,trainval,BMDSPhk7JSY,50005,5.913789337003195,3.392
train,pretrain,2L1R7OtJhWs,00008,0,trainval,XzDNfLnUOYY,50002,7.446765682603157,2.24
train,pretrain,x3AwnkR92EA,00015,0,pretrain,IfzrN2yMBaQ,00005,-8.19442015917437,11.648
train,pretrain,rKtmsVa4Kvk,00008,0,pretrain,y3jYVe1RGaU,00014,-5.377728999162075,9.408
train,pretrain,pASKEZ1bSLg,00012,0,pretrain,VM6HZqQKhok,00009,-0.7445699295507531,11.008
train,pretrain,V1ItvwxBENg,00019,0,pretrain,lD69n6Ur2P8,00008,6.839640480158973,13.184
train,pretrain,eFwaRDqTUL8,00011,0,pretrain,6k8YBJ5sgko,00027,-2.725080692925861,7.424
train,pretrain,YXrEVQFtJm0,00020,0,pretrain,az5vU9CT4CY,00032,8.387571672474635,3.2
train,pretrain,nq0SzGzSc8g,00020,0,pretrain,J5jwEyDaRS0,00010,-5.768529124093988,3.456
train,pretrain,SFOCpMAww28,00003,0,pretrain,HS8y0WLm78U,00047,-9.637237876734496,5.632
train,pretrain,Cqj0sgrNL10,00019,0,pretrain,gLDQr9i7LkM,00037,-4.338691659991534,4.032
train,pretrain,dJEwC4wCM70,00037,0,pretrain,d0yGdNEWdn0,00009,-9.878219033569406,3.2
train,pretrain,TexXAuRSe0g,00006,0,trainval,M3mnUMmUAHQ,50018,0.693397558614091,6.08
train,pretrain,rSSSsisz2SM,00003,0,pretrain,FTUpFYo0rMI,00010,8.27547459140725,13.44
train,pretrain,SmQadYi4F14,00007,0,pretrain,JS8fYhwrYzI,00004,-7.5033950739135875,17.152
train,pretrain,bq39x2HWjNk,00008,0,pretrain,G8cjIBwP52o,00009,0.2320362387013759,8.384
train,pretrain,0JGarsZE1rk,00019,0,pretrain,wAIP6fI0NAI,00051,3.765305614837155,5.888
train,trainval,88SlA2EZxtY,50011,0,pretrain,jsZDlBU36n0,00033,4.914849494090934,6.016
train,trainval,R2kOgSVF2Uk,50001,0,pretrain,S6cX2p5cBVg,00006,-4.361047092976746,3.264
train,trainval,hxJ8LELZCjo,50004,0,pretrain,NXfYNdapq3Q,00012,-8.901902057818155,3.52
train,pretrain,hsSYuHv0vUk,00006,0,pretrain,ukgnU2aXM2c,00007,8.27786549551504,2.176
train,pretrain,T8VS0LUCgmk,00022,0,pretrain,ovV7v2XYJAI,00023,4.011996350955759,8.0
train,pretrain,iSpwUpdQdyY,00043,0,pretrain,7npLVcymHGc,00050,6.826111368689325,7.168
train,pretrain,TM4HiNOhkM0,00008,0,trainval,9o2CRjTRKIA,50012,9.18767806595514,2.56
train,trainval,o08ykAqLOxk,50010,0,trainval,klUoJxGv9wg,50008,3.036531195347674,2.88
train,pretrain,9IgOVOPLTYI,00006,0,pretrain,3mTbO2kC6mA,00002,9.052633675626726,3.968
train,pretrain,jk6Y3f2c4SI,00024,0,pretrain,VT3XyORCFDA,00018,-5.874319553169727,4.224
train,trainval,9KaMufF0rAY,50013,0,pretrain,zXCiv4sc5eY,00038,0.7673569711488746,3.392
