test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,trainval,BoRUrWcdkQ4,50008,0,pretrain,Uvli7NBUfY4,00001,3.651302892115167,3.008
train,pretrain,J5jwEyDaRS0,00008,0,pretrain,zA6SpcEz8Ls,00016,-1.1887089687584727,3.392
train,pretrain,SF242mxtZN8,00012,0,pretrain,KTTtn0iSZyA,00008,-1.4851569781067298,3.2
train,pretrain,NwmGTM5Py8Y,00073,0,pretrain,2xs8qmk0OPc,00017,-6.191754545930676,5.952
train,trainval,FqSVvAxDBRY,50001,0,pretrain,PS6vDLq64gE,00030,-1.566876164514028,6.016
train,pretrain,lrZZoCmSnME,00001,0,trainval,kZP8KqrSbcw,50007,-4.589581954318744,2.688
train,pretrain,lUO0xDSJQVI,00007,0,pretrain,oSv7E8WK2Iw,00010,6.8523493609146655,13.44
train,pretrain,YuEm03Ko0J8,00029,0,trainval,5pXelS1clHs,50010,-0.2736105890435283,2.688
train,trainval,7n9IOH0NvyY,50016,0,pretrain,iFTWM7HV2UI,00023,-7.813754553513683,5.44
train,pretrain,38OUCtzkT4Q,00024,0,pretrain,XRWTyUVh0BQ,00013,3.8037181641507463,16.96
train,pretrain,LSdPxGLesE4,00043,0,pretrain,inxIM1aGvZY,00008,4.7692965330864325,9.472
train,pretrain,KIMWfSe7ZJI,00008,0,pretrain,SYHG5y4tvLw,00004,9.717503160923673,11.392
train,pretrain,2zvjW9arAZ0,00012,0,pretrain,w32u2NwCve0,00012,-8.919143014008494,6.336
train,pretrain,btlF4ZSAoFc,00017,0,trainval,DsSrzoyyfF0,50004,-0.6177644509610491,3.456
train,pretrain,5ftklsHZ4cU,00009,0,pretrain,Q80MfH7xPPE,00016,-3.5154946562744716,4.288
train,pretrain,2t13Rq4oc7A,00009,0,trainval,WHjKnNbYiOs,50005,-4.0322360251707305,5.952
train,pretrain,Er9bh94f1w0,00004,0,trainval,IkJTwfHPv6A,50001,3.015762161380014,5.376
train,pretrain,V1ItvwxBENg,00017,0,pretrain,VYU25aJpg5o,00015,-0.477104285568565,3.392
train,pretrain,blfVA0aSCBc,00005,0,pretrain,9usocDBGnvA,00015,5.7165877347862235,5.12
train,pretrain,6tpsSu5O0Ws,00046,0,trainval,Xv2gHiX9Bqw,50001,4.138566545668693,4.096
train,pretrain,kdqUhTnAgJU,00005,0,pretrain,HSpqhMO3ZSY,00006,9.120588085426363,6.848
train,pretrain,mulbSSAULSo,00005,0,pretrain,Wm0GKnd3JvA,00016,-8.486003477569433,6.08
train,pretrain,Er9bh94f1w0,00028,0,trainval,v22SdEMzxO4,50010,4.535966644902841,6.016
train,pretrain,mCZCokSu37w,00015,0,pretrain,Jv2GGScsUc8,00044,7.229272458622354,5.568
train,trainval,xY7kVVS2HVY,50001,0,trainval,wgPLGS1BvQo,50009,2.823120730977891,4.928
train,pretrain,OH0dK208MNk,00002,0,pretrain,MD23gIlr52Y,00010,-7.942460601545571,7.616
train,pretrain,STuCsRugKN0,00015,0,pretrain,jLOfXsFlb18,00023,-6.732174293031489,6.464
train,pretrain,tbicAmaXYtM,00040,0,pretrain,NgVwPj54TEo,00020,2.4034008952116785,3.968
train,pretrain,Y8u42OjH0ss,00005,0,trainval,Vi8k6BG9KVk,50007,7.152865873776001,5.824
train,pretrain,lXQ4HSMp1OA,00015,0,pretrain,AU66C6HePfg,00023,5.258479565282421,4.736
train,pretrain,TM4HiNOhkM0,00017,0,pretrain,eJZSzNuKX7c,00022,0.9698758279555779,4.16
train,trainval,pF72px2R3Hg,50001,0,pretrain,2cYDyMnL4M8,00045,9.91480964031496,2.88
train,pretrain,SGnmDWtyhAs,00023,0,pretrain,7n9IOH0NvyY,00016,-0.3698086354501626,7.04
train,pretrain,X9FFzWUInyA,00029,0,trainval,HyZV8Ql1PI0,50006,5.16458901921016,3.456
train,pretrain,kYZqyjzuaOw,00001,0,trainval,GzzHawjP648,50006,7.211170905400955,5.76
train,trainval,gjq2BoAF0JA,50001,0,pretrain,1SS2wOnkcSk,00002,8.681302776087684,4.608
train,pretrain,AfnruW7yERA,00012,0,pretrain,0Sdja9Ys4Sg,00005,1.1728523391455585,5.184
train,trainval,mkdSXHXhCcw,50029,0,trainval,M8CTOjQhJFo,50002,-4.5230266274266935,5.824
train,pretrain,T8VS0LUCgmk,00009,0,pretrain,ww4kNxYE0c4,00032,4.96672339062326,7.808
train,pretrain,mymMye4purU,00013,0,pretrain,ZCRC5S0kfiw,00028,-3.3401379525523893,3.776
train,pretrain,vY2l2xfDBcE,00024,0,trainval,MDqyOLCFJ3c,50001,9.754765421953177,4.352
train,pretrain,rGaj2VImQec,00008,0,pretrain,v84pD2g3gSk,00042,-9.792895943858797,7.808
train,pretrain,NPSelwWdPa0,00009,0,pretrain,ShY9QSdaReY,00011,-2.3347362468637556,6.08
train,pretrain,1z3Fgtj8fqk,00017,0,pretrain,YGoI3B86iX4,00017,7.084270659974592,2.048
train,pretrain,cF2dhWWUyQ4,00008,0,pretrain,SS6ZojCzNGY,00035,-1.023031270947106,14.848
train,pretrain,jAGgKE82034,00023,0,trainval,qFza3W87eDg,50010,-7.487527408481047,2.496
train,pretrain,G8cjIBwP52o,00013,0,pretrain,e8JK3qVGuUg,00009,-0.831742339735321,7.232
train,trainval,0ygtX2nyexo,50030,0,pretrain,Br1AIvMrvAE,00037,5.511091516261402,5.696
train,trainval,97MWOERYSdE,50005,0,pretrain,Phf66nAoMIk,00015,-1.5020655260532916,5.888
train,pretrain,ZB50BfYlsDc,00018,0,pretrain,YO0lbdhF30g,00008,-6.242447729405334,9.92
train,pretrain,VT3XyORCFDA,00009,0,pretrain,ynSrWmoq7Is,00049,-8.160187525270368,8.576
train,pretrain,qJ7A74Vx7YE,00004,0,pretrain,VoCOzuWOgSY,00023,9.451784424146375,5.056
train,pretrain,aOW7JZaqKGA,00039,0,pretrain,7hWUhEA6hxk,00012,1.4392293682787276,11.328
train,pretrain,WNTk29zXl4A,00047,0,pretrain,jdMv5x8SBuM,00008,1.8116400910819834,3.968
train,pretrain,qpfq3xCdAu4,00002,0,pretrain,5tal0NkWW1E,00008,7.184520957940904,4.736
train,pretrain,9KaMufF0rAY,00028,0,pretrain,pcSlowAhvUk,00019,9.85650087315641,7.296
train,pretrain,dskNubEgzCk,00025,0,pretrain,KvQRF6PKojA,00004,1.1413880865303092,9.408
train,trainval,GYzLcpN8dso,50002,0,pretrain,dwU8eavPInw,00063,-5.620424625910694,5.056
train,trainval,V1gxziZwmkc,50007,0,pretrain,deT1mILtFEY,00019,-6.4047712454531265,6.016
train,pretrain,CVdPhUPO5YU,00011,0,trainval,SpQ1BCdSTTI,50001,-6.2938120218923,4.16
train,pretrain,N9HF8mMe2pU,00030,0,pretrain,l5Bbg96VODk,00007,1.7539662387744333,5.696
train,pretrain,uarlIjkHlAs,00011,0,pretrain,i2t8pN5ecMo,00008,4.4174976321186055,9.6
train,pretrain,lw3YTbubyjI,00027,0,trainval,4lzs5wpLkeA,50003,-6.205691907817212,2.048
train,pretrain,rzbtSeVZeEE,00013,0,pretrain,RrFSO62p0jk,00017,-4.884656143992981,7.36
train,pretrain,yG7v4ySxwzQ,00019,0,pretrain,tH5iEf9oxaI,00044,0.7104509446478975,4.48
train,pretrain,SgOTaXhbqPQ,00019,0,trainval,bGBamfWasNQ,50023,2.292920905751167,5.568
train,pretrain,4SSn83lCbTg,00013,0,trainval,RmXiItk49Gw,50009,-4.3980189018923905,4.096
train,pretrain,150cqgYh8sQ,00028,0,pretrain,PzyAP4zLb6w,00003,-0.12331465767059235,5.056
train,pretrain,9qd36SQPxSY,00004,0,trainval,i0QKBKWnkxg,50011,-6.845488293800866,6.208
train,pretrain,9FBxfd7DL3E,00008,0,pretrain,bpi6us7wQfE,00016,-6.032437464425888,9.088
train,trainval,xY7kVVS2HVY,50037,0,pretrain,h2KQoHMCwlw,00007,-8.012942926450323,3.968
train,pretrain,cSsxBTNF2U8,00053,0,pretrain,PS6vDLq64gE,00038,8.55683881818743,7.168
train,pretrain,nTFEUsudhfs,00020,0,pretrain,S1VpOweDio8,00033,-2.8374130435297573,7.552
train,pretrain,XBaRdmEVy8s,00019,0,trainval,bz3AtnMH7nU,50003,9.978947153253259,4.096
train,trainval,iTdZn78u6pI,50008,0,trainval,IDqMB6C1uys,50008,6.744251577300609,6.016
train,pretrain,r9LelXa3USI,00011,0,pretrain,WNDWYW4yWEM,00007,6.349697114077539,4.8
train,pretrain,Uq1idqpX9SA,00034,0,pretrain,Sd7lvPpDDUg,00005,-4.490898807261989,11.264
train,trainval,OF5VVrsnpzo,50018,0,pretrain,WGBTz8ciZLg,00003,1.850791062652572,2.176
train,pretrain,blfVA0aSCBc,00014,0,trainval,7DLzXAjscXk,50032,1.5045568409974948,3.968
train,pretrain,yqWJuDBSWm4,00013,0,pretrain,jDy5j0c6TrU,00018,-0.9328450230139147,5.76
train,pretrain,5J6jAC6XxAI,00014,0,pretrain,y1yK36RMyRE,00017,-3.497051491883676,6.784
train,trainval,BoRUrWcdkQ4,50028,0,pretrain,k5hspA18IU0,00041,8.069742520141297,4.096
train,pretrain,59SRn1SkWAA,00058,0,pretrain,AbqsMDfX9Ig,00018,5.546725234989886,4.736
train,pretrain,4AUSqB0RVNY,00007,0,pretrain,CSLy17buxlI,00017,-6.720915520078461,14.72
train,pretrain,qEZmFR1WS7g,00005,0,pretrain,Lh9lDWPMWrM,00011,3.5151110010375035,7.616
train,pretrain,yuewc0SEn8M,00008,0,pretrain,E7oq6J8HvKw,00016,4.572469605173898,20.48
train,pretrain,QAnNM3WJCYA,00019,0,trainval,GlUS6KE67Vs,50004,-3.774718894742481,2.176
train,pretrain,xy7SMVCRFbQ,00001,0,pretrain,z8UevNKDFKU,00004,-2.5327228998062656,11.136
train,pretrain,BBSVLGf7zPI,00018,0,trainval,gdg4mUSwuhI,50004,6.740186906255264,2.496
train,trainval,y2X7c9TUQJ8,50009,0,pretrain,IDqMB6C1uys,00016,-0.6041499300818565,2.88
train,pretrain,qG6SnAIinj0,00011,0,pretrain,SDjLpMj3BDU,00005,-9.907251661550173,8.832
train,pretrain,co2enjjt3J0,00004,0,pretrain,WWRXOqYwRkM,00017,5.322968501998535,7.808
train,trainval,6Co3dn0nSTk,50003,0,pretrain,kFX2LrNE3VI,00003,6.642370694888019,4.16
train,pretrain,4l3Kj3hVSVY,00016,0,pretrain,lfBpsV1Hwqs,00008,9.265312613757207,4.352
train,pretrain,GHcCs4TPvYA,00002,0,pretrain,DUd8XAS5HEk,00044,4.614302954152873,4.736
train,pretrain,96HHmILhyrE,00006,0,pretrain,pgmiPXAwiLg,00034,1.4718052172448566,8.064
train,pretrain,GkRn9Lp16UI,00031,0,trainval,Ctz4E2ARkCg,50005,3.9988475021714933,4.928
train,pretrain,4GKTEDqbQIw,00006,0,pretrain,VQRjouwKDlU,00020,-9.374766833846696,10.368
train,pretrain,P82edb1SCNs,00023,0,pretrain,snkrS1C2e7U,00027,0.36594939166816687,6.4
train,pretrain,rpOwTspdwkI,00006,0,pretrain,Un2yBgIAxYs,00033,-9.545992808692523,7.04
train,pretrain,8OnsjVdEuRk,00011,0,pretrain,8rzlrItooG4,00015,-3.4587846050309112,4.864
train,trainval,bVV2Zk88beY,50003,0,pretrain,pWaxi4H2xPU,00002,-5.7942561992961235,3.2
train,trainval,VohNDqzWP9E,50004,0,trainval,7DCofMA9eQA,50004,-7.900946930798758,2.496
train,trainval,wEM9c7RoVms,50006,0,pretrain,F8bM8K7WSR8,00007,5.467328527553281,2.496
train,pretrain,3dy4SGkSD8M,00024,0,trainval,Nhwq12TKkQQ,50013,-2.61533034273556,2.88
train,pretrain,KvQRF6PKojA,00003,0,pretrain,UwtYQFSJSQc,00009,4.421605262789175,4.416
train,pretrain,ygKNRnz7q5o,00005,0,pretrain,WiNI6INAytE,00005,1.7624906212512297,6.72
train,pretrain,AHfiKav9fcQ,00011,0,trainval,SeBUcBfkVCo,50041,-9.626852120461999,2.368
train,pretrain,OLHh9E5ilZ4,00025,0,pretrain,6XS8TA4RBog,00010,4.202058268629633,3.84
train,pretrain,N1R84S5DYEA,00004,0,pretrain,5Dn08yo9aiM,00008,-8.565217261712307,4.416
train,pretrain,4rttG3xyHcw,00001,0,pretrain,f6nQJoEk7Ko,00012,-4.2366651843616925,8.64
train,pretrain,imhUmLtlZpw,00011,0,pretrain,lhqYBhLh1IM,00013,-1.4076823703187902,9.408
train,pretrain,GzzHawjP648,00004,0,pretrain,vYV4tAq3wVg,00008,0.5884867800344686,4.736
train,pretrain,SXOZflB1BKo,00005,0,pretrain,O4bGOvkkHcM,00003,0.5080968407664166,7.68
train,pretrain,B4xOFsygwr4,00046,0,pretrain,cotBM0laSSo,00041,4.769215121578117,9.28
train,pretrain,MOFdlEbu15g,00075,0,trainval,vGDZmSnSkfo,50020,-8.123691437100033,4.16
train,pretrain,kYZqyjzuaOw,00025,0,pretrain,jFG7jqJXbno,00026,5.888799199710249,8.768
train,pretrain,Acsv55lctGY,00016,0,pretrain,OXQwtTOnLvg,00002,-1.5484139204242489,8.0
train,pretrain,GzB0BDstCI0,00026,0,pretrain,iunmpgOnpqM,00016,-8.625390850622853,6.336
train,pretrain,NDQ1Mi5I4rg,00012,0,pretrain,yzm4gpAKrBk,00021,-3.2078186055390923,7.104
train,pretrain,qIVTKBeiabI,00002,0,pretrain,aOW7JZaqKGA,00026,2.6698298219481345,5.568
train,pretrain,gypAjPp6eps,00007,0,pretrain,EUYLa7MAlPc,00038,-7.160539784805968,3.52
train,pretrain,zwpiI18TBdE,00003,0,pretrain,oSWYawFzOKE,00007,-0.5161308047003708,36.992
train,pretrain,HgRJNsTb08Q,00014,0,pretrain,a19lSbFPRqY,00021,-9.350023788219897,3.904
train,pretrain,SSV07QKguBI,00004,0,trainval,4ZgwzSm7sRs,50037,9.662000152456624,5.248
train,trainval,Lh9lDWPMWrM,50010,0,pretrain,fTznEIZRkLg,00005,-9.659759248776666,2.048
train,pretrain,FrsiPG3Cs08,00006,0,pretrain,imhUmLtlZpw,00038,0.19477766536791208,10.048
train,pretrain,w1TBZhdSsN0,00005,0,pretrain,kmNxhFFZWpM,00014,-5.137674993875862,13.888
train,pretrain,8oeiOeDqSNc,00015,0,trainval,VJRBx0JjMSM,50001,-5.735360019974564,3.392
train,pretrain,0tqq66zwa7g,00014,0,pretrain,9YeQi5Zqy1I,00014,3.8546458450078998,5.632
train,pretrain,11Mq9ZuxZMc,00026,0,pretrain,apbSsILLh28,00066,-2.090639903575746,9.536
train,pretrain,GwRzjFQaSOg,00013,0,pretrain,tjZlLk9bVVA,00007,-7.039282442083072,4.8
train,pretrain,xgYtUKFzHf8,00005,0,pretrain,gmjSazFbpkA,00068,7.38760910796729,5.76
train,pretrain,6tSlMoMNSlY,00005,0,pretrain,MwzqSswl4cI,00031,-1.6826018805302532,5.568
train,pretrain,97rrxS1yBU0,00025,0,pretrain,DSbtkLA3GrY,00026,6.389515286758467,5.44
train,pretrain,IDkSDPgrtjs,00010,0,pretrain,RsiLLNziScM,00004,-2.5355651528829686,4.608
train,trainval,ygKNRnz7q5o,50021,0,pretrain,jKM0jlPW8x0,00005,1.393125016575672,2.304
train,trainval,AU66C6HePfg,50004,0,pretrain,rgPrf3YyByI,00001,-1.6278417145081452,4.736
train,trainval,mMDuakmEEV4,50025,0,trainval,9P73k8m3Ytw,50018,-1.4211199997507542,2.368
train,pretrain,DtT6S1vtjzQ,00012,0,pretrain,qyecmU5r9SI,00006,-5.279965815040688,7.616
train,pretrain,QHIocNOHd7A,00012,0,pretrain,0snNB1yS3IE,00035,9.68097205046056,13.696
train,trainval,ZVS5I2RMTGM,50011,0,pretrain,cQvDUTOOkiI,00039,3.597762736139119,2.176
train,pretrain,bJ8Kq1wucsk,00006,0,trainval,21jSOCNLuYg,50003,-7.487967990335065,2.176
train,trainval,M8CTOjQhJFo,50006,0,pretrain,sLo97Bu8Fo0,00009,0.010723651585644589,3.84
train,pretrain,N6wjC0sxD2o,00008,0,pretrain,sEOSCziWuP8,00006,-5.099190081558422,25.088
train,pretrain,PL9wP3pAl7A,00010,0,pretrain,JvIbrDR1GSc,00019,-8.453463868228095,4.096
train,pretrain,InukG97C8wY,00017,0,trainval,dY9f9bFctUE,50006,-6.712070412411853,3.008
train,pretrain,SxwLfSlkJDI,00013,0,pretrain,tp4Z4EVFA0g,00002,-8.071785833176268,5.632
train,trainval,23FRUuLcQ6A,50003,0,pretrain,YsASJTeHJ6A,00023,4.556529974864585,5.952
train,pretrain,e8JK3qVGuUg,00021,0,pretrain,kU0ei9ApmsY,00015,6.827001390797459,6.656
train,pretrain,C2SVEM19NHA,00030,0,trainval,PuroSL7O4eY,50001,-8.647062151183611,4.928
train,pretrain,6WeS1bXRBOk,00014,0,pretrain,40riCqvRoMs,00013,-2.8786435900794043,6.4
train,pretrain,4ZgwzSm7sRs,00047,0,pretrain,Ftnb2fpJ664,00027,5.515943181522578,8.768
train,trainval,NaoSp4NpkGg,50001,0,pretrain,btF6nKHo2i0,00040,3.9691088554737046,4.736
train,pretrain,GW02Vo641dU,00027,0,pretrain,YlmZkY1uqXM,00005,9.44877366607981,8.448
train,pretrain,V2u6CzpRqts,00008,0,pretrain,ISjk9ni4XWk,00016,6.284920714353714,4.672
train,trainval,DJGreSgaOTc,50011,0,trainval,oKtALHe3Y9Q,50018,-5.398680712579404,4.48
train,pretrain,IMTcuU0KLSw,00007,0,pretrain,2cYDyMnL4M8,00009,8.02427610555274,10.368
train,pretrain,N8Votwxx8a0,00015,0,pretrain,inxIM1aGvZY,00009,2.088631948890871,6.784
train,pretrain,CiJ6ybBSm10,00029,0,pretrain,txJGm6zhiBA,00006,5.859270964672675,5.888
train,pretrain,ZChEFOGSn8Q,00009,0,trainval,lwcvhh4pLjE,50020,8.142146165986915,2.688
train,pretrain,q1sk47FLAmg,00015,0,pretrain,DtT6S1vtjzQ,00015,0.5000461545887962,7.296
train,pretrain,vhhgI4tSMwc,00026,0,pretrain,cpsRAk5HpK4,00032,-8.849416542612108,5.696
train,pretrain,GIRDD1n6Pqs,00003,0,pretrain,PRsopS7yTG8,00002,1.8172953251184882,10.752
train,pretrain,7sxpKhIbr0E,00015,0,pretrain,bXmDaykZobc,00005,-9.94734769337075,6.336
train,trainval,OEydHbngSz0,50004,0,pretrain,j4LSwZ05laQ,00005,-8.726336352838235,5.696
train,pretrain,NAcuH7nSdLc,00035,0,trainval,YL1XwfyaS00,50020,-7.9690545089062725,3.2
train,pretrain,6AvXhgXlGpE,00012,0,pretrain,3vJ4SUH38dQ,00014,6.1121699828379015,5.056
train,pretrain,ncwpzEoVZCk,00001,0,pretrain,SDSjySgNSTk,00018,-7.850976948006152,11.136
train,pretrain,PVfd6fg7QsM,00028,0,trainval,lfBpsV1Hwqs,50018,6.285461219144192,2.624
train,pretrain,zjvsA0v7r0g,00015,0,trainval,AU66C6HePfg,50015,-7.840893158561895,6.016
train,pretrain,Cd0JH1AreDw,00009,0,pretrain,q9Ou0cj3fF8,00055,-1.345431487043065,3.968
train,trainval,SRSJX0qRVSw,50005,0,pretrain,UDXtFbSmBAg,00022,-6.24537934118025,2.688
train,pretrain,iKHTawgyKWQ,00026,0,pretrain,5pW2b1vwwf4,00028,-9.826489067014341,4.48
train,pretrain,IJmr7MsS8fw,00020,0,pretrain,mozxTk3Brqw,00012,-2.7097254954607086,7.616
train,trainval,ktOeFgmdIAo,50005,0,pretrain,CFADnhYKDHg,00013,-9.055480700778102,5.76
train,trainval,xlggecnjOY0,50004,0,pretrain,n7lGnTT7kys,00004,2.8020695248268233,2.176
train,pretrain,VqtEppZmjfw,00017,0,pretrain,OPASrQyKeLY,00005,6.9618822584539615,3.712
train,pretrain,bTE0MRRXNzs,00014,0,trainval,IfqdMoKVIR0,50001,-5.756524399495085,5.76
train,pretrain,vRK7KKQH9Ck,00008,0,pretrain,WiNI6INAytE,00014,-5.337433434167586,3.904
train,pretrain,khRkIVPa1Vc,00033,0,pretrain,yuewc0SEn8M,00016,5.490539047621317,4.288
train,pretrain,T7ibjISKSdY,00035,0,pretrain,C4pHPSpgwlI,00013,2.3071256567548346,4.672
train,trainval,lyu7v7nWzfo,50012,0,pretrain,ogeGJS0GEF4,00019,-3.2321766070499836,6.208
train,pretrain,zGEDHMF4rLI,00002,0,pretrain,7VRzn8hc5mc,00021,2.9546166120212938,5.248
train,pretrain,4uAAegPkCKo,00026,0,pretrain,JSLUS3qLv0I,00005,9.322601465594282,11.136
train,trainval,R84vqXjXWJc,50001,0,pretrain,YdSSA7POsN0,00012,-5.192033073553803,4.48
train,pretrain,ue4L8kmaKXQ,00007,0,pretrain,G9wIXAGzn1w,00011,3.848155128722251,12.736
train,pretrain,soqnBdPOwoo,00012,0,pretrain,KCL8NjN7FMQ,00067,-6.016269003378449,5.248
train,pretrain,nAMrtHC2Ev0,00015,0,pretrain,0x2SkWRB8SA,00032,-1.0460188807302693,10.624
train,trainval,CWU13rx44j8,50014,0,pretrain,BUhksjVTbEk,00002,7.3586663525652725,3.136
train,pretrain,vSjlCJaEwZE,00034,0,pretrain,Zctk6MZaxMk,00024,3.238565475698657,5.568
train,pretrain,JzLiCBCbAMY,00004,0,pretrain,JRfeYdKU4D4,00004,-9.67546642986438,12.672
train,pretrain,eCknUJJc3qU,00002,0,pretrain,hiM48jSNZOU,00010,-6.229257345774483,3.968
train,pretrain,LizFrxTK5Qo,00001,0,pretrain,H03o2WCBoDU,00001,-9.604057031622379,2.816
train,pretrain,tVoE8eSu4bw,00031,0,pretrain,k5hspA18IU0,00039,-6.34659690455851,7.04
train,pretrain,nXOSQeZNjJo,00009,0,pretrain,11Mq9ZuxZMc,00041,-2.6732477624295115,24.896
train,pretrain,lDq9SQxvsNU,00028,0,pretrain,ISSupr6ayqw,00026,4.685405346324419,12.352
train,pretrain,0UmUgaJwEr0,00033,0,pretrain,qKJv4S5peJQ,00015,4.92337312769803,10.688
train,pretrain,N8Votwxx8a0,00006,0,trainval,4AUSqB0RVNY,50003,-7.188366550571779,2.496
train,trainval,UVDgemuZdho,50007,0,pretrain,YPLGuwXomYQ,00022,-7.346800670051605,2.368
train,pretrain,WpEjt71l08I,00006,0,pretrain,z4fsN1DSEVk,00004,-5.1915400543302415,3.84
train,pretrain,nVEvzeIXbpk,00033,0,trainval,7PwvGfs6Pok,50001,8.104293511299726,4.736
train,pretrain,jE1j5Om7g0U,00005,0,pretrain,wVGjQSnLg4Y,00009,1.4771816403592712,6.592
train,pretrain,iueVZJVEmEs,00029,0,pretrain,cbSts8fUhB8,00013,-4.429839644793203,6.336
train,pretrain,VbF2KPn3TrU,00006,0,pretrain,eqDgt12m26c,00032,6.091190210722154,15.04
train,pretrain,SQB9zNWw9MA,00025,0,pretrain,vJ66jv8ICjc,00003,-3.0680971414813403,8.896
train,pretrain,hBOVuIIQUFc,00004,0,pretrain,IfzrN2yMBaQ,00008,8.272244682790863,3.776
train,pretrain,a0x0r7aPI2M,00016,0,pretrain,JLLpWtHbMAo,00014,4.369444865058389,6.72
train,pretrain,uH0aihGWB8U,00009,0,pretrain,GeDSgi0A7A8,00016,-4.6535894959514135,3.776
train,pretrain,iWHq2mSHwhw,00026,0,pretrain,RxqyO5hafdk,00023,-3.0115534275813793,6.144
train,trainval,30KJRb4MzSg,50003,0,pretrain,hFgPtuzgw4o,00045,3.051819933100564,2.24
train,trainval,W8OiVZrAj4c,50004,0,trainval,9SqHrhrTktc,50010,-3.9244881160601386,3.008
train,pretrain,PgCmT0qkfQM,00043,0,pretrain,CWU13rx44j8,00009,-9.97240606562144,6.144
train,pretrain,NRLjrZD6kqQ,00015,0,pretrain,nLB8ASSQdHc,00008,-8.530406525323777,6.336
train,pretrain,2dRlssVF7fc,00025,0,pretrain,SmsYxDvdcYc,00017,7.114186571179985,10.24
train,pretrain,RjrS5EqZlUs,00007,0,pretrain,gbDraZi7FS4,00011,4.546859624956262,6.592
train,pretrain,gaY4m00wXpw,00027,0,pretrain,HjSGqwAFRcc,00019,-5.228837126855213,3.136
train,pretrain,LCxcnUrokJo,00002,0,pretrain,JC7WnzM2Lsc,00016,-2.56752109030562,12.8
train,pretrain,ut5STVLAFDc,00009,0,pretrain,TWPahtyJDsI,00019,-2.7248034384093707,8.896
train,pretrain,fSRWTyY2YSM,00026,0,pretrain,jpeSLKnS4gM,00022,-1.4227117077145337,3.84
train,pretrain,w8lH8tNlAXc,00025,0,pretrain,3ls2SgSAyvk,00010,-5.956176338861097,18.944
train,pretrain,0tVGSTxcsSU,00007,0,pretrain,z4vmzTZ7qLA,00031,2.732768512512065,4.032
train,trainval,8xHrpO6p7dE,50014,0,pretrain,TT6qWghHkFI,00020,3.1341968856607867,2.176
train,pretrain,EZSf3Fc0ZRA,00001,0,pretrain,KQEWc3LVfyc,00039,-2.62229379204652,3.52
train,pretrain,VStEmE85QDE,00017,0,trainval,uFIc7XEVyM0,50015,-2.1570197815100878,3.84
train,pretrain,V7zMFJbBsD0,00003,0,pretrain,8jPQjjsBbIc,00004,7.354088932723421,8.384
train,pretrain,tsgvhP07BC8,00050,0,trainval,d5wfMNNr3ak,50026,-9.728533670734993,2.624
train,pretrain,grtGI7QpPdw,00002,0,pretrain,J45cWdDEbm0,00008,8.906539901265493,7.168
train,trainval,H2rG4Dg6xyI,50060,0,pretrain,2dRlssVF7fc,00034,9.871728233739777,4.928
train,pretrain,pOWgXxoSTNM,00019,0,pretrain,EhM56Fk2aFk,00006,3.0240056304323133,7.808
train,pretrain,2G8C36aKnpU,00001,0,pretrain,w8lH8tNlAXc,00028,-1.3303248684424211,3.52
train,pretrain,9uuhxGhD9bo,00014,0,pretrain,OAK1UIbSFio,00055,0.03627629822652878,7.04
train,pretrain,h4MhbkWJzKk,00022,0,pretrain,F6NU0DMjv0Y,00035,-3.555883608993879,14.016
train,pretrain,u0VHC1SDOS8,00041,0,trainval,Va07q3HFEZQ,50013,-9.863878656791591,3.328
train,pretrain,iOByGJskqks,00019,0,trainval,mJxA8eIWQUc,50023,-5.129522383073231,2.24
train,pretrain,BURbLmQL1BE,00028,0,pretrain,FuahzV12mi0,00009,-1.313553277468884,3.008
train,trainval,GB4s5b9NL3I,50002,0,pretrain,LNHBMFCzznE,00020,3.6116552166402904,3.008
train,pretrain,tF1oSdNwE8c,00011,0,pretrain,bmFhWr693is,00004,4.319075785763001,4.8
