test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,9VOHt1oULJ0,00011,0,trainval,7Xmr87nsl74,50011,-7.4254275189907375,6.208
train,pretrain,lbIh6yngKHo,00021,0,pretrain,wOsQKjNoHmw,00016,1.024665615609731,2.88
train,pretrain,OyahH2o9AAk,00015,0,pretrain,1fZk6aWnqGg,00001,-1.1653260063117248,5.696
train,pretrain,2bvoJAfjWMM,00009,0,pretrain,ofjRnIpXBF0,00020,-8.552020860403127,8.128
train,pretrain,7Mn4PnGRuPk,00010,0,trainval,1l4B16s5i78,50006,-2.276296421071895,3.456
train,pretrain,nLB8ASSQdHc,00002,0,trainval,nxRRqLpWi6Q,50031,5.053932669609013,4.416
train,trainval,GYzLcpN8dso,50002,0,pretrain,6E3zVSCSGYk,00033,-2.624233998718502,5.056
train,pretrain,FjnGdiqk96Y,00012,0,pretrain,Qz6V5OA4ymA,00012,4.0418924581047015,7.168
train,pretrain,11Mq9ZuxZMc,00008,0,trainval,DG7kSeazMQ4,50003,7.448087973641652,6.016
train,pretrain,mPCDOij0bB0,00024,0,pretrain,hVsnkRoYfX0,00021,1.5797855309031643,12.864
train,pretrain,unSnvLgyf3o,00021,0,pretrain,pMYYxSim5QI,00008,-1.000826833713404,8.768
train,trainval,eNDhBSR1DZ0,50013,0,pretrain,pF72px2R3Hg,00029,-1.1962898622455,3.264
train,pretrain,dE1DuBesGYM,00068,0,pretrain,arj7oStGLkU,00032,-0.7035123903040112,4.736
train,pretrain,uSMqkSqSgN4,00023,0,pretrain,XKc9MJDeqj0,00027,-2.6821564615456577,11.52
train,pretrain,bDbN8R6Gb6Q,00008,0,pretrain,s6rJLXq1Re0,00026,-8.091905387871467,8.768
train,pretrain,hHEVMhHDP1E,00009,0,pretrain,YhpMSjbVopo,00026,-9.074566422481126,4.416
train,pretrain,zuLOT6GsAxw,00028,0,pretrain,wgPLGS1BvQo,00052,4.270138119563487,5.888
train,pretrain,YdSSA7POsN0,00016,0,pretrain,8OkzozrUEHY,00004,-4.939642822869423,9.28
train,pretrain,r3afSFSG570,00040,0,pretrain,RuVdkNdeVAc,00004,1.1671726006907335,3.008
train,pretrain,kYXiegTXsEs,00005,0,pretrain,zCvSZBy6SyU,00019,9.9661397834343,10.176
train,pretrain,2G0wQfUl9EU,00010,0,pretrain,IvtZBUSplr4,00009,-7.008314998794914,3.2
train,pretrain,RKEvMcte768,00009,0,pretrain,PVzcGhZ8Aeg,00005,9.724907591195265,12.16
train,pretrain,FzAyOddR5u4,00017,0,pretrain,oXbhTHaMwTw,00013,-1.5522710725019788,4.992
train,pretrain,7s0CpRfyYp8,00039,0,pretrain,YmlAl1SMtHk,00005,-0.30349422640363244,3.712
train,pretrain,oQql5kbCDEg,00006,0,pretrain,SmQadYi4F14,00017,-3.8324609645395746,19.52
train,pretrain,Vj3gCWmJSiE,00007,0,pretrain,c00zfzk4gdg,00033,7.22970574803761,3.776
train,pretrain,m048uAa8L3k,00001,0,pretrain,UVDgemuZdho,00037,-2.1244722497125075,12.096
train,pretrain,1cJiAS6NSUI,00010,0,pretrain,Qj4xf3U8dh8,00010,0.7226881275455312,17.92
train,pretrain,PXBjQ7bc6PY,00017,0,pretrain,qKJv4S5peJQ,00002,5.894942937814822,3.84
train,pretrain,HYzrdn7YLCM,00016,0,pretrain,LuG2rf9enHE,00033,6.586870462833076,5.504
train,pretrain,SYHG5y4tvLw,00029,0,pretrain,JiXzBl8p9v8,00004,-2.2480823450869947,2.688
train,pretrain,z19gIaUmIBU,00016,0,trainval,sa1iS1MqUy4,50001,8.542418450101383,2.624
train,pretrain,3LzX36sShcs,00025,0,pretrain,NaoSp4NpkGg,00004,2.4158421781816592,7.936
train,pretrain,T2jwSUhu7ok,00015,0,trainval,sE3gxX5CiW0,50003,9.396575751324121,5.568
train,pretrain,esPRsTSlmw8,00018,0,pretrain,c0H1zU2ytxA,00013,8.438571183409632,4.096
train,pretrain,sa0RUmGTCYY,00005,0,pretrain,2L4BSVpvx1A,00032,9.046668200613144,4.096
train,pretrain,AWEpeW7Ojzs,00027,0,pretrain,PCupHgKGCcY,00028,-3.6281135618109612,3.456
train,pretrain,9i7cGZadEV4,00010,0,pretrain,ufp5iGh0agA,00016,-7.107821305330324,7.296
train,pretrain,3Bk6G2X5Vjk,00004,0,pretrain,wMWYLgj1ydw,00013,3.7338509366406107,6.336
train,pretrain,UUqr4P7P3gM,00023,0,pretrain,6iFCm5ZokBI,00011,4.531684928234039,9.024
train,pretrain,w96osGZaS74,00017,0,pretrain,7W8OJgeYy1w,00007,4.7108287448635355,7.296
train,pretrain,mAvSoNUgMno,00010,0,pretrain,ws4GZvNeQhQ,00013,-2.9985054162171814,5.056
train,trainval,9VXOknUbzBM,50010,0,pretrain,bhgonb4EqXI,00023,7.783947118573778,6.208
train,trainval,DsSrzoyyfF0,50013,0,trainval,yVwAodrjZMY,50007,-2.167279807403945,2.112
train,trainval,v22SdEMzxO4,50015,0,pretrain,WjBwhwe5Scc,00002,-2.134276438100853,5.76
train,pretrain,pbSSrJGgVIo,00038,0,pretrain,IwWuLSwSMvI,00008,2.7332314363770713,8.832
train,trainval,2i0dGoh3VUg,50006,0,pretrain,OyahH2o9AAk,00008,9.160932500985467,3.008
train,trainval,TdtoAQFStBk,50007,0,pretrain,8u9Wvz1edxI,00024,-7.595458861877454,3.648
train,pretrain,p49rv25dx0g,00008,0,pretrain,dQJVSnd56n0,00006,-6.807660580643637,4.224
train,pretrain,WmJwn4WDeLE,00003,0,pretrain,63XsokRPVSY,00004,-1.0481419922338056,3.648
train,pretrain,mf5otGNbkuc,00003,0,pretrain,St7SxHszKws,00030,0.16660972201833602,5.44
train,pretrain,Maw4XgS6RAw,00007,0,pretrain,B9DdIivSGts,00010,-1.8937934649302974,3.712
train,trainval,SjsGSNgmleA,50017,0,pretrain,uRdQS2sjF2s,00007,-4.07823665531478,5.504
train,pretrain,jxMvDpIeu9U,00006,0,trainval,ZHOyfyGwpes,50002,-6.464927923839872,5.824
train,trainval,zcMj4Az1MwE,50024,0,pretrain,1BfMMoLYMlg,00002,-1.4088175978326678,3.264
train,pretrain,scITIoJvMJ0,00006,0,pretrain,IKZCw4xdESQ,00012,0.41991897268966305,7.104
train,trainval,P3fIZuW9PSM,50010,0,pretrain,UQzvNIIMayo,00007,3.7737776595652957,5.056
train,pretrain,HNOnvp5t7Do,00035,0,pretrain,eMdh57x1UBQ,00004,-5.633350833427713,9.92
train,pretrain,gCWeVYCcKXw,00012,0,pretrain,0gMCZFHv9v8,00001,-4.986077429512772,4.096
train,pretrain,UOn3zOp8JPE,00007,0,pretrain,QSfFattg8N0,00018,9.576200577042599,3.776
train,pretrain,JSuTsrxfYWQ,00026,0,trainval,bxkslfQc0EA,50003,-5.023778223710343,2.56
train,trainval,rTMqGbTNkNg,50022,0,pretrain,EU15c9hnftE,00015,4.108558926049906,3.84
train,pretrain,CEN4XNth61o,00053,0,trainval,bHLgTUV0XWI,50010,7.020917493507543,4.032
train,pretrain,sLo97Bu8Fo0,00023,0,pretrain,RG5QP2EVUVY,00033,7.293884187962089,5.248
train,pretrain,QAd54DkXCr4,00003,0,pretrain,lwcvhh4pLjE,00011,-0.6859406492701474,9.92
train,pretrain,vW99KFDSBk8,00001,0,pretrain,LrBKcTTMlCQ,00001,-0.7424783110798501,3.776
train,trainval,z5aAJGNSRHs,50003,0,pretrain,bGBamfWasNQ,00008,6.130862954060607,5.632
train,pretrain,hVsnkRoYfX0,00008,0,pretrain,tp4Z4EVFA0g,00012,3.21130443352809,5.44
train,pretrain,uRdQS2sjF2s,00033,0,pretrain,A60UTjiEp4c,00008,1.6261476674973903,3.456
train,trainval,GeDSgi0A7A8,50022,0,pretrain,ZJPdJuhI03U,00001,-9.307927379601935,3.136
train,pretrain,KCL8NjN7FMQ,00041,0,pretrain,YraU52j3y8s,00004,1.2404178540010928,7.616
train,pretrain,QHIocNOHd7A,00034,0,pretrain,sS9ys09BkGE,00002,-5.832615516342152,5.696
train,pretrain,R21MsHQA8vM,00013,0,pretrain,U23gPSGhW1w,00012,3.16778904624263,8.192
train,pretrain,ux1GxExRUUY,00016,0,trainval,VC3H1lMEeS4,50011,6.504124000142028,3.584
train,pretrain,AP8i435ztwE,00011,0,pretrain,ZB50BfYlsDc,00001,-5.660599522898591,6.208
train,pretrain,6VnKV1sr5VQ,00020,0,pretrain,mKkF6mAlX4k,00016,-2.978692934651715,14.016
train,pretrain,40ieXxoJwZw,00022,0,pretrain,Myp1sZBxTR8,00001,-2.7004445595173054,6.016
train,pretrain,7Z9xCX4ifJo,00014,0,pretrain,Ydj28CDrHV4,00024,3.7316931917507823,19.328
train,pretrain,8gSAkUOElsg,00004,0,pretrain,ALTvG9MIR64,00026,-2.454832987869233,5.824
train,pretrain,VObLitSe3K0,00019,0,trainval,JiwZQNYlGQI,50002,9.026388917539396,2.24
train,pretrain,QSfFattg8N0,00006,0,pretrain,8FKYe2v0teI,00015,-6.4711552022393315,15.808
train,pretrain,EZwxKPv1CwA,00007,0,pretrain,C8zY0oAdQrs,00040,5.1106064603350365,11.2
train,pretrain,H2rG4Dg6xyI,00036,0,pretrain,0qYTf9evWeY,00030,6.284934226779779,16.448
train,pretrain,Y9DsAmzNkWk,00002,0,pretrain,eRQdAOrqvGg,00040,2.0309182726879076,16.192
train,pretrain,vu7eInSBt4I,00003,0,pretrain,hgui64Kr0Go,00026,-8.71861813656784,14.144
train,pretrain,0FQXicAGy5U,00005,0,pretrain,CVaSIZVzUoc,00011,2.937419154533556,6.336
train,trainval,o1abyP4zfGg,50004,0,pretrain,50m48lpi4AU,00026,-1.7428609444310972,3.2
train,pretrain,RxyQNEVOElU,00007,0,pretrain,td5Ld3nURAI,00004,8.33123773387753,3.072
train,pretrain,YAV96XSdMQo,00006,0,pretrain,28sa2zGgmwE,00002,-7.0952516670776555,13.12
train,pretrain,S3SnIMZ43EQ,00040,0,pretrain,BcTOSxcv2So,00003,-7.39998249352025,12.608
train,pretrain,QbxinUJcLGg,00014,0,pretrain,UrqRudIUPWs,00005,3.124509434296037,3.456
train,pretrain,Q80MfH7xPPE,00015,0,pretrain,bClWV3eeETA,00029,-1.8259869007568703,6.208
train,pretrain,8u9Wvz1edxI,00027,0,pretrain,60OVlfAUPJg,00005,8.338957282171652,4.16
train,pretrain,ww4kNxYE0c4,00016,0,pretrain,fddYApFEWfY,00013,9.340136195365723,4.416
train,pretrain,OAK1UIbSFio,00015,0,pretrain,uNDWvejza4c,00018,-0.9864315474248002,10.496
train,pretrain,aOW7JZaqKGA,00005,0,pretrain,MLKj1puoWCg,00010,-6.029563418991919,4.8
train,pretrain,5aH2Ppjpcho,00043,0,pretrain,mGBHC1R3e7s,00010,-0.9010871380198573,11.2
train,pretrain,JBLc4Ekl3BA,00014,0,trainval,cpsRAk5HpK4,50009,4.522431794524893,2.304
train,pretrain,BXlnrFpCu0c,00029,0,pretrain,L6N06hTuESE,00011,-7.955403588473196,7.488
train,pretrain,IgKWPdJWuBQ,00047,0,pretrain,I9weytKalQQ,00011,3.9450130908697076,6.016
train,pretrain,ws4GZvNeQhQ,00035,0,pretrain,aIcwIH1vZ9w,00006,1.068058514469648,4.16
train,pretrain,v9dEgXR1iWE,00004,0,pretrain,0Amg53UuRqE,00006,4.7692416251735725,3.648
train,pretrain,ivvKSx4Q6L4,00009,0,pretrain,Jz064FJMmKw,00008,9.563251615966628,7.104
train,pretrain,KIKqRFZ3r1I,00005,0,pretrain,ESlb3D7AySM,00018,-8.179633453078862,4.288
train,pretrain,hBOVuIIQUFc,00007,0,pretrain,eaelI0u4Sz0,00016,9.74713704699088,4.736
train,pretrain,B4a0NvLTebw,00010,0,pretrain,SDjLpMj3BDU,00039,1.3782130526557506,5.76
train,pretrain,h27g5iT0tck,00011,0,pretrain,pWrgvI4nyyg,00010,-0.9369158751564282,6.336
train,pretrain,mWA2uL8zXPI,00025,0,pretrain,2PNumSv80R4,00009,-0.8490785316442633,4.096
train,pretrain,bwMUQEMOP6w,00009,0,pretrain,8OnsjVdEuRk,00008,-9.312275422492025,4.032
train,trainval,eHlu6ViSwxo,50007,0,pretrain,BnC6IABJXOI,00068,-7.8503445393187725,6.016
train,trainval,fKyljukBE70,50006,0,pretrain,PENkzh0tWJs,00001,6.488752028361674,5.696
train,trainval,kiDfwUQySEs,50021,0,pretrain,vR8msiSohZM,00004,1.1263256790255056,6.016
train,pretrain,PcQwHHbjZ0A,00041,0,pretrain,aiIxdFBA0Sw,00013,-9.841315437753298,5.44
train,pretrain,ZliT1BiEVvo,00011,0,pretrain,xY7kVVS2HVY,00025,9.972415016448167,10.112
train,pretrain,syjEN3peCJw,00003,0,pretrain,ZR4LdnFGzPk,00011,-2.974716252876477,5.12
train,trainval,EiTrl0W1QrM,50008,0,trainval,SwMTKRixZIE,50013,-2.784627428874586,6.144
train,pretrain,sucza6EOIf0,00041,0,trainval,GYzLcpN8dso,50002,1.546096093495965,5.056
train,pretrain,wmE8dQcZgB4,00044,0,trainval,fIw07IX6rG8,50001,8.74799299548243,4.864
train,pretrain,48oiapTn3K0,00012,0,pretrain,JaFSfq2Zn7I,00032,-6.2406979513145,10.112
train,pretrain,hiM48jSNZOU,00025,0,pretrain,zkQL7UJYDIY,00025,-1.5821963888017052,4.096
train,pretrain,y66YKWzSsf0,00003,0,pretrain,PGsQwAu3PzU,00055,-3.601869485125171,7.872
train,pretrain,RcGyVTAoXEU,00030,0,trainval,u7SWcQaoaRQ,50002,7.343491015799124,3.52
train,pretrain,5nwSjRA3kQA,00010,0,pretrain,S9O9vyJBQ6g,00029,8.828125971372984,20.16
train,pretrain,r2YiRiLAUSY,00030,0,pretrain,2xKXLPuju8U,00013,-7.874640587139652,7.616
train,pretrain,F2dFiK3wkRA,00042,0,pretrain,SYwvyjIDk80,00007,5.151903728021782,5.568
train,pretrain,ibMjhQvAmcI,00011,0,trainval,ruh6rN5UrME,50002,-0.3416885284703657,5.824
train,pretrain,mDSuP2BsVy4,00029,0,pretrain,VSbjOJzB7LY,00003,7.278130490429081,6.528
train,pretrain,HTf7Ziklcms,00023,0,trainval,ziGD7vQOwl8,50004,-9.714988592685483,2.176
train,pretrain,dvYYYlgVAao,00014,0,pretrain,ofsncCF9OSU,00006,1.1766751942849822,4.288
train,pretrain,LpNkuaVnlPY,00021,0,trainval,N8Votwxx8a0,50007,6.3205512115374525,3.264
train,pretrain,VYU25aJpg5o,00042,0,pretrain,RsxlLsHtoBI,00017,3.2824540189525244,4.736
train,pretrain,6JcKbNSGjCE,00013,0,trainval,0ITHlySbhJE,50005,0.05952295768222626,2.048
train,pretrain,2zvjW9arAZ0,00070,0,pretrain,5CSDIcUsIJk,00024,4.364601882199741,5.952
train,pretrain,o8NPllzkFhE,00052,0,trainval,iueVZJVEmEs,50007,-4.273331995445404,2.24
train,pretrain,Sf994ANuGIY,00011,0,pretrain,FdHJw0veVNY,00017,-7.287155751701797,6.4
train,pretrain,rpOwTspdwkI,00020,0,trainval,SmqSHqRnngc,50001,8.898646836436747,2.752
train,pretrain,l3uttHEZnTY,00008,0,pretrain,nFSdHdNOgSA,00023,9.007435489408596,8.96
train,pretrain,ab0PKt50RGs,00019,0,pretrain,1YO1FmVAPrA,00011,-8.49549651793123,12.928
train,pretrain,TOSSkVIkY6A,00009,0,trainval,WOxSQHtJWlo,50001,9.25749910947847,6.08
train,pretrain,V48M5jS6zdE,00011,0,trainval,1PV7HyS8fhA,50005,-6.8084213691386575,4.8
train,pretrain,2BOTS9GAjc4,00026,0,trainval,lQflBowgVB4,50005,3.8689010354515077,6.08
train,pretrain,pPgd7Hj3ABQ,00026,0,pretrain,ZB50BfYlsDc,00007,-3.1874013256742995,2.368
train,pretrain,y2yka9lyvMA,00047,0,pretrain,mWfCqsFP05A,00010,-7.754580839438732,4.608
train,pretrain,kEejVSZ5mLY,00008,0,pretrain,JtSjYnXD83Q,00002,9.269101875591335,4.096
train,pretrain,nx3GuO41Jyg,00016,0,pretrain,E7oq6J8HvKw,00008,5.917661104950692,10.368
train,pretrain,IRVdiHu1VCc,00035,0,pretrain,zuAj2F54bdo,00017,8.244155597387355,3.456
train,pretrain,5pW2b1vwwf4,00042,0,pretrain,bNpx7gpSqbY,00002,-1.6840776224197533,2.944
train,pretrain,cdpIwjTtLlg,00011,0,pretrain,V1xt7zgnuK0,00012,0.37373344868783676,4.352
train,pretrain,6JM9JD2iYrk,00001,0,trainval,7sxpKhIbr0E,50009,1.7580586394823499,3.712
train,pretrain,pbotabqHUys,00027,0,pretrain,golS4kh8ETY,00002,-1.8547845131867025,10.496
train,pretrain,nncPtxLCPrE,00008,0,pretrain,MpISFKqk0Ew,00011,-3.3879088073987207,5.632
train,pretrain,pF72px2R3Hg,00046,0,pretrain,9H38oQBw2HU,00012,6.577917131198987,5.952
train,pretrain,s7YsNStlRwI,00001,0,trainval,tpH2fhwCzSM,50002,-7.667230260538687,4.544
train,pretrain,nCwwVjPNloY,00010,0,pretrain,mKkF6mAlX4k,00007,-0.31680080587985593,8.32
train,pretrain,BGRy5VUSLfI,00036,0,pretrain,gLDQr9i7LkM,00025,2.92362162190164,5.76
train,pretrain,d25l1aPz2kc,00004,0,pretrain,DjcZrtcBZi4,00012,-7.038678192424523,28.992
train,pretrain,5ldhLuX4vSM,00027,0,pretrain,l5Bbg96VODk,00014,4.053462924135655,4.928
train,pretrain,o1abyP4zfGg,00026,0,pretrain,AhKevstJyrc,00001,-2.582663109650465,6.144
train,pretrain,quJdL9ggETI,00019,0,pretrain,55n9pHSA0O8,00024,-7.948480504026898,8.256
train,pretrain,1Gtc0ounD5I,00001,0,pretrain,SFW0TEFKCxk,00027,-2.2079885688043266,4.608
train,trainval,1BfMMoLYMlg,50002,0,pretrain,XSHE4HfaSOY,00010,3.5601422039250057,2.048
train,pretrain,PWhjzFwn9Js,00008,0,pretrain,0N1oA9LUEc4,00006,-1.0448884116879587,5.696
train,pretrain,vPn94XAUBoo,00004,0,pretrain,IGadg8xHVPI,00018,1.7114725535829614,8.768
train,pretrain,7ZoOyNTyjQE,00014,0,pretrain,VfKWd7iXMSo,00033,4.894470941156486,5.12
train,pretrain,Ed4SeoQypy0,00001,0,pretrain,ZdvUktSa1I4,00003,-0.16487792454597638,4.096
train,pretrain,pNttjJUtkA4,00024,0,trainval,0MYq1WJMmts,50005,4.437937717129522,5.888
train,pretrain,UJ7QaCFbizo,00004,0,pretrain,Y4QZzZgYUKg,00014,7.391581694514407,8.768
train,pretrain,fVhggGSjXVg,00010,0,pretrain,6tpsSu5O0Ws,00042,-8.046882828386565,3.776
train,trainval,KI3WJXNhCJ8,50012,0,trainval,HR9956gDpUY,50005,2.7563076387266943,5.568
train,pretrain,0af00UcTOSc,00009,0,pretrain,LSn4OF7G9BM,00012,5.951183329058885,6.72
train,pretrain,Skl42b9B9yA,00004,0,pretrain,SSJu0Jy9oSQ,00017,-0.8751039648397363,7.936
train,trainval,vw5HJhIlJp4,50010,0,pretrain,QQ0K98XDvds,00008,-8.218827373016799,5.76
train,pretrain,Tg35UfOJhe4,00032,0,pretrain,ZuCX92wuw2g,00010,-7.174275206651455,9.728
train,pretrain,CR5krXHkr2I,00016,0,pretrain,lwcvhh4pLjE,00007,2.6087511543371456,7.616
train,pretrain,gqpErbFnbiY,00002,0,pretrain,MJKSdMlATmM,00009,-4.296249268355401,9.792
train,trainval,8woKcr7uSYQ,50004,0,pretrain,breDQqrkikM,00034,0.4814110744449529,5.632
train,trainval,IkJSZGQaeak,50009,0,pretrain,eD9F5HdyKqU,00010,0.945758553068055,6.016
train,pretrain,pz1TDXKSTHc,00033,0,pretrain,gPEECGFJFb8,00007,7.579072448620352,3.584
train,pretrain,Y0GHWogx0eg,00018,0,pretrain,4rttG3xyHcw,00011,-5.899363952241872,8.32
train,pretrain,LkOmfSSQLgI,00001,0,pretrain,ktOeFgmdIAo,00025,-7.277281431122875,4.928
train,pretrain,JXXvIMKPHYg,00004,0,trainval,SrqmuYvk3iQ,50001,-4.155959743448243,3.008
train,trainval,VeXCU8cjIlw,50001,0,pretrain,H1fvr9rGgSg,00051,6.842419245408603,3.136
train,pretrain,1E6ysoASrY4,00009,0,pretrain,7KtAbgvGEvY,00006,0.6984385973772422,9.088
train,pretrain,KqbRh4NIE54,00015,0,pretrain,IJmr7MsS8fw,00048,-2.853996519273567,10.496
train,pretrain,sa0RUmGTCYY,00011,0,pretrain,exjlR7izakg,00012,0.037722495586237414,9.6
train,pretrain,HFFBkbsSFY0,00038,0,pretrain,cj5LZBmiQu4,00020,0.8093183310322338,9.728
train,pretrain,zXCiv4sc5eY,00038,0,pretrain,FETryXMpDl8,00029,6.511699136251167,3.392
train,pretrain,TdBAHexVYzc,00025,0,pretrain,4ShLkgv6LSk,00004,-0.4670445657415918,3.776
train,pretrain,c6mhFgAjqwA,00022,0,trainval,kCOV51S7Xqg,50001,4.97919601226622,5.76
train,pretrain,pVQdpofMhwU,00011,0,pretrain,4ZgwzSm7sRs,00071,-9.206525402079604,10.496
train,pretrain,2zvjW9arAZ0,00016,0,pretrain,F0ofeD8VKMA,00014,-7.4252189215884545,6.976
train,pretrain,wxCtIdI3xL0,00018,0,pretrain,CS9f7Qq4YZc,00020,8.12930996684905,2.624
train,trainval,Skl42b9B9yA,50001,0,pretrain,ME0OeqjnVAw,00012,7.402756938553608,6.08
train,pretrain,iZRGUADAu2Q,00029,0,pretrain,QogTFXqFhMw,00007,2.831829980642535,10.816
train,trainval,CzgS9C7gw0o,50012,0,pretrain,86xSuStz0MA,00030,9.749777766244723,3.328
train,pretrain,yOc9mFvusDg,00011,0,pretrain,grtGI7QpPdw,00015,5.963259172154986,6.144
train,pretrain,oGlsUYGMYks,00009,0,pretrain,SXJ20tt5nPQ,00005,0.6771477159412456,6.72
train,pretrain,rkKDvGA2UU0,00008,0,pretrain,pYgvVDCHRZM,00016,-2.9282282215705173,6.208
train,pretrain,2NWpMqD8Qyk,00025,0,pretrain,8wSOZFBcwZc,00026,5.96371937928077,10.88
train,pretrain,TWPahtyJDsI,00037,0,pretrain,6rcvWcRMuzs,00033,-6.444730295727581,5.696
train,pretrain,HTf7Ziklcms,00026,0,pretrain,PUh5msG0rG8,00004,9.971471765155652,8.0
train,trainval,7vsO7SHLJMI,50009,0,pretrain,Ftnb2fpJ664,00003,-8.698032180961393,4.864
train,pretrain,3GBrJiSMFu0,00007,0,pretrain,oPBC15XYl3Q,00001,-0.22218179963624607,3.968
train,pretrain,cxGWGohIXiw,00030,0,pretrain,1X7fZoDs9KU,00036,-5.126801913526917,9.792
train,trainval,GOZOhpxSAFI,50017,0,pretrain,u4m65sbqbhY,00004,6.528921479916093,2.24
train,pretrain,QOjVk3cQFB8,00014,0,pretrain,gIbIewxHQrk,00001,3.6319673128269265,5.248
train,pretrain,MtSE4rglxbY,00045,0,pretrain,5CSDIcUsIJk,00017,6.7255552010784605,5.824
train,pretrain,BXcFEhl7ynM,00029,0,pretrain,pF72px2R3Hg,00055,-5.402622022787524,8.0
train,pretrain,lv2SjZ6tIGg,00003,0,pretrain,t9c7aheZxls,00005,0.7420750822314197,8.192
train,trainval,ISjk9ni4XWk,50016,0,trainval,KQbTvFHymLc,50002,5.640487042325788,2.56
train,pretrain,IFF9iSgOO7w,00006,0,pretrain,mWfCqsFP05A,00020,-0.62500324490534,11.328
train,pretrain,7E9a24Nw6Cg,00007,0,pretrain,CiZMZ7d7O0k,00006,0.9276248943812231,4.096
train,pretrain,tXlNvlzd9M8,00018,0,pretrain,cK74vhqzeeQ,00028,7.626863254659732,4.736
train,trainval,yRUCU5FsvTY,50012,0,pretrain,vNpmq6OkSQQ,00018,8.324576558921674,4.416
train,pretrain,n3qA8DNc2Ss,00027,0,pretrain,ISjk9ni4XWk,00017,-2.076386188867671,10.368
train,trainval,UiCJhSuLdok,50003,0,pretrain,JcCQS4YiTb8,00011,7.025655652880754,6.144
train,pretrain,SYHG5y4tvLw,00014,0,trainval,55n9pHSA0O8,50010,6.50000333584212,6.208
train,trainval,YsUAEFJsOdA,50013,0,pretrain,5tUnSuoYKoE,00006,9.266346107396522,3.328
train,trainval,fSOupkS4VVo,50016,0,trainval,sa0RUmGTCYY,50024,-3.5403410190619837,5.504
train,pretrain,DKISYPEF0Ls,00014,0,trainval,MoSmgcxGYYE,50018,9.197234501655075,2.88
train,trainval,ZCS0MZuVBwE,50004,0,trainval,jSS03JfgHEA,50013,8.181874492556481,5.248
train,pretrain,NRcPXtqdKjE,00028,0,pretrain,iF4s75ZPano,00026,-7.309134720371522,3.776
train,pretrain,8sQ2p89P0Us,00009,0,pretrain,bhHJ4DRZNZM,00032,-9.44485477753025,6.656
train,pretrain,HaHeAdJNa70,00008,0,pretrain,hj7wkh6nONE,00013,2.8100180475417407,4.736
train,pretrain,zwpiI18TBdE,00009,0,pretrain,BXcFEhl7ynM,00007,9.662861901263128,6.656
train,pretrain,wgPLGS1BvQo,00042,0,pretrain,EBebWBjpWIQ,00022,7.213134893449016,4.16
train,pretrain,gLDQr9i7LkM,00036,0,pretrain,waRCSCQnoeY,00026,7.910954884011478,2.368
train,pretrain,5c6AADI7Pb4,00004,0,pretrain,IBoJcDlqmo0,00022,-6.836864591906502,6.144
train,pretrain,QpmsftF2We4,00017,0,trainval,p49rv25dx0g,50015,-8.262544796452428,3.456
train,pretrain,RSW3xi2jMYI,00020,0,pretrain,pk35J2u8KqY,00019,0.10236595457000774,4.608
train,pretrain,H4Fwn3RHa14,00011,0,pretrain,9X68dm92HVI,00016,-5.559111811825838,6.208
train,pretrain,RG5QP2EVUVY,00009,0,trainval,9ebJlcZMx3c,50016,-8.432322313789935,3.456
train,pretrain,7Iv2nZnZOrM,00009,0,pretrain,XX30i6nC7ro,00002,-5.70718719496303,6.336
train,pretrain,HS8y0WLm78U,00060,0,pretrain,fenV3W7hQtw,00021,-0.34368085055708697,7.36
train,pretrain,da1vvigy5tQ,00030,0,pretrain,0zbHnOcGbrw,00003,6.2363515491578205,12.672
train,trainval,SCCG81UbruY,50004,0,pretrain,fTsFVO6OhO8,00007,1.8048536836381466,4.288
train,pretrain,njESlZa2b10,00006,0,pretrain,HJYDwS09coE,00026,8.057808094323658,6.016
train,pretrain,ZIhFcjcc568,00011,0,pretrain,694XUHVuGQo,00008,-8.436941431066487,14.272
