test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,gZpcTVqpaPw,00024,0,pretrain,xnovQVRHj5c,00040,8.426181676416778,6.656
train,pretrain,2SIk5ofBKco,00010,0,pretrain,xYemnKEKx0c,00004,8.01005883545129,4.608
train,pretrain,eLrBw8BKOWI,00004,0,pretrain,LkOmfSSQLgI,00003,3.732476121712576,8.32
train,trainval,7DLzXAjscXk,50014,0,pretrain,pLCeQyxVWB8,00019,-0.55103115787424,6.08
train,pretrain,zb4bp2volBg,00017,0,trainval,vo2cse4CoGM,50019,-0.4299195907636708,3.52
train,pretrain,rEgSZNB3qyI,00028,0,pretrain,QdAG161FeT8,00010,-9.150567126516034,4.544
train,pretrain,hBtXiTumdY0,00006,0,pretrain,J10EaonNV2A,00027,-7.181860227527239,7.552
train,pretrain,5pGWV4KBDUs,00006,0,pretrain,78nsxRxbf4w,00008,-1.9009797954852274,12.224
train,trainval,IYpovgkaS9Q,50002,0,pretrain,EZSf3Fc0ZRA,00046,-0.7506830697077262,5.76
train,pretrain,NRXCxJGQ4KY,00013,0,pretrain,zESeeaFDVSw,00012,0.47508410079053043,4.224
train,trainval,I9tB6Q5bmcQ,50005,0,pretrain,HH3m1OSiOT0,00029,-7.386892468559571,3.008
train,pretrain,hfznpykprP0,00041,0,pretrain,9XFeW9dgyIs,00018,-8.833847303402516,4.096
train,trainval,S7SXH1CBzGw,50005,0,pretrain,4uAAegPkCKo,00020,-1.2778942341676043,5.76
train,pretrain,JmZpFy1QUww,00014,0,pretrain,uq83lU6nuS8,00002,-0.2122502537422637,9.28
train,pretrain,X41iulkRqZU,00046,0,pretrain,yDubrSRjlCE,00038,5.758242554333927,7.36
train,pretrain,DtT6S1vtjzQ,00004,0,pretrain,a7B39MLVeIc,00004,-3.162810769610836,5.824
train,pretrain,ErexJkoDhGI,00053,0,pretrain,1SS2wOnkcSk,00006,8.710500371331744,3.968
train,pretrain,oAl82gFMZis,00029,0,trainval,tV2RLLtOgL4,50002,6.941481220551797,2.048
train,pretrain,Acsv55lctGY,00003,0,pretrain,zYhgy5ouYLM,00008,-3.71358331637958,2.56
train,pretrain,lyRSK2CZIHQ,00028,0,pretrain,CsqSDpmgsQg,00019,2.936693274930205,13.376
train,pretrain,ukgnU2aXM2c,00025,0,pretrain,4fyvDMFriRI,00008,8.937996878618996,13.44
train,pretrain,gtDS5rzd6R8,00004,0,pretrain,IDSSieLCmS4,00047,-8.481089937160473,10.816
train,pretrain,YsASJTeHJ6A,00013,0,pretrain,Diuv3XZQXyc,00020,-7.244089044550835,6.336
train,pretrain,V84bSWIlNA0,00008,0,pretrain,x7I5BWWS0c8,00004,6.129626950450827,7.04
train,pretrain,0sYguTPLpHE,00031,0,pretrain,cOIJGGgaSIY,00032,5.31810952391602,5.056
train,pretrain,HSzqFSOft20,00003,0,pretrain,MBZyRlxVdSE,00002,5.551937803289142,4.8
train,pretrain,MtSE4rglxbY,00035,0,trainval,CLSSiaFuLo4,50022,4.092544899805388,3.52
train,pretrain,VmP574ikRFs,00007,0,pretrain,y3jYVe1RGaU,00050,-0.3208048658604685,7.36
train,pretrain,SCEKKHyxgaw,00003,0,trainval,HYzrdn7YLCM,50005,-5.207341949514244,3.648
train,pretrain,FD5ZKiSmoMU,00002,0,pretrain,BGcJXAXSSd0,00016,4.759179274650833,4.864
train,pretrain,Z6T37m4r3yo,00030,0,pretrain,CrsdoIOGCRw,00030,-9.801786655098336,7.296
train,trainval,Fc1yN6uxZfQ,50019,0,pretrain,4ZgwzSm7sRs,00047,6.423244208215824,2.368
train,pretrain,sSXv06gUX3Y,00025,0,pretrain,S98m4Vod6S8,00015,-7.801814062762801,6.592
train,pretrain,k3zZVQPaKKQ,00020,0,pretrain,0oAJsPFH2wk,00010,4.016848519241236,5.056
train,pretrain,W7kZWmw3JxY,00005,0,pretrain,nmVDcD2olOA,00002,8.432625553705158,6.784
train,trainval,Zwwanld4T1w,50009,0,trainval,cxGWGohIXiw,50006,9.201607986135965,3.264
train,pretrain,C74amJRp730,00034,0,pretrain,BzDEFAGvShc,00006,6.657899243770228,6.4
train,pretrain,7KtAbgvGEvY,00005,0,trainval,38OUCtzkT4Q,50004,-8.49122155766187,6.208
train,pretrain,WtLMST8TyeY,00017,0,pretrain,hTAXEq6zLo8,00014,-2.364302863517649,4.48
train,trainval,nn5k4snG3rA,50001,0,pretrain,bfAzi6D5FpM,00045,-8.825789639801178,4.864
train,pretrain,5XD2kNopsUs,00003,0,pretrain,rokPqHc9iD0,00035,5.059249260450596,7.04
train,pretrain,Iv3Ud7Shv9g,00011,0,pretrain,V1ItvwxBENg,00021,9.717572411475917,6.72
train,pretrain,QPiaadMporw,00003,0,pretrain,eIho2S0ZahI,00030,0.652378474029252,5.76
train,pretrain,MLvwTlbj1Y8,00006,0,pretrain,0LxPAY9yis8,00004,9.436832118367466,10.112
train,pretrain,b1bKfLaiSlI,00004,0,pretrain,nAMrtHC2Ev0,00011,6.071061556085851,5.12
train,pretrain,eyBEIx7fCfY,00023,0,pretrain,ww4kNxYE0c4,00032,5.951462684345154,5.056
train,pretrain,JeHqgambbcI,00028,0,pretrain,Pro06WQG77M,00018,-0.6092877583831307,5.568
train,pretrain,WSKPrVG3Evs,00010,0,trainval,WzDygsn0Djs,50002,-2.2743040578355567,4.096
train,pretrain,59SRn1SkWAA,00075,0,pretrain,cnxEP6bzg7o,00010,-1.6825666393901777,6.464
train,pretrain,KIMWfSe7ZJI,00012,0,pretrain,WyOSqjIABe0,00016,9.756380243618306,4.48
train,pretrain,Mu00S1dAMl4,00007,0,pretrain,BRETz2FSheQ,00010,-4.57236392241583,13.44
train,pretrain,a2MR5XbJtXU,00043,0,pretrain,esugL07XANg,00043,-2.4133026453985824,6.08
train,pretrain,0SFkPxScSM4,00007,0,pretrain,Wj7hmzfX5eQ,00029,5.771081745534039,6.912
train,pretrain,1SPazvfN9EU,00003,0,trainval,0ueGFLVFi80,50001,3.6055711567035367,3.84
train,pretrain,jAGgKE82034,00023,0,trainval,sBaiRpIpPKQ,50002,-9.877493276828357,2.688
train,pretrain,AWEpeW7Ojzs,00021,0,pretrain,JCI9FBP0Abg,00035,-3.6821077464749035,7.104
train,pretrain,aL00a3sfnYM,00010,0,pretrain,druJDI6hiiY,00018,9.840250294011938,5.76
train,pretrain,4sg9TlsMRVA,00006,0,pretrain,DLccHLwdS6Q,00003,-4.386461399878678,4.16
train,pretrain,Pl8OlkkwRpc,00006,0,pretrain,SgsbNR2pIts,00005,-4.8205504111042,10.368
train,pretrain,SVB39Jo8mAQ,00045,0,pretrain,iU1bhHeCkoU,00014,2.8660205972700297,5.056
train,pretrain,6VWPHKABRQA,00014,0,pretrain,E0M1beV91js,00003,-6.304864384388226,7.68
train,trainval,kDXJhxLzmBQ,50010,0,pretrain,a7B39MLVeIc,00017,-2.626227160485401,6.016
train,pretrain,k6DPjCmc3BM,00009,0,pretrain,1lUAhRSACKQ,00005,3.802023110476455,10.56
train,trainval,LlJJRGPfqwA,50001,0,pretrain,vIgWMzdgweI,00010,0.3661064478402736,2.496
train,pretrain,EjSuaeVfE9I,00007,0,pretrain,0af00UcTOSc,00041,8.461160346775483,3.776
train,pretrain,w7T7KSNJ8m0,00006,0,pretrain,K74JqctvM2g,00030,1.5373403714492877,4.736
train,pretrain,KVjkFqS7Y6A,00033,0,pretrain,AHfiKav9fcQ,00003,-0.22371841394521041,10.88
train,pretrain,3F2jACWwKdU,00043,0,pretrain,e8JK3qVGuUg,00028,-7.8477240639295465,4.416
train,trainval,Nhwq12TKkQQ,50008,0,trainval,yP2niXStKVQ,50013,-3.4470348006454055,3.008
train,pretrain,AQ8cpjEdpmI,00015,0,pretrain,2XiDdnDCD34,00005,-1.573402754345599,4.928
train,trainval,zcMj4Az1MwE,50003,0,pretrain,vwTDeT4v7RM,00014,3.9377646556541013,5.76
train,pretrain,Eo9bb3U9wPs,00006,0,pretrain,6AvXhgXlGpE,00040,-5.243440800774863,5.056
train,pretrain,SpSGKCr8rq8,00027,0,pretrain,eLz9TvxGoKs,00005,0.639096823537141,3.584
train,pretrain,U7fFCaHZvVk,00003,0,pretrain,Eeas8QU5TzA,00004,0.6147259976490389,8.32
train,pretrain,xSLkNjQyHww,00030,0,pretrain,6d6oq0zGGmw,00015,-2.3328440746305894,4.992
train,pretrain,sLFqwXqe4Yk,00006,0,pretrain,vUP0ytS6ba4,00022,-1.3942149807181732,8.256
train,trainval,5aH2Ppjpcho,50008,0,pretrain,3uFbJG6tBpI,00019,7.880224466467652,2.816
train,pretrain,bwMUQEMOP6w,00001,0,pretrain,KVjkFqS7Y6A,00022,-1.630616587807836,4.48
train,pretrain,EluxCgnQVzg,00011,0,pretrain,xyIQFI865Sw,00009,-8.255019071356456,12.864
train,trainval,CypPMzZinys,50002,0,pretrain,vqPAdUeU6mQ,00021,6.207491777058877,6.144
train,pretrain,RKmxL8VYy0M,00015,0,pretrain,pZni9Kx9Jfw,00001,-8.217803619945204,3.2
train,trainval,mWA2uL8zXPI,50005,0,pretrain,MS4x6G0zzeg,00020,-3.879465529597197,3.072
train,pretrain,8jPQjjsBbIc,00003,0,pretrain,NXfYNdapq3Q,00044,6.176298490992465,5.888
train,pretrain,WfjzkO6SDEI,00008,0,pretrain,bvAEJ8G9l9U,00010,2.0569539690128575,3.776
train,trainval,r2YiRiLAUSY,50001,0,pretrain,HAKea48B3oM,00024,-3.477189970830528,2.368
train,pretrain,vrU6YJle6Q4,00040,0,pretrain,gyM6rx69iqg,00012,7.884330887146987,3.776
train,trainval,abMQhaMdQu0,50025,0,trainval,ohGMgSLJCjs,50010,-4.134268077007679,2.688
train,pretrain,2zvjW9arAZ0,00063,0,pretrain,lV3trdyDdHE,00027,9.850709433230861,6.528
train,pretrain,xEtXItg9hEE,00021,0,pretrain,jDy5j0c6TrU,00021,1.2490050666045711,5.696
train,pretrain,8B271L3NtAw,00005,0,pretrain,PyXZvuxDkC4,00026,-0.3731316453896838,4.16
train,pretrain,855Now8h5Rs,00008,0,pretrain,9SGSSQssNj4,00024,-7.4097472980501,3.968
train,trainval,ATISgVUKetI,50016,0,pretrain,5aLiFw8CSEA,00027,0.15350902498356866,6.144
train,pretrain,SUkVcmKZyyQ,00002,0,pretrain,VLe84OkwKOA,00016,9.660998240574141,6.08
train,pretrain,vPn94XAUBoo,00014,0,pretrain,IRVdiHu1VCc,00019,1.1546600782254206,11.264
train,pretrain,SPSq3cW672s,00018,0,pretrain,GOZOhpxSAFI,00014,5.3411544428587945,19.84
train,pretrain,zMAU8SY8pMs,00008,0,trainval,Br1AIvMrvAE,50003,-3.8909077927287194,2.112
train,trainval,3W4pLOTXybI,50002,0,pretrain,8zj8HJntlP4,00006,-4.954898299563419,4.864
train,pretrain,qtAZbSZESOU,00010,0,trainval,SQwRsVyk7us,50002,0.3177545174816885,6.08
train,trainval,tiWwrdMqvvM,50027,0,trainval,qItCBNzqdn8,50007,9.035327227669171,3.52
train,pretrain,OOG65rSM5fA,00018,0,pretrain,QSfFattg8N0,00006,4.081560874698935,23.296
train,trainval,HQIi3nUXh0g,50031,0,pretrain,iFTWM7HV2UI,00022,-4.134521477989965,5.888
train,pretrain,MBZyRlxVdSE,00013,0,trainval,0OkOQhXhsIE,50020,-3.985995706661778,5.952
train,pretrain,mWA2uL8zXPI,00021,0,pretrain,fYUaWgVF2XA,00005,-5.387499619996666,11.712
train,pretrain,mArrNRWQEso,00041,0,pretrain,UlDWRZ7IYqw,00006,5.390745181970228,3.392
train,pretrain,D4cV8yfgNyI,00001,0,pretrain,iunmpgOnpqM,00016,8.477418974663873,6.336
train,pretrain,RG5QP2EVUVY,00001,0,pretrain,IAAK7GWQ32Y,00004,5.728154754667097,8.064
train,pretrain,hTAXEq6zLo8,00021,0,pretrain,qQDC7c2I8l8,00005,5.204700115452814,7.04
train,trainval,iU1bhHeCkoU,50014,0,pretrain,PYjWLqEScfE,00009,9.889465693138611,6.208
train,pretrain,IMjn62naclM,00008,0,pretrain,bkeBjPS9ZR4,00009,-5.462505155993796,4.864
train,pretrain,7hFy02TSH4U,00001,0,pretrain,u8bsCiq6hvM,00004,-1.6199828216799546,5.568
train,pretrain,0iTehgSOZ8A,00032,0,trainval,ZdDjexbxVzM,50003,-1.699013895502116,5.696
train,pretrain,IGadg8xHVPI,00015,0,trainval,M1o3FS0awtk,50001,3.7812020819068497,2.688
train,pretrain,0snNB1yS3IE,00043,0,pretrain,qNvDRuGK84I,00005,-9.711868591907917,4.352
train,pretrain,P8GCjrDWWUM,00019,0,pretrain,KLjgBLwH3Wc,00001,-6.258944263705359,7.936
train,pretrain,eG2X0WRrb88,00004,0,trainval,sWN13pKVp9s,50021,7.900095660203704,5.888
train,pretrain,c00zfzk4gdg,00001,0,pretrain,CKEGaSJi3bk,00013,-0.4421016481238933,11.072
train,pretrain,XAvE61JqkQs,00002,0,pretrain,A7ktYbVwr90,00004,0.21878597725155657,14.4
train,pretrain,MbBHVL4hT90,00011,0,pretrain,UiosQf4GqnQ,00013,6.0095133403016305,7.04
train,pretrain,iE7YRHxwoDs,00002,0,pretrain,5ldhLuX4vSM,00012,-6.809961655044114,32.896
train,pretrain,PiVB5niLrWg,00010,0,pretrain,SMBiP3G2Pzc,00014,4.822849336036315,10.624
train,pretrain,5xuNNHY5XNA,00001,0,trainval,vo2cse4CoGM,50015,-8.071841045921374,5.76
train,pretrain,bpi6us7wQfE,00014,0,pretrain,eg66CMRpKCw,00002,-0.5450561386177348,7.808
train,pretrain,NRcPXtqdKjE,00017,0,pretrain,5d4ZEgZU9Aw,00011,-6.175501599184985,6.656
train,pretrain,2URf46UY7SA,00020,0,pretrain,jk6Y3f2c4SI,00015,-7.2812057851582885,4.16
train,pretrain,jFd96USLjbM,00012,0,pretrain,ohGMgSLJCjs,00016,-8.194476439465978,8.576
train,pretrain,QSfFattg8N0,00005,0,pretrain,BQOz6OVz1zc,00033,2.505630425259916,5.824
train,trainval,NtOoDN0ojxo,50014,0,pretrain,3E46oWB4V0s,00007,8.873586412716872,5.376
train,pretrain,8FKYe2v0teI,00009,0,pretrain,ea3HnhOLC9g,00024,-9.902895797991182,12.352
train,pretrain,PcQwHHbjZ0A,00038,0,pretrain,St7SxHszKws,00021,9.45230481731086,21.056
train,pretrain,jzfV2xVsUKc,00026,0,pretrain,9VXOknUbzBM,00001,1.2161371204564198,4.736
train,pretrain,0tVGSTxcsSU,00002,0,pretrain,qqNLSZ6SSSc,00002,-5.7702146387982856,5.12
train,pretrain,lzSkIDxbzGA,00027,0,pretrain,MExS7F0lGzI,00002,4.3599481947214755,10.24
train,pretrain,CHxhjDPKfbY,00006,0,pretrain,gypAjPp6eps,00014,4.880931625401306,4.096
train,pretrain,BMDSPhk7JSY,00018,0,pretrain,Uvli7NBUfY4,00005,-3.287325309054867,4.288
train,trainval,0D9QIG36J9Q,50003,0,pretrain,1HIxnTruN78,00006,-1.7344225126428903,3.968
train,pretrain,M5tre30cRwU,00016,0,pretrain,MoSmgcxGYYE,00081,8.687151251357893,7.104
train,pretrain,qqNLSZ6SSSc,00023,0,pretrain,5EORxJsoUJQ,00008,0.6589399970449961,12.096
train,trainval,Lrdn4lazVBc,50004,0,pretrain,GUSLEJB9SLU,00007,0.21994211541785802,4.8
train,pretrain,73jPh0eRPSY,00002,0,pretrain,yRUCU5FsvTY,00017,9.769630988579554,4.288
train,trainval,4KhnSz9FPmU,50002,0,pretrain,7tu9nJmr4Xs,00016,-4.682855667899027,5.888
train,pretrain,5aH2Ppjpcho,00034,0,pretrain,YglyHzvBqpA,00011,5.001792474740455,3.84
train,pretrain,pPgd7Hj3ABQ,00022,0,pretrain,ZHOyfyGwpes,00005,8.18275864607099,10.432
train,pretrain,huzhvbrcgeQ,00017,0,pretrain,EDLWWP8N6MU,00007,-3.228967451872638,8.64
train,trainval,ZB50BfYlsDc,50001,0,pretrain,EzZzZSqpZ4w,00002,1.9317261267800028,5.056
train,pretrain,bhgonb4EqXI,00002,0,pretrain,Iv3Ud7Shv9g,00021,-7.3867602130629395,4.928
train,pretrain,YATYsgi3e5A,00012,0,pretrain,RS5O4n0TqlU,00013,6.767776066530125,5.504
train,pretrain,vPhM8lxibSU,00006,0,pretrain,RtFFT4zjyTM,00012,8.447797139245342,13.696
train,pretrain,UoruUSrndBA,00013,0,pretrain,tlS3r8Gid90,00001,-9.983963806154549,6.656
train,pretrain,7NJhq163t78,00002,0,pretrain,YKACzIrog24,00016,8.953628271810746,10.56
train,pretrain,85bqT904VWA,00012,0,pretrain,ftWn4QOvTTo,00036,-8.509018924511498,5.248
train,pretrain,U8XD0CcNhPU,00007,0,pretrain,vW99KFDSBk8,00009,3.352959274460323,5.824
train,pretrain,Sk0ywFgMpFk,00016,0,pretrain,5YL3LT1ZvOM,00017,2.7860005764600757,4.288
train,trainval,7ZWTG0SeCEg,50017,0,pretrain,3qyVvDGDGQs,00020,5.214826080382354,6.08
train,pretrain,Y2y7BzjbSNo,00025,0,trainval,BcTOSxcv2So,50009,-9.51364788609683,5.44
train,pretrain,orumugzJpt0,00012,0,pretrain,PvT9tD3NZvo,00002,5.358690167768547,6.336
train,trainval,jobYTQTgeUE,50014,0,pretrain,fHfhorJnAEI,00020,7.431181530443954,5.632
train,pretrain,2VWSSFSUeQI,00010,0,pretrain,CpkXmtJOH84,00003,-8.636781985058171,4.736
train,pretrain,CS9f7Qq4YZc,00001,0,pretrain,rGgoCm1hofM,00005,5.961771538893647,2.816
train,pretrain,RgtoZ2ue05w,00008,0,pretrain,1TYPldG99dk,00023,-1.8601944462075402,16.832
train,pretrain,W4LYn4mIP18,00014,0,pretrain,9SQYDFiWnSs,00024,-4.709352770336707,5.76
train,pretrain,73cTNHEQhkQ,00003,0,pretrain,iTdZn78u6pI,00004,6.539675038681782,6.464
train,pretrain,AoAbPIbGLUo,00010,0,pretrain,Z6T37m4r3yo,00024,1.0802723638252658,4.672
train,pretrain,PsihkFWDt3Y,00025,0,trainval,SeJwaOCYWwM,50013,-7.722280752283817,4.288
train,pretrain,RKK7wGAYP6k,00013,0,trainval,UdsUVjeJuPE,50005,3.307751544363555,2.56
train,pretrain,SHt4qiDRZE8,00019,0,pretrain,DcKdClnpz4k,00025,-5.129173206036956,3.52
train,pretrain,DjcZrtcBZi4,00021,0,pretrain,NFIOuy3JSIQ,00004,9.719938135058527,13.248
train,pretrain,eMdh57x1UBQ,00009,0,pretrain,oDdcx5luv5s,00013,-9.137662797117837,4.16
train,pretrain,F6NU0DMjv0Y,00046,0,pretrain,kYXiegTXsEs,00005,-6.360365670228385,10.688
train,pretrain,lxovD2LQVUQ,00015,0,pretrain,4Rtfi4MSafA,00031,7.881130948198269,15.04
train,trainval,g985z9Wq5gk,50014,0,pretrain,Y7QaqazOvSA,00016,1.9963346789118148,2.048
train,trainval,3f5lk3PZh74,50003,0,trainval,uEkgM9P2C5U,50006,-7.734034360665429,3.328
train,pretrain,sR6P5Qdvlnk,00011,0,pretrain,xHwMV35yjoE,00018,9.196791981249554,4.992
train,pretrain,cnDEVgxD6QQ,00007,0,trainval,AHcTWlxWzpE,50009,-0.06303104162492446,4.416
train,pretrain,2Oe6HUgrRlQ,00024,0,pretrain,g2m97gPI70I,00015,-3.057822063228044,6.08
train,pretrain,F1U26PLiXjM,00014,0,pretrain,LSdPxGLesE4,00058,9.11149360637367,5.184
train,pretrain,6EghiYSs2ts,00017,0,pretrain,CLSSiaFuLo4,00031,6.409836909201623,4.544
train,pretrain,tBoBC3nBoFs,00028,0,pretrain,CBSU7vJn0us,00026,-2.720543720284507,6.08
train,pretrain,56WGgJNBRxQ,00004,0,pretrain,w6vVXmwYvgs,00013,2.58858558063576,3.52
train,pretrain,lcZyzcTS5GU,00011,0,pretrain,bDbN8R6Gb6Q,00013,-1.3699703727716805,17.216
train,pretrain,CiJ6ybBSm10,00032,0,pretrain,EpFCykE9Lk0,00001,1.8144255444740551,7.296
train,pretrain,dkmpRQdJslI,00010,0,trainval,adijpJHdWIU,50001,-9.445131115075567,2.048
train,pretrain,ayOmOaXC0Z0,00001,0,trainval,5Jqk1rkuUwU,50008,-6.908685700932131,2.24
train,pretrain,ogXTSCI7KRU,00010,0,pretrain,X9FFzWUInyA,00018,-0.18476416960701947,3.52
train,pretrain,zOSaCQ6xHS8,00011,0,pretrain,KaiwGb0csas,00022,8.90816307952688,5.952
train,pretrain,CBSU7vJn0us,00020,0,pretrain,MDqyOLCFJ3c,00004,1.5046909404376247,3.776
train,pretrain,FN0fjOsJIxk,00006,0,pretrain,MLU7qcMYKO8,00033,6.146371925062542,8.448
train,pretrain,fLJsdqxnZb0,00014,0,trainval,KPN8LHVeFYA,50012,-1.6647803927486766,5.12
train,trainval,dk60sYrU2RU,50014,0,trainval,DZfOvYiQtow,50017,7.166504017080772,3.52
train,trainval,Hh09xlzxRmE,50007,0,pretrain,HYzrdn7YLCM,00022,3.5851517771843238,3.2
train,trainval,Qm172DbaSbc,50008,0,pretrain,Rs5CDLgjSsI,00011,-3.2049128635691098,2.816
train,pretrain,z5ncIwCZDGU,00003,0,pretrain,xMjSPS6H69g,00003,-7.688456948994416,11.968
train,pretrain,fwm3azuoLr4,00010,0,pretrain,wgPLGS1BvQo,00073,-7.516179101578942,4.736
train,pretrain,j4yCdGB2NG4,00003,0,pretrain,rOVkASt39Uc,00020,2.0726721000728645,3.136
train,pretrain,pk35J2u8KqY,00025,0,pretrain,B4xOFsygwr4,00036,-6.989144503670126,7.36
train,pretrain,9qd36SQPxSY,00009,0,trainval,03h0dNZoxr8,50001,-7.710587307803598,2.56
train,trainval,ZCS0MZuVBwE,50005,0,pretrain,b9fqIoZoQJE,00012,-6.584336496673142,5.376
train,pretrain,FJJe8PXEUhk,00002,0,pretrain,xQZxGCPjpqM,00022,-2.5589756883661385,4.288
train,pretrain,BqSxYSOZrgU,00002,0,pretrain,T8VS0LUCgmk,00011,-4.940413019355018,7.424
train,pretrain,jTfGAHroSSI,00022,0,pretrain,uYyvbgINZkQ,00026,-1.8619160068717662,7.616
train,pretrain,UiCJhSuLdok,00032,0,pretrain,796LfXwzIUk,00021,4.860638721708737,9.216
train,pretrain,UUkAGboDMwI,00006,0,pretrain,LH8MPbFoRjw,00032,-8.33041649342616,10.176
train,trainval,MtSE4rglxbY,50040,0,pretrain,vkEeNkHilIg,00024,-7.2480278206584625,2.048
train,pretrain,DShPct3oIow,00010,0,pretrain,aOW7JZaqKGA,00008,2.8476925101155732,4.288
train,pretrain,y66YKWzSsf0,00001,0,trainval,HpAaSOgpi50,50002,8.92116289405283,5.568
train,pretrain,BnC6IABJXOI,00034,0,pretrain,qQDC7c2I8l8,00023,-8.22506742307505,6.208
train,pretrain,zwpiI18TBdE,00012,0,pretrain,87vO1XhHuHI,00007,-8.853907540195395,4.288
train,pretrain,PwBgcjDVxxE,00007,0,trainval,iE7YRHxwoDs,50005,0.6868813085132466,5.44
train,trainval,IHyR7p6Shn0,50019,0,pretrain,7udZ5ux0dYE,00025,-2.2353878295947123,6.08
train,pretrain,NZspSEdO2Xk,00047,0,pretrain,5nys6iebjHw,00007,-1.203775755644438,9.92
train,pretrain,Z2hFbbG7t70,00011,0,pretrain,ts5MKtXNpMQ,00008,1.603105702695938,8.256
train,pretrain,ofjRnIpXBF0,00022,0,pretrain,0N6cjPWqpSk,00002,1.5079691983051688,10.624
train,pretrain,7Mn4PnGRuPk,00011,0,trainval,bUaU9kdt9I8,50007,4.087337049768212,4.48
train,pretrain,SgjGcBTyScY,00006,0,pretrain,bnvnBwP9sTo,00001,9.288533999301006,3.84
train,pretrain,Fc1yN6uxZfQ,00026,0,pretrain,qu7ZpWecIS8,00011,6.563027249761632,3.968
train,pretrain,cK74vhqzeeQ,00021,0,pretrain,rXepkIWPhFQ,00004,-6.66894661478368,5.568
train,pretrain,1l4B16s5i78,00009,0,pretrain,FTUpFYo0rMI,00011,-5.741558172847201,8.256
train,trainval,raCIUeGUr3s,50004,0,pretrain,VGpZ06RlVfI,00027,-4.81988521461486,3.968
train,pretrain,rB6WmWvvyxg,00032,0,pretrain,DtT6S1vtjzQ,00012,3.573847412753601,7.616
train,pretrain,EluxCgnQVzg,00024,0,trainval,lO1P6lCNnyo,50004,8.400345535030336,3.2
train,pretrain,O6cmKeRV3Z0,00007,0,trainval,aqhzFd4NUPI,50057,3.3681377806506667,3.968
train,pretrain,pgmiPXAwiLg,00007,0,trainval,HAKea48B3oM,50006,4.751207396010265,3.584
train,pretrain,k7djE1X16og,00031,0,pretrain,5l4cA8zSreQ,00022,3.3139231126394932,5.504
train,pretrain,WXOd4qh3JKk,00026,0,pretrain,Wh9O3SciOYs,00032,-8.822062529470596,7.744
train,pretrain,P65XdTlk4vA,00045,0,pretrain,5PhNVxr7Vtw,00014,4.351860895773605,8.128
train,pretrain,UpkAqPEcMyE,00009,0,pretrain,cQvDUTOOkiI,00033,-2.4457337712003095,8.384
train,pretrain,0SUTgoPUTLQ,00035,0,trainval,sa0RUmGTCYY,50039,-7.63437962826178,2.816
train,pretrain,ELET24AHnEg,00040,0,pretrain,lhqYBhLh1IM,00014,4.715934965354709,6.592
train,pretrain,EKy19WzkPxE,00015,0,pretrain,Kaq7FhvOtE0,00017,2.1146443964814594,6.72
train,pretrain,lV3trdyDdHE,00002,0,pretrain,VCRcGKpjWtU,00012,-4.948243982773608,6.848
train,pretrain,LNHBMFCzznE,00013,0,pretrain,3aJma6R8Ptw,00003,-3.5486204455028547,6.848
train,pretrain,QPC5SP2SFu8,00027,0,pretrain,jTfGAHroSSI,00001,3.599362598845362,6.784
train,pretrain,6qqqVwM6bMM,00007,0,pretrain,bVV2Zk88beY,00005,6.200749095465287,13.376
train,pretrain,vbHkhSfaQu8,00024,0,pretrain,dkmpRQdJslI,00005,5.715538999928857,3.52
train,pretrain,NwmGTM5Py8Y,00082,0,pretrain,hFgPtuzgw4o,00040,9.952099635376456,3.456
train,trainval,fbeFn1Xcqo4,50026,0,pretrain,NIjjaFCADSE,00001,-7.242738942483628,2.304
train,pretrain,bJkv9b9o9lo,00004,0,pretrain,DeUDQo1sYAw,00017,5.056722054304936,9.344
train,pretrain,SYwvyjIDk80,00007,0,trainval,tAcQfn96yFk,50009,9.909331278190471,5.568
train,pretrain,JVwLjC5etEQ,00014,0,pretrain,v3SZTqj2Skw,00020,8.698920848003446,29.696
