test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,5mug2UKGwp4,00002,0,trainval,DEmjzXi2lfI,50031,7.930285567645949,3.968
train,pretrain,erCApSBd0AQ,00017,0,trainval,gBkIyJ7kfSI,50023,3.8343727291342216,3.904
train,pretrain,pWaxi4H2xPU,00020,0,pretrain,buRLc2eWGPQ,00031,-6.109564907119349,7.808
train,pretrain,TM4HiNOhkM0,00014,0,pretrain,ZzugJPASNB8,00044,4.850208085185841,8.128
train,trainval,VN357QrUdEc,50028,0,pretrain,jSGzkjHtFiA,00021,1.3586577355479683,3.776
train,trainval,orumugzJpt0,50001,0,pretrain,okQXrB7ySAw,00032,-2.700813223585641,4.736
train,trainval,m0ZPM5I1tTg,50016,0,pretrain,5EORxJsoUJQ,00022,-0.9262772948895872,5.696
train,pretrain,dghBrSBC34Y,00007,0,trainval,aiDSQyFdd68,50007,-7.190839701207603,6.144
train,pretrain,HoyNrlMNBvw,00025,0,pretrain,4oFGmxZ2nqE,00002,5.833204502573327,15.424
train,trainval,CFtsHf1lVI4,50010,0,pretrain,k7djE1X16og,00024,9.407168477259976,2.176
train,pretrain,ec9GyxEUGec,00015,0,pretrain,GUSLEJB9SLU,00004,8.295060742227339,4.8
train,pretrain,xyfS0SMAsFA,00004,0,pretrain,5CSDIcUsIJk,00020,-5.14129297892678,4.224
train,pretrain,Qprd1VNNNec,00009,0,pretrain,IDqMB6C1uys,00001,6.416345796121401,4.416
train,pretrain,E7sqRrUoL3U,00013,0,pretrain,UROCz70tlMY,00004,3.0338201003309084,4.736
train,pretrain,uNQujCwCu88,00006,0,pretrain,7sqeoYOQ4qg,00029,8.908573539757782,5.44
train,pretrain,ww4kNxYE0c4,00043,0,pretrain,B12syeJflbQ,00013,3.9446550481628186,3.136
train,pretrain,r3afSFSG570,00012,0,pretrain,tUAepQYyMY4,00023,-1.9402486811208082,11.968
train,pretrain,o3oDpCb7VqI,00013,0,pretrain,WyOSqjIABe0,00013,3.836961084475419,17.216
train,pretrain,HHwXlcHcTHc,00001,0,pretrain,9YeQi5Zqy1I,00012,1.8630106163494382,13.888
train,pretrain,Uieh3RfkCng,00008,0,pretrain,X98Fbe0Ccis,00010,-9.765254979235042,13.248
train,pretrain,6kuCSIemiCs,00004,0,pretrain,2mU8xezh7rQ,00009,-0.6329099406141108,16.704
train,pretrain,11Mq9ZuxZMc,00031,0,pretrain,QvSZ1MtaXME,00010,1.9129884143813385,3.52
train,pretrain,jfqwHT3u1S8,00013,0,pretrain,P82edb1SCNs,00004,5.141825760582389,4.928
train,pretrain,ayVm441iZfo,00014,0,trainval,aUYSDEYdmzw,50001,-3.688969669745232,5.376
train,trainval,sa0RUmGTCYY,50032,0,pretrain,5p0ptQizXjg,00003,9.605530977015093,3.264
train,pretrain,vYV4tAq3wVg,00012,0,pretrain,eGoSdLNceEk,00038,-5.282611586534253,2.88
train,pretrain,8gSAkUOElsg,00069,0,pretrain,WNTk29zXl4A,00029,8.089166180906815,9.088
train,pretrain,VPweEhht9y4,00031,0,pretrain,I2xDZlpInik,00003,-9.324885827033995,11.136
train,pretrain,bbFF5n7S930,00013,0,pretrain,ZCS0MZuVBwE,00004,0.3419317943074933,11.008
train,pretrain,d5zjjJYqixo,00007,0,pretrain,KTvSfeCRxe8,00057,-8.955269940250151,7.872
train,trainval,N7wF2AdVy2Q,50012,0,trainval,IDSSieLCmS4,50003,-7.107827266785436,3.776
train,pretrain,r2SX7mTUirk,00007,0,pretrain,GgBpyNsSSjU,00009,-8.278121410750396,7.744
train,pretrain,aUYSDEYdmzw,00009,0,trainval,DSPWxjBgvF4,50041,-3.0663226196888482,5.696
train,pretrain,o0VrZPBskpg,00029,0,pretrain,CSUmoS40pqA,00024,5.934330736514909,11.008
train,pretrain,Kqm9AEvJgxU,00025,0,pretrain,J6tgYBMXR6s,00033,-6.138018334741043,8.0
train,pretrain,nFSdHdNOgSA,00018,0,pretrain,MlLWTeApqIM,00014,-0.8644311477403139,6.208
train,trainval,paiRIkWVy0o,50005,0,pretrain,GpKrM8GQwOg,00023,-1.5090172659044594,6.08
train,pretrain,AIfwFLDXFyQ,00002,0,pretrain,2a2724wcfcc,00004,-4.6130927872621985,4.928
train,pretrain,B0cphH1jkQI,00004,0,trainval,DW5YctpK7pM,50004,-6.53601354413232,2.56
train,pretrain,3ELnyoso6vI,00021,0,pretrain,BGRy5VUSLfI,00008,-1.568045043354779,4.48
train,trainval,hJZ0pAoxksE,50008,0,pretrain,qykSnLkPM7E,00024,0.013461171854260101,2.048
train,pretrain,Sx1qkuvUxuI,00038,0,pretrain,CfqO1U6lfDs,00015,-2.5389656099903846,5.888
train,pretrain,GqGksNRYu8s,00032,0,trainval,5K57kcs15DY,50027,-0.7736941038167124,3.968
train,pretrain,Rpsf1YJsbbI,00014,0,pretrain,pF72px2R3Hg,00023,-6.338322050450929,6.912
train,pretrain,CFADnhYKDHg,00016,0,pretrain,qm0isl11BfY,00005,9.011573962861135,15.936
train,pretrain,t1sYh9itUvs,00027,0,trainval,Qj4xf3U8dh8,50001,-3.3141730107520413,3.52
train,pretrain,y8qc8Aa3weE,00010,0,trainval,H1fvr9rGgSg,50005,2.147971765081957,5.184
train,pretrain,0Amg53UuRqE,00003,0,pretrain,apiScBmE6rA,00005,-4.700916989323218,6.72
train,pretrain,J8xfuCcXZu8,00011,0,pretrain,7FecGsXFgcQ,00012,9.743082422583523,3.904
train,pretrain,UbVZ7rmDYrc,00024,0,pretrain,BR9dbjubfuU,00002,3.4740688991828,3.84
train,pretrain,fKyljukBE70,00003,0,pretrain,risdUQ3dvrk,00003,0.9774037520381373,24.704
train,pretrain,z5aAJGNSRHs,00005,0,pretrain,Bwj3SVZZOHo,00024,-4.120404786736747,6.336
train,pretrain,uQGYr9bnktw,00001,0,pretrain,lU1ISu1LOv4,00003,-2.6764301862553204,6.08
train,pretrain,gjq2BoAF0JA,00002,0,pretrain,YyuScSjkGSs,00025,2.2444441450827455,6.464
train,trainval,XPkV1bDZDl4,50013,0,trainval,mkdSXHXhCcw,50024,0.24130785395865928,2.432
train,pretrain,y1yK36RMyRE,00008,0,pretrain,u7SWcQaoaRQ,00015,-2.6367439343218457,4.288
train,pretrain,wMWYLgj1ydw,00002,0,pretrain,fHhIkynELNQ,00006,-5.630474733379001,5.952
train,trainval,Df2JBnql8lc,50021,0,pretrain,DoRSyk7lA5Q,00005,5.94687035225647,2.24
train,pretrain,k3zZVQPaKKQ,00024,0,trainval,855Now8h5Rs,50027,9.525551404570841,5.824
train,pretrain,M4soSZ9aSu0,00017,0,pretrain,eRQdAOrqvGg,00019,9.309081573332136,8.96
train,pretrain,2ZviHInGBJQ,00040,0,trainval,DZfOvYiQtow,50019,2.599033413719754,5.376
train,pretrain,WWRXOqYwRkM,00027,0,pretrain,ZliT1BiEVvo,00004,-7.772615063676074,11.008
train,pretrain,2TDLN61HKKc,00038,0,pretrain,qZRSPO8NtJc,00022,-8.497737335321542,14.208
train,pretrain,rTJpJlVkRTA,00035,0,pretrain,muEW4v6lBxc,00012,9.522338751042788,10.88
train,pretrain,wfW3aZCFfLA,00004,0,pretrain,QJORi5VO1F8,00009,2.324622210281291,7.296
train,pretrain,MAQihRikgZM,00018,0,pretrain,YWBwsS3lkXU,00001,-0.43106132768854977,12.864
train,pretrain,EUYLa7MAlPc,00013,0,pretrain,vR8msiSohZM,00002,8.864192621872505,9.664
train,pretrain,PS2h8hSFphs,00009,0,pretrain,19KkFCQz8WQ,00035,-7.817402683873991,8.0
train,pretrain,xuAAPsiD768,00030,0,pretrain,p9HPUiEdEj0,00004,5.199508793062279,9.728
train,pretrain,7A66iZQXNh4,00006,0,pretrain,qy4uuAfRFnI,00005,-2.1150364234428025,5.312
train,pretrain,hfznpykprP0,00029,0,pretrain,zkQL7UJYDIY,00001,4.395246509326608,5.696
train,pretrain,iSpwUpdQdyY,00002,0,pretrain,1joQ8ZhX2o4,00016,4.359332588233688,3.008
train,pretrain,HfuZJVpNWR4,00022,0,pretrain,f68AdM1m4hk,00019,2.4494531623998146,6.848
train,pretrain,w6vVXmwYvgs,00004,0,pretrain,az5vU9CT4CY,00003,-3.010681662255969,13.888
train,pretrain,lxovD2LQVUQ,00011,0,pretrain,N8Votwxx8a0,00022,-2.432779760024535,4.096
train,pretrain,iZRGUADAu2Q,00011,0,pretrain,0kPu6eKpja8,00004,-7.870762220527078,20.544
train,pretrain,3EvQGpQtX8o,00001,0,pretrain,fBLErez9ljw,00011,-8.758373428145996,6.72
train,pretrain,ScFWnnQF7A8,00021,0,pretrain,TZkNJFrfdR8,00019,4.505435262650192,12.096
train,trainval,F2SIP2nSEoc,50002,0,pretrain,PcQwHHbjZ0A,00018,3.7047496769481505,5.44
train,pretrain,4cJ08wOqloc,00003,0,pretrain,n8eyF4UWG38,00007,-2.985546833139301,8.0
train,pretrain,MoSmgcxGYYE,00082,0,pretrain,RjrS5EqZlUs,00035,2.312830522621809,7.488
train,trainval,rzwJXUieD0U,50002,0,pretrain,AU66C6HePfg,00004,0.043031853516870555,3.456
train,trainval,5SOHiN8Ne58,50010,0,pretrain,ShY9QSdaReY,00003,2.954592216704441,2.56
train,pretrain,syqScVtnKuU,00018,0,pretrain,lSYy6poJ2zs,00022,5.202709766792353,11.008
train,pretrain,Eewvsw027jg,00034,0,pretrain,6a6vVIdQBd0,00006,3.0922260663967442,4.928
train,pretrain,oIGBBPspTKM,00060,0,pretrain,qQSPUXPVlos,00021,-6.9150603654036535,4.416
train,pretrain,QekbuidfQKo,00002,0,pretrain,jgnqlZUI4n8,00002,6.041998232849622,4.608
train,trainval,OFbF16DVTXY,50002,0,pretrain,dqQcxbnZxVc,00002,-6.399563496993208,4.48
train,trainval,HCG1petekXw,50009,0,pretrain,yOc9mFvusDg,00012,4.213203015983995,6.08
train,trainval,mclzytQQMGI,50012,0,pretrain,hYbSavnaJSE,00008,8.10303779466295,3.008
train,trainval,QJORi5VO1F8,50001,0,pretrain,85hbMtegrLc,00030,3.753247696197361,2.56
train,pretrain,dqQcxbnZxVc,00001,0,pretrain,aIFFFGf1ZRE,00012,8.054866045255547,6.72
train,trainval,vGDZmSnSkfo,50001,0,pretrain,tIINqNUediU,00001,5.01474315753542,5.952
train,pretrain,GzPpH9WexDc,00002,0,pretrain,U8XD0CcNhPU,00010,5.832138182911496,4.16
train,pretrain,bCjfy8Z7dv8,00015,0,pretrain,qu7ZpWecIS8,00018,4.648247162376718,5.248
train,pretrain,VMwjscSCcf0,00042,0,pretrain,sUf1ajkIAhY,00019,7.757979789566164,8.896
train,pretrain,vrU6YJle6Q4,00004,0,pretrain,FSNEIwDiCSw,00054,-4.7872944704597,3.008
train,pretrain,fSSNmDcLMKA,00003,0,pretrain,HdHW77blulg,00005,4.891178974079782,14.72
train,pretrain,VbeovM4RCh4,00023,0,pretrain,fw01Sq0cxM8,00035,7.531982393667608,12.928
train,pretrain,3F2jACWwKdU,00016,0,pretrain,Y0GHWogx0eg,00044,6.95875096131649,2.496
train,pretrain,gJv1WdMUz0w,00008,0,pretrain,btF6nKHo2i0,00043,9.66492129117395,9.216
train,pretrain,btlF4ZSAoFc,00005,0,pretrain,UvbFr0eSsg8,00014,-7.47587638581193,3.328
train,pretrain,pcSlowAhvUk,00002,0,pretrain,R84vqXjXWJc,00021,-3.0112355812922065,6.336
train,pretrain,y9Trdafp83U,00042,0,pretrain,P8GCjrDWWUM,00026,-7.0005121554641025,7.616
train,pretrain,jEHZSIAuYUY,00007,0,pretrain,5tal0NkWW1E,00006,-6.211084641919966,10.368
train,trainval,2S0aEezKvBE,50011,0,pretrain,wZ2TF8SPGQ4,00025,8.403794263325096,5.888
train,pretrain,sJKFyDbWVqA,00008,0,pretrain,UWKvpFZJwcE,00039,8.880486384487561,4.416
train,pretrain,dUdCToPPK5A,00009,0,pretrain,ts9JpM0gHMU,00035,-6.586173854395517,8.064
train,trainval,raCIUeGUr3s,50009,0,trainval,OibJT7GSwyo,50001,-0.8375035047898987,2.112
train,pretrain,bvAEJ8G9l9U,00051,0,pretrain,qH4GAXXH29s,00028,2.8019281160816973,4.288
train,pretrain,v3SZTqj2Skw,00019,0,pretrain,oOE0kKteWkg,00021,1.087487940605529,8.0
train,trainval,WbuIl6phdco,50005,0,trainval,r92jUj7gNRw,50001,-2.297569813707061,2.368
train,trainval,MwzqSswl4cI,50003,0,pretrain,v9dEgXR1iWE,00003,0.40302580107508135,3.584
train,pretrain,JzLiCBCbAMY,00025,0,pretrain,8n5O9tz30So,00001,-0.7897581076021964,15.744
train,pretrain,pTZM9X3JfTk,00003,0,pretrain,6tSlMoMNSlY,00007,1.7894283175469106,4.096
train,pretrain,rTMqGbTNkNg,00010,0,pretrain,da1vvigy5tQ,00021,-2.1303364827808497,11.456
train,pretrain,O4bGOvkkHcM,00009,0,pretrain,5OISkgjSjkA,00005,2.048994661964869,2.688
train,pretrain,rvkMauaHxBw,00005,0,pretrain,RvpXNXXP5Vc,00015,5.943005409467927,14.272
train,trainval,A27QjpQSIeo,50002,0,pretrain,utV1sdjr4PY,00023,-5.628404740444499,3.008
train,pretrain,qxmEpmCtM3o,00006,0,pretrain,b64qvG2Jgro,00010,3.576554292654631,12.288
train,pretrain,bxkslfQc0EA,00016,0,pretrain,ZvSJE9n0GfA,00035,0.33009170008034516,4.608
train,pretrain,LNohxpJntZo,00011,0,pretrain,eD9F5HdyKqU,00007,0.715450542590748,3.776
train,pretrain,2tCcoSRZqVY,00014,0,pretrain,5K57kcs15DY,00021,2.831570271200558,7.04
train,trainval,7npLVcymHGc,50012,0,pretrain,nG1oCU0ijP0,00024,-2.4238599558618956,5.376
train,pretrain,jpeSLKnS4gM,00002,0,pretrain,aFDKHFsVRnY,00011,3.1545045546316715,3.584
train,trainval,z5aAJGNSRHs,50003,0,pretrain,GbYc9BOU30o,00023,-9.234270783066126,5.632
train,pretrain,mGBHC1R3e7s,00003,0,pretrain,jJXMvOqS5bM,00022,8.955727388220211,4.032
train,pretrain,AJYRJ92g4GI,00002,0,trainval,Fb3yp4uJhq0,50006,-1.9871262120298567,2.304
train,pretrain,zqLYcJ6Ib3c,00035,0,trainval,5duz42kHqPs,50003,-7.109923626073247,2.816
train,pretrain,lECfUfqNVoo,00016,0,pretrain,bDbN8R6Gb6Q,00006,-1.193827113118262,5.568
train,pretrain,YWBwsS3lkXU,00013,0,pretrain,apbSsILLh28,00038,-7.275572223103797,8.768
train,pretrain,d0LQCXCiW8g,00004,0,pretrain,T2jwSUhu7ok,00005,-3.2311260525640133,6.208
train,pretrain,Rs5CDLgjSsI,00021,0,pretrain,lrYx7HaUlMY,00035,-9.648235937254228,4.096
train,pretrain,pz1TDXKSTHc,00049,0,pretrain,XzDNfLnUOYY,00032,-8.175670305081182,4.288
train,pretrain,FsSKVSf1EJk,00020,0,pretrain,sIPvnWZ5O6Q,00006,-3.8517944264257338,21.12
train,pretrain,rKtmsVa4Kvk,00009,0,trainval,ts9JpM0gHMU,50005,6.892751506196252,2.496
train,pretrain,dcwuBo4PvE0,00021,0,pretrain,tsgvhP07BC8,00040,2.5504363278302726,10.368
train,pretrain,1InHN8JPazA,00010,0,trainval,Df2JBnql8lc,50011,-4.0482679018852785,3.456
train,pretrain,3UFGqjWcVU8,00015,0,pretrain,G8w4UQL6aI0,00004,0.49453749942460945,5.952
train,pretrain,nFSdHdNOgSA,00009,0,pretrain,o08ykAqLOxk,00033,-6.5851991250646424,4.096
train,pretrain,xeFl0RE31x0,00008,0,pretrain,0x2SkWRB8SA,00033,-2.9374486137697158,6.656
train,pretrain,txJGm6zhiBA,00007,0,pretrain,ZliT1BiEVvo,00008,4.132722648950594,9.6
train,pretrain,xQZxGCPjpqM,00017,0,pretrain,fSOupkS4VVo,00014,-5.244421170970992,19.136
train,trainval,mMDuakmEEV4,50021,0,pretrain,n83zdD2Y8Zc,00003,9.616432367469436,2.176
train,pretrain,SU1foLW8h54,00004,0,pretrain,r92jUj7gNRw,00029,-1.607085660238237,6.4
train,pretrain,3z1cCT2NP4k,00006,0,pretrain,1InHN8JPazA,00038,-2.3706437656761743,5.888
train,trainval,gLDQr9i7LkM,50019,0,pretrain,HFFBkbsSFY0,00038,2.695276810197143,5.952
train,pretrain,5CSDIcUsIJk,00005,0,pretrain,Melo1Bgporw,00017,-4.114069880756885,15.36
train,trainval,5Walt8nPINM,50003,0,pretrain,Qhomjw2PSV0,00002,-8.924383804701385,3.264
train,pretrain,PyS1o4sX1hk,00020,0,pretrain,apbSsILLh28,00039,8.029176042885918,6.016
train,pretrain,cSKnaYZJg48,00001,0,trainval,7s0CpRfyYp8,50003,8.955602359271431,2.048
train,pretrain,c4oW6PcOUtc,00015,0,pretrain,9MegHiL93B0,00013,6.565242644293097,15.104
train,pretrain,9usocDBGnvA,00003,0,pretrain,sYUjyH8Y0No,00011,-8.167650100371784,4.736
train,pretrain,WFImhWa5oUw,00006,0,trainval,aeiSXpmMQys,50013,-1.9034250961024028,2.88
train,pretrain,PiVB5niLrWg,00022,0,pretrain,dQJVSnd56n0,00006,-4.979553804477592,4.224
train,pretrain,2L1R7OtJhWs,00020,0,pretrain,GgBpyNsSSjU,00010,-0.34935067406182085,3.648
train,pretrain,bk65ivyQZy8,00018,0,pretrain,C3u2VasrA4M,00004,7.464436608027313,11.328
train,pretrain,DzNNS4rcIjs,00025,0,pretrain,IDqMB6C1uys,00002,-5.248622129995586,10.816
train,pretrain,sIPvnWZ5O6Q,00013,0,pretrain,bB5zR2xYhm4,00028,-2.7661700810076013,5.248
train,pretrain,xRL2vVAa47I,00013,0,pretrain,gmjSazFbpkA,00042,1.7949975022867282,4.928
train,trainval,SjaWs87t5UM,50008,0,pretrain,gLDQr9i7LkM,00027,6.472594573248518,3.968
train,pretrain,k7djE1X16og,00004,0,trainval,Wn1imxwGscs,50006,-5.577060069845235,4.416
train,pretrain,Kp13yOhLEbU,00011,0,pretrain,P2SxoBj3daM,00011,-2.2332319948582864,10.816
train,pretrain,I8tg0Myjimg,00020,0,pretrain,8JSMI8Xrwms,00015,-2.725345816904521,15.936
train,trainval,klUoJxGv9wg,50003,0,pretrain,8u9Wvz1edxI,00012,1.3245509740699717,4.288
train,pretrain,DWZsOe1j2w0,00019,0,pretrain,9YR8jNtV4BE,00024,0.1210005992000891,7.488
train,pretrain,T9nFC6dkRxU,00022,0,pretrain,FzAyOddR5u4,00026,-9.713609976616722,11.072
train,trainval,o0td5aw1KXA,50001,0,pretrain,snkrS1C2e7U,00022,-6.806700228460567,3.648
train,trainval,VbF2KPn3TrU,50001,0,pretrain,F10t7i8wHaM,00020,4.449739531606358,3.776
train,trainval,zcMj4Az1MwE,50027,0,pretrain,mgBsSW5CFnw,00028,-1.301071580527907,4.16
train,pretrain,SjsGSNgmleA,00010,0,pretrain,pbotabqHUys,00004,0.8553512398411236,6.656
train,pretrain,V2u6CzpRqts,00007,0,pretrain,NZspSEdO2Xk,00051,-6.9088851102304805,4.16
train,pretrain,RRRDYBwjjU0,00012,0,pretrain,odIXWv1m2a8,00007,5.280241535948063,5.568
train,pretrain,j7c9b9A2AHc,00039,0,pretrain,a9SWyvRyLQU,00001,-8.579356151777143,7.488
train,trainval,VN357QrUdEc,50014,0,trainval,2a2724wcfcc,50002,0.3147772996857654,3.136
train,pretrain,J6oMG7u9HGE,00012,0,pretrain,GqGksNRYu8s,00059,8.838690099462642,14.016
train,pretrain,0pzIPHWR3iY,00003,0,pretrain,fIqABIcKIvs,00020,5.003043872073061,8.832
train,pretrain,yjtCDgjxRAw,00015,0,pretrain,5tal0NkWW1E,00004,-1.9772418594773349,10.368
train,pretrain,qKlzdSH2X9w,00025,0,trainval,rni41c9iq54,50006,-9.654966682855743,4.928
train,pretrain,c0H1zU2ytxA,00004,0,pretrain,UQniNhS6LOY,00034,1.4605935294970998,4.928
train,trainval,1fZ4XOnnh1c,50005,0,pretrain,JD4O7ama3o8,00033,7.977860152811825,4.16
train,pretrain,lUO0xDSJQVI,00032,0,pretrain,7ZW8SLQftnY,00007,9.36539775657366,6.592
train,pretrain,ukgnU2aXM2c,00005,0,pretrain,d25l1aPz2kc,00002,2.0298046397397407,10.496
train,pretrain,hfDkDzZ9GsU,00009,0,pretrain,JcCQS4YiTb8,00001,-4.223356836227663,4.8
train,pretrain,MSZS1wnjfhY,00030,0,trainval,VFaQtPw3Va4,50002,-3.592398768445058,3.072
train,pretrain,j3qs0q4RBHY,00011,0,pretrain,97MWOERYSdE,00006,2.174490989832554,5.76
train,trainval,VktGgoVvgXo,50005,0,pretrain,qesLGw23SzQ,00018,7.752337752052792,2.88
train,pretrain,DGvPfD1Dd1U,00007,0,pretrain,cWYcXhMhJF4,00002,-2.3679192068968575,6.656
train,pretrain,ea3HnhOLC9g,00025,0,pretrain,PVzcGhZ8Aeg,00013,-2.765983084981345,13.76
train,pretrain,PgCmT0qkfQM,00039,0,pretrain,GDnYDLERnRE,00011,5.065641293937892,10.752
train,pretrain,AQa3kUJPEko,00005,0,pretrain,SsU5CJRaKP8,00001,-1.439640910452372,9.408
train,pretrain,0YeVt2kpSSo,00018,0,pretrain,7jx0dTYUO5E,00029,-0.6211834185900251,5.248
train,pretrain,w3q89BTJj3o,00013,0,pretrain,5aH2Ppjpcho,00017,-8.199264599833075,11.584
train,pretrain,LKAhTELkOV8,00027,0,trainval,LWQfeSSfNbs,50018,1.6920960468702972,2.432
train,pretrain,hJZ0pAoxksE,00003,0,pretrain,MIRoB4LStDY,00003,-0.9194966260114761,7.168
train,pretrain,jpuDyGgIeh0,00007,0,pretrain,pGSQG0IyNTo,00014,4.710888667251577,11.392
train,pretrain,Re53vgaVFvI,00010,0,trainval,HqawqHB7nDM,50004,5.200075948278293,3.328
train,pretrain,mWA2uL8zXPI,00015,0,pretrain,BCvzpm4d2gs,00030,0.6984250342688458,5.44
train,pretrain,mSQmfZOVNPw,00016,0,pretrain,KabSmpUSYVM,00009,-6.652763830058928,6.08
train,pretrain,Bp2FvktSTRM,00011,0,pretrain,pWrgvI4nyyg,00002,4.935860734627035,6.848
train,pretrain,NgbqXsA62Qs,00004,0,pretrain,mWfCqsFP05A,00009,-8.55305365350748,4.608
train,pretrain,jvBaRf9LHDs,00035,0,pretrain,UzuUljhS9uI,00026,-1.1674282006741539,5.056
train,pretrain,mmhedbY8wjU,00022,0,pretrain,bkeBjPS9ZR4,00015,-0.03899029619633865,9.024
train,pretrain,pVQdpofMhwU,00016,0,pretrain,oiVSHkItqxo,00006,-1.0921543022235998,4.608
train,pretrain,bl8S81JF3b8,00008,0,trainval,jiDQDLnEXdA,50003,7.284925980211668,6.016
train,trainval,49aWAHqi200,50005,0,trainval,mclzytQQMGI,50006,-4.102139047316884,2.56
train,pretrain,pF72px2R3Hg,00001,0,pretrain,NXvITqGAiX8,00004,2.5840492588013433,5.632
train,pretrain,rueQgStScw0,00016,0,pretrain,MbBHVL4hT90,00004,9.169608035121513,9.6
train,pretrain,Tu01sNfs5SQ,00038,0,pretrain,SVB39Jo8mAQ,00038,7.028762871039646,6.144
train,pretrain,ZHOyfyGwpes,00052,0,pretrain,2MYsx6WArKY,00003,0.20275417975340915,16.96
train,pretrain,jHLm5Lne3D0,00009,0,pretrain,WOgSqHtTtHY,00001,7.795678817646348,3.008
train,pretrain,Y4QZzZgYUKg,00006,0,pretrain,OJptdCCrcr4,00012,-1.718461223795158,15.936
train,pretrain,QW8muMXpkRg,00012,0,pretrain,2m9kC1yRnLQ,00032,5.057654890905148,6.976
train,pretrain,0nI65jgHG9o,00013,0,pretrain,20adDr7Felw,00004,-8.471808868758288,8.0
train,pretrain,gniDHWq0RSQ,00002,0,trainval,k7djE1X16og,50008,-9.910238041677736,2.304
train,pretrain,eUznJ3LtvGc,00015,0,pretrain,qykSnLkPM7E,00013,-4.461104814032632,6.208
train,pretrain,P2dlq8ZqjDM,00009,0,pretrain,ziGD7vQOwl8,00062,-9.641092041428152,5.696
train,pretrain,Lrdn4lazVBc,00021,0,pretrain,Eewvsw027jg,00001,9.126689057400338,5.184
train,pretrain,B4xOFsygwr4,00045,0,pretrain,B9bDZ5SzPtY,00015,-8.034215386677698,8.896
train,pretrain,6vLrreR6YOE,00033,0,pretrain,PWhjzFwn9Js,00005,-8.43113521591448,4.032
train,pretrain,fi8CYv9Dcr0,00014,0,pretrain,JaFSfq2Zn7I,00039,8.224494629379329,6.016
train,pretrain,DnJHaveemUk,00001,0,trainval,jVBp2nDmg7E,50011,-4.905066832171543,4.096
train,pretrain,1CdmpHLSZRU,00007,0,pretrain,JolJi3uLMOM,00008,9.974046603560243,3.776
train,pretrain,xTBYcSL3MrI,00003,0,pretrain,0FkuRwU8HFc,00043,-2.322800233155955,4.544
train,pretrain,axRSF7ku0Zg,00017,0,trainval,bbT8jSPS2LA,50017,5.589025466748135,3.072
train,pretrain,NdKEy6vcCMw,00070,0,pretrain,o9DNWK6WfQw,00013,-9.774878597724861,5.376
train,trainval,o08ykAqLOxk,50010,0,pretrain,co2enjjt3J0,00024,0.19278164665920272,3.456
train,trainval,JvIbrDR1GSc,50011,0,pretrain,oJfFMoAgbv8,00006,9.296736581249117,4.928
train,pretrain,WtLMST8TyeY,00027,0,pretrain,kSGFq12w5WU,00010,7.624430693507968,4.416
train,pretrain,wyhF7q3Sbpk,00003,0,pretrain,btlF4ZSAoFc,00004,5.927820807145936,4.288
train,pretrain,yuD6ozE9rtc,00004,0,pretrain,LBvHI1awWaI,00018,-3.8745613670392265,4.16
train,pretrain,S9ry1M7JlyE,00013,0,pretrain,CFADnhYKDHg,00024,-3.6725006168383656,7.68
train,pretrain,0wpCZxiAQzw,00011,0,pretrain,25onkAGt3Gs,00026,7.935887427249607,7.04
train,pretrain,tTcl5I0Wbzk,00014,0,pretrain,C2SVEM19NHA,00008,-4.96509404963259,5.76
train,pretrain,Zq7QPnqLoUk,00016,0,trainval,ynSrWmoq7Is,50003,-9.534801755116447,2.24
train,pretrain,o0q3veMwv6A,00004,0,pretrain,xAXUqSQc8DI,00017,-5.7299025997002335,22.656
train,pretrain,2wseM6wWd74,00035,0,pretrain,1COwySxiwSg,00001,-3.5359352983822934,5.824
