test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,WSKPrVG3Evs,00018,0,pretrain,KVhWqwnZ1eM,00014,-6.706606006118903,5.12
train,pretrain,7LPJrzZaoZg,00003,0,pretrain,HB2SlA68YDU,00003,5.070134926593401,3.2
train,pretrain,HYzrdn7YLCM,00020,0,trainval,NyQ1wLFj0f8,50001,-3.319246516788114,3.008
train,pretrain,9fyjlxizLFI,00024,0,pretrain,6ePXxeGrfvQ,00011,1.832636085997411,7.488
train,trainval,Va07q3HFEZQ,50013,0,pretrain,iFTWM7HV2UI,00023,-5.343852963542497,3.328
train,trainval,zCvSZBy6SyU,50013,0,pretrain,wtvhqeVoeqI,00020,9.75132768318026,3.008
train,trainval,y3jYVe1RGaU,50014,0,pretrain,FD5ZKiSmoMU,00056,1.2513989636786267,2.24
train,trainval,YodRXxzhb7s,50002,0,pretrain,5GZu8xECOdw,00009,8.524592104213689,5.632
train,pretrain,B0YSGU3JqiQ,00016,0,pretrain,3qXLZYXSJSI,00007,1.0446847440476574,3.776
train,pretrain,LPrS7Skx9Y0,00043,0,trainval,gEH4gSeSt3g,50001,-6.176304631216542,5.952
train,pretrain,LSGfqyhleUA,00044,0,pretrain,BN9a8Ldy7Xc,00003,4.112363661175213,4.032
train,trainval,I4PU2JlhO80,50002,0,trainval,H2rG4Dg6xyI,50049,-0.2526694571625683,2.56
train,pretrain,HS8y0WLm78U,00018,0,pretrain,SS6ZojCzNGY,00021,9.780679350907441,7.36
train,pretrain,8Dv2Hdf5TRg,00024,0,pretrain,MSZS1wnjfhY,00009,-4.397813455788828,5.312
train,pretrain,4AaSUyfNN4c,00004,0,pretrain,IBoJcDlqmo0,00034,9.914488198326776,4.352
train,pretrain,dE1DuBesGYM,00022,0,pretrain,MExS7F0lGzI,00019,8.85014453317396,7.168
train,pretrain,9yEl0SbCA9M,00014,0,pretrain,RjyxIsE3V2g,00004,-2.9519499787713315,6.72
train,trainval,vo2cse4CoGM,50010,0,pretrain,Syi9bqfFIdY,00023,5.871778945539603,3.776
train,pretrain,FX6j9jPF8Ss,00007,0,pretrain,XRWTyUVh0BQ,00035,9.475488263294288,5.888
train,pretrain,0SW0HFy9Et4,00022,0,pretrain,PB2OegI6wvI,00034,3.565144214342066,6.144
train,pretrain,kGZvNbfrNag,00007,0,pretrain,soqnBdPOwoo,00004,7.2766484013984325,6.08
train,pretrain,60OVlfAUPJg,00023,0,pretrain,vGDZmSnSkfo,00018,8.465095344905123,3.84
train,pretrain,NS4bBu9Jyho,00001,0,pretrain,2VWSSFSUeQI,00023,3.1283816881551765,3.968
train,trainval,cWcVPpxezE0,50041,0,trainval,mLufqwmPl1A,50007,-5.091880040521721,4.032
train,pretrain,5J6jAC6XxAI,00034,0,pretrain,xAgawjzimjc,00020,9.302120122282563,11.136
train,pretrain,ZQElzjCsl9o,00016,0,pretrain,j3YjeARuilI,00024,8.32576618884551,4.736
train,pretrain,gevXeQwS1jg,00049,0,pretrain,kTz52RWSbD0,00029,-4.285728037949481,6.4
train,pretrain,syqScVtnKuU,00006,0,pretrain,43e6eAAeGCs,00046,0.39975642719636895,3.392
train,trainval,TRE4Sll42lE,50018,0,trainval,PyS1o4sX1hk,50007,3.629209420678963,2.048
train,pretrain,sPQViNNOAkw,00034,0,pretrain,wZzHnZzmS58,00015,1.5704321299142379,10.496
train,pretrain,pcSlowAhvUk,00023,0,pretrain,XKc9MJDeqj0,00013,6.078884700647912,5.696
train,pretrain,55n9pHSA0O8,00040,0,pretrain,bRuU02haIK8,00008,6.352781646947257,6.656
train,pretrain,iunmpgOnpqM,00011,0,pretrain,Rz8m1yDE0ms,00012,-2.095446167348336,8.0
train,pretrain,Yo5cKRmJaf0,00027,0,pretrain,jTfGAHroSSI,00003,3.8622287960350654,16.896
train,pretrain,CXvUdCdKTJY,00010,0,pretrain,0MYq1WJMmts,00020,4.748728196854961,4.544
train,pretrain,IJmr7MsS8fw,00005,0,pretrain,kvpUiBqHoVM,00012,5.25355733535352,6.464
train,pretrain,1G0MzlfMPuM,00002,0,pretrain,NjpXs8Ymr14,00013,-6.964892429788117,6.592
train,pretrain,wvIyVZf3qZU,00006,0,pretrain,zWU9D2duSgs,00005,7.727360164162132,9.472
train,pretrain,6gSwRHScq6M,00046,0,pretrain,gniDHWq0RSQ,00012,-4.815868634984661,4.16
train,trainval,s2F41IQSPGE,50046,0,pretrain,aqhzFd4NUPI,00014,-2.5230135706624264,2.688
train,pretrain,X77DUi9PD4Y,00031,0,pretrain,w2mJMS09Qjk,00022,9.807093426810471,7.168
train,pretrain,cknBAMirSiQ,00011,0,pretrain,wNokfBHccVI,00040,-1.2890337738640962,11.84
train,pretrain,vzKA1y3cdYI,00014,0,trainval,SxPeQda00Co,50005,-0.07355471933655622,5.248
train,pretrain,hHOX3dlhhZ0,00008,0,pretrain,GROCkg810R0,00005,-4.4793018473226525,5.888
train,pretrain,1xgCI05l2GA,00022,0,pretrain,Nx8RRIiP53Q,00009,-7.801031542821493,6.08
train,pretrain,TZkNJFrfdR8,00011,0,pretrain,6StqiaPoS2U,00016,-1.2790541210788717,6.592
train,trainval,n8yhaFdSGpM,50001,0,pretrain,PyS1o4sX1hk,00024,-2.3290704876507657,5.824
train,pretrain,trxGZMm4nBQ,00014,0,pretrain,PYSkd46RfVE,00061,-5.746972252105158,2.816
train,pretrain,3LzX36sShcs,00024,0,trainval,NgDGlcxYrhQ,50016,1.6448455713243764,2.432
train,pretrain,WmJwn4WDeLE,00012,0,trainval,GSIpG4t4Z5k,50003,-0.14973758438776485,5.76
train,trainval,eHzLV1LM4Rs,50002,0,pretrain,NPSelwWdPa0,00025,1.0776484218511673,5.696
train,pretrain,iARReKKgETs,00011,0,pretrain,FJFxLQCo83U,00002,-4.120952787301988,13.824
train,pretrain,eR22lqzdIHU,00024,0,pretrain,NDWkSrKRTCs,00006,-7.913323515328208,6.976
train,pretrain,SypPoKpQi6w,00013,0,pretrain,wWLf4u2xJVM,00008,-3.516275828116835,4.096
train,pretrain,6XNrzmh0EVs,00021,0,pretrain,gLDQr9i7LkM,00038,0.4758531338669041,5.76
train,pretrain,LizFrxTK5Qo,00018,0,pretrain,4ef6KJ7vfIw,00039,-7.715059290290065,6.208
train,pretrain,pyWrZceeKNE,00013,0,trainval,eqDgt12m26c,50039,-6.731095071628608,4.416
train,pretrain,J6JrHteOsII,00002,0,pretrain,9RTkZaX1cH0,00026,0.5754089816663654,11.328
train,pretrain,cf3zxHuSM2Y,00038,0,pretrain,ScJVrV6bk1g,00012,1.9355648482745949,9.024
train,pretrain,SgsbNR2pIts,00014,0,pretrain,DzNNS4rcIjs,00014,-6.540729298795949,9.728
train,pretrain,FN0fjOsJIxk,00001,0,pretrain,a3im2S5mQCM,00012,-6.237575597506233,4.48
train,pretrain,GCOc31fQi7A,00021,0,pretrain,S7SXH1CBzGw,00005,-5.572576684520318,7.552
train,pretrain,TWPahtyJDsI,00010,0,pretrain,YXWKuKSQsu4,00007,1.5666043308908328,3.2
train,pretrain,0JGarsZE1rk,00001,0,pretrain,641aB1Dv1DY,00003,1.3860919177561186,11.2
train,trainval,YGoI3B86iX4,50002,0,pretrain,tSSNoFstCmQ,00004,2.795464694685947,2.24
train,pretrain,YmRKlZEXVQM,00023,0,trainval,SF242mxtZN8,50002,-7.33435187436053,4.096
train,pretrain,rrkrvAUbU9Y,00038,0,pretrain,LFJ9WAHowcg,00033,-3.711443867085946,6.336
train,pretrain,uXlSmKZ7aSc,00030,0,pretrain,PS2h8hSFphs,00007,5.183501631255421,6.016
train,pretrain,btF6nKHo2i0,00039,0,pretrain,W4LYn4mIP18,00017,-3.4313016033853394,10.112
train,pretrain,wxCtIdI3xL0,00009,0,pretrain,uPZw3ebk8oI,00020,9.698625078535674,2.688
train,pretrain,L6PW0Nw35X0,00017,0,pretrain,KiPcxhJtuPQ,00025,8.028335720273375,9.088
train,pretrain,n8eyF4UWG38,00011,0,pretrain,NMBNZspmn7I,00013,-7.1596719413223315,10.816
train,pretrain,iARReKKgETs,00001,0,trainval,wn8S33NBB04,50018,-0.25406422370659243,6.208
train,trainval,pGSQG0IyNTo,50002,0,trainval,DkyMCCnNI3Q,50009,-5.211498988430298,3.008
train,pretrain,Ydj28CDrHV4,00003,0,pretrain,bzlYyhh3X0w,00016,1.6662816117675021,5.824
train,pretrain,GOZOhpxSAFI,00009,0,pretrain,pkGAMb5sYvg,00007,2.1830631578705013,3.776
train,trainval,VbF2KPn3TrU,50012,0,pretrain,kNhyOYv2ejw,00058,5.844399117010546,3.392
train,pretrain,b2MSSeKey4o,00014,0,pretrain,3E7hkPZSHTk,00031,2.6757701580727407,4.352
train,pretrain,byHcqsGvcj8,00003,0,pretrain,aS1UEAGCo30,00007,-9.48371567491777,6.208
train,pretrain,qMppKiqMpAk,00013,0,trainval,5Jqk1rkuUwU,50012,-7.3168291440697235,3.136
train,pretrain,apiScBmE6rA,00022,0,trainval,vzKA1y3cdYI,50045,8.419643936275008,6.016
train,pretrain,X41iulkRqZU,00024,0,pretrain,9KaMufF0rAY,00036,-7.606942777266513,7.424
train,pretrain,OISOhvOumT0,00040,0,trainval,7vsO7SHLJMI,50018,-1.2903978744408064,6.208
train,trainval,OLHh9E5ilZ4,50001,0,pretrain,2ZviHInGBJQ,00014,-7.126408527888167,3.392
train,pretrain,0kPu6eKpja8,00010,0,pretrain,lV3trdyDdHE,00052,-2.583137503419488,7.296
train,pretrain,jJXMvOqS5bM,00009,0,pretrain,488ZBeaGo6s,00027,1.2652545150924723,3.2
train,pretrain,7Oe11XnBvA8,00018,0,pretrain,lDq9SQxvsNU,00047,3.4174725653805798,6.592
train,pretrain,RlToQQfSlLA,00003,0,pretrain,DgofaSv4MA4,00014,-8.605281661138164,7.296
train,trainval,kLIfeGflNp8,50006,0,pretrain,PiVB5niLrWg,00023,6.595227937585975,2.176
train,pretrain,FyL9OkVgZA4,00006,0,trainval,kmflTZnRuZI,50006,-9.244516691389427,3.072
train,pretrain,JNSgdmKysxA,00027,0,pretrain,nLtUl2CP8ak,00027,6.6886224520742275,4.608
train,pretrain,SGG97dDfZ7E,00011,0,pretrain,hTAXEq6zLo8,00026,4.96213388248699,3.968
train,pretrain,5J6jAC6XxAI,00019,0,pretrain,YAV96XSdMQo,00043,-8.169787533609787,4.672
train,pretrain,HonUUtuCSwM,00036,0,pretrain,HDjM5lw8OYo,00030,8.018601765931692,6.208
train,trainval,3XDdhbrg2kw,50027,0,pretrain,z4kwU6z6ORg,00010,-1.45021474820126,3.072
train,pretrain,0tVGSTxcsSU,00005,0,pretrain,jpuDyGgIeh0,00006,6.078262676123227,24.512
train,pretrain,DwShSwvxPKs,00001,0,pretrain,JeHqgambbcI,00008,-1.4845807010263954,9.536
train,pretrain,5sS3Yjh9Lw4,00015,0,pretrain,svIPBU31d0c,00016,-3.2815275107838326,3.776
train,trainval,9KaMufF0rAY,50004,0,pretrain,ay8OMOsf6AQ,00012,-9.096341768051673,6.208
train,pretrain,QISHX5UKky0,00008,0,pretrain,jv8m8rycnQs,00027,-3.396171206306411,14.656
train,pretrain,n9OhxKlrWwc,00003,0,pretrain,XRWTyUVh0BQ,00041,-4.5623849770050295,3.328
train,pretrain,NAcuH7nSdLc,00021,0,pretrain,rN7VcY1fS1Q,00011,-1.1572226048837315,12.8
train,trainval,xY7kVVS2HVY,50036,0,pretrain,LWQfeSSfNbs,00018,5.919168661981564,4.288
train,pretrain,AU66C6HePfg,00016,0,trainval,LH8MPbFoRjw,50021,8.587101836804049,2.24
train,pretrain,ttRhMPgpoOQ,00018,0,pretrain,85hbMtegrLc,00009,-5.661337324583535,5.952
train,trainval,VehHPwAVL9g,50016,0,pretrain,GcJxRqTs5nk,00010,5.4232479074111435,5.696
train,pretrain,hrpwRdijvCM,00020,0,pretrain,LBvHI1awWaI,00002,3.9190802761272376,3.648
train,trainval,jqWHy6B0ADA,50012,0,pretrain,Yr0eW6PbmOs,00009,-3.2535950370779565,5.376
train,pretrain,J10EaonNV2A,00025,0,trainval,BoRUrWcdkQ4,50032,-6.121579585588024,3.904
train,trainval,cnDEVgxD6QQ,50012,0,pretrain,LSdPxGLesE4,00061,8.382194637058,3.2
train,pretrain,CprpSEjVtwA,00010,0,pretrain,Nhwq12TKkQQ,00008,-6.61792055014558,6.272
train,pretrain,jEHZSIAuYUY,00009,0,pretrain,kTqgiF4HmgQ,00031,0.6339736332782522,9.088
train,trainval,7ZWTG0SeCEg,50027,0,pretrain,78nsxRxbf4w,00007,-9.814775271232808,6.08
train,pretrain,GJWSZgjz7G0,00002,0,pretrain,7Mqse6SLOds,00009,-3.0190572306878565,7.296
train,pretrain,G9wIXAGzn1w,00016,0,pretrain,OkKhI6St40w,00034,-6.914296349706692,10.688
train,pretrain,YeJhVtJKJU8,00004,0,pretrain,Qm172DbaSbc,00028,-4.943095067576668,8.128
train,pretrain,aUBawr1hUwo,00032,0,pretrain,xfjZStWFxpA,00001,5.0616630827416635,12.608
train,trainval,u2V0vOFexY4,50001,0,pretrain,fkPISY2Vg5k,00024,-4.784514614031911,3.776
train,pretrain,Hc6yiSFtoNo,00044,0,pretrain,2i0dGoh3VUg,00007,2.001486266619896,13.76
train,pretrain,G88JZ1DIdg8,00013,0,pretrain,lECfUfqNVoo,00011,-2.3145656153102534,4.032
train,pretrain,xTBYcSL3MrI,00014,0,pretrain,SSudEBkC4O0,00009,9.246979455420284,4.736
train,pretrain,ZvSJE9n0GfA,00039,0,pretrain,IgKWPdJWuBQ,00022,-8.053369324212385,3.968
train,pretrain,3QZp6smeSQA,00018,0,trainval,58eTdyeVwbA,50002,1.1673410505256658,3.968
train,pretrain,DSbrTiSwyLk,00009,0,pretrain,w3q89BTJj3o,00015,-0.039639619857293695,4.032
train,trainval,nxRRqLpWi6Q,50004,0,trainval,TYFH0DSjyqc,50008,-5.333867804131076,3.136
train,pretrain,8iZSsHd0IlU,00010,0,pretrain,FEeTLopLkEo,00003,8.299877731414998,6.976
train,pretrain,0qYTf9evWeY,00041,0,pretrain,xjSQFZX2m9o,00027,4.125220051059211,8.384
train,pretrain,zw9NXY3xOOI,00006,0,pretrain,CPVjktgYKo4,00040,0.7236591964394776,4.48
train,pretrain,p9UC0chfXcg,00049,0,trainval,8u9Wvz1edxI,50003,9.858788686224017,6.208
train,pretrain,XAcARiiK5uY,00007,0,pretrain,snHSSUcGSSE,00008,-0.3476551045533416,6.144
train,pretrain,1CN7PF10RKo,00010,0,pretrain,mK2TDdEP58g,00001,-4.565750270778784,3.392
train,pretrain,PNqu5BWeHDw,00003,0,pretrain,b64qvG2Jgro,00002,-0.7534642125447011,5.376
train,trainval,W4I68CGUV3w,50017,0,pretrain,PYSkd46RfVE,00024,2.6444538563155024,2.304
train,pretrain,KPPxXeoIzRY,00011,0,pretrain,73cTNHEQhkQ,00024,-1.101415222307562,4.096
train,trainval,CXSKrxq5eUI,50007,0,pretrain,PzSw6OsEP9Q,00013,2.4696116151288994,2.688
train,pretrain,VT3XyORCFDA,00011,0,pretrain,tRqVPRwKn2o,00044,-8.37711036777317,6.016
train,pretrain,gWPFJgLAzu4,00003,0,trainval,GDnYDLERnRE,50025,-9.946450680093797,6.08
train,pretrain,druJDI6hiiY,00017,0,trainval,BoRUrWcdkQ4,50031,-6.9990929170319705,5.504
train,pretrain,vZWokpaQ3NE,00011,0,pretrain,NiMgOklgeos,00015,-2.7652908874359072,5.888
train,pretrain,DwQMDyyS42Q,00043,0,pretrain,KQEWc3LVfyc,00098,4.523768650128634,4.096
train,pretrain,4AUSqB0RVNY,00021,0,pretrain,ISjk9ni4XWk,00026,-1.1916656349751413,4.8
train,trainval,Ttshw4mELNk,50001,0,pretrain,93fJ33L9OKw,00028,-0.2991034971625588,2.496
train,trainval,NZspSEdO2Xk,50007,0,pretrain,k4N2SxUZwiU,00015,-6.908986791899516,3.008
train,pretrain,Td2hfdXQ5x8,00014,0,pretrain,16cMSRFid9U,00034,-1.2836797543214864,4.672
train,trainval,ZHOyfyGwpes,50001,0,pretrain,FSNEIwDiCSw,00047,6.321890826249756,6.016
train,pretrain,tMSU6k5SWXg,00010,0,pretrain,9XRPbFIN4lk,00009,8.39542491919834,10.432
train,pretrain,y2yka9lyvMA,00031,0,pretrain,1BfMMoLYMlg,00008,9.961604760273485,4.288
train,pretrain,lQDxasFKQCA,00006,0,pretrain,70VZ1SOzSnc,00030,7.993273130753671,13.44
train,pretrain,qdiF1fSGfyM,00032,0,pretrain,Y2y7BzjbSNo,00029,-4.1438030145406035,12.48
train,pretrain,5ErKrSyUpEo,00023,0,pretrain,PzSw6OsEP9Q,00005,-7.175107980786417,8.832
train,pretrain,k9QTVIISlkg,00012,0,pretrain,3WCwBVprDuQ,00004,-8.816053980306627,5.568
train,trainval,SvZXgApsPCQ,50020,0,pretrain,LS6TWtYWaPA,00026,-4.639106864249964,2.688
train,pretrain,0bop3D7SdDM,00012,0,pretrain,WSSaFAZS0Dw,00001,-1.402657147453306,6.656
train,pretrain,BdHKSr9RXTc,00001,0,trainval,4l3Kj3hVSVY,50001,4.199657377329389,2.496
train,pretrain,PiVB5niLrWg,00008,0,pretrain,S2SzP6NS9P0,00023,7.622719574100078,10.304
train,pretrain,ZSRaJIMYSMs,00016,0,pretrain,NdKEy6vcCMw,00030,9.216381824963179,3.648
train,pretrain,wsIrdxDJpSQ,00032,0,pretrain,cC0KxNeLp1E,00026,-5.592562917029429,8.0
train,pretrain,w3q89BTJj3o,00035,0,pretrain,kiDfwUQySEs,00005,9.207793874210392,6.976
train,trainval,SFOCpMAww28,50004,0,pretrain,3dy4SGkSD8M,00037,0.04807658622448585,5.952
train,pretrain,XFOkSdlPafQ,00011,0,pretrain,eIho2S0ZahI,00028,5.445808461098341,3.648
train,trainval,lbBDoFp2HIQ,50001,0,trainval,Bp2FvktSTRM,50005,7.252109973689748,5.504
train,pretrain,7jx0dTYUO5E,00041,0,trainval,bq39x2HWjNk,50003,7.624439474998955,6.08
train,pretrain,60OVlfAUPJg,00033,0,pretrain,TdBAHexVYzc,00043,0.08730333204961127,4.608
train,trainval,vMwPTI54rqQ,50039,0,pretrain,H4Fwn3RHa14,00004,-7.310093205297312,3.648
train,pretrain,qH4GAXXH29s,00013,0,pretrain,K5wCfYujRdE,00042,-4.248029374805888,4.608
train,pretrain,VcMyX5R4dzs,00011,0,pretrain,zORUUqJd81M,00041,-9.338934292580714,6.016
train,pretrain,3bjSba3PScU,00008,0,pretrain,R84vqXjXWJc,00029,3.262787083724689,10.816
train,pretrain,oHDq1PcYkT4,00028,0,pretrain,c73Q8oQmwzo,00037,1.4603198634778547,5.44
train,pretrain,jvBaRf9LHDs,00018,0,trainval,1sgb2cUqFiY,50005,-3.8362805021803776,5.056
train,trainval,r4KQfepEqWQ,50006,0,pretrain,FjibavNwOUI,00006,1.170628902780111,2.88
train,pretrain,W14XWvAz3x4,00009,0,trainval,70uaS1e9YN0,50009,-7.59380950230697,5.888
train,pretrain,uSUOduS5MPc,00002,0,pretrain,694XUHVuGQo,00002,2.604680437810769,4.288
train,pretrain,xRdZXhyrO6c,00015,0,pretrain,VjQ3ufqnfSM,00020,-5.474234579310593,6.592
train,pretrain,D5iFVKhLStU,00018,0,trainval,ZIhFcjcc568,50023,7.23026351848355,2.24
train,trainval,SeBUcBfkVCo,50040,0,pretrain,pX8zZdLw7cs,00020,-3.10185040083862,2.496
train,pretrain,EhM56Fk2aFk,00007,0,pretrain,hgWie9dnssU,00011,-3.6592692251147074,4.992
train,pretrain,fBQnQTkhsq4,00005,0,pretrain,vhhgI4tSMwc,00017,0.22478193291426507,7.04
train,pretrain,1joQ8ZhX2o4,00001,0,pretrain,3z1cCT2NP4k,00007,-1.5255259667016663,8.448
train,pretrain,Yo5cKRmJaf0,00016,0,pretrain,X48GTmOe5SA,00002,-5.846430230016388,7.808
train,pretrain,tjkrKA1cVdU,00023,0,pretrain,utV1sdjr4PY,00022,-4.624870653238906,10.24
train,trainval,Gj2pWl1vjCY,50010,0,pretrain,eLz9TvxGoKs,00024,-7.637058587778132,3.968
train,pretrain,HjSGqwAFRcc,00016,0,pretrain,YlmZkY1uqXM,00022,7.151135629323729,11.52
train,pretrain,SrqmuYvk3iQ,00002,0,pretrain,dj4Qk5rUmRw,00014,-2.5123315320623067,9.28
train,pretrain,xAXUqSQc8DI,00005,0,pretrain,FjibavNwOUI,00011,4.4991328081955295,17.088
train,pretrain,IBoJcDlqmo0,00003,0,pretrain,LSGfqyhleUA,00024,-1.0797627718392953,5.568
train,pretrain,apbSsILLh28,00071,0,pretrain,v2jSfxnRPSE,00038,-1.5209327276462368,6.784
train,pretrain,zwjLQgNd7XM,00007,0,trainval,GB4s5b9NL3I,50001,9.174602863277716,5.568
train,pretrain,STsOdmkH5fI,00011,0,pretrain,M3fGS0tZDB4,00014,6.417351676310513,10.496
train,trainval,f6nQJoEk7Ko,50004,0,trainval,gVLu99Ja2mA,50002,6.821725712524891,2.368
train,pretrain,PYSkd46RfVE,00006,0,pretrain,QYGO5tepBLY,00022,6.2632591471210155,7.936
train,pretrain,hiM48jSNZOU,00005,0,pretrain,jSSqQDPGW2k,00044,-1.3956949767109865,8.704
train,pretrain,NIjjaFCADSE,00033,0,pretrain,ZBrbHy7l3tg,00027,-4.215632824569342,9.28
train,trainval,d5zjjJYqixo,50004,0,pretrain,pcNxS2i7SvQ,00006,4.676813132155843,4.544
train,pretrain,H8Pr9Jnulxk,00012,0,trainval,rzbtSeVZeEE,50004,-6.7622317681100235,5.376
train,pretrain,UzuUljhS9uI,00031,0,pretrain,MLZubXfClL4,00005,-7.103806487214934,19.712
train,pretrain,YS9vd4HWlVA,00015,0,pretrain,rzu845HV8n8,00003,-8.040078122987037,6.848
train,pretrain,KxDwieKpawg,00031,0,pretrain,v84pD2g3gSk,00008,0.16854188881963594,9.408
train,pretrain,N37x4GgDVBM,00001,0,trainval,4GKTEDqbQIw,50001,0.21705161600855405,5.888
train,trainval,Q80MfH7xPPE,50016,0,pretrain,7n9IOH0NvyY,00019,8.101118673728411,6.016
train,pretrain,Mlt6kaNjoeI,00013,0,trainval,hxJ8LELZCjo,50001,-8.561592555519322,2.88
train,pretrain,MKKGS38vCO8,00044,0,pretrain,oOE0kKteWkg,00013,0.9067913981384272,3.904
train,pretrain,gZga0AmCGdE,00018,0,pretrain,eOvG4ZXQxUU,00011,-2.793696016710152,19.2
train,pretrain,i0QKBKWnkxg,00013,0,pretrain,N9HF8mMe2pU,00010,-7.17213326913638,4.928
train,pretrain,FX6j9jPF8Ss,00004,0,pretrain,PrZwUTdFmis,00013,-6.670833955556801,7.104
train,pretrain,dkmpRQdJslI,00015,0,pretrain,8t987Lxt1t4,00004,-1.321867141156055,7.744
train,trainval,y3jYVe1RGaU,50013,0,trainval,2URf46UY7SA,50003,6.063237697400638,3.712
train,pretrain,mMYhgTgE6MU,00001,0,pretrain,tFX68SJs2S0,00008,-8.08945050692176,3.712
train,pretrain,zawpbVpu5nY,00031,0,pretrain,0Sdja9Ys4Sg,00004,5.434987244243143,6.08
train,pretrain,wxCtIdI3xL0,00007,0,pretrain,ioMpOr7Yx98,00041,7.004012681968199,6.272
train,pretrain,z5aAJGNSRHs,00018,0,pretrain,pcSlowAhvUk,00015,-9.904884557750549,9.088
train,pretrain,kSxhDZaLyVQ,00012,0,pretrain,LJhklPJz9U8,00036,9.618346251038648,4.48
train,pretrain,RsxlLsHtoBI,00025,0,pretrain,5sS3Yjh9Lw4,00038,0.5213938537429907,9.6
train,pretrain,JSLUS3qLv0I,00016,0,pretrain,WIebxoTx408,00021,8.961834130409827,9.92
train,pretrain,YhpMSjbVopo,00017,0,pretrain,rKtmsVa4Kvk,00020,0.10396014860449299,2.816
train,pretrain,SKWIlMZSMZo,00003,0,trainval,XzDNfLnUOYY,50005,5.887067286973345,2.56
train,pretrain,gDMOcSWCTW0,00016,0,pretrain,XO1MeSMYSQ0,00032,2.6548650839314867,7.232
train,pretrain,4BwSMSCFdu0,00039,0,pretrain,JVwLjC5etEQ,00023,-3.1889477080879907,4.928
train,pretrain,QHSrG9Tuz84,00003,0,pretrain,EZSf3Fc0ZRA,00013,-5.129201377442108,5.056
train,pretrain,ARGkp6am3S8,00020,0,pretrain,HyQp3gGYf3I,00001,6.3396159235269,10.432
train,pretrain,3vJ4SUH38dQ,00024,0,pretrain,rFAdlU2ETjU,00023,5.1666489062491685,4.8
train,pretrain,F4Zu5ZZAG7I,00004,0,pretrain,HwxjoBQdn0s,00012,1.7401036333318238,13.632
train,pretrain,wstksuaSMD4,00013,0,pretrain,MEDgtjpycYg,00014,-1.787316351562918,9.088
train,pretrain,0bop3D7SdDM,00028,0,pretrain,vkEeNkHilIg,00010,-7.010244352346408,13.632
train,pretrain,8qqLMFBGvWI,00019,0,pretrain,X7uiSiAp8Pc,00004,2.705717664974852,3.584
train,trainval,gZga0AmCGdE,50033,0,pretrain,DnbC2Tii0S8,00016,3.027062217064975,3.456
train,pretrain,gZlzCc57qX4,00006,0,pretrain,1rTEOU67zCo,00017,4.115136343886935,10.816
train,pretrain,MDL85fzdc1g,00038,0,pretrain,86xSuStz0MA,00025,2.9985350429346447,19.072
train,pretrain,rokPqHc9iD0,00036,0,pretrain,A3Vpjwye9Mw,00005,-8.205795280482466,8.0
train,pretrain,oDdcx5luv5s,00024,0,pretrain,KVjkFqS7Y6A,00009,-5.297329856566817,9.216
train,pretrain,kOPMqiKhoSc,00021,0,pretrain,itnoDEL5QjQ,00007,1.3990180025546923,12.416
train,pretrain,SgOTaXhbqPQ,00043,0,trainval,AzcMEwAxSP8,50005,8.498733253497551,2.752
train,pretrain,jSOPQgPIdKg,00034,0,pretrain,SwaBFUgSoT8,00006,3.301681646450014,12.16
train,pretrain,Cr1usGUSuL4,00013,0,pretrain,mArrNRWQEso,00032,3.0228215528453326,3.968
train,pretrain,7LcSdlVrg5M,00004,0,pretrain,y7S4yQRCYHE,00002,-2.036646708530059,4.416
train,pretrain,80USSKwX0iU,00009,0,pretrain,dJEwC4wCM70,00009,-9.464121303051826,11.008
train,pretrain,F6NU0DMjv0Y,00046,0,pretrain,Wgt8QUHQjw8,00031,5.595170451896367,15.168
train,pretrain,XSuZ6ukuz5s,00016,0,pretrain,0SkdP36wiAU,00005,-0.7031894998333996,7.232
train,pretrain,P8GCjrDWWUM,00015,0,pretrain,xzT6iH2CX4k,00019,-8.057473789275369,6.016
