test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,SmoW9jvvMr4,00017,0,pretrain,FD5ZKiSmoMU,00019,-1.9922633318324952,4.096
train,pretrain,N0vRIqeoefs,00008,0,pretrain,Y350oOiunf4,00031,0.9041200645179703,5.44
train,pretrain,SwT0YLKbwoU,00001,0,pretrain,4f7ppXm1mK8,00008,-1.8147532844456027,3.456
train,pretrain,7O7BMa9XGXE,00012,0,pretrain,7SrGFfZMJ6Q,00006,-4.8455897706004825,6.08
train,pretrain,JC7WnzM2Lsc,00005,0,pretrain,UGtFXtnWME4,00013,3.473489984512879,8.384
train,trainval,2Pp9ONyxBr8,50009,0,pretrain,qBfwUkCGJHQ,00005,4.328051366913233,2.368
train,pretrain,0zbHnOcGbrw,00002,0,pretrain,ljqra3BcqWM,00017,2.8397012634014978,10.176
train,pretrain,2PR51JQkib4,00033,0,pretrain,SQB9zNWw9MA,00005,-8.888847347560496,8.96
train,pretrain,axRSF7ku0Zg,00001,0,pretrain,O4bGOvkkHcM,00006,-0.903736228754429,13.76
train,pretrain,OwRAFCrsDS8,00029,0,pretrain,gzthxdm7XNs,00004,3.8327552038291675,5.12
train,pretrain,488ZBeaGo6s,00028,0,pretrain,IaMnRrrQx48,00018,8.888101775336512,8.128
train,pretrain,qvEU36woPB8,00001,0,pretrain,deT1mILtFEY,00025,1.8699856097257062,11.136
train,pretrain,N8Votwxx8a0,00008,0,pretrain,YmlAl1SMtHk,00012,3.647571422383667,9.728
train,pretrain,xf8zep5BADs,00003,0,pretrain,pPgd7Hj3ABQ,00021,6.903533635692117,5.376
train,pretrain,dqMj51Ea1K8,00009,0,pretrain,Xe2nlti47kA,00018,-0.415702211401932,12.48
train,pretrain,wDkH7Qpu6V4,00004,0,pretrain,HQzXqjT0w3k,00040,5.876103715126845,3.84
train,trainval,fVLJU45SnLY,50007,0,pretrain,EZwxKPv1CwA,00022,-2.180997517748347,4.224
train,trainval,AR6RiSHN7S0,50011,0,pretrain,1o9NEtA2IEQ,00008,-8.901300821738399,2.688
train,pretrain,BSxI3YxAPW4,00013,0,pretrain,F17SKiAZOxg,00013,8.513790110676396,8.896
train,pretrain,3ELnyoso6vI,00014,0,pretrain,Urk3xn7l3AM,00018,-9.508487018943423,4.48
train,trainval,8meWY0W40OA,50008,0,trainval,zuAj2F54bdo,50006,2.5449539288166445,3.328
train,pretrain,Oj8eFu72Sfc,00009,0,trainval,UxLRv0FEndM,50011,-6.470977459402711,4.928
train,pretrain,mWp4Sp8GTgI,00006,0,pretrain,ok54sSWquT4,00018,5.683554814485515,7.936
train,pretrain,Wai4ub90stQ,00020,0,trainval,fgfQLTIhi1U,50009,-4.47883342842724,6.144
train,trainval,J6oMG7u9HGE,50069,0,pretrain,MnT1xgZgkpk,00009,-5.1545551613076785,5.568
train,pretrain,8sQ2p89P0Us,00025,0,pretrain,XRWTyUVh0BQ,00032,5.477192055581028,6.4
train,pretrain,CypPMzZinys,00006,0,pretrain,O4Og5tFNiaU,00012,6.389492544941604,3.456
train,pretrain,CPVjktgYKo4,00010,0,trainval,5YL3LT1ZvOM,50001,-8.62929534360951,4.16
train,trainval,d38LKbYfWrs,50002,0,pretrain,SryJK294Psw,00036,-0.1557260661996125,2.56
train,pretrain,c2tOp7OxyQ8,00024,0,pretrain,c0H1zU2ytxA,00006,-8.305425184651718,10.88
train,pretrain,cf3zxHuSM2Y,00050,0,pretrain,TXaXvrd3jS4,00015,-8.618566176687107,7.936
train,pretrain,nzj7Wg4DAbs,00014,0,pretrain,Sid0oc0w3mQ,00011,7.014484455442339,10.048
train,pretrain,jPyR3UDhOm4,00006,0,pretrain,B1dkma6GRZo,00019,-4.515330466279881,7.424
train,pretrain,fbAj9JfCXng,00005,0,pretrain,Qzmt2wQMhYo,00012,-8.088173461774817,3.52
train,trainval,be03wdS5Klc,50001,0,pretrain,dJEwC4wCM70,00039,8.868385275178781,2.56
train,pretrain,pMYYxSim5QI,00018,0,trainval,VynSxLrtZaY,50004,-8.866153221305924,3.264
train,pretrain,oJfFMoAgbv8,00005,0,pretrain,IaWeJ8V3pg4,00016,7.638353458427115,10.816
train,pretrain,3LzX36sShcs,00028,0,pretrain,tSK6bn9sc50,00014,-9.970453227051072,4.608
train,pretrain,X55qpYxwoO4,00030,0,pretrain,o9DNWK6WfQw,00038,-3.5513332267986915,8.768
train,trainval,59SRn1SkWAA,50021,0,trainval,AHcTWlxWzpE,50001,0.2705961245189954,2.368
train,pretrain,o08ykAqLOxk,00007,0,pretrain,w1TBZhdSsN0,00007,-1.349737793406394,5.248
train,trainval,om6SewSRwtU,50049,0,pretrain,lwcvhh4pLjE,00066,-6.237863746507095,6.208
train,pretrain,BDOSUiEh0eY,00003,0,pretrain,r92jUj7gNRw,00024,-1.5148329684473456,6.656
train,pretrain,WiGZGBowXQg,00014,0,pretrain,ok54sSWquT4,00017,0.09264051969148568,2.432
train,pretrain,g2J6YOiLNr4,00030,0,trainval,3PQrElyu9HY,50017,4.129193926054171,6.08
train,pretrain,dk60sYrU2RU,00036,0,trainval,eqDgt12m26c,50017,4.410948325873276,3.008
train,pretrain,y9KeyKVuLHU,00026,0,pretrain,SAm3gtFB8xU,00001,-3.357716491319511,4.16
train,pretrain,1G0MzlfMPuM,00013,0,trainval,1U2qMRGihGg,50002,-3.200055818019938,2.24
train,pretrain,uDIyxxayNig,00019,0,pretrain,tjkrKA1cVdU,00014,5.6304230089617455,5.12
train,pretrain,wD3S6JIUF7M,00015,0,pretrain,VMwjscSCcf0,00019,-0.6328423508034184,7.168
train,pretrain,hPsUXhXgWmI,00009,0,pretrain,YuEm03Ko0J8,00019,-9.77360169214001,4.608
train,pretrain,qzwCujeSSSc,00016,0,pretrain,CZNrOzgNWf4,00010,-5.553352208289757,8.96
train,trainval,OyahH2o9AAk,50011,0,trainval,BPMrcY9z0nM,50031,2.9118471707606055,5.376
train,pretrain,NwmGTM5Py8Y,00029,0,pretrain,c6mhFgAjqwA,00019,5.220783363192217,5.568
train,trainval,iueVZJVEmEs,50005,0,trainval,O9Hfqc3trhw,50028,7.883050079249372,3.584
train,pretrain,ErexJkoDhGI,00024,0,pretrain,eH5qxw6Pd1c,00009,3.4666354070317684,6.144
train,pretrain,Jv5tn4MPJV4,00015,0,pretrain,H03o2WCBoDU,00004,4.3527854717323144,14.464
train,pretrain,QPiaadMporw,00017,0,pretrain,VC3H1lMEeS4,00004,-8.52306036287202,12.096
train,trainval,P4pKrxVcvJc,50006,0,trainval,ixsridS3qVs,50006,-0.8701482287629343,2.816
train,pretrain,aQ8T4sySLxw,00019,0,pretrain,uYyvbgINZkQ,00032,-5.317227609199655,5.248
train,pretrain,M9pPgIraoOM,00004,0,pretrain,FD5ZKiSmoMU,00071,-1.3930496232080873,3.52
train,pretrain,mPCDOij0bB0,00001,0,pretrain,ZIhFcjcc568,00005,-3.5543033187825035,6.848
train,pretrain,a7whovUoYu4,00003,0,pretrain,zSWppsceZ1c,00018,0.8738927509236376,7.936
train,pretrain,NIjjaFCADSE,00020,0,pretrain,hPsUXhXgWmI,00040,8.688617831441025,3.776
train,pretrain,XbgdpsXDU2o,00003,0,pretrain,jNSOh4xILSc,00025,6.397839453310077,6.528
train,pretrain,FpHPVrsEkYY,00031,0,pretrain,Kqm9AEvJgxU,00015,2.5012249246159595,6.016
train,pretrain,oIGBBPspTKM,00077,0,pretrain,SQe8cR4Jl10,00003,1.2499418744912951,6.336
train,pretrain,uVAaZVz9pDs,00062,0,pretrain,eQdFkSSgHYo,00023,-6.569895279762969,4.032
train,trainval,PY9DcIMGxMs,50019,0,pretrain,9OECsmMont4,00029,-1.0303473649025268,2.56
train,pretrain,3KmaFiKvGSM,00010,0,pretrain,n8eyF4UWG38,00028,9.537994810551378,7.552
train,pretrain,2L1R7OtJhWs,00016,0,pretrain,gSUvy6pvLA4,00022,3.7371445617711174,7.936
train,pretrain,fCKNScHMBGE,00044,0,pretrain,KNXOVpN8Wgg,00011,-9.28202438137771,4.416
train,pretrain,lrYx7HaUlMY,00023,0,pretrain,OSz2v42F0E0,00030,5.172177061035537,10.56
train,pretrain,4ShLkgv6LSk,00019,0,trainval,WvvuLDX7iIk,50002,-8.752338201539601,4.16
train,pretrain,1sE96vd8W40,00021,0,pretrain,EvEj5zAJriw,00022,7.817765501416641,6.72
train,pretrain,HBUoaf8vwJ4,00006,0,pretrain,ce31WjiVcY0,00001,8.143239270684578,8.192
train,pretrain,Mlt6kaNjoeI,00013,0,pretrain,LJhklPJz9U8,00042,6.2432584855604,11.648
train,pretrain,TKOKD69jUA0,00007,0,pretrain,vPhM8lxibSU,00005,-3.4872373145770847,9.216
train,pretrain,73rUjrow5pI,00027,0,pretrain,sE3gxX5CiW0,00023,5.71559312773806,9.088
train,trainval,yVwAodrjZMY,50007,0,pretrain,YZa4sdIwV04,00025,7.024420577426142,2.112
train,trainval,ZJPdJuhI03U,50004,0,pretrain,lVQ3KUTHDe0,00031,-4.390524100883287,5.056
train,pretrain,BMOjVYgYaG8,00020,0,pretrain,hLltkCSG5dY,00003,-4.078514370714483,6.848
train,pretrain,5tzEpqDtaPE,00007,0,pretrain,Ysxz5Ug70G0,00020,-4.221166642748422,5.312
train,pretrain,QbxinUJcLGg,00006,0,trainval,qSTStSwyBWc,50004,-0.7735991822842685,3.136
train,pretrain,69U0QWeZy0g,00001,0,pretrain,mJxA8eIWQUc,00065,4.970131700893658,5.184
train,trainval,gh5VhaicC6g,50048,0,pretrain,1X7fZoDs9KU,00003,3.8814005053054466,2.432
train,pretrain,H3ddtbeduoo,00012,0,pretrain,Tu01sNfs5SQ,00023,2.130646556863873,5.248
train,pretrain,btlF4ZSAoFc,00001,0,trainval,C9mareySEAM,50004,-3.0448664636470424,4.544
train,pretrain,eLz9TvxGoKs,00015,0,pretrain,2zvjW9arAZ0,00009,2.1052117452902444,7.04
train,pretrain,fVLJU45SnLY,00007,0,pretrain,7FecGsXFgcQ,00016,1.3738243369084095,4.992
train,pretrain,nccPghNJjBQ,00016,0,pretrain,F1U26PLiXjM,00019,-5.793603998378421,5.504
train,pretrain,j7c9b9A2AHc,00045,0,pretrain,bIiXsBVTfHc,00005,2.1158801686032636,5.888
train,pretrain,adijpJHdWIU,00002,0,pretrain,xx310zM3tLs,00013,-7.011188093706393,5.376
train,pretrain,3lxyiS3CGrk,00014,0,pretrain,AQcUeQsljSs,00011,-0.018006037757148263,7.36
train,pretrain,a2MR5XbJtXU,00007,0,pretrain,WWloIAQpMcQ,00020,-3.050473424751104,8.064
train,pretrain,Tu01sNfs5SQ,00003,0,pretrain,9vKRj9yV8pI,00008,5.984847577025548,4.928
train,pretrain,AAkEYcmCCCk,00011,0,pretrain,Kp13yOhLEbU,00008,-6.583935005248316,3.968
train,pretrain,aSGIZBmGOsU,00004,0,pretrain,DG7kSeazMQ4,00058,5.744984536847388,11.712
train,trainval,KabSmpUSYVM,50002,0,pretrain,YPLGuwXomYQ,00013,-7.058755095539611,6.144
train,pretrain,LWULB9Aoopc,00014,0,trainval,SasMjDCSyR4,50001,6.823109708397553,5.76
train,pretrain,cj5LZBmiQu4,00032,0,pretrain,x5LshSZn5RA,00020,-0.2876742846507412,11.648
train,pretrain,ASQpKiUSNHo,00041,0,pretrain,aUBawr1hUwo,00003,0.840120469135254,4.096
train,pretrain,VRhjc3dJtOo,00008,0,trainval,iCvmsMzlF7o,50028,-1.6491758483973395,2.176
train,pretrain,9qd36SQPxSY,00005,0,trainval,SjaWs87t5UM,50002,-7.228359803521965,5.12
train,pretrain,A3yBxsDv8lM,00016,0,pretrain,D9xJl4S6NsM,00001,-9.35835610120147,15.488
train,trainval,z4eSa6GXEsE,50004,0,pretrain,8iZSsHd0IlU,00002,-5.990383939058228,2.496
train,pretrain,mk3KSVrveSE,00007,0,pretrain,4FBFvWc7zf0,00007,6.568892998480017,7.232
train,pretrain,vNyZmSg92HI,00035,0,pretrain,JolJi3uLMOM,00002,-1.002534066635567,4.736
train,trainval,pY6ulSP70HY,50021,0,pretrain,gypAjPp6eps,00011,5.641382983561819,2.24
train,pretrain,T8VS0LUCgmk,00005,0,pretrain,JQ0iMulicgg,00012,3.31213735603421,6.656
train,pretrain,JD4O7ama3o8,00053,0,pretrain,JSuTsrxfYWQ,00018,1.3420464565413237,6.848
train,pretrain,6bVhrpkp0WU,00036,0,pretrain,VFaQtPw3Va4,00032,9.956194966410152,3.648
train,pretrain,SU1foLW8h54,00024,0,trainval,Mgbf3cq7lms,50057,-7.958448837121342,3.968
train,pretrain,dnMeyvtJpsk,00004,0,pretrain,ofjRnIpXBF0,00008,6.004105246626942,12.288
train,pretrain,g9M3HIjHuq0,00020,0,pretrain,E5BOBs3Nmbw,00020,-1.1265881366462622,9.728
train,pretrain,sBaiRpIpPKQ,00025,0,trainval,f6CILJA110Y,50016,-2.111553408025701,3.968
train,trainval,7shXEFuxHAA,50001,0,pretrain,nDIdnlJHJCQ,00005,-1.3812776069666732,2.496
train,pretrain,6EghiYSs2ts,00033,0,trainval,9P73k8m3Ytw,50007,0.9492009133231463,5.76
train,trainval,QpmsftF2We4,50007,0,pretrain,MLKj1puoWCg,00008,-9.012096233242474,6.208
train,pretrain,MDL85fzdc1g,00030,0,trainval,A71OktxTPac,50009,-3.6502917999652906,5.76
train,pretrain,KOIsqRgJ3XM,00018,0,pretrain,EDLWWP8N6MU,00013,2.6912727206434646,13.12
train,trainval,nO69NjadSec,50010,0,pretrain,xAXUqSQc8DI,00023,4.646898889034263,5.952
train,trainval,BoRUrWcdkQ4,50031,0,pretrain,3LmjSv8N8hE,00004,6.690074197739801,5.44
train,pretrain,J9PgY1mbPgM,00020,0,trainval,d5wfMNNr3ak,50020,-1.392628595630331,3.264
train,trainval,fIw07IX6rG8,50004,0,pretrain,MwzqSswl4cI,00032,3.1327872043693077,5.504
train,pretrain,68c2M4r9oQg,00017,0,pretrain,ezVk1ahRF78,00010,6.214066066707467,4.416
train,pretrain,VGpZ06RlVfI,00018,0,pretrain,scITIoJvMJ0,00002,-0.7062338303307278,4.096
train,trainval,qty0NjF3pdQ,50003,0,pretrain,RKmxL8VYy0M,00016,-6.047657490864193,6.208
train,pretrain,Tmk7nAvpMXQ,00010,0,pretrain,pbSSrJGgVIo,00035,-6.94043710243013,4.864
train,pretrain,7CmqNpCofc8,00010,0,pretrain,k7djE1X16og,00007,2.2715772806290104,11.52
train,pretrain,h4GEMYsrJSY,00003,0,pretrain,tvos4nORfSY,00021,1.4915406607194388,12.352
train,pretrain,NPSelwWdPa0,00009,0,pretrain,LlQXs0yofMs,00016,7.999263389645957,11.968
train,pretrain,ukS8T7p2WMQ,00005,0,pretrain,87vO1XhHuHI,00005,-8.428551820105028,9.728
train,pretrain,yJJtRWFLSgw,00031,0,pretrain,ZBrbHy7l3tg,00028,-4.880256230996702,4.736
train,pretrain,w1TBZhdSsN0,00015,0,trainval,SB9A3J70IPQ,50001,0.42914125631419786,5.632
train,pretrain,moS9iMlmsP0,00035,0,trainval,7KtAbgvGEvY,50005,4.009931796730971,3.584
train,trainval,om6SewSRwtU,50017,0,pretrain,UROCz70tlMY,00051,4.002623809491572,2.496
train,trainval,P6w7Eq7YhL8,50008,0,trainval,2BOTS9GAjc4,50004,-2.06404215975053,2.048
train,pretrain,axRSF7ku0Zg,00016,0,pretrain,S0hxl03JoA0,00011,-2.901439110552591,8.0
train,trainval,Rpsf1YJsbbI,50016,0,pretrain,ww4kNxYE0c4,00003,-8.651855862757023,4.352
train,pretrain,6XNrzmh0EVs,00019,0,pretrain,bEdvQjTGYP8,00026,6.089102592010381,9.216
train,pretrain,wQ0NNmo42SA,00014,0,pretrain,LCuAu67OCDk,00003,-3.172383396560421,11.648
train,pretrain,GwRzjFQaSOg,00018,0,pretrain,5MgBikgcWnY,00008,-0.2695553652795919,8.576
train,pretrain,QOSPNVunyFQ,00038,0,pretrain,tX6YpAf6Sco,00007,4.826010856091379,4.16
train,pretrain,m2SLpM5uL5g,00014,0,pretrain,JC7WnzM2Lsc,00013,-4.157336288256348,7.488
train,pretrain,6yR5OUVb2gY,00001,0,pretrain,lQDxasFKQCA,00016,6.2258703256441414,3.2
train,pretrain,l5ZJ6bK1EIc,00015,0,pretrain,LKAhTELkOV8,00033,7.372858547206469,8.32
train,trainval,uHRG3Vr9qyI,50048,0,pretrain,oZ2eT76Sb4I,00001,-3.7866755969694204,3.84
train,pretrain,PFVP8L3SlfQ,00003,0,pretrain,C9mareySEAM,00033,3.8419625004358604,17.856
train,pretrain,h7u6NScSWtY,00002,0,pretrain,5ftklsHZ4cU,00004,6.661006263714999,4.8
train,pretrain,hoF4FHCbHwU,00003,0,pretrain,8cwWSS29faQ,00004,1.5679974347916126,3.712
train,pretrain,d5wfMNNr3ak,00005,0,trainval,5ftklsHZ4cU,50002,-5.803998108687587,2.176
train,pretrain,XzDNfLnUOYY,00031,0,pretrain,t9c7aheZxls,00032,-2.8703021775986404,6.208
train,pretrain,A7ktYbVwr90,00028,0,pretrain,wQ0NNmo42SA,00019,4.463372550187238,16.064
train,pretrain,CEN4XNth61o,00050,0,pretrain,GS1xL1qcBa4,00023,6.454205070169074,5.12
train,pretrain,NdKEy6vcCMw,00042,0,pretrain,ZCRC5S0kfiw,00006,2.3827151409391334,6.72
train,pretrain,UJ7QaCFbizo,00014,0,pretrain,o4Nno6POrwE,00035,-5.081245020929099,3.84
train,pretrain,LSdPxGLesE4,00030,0,pretrain,LBvHI1awWaI,00038,-2.786549597769403,3.52
train,pretrain,LhjsRjC6B8U,00008,0,pretrain,w7T7KSNJ8m0,00006,-9.676908259476647,23.616
train,pretrain,vJ66jv8ICjc,00013,0,pretrain,K6YCcsDQX4w,00008,-3.055592293473288,16.96
train,pretrain,xfDUGqGPSfo,00010,0,pretrain,deT1mILtFEY,00023,9.153101510478024,2.816
train,pretrain,x8QxdldkPNM,00016,0,pretrain,QvSZ1MtaXME,00011,-6.85415632836103,25.92
train,pretrain,1PV7HyS8fhA,00014,0,trainval,RBElFl1aLtI,50010,4.269610371673004,5.696
train,pretrain,F8R7S4AoGhs,00004,0,pretrain,maMU4XZYdtQ,00004,-9.160868255453067,7.232
train,pretrain,gBkIyJ7kfSI,00053,0,pretrain,J6tgYBMXR6s,00001,-2.6863857343688107,4.8
train,pretrain,8S6S5vZGSSk,00011,0,pretrain,zmDENxTPn8Q,00029,1.3358163746169502,8.64
train,pretrain,ZmSF9gVz9pg,00033,0,pretrain,2MYsx6WArKY,00020,7.987638903920626,14.592
train,pretrain,1CdmpHLSZRU,00018,0,trainval,zaufonUBjoQ,50003,1.8649130272651409,3.072
train,pretrain,FcecqQkyKoM,00013,0,pretrain,6k8YBJ5sgko,00032,-9.203629998112852,10.752
train,pretrain,J3Zsj4LfsSo,00009,0,pretrain,y7A4dZIyI0g,00032,-2.8735096341996353,8.128
train,pretrain,e8JK3qVGuUg,00003,0,pretrain,2SEv4rU27HY,00001,-7.627850603006754,6.528
train,pretrain,TBIL2sdfoVc,00016,0,pretrain,xAgawjzimjc,00020,9.465824870774643,6.72
train,pretrain,k3zZVQPaKKQ,00004,0,trainval,1YO1FmVAPrA,50013,-4.310497734532383,5.12
train,trainval,CZNrOzgNWf4,50001,0,trainval,8jkri0AeZWQ,50007,8.838115882046228,3.968
train,pretrain,k8OgHJ4WXR0,00018,0,pretrain,enW2OUGzqtQ,00009,3.0605416963256573,4.288
train,pretrain,VoCOzuWOgSY,00015,0,pretrain,eDFrlV106iM,00009,-8.192738944228239,4.16
train,pretrain,0zbHnOcGbrw,00025,0,pretrain,nQcgD5DpVlQ,00020,-7.904941550517536,8.0
train,pretrain,S6BLFdBfgfU,00023,0,pretrain,HTf7Ziklcms,00039,2.2928126968221996,9.984
train,pretrain,7CIq4mtiamY,00012,0,pretrain,PvT9tD3NZvo,00019,2.112883915377603,3.456
train,pretrain,k4vzhweOefs,00057,0,pretrain,R1vskiVDwl4,00003,-1.185880112245659,6.464
train,pretrain,r92jUj7gNRw,00029,0,pretrain,svIPBU31d0c,00008,5.7067231397960185,8.0
train,pretrain,CwpvSWtUP3o,00008,0,trainval,v3SZTqj2Skw,50024,-9.14417820341914,6.208
train,pretrain,4O2JKS94g3Y,00001,0,pretrain,IDSSieLCmS4,00043,-6.1326825432995165,9.728
train,pretrain,ISSupr6ayqw,00016,0,trainval,mi9B40hZYAo,50006,5.813835938000869,3.52
train,trainval,c8re1U9rCo4,50008,0,pretrain,p2MEGk5q1WI,00064,9.82456665468494,5.696
train,pretrain,YkzwHuf6C2U,00026,0,pretrain,2OH1xSaKSmI,00007,-7.486153231239808,5.568
train,pretrain,PzSw6OsEP9Q,00021,0,pretrain,b9jb9UjCpik,00001,2.8847180646730557,3.968
train,trainval,twWkGt33XSk,50001,0,pretrain,b1sQZxrBMXk,00013,7.399957848877335,5.568
train,pretrain,yTR4sADS4qM,00011,0,pretrain,Xl6wxnnSStI,00006,1.6147735647548132,18.56
train,pretrain,nFSdHdNOgSA,00013,0,pretrain,KaiwGb0csas,00004,9.806139015207158,7.296
train,pretrain,GigYWy2UmOY,00011,0,pretrain,PSggxpMY9q0,00007,8.31585171362891,3.776
train,pretrain,MywGrRvNkWQ,00023,0,pretrain,Oj8eFu72Sfc,00022,-9.099413741868613,6.4
train,pretrain,zvvZEIGNLo0,00030,0,pretrain,1NG7FoC5XRo,00009,-7.752527391804554,12.8
train,pretrain,2m9kC1yRnLQ,00028,0,pretrain,FqSVvAxDBRY,00007,-4.864229637001314,12.992
train,pretrain,p2MEGk5q1WI,00026,0,pretrain,20DZsCdCuOg,00014,-4.752042385470023,11.008
train,pretrain,j97WsAz3CDY,00008,0,trainval,PB7xs7UpIfY,50006,-9.066961267118739,5.76
train,pretrain,MUOSpWJ0riQ,00002,0,pretrain,J9SXc9wxByM,00007,4.604731492776272,5.696
train,pretrain,zStF2WEZMSs,00017,0,pretrain,DZT6YpCsapg,00048,1.99396126662643,5.888
train,trainval,4GKTEDqbQIw,50019,0,pretrain,IwWuLSwSMvI,00009,3.2323034137839635,5.76
train,pretrain,NWUFjb8w9Ps,00002,0,pretrain,MJKSdMlATmM,00020,9.168469728647501,10.688
train,pretrain,VfKWd7iXMSo,00011,0,pretrain,IWjzT2l5C34,00025,3.031518588104017,10.944
train,pretrain,ohGMgSLJCjs,00028,0,pretrain,gXlIASSrI4E,00016,6.657505073125485,6.08
train,pretrain,xlggecnjOY0,00020,0,pretrain,mMDuakmEEV4,00008,-7.459999338794168,4.928
train,pretrain,2g9GedPylM8,00001,0,pretrain,aqVSMjKliW0,00002,-2.9841727679461822,4.288
train,pretrain,exjlR7izakg,00019,0,pretrain,EjSuaeVfE9I,00001,-0.8251339460978873,5.632
train,pretrain,tbvUCrS5S5I,00028,0,pretrain,KkyzYjPuxK8,00030,-5.173285147272582,6.528
train,pretrain,EZwxKPv1CwA,00060,0,trainval,WSsjBMSWSYE,50013,-2.1783670703009994,3.968
train,pretrain,dgYItsUBW1M,00030,0,pretrain,9fyjlxizLFI,00015,6.199679581032388,3.648
train,trainval,zSbCNWyYams,50003,0,pretrain,1sgb2cUqFiY,00020,8.587558342097832,4.864
train,pretrain,aiIxdFBA0Sw,00026,0,pretrain,4bHO8NZwmIg,00019,7.882917057023171,6.208
train,pretrain,MSX0uwAG2Jc,00019,0,pretrain,RBElFl1aLtI,00008,-4.958599097999555,4.608
train,pretrain,tV2RLLtOgL4,00023,0,pretrain,VB9S4kELT2k,00017,-2.5434406414257875,5.248
train,trainval,tRjqFPwcJgY,50003,0,pretrain,30e60EOO5mo,00009,-1.3682684553706626,5.44
train,pretrain,t1sYh9itUvs,00004,0,pretrain,vWJwa7lntTs,00005,4.826562141685233,4.096
train,pretrain,Xe2nlti47kA,00007,0,pretrain,erPzuw7OXsk,00002,6.154394020264672,11.2
train,pretrain,j51HsRILGKI,00042,0,pretrain,OmMv9tShW8k,00034,-9.512602316388488,2.56
train,trainval,qP2W2k3L1Ow,50021,0,pretrain,RtFFT4zjyTM,00024,0.7719691972110443,3.648
train,pretrain,ldhppc7GmZg,00004,0,pretrain,fmS0sTNcDIo,00008,0.20087180192635756,3.776
train,pretrain,m45SshJqOP4,00016,0,pretrain,MPMr5jPwA7I,00006,8.815183278197441,10.624
train,pretrain,eHzLV1LM4Rs,00001,0,pretrain,7SrGFfZMJ6Q,00008,-1.5936553888232154,8.32
train,pretrain,6EghiYSs2ts,00034,0,pretrain,fJ36gCwKVec,00013,4.940770228813731,4.352
train,trainval,JC7WnzM2Lsc,50003,0,trainval,2zvjW9arAZ0,50005,4.608827944436385,2.624
train,trainval,kmflTZnRuZI,50018,0,pretrain,rRepnhXq33s,00003,-8.438336376288216,3.2
train,trainval,IXBalykzauE,50015,0,pretrain,57FMau29OSg,00017,-1.302052402594052,2.624
train,trainval,V1xt7zgnuK0,50002,0,pretrain,Aqc2SgiOVr8,00007,4.82181415785182,5.504
train,pretrain,UuXeY3S2emA,00010,0,pretrain,Fc1yN6uxZfQ,00016,3.6950964342481623,10.304
train,trainval,0S3YDofSvGs,50001,0,trainval,nxRRqLpWi6Q,50018,-8.458702612959963,5.952
train,trainval,sAUIAChAmc4,50004,0,pretrain,CXvUdCdKTJY,00029,4.869059560891998,4.608
train,pretrain,1sgb2cUqFiY,00002,0,pretrain,mmhedbY8wjU,00023,-4.852868824365952,8.256
train,pretrain,415VX3QX4cU,00010,0,pretrain,uPE0G00XFV0,00021,1.562712616949229,4.8
train,pretrain,0HEXx3SP8kk,00002,0,pretrain,WXOd4qh3JKk,00022,-1.808574462513457,3.52
train,pretrain,4SIWhJvu0jU,00022,0,pretrain,NRXCxJGQ4KY,00033,-3.606511328635193,12.224
train,pretrain,o3oDpCb7VqI,00008,0,pretrain,uRdQS2sjF2s,00033,-4.1385033246268925,8.384
train,pretrain,rkKDvGA2UU0,00005,0,pretrain,fDzj9vRw5yM,00010,5.695434569202824,6.656
train,pretrain,m2SLpM5uL5g,00003,0,pretrain,jT5rRh9AZf4,00025,0.5347958930798153,3.968
train,pretrain,jUIfiLplNqQ,00017,0,pretrain,vhfcedpoCLo,00011,1.2199366136758094,5.888
train,pretrain,ASQpKiUSNHo,00044,0,pretrain,xWVWhSvNLtU,00013,5.870108890828504,8.448
train,pretrain,fbeFn1Xcqo4,00030,0,trainval,2g9GedPylM8,50001,-1.4407379698255909,4.608
