test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,DeUDQo1sYAw,00012,0,pretrain,rjECbQ1rSk0,00012,-9.238481803522355,5.568
train,pretrain,IfjI0tVUpbc,00028,0,pretrain,Kc0Kthyo0hU,00023,-7.72573782739615,4.352
train,trainval,4GKTEDqbQIw,50017,0,pretrain,R8Uz4snIkJ4,00006,-6.139824046306373,4.096
train,pretrain,H2vN2QXZGnc,00008,0,pretrain,wgPLGS1BvQo,00021,-7.020074636072864,11.52
train,pretrain,l92bqJNkIao,00007,0,pretrain,iF5SaDJOr6U,00007,-4.236584821919602,18.24
train,pretrain,ZzugJPASNB8,00016,0,pretrain,1Yz7Snu6pnI,00012,1.7802285445499937,15.744
train,pretrain,sW9sr2SZ5kk,00012,0,pretrain,3Z6x5t5A9so,00008,-3.881108625130942,7.296
train,pretrain,XAcARiiK5uY,00015,0,pretrain,txJGm6zhiBA,00006,-3.585912117170425,8.64
train,pretrain,wa7H1A81bdM,00010,0,pretrain,VLze6W7SvyY,00007,5.141122699276771,4.608
train,trainval,1KFUSfbcwfw,50003,0,trainval,LPwWYFOFTGU,50036,-9.253129032283539,3.008
train,pretrain,MNhCvM5pjfs,00006,0,pretrain,qdiF1fSGfyM,00007,-8.742591310124894,15.296
train,trainval,oXSyMUeAEec,50008,0,pretrain,wKIHuxe2fi0,00001,-3.434030644545059,4.864
train,pretrain,8QuAokSXiyg,00035,0,trainval,BgbD67U0BAQ,50002,-8.604001925005777,3.2
train,pretrain,jDfeDOWiw3g,00007,0,pretrain,wmE8dQcZgB4,00040,7.492285384826399,3.904
train,pretrain,7CIq4mtiamY,00028,0,pretrain,fmS0sTNcDIo,00018,-1.8833490513471123,5.248
train,pretrain,BA8XOF6IpXA,00039,0,pretrain,7VRzn8hc5mc,00021,-8.041885637582272,4.352
train,pretrain,BxFvxKaSmWo,00001,0,pretrain,pPgd7Hj3ABQ,00043,-4.750179340272112,8.768
train,pretrain,mT4Qbp89nIQ,00010,0,trainval,y8qc8Aa3weE,50001,6.88579584680771,3.264
train,pretrain,A47JaOMDH4c,00003,0,trainval,2dRlssVF7fc,50003,-6.080830657569052,5.76
train,pretrain,ydKcaIE6O1k,00001,0,pretrain,S1VpOweDio8,00001,1.9821602029211007,3.008
train,pretrain,3yfFwDq4R5M,00008,0,trainval,utmiqwS2XBQ,50004,-3.095831145560039,4.16
train,pretrain,rpOwTspdwkI,00018,0,pretrain,jzfV2xVsUKc,00008,-9.077525760379736,4.096
train,pretrain,LBvHI1awWaI,00024,0,pretrain,S8bJ3YlgL1Q,00005,2.6247854539557576,6.016
train,pretrain,4GKTEDqbQIw,00007,0,pretrain,fv8KpQY0m6o,00010,7.538114194265518,16.768
train,pretrain,LTtTfCwkIW0,00011,0,pretrain,qykDS2AXKIU,00017,8.480588520791336,4.096
train,trainval,HALd9FY5SVQ,50015,0,pretrain,3lxyiS3CGrk,00002,-0.5741670803300796,4.288
train,pretrain,RbNqU2K0qzo,00008,0,pretrain,Gj2pWl1vjCY,00023,0.3044137024408311,7.36
train,trainval,I9weytKalQQ,50004,0,pretrain,okQXrB7ySAw,00063,-8.89900339018456,5.824
train,pretrain,pbotabqHUys,00003,0,pretrain,MvojSku8zk0,00009,7.626672453130375,4.16
train,pretrain,SJ5bDhMP9lQ,00029,0,pretrain,hfDkDzZ9GsU,00024,-1.2978133382817134,4.48
train,pretrain,PB7xs7UpIfY,00009,0,trainval,yr6khSQOk0s,50002,7.215623406789462,5.952
train,pretrain,2Pp9ONyxBr8,00002,0,pretrain,YMyofREc5Jk,00014,-9.80241746960612,7.488
train,pretrain,jodhovumkHQ,00005,0,pretrain,C8pNGaSIFoU,00005,-2.7527276574357584,3.136
train,pretrain,ISSupr6ayqw,00002,0,pretrain,ruvWiXowiZ8,00009,4.380464780937629,3.904
train,pretrain,ay8OMOsf6AQ,00039,0,pretrain,zeSVMG4GkeQ,00026,-7.115690896704772,4.096
train,pretrain,pk35J2u8KqY,00001,0,pretrain,VLe84OkwKOA,00032,0.30817024840861684,4.544
train,pretrain,tH5iEf9oxaI,00024,0,pretrain,z5ncIwCZDGU,00009,-8.058570262063832,7.296
train,trainval,nncYSMA1Iu8,50001,0,pretrain,4O2JKS94g3Y,00006,-1.44498795617225,4.16
train,pretrain,MoSmgcxGYYE,00055,0,trainval,UpkAqPEcMyE,50007,-0.15913106029959145,6.208
train,pretrain,sAQfzHBpRsc,00010,0,pretrain,a19lSbFPRqY,00008,2.760830770027681,3.84
train,pretrain,KTvSfeCRxe8,00065,0,pretrain,cSrWtqConY8,00010,-8.937066559752928,6.08
train,pretrain,pkGAMb5sYvg,00024,0,pretrain,0g2WE1qXiKM,00024,-4.977878073159259,3.776
train,pretrain,uUDu8jQ6qHo,00001,0,pretrain,4l3Kj3hVSVY,00007,-2.500390159442796,7.104
train,trainval,lYdk1NK9Sr0,50006,0,trainval,G8cjIBwP52o,50002,7.348271844452569,2.24
train,pretrain,VASXSkawBiY,00001,0,pretrain,30e60EOO5mo,00005,8.175632343188912,6.528
train,pretrain,KTvSfeCRxe8,00008,0,pretrain,a17Z5Sk2XJY,00021,6.010947239359496,6.08
train,trainval,tFX68SJs2S0,50001,0,pretrain,1EIQ6nSSXxk,00010,-8.241839643435258,5.376
train,pretrain,wZ2TF8SPGQ4,00026,0,trainval,aZWxtQ19JsE,50001,7.363316576179059,2.048
train,pretrain,PvT9tD3NZvo,00017,0,pretrain,5vXRgT6egSU,00015,0.5487632761664223,5.504
train,pretrain,qMppKiqMpAk,00029,0,pretrain,1N6e0DnGq38,00007,6.288180055232463,6.016
train,pretrain,zkQL7UJYDIY,00025,0,pretrain,DajRM7VyeZ4,00002,5.214359108420734,4.096
train,trainval,UUqr4P7P3gM,50009,0,pretrain,59SRn1SkWAA,00073,-1.7420611355071927,5.696
train,pretrain,yJJtRWFLSgw,00053,0,pretrain,vcfrsYWFR78,00016,9.911246224665188,4.416
train,trainval,Vqm8fXFFHyY,50006,0,pretrain,hha0NsYXS5c,00003,8.587634984005007,5.376
train,pretrain,lGbuCmuTJHg,00022,0,pretrain,cC0KxNeLp1E,00009,-7.0340166633049,6.528
train,trainval,om6SewSRwtU,50002,0,pretrain,S2OzLREwHtI,00008,-5.82347678399225,6.08
train,pretrain,0NV1KdWRHck,00030,0,pretrain,ddek3gQVt9Y,00031,-0.5715344451436781,4.288
train,pretrain,C6mNITMY7e0,00001,0,pretrain,5iqZzi9mj4M,00028,-5.177438895903325,2.816
train,pretrain,X98Fbe0Ccis,00015,0,trainval,ktOeFgmdIAo,50019,2.1007101347077857,4.992
train,pretrain,V4Xw76SsHOM,00008,0,pretrain,NhmybGS7FLA,00016,-0.7200894729441423,10.688
train,pretrain,3F2jACWwKdU,00001,0,pretrain,1sgb2cUqFiY,00016,-0.6013471959682377,31.104
train,pretrain,VFaQtPw3Va4,00001,0,pretrain,gS3iLapiTCw,00016,-6.0848631530580715,3.52
train,pretrain,rQSSSLRpsVs,00014,0,pretrain,oLomVgNbNV8,00003,-7.8429774714063,7.488
train,pretrain,IRVdiHu1VCc,00028,0,pretrain,GW02Vo641dU,00001,-2.5856281893158357,4.736
train,pretrain,2zvjW9arAZ0,00018,0,pretrain,SxMWqUe8FdU,00011,-3.9629301935207684,4.8
train,trainval,3f6xCzKx9CA,50017,0,pretrain,zkQL7UJYDIY,00015,3.3434426844861047,6.08
train,pretrain,rufeSSlZJg8,00030,0,pretrain,EaYS6muHSSI,00005,0.47320006697304073,4.416
train,trainval,SrqmuYvk3iQ,50002,0,pretrain,tRqVPRwKn2o,00044,6.6901689645374525,5.056
train,pretrain,lV3trdyDdHE,00030,0,pretrain,gBkIyJ7kfSI,00014,-3.542409901322497,6.912
train,pretrain,5QGApheKRc0,00015,0,pretrain,wxCtIdI3xL0,00018,9.132147460473178,8.64
train,pretrain,lQflBowgVB4,00009,0,trainval,XZiNVGA78kA,50005,-5.0444987204663105,6.208
train,pretrain,d25l1aPz2kc,00008,0,pretrain,whjLZogf9e0,00003,-3.4588126240876367,7.744
train,pretrain,KTvSfeCRxe8,00064,0,pretrain,H1fvr9rGgSg,00062,9.09325502083274,4.544
train,pretrain,Fc1yN6uxZfQ,00025,0,pretrain,HonUUtuCSwM,00033,0.3652814328448848,7.744
train,pretrain,31iuh9pfFwg,00011,0,pretrain,COwSbfCgXBw,00026,-1.5371121736708702,5.376
train,trainval,hscdmpKGqrQ,50009,0,pretrain,uH0aihGWB8U,00002,-6.334703100346477,3.008
train,trainval,A9kQBAH1nK4,50007,0,pretrain,Er9bh94f1w0,00025,-4.3861086563113965,4.096
train,pretrain,k5tCYg9s0HU,00041,0,pretrain,0sYguTPLpHE,00016,-5.3075498038573095,5.44
train,pretrain,Aa2JfigaNcs,00004,0,pretrain,1gAQ82IHyZ8,00004,-3.3034793979416976,10.688
train,pretrain,zbHe4RpgV80,00025,0,pretrain,7sqeoYOQ4qg,00012,-3.2845953901656832,8.832
train,pretrain,1rTEOU67zCo,00025,0,pretrain,MoSmgcxGYYE,00059,-3.2843017946216424,2.816
train,pretrain,j3qs0q4RBHY,00005,0,pretrain,HQIi3nUXh0g,00016,-8.484313061002723,10.304
train,pretrain,lXNE4MD2X2w,00032,0,pretrain,GlUS6KE67Vs,00024,1.7450061540115342,25.6
train,pretrain,gF9PSRLjGGw,00015,0,trainval,HmHh8dn6MiA,50004,-3.3948133840476196,3.648
train,pretrain,nncPtxLCPrE,00008,0,pretrain,bJ8Kq1wucsk,00018,6.732964462947184,11.264
train,pretrain,DqCsQqy9MyU,00008,0,trainval,h0C2LPXaEW4,50026,9.335289179869818,4.16
train,pretrain,4a6ZRstYlgw,00016,0,pretrain,ok54sSWquT4,00027,-3.203544702620258,4.864
train,pretrain,Ep2MAx95m20,00020,0,pretrain,eosckjQ4mJ0,00004,-4.164385801417443,6.08
train,trainval,stBSQ6CagVo,50008,0,pretrain,PRsopS7yTG8,00012,-1.5718931411916728,5.696
train,pretrain,43e6eAAeGCs,00060,0,pretrain,gVLu99Ja2mA,00040,-9.838356851818169,7.488
train,pretrain,aSpHGbL5138,00006,0,pretrain,LnnyuVG0krs,00014,6.028861897655258,4.096
train,pretrain,3qXLZYXSJSI,00009,0,pretrain,AgMOJC5R4F8,00023,-5.646321034018866,4.544
train,pretrain,0S3YDofSvGs,00017,0,trainval,3NQZOXtc9uo,50001,6.444788671836314,2.816
train,pretrain,i1OAMgrsUUw,00005,0,trainval,v3SZTqj2Skw,50028,-8.967627442087592,6.016
train,pretrain,dwU8eavPInw,00065,0,pretrain,Cj04JUBXe2E,00003,-3.822438793353758,5.824
train,pretrain,P6w7Eq7YhL8,00032,0,trainval,jJMBwqhD9DE,50007,0.7663095536139135,6.016
train,trainval,z19gIaUmIBU,50002,0,pretrain,s9jsZPeqFCw,00017,4.560066391687263,3.136
train,pretrain,F17SKiAZOxg,00012,0,pretrain,bq39x2HWjNk,00030,-9.081039576321231,4.096
train,pretrain,cSsxBTNF2U8,00003,0,pretrain,l7FUP2iYNYw,00001,0.039366513259972535,9.6
train,pretrain,FESv2CgyJag,00005,0,pretrain,oIGBBPspTKM,00075,2.6316624774591,7.552
train,pretrain,40ieXxoJwZw,00011,0,pretrain,oGlsUYGMYks,00017,1.8828021658897107,3.584
train,pretrain,kyaiTGmwxnU,00022,0,pretrain,iCvmsMzlF7o,00032,2.974858599038704,4.608
train,pretrain,k3zZVQPaKKQ,00027,0,pretrain,mDSuP2BsVy4,00050,-5.1679378710414925,6.016
train,pretrain,7vsO7SHLJMI,00036,0,trainval,9XFeW9dgyIs,50001,1.415723877526469,2.176
train,pretrain,GSmaUPREKlU,00008,0,pretrain,lXNE4MD2X2w,00035,0.23507297766576407,12.032
train,pretrain,2Ikka0W3Wk8,00003,0,trainval,55n9pHSA0O8,50004,2.1431524401585236,3.456
train,pretrain,VynSxLrtZaY,00021,0,pretrain,M9pPgIraoOM,00001,5.259530552733484,4.224
train,trainval,moS9iMlmsP0,50002,0,pretrain,tlS3r8Gid90,00012,8.680823440612574,4.928
train,pretrain,iU1bhHeCkoU,00027,0,pretrain,9YR8jNtV4BE,00022,5.668238885872569,19.456
train,trainval,7DLzXAjscXk,50044,0,pretrain,YglyHzvBqpA,00008,-8.744069703121562,6.08
train,pretrain,R21MsHQA8vM,00016,0,pretrain,nOHbn8Q1fBM,00031,-0.8679572047036963,3.84
train,pretrain,cQ3PWXoYIoE,00017,0,pretrain,EluxCgnQVzg,00025,-1.162282178229166,14.464
train,trainval,UqyOedEHIrw,50008,0,pretrain,tSSNoFstCmQ,00023,2.9676250396096933,5.568
train,pretrain,6qTfX4U6CS0,00023,0,pretrain,aFDKHFsVRnY,00015,0.6720341469368094,26.176
train,pretrain,zuAj2F54bdo,00016,0,pretrain,yXTtHmj1sr0,00004,7.479156364477831,3.968
train,trainval,5aH2Ppjpcho,50007,0,pretrain,SsnWLZvRNZc,00007,-2.437363588234433,2.24
train,pretrain,mArrNRWQEso,00036,0,pretrain,SgYvy71CSSA,00036,-4.655401779548589,8.192
train,trainval,3sUWSDHOVn0,50007,0,pretrain,5EORxJsoUJQ,00005,9.5609816669431,2.56
train,pretrain,jvBaRf9LHDs,00026,0,trainval,H6n3iNh4XLI,50004,-3.3455139978076183,3.072
train,pretrain,G8gJJuCdPSA,00031,0,pretrain,uarlIjkHlAs,00010,5.826450623439598,4.352
train,pretrain,2jTdZSPBRRE,00001,0,trainval,GROCkg810R0,50009,2.787911070536186,5.824
train,pretrain,zeSVMG4GkeQ,00041,0,pretrain,I4fJPKSKbrA,00012,5.535834265253678,4.16
train,trainval,bNpx7gpSqbY,50003,0,pretrain,vY2l2xfDBcE,00031,-0.18437743662076045,2.048
train,pretrain,8xHrpO6p7dE,00029,0,pretrain,eZgSGgToBEE,00015,-4.453530457272262,5.056
train,pretrain,12ud0nSTvro,00014,0,pretrain,WpEjt71l08I,00005,-1.1422830356948168,5.76
train,pretrain,6iFCm5ZokBI,00016,0,pretrain,rrkrvAUbU9Y,00058,4.420190946752779,11.136
train,pretrain,YsASJTeHJ6A,00023,0,pretrain,PfWGiu0jGv0,00004,-7.630992520210498,4.608
train,pretrain,HV4loecFZh8,00004,0,pretrain,TuD3IerTOms,00029,-4.327407983217033,7.296
train,pretrain,dvuh1Np35Pk,00006,0,pretrain,p2MEGk5q1WI,00055,-1.6086302401628476,11.52
train,trainval,LM3ISST2eg8,50012,0,pretrain,7CmqNpCofc8,00029,8.994486713963632,3.2
train,pretrain,EiTrl0W1QrM,00019,0,trainval,Va07q3HFEZQ,50003,2.9949972810568752,5.76
train,pretrain,iNOE0dZpHcY,00052,0,trainval,CzgS9C7gw0o,50003,8.51192065590812,3.84
train,pretrain,2VWSSFSUeQI,00020,0,pretrain,QOSPNVunyFQ,00023,3.0442692394824853,5.12
train,trainval,ISjk9ni4XWk,50018,0,pretrain,OAK1UIbSFio,00050,-1.9721872053962954,5.696
train,trainval,cplaWsiu7Yg,50008,0,pretrain,RsxlLsHtoBI,00031,-2.7183484825004296,6.016
train,pretrain,co2enjjt3J0,00015,0,pretrain,fIqABIcKIvs,00028,2.967893185936699,9.088
train,pretrain,VlC93dig40E,00016,0,pretrain,mWA2uL8zXPI,00014,9.672861828214703,5.568
train,pretrain,zBSaSy6aKTY,00003,0,pretrain,eS5wqwp64MM,00003,-9.674161633692915,5.056
train,trainval,2K6P014XXmQ,50010,0,pretrain,acNGOQO7URc,00015,4.612716317219938,3.84
train,pretrain,kQa11RMCeSI,00010,0,pretrain,zawpbVpu5nY,00009,-9.161974523889093,7.296
train,pretrain,zYhgy5ouYLM,00011,0,pretrain,ofjRnIpXBF0,00032,6.253628035709067,4.16
train,pretrain,WXOd4qh3JKk,00024,0,pretrain,hHOX3dlhhZ0,00034,4.927120257814305,8.768
train,pretrain,iEySxTbcr2A,00008,0,pretrain,Lp5Ccer5NM8,00004,-7.6968873546867655,4.48
train,pretrain,7n9IOH0NvyY,00011,0,trainval,pmKNXZmfIMU,50006,9.889452012939945,3.2
train,pretrain,gh5VhaicC6g,00005,0,pretrain,Ka70SHb1wFE,00005,6.511701638320805,16.0
train,pretrain,JmCtZzSRztQ,00008,0,pretrain,A2aBKnr3Ep4,00009,8.303037449951539,3.84
train,pretrain,NAcuH7nSdLc,00020,0,pretrain,a7t61U6BBcs,00008,-1.057165131421689,5.76
train,pretrain,ws4GZvNeQhQ,00023,0,pretrain,H2rG4Dg6xyI,00037,1.0596713911590179,5.76
train,pretrain,q2k2Xbfuy1I,00009,0,pretrain,2L1R7OtJhWs,00032,-0.032340711390823174,8.512
train,pretrain,nqj6fH2i9go,00008,0,pretrain,boSGZ3qSAys,00012,-6.536254034739828,7.296
train,pretrain,GqGksNRYu8s,00020,0,pretrain,lUO0xDSJQVI,00020,-5.282634696362944,3.968
train,pretrain,GlpGBSBpxOE,00032,0,pretrain,I4fJPKSKbrA,00021,-7.795473055529034,7.744
train,pretrain,R7vmHGAshi8,00001,0,pretrain,tbicAmaXYtM,00001,-5.458690223146396,5.568
train,trainval,DwQMDyyS42Q,50005,0,pretrain,dOOtM7ZpAS8,00027,-8.797504440264552,4.16
train,pretrain,pSCefSAYqaA,00011,0,pretrain,CS9f7Qq4YZc,00002,7.788250659707366,6.336
train,pretrain,zIwLWfaAgS8,00030,0,pretrain,ayOmOaXC0Z0,00022,-4.247267397128905,4.864
train,pretrain,pMYYxSim5QI,00005,0,pretrain,rokPqHc9iD0,00037,-9.249638789646799,7.36
train,trainval,BT2XlI8oeh0,50013,0,trainval,eNDhBSR1DZ0,50013,4.796600798227926,3.264
train,trainval,HQIi3nUXh0g,50012,0,pretrain,SbgwDk7A4as,00009,-4.628828665014327,5.696
train,pretrain,FzAyOddR5u4,00011,0,pretrain,OaGEMSRms48,00030,7.062218494928416,13.504
train,pretrain,6XS8TA4RBog,00026,0,pretrain,ofsncCF9OSU,00025,9.083783756140459,8.768
train,pretrain,OOG65rSM5fA,00009,0,pretrain,lyu7v7nWzfo,00019,2.348389214036416,6.208
train,pretrain,NgDGlcxYrhQ,00011,0,pretrain,WzDygsn0Djs,00025,-8.316299796793734,9.408
train,trainval,YhG1Bgbsj2w,50005,0,pretrain,tMQ4OxOxgrc,00004,-8.31009016886528,5.952
train,pretrain,OAK1UIbSFio,00093,0,pretrain,r6nSmSTKHGc,00014,0.8404525845818576,4.48
train,pretrain,ROXUPr8Wqds,00010,0,pretrain,t4kyRyKyOpo,00001,1.0529076938471782,8.704
train,pretrain,PiVB5niLrWg,00025,0,pretrain,KDBcoRLkut8,00005,3.2842998802477226,9.216
train,pretrain,9SQYDFiWnSs,00016,0,pretrain,fSRWTyY2YSM,00032,1.7188306190237235,3.968
train,pretrain,cF2dhWWUyQ4,00016,0,trainval,AAkEYcmCCCk,50024,-4.282850116567884,6.08
train,trainval,VfKWd7iXMSo,50015,0,trainval,S2uSeHHzRto,50008,3.4778167945448413,4.8
train,trainval,OAK1UIbSFio,50023,0,pretrain,cRrgDS4SD8s,00024,-4.127026445736175,2.496
train,pretrain,N6wjC0sxD2o,00009,0,trainval,KTvSfeCRxe8,50062,-4.254913875916451,6.016
train,trainval,cK74vhqzeeQ,50011,0,trainval,h0dSQDgl3gI,50020,-6.104070513697661,3.008
train,pretrain,sodSeJBf9Y0,00012,0,pretrain,YAV96XSdMQo,00005,-1.1477453516252005,3.072
train,pretrain,WvvuLDX7iIk,00013,0,pretrain,bB5zR2xYhm4,00006,7.200272415672973,4.16
train,pretrain,QUL0eSQtV8c,00019,0,pretrain,AAxJL17gZhk,00004,5.336836093819045,8.96
train,pretrain,5TKRSIKtaCg,00014,0,pretrain,sLFqwXqe4Yk,00009,-3.0857983603929595,7.36
train,trainval,CiSk3gmyjQ8,50008,0,pretrain,fwm3azuoLr4,00021,0.44196888830362013,4.608
train,trainval,DUd8XAS5HEk,50018,0,pretrain,0zbHnOcGbrw,00007,-9.878832228890333,5.888
train,pretrain,9usocDBGnvA,00016,0,pretrain,HBSQR6xovSw,00001,4.640670264270653,6.848
train,pretrain,JKsHhXwqDqM,00042,0,pretrain,u9Lu85L111Y,00024,-9.523418404448332,11.52
train,pretrain,SQB9zNWw9MA,00025,0,trainval,7rVK0VYPWHk,50002,-4.301574054060005,2.688
train,pretrain,bC0hlK7WGcM,00019,0,trainval,nxRRqLpWi6Q,50023,-3.261851409723267,3.52
train,pretrain,LuG2rf9enHE,00038,0,pretrain,MQrhPhan5Gw,00003,4.904606884779625,7.936
train,pretrain,ZChEFOGSn8Q,00045,0,pretrain,jAGgKE82034,00011,-7.768604398258012,3.136
train,pretrain,BnC6IABJXOI,00041,0,pretrain,9ijS6iMi9gA,00008,1.6848915868698473,3.904
train,pretrain,VPweEhht9y4,00006,0,pretrain,EZwxKPv1CwA,00052,-7.93893837160359,4.096
train,trainval,F5yvoSu2OV0,50005,0,trainval,dY9f9bFctUE,50001,-3.2426539020674294,4.032
train,pretrain,jSOPQgPIdKg,00040,0,pretrain,SpUtz75lNaw,00010,1.7485072134336566,3.584
train,pretrain,LUO3jqMlWkE,00040,0,pretrain,dcySuzHPCWM,00031,7.822465253497846,6.72
train,pretrain,jPyR3UDhOm4,00028,0,pretrain,mKkF6mAlX4k,00006,-8.819868265593227,4.416
train,pretrain,nC06omDS0kA,00045,0,pretrain,LMrzdkSYnYY,00028,-2.8320887329590168,4.224
train,pretrain,aqhzFd4NUPI,00005,0,pretrain,bHLgTUV0XWI,00020,-9.752472106478345,16.64
train,trainval,aEa11FZwTRY,50011,0,pretrain,QW8muMXpkRg,00012,-5.809880253409059,4.16
train,pretrain,esugL07XANg,00056,0,pretrain,2AZwSkHTkCU,00006,-9.938512452089167,9.792
train,trainval,QUL0eSQtV8c,50002,0,pretrain,G0ZjSInJ4BQ,00031,4.664023086850131,5.888
train,pretrain,nx3GuO41Jyg,00027,0,pretrain,w4RLfVxTGH4,00007,-3.0175456310384074,3.904
train,trainval,6bVhrpkp0WU,50007,0,trainval,2Pp9ONyxBr8,50001,1.3922414983779134,2.752
train,pretrain,JSuTsrxfYWQ,00002,0,pretrain,tFX68SJs2S0,00004,4.644919632163946,5.888
train,pretrain,ol1b5mMeP7s,00006,0,pretrain,k9QTVIISlkg,00011,-3.246269423551544,5.568
train,trainval,buHSvs7LFzw,50003,0,pretrain,uYyvbgINZkQ,00048,-4.667764603685736,2.56
train,pretrain,7LcSdlVrg5M,00038,0,pretrain,2tBuvxXxlS4,00032,6.1829466869020635,7.68
train,trainval,MoSmgcxGYYE,50013,0,pretrain,NS4bBu9Jyho,00004,3.86808465912293,5.44
train,pretrain,TWPahtyJDsI,00019,0,pretrain,cf3zxHuSM2Y,00019,-9.862525650782176,8.704
train,trainval,hxPiz2sE0h4,50004,0,pretrain,k7sKMj85hDw,00010,-8.984319227006408,6.016
train,pretrain,vdDFLzyk94k,00019,0,pretrain,Zctk6MZaxMk,00039,5.686433218039577,8.0
train,pretrain,sR6P5Qdvlnk,00011,0,trainval,bS7A7S8AZSQ,50002,8.667984974173212,4.992
train,pretrain,EHTmxmuhZ10,00016,0,trainval,PL9wP3pAl7A,50001,-2.027728551080152,5.696
train,pretrain,Nhwq12TKkQQ,00018,0,pretrain,LbIXYEW9CSQ,00024,7.11459369052244,6.4
train,pretrain,OAK1UIbSFio,00041,0,pretrain,t5dSmG8SI34,00018,-6.660656905097813,6.528
train,pretrain,hsSYuHv0vUk,00024,0,trainval,QhLLMBN57AU,50024,-0.02586209506738335,2.048
train,pretrain,zpoGgUoqkkQ,00015,0,trainval,sPQViNNOAkw,50007,0.9326516845781381,2.88
train,pretrain,PYSkd46RfVE,00012,0,pretrain,Wai4ub90stQ,00043,4.26978292719938,5.568
train,pretrain,Svo01ldlTQc,00007,0,pretrain,xNiBDGBw4Zs,00003,3.3850226868145246,4.032
train,pretrain,MtSE4rglxbY,00008,0,pretrain,GjINFuwLGvQ,00007,9.633729571148816,9.408
train,pretrain,kTsqFn33RiQ,00017,0,trainval,RS5O4n0TqlU,50001,-8.562267920307292,3.2
train,pretrain,0sYguTPLpHE,00086,0,pretrain,cpo7MBC3Skk,00005,6.300304963784519,5.952
train,pretrain,2mU8xezh7rQ,00007,0,pretrain,SDjLpMj3BDU,00017,5.105085979739062,4.48
train,pretrain,VynSxLrtZaY,00006,0,pretrain,49aWAHqi200,00019,-1.0969545468360273,9.216
train,pretrain,jSOPQgPIdKg,00050,0,pretrain,ErexJkoDhGI,00009,4.048064714781599,10.88
train,pretrain,MKKGS38vCO8,00040,0,pretrain,A9kQBAH1nK4,00007,7.786030007191922,13.376
train,pretrain,oy25A7vnigg,00026,0,pretrain,e450FJaS3no,00001,-8.162404079230893,7.04
train,pretrain,sQNtu4kpd64,00014,0,pretrain,Cqj0sgrNL10,00060,5.698825636269078,8.896
train,pretrain,Wj7hmzfX5eQ,00005,0,pretrain,lGbuCmuTJHg,00035,3.9271874983663047,4.8
train,pretrain,UtA860ss1eU,00019,0,pretrain,DWZsOe1j2w0,00036,8.463301188649396,11.712
train,pretrain,0sYguTPLpHE,00013,0,pretrain,mw2z9lV3W1g,00002,1.2297893858695552,5.696
train,pretrain,7hFy02TSH4U,00030,0,pretrain,WzDygsn0Djs,00002,7.437255033572409,9.792
train,pretrain,mwrLVvORugw,00016,0,pretrain,96HHmILhyrE,00018,-9.448775649466421,3.584
train,pretrain,GZGY0wPAnus,00006,0,pretrain,ZWfCi9WxK1E,00017,0.8687502154450204,2.048
train,pretrain,0sYguTPLpHE,00016,0,trainval,ayVm441iZfo,50009,9.790123095087534,5.44
train,trainval,zLNXIXingyU,50007,0,pretrain,ww4kNxYE0c4,00034,9.45118918496243,4.608
train,pretrain,2VWSSFSUeQI,00017,0,pretrain,Qs9m8obl0AY,00020,5.092614317043223,8.448
train,pretrain,VJRBx0JjMSM,00004,0,pretrain,Sb2qXygFm8U,00020,8.569773269303198,16.96
train,pretrain,20adDr7Felw,00018,0,pretrain,urOCGSMlB9g,00001,1.5966914288060448,12.096
train,pretrain,CVdPhUPO5YU,00051,0,pretrain,PYSkd46RfVE,00057,9.267412868909627,7.872
train,pretrain,rpOwTspdwkI,00001,0,trainval,mMDuakmEEV4,50030,2.5734802375746657,3.008
train,pretrain,CVaSIZVzUoc,00017,0,trainval,YsUAEFJsOdA,50025,-4.822216431551065,3.136
train,pretrain,STsOdmkH5fI,00037,0,pretrain,tSN0n2yqIJI,00009,-4.9116136339759215,13.056
