test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,hxPiz2sE0h4,00004,0,pretrain,RgqtrlixYR4,00007,-3.75721648652247,5.376
train,pretrain,NP8xt8o4S5Q,00005,0,pretrain,LlQXs0yofMs,00022,8.175244870259156,5.056
train,pretrain,z3kdILSEbQU,00009,0,trainval,hVsnkRoYfX0,50002,-3.858776648382431,2.56
train,pretrain,YATYsgi3e5A,00006,0,pretrain,kyaiTGmwxnU,00016,3.12389759260034,7.04
train,pretrain,gmjSazFbpkA,00024,0,pretrain,b81YwSOs8RM,00025,-6.375088914506102,10.368
train,pretrain,awtmTJW9ic8,00019,0,trainval,Qhomjw2PSV0,50003,-1.13093602185727,5.888
train,trainval,7DLzXAjscXk,50064,0,pretrain,96HHmILhyrE,00003,2.1126485927901584,4.8
train,trainval,4sg9TlsMRVA,50008,0,pretrain,69U0QWeZy0g,00001,-2.026716721496329,5.76
train,pretrain,qdiF1fSGfyM,00022,0,pretrain,qykSnLkPM7E,00019,-9.52527913932039,14.016
train,pretrain,wVGjQSnLg4Y,00022,0,pretrain,vpTHi7O66pI,00025,-0.6205978600947049,8.192
train,pretrain,ARWBdfWpDyc,00004,0,pretrain,Nx8RRIiP53Q,00008,-8.66200640852847,6.4
train,pretrain,PJy8vTu66tE,00019,0,pretrain,ZBDablzQ9ts,00001,-7.28545479545156,5.568
train,pretrain,aZWxtQ19JsE,00013,0,trainval,TH9CqtMzxG0,50001,-8.566958488925525,2.496
train,pretrain,cK74vhqzeeQ,00019,0,trainval,sa1iS1MqUy4,50004,-1.198699610773934,3.072
train,pretrain,HSpqhMO3ZSY,00010,0,pretrain,2NWpMqD8Qyk,00022,-5.700904872122841,13.184
train,pretrain,28sa2zGgmwE,00014,0,pretrain,fi8CYv9Dcr0,00018,6.586953494666194,14.464
train,pretrain,D9ZNpt6FVTY,00005,0,pretrain,BGRy5VUSLfI,00041,6.2551498317005745,7.68
train,trainval,5OISkgjSjkA,50025,0,pretrain,0MD4Ymjyc2I,00034,0.6825545676790803,2.432
train,pretrain,nzj7Wg4DAbs,00033,0,pretrain,Ftnb2fpJ664,00035,1.5374253254768604,8.192
train,pretrain,JDDGhGiaAZU,00039,0,pretrain,AHcTWlxWzpE,00001,-6.000596827137759,15.04
train,pretrain,mUJdzaLDRIo,00070,0,pretrain,hQ4XmSR9zw8,00008,-5.983794185403144,15.424
train,pretrain,xcR1SWhjZys,00005,0,pretrain,lAzQWtkPzbI,00015,-8.971019979702826,9.472
train,pretrain,aMkNASF9lwE,00013,0,pretrain,bl8S81JF3b8,00008,2.35817528365504,9.728
train,pretrain,97rrxS1yBU0,00007,0,pretrain,7ZoOyNTyjQE,00012,1.9466450579682544,5.376
train,pretrain,JzLiCBCbAMY,00025,0,pretrain,lXQ4HSMp1OA,00013,-5.147124835748658,8.0
train,pretrain,8xHrpO6p7dE,00037,0,pretrain,ohGMgSLJCjs,00018,-4.989021861343841,12.992
train,pretrain,nzj7Wg4DAbs,00041,0,pretrain,dvuh1Np35Pk,00002,7.455355688343449,11.584
train,pretrain,TH9CqtMzxG0,00015,0,pretrain,YSQUrUZ6ZTE,00002,-2.6869719110493158,4.992
train,pretrain,FjibavNwOUI,00016,0,pretrain,MqnbE5WRPEU,00002,6.880850959582457,12.096
train,pretrain,ELgvDMTKyBE,00002,0,trainval,5UH7uTpTa44,50005,9.936391548511981,5.44
train,pretrain,lkVYV2P8dQE,00017,0,pretrain,GW02Vo641dU,00015,2.541548164661503,4.544
train,pretrain,0MYq1WJMmts,00010,0,pretrain,kzhJb5jcH58,00011,-9.509774096896159,20.928
train,trainval,wn8S33NBB04,50019,0,pretrain,0YeVt2kpSSo,00014,2.801543976124597,2.048
train,pretrain,8zj8HJntlP4,00002,0,pretrain,FdHJw0veVNY,00023,2.3747828099186545,24.0
train,pretrain,XPkV1bDZDl4,00017,0,pretrain,R2kOgSVF2Uk,00003,-4.199780387619181,22.464
train,pretrain,sFNmulAb4wM,00042,0,trainval,KE3SK9M3JjY,50004,-3.1521168014701857,2.048
train,pretrain,mPCDOij0bB0,00024,0,pretrain,pyWrZceeKNE,00005,6.311963121008258,5.184
train,pretrain,tVoE8eSu4bw,00009,0,pretrain,I64CQp6z0Pk,00002,-9.31168032600999,8.256
train,pretrain,mFnS7wG1qXw,00008,0,pretrain,lyu7v7nWzfo,00003,8.035605920088017,6.656
train,pretrain,3VwxWDVKs8k,00002,0,pretrain,SjaWs87t5UM,00003,6.566802238615555,3.136
train,pretrain,319sQ9sSlyQ,00014,0,pretrain,k5hspA18IU0,00044,3.7762473537076,3.456
train,pretrain,VSbjOJzB7LY,00021,0,pretrain,7wJTgUCxnKA,00045,-9.149444946049297,4.48
train,pretrain,vbHkhSfaQu8,00009,0,pretrain,FXYFLK0KZio,00012,-1.531989237017191,4.608
train,trainval,nLtUl2CP8ak,50003,0,trainval,HNOnvp5t7Do,50016,-3.4109447273121507,3.2
train,pretrain,r3L9n20myqk,00020,0,pretrain,1yVdhRyTxaM,00004,3.9547052878754982,6.208
train,pretrain,oEIYHTlbeLA,00012,0,pretrain,jJXMvOqS5bM,00002,-8.66201627693128,4.032
train,pretrain,uW9tg1vJwZQ,00013,0,pretrain,0lYq5jXBfzE,00013,-6.618644815902788,6.208
train,trainval,HQIi3nUXh0g,50031,0,pretrain,wZ2TF8SPGQ4,00035,7.258796053158726,5.888
train,pretrain,btF6nKHo2i0,00013,0,pretrain,mLSFzBUAHuQ,00020,-9.996754249518407,2.56
train,pretrain,j97WsAz3CDY,00023,0,pretrain,hPsUXhXgWmI,00020,-3.54635117171886,6.4
train,pretrain,mGInCowjJ48,00009,0,pretrain,IhoRGJlSs8M,00010,0.8866426671156589,11.52
train,pretrain,aiIxdFBA0Sw,00031,0,pretrain,VehHPwAVL9g,00001,-8.911573128410629,4.48
train,pretrain,pWX1oQEGl90,00025,0,pretrain,Ctz4E2ARkCg,00017,-8.723731132366835,14.464
train,pretrain,Pzd7ReqiQnE,00006,0,pretrain,9RTkZaX1cH0,00027,-4.999391921987559,3.072
train,pretrain,s6rJLXq1Re0,00009,0,pretrain,5tal0NkWW1E,00020,5.462224776299713,4.288
train,pretrain,y8qc8Aa3weE,00026,0,pretrain,fSSNmDcLMKA,00014,1.1669690837214546,5.504
train,pretrain,SqgSz1UmcBM,00010,0,pretrain,AvtStbwMQqs,00019,6.341662861733315,4.48
train,pretrain,NwmGTM5Py8Y,00046,0,pretrain,LWQfeSSfNbs,00036,-1.044031288348977,7.68
train,pretrain,DeUDQo1sYAw,00009,0,pretrain,2SEv4rU27HY,00008,-8.974722059659378,6.72
train,pretrain,5tUnSuoYKoE,00072,0,pretrain,uUDu8jQ6qHo,00015,-5.587968145955822,10.048
train,pretrain,gyPoqFcvt9w,00056,0,trainval,iCvmsMzlF7o,50008,-1.3554862847406426,4.16
train,pretrain,6weGCM3sWKc,00002,0,pretrain,k3zZVQPaKKQ,00013,5.624498363613778,7.68
train,pretrain,Sx1qkuvUxuI,00028,0,pretrain,g9M3HIjHuq0,00013,6.788079760810096,6.528
train,pretrain,6xy5pWOgeBY,00022,0,pretrain,4jBB5iibKy0,00018,1.0921970963235683,3.776
train,trainval,PVfd6fg7QsM,50009,0,pretrain,GZyjTPEufLk,00016,-7.129480867245261,4.416
train,pretrain,nFEgRt2EH1g,00012,0,pretrain,im03Zni5BJw,00008,6.33418871416599,6.016
train,pretrain,mFnS7wG1qXw,00004,0,pretrain,WQG8EJTY48M,00002,-4.817818316285716,5.696
train,trainval,dsT5eVSm7BA,50003,0,pretrain,qykDS2AXKIU,00011,-0.47659897179128485,2.88
train,pretrain,OlLFK8oSNEM,00012,0,pretrain,SMBiP3G2Pzc,00024,2.7613698170170515,6.912
train,pretrain,rGaj2VImQec,00017,0,pretrain,qzR62JJCMBQ,00010,-2.341246526873613,5.056
train,pretrain,v84pD2g3gSk,00003,0,pretrain,lXQ4HSMp1OA,00016,-5.842620939468944,6.72
train,pretrain,NP8xt8o4S5Q,00024,0,pretrain,2m9kC1yRnLQ,00018,-0.29969963868183847,10.24
train,pretrain,iU1bhHeCkoU,00039,0,pretrain,SFW0TEFKCxk,00029,6.891959226761191,4.992
train,pretrain,0FkuRwU8HFc,00022,0,pretrain,IkJTwfHPv6A,00014,3.4098798667476906,5.248
train,pretrain,CSeFjLZqXt8,00022,0,trainval,OISOhvOumT0,50004,4.51618636086871,3.456
train,pretrain,uuwgtX2zU9Q,00005,0,pretrain,zSXchYY3bnU,00015,2.4671439658066685,5.12
train,pretrain,nCwwVjPNloY,00034,0,trainval,mpqrO2agOTs,50002,-2.1619907887522505,2.496
train,pretrain,YhpMSjbVopo,00015,0,pretrain,FpHPVrsEkYY,00020,9.414536761486971,5.568
train,pretrain,VC0taBVUF2o,00005,0,pretrain,b9jb9UjCpik,00003,3.4402419878407358,3.52
train,pretrain,ulLFP8axZVQ,00024,0,pretrain,YmRKlZEXVQM,00033,-1.4147843928281052,15.936
train,pretrain,dghBrSBC34Y,00009,0,pretrain,r1qdSnDm67s,00003,2.393817132813963,7.36
train,pretrain,z4eSa6GXEsE,00003,0,pretrain,C6mNITMY7e0,00006,1.0224335489243241,7.168
train,pretrain,MnT1xgZgkpk,00004,0,pretrain,NhYnouvrGS8,00015,2.6715204125108336,5.696
train,pretrain,hSSmmlridUM,00003,0,pretrain,0C5UQbWzwg8,00037,-3.5315966198606974,3.968
train,pretrain,Z6T37m4r3yo,00011,0,pretrain,p9UC0chfXcg,00019,-4.105560241097727,3.392
train,pretrain,mk3KSVrveSE,00015,0,pretrain,6vLrreR6YOE,00010,-0.5924570581242428,7.168
train,pretrain,doVRMBPUOhA,00013,0,pretrain,dvYYYlgVAao,00017,7.669585928673605,10.816
train,pretrain,avuhY7D71sQ,00036,0,trainval,mwrLVvORugw,50005,-4.214416551788429,5.76
train,pretrain,w2mJMS09Qjk,00024,0,pretrain,3E7hkPZSHTk,00003,-3.9744252657613988,17.728
train,pretrain,6iFCm5ZokBI,00007,0,pretrain,cpsRAk5HpK4,00004,-3.5972890423002646,17.536
train,pretrain,Qao76IPXWSE,00032,0,trainval,RBfdvib2irc,50008,2.4975652027213417,3.2
train,pretrain,YAV96XSdMQo,00015,0,pretrain,DSSAz5nZBBM,00033,-8.735785067156279,6.848
train,pretrain,Ligs82S0qN8,00022,0,pretrain,mWm2qtEeBjE,00019,8.882273504814314,3.2
train,pretrain,tYclUdcsdeo,00018,0,pretrain,25onkAGt3Gs,00034,-2.27658138902052,5.12
train,pretrain,8n5O9tz30So,00021,0,pretrain,HdHW77blulg,00012,8.228207671935763,5.76
train,trainval,T2jwSUhu7ok,50004,0,pretrain,ME0OeqjnVAw,00001,4.930577881550615,5.248
train,trainval,HfMhU6qjVVM,50006,0,trainval,bxkslfQc0EA,50009,3.8917169411384265,4.8
train,trainval,Sb2qXygFm8U,50005,0,pretrain,LlQXs0yofMs,00004,-0.04836905335824149,5.44
train,pretrain,dBxvZwJZgdM,00007,0,pretrain,vg8WAv0YT9c,00002,9.472053177296633,8.576
train,pretrain,dskNubEgzCk,00025,0,trainval,3NzgEwye6Uk,50006,7.619487953791207,2.624
train,pretrain,j51HsRILGKI,00024,0,pretrain,XDBWEKBq0Sw,00032,-0.24887756410754847,5.696
train,trainval,SsU5CJRaKP8,50007,0,pretrain,gBkIyJ7kfSI,00024,5.142816835545684,6.144
train,pretrain,dySwrhMQdX4,00018,0,pretrain,ayhhuxAu6rw,00002,-2.8712166231746705,4.8
train,pretrain,V2u6CzpRqts,00010,0,trainval,QhLLMBN57AU,50004,-6.35342606844117,5.888
train,pretrain,SgKCzdT60Uo,00009,0,pretrain,SGzenQjZSpU,00008,-3.447318527066166,6.336
train,pretrain,a17Z5Sk2XJY,00037,0,pretrain,XGq3MXQlRJs,00041,-6.632605329416245,6.656
train,trainval,h0dSQDgl3gI,50020,0,pretrain,jpRqbP9Nv9k,00016,-8.379130532046261,3.584
train,pretrain,nwZkoAeOzuo,00013,0,pretrain,eIho2S0ZahI,00011,-4.888663120110321,4.096
train,pretrain,w96osGZaS74,00007,0,pretrain,I8tg0Myjimg,00001,-1.9012090559613615,3.52
train,pretrain,GpKrM8GQwOg,00006,0,pretrain,7A66iZQXNh4,00019,4.256508032854731,4.48
train,pretrain,OOG65rSM5fA,00012,0,pretrain,5s61n2MLGRQ,00003,-8.714136173552003,8.896
train,pretrain,Rpsf1YJsbbI,00024,0,pretrain,y7LXwGfvxwo,00027,4.832410526980453,14.72
train,trainval,2wseM6wWd74,50003,0,pretrain,5K57kcs15DY,00008,-7.283714577968238,3.2
train,pretrain,84QouBqCIWg,00006,0,pretrain,kEejVSZ5mLY,00010,5.222851577705024,8.512
train,pretrain,nCwwVjPNloY,00035,0,trainval,7SfRgg9botI,50002,-0.7207998362343915,2.048
train,pretrain,lcZyzcTS5GU,00003,0,pretrain,3Z6x5t5A9so,00023,-7.29141473622329,7.936
train,pretrain,BFK9laBVa54,00004,0,pretrain,150cqgYh8sQ,00032,9.763850126252919,14.848
train,pretrain,X41iulkRqZU,00007,0,pretrain,AQcUeQsljSs,00002,9.860925035623918,8.32
train,pretrain,ESNiCniw0JE,00006,0,pretrain,cWcVPpxezE0,00004,2.243890249081634,4.16
train,pretrain,pzN4WGPC4kc,00025,0,pretrain,dk60sYrU2RU,00026,9.854612521814783,5.12
train,pretrain,MPMr5jPwA7I,00001,0,pretrain,kfAxGhOS3S8,00011,3.65961508816782,8.896
train,pretrain,Hh09xlzxRmE,00035,0,pretrain,mArrNRWQEso,00025,5.51778312445834,9.28
train,pretrain,XX30i6nC7ro,00008,0,pretrain,LJhklPJz9U8,00027,2.378463687263274,5.76
train,pretrain,4Lr1dvOjSUw,00002,0,pretrain,eR22lqzdIHU,00022,3.7078628568594354,5.888
train,pretrain,d6wGSsAdP0U,00029,0,pretrain,SZSul0GzzM4,00014,8.793735628145246,4.608
train,pretrain,qtAZbSZESOU,00011,0,pretrain,1IxIDGyISzk,00007,-2.9106842028478237,7.168
train,pretrain,2JSZ66uMRwc,00004,0,trainval,vo2cse4CoGM,50012,-3.183329796236447,6.144
train,pretrain,KyamsZXXF2w,00032,0,trainval,s2F41IQSPGE,50040,-3.7855553567546263,3.84
train,pretrain,kYXiegTXsEs,00022,0,pretrain,B4a0NvLTebw,00025,8.210160334654677,6.848
train,pretrain,sHdYaMyR5S8,00043,0,pretrain,uM1Ygy0tSp0,00013,-5.6050238655375395,6.656
train,pretrain,Diuv3XZQXyc,00001,0,pretrain,U5kIdtMJGc8,00021,-9.970423357887038,6.208
train,pretrain,v7UKkzIaSsQ,00012,0,trainval,bClWV3eeETA,50006,-0.7058812114430513,6.144
train,pretrain,F0ofeD8VKMA,00039,0,pretrain,iWHq2mSHwhw,00015,1.2916582865201782,9.024
train,trainval,Rpsf1YJsbbI,50024,0,pretrain,gWPFJgLAzu4,00019,6.3065585416749315,5.888
train,pretrain,bSZh8qdKaBc,00004,0,pretrain,Qi8MoU6g8Sc,00003,-6.297538237376088,4.288
train,pretrain,rzbtSeVZeEE,00020,0,pretrain,Soe7yjlFEJ8,00005,-6.29932438892558,4.032
train,trainval,NAcuH7nSdLc,50005,0,pretrain,nOHbn8Q1fBM,00043,-1.1873233005664936,5.76
train,trainval,LWULB9Aoopc,50001,0,pretrain,3f5lk3PZh74,00001,4.520484795720254,6.08
train,trainval,vzKA1y3cdYI,50012,0,pretrain,lXNE4MD2X2w,00022,5.867978872045663,2.624
train,pretrain,FcecqQkyKoM,00007,0,pretrain,sLiM2SizFl4,00037,-2.933659751158915,6.336
train,pretrain,VvpUZjRVoBI,00028,0,pretrain,43DuLcBFxoY,00007,-5.299872854144163,10.048
train,pretrain,EZSf3Fc0ZRA,00039,0,pretrain,k9fmJ5xQSmc,00015,7.670785955627256,8.32
train,trainval,8m1X26Auw6Q,50004,0,pretrain,55n9pHSA0O8,00049,7.176510250462606,5.888
train,pretrain,X2et2KO8gcY,00025,0,pretrain,lwL4hjhkid4,00006,6.4183265634177715,13.824
train,pretrain,fJ36gCwKVec,00015,0,pretrain,Nx8RRIiP53Q,00012,5.699906118296532,15.36
train,pretrain,kmflTZnRuZI,00014,0,pretrain,XVXmYD0UPRQ,00019,1.2889130087903027,14.784
train,pretrain,NMfXycr7SOU,00010,0,pretrain,ihoR9B7pS1Q,00011,7.291957883424541,8.064
train,pretrain,4bHO8NZwmIg,00017,0,pretrain,y2X7c9TUQJ8,00010,-0.35015039603574394,3.968
train,pretrain,DSSAz5nZBBM,00054,0,pretrain,XII0TdSvloM,00006,-0.04356805571122102,7.808
train,pretrain,E6atIJ8RDzU,00002,0,pretrain,Peu7eeGtmQ4,00039,-0.2178103183164275,3.328
train,trainval,cbSts8fUhB8,50016,0,pretrain,3W4pLOTXybI,00009,3.642551847384377,5.056
train,trainval,ayVm441iZfo,50006,0,pretrain,yVwAodrjZMY,00041,-4.219926444711161,2.496
train,pretrain,B9bDZ5SzPtY,00001,0,pretrain,xyIQFI865Sw,00019,-0.3423638424612445,6.656
train,trainval,JeHqgambbcI,50005,0,pretrain,Ftow7dSpaiY,00031,-0.6700915014039772,4.352
train,pretrain,40ieXxoJwZw,00045,0,pretrain,5EH1dS2aQVg,00007,1.6512170571774565,3.328
train,pretrain,KQEWc3LVfyc,00092,0,pretrain,bhHJ4DRZNZM,00024,5.728338245696092,3.84
train,trainval,vzKA1y3cdYI,50001,0,pretrain,BR9dbjubfuU,00016,6.360906856599808,3.776
train,pretrain,H2rG4Dg6xyI,00013,0,pretrain,VMXdSkW6hns,00005,-2.6667903795294245,7.872
train,pretrain,HirySSCYiwI,00006,0,pretrain,0Bhk65bYSI0,00010,-4.379794422166976,5.312
train,pretrain,QVSqg1CRvl0,00015,0,pretrain,UfM7tSoqNDw,00030,-1.8122548433744505,6.016
train,pretrain,mpqrO2agOTs,00024,0,pretrain,c73Q8oQmwzo,00030,8.221133288085557,11.008
train,pretrain,2KSP7HvSZwg,00016,0,trainval,zYhgy5ouYLM,50001,-0.9092139515439683,5.888
train,pretrain,AgMOJC5R4F8,00010,0,pretrain,fTznEIZRkLg,00003,2.3705984782335126,2.56
train,pretrain,D9ZNpt6FVTY,00007,0,pretrain,LKAhTELkOV8,00024,9.732185118215448,10.88
train,pretrain,uVAaZVz9pDs,00034,0,pretrain,9F8SjpS6Uqg,00002,8.658098736401204,4.8
train,pretrain,cWCSzDdF74s,00022,0,pretrain,31PyAjy6Nl0,00025,-7.7243456726797,5.12
train,pretrain,QUUFbS1hBtw,00028,0,trainval,5uVtphj4b6c,50007,-9.436098198385071,2.816
train,pretrain,abMQhaMdQu0,00002,0,trainval,iueVZJVEmEs,50006,9.86795260036438,3.968
train,pretrain,Uq1idqpX9SA,00022,0,pretrain,Wgt8QUHQjw8,00019,-3.785516006599849,8.064
train,pretrain,oiZ42KUsxGo,00015,0,pretrain,2wu28tI9VkM,00006,4.934094267426385,9.536
train,pretrain,AE0gO5wSaok,00032,0,trainval,Aetg4kJie0o,50003,-0.991241410415796,4.16
train,pretrain,p0aTfcXpOEs,00012,0,pretrain,VM6HZqQKhok,00014,-1.3203350135676892,7.808
train,pretrain,ozmowWZ1YYU,00001,0,pretrain,WWloIAQpMcQ,00029,4.463315286127061,8.64
train,pretrain,zSqYtUeKUl4,00003,0,pretrain,k6DPjCmc3BM,00017,0.11343171291431275,25.088
train,trainval,bbT8jSPS2LA,50012,0,trainval,YsUAEFJsOdA,50004,-5.002119964254687,3.968
train,pretrain,iSicXZ2tMRM,00009,0,trainval,jyYjI7zQlaA,50006,-2.3651377370577276,6.08
train,pretrain,7s0CpRfyYp8,00031,0,trainval,2xKXLPuju8U,50001,-3.414812637865083,3.84
train,pretrain,uS3UYncNwz4,00002,0,pretrain,7DESF3jSPVo,00006,-6.818074826013798,15.168
train,pretrain,UDXtFbSmBAg,00010,0,trainval,wX78iKhInsc,50011,-7.867437844508382,3.584
train,pretrain,mWfCqsFP05A,00016,0,pretrain,IYpovgkaS9Q,00001,7.200446903727094,7.744
train,pretrain,5YL3LT1ZvOM,00028,0,pretrain,NZspSEdO2Xk,00025,1.3944422471224769,7.68
train,pretrain,30KJRb4MzSg,00014,0,pretrain,GB4s5b9NL3I,00017,8.580569440920364,5.76
train,pretrain,swI68y2oQ60,00005,0,trainval,XKiQl5WZQ5I,50005,7.35255815926341,6.08
train,pretrain,imaWSTabxOE,00006,0,pretrain,gYKyaDOyUO4,00004,5.0393128767391655,4.608
train,trainval,EZSf3Fc0ZRA,50002,0,pretrain,5vXRgT6egSU,00021,-3.68755640591786,5.824
train,pretrain,PSXxEyYQc5g,00007,0,pretrain,Nx8RRIiP53Q,00009,4.363501075129646,9.28
train,pretrain,wOsQKjNoHmw,00006,0,pretrain,lxYFURQ7Ehw,00009,4.128901519064545,6.208
train,pretrain,TureGeSxSew,00013,0,pretrain,xHwMV35yjoE,00006,-4.985709278428478,4.608
train,pretrain,B905LapVP7I,00008,0,pretrain,ZmSF9gVz9pg,00012,1.6039911899689567,10.944
train,pretrain,u9GEmyZ8B3Q,00012,0,pretrain,EZSf3Fc0ZRA,00004,6.103087880838473,5.44
train,pretrain,3BgPFIKCaOQ,00005,0,trainval,yRUCU5FsvTY,50004,2.3303594067342708,3.072
train,pretrain,RVX8ZSAR4OY,00013,0,pretrain,TDCYJ3Sgx2w,00013,-7.626722379089619,4.032
train,pretrain,NFIOuy3JSIQ,00007,0,pretrain,mp0SQQQgv7s,00008,-0.3081584542846869,7.488
train,pretrain,XgRlrBlS7Yg,00006,0,pretrain,sFNmulAb4wM,00047,-9.753113860430798,8.96
train,pretrain,sYUjyH8Y0No,00001,0,pretrain,v2jSfxnRPSE,00023,1.5015141195983883,13.184
train,pretrain,sAINrzTddA0,00003,0,pretrain,WDbxqM4Oy1Y,00015,8.671345902387472,7.168
train,trainval,01GWGmg5jn8,50025,0,trainval,DOvbl3ZPPV4,50001,-6.181465864251628,2.56
train,pretrain,6V6p1tgHfm0,00015,0,pretrain,6gSwRHScq6M,00020,1.8761801098581348,3.2
train,pretrain,Pl8OlkkwRpc,00017,0,pretrain,z4fsN1DSEVk,00007,2.842698946112911,5.376
train,pretrain,DzNNS4rcIjs,00018,0,pretrain,lfrG2bidW5g,00002,-3.6274273383282214,8.32
train,pretrain,kNhyOYv2ejw,00057,0,pretrain,SRSJX0qRVSw,00009,3.6075186198668607,9.344
train,trainval,PB7xs7UpIfY,50002,0,pretrain,A7ktYbVwr90,00031,6.1442363603804715,5.44
train,pretrain,dsfROmgVN5U,00035,0,pretrain,qdiF1fSGfyM,00009,1.1342602952514156,5.504
train,pretrain,jSSqQDPGW2k,00023,0,pretrain,mS8tQSTYLgk,00028,6.48512240921421,8.576
train,trainval,bGBamfWasNQ,50030,0,pretrain,iq5lXSj6Prg,00001,-8.697873826657164,4.352
train,pretrain,0Amg53UuRqE,00006,0,pretrain,huzhvbrcgeQ,00023,-2.1981719003130724,3.648
train,pretrain,9IRv3TOjE1I,00010,0,pretrain,jVcaTtJmRNs,00005,3.997095687826235,2.88
train,pretrain,0bop3D7SdDM,00025,0,pretrain,3SAZ5R2SC88,00008,2.2114835361045806,2.176
train,pretrain,6diqpGKOvic,00002,0,pretrain,hz2ONnzRANs,00010,-2.086699661296347,9.856
train,pretrain,dcwuBo4PvE0,00010,0,pretrain,D03n5dAmBSE,00002,2.66716032254768,9.344
train,pretrain,TOyygXMkWGQ,00005,0,pretrain,UVZyVz8gBeQ,00003,9.30031444463231,5.12
train,trainval,yxC30tEjZk8,50007,0,pretrain,BRETz2FSheQ,00006,-6.177037350391874,4.288
train,pretrain,pbSSrJGgVIo,00010,0,pretrain,1PV7HyS8fhA,00017,-8.931302163529713,8.256
train,pretrain,IDSSieLCmS4,00022,0,trainval,FdHJw0veVNY,50002,5.54994506490732,2.88
train,trainval,MOFdlEbu15g,50012,0,pretrain,Mjoxh4c2Dj0,00017,-6.478916361299825,5.248
train,pretrain,3dy4SGkSD8M,00030,0,pretrain,7JVTirBEfho,00030,-3.1783695898543307,4.992
train,trainval,sa0RUmGTCYY,50041,0,pretrain,PVfd6fg7QsM,00003,-7.341000176869528,2.176
train,pretrain,vSjlCJaEwZE,00004,0,pretrain,tJ54irRmdC0,00018,-7.333714012268768,9.728
train,pretrain,F1U26PLiXjM,00020,0,pretrain,NXfYNdapq3Q,00019,-6.137700621295467,13.248
train,pretrain,v7xAZ2lrel8,00016,0,pretrain,Aqc2SgiOVr8,00011,-6.576156717493653,3.648
train,pretrain,97MWOERYSdE,00034,0,pretrain,SvBggxCNNno,00007,7.7391000861467205,4.928
train,pretrain,SS6ZojCzNGY,00043,0,pretrain,NP8xt8o4S5Q,00013,1.9311904261661077,5.376
train,pretrain,7DCofMA9eQA,00029,0,trainval,r92jUj7gNRw,50012,8.06180298355611,5.888
train,pretrain,rAAY1jOZFSE,00006,0,pretrain,ramueKMLXZY,00004,6.702660027692055,4.224
train,pretrain,S3SnIMZ43EQ,00007,0,pretrain,2xs8qmk0OPc,00007,-2.6804786314641715,8.576
train,trainval,5LgCl7ZyYGs,50002,0,pretrain,aT6vIq6S1OE,00002,1.1965850391690722,3.136
train,trainval,IeblJdB2SVo,50005,0,trainval,9OECsmMont4,50008,-6.064341045724941,2.048
train,pretrain,D089tSF9yUU,00020,0,pretrain,StzWIIgIRZY,00006,-5.696932915681883,7.616
train,pretrain,potB0voQzNg,00021,0,trainval,HEFSHP2XE7E,50004,-0.18035153517975644,5.952
train,pretrain,qAYqK9lAxic,00008,0,pretrain,U7fFCaHZvVk,00035,-5.181643432892271,15.744
train,pretrain,itLUXZnLRn8,00031,0,pretrain,uSMqkSqSgN4,00001,1.5228542679940418,7.36
train,pretrain,5HL1BEC024g,00040,0,pretrain,QxkxcsrveLw,00014,9.49485216246753,9.408
train,pretrain,wvIOoxPxpfQ,00008,0,pretrain,KxDwieKpawg,00031,-0.5007883059133267,14.784
train,pretrain,eMVWSUeeg8A,00003,0,pretrain,E6atIJ8RDzU,00019,-9.467790497768743,6.656
train,pretrain,SxPeQda00Co,00016,0,pretrain,BYeYVuqD8kU,00008,-5.22085163113279,7.424
train,pretrain,UQkIbUvcs7w,00014,0,pretrain,Bwj3SVZZOHo,00024,0.49942201646499385,5.824
train,pretrain,NhmybGS7FLA,00006,0,pretrain,nxRRqLpWi6Q,00002,9.40914142257428,21.248
train,pretrain,k5tCYg9s0HU,00032,0,pretrain,iSpwUpdQdyY,00056,5.866841050500808,10.048
