test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,VFaQtPw3Va4,00015,0,pretrain,kFMZrEABdw4,00043,-4.729101291380305,6.848
train,pretrain,cnxEP6bzg7o,00006,0,pretrain,ZSRaJIMYSMs,00030,4.778715447499895,4.928
train,pretrain,SZbNyp1jeGo,00015,0,trainval,XzDNfLnUOYY,50002,2.7626466576738338,2.24
train,pretrain,ndAHAjgquwk,00006,0,pretrain,lXQ4HSMp1OA,00017,7.253503407898801,14.016
train,pretrain,kFMZrEABdw4,00015,0,pretrain,sDfhSIKFGz0,00009,7.8963748576289845,4.096
train,pretrain,HNMQSw7hXTA,00017,0,pretrain,wX78iKhInsc,00053,-4.007223612218562,3.136
train,pretrain,iPrDiPDTzYk,00001,0,pretrain,rKtmsVa4Kvk,00053,-3.77962530301426,9.28
train,pretrain,2zvjW9arAZ0,00070,0,trainval,5aLiFw8CSEA,50007,9.606335960538285,2.56
train,pretrain,HALd9FY5SVQ,00007,0,pretrain,z19gIaUmIBU,00007,3.7164535600895725,10.752
train,pretrain,2R1lZSN4SSo,00010,0,pretrain,sa0RUmGTCYY,00015,3.036129788165532,5.12
train,pretrain,jYperQKUkcs,00022,0,pretrain,7udZ5ux0dYE,00024,-4.189477657991681,7.616
train,pretrain,Fb3yp4uJhq0,00001,0,pretrain,E6atIJ8RDzU,00017,-3.8513416948926587,22.656
train,pretrain,AK9OBSx77S8,00021,0,pretrain,sNbGUSI9HWw,00029,9.102260147363882,6.976
train,pretrain,L51h8BBu7b8,00024,0,trainval,jE1j5Om7g0U,50008,-0.5032334519240766,4.48
train,pretrain,1rTEOU67zCo,00015,0,pretrain,iRRw3oD1WS4,00002,4.621987282027209,17.152
train,pretrain,yr6khSQOk0s,00012,0,pretrain,ZBDablzQ9ts,00029,-6.851904754087634,9.28
train,pretrain,tjkrKA1cVdU,00025,0,pretrain,wgeh4xhSA2Q,00014,2.7884621246440755,17.664
train,pretrain,1X8b7mXImVM,00011,0,pretrain,QuaIMgzIOn8,00002,-3.5116346141351134,5.504
train,pretrain,yDpnTrF9N6w,00001,0,trainval,NtOoDN0ojxo,50020,2.677894004842285,6.208
train,pretrain,jSOPQgPIdKg,00052,0,pretrain,es4w3WUcrN0,00008,5.047667554077503,6.528
train,pretrain,MSZS1wnjfhY,00004,0,pretrain,1Dd2yCf3PyA,00005,9.645520624161016,6.912
train,pretrain,imhUmLtlZpw,00009,0,pretrain,haTsrKptgIU,00019,-0.715794197515951,15.744
train,pretrain,sFNmulAb4wM,00021,0,pretrain,t1sYh9itUvs,00004,6.556328451854647,4.096
train,pretrain,OwfyH5S6bpA,00015,0,pretrain,OibJT7GSwyo,00015,0.6610513546950436,4.16
train,pretrain,uWfLwKHSEko,00047,0,pretrain,qykSnLkPM7E,00017,-8.288138140874517,5.824
train,pretrain,iCvmsMzlF7o,00003,0,pretrain,UeKZYCq3s0E,00006,-4.234586727001817,19.52
train,trainval,gh5VhaicC6g,50053,0,pretrain,97MWOERYSdE,00016,-3.4722192589531575,5.824
train,pretrain,7npLVcymHGc,00014,0,pretrain,A9kQBAH1nK4,00017,5.890473698114338,5.12
train,pretrain,jeOumyTMCI8,00009,0,trainval,ZIVSJYazE9s,50001,1.1745996376249046,3.648
train,pretrain,UiDJFGroD3U,00004,0,pretrain,AQ8cpjEdpmI,00015,-1.8679977146717235,8.64
train,pretrain,LH8MPbFoRjw,00016,0,pretrain,mf5otGNbkuc,00005,9.919323507566737,4.928
train,pretrain,g9M3HIjHuq0,00025,0,pretrain,FqSVvAxDBRY,00009,-6.069160509343867,8.704
train,pretrain,Qt3nVFtjUzk,00002,0,trainval,HbQZ7jAvgoI,50005,-1.2228093197293521,2.56
train,pretrain,kjmsb9pDrF0,00031,0,pretrain,TXaXvrd3jS4,00001,1.0643595402268673,7.936
train,pretrain,CfqO1U6lfDs,00022,0,pretrain,oIGBBPspTKM,00025,-0.196628922182553,4.288
train,pretrain,hWnZKAXSv3s,00005,0,pretrain,ddek3gQVt9Y,00054,-4.1229715508067795,4.288
train,pretrain,sYOS4qOHxdg,00022,0,pretrain,YATYsgi3e5A,00003,9.336177967810187,12.736
train,pretrain,mDSuP2BsVy4,00014,0,pretrain,unSnvLgyf3o,00023,-2.2786361206605203,4.736
train,trainval,ggPh4X7UKwY,50009,0,pretrain,NwmGTM5Py8Y,00012,-4.416587139164953,4.928
train,trainval,OKNpguWW3Sk,50005,0,trainval,4sg9TlsMRVA,50001,8.100392526450541,5.376
train,pretrain,2PR51JQkib4,00009,0,pretrain,aQ8T4sySLxw,00003,0.981957703606275,11.392
train,pretrain,YsYHqfk0X2A,00011,0,pretrain,vhhgI4tSMwc,00014,-6.36043204437261,13.056
train,pretrain,h7u6NScSWtY,00014,0,trainval,s3IPatkuByA,50003,-5.501295259551777,6.08
train,pretrain,NXfYNdapq3Q,00043,0,pretrain,sK4rgGgqzmY,00014,-0.6669119405746855,5.568
train,pretrain,2JSZ66uMRwc,00046,0,trainval,cfR6tiSWSAM,50008,-9.05465585993725,4.288
train,pretrain,y9ALB39wRKo,00040,0,pretrain,8olL43PKJKw,00008,-2.541106014404817,6.848
train,pretrain,aqhzFd4NUPI,00005,0,pretrain,30KJRb4MzSg,00018,-4.6992667887885275,8.448
train,pretrain,U2dHczVSCdo,00029,0,pretrain,vGzBcBZrOSw,00014,-8.477310724200054,12.48
train,pretrain,PB2OegI6wvI,00020,0,pretrain,RgqtrlixYR4,00002,-3.408695835960744,3.84
train,trainval,hJZ0pAoxksE,50009,0,pretrain,dY9f9bFctUE,00003,-5.1542175746210255,4.16
train,pretrain,EZ9tC3PigiU,00006,0,pretrain,ce31WjiVcY0,00032,4.395112763817446,7.936
train,trainval,Wj7hmzfX5eQ,50017,0,pretrain,lVQ3KUTHDe0,00037,-5.197788984524787,5.504
train,pretrain,kSGFq12w5WU,00005,0,trainval,XzDNfLnUOYY,50002,0.08305926641274297,2.24
train,pretrain,6W2dsnhC18Q,00007,0,pretrain,mPCDOij0bB0,00033,6.4598601087628325,4.928
train,pretrain,kmNxhFFZWpM,00029,0,trainval,CWU13rx44j8,50028,6.912798820174494,5.888
train,pretrain,yq3TQoMjXTw,00033,0,pretrain,LiyaSr5aeho,00025,-1.9124078648143161,14.336
train,pretrain,7JsNH7A4qM0,00005,0,pretrain,8cboEp70nvg,00005,-6.806740150621293,5.056
train,pretrain,qzR62JJCMBQ,00017,0,trainval,DGulIdIS3XE,50003,-5.009148193390079,6.08
train,pretrain,maCww8AXIvg,00008,0,pretrain,dY9f9bFctUE,00037,8.250876875181685,7.36
train,pretrain,NRXCxJGQ4KY,00033,0,pretrain,bfAzi6D5FpM,00025,-2.502034561174682,12.224
train,pretrain,IaWeJ8V3pg4,00014,0,pretrain,p2MEGk5q1WI,00004,8.892021978035189,6.208
train,pretrain,M8CTOjQhJFo,00007,0,pretrain,aOW7JZaqKGA,00030,2.362258266154271,6.08
train,pretrain,qaue72D9pSI,00020,0,trainval,FnL7I6tESAs,50001,-7.428209537993697,3.712
train,pretrain,EpFCykE9Lk0,00002,0,trainval,PnMsSqLwaes,50008,2.7325080955715535,6.208
train,pretrain,pWX1oQEGl90,00019,0,trainval,w6vVXmwYvgs,50002,5.846321786530259,6.208
train,pretrain,ge3SS1hOm1s,00011,0,trainval,tiWwrdMqvvM,50027,-0.36387622364836325,3.52
train,pretrain,cWpRxyqDgpM,00019,0,pretrain,LJhklPJz9U8,00003,-6.479267973474352,3.584
train,pretrain,CiJ6ybBSm10,00027,0,pretrain,1sgb2cUqFiY,00010,-6.576833059272682,7.552
train,pretrain,KCL8NjN7FMQ,00038,0,pretrain,mbbMLOZjUYI,00006,-2.9729297329667066,3.712
train,pretrain,eUznJ3LtvGc,00030,0,pretrain,DUd8XAS5HEk,00039,-1.8998403696362036,7.488
train,pretrain,tV2RLLtOgL4,00013,0,pretrain,3f6xCzKx9CA,00006,-6.634878174739905,4.096
train,pretrain,1BHOflzxPjI,00013,0,trainval,5Walt8nPINM,50006,9.082549895699607,4.48
train,pretrain,FwFqvOFefqg,00018,0,trainval,OXQwtTOnLvg,50009,9.943901473710934,6.016
train,pretrain,uFIc7XEVyM0,00038,0,pretrain,2jTdZSPBRRE,00024,-0.6991710485446099,4.736
train,pretrain,SeBUcBfkVCo,00015,0,pretrain,9VXOknUbzBM,00011,5.47752792102218,22.4
train,pretrain,AoAbPIbGLUo,00041,0,pretrain,GOCUH7TxHRI,00013,3.1323795846598994,8.896
train,pretrain,5pXelS1clHs,00011,0,pretrain,NgbqXsA62Qs,00023,-5.294543328112409,6.272
train,trainval,eHzLV1LM4Rs,50001,0,trainval,wSepGxx36To,50013,-5.128542854592553,6.016
train,pretrain,zSqYtUeKUl4,00014,0,pretrain,YhJPoyv8O3A,00038,2.420258038506768,11.776
train,pretrain,fDzj9vRw5yM,00014,0,pretrain,DcKdClnpz4k,00055,-2.7376255084414014,4.16
train,pretrain,LJhklPJz9U8,00030,0,pretrain,bGBamfWasNQ,00024,0.2632081795971608,9.536
train,pretrain,JmCtZzSRztQ,00020,0,pretrain,u0VHC1SDOS8,00017,3.225075064608319,6.464
train,pretrain,PiVB5niLrWg,00025,0,trainval,jSOPQgPIdKg,50021,-9.361852309261124,6.08
train,pretrain,sgTjCpBOeCU,00014,0,pretrain,uRdQS2sjF2s,00010,0.04975613348389274,19.648
train,pretrain,qQSPUXPVlos,00008,0,trainval,iQsnObyii4Q,50001,-5.491027448040253,6.208
train,trainval,9ebJlcZMx3c,50007,0,pretrain,1BfMMoLYMlg,00023,-0.07859111909039385,2.048
train,pretrain,t4kyRyKyOpo,00006,0,pretrain,gto6w0a13B0,00027,1.9097714017966734,5.824
train,pretrain,G0jxiJzIiz4,00017,0,pretrain,erg8sDIYjmw,00020,-7.1243614152726735,15.36
train,pretrain,Q0lARjgVnIU,00010,0,pretrain,whjLZogf9e0,00003,-4.924098260960177,7.744
train,pretrain,5HL1BEC024g,00038,0,pretrain,6weGCM3sWKc,00001,9.518320386156248,2.496
train,pretrain,SXYwKxdxfF8,00010,0,pretrain,IYDqtxvKDW4,00006,4.100098024664822,8.512
train,pretrain,gLgNjywpKsY,00009,0,pretrain,j97WsAz3CDY,00012,-3.402213026478355,27.456
train,pretrain,t0pwKzTRG5E,00004,0,pretrain,h7qKzqQnjXw,00002,-0.0091097159206317,7.744
train,pretrain,ZLiUelSu7s8,00007,0,pretrain,YJM6WUNDnhA,00005,0.7028010914019163,6.336
train,pretrain,YO0lbdhF30g,00010,0,pretrain,3YcZ3Zqk0a8,00002,-9.286954088452806,5.376
train,pretrain,lfrG2bidW5g,00009,0,pretrain,BsFxokC02sg,00017,3.5582938831603528,2.624
train,pretrain,N0vRIqeoefs,00003,0,pretrain,9i7cGZadEV4,00007,-2.531791888664525,6.016
train,pretrain,WNj1Y11tSx8,00011,0,pretrain,z8UevNKDFKU,00001,-1.9868171579082876,4.416
train,trainval,bSiGZPtWXzE,50032,0,pretrain,NCPzjiSS2Oo,00002,-8.335733119568294,6.08
train,pretrain,XX30i6nC7ro,00026,0,pretrain,bRQahFJUSJQ,00008,5.9309726754595555,4.608
train,trainval,aIFFFGf1ZRE,50019,0,trainval,In6iAXTnqEo,50008,-5.219081909184942,2.88
train,pretrain,2Shh4UkPVCc,00024,0,pretrain,iNOE0dZpHcY,00056,9.724723236960003,4.736
train,pretrain,w5T0wS1OdMo,00017,0,pretrain,sQNtu4kpd64,00004,1.638151681756323,5.888
train,pretrain,93fJ33L9OKw,00037,0,pretrain,5pIGDw18mIQ,00010,-7.420682660348515,2.752
train,pretrain,d25l1aPz2kc,00018,0,pretrain,Skl42b9B9yA,00014,0.802395672038017,6.336
train,pretrain,85bqT904VWA,00018,0,trainval,jguSkEMwrcc,50001,2.4521931749766424,4.928
train,pretrain,qCrVpRBBSvY,00003,0,pretrain,3DsHHfu4Sco,00007,4.7381402789895475,7.168
train,pretrain,uYaF8pSTNSU,00059,0,pretrain,CBJMFvcR8PQ,00018,-8.610783173134209,6.528
train,pretrain,Ftow7dSpaiY,00017,0,pretrain,mJxA8eIWQUc,00045,-4.6494211535782455,4.608
train,trainval,aEjUlH7bNDo,50004,0,pretrain,uWfLwKHSEko,00008,-3.9491409858426163,3.648
train,pretrain,JKsHhXwqDqM,00019,0,pretrain,Kp13yOhLEbU,00045,-4.717127734856998,6.016
train,trainval,5XD2kNopsUs,50002,0,pretrain,dcySuzHPCWM,00021,6.4153876229050155,5.12
train,pretrain,YrtANPtnhyg,00019,0,pretrain,HpAaSOgpi50,00025,1.0342109569835536,15.552
train,pretrain,hfznpykprP0,00046,0,pretrain,7shXEFuxHAA,00003,-1.2791580095886719,5.632
train,trainval,Z9dt5qlgO24,50007,0,pretrain,BQOz6OVz1zc,00022,1.2759954632024844,2.176
train,pretrain,gZCgWmose3c,00001,0,pretrain,4bsiMd1zQ3s,00003,-8.073475344578346,3.84
train,pretrain,HfotnZVEq80,00015,0,pretrain,JLLpWtHbMAo,00018,-2.7740054325614727,11.328
train,pretrain,CqasLvlSWGU,00006,0,pretrain,SU1foLW8h54,00013,4.839567143187773,4.224
train,pretrain,yVwAodrjZMY,00018,0,pretrain,ShY9QSdaReY,00026,-0.620015110485383,13.824
train,pretrain,vFPkEIGUofc,00033,0,pretrain,ttRhMPgpoOQ,00022,-0.1769440517075438,8.192
train,pretrain,iYwAMccbhYs,00017,0,pretrain,sE3gxX5CiW0,00001,8.042747050050586,8.192
train,trainval,p49rv25dx0g,50001,0,pretrain,ZJXxySanins,00018,-1.0135573403639153,5.76
train,pretrain,CEN4XNth61o,00054,0,pretrain,GOCUH7TxHRI,00005,-8.531936915816667,4.288
train,pretrain,b3H9V1jq0A8,00001,0,pretrain,Ytw0I6ytRto,00013,-1.4644167609420649,6.848
train,pretrain,eCknUJJc3qU,00023,0,pretrain,co2enjjt3J0,00002,-0.946006796492151,3.968
train,pretrain,klLtDoVkZ98,00007,0,trainval,5XD2kNopsUs,50005,-8.299225330950055,3.328
train,pretrain,VCRcGKpjWtU,00006,0,pretrain,8olL43PKJKw,00008,3.800770234118147,12.992
train,trainval,rB6WmWvvyxg,50004,0,pretrain,OF5VVrsnpzo,00009,4.186863341589326,4.16
train,pretrain,axRSF7ku0Zg,00017,0,pretrain,7jx0dTYUO5E,00037,0.8342339288374632,6.272
train,pretrain,Mu00S1dAMl4,00016,0,trainval,wgPLGS1BvQo,50015,8.865380774368408,2.688
train,pretrain,gLgNjywpKsY,00003,0,pretrain,nPGVm6OesQk,00025,-6.080230127214596,4.416
train,pretrain,IzPcu0SETTU,00024,0,pretrain,tRqVPRwKn2o,00016,-1.0649174319691,5.312
train,pretrain,tVIaoQrnAxY,00018,0,pretrain,46w99bZ3WSM,00024,-9.467266844309947,7.168
train,pretrain,iTdZn78u6pI,00010,0,pretrain,SgsbNR2pIts,00023,9.484680201221384,18.496
train,pretrain,rN7VcY1fS1Q,00027,0,pretrain,3lxyiS3CGrk,00014,4.371863302303314,5.888
train,trainval,7DLzXAjscXk,50004,0,pretrain,K9SQUZbAIoY,00025,-0.6311520468594072,2.688
train,pretrain,iONu2ndDmHM,00003,0,pretrain,PdxPCeWw75k,00019,5.339669694294159,8.768
train,pretrain,xY7kVVS2HVY,00001,0,pretrain,RPjqPHCMJHU,00006,-7.094085559644867,16.448
train,pretrain,B9DdIivSGts,00061,0,pretrain,tZsQP9gl6RQ,00002,-2.170987514513474,5.76
train,pretrain,2ju61VPdTzw,00005,0,pretrain,bC0hlK7WGcM,00024,9.78604564027333,11.52
train,pretrain,bdEF9WEiO5g,00002,0,pretrain,emeEpzkf044,00010,4.610000114481426,5.632
train,pretrain,EL9TBKSdHXU,00011,0,pretrain,RvpXNXXP5Vc,00008,5.155255100306746,2.24
train,trainval,oAl82gFMZis,50001,0,pretrain,SS6ZojCzNGY,00046,1.847829792378148,2.688
train,trainval,jeOumyTMCI8,50001,0,pretrain,Mu00S1dAMl4,00016,8.48354130476735,3.392
train,pretrain,B9DdIivSGts,00062,0,pretrain,YhCkjRXgnDw,00015,2.9309501167341203,3.136
train,pretrain,tX6YpAf6Sco,00020,0,pretrain,AFRmGkdXkxA,00017,0.21052911445774214,11.968
train,pretrain,9XRPbFIN4lk,00011,0,trainval,UVqoIgh7bcw,50001,2.2651002667107356,6.144
train,pretrain,7vsO7SHLJMI,00041,0,pretrain,tMQ4OxOxgrc,00005,-4.475543505351133,7.04
train,pretrain,IHBGLHgIWJM,00018,0,pretrain,ElJxUVJ8blw,00028,-1.5766835564143822,3.52
train,trainval,xY7kVVS2HVY,50007,0,pretrain,q06YIWCR2Js,00011,-6.375945893457953,2.816
train,trainval,l5Bbg96VODk,50003,0,pretrain,PB2OegI6wvI,00060,7.979230915696029,6.08
train,pretrain,mMasmrJOmEo,00008,0,pretrain,UROCz70tlMY,00030,-5.344711265894584,3.84
train,pretrain,PdxPCeWw75k,00005,0,pretrain,Ftnb2fpJ664,00015,-5.6637494094399665,8.256
train,pretrain,oJfFMoAgbv8,00031,0,pretrain,WWloIAQpMcQ,00011,5.739259890136079,2.88
train,pretrain,jkEgngW766Y,00001,0,pretrain,WsmVX5C1HXY,00006,7.981883192334557,8.0
train,pretrain,qGSYmIPFO68,00016,0,pretrain,iST7tCMUDXU,00004,2.3359944121308747,4.352
train,trainval,GjINFuwLGvQ,50004,0,pretrain,tF1oSdNwE8c,00029,5.913097548480547,3.648
train,pretrain,w2mJMS09Qjk,00015,0,pretrain,P6w7Eq7YhL8,00026,3.409354107057931,4.416
train,pretrain,tRqVPRwKn2o,00008,0,pretrain,DG7kSeazMQ4,00042,3.8506616697475042,8.256
train,pretrain,utV1sdjr4PY,00018,0,pretrain,RjyxIsE3V2g,00019,9.364366565723763,7.232
train,pretrain,Ssl0043HgQU,00011,0,pretrain,k4vzhweOefs,00070,-2.121459324848445,5.952
train,pretrain,4AUSqB0RVNY,00004,0,pretrain,4oFGmxZ2nqE,00020,-0.8786208654883829,3.84
train,pretrain,VbeekjZPSCI,00003,0,pretrain,g9M3HIjHuq0,00011,1.0411869397419604,10.368
train,pretrain,HFFBkbsSFY0,00042,0,pretrain,SwT0YLKbwoU,00011,-3.1453138786558243,5.888
train,pretrain,5pXelS1clHs,00020,0,pretrain,4O2JKS94g3Y,00002,4.406255302686974,5.248
train,pretrain,St7SxHszKws,00029,0,pretrain,L51h8BBu7b8,00021,0.3317426125144163,5.76
train,pretrain,TuD3IerTOms,00033,0,trainval,jobYTQTgeUE,50018,7.709186158153969,5.632
train,trainval,2L4BSVpvx1A,50006,0,trainval,dsT5eVSm7BA,50015,-2.1263196759987046,4.096
train,pretrain,y9ALB39wRKo,00020,0,pretrain,Sid0oc0w3mQ,00013,3.872123428767452,6.08
train,pretrain,I1cGiNnJZgU,00026,0,pretrain,eyq2Wo4eUDg,00011,-6.473831030217221,6.336
train,pretrain,jkEgngW766Y,00010,0,pretrain,OSGHRMKrVM8,00026,-7.021911890988717,4.672
train,pretrain,MLKj1puoWCg,00008,0,pretrain,InukG97C8wY,00007,0.49529570167673675,16.0
train,pretrain,P65XdTlk4vA,00025,0,pretrain,E2qmkUsf6Y4,00020,-7.724522557006523,8.0
train,pretrain,SJWoKsfsSaA,00048,0,trainval,zSWppsceZ1c,50006,-9.144764813467583,2.496
train,pretrain,bXRCVHVstEY,00032,0,pretrain,D1QoyTmeAYw,00009,-8.115081652708671,14.912
train,trainval,JRWC1UlMjZQ,50004,0,pretrain,BBSVLGf7zPI,00010,-0.5952204897343414,2.816
train,pretrain,xuAAPsiD768,00019,0,pretrain,hLltkCSG5dY,00002,-2.074002778260504,6.72
train,trainval,yxC30tEjZk8,50007,0,pretrain,Bk9wQD6eYts,00023,4.584486734658736,4.288
train,pretrain,ZqeASpsKn2E,00010,0,pretrain,d6wGSsAdP0U,00025,-7.536568864213371,6.016
train,pretrain,x5LshSZn5RA,00012,0,pretrain,9XFeW9dgyIs,00016,-5.493402423130462,6.528
train,pretrain,a5xR4QB1ADw,00016,0,pretrain,W0StyxgMk1o,00037,1.752112074790304,7.488
train,pretrain,gzcwS02ZB1o,00013,0,pretrain,85bqT904VWA,00042,3.627493250794622,4.672
train,pretrain,FrxDrpi1XNU,00011,0,pretrain,E6ynZcLdi2Q,00017,5.249434103078984,6.016
train,pretrain,z5aAJGNSRHs,00006,0,pretrain,zkQL7UJYDIY,00017,-3.3742025581770596,5.12
train,pretrain,WNDWYW4yWEM,00020,0,pretrain,ygRNoieAnzI,00002,-9.433537606585542,11.648
train,pretrain,dO6AuQR9R7E,00011,0,pretrain,MtSE4rglxbY,00024,-2.082064172976623,8.192
train,pretrain,3vJ4SUH38dQ,00001,0,pretrain,5aH2Ppjpcho,00018,-1.2359333335841693,9.728
train,trainval,1VRgmKiE0Js,50004,0,pretrain,eXp5QSfXLQU,00005,-3.2352320101055483,6.016
train,pretrain,xSLkNjQyHww,00012,0,pretrain,tiwVMrTLUWg,00013,-8.687408522240862,3.776
train,pretrain,cmFSHbPSjd0,00004,0,pretrain,SS6ZojCzNGY,00017,3.336669135917891,8.64
train,pretrain,V48M5jS6zdE,00027,0,pretrain,bLGTrz1Zolk,00032,-3.9766035407780205,4.032
train,pretrain,ocqn3wYTCRM,00011,0,pretrain,DJGreSgaOTc,00003,-2.3300758360165608,5.568
train,pretrain,zMAU8SY8pMs,00002,0,pretrain,AoAbPIbGLUo,00022,-6.988570358252075,8.256
train,pretrain,LUO3jqMlWkE,00018,0,pretrain,MbdxeFcQtaU,00014,3.555822031707244,3.968
train,pretrain,xuAAPsiD768,00011,0,pretrain,Kc0Kthyo0hU,00038,5.090042764706457,6.784
train,pretrain,qL7UlSA6rRk,00021,0,pretrain,0ygtX2nyexo,00005,-8.80135828163068,18.688
train,pretrain,bczm0RsIZUM,00022,0,trainval,u9FSvAVQvGM,50004,9.929072120623264,6.08
train,trainval,N37x4GgDVBM,50018,0,pretrain,Qi8MoU6g8Sc,00008,-0.2013229942813215,4.288
train,trainval,pOWgXxoSTNM,50019,0,pretrain,4u636RVZTIY,00007,-2.057263320723939,2.112
train,pretrain,hPI0TM75lXA,00008,0,pretrain,488ZBeaGo6s,00022,7.588170038110846,9.344
train,pretrain,mK2TDdEP58g,00026,0,pretrain,nW5VhQyc4Fg,00006,-8.999503384316352,5.568
train,pretrain,7Mqse6SLOds,00021,0,pretrain,xY7kVVS2HVY,00008,-4.800450255265716,17.152
train,pretrain,S2SzP6NS9P0,00010,0,pretrain,CyElHdaqkjo,00042,6.659607492609183,9.856
train,pretrain,mwrLVvORugw,00010,0,pretrain,kTsqFn33RiQ,00027,9.637194030555484,6.016
train,pretrain,uVAaZVz9pDs,00009,0,pretrain,xMjSPS6H69g,00018,7.258809077829753,3.776
train,pretrain,1mUDw0sRZV0,00024,0,pretrain,J8xfuCcXZu8,00013,-3.6396459061496245,4.032
train,pretrain,k7djE1X16og,00017,0,trainval,9P73k8m3Ytw,50011,8.001752628145454,4.928
train,pretrain,THJUvXkqmBk,00033,0,pretrain,1OQkdRdfyjI,00005,3.450656648337782,11.648
train,pretrain,iunmpgOnpqM,00009,0,pretrain,FuahzV12mi0,00006,0.15620817690475874,5.248
train,pretrain,6k8YBJ5sgko,00039,0,trainval,iW4fCwfw1vg,50023,2.9355576032187365,3.008
train,pretrain,oDdcx5luv5s,00013,0,pretrain,tSSNoFstCmQ,00023,-9.49366724388165,7.232
train,pretrain,btF6nKHo2i0,00074,0,pretrain,KyamsZXXF2w,00032,5.229414520250762,4.992
train,pretrain,NRXCxJGQ4KY,00003,0,pretrain,OyPGDBOqPFs,00006,-8.36639435121766,6.08
train,trainval,2K6P014XXmQ,50008,0,pretrain,b2qM1ISJCEQ,00046,1.395298069081008,4.608
train,pretrain,eGoSdLNceEk,00039,0,trainval,JD4O7ama3o8,50018,0.7088755566876337,6.08
train,pretrain,fnS9f5x0f1Q,00013,0,pretrain,pWaxi4H2xPU,00016,0.449167725722857,8.256
train,pretrain,0bRocfcPhHU,00014,0,pretrain,RPicL1AWrs8,00017,9.455354191657683,7.488
train,pretrain,SeBUcBfkVCo,00010,0,pretrain,wvCMZBA7RiA,00023,-4.992517364090374,6.656
train,trainval,7npLVcymHGc,50001,0,pretrain,HH3m1OSiOT0,00036,4.6438466281011515,2.432
train,pretrain,FpHPVrsEkYY,00013,0,pretrain,B905LapVP7I,00006,8.032586501406648,4.288
train,trainval,mDSuP2BsVy4,50001,0,pretrain,p9UC0chfXcg,00004,-0.825991132803674,2.816
train,pretrain,uNQujCwCu88,00042,0,trainval,0iTehgSOZ8A,50010,6.508905134645136,6.144
train,pretrain,eRQdAOrqvGg,00039,0,pretrain,oimk352QvAg,00008,-2.92081295479671,9.088
train,pretrain,o3oDpCb7VqI,00004,0,pretrain,2OlhCITl1J4,00007,4.575436241225546,13.248
train,pretrain,boSGZ3qSAys,00028,0,pretrain,Qj4xf3U8dh8,00010,9.890196356825022,5.12
train,pretrain,F17SKiAZOxg,00039,0,pretrain,vrU6YJle6Q4,00004,-2.754219879241373,3.008
train,pretrain,GP4sBGbeF8w,00006,0,pretrain,fSSNmDcLMKA,00012,6.619430689858081,10.368
train,trainval,bSiGZPtWXzE,50074,0,trainval,GmSfwNFkNJ8,50001,-4.151247321215969,4.864
train,pretrain,73rUjrow5pI,00010,0,pretrain,XgRlrBlS7Yg,00010,-2.9143177073735433,2.496
train,pretrain,Yo5cKRmJaf0,00031,0,pretrain,NPSelwWdPa0,00018,3.5045847180427856,5.376
train,pretrain,wWLf4u2xJVM,00007,0,pretrain,8iZSsHd0IlU,00015,3.292864631656098,7.168
train,trainval,jfqwHT3u1S8,50010,0,trainval,qQIwTWJSd2I,50016,6.102419393580831,5.888
train,trainval,zvvZEIGNLo0,50002,0,pretrain,LsESSyMnwmU,00026,-4.444136018276454,2.496
train,pretrain,BsFxokC02sg,00039,0,pretrain,mLSFzBUAHuQ,00002,6.1182077191695186,7.232
train,pretrain,XVXmYD0UPRQ,00016,0,pretrain,MywGrRvNkWQ,00008,-9.221336928903803,5.056
train,pretrain,GDnYDLERnRE,00031,0,pretrain,5duz42kHqPs,00016,-6.165862742513275,4.16
train,pretrain,hh2Z2hSgFIY,00015,0,pretrain,488ZBeaGo6s,00017,-4.226052240767338,7.104
train,pretrain,weWl6PqAdHY,00003,0,pretrain,d0a0eXJ5TJM,00009,-7.482027098620961,5.376
