test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,Mjoxh4c2Dj0,00045,0,pretrain,UxLRv0FEndM,00013,8.409990577980551,6.656
train,pretrain,BDOSUiEh0eY,00026,0,trainval,SS3qnZrVy9o,50005,-6.54425538502365,6.208
train,pretrain,hbkBSjNGSzE,00011,0,pretrain,UIAm1gSVgn0,00030,-6.038864029085165,4.608
train,pretrain,a9SWyvRyLQU,00001,0,trainval,56WGgJNBRxQ,50031,8.811583833153641,3.776
train,pretrain,7SrGFfZMJ6Q,00007,0,pretrain,tBbyP0P7BRg,00011,-0.07750494033773236,8.512
train,pretrain,9RTkZaX1cH0,00013,0,trainval,vzKA1y3cdYI,50011,-8.725506668539474,6.016
train,pretrain,HJqtUUDhaxA,00048,0,pretrain,GB4s5b9NL3I,00002,-1.9941001416725328,6.528
train,pretrain,tiwVMrTLUWg,00021,0,pretrain,lU1ISu1LOv4,00031,1.4650662787955948,4.352
train,pretrain,6qqqVwM6bMM,00004,0,pretrain,C4pHPSpgwlI,00007,-1.6886054996057709,9.28
train,trainval,3PQrElyu9HY,50003,0,pretrain,y2yka9lyvMA,00001,-8.168843790468461,3.904
train,trainval,HR9956gDpUY,50005,0,pretrain,YhG1Bgbsj2w,00003,-0.23423889438374879,6.144
train,pretrain,5tUnSuoYKoE,00058,0,trainval,RjyxIsE3V2g,50030,-3.5863287720949044,6.208
train,pretrain,ukgnU2aXM2c,00031,0,pretrain,hSSmmlridUM,00010,-8.397686597423066,5.632
train,trainval,hTAXEq6zLo8,50003,0,pretrain,iNtNP6LGek8,00004,-2.0956644663608888,5.44
train,pretrain,lD69n6Ur2P8,00002,0,pretrain,pF72px2R3Hg,00003,3.6574000573117633,6.08
train,pretrain,49aWAHqi200,00002,0,pretrain,9VXOknUbzBM,00019,3.2891485674648244,11.328
train,pretrain,0P0mBj09vwk,00001,0,pretrain,vY2l2xfDBcE,00040,1.9566339044551757,4.288
train,pretrain,XX30i6nC7ro,00025,0,pretrain,Ssl0043HgQU,00022,-3.5085033173504616,3.84
train,pretrain,hiM48jSNZOU,00026,0,trainval,maCww8AXIvg,50001,8.039323723193768,2.432
train,pretrain,RdPHxiTAN2M,00007,0,pretrain,Ufs8cKyzLvg,00010,6.022176725139602,5.184
train,pretrain,OT9poHSD2Iw,00016,0,pretrain,Y350oOiunf4,00012,3.508670235976961,3.776
train,pretrain,P6w7Eq7YhL8,00025,0,pretrain,GqGksNRYu8s,00035,-2.504838044328908,5.184
train,pretrain,q2k2Xbfuy1I,00006,0,pretrain,P9YbrVFoX0Q,00009,-6.998339436232401,3.648
train,pretrain,pbotabqHUys,00023,0,pretrain,o0VrZPBskpg,00006,-3.7409660964666758,8.064
train,pretrain,eJCTAXbSBWs,00011,0,pretrain,6fJRmouSDL4,00008,-9.967021677783126,5.568
train,pretrain,cpsRAk5HpK4,00022,0,pretrain,4yyPSZSGLOI,00006,-6.592176734279944,7.616
train,pretrain,c00zfzk4gdg,00046,0,trainval,9EVEmZ2cSes,50029,7.7901353346517475,5.76
train,pretrain,DSbtkLA3GrY,00005,0,pretrain,itLUXZnLRn8,00030,3.5653162306754123,5.888
train,pretrain,xnovQVRHj5c,00058,0,trainval,U9BzgnX3z6Q,50003,-6.5091400664831145,5.504
train,pretrain,Ligs82S0qN8,00015,0,pretrain,oW91ATcgXVc,00031,2.2295280824905728,8.0
train,pretrain,LHd0vXDglb8,00011,0,pretrain,3lxyiS3CGrk,00003,5.848424063921755,10.88
train,pretrain,uYaF8pSTNSU,00061,0,pretrain,tlB1pFwGhA4,00009,-5.860343836531115,3.584
train,pretrain,te3u3MSpk1c,00003,0,pretrain,QBDShp6U7tU,00024,-7.4129865848341066,10.048
train,pretrain,ciStnd9Y2ak,00038,0,pretrain,KPzccnstSXg,00013,-8.652104396559446,6.976
train,pretrain,iSRWMLMBkqk,00008,0,pretrain,aTfwA1TaH3Q,00012,6.853238879324387,13.568
train,pretrain,mK6IdD4GXPo,00017,0,pretrain,Y9DsAmzNkWk,00015,-1.9332696781614302,9.92
train,pretrain,JTX0diTlUFU,00006,0,pretrain,Z2Z3P8E0tos,00007,-7.128941386216665,18.432
train,pretrain,tVoE8eSu4bw,00021,0,pretrain,6gSwRHScq6M,00010,-1.0448959919438465,3.648
train,pretrain,2zvjW9arAZ0,00033,0,pretrain,acJscdoP2a4,00030,-9.641730954596861,12.864
train,pretrain,SgKCzdT60Uo,00023,0,pretrain,G5pvUaMgfC8,00017,5.53800784548147,3.776
train,pretrain,c73Q8oQmwzo,00024,0,pretrain,MAQihRikgZM,00018,5.035906611165753,3.264
train,pretrain,W4I68CGUV3w,00006,0,pretrain,iE7YRHxwoDs,00018,5.416131455780857,5.568
train,pretrain,TexXAuRSe0g,00001,0,pretrain,N1R84S5DYEA,00001,4.807482080193058,8.32
train,trainval,lV3trdyDdHE,50004,0,pretrain,hsSYuHv0vUk,00023,0.2578311131205613,2.048
train,pretrain,qQJHZZwI8zE,00007,0,trainval,XBaRdmEVy8s,50002,2.6884467422273914,3.584
train,pretrain,8LQhhYgjlJ0,00003,0,pretrain,iWHq2mSHwhw,00022,-7.089491398133787,6.08
train,pretrain,kWnsmzSSgdI,00019,0,pretrain,jodhovumkHQ,00002,-5.607752904251518,3.904
train,pretrain,xfjZStWFxpA,00002,0,trainval,0iTehgSOZ8A,50028,8.458976655284573,3.52
train,trainval,asgdGSGQBgY,50007,0,pretrain,pj2YxCAnqx0,00024,-5.876159714040461,6.08
train,pretrain,zMWYQRKuc5M,00019,0,pretrain,1gAQ82IHyZ8,00008,7.708449151748805,3.84
train,pretrain,SQdPW8JrYzQ,00006,0,pretrain,qErZ2AQDMB4,00020,-2.669106484001973,3.2
train,pretrain,eJZSzNuKX7c,00013,0,pretrain,SGzenQjZSpU,00001,-9.141754591575975,3.456
train,pretrain,R7vmHGAshi8,00007,0,pretrain,WmJwn4WDeLE,00002,5.401706782796683,5.44
train,pretrain,LUO3jqMlWkE,00043,0,trainval,aUBawr1hUwo,50002,1.6920002862831467,5.888
train,pretrain,tRjqFPwcJgY,00006,0,pretrain,npFSbX7DZ6k,00035,-9.061487686439332,6.72
train,pretrain,x7I5BWWS0c8,00011,0,pretrain,j8T3bdqTdp4,00005,6.755346392530374,14.848
train,trainval,Sx1qkuvUxuI,50002,0,pretrain,aFBIPOSP7LM,00022,-4.751411912435357,2.176
train,pretrain,E0M1beV91js,00019,0,pretrain,WIebxoTx408,00017,9.847248593379106,5.12
train,pretrain,A3yBxsDv8lM,00002,0,pretrain,lDq9SQxvsNU,00028,1.412196141298928,12.928
train,trainval,I9tB6Q5bmcQ,50017,0,pretrain,b2MSSeKey4o,00029,0.058565418674000114,2.752
train,pretrain,MbdxeFcQtaU,00028,0,trainval,SdBPkbi4SR8,50011,-1.0779250079244704,4.608
train,pretrain,jodhovumkHQ,00034,0,pretrain,NtOoDN0ojxo,00004,-2.630006190081775,9.536
train,trainval,4wOxJOPnSUg,50001,0,trainval,rTMqGbTNkNg,50009,9.0398155038419,2.688
train,pretrain,Yz1sNBv7oAo,00011,0,pretrain,EijI8QaExDg,00018,8.877550508622885,5.248
train,trainval,KsSSMh1QhMc,50002,0,trainval,mWA2uL8zXPI,50012,0.6159045333979734,2.496
train,pretrain,rOVkASt39Uc,00010,0,pretrain,TdtoAQFStBk,00016,6.551855638487972,11.456
train,pretrain,ZK3S2rCHmPA,00012,0,pretrain,vhhgI4tSMwc,00029,-2.6526894000798347,4.416
train,pretrain,SIKqVKyyW6w,00009,0,trainval,Urk3xn7l3AM,50009,-7.771951805032549,4.288
train,trainval,jdpIKXLLYYM,50005,0,trainval,4lzs5wpLkeA,50001,-2.672430550255049,3.008
train,pretrain,Xe2nlti47kA,00007,0,pretrain,eGoSdLNceEk,00016,5.065578563265538,6.464
train,pretrain,h9SKyrHRhDo,00035,0,pretrain,qyecmU5r9SI,00011,-5.716594726380773,4.288
train,trainval,gjCwsdCssdk,50004,0,trainval,om6SewSRwtU,50035,-3.4533071849407744,5.696
train,pretrain,2L1R7OtJhWs,00037,0,pretrain,bRuU02haIK8,00011,-5.906813923153731,6.016
train,pretrain,uXlSmKZ7aSc,00023,0,trainval,esPRsTSlmw8,50008,-7.3362131781440665,2.368
train,pretrain,HYzrdn7YLCM,00009,0,pretrain,vNDhu2uqfdo,00004,-3.7660972451203634,8.064
train,pretrain,XiEQmcZi8cM,00021,0,pretrain,7s0CpRfyYp8,00019,-4.781688451057287,3.776
train,pretrain,ZCRC5S0kfiw,00024,0,pretrain,lYdk1NK9Sr0,00009,4.416445458215474,4.096
train,pretrain,VynSxLrtZaY,00039,0,pretrain,9XRPbFIN4lk,00007,-6.472169556770715,5.76
train,pretrain,NRXCxJGQ4KY,00003,0,trainval,P65XdTlk4vA,50013,0.5467916617768243,2.048
train,trainval,ufUkAQOQaXU,50002,0,pretrain,D2IQkKE7h9I,00002,-2.013876264470924,2.816
train,pretrain,rcdwNSDSTl4,00018,0,pretrain,Gk9T7ngEijs,00023,5.097258161783824,12.288
train,pretrain,uS3UYncNwz4,00003,0,pretrain,h27g5iT0tck,00025,6.095193936316722,4.8
train,pretrain,MAQihRikgZM,00022,0,pretrain,oX1C3Jn05OE,00005,-1.9959066523353641,3.456
train,pretrain,XRWTyUVh0BQ,00033,0,pretrain,fSf5wNwS2c0,00006,-9.651535381174245,5.632
train,pretrain,Rz8m1yDE0ms,00013,0,pretrain,ANFQPEkczYc,00003,1.2330637583428565,8.64
train,pretrain,adijpJHdWIU,00001,0,trainval,PJUIXSpLoVk,50006,9.477742089217251,6.144
train,pretrain,MKKGS38vCO8,00035,0,pretrain,CtvIX4s1bTU,00005,-4.075423995249372,6.848
train,pretrain,xnovQVRHj5c,00041,0,pretrain,bRuU02haIK8,00027,-2.4448232073872784,4.096
train,pretrain,qtOIh93Hvuw,00007,0,pretrain,oA0ws8rwdSc,00011,3.9311367029538236,6.592
train,pretrain,sAUIAChAmc4,00003,0,pretrain,VQRjouwKDlU,00025,3.997780377313431,7.68
train,trainval,vVY8L56oxSM,50001,0,trainval,EL9TBKSdHXU,50001,9.919377861257537,5.248
train,pretrain,mmhedbY8wjU,00011,0,pretrain,KVhWqwnZ1eM,00005,0.9628774728004181,4.288
train,pretrain,VbeovM4RCh4,00004,0,pretrain,6AvXhgXlGpE,00044,-2.492192078040909,4.288
train,pretrain,P1sbSJK1LiI,00007,0,pretrain,AQcUeQsljSs,00003,5.826491423105489,6.4
train,pretrain,86xSuStz0MA,00060,0,pretrain,tTvIEUGCigk,00046,-9.788843069399151,16.256
train,pretrain,JiwZQNYlGQI,00042,0,pretrain,KzeQSZ3bQ2g,00018,8.774707129129226,6.912
train,pretrain,U4Lx5rcii38,00028,0,pretrain,Pro06WQG77M,00009,-0.21831815141936595,6.08
train,pretrain,twG4mr6Jov0,00043,0,pretrain,oxpJGynSHJU,00003,-9.049095507691833,5.44
train,pretrain,4fyvDMFriRI,00009,0,pretrain,mArrNRWQEso,00016,9.140895592879687,9.728
train,pretrain,KxDwieKpawg,00012,0,pretrain,KTTtn0iSZyA,00022,-6.993666856513549,11.2
train,pretrain,zvvZEIGNLo0,00022,0,pretrain,0C5UQbWzwg8,00041,2.6629217740207682,8.704
train,pretrain,GpKrM8GQwOg,00011,0,pretrain,VSJpBJal3F8,00005,-1.6908204297252816,5.44
train,pretrain,yrcaHGqTqHk,00006,0,trainval,23FRUuLcQ6A,50002,5.318475070737618,5.824
train,pretrain,kWnsmzSSgdI,00025,0,pretrain,R21MsHQA8vM,00033,-0.7210309642658963,3.2
train,pretrain,HY71088saG4,00014,0,pretrain,NU82HhqhEHM,00001,4.130752480864741,8.32
train,trainval,ElJxUVJ8blw,50035,0,pretrain,S0hxl03JoA0,00011,8.448513108491778,6.016
train,trainval,uo7w3g24DWo,50002,0,pretrain,4SIWhJvu0jU,00020,-7.389538031646776,5.568
train,trainval,DkocjGrWwvc,50002,0,pretrain,yDYCf4ONh5M,00033,-4.182533982370504,4.352
train,trainval,fSOupkS4VVo,50006,0,trainval,z5aAJGNSRHs,50008,1.902481165663474,3.648
train,pretrain,RxyQNEVOElU,00020,0,trainval,yqU0SsbENgE,50003,-6.951454337495628,2.048
train,pretrain,lQDxasFKQCA,00024,0,pretrain,RKEvMcte768,00006,1.4934523134063262,8.576
train,pretrain,FpHPVrsEkYY,00044,0,pretrain,uS3UYncNwz4,00009,-1.2795992465921664,5.632
train,pretrain,KTTtn0iSZyA,00027,0,pretrain,Wm0GKnd3JvA,00004,1.5245794966602837,5.248
train,pretrain,LWQfeSSfNbs,00005,0,pretrain,AlCqyZEXM1I,00009,8.321464354038358,6.464
train,pretrain,mLufqwmPl1A,00005,0,pretrain,5w5BhwLzoqg,00027,5.491328557310588,6.72
train,trainval,deT1mILtFEY,50003,0,pretrain,AlsFSLXjVdw,00001,5.573895671802983,4.16
train,trainval,7DLzXAjscXk,50022,0,pretrain,Mpge4XQqfac,00003,5.348390155810904,3.776
train,pretrain,jxKUDXrtDFI,00010,0,pretrain,jgnqlZUI4n8,00007,3.365514718466013,7.616
train,pretrain,6bCHq1OvGR4,00002,0,pretrain,JaFSfq2Zn7I,00012,-6.627354859908974,4.16
train,pretrain,7rMYfiRNT7g,00024,0,trainval,SJWoKsfsSaA,50010,-6.777439315842944,4.544
train,pretrain,8gSAkUOElsg,00038,0,pretrain,7Y9W1Gex660,00011,-2.358197562709961,3.008
train,pretrain,jpuDyGgIeh0,00011,0,pretrain,luoKOkTxOtU,00006,8.660401220972393,13.888
train,pretrain,SfHRcaS6r3w,00003,0,pretrain,dQijrruP9c4,00033,-6.27032119562398,5.952
train,pretrain,8dSDMQNoikU,00018,0,pretrain,SRSJX0qRVSw,00009,-8.596748746956195,5.376
train,pretrain,j3BKOnw9mD8,00011,0,pretrain,qZRSPO8NtJc,00023,8.69872729875543,9.344
train,trainval,FEeTLopLkEo,50012,0,pretrain,2URf46UY7SA,00020,1.6081131584680044,3.264
train,pretrain,LM3ISST2eg8,00011,0,pretrain,pgmiPXAwiLg,00032,7.28917253299786,8.32
train,trainval,tlB1pFwGhA4,50006,0,pretrain,wgKmdbTmbDk,00014,-3.7402000321313666,4.544
train,pretrain,iYwAMccbhYs,00011,0,pretrain,cnDEVgxD6QQ,00002,-4.607819121537993,6.464
train,pretrain,OkKhI6St40w,00001,0,trainval,k7djE1X16og,50009,-0.623414312764897,3.456
train,trainval,lfBpsV1Hwqs,50003,0,pretrain,0N6cjPWqpSk,00013,-7.845447556091436,4.608
train,pretrain,GOZOhpxSAFI,00013,0,pretrain,68c2M4r9oQg,00008,3.557113400729868,11.2
train,pretrain,zbHe4RpgV80,00008,0,pretrain,lAzQWtkPzbI,00017,-5.508222090429015,3.52
train,pretrain,zR8ReJoc1u4,00001,0,pretrain,HDjM5lw8OYo,00038,6.09137942700411,6.336
train,trainval,PJUIXSpLoVk,50001,0,pretrain,5Walt8nPINM,00006,0.9104627904849583,5.696
train,pretrain,1BHOflzxPjI,00014,0,pretrain,2j00U6lUCSc,00038,4.764387439073094,7.936
train,pretrain,SKx2lfobPuU,00030,0,trainval,53P0aypkpXY,50002,8.145569972637375,4.608
train,pretrain,NhYnouvrGS8,00027,0,trainval,fVLJU45SnLY,50010,8.647878672950615,3.392
train,pretrain,kSGFq12w5WU,00028,0,trainval,uXlSmKZ7aSc,50007,-0.7989458372116491,4.672
train,trainval,vo2cse4CoGM,50002,0,trainval,QAd54DkXCr4,50009,2.043096464625304,2.048
train,pretrain,cPL2FE7ZPTg,00011,0,pretrain,tRjqFPwcJgY,00008,1.9242791294744457,6.336
train,pretrain,HCJRXoYOoaI,00023,0,trainval,hFgPtuzgw4o,50010,-7.16716303667835,4.864
train,pretrain,3Z6x5t5A9so,00044,0,pretrain,JQ0iMulicgg,00021,-6.157377405444602,4.736
train,pretrain,tlS3r8Gid90,00019,0,pretrain,T33vGEPLSwg,00006,-0.8963565337940498,3.968
train,pretrain,4ZgwzSm7sRs,00035,0,pretrain,MLKj1puoWCg,00006,7.437128411574424,3.456
train,pretrain,2wu28tI9VkM,00017,0,trainval,vg8WAv0YT9c,50014,1.4321010335974176,6.016
train,pretrain,hSSmmlridUM,00019,0,pretrain,OGhbCC9mNM8,00024,-9.456645261556618,9.6
train,pretrain,fLJsdqxnZb0,00014,0,pretrain,xMjSPS6H69g,00011,0.9029529986070983,5.12
train,pretrain,3MYEtQ5Zdn8,00011,0,pretrain,RvnS3cCrl9c,00006,0.9481280393636542,14.848
train,pretrain,ydzNAuqUAnc,00025,0,trainval,5iqZzi9mj4M,50003,-7.939166520376723,3.648
train,pretrain,Qlg6izBqKxM,00012,0,pretrain,zSbCNWyYams,00001,9.713237833728307,7.936
train,pretrain,C74amJRp730,00010,0,pretrain,LsESSyMnwmU,00050,-7.205287660287569,7.36
train,pretrain,eRQdAOrqvGg,00026,0,pretrain,npFSbX7DZ6k,00007,2.7032348949317235,7.168
train,pretrain,hxPiz2sE0h4,00034,0,pretrain,19KkFCQz8WQ,00006,9.604969615431397,6.08
train,trainval,7DLzXAjscXk,50017,0,pretrain,9o5jAaZn2p0,00008,-2.659224869854122,3.008
train,pretrain,up4hFjSjcTY,00011,0,trainval,GDnYDLERnRE,50059,-8.381213701644821,4.48
train,trainval,Sk0ywFgMpFk,50020,0,pretrain,V2u6CzpRqts,00005,3.3088625569257424,2.048
train,pretrain,CqasLvlSWGU,00015,0,pretrain,6JcKbNSGjCE,00012,-1.4431445187452745,4.48
train,trainval,xWVWhSvNLtU,50005,0,trainval,nItwVO9stX8,50004,1.1521814398730612,2.496
train,pretrain,Ka70SHb1wFE,00003,0,trainval,pcNxS2i7SvQ,50001,8.20699229508611,4.864
train,pretrain,BsFxokC02sg,00031,0,pretrain,3phTundagzQ,00005,1.6015111971665021,3.84
train,pretrain,gLdBqrTOQxc,00007,0,pretrain,VehHPwAVL9g,00015,-8.6034365094584,6.592
train,pretrain,nVEvzeIXbpk,00033,0,pretrain,0zbHnOcGbrw,00008,-0.7034779283095816,6.656
train,pretrain,CQ5dRyyHwfM,00006,0,pretrain,XS3m37czBfk,00008,7.49011458770671,4.736
train,pretrain,sYUjyH8Y0No,00052,0,pretrain,VktGgoVvgXo,00003,7.831503969510948,11.584
train,trainval,YAV96XSdMQo,50016,0,pretrain,PYSkd46RfVE,00005,-3.605778896028724,5.76
train,pretrain,YkzwHuf6C2U,00014,0,pretrain,qykDS2AXKIU,00020,3.7773094309012833,8.192
train,pretrain,r92jUj7gNRw,00023,0,pretrain,aySy3tSYGYw,00003,-2.6123956998884523,3.904
train,pretrain,VPweEhht9y4,00017,0,pretrain,oiZ42KUsxGo,00011,-6.344116841039373,10.048
train,pretrain,ESNiCniw0JE,00014,0,pretrain,AAxJL17gZhk,00019,-7.472195967594968,6.976
train,pretrain,NdKEy6vcCMw,00012,0,pretrain,CiLnSGrcuEs,00024,-2.377438467183932,6.592
train,pretrain,ts5MKtXNpMQ,00027,0,pretrain,hSSmmlridUM,00001,6.449784610664409,4.8
train,pretrain,HFqLoHyCTRc,00010,0,pretrain,8m5Ebx6nuGE,00041,9.147520291275612,7.616
train,pretrain,V7zMFJbBsD0,00013,0,pretrain,d0LQCXCiW8g,00009,-5.8691946696002635,3.52
train,trainval,IMTcuU0KLSw,50002,0,pretrain,SgsbNR2pIts,00010,-4.016655916844989,2.816
train,pretrain,StzWIIgIRZY,00006,0,pretrain,gtDS5rzd6R8,00001,5.573387107997599,15.616
train,pretrain,SXYwKxdxfF8,00006,0,pretrain,Qj4xf3U8dh8,00018,0.5729382914294678,7.936
train,pretrain,AvtStbwMQqs,00010,0,pretrain,Chfoo9NBEow,00002,-7.63772185352898,9.216
train,pretrain,KI3WJXNhCJ8,00002,0,pretrain,sFGWSg7wSuk,00001,5.924112537296335,4.608
train,pretrain,6StqiaPoS2U,00003,0,pretrain,lQflBowgVB4,00027,8.81284354177603,3.072
train,pretrain,1z3Fgtj8fqk,00023,0,pretrain,79tRTivyMSM,00010,8.544755281633602,7.296
train,pretrain,ilMwoEdqMTs,00035,0,pretrain,mK6IdD4GXPo,00005,-9.885134691371707,2.496
train,pretrain,aiDSQyFdd68,00019,0,pretrain,ovV7v2XYJAI,00002,7.0594220322103,8.064
train,trainval,Y0UB6g8Rsyw,50008,0,pretrain,oPDaWYUCn8Y,00005,6.512441239283429,5.504
train,pretrain,KxDwieKpawg,00015,0,trainval,8SAWKDRHZuw,50014,-9.024896931429593,6.208
train,pretrain,asSNPOU5U3c,00044,0,pretrain,ASQpKiUSNHo,00021,1.0231724641070823,3.136
train,pretrain,EZSf3Fc0ZRA,00034,0,pretrain,CiJ6ybBSm10,00038,-8.17527453692968,7.104
train,pretrain,YGoI3B86iX4,00011,0,pretrain,Uvli7NBUfY4,00011,7.784766991215427,4.416
train,pretrain,Tsw4JAof8Sk,00007,0,pretrain,QeAGu40vZzI,00007,-9.100559347988188,7.68
train,trainval,BcTOSxcv2So,50004,0,pretrain,tRjqFPwcJgY,00001,3.429986422569918,6.208
train,trainval,uP3pg3alCRw,50002,0,pretrain,mMDuakmEEV4,00033,7.098044568713661,3.136
train,pretrain,HCgvSHNoJrY,00021,0,pretrain,8ewxApY3uO4,00006,4.957836829630413,5.376
train,pretrain,V2u6CzpRqts,00019,0,trainval,pvBlSFVmoaw,50009,-1.0053902454642092,4.992
train,pretrain,Mjl1i13JKNM,00001,0,pretrain,jfqwHT3u1S8,00011,-0.02245340126155071,16.128
train,pretrain,z0USUSGggf8,00005,0,pretrain,gmjSazFbpkA,00035,-1.1527242042846098,3.84
train,pretrain,V2DgJBx3cyA,00001,0,pretrain,X03jYXszD3Q,00004,8.95014794376754,3.968
train,pretrain,3Y2Or0LlO6g,00001,0,pretrain,o2WyXD7IaN0,00019,-5.161038174102714,4.288
train,pretrain,NaoSp4NpkGg,00001,0,trainval,bCGlWQnzDVE,50024,-2.0570562764571276,2.56
train,pretrain,HHwXlcHcTHc,00004,0,pretrain,RKmxL8VYy0M,00030,7.773768002006889,8.512
train,pretrain,bJ8Kq1wucsk,00011,0,trainval,RVX8ZSAR4OY,50016,-1.2244891915224763,2.176
train,pretrain,CsqSDpmgsQg,00006,0,pretrain,aUBawr1hUwo,00021,9.660922587152335,15.36
train,pretrain,boSGZ3qSAys,00007,0,pretrain,HV4loecFZh8,00005,-9.705704717916056,6.592
train,trainval,tFX1nQLZUVM,50001,0,pretrain,vcSn852sv3E,00006,-3.580736953727685,5.952
train,pretrain,s3IPatkuByA,00009,0,pretrain,fqJAeReFr8I,00022,5.284970826075275,11.968
train,pretrain,6MBaFL7sCb8,00019,0,pretrain,CVdPhUPO5YU,00047,5.4418766319660765,7.68
train,pretrain,KsSSMh1QhMc,00015,0,pretrain,EZ9tC3PigiU,00013,-0.2789320222183562,11.904
train,pretrain,Wj4E90stS2c,00010,0,pretrain,mjUsobGWhs8,00003,-9.733382706452298,6.144
train,pretrain,4ZgwzSm7sRs,00032,0,pretrain,pF72px2R3Hg,00065,8.038311250870972,3.776
train,pretrain,HJY8gMsonU0,00004,0,pretrain,aSLSiIskEFU,00048,-2.7862529828040694,5.376
train,pretrain,iOByGJskqks,00025,0,pretrain,eS5wqwp64MM,00004,-7.9375866185906645,7.04
train,pretrain,4BwSMSCFdu0,00058,0,pretrain,mS8tQSTYLgk,00003,0.5360549347719683,4.416
train,pretrain,ukgnU2aXM2c,00025,0,pretrain,pmKNXZmfIMU,00023,-7.397783473173593,3.456
train,pretrain,3VwxWDVKs8k,00022,0,pretrain,s6rJLXq1Re0,00017,1.8117935139415469,4.48
train,pretrain,OF5VVrsnpzo,00033,0,pretrain,QHIocNOHd7A,00029,-6.054017895491757,6.464
train,pretrain,4RSgUhgg70Q,00014,0,pretrain,mY2LIQbiGbo,00017,9.828835486200617,14.464
train,pretrain,SzFHlwInGwI,00010,0,pretrain,FPhZGDS6kVQ,00022,-2.354903109196731,5.824
train,pretrain,FrxDrpi1XNU,00005,0,pretrain,v3oSF94S4FI,00041,-7.259626257124343,6.656
train,trainval,CpaFX6Ei0nU,50014,0,pretrain,z5aAJGNSRHs,00016,3.378912848066083,2.24
train,pretrain,YhpMSjbVopo,00019,0,trainval,avuhY7D71sQ,50032,7.011203100431363,3.52
train,pretrain,7JVTirBEfho,00006,0,pretrain,8XQ1onjXJK0,00011,-6.330773786729457,6.656
train,pretrain,XPAG3I8P34k,00003,0,trainval,OGhbCC9mNM8,50002,-5.811202491200522,6.208
train,pretrain,0NV1KdWRHck,00057,0,pretrain,nOHbn8Q1fBM,00023,-2.334455597031506,10.496
train,pretrain,N7wF2AdVy2Q,00022,0,pretrain,pMYYxSim5QI,00015,-3.1786655809009474,3.968
train,pretrain,B905LapVP7I,00006,0,pretrain,oIGBBPspTKM,00069,-4.100275475579926,4.288
train,pretrain,CFADnhYKDHg,00025,0,pretrain,7NJhq163t78,00007,1.9473905584839546,4.288
train,pretrain,rKtmsVa4Kvk,00020,0,pretrain,J8xfuCcXZu8,00018,4.2687516840936155,2.816
train,pretrain,t5KNNlxLScc,00018,0,pretrain,v9DHLMw2o70,00005,-9.732771378810064,3.328
train,pretrain,rMeIzXvYaYI,00001,0,pretrain,w3q89BTJj3o,00035,-5.428652711582402,6.976
train,pretrain,buHSvs7LFzw,00048,0,pretrain,seARHjX8Ssg,00011,8.726106882076841,3.648
train,trainval,y7LXwGfvxwo,50003,0,pretrain,KTTtn0iSZyA,00003,-4.414555049705866,3.072
train,pretrain,1bXAkbCyjpo,00022,0,pretrain,RG5QP2EVUVY,00014,0.43438903428656417,2.816
train,trainval,s32OdFz9ttk,50003,0,pretrain,7jRND5IU3Qg,00017,4.10363468098736,3.968
train,pretrain,mrZ6q4uUVL4,00001,0,pretrain,kpfsQbFV5SU,00014,-1.431987971226441,4.224
train,trainval,H8Pr9Jnulxk,50006,0,trainval,QBDShp6U7tU,50013,8.106705566309952,3.328
train,pretrain,bxkslfQc0EA,00047,0,pretrain,cmFSHbPSjd0,00006,7.1953158436150915,7.296
train,pretrain,omGbKQIzoWY,00012,0,pretrain,Hc6yiSFtoNo,00007,9.184449011975332,4.736
train,pretrain,MDqyOLCFJ3c,00011,0,pretrain,Sttw2PxncIE,00015,-2.4019927920322477,4.096
train,pretrain,0SFkPxScSM4,00005,0,pretrain,j8T3bdqTdp4,00002,-3.3677726672889863,5.952
