test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,Fc1yN6uxZfQ,00038,0,pretrain,HXGwJevjOfs,00004,-8.757683923198607,10.432
train,pretrain,SXKNASvfHWs,00001,0,pretrain,4SY6Te9Y1ME,00013,-2.505423626589643,3.968
train,trainval,DqCsQqy9MyU,50018,0,pretrain,v84pD2g3gSk,00015,0.490061210631616,3.264
train,pretrain,gjq2BoAF0JA,00006,0,trainval,znO7UHpxgTI,50002,9.155159337006356,4.288
train,trainval,khRkIVPa1Vc,50003,0,pretrain,y2yka9lyvMA,00015,1.107617309390518,5.696
train,pretrain,h4GEMYsrJSY,00031,0,pretrain,Kp13yOhLEbU,00024,-5.177496771231351,4.928
train,trainval,sHJZRPWXQ9s,50007,0,pretrain,u70RZtCJSrI,00022,4.860192095766438,2.624
train,trainval,y9Trdafp83U,50007,0,pretrain,ZBrbHy7l3tg,00013,-2.510932380324588,3.136
train,pretrain,MExS7F0lGzI,00019,0,trainval,TFvkq4BAvnw,50007,-0.03344016355389101,6.208
train,pretrain,mK2TDdEP58g,00012,0,pretrain,mLufqwmPl1A,00013,-4.615609066114084,6.016
train,trainval,48NRknBcz6k,50002,0,pretrain,mYQx5n5SRVQ,00006,9.529496773967136,2.176
train,pretrain,fJ36gCwKVec,00017,0,pretrain,DkyMCCnNI3Q,00005,2.082579947774496,7.808
train,pretrain,XKc9MJDeqj0,00015,0,pretrain,P2y3Uspr8Bg,00002,6.572098279453719,4.992
train,pretrain,uDIyxxayNig,00017,0,pretrain,iP9QFSlBOyA,00022,6.496217879488086,7.36
train,pretrain,mGbMwP8MDjg,00014,0,pretrain,1o9NEtA2IEQ,00010,3.217638074215712,9.344
train,pretrain,iRSjlgWE9GQ,00026,0,pretrain,snkrS1C2e7U,00008,8.451756250890156,10.048
train,pretrain,sHJZRPWXQ9s,00031,0,pretrain,Qt1RPkbF4o4,00013,-9.565633222272309,9.216
train,pretrain,xPK2Ch90xWo,00013,0,pretrain,kWnsmzSSgdI,00010,-2.42908342064148,5.312
train,pretrain,FauPVZxDXxk,00018,0,pretrain,NRcPXtqdKjE,00025,-7.5856596011629325,2.56
train,pretrain,gwPoM7lGYHw,00002,0,trainval,DzNNS4rcIjs,50009,6.99750776555209,5.824
train,trainval,855Now8h5Rs,50002,0,pretrain,rFAdlU2ETjU,00022,-4.105462688171471,3.904
train,pretrain,1InHN8JPazA,00036,0,trainval,9SGSSQssNj4,50001,-8.180408483090547,6.016
train,pretrain,nLtUl2CP8ak,00021,0,trainval,UxLRv0FEndM,50013,5.494448834869241,3.776
train,pretrain,Diuv3XZQXyc,00004,0,pretrain,I6M54p8VQFA,00017,3.6591626168029308,11.84
train,pretrain,JaFSfq2Zn7I,00062,0,pretrain,S9PEogIrHSk,00031,0.8962244169577502,4.48
train,pretrain,ROXUPr8Wqds,00010,0,pretrain,9YGZkgkj3fM,00008,-1.3521306996053077,8.704
train,pretrain,OOhgwjEnfAA,00010,0,pretrain,pNttjJUtkA4,00019,-4.609663417416455,3.648
train,pretrain,QUL0eSQtV8c,00006,0,pretrain,Ftow7dSpaiY,00032,-8.665985282297537,3.456
train,pretrain,PlQ3VdvvTvE,00018,0,pretrain,ac1mOswXxLs,00011,-0.4580001755387446,7.488
train,pretrain,Si644sBMaOY,00018,0,pretrain,gZpcTVqpaPw,00024,-0.7821803955346702,12.928
train,pretrain,jMBdQW2LLxw,00019,0,pretrain,c2tOp7OxyQ8,00006,9.407425939885329,9.792
train,pretrain,UTwRlz13NYI,00013,0,trainval,5tzEpqDtaPE,50008,5.075225385107412,2.048
train,pretrain,potB0voQzNg,00026,0,pretrain,KZIGekgoaz4,00046,-7.035848538517342,9.792
train,pretrain,qQSPUXPVlos,00007,0,pretrain,U8XD0CcNhPU,00013,5.8248380484682265,6.208
train,pretrain,VfKWd7iXMSo,00011,0,trainval,gLDQr9i7LkM,50001,7.075722317353218,2.432
train,pretrain,M4soSZ9aSu0,00008,0,pretrain,zGEDHMF4rLI,00020,6.52968735882888,5.12
train,pretrain,rOVkASt39Uc,00005,0,pretrain,lwz8KvS9NRA,00029,-8.267622898464515,10.176
train,pretrain,6Af5tJzSR2w,00023,0,pretrain,rkKDvGA2UU0,00017,-2.4142850355510603,5.888
train,pretrain,Jv2GGScsUc8,00028,0,pretrain,XGq3MXQlRJs,00049,-1.3464989357804864,8.96
train,pretrain,yG7v4ySxwzQ,00002,0,trainval,YraU52j3y8s,50017,0.12611151608826532,3.008
train,pretrain,hha0NsYXS5c,00031,0,trainval,70VZ1SOzSnc,50015,2.4655537631519273,2.496
train,pretrain,qP2W2k3L1Ow,00002,0,trainval,RjyxIsE3V2g,50014,-9.79467327159445,4.8
train,pretrain,xTBYcSL3MrI,00016,0,pretrain,PiVB5niLrWg,00021,-0.02436169564360391,20.672
train,pretrain,EZSf3Fc0ZRA,00048,0,pretrain,qAYqK9lAxic,00011,8.223003812853037,3.2
train,pretrain,3vJ4SUH38dQ,00003,0,pretrain,7Xmr87nsl74,00011,-5.96481163557524,7.68
train,pretrain,tXlNvlzd9M8,00024,0,pretrain,moS9iMlmsP0,00009,-5.483652465891138,6.848
train,pretrain,BDOSUiEh0eY,00036,0,trainval,Pmbkx71iedM,50001,0.15647709868609994,2.496
train,trainval,jodhovumkHQ,50013,0,pretrain,IWjzT2l5C34,00029,8.725197898974248,2.24
train,pretrain,w7T7KSNJ8m0,00003,0,pretrain,Sj2XrT0QN5A,00020,9.906003303996439,6.208
train,pretrain,iCXfJVCg1LA,00006,0,pretrain,nHU9aLPyxf0,00027,9.512778156772306,5.44
train,pretrain,enW2OUGzqtQ,00023,0,pretrain,pF72px2R3Hg,00033,1.5070246555673172,8.832
train,pretrain,6H6wKMYSiEU,00009,0,trainval,6bVhrpkp0WU,50002,0.34302304855398447,3.392
train,pretrain,sK4rgGgqzmY,00012,0,pretrain,aI8KiPiVLyY,00010,-0.05362459141051268,14.208
train,pretrain,bVV2Zk88beY,00029,0,pretrain,488ZBeaGo6s,00022,-8.699109499925866,8.0
train,pretrain,ultonpeO0ZA,00028,0,pretrain,goYIHXKvwLk,00008,-4.704401927595512,6.656
train,pretrain,ovV7v2XYJAI,00025,0,pretrain,jpeSLKnS4gM,00048,6.421525983039508,3.712
train,pretrain,j97WsAz3CDY,00023,0,trainval,ts5MKtXNpMQ,50002,7.189630048879835,3.456
train,trainval,rQSSSLRpsVs,50011,0,pretrain,HJouIL6uaoc,00002,2.1280415074854613,2.816
train,trainval,PVzcGhZ8Aeg,50007,0,trainval,kYXiegTXsEs,50007,2.084695738354956,4.032
train,pretrain,bHLgTUV0XWI,00023,0,pretrain,7Y9W1Gex660,00002,1.6577578678260814,13.76
train,pretrain,xcR1SWhjZys,00002,0,pretrain,nn5k4snG3rA,00006,-3.497803049915216,19.392
train,pretrain,8FKYe2v0teI,00004,0,pretrain,jNSOh4xILSc,00023,-6.065035078023559,20.736
train,pretrain,5UH7uTpTa44,00019,0,pretrain,iQsnObyii4Q,00021,6.710990278391169,6.4
train,pretrain,anmktfGYw8k,00020,0,trainval,C2SVEM19NHA,50004,1.2874607348204066,5.952
train,pretrain,Re53vgaVFvI,00001,0,pretrain,U7fFCaHZvVk,00024,0.09398551203473104,7.68
train,pretrain,qdiF1fSGfyM,00022,0,pretrain,8QuAokSXiyg,00016,-3.6980096831460862,2.56
train,pretrain,m2SLpM5uL5g,00007,0,pretrain,VQRjouwKDlU,00015,-7.736225317278369,3.84
train,pretrain,OaGk5BSO0Pg,00004,0,trainval,CGksAjzI0go,50022,-2.137068389962023,3.712
train,pretrain,dXqPaHQp4Xw,00016,0,pretrain,tUAepQYyMY4,00017,-3.207558073012069,16.576
train,pretrain,9VXOknUbzBM,00006,0,pretrain,ramueKMLXZY,00004,7.991749793081194,4.224
train,pretrain,kTsqFn33RiQ,00017,0,trainval,abMQhaMdQu0,50008,-6.393776684619454,6.016
train,pretrain,nQcgD5DpVlQ,00010,0,pretrain,Eewvsw027jg,00036,-5.634899792855277,10.368
train,pretrain,mulbSSAULSo,00005,0,pretrain,uQGYr9bnktw,00001,-8.030965740222209,6.08
train,pretrain,9i7cGZadEV4,00007,0,pretrain,VGpZ06RlVfI,00002,9.501259686391766,14.016
train,pretrain,lQDxasFKQCA,00013,0,pretrain,BRETz2FSheQ,00006,-9.934382130495624,9.216
train,pretrain,lU1ISu1LOv4,00031,0,pretrain,btlF4ZSAoFc,00020,4.465326713392271,17.408
train,trainval,gBkIyJ7kfSI,50003,0,pretrain,lzSkIDxbzGA,00004,5.034668600990708,4.16
train,pretrain,rHbjwH2Blfg,00009,0,trainval,GSIpG4t4Z5k,50003,-8.552143871791198,5.76
train,pretrain,TKOKD69jUA0,00007,0,trainval,B905LapVP7I,50009,4.887063447527478,4.096
train,pretrain,da1vvigy5tQ,00023,0,pretrain,mp0SQQQgv7s,00008,-8.726117165975962,6.4
train,pretrain,ycB29FkoylE,00011,0,pretrain,td1PbsV6B80,00022,6.417788504763568,4.928
train,trainval,SJWoKsfsSaA,50004,0,pretrain,dm4fvbrMLPw,00027,2.586365121601151,3.328
train,trainval,B9DdIivSGts,50003,0,pretrain,93hbqLBpSHI,00022,7.780651923651924,3.2
train,pretrain,SPSq3cW672s,00028,0,pretrain,pzN4WGPC4kc,00013,-1.891229729611478,5.248
train,pretrain,nCwwVjPNloY,00011,0,trainval,2i0dGoh3VUg,50002,-1.1747557747614028,4.8
train,pretrain,cHSQGnhdSi4,00018,0,pretrain,2j00U6lUCSc,00009,7.4818145801817195,6.976
train,trainval,PY9DcIMGxMs,50019,0,pretrain,HfuZJVpNWR4,00028,8.427606792074528,2.56
train,pretrain,druJDI6hiiY,00008,0,pretrain,SXKNASvfHWs,00020,-1.2634994600783465,5.696
train,pretrain,1rTEOU67zCo,00005,0,pretrain,I9tB6Q5bmcQ,00013,-8.348955246263142,7.808
train,pretrain,tNKdc6Lxcvo,00021,0,pretrain,pcSlowAhvUk,00054,-4.152433254032575,4.288
train,trainval,FjibavNwOUI,50001,0,pretrain,Z6T37m4r3yo,00026,8.359096660966014,2.368
train,pretrain,gIuhIo7mO5A,00007,0,pretrain,Y2y7BzjbSNo,00004,7.735318306718511,3.456
train,pretrain,UyUXxrSS3qs,00039,0,pretrain,CVdPhUPO5YU,00014,-3.4623908415618647,5.824
train,pretrain,RmXiItk49Gw,00008,0,pretrain,deT1mILtFEY,00011,-1.3095704057131883,13.568
train,pretrain,k3zZVQPaKKQ,00012,0,pretrain,HpAaSOgpi50,00026,-9.248893069647657,4.8
train,pretrain,zSqYtUeKUl4,00015,0,pretrain,3GBrJiSMFu0,00007,7.528062125817261,4.608
train,pretrain,jUIfiLplNqQ,00018,0,pretrain,dvYYYlgVAao,00008,-1.9912489400074058,3.072
train,trainval,4sg9TlsMRVA,50006,0,pretrain,k5tCYg9s0HU,00004,-5.347520776440944,4.352
train,pretrain,l3uttHEZnTY,00003,0,pretrain,0bop3D7SdDM,00015,-5.145573203134339,12.864
train,pretrain,sY0PfSpfqCI,00020,0,trainval,7H0USvVSfhU,50004,7.952641484721205,6.208
train,pretrain,y2yka9lyvMA,00060,0,pretrain,WzDygsn0Djs,00011,-8.784686812745836,5.056
train,pretrain,ZCS0MZuVBwE,00020,0,trainval,zwpiI18TBdE,50006,-5.496221240530956,2.496
train,pretrain,LMrzdkSYnYY,00023,0,pretrain,Y7QaqazOvSA,00023,-2.063845397588562,9.216
train,pretrain,q4TJEASZRys,00019,0,pretrain,TBIL2sdfoVc,00002,8.87110187393803,3.52
train,pretrain,pcSlowAhvUk,00077,0,pretrain,AhUhpfKeLus,00007,-8.977708451950805,4.416
train,pretrain,hVShA7g4Joc,00022,0,pretrain,8n5O9tz30So,00013,9.784155974889938,8.832
train,pretrain,GlpGBSBpxOE,00026,0,pretrain,Diuv3XZQXyc,00027,-6.495763385836513,9.984
train,pretrain,gCWeVYCcKXw,00028,0,pretrain,iSpwUpdQdyY,00067,1.0021105543547044,4.288
train,trainval,lyu7v7nWzfo,50004,0,trainval,wcSMzf3ztcs,50001,-7.386468545476386,3.648
train,pretrain,cknBAMirSiQ,00008,0,pretrain,W3C23m71Yws,00029,-2.568006020910567,3.712
train,pretrain,5FjuSwOaV3Y,00020,0,pretrain,OyahH2o9AAk,00003,-6.148848823361974,10.24
train,pretrain,ZuCX92wuw2g,00019,0,pretrain,jnS66SszwEs,00018,-4.07777705229808,5.888
train,pretrain,mbbMLOZjUYI,00012,0,pretrain,KiPcxhJtuPQ,00034,-7.574600777013614,9.28
train,pretrain,0SFkPxScSM4,00009,0,pretrain,Z1R1z9ipFnM,00010,-4.835979084952928,7.104
train,pretrain,w32u2NwCve0,00017,0,pretrain,3rbVQNTzCh8,00023,-4.1435886461615095,3.776
train,pretrain,Qd7PiXg5fKE,00005,0,pretrain,SwaBFUgSoT8,00003,1.815270316855539,5.76
train,pretrain,9h2dFSIsH0I,00048,0,trainval,DBoShCrKfLQ,50005,-5.559241802008399,2.432
train,pretrain,ASOvJjAw2Jo,00006,0,trainval,XMSQKG70a5s,50020,-8.582126085339164,6.016
train,trainval,OJptdCCrcr4,50001,0,pretrain,FESv2CgyJag,00017,-7.451336188699289,2.496
train,pretrain,uQGYr9bnktw,00004,0,pretrain,2W1jvTEjc1s,00028,0.6408636987163803,6.336
train,pretrain,bGBamfWasNQ,00020,0,pretrain,IshrD4mjnNU,00014,-4.489069995020336,20.288
train,pretrain,bXRCVHVstEY,00019,0,pretrain,W1KIgMXPR28,00006,0.9451295470837646,7.488
train,trainval,MEDgtjpycYg,50021,0,pretrain,gIuhIo7mO5A,00004,1.2001364516917334,2.112
train,pretrain,5LrThfSBeq0,00018,0,pretrain,rni41c9iq54,00004,-5.719177276551484,4.352
train,pretrain,eyq2Wo4eUDg,00006,0,trainval,xbagFzcyNiM,50013,-4.467808598127654,4.288
train,pretrain,rufeSSlZJg8,00014,0,pretrain,uOrZF8FdtLc,00013,-8.978446981702168,5.248
train,pretrain,lGbuCmuTJHg,00022,0,trainval,P2dlq8ZqjDM,50006,-9.705804527854031,4.736
train,pretrain,Yn9fTcSWMbo,00026,0,pretrain,7Iv2nZnZOrM,00018,5.195660499964202,4.544
train,pretrain,nG1oCU0ijP0,00024,0,pretrain,3sZDmOducck,00004,8.583623244847868,8.448
train,pretrain,ZUGOaSux6pU,00021,0,trainval,aeiSXpmMQys,50012,8.012419052448305,2.88
train,pretrain,19KkFCQz8WQ,00030,0,pretrain,8oHvknJfklE,00007,-0.7821996324810225,4.416
train,trainval,boSGZ3qSAys,50004,0,pretrain,MSLHHgSXloM,00017,-0.48741030733138047,4.16
train,pretrain,8iQnrM3DkVI,00022,0,pretrain,qrNDkRHAA4E,00037,-6.775469625911279,7.296
train,pretrain,CrsdoIOGCRw,00013,0,pretrain,CtvIX4s1bTU,00020,-2.2540178472724453,9.856
train,trainval,zLNXIXingyU,50011,0,pretrain,HpiZTvlWx2g,00015,-9.618963841505959,6.144
train,pretrain,xNiBDGBw4Zs,00027,0,pretrain,QoTSdOkjEVs,00001,-1.9815847435035412,16.448
train,trainval,NhYnouvrGS8,50037,0,pretrain,6VWPHKABRQA,00040,5.792366852643633,2.816
train,pretrain,H1fvr9rGgSg,00046,0,pretrain,izddjApSN4I,00002,-3.1484569959418547,12.608
train,pretrain,y5nbWUOc9tY,00013,0,pretrain,lbBDoFp2HIQ,00003,-8.727334067386396,5.056
train,pretrain,xy7SMVCRFbQ,00007,0,pretrain,MSLHHgSXloM,00002,3.710529821733491,5.888
train,pretrain,jDy5j0c6TrU,00026,0,pretrain,wEM9c7RoVms,00004,-0.266924760850209,5.184
train,pretrain,TXaXvrd3jS4,00018,0,pretrain,KQEWc3LVfyc,00083,8.23882871920635,4.096
train,pretrain,dOt4NkcmIUg,00008,0,pretrain,FcoJt2KLC9k,00022,1.2064884807263425,6.72
train,pretrain,tH5iEf9oxaI,00032,0,trainval,1VRgmKiE0Js,50002,-1.1243708637638843,5.248
train,pretrain,6yR5OUVb2gY,00011,0,trainval,NtOoDN0ojxo,50014,4.164039933479495,5.376
train,pretrain,8B271L3NtAw,00006,0,pretrain,Tsw4JAof8Sk,00001,-6.42053344041599,16.704
train,pretrain,zWxFhFZJDks,00021,0,pretrain,qL7UlSA6rRk,00003,-1.5196940847915776,6.592
train,pretrain,NXfYNdapq3Q,00013,0,pretrain,hDLISEt8hBs,00003,-5.3742888481610525,4.992
train,trainval,CfmNXPMjChs,50009,0,pretrain,KIMWfSe7ZJI,00013,-1.17705628167643,3.904
train,pretrain,qzwCujeSSSc,00016,0,pretrain,jZxLsDkvkVQ,00019,-6.910363777874842,8.96
train,trainval,xbagFzcyNiM,50016,0,trainval,P9B8PmUR64U,50001,-9.448248539298723,4.096
train,pretrain,Hc6yiSFtoNo,00044,0,pretrain,eyq2Wo4eUDg,00005,9.976083731660907,11.712
train,trainval,A3Vpjwye9Mw,50005,0,pretrain,RKEvMcte768,00006,3.170920344824186,5.888
train,pretrain,T7ibjISKSdY,00002,0,pretrain,2URf46UY7SA,00014,3.838270810985483,15.296
train,pretrain,bC0hlK7WGcM,00009,0,pretrain,RxyQNEVOElU,00020,4.54917873580972,5.696
train,trainval,PJUIXSpLoVk,50003,0,pretrain,nv0dObM5XGk,00012,1.367482782711015,6.016
train,pretrain,k7djE1X16og,00007,0,pretrain,mPCDOij0bB0,00004,-0.16447092108388794,7.296
train,pretrain,yq3TQoMjXTw,00026,0,pretrain,RSW3xi2jMYI,00023,-2.6427379553635033,2.24
train,pretrain,iSRWMLMBkqk,00018,0,pretrain,eJnlgDUcxOQ,00008,8.23647194985655,26.496
train,pretrain,EhM56Fk2aFk,00035,0,pretrain,1bXAkbCyjpo,00043,5.290064168482296,8.96
train,pretrain,C8QCStOtqus,00015,0,pretrain,XGq3MXQlRJs,00029,6.700200173972114,9.664
train,trainval,1YO1FmVAPrA,50015,0,pretrain,R2kOgSVF2Uk,00002,-6.243255830680871,2.944
train,trainval,G5pvUaMgfC8,50001,0,pretrain,ue2ZEmTJSXo,00008,-1.7542593745330493,6.016
train,pretrain,mkdSXHXhCcw,00108,0,pretrain,vQILP19qABk,00008,-2.0156532074300637,14.4
train,pretrain,6Co3dn0nSTk,00011,0,pretrain,55n9pHSA0O8,00029,-1.319875972048031,6.976
train,pretrain,FsGu5YTM1NI,00001,0,trainval,LnnyuVG0krs,50008,7.368498406242498,6.208
train,pretrain,zpoGgUoqkkQ,00002,0,pretrain,D089tSF9yUU,00025,-1.1240008343367158,18.048
train,pretrain,lO1P6lCNnyo,00013,0,pretrain,jhm5OaXJVMQ,00004,-4.90043245680684,8.32
train,pretrain,nZLO2PnGzMg,00020,0,trainval,u9Lu85L111Y,50007,-9.146336023838336,2.24
train,trainval,zBSaSy6aKTY,50001,0,trainval,3rbVQNTzCh8,50011,7.7227102363435876,5.888
train,pretrain,zcMj4Az1MwE,00005,0,pretrain,dsfROmgVN5U,00010,6.789995915514474,3.904
train,pretrain,uRdQS2sjF2s,00030,0,pretrain,9ijS6iMi9gA,00006,-3.24481009390219,9.472
train,pretrain,rjECbQ1rSk0,00029,0,pretrain,NdKEy6vcCMw,00059,4.957476919378303,4.288
train,pretrain,ulLFP8axZVQ,00012,0,pretrain,4cJ08wOqloc,00004,7.552945909439146,3.584
train,pretrain,LZXUR4z2P9w,00023,0,pretrain,p0p45l9NMto,00014,0.5099946546053289,3.968
train,pretrain,dvYYYlgVAao,00019,0,trainval,2dnSoGaEHxs,50001,8.617031304340742,5.696
train,pretrain,mLufqwmPl1A,00025,0,pretrain,JDDGhGiaAZU,00007,-5.739072383163024,3.776
train,trainval,PtBKP4fVAvI,50001,0,pretrain,oAl82gFMZis,00027,-4.041937668529774,2.752
train,pretrain,RtRufOPFug0,00010,0,pretrain,V3CLRL32Mcw,00007,2.0890757717204256,11.84
train,pretrain,9KaMufF0rAY,00028,0,pretrain,eRQdAOrqvGg,00016,-4.401403435387385,7.68
train,trainval,ufUkAQOQaXU,50020,0,pretrain,I1cGiNnJZgU,00015,-2.086996097418843,6.08
train,pretrain,pSCefSAYqaA,00001,0,trainval,N39xSWTPix0,50001,6.712244937790938,4.288
train,pretrain,SS3qnZrVy9o,00027,0,pretrain,5duz42kHqPs,00010,3.5382315343511035,12.8
train,pretrain,UiosQf4GqnQ,00012,0,pretrain,3vJ4SUH38dQ,00001,-0.021055216648138142,9.728
train,pretrain,zfSmvhtkASE,00009,0,trainval,bJkv9b9o9lo,50001,7.164681018804803,2.688
train,pretrain,IkJSZGQaeak,00038,0,pretrain,ATISgVUKetI,00012,4.779539361347968,14.336
train,trainval,7sxpKhIbr0E,50018,0,pretrain,N8Votwxx8a0,00010,6.460399983236687,3.2
train,pretrain,Chfoo9NBEow,00024,0,trainval,XMSQKG70a5s,50017,-1.128875239268222,5.504
train,pretrain,4BZuWrdCS9Q,00004,0,pretrain,hh2Z2hSgFIY,00005,2.7827822244327916,19.52
train,pretrain,zSqYtUeKUl4,00001,0,pretrain,gmjSazFbpkA,00061,8.50551923069671,7.68
train,trainval,59SRn1SkWAA,50015,0,pretrain,1fZ4XOnnh1c,00001,9.311121266539093,3.328
train,pretrain,UyUXxrSS3qs,00007,0,pretrain,VcMyX5R4dzs,00005,-1.6753928848154516,4.992
train,pretrain,UROCz70tlMY,00003,0,pretrain,qYvXkSbqlBk,00008,-2.326377900761436,4.8
train,pretrain,0N6cjPWqpSk,00010,0,pretrain,SABC5U4MvTI,00002,7.22076949161087,12.288
train,trainval,XO1MeSMYSQ0,50004,0,pretrain,xDe346z233Y,00014,-9.274278292987137,3.392
train,pretrain,XPkV1bDZDl4,00033,0,trainval,nn5k4snG3rA,50005,2.590797711577604,2.88
train,pretrain,lwL4hjhkid4,00012,0,pretrain,eRQdAOrqvGg,00018,4.222217492715503,5.888
train,pretrain,zIwLWfaAgS8,00056,0,pretrain,ImQrUjlyHUg,00039,5.211336719151248,5.248
train,trainval,dcwuBo4PvE0,50018,0,pretrain,tH5iEf9oxaI,00054,7.2650590068111285,2.56
train,pretrain,UdsUVjeJuPE,00003,0,pretrain,RjrS5EqZlUs,00009,-7.41024488136111,6.848
train,pretrain,XTf9Sdrq1zg,00014,0,pretrain,UvbFr0eSsg8,00009,-7.912615335244575,4.608
train,pretrain,Mo2Ai7ESNL8,00014,0,pretrain,lUaSg8ZNswU,00005,0.9241793607046667,10.368
train,trainval,YL1XwfyaS00,50014,0,trainval,d6wGSsAdP0U,50004,-5.902571401899932,4.288
train,trainval,dE1DuBesGYM,50007,0,pretrain,S3SnIMZ43EQ,00015,-3.545294225821891,3.2
train,pretrain,bjNSaXg4S6Y,00022,0,pretrain,wSF82AwSDiU,00004,1.685582902143512,9.28
train,pretrain,Yp3kmJ4kjHQ,00004,0,pretrain,yxC30tEjZk8,00017,6.244718605578651,13.44
train,pretrain,vNpmq6OkSQQ,00003,0,pretrain,xnovQVRHj5c,00003,6.355326564556911,10.176
train,pretrain,5Walt8nPINM,00002,0,pretrain,Se8kcnUSuZw,00022,9.263670235559754,4.928
train,pretrain,6E3zVSCSGYk,00034,0,pretrain,6VWPHKABRQA,00046,-0.12419085542625652,5.824
train,pretrain,ImQrUjlyHUg,00079,0,pretrain,fqJAeReFr8I,00007,0.7880685708775896,15.616
train,pretrain,0SFkPxScSM4,00002,0,pretrain,Kk7kzUt3SLc,00004,-9.417726980497804,3.968
train,pretrain,3QZp6smeSQA,00012,0,pretrain,UQYoWwHg3qA,00007,-7.1474506052742655,8.576
train,pretrain,c2tOp7OxyQ8,00032,0,pretrain,lfBpsV1Hwqs,00044,6.2097760066986645,6.4
train,pretrain,6wk4dkYSrV0,00021,0,trainval,3qyVvDGDGQs,50003,8.239604189879632,5.44
train,pretrain,JSLQxBbQPTY,00017,0,pretrain,SFW0TEFKCxk,00002,3.789938759132543,2.304
train,pretrain,QAnNM3WJCYA,00016,0,trainval,a17Z5Sk2XJY,50009,5.134674056103396,5.952
train,pretrain,8dSDMQNoikU,00008,0,pretrain,PVXQUItNEDQ,00007,9.051607202734317,6.848
train,pretrain,b2qM1ISJCEQ,00033,0,trainval,G8w4UQL6aI0,50021,7.8378854775145825,2.048
train,pretrain,u4iOeHXObok,00018,0,pretrain,klLtDoVkZ98,00001,-3.1942658152914216,11.776
train,pretrain,J9SXc9wxByM,00007,0,trainval,kzhJb5jcH58,50001,-5.914179552193437,6.208
train,pretrain,zb4bp2volBg,00016,0,trainval,om6SewSRwtU,50050,-7.393406886461338,3.008
train,pretrain,AfnruW7yERA,00011,0,trainval,hfznpykprP0,50003,-8.781902336696303,3.84
train,pretrain,5UH7uTpTa44,00021,0,trainval,Tmk7nAvpMXQ,50006,6.19844750832549,2.688
train,pretrain,eMMKxVcxjrI,00009,0,trainval,855Now8h5Rs,50013,4.907051458908596,2.752
train,pretrain,S3SnIMZ43EQ,00022,0,pretrain,N3e8ZG5GzaY,00008,-2.72798340800424,6.336
train,pretrain,orumugzJpt0,00013,0,pretrain,0FQXicAGy5U,00013,4.50462241782847,6.656
train,pretrain,8oeiOeDqSNc,00012,0,pretrain,k5hspA18IU0,00012,-5.659746668588729,7.616
train,pretrain,pi4JOlMSWjo,00006,0,pretrain,q319HSSLs9Q,00002,9.61618702399543,5.056
train,pretrain,5FjuSwOaV3Y,00027,0,pretrain,BQj2ZSGPsY8,00019,3.284491410093853,4.608
train,pretrain,DZT6YpCsapg,00044,0,pretrain,cpsRAk5HpK4,00004,8.667352814236285,10.496
train,pretrain,qgv8VoyJ3wA,00005,0,pretrain,NtOoDN0ojxo,00025,-8.854419168582638,3.52
train,pretrain,03h0dNZoxr8,00012,0,pretrain,ZBWsmoy5Re4,00046,9.200410199921137,7.104
train,pretrain,I6M54p8VQFA,00011,0,pretrain,cWpRxyqDgpM,00018,-5.225025095859978,3.968
train,pretrain,f6nQJoEk7Ko,00014,0,pretrain,rtsHUeKnkC8,00007,1.5534653620383665,6.528
train,pretrain,fddYApFEWfY,00001,0,trainval,DzNNS4rcIjs,50010,-0.8059983311726384,4.992
train,pretrain,Nhwq12TKkQQ,00033,0,pretrain,gIuhIo7mO5A,00006,-2.5452112515687553,3.648
train,pretrain,8OnsjVdEuRk,00003,0,pretrain,mLSFzBUAHuQ,00013,2.8725757051398197,4.992
train,pretrain,pxr2GRJ6tjc,00010,0,pretrain,YMyofREc5Jk,00030,0.81550230936638,6.592
