test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,4BwSMSCFdu0,00023,0,pretrain,W3SRjJtd6Eo,00004,4.134112298158,13.12
train,pretrain,KoXdjyJyxbE,00001,0,pretrain,c0H1zU2ytxA,00004,8.475580745567267,4.928
train,pretrain,APgMXDjLcT4,00009,0,pretrain,iYwAMccbhYs,00002,5.653263973585332,11.072
train,pretrain,HSmKRshF1SA,00028,0,pretrain,1rTEOU67zCo,00023,-5.887532937448812,12.16
train,pretrain,SmsYxDvdcYc,00039,0,trainval,UQzvNIIMayo,50006,7.4218458123393525,5.76
train,pretrain,Br1AIvMrvAE,00010,0,pretrain,PuroSL7O4eY,00036,4.404465924715993,12.416
train,pretrain,StzWIIgIRZY,00009,0,pretrain,VS5CCbyap5Q,00001,7.2194594955350055,23.68
train,pretrain,lwz8KvS9NRA,00012,0,pretrain,blfVA0aSCBc,00004,-1.2775726605234432,6.848
train,pretrain,sa0RUmGTCYY,00040,0,pretrain,rjECbQ1rSk0,00024,-8.685567661136627,10.24
train,pretrain,wfNX1cHkSfE,00022,0,pretrain,tTcl5I0Wbzk,00001,0.2171598639060175,4.928
train,pretrain,SsU5CJRaKP8,00005,0,pretrain,pPgd7Hj3ABQ,00002,-5.039211177238798,10.368
train,pretrain,u4iOeHXObok,00007,0,trainval,uo7w3g24DWo,50005,5.13772712293785,6.08
train,pretrain,cHSQGnhdSi4,00001,0,pretrain,eRQdAOrqvGg,00035,-6.300280905205151,13.824
train,pretrain,mkdSXHXhCcw,00055,0,pretrain,K2mhMzVCfhI,00011,4.358953145216336,13.696
train,pretrain,4ZgwzSm7sRs,00014,0,pretrain,Zq7QPnqLoUk,00020,1.5083597428834175,5.568
train,pretrain,DhSoIwxWkkI,00002,0,pretrain,cSsxBTNF2U8,00026,-7.115823213265471,4.416
train,pretrain,ESlb3D7AySM,00017,0,trainval,u2V0vOFexY4,50005,9.876232358071459,4.16
train,trainval,eR22lqzdIHU,50002,0,pretrain,M1o3FS0awtk,00019,6.474285656575482,2.112
train,pretrain,5FjuSwOaV3Y,00027,0,pretrain,bB5zR2xYhm4,00010,-5.6165740949931475,3.392
train,pretrain,xgYtUKFzHf8,00010,0,trainval,HgRJNsTb08Q,50003,8.144009387673762,3.776
train,pretrain,WNTk29zXl4A,00046,0,pretrain,lV3trdyDdHE,00009,-4.080483919793867,7.104
train,pretrain,SvBggxCNNno,00008,0,pretrain,Re53vgaVFvI,00002,-2.368540056636908,13.248
train,pretrain,Td2hfdXQ5x8,00020,0,trainval,DSPWxjBgvF4,50041,2.53654632884383,5.696
train,pretrain,eCknUJJc3qU,00023,0,pretrain,55n9pHSA0O8,00027,-3.95261631454189,3.968
train,pretrain,20adDr7Felw,00001,0,trainval,tlB1pFwGhA4,50016,-5.319638059704214,6.016
train,trainval,79zra755WgA,50014,0,pretrain,STsOdmkH5fI,00033,-4.117037859633683,6.016
train,pretrain,oIGBBPspTKM,00005,0,pretrain,Ftnb2fpJ664,00021,4.347043249475069,5.312
train,pretrain,UfM7tSoqNDw,00030,0,pretrain,0P0mBj09vwk,00005,7.24856081259755,13.696
train,trainval,KM4Xe6Dlp0Y,50001,0,pretrain,Z41BTeAU7DI,00019,1.5613066861473417,5.568
train,pretrain,O4Og5tFNiaU,00022,0,pretrain,0SW0HFy9Et4,00015,7.3046895661033275,9.408
train,pretrain,ouXGIw7gBmk,00014,0,pretrain,ibMjhQvAmcI,00011,9.504442612820906,4.16
train,pretrain,641aB1Dv1DY,00008,0,pretrain,SZWS8SNCKMw,00007,3.9048347599857554,4.608
train,pretrain,1SS2wOnkcSk,00023,0,pretrain,rjECbQ1rSk0,00022,-6.143604663806396,9.216
train,pretrain,t0pwKzTRG5E,00010,0,trainval,ZBg5QvcZQP8,50021,-6.591427745034528,3.648
train,trainval,YzQDnTPuNZM,50001,0,pretrain,qy4uuAfRFnI,00002,-2.4202528795268634,5.184
train,trainval,SQe8cR4Jl10,50008,0,pretrain,ofsncCF9OSU,00023,-5.643455978516398,2.24
train,pretrain,V1ItvwxBENg,00029,0,pretrain,CWU13rx44j8,00004,-4.330578564987027,5.504
train,pretrain,yFVXsjVdvmY,00010,0,pretrain,EZSf3Fc0ZRA,00015,8.820473938370192,5.76
train,pretrain,btItLAjT5zg,00006,0,pretrain,mRgSUwk1hnE,00002,-7.789746068919598,3.648
train,pretrain,aTgPJQ9Dy7Q,00007,0,trainval,wcSMzf3ztcs,50001,-4.558826832261904,6.016
train,pretrain,f7EjekSWGFI,00014,0,trainval,ac1mOswXxLs,50006,6.766724217007511,4.736
train,pretrain,PS2h8hSFphs,00021,0,pretrain,hBtXiTumdY0,00006,-9.104049265938555,4.096
train,trainval,641aB1Dv1DY,50005,0,trainval,XPa1RE59wpg,50003,2.7345768957122,3.584
train,pretrain,Qj4xf3U8dh8,00032,0,pretrain,zuAj2F54bdo,00012,-4.0086832294143715,4.864
train,trainval,RBfdvib2irc,50003,0,pretrain,LSGfqyhleUA,00049,-8.714464926985823,4.16
train,pretrain,SZbNyp1jeGo,00007,0,pretrain,qGSYmIPFO68,00031,2.472511592121826,5.248
train,pretrain,tMQ4OxOxgrc,00005,0,trainval,L2M15ZeTLxc,50002,-0.6888618945536003,2.368
train,pretrain,jeOumyTMCI8,00030,0,pretrain,TjaM0tdxtYA,00026,-9.565698440212426,6.848
train,pretrain,YhG1Bgbsj2w,00022,0,pretrain,Ssl0043HgQU,00003,-7.288336692772919,4.416
train,pretrain,QAd54DkXCr4,00005,0,pretrain,apiScBmE6rA,00001,-0.29303317059530976,19.072
train,pretrain,SEiSloE1rSA,00001,0,pretrain,VekRvcbL4yk,00015,0.32329606676822564,14.528
train,trainval,N8Votwxx8a0,50010,0,pretrain,YAV96XSdMQo,00010,9.628253438797291,3.968
train,pretrain,u1SdYypojbE,00033,0,pretrain,Uq1idqpX9SA,00010,-1.254962116079291,3.904
train,pretrain,S98m4Vod6S8,00015,0,pretrain,SU1foLW8h54,00037,-2.2527322836154777,9.408
train,pretrain,wvIOoxPxpfQ,00001,0,pretrain,C9XIVtUEgFE,00006,2.046773549834418,3.904
train,pretrain,YeXcNpVkezI,00015,0,pretrain,nQcgD5DpVlQ,00001,1.6885587259021193,17.088
train,pretrain,58eTdyeVwbA,00018,0,pretrain,9vKRj9yV8pI,00028,3.5605760783417786,5.824
train,pretrain,5Jqk1rkuUwU,00032,0,pretrain,WzDygsn0Djs,00028,3.26948948484063,5.568
train,trainval,53P0aypkpXY,50002,0,pretrain,2Oe6HUgrRlQ,00009,5.453475084184076,5.696
train,pretrain,zLNXIXingyU,00071,0,pretrain,HR9956gDpUY,00009,-4.642122748632229,11.456
train,pretrain,yuu6o4AQwNI,00001,0,trainval,cf3zxHuSM2Y,50005,3.9275038337345727,4.288
train,pretrain,kpyc84kamhw,00044,0,pretrain,lDq9SQxvsNU,00037,-3.0019699262347155,10.496
train,pretrain,IdW9UYlxlVY,00002,0,pretrain,XS85KAYKOT4,00026,-0.25235759096587174,9.472
train,pretrain,gmn7tjSNyAA,00008,0,pretrain,gMNlRovT5x4,00005,-7.184001851969759,7.04
train,pretrain,RPicL1AWrs8,00010,0,trainval,CTEhgUmSrro,50008,2.3200183959645138,3.648
train,pretrain,u7SWcQaoaRQ,00013,0,pretrain,tlB1pFwGhA4,00010,-8.79836346239993,17.856
train,pretrain,7SRGn75JcZ8,00002,0,pretrain,M3mnUMmUAHQ,00034,-5.418065761193523,4.608
train,pretrain,W1KIgMXPR28,00018,0,pretrain,SgOTaXhbqPQ,00016,-0.9139826862151104,3.456
train,pretrain,30e60EOO5mo,00008,0,pretrain,IkJTwfHPv6A,00020,-5.80441506414396,9.408
train,pretrain,CyKmpyYy14k,00002,0,trainval,PENkzh0tWJs,50007,8.054474501424469,5.12
train,pretrain,6VWPHKABRQA,00024,0,pretrain,W4I68CGUV3w,00001,3.077981124612357,9.792
train,trainval,6bVhrpkp0WU,50013,0,pretrain,nItwVO9stX8,00004,0.9425372530175551,6.016
train,pretrain,IRVdiHu1VCc,00066,0,pretrain,267BlUBordQ,00007,-6.122810223163371,4.8
train,pretrain,9o5jAaZn2p0,00026,0,pretrain,RbNqU2K0qzo,00019,4.8313807229072925,4.864
train,pretrain,oghkCpRYVjU,00005,0,pretrain,34a7UEzZdsA,00041,6.534213604100373,5.248
train,pretrain,ShFk6FDrZBc,00033,0,trainval,wD3S6JIUF7M,50012,4.39727879105472,4.544
train,trainval,k0T6rfpYoqA,50002,0,trainval,BoRUrWcdkQ4,50034,-5.753647338589678,5.952
train,pretrain,pz1TDXKSTHc,00005,0,pretrain,0N1oA9LUEc4,00004,3.2123609519627685,4.48
train,pretrain,j7c9b9A2AHc,00034,0,pretrain,SbphPa7Wp4c,00024,5.587046182263737,9.408
train,pretrain,wBObnvIZGwE,00017,0,pretrain,y9ALB39wRKo,00047,7.730125315541656,7.936
train,pretrain,8oHvknJfklE,00021,0,pretrain,Mr8nvXvlSy8,00033,4.193359182428907,5.696
train,pretrain,SQB9zNWw9MA,00031,0,pretrain,nLeeTVmVrtA,00010,6.650153786988142,3.392
train,pretrain,1IxIDGyISzk,00019,0,pretrain,TexXAuRSe0g,00005,-7.592535220449273,16.064
train,pretrain,XOU2ubWkoPw,00019,0,pretrain,YhJPoyv8O3A,00013,7.1176232052297195,5.696
train,pretrain,twG4mr6Jov0,00034,0,pretrain,FnL7I6tESAs,00012,4.10272565778779,12.608
train,trainval,y7LXwGfvxwo,50003,0,pretrain,GB4s5b9NL3I,00032,4.463180748918006,3.072
train,pretrain,yA1O5gmP4eg,00015,0,pretrain,x8QxdldkPNM,00019,3.3758645283969777,18.432
train,pretrain,u2V0vOFexY4,00006,0,pretrain,SQe8cR4Jl10,00001,-8.389166510538569,7.936
train,pretrain,evfgbVjb688,00029,0,pretrain,dwU8eavPInw,00009,2.523783052512714,4.096
train,pretrain,ZWfCi9WxK1E,00022,0,pretrain,UWKvpFZJwcE,00011,-1.8791421347285908,6.4
train,pretrain,FzmXULKUNJU,00019,0,pretrain,vGzBcBZrOSw,00017,-7.26340376462026,16.0
train,pretrain,jqWHy6B0ADA,00015,0,pretrain,8oeiOeDqSNc,00007,-9.586259141461133,13.76
train,pretrain,X2et2KO8gcY,00013,0,pretrain,jVcaTtJmRNs,00019,3.58262832626588,4.928
train,pretrain,1SS2wOnkcSk,00001,0,pretrain,XyCY6mjWOPc,00006,7.409779152090525,4.48
train,trainval,jSSqQDPGW2k,50003,0,pretrain,WSsjBMSWSYE,00021,1.1304439746048107,6.208
train,pretrain,5vXRgT6egSU,00025,0,pretrain,NRcPXtqdKjE,00019,4.77473315369493,4.928
train,pretrain,cQvDUTOOkiI,00051,0,pretrain,g2J6YOiLNr4,00028,3.5460031292350394,4.096
train,pretrain,3GFG6Cvy9HQ,00022,0,pretrain,KDBcoRLkut8,00039,7.1214065959313615,2.944
train,trainval,lwcvhh4pLjE,50010,0,pretrain,PS2h8hSFphs,00004,8.205262502770218,6.08
train,trainval,kiDfwUQySEs,50017,0,trainval,796LfXwzIUk,50009,2.52015914075378,3.328
train,trainval,LMrzdkSYnYY,50005,0,trainval,HpiZTvlWx2g,50024,6.5354536003624695,3.648
train,pretrain,7hFy02TSH4U,00016,0,pretrain,CfmNXPMjChs,00011,-3.1438840753079944,3.52
train,trainval,y8qc8Aa3weE,50010,0,pretrain,S98m4Vod6S8,00010,5.564577817632879,3.328
train,pretrain,YAV96XSdMQo,00025,0,pretrain,GgBpyNsSSjU,00001,1.8558383323145122,3.2
train,pretrain,AoAbPIbGLUo,00042,0,pretrain,UQniNhS6LOY,00015,6.525718698875899,8.128
train,pretrain,XiEQmcZi8cM,00023,0,pretrain,kyaiTGmwxnU,00023,0.8245584072552852,14.72
train,trainval,R21MsHQA8vM,50027,0,pretrain,ozPqVGxKGMU,00003,-2.902559744666493,2.368
train,pretrain,Xe2nlti47kA,00004,0,pretrain,zOSaCQ6xHS8,00002,-7.769192881772062,25.728
train,pretrain,cswhOCKQZ7Q,00007,0,pretrain,h9SKyrHRhDo,00009,-7.4481896709842115,4.032
train,pretrain,btF6nKHo2i0,00071,0,pretrain,W14XWvAz3x4,00005,-9.441842136393985,4.16
train,pretrain,G9wIXAGzn1w,00011,0,pretrain,uPE0G00XFV0,00025,-8.413828798955702,12.736
train,pretrain,qtOIh93Hvuw,00028,0,pretrain,8C2t8P809x8,00007,8.199318283320125,3.008
train,pretrain,h9SKyrHRhDo,00003,0,pretrain,PB7xs7UpIfY,00004,1.0389918211184739,3.328
train,pretrain,iEySxTbcr2A,00009,0,pretrain,ZBDablzQ9ts,00021,4.778820478776298,4.352
train,trainval,znO7UHpxgTI,50010,0,pretrain,7JVTirBEfho,00017,1.7610419949122686,5.888
train,pretrain,NMBNZspmn7I,00027,0,pretrain,RrFSO62p0jk,00032,-6.6023611201673305,6.592
train,pretrain,lXNE4MD2X2w,00036,0,pretrain,drv3BP0Fdi8,00036,7.330469857437951,5.312
train,pretrain,9X68dm92HVI,00038,0,pretrain,6c0VtOdibcI,00013,-2.958242170023442,3.84
train,pretrain,JDDGhGiaAZU,00016,0,trainval,Mgbf3cq7lms,50004,5.106438877016647,3.648
train,pretrain,hiM48jSNZOU,00003,0,pretrain,A60UTjiEp4c,00042,-4.392219590414188,3.392
train,pretrain,ooIxHVXgLbc,00027,0,pretrain,46wWjKTn4Ac,00003,8.253247442270101,5.12
train,pretrain,E6ynZcLdi2Q,00001,0,pretrain,qIVTKBeiabI,00018,3.8328122194255947,11.712
train,pretrain,8QuAokSXiyg,00026,0,trainval,r9DDE7NV1Nw,50025,8.582679308018033,6.208
train,pretrain,kFh3Q2eOZ1U,00008,0,trainval,7POkIJfbMyU,50014,9.16370024468771,3.84
train,trainval,yPGwA7t6bpI,50004,0,pretrain,4Rtfi4MSafA,00023,-0.14820873479366625,2.048
train,pretrain,t5dSmG8SI34,00022,0,trainval,UDXtFbSmBAg,50002,-0.934466178479056,5.44
train,pretrain,FSNEIwDiCSw,00046,0,pretrain,4ZgwzSm7sRs,00058,3.2206924962521235,6.464
train,trainval,V3CLRL32Mcw,50002,0,pretrain,7Z9xCX4ifJo,00045,0.7176078877363139,2.88
train,pretrain,fYUaWgVF2XA,00007,0,pretrain,Fr26scqsIwk,00025,5.978007531240543,6.848
train,pretrain,s6rJLXq1Re0,00039,0,pretrain,JBLc4Ekl3BA,00021,3.8842326595003147,3.776
train,pretrain,a17Z5Sk2XJY,00006,0,pretrain,Nt88TSEAgDE,00003,1.8312822942009355,5.312
train,pretrain,4Z75ASJMBx4,00022,0,pretrain,BJsrYqPtXFM,00007,-6.058729348818139,6.016
train,pretrain,3m6dV7Xo3Vc,00026,0,pretrain,P7n2rYt9wfU,00001,8.173696055621097,3.008
train,pretrain,SJ5bDhMP9lQ,00020,0,pretrain,1InHN8JPazA,00020,3.804737165945509,5.568
train,pretrain,N0vRIqeoefs,00010,0,pretrain,ScGSlv9dCeY,00002,4.2622143409415525,6.976
train,pretrain,mWA2uL8zXPI,00033,0,pretrain,7CIq4mtiamY,00038,-8.738774405822058,7.808
train,pretrain,1pq5jnM1CSA,00013,0,pretrain,hWnZKAXSv3s,00015,6.314652965401891,13.44
train,pretrain,43e6eAAeGCs,00031,0,pretrain,y8qc8Aa3weE,00018,9.614431737370019,7.168
train,pretrain,Wai4ub90stQ,00022,0,pretrain,b6rAgHcuYtE,00034,9.70914452341001,3.84
train,pretrain,7vsO7SHLJMI,00034,0,pretrain,2FASIuDTMjE,00029,6.471644230439953,4.608
train,trainval,p49rv25dx0g,50062,0,trainval,zpNBwNgWejs,50001,4.571091585414971,3.712
train,pretrain,WAuDCOl9qrk,00018,0,trainval,zLNXIXingyU,50001,6.621580824924127,5.888
train,pretrain,mWA2uL8zXPI,00025,0,trainval,ATISgVUKetI,50006,1.6237222921769074,2.816
train,trainval,lXNE4MD2X2w,50009,0,pretrain,iCvmsMzlF7o,00020,3.907981982086021,2.688
train,pretrain,1LSE7KCN9xg,00007,0,pretrain,5pIGDw18mIQ,00001,0.2690003574931481,3.328
train,pretrain,2PNumSv80R4,00006,0,pretrain,iKHTawgyKWQ,00025,-0.5266712888498368,4.736
train,pretrain,0C5UQbWzwg8,00038,0,pretrain,z4fsN1DSEVk,00004,-6.483059399255808,3.84
train,trainval,CqasLvlSWGU,50001,0,pretrain,7Iv2nZnZOrM,00007,2.043356331104224,3.456
train,pretrain,gEukNF40JTc,00001,0,pretrain,tF1oSdNwE8c,00010,-2.2034469203664164,12.096
train,pretrain,ImQrUjlyHUg,00011,0,pretrain,SJ5bDhMP9lQ,00021,-6.593029367526764,5.76
train,pretrain,oIGBBPspTKM,00037,0,pretrain,80GqbW1MmQM,00011,3.5409402388264226,6.208
train,pretrain,s3IPatkuByA,00014,0,pretrain,TZy5Srsksls,00015,0.3140594521844058,3.456
train,pretrain,xbWcLYOniWU,00008,0,pretrain,KzeQSZ3bQ2g,00016,9.979054078713268,8.64
train,pretrain,iCvmsMzlF7o,00013,0,pretrain,d0yGdNEWdn0,00026,8.270722198453441,8.0
train,pretrain,HByDu4uOFY4,00012,0,trainval,d0LQCXCiW8g,50006,4.066014709926273,3.584
train,pretrain,lJGtXuCmZBM,00014,0,pretrain,fW6AndSUByo,00011,-5.619556199520826,4.928
train,pretrain,55n9pHSA0O8,00048,0,pretrain,V4Xw76SsHOM,00008,1.8097225692206962,6.592
train,pretrain,sLiM2SizFl4,00057,0,pretrain,qQDC7c2I8l8,00006,-5.900674365962455,9.472
train,pretrain,bXnTAnsVfN8,00010,0,trainval,IJwlyf7rCtU,50010,-4.035756811790073,2.24
train,trainval,3E46oWB4V0s,50036,0,pretrain,Sm5xFSUYgdg,00011,1.9295472898510653,3.008
train,pretrain,jv8m8rycnQs,00019,0,pretrain,PnMsSqLwaes,00007,-7.679610823602852,10.688
train,pretrain,HdHW77blulg,00025,0,pretrain,pSZaIvgWUlk,00002,4.363023515804796,4.48
train,pretrain,3nsPcBJAdxI,00011,0,pretrain,ZvSJE9n0GfA,00034,4.692985947856027,4.48
train,pretrain,0YNeyBANrTI,00002,0,pretrain,uo7w3g24DWo,00029,-1.3855174237390795,8.0
train,pretrain,0ITHlySbhJE,00011,0,pretrain,qdiF1fSGfyM,00034,-4.156744712009852,10.688
train,pretrain,6Af5tJzSR2w,00012,0,pretrain,Mo2Ai7ESNL8,00043,9.86151215632383,3.84
train,pretrain,u5GCetbP7Fg,00039,0,pretrain,LZAi7DlVN2g,00003,1.7076007329753473,6.848
train,pretrain,hz2ONnzRANs,00024,0,pretrain,kEejVSZ5mLY,00002,-7.381024401280117,6.08
train,trainval,vzKA1y3cdYI,50020,0,pretrain,q1pKLVX3VSA,00022,7.137027433345057,4.16
train,pretrain,gzthxdm7XNs,00024,0,pretrain,6ePXxeGrfvQ,00008,-1.9333699931949244,7.68
train,pretrain,mCZCokSu37w,00024,0,pretrain,NRcPXtqdKjE,00038,0.36593946661692556,4.096
train,pretrain,WfTZ5iIUn4s,00001,0,pretrain,EZ9tC3PigiU,00011,3.5980279619206392,5.632
train,pretrain,MVDXD3oyMJg,00011,0,pretrain,8khcH5Lqxgk,00001,9.248859231114572,7.744
train,pretrain,CLSSiaFuLo4,00065,0,pretrain,97MWOERYSdE,00041,-0.09637724718981033,3.776
train,pretrain,dhMoQrLEJe0,00002,0,pretrain,6wk4dkYSrV0,00061,-5.303665965898958,6.848
train,pretrain,iE7YRHxwoDs,00001,0,pretrain,gevXeQwS1jg,00037,-8.290717141039474,9.856
train,pretrain,rrkrvAUbU9Y,00033,0,pretrain,o8NPllzkFhE,00013,0.014794456052069194,6.656
train,pretrain,umgWcQ5uNu0,00015,0,pretrain,Rz8m1yDE0ms,00005,7.754132169943098,7.36
train,pretrain,iSpwUpdQdyY,00042,0,pretrain,SjaWs87t5UM,00036,2.6553556719451894,5.504
train,pretrain,fbeFn1Xcqo4,00028,0,pretrain,4BwSMSCFdu0,00048,1.1454868177190427,5.248
train,pretrain,RsxlLsHtoBI,00025,0,pretrain,FVSc2FnPnDE,00008,1.5535498617110726,9.728
train,pretrain,LWULB9Aoopc,00003,0,trainval,06M8qY7Q74Y,50004,7.2470246225540755,2.048
train,pretrain,0jmST6bSUoc,00003,0,pretrain,KQEWc3LVfyc,00060,8.00340663440408,5.312
train,pretrain,wZ2TF8SPGQ4,00025,0,pretrain,9usocDBGnvA,00025,4.666937513258398,2.56
train,trainval,P9YbrVFoX0Q,50002,0,pretrain,p9HPUiEdEj0,00009,7.8206042941918525,3.968
train,pretrain,zISxg4JhSRk,00007,0,pretrain,F1Kml3zuTco,00005,-6.95988988400321,11.456
train,pretrain,SK095wuESeE,00018,0,pretrain,PcDftBVDSlc,00015,-4.447858823242214,4.736
train,pretrain,tqf607N19Is,00018,0,pretrain,4XESlSz0TLM,00014,8.878992556925784,11.968
train,pretrain,YA87VEeoZLI,00004,0,pretrain,j06dz9eDgqY,00020,1.9572697306048497,6.848
train,pretrain,k8OgHJ4WXR0,00011,0,pretrain,S8fxEWsQy9s,00014,7.4449043644691955,9.024
train,pretrain,Ydj28CDrHV4,00007,0,pretrain,ogeGJS0GEF4,00003,7.058780067380084,4.736
train,pretrain,a3im2S5mQCM,00014,0,pretrain,JhcCHjqSiBo,00011,1.7764454039288413,5.696
train,pretrain,uSTmKo75gJI,00006,0,pretrain,UwtYQFSJSQc,00014,8.388613389061877,6.016
train,pretrain,iKEtQSzz4GA,00012,0,pretrain,yzm4gpAKrBk,00039,-2.9554826224924957,5.76
train,pretrain,RKK7wGAYP6k,00014,0,pretrain,Rz8m1yDE0ms,00012,-7.003213672466034,3.392
train,pretrain,YLG871tKZUM,00001,0,pretrain,zXSrqdSohyA,00016,7.303122297874026,5.312
train,pretrain,7sxpKhIbr0E,00029,0,pretrain,Qh1iU3Srx5g,00004,-8.199719762661765,18.304
train,pretrain,cHSQGnhdSi4,00001,0,pretrain,qGSYmIPFO68,00017,-3.1725695048234615,7.808
train,pretrain,LlQXs0yofMs,00036,0,pretrain,40ieXxoJwZw,00011,-6.701531522152657,3.584
train,pretrain,QOSPNVunyFQ,00025,0,pretrain,YuEm03Ko0J8,00016,-2.4832030453780956,4.8
train,pretrain,QOjVk3cQFB8,00003,0,pretrain,mLufqwmPl1A,00025,-4.680881415975826,4.928
train,pretrain,druJDI6hiiY,00015,0,pretrain,JS8fYhwrYzI,00012,2.3521095955796856,3.648
train,pretrain,i6SbQqqRVtM,00005,0,pretrain,LBvHI1awWaI,00042,7.418636433320408,6.592
train,pretrain,UzuUljhS9uI,00001,0,pretrain,cSiNSQubRs0,00013,0.5214431842192919,7.744
train,trainval,86xSuStz0MA,50002,0,pretrain,y1GqNN2Xe7g,00002,8.209224408294492,3.2
train,pretrain,cbSts8fUhB8,00027,0,pretrain,1tcqfWkiShw,00006,-1.899291420429778,7.936
train,pretrain,dkLcwHmnPV4,00012,0,pretrain,odyakQwtWwo,00009,9.537101549174011,4.8
train,pretrain,nyLYQYHGbvI,00022,0,pretrain,Yx2rjq1gSWA,00002,0.38626758463026256,3.84
train,pretrain,FpHPVrsEkYY,00020,0,pretrain,OOG65rSM5fA,00026,-9.880686838162854,5.568
train,pretrain,i0a61wFaF8A,00002,0,pretrain,oKtALHe3Y9Q,00006,-2.9212365617961904,10.496
train,pretrain,sJCBM9ajA5s,00018,0,trainval,qesLGw23SzQ,50002,4.9360940880966115,3.008
train,pretrain,iCvmsMzlF7o,00025,0,pretrain,nPGVm6OesQk,00006,-1.5969471230261423,4.48
train,pretrain,L2upTRjXeJM,00004,0,pretrain,oiVSHkItqxo,00033,0.08819688688163652,10.176
train,pretrain,b2qM1ISJCEQ,00047,0,pretrain,4ZgwzSm7sRs,00022,-0.00041900697488728156,6.656
train,pretrain,LizFrxTK5Qo,00031,0,trainval,0Sdja9Ys4Sg,50016,3.9631463339746436,6.144
train,pretrain,RsxlLsHtoBI,00026,0,pretrain,a3im2S5mQCM,00008,7.239303273921511,6.336
train,pretrain,1sE96vd8W40,00028,0,trainval,0UmUgaJwEr0,50002,5.208880776325437,2.752
train,pretrain,tUAepQYyMY4,00026,0,pretrain,OLHh9E5ilZ4,00018,-0.5221624734258317,6.08
train,trainval,cnDEVgxD6QQ,50011,0,trainval,9OECsmMont4,50011,-0.025617378643863375,2.112
train,pretrain,SwiaaqKdtjw,00012,0,pretrain,aSpHGbL5138,00007,5.20580728390704,5.376
train,pretrain,IMjn62naclM,00009,0,pretrain,3icoSeGqQtY,00010,-3.816829290401593,10.048
train,pretrain,pbGLBjDhnSY,00023,0,pretrain,YXWKuKSQsu4,00027,-6.681398338927693,6.592
train,pretrain,ppr6UyfBMlA,00007,0,pretrain,YO0lbdhF30g,00025,8.017473335723558,6.208
train,pretrain,YsXg3J1x4OY,00002,0,pretrain,fwm3azuoLr4,00009,-6.93916959092721,4.224
train,pretrain,RKK7wGAYP6k,00017,0,pretrain,XLi6iYnnsGc,00027,3.398848982602807,6.016
train,pretrain,AAkEYcmCCCk,00035,0,trainval,bGBamfWasNQ,50016,5.1702561591823475,2.496
train,pretrain,acNGOQO7URc,00011,0,pretrain,gSONUFFt2qM,00007,-9.66985845640467,8.576
train,trainval,p0aTfcXpOEs,50001,0,pretrain,8m5Ebx6nuGE,00032,-9.20056950069946,3.52
train,pretrain,Re53vgaVFvI,00019,0,pretrain,THJUvXkqmBk,00021,-1.8721449929852625,8.576
train,pretrain,9fyjlxizLFI,00017,0,pretrain,6VWPHKABRQA,00025,-5.595697356073983,3.776
train,pretrain,LPrS7Skx9Y0,00003,0,trainval,p49rv25dx0g,50011,2.5720113900864945,4.16
train,pretrain,QoTSdOkjEVs,00005,0,pretrain,GeDSgi0A7A8,00015,-2.5747304321687947,4.48
train,pretrain,PB7xs7UpIfY,00002,0,pretrain,sLFqwXqe4Yk,00024,1.8302104630453755,12.928
train,pretrain,38OUCtzkT4Q,00024,0,pretrain,O9Hfqc3trhw,00013,-7.612123516555059,17.6
train,pretrain,9h2dFSIsH0I,00035,0,pretrain,KOIsqRgJ3XM,00008,8.251762191901904,4.48
train,pretrain,pew48bbrob0,00004,0,pretrain,9IRv3TOjE1I,00018,6.090854559014062,10.24
train,trainval,d5wfMNNr3ak,50015,0,trainval,J45cWdDEbm0,50004,-2.9431842771486627,2.368
train,trainval,PY9DcIMGxMs,50012,0,trainval,3E46oWB4V0s,50001,8.810053331855293,3.456
