test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,3dy4SGkSD8M,00014,0,pretrain,KVhWqwnZ1eM,00006,3.1905573959310534,7.168
train,pretrain,CGksAjzI0go,00063,0,pretrain,C8OqQ2lmsEo,00012,-7.176314739897216,5.888
train,pretrain,btF6nKHo2i0,00009,0,pretrain,WLj0uepcPFs,00010,8.788050496997919,9.984
train,pretrain,Ligs82S0qN8,00022,0,pretrain,lbBDoFp2HIQ,00007,9.29971480120529,3.2
train,pretrain,WDbxqM4Oy1Y,00009,0,pretrain,0af00UcTOSc,00023,-7.218267655525956,4.288
train,trainval,DkyMCCnNI3Q,50006,0,pretrain,vpTHi7O66pI,00027,7.566523661069503,5.696
train,pretrain,hh2Z2hSgFIY,00005,0,pretrain,0tqq66zwa7g,00002,3.9988845472352335,4.608
train,trainval,QhLLMBN57AU,50018,0,pretrain,2NHV4AzSEzY,00025,9.43470163830688,5.568
train,pretrain,B4xOFsygwr4,00044,0,pretrain,4ZgwzSm7sRs,00011,-9.288907261436519,9.088
train,pretrain,7HD3lrb6VtM,00013,0,pretrain,YJ5VS3GAucc,00003,-9.441302633690057,6.336
train,pretrain,QUUFbS1hBtw,00038,0,pretrain,yldVmMfMyIg,00004,-2.2156469417949847,7.744
train,pretrain,5pW2b1vwwf4,00021,0,pretrain,ZVRbSuY3h9w,00012,1.3925425206929187,5.184
train,pretrain,2Brajdazp1o,00007,0,pretrain,J3pGKt7fESM,00019,4.649489377249548,10.176
train,pretrain,F1U26PLiXjM,00021,0,pretrain,OIpgrZ8ySSQ,00021,-2.1792592463414344,7.68
train,pretrain,Xd6XZF8kZ60,00001,0,pretrain,4ef6KJ7vfIw,00002,7.13043330693084,6.976
train,pretrain,K6YCcsDQX4w,00008,0,pretrain,QuaIMgzIOn8,00033,2.2200259275751506,16.96
train,pretrain,iAZwvTV3CyQ,00007,0,pretrain,93fJ33L9OKw,00008,7.99035859877414,13.248
train,pretrain,ZdvUktSa1I4,00006,0,pretrain,ZBDablzQ9ts,00018,6.886894865073174,4.352
train,pretrain,hqQSTqVNnOY,00011,0,pretrain,zLNXIXingyU,00055,5.553884837005633,16.704
train,pretrain,tAReayFqUEY,00014,0,pretrain,Q80MfH7xPPE,00011,7.69877781227364,5.248
train,trainval,llhT0BtSst0,50001,0,pretrain,HFFBkbsSFY0,00035,-1.689954665830303,2.112
train,pretrain,WWRXOqYwRkM,00021,0,pretrain,SMi3rHuK0c4,00037,-4.058629114199959,6.72
train,trainval,qP2W2k3L1Ow,50002,0,pretrain,7npLVcymHGc,00024,8.822927635638536,6.208
train,pretrain,QoTSdOkjEVs,00002,0,pretrain,ESlb3D7AySM,00018,-2.8729973909111806,4.288
train,pretrain,vNyZmSg92HI,00034,0,trainval,urOCGSMlB9g,50012,-5.867877822813641,4.224
train,pretrain,uTbASmxo858,00026,0,pretrain,ramueKMLXZY,00007,8.46301023187021,6.784
train,trainval,J6oMG7u9HGE,50069,0,pretrain,IDkSDPgrtjs,00009,-9.646251183698048,5.568
train,trainval,19KkFCQz8WQ,50001,0,pretrain,ZK3S2rCHmPA,00013,3.5248567821158403,2.688
train,trainval,bCGlWQnzDVE,50022,0,pretrain,ofsncCF9OSU,00001,-8.365249390127406,3.52
train,pretrain,UG2zHhgfAW0,00005,0,pretrain,qZYNWW4M7yM,00009,-1.3825362437374835,13.504
train,pretrain,BXcFEhl7ynM,00029,0,pretrain,inxIM1aGvZY,00015,4.836432555208088,7.36
train,pretrain,5EH1dS2aQVg,00022,0,pretrain,CWU13rx44j8,00019,-3.0778288040222357,8.256
train,pretrain,ygKNRnz7q5o,00012,0,trainval,HjnclEhy960,50007,-0.6922855003226118,5.76
train,pretrain,K74JqctvM2g,00017,0,pretrain,SbphPa7Wp4c,00019,2.0111247509312395,7.488
train,pretrain,Hul8htHa9AY,00026,0,pretrain,apbSsILLh28,00024,4.0329892988579825,6.016
train,pretrain,W4zepOS7dgk,00004,0,pretrain,MLvwTlbj1Y8,00040,1.623876140439659,7.04
train,pretrain,fTsFVO6OhO8,00010,0,pretrain,4Z75ASJMBx4,00045,8.658686794054823,4.48
train,pretrain,RmXiItk49Gw,00027,0,pretrain,2L4BSVpvx1A,00024,8.57220893215166,5.632
train,pretrain,Z9dt5qlgO24,00022,0,pretrain,BGRy5VUSLfI,00041,6.1608572137599396,7.68
train,pretrain,S9O9vyJBQ6g,00007,0,pretrain,QeAGu40vZzI,00020,7.810974363008608,7.296
train,pretrain,QOSPNVunyFQ,00013,0,pretrain,mmhedbY8wjU,00008,-7.178956822132405,5.696
train,pretrain,VynSxLrtZaY,00049,0,pretrain,KSzkPSW4Hik,00025,4.035064055620364,8.96
train,pretrain,kdqUhTnAgJU,00006,0,pretrain,Vqm8fXFFHyY,00009,-9.378593620461897,4.416
train,trainval,Yagdvqn2YMU,50006,0,pretrain,UQkIbUvcs7w,00031,-9.87510863507527,4.544
train,trainval,SJ0G1iCLzCA,50007,0,pretrain,IJmr7MsS8fw,00053,-7.388811790468002,2.752
train,pretrain,ww4kNxYE0c4,00017,0,pretrain,bkeBjPS9ZR4,00019,-7.177592189140476,6.336
train,pretrain,5LrThfSBeq0,00030,0,trainval,bCGlWQnzDVE,50031,8.028490752065213,2.88
train,pretrain,2tBuvxXxlS4,00025,0,trainval,HFqLoHyCTRc,50009,7.014287450554622,3.84
train,pretrain,9E3a0HSXcSg,00004,0,pretrain,fqJAeReFr8I,00019,0.4777532304193777,8.512
train,trainval,9VXOknUbzBM,50025,0,pretrain,0FQXicAGy5U,00012,8.367986204643593,3.776
train,pretrain,FVSc2FnPnDE,00022,0,pretrain,XiEQmcZi8cM,00023,2.422985173315075,8.256
train,pretrain,PNqu5BWeHDw,00003,0,pretrain,O6GimGZz6a8,00017,8.394188085379454,5.056
train,trainval,x8jdxSlf2Dw,50012,0,pretrain,QOSPNVunyFQ,00024,9.674506980054204,2.88
train,pretrain,VGpZ06RlVfI,00009,0,pretrain,ZBWsmoy5Re4,00036,-0.7986211410166,5.376
train,pretrain,NEW8RKyMDV0,00009,0,pretrain,V4Xw76SsHOM,00003,8.598818409382819,2.368
train,pretrain,OhYvDS7qSV8,00011,0,pretrain,KCr8s57hdzY,00002,3.3446135833105792,8.64
train,pretrain,13rqtiAPISY,00005,0,pretrain,WXOd4qh3JKk,00004,-6.836104087996433,4.544
train,pretrain,ufp5iGh0agA,00014,0,pretrain,9usocDBGnvA,00017,7.20087557291016,8.64
train,trainval,LSGfqyhleUA,50004,0,pretrain,bf7BXwVeyWw,00005,3.6775001980497954,3.264
train,pretrain,XiDAztWWAuM,00007,0,trainval,Q0Uo05JoZQo,50020,-9.246894312430546,6.08
train,pretrain,VHECIP6Tz0M,00005,0,pretrain,X41iulkRqZU,00042,7.815472285664946,15.616
train,pretrain,bZ3qQySIPgI,00010,0,pretrain,h4MhbkWJzKk,00018,-0.95817828154048,11.008
train,pretrain,Rs5CDLgjSsI,00003,0,pretrain,IdW9UYlxlVY,00005,0.17034622173615332,12.16
train,pretrain,hVShA7g4Joc,00004,0,pretrain,ezVk1ahRF78,00002,-6.005954741432884,6.976
train,pretrain,3z1cCT2NP4k,00010,0,pretrain,BT2XlI8oeh0,00003,-0.10274328186306292,9.024
train,trainval,lXNE4MD2X2w,50008,0,pretrain,mSvyBpWueu4,00011,-1.2793472381549016,5.888
train,pretrain,ESfBSsSTC5k,00002,0,pretrain,Qh1iU3Srx5g,00002,3.7289641667990026,12.096
train,pretrain,izddjApSN4I,00014,0,pretrain,79tRTivyMSM,00002,7.98627444157685,3.968
train,pretrain,Q80MfH7xPPE,00022,0,pretrain,3nsoNSLS8RQ,00021,-7.2851852004673585,15.36
train,pretrain,pZni9Kx9Jfw,00003,0,pretrain,WtLMST8TyeY,00029,6.676499360597319,4.928
train,pretrain,VqtEppZmjfw,00029,0,pretrain,dSKkk618ax0,00001,-5.955059330698756,4.608
train,pretrain,kcwBHSUevxo,00006,0,pretrain,u5GCetbP7Fg,00006,-0.2565494906872612,3.904
train,pretrain,y3jYVe1RGaU,00046,0,pretrain,BxFvxKaSmWo,00023,2.613426152479075,4.288
train,pretrain,QbSD6PTcmfs,00014,0,pretrain,IkJSZGQaeak,00022,-3.2604997516634775,9.216
train,pretrain,0UmUgaJwEr0,00042,0,pretrain,Maw4XgS6RAw,00007,3.478370859923558,4.608
train,pretrain,dE1DuBesGYM,00025,0,pretrain,G6dfUFgKmN4,00037,5.797271655561275,4.608
train,pretrain,jhOJ7DQo3ZU,00008,0,pretrain,mkdSXHXhCcw,00051,2.385540203572443,6.4
train,pretrain,npFSbX7DZ6k,00034,0,pretrain,5aLiFw8CSEA,00029,-1.8591177538684782,5.568
train,pretrain,xpnFeyMGUs8,00025,0,trainval,2j00U6lUCSc,50024,-5.371540731568826,2.88
train,pretrain,TUtxSwC5mqA,00008,0,pretrain,mS8tQSTYLgk,00026,-3.206472724819971,5.12
train,pretrain,YhCkjRXgnDw,00002,0,trainval,vw5HJhIlJp4,50001,-5.1655190530426776,3.136
train,trainval,3MYEtQ5Zdn8,50002,0,pretrain,ayhhuxAu6rw,00022,-4.793410436200675,3.776
train,pretrain,k5tCYg9s0HU,00001,0,pretrain,5EORxJsoUJQ,00010,-0.18844608411351338,4.992
train,pretrain,YmlAl1SMtHk,00017,0,pretrain,5duz42kHqPs,00029,3.8272420761110233,13.376
train,pretrain,bH4zvHvregg,00005,0,pretrain,PvT9tD3NZvo,00003,4.902743557970062,14.4
train,pretrain,bq39x2HWjNk,00015,0,pretrain,cS3f3rQRlug,00018,-1.0869128953732812,4.16
train,pretrain,Diuv3XZQXyc,00008,0,pretrain,2BOTS9GAjc4,00036,3.9342647034636595,14.08
train,pretrain,mMasmrJOmEo,00007,0,pretrain,vIgWMzdgweI,00004,-9.69624976554252,5.568
train,pretrain,CsqSDpmgsQg,00008,0,pretrain,8m5Ebx6nuGE,00034,2.1536319580666774,4.8
train,pretrain,8Szk2DpgLCs,00003,0,trainval,xh8el8m9mLM,50006,-1.757027092353031,4.928
train,pretrain,2lJvr5UL2pQ,00016,0,pretrain,XS85KAYKOT4,00003,3.4419593108427016,3.648
train,pretrain,SRKgDP1YPUo,00005,0,pretrain,SS3qnZrVy9o,00036,4.360060767071289,17.344
train,trainval,JD4O7ama3o8,50011,0,pretrain,VObLitSe3K0,00024,-3.3353784156116433,6.208
train,pretrain,XKc9MJDeqj0,00010,0,pretrain,SjaWs87t5UM,00027,-4.323632649109628,8.512
train,pretrain,RtRufOPFug0,00011,0,pretrain,xnovQVRHj5c,00058,3.583317302838182,5.504
train,pretrain,QJORi5VO1F8,00002,0,pretrain,ay8OMOsf6AQ,00032,-2.026357650430148,4.416
train,pretrain,f6CILJA110Y,00007,0,pretrain,ulLFP8axZVQ,00020,-9.975723912256495,10.752
train,pretrain,eaelI0u4Sz0,00022,0,pretrain,h1Yg1rURKR0,00023,-4.544065657354763,4.288
train,pretrain,sodSeJBf9Y0,00009,0,pretrain,b4kSKPELNcc,00008,-9.886469765669508,4.352
train,pretrain,PFVP8L3SlfQ,00010,0,pretrain,j97WsAz3CDY,00015,-9.467066125463582,21.696
train,trainval,tbicAmaXYtM,50019,0,pretrain,0GL5r3HVAZ0,00030,-7.5740438370502545,6.144
train,pretrain,bXnTAnsVfN8,00007,0,pretrain,MOptnpjKJOM,00016,0.7388390237036688,11.904
train,pretrain,V48M5jS6zdE,00038,0,pretrain,DsSrzoyyfF0,00025,-9.708342070261198,10.24
train,pretrain,mS8tQSTYLgk,00009,0,pretrain,LFxQEUDIAuk,00012,-8.505897684108866,10.368
train,pretrain,FD5ZKiSmoMU,00042,0,pretrain,9fyjlxizLFI,00021,1.282616845293152,8.192
train,trainval,59SRn1SkWAA,50032,0,pretrain,5HeZaYtfDf8,00004,-8.062514430140677,5.76
train,pretrain,WF6SDe4USvE,00004,0,pretrain,uPE0G00XFV0,00011,5.409678959317219,3.84
train,pretrain,rN7VcY1fS1Q,00014,0,pretrain,BCvzpm4d2gs,00027,5.612279573565914,4.608
train,pretrain,gWPFJgLAzu4,00033,0,pretrain,yRUCU5FsvTY,00032,-5.422290074638054,5.056
train,trainval,npFSbX7DZ6k,50002,0,pretrain,oAl82gFMZis,00011,0.21986203213574385,4.096
train,pretrain,IaMnRrrQx48,00007,0,pretrain,lxovD2LQVUQ,00011,-3.708933966954322,7.168
train,pretrain,9yEl0SbCA9M,00019,0,pretrain,erCApSBd0AQ,00030,-2.893444965362077,5.12
train,pretrain,dsMCVMVTdn0,00007,0,pretrain,oeL72c6scAs,00025,4.854885298115956,7.936
train,trainval,KxDwieKpawg,50011,0,pretrain,vvlozhvQPJw,00008,0.16839390644003416,3.136
train,pretrain,EszGIvRdgTE,00005,0,pretrain,N9HF8mMe2pU,00043,-8.031252058132663,9.216
train,pretrain,KTvSfeCRxe8,00026,0,pretrain,bRuU02haIK8,00016,1.0084221169891432,9.28
train,pretrain,UG2zHhgfAW0,00026,0,pretrain,uHRG3Vr9qyI,00005,8.79994000695406,20.352
train,trainval,zbHe4RpgV80,50009,0,pretrain,qtcWebAYmKY,00005,-3.474097710340411,6.144
train,pretrain,LizFrxTK5Qo,00027,0,trainval,QLBtr2rOFkI,50001,0.3092299715283744,2.944
train,pretrain,xNiBDGBw4Zs,00026,0,pretrain,OLHh9E5ilZ4,00035,-1.8509869466577697,5.824
train,pretrain,F1Kml3zuTco,00006,0,trainval,Ctz4E2ARkCg,50002,-3.8724525202833675,3.968
train,pretrain,P2y3Uspr8Bg,00013,0,pretrain,uYyvbgINZkQ,00013,1.6837401736727777,5.056
train,pretrain,4wOxJOPnSUg,00034,0,pretrain,pVQdpofMhwU,00019,8.473779810877321,8.704
train,pretrain,xjSQFZX2m9o,00033,0,trainval,YJM6WUNDnhA,50003,-0.0010350105933749632,4.928
train,trainval,Gj2pWl1vjCY,50005,0,trainval,BnC6IABJXOI,50006,2.0262839322706565,2.24
train,pretrain,VynSxLrtZaY,00050,0,pretrain,nDIdnlJHJCQ,00010,-7.650304389294778,4.096
train,pretrain,ziGD7vQOwl8,00066,0,trainval,ofjRnIpXBF0,50002,1.1339074649103154,3.456
train,pretrain,DW5YctpK7pM,00034,0,pretrain,eRQdAOrqvGg,00007,-4.492411209043312,5.696
train,pretrain,JVwLjC5etEQ,00025,0,pretrain,Tmk7nAvpMXQ,00024,-5.564208160614212,4.224
train,pretrain,ScGSlv9dCeY,00036,0,pretrain,HTf7Ziklcms,00021,9.518112128448834,3.968
train,trainval,8zj8HJntlP4,50008,0,pretrain,DwYQHj7Hmik,00024,5.915547644451875,5.888
train,pretrain,oIGBBPspTKM,00056,0,pretrain,WNDWYW4yWEM,00018,3.0849380439033744,5.504
train,pretrain,xSLkNjQyHww,00016,0,pretrain,Aqc2SgiOVr8,00012,-4.808685931869197,8.448
train,pretrain,kvpUiBqHoVM,00002,0,pretrain,audakxABYUc,00016,-1.4448311337566508,16.32
train,pretrain,pzN4WGPC4kc,00032,0,pretrain,CWCWq155hyc,00005,2.5338991478327024,3.776
train,trainval,tbRM4Q6OI8A,50006,0,pretrain,0sYguTPLpHE,00034,3.692153063324353,6.08
train,pretrain,u7SWcQaoaRQ,00019,0,pretrain,eh3cdTlh7VM,00025,4.08845976152131,9.216
train,pretrain,1QQ3gWmd20s,00026,0,pretrain,8etnSTnX92g,00012,4.32541437641213,11.328
train,pretrain,Yo5cKRmJaf0,00014,0,pretrain,V3CLRL32Mcw,00002,7.073777433398675,19.84
train,trainval,lwz8KvS9NRA,50002,0,pretrain,RRRDYBwjjU0,00011,-2.3696801784111425,6.016
train,pretrain,1z3Fgtj8fqk,00020,0,pretrain,8COaMKbNrX0,00025,-5.675497646377233,9.28
train,pretrain,BGcJXAXSSd0,00018,0,pretrain,0tVGSTxcsSU,00014,-1.0893783141868738,4.416
train,pretrain,R21MsHQA8vM,00002,0,pretrain,03h0dNZoxr8,00004,-0.1701795751390751,11.328
train,pretrain,L9Sc1j9VRwE,00001,0,pretrain,FdHJw0veVNY,00027,0.005144673003368183,16.32
train,pretrain,5aLiFw8CSEA,00024,0,trainval,W4I68CGUV3w,50010,-4.969264966592477,4.416
train,trainval,VC3H1lMEeS4,50012,0,pretrain,lrZZoCmSnME,00009,-0.3117987895580292,5.888
train,pretrain,mKkF6mAlX4k,00007,0,pretrain,ttRhMPgpoOQ,00018,9.911311936994494,5.952
train,pretrain,zcMj4Az1MwE,00012,0,pretrain,moS9iMlmsP0,00038,0.5998679164930856,8.32
train,pretrain,uNDWvejza4c,00019,0,pretrain,r2YiRiLAUSY,00018,7.896123019496748,8.064
train,pretrain,esPRsTSlmw8,00033,0,pretrain,gqpErbFnbiY,00003,4.490391081432792,11.712
train,trainval,uHRG3Vr9qyI,50054,0,pretrain,j97WsAz3CDY,00022,-7.204498201513731,3.2
train,pretrain,2SlbsnaSNNM,00008,0,pretrain,NbpSibMSEiE,00007,5.86298988831941,7.488
train,pretrain,pwdPxj3gHQ0,00006,0,pretrain,VvpUZjRVoBI,00025,-4.6163703689654145,2.368
train,pretrain,gPEECGFJFb8,00004,0,pretrain,aOW7JZaqKGA,00035,-4.214559594997665,9.152
train,pretrain,Eewvsw027jg,00004,0,pretrain,ERSZb2wHFDw,00006,9.464257528773064,15.744
train,pretrain,gyPoqFcvt9w,00006,0,pretrain,T7ibjISKSdY,00030,0.12065091665073524,6.976
train,pretrain,esugL07XANg,00066,0,pretrain,MgnnQ2CN6yY,00024,-2.977943824401292,5.696
train,pretrain,hfDkDzZ9GsU,00027,0,pretrain,d6PS4p3IXLQ,00005,4.663468616254757,5.952
train,pretrain,8gSAkUOElsg,00017,0,pretrain,f6CILJA110Y,00077,5.062444716276293,5.376
train,pretrain,Z41BTeAU7DI,00029,0,pretrain,oXbhTHaMwTw,00028,-4.389599735683007,4.672
train,pretrain,GZyjTPEufLk,00002,0,pretrain,NEW8RKyMDV0,00012,3.7402796559761438,12.992
train,pretrain,NbpSibMSEiE,00004,0,pretrain,G5pvUaMgfC8,00012,-3.9152586198009516,18.56
train,trainval,1hxwsYYz5fI,50003,0,pretrain,cXQrbxD9SNg,00018,-7.150281371521778,6.08
train,pretrain,RjyxIsE3V2g,00001,0,pretrain,eOU3Tv0vN24,00004,6.204741994597761,3.84
train,pretrain,YmRKlZEXVQM,00004,0,trainval,hgWie9dnssU,50002,7.106522862003331,5.696
train,pretrain,sGXeX7PPrCI,00007,0,pretrain,hfznpykprP0,00010,-1.13326316789545,6.976
train,pretrain,iNOE0dZpHcY,00026,0,pretrain,LETgWDSSzSI,00018,-2.392325204888568,9.92
train,pretrain,YATYsgi3e5A,00012,0,pretrain,rGgoCm1hofM,00027,7.4635613834859456,5.952
train,pretrain,S0hxl03JoA0,00009,0,pretrain,cOIJGGgaSIY,00045,-6.382329262604404,5.184
train,pretrain,3uFbJG6tBpI,00013,0,pretrain,34a7UEzZdsA,00028,6.00692271612807,3.328
train,pretrain,90mj79GqWhc,00021,0,trainval,1mUDw0sRZV0,50012,6.262027684996653,6.08
train,pretrain,l5ZJ6bK1EIc,00022,0,pretrain,ayhhuxAu6rw,00019,3.5334133389524425,3.584
train,pretrain,4KhnSz9FPmU,00034,0,trainval,bSiGZPtWXzE,50019,7.336707508633687,5.376
train,pretrain,8rZzHkpyPkc,00053,0,pretrain,iARReKKgETs,00028,0.21494168782025724,4.288
train,pretrain,cdpIwjTtLlg,00014,0,pretrain,yJJtRWFLSgw,00055,-7.511311203058877,4.608
train,pretrain,7ShFmRzffOg,00033,0,pretrain,lnHXhYSeOJ0,00021,5.304941252590234,3.968
train,pretrain,4FBFvWc7zf0,00009,0,pretrain,PY9DcIMGxMs,00015,-1.1543248253881426,6.4
train,pretrain,RG5QP2EVUVY,00017,0,pretrain,BxFvxKaSmWo,00001,6.634947774760974,10.944
train,pretrain,1z3Fgtj8fqk,00044,0,pretrain,pWrgvI4nyyg,00012,-8.758110960349747,11.84
train,pretrain,TPA0qoemShQ,00011,0,pretrain,4bsiMd1zQ3s,00009,3.8553177831448977,10.496
train,pretrain,bq39x2HWjNk,00004,0,pretrain,snHSSUcGSSE,00012,1.3546961228414318,7.04
train,pretrain,2zvjW9arAZ0,00034,0,pretrain,RKmxL8VYy0M,00018,-7.298539165226718,6.208
train,trainval,mkdSXHXhCcw,50010,0,pretrain,GMc8aSoCE30,00023,5.092354247797886,6.208
train,trainval,V6yixyiJcos,50002,0,trainval,vw5HJhIlJp4,50009,-4.061680211808323,2.112
train,pretrain,BwHAYgOnZSU,00017,0,pretrain,IfqdMoKVIR0,00001,-8.529536629815125,5.12
train,pretrain,acNSymOsL6M,00030,0,pretrain,zZJSgrzZNdY,00005,-5.232535872176738,3.2
train,pretrain,fWInyaMWBY8,00018,0,pretrain,CHxhjDPKfbY,00018,0.3816161399712321,2.88
train,pretrain,SgjGcBTyScY,00003,0,pretrain,YzhSmnGcSkE,00005,-6.694265040272138,6.08
train,pretrain,PFVP8L3SlfQ,00010,0,pretrain,xpnFeyMGUs8,00022,0.06745423924138727,4.288
train,pretrain,RG5QP2EVUVY,00023,0,pretrain,buHSvs7LFzw,00042,2.691417477572436,9.92
train,pretrain,dsCNuBSKBUw,00021,0,pretrain,20adDr7Felw,00005,8.578404579731856,3.648
train,trainval,GXySSkBVq1M,50009,0,pretrain,267BlUBordQ,00004,-6.2270772912133125,2.112
train,pretrain,bXRCVHVstEY,00015,0,pretrain,VMwjscSCcf0,00004,-3.92025030273476,4.8
train,pretrain,3E7hkPZSHTk,00031,0,pretrain,IW8mHxAkOtA,00020,4.247974124795469,4.352
train,pretrain,S6cX2p5cBVg,00004,0,trainval,3PQrElyu9HY,50004,9.33652730623773,4.928
train,pretrain,GCOc31fQi7A,00029,0,trainval,Cu3ILSqFJJQ,50006,0.09587281187409857,3.904
train,trainval,fVLJU45SnLY,50007,0,pretrain,lUHy84tSDrA,00015,-4.997110996226242,4.224
train,pretrain,wVGjQSnLg4Y,00022,0,pretrain,0ygtX2nyexo,00020,-6.241918713995053,9.472
train,trainval,tiWwrdMqvvM,50022,0,pretrain,aqhzFd4NUPI,00001,2.4742609638170894,4.352
train,pretrain,9kxL9Cf46VM,00006,0,pretrain,ZmSF9gVz9pg,00009,-2.855960885764876,6.208
train,pretrain,8HplGZBS7FY,00002,0,pretrain,8m5Ebx6nuGE,00040,-3.668185658658305,5.44
train,pretrain,ay8OMOsf6AQ,00011,0,pretrain,PcDftBVDSlc,00011,6.087624650178842,4.096
train,trainval,wsIrdxDJpSQ,50005,0,pretrain,zIwLWfaAgS8,00001,2.2609869255808324,5.056
train,trainval,SVB39Jo8mAQ,50011,0,pretrain,7JVTirBEfho,00001,-8.968059299792744,2.048
train,pretrain,KCr8s57hdzY,00017,0,pretrain,PGsQwAu3PzU,00027,9.366643241878755,4.672
train,pretrain,xcR1SWhjZys,00016,0,pretrain,y7LXwGfvxwo,00027,-4.96936695386043,14.016
train,pretrain,St7SxHszKws,00019,0,trainval,NZspSEdO2Xk,50002,2.1515347753600658,5.504
train,pretrain,fmxNuVDJZEY,00005,0,pretrain,vcSn852sv3E,00012,-1.567430533995962,6.912
train,trainval,A3Vpjwye9Mw,50003,0,pretrain,Yn9fTcSWMbo,00008,-0.847996853771761,2.944
train,pretrain,tMSU6k5SWXg,00004,0,pretrain,QekbuidfQKo,00010,-3.0309854452740703,13.248
train,pretrain,rToBZSrxjgM,00018,0,pretrain,DEmjzXi2lfI,00024,-3.465792429042067,7.936
train,pretrain,wOiKRVH0nQ8,00013,0,pretrain,lkVYV2P8dQE,00033,2.041743999926682,5.312
train,pretrain,30kPKxGuHLA,00004,0,pretrain,NAcuH7nSdLc,00044,-2.3211819942181977,17.088
train,pretrain,7sxpKhIbr0E,00028,0,pretrain,fbeFn1Xcqo4,00006,-4.755854030319071,11.072
train,pretrain,qZRSPO8NtJc,00025,0,pretrain,MOptnpjKJOM,00011,-1.3008422287868555,4.48
train,pretrain,n8yhaFdSGpM,00010,0,pretrain,XX30i6nC7ro,00009,-3.1084757503561526,3.136
train,pretrain,6EghiYSs2ts,00012,0,trainval,ciStnd9Y2ak,50001,3.2909657650359385,4.672
train,trainval,5Walt8nPINM,50009,0,pretrain,hfznpykprP0,00023,1.35417524913478,4.992
train,trainval,Y9DsAmzNkWk,50004,0,pretrain,dScYSVZtB7k,00009,8.626675973955077,3.776
train,pretrain,NVPxmzSPvUw,00035,0,pretrain,oGlsUYGMYks,00011,-5.265541891992145,7.04
train,pretrain,Eq1Aes1SWMU,00006,0,pretrain,Myp1sZBxTR8,00003,-8.090060235849725,8.256
train,pretrain,VjQ3ufqnfSM,00005,0,pretrain,AhKevstJyrc,00031,-5.485950287218464,3.328
train,pretrain,raCIUeGUr3s,00046,0,pretrain,askcLEVCTko,00032,2.1732629166265145,13.696
train,pretrain,fwm3azuoLr4,00003,0,pretrain,SPSq3cW672s,00001,4.413084565472092,4.8
train,pretrain,nG1oCU0ijP0,00021,0,pretrain,Qd7PiXg5fKE,00014,9.01197252203756,5.504
train,pretrain,NjpXs8Ymr14,00002,0,pretrain,Y81rCiw1LPY,00001,7.982668909884943,3.84
train,pretrain,e4PTvXtz4GM,00022,0,pretrain,p2MEGk5q1WI,00013,-5.459860190019019,5.056
train,pretrain,B8Z2G7d2kzs,00013,0,pretrain,GggL8lStP9I,00012,-7.807633281436502,6.72
train,pretrain,LWULB9Aoopc,00011,0,pretrain,tpODOkfrwyQ,00005,-5.386495759139544,6.912
train,pretrain,syqScVtnKuU,00047,0,pretrain,E3SSSS5SFHQ,00022,-9.029156488925,4.096
train,pretrain,CtvIX4s1bTU,00006,0,pretrain,3U6tEcIIAIc,00005,-9.08211577920622,4.8
train,pretrain,ay8OMOsf6AQ,00006,0,pretrain,8gSAkUOElsg,00015,-1.0294151545332593,5.12
train,pretrain,4c1lqFXHvqI,00054,0,pretrain,gxuQp1X4mx8,00012,2.845922352096471,8.64
train,pretrain,WzuWMf3WPPc,00007,0,pretrain,SZSc5UCSZS0,00002,6.189450862888414,5.568
train,pretrain,VM6HZqQKhok,00063,0,pretrain,OVSNSeFTaso,00010,-3.7318149090743518,18.112
train,pretrain,IJmr7MsS8fw,00015,0,pretrain,o1abyP4zfGg,00025,3.5566876800416285,5.952
train,pretrain,DcKdClnpz4k,00035,0,pretrain,wtvhqeVoeqI,00023,8.346505676223504,3.84
train,pretrain,yRUCU5FsvTY,00030,0,pretrain,kLIfeGflNp8,00020,6.694471969284571,11.52
