test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,zYhgy5ouYLM,00017,0,pretrain,gZpcTVqpaPw,00029,-0.22523407086383607,6.272
train,trainval,0LxPAY9yis8,50001,0,pretrain,bCjfy8Z7dv8,00015,-5.170705167756107,5.12
train,pretrain,MOQcSzkKfbs,00005,0,pretrain,RLh5CRUecfY,00030,9.62360744164685,5.952
train,trainval,cSiNSQubRs0,50001,0,pretrain,5Walt8nPINM,00002,-2.1428220857447355,3.776
train,pretrain,lRAeIrv4TEE,00001,0,pretrain,5AN5fPFtV0U,00009,-2.826578514990925,18.432
train,trainval,IfqdMoKVIR0,50006,0,pretrain,C74amJRp730,00016,-0.35971652253106434,3.52
train,pretrain,iNPsDky1z94,00006,0,pretrain,LsESSyMnwmU,00034,-9.087491004650802,5.952
train,pretrain,Uq1idqpX9SA,00014,0,pretrain,kFX2LrNE3VI,00001,-9.524514080243788,7.488
train,pretrain,7s2CoqypMLg,00010,0,trainval,TOSSkVIkY6A,50001,-9.086211290790839,3.136
train,pretrain,eJCTAXbSBWs,00009,0,pretrain,kSva30kSgHM,00005,6.1665450202309025,10.048
train,pretrain,IJmr7MsS8fw,00013,0,pretrain,XAvE61JqkQs,00017,-8.526939266019253,4.928
train,pretrain,bSidnKdH5S4,00001,0,pretrain,QJORi5VO1F8,00011,4.494521401267459,2.368
train,pretrain,Sx1qkuvUxuI,00006,0,pretrain,iNOE0dZpHcY,00020,3.8923324188446333,4.416
train,pretrain,sY0PfSpfqCI,00021,0,pretrain,c2tOp7OxyQ8,00055,3.3628884021718726,4.416
train,pretrain,dSKkk618ax0,00011,0,pretrain,lrYx7HaUlMY,00015,9.91046115745895,9.856
train,pretrain,hha0NsYXS5c,00019,0,pretrain,LwSzyoYlIsA,00005,-2.6100684210425396,15.104
train,pretrain,a17Z5Sk2XJY,00035,0,pretrain,imhUmLtlZpw,00031,7.391627740160299,4.288
train,pretrain,HuWMO3M1HVQ,00003,0,pretrain,IfjI0tVUpbc,00034,7.1572075188551985,10.88
train,pretrain,v50PTSaOOGI,00018,0,pretrain,6hFxDLkWNPY,00019,9.891371566751637,3.712
train,pretrain,S6cX2p5cBVg,00032,0,pretrain,d38LKbYfWrs,00001,6.1265566050199425,6.976
train,pretrain,jYperQKUkcs,00014,0,pretrain,txxOrXPNzpo,00002,-8.760894314803291,3.264
train,trainval,Ep2MAx95m20,50004,0,pretrain,8iQnrM3DkVI,00007,-8.248921348652516e-05,2.88
train,pretrain,W4LYn4mIP18,00003,0,pretrain,fTznEIZRkLg,00002,-7.594837115187916,8.96
train,pretrain,ux1GxExRUUY,00004,0,pretrain,6ul2TSvUDog,00010,0.544171488063709,5.376
train,pretrain,cotBM0laSSo,00034,0,pretrain,h0dSQDgl3gI,00005,9.743800370330398,8.128
train,pretrain,oSv7E8WK2Iw,00021,0,pretrain,7ZW8SLQftnY,00009,4.774348833218582,7.744
train,trainval,te3u3MSpk1c,50004,0,pretrain,1fZk6aWnqGg,00006,-7.376209852751067,2.56
train,pretrain,btF6nKHo2i0,00015,0,pretrain,VekRvcbL4yk,00030,7.210850743567036,5.952
train,trainval,3E46oWB4V0s,50014,0,pretrain,4fyvDMFriRI,00022,9.188005720430311,2.112
train,trainval,wfNX1cHkSfE,50006,0,pretrain,k4N2SxUZwiU,00019,-8.312845127489506,3.776
train,pretrain,sGXeX7PPrCI,00003,0,pretrain,FD5ZKiSmoMU,00014,6.271539179632278,4.48
train,pretrain,qGSYmIPFO68,00036,0,pretrain,XiEQmcZi8cM,00027,-4.574575686579636,7.872
train,pretrain,kiUnJ1d8vvw,00016,0,pretrain,lU1ISu1LOv4,00023,1.9898611670455235,11.2
train,pretrain,wPFA8n7goio,00008,0,pretrain,wYCSHKl4RPU,00001,7.327756715516031,3.84
train,pretrain,GROCkg810R0,00031,0,pretrain,Z2hFbbG7t70,00001,-3.5684497733314613,11.456
train,trainval,wX78iKhInsc,50001,0,pretrain,4EUAMe2ixCI,00007,-4.538036367064288,2.24
train,pretrain,iARReKKgETs,00011,0,pretrain,XvS83nXSf0k,00013,-6.381978224081351,3.52
train,pretrain,HQIi3nUXh0g,00014,0,pretrain,59K6SwHLtcw,00002,9.760378420131687,14.784
train,pretrain,CprpSEjVtwA,00014,0,pretrain,FDhlOovaGrI,00018,2.2107107660991403,9.408
train,trainval,jVBp2nDmg7E,50004,0,pretrain,WKlIytaSlu4,00028,8.81347082315856,2.752
train,trainval,6bVhrpkp0WU,50010,0,pretrain,tFX68SJs2S0,00015,7.7865145877049535,3.2
train,trainval,HSZ1ZvjlKDE,50008,0,pretrain,jzfV2xVsUKc,00008,6.937953334895141,3.328
train,pretrain,nFSdHdNOgSA,00030,0,pretrain,H1fvr9rGgSg,00006,-9.047054491769904,6.656
train,pretrain,5ErKrSyUpEo,00027,0,pretrain,hvStFIuhD8E,00004,6.543819992437282,11.776
train,pretrain,2VWSSFSUeQI,00005,0,pretrain,RsxlLsHtoBI,00044,-7.403174723643502,5.44
train,trainval,MacRhth2lMM,50005,0,pretrain,46w99bZ3WSM,00001,-8.515937604164495,5.632
train,pretrain,9KaMufF0rAY,00002,0,pretrain,HBSQR6xovSw,00001,-7.4683427202418295,6.848
train,pretrain,fgfQLTIhi1U,00015,0,pretrain,zeSVMG4GkeQ,00009,7.5291891414775804,9.792
train,trainval,5K57kcs15DY,50004,0,pretrain,2L4BSVpvx1A,00017,8.534900138202982,5.888
train,trainval,FMJgZ4s2E3w,50001,0,pretrain,YraU52j3y8s,00001,-0.32610858824322797,2.176
train,pretrain,4ShLkgv6LSk,00029,0,pretrain,j7c9b9A2AHc,00041,4.5939546671666225,3.072
train,pretrain,SS3qnZrVy9o,00034,0,pretrain,ddek3gQVt9Y,00011,0.03385640534584233,6.528
train,pretrain,0wpCZxiAQzw,00033,0,pretrain,ZUGOaSux6pU,00005,8.516040268557425,8.256
train,trainval,wAIP6fI0NAI,50009,0,trainval,aqhzFd4NUPI,50055,5.797030403941331,2.112
train,pretrain,GIt6Z0k3PQo,00014,0,pretrain,8pHzROP1DSw,00032,8.812419880404327,12.288
train,pretrain,cC0KxNeLp1E,00018,0,pretrain,5SOHiN8Ne58,00023,-9.209446564600746,2.56
train,pretrain,cdpIwjTtLlg,00013,0,pretrain,CycOuSVQOnM,00016,1.6141669530096419,13.568
train,pretrain,CfqO1U6lfDs,00014,0,pretrain,JeHqgambbcI,00027,8.44035134266884,7.616
train,trainval,JM77aTk1XyI,50006,0,pretrain,X9NFPZGyDPg,00003,1.2787583967035676,5.888
train,pretrain,jT5rRh9AZf4,00027,0,pretrain,Qd7PiXg5fKE,00007,7.676870356298629,7.616
train,pretrain,by3NnWvSCj8,00025,0,pretrain,DW5YctpK7pM,00010,-1.4238668828272782,6.976
train,pretrain,UROCz70tlMY,00052,0,pretrain,jpeSLKnS4gM,00027,-6.479469305340966,4.224
train,pretrain,1gAQ82IHyZ8,00025,0,trainval,CstD6O95LSo,50002,-0.574819597932521,5.248
train,trainval,LWULB9Aoopc,50005,0,pretrain,xlggecnjOY0,00015,9.262744809548145,6.016
train,pretrain,C74amJRp730,00006,0,pretrain,Vj3gCWmJSiE,00002,-5.968218173594089,6.976
train,pretrain,HJqtUUDhaxA,00041,0,pretrain,KCr8s57hdzY,00018,2.502777138035446,9.216
train,pretrain,2a2724wcfcc,00004,0,trainval,ZSRaJIMYSMs,50004,-8.615603923457408,4.608
train,pretrain,rYwTA5RA9eU,00002,0,pretrain,OAK1UIbSFio,00012,1.840636631252444,9.856
train,pretrain,iQsnObyii4Q,00010,0,pretrain,ASQpKiUSNHo,00046,-8.330302636640008,7.424
train,pretrain,B4xOFsygwr4,00011,0,trainval,avuhY7D71sQ,50031,-0.36197843106298855,4.096
train,pretrain,XgRlrBlS7Yg,00026,0,pretrain,yDubrSRjlCE,00029,-7.694254839129579,5.568
train,pretrain,7fx0QcHyrFk,00005,0,pretrain,3UaOl8SYHes,00002,7.6962649596719785,5.824
train,pretrain,nQcgD5DpVlQ,00010,0,pretrain,qKlzdSH2X9w,00043,-6.292248027593077,10.432
train,pretrain,xmlekZSSOWE,00005,0,pretrain,9UbnOKC1ioU,00001,9.254270084800645,13.248
train,pretrain,fLJsdqxnZb0,00007,0,pretrain,c2tOp7OxyQ8,00004,-3.2297441452315345,8.576
train,trainval,vzi4AopBEBg,50012,0,pretrain,vdDFLzyk94k,00011,5.6767432687887265,5.76
train,pretrain,RtFFT4zjyTM,00005,0,pretrain,jSOPQgPIdKg,00002,-4.690279051204991,9.536
train,pretrain,EKSF037iji0,00016,0,pretrain,jxKUDXrtDFI,00003,4.663484637218787,9.28
train,trainval,4jUdCy6Vghw,50008,0,pretrain,0hzSUUdTDUA,00018,8.328216570690351,3.52
train,pretrain,rrkrvAUbU9Y,00059,0,pretrain,iunmpgOnpqM,00017,-0.10280993115648407,6.528
train,pretrain,5MgBikgcWnY,00024,0,pretrain,rpOwTspdwkI,00032,-4.5357685912151435,3.904
train,pretrain,z5lZ9wciZQM,00005,0,pretrain,dwU8eavPInw,00053,7.463602770904799,6.976
train,pretrain,G9wIXAGzn1w,00011,0,pretrain,S8DwxjDrNNM,00011,8.085907386595128,12.736
train,pretrain,PXBjQ7bc6PY,00001,0,pretrain,dsCNuBSKBUw,00020,-9.307438094038913,5.376
train,pretrain,5HL1BEC024g,00021,0,pretrain,u9hauSrihYQ,00026,9.684789377679337,5.376
train,pretrain,V2gCKH91GJo,00003,0,pretrain,J9SXc9wxByM,00013,3.0806813422694965,3.776
train,pretrain,Qd7PiXg5fKE,00022,0,pretrain,0NV1KdWRHck,00005,0.7676401962278341,11.84
train,pretrain,qMppKiqMpAk,00018,0,pretrain,rtsHUeKnkC8,00002,4.842455643384177,5.824
train,pretrain,0NV1KdWRHck,00018,0,pretrain,xjxyEwjG2Es,00003,-7.167967580842709,8.768
train,pretrain,esugL07XANg,00054,0,pretrain,vWJwa7lntTs,00006,1.9281598579343484,4.8
train,pretrain,2dRlssVF7fc,00031,0,trainval,Wm0GKnd3JvA,50002,2.2794228634156273,2.24
train,pretrain,KIysMV9wbVY,00023,0,trainval,VN357QrUdEc,50018,2.3351159134514745,5.888
train,pretrain,7s0CpRfyYp8,00038,0,pretrain,fmxNuVDJZEY,00008,-2.8722360061748713,5.568
train,pretrain,6bCHq1OvGR4,00008,0,pretrain,DLccHLwdS6Q,00003,9.02706400956873,4.16
train,trainval,wSepGxx36To,50016,0,pretrain,dTwXeZ4GkzI,00030,8.920694244833427,6.08
train,pretrain,8HplGZBS7FY,00001,0,pretrain,wxCtIdI3xL0,00006,5.422270971031953,4.096
train,pretrain,NZspSEdO2Xk,00045,0,pretrain,VOXikTyZxPA,00005,3.1425491739434683,6.848
train,pretrain,bC0hlK7WGcM,00017,0,trainval,FcoJt2KLC9k,50019,-9.266265605560488,3.456
train,pretrain,5l4cA8zSreQ,00003,0,trainval,0SW0HFy9Et4,50013,-1.9434372903957335,2.88
train,pretrain,SPSq3cW672s,00014,0,trainval,JSLUS3qLv0I,50008,-2.6296961859021835,5.184
train,pretrain,tSSNoFstCmQ,00029,0,pretrain,Fr26scqsIwk,00013,5.856005315278203,4.48
train,pretrain,ziGD7vQOwl8,00051,0,pretrain,uBsiYBrFtbY,00009,5.8156669018143035,8.192
train,pretrain,oW91ATcgXVc,00028,0,pretrain,IJwlyf7rCtU,00012,-9.037612671705803,3.84
train,pretrain,4BZuWrdCS9Q,00025,0,pretrain,y9wzaxSPtIo,00019,-6.315834494559464,10.496
train,trainval,Ytw0I6ytRto,50002,0,pretrain,SZbNyp1jeGo,00006,6.273135665835351,4.16
train,pretrain,uFIc7XEVyM0,00023,0,pretrain,c00zfzk4gdg,00004,1.820252011568007,2.88
train,pretrain,cI9vSC1eQ18,00010,0,pretrain,0SUTgoPUTLQ,00003,-4.859913929218315,4.224
train,trainval,HgRJNsTb08Q,50001,0,pretrain,t8RSGKSSM2Y,00007,-6.1465824092180465,5.952
train,pretrain,ydZfSuzSHu8,00008,0,pretrain,EKy19WzkPxE,00022,-4.09738461319691,11.904
train,pretrain,apbSsILLh28,00049,0,pretrain,YeJhVtJKJU8,00005,4.3842122682127265,6.016
train,pretrain,sQNtu4kpd64,00024,0,pretrain,u8bsCiq6hvM,00010,7.481238599741459,4.288
train,pretrain,dsOSb0SrS5Y,00026,0,pretrain,lXNE4MD2X2w,00026,4.5715723917326905,6.976
train,pretrain,xpnFeyMGUs8,00031,0,pretrain,USmTQeKRaP4,00022,1.7453337510936642,6.4
train,pretrain,IRVdiHu1VCc,00078,0,trainval,C2SVEM19NHA,50001,2.7918658646913777,3.776
train,pretrain,v8YoSPXN7UA,00030,0,trainval,cWcVPpxezE0,50027,5.748023849815551,3.328
train,trainval,OLHh9E5ilZ4,50014,0,pretrain,1Yz7Snu6pnI,00016,8.861259059559966,4.032
train,pretrain,C3u2VasrA4M,00005,0,pretrain,ElJxUVJ8blw,00049,-7.818149240380688,3.84
train,pretrain,w3q89BTJj3o,00026,0,pretrain,Sb2qXygFm8U,00014,-4.057304767233296,4.736
train,pretrain,L51h8BBu7b8,00005,0,pretrain,esPRsTSlmw8,00024,-7.776267316965226,6.592
train,pretrain,lxovD2LQVUQ,00018,0,pretrain,MS4x6G0zzeg,00036,-3.2718756012632566,6.848
train,trainval,k9QTVIISlkg,50003,0,pretrain,mw2z9lV3W1g,00009,-0.050011593963155576,5.632
train,pretrain,mGBHC1R3e7s,00003,0,trainval,HJqtUUDhaxA,50029,-8.360009104331157,5.504
train,pretrain,EZwxKPv1CwA,00005,0,pretrain,CDdpQSLr7YE,00018,5.561002319091017,6.784
train,pretrain,YraU52j3y8s,00092,0,pretrain,CstD6O95LSo,00001,9.984844200363657,5.888
train,pretrain,ZvSJE9n0GfA,00029,0,pretrain,b1XHSPB6AmY,00008,9.165430040586543,12.608
train,pretrain,EZSf3Fc0ZRA,00033,0,pretrain,dNoSK3HgQJc,00006,-8.927444577073357,4.608
train,pretrain,fw01Sq0cxM8,00040,0,trainval,ktOeFgmdIAo,50014,5.381014017434218,5.76
train,pretrain,NZspSEdO2Xk,00012,0,pretrain,jAGgKE82034,00023,-3.542419342813088,4.8
train,pretrain,sNbGUSI9HWw,00024,0,pretrain,8OkzozrUEHY,00021,-5.934997129916191,4.928
train,pretrain,xjSQFZX2m9o,00013,0,pretrain,xV7IvRT5Qyw,00020,-0.5851245700453216,5.12
train,pretrain,sIPvnWZ5O6Q,00001,0,trainval,1rTEOU67zCo,50019,-3.1406978178553775,5.888
train,pretrain,vzKA1y3cdYI,00020,0,pretrain,7Z9xCX4ifJo,00005,1.9880183874132769,5.504
train,pretrain,MnT1xgZgkpk,00033,0,pretrain,jpeSLKnS4gM,00045,-7.551185368591826,9.088
train,trainval,lbBDoFp2HIQ,50002,0,pretrain,B9DdIivSGts,00035,-0.8379428940158373,2.816
train,trainval,5uVtphj4b6c,50014,0,pretrain,ufUkAQOQaXU,00027,0.6291610810019961,3.968
train,pretrain,G88JZ1DIdg8,00009,0,pretrain,MOFdlEbu15g,00083,-1.3545343862120252,3.2
train,pretrain,GzzHawjP648,00001,0,trainval,QdAG161FeT8,50003,0.34711595574743725,2.496
train,pretrain,quJdL9ggETI,00032,0,pretrain,z3kdILSEbQU,00013,-0.2925379165141333,3.392
train,trainval,CK5w3wh4GSM,50004,0,pretrain,imaWSTabxOE,00020,-2.237779788160596,6.144
train,pretrain,4fyvDMFriRI,00022,0,pretrain,IRhl1lr0nJg,00011,-7.4104993544230595,2.688
train,trainval,fnS9f5x0f1Q,50001,0,pretrain,eSBZigXlphY,00023,4.361289187896752,3.136
train,pretrain,6JxRxBqQLKA,00021,0,pretrain,oLomVgNbNV8,00001,-7.311985739817068,8.448
train,trainval,XZiNVGA78kA,50012,0,pretrain,pLCeQyxVWB8,00020,-0.243751465151675,5.248
train,pretrain,AAkEYcmCCCk,00030,0,pretrain,yPGwA7t6bpI,00027,0.7639163965415641,4.16
train,trainval,Z1R1z9ipFnM,50005,0,pretrain,hHOX3dlhhZ0,00017,6.333067607368832,3.392
train,pretrain,BSiNIZ6zZqY,00006,0,trainval,bHLgTUV0XWI,50018,0.42516749273403676,5.12
train,pretrain,yJJtRWFLSgw,00015,0,pretrain,58eTdyeVwbA,00026,-7.590912160944461,7.168
train,pretrain,c8WMMSPUOj0,00011,0,pretrain,YATYsgi3e5A,00018,-0.053612381052946745,10.048
train,pretrain,PDKKOSJX6yQ,00003,0,pretrain,RPicL1AWrs8,00017,-7.123907134869123,6.656
train,pretrain,bzj1BTdfoeI,00002,0,pretrain,ZHOyfyGwpes,00053,0.8149557724191929,3.904
train,pretrain,SmQadYi4F14,00007,0,trainval,SI3v6KS2Zgs,50003,9.58194887267792,4.224
train,pretrain,mWm2qtEeBjE,00009,0,pretrain,y1yK36RMyRE,00016,6.057617892185114,5.12
train,pretrain,7Y9W1Gex660,00017,0,pretrain,J0WQz9qlgZI,00009,0.30305520888775206,11.264
train,pretrain,nccPghNJjBQ,00008,0,pretrain,5ldhLuX4vSM,00037,9.310014139238369,11.52
train,pretrain,nubSKdtzLcE,00015,0,pretrain,Fb3yp4uJhq0,00020,3.41849512714216,15.04
train,trainval,4jUdCy6Vghw,50005,0,pretrain,bXmDaykZobc,00010,9.662145750647468,2.304
train,trainval,u9GEmyZ8B3Q,50007,0,pretrain,65e2qScVSK8,00021,-1.213306559790837,4.8
train,pretrain,TjaM0tdxtYA,00021,0,pretrain,ofsncCF9OSU,00025,-6.035981776077293,5.568
train,pretrain,eGoSdLNceEk,00033,0,pretrain,ORBf73HiJns,00025,-0.48897108888035845,4.096
train,pretrain,EZwxKPv1CwA,00032,0,pretrain,aL00a3sfnYM,00019,8.571360440072123,9.728
train,trainval,8b2vNkEtfpc,50027,0,pretrain,rkKDvGA2UU0,00008,2.911624061646803,2.944
train,trainval,PVXQUItNEDQ,50004,0,pretrain,HQzXqjT0w3k,00019,0.40036367741365453,2.688
train,pretrain,SGzenQjZSpU,00003,0,trainval,bSiGZPtWXzE,50035,-3.487923698127262,5.888
train,pretrain,MkSSu32xfGc,00005,0,pretrain,S9PEogIrHSk,00018,-0.570432111634922,5.312
train,pretrain,ZHOyfyGwpes,00018,0,pretrain,BwC4WRKi5QY,00004,-5.418765636830056,4.352
train,pretrain,o0TbaHimigw,00003,0,pretrain,rCplocVemjo,00009,-3.893288313305434,9.408
train,pretrain,DL0SgcP15Ts,00001,0,pretrain,7LcSdlVrg5M,00010,9.21581222343168,6.72
train,pretrain,buhMdC7MO0U,00035,0,pretrain,DUd8XAS5HEk,00050,7.591455329947689,3.84
train,pretrain,0ZhL7P7w3as,00037,0,trainval,tTcl5I0Wbzk,50004,0.17305351705677907,2.368
train,pretrain,iNtNP6LGek8,00004,0,pretrain,1BfMMoLYMlg,00015,4.575124029492931,5.44
train,pretrain,QUUFbS1hBtw,00015,0,pretrain,rKtmsVa4Kvk,00013,-9.666223470958808,6.08
train,pretrain,fSf5wNwS2c0,00017,0,pretrain,ZCRC5S0kfiw,00030,-2.1564693768170535,4.928
train,pretrain,LyOgVtNtEb4,00016,0,pretrain,wAdwurHhvSI,00032,5.3002134513538515,3.968
train,pretrain,x4ESCiSBgdY,00014,0,pretrain,3Z6x5t5A9so,00021,-9.414496127394647,11.008
train,pretrain,ilMwoEdqMTs,00020,0,pretrain,sWN13pKVp9s,00016,7.321899757650133,7.616
train,pretrain,uHs2Auz5s6w,00008,0,pretrain,IaWeJ8V3pg4,00018,1.9997407873798316,8.384
train,pretrain,4oFGmxZ2nqE,00008,0,pretrain,UVqoIgh7bcw,00029,0.5017635676954058,4.928
train,pretrain,AFRmGkdXkxA,00003,0,trainval,lbBDoFp2HIQ,50001,-5.627697245421752,5.504
train,pretrain,XRWTyUVh0BQ,00011,0,pretrain,potB0voQzNg,00046,7.850381646046078,7.808
train,pretrain,GMc8aSoCE30,00016,0,pretrain,AQcUeQsljSs,00010,-2.7607207786844734,6.08
train,pretrain,tsFKSfItBoE,00002,0,trainval,D9S6G8J6VJg,50016,-6.853899405796186,2.304
train,pretrain,QOjVk3cQFB8,00003,0,pretrain,mPCDOij0bB0,00028,-0.06098798482291734,4.928
train,trainval,k9QTVIISlkg,50003,0,pretrain,rQSSSLRpsVs,00008,8.105927989577868,3.84
train,trainval,ramueKMLXZY,50005,0,pretrain,jJMBwqhD9DE,00019,7.3139478786765935,5.824
train,pretrain,c8WMMSPUOj0,00009,0,pretrain,K2mhMzVCfhI,00008,-0.6268488870299809,11.712
train,pretrain,k4vzhweOefs,00008,0,pretrain,V1ItvwxBENg,00008,-5.815097019057738,6.4
train,pretrain,JRHzQG0aI8w,00004,0,pretrain,5pXelS1clHs,00029,2.301808213863028,3.84
train,pretrain,hS3dLASh3Yc,00002,0,pretrain,ZcFRfJb2ONk,00008,-9.884013185366502,5.184
train,pretrain,19KkFCQz8WQ,00003,0,trainval,uXlSmKZ7aSc,50012,9.917383326844028,4.288
train,pretrain,AFRmGkdXkxA,00001,0,pretrain,CpkXmtJOH84,00019,-1.866956909332302,6.016
train,pretrain,gAxSu7UgPGg,00010,0,pretrain,gZpcTVqpaPw,00020,-8.488703770844763,3.712
train,trainval,OH0dK208MNk,50009,0,pretrain,LpNkuaVnlPY,00004,-4.984416304080323,5.568
train,pretrain,9vpqilhW9uI,00012,0,pretrain,mymMye4purU,00022,4.211405624815116,8.192
train,pretrain,FJFxLQCo83U,00010,0,pretrain,2VWSSFSUeQI,00031,9.469524254281392,10.88
train,trainval,BoRUrWcdkQ4,50032,0,pretrain,PrZwUTdFmis,00015,-0.5836528492698001,3.904
train,pretrain,RrFSO62p0jk,00018,0,pretrain,6xtmm0MnaS0,00004,6.428546939182429,9.408
train,pretrain,LEzsELPNmr4,00008,0,pretrain,nG1oCU0ijP0,00027,5.827049316821535,4.8
train,pretrain,KIKqRFZ3r1I,00016,0,pretrain,LMrzdkSYnYY,00010,-4.901596431340036,3.456
train,pretrain,ISSupr6ayqw,00012,0,pretrain,snHSSUcGSSE,00011,1.1901047017310802,4.48
train,pretrain,ErexJkoDhGI,00059,0,pretrain,bB5zR2xYhm4,00028,-7.4518127716683775,5.248
train,pretrain,Qao76IPXWSE,00015,0,pretrain,sjPRN2XGSts,00009,-9.170386567747357,12.16
train,pretrain,nzZA9XTdSLM,00014,0,pretrain,BltRufe5kkI,00019,-5.821796167073588,5.504
train,pretrain,M9pPgIraoOM,00005,0,pretrain,4B2qC7PIHxs,00005,6.033383304467243,3.776
train,pretrain,emeEpzkf044,00013,0,pretrain,v19OlWvdUSg,00008,1.9248171120611612,3.776
train,pretrain,YwSGTipx3As,00009,0,pretrain,dm4fvbrMLPw,00025,8.095606330639875,3.84
train,pretrain,z5LSvPkorBU,00007,0,pretrain,qEZmFR1WS7g,00006,-0.07719123596666577,6.656
train,pretrain,eOvG4ZXQxUU,00019,0,trainval,osBbP6Om4Mg,50014,-1.7136356347066428,6.016
train,pretrain,6xy5pWOgeBY,00008,0,trainval,HpiZTvlWx2g,50007,-9.218342738256943,5.44
train,pretrain,48oiapTn3K0,00014,0,pretrain,3sUWSDHOVn0,00045,4.206078640107908,21.568
train,trainval,S98m4Vod6S8,50003,0,pretrain,0ZOqbO2jIKg,00011,7.405739314313312,4.16
train,pretrain,iHWIZsIBj3Q,00011,0,trainval,jSS03JfgHEA,50012,8.387597512646838,4.352
train,pretrain,F17SKiAZOxg,00049,0,pretrain,p9HPUiEdEj0,00018,-7.6408490970412135,7.744
train,pretrain,fBQnQTkhsq4,00007,0,pretrain,xRL2vVAa47I,00015,4.926227942135901,11.136
train,pretrain,ISSupr6ayqw,00016,0,pretrain,IvtZBUSplr4,00019,-4.240763809702148,3.52
train,pretrain,uPtP6SnAjJ0,00007,0,pretrain,4uAAegPkCKo,00017,3.6032758637009046,4.096
train,pretrain,mozxTk3Brqw,00004,0,pretrain,Y28ARjfk4gg,00005,-6.310665615644568,8.256
train,pretrain,FgSJcKSHUtQ,00004,0,trainval,fw01Sq0cxM8,50002,-4.789880519322935,3.008
train,pretrain,nO69NjadSec,00005,0,pretrain,M3mnUMmUAHQ,00007,2.4546608216968373,8.96
train,pretrain,pz1TDXKSTHc,00041,0,pretrain,ERSZb2wHFDw,00014,2.506822215357049,3.456
train,pretrain,mWfCqsFP05A,00003,0,pretrain,ZJPdJuhI03U,00014,-6.444123475837705,4.672
train,pretrain,ue4L8kmaKXQ,00012,0,pretrain,LBvHI1awWaI,00033,-4.047987494469232,8.256
train,pretrain,n3qA8DNc2Ss,00005,0,pretrain,2vESelqTGlQ,00006,2.8243035939405114,6.208
train,pretrain,vhfcedpoCLo,00004,0,pretrain,SwT0YLKbwoU,00001,0.2632964656645047,6.336
train,pretrain,R2kOgSVF2Uk,00016,0,trainval,IjHlyKTSUug,50015,8.160066858744855,4.544
train,pretrain,cXQrbxD9SNg,00020,0,pretrain,fSRWTyY2YSM,00004,9.527397560833162,9.28
train,pretrain,utV1sdjr4PY,00001,0,pretrain,KyamsZXXF2w,00053,-0.007581170260181125,7.936
train,pretrain,2NHV4AzSEzY,00021,0,pretrain,X9NFPZGyDPg,00007,7.764012838153555,4.8
train,pretrain,H03o2WCBoDU,00006,0,pretrain,9KACXVScWS4,00015,0.1616673630014791,6.272
train,pretrain,85hbMtegrLc,00005,0,pretrain,S6BLFdBfgfU,00006,9.56224128930975,10.176
train,pretrain,jeOumyTMCI8,00030,0,pretrain,HJouIL6uaoc,00012,-8.872514963344509,4.416
train,pretrain,MwzqSswl4cI,00046,0,pretrain,esugL07XANg,00064,9.77308505600909,3.84
train,pretrain,DUd8XAS5HEk,00054,0,trainval,kiDfwUQySEs,50005,1.3356666137213367,2.368
train,pretrain,jv8m8rycnQs,00024,0,pretrain,zQfB85apRy8,00015,6.4405341853593185,3.84
train,pretrain,lwL4hjhkid4,00010,0,pretrain,1QX7aoxSTAQ,00012,9.0319923350675,21.952
train,pretrain,KiPcxhJtuPQ,00003,0,pretrain,VJRBx0JjMSM,00019,-5.848698754635471,3.52
train,pretrain,v84pD2g3gSk,00022,0,pretrain,UpkAqPEcMyE,00001,-2.2575261376713174,11.136
train,trainval,9SQYDFiWnSs,50020,0,pretrain,FEeTLopLkEo,00032,5.571782113311494,3.776
train,pretrain,VnzBGZA2z3w,00017,0,pretrain,i0QKBKWnkxg,00004,4.248496146347094,8.448
