test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,AIfBSkVI6NQ,00011,0,trainval,0bop3D7SdDM,50012,9.880782205879932,3.328
train,pretrain,tjkrKA1cVdU,00014,0,pretrain,5AN5fPFtV0U,00027,3.0224680009003784,7.36
train,pretrain,ESfBSsSTC5k,00010,0,pretrain,dY9f9bFctUE,00018,-5.297141359666853,3.456
train,pretrain,OGhbCC9mNM8,00024,0,pretrain,OVSNSeFTaso,00009,-4.177034600682539,9.6
train,pretrain,9yEl0SbCA9M,00010,0,pretrain,l7FUP2iYNYw,00002,-4.348959836703625,16.064
train,pretrain,Kw5vyJ30djM,00021,0,pretrain,1LSE7KCN9xg,00013,1.5665249511180601,5.248
train,trainval,4SY6Te9Y1ME,50002,0,pretrain,a7cDt5r2pGY,00037,9.300206285373157,4.48
train,trainval,CVdPhUPO5YU,50008,0,pretrain,Vqm8fXFFHyY,00011,1.9041637777135918,3.648
train,pretrain,gSUvy6pvLA4,00014,0,pretrain,6gSwRHScq6M,00048,-6.991795422453189,5.824
train,pretrain,eZgSGgToBEE,00001,0,pretrain,cS3f3rQRlug,00019,-6.536246737301743,8.64
train,pretrain,YglyHzvBqpA,00007,0,trainval,x8jdxSlf2Dw,50005,-8.071367788217032,4.8
train,pretrain,mS8tQSTYLgk,00021,0,pretrain,MQtWJARMoLw,00025,-7.702308689602589,11.584
train,pretrain,njVJz0wZUfI,00003,0,pretrain,BFygtNQSJcU,00009,2.7522673050536017,6.272
train,pretrain,ZBuT2wdYtpM,00009,0,pretrain,owl8keTUioo,00016,9.89271853843578,14.656
train,pretrain,zawpbVpu5nY,00027,0,pretrain,EluxCgnQVzg,00027,3.7805861127448726,3.648
train,pretrain,vYV4tAq3wVg,00017,0,pretrain,8s3bdVxuFBs,00011,-3.2522723202845043,6.08
train,pretrain,ufp5iGh0agA,00019,0,pretrain,QijH4UAqGD8,00001,-9.798746671817092,8.32
train,pretrain,7SfQLQ7eyA8,00017,0,pretrain,tAReayFqUEY,00003,1.6319869304713528,6.72
train,pretrain,HAKea48B3oM,00032,0,pretrain,VPweEhht9y4,00021,-7.219031946701242,7.36
train,pretrain,7H0USvVSfhU,00021,0,trainval,IRxgDMSp9Gs,50002,4.978439193694793,6.08
train,trainval,UOn3zOp8JPE,50006,0,pretrain,lhP52caGW6s,00005,-9.111597971342377,5.824
train,pretrain,NVPxmzSPvUw,00053,0,pretrain,whjLZogf9e0,00012,5.91215437313846,6.784
train,pretrain,NDQ1Mi5I4rg,00019,0,pretrain,dO6AuQR9R7E,00017,-5.704678242358183,5.12
train,pretrain,vhhgI4tSMwc,00012,0,pretrain,eYe0Rca4NbM,00006,-1.8850039084469827,12.352
train,pretrain,Sm5xFSUYgdg,00015,0,pretrain,Z2hFbbG7t70,00002,-5.314053964144989,5.504
train,pretrain,asSNPOU5U3c,00004,0,pretrain,7npLVcymHGc,00007,-0.14345993088109843,6.272
train,trainval,79zra755WgA,50005,0,pretrain,Df2JBnql8lc,00018,-4.992179508609375,5.184
train,trainval,7jRND5IU3Qg,50004,0,pretrain,SQe8cR4Jl10,00029,-9.476573799955103,5.184
train,pretrain,FgSJcKSHUtQ,00003,0,pretrain,gWPFJgLAzu4,00026,-5.672043024199571,4.288
train,trainval,3f6xCzKx9CA,50018,0,pretrain,fTsFVO6OhO8,00005,-6.312675096494762,2.816
train,pretrain,fSErHToV8IU,00013,0,pretrain,3sUWSDHOVn0,00007,1.4725823124360193,3.52
train,pretrain,JvIbrDR1GSc,00014,0,pretrain,uTL9tm7S1Io,00003,-7.966876662562232,9.408
train,pretrain,pMUv6UWkuWw,00008,0,pretrain,Sm5xFSUYgdg,00028,7.485545303711302,5.76
train,pretrain,PtBKP4fVAvI,00005,0,pretrain,2Shh4UkPVCc,00024,-1.935248827453746,6.4
train,pretrain,z5ncIwCZDGU,00014,0,trainval,s3IPatkuByA,50002,-1.3670238646241106,6.016
train,pretrain,lhP52caGW6s,00014,0,pretrain,rxeLnx5UEEk,00007,5.495716262619972,13.12
train,pretrain,4ef6KJ7vfIw,00015,0,pretrain,NjpXs8Ymr14,00005,0.890011708792569,18.24
train,pretrain,AAkEYcmCCCk,00045,0,pretrain,pvqgsvA2XiQ,00002,-5.578750794653784,4.288
train,pretrain,3E46oWB4V0s,00016,0,pretrain,syqScVtnKuU,00028,1.1800002110491388,7.488
train,pretrain,6EghiYSs2ts,00001,0,trainval,tsgvhP07BC8,50019,-0.8158788875942857,5.44
train,trainval,YSQSLapD3c0,50003,0,pretrain,70VZ1SOzSnc,00012,-8.383458415298362,5.056
train,pretrain,szU2S1infqc,00026,0,pretrain,8rZzHkpyPkc,00011,1.2312270719365017,7.168
train,pretrain,oW91ATcgXVc,00023,0,trainval,0ygtX2nyexo,50042,-3.398672234045206,5.696
train,pretrain,lGbuCmuTJHg,00007,0,pretrain,SZSc5UCSZS0,00008,0.02492154510128941,4.16
train,trainval,xqPJKtFI42U,50010,0,trainval,ZBg5QvcZQP8,50017,-9.602698268593759,6.08
train,pretrain,RG5QP2EVUVY,00007,0,pretrain,9SQYDFiWnSs,00032,-9.972139288098605,4.288
train,pretrain,ROW9FSc0kIQ,00008,0,pretrain,Hy4yby7ZAd0,00008,-3.885768495849737,3.712
train,pretrain,DShPct3oIow,00019,0,pretrain,VPxEde3Q1F0,00005,-8.071164398004704,6.72
train,trainval,zcMj4Az1MwE,50003,0,trainval,yg8SBuTuoKk,50005,-9.600903581155688,4.288
train,pretrain,gUWWt30oZ3w,00006,0,pretrain,tRjqFPwcJgY,00010,0.9115007133995228,6.208
train,pretrain,o8NPllzkFhE,00052,0,pretrain,7A66iZQXNh4,00010,-1.6766837728489286,7.808
train,pretrain,bczm0RsIZUM,00004,0,pretrain,DJGreSgaOTc,00057,-4.414968218921638,4.928
train,pretrain,bq39x2HWjNk,00011,0,trainval,wAIP6fI0NAI,50002,-3.8176410822395646,3.84
train,pretrain,c0H1zU2ytxA,00009,0,pretrain,yuD6ozE9rtc,00001,-2.0299311630758528,4.736
train,pretrain,1BHOflzxPjI,00041,0,pretrain,DG7kSeazMQ4,00042,-4.737460659589439,3.84
train,pretrain,OGhbCC9mNM8,00002,0,pretrain,CfmNXPMjChs,00010,-8.042777697688997,12.288
train,pretrain,sa1iS1MqUy4,00024,0,pretrain,eMdh57x1UBQ,00005,-2.705517585425463,6.144
train,pretrain,0SW0HFy9Et4,00025,0,pretrain,R21MsHQA8vM,00033,-1.5329702909490468,8.448
train,pretrain,oPpE0AGqFuk,00032,0,trainval,ME0OeqjnVAw,50013,-1.1014101000279908,3.456
train,pretrain,XGq3MXQlRJs,00049,0,pretrain,HQzXqjT0w3k,00023,-5.878726605091487,9.92
train,pretrain,cRrgDS4SD8s,00021,0,pretrain,Sj2XrT0QN5A,00021,-6.4212930533721435,5.888
train,trainval,MEDgtjpycYg,50012,0,pretrain,WCGuG0uT6ks,00011,-8.48071237793935,2.816
train,trainval,7n9IOH0NvyY,50001,0,trainval,1IxIDGyISzk,50004,-2.836210460438582,6.016
train,pretrain,w8lH8tNlAXc,00015,0,pretrain,cQl6jUjFjp4,00020,-9.934628983531725,5.376
train,pretrain,MJKSdMlATmM,00011,0,pretrain,uQGYr9bnktw,00020,-2.7783704092114974,5.632
train,pretrain,OaGEMSRms48,00025,0,trainval,QekbuidfQKo,50004,-5.82985061318289,2.432
train,pretrain,5nys6iebjHw,00020,0,pretrain,LGtNFHtM81A,00004,0.5847409028535822,3.328
train,pretrain,3LmjSv8N8hE,00025,0,pretrain,aUYSDEYdmzw,00015,-0.33743826364995044,10.88
train,pretrain,tlB1pFwGhA4,00016,0,pretrain,5pW2b1vwwf4,00049,-1.95915716750131,6.208
train,trainval,i6SbQqqRVtM,50001,0,pretrain,BDOSUiEh0eY,00021,-8.305648914999944,6.144
train,trainval,MS4x6G0zzeg,50004,0,pretrain,7POkIJfbMyU,00019,-0.5594075370604372,5.056
train,pretrain,uM1Ygy0tSp0,00017,0,pretrain,WMKBalpKvwE,00003,5.837557105666116,6.272
train,trainval,DWZsOe1j2w0,50014,0,pretrain,v7UKkzIaSsQ,00039,6.432131219663905,5.952
train,pretrain,pcSlowAhvUk,00001,0,trainval,zORUUqJd81M,50018,-2.8523524815701666,4.8
train,pretrain,lyRSK2CZIHQ,00023,0,pretrain,o0q3veMwv6A,00009,-2.217524326160869,9.536
train,pretrain,9AgCr2tTvng,00002,0,pretrain,JSuTsrxfYWQ,00035,-6.359516676079591,4.992
train,pretrain,FRKg49ySnNw,00013,0,pretrain,BjclkhNAO0s,00030,5.313424507239404,3.52
train,pretrain,zvvZEIGNLo0,00014,0,pretrain,8J622Kyt4r0,00003,-2.4664032128337237,4.864
train,pretrain,kQa11RMCeSI,00003,0,pretrain,pSCefSAYqaA,00027,-3.111949600472263,16.512
train,pretrain,XGq3MXQlRJs,00042,0,pretrain,cC0KxNeLp1E,00006,-2.799122562359601,11.648
train,trainval,2Oe6HUgrRlQ,50004,0,pretrain,iclWthSVvBs,00020,-3.3908130469974918,3.072
train,pretrain,1CN7PF10RKo,00025,0,trainval,jpeSLKnS4gM,50006,-2.969947915015103,4.608
train,pretrain,OAK1UIbSFio,00022,0,trainval,be03wdS5Klc,50004,7.46195028585565,5.632
train,pretrain,yg8SBuTuoKk,00020,0,pretrain,GIt6Z0k3PQo,00020,-5.735403945675257,3.392
train,pretrain,Qm172DbaSbc,00013,0,pretrain,TWPahtyJDsI,00043,-2.8944086963475897,3.264
train,pretrain,uNQujCwCu88,00057,0,trainval,dcwuBo4PvE0,50005,4.472942785214446,4.032
train,pretrain,qVJBlW0j6tw,00011,0,pretrain,FrgzvykPILc,00032,-2.5935246402025562,4.416
train,trainval,IXBalykzauE,50016,0,pretrain,m45SshJqOP4,00008,-0.10523998477499141,2.048
train,pretrain,4mJ1aHFPS1M,00002,0,pretrain,HBSQR6xovSw,00030,6.064564664871956,7.68
train,pretrain,iF4s75ZPano,00005,0,pretrain,zR8ReJoc1u4,00014,-0.707297814518018,6.4
train,pretrain,6Eu964BbJO4,00017,0,pretrain,dTwXeZ4GkzI,00020,-6.32473323747033,14.912
train,pretrain,th3nnEpITz0,00019,0,pretrain,2a2724wcfcc,00001,6.6571763815286715,13.696
train,trainval,KZIGekgoaz4,50005,0,pretrain,fW6AndSUByo,00036,8.972050085541166,2.88
train,pretrain,LiyaSr5aeho,00016,0,pretrain,5OqqAKHfHv8,00004,2.9066857513803157,16.384
train,pretrain,yzm4gpAKrBk,00023,0,trainval,wvIOoxPxpfQ,50004,-7.687315086578281,4.416
train,pretrain,HFqLoHyCTRc,00016,0,pretrain,HS8y0WLm78U,00037,-3.5296688814626194,4.416
train,pretrain,7jx0dTYUO5E,00021,0,pretrain,kj9HYBDSknQ,00002,0.44406258146206135,15.36
train,trainval,m1LeGwELv9o,50001,0,pretrain,8oHvknJfklE,00026,-3.587320456628886,3.456
train,pretrain,jT5rRh9AZf4,00025,0,trainval,dXqPaHQp4Xw,50007,-0.37338352327441093,3.968
train,pretrain,WzuWMf3WPPc,00018,0,pretrain,jpuDyGgIeh0,00007,0.3999001092187786,3.904
train,pretrain,rueQgStScw0,00012,0,trainval,S74wSYuesOI,50012,1.0875518608525034,5.888
train,pretrain,5pIGDw18mIQ,00029,0,pretrain,esugL07XANg,00054,3.8132577773128276,7.04
train,pretrain,hbkBSjNGSzE,00018,0,pretrain,oQql5kbCDEg,00017,6.803451618706475,3.776
train,trainval,A71OktxTPac,50001,0,pretrain,0FkuRwU8HFc,00008,-9.946037861551279,6.144
train,pretrain,eg66CMRpKCw,00003,0,pretrain,0d6iSvF1UmA,00008,-9.880069170845502,6.336
train,trainval,CTEhgUmSrro,50003,0,pretrain,6LmPq7DSds0,00019,-4.484609475713106,2.112
train,pretrain,EEjyPqyFeSs,00013,0,trainval,7shXEFuxHAA,50007,-8.190106607328202,6.016
train,pretrain,0x2SkWRB8SA,00036,0,pretrain,KyamsZXXF2w,00025,-7.52616284935147,8.128
train,pretrain,MoSmgcxGYYE,00050,0,pretrain,H2vN2QXZGnc,00023,-9.843591332987272,3.328
train,pretrain,6a6vVIdQBd0,00031,0,pretrain,Lp5Ccer5NM8,00020,5.641554911738805,9.28
train,pretrain,7LcSdlVrg5M,00014,0,pretrain,vPhM8lxibSU,00030,6.352631900859553,4.352
train,pretrain,jpuDyGgIeh0,00001,0,trainval,sgTjCpBOeCU,50031,-7.151985233753861,5.824
train,trainval,dOOtM7ZpAS8,50001,0,pretrain,Z41BTeAU7DI,00029,5.582843188930411,2.624
train,pretrain,y8ZMviYx9aY,00001,0,pretrain,SbphPa7Wp4c,00017,-7.008354710057228,11.456
train,pretrain,z5aAJGNSRHs,00020,0,trainval,sNV4yIyXXX0,50037,-3.4372654069753006,6.016
train,pretrain,SYHG5y4tvLw,00024,0,pretrain,ozmowWZ1YYU,00007,9.42240392063933,7.936
train,pretrain,XRP4xfN89Ss,00015,0,trainval,gJv1WdMUz0w,50003,9.547254926518967,3.328
train,pretrain,HNOnvp5t7Do,00001,0,pretrain,VB9S4kELT2k,00008,-4.853388090646352,14.208
train,pretrain,SF242mxtZN8,00018,0,trainval,MpISFKqk0Ew,50002,-5.762041381763588,5.824
train,pretrain,J6JrHteOsII,00008,0,pretrain,Eewvsw027jg,00001,1.7324983884666985,7.168
train,pretrain,TjaM0tdxtYA,00008,0,pretrain,K9SQUZbAIoY,00025,6.447677155318406,4.992
train,pretrain,y1GqNN2Xe7g,00006,0,pretrain,NPSelwWdPa0,00034,1.77861892640186,4.992
train,pretrain,6wk4dkYSrV0,00031,0,pretrain,cSsxBTNF2U8,00040,-4.501493966632982,6.144
train,pretrain,KCL8NjN7FMQ,00010,0,pretrain,SxPeQda00Co,00015,-0.9374082325171056,6.976
train,pretrain,Sx1qkuvUxuI,00030,0,trainval,sjPRN2XGSts,50010,3.404057791078582,2.368
train,pretrain,oSv7E8WK2Iw,00014,0,pretrain,Yo5cKRmJaf0,00020,1.0498624189930688,4.608
train,trainval,M9pPgIraoOM,50006,0,pretrain,wfW3aZCFfLA,00024,9.486755548939577,5.696
train,pretrain,ESwp7HN9Zvs,00010,0,pretrain,pNttjJUtkA4,00047,-7.061167519193838,8.0
train,pretrain,MvMUMShuMaI,00032,0,pretrain,AHcTWlxWzpE,00016,-9.785029985818266,8.896
train,pretrain,yJJtRWFLSgw,00058,0,pretrain,NRXCxJGQ4KY,00034,-3.157294471418311,5.12
train,pretrain,Sm5xFSUYgdg,00014,0,trainval,CLSSiaFuLo4,50008,3.4013859924488976,6.144
train,pretrain,LZAi7DlVN2g,00012,0,pretrain,vcxwcWuq7KQ,00003,5.465402792933405,3.648
train,pretrain,0zbHnOcGbrw,00017,0,pretrain,OAK1UIbSFio,00018,-9.337069277409178,3.2
train,pretrain,93fJ33L9OKw,00001,0,pretrain,XKc9MJDeqj0,00015,-5.204787295773299,6.784
train,trainval,3yfFwDq4R5M,50003,0,pretrain,Aa2JfigaNcs,00013,-5.446276056960979,3.072
train,pretrain,SmoW9jvvMr4,00017,0,trainval,ScFWnnQF7A8,50003,3.0226832933557226,3.072
train,pretrain,RtFFT4zjyTM,00005,0,pretrain,DZT6YpCsapg,00036,1.341339551522701,6.208
train,pretrain,rAA8mMQi0is,00001,0,pretrain,cXbXNV9SZAg,00001,7.181404609851214,12.8
train,pretrain,et3SeEX62aU,00015,0,pretrain,uM1Ygy0tSp0,00007,4.976640598010318,6.016
train,pretrain,ROXUPr8Wqds,00006,0,pretrain,I9tB6Q5bmcQ,00003,8.906422862135376,8.192
train,pretrain,yOc9mFvusDg,00009,0,trainval,OyahH2o9AAk,50011,-9.995650593025424,6.016
train,pretrain,vbHkhSfaQu8,00012,0,pretrain,9OECsmMont4,00003,-6.706270558316481,8.768
train,pretrain,kmNxhFFZWpM,00023,0,pretrain,dE1DuBesGYM,00028,3.723422177240675,2.88
train,pretrain,R21MsHQA8vM,00022,0,pretrain,FIrgjCNcDBI,00006,-5.369926042197242,21.888
train,pretrain,XiEQmcZi8cM,00015,0,pretrain,fvoWoMIwrSg,00007,6.3136105440242005,16.32
train,pretrain,ZZodGSsPrRE,00015,0,pretrain,xSLkNjQyHww,00034,7.416131186803302,6.08
train,pretrain,Fr26scqsIwk,00013,0,pretrain,dE1DuBesGYM,00067,6.987931678378338,7.232
train,pretrain,ZBg5QvcZQP8,00020,0,pretrain,9EglK8Mk18o,00002,-5.124347373832004,3.328
train,pretrain,8xHrpO6p7dE,00037,0,pretrain,y6FT80ZoVJY,00001,1.8592019923872556,12.992
train,trainval,4ZgwzSm7sRs,50022,0,pretrain,FEeTLopLkEo,00004,-9.849166862655983,5.44
train,pretrain,4ShLkgv6LSk,00024,0,pretrain,SDjLpMj3BDU,00012,9.602430280911282,7.104
train,pretrain,KyamsZXXF2w,00015,0,pretrain,vw5HJhIlJp4,00009,-6.6083518886978965,6.656
train,pretrain,sGXeX7PPrCI,00017,0,pretrain,bRuU02haIK8,00005,6.011124880924555,5.76
train,pretrain,scITIoJvMJ0,00014,0,pretrain,CiSk3gmyjQ8,00002,-1.8770322491284936,5.056
train,pretrain,1G0MzlfMPuM,00013,0,pretrain,GRcvxDVDLCw,00018,8.697787098026687,5.44
train,pretrain,7wJTgUCxnKA,00036,0,pretrain,wmE8dQcZgB4,00011,-8.018011177269006,5.376
train,pretrain,bscKRPkR328,00003,0,pretrain,tBbyP0P7BRg,00013,7.837724574396944,12.736
train,pretrain,lGbuCmuTJHg,00026,0,pretrain,2a2724wcfcc,00003,0.6696628281402148,4.16
train,pretrain,0YeVt2kpSSo,00018,0,pretrain,2TDLN61HKKc,00031,3.817674416807076,6.144
train,pretrain,ZoDYTYSeuN8,00003,0,pretrain,ye8sVvVJdg4,00005,9.127305305222254,12.608
train,pretrain,rhvunJPNmPE,00001,0,pretrain,Iv3Ud7Shv9g,00018,-3.2074151244064826,4.608
train,pretrain,t1sYh9itUvs,00041,0,pretrain,MSLHHgSXloM,00001,-5.84754896129003,7.808
train,pretrain,0qYTf9evWeY,00018,0,pretrain,nw6u3fk88pY,00009,-4.517535858778765,3.52
train,pretrain,h27g5iT0tck,00002,0,pretrain,97MWOERYSdE,00012,9.843931108926363,4.544
train,pretrain,Gk9T7ngEijs,00024,0,pretrain,xnLoToJVQH4,00005,6.828763347756418,6.592
train,pretrain,LWULB9Aoopc,00032,0,pretrain,fddYApFEWfY,00008,-8.419170290375256,7.552
train,pretrain,kzhJb5jcH58,00012,0,pretrain,UQniNhS6LOY,00030,-4.548391494488495,5.376
train,pretrain,JSLUS3qLv0I,00014,0,trainval,gObgox0tfgw,50004,-7.249757465517542,3.584
train,trainval,y8qc8Aa3weE,50001,0,pretrain,SypPoKpQi6w,00008,3.7701485057579553,3.264
train,pretrain,5nys6iebjHw,00027,0,pretrain,y2yka9lyvMA,00011,-1.7148316885138897,5.76
train,pretrain,YmRKlZEXVQM,00019,0,pretrain,YrZThoSoSis,00006,-0.043123321868760556,8.256
train,pretrain,8Szk2DpgLCs,00001,0,pretrain,aUBawr1hUwo,00026,4.9923931183727746,2.432
train,pretrain,Br1AIvMrvAE,00015,0,trainval,iNgBSj4S5HY,50001,8.440557903629504,2.432
train,trainval,dwU8eavPInw,50001,0,pretrain,5sg4zxZMDN4,00014,7.737932866221023,2.56
train,pretrain,bX32UShfri4,00008,0,trainval,cswhOCKQZ7Q,50013,0.4680290917712604,2.368
train,pretrain,okQXrB7ySAw,00031,0,pretrain,PiVB5niLrWg,00022,-6.224536785993733,8.448
train,pretrain,fSRWTyY2YSM,00022,0,pretrain,UWKvpFZJwcE,00009,-0.7278422389979795,4.416
train,pretrain,DW5YctpK7pM,00005,0,pretrain,ESwp7HN9Zvs,00013,5.436541302717794,4.224
train,pretrain,SoJnEQ6bJKE,00017,0,pretrain,u5GCetbP7Fg,00021,-4.24468484232815,7.36
train,trainval,FSNEIwDiCSw,50010,0,pretrain,LifvSfll2dw,00002,-4.8280532052177865,3.136
train,pretrain,Un2yBgIAxYs,00029,0,pretrain,Wtp7R97jz5k,00010,6.7931358753121245,3.84
train,pretrain,5J6jAC6XxAI,00031,0,pretrain,pGyOwnqpCKk,00005,0.6073640077368481,10.176
train,pretrain,jJMBwqhD9DE,00027,0,pretrain,8cwWSS29faQ,00004,0.12883483046446997,4.288
train,pretrain,E7sqRrUoL3U,00014,0,trainval,PcDftBVDSlc,50003,-4.194178999320471,4.352
train,pretrain,lfykytI3A6k,00002,0,pretrain,moS9iMlmsP0,00040,-4.0093915700377325,6.784
train,pretrain,zSWppsceZ1c,00011,0,pretrain,7s2CoqypMLg,00024,-5.064978331666248,6.976
train,trainval,DsSrzoyyfF0,50002,0,pretrain,QuaIMgzIOn8,00001,-0.5075630632300374,5.056
train,pretrain,KM4Xe6Dlp0Y,00017,0,pretrain,XiEQmcZi8cM,00004,6.17849598857746,10.112
train,trainval,ST4JS67J0Y4,50005,0,trainval,CjB6DQGalU0,50005,-4.620404739973118,2.688
train,pretrain,JbuSeMcEF3s,00028,0,pretrain,NZspSEdO2Xk,00054,2.6685208523238764,6.272
train,pretrain,tJ54irRmdC0,00013,0,pretrain,4Z75ASJMBx4,00009,7.055736150421264,4.416
train,pretrain,6yR5OUVb2gY,00008,0,pretrain,ftWn4QOvTTo,00012,4.7481007652543905,4.928
train,trainval,7DCofMA9eQA,50002,0,pretrain,3yfFwDq4R5M,00008,-5.434159910287089,2.624
train,pretrain,60OVlfAUPJg,00012,0,pretrain,9YGZkgkj3fM,00023,-9.375561355221167,5.952
train,pretrain,pGyOwnqpCKk,00005,0,pretrain,KnCqR2yUXoU,00001,8.785978030674883,6.08
train,pretrain,8xHrpO6p7dE,00015,0,pretrain,ivfJJh9y1UI,00028,0.3238087823011604,5.696
train,pretrain,CSUmoS40pqA,00030,0,pretrain,n3qA8DNc2Ss,00019,1.9589253030976508,5.056
train,trainval,Mr8nvXvlSy8,50041,0,pretrain,breDQqrkikM,00019,5.054525791885087,3.456
train,pretrain,7H0USvVSfhU,00023,0,pretrain,FEeTLopLkEo,00007,3.464815534848178,4.672
train,pretrain,sS9ys09BkGE,00011,0,pretrain,JM77aTk1XyI,00003,-9.737204734923147,3.84
train,pretrain,j51HsRILGKI,00018,0,pretrain,v7UKkzIaSsQ,00043,8.553146210739826,3.968
train,pretrain,Z2Z3P8E0tos,00002,0,pretrain,jpRqbP9Nv9k,00013,8.048101568796817,8.512
train,pretrain,YhpMSjbVopo,00024,0,pretrain,fi8CYv9Dcr0,00005,6.8071575611158295,11.52
train,trainval,7sqeoYOQ4qg,50006,0,pretrain,6E3zVSCSGYk,00034,7.036965140516237,2.496
train,pretrain,QPC5SP2SFu8,00025,0,pretrain,UWKvpFZJwcE,00029,-9.747817975275954,4.928
train,trainval,vNpmq6OkSQQ,50007,0,pretrain,rrkrvAUbU9Y,00056,8.78203610635488,2.048
train,pretrain,QpmsftF2We4,00016,0,pretrain,Qlg6izBqKxM,00014,-4.109643144776925,8.96
train,pretrain,bEdvQjTGYP8,00007,0,pretrain,HWsehvUkISc,00011,-1.8853988292016801,7.104
train,pretrain,NRcPXtqdKjE,00012,0,pretrain,fIw07IX6rG8,00008,-3.2503067053340384,4.224
train,trainval,0YeVt2kpSSo,50006,0,trainval,DwQMDyyS42Q,50008,1.6074090052793686,4.48
train,pretrain,HHwXlcHcTHc,00029,0,pretrain,eyq2Wo4eUDg,00003,-5.0738412096127465,4.928
train,pretrain,VLe84OkwKOA,00003,0,pretrain,MLU7qcMYKO8,00013,7.424607507198967,4.16
train,trainval,bNpx7gpSqbY,50004,0,pretrain,X9FFzWUInyA,00034,-1.4616916578801646,3.328
train,pretrain,a5xR4QB1ADw,00025,0,pretrain,OyahH2o9AAk,00014,-1.9182602119373389,11.328
train,pretrain,vGDZmSnSkfo,00015,0,trainval,ueOqYebVhtc,50007,-3.792681404938973,3.328
train,pretrain,4a6ZRstYlgw,00053,0,pretrain,j06dz9eDgqY,00005,-1.6669977927178117,9.6
train,pretrain,ea3HnhOLC9g,00018,0,pretrain,gObgox0tfgw,00002,-5.031499007790645,4.608
train,trainval,0ygtX2nyexo,50009,0,pretrain,50m48lpi4AU,00028,2.3548586546674226,5.76
train,pretrain,6VWPHKABRQA,00050,0,pretrain,qty0NjF3pdQ,00004,5.35853116266696,5.888
train,pretrain,Pro06WQG77M,00012,0,pretrain,lkVYV2P8dQE,00003,0.31463083276384474,3.392
train,pretrain,0Amg53UuRqE,00005,0,pretrain,KNXOVpN8Wgg,00015,2.824857828488325,5.568
train,pretrain,dLmK4gZ0oz8,00016,0,pretrain,60OVlfAUPJg,00019,-0.4494918592063595,4.416
train,pretrain,Sj5C4pY7NMg,00003,0,pretrain,AOEQ9GteWbg,00018,4.116548892433654,4.224
train,pretrain,lfykytI3A6k,00018,0,pretrain,SV2FB4ZmsTQ,00002,-8.470248391364152,12.608
train,pretrain,iOByGJskqks,00004,0,pretrain,bYGLzDB4GJo,00002,1.9218283101740479,7.04
train,pretrain,v67c9gr4XnE,00006,0,pretrain,vhfcedpoCLo,00003,3.7804370719618205,8.32
train,trainval,VNGFep6rncY,50002,0,pretrain,WKlIytaSlu4,00022,-8.617367778021682,5.888
train,pretrain,yTR4sADS4qM,00004,0,pretrain,fmZSIr2Z29s,00021,0.8798025626801618,6.72
train,pretrain,7hWUhEA6hxk,00002,0,trainval,I2xDZlpInik,50005,6.1264841456621255,5.696
train,trainval,aR6jLD1USW0,50005,0,pretrain,7VRzn8hc5mc,00010,-5.024306304179653,2.88
train,pretrain,Acsv55lctGY,00020,0,pretrain,79tRTivyMSM,00002,-0.3348141969521734,3.328
train,pretrain,U1XJJxHIQwo,00009,0,pretrain,5nwSjRA3kQA,00008,-6.07050086685163,16.96
train,pretrain,RjyxIsE3V2g,00012,0,pretrain,fSOupkS4VVo,00008,-1.6041094486977787,12.16
train,pretrain,wvIyVZf3qZU,00013,0,pretrain,MoSmgcxGYYE,00092,2.0918455063532466,5.76
train,pretrain,5qdZybHSLnI,00016,0,pretrain,STsOdmkH5fI,00003,-7.157859393406147,3.84
train,pretrain,8B271L3NtAw,00004,0,pretrain,1BHOflzxPjI,00005,3.623262241840081,5.312
train,pretrain,Urk3xn7l3AM,00010,0,pretrain,3aYWvujaT6M,00021,0.8142217675140788,17.152
train,pretrain,fDzj9vRw5yM,00020,0,pretrain,LNHBMFCzznE,00038,4.872834826121874,10.048
