test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,MvojSku8zk0,00018,0,pretrain,CLSSiaFuLo4,00028,3.315007564750843,16.0
train,pretrain,PuroSL7O4eY,00031,0,pretrain,FcoJt2KLC9k,00038,3.568259977795396,3.904
train,pretrain,szU2S1infqc,00019,0,trainval,N37x4GgDVBM,50011,-4.16678632637419,3.968
train,pretrain,b9jb9UjCpik,00026,0,pretrain,tTb3d5cjSFI,00008,1.4484806242212223,10.24
train,pretrain,mw2z9lV3W1g,00008,0,pretrain,MQrhPhan5Gw,00022,2.7504271550873423,5.76
train,pretrain,VC0taBVUF2o,00009,0,pretrain,93hbqLBpSHI,00002,2.6758005134928435,3.392
train,pretrain,ZHOyfyGwpes,00041,0,pretrain,NMBNZspmn7I,00003,-5.742467271399283,7.808
train,pretrain,mlrB6npbwVQ,00020,0,pretrain,dE1DuBesGYM,00025,-3.307050569050409,4.544
train,pretrain,n34IjfcF1Yg,00004,0,pretrain,stBSQ6CagVo,00008,0.989701264092,12.736
train,pretrain,XS85KAYKOT4,00024,0,pretrain,y3jYVe1RGaU,00018,7.2213566580761,5.696
train,pretrain,5SOHiN8Ne58,00023,0,pretrain,LZXUR4z2P9w,00015,-3.270972959070777,5.76
train,pretrain,URSuWwvpn5c,00025,0,pretrain,WvvuLDX7iIk,00024,7.244580723538821,5.44
train,pretrain,VL5zqmpiJlQ,00003,0,pretrain,QhLLMBN57AU,00007,-3.5888991088295334,8.0
train,pretrain,88SlA2EZxtY,00013,0,pretrain,jPyR3UDhOm4,00034,1.9838239760900152,27.648
train,pretrain,n1ARQsdNvmI,00017,0,trainval,Zctk6MZaxMk,50009,-2.1135078561011618,5.952
train,pretrain,OAK1UIbSFio,00081,0,pretrain,PGsQwAu3PzU,00028,-0.4256794025158861,4.224
train,pretrain,1E6ysoASrY4,00013,0,pretrain,0MD4Ymjyc2I,00037,-5.900188048965813,4.16
train,pretrain,gyPoqFcvt9w,00019,0,pretrain,QW8muMXpkRg,00011,8.84823064552154,10.304
train,pretrain,gS3iLapiTCw,00009,0,pretrain,8FKYe2v0teI,00012,-2.4937602771071177,5.248
train,pretrain,aEa11FZwTRY,00011,0,pretrain,EZSf3Fc0ZRA,00001,-9.364811610612055,3.52
train,pretrain,z3kdILSEbQU,00002,0,pretrain,97MWOERYSdE,00023,-8.333170085132618,8.32
train,pretrain,ARWBdfWpDyc,00014,0,trainval,PcDftBVDSlc,50011,-4.010329316310937,4.16
train,pretrain,zb4bp2volBg,00013,0,pretrain,KQbTvFHymLc,00019,-4.09636767223885,4.672
train,pretrain,emn28FrJ6CI,00011,0,pretrain,6tpsSu5O0Ws,00021,9.24463311688418,5.248
train,trainval,URSuWwvpn5c,50003,0,pretrain,r3afSFSG570,00039,9.724828705014396,4.48
train,trainval,iF4s75ZPano,50003,0,trainval,uVAaZVz9pDs,50001,1.9921797011569016,4.928
train,pretrain,9RTkZaX1cH0,00011,0,pretrain,1CN7PF10RKo,00010,6.346808489537754,8.32
train,trainval,Possj5cXEnM,50005,0,pretrain,Kk7kzUt3SLc,00025,-6.666280028996412,2.24
train,pretrain,3z1cCT2NP4k,00010,0,pretrain,oS4R8TG9e5Y,00002,-3.3425523775574,9.024
train,pretrain,vqPAdUeU6mQ,00007,0,pretrain,0FOlwct8k9M,00008,-0.12355853612670487,9.536
train,pretrain,HBSQR6xovSw,00011,0,pretrain,up4hFjSjcTY,00026,-6.7940725770862525,2.24
train,pretrain,QWN5xhV6v1U,00022,0,pretrain,WbuIl6phdco,00007,-9.983141962349784,5.568
train,pretrain,cOIJGGgaSIY,00020,0,pretrain,uCC3dS7FrkQ,00010,-0.49095766518859385,6.336
train,pretrain,eFwaRDqTUL8,00012,0,pretrain,p2MEGk5q1WI,00042,4.499338475116151,13.824
train,pretrain,Tg35UfOJhe4,00004,0,pretrain,jv8m8rycnQs,00008,4.732324230862234,6.464
train,pretrain,SAm3gtFB8xU,00024,0,pretrain,eh3cdTlh7VM,00025,1.720707578441674,9.216
train,pretrain,sFNmulAb4wM,00044,0,pretrain,kTqgiF4HmgQ,00025,-6.169815135419638,7.488
train,pretrain,YATYsgi3e5A,00007,0,trainval,Qt1RPkbF4o4,50018,-5.8302716822240575,5.44
train,pretrain,YmlAl1SMtHk,00006,0,pretrain,vo2cse4CoGM,00010,9.519555947611728,12.224
train,pretrain,UMSWdzT6rV8,00008,0,pretrain,HALd9FY5SVQ,00007,6.531885270005912,10.752
train,pretrain,bmFhWr693is,00026,0,pretrain,F0ofeD8VKMA,00050,-7.093862574497239,6.144
train,pretrain,nccPghNJjBQ,00004,0,pretrain,kTqgiF4HmgQ,00019,-0.8612440106269084,8.0
train,pretrain,dDZoGcQVjJg,00008,0,trainval,9EVEmZ2cSes,50027,-3.0498404188951733,6.208
train,pretrain,S8fxEWsQy9s,00013,0,pretrain,ibMjhQvAmcI,00010,-8.23217103362033,4.16
train,pretrain,QLBtr2rOFkI,00006,0,trainval,X41iulkRqZU,50010,-2.269484527332912,6.08
train,pretrain,Yz1sNBv7oAo,00002,0,trainval,zK8mdS7LJQQ,50001,1.8875082493126563,4.48
train,pretrain,lqSBVyou38s,00012,0,pretrain,YLG871tKZUM,00001,-7.680866487860976,4.288
train,pretrain,hgui64Kr0Go,00010,0,pretrain,cplaWsiu7Yg,00022,4.723285187855257,8.896
train,pretrain,IMjn62naclM,00002,0,pretrain,ESNiCniw0JE,00014,0.7244788341495045,8.768
train,pretrain,pbSSrJGgVIo,00042,0,pretrain,KQEWc3LVfyc,00052,-8.167025538171593,4.096
train,trainval,f6CILJA110Y,50052,0,pretrain,lwcvhh4pLjE,00057,4.673161825548082,2.112
train,pretrain,TOyygXMkWGQ,00002,0,pretrain,huzhvbrcgeQ,00004,8.741966183942157,6.72
train,pretrain,JeHqgambbcI,00015,0,pretrain,lGbuCmuTJHg,00019,3.5940026955011195,3.264
train,trainval,c2tOp7OxyQ8,50030,0,trainval,rFAdlU2ETjU,50007,1.594613559872439,3.136
train,pretrain,HaHeAdJNa70,00003,0,pretrain,ZK3S2rCHmPA,00002,-4.253945650963232,3.648
train,pretrain,Svm5Czaf82k,00011,0,pretrain,vhhgI4tSMwc,00037,4.730890891161346,7.424
train,pretrain,aeVtSWlH1qY,00003,0,pretrain,wsIrdxDJpSQ,00010,-4.54028787090005,11.776
train,pretrain,eIho2S0ZahI,00014,0,pretrain,vCCdmGKtxPA,00021,1.4964286349438893,4.608
train,pretrain,wCf62ksaplI,00009,0,pretrain,nLeeTVmVrtA,00027,-5.230446563527598,4.288
train,pretrain,qFza3W87eDg,00013,0,pretrain,pvqgsvA2XiQ,00006,-8.414430929675124,4.224
train,pretrain,9FCsyK4aRXQ,00030,0,pretrain,3F2jACWwKdU,00036,-1.9316347338253195,8.96
train,trainval,J9PgY1mbPgM,50006,0,pretrain,7SfRgg9botI,00015,-8.731906704902217,4.096
train,pretrain,AE0gO5wSaok,00027,0,pretrain,5Dn08yo9aiM,00013,9.955820832833602,4.48
train,trainval,Mgbf3cq7lms,50052,0,pretrain,pz1TDXKSTHc,00038,3.1968532276961703,4.096
train,pretrain,wOsQKjNoHmw,00012,0,pretrain,xnovQVRHj5c,00005,0.2643542001705299,5.44
train,pretrain,5sS3Yjh9Lw4,00005,0,pretrain,GXySSkBVq1M,00005,-0.9674327995272485,6.4
train,pretrain,FsSKVSf1EJk,00017,0,pretrain,OaGEMSRms48,00006,5.487586977059378,10.048
train,pretrain,ioMpOr7Yx98,00021,0,pretrain,aFDKHFsVRnY,00008,-1.5186902583454138,5.056
train,pretrain,TFvkq4BAvnw,00012,0,pretrain,gDMOcSWCTW0,00005,8.80492913045951,4.224
train,trainval,EBKSa94IFHY,50006,0,pretrain,zIwLWfaAgS8,00060,1.8209432816267945,3.328
train,pretrain,iwlSPe0FbSg,00006,0,pretrain,t9c7aheZxls,00021,-1.3647763517093452,12.16
train,pretrain,Wh9O3SciOYs,00007,0,trainval,SU1foLW8h54,50019,8.715878932764031,3.136
train,pretrain,CsjV1gjBMbQ,00001,0,pretrain,nubSKdtzLcE,00016,-6.349062579651155,2.816
train,trainval,qx6KKSeT4qw,50004,0,pretrain,sucza6EOIf0,00023,-6.019103830070717,4.416
train,pretrain,1joQ8ZhX2o4,00016,0,pretrain,uuwgtX2zU9Q,00003,3.682741714939173,3.008
train,pretrain,QOSPNVunyFQ,00023,0,pretrain,RxqyO5hafdk,00019,9.34274466726795,5.12
train,trainval,vcSn852sv3E,50001,0,pretrain,kQa11RMCeSI,00024,-3.906237134890393,5.824
train,trainval,WpEjt71l08I,50001,0,trainval,esPRsTSlmw8,50004,0.10094181442438277,2.752
train,pretrain,wAIP6fI0NAI,00029,0,pretrain,W0WOfMeWvsQ,00008,7.206889611129242,9.728
train,pretrain,kpyc84kamhw,00010,0,pretrain,Soe7yjlFEJ8,00019,8.025921258066656,5.184
train,pretrain,wZ2TF8SPGQ4,00022,0,pretrain,gZlzCc57qX4,00003,6.470305167882277,7.168
train,pretrain,VPxEde3Q1F0,00011,0,pretrain,OGhbCC9mNM8,00002,9.65974630292499,12.288
train,pretrain,UROCz70tlMY,00027,0,pretrain,FdHJw0veVNY,00033,-5.122872524701978,8.448
train,pretrain,NXfYNdapq3Q,00041,0,pretrain,RhgrbQmYOSY,00022,1.2006454001907834,6.336
train,pretrain,59K6SwHLtcw,00005,0,pretrain,HAKea48B3oM,00031,0.9794719966428751,4.544
train,pretrain,MoSmgcxGYYE,00018,0,pretrain,PiVB5niLrWg,00022,0.7562026993434721,9.6
train,pretrain,6xsvGYIxJok,00030,0,pretrain,wxCtIdI3xL0,00019,-2.1525337976077257,9.92
train,pretrain,fIw07IX6rG8,00001,0,pretrain,rkKDvGA2UU0,00013,9.898969986497079,16.448
train,pretrain,y2X7c9TUQJ8,00023,0,pretrain,6ePXxeGrfvQ,00003,8.899771935772417,9.216
train,pretrain,HgRJNsTb08Q,00003,0,pretrain,xWVWhSvNLtU,00009,-8.530441707661026,6.208
train,pretrain,d8s8e8JdGCc,00022,0,pretrain,WNTk29zXl4A,00016,6.945220651119797,8.448
train,pretrain,Y4QZzZgYUKg,00001,0,trainval,cC0KxNeLp1E,50002,7.024891933918983,4.992
train,trainval,zIwLWfaAgS8,50014,0,pretrain,Itmu78W9cOI,00006,5.791439210397588,2.048
train,trainval,BQj2ZSGPsY8,50015,0,trainval,I9cmQFj13rc,50025,-9.97604084756687,2.944
train,pretrain,BBSVLGf7zPI,00016,0,pretrain,C6mNITMY7e0,00002,-0.9181468432057827,5.376
train,pretrain,eDFrlV106iM,00007,0,pretrain,a4PUlSHZvf8,00010,7.994682943281035,3.776
train,pretrain,rugSZIFY7mc,00014,0,pretrain,qEZmFR1WS7g,00026,5.028080390639484,11.52
train,trainval,weyd0UMdP7g,50004,0,trainval,RVX8ZSAR4OY,50016,2.7685933478431153,2.176
train,pretrain,gw2Mn3Bh1t8,00010,0,pretrain,IDSSieLCmS4,00039,4.214640793379115,4.48
train,pretrain,5EH1dS2aQVg,00017,0,pretrain,NZspSEdO2Xk,00035,-3.8412105858518615,10.88
train,pretrain,MO0LSLY2hRA,00008,0,pretrain,KI3WJXNhCJ8,00012,-7.742304558953254,12.16
train,pretrain,niASMK9RoAI,00006,0,pretrain,gSONUFFt2qM,00001,-0.5863126007355781,15.616
train,pretrain,ScJVrV6bk1g,00007,0,pretrain,4GKTEDqbQIw,00012,7.3648994128928855,8.576
train,pretrain,BXcFEhl7ynM,00003,0,trainval,SCEKKHyxgaw,50015,-6.196988143980078,5.76
train,pretrain,KQEWc3LVfyc,00051,0,pretrain,3GFG6Cvy9HQ,00013,0.26762998424450224,5.184
train,pretrain,k0GQSJrpVhM,00007,0,pretrain,ESwp7HN9Zvs,00003,-4.202593205199328,14.72
train,pretrain,AjF0rquH11U,00017,0,pretrain,Zf0zAiS8CtY,00004,-7.1366785255218375,14.528
train,pretrain,wIkvIKeRNoY,00009,0,pretrain,UVZyVz8gBeQ,00008,2.091108324046351,4.416
train,pretrain,WoSHlZ54b6Y,00010,0,pretrain,S6cX2p5cBVg,00038,2.2559966211102296,6.016
train,pretrain,mclzytQQMGI,00022,0,pretrain,JRfeYdKU4D4,00003,-4.138175105581274,15.616
train,pretrain,R2kOgSVF2Uk,00016,0,pretrain,zXCiv4sc5eY,00028,-7.0150412446566275,12.736
train,pretrain,7DLzXAjscXk,00002,0,pretrain,mozxTk3Brqw,00004,6.2476495435738215,8.256
train,pretrain,bbT8jSPS2LA,00002,0,trainval,a7B39MLVeIc,50006,-8.877738218038068,2.112
train,pretrain,F1U26PLiXjM,00022,0,pretrain,HQNfpElOiZY,00014,-5.769357270851144,16.064
train,trainval,GZGY0wPAnus,50003,0,pretrain,S3SnIMZ43EQ,00009,2.451497914420134,2.688
train,pretrain,kjmsb9pDrF0,00030,0,pretrain,ZdvUktSa1I4,00003,-4.598333728352189,4.096
train,trainval,HBSQR6xovSw,50002,0,pretrain,dcySuzHPCWM,00003,-8.450653532293359,6.144
train,pretrain,20adDr7Felw,00033,0,pretrain,MqnbE5WRPEU,00007,2.834983407687112,11.136
train,pretrain,UyUXxrSS3qs,00003,0,pretrain,2g9GedPylM8,00010,7.906570050915153,4.352
train,pretrain,rEgSZNB3qyI,00002,0,pretrain,sW9sr2SZ5kk,00010,-9.75710710239323,5.504
train,pretrain,SXOZflB1BKo,00003,0,pretrain,vvEH93EQiKg,00004,8.288627655622886,8.384
train,pretrain,ufp5iGh0agA,00037,0,trainval,J6oMG7u9HGE,50053,0.36976247552885155,4.16
train,pretrain,z9sa2ZAqHl0,00018,0,pretrain,2jTdZSPBRRE,00005,7.190505720422546,5.12
train,trainval,5sS3Yjh9Lw4,50009,0,pretrain,sucza6EOIf0,00011,2.339719762802739,4.16
train,pretrain,wVGjQSnLg4Y,00014,0,trainval,WpldYJ3sSIo,50005,1.236886977251256,5.632
train,pretrain,D9ZNpt6FVTY,00011,0,pretrain,XKc9MJDeqj0,00005,4.0337428485772335,10.176
train,trainval,kpyc84kamhw,50007,0,pretrain,rGaj2VImQec,00013,6.002505438273822,5.12
train,pretrain,E3SSSS5SFHQ,00015,0,pretrain,LPrS7Skx9Y0,00013,-2.502735045055826,8.768
train,pretrain,1sE96vd8W40,00009,0,pretrain,6lFvXTxgokY,00005,7.942576455670093,6.528
train,pretrain,XGq3MXQlRJs,00029,0,pretrain,V2u6CzpRqts,00001,4.384890200192277,19.84
train,trainval,SwMTKRixZIE,50013,0,pretrain,MUOSpWJ0riQ,00014,-9.830949366129207,6.144
train,trainval,Mr8nvXvlSy8,50041,0,pretrain,CE3tL9MMk3U,00009,-6.18636568301647,4.928
train,pretrain,NhYnouvrGS8,00002,0,pretrain,4c1lqFXHvqI,00015,-6.6825275629350145,8.192
train,trainval,ZBrbHy7l3tg,50007,0,pretrain,3XDdhbrg2kw,00016,8.17724106027503,6.016
train,pretrain,rKtmsVa4Kvk,00038,0,pretrain,Wm0GKnd3JvA,00018,-5.682319286788376,16.128
train,pretrain,py1RrSdVt5A,00039,0,pretrain,7hWUhEA6hxk,00019,-3.9067963889323787,6.08
train,pretrain,tVoE8eSu4bw,00034,0,pretrain,SypPoKpQi6w,00012,0.38480108231266286,3.776
train,pretrain,2JSZ66uMRwc,00043,0,pretrain,Rpsf1YJsbbI,00004,6.828477882845483,8.448
train,pretrain,o3oDpCb7VqI,00010,0,pretrain,goYIHXKvwLk,00022,-7.596102607042814,4.416
train,trainval,MS4x6G0zzeg,50005,0,pretrain,aiDSQyFdd68,00007,-4.214396477478397,5.76
train,pretrain,0Bhk65bYSI0,00015,0,pretrain,mUJdzaLDRIo,00045,-8.179742954968635,6.016
train,pretrain,QLBtr2rOFkI,00001,0,pretrain,UvbFr0eSsg8,00014,-2.4755753670790988,4.416
train,pretrain,BISCnsKyOuk,00013,0,pretrain,LFJ9WAHowcg,00037,8.428018556645775,3.776
train,pretrain,gevXeQwS1jg,00043,0,trainval,vVY8L56oxSM,50003,-5.561271916389625,4.288
train,trainval,8pHzROP1DSw,50005,0,pretrain,gXlIASSrI4E,00005,-0.13579357269230385,2.496
train,pretrain,uNQujCwCu88,00027,0,pretrain,FN0fjOsJIxk,00019,-4.978798677898586,16.064
train,trainval,4jUdCy6Vghw,50008,0,pretrain,KVjkFqS7Y6A,00033,6.881831199080022,3.52
train,pretrain,TM4HiNOhkM0,00013,0,pretrain,YWBwsS3lkXU,00014,8.486405086122609,5.184
train,pretrain,80GqbW1MmQM,00002,0,pretrain,b2MSSeKey4o,00008,3.1582995643484253,6.976
train,trainval,hJZ0pAoxksE,50001,0,pretrain,UQzvNIIMayo,00037,-8.899586526021437,2.368
train,trainval,GlpGBSBpxOE,50007,0,pretrain,VM6HZqQKhok,00037,1.0471381825376405,2.176
train,pretrain,CLSSiaFuLo4,00005,0,pretrain,vW99KFDSBk8,00004,8.716492771073504,4.608
train,pretrain,1gTNgijhKzw,00030,0,pretrain,Possj5cXEnM,00018,5.3665696317445715,4.288
train,pretrain,bkeBjPS9ZR4,00021,0,pretrain,MLyguFQR5N4,00013,9.403232389869174,10.432
train,trainval,S6BLFdBfgfU,50011,0,pretrain,yqc9zX04DXs,00014,-0.4446327108552506,4.8
train,pretrain,ASOvJjAw2Jo,00013,0,pretrain,3DsHHfu4Sco,00012,4.225158434288343,5.12
train,pretrain,hPsUXhXgWmI,00028,0,pretrain,bEdvQjTGYP8,00025,-2.5547472844899026,13.056
train,pretrain,V3CLRL32Mcw,00005,0,pretrain,bJ8Kq1wucsk,00023,4.325868926013218,21.76
train,pretrain,3UaOl8SYHes,00013,0,pretrain,Qhomjw2PSV0,00013,6.9605181470198545,11.392
train,trainval,VN357QrUdEc,50006,0,pretrain,EijI8QaExDg,00003,4.764955445277694,6.08
train,pretrain,EZwxKPv1CwA,00031,0,pretrain,0Amg53UuRqE,00005,6.002241046354648,5.568
train,pretrain,3E7hkPZSHTk,00020,0,pretrain,jSOPQgPIdKg,00035,3.928889870598443,7.296
train,pretrain,V2u6CzpRqts,00008,0,pretrain,HIZmSSvXH98,00008,-3.396007276027186,3.84
train,pretrain,40ieXxoJwZw,00022,0,pretrain,zXSrqdSohyA,00028,2.244948063890728,4.16
train,pretrain,FcoJt2KLC9k,00013,0,pretrain,S9PEogIrHSk,00033,6.050298867150207,5.44
train,pretrain,F8bM8K7WSR8,00023,0,trainval,o0TbaHimigw,50005,-3.478092459468125,4.288
train,pretrain,1SS2wOnkcSk,00013,0,pretrain,O6cmKeRV3Z0,00005,4.823402355367271,12.672
train,pretrain,8OnsjVdEuRk,00001,0,pretrain,qaue72D9pSI,00014,-2.7948156451673274,3.2
train,pretrain,ixsridS3qVs,00008,0,pretrain,p2MEGk5q1WI,00027,4.616581720469064,3.136
train,trainval,gjCwsdCssdk,50007,0,pretrain,dJEwC4wCM70,00032,8.102268843443287,3.648
train,pretrain,CS9f7Qq4YZc,00004,0,pretrain,zpoGgUoqkkQ,00004,-4.890905661403913,10.304
train,pretrain,SwT0YLKbwoU,00009,0,pretrain,k9fmJ5xQSmc,00002,3.0989123533789016,3.712
train,pretrain,Wh9O3SciOYs,00002,0,trainval,xTMZJvfzxGY,50012,2.893424193490322,3.264
train,pretrain,6XNrzmh0EVs,00010,0,trainval,wSHYZv6HzAs,50003,8.837908262131467,2.112
train,pretrain,zGEDHMF4rLI,00001,0,pretrain,qvEU36woPB8,00010,-0.682034939420106,7.616
train,pretrain,k5tCYg9s0HU,00034,0,pretrain,YhG1Bgbsj2w,00005,-1.2150527133130051,11.456
train,trainval,guXxy8LH2QM,50001,0,pretrain,5pIGDw18mIQ,00029,5.013589597127,5.888
train,pretrain,fmZSIr2Z29s,00003,0,pretrain,DjcZrtcBZi4,00013,1.9661075822875222,73.152
train,pretrain,zjvsA0v7r0g,00006,0,pretrain,vrU6YJle6Q4,00053,-9.122369052385642,4.928
train,pretrain,HQIi3nUXh0g,00006,0,pretrain,1G8dQQrlbbA,00019,1.4953536915024195,32.384
train,pretrain,lwcvhh4pLjE,00045,0,pretrain,OAEodzGMavY,00013,8.416988071349017,5.376
train,pretrain,EijI8QaExDg,00044,0,pretrain,LyOgVtNtEb4,00009,-8.616668171433957,13.056
train,pretrain,Wn1imxwGscs,00012,0,pretrain,8JSMI8Xrwms,00011,-4.496880583138891,6.528
train,pretrain,gXvblfSgwg4,00028,0,pretrain,LmPBNaO1c58,00001,-2.4537406193948064,4.8
train,trainval,SPSq3cW672s,50012,0,pretrain,qZYNWW4M7yM,00010,-2.747079551120737,6.144
train,pretrain,YWBwsS3lkXU,00003,0,pretrain,8SG4H4sVSW8,00007,4.216795658471803,5.888
train,pretrain,ZcFRfJb2ONk,00013,0,trainval,8woKcr7uSYQ,50005,5.302534521273854,3.072
train,pretrain,B0ESVNX1SYk,00014,0,trainval,TT6qWghHkFI,50002,-5.892232323338595,2.56
train,pretrain,SoJnEQ6bJKE,00015,0,pretrain,yrcaHGqTqHk,00032,-0.1718103488083358,7.04
train,trainval,T4SvurUIYI8,50013,0,pretrain,UIAm1gSVgn0,00025,1.5522073870038433,5.824
train,pretrain,gw2Mn3Bh1t8,00008,0,pretrain,Jk0AknXMXmc,00009,0.4839436716260117,5.248
train,pretrain,tp4Z4EVFA0g,00012,0,pretrain,SKx2lfobPuU,00030,6.523589953673824,4.608
train,trainval,N9HF8mMe2pU,50002,0,pretrain,Sf994ANuGIY,00019,-3.351616091336151,4.16
train,trainval,TM4HiNOhkM0,50002,0,pretrain,641aB1Dv1DY,00005,-1.0439855524032247,4.608
train,trainval,2L4BSVpvx1A,50007,0,pretrain,7Xmr87nsl74,00007,-0.08285790996255749,5.568
train,pretrain,7oDtWA9fFBU,00001,0,trainval,VNGFep6rncY,50010,1.3783004126722638,2.048
train,pretrain,Br1AIvMrvAE,00014,0,pretrain,sE3gxX5CiW0,00005,6.546783260725071,3.136
train,pretrain,HpiZTvlWx2g,00018,0,pretrain,5MgBikgcWnY,00004,-4.441980185153536,5.12
train,pretrain,rQNisRKhSiU,00001,0,pretrain,tBoBC3nBoFs,00016,5.820238713438497,5.952
train,pretrain,yOc9mFvusDg,00012,0,trainval,BPMrcY9z0nM,50014,4.907101778108043,5.376
train,pretrain,C14bXC7zi84,00025,0,pretrain,exjlR7izakg,00023,-4.433373581182984,8.896
train,pretrain,ukgnU2aXM2c,00022,0,pretrain,TFvkq4BAvnw,00020,-3.533057137402295,2.432
train,pretrain,rGaj2VImQec,00013,0,trainval,1fZ4XOnnh1c,50007,-1.6348256853758603,3.776
train,pretrain,OaGEMSRms48,00029,0,pretrain,EiTrl0W1QrM,00041,-1.6009078201363387,4.16
train,pretrain,3M29BY86bP4,00003,0,trainval,C74amJRp730,50003,9.217567920369973,5.376
train,pretrain,Bk9wQD6eYts,00009,0,trainval,lfBpsV1Hwqs,50021,7.402587432921816,3.648
train,pretrain,GMc8aSoCE30,00025,0,pretrain,oHDq1PcYkT4,00026,8.399981541060523,9.408
train,trainval,qAYqK9lAxic,50011,0,pretrain,PuroSL7O4eY,00031,7.963383538144743,6.08
train,pretrain,6JxRxBqQLKA,00012,0,pretrain,UQniNhS6LOY,00036,8.946790696474679,9.216
train,trainval,a5xR4QB1ADw,50013,0,trainval,ce31WjiVcY0,50008,-7.666751121267017,3.456
train,pretrain,PGsQwAu3PzU,00055,0,pretrain,8jPQjjsBbIc,00032,3.201864620410465,11.648
train,pretrain,nncPtxLCPrE,00016,0,pretrain,ktOeFgmdIAo,00029,6.449762220958103,9.472
train,pretrain,SU1foLW8h54,00019,0,trainval,XvS83nXSf0k,50001,-6.7112565246472595,2.688
train,pretrain,56WGgJNBRxQ,00022,0,pretrain,folTvNDL08A,00031,-4.326256853515369,18.24
train,trainval,7TXEZ4tP06c,50001,0,pretrain,HjnclEhy960,00015,5.873174766927816,2.176
train,pretrain,EHTmxmuhZ10,00015,0,pretrain,d5zjjJYqixo,00001,3.8830911304795492,3.52
train,pretrain,65e2qScVSK8,00018,0,pretrain,A60UTjiEp4c,00043,6.108843507865693,5.952
train,pretrain,0QbLI1U4cLE,00004,0,trainval,TPA0qoemShQ,50013,5.817725784002397,6.016
train,pretrain,vMwPTI54rqQ,00008,0,pretrain,0NV1KdWRHck,00002,0.7425035295339573,5.568
train,pretrain,JQ0iMulicgg,00014,0,pretrain,ttRhMPgpoOQ,00005,-9.502750798352626,7.872
train,pretrain,OGhbCC9mNM8,00020,0,trainval,aIcwIH1vZ9w,50010,-5.793965052623424,2.432
train,pretrain,cQvDUTOOkiI,00043,0,pretrain,G2Y6Am46eVU,00025,-8.833619263724206,4.928
train,pretrain,mYQx5n5SRVQ,00014,0,pretrain,wgeh4xhSA2Q,00009,-1.0050465108176017,3.968
train,trainval,fSSNmDcLMKA,50007,0,pretrain,rufeSSlZJg8,00001,8.1387052875749,5.888
train,pretrain,7sqeoYOQ4qg,00029,0,pretrain,HCJRXoYOoaI,00001,5.187841230771831,6.784
train,pretrain,1rTEOU67zCo,00030,0,pretrain,VHECIP6Tz0M,00012,-7.44791566974339,13.376
train,pretrain,eNC1h5H5cJA,00001,0,pretrain,ouXGIw7gBmk,00017,-8.166710783184438,8.896
train,pretrain,Q80MfH7xPPE,00028,0,pretrain,fhCYS8avhWM,00007,-1.8585353700429312,4.416
train,trainval,bLGTrz1Zolk,50003,0,trainval,qyecmU5r9SI,50005,-9.806342286408045,2.688
train,pretrain,ilMwoEdqMTs,00041,0,pretrain,UuXeY3S2emA,00008,-9.942347360853041,7.36
train,trainval,Iv3Ud7Shv9g,50007,0,pretrain,Mjl1i13JKNM,00020,6.699591957611272,3.584
train,pretrain,RtFFT4zjyTM,00003,0,pretrain,zw9NXY3xOOI,00005,6.106615001884602,9.216
train,trainval,jSOPQgPIdKg,50008,0,trainval,Ep2MAx95m20,50007,-7.543553503434792,3.776
train,pretrain,l5d8GW6GdR0,00006,0,trainval,MPMr5jPwA7I,50002,-2.7778587671563404,5.248
train,pretrain,lkVYV2P8dQE,00033,0,pretrain,RSl1ramE35s,00038,-9.794835903483737,5.312
train,pretrain,3Z6x5t5A9so,00024,0,trainval,FLbEKpLS5Z0,50026,-3.442209344239984,4.288
train,trainval,zsLz0mRmEG0,50001,0,pretrain,a19lSbFPRqY,00007,-2.9094509949449554,4.096
train,pretrain,xbagFzcyNiM,00024,0,pretrain,qx6KKSeT4qw,00007,-8.63147586247954,7.808
