test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,lV3trdyDdHE,00002,0,trainval,gJv1WdMUz0w,50006,-8.082949992497419,5.824
train,pretrain,SZSul0GzzM4,00013,0,pretrain,bTE0MRRXNzs,00012,-6.690361881353642,7.68
train,pretrain,l3uttHEZnTY,00008,0,pretrain,PB2OegI6wvI,00052,8.534120343839543,4.096
train,pretrain,osBbP6Om4Mg,00021,0,pretrain,bH4zvHvregg,00008,-3.1976757417687036,11.328
train,trainval,ufp5iGh0agA,50005,0,trainval,dsT5eVSm7BA,50009,5.325342344882788,3.008
train,trainval,ea3HnhOLC9g,50001,0,pretrain,aQ8T4sySLxw,00006,-8.974343702903875,5.888
train,pretrain,OIpgrZ8ySSQ,00019,0,pretrain,PUh5msG0rG8,00020,6.294430550779847,7.488
train,pretrain,pTZM9X3JfTk,00001,0,pretrain,hgui64Kr0Go,00038,-6.544928246098703,5.056
train,pretrain,ImQrUjlyHUg,00055,0,pretrain,bhgonb4EqXI,00001,-7.855438709608915,3.584
train,pretrain,BWWPZlaq35U,00012,0,trainval,J6tgYBMXR6s,50015,7.603331632552404,4.48
train,pretrain,Rz8m1yDE0ms,00001,0,pretrain,vwhSTukb07U,00021,-3.9330611984008756,10.368
train,pretrain,uHs2Auz5s6w,00001,0,pretrain,YA87VEeoZLI,00003,-0.31693820355780034,4.608
train,pretrain,WKlIytaSlu4,00035,0,pretrain,KU0zEEDRKXo,00001,-5.650981140733215,9.216
train,trainval,stAstsOxLPc,50011,0,pretrain,SKx2lfobPuU,00006,-7.792370362469352,2.24
train,pretrain,xEtXItg9hEE,00035,0,pretrain,MBZyRlxVdSE,00017,6.971092579089799,4.16
train,pretrain,asgdGSGQBgY,00002,0,pretrain,CVaSIZVzUoc,00014,-4.158419568695746,5.12
train,pretrain,Y2y7BzjbSNo,00045,0,pretrain,9yPlMBPNf2M,00024,-8.22760185730365,14.464
train,pretrain,F6NU0DMjv0Y,00046,0,pretrain,2S0aEezKvBE,00014,6.643436479099265,8.448
train,trainval,qNvDRuGK84I,50003,0,trainval,XzDNfLnUOYY,50005,0.024175281812778948,2.56
train,trainval,mkdSXHXhCcw,50045,0,pretrain,796LfXwzIUk,00023,8.050686796284804,2.752
train,pretrain,hxJ8LELZCjo,00005,0,trainval,ARWBdfWpDyc,50018,2.3567960541483757,2.496
train,trainval,gZpcTVqpaPw,50004,0,pretrain,rN7VcY1fS1Q,00015,-6.391791913433913,3.84
train,pretrain,8gSAkUOElsg,00034,0,pretrain,EiTrl0W1QrM,00036,6.703673990925953,5.568
train,pretrain,BZoKfap4g4w,00004,0,trainval,MLyguFQR5N4,50006,5.864377703261685,2.496
train,pretrain,gj3ZnKlHqxI,00004,0,trainval,tsFKSfItBoE,50017,8.43867740291612,3.648
train,pretrain,H3TFShI7zKc,00003,0,pretrain,wPFA8n7goio,00012,6.923470360003861,8.896
train,pretrain,VynSxLrtZaY,00046,0,trainval,855Now8h5Rs,50013,4.267774525553749,2.752
train,pretrain,IgKWPdJWuBQ,00059,0,pretrain,btF6nKHo2i0,00031,7.7120637883810055,9.088
train,pretrain,kZt3DNCcEtA,00012,0,pretrain,uNQujCwCu88,00006,-6.451663171379522,4.224
train,pretrain,Wzy0cX1NXpM,00001,0,pretrain,NgVwPj54TEo,00017,3.657590390882513,4.48
train,trainval,6gSwRHScq6M,50004,0,trainval,2a2724wcfcc,50002,7.523909967478939,3.008
train,pretrain,4ShLkgv6LSk,00016,0,trainval,w5T0wS1OdMo,50001,6.920091546198471,2.688
train,pretrain,gSONUFFt2qM,00008,0,pretrain,WFImhWa5oUw,00012,-7.121879172845354,7.104
train,pretrain,b5QCM1SgVGA,00003,0,pretrain,MvojSku8zk0,00019,0.33529883065461874,15.936
train,pretrain,WzuWMf3WPPc,00010,0,pretrain,1InHN8JPazA,00025,-8.886483217083182,3.776
train,pretrain,TexXAuRSe0g,00013,0,pretrain,HSzqFSOft20,00011,1.4609354500751373,5.696
train,pretrain,0K5OO2ybueM,00007,0,trainval,1sgb2cUqFiY,50008,1.7572102217471937,3.776
train,trainval,cK74vhqzeeQ,50003,0,pretrain,ynSrWmoq7Is,00027,-3.0589610522124344,3.2
train,trainval,QoTSdOkjEVs,50010,0,pretrain,btlF4ZSAoFc,00011,-2.345054188716613,4.352
train,pretrain,O8e8TtfzSpY,00003,0,trainval,t1ZSoufuQg4,50008,5.673397872085541,2.304
train,pretrain,ZVRbSuY3h9w,00019,0,pretrain,esugL07XANg,00047,4.2595628591665236,8.576
train,pretrain,f6CILJA110Y,00013,0,pretrain,ofsncCF9OSU,00017,-9.90677689802812,3.456
train,trainval,ZoDYTYSeuN8,50001,0,pretrain,nz0cAjXVepg,00015,4.58725899216239,6.08
train,pretrain,anmktfGYw8k,00009,0,pretrain,lv9QDjw8GJk,00003,-2.932472797146037,4.288
train,pretrain,LlQXs0yofMs,00015,0,trainval,796LfXwzIUk,50016,2.9336797739279046,5.376
train,pretrain,PENkzh0tWJs,00017,0,pretrain,td1PbsV6B80,00025,-9.73138088090609,3.84
train,pretrain,rvkMauaHxBw,00005,0,pretrain,5vXRgT6egSU,00003,-2.811172107588929,4.928
train,pretrain,WzuWMf3WPPc,00015,0,trainval,KVhWqwnZ1eM,50018,0.4274206748010805,3.072
train,pretrain,jk6Y3f2c4SI,00003,0,pretrain,7s0CpRfyYp8,00048,-3.2454541680741507,5.696
train,pretrain,aYBJayS6mTY,00005,0,pretrain,ulLFP8axZVQ,00011,5.322747634635828,8.768
train,pretrain,3qRtDnsnSwk,00008,0,trainval,ycB29FkoylE,50004,-0.42830788149343846,6.208
train,pretrain,FyL9OkVgZA4,00003,0,trainval,hCop3IGZH2o,50006,0.5616713454666602,4.736
train,pretrain,RSW3xi2jMYI,00001,0,pretrain,jobYTQTgeUE,00015,1.2597731661560339,12.416
train,pretrain,PyXZvuxDkC4,00024,0,pretrain,SK095wuESeE,00014,6.5089671069867805,4.288
train,pretrain,MqnbE5WRPEU,00010,0,pretrain,BSiNIZ6zZqY,00023,-5.1677195371899565,12.608
train,pretrain,3VwxWDVKs8k,00003,0,pretrain,p9UC0chfXcg,00022,1.0902236066804356,4.032
train,pretrain,LVFVaWCV1TE,00019,0,pretrain,zeSVMG4GkeQ,00003,-7.99756521521696,10.112
train,pretrain,3q3WOrs8kAM,00003,0,pretrain,lSiQSNSwgMM,00009,-1.4752743007173503,8.064
train,pretrain,UDXtFbSmBAg,00001,0,pretrain,XO1MeSMYSQ0,00011,9.406508765879352,7.424
train,pretrain,aiDSQyFdd68,00013,0,pretrain,iZRGUADAu2Q,00019,-8.113948924050234,5.12
train,pretrain,J8xfuCcXZu8,00019,0,pretrain,8LQhhYgjlJ0,00003,6.309484975886704,6.08
train,trainval,wQJC2MMB8nA,50049,0,trainval,y9Trdafp83U,50002,1.8701425715517317,2.752
train,trainval,BSxI3YxAPW4,50018,0,pretrain,potB0voQzNg,00012,-9.159420671695834,5.952
train,pretrain,zuAj2F54bdo,00019,0,pretrain,7s2CoqypMLg,00008,1.9833728953123515,8.128
train,pretrain,ofsncCF9OSU,00015,0,pretrain,XO1MeSMYSQ0,00013,9.192661401434648,7.744
train,pretrain,r3afSFSG570,00038,0,pretrain,qrNDkRHAA4E,00025,-6.854331088528811,3.904
train,pretrain,Syi9bqfFIdY,00030,0,pretrain,Nvw0reB1gpI,00010,-8.920289476959947,8.704
train,pretrain,kTz52RWSbD0,00005,0,pretrain,I64CQp6z0Pk,00013,-5.925487665820293,14.4
train,trainval,S9PEogIrHSk,50017,0,pretrain,nUdsTizSxSI,00022,2.176072841711477,6.208
train,pretrain,RKK7wGAYP6k,00016,0,pretrain,SF242mxtZN8,00024,-9.003278078867394,3.456
train,trainval,f6CILJA110Y,50045,0,pretrain,oPDaWYUCn8Y,00015,8.395498961104604,4.16
train,pretrain,C9mareySEAM,00009,0,pretrain,NJ9Iq7ReMDs,00016,-5.382747511863064,5.184
train,trainval,z19gIaUmIBU,50004,0,pretrain,ScGSlv9dCeY,00007,1.102267341948405,5.952
train,pretrain,1VRgmKiE0Js,00012,0,pretrain,gB23pKmyIHM,00015,9.432192933996951,5.056
train,pretrain,EHNP7KqLrW4,00008,0,pretrain,h4MhbkWJzKk,00012,-7.1106698591145445,4.544
train,pretrain,Zq7QPnqLoUk,00047,0,pretrain,eZgSGgToBEE,00006,4.11968558308433,8.32
train,pretrain,CEN4XNth61o,00022,0,trainval,4ZgwzSm7sRs,50033,3.4729115367198453,2.88
train,pretrain,cgxZ4H3gJ8c,00005,0,pretrain,GigYWy2UmOY,00003,9.005649573412605,6.08
train,pretrain,Chfoo9NBEow,00026,0,pretrain,gqpErbFnbiY,00016,2.87958944192037,6.08
train,pretrain,uDIyxxayNig,00017,0,pretrain,kDXJhxLzmBQ,00015,7.406567494260933,7.36
train,pretrain,2Oe6HUgrRlQ,00004,0,pretrain,BMdMSmtTgD0,00006,3.2915525815017777,11.904
train,trainval,xjxyEwjG2Es,50002,0,pretrain,DZT6YpCsapg,00001,-3.272052822076379,4.8
train,pretrain,F10t7i8wHaM,00010,0,pretrain,UoruUSrndBA,00014,-3.1507640354623234,3.84
train,pretrain,CFrrgfEuMwc,00012,0,pretrain,I64CQp6z0Pk,00001,4.722083736364876,3.904
train,pretrain,4Z75ASJMBx4,00022,0,pretrain,bHLgTUV0XWI,00014,9.232104407178156,6.016
train,pretrain,ZChEFOGSn8Q,00051,0,pretrain,mWA2uL8zXPI,00009,8.6997291221973,11.328
train,pretrain,YyuScSjkGSs,00008,0,pretrain,XBaRdmEVy8s,00004,0.13720952290118404,8.256
train,pretrain,be03wdS5Klc,00001,0,pretrain,6Af5tJzSR2w,00032,9.840613651141638,12.352
train,pretrain,SIKqVKyyW6w,00002,0,pretrain,HH3m1OSiOT0,00041,2.103915866958065,8.0
train,pretrain,mUJdzaLDRIo,00031,0,pretrain,7tu9nJmr4Xs,00017,8.92417329977394,4.48
train,pretrain,p2MEGk5q1WI,00047,0,pretrain,88SlA2EZxtY,00001,-7.053170684838797,7.04
train,pretrain,wKIHuxe2fi0,00016,0,pretrain,Mo2Ai7ESNL8,00035,-1.907604644832979,4.032
train,pretrain,XKc9MJDeqj0,00017,0,pretrain,ym6OYelD5fA,00029,0.30527221170654073,11.392
train,pretrain,WSKPrVG3Evs,00010,0,trainval,n9yuAhusVts,50007,5.8711284006742765,4.288
train,pretrain,4c1lqFXHvqI,00050,0,pretrain,gyM6rx69iqg,00035,6.020013642714133,5.952
train,pretrain,cpsRAk5HpK4,00004,0,pretrain,RJ0ldeMS9SM,00008,-9.407989884152535,3.776
train,pretrain,9KaMufF0rAY,00021,0,trainval,vg8WAv0YT9c,50024,5.154004849627443,2.176
train,trainval,up4hFjSjcTY,50005,0,pretrain,lU1ISu1LOv4,00016,-9.807860116692407,4.416
train,pretrain,qZYNWW4M7yM,00012,0,pretrain,TPA0qoemShQ,00020,6.869184285737308,4.352
train,trainval,NVPxmzSPvUw,50003,0,pretrain,deT1mILtFEY,00004,-6.239993354036624,2.752
train,pretrain,moS9iMlmsP0,00017,0,pretrain,AHcTWlxWzpE,00029,0.24745136286603397,9.408
train,pretrain,tkIgSSxPzTA,00002,0,trainval,5LgCl7ZyYGs,50006,-1.1868074387359684,6.208
train,pretrain,FvAl7Sjddok,00001,0,pretrain,S3SnIMZ43EQ,00005,0.8727233781733936,10.816
train,pretrain,Ctz4E2ARkCg,00020,0,trainval,3lxyiS3CGrk,50004,3.666904097322501,3.008
train,pretrain,zawpbVpu5nY,00007,0,pretrain,kWnsmzSSgdI,00008,-1.4857212260098045,12.096
train,pretrain,o1abyP4zfGg,00009,0,pretrain,NVPxmzSPvUw,00046,9.299980560364752,7.616
train,pretrain,3OMgvtWNHp4,00009,0,pretrain,3Z6x5t5A9so,00057,7.997815013245209,8.576
train,pretrain,GROCkg810R0,00020,0,pretrain,Mjoxh4c2Dj0,00021,2.6354702424705145,4.8
train,pretrain,aTgPJQ9Dy7Q,00018,0,pretrain,bnvnBwP9sTo,00007,3.7480857082184205,7.68
train,pretrain,16p9YRF0lSg,00018,0,pretrain,4bHO8NZwmIg,00054,5.67175566965723,5.312
train,trainval,AR6RiSHN7S0,50004,0,trainval,2NHV4AzSEzY,50004,4.0068945241268565,5.824
train,pretrain,r9Zz4hYuGdw,00004,0,pretrain,gVLu99Ja2mA,00031,1.7795992724073386,4.8
train,pretrain,CiLnSGrcuEs,00033,0,trainval,XMSQKG70a5s,50007,-9.573783274351397,2.24
train,pretrain,CsqSDpmgsQg,00023,0,trainval,lfBpsV1Hwqs,50018,-4.895294115890714,2.624
train,pretrain,YWBwsS3lkXU,00005,0,pretrain,apiScBmE6rA,00016,4.008959627104279,11.968
train,pretrain,iW4fCwfw1vg,00025,0,pretrain,EZwxKPv1CwA,00033,6.690088722402475,7.36
train,pretrain,EHTmxmuhZ10,00038,0,pretrain,U4Lx5rcii38,00002,0.2776437765177686,7.168
train,pretrain,dj4Qk5rUmRw,00017,0,pretrain,Nhx1SyXMwCg,00012,-8.10953762094114,18.816
train,pretrain,BMDSPhk7JSY,00043,0,pretrain,CprpSEjVtwA,00023,0.39919921250881174,8.32
train,pretrain,vUQLN4o63SY,00013,0,pretrain,OFbF16DVTXY,00010,-0.8100079320871281,4.288
train,trainval,hPI0TM75lXA,50001,0,pretrain,7ZW8SLQftnY,00010,-2.401470069430225,5.952
train,pretrain,syqScVtnKuU,00048,0,pretrain,HSmKRshF1SA,00031,-7.526945094151927,9.664
train,pretrain,apbSsILLh28,00004,0,pretrain,xEtXItg9hEE,00034,-0.9428840121168864,5.056
train,pretrain,VohNDqzWP9E,00010,0,pretrain,VCRcGKpjWtU,00008,6.005075843128548,4.736
train,pretrain,9IgOVOPLTYI,00008,0,pretrain,qp0HIF3SfI4,00047,5.882601049674756,4.288
train,pretrain,Wm0GKnd3JvA,00001,0,pretrain,UbVZ7rmDYrc,00007,2.1007353043004002,4.864
train,pretrain,SwMTKRixZIE,00016,0,pretrain,gLDQr9i7LkM,00012,3.536265312661124,8.576
train,pretrain,BQOz6OVz1zc,00033,0,pretrain,UzuUljhS9uI,00010,-3.911559333838996,5.824
train,pretrain,AHfiKav9fcQ,00010,0,pretrain,n4EhJ898rSk,00022,7.975275443042676,7.808
train,trainval,Tmk7nAvpMXQ,50009,0,pretrain,ec9GyxEUGec,00007,5.284594993379972,2.304
train,pretrain,IWjzT2l5C34,00034,0,pretrain,XknIGenqHxQ,00001,-5.926873109286388,6.08
train,trainval,XiDAztWWAuM,50004,0,pretrain,d6wGSsAdP0U,00014,2.3899250241284484,3.712
train,pretrain,iwlSPe0FbSg,00028,0,pretrain,vFPkEIGUofc,00023,-3.300320617939329,8.576
train,pretrain,IDSSieLCmS4,00028,0,pretrain,goSQOzc79Uc,00028,-6.712873562540702,5.376
train,pretrain,dQijrruP9c4,00024,0,pretrain,gj3ZnKlHqxI,00024,6.2419224330048735,5.248
train,pretrain,jTfGAHroSSI,00010,0,pretrain,6ul2TSvUDog,00018,-8.977188002975073,8.128
train,pretrain,VSbjOJzB7LY,00016,0,pretrain,7DCofMA9eQA,00011,2.1106812145159317,6.72
train,pretrain,fmZSIr2Z29s,00024,0,pretrain,hiM48jSNZOU,00012,5.203070720151299,7.744
train,pretrain,ty5QtslaAHM,00002,0,pretrain,SmsYxDvdcYc,00014,6.746248999304527,9.216
train,pretrain,J6uL4vDAU3s,00017,0,pretrain,dj4Qk5rUmRw,00011,2.6011984385010614,4.864
train,pretrain,RcGyVTAoXEU,00040,0,pretrain,cMhPOiuDzBc,00013,-2.8737539480584147,12.416
train,trainval,b6rAgHcuYtE,50005,0,pretrain,cSsxBTNF2U8,00059,-6.438021612951239,3.136
train,pretrain,M1o3FS0awtk,00008,0,pretrain,U5kIdtMJGc8,00008,-7.103551816167764,5.76
train,trainval,gh5VhaicC6g,50045,0,pretrain,PB2OegI6wvI,00054,-1.1890319947780448,2.176
train,pretrain,LWULB9Aoopc,00035,0,trainval,vGDZmSnSkfo,50024,1.8629043885427503,2.752
train,pretrain,lfykytI3A6k,00001,0,trainval,N4wFyRGilp4,50009,-8.071865810208351,4.352
train,pretrain,IFF9iSgOO7w,00007,0,pretrain,njESlZa2b10,00029,4.576256695616658,11.008
train,pretrain,u1SdYypojbE,00001,0,pretrain,12OAr0lt4bk,00006,7.589038678441721,16.512
train,pretrain,ac0E6deG4AU,00001,0,pretrain,SJ5bDhMP9lQ,00019,-5.150961643722763,9.728
train,trainval,PcDftBVDSlc,50015,0,pretrain,2zvjW9arAZ0,00059,-3.6725472512653283,3.136
train,pretrain,ooIxHVXgLbc,00033,0,trainval,xAXUqSQc8DI,50011,9.467302151893172,2.688
train,pretrain,fW6AndSUByo,00013,0,pretrain,TDCYJ3Sgx2w,00020,2.2525543909170036,6.72
train,pretrain,druJDI6hiiY,00014,0,pretrain,JRHzQG0aI8w,00032,-7.257322903174148,5.312
train,pretrain,AoAbPIbGLUo,00024,0,pretrain,HYzrdn7YLCM,00005,-5.032238495870356,6.848
train,pretrain,CiSk3gmyjQ8,00004,0,pretrain,dE1DuBesGYM,00039,-0.7818544850147084,7.552
train,pretrain,KTTtn0iSZyA,00010,0,pretrain,2K6P014XXmQ,00005,-5.172392784454301,5.248
train,pretrain,wZzHnZzmS58,00028,0,pretrain,yRUCU5FsvTY,00037,3.3305772448699464,6.336
train,trainval,sa0RUmGTCYY,50044,0,pretrain,th3nnEpITz0,00010,-9.39299489806272,3.776
train,trainval,Qm172DbaSbc,50006,0,pretrain,sodSeJBf9Y0,00001,5.155184422760373,3.84
train,pretrain,XKiQl5WZQ5I,00010,0,trainval,150cqgYh8sQ,50009,1.3136507066092857,4.736
train,trainval,YhpMSjbVopo,50005,0,pretrain,4AaSUyfNN4c,00016,-0.9021353592632586,3.136
train,pretrain,cS3f3rQRlug,00001,0,pretrain,gXlIASSrI4E,00006,-9.160926358894832,4.16
train,pretrain,z8UevNKDFKU,00008,0,pretrain,8s3bdVxuFBs,00010,-4.980030311873092,9.536
train,pretrain,BMOjVYgYaG8,00022,0,trainval,IshrD4mjnNU,50025,-8.229838347596864,4.672
train,trainval,nO69NjadSec,50009,0,pretrain,7p4zw4SqgUw,00014,-2.724709693402632,2.176
train,pretrain,0Q1owhv3qAA,00014,0,pretrain,Tmk7nAvpMXQ,00016,-4.998696276899577,3.008
train,pretrain,Qm172DbaSbc,00007,0,pretrain,8qIbZL80jSw,00015,1.9352760058789116,4.16
train,pretrain,EmuzDrI7TM0,00019,0,pretrain,SYHG5y4tvLw,00017,-0.7332787812351995,4.096
train,pretrain,fw01Sq0cxM8,00011,0,pretrain,S3SnIMZ43EQ,00008,-0.8212892513525638,4.288
train,pretrain,GzPpH9WexDc,00019,0,pretrain,r8Ff1XjSSeM,00001,-5.228349360809674,4.416
train,pretrain,U7y4GlmwPLQ,00012,0,pretrain,OAK1UIbSFio,00073,-0.9763112725762468,7.68
train,trainval,fwm3azuoLr4,50010,0,trainval,MPMr5jPwA7I,50011,-0.39567292693115874,4.032
train,trainval,ZliT1BiEVvo,50002,0,pretrain,fSRWTyY2YSM,00028,-1.8957579891856753,3.2
train,pretrain,FcoJt2KLC9k,00020,0,pretrain,lSYy6poJ2zs,00014,-3.171170944924211,3.776
train,pretrain,dvuh1Np35Pk,00032,0,pretrain,qty0NjF3pdQ,00004,-2.3580015450879177,12.48
train,pretrain,ApGeDdIaxo8,00002,0,pretrain,dkLcwHmnPV4,00007,2.651253427453799,5.696
train,pretrain,cQvDUTOOkiI,00025,0,pretrain,n1jA0BKOLSY,00009,4.192161363811497,6.016
train,pretrain,DG7kSeazMQ4,00057,0,pretrain,o8NPllzkFhE,00045,6.014529076307884,4.928
train,pretrain,iSpwUpdQdyY,00041,0,pretrain,aTfwA1TaH3Q,00018,-3.604247010659149,11.072
train,trainval,nItwVO9stX8,50001,0,pretrain,inxIM1aGvZY,00005,4.558844401422171,2.56
train,pretrain,CZNrOzgNWf4,00011,0,pretrain,vFPkEIGUofc,00015,-1.5528324703198333,15.68
train,pretrain,bzj1BTdfoeI,00025,0,pretrain,b2LbuqoNGGI,00030,-2.2035397230339377,10.24
train,pretrain,n8eyF4UWG38,00011,0,pretrain,OJptdCCrcr4,00010,6.9785608821807195,9.408
train,pretrain,x3AwnkR92EA,00018,0,pretrain,ufUkAQOQaXU,00011,-9.746670113919638,4.096
train,pretrain,l2oywAEJ9hE,00008,0,pretrain,Mjoxh4c2Dj0,00022,-7.265081922033588,13.632
train,trainval,ElJxUVJ8blw,50017,0,pretrain,7SfRgg9botI,00020,1.3232779139598083,5.376
train,pretrain,9usocDBGnvA,00014,0,pretrain,sS9ys09BkGE,00020,0.2893347932377175,8.32
train,pretrain,JlbwchclCBo,00006,0,pretrain,gAxSu7UgPGg,00005,3.1517692053736184,7.36
train,pretrain,RsxlLsHtoBI,00017,0,trainval,ulLFP8axZVQ,50005,8.752349384276119,4.544
train,pretrain,pVQdpofMhwU,00012,0,pretrain,SSJkV8IzsZA,00011,2.2947672384408584,3.136
train,pretrain,q9Ou0cj3fF8,00022,0,pretrain,qEZmFR1WS7g,00030,0.4632853197790343,6.72
train,pretrain,97MWOERYSdE,00024,0,pretrain,U5kIdtMJGc8,00041,-5.0873067698109065,6.592
train,pretrain,BsFxokC02sg,00027,0,trainval,GkRn9Lp16UI,50004,1.012775980649348,2.688
train,pretrain,uS3UYncNwz4,00024,0,pretrain,NgbqXsA62Qs,00001,0.3603251221594981,4.288
train,pretrain,2dRlssVF7fc,00020,0,pretrain,eGoSdLNceEk,00027,9.828503093963924,6.08
train,pretrain,mk3KSVrveSE,00015,0,pretrain,CypPMzZinys,00005,-6.082255131122725,15.808
train,trainval,g2J6YOiLNr4,50009,0,trainval,UxLRv0FEndM,50001,8.061610616777777,2.752
train,pretrain,cj5LZBmiQu4,00039,0,pretrain,LBvHI1awWaI,00013,9.813899601832887,3.328
train,pretrain,7ZoOyNTyjQE,00023,0,pretrain,C9mareySEAM,00027,5.357775681973219,3.008
train,pretrain,FJFxLQCo83U,00028,0,pretrain,haA6QtH0PIc,00001,-7.279845415312591,9.344
train,pretrain,nCwwVjPNloY,00027,0,pretrain,zXCiv4sc5eY,00022,8.647273586084285,5.376
train,pretrain,97MWOERYSdE,00048,0,pretrain,12ud0nSTvro,00010,-3.655324646841043,4.16
train,pretrain,uUDu8jQ6qHo,00013,0,pretrain,ioMpOr7Yx98,00001,-5.020628898912438,5.184
train,trainval,MnT1xgZgkpk,50001,0,pretrain,eJnlgDUcxOQ,00027,4.7796441967998895,2.688
train,pretrain,n3qA8DNc2Ss,00017,0,trainval,NiMgOklgeos,50003,-6.895364018441716,5.376
train,pretrain,N7wF2AdVy2Q,00005,0,pretrain,5EH1dS2aQVg,00008,5.496615018895843,11.712
train,pretrain,X98Fbe0Ccis,00002,0,trainval,UJ7QaCFbizo,50006,9.06537214016328,6.08
train,pretrain,sPQViNNOAkw,00036,0,pretrain,fqJAeReFr8I,00002,0.08371601951144392,12.736
train,trainval,bGBamfWasNQ,50009,0,pretrain,HSmKRshF1SA,00031,-0.06221710992872431,5.056
train,pretrain,GS1xL1qcBa4,00028,0,pretrain,7FecGsXFgcQ,00009,0.46470979719861205,9.856
train,pretrain,snkrS1C2e7U,00015,0,pretrain,l5ZJ6bK1EIc,00026,-5.8231557151723035,4.8
train,pretrain,SSZG5aPkZyM,00009,0,trainval,AJYRJ92g4GI,50018,-1.881412910469935,2.496
train,trainval,iE7YRHxwoDs,50005,0,trainval,xx310zM3tLs,50002,-9.03159616810569,5.44
train,pretrain,VlC93dig40E,00007,0,pretrain,rB6WmWvvyxg,00005,2.50087506356855,6.464
train,pretrain,6xy5pWOgeBY,00006,0,pretrain,HlnhCdujYco,00023,4.213538761594641,4.672
train,pretrain,5Jqk1rkuUwU,00024,0,pretrain,fTznEIZRkLg,00013,-0.6312616992883413,5.056
train,trainval,sBaiRpIpPKQ,50003,0,pretrain,N4wFyRGilp4,00002,-8.096265234555098,2.688
train,pretrain,1Totz8aa2Gg,00010,0,pretrain,pASKEZ1bSLg,00003,9.81774021329247,4.8
train,trainval,S9PEogIrHSk,50006,0,pretrain,wtvhqeVoeqI,00020,1.0833294278551584,3.136
train,pretrain,fHhIkynELNQ,00012,0,pretrain,XiEQmcZi8cM,00028,1.7023486456116181,8.448
train,pretrain,7LE4MoJS2po,00005,0,pretrain,raCIUeGUr3s,00017,-7.378532446520129,4.288
train,pretrain,BXlnrFpCu0c,00013,0,pretrain,VekRvcbL4yk,00005,-8.27868365869461,4.288
train,pretrain,wNokfBHccVI,00018,0,pretrain,ktOeFgmdIAo,00004,4.922112269684183,11.776
train,pretrain,LifvSfll2dw,00001,0,pretrain,0sYguTPLpHE,00013,-7.795699272961785,11.712
train,pretrain,bNpx7gpSqbY,00007,0,pretrain,34a7UEzZdsA,00021,-8.090575922888528,5.312
train,pretrain,v3oSF94S4FI,00031,0,pretrain,1nZ9u2ZoIJo,00015,3.222517144182188,6.208
train,pretrain,DSbtkLA3GrY,00050,0,pretrain,n8eyF4UWG38,00025,-8.32910380342988,10.048
train,pretrain,iunmpgOnpqM,00005,0,pretrain,VASXSkawBiY,00020,-6.141458682746716,10.304
train,pretrain,b6rAgHcuYtE,00010,0,trainval,m0ZPM5I1tTg,50003,6.536056592198772,2.88
train,pretrain,TXaXvrd3jS4,00001,0,pretrain,iNOE0dZpHcY,00049,2.8659351854777277,4.736
train,pretrain,mK6IdD4GXPo,00005,0,pretrain,2JSZ66uMRwc,00045,-7.374365606106046,2.496
train,pretrain,k5hspA18IU0,00024,0,pretrain,VekRvcbL4yk,00040,7.681125143083843,6.08
train,pretrain,0lYq5jXBfzE,00011,0,pretrain,TDCYJ3Sgx2w,00005,-7.682698876051957,9.216
train,pretrain,yA9xQB547Yo,00012,0,pretrain,zSqYtUeKUl4,00011,9.859663915915547,6.464
train,pretrain,OAK1UIbSFio,00016,0,pretrain,HQzXqjT0w3k,00013,8.059977658843557,5.824
train,pretrain,DBoShCrKfLQ,00001,0,trainval,Sid0oc0w3mQ,50004,2.1298725635557645,2.24
train,pretrain,7SfQLQ7eyA8,00040,0,pretrain,3E46oWB4V0s,00003,-2.1707424281225514,14.336
train,pretrain,UCFg9bcW7Bk,00002,0,trainval,0FQXicAGy5U,50007,-1.3695639260554664,5.888
