test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,n34IjfcF1Yg,00009,0,pretrain,iNtNP6LGek8,00005,0.566710129969481,5.568
train,pretrain,tsgvhP07BC8,00037,0,pretrain,4BZuWrdCS9Q,00017,-5.735209632168619,5.12
train,trainval,TPA0qoemShQ,50011,0,pretrain,fSSNmDcLMKA,00019,4.258682219523495,5.696
train,trainval,796LfXwzIUk,50015,0,pretrain,2zvjW9arAZ0,00084,-5.828970885664402,3.072
train,pretrain,ouXGIw7gBmk,00022,0,trainval,jUHE4SE3Mcg,50002,9.384141577282271,2.496
train,pretrain,85bqT904VWA,00004,0,pretrain,MLyguFQR5N4,00027,-9.955022350325159,3.84
train,trainval,0ITHlySbhJE,50011,0,trainval,IHyR7p6Shn0,50055,-5.786406933396549,2.24
train,trainval,GZGY0wPAnus,50012,0,pretrain,kSR8G8mfp84,00008,-6.018365658283891,2.624
train,trainval,2cYDyMnL4M8,50002,0,pretrain,IFF9iSgOO7w,00007,-2.2983387494228946,5.888
train,pretrain,5FjuSwOaV3Y,00018,0,pretrain,cXQrbxD9SNg,00022,0.6108688659897403,5.248
train,pretrain,S2SzP6NS9P0,00019,0,pretrain,NZspSEdO2Xk,00030,-1.2100081445594597,5.568
train,pretrain,dwU8eavPInw,00053,0,pretrain,cPsP4F1qYCI,00011,3.2884836734400658,6.976
train,pretrain,hvStFIuhD8E,00019,0,pretrain,hbG89FYKzaY,00022,0.12881371325128832,12.672
train,pretrain,YyBk55G7Keo,00008,0,pretrain,b64qvG2Jgro,00005,-1.6933808409882705,3.84
train,pretrain,H8Pr9Jnulxk,00029,0,pretrain,jyYjI7zQlaA,00003,9.741117162571292,14.4
train,pretrain,SxMWqUe8FdU,00011,0,pretrain,zLNXIXingyU,00005,1.0361066720573664,4.992
train,pretrain,F17SKiAZOxg,00058,0,pretrain,ZIVSJYazE9s,00012,1.5453492359797103,7.04
train,pretrain,1cJiAS6NSUI,00013,0,pretrain,ZChEFOGSn8Q,00001,9.61007406118927,11.456
train,pretrain,wfNX1cHkSfE,00020,0,pretrain,0SW0HFy9Et4,00011,-1.583612021963141,13.12
train,pretrain,N0vRIqeoefs,00025,0,pretrain,14rYeATuCqQ,00014,-8.207213746720255,3.136
train,pretrain,jnS66SszwEs,00022,0,pretrain,y3EG6cO3ngc,00021,-6.451341851160488,19.008
train,pretrain,zDcaoTVy4fA,00004,0,pretrain,P65XdTlk4vA,00053,-5.218813577790511,4.224
train,pretrain,mguvTfAw4wk,00011,0,pretrain,iCXfJVCg1LA,00002,-8.591686070732083,5.696
train,pretrain,MoSmgcxGYYE,00063,0,pretrain,nwZkoAeOzuo,00007,4.732087107626299,5.056
train,pretrain,kLIfeGflNp8,00021,0,trainval,avuhY7D71sQ,50019,9.161706654346066,2.432
train,pretrain,aSLSiIskEFU,00032,0,pretrain,CBJMFvcR8PQ,00015,-0.19220891538068052,6.016
train,pretrain,1NG7FoC5XRo,00013,0,pretrain,2S0aEezKvBE,00008,2.412081555792046,3.776
train,pretrain,eR22lqzdIHU,00014,0,trainval,PL9wP3pAl7A,50006,-4.263921757278291,2.88
train,trainval,E3SSSS5SFHQ,50019,0,pretrain,WbuIl6phdco,00019,-6.084450320974479,3.84
train,pretrain,P86fZa4xKSw,00006,0,trainval,DjcZrtcBZi4,50040,-4.317469139964332,5.824
train,pretrain,4uAAegPkCKo,00029,0,trainval,HfMhU6qjVVM,50001,2.1421151186561627,5.952
train,pretrain,rTJpJlVkRTA,00002,0,pretrain,SmoW9jvvMr4,00029,-8.210747030574108,8.256
train,trainval,RxyQNEVOElU,50005,0,pretrain,93fJ33L9OKw,00010,-3.236062712434256,3.648
train,pretrain,lhqYBhLh1IM,00014,0,pretrain,VjQ3ufqnfSM,00006,-7.374028777652589,6.592
train,pretrain,McDjnRcUcfM,00001,0,pretrain,IfG7WVSbN6Y,00003,-6.484949943148139,3.968
train,pretrain,1BHOflzxPjI,00049,0,pretrain,GpKrM8GQwOg,00018,-6.806337391267596,9.088
train,pretrain,FauPVZxDXxk,00019,0,pretrain,JzLiCBCbAMY,00019,1.2383686446248987,3.84
train,trainval,WSKPrVG3Evs,50001,0,trainval,5uVtphj4b6c,50021,-8.66426000513366,3.84
train,pretrain,UxtJtlgDkC8,00008,0,trainval,4mJ1aHFPS1M,50003,9.029538693041847,6.144
train,pretrain,6gSwRHScq6M,00058,0,trainval,zbHe4RpgV80,50014,-0.023463385334242304,2.24
train,pretrain,0UmUgaJwEr0,00012,0,pretrain,JaFSfq2Zn7I,00013,3.617085603642076,4.288
train,pretrain,vGzBcBZrOSw,00006,0,pretrain,kSGFq12w5WU,00020,7.227113462746679,3.776
train,pretrain,fW6AndSUByo,00040,0,pretrain,0SUTgoPUTLQ,00027,8.880216147552687,5.568
train,pretrain,MEDgtjpycYg,00022,0,pretrain,PS2h8hSFphs,00043,0.7399656004534467,11.776
train,pretrain,J6tgYBMXR6s,00058,0,pretrain,gj3ZnKlHqxI,00014,0.9924390523853415,5.312
train,trainval,YO0lbdhF30g,50005,0,pretrain,2Kk9R2rhwlQ,00007,6.6009846647097135,2.752
train,trainval,ZBDablzQ9ts,50003,0,pretrain,Uq1idqpX9SA,00019,4.937053067134942,4.48
train,trainval,zBSaSy6aKTY,50003,0,pretrain,79zra755WgA,00023,-4.871912854082261,2.24
train,trainval,fTosle3h3G8,50002,0,pretrain,8OkzozrUEHY,00012,7.8399636194561815,4.736
train,pretrain,6AvXhgXlGpE,00001,0,pretrain,TOSSkVIkY6A,00020,3.4818191528872937,8.704
train,pretrain,uXlSmKZ7aSc,00021,0,pretrain,fkPISY2Vg5k,00024,8.07369634232079,5.376
train,pretrain,XGq3MXQlRJs,00003,0,pretrain,MoSmgcxGYYE,00018,4.365449358852631,10.304
train,pretrain,QW8muMXpkRg,00011,0,pretrain,ym6OYelD5fA,00026,6.0903786864447085,6.016
train,pretrain,j81saupKVpo,00021,0,pretrain,0S3YDofSvGs,00011,9.587903703736252,6.208
train,pretrain,xjSQFZX2m9o,00028,0,pretrain,jhm5OaXJVMQ,00025,-5.310768584446139,5.44
train,trainval,QG4Z185MBJE,50007,0,trainval,fHfhorJnAEI,50001,-7.744324082633374,6.016
train,pretrain,xY7kVVS2HVY,00034,0,pretrain,31ojbLK0vU4,00003,5.35018769917054,4.8
train,trainval,dLHWVTa5xZs,50009,0,pretrain,wfW3aZCFfLA,00037,7.718933395115922,6.08
train,pretrain,IJmr7MsS8fw,00072,0,pretrain,3sZDmOducck,00006,-9.786962308698534,5.376
train,pretrain,SFOCpMAww28,00014,0,pretrain,p0wY7IHCwlI,00002,0.47793831276898047,10.432
train,pretrain,Qm172DbaSbc,00025,0,pretrain,zuLOT6GsAxw,00021,3.5797884495624075,6.528
train,pretrain,Sk0ywFgMpFk,00024,0,pretrain,QSfFattg8N0,00018,4.131759117771349,3.776
train,trainval,f6CILJA110Y,50070,0,pretrain,wOsQKjNoHmw,00005,5.744613414959556,6.016
train,pretrain,ibcgMSS0mAs,00014,0,pretrain,ziGD7vQOwl8,00008,-8.469884092624136,5.888
train,pretrain,BjclkhNAO0s,00015,0,pretrain,ty5QtslaAHM,00002,-6.260202465266804,9.472
train,trainval,gypAjPp6eps,50001,0,pretrain,d5zjjJYqixo,00004,1.689324852592975,3.136
train,trainval,HV4loecFZh8,50001,0,pretrain,Df2JBnql8lc,00026,-5.923315503068832,4.672
train,pretrain,8t4Vj6lmzVo,00002,0,pretrain,TKOKD69jUA0,00012,2.41654405618959,4.48
train,pretrain,7rMYfiRNT7g,00015,0,pretrain,NMQGa6grfeE,00001,-5.961975703854609,10.88
train,pretrain,VcMyX5R4dzs,00021,0,pretrain,zXCiv4sc5eY,00020,3.5166751669231378,4.736
train,trainval,Yx2rjq1gSWA,50004,0,pretrain,lACQknq4sFI,00006,6.843331602615539,6.208
train,trainval,3PQrElyu9HY,50007,0,pretrain,wfW3aZCFfLA,00044,5.202623225277778,5.056
train,pretrain,PJy8vTu66tE,00020,0,pretrain,I64CQp6z0Pk,00001,-1.4190170110954163,4.8
train,pretrain,dSykikzbckE,00012,0,trainval,80GqbW1MmQM,50001,4.4666018670550915,3.648
train,pretrain,aR6jLD1USW0,00015,0,pretrain,xqPJKtFI42U,00009,-0.44212610474149727,3.712
train,pretrain,MiOVX7qKQ24,00007,0,pretrain,lyRSK2CZIHQ,00020,4.343161224626623,7.04
train,pretrain,SU1foLW8h54,00036,0,pretrain,Syi9bqfFIdY,00001,6.7297601575280055,5.696
train,pretrain,GFivy8eFFBo,00007,0,pretrain,3m6dV7Xo3Vc,00011,0.3640140627011679,9.088
train,pretrain,fYUaWgVF2XA,00018,0,pretrain,43e6eAAeGCs,00031,8.455170763537485,7.168
train,pretrain,r3afSFSG570,00063,0,pretrain,rokPqHc9iD0,00009,5.9673395698236025,5.312
train,pretrain,xjSQFZX2m9o,00016,0,trainval,BGcJXAXSSd0,50004,-5.998277917369945,5.696
train,pretrain,I9weytKalQQ,00007,0,trainval,jSOPQgPIdKg,50006,-0.29605691247783383,4.096
train,pretrain,ONXYcNS7k1Y,00021,0,pretrain,6Af5tJzSR2w,00009,0.7655574495622641,6.848
train,pretrain,5Dn08yo9aiM,00009,0,pretrain,y9wzaxSPtIo,00013,4.529160722854167,5.376
train,pretrain,RxmzCJug9HE,00007,0,pretrain,ztGkmruGPqM,00007,9.713467852173107,8.448
train,pretrain,B9DdIivSGts,00055,0,pretrain,8oeiOeDqSNc,00023,4.6524696887090204,8.576
train,pretrain,EKy19WzkPxE,00025,0,pretrain,Soe7yjlFEJ8,00003,7.011690668704212,3.2
train,pretrain,7SrGFfZMJ6Q,00009,0,pretrain,tbicAmaXYtM,00039,5.397029363061218,7.68
train,trainval,USmTQeKRaP4,50001,0,pretrain,fbeFn1Xcqo4,00015,3.9205579859838284,3.968
train,pretrain,nUdsTizSxSI,00022,0,pretrain,dySwrhMQdX4,00025,8.227962073678803,6.848
train,pretrain,mWm2qtEeBjE,00016,0,pretrain,zQfB85apRy8,00006,-8.155114751617011,5.696
train,pretrain,W3SRjJtd6Eo,00011,0,pretrain,btF6nKHo2i0,00012,-0.05169274194656737,10.368
train,pretrain,E7sqRrUoL3U,00005,0,pretrain,xSLkNjQyHww,00023,-5.6482080827269865,7.808
train,pretrain,uhRhtFFhNzQ,00002,0,pretrain,30e60EOO5mo,00015,8.454002900352226,3.84
train,pretrain,hrpwRdijvCM,00018,0,pretrain,OaGk5BSO0Pg,00008,-8.435294620522644,7.808
train,trainval,D9S6G8J6VJg,50005,0,pretrain,DcKdClnpz4k,00029,-7.159424370145584,5.056
train,pretrain,6d6oq0zGGmw,00011,0,pretrain,7jx0dTYUO5E,00030,-2.5206851805913626,8.256
train,pretrain,Bwj3SVZZOHo,00021,0,pretrain,SgOTaXhbqPQ,00039,-2.001395750955817,4.736
train,pretrain,2PR51JQkib4,00033,0,pretrain,9YeQi5Zqy1I,00009,8.245019923506817,6.336
train,pretrain,WF6SDe4USvE,00003,0,pretrain,YMyofREc5Jk,00001,-7.770141705160345,3.712
train,pretrain,NPSelwWdPa0,00004,0,pretrain,SvSSb7cJn2A,00004,7.7850865549432235,5.568
train,pretrain,QAnNM3WJCYA,00015,0,pretrain,STsOdmkH5fI,00047,-9.743456403655246,24.96
train,trainval,d5zjjJYqixo,50003,0,pretrain,3LmjSv8N8hE,00004,3.2979701170645264,3.2
train,trainval,pew48bbrob0,50001,0,pretrain,GJWSZgjz7G0,00005,-0.8837032885226126,6.08
train,pretrain,t1owaS144N4,00004,0,pretrain,B4xOFsygwr4,00019,8.996975447978699,3.84
train,pretrain,GigYWy2UmOY,00008,0,pretrain,YbtrDM1aJF0,00013,2.3683513780426395,7.616
train,pretrain,HfMhU6qjVVM,00016,0,pretrain,RoS2q3pSrq4,00003,4.0745704425258715,12.736
train,pretrain,N39xSWTPix0,00003,0,pretrain,swI68y2oQ60,00009,-4.010006749944304,9.152
train,pretrain,8PQc3M2HQSs,00003,0,pretrain,9VXOknUbzBM,00003,-2.8121380791276884,8.768
train,pretrain,POTosC2q6Hs,00002,0,pretrain,JNcLKbJs3xk,00019,-6.54252130189356,7.424
train,pretrain,sE3gxX5CiW0,00003,0,pretrain,5QTjSH1KGlY,00010,2.66264609711744,12.288
train,pretrain,ukgnU2aXM2c,00019,0,pretrain,FJFxLQCo83U,00055,-2.5592320621745053,7.552
train,pretrain,gmjSazFbpkA,00003,0,pretrain,BCvzpm4d2gs,00012,-2.404781263678368,6.208
train,pretrain,ppRtQCAbzPk,00014,0,pretrain,BFK2knjj4lQ,00026,7.508801458536411,11.392
train,pretrain,WSKPrVG3Evs,00016,0,pretrain,kfAxGhOS3S8,00004,9.333647442384333,6.144
train,pretrain,WmJwn4WDeLE,00023,0,pretrain,CS9f7Qq4YZc,00009,-7.377488508315004,5.248
train,pretrain,Itmu78W9cOI,00015,0,pretrain,Y81rCiw1LPY,00013,1.3307930162773154,3.2
train,trainval,C8pNGaSIFoU,50001,0,pretrain,79zra755WgA,00025,1.2897540043362081,3.008
train,pretrain,JiwZQNYlGQI,00017,0,trainval,ftWn4QOvTTo,50001,6.973707454244899,2.688
train,pretrain,pSCefSAYqaA,00038,0,pretrain,DqCsQqy9MyU,00004,-3.9757587330090445,19.456
train,pretrain,ogXTSCI7KRU,00001,0,pretrain,9YeQi5Zqy1I,00023,4.3779856965746085,7.936
train,pretrain,bZsn1SDARRs,00003,0,pretrain,HFFBkbsSFY0,00005,3.3951700353999943,5.184
train,pretrain,wz0mlDELSo0,00004,0,pretrain,0FQXicAGy5U,00013,-3.169264638534779,5.44
train,pretrain,dY7iATJVCso,00017,0,trainval,k8OgHJ4WXR0,50002,-0.652083210015924,4.864
train,pretrain,ByEoeBYUwOo,00010,0,pretrain,6gSwRHScq6M,00014,-7.524261494214521,4.736
train,trainval,NAcuH7nSdLc,50021,0,pretrain,XvS83nXSf0k,00041,9.170511375543533,3.648
train,pretrain,694XUHVuGQo,00002,0,pretrain,3U6tEcIIAIc,00009,-5.845185262695369,4.288
train,pretrain,2j00U6lUCSc,00042,0,pretrain,YhG1Bgbsj2w,00037,2.21065500473941,5.056
train,pretrain,voXOUWiJuLo,00002,0,pretrain,ANFQPEkczYc,00033,-1.8824552654711724,7.104
train,pretrain,YlmZkY1uqXM,00048,0,pretrain,klUoJxGv9wg,00009,-0.6786060446265836,4.16
train,pretrain,MEDgtjpycYg,00006,0,pretrain,TBIL2sdfoVc,00021,2.9050622083573945,5.056
train,pretrain,u7SWcQaoaRQ,00018,0,pretrain,dJEwC4wCM70,00005,-0.2723436613996455,17.6
train,pretrain,ema8O7xqjvk,00040,0,pretrain,Df2JBnql8lc,00019,5.3876832995463015,7.168
train,pretrain,aiDSQyFdd68,00024,0,pretrain,vY2l2xfDBcE,00040,0.5923038128212337,8.32
train,pretrain,eZgSGgToBEE,00017,0,pretrain,dQijrruP9c4,00024,-6.538605097035215,5.248
train,trainval,zSWppsceZ1c,50005,0,pretrain,YXWKuKSQsu4,00004,-0.22502612025343716,5.056
train,pretrain,wfNX1cHkSfE,00030,0,pretrain,MLvwTlbj1Y8,00029,-8.4072815660742,6.976
train,pretrain,mWA2uL8zXPI,00020,0,pretrain,vzi4AopBEBg,00015,-9.906443685156072,4.416
train,pretrain,fHfhorJnAEI,00021,0,pretrain,S3SnIMZ43EQ,00036,-8.621777159239228,6.912
train,pretrain,SQe8cR4Jl10,00010,0,pretrain,3UaOl8SYHes,00011,4.52864810631004,7.168
train,pretrain,3nsoNSLS8RQ,00022,0,pretrain,5duz42kHqPs,00019,-8.275951869844791,3.456
train,pretrain,LZAi7DlVN2g,00007,0,trainval,v3oSF94S4FI,50015,-4.295286701847452,2.56
train,pretrain,PMBWNbj2awk,00006,0,pretrain,8rzlrItooG4,00008,8.684157111128307,6.4
train,pretrain,PY9DcIMGxMs,00002,0,pretrain,mLufqwmPl1A,00007,8.697038118942487,4.224
train,pretrain,WzuWMf3WPPc,00022,0,pretrain,sa0RUmGTCYY,00042,8.395729163130117,8.64
train,pretrain,HJouIL6uaoc,00002,0,trainval,CbS6PPBJJB8,50004,2.6542233008215472,4.736
train,pretrain,DGIuSNks3DA,00001,0,pretrain,QhLLMBN57AU,00007,-4.344715142417865,16.128
train,pretrain,cpsRAk5HpK4,00009,0,pretrain,40ieXxoJwZw,00034,2.340988552236647,4.224
train,pretrain,F5FYYV59Eew,00016,0,pretrain,PYSkd46RfVE,00024,5.65461275355883,6.656
train,trainval,APPbSStpGHk,50010,0,pretrain,HBSQR6xovSw,00019,-8.375891101605802,5.312
train,pretrain,7rMYfiRNT7g,00011,0,pretrain,ZSRaJIMYSMs,00016,-0.3649704658462092,8.576
train,pretrain,oJfFMoAgbv8,00003,0,pretrain,rSSSsisz2SM,00028,-9.659002918195135,8.32
train,pretrain,3sUWSDHOVn0,00027,0,pretrain,J9SXc9wxByM,00019,-9.235264106902864,4.096
train,pretrain,VHECIP6Tz0M,00019,0,pretrain,XPkV1bDZDl4,00033,3.1012443240523844,18.88
train,pretrain,wEM9c7RoVms,00018,0,pretrain,2jTdZSPBRRE,00010,-8.857052482702464,5.696
train,pretrain,folTvNDL08A,00003,0,pretrain,nG1oCU0ijP0,00042,-7.373605239214999,6.976
train,trainval,vzKA1y3cdYI,50036,0,pretrain,q9Ou0cj3fF8,00030,-3.9778480047526283,4.096
train,pretrain,eUznJ3LtvGc,00003,0,pretrain,ofjRnIpXBF0,00003,-5.910495984107802,5.696
train,pretrain,zIwLWfaAgS8,00119,0,pretrain,7Y2sjSG4Njg,00009,5.993456659514706,9.536
train,pretrain,1OQkdRdfyjI,00002,0,trainval,ptIecdCZ3dg,50001,7.952664502996576,6.08
train,pretrain,cCdu67sSC5E,00001,0,pretrain,G8cjIBwP52o,00009,-3.6754124066574416,11.136
train,pretrain,2vVAzRN5ez8,00003,0,pretrain,YL1XwfyaS00,00030,-4.045209702386021,5.248
train,pretrain,8u9Wvz1edxI,00019,0,pretrain,5HL1BEC024g,00010,-1.3858658353675466,4.16
train,pretrain,80USSKwX0iU,00011,0,pretrain,YJM6WUNDnhA,00015,-5.520046925905973,9.024
train,pretrain,7Y9W1Gex660,00013,0,pretrain,IMjn62naclM,00025,-0.2515183302957187,6.912
train,pretrain,5ErKrSyUpEo,00008,0,pretrain,y5nbWUOc9tY,00007,4.2411143181531585,4.416
train,pretrain,B4xOFsygwr4,00037,0,trainval,BSxI3YxAPW4,50016,3.722081016251737,6.208
train,pretrain,sa0RUmGTCYY,00015,0,pretrain,HjnclEhy960,00001,-9.742741575709548,11.008
train,trainval,p7YRnLbmLGs,50004,0,trainval,0OkOQhXhsIE,50013,5.852820699865935,3.392
train,pretrain,dskNubEgzCk,00025,0,pretrain,avuhY7D71sQ,00017,-1.9769958943146797,29.76
train,pretrain,mGInCowjJ48,00006,0,pretrain,6V6p1tgHfm0,00015,8.353250776967695,23.68
train,pretrain,PcQwHHbjZ0A,00047,0,pretrain,tTvIEUGCigk,00033,7.87209801906441,8.192
train,pretrain,eNDhBSR1DZ0,00028,0,pretrain,ESwp7HN9Zvs,00001,8.801204747514348,7.296
train,trainval,2ZviHInGBJQ,50019,0,pretrain,AvtStbwMQqs,00021,9.22205618545458,4.928
train,pretrain,ygKNRnz7q5o,00005,0,trainval,zbHe4RpgV80,50005,-4.88550389848352,5.44
train,pretrain,HjSGqwAFRcc,00007,0,pretrain,jodhovumkHQ,00030,-6.785238836388629,6.848
train,pretrain,bClWV3eeETA,00007,0,pretrain,0MMSpsvqiG8,00007,-7.474867589403282,4.928
train,pretrain,2euqcSA4C9w,00006,0,trainval,jSSqQDPGW2k,50001,2.3234532056178114,2.88
train,pretrain,Gz8RlHf3Czs,00005,0,pretrain,YeXcNpVkezI,00021,8.847562363490262,6.848
train,trainval,NWUFjb8w9Ps,50003,0,pretrain,apZ2pCGi8RA,00002,5.7788622677369474,4.992
train,pretrain,UUkAGboDMwI,00013,0,trainval,lrYx7HaUlMY,50003,2.4847495654429963,2.624
train,pretrain,CstD6O95LSo,00002,0,trainval,mMDuakmEEV4,50001,-6.779955678532705,3.136
train,pretrain,YodRXxzhb7s,00021,0,pretrain,B8ofWFx525s,00009,-3.5452410116473976,5.568
train,pretrain,wfNX1cHkSfE,00022,0,trainval,kiDfwUQySEs,50017,2.8427018505901653,5.76
train,pretrain,PS6vDLq64gE,00023,0,trainval,zIXX3HPgEnI,50009,7.784698308955885,6.144
train,pretrain,Td2hfdXQ5x8,00024,0,pretrain,w8lH8tNlAXc,00016,-1.57589884037459,8.064
train,pretrain,LH8MPbFoRjw,00028,0,pretrain,CQ6by9cmt54,00009,-6.458057475110797,11.008
train,pretrain,MSX0uwAG2Jc,00010,0,trainval,CPVjktgYKo4,50010,-4.596297096007946,3.2
train,pretrain,9y7YEmyzSDo,00029,0,pretrain,EEjyPqyFeSs,00013,-1.1103574767871827,11.712
train,pretrain,sYySLEdYr8A,00008,0,pretrain,PGsQwAu3PzU,00008,7.673489757976849,5.12
train,pretrain,MSZS1wnjfhY,00005,0,trainval,Yr0eW6PbmOs,50001,1.1746378577771548,2.176
train,pretrain,55n9pHSA0O8,00009,0,pretrain,ZR4LdnFGzPk,00008,-2.1821266946489875,3.264
train,pretrain,TdBAHexVYzc,00017,0,pretrain,itLUXZnLRn8,00027,1.1190500241885815,4.16
train,pretrain,SSJu0Jy9oSQ,00022,0,pretrain,uTL9tm7S1Io,00010,9.510737845738092,8.96
train,pretrain,ZChEFOGSn8Q,00057,0,pretrain,lGbuCmuTJHg,00017,2.583407153063934,4.8
train,pretrain,KQEWc3LVfyc,00073,0,pretrain,ZJXxySanins,00022,0.5786653335393979,2.048
train,pretrain,nmVDcD2olOA,00014,0,pretrain,SgYvy71CSSA,00013,-7.818720974752389,10.112
train,pretrain,DwQMDyyS42Q,00012,0,trainval,vzKA1y3cdYI,50019,-5.980554181393161,4.736
train,pretrain,MpISFKqk0Ew,00002,0,pretrain,bDbN8R6Gb6Q,00013,9.268003501124443,9.792
train,pretrain,y3EG6cO3ngc,00019,0,pretrain,JoGCaI1HzYo,00006,9.370110398024792,13.632
train,pretrain,eGoSdLNceEk,00001,0,pretrain,gj3ZnKlHqxI,00007,-0.41880165753310905,4.672
train,trainval,97MWOERYSdE,50003,0,pretrain,t4tNALubJTA,00003,-8.684546261803433,3.008
train,pretrain,IRxgDMSp9Gs,00014,0,pretrain,tWmJcRSxShc,00006,3.411623535043235,27.904
train,pretrain,ASQpKiUSNHo,00030,0,pretrain,9SQYDFiWnSs,00033,2.782537432021485,8.256
train,trainval,2tcEgqTWbxQ,50004,0,pretrain,ogeGJS0GEF4,00014,0.6486655254343638,5.632
train,pretrain,n3qA8DNc2Ss,00020,0,pretrain,Hh09xlzxRmE,00020,-7.953066927605848,11.008
train,pretrain,g1bOpgoOI3g,00009,0,pretrain,Z7CtKDNf2RI,00005,4.665147468611835,4.352
train,pretrain,8b2vNkEtfpc,00022,0,pretrain,xsU10fX0aC0,00006,0.9650640619783992,3.648
train,trainval,lwcvhh4pLjE,50015,0,trainval,4yyPSZSGLOI,50013,9.460924312815479,5.888
train,pretrain,acNSymOsL6M,00018,0,trainval,yDpnTrF9N6w,50002,-3.638588974274402,3.392
train,pretrain,iunmpgOnpqM,00005,0,trainval,TexXAuRSe0g,50005,-3.123253228274894,5.76
train,pretrain,50m48lpi4AU,00017,0,pretrain,Fb3yp4uJhq0,00011,5.1863363107456255,8.448
train,pretrain,7s0CpRfyYp8,00002,0,trainval,oHDq1PcYkT4,50001,5.367202931489146,2.176
train,trainval,Nhx1SyXMwCg,50003,0,pretrain,YDvbDiJZpy0,00006,7.743965095252239,2.944
train,pretrain,gMNlRovT5x4,00008,0,pretrain,zawpbVpu5nY,00004,1.406543661940372,4.736
train,pretrain,Y4QZzZgYUKg,00012,0,pretrain,ONXYcNS7k1Y,00008,5.633890810141116,10.176
train,pretrain,oD06XPtmLZY,00012,0,trainval,70VZ1SOzSnc,50016,-1.349759249163009,2.688
train,pretrain,KZIGekgoaz4,00029,0,pretrain,1X7fZoDs9KU,00001,-9.15882303592861,8.832
train,pretrain,2ZviHInGBJQ,00041,0,pretrain,DkocjGrWwvc,00002,1.669661425926849,17.408
train,trainval,3MYEtQ5Zdn8,50007,0,pretrain,PVXQUItNEDQ,00005,5.416314722086909,2.176
train,trainval,Q0lARjgVnIU,50002,0,pretrain,ym6OYelD5fA,00013,-1.7072079088092291,3.072
train,pretrain,1gTNgijhKzw,00026,0,trainval,ibcgMSS0mAs,50002,3.644207706090409,3.456
train,pretrain,4a6ZRstYlgw,00009,0,pretrain,ftWn4QOvTTo,00032,2.440032422927178,5.76
train,pretrain,jSOPQgPIdKg,00007,0,pretrain,hVsnkRoYfX0,00022,-8.693330381685502,6.208
train,pretrain,1bXAkbCyjpo,00033,0,pretrain,8u9Wvz1edxI,00011,7.636547157274986,4.352
train,pretrain,XzNLfw5lS4A,00002,0,pretrain,5XD2kNopsUs,00044,-3.6471987574711617,6.208
train,pretrain,sYUjyH8Y0No,00008,0,pretrain,6bCHq1OvGR4,00009,-3.295577073546136,15.296
train,pretrain,1z3Fgtj8fqk,00046,0,pretrain,Svo01ldlTQc,00011,-7.16036337421408,3.84
train,pretrain,dsfROmgVN5U,00026,0,pretrain,DG7kSeazMQ4,00026,0.1680687438081634,6.72
train,pretrain,UQkIbUvcs7w,00025,0,pretrain,RRRDYBwjjU0,00004,5.3158458818980225,6.208
train,pretrain,ASQpKiUSNHo,00028,0,pretrain,pcSlowAhvUk,00021,-9.407612724379845,5.44
train,pretrain,cxGWGohIXiw,00020,0,pretrain,DUd8XAS5HEk,00057,-6.118415398919906,4.672
train,pretrain,zXSrqdSohyA,00005,0,trainval,wUKAVcj9NVA,50001,-0.30467314960649183,4.928
train,pretrain,eDFrlV106iM,00002,0,pretrain,0bRocfcPhHU,00012,2.9981083195989395,3.648
train,pretrain,d4Dj0qdWLnk,00008,0,pretrain,o2BJsFkzSYU,00002,-0.4541168884254638,5.248
train,pretrain,SFW0TEFKCxk,00018,0,pretrain,D9S6G8J6VJg,00003,1.2574076332793194,7.68
train,pretrain,7nAU7KXXHEI,00004,0,pretrain,t9c7aheZxls,00003,5.478802245247145,6.848
train,pretrain,G8gJJuCdPSA,00014,0,pretrain,a2MR5XbJtXU,00051,-8.594379775744533,4.416
