test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,trainval,X4LOF6ftJVU,50002,0,pretrain,QBDShp6U7tU,00032,-0.4353191245356687,2.88
train,pretrain,S2uSeHHzRto,00019,0,pretrain,ReCvreRPdeY,00008,9.204560445858782,6.08
train,trainval,s3IPatkuByA,50002,0,pretrain,0snNB1yS3IE,00031,-3.2753721206719604,4.928
train,pretrain,vbHkhSfaQu8,00001,0,pretrain,Xe2nlti47kA,00001,4.859654909303188,13.376
train,pretrain,mYQx5n5SRVQ,00015,0,pretrain,a7whovUoYu4,00004,-5.919061032977472,12.928
train,trainval,q06YIWCR2Js,50020,0,pretrain,USmTQeKRaP4,00013,0.7766307760644153,3.264
train,pretrain,qp0HIF3SfI4,00004,0,pretrain,lwcvhh4pLjE,00037,9.17315422851226,10.688
train,pretrain,inxIM1aGvZY,00003,0,pretrain,E2qmkUsf6Y4,00013,-1.3512389891944778,6.016
train,pretrain,qQSPUXPVlos,00013,0,pretrain,GqGksNRYu8s,00039,-2.5410395634428458,4.864
train,pretrain,V1gxziZwmkc,00041,0,pretrain,7Mn4PnGRuPk,00017,3.091035228035455,4.608
train,pretrain,XgRlrBlS7Yg,00037,0,pretrain,FjibavNwOUI,00024,2.039856695098125,8.576
train,pretrain,3uFbJG6tBpI,00004,0,trainval,luiz913mWM8,50001,-6.243705779616087,4.48
train,pretrain,JBLc4Ekl3BA,00004,0,pretrain,80GqbW1MmQM,00007,-0.25778190408264834,3.264
train,pretrain,lxYFURQ7Ehw,00016,0,pretrain,emeEpzkf044,00028,1.1486809346212823,3.648
train,trainval,q43uXdOKPD8,50002,0,pretrain,f68AdM1m4hk,00002,-5.627327019526787,2.048
train,trainval,c2tOp7OxyQ8,50025,0,pretrain,OhYvDS7qSV8,00014,0.4393964785029105,3.456
train,pretrain,ddek3gQVt9Y,00033,0,pretrain,3qyVvDGDGQs,00012,-3.0132073443517093,4.608
train,trainval,nLB8ASSQdHc,50001,0,pretrain,enW2OUGzqtQ,00019,4.198042071063197,2.688
train,trainval,WtLMST8TyeY,50001,0,pretrain,Mjoxh4c2Dj0,00053,4.566650683395885,3.2
train,trainval,VSJpBJal3F8,50006,0,pretrain,B12syeJflbQ,00003,5.636649312278923,2.88
train,trainval,DwYQHj7Hmik,50003,0,pretrain,hBtXiTumdY0,00002,-1.8983727856333754,3.456
train,pretrain,HFFBkbsSFY0,00043,0,pretrain,yuewc0SEn8M,00013,5.784454397735374,4.096
train,pretrain,nHU9aLPyxf0,00011,0,pretrain,tV2RLLtOgL4,00017,-2.6255777798429065,3.136
train,pretrain,qykDS2AXKIU,00008,0,pretrain,a7t61U6BBcs,00009,-8.492861367972663,4.096
train,pretrain,ANFQPEkczYc,00025,0,pretrain,tlB1pFwGhA4,00007,-2.931064767116778,3.008
train,pretrain,chXsLtHqfdM,00020,0,pretrain,NiKtZgImdlY,00014,4.536649154051979,5.888
train,pretrain,aEa11FZwTRY,00017,0,trainval,qG6SnAIinj0,50011,2.4591150473752776,5.248
train,pretrain,mK2TDdEP58g,00024,0,pretrain,zR8ReJoc1u4,00017,-2.856356506147419,4.608
train,pretrain,KvQRF6PKojA,00006,0,pretrain,9XRPbFIN4lk,00015,-8.58943771756697,3.136
train,pretrain,qxmEpmCtM3o,00015,0,pretrain,VL5zqmpiJlQ,00005,-0.00796038067864302,11.84
train,pretrain,hFGLqkDnSVI,00003,0,pretrain,5AN5fPFtV0U,00011,-8.92469509232254,7.744
train,pretrain,UxXOi6Zwm7Q,00001,0,pretrain,R9g3QSqvtss,00003,-4.5449583501663415,5.824
train,pretrain,q2k2Xbfuy1I,00002,0,pretrain,t8RSGKSSM2Y,00007,4.249195862035739,12.48
train,pretrain,0d6iSvF1UmA,00007,0,pretrain,xp0O2vi8DX4,00009,0.7326733923130764,4.224
train,pretrain,H1fvr9rGgSg,00039,0,pretrain,LSdPxGLesE4,00062,-8.09193219947014,4.416
train,trainval,d5wfMNNr3ak,50010,0,pretrain,bk65ivyQZy8,00013,-2.524153362056161,3.968
train,pretrain,pMYYxSim5QI,00007,0,pretrain,PCWIGN3181U,00002,-6.009013512765604,3.648
train,pretrain,nZLO2PnGzMg,00019,0,pretrain,EijI8QaExDg,00010,-5.502682206235605,4.48
train,pretrain,rMeIzXvYaYI,00011,0,pretrain,CfqO1U6lfDs,00022,6.976619260641229,4.352
train,pretrain,hxJ8LELZCjo,00020,0,pretrain,pgmiPXAwiLg,00007,5.844687178915864,4.8
train,pretrain,pcSlowAhvUk,00019,0,pretrain,audakxABYUc,00005,-7.196614036331585,7.296
train,pretrain,zpT5kBrZFVw,00011,0,pretrain,odIvobLv7C4,00002,9.185145172623685,4.416
train,pretrain,v7xAZ2lrel8,00006,0,pretrain,py1RrSdVt5A,00023,1.2318736186530543,5.312
train,trainval,wfNX1cHkSfE,50011,0,pretrain,NAcuH7nSdLc,00051,7.184548980744768,3.264
train,trainval,00j9bKdiOjk,50003,0,trainval,9RMaD0Sk7hc,50007,-9.362499782073389,3.456
train,pretrain,GhpFTQfiqCs,00001,0,pretrain,R1vskiVDwl4,00009,-2.4218135698463916,11.52
train,pretrain,WOxSQHtJWlo,00001,0,pretrain,jodhovumkHQ,00028,-4.8076870433863395,7.04
train,pretrain,nSOSNWblMNE,00009,0,pretrain,H6n3iNh4XLI,00002,5.570471282867155,5.568
train,pretrain,sfIpMJwRFk8,00005,0,pretrain,y3jYVe1RGaU,00008,0.8471411047113371,3.84
train,pretrain,3NdSVi38RM8,00017,0,pretrain,Smhe7COLiR0,00013,5.335857419556598,8.128
train,pretrain,FD5ZKiSmoMU,00052,0,pretrain,vMiSf7LpFQE,00002,-7.287968621751764,12.864
train,pretrain,9KaMufF0rAY,00022,0,pretrain,odIXWv1m2a8,00012,8.176068412151281,7.104
train,trainval,rTMqGbTNkNg,50025,0,pretrain,SJ5bDhMP9lQ,00030,5.550910200410989,6.016
train,pretrain,N9HF8mMe2pU,00046,0,pretrain,4Lb5LSVEm34,00028,0.670733983696687,14.08
train,pretrain,gDS1Eh6rqf8,00007,0,pretrain,utmiqwS2XBQ,00001,-4.654720729370405,15.104
train,pretrain,5CSDIcUsIJk,00011,0,pretrain,ovV7v2XYJAI,00019,-9.463104063916145,9.984
train,pretrain,QPiaadMporw,00022,0,pretrain,rzbtSeVZeEE,00019,-5.562990951073507,15.296
train,trainval,HQIi3nUXh0g,50024,0,pretrain,9H38oQBw2HU,00015,-1.5347792787709498,3.328
train,pretrain,i6SbQqqRVtM,00005,0,pretrain,Nhwq12TKkQQ,00008,3.422134859752088,6.848
train,pretrain,W3SRjJtd6Eo,00007,0,pretrain,pgmiPXAwiLg,00019,9.59580088355612,5.248
train,pretrain,YS9vd4HWlVA,00012,0,trainval,dQJVSnd56n0,50001,4.0139711064557755,3.52
train,trainval,4SY6Te9Y1ME,50003,0,pretrain,IfjI0tVUpbc,00003,-4.56827702949437,6.016
train,pretrain,breDQqrkikM,00025,0,pretrain,J9SXc9wxByM,00034,-0.03865005539520183,3.584
train,pretrain,hqQSTqVNnOY,00017,0,pretrain,b81YwSOs8RM,00007,8.514990962213712,8.768
train,pretrain,f6CILJA110Y,00030,0,pretrain,eLz9TvxGoKs,00006,7.928199130336356,7.104
train,trainval,utV1sdjr4PY,50014,0,trainval,MqnbE5WRPEU,50013,1.4164395871063835,3.392
train,pretrain,OH0dK208MNk,00001,0,pretrain,EHTmxmuhZ10,00021,-3.9763404820756847,10.176
train,pretrain,rSqYQXRVP0k,00006,0,pretrain,XRP4xfN89Ss,00024,-7.3926126649232256,9.472
train,pretrain,7SfRgg9botI,00005,0,pretrain,py1RrSdVt5A,00024,0.4625475472867038,5.568
train,pretrain,4xnVNvd8lBg,00004,0,pretrain,A27QjpQSIeo,00012,9.918569611676553,3.776
train,pretrain,6ul2TSvUDog,00030,0,trainval,kTqgiF4HmgQ,50007,-5.654107237125312,5.824
train,pretrain,Qj4xf3U8dh8,00026,0,pretrain,bXmDaykZobc,00004,7.100902071625729,11.776
train,pretrain,ziGD7vQOwl8,00056,0,trainval,SF242mxtZN8,50001,4.411583580325669,2.496
train,pretrain,VSTGxJI4JwA,00013,0,trainval,R21MsHQA8vM,50021,-8.764064820834394,2.944
train,pretrain,jqWHy6B0ADA,00003,0,pretrain,cbSts8fUhB8,00013,-7.067181904750188,11.904
train,pretrain,FcecqQkyKoM,00014,0,pretrain,LSdPxGLesE4,00052,6.949997852698434,6.528
train,pretrain,zSqYtUeKUl4,00012,0,pretrain,qYvXkSbqlBk,00026,0.7902556840217514,3.2
train,pretrain,1yVdhRyTxaM,00016,0,pretrain,bXRCVHVstEY,00004,-1.6209814317906392,3.712
train,pretrain,MywGrRvNkWQ,00004,0,pretrain,xTBYcSL3MrI,00018,5.990858349198918,3.072
train,pretrain,C0byYFXjRJM,00018,0,pretrain,CVdPhUPO5YU,00014,-6.1022939461445525,5.824
train,pretrain,d6KSsePuFAo,00009,0,pretrain,nn5k4snG3rA,00003,-5.7577256139385895,5.696
train,pretrain,bmFhWr693is,00014,0,pretrain,u9hauSrihYQ,00026,-2.6050644622931163,5.376
train,pretrain,ZHOyfyGwpes,00005,0,pretrain,bkeBjPS9ZR4,00030,-5.503095977948891,5.376
train,trainval,WIebxoTx408,50007,0,trainval,VSJpBJal3F8,50006,5.374319674819464,2.88
train,pretrain,QHIocNOHd7A,00021,0,pretrain,ruvWiXowiZ8,00017,-6.669791476576979,3.264
train,pretrain,nwZkoAeOzuo,00030,0,pretrain,8rZzHkpyPkc,00043,-2.535541670868529,6.464
train,pretrain,zsLz0mRmEG0,00014,0,pretrain,kFMZrEABdw4,00017,-2.8214263705637244,3.648
train,trainval,osBbP6Om4Mg,50016,0,pretrain,jsZDlBU36n0,00038,-5.136898800464573,6.08
train,trainval,ufUkAQOQaXU,50021,0,pretrain,yvSQiSvuLLM,00008,3.6451978334703554,2.752
train,pretrain,GqGksNRYu8s,00054,0,trainval,IMTcuU0KLSw,50023,-6.720795163624452,4.16
train,pretrain,dY7iATJVCso,00014,0,pretrain,vRK7KKQH9Ck,00018,-2.7082536290318444,3.968
train,trainval,QekbuidfQKo,50058,0,trainval,Mgbf3cq7lms,50005,7.123642141772514,2.112
train,trainval,gh5VhaicC6g,50019,0,trainval,cfR6tiSWSAM,50011,1.1756083469050704,2.176
train,pretrain,Nx8RRIiP53Q,00008,0,pretrain,2BOTS9GAjc4,00040,9.84331258070047,6.4
train,pretrain,eJb3Z2RmRMo,00006,0,pretrain,wEM9c7RoVms,00001,7.331017978374451,4.352
train,trainval,H2rG4Dg6xyI,50001,0,pretrain,APPbSStpGHk,00012,-8.852622122403941,6.144
train,pretrain,Fc1yN6uxZfQ,00038,0,pretrain,EKy19WzkPxE,00008,-5.485106115193153,10.432
train,pretrain,ppZ2WIlRvR8,00003,0,pretrain,Pro06WQG77M,00004,0.7670200055785497,4.288
train,trainval,DwQMDyyS42Q,50011,0,pretrain,LGtNFHtM81A,00006,-3.4256302825902907,5.568
train,pretrain,oeL72c6scAs,00009,0,pretrain,H1fvr9rGgSg,00001,-5.021942954837604,5.056
train,pretrain,b81YwSOs8RM,00017,0,pretrain,HIZmSSvXH98,00009,6.457456125673982,7.488
train,trainval,Z9dt5qlgO24,50007,0,trainval,hsSYuHv0vUk,50001,0.9531920680202983,2.176
train,pretrain,C14bXC7zi84,00021,0,pretrain,ttRhMPgpoOQ,00008,0.5346429119889251,4.736
train,pretrain,wZ2TF8SPGQ4,00031,0,pretrain,u9Lu85L111Y,00020,-9.259980077617964,4.224
train,pretrain,N8Votwxx8a0,00030,0,pretrain,AAxJL17gZhk,00019,-1.851130880119543,6.272
train,pretrain,bRuU02haIK8,00030,0,pretrain,yuewc0SEn8M,00017,0.41724193543318755,6.848
train,pretrain,DLccHLwdS6Q,00003,0,pretrain,rThUrXYaneo,00015,8.028727414268182,4.16
train,pretrain,7A66iZQXNh4,00021,0,pretrain,XFOkSdlPafQ,00019,2.3402653577733616,8.384
train,pretrain,HA7GwKXfJB0,00005,0,pretrain,HNOnvp5t7Do,00027,1.6719862403325898,3.776
train,pretrain,om6SewSRwtU,00002,0,pretrain,mAvSoNUgMno,00022,6.708738031811009,2.752
train,pretrain,XAcARiiK5uY,00003,0,pretrain,6k8YBJ5sgko,00010,-6.0544126980589645,8.448
train,pretrain,vC1uxXvPG0Q,00006,0,pretrain,MSX0uwAG2Jc,00014,4.642471202570494,4.608
train,pretrain,FD5ZKiSmoMU,00054,0,pretrain,vqPAdUeU6mQ,00001,9.147748036501369,6.08
train,pretrain,jodhovumkHQ,00006,0,pretrain,PrZwUTdFmis,00003,4.8401844831859915,4.608
train,pretrain,MLU7qcMYKO8,00006,0,pretrain,SJWoKsfsSaA,00006,5.561658773807052,4.352
train,trainval,Mgbf3cq7lms,50021,0,pretrain,4u636RVZTIY,00007,-6.044469487441775,2.496
train,pretrain,4c1lqFXHvqI,00013,0,pretrain,PYjWLqEScfE,00008,9.83392342854335,7.04
train,pretrain,GDnYDLERnRE,00028,0,pretrain,8S66QUJk3w4,00002,-6.500484066603509,4.992
train,pretrain,WXOd4qh3JKk,00006,0,pretrain,E5BOBs3Nmbw,00018,7.128085510221439,3.2
train,pretrain,vRK7KKQH9Ck,00004,0,pretrain,mT4Qbp89nIQ,00002,4.679125982336201,10.816
train,pretrain,xjuY3lUfkK8,00018,0,trainval,Xv2gHiX9Bqw,50012,5.370182973075135,2.56
train,pretrain,5QGApheKRc0,00002,0,pretrain,VoCOzuWOgSY,00019,6.902386909089447,6.08
train,pretrain,BsVzjd5HS9Y,00023,0,pretrain,SB9A3J70IPQ,00005,-0.2218041613256716,4.032
train,pretrain,iAZwvTV3CyQ,00009,0,pretrain,QfODW06Qi8E,00007,0.6749728751417621,23.04
train,pretrain,SgYvy71CSSA,00021,0,pretrain,2URf46UY7SA,00007,6.44584747231843,5.44
train,trainval,jVBp2nDmg7E,50004,0,trainval,7Iv2nZnZOrM,50026,5.563424975339599,2.752
train,pretrain,QhLLMBN57AU,00001,0,trainval,ixsridS3qVs,50006,-8.291066085530625,2.816
train,pretrain,LJhklPJz9U8,00012,0,pretrain,LM3ISST2eg8,00008,-3.526154323636705,9.024
train,pretrain,mmhedbY8wjU,00003,0,trainval,vzKA1y3cdYI,50012,9.20465811417958,2.624
train,pretrain,5pIGDw18mIQ,00005,0,trainval,dsT5eVSm7BA,50014,1.33887030203738,2.112
train,trainval,p9HPUiEdEj0,50001,0,pretrain,bGBamfWasNQ,00030,7.29220418008358,5.824
train,pretrain,gyM6rx69iqg,00003,0,pretrain,EZwxKPv1CwA,00023,-6.331734832023055,3.264
train,pretrain,4BwSMSCFdu0,00024,0,pretrain,3rbVQNTzCh8,00022,-0.9118641190167214,6.208
train,trainval,150cqgYh8sQ,50009,0,pretrain,kFMZrEABdw4,00020,-5.469189010319704,4.736
train,pretrain,sPQViNNOAkw,00015,0,pretrain,yxC30tEjZk8,00019,-3.985328692641364,4.928
train,pretrain,fw01Sq0cxM8,00041,0,pretrain,S8bJ3YlgL1Q,00022,-2.737240929452824,12.288
train,pretrain,ddek3gQVt9Y,00047,0,pretrain,85bqT904VWA,00029,-5.126475139841611,4.544
train,pretrain,oSWYawFzOKE,00001,0,pretrain,j51HsRILGKI,00002,-6.553054025456982,3.84
train,pretrain,DUd8XAS5HEk,00008,0,pretrain,gwPoM7lGYHw,00012,-4.302067068081015,6.4
train,pretrain,DGulIdIS3XE,00001,0,pretrain,Qs9m8obl0AY,00023,-6.34393977652606,5.568
train,pretrain,NAcuH7nSdLc,00019,0,pretrain,VbF2KPn3TrU,00007,4.72694140851252,14.4
train,pretrain,0sYguTPLpHE,00050,0,pretrain,QxkxcsrveLw,00033,-2.051672197321677,4.032
train,pretrain,PGsQwAu3PzU,00010,0,trainval,f6CILJA110Y,50062,5.030723395639672,3.456
train,pretrain,bUaU9kdt9I8,00006,0,pretrain,SeJwaOCYWwM,00010,-9.159433822223326,4.8
train,pretrain,JaFSfq2Zn7I,00073,0,pretrain,NWUFjb8w9Ps,00001,1.4774664469252095,7.04
train,pretrain,f5q9ZJ62NOo,00002,0,pretrain,2bvoJAfjWMM,00005,-2.377746513740913,5.632
train,pretrain,iTdZn78u6pI,00021,0,pretrain,ydzNAuqUAnc,00017,-2.5537809451834264,4.032
train,pretrain,SRSJX0qRVSw,00001,0,pretrain,qbeLy3Dkay4,00014,5.815103689582269,9.728
train,pretrain,apiScBmE6rA,00006,0,trainval,YVzSVEJa5Gg,50008,-9.118624591048306,3.84
train,pretrain,lw3YTbubyjI,00018,0,pretrain,uo7w3g24DWo,00013,1.763439328223626,9.28
train,pretrain,FzApYQDIXlg,00008,0,pretrain,7DESF3jSPVo,00001,-5.771285920211737,7.616
train,pretrain,6aRz72yxHQo,00019,0,pretrain,Rz8m1yDE0ms,00016,-0.8401263397996779,9.024
train,pretrain,sa0RUmGTCYY,00051,0,pretrain,S2uSeHHzRto,00012,2.4541068135160433,6.272
train,pretrain,IshrD4mjnNU,00004,0,trainval,NgDGlcxYrhQ,50005,2.158835476149285,4.928
train,pretrain,vvhiNSqq6oo,00009,0,pretrain,X55qpYxwoO4,00022,-8.221472535804066,6.08
train,pretrain,zUS5GcqzHNM,00016,0,pretrain,30KJRb4MzSg,00002,8.353259873828396,10.56
train,pretrain,iq5lXSj6Prg,00034,0,pretrain,6wk4dkYSrV0,00008,9.479519926404592,4.16
train,pretrain,u4m65sbqbhY,00001,0,pretrain,askcLEVCTko,00032,6.184254774219205,8.0
train,pretrain,b5QCM1SgVGA,00001,0,pretrain,XBaRdmEVy8s,00002,-2.0284299317439576,6.848
train,pretrain,3f6xCzKx9CA,00001,0,pretrain,3nsoNSLS8RQ,00046,-6.971368411231358,17.728
train,pretrain,IfG7WVSbN6Y,00018,0,pretrain,JeHqgambbcI,00006,-4.722906521205232,15.936
train,pretrain,stBSQ6CagVo,00006,0,pretrain,8iQnrM3DkVI,00012,-0.23689731863733954,7.68
train,pretrain,vwhSTukb07U,00002,0,trainval,sgTjCpBOeCU,50017,-5.075147138827633,6.08
train,pretrain,RbNqU2K0qzo,00014,0,pretrain,NIjjaFCADSE,00006,-8.113339967215708,7.744
train,pretrain,O4Og5tFNiaU,00009,0,pretrain,Zq7QPnqLoUk,00017,-1.0754227218850438,4.48
train,pretrain,buHSvs7LFzw,00009,0,trainval,aSLSiIskEFU,50024,5.339547305009226,4.352
train,pretrain,AQ8cpjEdpmI,00024,0,pretrain,F1U26PLiXjM,00001,7.48843774706388,4.16
train,pretrain,fIqABIcKIvs,00026,0,pretrain,dLHWVTa5xZs,00014,-3.651507657090831,5.12
train,pretrain,YS9vd4HWlVA,00015,0,pretrain,J9SXc9wxByM,00025,-8.960164361872964,9.472
train,pretrain,pX8zZdLw7cs,00027,0,pretrain,KyamsZXXF2w,00003,-8.243855803951107,7.104
train,trainval,G8w4UQL6aI0,50009,0,pretrain,pvqgsvA2XiQ,00002,1.2148801599044887,2.24
train,pretrain,OwRAFCrsDS8,00040,0,pretrain,5tal0NkWW1E,00003,2.7542157326966876,10.368
train,trainval,fSOupkS4VVo,50014,0,pretrain,6qTfX4U6CS0,00036,2.4443804630792023,5.824
train,pretrain,akOe5SUsQ2o,00024,0,trainval,HyQp3gGYf3I,50003,-7.779852512203462,2.368
train,pretrain,oSv7E8WK2Iw,00019,0,pretrain,OlLFK8oSNEM,00031,5.9337072864672,4.288
train,pretrain,Erm4vP1vTn8,00005,0,trainval,ydKcaIE6O1k,50002,-4.404065163043061,2.688
train,pretrain,LUO3jqMlWkE,00011,0,pretrain,3LzX36sShcs,00005,-4.286092264716659,6.272
train,pretrain,dsMCVMVTdn0,00009,0,pretrain,FrgzvykPILc,00018,-3.700905374119852,7.04
train,pretrain,LXQqrR9mDMo,00001,0,pretrain,oJfFMoAgbv8,00003,-8.154994792658867,8.32
train,pretrain,STdSfeMDeI4,00006,0,pretrain,tUAepQYyMY4,00018,-9.35235526858727,3.392
train,pretrain,KnFZpoplGQo,00014,0,pretrain,S4XXhSwYASk,00006,1.236920960551302,11.904
train,trainval,SSV07QKguBI,50002,0,pretrain,Ufs8cKyzLvg,00008,-8.005195339203127,2.496
train,trainval,dXqPaHQp4Xw,50005,0,pretrain,IMjn62naclM,00021,-6.455679158351066,2.048
train,trainval,SMi3rHuK0c4,50001,0,pretrain,lUO0xDSJQVI,00022,-6.225361388028379,2.176
train,pretrain,20adDr7Felw,00015,0,pretrain,tRqVPRwKn2o,00027,4.48806590938119,6.08
train,pretrain,zqnZCSVsqPw,00022,0,pretrain,YraU52j3y8s,00072,9.767771671607754,5.696
train,pretrain,gMNlRovT5x4,00008,0,trainval,qtOIh93Hvuw,50011,-0.11145834970277946,6.08
train,pretrain,4v4Pf5Dt8Hg,00012,0,pretrain,7SfQLQ7eyA8,00024,-9.520058033357026,4.8
train,pretrain,sAINrzTddA0,00011,0,pretrain,raCIUeGUr3s,00005,-4.460263659375601,4.096
train,pretrain,ioMpOr7Yx98,00040,0,pretrain,2zvjW9arAZ0,00007,3.4372590566338257,5.12
train,pretrain,MBZyRlxVdSE,00020,0,pretrain,qmnVdzzAuQk,00005,-0.8794402844515652,4.928
train,pretrain,fqJAeReFr8I,00021,0,pretrain,SUkVcmKZyyQ,00004,-5.010362171171845,16.704
train,pretrain,ab0PKt50RGs,00010,0,pretrain,KQEWc3LVfyc,00014,8.547653281346534,7.808
train,trainval,HALd9FY5SVQ,50002,0,trainval,VSUWNySSpLI,50013,0.4030436394016519,3.008
train,pretrain,Qao76IPXWSE,00033,0,pretrain,NIjjaFCADSE,00028,4.351752288101922,4.288
train,trainval,1IxIDGyISzk,50009,0,pretrain,waRCSCQnoeY,00005,3.0787011601647833,3.84
train,trainval,xTMZJvfzxGY,50012,0,pretrain,tTvIEUGCigk,00007,1.1859644259855155,3.264
train,pretrain,HSpqhMO3ZSY,00026,0,pretrain,z8UevNKDFKU,00013,-2.9586853012136194,11.264
train,trainval,DzNNS4rcIjs,50010,0,pretrain,1InHN8JPazA,00029,6.040313663459319,5.76
train,pretrain,Yx2rjq1gSWA,00010,0,trainval,ZBDablzQ9ts,50003,-2.3962294590268556,4.48
train,pretrain,2FMBSblpcrc,00002,0,pretrain,TdBAHexVYzc,00005,-5.2276504954912895,5.76
train,pretrain,co2enjjt3J0,00012,0,pretrain,7JVTirBEfho,00001,-2.7897720028114747,8.64
train,pretrain,ogXTSCI7KRU,00009,0,pretrain,o2BJsFkzSYU,00013,-0.5310694652286418,4.224
train,pretrain,pi9SMFWTzXw,00006,0,pretrain,j7RsRnYlz7I,00008,-4.298421030497311,5.44
train,pretrain,TVfmUfr8VPA,00023,0,trainval,tAcQfn96yFk,50002,8.072695452529508,5.056
train,pretrain,dj4Qk5rUmRw,00004,0,pretrain,PXHczjOg06w,00007,2.606788065958746,3.968
train,pretrain,9h2dFSIsH0I,00048,0,pretrain,dOt4NkcmIUg,00026,-2.0819168861382797,5.76
train,pretrain,DnbC2Tii0S8,00001,0,pretrain,HfotnZVEq80,00018,-1.8083799087500925,2.688
train,pretrain,lxovD2LQVUQ,00017,0,pretrain,rPh3c8Sa37M,00005,-9.324946570594005,8.96
train,pretrain,bfAzi6D5FpM,00012,0,trainval,PDefVd8DRxM,50005,4.225958361660515,4.992
train,pretrain,iyfdWsa1zns,00013,0,pretrain,by3NnWvSCj8,00008,6.134366351533476,11.52
train,trainval,55n9pHSA0O8,50002,0,trainval,HNOnvp5t7Do,50003,-5.770488260030062,6.144
train,pretrain,FPhZGDS6kVQ,00015,0,pretrain,piCQ3StcRUQ,00017,1.5033520248806997,6.656
train,pretrain,Fc1yN6uxZfQ,00012,0,pretrain,F8pUtbSgrxc,00031,4.786947860161012,14.144
train,trainval,IfqdMoKVIR0,50004,0,pretrain,odIXWv1m2a8,00003,1.9382038666895376,5.248
train,pretrain,6tpsSu5O0Ws,00034,0,pretrain,NDQ1Mi5I4rg,00005,7.948809641763166,10.24
train,pretrain,0nI65jgHG9o,00014,0,pretrain,CFtsHf1lVI4,00057,7.373147068889441,4.608
train,pretrain,W8OiVZrAj4c,00021,0,pretrain,b64qvG2Jgro,00002,7.05889463143032,3.456
train,pretrain,xp0O2vi8DX4,00008,0,pretrain,HCJRXoYOoaI,00007,-9.9732889406202,5.12
train,pretrain,ogeGJS0GEF4,00019,0,pretrain,Rv9SwZWVkOs,00011,5.763051395693706,8.576
train,pretrain,xyIQFI865Sw,00019,0,pretrain,FTUpFYo0rMI,00019,9.551715582494417,6.656
train,trainval,vw5HJhIlJp4,50011,0,pretrain,bkeBjPS9ZR4,00026,-0.34847168525078587,6.016
train,pretrain,b6rAgHcuYtE,00017,0,pretrain,MqnbE5WRPEU,00008,-0.3880021935012312,3.456
train,pretrain,jk6Y3f2c4SI,00006,0,pretrain,56WGgJNBRxQ,00025,-7.7489536356230815,9.216
train,pretrain,rtsHUeKnkC8,00018,0,pretrain,FuahzV12mi0,00012,2.407589382691338,8.96
train,pretrain,UMSWdzT6rV8,00004,0,pretrain,twG4mr6Jov0,00025,-1.1648556317359198,4.48
train,pretrain,c00zfzk4gdg,00005,0,pretrain,sHdYaMyR5S8,00012,2.797078396316534,4.48
train,pretrain,t0pwKzTRG5E,00001,0,pretrain,mJxA8eIWQUc,00002,-3.66129566419726,4.096
train,pretrain,zawpbVpu5nY,00028,0,pretrain,4SkoG9FWP4w,00009,5.559758980630216,7.744
train,pretrain,oW91ATcgXVc,00021,0,pretrain,gOdAHe3SfVI,00006,-6.867396932785963,3.904
train,pretrain,dv3E6ESTp30,00005,0,pretrain,zzJSRrzklW0,00004,-2.266538575500478,5.696
train,pretrain,dJEwC4wCM70,00027,0,trainval,pWrgvI4nyyg,50002,-8.144348359615698,4.096
train,pretrain,DqbM1ZrpTQg,00026,0,pretrain,Mtjatz9rSVc,00003,-4.173810992474811,6.656
train,pretrain,04SEzifEsGg,00034,0,pretrain,vSONFixSe4k,00011,9.387540651554708,7.808
train,pretrain,zeSVMG4GkeQ,00021,0,pretrain,ZJodZcGfTVE,00026,-4.673176319633114,4.928
train,pretrain,jiDQDLnEXdA,00027,0,pretrain,Qd7PiXg5fKE,00026,-4.313235597573792,7.488
train,pretrain,yuewc0SEn8M,00002,0,pretrain,mrZ6q4uUVL4,00004,4.293441395966832,7.36
train,pretrain,Uq1idqpX9SA,00043,0,trainval,tiWwrdMqvvM,50024,-7.772663580559249,3.648
