test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,GwRzjFQaSOg,00016,0,pretrain,2j00U6lUCSc,00023,4.113791320564786,9.472
train,pretrain,kEejVSZ5mLY,00016,0,pretrain,Mjl1i13JKNM,00019,-3.1804653027937,6.144
train,pretrain,WmJwn4WDeLE,00012,0,pretrain,IhoRGJlSs8M,00001,7.689405601560782,10.56
train,pretrain,n83zdD2Y8Zc,00009,0,trainval,uJZWcKOIZMo,50003,-1.2583536715108874,2.816
train,trainval,zIwLWfaAgS8,50020,0,pretrain,rN7VcY1fS1Q,00004,6.149485777205324,2.176
train,pretrain,lyRSK2CZIHQ,00007,0,pretrain,lwz8KvS9NRA,00024,4.274351969925121,7.168
train,trainval,DsSrzoyyfF0,50001,0,trainval,S0hxl03JoA0,50003,6.894638171046772,2.688
train,pretrain,t9c7aheZxls,00013,0,pretrain,lXQ4HSMp1OA,00009,-8.009251850125583,3.456
train,trainval,vR8msiSohZM,50005,0,pretrain,EijI8QaExDg,00018,-1.7230495013483598,4.608
train,pretrain,bmFhWr693is,00012,0,pretrain,pGSQG0IyNTo,00024,6.153837832636963,8.128
train,pretrain,ww4kNxYE0c4,00021,0,pretrain,8COaMKbNrX0,00013,-3.0645790675503104,8.96
train,pretrain,694XUHVuGQo,00010,0,pretrain,gXlIASSrI4E,00024,-8.432101696336513,5.888
train,pretrain,3qyVvDGDGQs,00005,0,pretrain,mbbMLOZjUYI,00025,8.862824636147515,5.184
train,trainval,bxkslfQc0EA,50005,0,trainval,VN357QrUdEc,50011,3.094697365862091,3.2
train,pretrain,vSjlCJaEwZE,00025,0,pretrain,6AvXhgXlGpE,00049,-9.908849970304862,9.408
train,trainval,d5wfMNNr3ak,50003,0,pretrain,A27QjpQSIeo,00010,-6.130591361268094,3.264
train,pretrain,QWN5xhV6v1U,00020,0,pretrain,8m5Ebx6nuGE,00034,0.18192917061650427,4.8
train,trainval,Mlt6kaNjoeI,50005,0,pretrain,k4vzhweOefs,00009,7.340364284896587,3.968
train,trainval,UwtYQFSJSQc,50004,0,pretrain,Fc1yN6uxZfQ,00031,5.7744967652248125,6.08
train,pretrain,Qd5rAVHT6Vw,00013,0,trainval,oeL72c6scAs,50003,6.9412544022260185,3.264
train,pretrain,WIebxoTx408,00020,0,pretrain,BwIGcvBGSRk,00009,5.738011431882519,4.928
train,pretrain,UVqoIgh7bcw,00019,0,pretrain,hVShA7g4Joc,00018,6.259120307285325,10.112
train,pretrain,j8T3bdqTdp4,00026,0,pretrain,U5kIdtMJGc8,00003,2.641685753250883,4.416
train,pretrain,dE1DuBesGYM,00025,0,pretrain,1yzoCFqKEhI,00013,-4.080103975337524,3.648
train,pretrain,nubSKdtzLcE,00023,0,trainval,0Q1owhv3qAA,50004,7.946188383932288,2.432
train,pretrain,ZChEFOGSn8Q,00048,0,trainval,z4kwU6z6ORg,50002,-1.997344046178533,6.016
train,pretrain,ux1GxExRUUY,00008,0,trainval,sjPRN2XGSts,50007,5.357021683852405,5.824
train,pretrain,H8Pr9Jnulxk,00017,0,pretrain,PlQ3VdvvTvE,00011,-4.028247471585448,10.24
train,pretrain,jFd96USLjbM,00019,0,pretrain,bbFF5n7S930,00016,-7.675344313945461,3.648
train,pretrain,g985z9Wq5gk,00005,0,pretrain,syjEN3peCJw,00008,9.161717401238992,5.952
train,pretrain,FVSc2FnPnDE,00027,0,pretrain,XkiXXPShycA,00012,0.8916332135632814,10.816
train,pretrain,Soe7yjlFEJ8,00014,0,pretrain,2VWSSFSUeQI,00028,8.599274977840334,6.016
train,pretrain,Bwj3SVZZOHo,00003,0,trainval,2i0dGoh3VUg,50002,7.836673357972707,6.208
train,trainval,d5wfMNNr3ak,50015,0,pretrain,m048uAa8L3k,00001,6.739105022032533,4.608
train,pretrain,BFK2knjj4lQ,00022,0,pretrain,nx3GuO41Jyg,00006,4.259421953230433,2.944
train,pretrain,d38LKbYfWrs,00011,0,trainval,ByuWS1bBwpc,50001,1.4115614298561532,3.52
train,pretrain,fkPISY2Vg5k,00015,0,trainval,2Oe6HUgrRlQ,50009,-0.4902746630577237,4.928
train,pretrain,xX1Job6O60E,00005,0,pretrain,UQYoWwHg3qA,00006,4.106766113501784,6.656
train,trainval,o9DNWK6WfQw,50006,0,trainval,ro1Ksq5DihU,50006,3.1717821244253734,2.176
train,pretrain,oDdcx5luv5s,00041,0,pretrain,RVX8ZSAR4OY,00010,4.450620290098213,4.352
train,pretrain,tHYtv5FLC6I,00016,0,pretrain,3VwxWDVKs8k,00026,-0.3901210430360642,5.248
train,pretrain,fwm3azuoLr4,00035,0,pretrain,ea3HnhOLC9g,00013,4.414653776535571,3.648
train,trainval,b64qvG2Jgro,50001,0,pretrain,BSiNIZ6zZqY,00019,-3.2562839993816777,4.864
train,pretrain,uSMqkSqSgN4,00026,0,pretrain,ko32Hr1SoPc,00018,-9.499898721696136,8.192
train,pretrain,AP8i435ztwE,00017,0,pretrain,a0x0r7aPI2M,00020,-9.31159402090972,6.528
train,pretrain,esugL07XANg,00044,0,pretrain,MOFdlEbu15g,00067,-3.1684814428930697,4.416
train,pretrain,EBebWBjpWIQ,00010,0,pretrain,OSGHRMKrVM8,00017,1.6443468959389396,3.968
train,pretrain,MnT1xgZgkpk,00027,0,pretrain,1G0MzlfMPuM,00008,5.536171381438567,5.76
train,pretrain,3M29BY86bP4,00019,0,pretrain,kiDfwUQySEs,00031,2.194281025495995,2.816
train,pretrain,BGcJXAXSSd0,00014,0,pretrain,gXvblfSgwg4,00003,0.5103921783682104,8.832
train,pretrain,vcfrsYWFR78,00004,0,pretrain,mYQx5n5SRVQ,00003,4.266083119247536,7.616
train,pretrain,qm0isl11BfY,00006,0,pretrain,b1sQZxrBMXk,00027,8.85899710606125,8.256
train,pretrain,Yx2rjq1gSWA,00003,0,pretrain,gZga0AmCGdE,00008,-9.857601990864291,15.04
train,pretrain,KxDwieKpawg,00025,0,pretrain,k4vzhweOefs,00040,-0.24143255012509712,7.36
train,pretrain,7sxpKhIbr0E,00038,0,pretrain,fJ36gCwKVec,00010,2.733842236851981,11.584
train,trainval,zIXX3HPgEnI,50001,0,pretrain,Kk7kzUt3SLc,00002,3.4084573131760276,2.496
train,pretrain,eDFrlV106iM,00010,0,pretrain,i1OAMgrsUUw,00011,-1.233489765869063,7.808
train,pretrain,7sqeoYOQ4qg,00024,0,pretrain,az5vU9CT4CY,00026,-0.3933119182872815,6.4
train,pretrain,9X68dm92HVI,00035,0,trainval,uo7w3g24DWo,50017,-3.496819833123701,2.688
train,pretrain,d25l1aPz2kc,00018,0,pretrain,H682jmofwZs,00013,-4.3335716147667895,6.336
train,trainval,ww4kNxYE0c4,50011,0,pretrain,rxeLnx5UEEk,00009,8.928198063477396,2.752
train,pretrain,vGzBcBZrOSw,00020,0,pretrain,5pIGDw18mIQ,00005,6.210113546355036,6.272
train,pretrain,sgTjCpBOeCU,00004,0,trainval,GzzHawjP648,50005,-6.508078413896858,4.544
train,trainval,GJWSZgjz7G0,50001,0,pretrain,XAvE61JqkQs,00013,-3.972971683154176,3.456
train,pretrain,E0M1beV91js,00005,0,pretrain,xjxyEwjG2Es,00014,3.948727887273593,4.608
train,pretrain,5qdZybHSLnI,00002,0,trainval,WSKPrVG3Evs,50011,6.297062684436291,2.048
train,trainval,jobYTQTgeUE,50018,0,pretrain,lfBpsV1Hwqs,00020,-2.604299645174848,5.632
train,pretrain,VfKWd7iXMSo,00012,0,pretrain,qu7ZpWecIS8,00028,-5.950275407799134,6.72
train,pretrain,694XUHVuGQo,00008,0,pretrain,65e2qScVSK8,00016,2.04085787057293,7.296
train,pretrain,bEdvQjTGYP8,00030,0,pretrain,k0T6rfpYoqA,00004,-0.9088522400630517,12.16
train,pretrain,hFgPtuzgw4o,00055,0,pretrain,lnHXhYSeOJ0,00011,6.211971478769392,3.968
train,pretrain,RvpXNXXP5Vc,00020,0,pretrain,bhgonb4EqXI,00022,1.2114568790019664,7.68
train,pretrain,MLKj1puoWCg,00005,0,pretrain,bZ3qQySIPgI,00003,-7.9623431097225,4.416
train,pretrain,nrVC977gOPc,00001,0,pretrain,aUBawr1hUwo,00022,-7.461288847540615,7.104
train,pretrain,n34IjfcF1Yg,00005,0,pretrain,CLSSiaFuLo4,00030,0.10721243520307411,9.28
train,pretrain,90mj79GqWhc,00016,0,pretrain,SoJnEQ6bJKE,00016,4.195546954584037,16.768
train,pretrain,78nsxRxbf4w,00006,0,pretrain,CLSSiaFuLo4,00045,3.1908581814263783,4.48
train,pretrain,H2rG4Dg6xyI,00003,0,pretrain,KIysMV9wbVY,00010,6.084171402796869,12.096
train,pretrain,dskNubEgzCk,00027,0,pretrain,U5kIdtMJGc8,00015,-1.6249442144053745,10.88
train,pretrain,30e60EOO5mo,00007,0,pretrain,DSSAz5nZBBM,00038,-9.608393294145756,5.248
train,pretrain,0P0mBj09vwk,00012,0,pretrain,r2YiRiLAUSY,00016,-7.8557147617967615,4.16
train,pretrain,bf7BXwVeyWw,00054,0,pretrain,3m6dV7Xo3Vc,00013,4.386088404333027,2.496
train,trainval,9VXOknUbzBM,50008,0,pretrain,YlmZkY1uqXM,00008,8.360028700378813,5.376
train,pretrain,gzthxdm7XNs,00004,0,pretrain,SqgSz1UmcBM,00003,-0.5167543884577253,5.12
train,pretrain,qYvXkSbqlBk,00015,0,pretrain,Qlg6izBqKxM,00023,-5.715942382427015,13.696
train,pretrain,p0wY7IHCwlI,00006,0,pretrain,1mUDw0sRZV0,00003,3.9764557114359036,11.52
train,pretrain,8oHvknJfklE,00025,0,pretrain,v9dEgXR1iWE,00019,5.639777276406949,7.616
train,trainval,UyUXxrSS3qs,50004,0,pretrain,ZBrbHy7l3tg,00033,-8.707348342024847,5.888
train,pretrain,twG4mr6Jov0,00015,0,pretrain,b2qM1ISJCEQ,00030,8.285367575465187,4.48
train,pretrain,iGHzqmnGH4A,00017,0,pretrain,F4RMDoGCCK0,00015,-1.6064735119322844,3.008
train,pretrain,xnovQVRHj5c,00022,0,pretrain,JSLQxBbQPTY,00010,-4.212703493924899,3.52
train,pretrain,jSS03JfgHEA,00011,0,pretrain,a5xR4QB1ADw,00018,-8.411224809119929,9.92
train,pretrain,HFFBkbsSFY0,00005,0,pretrain,3GVOSMfIl1Q,00006,-5.253909532097829,4.928
train,pretrain,4c1lqFXHvqI,00017,0,pretrain,HS8y0WLm78U,00073,3.8883525372367256,6.08
train,pretrain,kKSUjBmHqQw,00007,0,pretrain,P8GCjrDWWUM,00026,0.674144242907456,5.056
train,pretrain,asSNPOU5U3c,00032,0,pretrain,D089tSF9yUU,00019,-5.833985101422083,4.032
train,trainval,YsUAEFJsOdA,50014,0,trainval,IHyR7p6Shn0,50049,-9.631900552647814,3.264
train,pretrain,DOvbl3ZPPV4,00007,0,pretrain,s6rJLXq1Re0,00037,4.771673608531021,4.224
train,pretrain,nVEvzeIXbpk,00030,0,pretrain,t6eFzt6kFGE,00034,-2.184747468247097,17.088
train,trainval,xTMZJvfzxGY,50016,0,trainval,KxDwieKpawg,50002,-0.5149330957883684,2.816
train,trainval,OT9poHSD2Iw,50012,0,pretrain,dY9f9bFctUE,00049,5.779854224638017,2.56
train,trainval,IU4A4h1ACJs,50006,0,trainval,3qRtDnsnSwk,50007,6.589289974591821,2.432
train,pretrain,0sYguTPLpHE,00036,0,pretrain,tTcl5I0Wbzk,00024,7.829146274997893,7.296
train,trainval,2j00U6lUCSc,50011,0,pretrain,21jSOCNLuYg,00017,3.279127993860506,5.184
train,pretrain,JRHzQG0aI8w,00034,0,pretrain,JLLpWtHbMAo,00009,7.249075669456893,5.632
train,pretrain,rugSZIFY7mc,00010,0,pretrain,sBsuIAscshE,00010,-7.964817528048558,3.52
train,pretrain,X41iulkRqZU,00012,0,pretrain,BnC6IABJXOI,00026,7.734100453306606,8.896
train,pretrain,dwU8eavPInw,00077,0,trainval,pVQdpofMhwU,50005,3.8638724071777215,5.824
train,pretrain,zDcaoTVy4fA,00012,0,pretrain,V1gxziZwmkc,00024,2.6806052392500863,3.776
train,trainval,3XDdhbrg2kw,50002,0,pretrain,JtSjYnXD83Q,00017,-4.368525611710041,3.328
train,pretrain,C9mareySEAM,00014,0,trainval,JeHqgambbcI,50008,3.4364498408186996,5.888
train,pretrain,jzfV2xVsUKc,00004,0,pretrain,a4PUlSHZvf8,00009,-1.76294273416425,5.888
train,pretrain,bEdvQjTGYP8,00016,0,pretrain,qKlzdSH2X9w,00032,6.953241995603857,5.056
train,pretrain,s7YsNStlRwI,00003,0,trainval,LuG2rf9enHE,50005,-8.012849432090977,6.208
train,pretrain,KI3WJXNhCJ8,00007,0,pretrain,YglyHzvBqpA,00017,-5.38001469976237,9.408
train,trainval,MLKj1puoWCg,50006,0,trainval,tSK6bn9sc50,50001,-6.280444725466174,3.456
train,pretrain,8oHvknJfklE,00024,0,pretrain,5rCu44USO14,00001,-6.710604879652601,15.616
train,pretrain,v22SdEMzxO4,00020,0,pretrain,PVzcGhZ8Aeg,00026,-1.6755482155836283,6.848
train,pretrain,qFza3W87eDg,00032,0,pretrain,jv8m8rycnQs,00028,-9.218974387182602,7.808
train,pretrain,potB0voQzNg,00014,0,pretrain,KCr8s57hdzY,00002,8.946094997467519,8.64
train,pretrain,da1vvigy5tQ,00036,0,pretrain,JrRRvqgYgT0,00007,1.3828311320697768,6.528
train,pretrain,2XiDdnDCD34,00028,0,trainval,wN3ovSzal3g,50003,0.08878398596229786,3.2
train,pretrain,VYU25aJpg5o,00026,0,pretrain,V2gCKH91GJo,00003,8.694787241549431,3.776
train,pretrain,w1oKe8OaPbk,00001,0,pretrain,St7SxHszKws,00007,3.147284564166508,7.936
train,pretrain,iq5lXSj6Prg,00022,0,pretrain,KzeQSZ3bQ2g,00011,-6.99773575289252,3.2
train,pretrain,d25l1aPz2kc,00013,0,trainval,xp0O2vi8DX4,50011,-9.042964359841953,2.24
train,pretrain,Zctk6MZaxMk,00038,0,pretrain,NVPxmzSPvUw,00050,8.569701879683972,3.136
train,pretrain,h0dSQDgl3gI,00015,0,pretrain,wMWYLgj1ydw,00013,3.8943614459165516,12.288
train,trainval,VPxEde3Q1F0,50002,0,pretrain,kGZvNbfrNag,00005,7.655984313209768,6.208
train,pretrain,hFgPtuzgw4o,00045,0,pretrain,CsqSDpmgsQg,00002,0.06194292308761362,3.776
train,trainval,S4XXhSwYASk,50002,0,pretrain,S2uSeHHzRto,00024,0.7654614378527906,4.416
train,pretrain,N7wF2AdVy2Q,00028,0,pretrain,qvEU36woPB8,00023,-4.603171795091152,6.336
train,pretrain,KyamsZXXF2w,00020,0,pretrain,1o9NEtA2IEQ,00006,-2.0362423733043,5.76
train,pretrain,2t13Rq4oc7A,00025,0,pretrain,UyUXxrSS3qs,00003,4.764198571742897,4.352
train,pretrain,pVQdpofMhwU,00024,0,pretrain,eg66CMRpKCw,00011,-0.4032501288600763,4.8
train,pretrain,QuaIMgzIOn8,00012,0,pretrain,pF72px2R3Hg,00019,5.175889145110183,4.16
train,pretrain,JoGCaI1HzYo,00004,0,pretrain,LKAhTELkOV8,00034,0.17936552431880237,3.392
train,pretrain,4SIWhJvu0jU,00012,0,trainval,aqhzFd4NUPI,50002,-2.7695881170392482,3.968
train,pretrain,W3C23m71Yws,00024,0,pretrain,CWCWq155hyc,00007,-3.7617621694026315,3.392
train,pretrain,wSepGxx36To,00001,0,pretrain,bf7BXwVeyWw,00003,-3.87538002265366,5.568
train,pretrain,JQ0iMulicgg,00016,0,trainval,1sE96vd8W40,50011,1.2676075499141444,2.816
train,pretrain,NWUFjb8w9Ps,00013,0,pretrain,oCBYfGXSAlA,00002,-4.874732656609431,9.088
train,trainval,I4PU2JlhO80,50002,0,pretrain,DSbtkLA3GrY,00014,0.06438557218310237,2.56
train,pretrain,b81YwSOs8RM,00012,0,pretrain,h4MhbkWJzKk,00009,3.962525763778901,3.2
train,pretrain,3Z6x5t5A9so,00024,0,pretrain,CSeFjLZqXt8,00030,-8.985387618659036,5.568
train,pretrain,V2PP3p4S4R8,00011,0,trainval,AoAbPIbGLUo,50023,-9.967096141156201,3.008
train,pretrain,tMQ4OxOxgrc,00024,0,pretrain,0P0mBj09vwk,00003,-2.624676502377188,12.48
train,pretrain,b6uOb1fm5bg,00007,0,trainval,ZhDgwrKSBWQ,50037,-9.084619654687302,5.888
train,pretrain,USmTQeKRaP4,00001,0,pretrain,7POkIJfbMyU,00006,4.3907958518853025,8.512
train,trainval,B5MkpzMAOZM,50004,0,trainval,7Iv2nZnZOrM,50013,5.60769825374032,2.368
train,pretrain,Rs5CDLgjSsI,00004,0,pretrain,RSl1ramE35s,00006,-7.263938906570844,10.752
train,pretrain,fSRWTyY2YSM,00043,0,pretrain,YYIXwJD7zeY,00002,-7.570300369637186,8.32
train,pretrain,BDOSUiEh0eY,00034,0,pretrain,Phf66nAoMIk,00006,1.7336440168009801,3.84
train,pretrain,pbSSrJGgVIo,00023,0,pretrain,Fc1yN6uxZfQ,00034,3.9642503811013654,5.888
train,pretrain,mbbMLOZjUYI,00026,0,pretrain,2NWpMqD8Qyk,00005,9.89291277451613,5.056
train,trainval,xDe346z233Y,50010,0,pretrain,8oeiOeDqSNc,00013,-1.2285138637532622,5.632
train,pretrain,mgBsSW5CFnw,00010,0,pretrain,PnMsSqLwaes,00013,9.331427242674117,8.768
train,pretrain,ftWn4QOvTTo,00040,0,pretrain,vvlozhvQPJw,00015,5.930011493574771,5.056
train,pretrain,c73Q8oQmwzo,00005,0,pretrain,boSGZ3qSAys,00029,-5.378773393507985,4.096
train,trainval,mS8tQSTYLgk,50008,0,pretrain,dwbP9iBxkdA,00012,5.986277039761681,3.072
train,trainval,g2J6YOiLNr4,50016,0,pretrain,7s0CpRfyYp8,00009,3.7906952731234362,2.816
train,trainval,aSLSiIskEFU,50034,0,pretrain,2euqcSA4C9w,00007,9.241809550540083,3.2
train,pretrain,C9mareySEAM,00029,0,pretrain,druJDI6hiiY,00014,-7.193181442075747,3.84
train,pretrain,SGnmDWtyhAs,00041,0,pretrain,UQzvNIIMayo,00013,-5.853833438257481,8.128
train,pretrain,vPn94XAUBoo,00009,0,pretrain,vo2cse4CoGM,00001,1.0075776712558788,7.808
train,pretrain,PRsopS7yTG8,00014,0,pretrain,EZwxKPv1CwA,00040,4.433653632579173,14.208
train,pretrain,LoXAAEy6YQU,00033,0,pretrain,n9OhxKlrWwc,00006,-9.546865170422429,4.032
train,pretrain,dskNubEgzCk,00023,0,pretrain,PvT9tD3NZvo,00010,9.818599029187482,17.728
train,pretrain,BISrGwNSyH4,00001,0,trainval,F0ofeD8VKMA,50001,-5.869876755340073,6.144
train,pretrain,k4vzhweOefs,00033,0,pretrain,85bqT904VWA,00018,7.871519617777707,9.216
train,pretrain,8woKcr7uSYQ,00032,0,pretrain,kCOV51S7Xqg,00024,-3.4993291585260877,5.76
train,trainval,Mb8x6vLcggc,50008,0,pretrain,5ldhLuX4vSM,00033,-3.0030728207438084,6.144
train,pretrain,yFVXsjVdvmY,00012,0,pretrain,jdMv5x8SBuM,00010,5.953891858023175,4.608
train,pretrain,UyUXxrSS3qs,00041,0,pretrain,iq5lXSj6Prg,00025,3.6832811759269184,7.616
train,pretrain,mUJdzaLDRIo,00068,0,pretrain,lWnrS99DNeE,00001,3.707425114609652,5.12
train,pretrain,5p0ptQizXjg,00010,0,pretrain,SgjGcBTyScY,00007,4.064978983313525,5.76
train,pretrain,06M8qY7Q74Y,00020,0,pretrain,QbSD6PTcmfs,00001,-4.102747595676766,8.384
train,pretrain,XgRlrBlS7Yg,00058,0,pretrain,tZYkjaKNrSo,00027,4.608568012001204,7.36
train,pretrain,fbeFn1Xcqo4,00037,0,trainval,YsASJTeHJ6A,50020,-5.597210526082186,4.416
train,pretrain,8sQ2p89P0Us,00028,0,pretrain,VehHPwAVL9g,00008,-7.108504536711687,3.968
train,pretrain,zXCiv4sc5eY,00029,0,pretrain,q49LtMyXK7Q,00001,-1.340431316935181,9.92
train,pretrain,rfOMqehlSZA,00008,0,pretrain,16p9YRF0lSg,00009,5.513137969455258,11.712
train,pretrain,1InHN8JPazA,00018,0,pretrain,Wgt8QUHQjw8,00016,-6.057494417849139,10.368
train,pretrain,cpsRAk5HpK4,00010,0,trainval,A3yBxsDv8lM,50001,2.5764034635311965,5.12
train,pretrain,wc3VhvgUtB8,00015,0,pretrain,chXsLtHqfdM,00033,-4.159105188686012,8.896
train,pretrain,iueVZJVEmEs,00027,0,pretrain,nLtUl2CP8ak,00061,-3.11071020704561,6.592
train,pretrain,xjSQFZX2m9o,00016,0,pretrain,2t13Rq4oc7A,00033,5.502898103868038,7.744
train,pretrain,pYgvVDCHRZM,00013,0,pretrain,J6oMG7u9HGE,00028,7.125736896351505,21.312
train,pretrain,Ysxz5Ug70G0,00001,0,pretrain,sAMahX5hIgU,00018,-5.645017378329074,5.248
train,pretrain,QUUFbS1hBtw,00042,0,pretrain,16p9YRF0lSg,00023,2.0499397940191493,6.336
train,pretrain,AvtStbwMQqs,00016,0,pretrain,mw2z9lV3W1g,00007,-7.543378971824262,5.44
train,pretrain,19KkFCQz8WQ,00034,0,pretrain,kmflTZnRuZI,00035,3.053253123877113,7.616
train,pretrain,Ztgadh2C3So,00014,0,pretrain,LGtNFHtM81A,00029,-9.36151812328804,2.176
train,trainval,mKkF6mAlX4k,50008,0,pretrain,S98m4Vod6S8,00033,-4.414624085738874,3.968
train,pretrain,DJGreSgaOTc,00031,0,pretrain,H2rG4Dg6xyI,00036,-8.574475177549846,4.416
train,pretrain,zIwLWfaAgS8,00003,0,trainval,vEli4dfAXrM,50015,0.5192800889592526,3.328
train,trainval,o5ojwGhKr20,50003,0,pretrain,WtLMST8TyeY,00004,3.8466893841776155,6.08
train,pretrain,CV3XRRQB9PM,00004,0,pretrain,2ju61VPdTzw,00010,-7.5733440820831,15.936
train,pretrain,6iFCm5ZokBI,00011,0,pretrain,ZliT1BiEVvo,00004,3.4618216624673863,11.008
train,trainval,F0ofeD8VKMA,50012,0,trainval,0K5OO2ybueM,50011,-3.2902375684062912,5.44
train,pretrain,yVwAodrjZMY,00019,0,pretrain,KkYuhwr3esg,00028,-5.229012786519078,15.36
train,pretrain,dOt4NkcmIUg,00001,0,pretrain,0gMCZFHv9v8,00003,-2.240043633059166,5.888
train,pretrain,l5d8GW6GdR0,00028,0,pretrain,WyOSqjIABe0,00003,-5.78489162206788,5.888
train,pretrain,SJWoKsfsSaA,00005,0,pretrain,kyaiTGmwxnU,00028,-6.623112003366593,7.872
train,pretrain,az5vU9CT4CY,00005,0,pretrain,YL1XwfyaS00,00007,0.9639680136768973,3.84
train,pretrain,KSWL5iqvPlY,00013,0,pretrain,TBIL2sdfoVc,00001,-4.7349252186506385,3.008
train,pretrain,q49LtMyXK7Q,00026,0,pretrain,xfjZStWFxpA,00007,-9.33641562140286,5.568
train,pretrain,ZR4LdnFGzPk,00002,0,pretrain,nzj7Wg4DAbs,00036,8.871884185288266,5.056
train,trainval,wCf62ksaplI,50001,0,pretrain,9o5jAaZn2p0,00014,9.084794563123864,5.056
train,pretrain,uP3pg3alCRw,00015,0,pretrain,ASOvJjAw2Jo,00002,8.570379277033837,10.176
train,pretrain,lAzQWtkPzbI,00019,0,pretrain,zG21nyJNBSA,00013,1.4824136599067188,6.08
train,trainval,UxXOi6Zwm7Q,50005,0,pretrain,mS8tQSTYLgk,00024,-7.475805854701807,6.144
train,pretrain,aMrCYPCsLUk,00005,0,pretrain,WzDygsn0Djs,00019,4.912481513130832,11.712
train,trainval,zuAj2F54bdo,50023,0,pretrain,b2qM1ISJCEQ,00033,2.907256000662553,2.688
train,pretrain,X2et2KO8gcY,00009,0,pretrain,lDq9SQxvsNU,00008,-6.294020957772473,10.368
train,pretrain,CFrrgfEuMwc,00001,0,trainval,QdAG161FeT8,50002,5.5504688561878375,4.096
train,pretrain,HfuZJVpNWR4,00004,0,pretrain,8Ug1MnU6LKw,00015,7.461286790074684,2.944
train,pretrain,2dnSoGaEHxs,00001,0,pretrain,pn8p3rOaA5I,00005,7.51107582716617,4.8
train,pretrain,0sYguTPLpHE,00086,0,trainval,TRE4Sll42lE,50018,-2.367037859621006,2.048
train,pretrain,EpFCykE9Lk0,00022,0,pretrain,ae38tl7uR28,00012,-4.767351372078115,6.656
train,pretrain,5ErKrSyUpEo,00007,0,trainval,AoAbPIbGLUo,50005,-8.559373839636278,2.56
train,pretrain,D9ZNpt6FVTY,00001,0,pretrain,04SEzifEsGg,00033,7.787902907850167,6.016
train,pretrain,SYpHNImNsx8,00023,0,pretrain,SF242mxtZN8,00041,-4.411040228008809,6.016
train,pretrain,ofjRnIpXBF0,00027,0,pretrain,1isiSaTSXb8,00018,-9.448633905624032,8.704
train,trainval,vqPAdUeU6mQ,50003,0,trainval,SJyE40koQyA,50012,-7.23911156542675,2.048
train,pretrain,mt4oSR9wzrs,00005,0,pretrain,6Af5tJzSR2w,00001,2.986153628659892,3.904
train,pretrain,B1dkma6GRZo,00024,0,pretrain,h4GEMYsrJSY,00033,-5.3076175663447245,8.256
train,pretrain,QPiaadMporw,00018,0,pretrain,fbeFn1Xcqo4,00029,-0.5433960539966947,4.544
train,pretrain,pk35J2u8KqY,00011,0,pretrain,eMXQ6ebbC1c,00020,-4.475830942510452,8.96
train,pretrain,RlToQQfSlLA,00005,0,pretrain,u9hauSrihYQ,00020,7.587319101389248,4.8
train,pretrain,w3q89BTJj3o,00005,0,pretrain,SwaBFUgSoT8,00008,4.75146345202945,7.296
train,trainval,Bqx8abrSIYo,50002,0,pretrain,GlUS6KE67Vs,00013,0.0953207866168011,2.112
train,pretrain,4jUdCy6Vghw,00046,0,pretrain,IYpovgkaS9Q,00007,8.819425088970121,9.856
train,pretrain,MoSmgcxGYYE,00015,0,pretrain,BnC6IABJXOI,00053,-0.023706771830564577,4.928
train,pretrain,uEkgM9P2C5U,00027,0,pretrain,folTvNDL08A,00015,2.631037454742275,6.016
train,pretrain,ym6OYelD5fA,00023,0,pretrain,RBfdvib2irc,00009,-8.738512321634076,7.232
train,pretrain,fIXnJycnkaQ,00004,0,pretrain,OaGEMSRms48,00022,-6.351964802971124,4.48
train,pretrain,TH9CqtMzxG0,00014,0,pretrain,sQNtu4kpd64,00007,-1.9620474162739576,3.264
