test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,eg66CMRpKCw,00010,0,trainval,jSSqQDPGW2k,50005,6.831356151566425,4.16
train,pretrain,UzuUljhS9uI,00017,0,pretrain,JcCQS4YiTb8,00010,-3.380584648005975,5.76
train,pretrain,CTEhgUmSrro,00013,0,trainval,8gSAkUOElsg,50019,5.871105255699598,6.016
train,pretrain,zBSaSy6aKTY,00009,0,pretrain,NEW8RKyMDV0,00015,4.19239717438993,12.224
train,pretrain,HEFSHP2XE7E,00036,0,pretrain,HSzqFSOft20,00019,4.912392037027287,3.52
train,pretrain,KvQRF6PKojA,00003,0,pretrain,b3H9V1jq0A8,00017,-5.836477139474754,4.416
train,trainval,VfKWd7iXMSo,50002,0,pretrain,7sqeoYOQ4qg,00005,9.506645462746931,4.736
train,pretrain,ZHOyfyGwpes,00029,0,pretrain,AA1BT0tfihw,00012,3.1244263175070266,11.904
train,trainval,Cj04JUBXe2E,50003,0,pretrain,Wj7hmzfX5eQ,00017,-2.1471637516026965,3.008
train,pretrain,2VWSSFSUeQI,00023,0,pretrain,ufp5iGh0agA,00023,-7.5421537209825695,3.968
train,pretrain,ofsncCF9OSU,00020,0,pretrain,dvuh1Np35Pk,00034,-0.9709043240865753,3.072
train,pretrain,7jx0dTYUO5E,00005,0,pretrain,tVIaoQrnAxY,00020,-6.189616071169084,3.456
train,pretrain,QS0p8ZpBq04,00015,0,pretrain,wX78iKhInsc,00058,-4.474784730029073,8.64
train,pretrain,8iQnrM3DkVI,00020,0,pretrain,V48M5jS6zdE,00003,-2.7087589018699054,4.16
train,pretrain,vNpmq6OkSQQ,00011,0,pretrain,2dRlssVF7fc,00033,-6.176736104200442,4.16
train,pretrain,UOn3zOp8JPE,00015,0,trainval,LgntY0dOfSc,50026,-6.693785535574451,3.136
train,pretrain,HCgvSHNoJrY,00023,0,pretrain,tZYkjaKNrSo,00003,-8.126160968477143,16.128
train,pretrain,y3EG6cO3ngc,00022,0,pretrain,QJ28IC63hlI,00003,0.2429924042295699,14.016
train,trainval,o08ykAqLOxk,50011,0,pretrain,yuD6ozE9rtc,00012,-0.08839688993369244,2.496
train,pretrain,5nys6iebjHw,00004,0,trainval,CXSKrxq5eUI,50006,9.568224189327694,3.648
train,pretrain,zMAU8SY8pMs,00007,0,pretrain,dY7iATJVCso,00013,2.087836284852253,9.728
train,pretrain,ldhppc7GmZg,00003,0,pretrain,ShFk6FDrZBc,00009,-9.571757550934674,5.888
train,pretrain,fSRWTyY2YSM,00015,0,pretrain,p0p45l9NMto,00002,-6.381798346758744,2.816
train,pretrain,gIbIewxHQrk,00002,0,pretrain,VC0taBVUF2o,00015,-0.493391514002683,4.608
train,pretrain,Z41BTeAU7DI,00024,0,pretrain,BQOz6OVz1zc,00035,-8.591290570605615,7.232
train,pretrain,MbdxeFcQtaU,00006,0,pretrain,n8eyF4UWG38,00004,-6.816368135905391,3.84
train,pretrain,8gSAkUOElsg,00054,0,pretrain,ErexJkoDhGI,00040,-1.0260605976071187,4.096
train,trainval,2dnSoGaEHxs,50003,0,pretrain,Zx8uYIfUvh4,00041,-4.569277636087756,2.368
train,trainval,c73Q8oQmwzo,50001,0,trainval,SC3DVeWT09w,50036,-4.6087090249693174,4.224
train,pretrain,vvhiNSqq6oo,00011,0,pretrain,mArrNRWQEso,00086,8.490543875620514,6.72
train,pretrain,NPSelwWdPa0,00031,0,pretrain,POTosC2q6Hs,00007,6.309988269555042,10.048
train,pretrain,JQ0iMulicgg,00023,0,pretrain,uXlSmKZ7aSc,00026,-2.202734033860974,4.288
train,pretrain,A47JaOMDH4c,00004,0,trainval,HjnclEhy960,50006,-9.54440746630516,6.208
train,pretrain,bkeBjPS9ZR4,00017,0,pretrain,23vKtqo2t4k,00025,-8.29316809958254,7.104
train,pretrain,SSZG5aPkZyM,00008,0,pretrain,BjclkhNAO0s,00014,-5.342241795710178,4.288
train,pretrain,gZlzCc57qX4,00009,0,pretrain,U5kIdtMJGc8,00012,-5.311213934353516,6.4
train,pretrain,SMBiP3G2Pzc,00011,0,pretrain,9YR8jNtV4BE,00018,1.2656434974043194,15.04
train,pretrain,VbF2KPn3TrU,00005,0,pretrain,TBnNbyi4AN4,00019,3.817937149778338,4.928
train,pretrain,F1Kml3zuTco,00005,0,pretrain,3EvQGpQtX8o,00003,5.32975837225586,7.04
train,pretrain,HqawqHB7nDM,00009,0,pretrain,SwMTKRixZIE,00015,-0.6959399252162175,11.52
train,pretrain,MUOSpWJ0riQ,00018,0,pretrain,Pr57T0RaSjc,00012,2.985281599068104,5.824
train,pretrain,iSRWMLMBkqk,00008,0,pretrain,Zx8uYIfUvh4,00011,3.5035121323855716,15.168
train,trainval,mozxTk3Brqw,50009,0,pretrain,xEtXItg9hEE,00020,4.027123795670281,6.208
train,pretrain,TRE4Sll42lE,00004,0,pretrain,HbQZ7jAvgoI,00009,5.568551620280523,8.896
train,pretrain,kSva30kSgHM,00003,0,pretrain,iSpwUpdQdyY,00048,3.721268088077487,7.808
train,pretrain,JSLQxBbQPTY,00013,0,pretrain,P82edb1SCNs,00009,-5.116330649125597,6.016
train,pretrain,IgKWPdJWuBQ,00052,0,pretrain,rgPrf3YyByI,00010,-1.5652177828178644,13.056
train,trainval,Sm5xFSUYgdg,50004,0,pretrain,Dh5sPiuaO9Y,00009,8.108281680887526,2.496
train,pretrain,ljqra3BcqWM,00023,0,pretrain,CDdpQSLr7YE,00025,2.236956979290712,7.296
train,pretrain,mPCDOij0bB0,00019,0,pretrain,y3EG6cO3ngc,00022,-9.7714812349471,4.16
train,pretrain,lfBpsV1Hwqs,00036,0,trainval,urntcMUJR9M,50007,-6.3855096794134125,3.392
train,trainval,1rTEOU67zCo,50008,0,pretrain,IGadg8xHVPI,00025,0.5769359567160741,2.24
train,trainval,3aJma6R8Ptw,50004,0,pretrain,xp0O2vi8DX4,00010,-3.848010228104492,6.208
train,pretrain,Qs9m8obl0AY,00005,0,pretrain,uSTmKo75gJI,00028,-2.5351193657065636,5.056
train,pretrain,N7wF2AdVy2Q,00028,0,trainval,9o2CRjTRKIA,50014,-6.640921868219469,2.368
train,pretrain,IfG7WVSbN6Y,00014,0,trainval,qKlzdSH2X9w,50020,8.796047009359857,6.08
train,pretrain,73rUjrow5pI,00021,0,pretrain,UQniNhS6LOY,00012,7.702866862888069,8.448
train,pretrain,zIwLWfaAgS8,00116,0,pretrain,nq0SzGzSc8g,00019,4.330934984962857,4.096
train,pretrain,9RMaD0Sk7hc,00003,0,pretrain,wAIP6fI0NAI,00003,8.158716112101175,3.648
train,pretrain,7ShFmRzffOg,00040,0,pretrain,Gv7Y0W0xmYQ,00012,-9.579841547946419,3.008
train,pretrain,AhKevstJyrc,00005,0,pretrain,NU82HhqhEHM,00005,-4.754752474773085,5.312
train,pretrain,pF72px2R3Hg,00004,0,pretrain,hyHUVPG33QI,00014,5.597744382617018,5.696
train,pretrain,H7Gn2a0GnAc,00004,0,trainval,QekbuidfQKo,50045,2.172392798782761,4.608
train,trainval,tqf607N19Is,50012,0,trainval,04SEzifEsGg,50033,8.723288442730055,2.048
train,pretrain,NMBNZspmn7I,00033,0,pretrain,zqnZCSVsqPw,00014,-0.5862931255868133,5.44
train,trainval,2m9kC1yRnLQ,50002,0,pretrain,eJZSzNuKX7c,00002,2.183442783764715,4.096
train,pretrain,dkLcwHmnPV4,00021,0,trainval,LLmhQmicusM,50011,-4.662518476810941,6.016
train,pretrain,PS6vDLq64gE,00027,0,pretrain,LJhklPJz9U8,00029,6.066169442044515,3.584
train,pretrain,JzLiCBCbAMY,00004,0,pretrain,FTUpFYo0rMI,00012,-2.8003463986815635,6.208
train,pretrain,XP8K4oS5TGE,00002,0,pretrain,ts9JpM0gHMU,00029,-4.365886092646836,6.848
train,pretrain,MQtWJARMoLw,00021,0,pretrain,UiosQf4GqnQ,00017,-3.661694872233321,4.096
train,pretrain,9FBxfd7DL3E,00014,0,pretrain,hBOVuIIQUFc,00005,-7.121536075650326,4.416
train,pretrain,whjLZogf9e0,00023,0,pretrain,CzgS9C7gw0o,00033,-1.6008130042709041,7.168
train,pretrain,LuG2rf9enHE,00041,0,pretrain,yuu6o4AQwNI,00001,3.148874738414925,9.408
train,pretrain,XKc9MJDeqj0,00021,0,pretrain,5aH2Ppjpcho,00004,-2.152021151149115,7.424
train,pretrain,gWmRkYsLzB4,00001,0,pretrain,LPwWYFOFTGU,00003,-0.23021081792260034,4.096
train,pretrain,UVqoIgh7bcw,00023,0,pretrain,Uwl012o8P7I,00003,2.038961295281821,12.032
train,pretrain,HEFSHP2XE7E,00018,0,pretrain,SUkVcmKZyyQ,00017,-0.6155495678689942,5.76
train,pretrain,vMiSf7LpFQE,00017,0,trainval,mkdSXHXhCcw,50033,0.09159986581960489,5.056
train,pretrain,pNTylSnUOVo,00008,0,pretrain,lhP52caGW6s,00010,-1.440463454934651,7.616
train,pretrain,6XNrzmh0EVs,00001,0,pretrain,xgKqX5Yj3b8,00014,-4.352872766919747,8.768
train,pretrain,mmhedbY8wjU,00006,0,pretrain,qu7ZpWecIS8,00039,-0.5088281474256284,14.208
train,pretrain,9h2dFSIsH0I,00002,0,pretrain,Se8kcnUSuZw,00014,4.370102898618356,3.776
train,pretrain,P4X9ZfEx9So,00004,0,pretrain,SGG97dDfZ7E,00009,-4.5198981353927525,5.888
train,pretrain,xMS9HlSSLSA,00016,0,pretrain,SMTRxRO5SRA,00011,-1.997663266217586,6.464
train,trainval,NbpSibMSEiE,50005,0,pretrain,5iqZzi9mj4M,00016,1.8269751105306913,2.048
train,pretrain,MwzqSswl4cI,00053,0,pretrain,xlggecnjOY0,00005,3.2355791815564654,4.16
train,trainval,BcTOSxcv2So,50019,0,pretrain,9usocDBGnvA,00028,7.6499494721592285,2.944
train,pretrain,RKmxL8VYy0M,00002,0,pretrain,PNqu5BWeHDw,00003,-8.831214259500875,4.736
train,pretrain,PzyAP4zLb6w,00003,0,pretrain,b2qM1ISJCEQ,00026,-4.10212137443283,4.864
train,pretrain,ro1Ksq5DihU,00009,0,pretrain,BJsrYqPtXFM,00040,-6.014106522352072,3.968
train,pretrain,pWX1oQEGl90,00027,0,pretrain,3KmaFiKvGSM,00009,-6.123311164397998,9.728
train,pretrain,Eewvsw027jg,00010,0,pretrain,jpeSLKnS4gM,00004,6.187179121283723,5.376
train,trainval,npFSbX7DZ6k,50002,0,trainval,Sid0oc0w3mQ,50003,3.5888803745794267,3.968
train,pretrain,nW5VhQyc4Fg,00016,0,trainval,iueVZJVEmEs,50010,-8.450312682409361,5.44
train,trainval,l141Mauo74A,50003,0,pretrain,D9ZNpt6FVTY,00003,-1.0711214357283083,6.208
train,pretrain,2mU8xezh7rQ,00013,0,trainval,LJhklPJz9U8,50001,0.21163555055649752,4.48
train,pretrain,43e6eAAeGCs,00005,0,pretrain,SB9A3J70IPQ,00004,-4.648009236895152,4.992
train,trainval,ESNiCniw0JE,50003,0,pretrain,EeHSCk940DU,00003,-3.9732273560312787,3.392
train,pretrain,2MifgJqOm3Q,00003,0,pretrain,HH3m1OSiOT0,00022,-9.71214884155663,7.616
train,trainval,IHyR7p6Shn0,50011,0,pretrain,VekRvcbL4yk,00031,-3.480250235478602,4.288
train,trainval,RVX8ZSAR4OY,50013,0,pretrain,vPn94XAUBoo,00022,-1.4293552706362647,3.712
train,trainval,6bVhrpkp0WU,50020,0,pretrain,kLIfeGflNp8,00006,9.801244075901902,2.176
train,pretrain,bfAzi6D5FpM,00046,0,pretrain,E7oq6J8HvKw,00015,-6.970901029702999,3.84
train,trainval,AgMOJC5R4F8,50001,0,pretrain,S9ry1M7JlyE,00018,7.198176432620414,3.264
train,trainval,JaFSfq2Zn7I,50010,0,pretrain,WNj1Y11tSx8,00019,4.6702617394450066,3.584
train,pretrain,ZVRbSuY3h9w,00011,0,pretrain,b98IwSAeGQg,00005,5.954472635771825,7.68
train,trainval,SFOCpMAww28,50001,0,pretrain,7n9IOH0NvyY,00028,4.944058763274445,5.632
train,pretrain,NgDGlcxYrhQ,00002,0,pretrain,WXOd4qh3JKk,00003,3.3573674467626056,5.44
train,trainval,GIt6Z0k3PQo,50023,0,pretrain,cpsRAk5HpK4,00001,4.760249139267485,2.688
train,pretrain,VYU25aJpg5o,00016,0,trainval,Zctk6MZaxMk,50005,6.985480901853617,3.136
train,pretrain,8wSOZFBcwZc,00004,0,pretrain,ttRhMPgpoOQ,00029,5.181984276132944,8.256
train,pretrain,2wseM6wWd74,00027,0,pretrain,k5tCYg9s0HU,00020,-0.7302505654573501,7.552
train,pretrain,VLe84OkwKOA,00031,0,pretrain,iQsnObyii4Q,00005,-4.579589270174846,3.456
train,pretrain,tWmJcRSxShc,00002,0,pretrain,DsSrzoyyfF0,00031,6.184341638305785,7.296
train,pretrain,NWUFjb8w9Ps,00021,0,trainval,Peu7eeGtmQ4,50002,1.1307571378414423,5.632
train,pretrain,SI3e6Mkfp7M,00001,0,pretrain,WNTk29zXl4A,00040,-2.8869873950934704,9.6
train,pretrain,iyfdWsa1zns,00015,0,pretrain,lXNE4MD2X2w,00038,0.22380938772655945,7.68
train,pretrain,H2vN2QXZGnc,00009,0,pretrain,mLSFzBUAHuQ,00018,9.944379815079675,5.248
train,trainval,7Mqse6SLOds,50005,0,pretrain,nPGVm6OesQk,00022,3.8758160267012016,4.736
train,pretrain,ulLFP8axZVQ,00023,0,trainval,HonUUtuCSwM,50001,2.8714068673272877,5.888
train,pretrain,Eewvsw027jg,00010,0,pretrain,q06YIWCR2Js,00039,-5.1988186259005165,5.376
train,pretrain,NiKtZgImdlY,00011,0,pretrain,tH5iEf9oxaI,00047,6.243339178097415,7.424
train,pretrain,F8bM8K7WSR8,00016,0,pretrain,z4vmzTZ7qLA,00020,1.7938758131103771,11.52
train,pretrain,H1fvr9rGgSg,00020,0,pretrain,7POkIJfbMyU,00016,0.8724766930355159,7.936
train,trainval,z5aAJGNSRHs,50006,0,pretrain,mMDuakmEEV4,00005,-9.114883144420972,5.504
train,pretrain,apbSsILLh28,00048,0,pretrain,FIrgjCNcDBI,00008,2.193114406466899,4.864
train,pretrain,bpi6us7wQfE,00010,0,pretrain,VC3H1lMEeS4,00015,-2.1848638197349812,9.536
train,pretrain,rpOwTspdwkI,00010,0,pretrain,1CN7PF10RKo,00002,-3.931157370391918,3.136
train,pretrain,iP9QFSlBOyA,00033,0,pretrain,MlLWTeApqIM,00009,1.3647575394675204,9.088
train,pretrain,jv8m8rycnQs,00018,0,pretrain,xMjSPS6H69g,00014,7.842992532229797,7.936
train,pretrain,YhG1Bgbsj2w,00036,0,pretrain,LWQfeSSfNbs,00033,7.966160350069089,14.016
train,pretrain,JzLiCBCbAMY,00035,0,pretrain,FuahzV12mi0,00002,3.144708762189497,10.24
train,trainval,9KaMufF0rAY,50015,0,pretrain,LGtNFHtM81A,00004,8.189301420582478,3.328
train,pretrain,LizFrxTK5Qo,00030,0,pretrain,d6KSsePuFAo,00006,6.185063213412988,7.616
train,trainval,CHxhjDPKfbY,50009,0,trainval,pGSQG0IyNTo,50005,9.630726319249277,5.824
train,pretrain,1Dd2yCf3PyA,00002,0,pretrain,jNSOh4xILSc,00005,5.970378492648534,3.776
train,pretrain,Sk0ywFgMpFk,00023,0,pretrain,Xw4K07eVuQE,00008,8.061890886812613,6.208
train,pretrain,lyRSK2CZIHQ,00003,0,pretrain,bzlYyhh3X0w,00015,-7.297251046917119,6.976
train,pretrain,4YooZCkyUsY,00004,0,pretrain,X98Fbe0Ccis,00013,5.380721148668204,16.0
train,trainval,LS6TWtYWaPA,50007,0,pretrain,a5xR4QB1ADw,00011,9.406622120230772,6.08
train,trainval,LZXUR4z2P9w,50001,0,pretrain,5sS3Yjh9Lw4,00024,-4.541486505384111,3.52
train,pretrain,SeBUcBfkVCo,00014,0,trainval,eqDgt12m26c,50011,-0.7990264832055249,4.16
train,pretrain,jSOPQgPIdKg,00005,0,pretrain,frrZbq2LpwI,00007,-4.208475343017395,4.608
train,pretrain,PJy8vTu66tE,00016,0,pretrain,vVsXO9brK7M,00020,-6.871773571669846,7.04
train,pretrain,hyHUVPG33QI,00033,0,trainval,56WGgJNBRxQ,50003,-9.632533945744052,2.112
train,pretrain,K9SQUZbAIoY,00001,0,pretrain,PcDftBVDSlc,00005,0.72512617103407,17.472
train,pretrain,SpQ1BCdSTTI,00001,0,trainval,ZcFRfJb2ONk,50001,3.5591165041526907,5.056
train,pretrain,aSLSiIskEFU,00020,0,pretrain,E2qmkUsf6Y4,00027,-5.3638124398887825,4.096
train,pretrain,DcKdClnpz4k,00053,0,pretrain,nhrZHRqUaT0,00007,3.836635072358483,4.48
train,pretrain,JaFSfq2Zn7I,00030,0,pretrain,lECfUfqNVoo,00007,-9.927513907031859,5.888
train,pretrain,3UFGqjWcVU8,00009,0,pretrain,LH8MPbFoRjw,00031,5.668166771763172,3.776
train,pretrain,eh3cdTlh7VM,00012,0,trainval,pWrgvI4nyyg,50006,9.873413039413535,4.288
train,pretrain,2OH1xSaKSmI,00018,0,pretrain,EU15c9hnftE,00016,9.161224259527955,5.056
train,pretrain,vqPAdUeU6mQ,00012,0,pretrain,z0HsPBKfhoI,00018,4.547907045998441,7.296
train,pretrain,yDubrSRjlCE,00023,0,pretrain,PMBWNbj2awk,00016,-1.033015793859967,9.728
train,pretrain,sLiM2SizFl4,00015,0,pretrain,uYaF8pSTNSU,00010,-8.739847655096693,7.424
train,pretrain,tbvUCrS5S5I,00014,0,pretrain,rOVkASt39Uc,00010,-5.9964754754985155,13.056
train,pretrain,8m5Ebx6nuGE,00007,0,pretrain,eSndlO2SMIQ,00001,-1.846463095459308,3.648
train,pretrain,IfG7WVSbN6Y,00022,0,pretrain,acJscdoP2a4,00030,-3.207666701857452,16.256
train,pretrain,qQJHZZwI8zE,00009,0,pretrain,ayhhuxAu6rw,00025,3.4066006550756995,8.512
train,pretrain,g9M3HIjHuq0,00008,0,pretrain,aT6vIq6S1OE,00010,5.041848246145646,3.776
train,pretrain,pn8p3rOaA5I,00040,0,pretrain,akOe5SUsQ2o,00043,9.558084944913304,4.8
train,pretrain,o3oDpCb7VqI,00042,0,pretrain,x3AwnkR92EA,00035,-2.3304126688370648,4.736
train,pretrain,yDubrSRjlCE,00045,0,pretrain,EKy19WzkPxE,00030,3.5354398766349338,3.84
train,pretrain,CVdPhUPO5YU,00004,0,pretrain,31iuh9pfFwg,00020,-6.453729176972535,7.424
train,pretrain,NIjjaFCADSE,00028,0,trainval,cpsRAk5HpK4,50013,8.950936469805875,2.304
train,pretrain,UOn3zOp8JPE,00007,0,pretrain,SI3e6Mkfp7M,00009,-7.761358465594106,11.776
train,trainval,1sgb2cUqFiY,50007,0,pretrain,3gSSNHO1dDs,00005,2.213339209892478,5.056
train,pretrain,sAMahX5hIgU,00007,0,pretrain,scITIoJvMJ0,00013,3.8493607765109985,2.816
train,trainval,1G8dQQrlbbA,50002,0,trainval,jiDQDLnEXdA,50001,-6.133795181022332,2.368
train,pretrain,7wJTgUCxnKA,00002,0,pretrain,X6Zo53M0lcY,00027,-3.6373137280006134,5.824
train,pretrain,oxpJGynSHJU,00026,0,pretrain,oJfFMoAgbv8,00002,1.777781134941776,6.528
train,pretrain,U4Lx5rcii38,00006,0,trainval,gmjSazFbpkA,50017,5.060684842101409,6.08
train,pretrain,WmJwn4WDeLE,00003,0,pretrain,W9YBCwgrwQA,00010,8.43400481706152,4.8
train,pretrain,k4vzhweOefs,00001,0,pretrain,X6Zo53M0lcY,00027,6.696010416757062,5.44
train,pretrain,syqScVtnKuU,00028,0,pretrain,qBHIT9yEPh4,00004,6.628878250331496,6.336
train,pretrain,acJscdoP2a4,00003,0,trainval,UvbFr0eSsg8,50005,-3.0579767014092667,2.048
train,pretrain,PB2OegI6wvI,00028,0,pretrain,60P7717SXOQ,00031,3.8802800364396877,5.44
train,trainval,v22SdEMzxO4,50015,0,pretrain,ASY5DjSZUDE,00007,-8.257958726649504,5.76
train,pretrain,LsESSyMnwmU,00035,0,pretrain,OVSNSeFTaso,00010,0.8066804381238448,18.816
train,pretrain,FQdQhV1yjfc,00001,0,trainval,9FCsyK4aRXQ,50003,7.276443198496267,2.368
train,pretrain,vHhn7z6BA0w,00049,0,pretrain,3UaOl8SYHes,00011,-1.3273633869509922,5.504
train,trainval,QPiaadMporw,50005,0,pretrain,GROCkg810R0,00019,-5.923154697447246,2.944
train,pretrain,Y350oOiunf4,00016,0,pretrain,2g9GedPylM8,00014,4.388273203175563,4.8
train,pretrain,73jPh0eRPSY,00013,0,trainval,FzAyOddR5u4,50013,6.498400462803257,6.08
train,pretrain,EaYS6muHSSI,00008,0,pretrain,N0vRIqeoefs,00008,5.2470699754987375,6.144
train,pretrain,CSUmoS40pqA,00016,0,trainval,CE3tL9MMk3U,50001,1.0349389906884952,5.888
train,pretrain,eqDgt12m26c,00005,0,trainval,G1RRbupCxi0,50001,-2.9384788675676248,5.824
train,pretrain,Nx8RRIiP53Q,00009,0,pretrain,2cYDyMnL4M8,00025,7.5707339092177826,8.384
train,pretrain,uarlIjkHlAs,00013,0,pretrain,ktD119xbBtY,00004,-1.6745469048905388,6.272
train,pretrain,UvbFr0eSsg8,00015,0,pretrain,S8bJ3YlgL1Q,00003,4.362773201999211,7.04
train,pretrain,MUOSpWJ0riQ,00008,0,pretrain,Rz8m1yDE0ms,00018,-1.79979819789434,6.528
train,pretrain,YGoI3B86iX4,00031,0,trainval,LUNBiST4KSs,50003,-0.19394239017803194,5.376
train,pretrain,WfTZ5iIUn4s,00010,0,pretrain,dNoSK3HgQJc,00013,-5.800925067856662,6.848
train,trainval,cWpRxyqDgpM,50002,0,pretrain,aL00a3sfnYM,00022,2.7156121667904856,2.688
train,pretrain,vhhgI4tSMwc,00003,0,pretrain,uBgRo9tnvSI,00005,-5.748117604969654,6.848
train,pretrain,EijI8QaExDg,00012,0,pretrain,1gdKrtwBGqY,00005,2.4267260880250205,7.808
train,pretrain,dcySuzHPCWM,00015,0,pretrain,EDLWWP8N6MU,00032,4.171253876814756,10.24
train,pretrain,iclWthSVvBs,00002,0,pretrain,3DsHHfu4Sco,00002,3.7199691824285637,6.4
train,pretrain,audakxABYUc,00005,0,pretrain,oHDq1PcYkT4,00015,-6.6649738173544755,5.568
train,pretrain,NtOoDN0ojxo,00012,0,pretrain,oPpE0AGqFuk,00007,-3.115071694563987,7.104
train,pretrain,cj5LZBmiQu4,00008,0,pretrain,gwMjgSqFm0M,00018,2.359430829155171,16.32
train,pretrain,ptIecdCZ3dg,00046,0,pretrain,Rs5CDLgjSsI,00005,-9.659547109150303,5.696
train,pretrain,NhSTVcNFtVI,00031,0,pretrain,rB6WmWvvyxg,00005,1.9980769040350328,10.176
train,pretrain,sIPvnWZ5O6Q,00014,0,trainval,7DLzXAjscXk,50015,1.9415174101031276,2.048
train,pretrain,4mJ1aHFPS1M,00007,0,trainval,Syi9bqfFIdY,50002,1.7838243339065567,3.456
train,pretrain,sPQViNNOAkw,00045,0,pretrain,3OMgvtWNHp4,00004,3.5797143742492246,6.976
train,trainval,t1ZSoufuQg4,50009,0,trainval,r92jUj7gNRw,50003,-7.1754973313720205,3.008
train,pretrain,CMeRySbMXDU,00001,0,pretrain,HY71088saG4,00022,-8.282997352648229,20.736
train,trainval,nCwwVjPNloY,50010,0,pretrain,YeXcNpVkezI,00017,-3.3923854491942196,5.312
train,pretrain,4yyPSZSGLOI,00028,0,pretrain,dwU8eavPInw,00020,3.346609375316298,3.776
train,pretrain,pNTylSnUOVo,00013,0,pretrain,ooIxHVXgLbc,00027,2.407657988472721,5.76
train,pretrain,wAIP6fI0NAI,00018,0,trainval,vSONFixSe4k,50006,-9.649624318059534,2.176
train,pretrain,t1ZSoufuQg4,00012,0,pretrain,v84pD2g3gSk,00028,-4.8310153095233925,6.72
train,pretrain,Gj2pWl1vjCY,00017,0,trainval,Er9bh94f1w0,50002,-4.580744909184238,5.888
train,pretrain,BT2XlI8oeh0,00003,0,pretrain,HNMQSw7hXTA,00002,-9.664772244767466,6.144
train,pretrain,NjpXs8Ymr14,00017,0,pretrain,STsOdmkH5fI,00019,3.3369149196471497,19.136
train,pretrain,hgui64Kr0Go,00009,0,pretrain,nOHbn8Q1fBM,00013,-4.929107874113492,4.736
train,pretrain,rmeGVhhbGrM,00010,0,pretrain,SZSc5UCSZS0,00008,6.555259062831169,4.16
train,pretrain,08ZWROqoTZo,00032,0,pretrain,nbYQ7kdt0U4,00001,-9.870839507330441,12.096
train,pretrain,jpRqbP9Nv9k,00025,0,pretrain,sYySLEdYr8A,00023,-2.9140425277596123,9.216
train,pretrain,YA87VEeoZLI,00011,0,pretrain,KVjkFqS7Y6A,00036,7.426449808398527,5.696
train,pretrain,J6ZzmqDMhi0,00011,0,pretrain,uwNSLS7bZdg,00002,-1.0118466555612784,22.72
train,pretrain,V2PP3p4S4R8,00025,0,trainval,ddek3gQVt9Y,50003,5.6621044804709815,3.584
train,pretrain,aOW7JZaqKGA,00020,0,pretrain,breDQqrkikM,00018,6.613561660457634,5.76
train,pretrain,p0aTfcXpOEs,00006,0,pretrain,OWq7ToR2U8Q,00012,-1.083833848173608,5.44
train,pretrain,sBsuIAscshE,00028,0,pretrain,I64CQp6z0Pk,00019,4.975195373245425,4.16
train,pretrain,5GZu8xECOdw,00002,0,pretrain,pqTkuaAykBw,00011,-5.515599839067722,5.248
train,pretrain,UROCz70tlMY,00045,0,pretrain,bkeBjPS9ZR4,00010,9.227237443302261,4.16
train,pretrain,3MYEtQ5Zdn8,00002,0,pretrain,yDpnTrF9N6w,00010,-3.4064713458191864,4.608
train,pretrain,Lrdn4lazVBc,00012,0,pretrain,55n9pHSA0O8,00010,5.379296666800862,3.2
train,pretrain,CBSU7vJn0us,00007,0,pretrain,aqhzFd4NUPI,00013,-7.509029429414946,5.248
train,pretrain,a7B39MLVeIc,00009,0,pretrain,jvBaRf9LHDs,00016,7.572657138779544,7.552
train,pretrain,6d6oq0zGGmw,00026,0,trainval,5qdZybHSLnI,50004,7.7151505798845434,2.048
train,trainval,F17SKiAZOxg,50004,0,pretrain,DZT6YpCsapg,00022,-8.428308770734025,4.096
train,pretrain,5tUnSuoYKoE,00060,0,pretrain,rHbjwH2Blfg,00015,2.5790104477087272,6.592
train,trainval,w1TBZhdSsN0,50007,0,pretrain,mk3KSVrveSE,00003,-9.65087397940032,5.056
