test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,trainval,OEydHbngSz0,50001,0,pretrain,pbSSrJGgVIo,00002,3.6868721033031786,4.288
train,pretrain,7ZoOyNTyjQE,00013,0,pretrain,Phf66nAoMIk,00010,5.9538730831357185,4.864
train,pretrain,SSJkV8IzsZA,00021,0,pretrain,5ErKrSyUpEo,00037,8.769901434326052,3.392
train,trainval,UyUXxrSS3qs,50002,0,trainval,bLGTrz1Zolk,50026,-3.2062732324564074,6.208
train,trainval,wQJC2MMB8nA,50014,0,pretrain,dnMeyvtJpsk,00010,-2.471087050354197,3.456
train,pretrain,EiTrl0W1QrM,00042,0,pretrain,R7vmHGAshi8,00007,-4.108549460853192,7.296
train,pretrain,IwWuLSwSMvI,00022,0,pretrain,osBbP6Om4Mg,00018,-1.6832010173536744,4.032
train,trainval,08ZWROqoTZo,50006,0,pretrain,4ef6KJ7vfIw,00006,3.007869828254508,2.56
train,pretrain,E3SSSS5SFHQ,00032,0,pretrain,Cqj0sgrNL10,00030,-3.8470913314320265,7.808
train,pretrain,b28brIs1OmM,00015,0,pretrain,zvvZEIGNLo0,00015,5.001635193125892,13.568
train,pretrain,CsECS5qsGLs,00017,0,pretrain,7n9IOH0NvyY,00017,-5.783601832460732,3.008
train,pretrain,SS3qnZrVy9o,00004,0,pretrain,ol1b5mMeP7s,00020,-9.19949019531262,4.672
train,pretrain,OSGHRMKrVM8,00040,0,trainval,QekbuidfQKo,50039,6.432778231881201,3.776
train,pretrain,b9jb9UjCpik,00017,0,pretrain,0d6iSvF1UmA,00017,-3.470617357355774,4.608
train,pretrain,UN8S8qSKmdE,00005,0,pretrain,oW91ATcgXVc,00018,-8.388188801959863,8.768
train,trainval,bGBamfWasNQ,50010,0,pretrain,k4N2SxUZwiU,00027,-1.9251349193190492,5.12
train,trainval,CiSk3gmyjQ8,50006,0,pretrain,H8Pr9Jnulxk,00030,-4.645060539586088,2.56
train,pretrain,W0WOfMeWvsQ,00021,0,trainval,dOt4NkcmIUg,50006,5.301527443890585,5.952
train,pretrain,XZiNVGA78kA,00009,0,pretrain,mqovAg11qSc,00003,0.3215758977783505,13.376
train,pretrain,VMXdSkW6hns,00019,0,pretrain,dY9f9bFctUE,00002,-0.2315576781682438,6.272
train,pretrain,1isiSaTSXb8,00013,0,pretrain,9P73k8m3Ytw,00023,-7.428696640430276,7.488
train,trainval,VNGFep6rncY,50002,0,pretrain,mkdSXHXhCcw,00068,8.246189016979816,5.888
train,pretrain,XgRlrBlS7Yg,00003,0,pretrain,h1Yg1rURKR0,00003,1.88881672137156,6.144
train,pretrain,h9SKyrHRhDo,00036,0,pretrain,VASXSkawBiY,00018,7.3385770745529335,5.376
train,trainval,7p4zw4SqgUw,50007,0,trainval,nn5k4snG3rA,50033,1.7665633369781233,4.608
train,pretrain,1EHZAQmw2JA,00004,0,pretrain,1gAQ82IHyZ8,00019,0.02363147367118401,6.976
train,trainval,65e2qScVSK8,50001,0,pretrain,bLGTrz1Zolk,00008,-1.6370529793909743,3.904
train,pretrain,lXQ4HSMp1OA,00011,0,pretrain,O4Og5tFNiaU,00009,-7.419722507305043,4.48
train,pretrain,Mlt6kaNjoeI,00008,0,pretrain,SJmnB54WRgk,00009,-5.861263926069967,13.952
train,pretrain,tJ54irRmdC0,00004,0,pretrain,rGgoCm1hofM,00007,-1.3613405921468402,12.928
train,pretrain,AhUhpfKeLus,00005,0,pretrain,e4PTvXtz4GM,00013,-4.982924280498773,4.928
train,pretrain,YYIXwJD7zeY,00005,0,pretrain,0bRocfcPhHU,00015,-3.260979171911325,4.928
train,trainval,cQvDUTOOkiI,50006,0,pretrain,m7C6aiZV9JE,00005,-4.813366623577922,6.208
train,pretrain,aSGIZBmGOsU,00005,0,pretrain,2SEv4rU27HY,00006,-3.6488373688391507,6.528
train,pretrain,cpsRAk5HpK4,00036,0,trainval,59SRn1SkWAA,50021,0.8232038362798644,2.368
train,trainval,nU5gOr1cSxU,50003,0,pretrain,SxwLfSlkJDI,00017,-6.215667850039099,2.24
train,pretrain,iNgBSj4S5HY,00012,0,pretrain,UUqr4P7P3gM,00008,9.57763761484134,10.816
train,pretrain,LVFVaWCV1TE,00026,0,pretrain,E7sqRrUoL3U,00007,-8.677343446651232,5.12
train,pretrain,uDIyxxayNig,00016,0,pretrain,PXHczjOg06w,00007,1.1289291725881228,3.968
train,pretrain,bIiXsBVTfHc,00005,0,pretrain,HSmKRshF1SA,00018,7.22839918207611,6.016
train,trainval,SjsGSNgmleA,50008,0,pretrain,Kc0Kthyo0hU,00013,-8.648353464713956,4.608
train,trainval,9SGSSQssNj4,50008,0,pretrain,Kp13yOhLEbU,00006,-3.9541587248523697,2.048
train,pretrain,ayVm441iZfo,00020,0,pretrain,CrsdoIOGCRw,00032,-0.5360354056139514,10.496
train,pretrain,2ZviHInGBJQ,00002,0,pretrain,vpTHi7O66pI,00012,-6.206693643905137,5.888
train,pretrain,Cqj0sgrNL10,00036,0,pretrain,nv0dObM5XGk,00017,9.962583497545616,4.928
train,pretrain,N2HgOWBXyc4,00011,0,pretrain,NP8xt8o4S5Q,00032,-9.741684991151295,8.832
train,pretrain,CdxVbUjaSpY,00006,0,pretrain,UyUXxrSS3qs,00041,4.7862653802087625,7.744
train,pretrain,v3SZTqj2Skw,00031,0,pretrain,nItwVO9stX8,00011,-8.566948279271127,15.168
train,trainval,zyet9fPS24k,50012,0,pretrain,rGaj2VImQec,00009,-8.345386656547202,4.736
train,pretrain,owl8keTUioo,00009,0,pretrain,t5KNNlxLScc,00019,3.3394777308102874,29.056
train,pretrain,DM1SDVSFhc4,00010,0,pretrain,6LpSNMaU0r8,00002,8.682929878416722,5.568
train,pretrain,AvtStbwMQqs,00003,0,pretrain,VbF2KPn3TrU,00010,-9.262437649258658,4.48
train,pretrain,Y2y7BzjbSNo,00024,0,trainval,HsSvPqfsO0Q,50001,0.35318451964057296,3.968
train,pretrain,ZBWsmoy5Re4,00034,0,pretrain,lnigGtrwAfs,00020,-2.0271226841013608,6.016
train,pretrain,5aLiFw8CSEA,00028,0,pretrain,Myp1sZBxTR8,00001,-4.611422820968563,3.776
train,trainval,fgfQLTIhi1U,50003,0,pretrain,dkLcwHmnPV4,00006,0.27676544482400445,2.944
train,pretrain,m7SuKQGPMSw,00029,0,pretrain,tSK6bn9sc50,00006,9.537440282555249,11.328
train,pretrain,B8Z2G7d2kzs,00003,0,pretrain,iU1bhHeCkoU,00046,-4.0894264858717815,7.296
train,pretrain,LNHBMFCzznE,00041,0,pretrain,IDSSieLCmS4,00045,-5.161273547358569,10.688
train,pretrain,zeSVMG4GkeQ,00011,0,pretrain,EmuzDrI7TM0,00023,-3.3848873398139663,3.136
train,trainval,N37x4GgDVBM,50004,0,pretrain,ASQpKiUSNHo,00016,1.1928059008611864,2.56
train,pretrain,edEs4sjlmJY,00010,0,pretrain,lVQ3KUTHDe0,00003,-9.22129285257963,9.152
train,pretrain,SjaWs87t5UM,00031,0,pretrain,M3mnUMmUAHQ,00009,4.031497517216307,4.608
train,pretrain,CH4TZteceas,00003,0,pretrain,erCApSBd0AQ,00017,1.5439457493579134,3.904
train,pretrain,tVIaoQrnAxY,00012,0,pretrain,ufp5iGh0agA,00036,6.784328839125241,10.176
train,pretrain,1O2l1dcSohA,00001,0,pretrain,kSva30kSgHM,00004,6.876078443217743,8.256
train,trainval,m1LeGwELv9o,50012,0,pretrain,6VnKV1sr5VQ,00021,9.560683108466275,4.16
train,pretrain,7O7BMa9XGXE,00007,0,pretrain,J9PgY1mbPgM,00002,8.63017019850691,11.456
train,pretrain,BXcFEhl7ynM,00029,0,pretrain,GeDSgi0A7A8,00005,1.393915978063811,12.48
train,pretrain,qykDS2AXKIU,00028,0,pretrain,zLNXIXingyU,00058,9.79091034856905,4.16
train,pretrain,goSQOzc79Uc,00005,0,pretrain,NtOoDN0ojxo,00017,-4.2819391226519565,3.968
train,pretrain,qesLGw23SzQ,00011,0,pretrain,8rZzHkpyPkc,00042,-8.46154668776888,8.64
train,trainval,SeBUcBfkVCo,50012,0,pretrain,xSUw0NiseBM,00004,9.44143518460886,5.056
train,trainval,SFOCpMAww28,50004,0,trainval,WzDygsn0Djs,50010,-8.770383285351127,5.952
train,pretrain,VoCOzuWOgSY,00019,0,pretrain,DdrcJLKyHtU,00008,0.8490528407169364,6.08
train,pretrain,Tmk7nAvpMXQ,00028,0,pretrain,1yVdhRyTxaM,00011,7.37010177794302,3.648
train,pretrain,bxkslfQc0EA,00011,0,pretrain,J6ZzmqDMhi0,00002,7.096306351058534,5.824
train,pretrain,NgbqXsA62Qs,00014,0,pretrain,SB1JmOerYmY,00004,-1.731925079377909,9.408
train,pretrain,hupHAPF1fHY,00029,0,pretrain,OWq7ToR2U8Q,00024,0.7048992345728227,3.968
train,pretrain,sYySLEdYr8A,00032,0,pretrain,qZYNWW4M7yM,00011,6.938754668931018,5.248
train,pretrain,4c1lqFXHvqI,00011,0,trainval,5Jqk1rkuUwU,50011,5.651824869919382,2.112
train,pretrain,EBKSa94IFHY,00028,0,trainval,ALTvG9MIR64,50010,-9.958318095857464,6.144
train,trainval,dkLcwHmnPV4,50004,0,trainval,YyuScSjkGSs,50003,2.9619923963687533,2.432
train,pretrain,QbSD6PTcmfs,00003,0,pretrain,potB0voQzNg,00044,8.861826852078703,6.016
train,pretrain,N8Votwxx8a0,00007,0,pretrain,eaelI0u4Sz0,00005,7.951464236194564,6.208
train,pretrain,CXvUdCdKTJY,00015,0,pretrain,rAZPIxYvBAE,00021,2.178426020551033,4.608
train,pretrain,nZLO2PnGzMg,00002,0,pretrain,bmmnEJ4rtCI,00006,-4.018603243502432,20.16
train,pretrain,OAK1UIbSFio,00050,0,pretrain,SMTRxRO5SRA,00006,4.2873286826345485,4.544
train,trainval,b8z6HfSq7l8,50002,0,pretrain,jdpIKXLLYYM,00002,-1.063553565138271,3.84
train,trainval,ZK3S2rCHmPA,50001,0,pretrain,MOFdlEbu15g,00024,2.407266626143823,5.76
train,trainval,Possj5cXEnM,50012,0,pretrain,LdjNw8SZc5U,00014,-1.2981785423513266,3.776
train,trainval,1Yz7Snu6pnI,50010,0,pretrain,dE1DuBesGYM,00026,2.7842405292262598,4.864
train,pretrain,NDQ1Mi5I4rg,00004,0,pretrain,IzPcu0SETTU,00026,-5.292955094390743,11.2
train,trainval,jT5rRh9AZf4,50011,0,pretrain,ROW9FSc0kIQ,00016,9.310264384352067,4.608
train,pretrain,zXCiv4sc5eY,00033,0,pretrain,dm4fvbrMLPw,00015,6.038044053501412,4.096
train,trainval,12OAr0lt4bk,50009,0,pretrain,8rzlrItooG4,00032,5.89295309224239,2.944
train,trainval,ktOeFgmdIAo,50010,0,pretrain,rOVkASt39Uc,00014,-2.8598943263297283,2.176
train,trainval,6MBaFL7sCb8,50043,0,pretrain,hbG89FYKzaY,00008,1.1073030011025349,5.76
train,pretrain,jVBp2nDmg7E,00021,0,trainval,oDdcx5luv5s,50002,3.2908226323259804,5.76
train,pretrain,P4X9ZfEx9So,00002,0,pretrain,7ShFmRzffOg,00039,2.575899184586401,3.456
train,pretrain,8S66QUJk3w4,00013,0,pretrain,1SS2wOnkcSk,00020,7.474829527649426,4.288
train,pretrain,mzy84VbSGxk,00009,0,pretrain,pWX1oQEGl90,00008,-4.844791677378852,4.096
train,pretrain,PJy8vTu66tE,00007,0,pretrain,MSX0uwAG2Jc,00007,-0.0086226013759223,4.928
train,pretrain,rxeLnx5UEEk,00009,0,pretrain,4ZgwzSm7sRs,00068,-5.059967675661685,12.48
train,trainval,5pIGDw18mIQ,50001,0,trainval,HuWMO3M1HVQ,50003,5.432973911351411,3.456
train,pretrain,v3SZTqj2Skw,00002,0,pretrain,EXo3qA9V3eI,00005,-2.653834700324264,13.248
train,pretrain,sWnAtLt8kSs,00002,0,pretrain,HgRJNsTb08Q,00003,1.7118968944043989,5.12
train,pretrain,YraU52j3y8s,00019,0,pretrain,IfjI0tVUpbc,00022,-2.7502597621343883,9.6
train,trainval,JM77aTk1XyI,50006,0,pretrain,BzDEFAGvShc,00003,-8.777048222216543,5.696
train,trainval,zORUUqJd81M,50002,0,pretrain,ZlKrvnB8YnU,00001,-6.1246775426714635,5.888
train,pretrain,dsOSb0SrS5Y,00013,0,pretrain,YwSGTipx3As,00017,7.409485853810004,5.696
train,pretrain,oIGBBPspTKM,00053,0,pretrain,COwSbfCgXBw,00026,-9.46322155774105,5.376
train,pretrain,BLmBuz40BD8,00006,0,pretrain,XvS83nXSf0k,00032,-5.94158175213944,7.936
train,trainval,PB7xs7UpIfY,50007,0,trainval,eQdFkSSgHYo,50008,-3.4556537574505626,3.968
train,trainval,fBLErez9ljw,50007,0,pretrain,HyZV8Ql1PI0,00010,8.021608685217611,3.648
train,pretrain,BSxI3YxAPW4,00004,0,pretrain,p49rv25dx0g,00004,-1.7494337187593558,7.488
train,trainval,fenV3W7hQtw,50002,0,pretrain,LsESSyMnwmU,00047,9.35742827913814,2.24
train,pretrain,1mUDw0sRZV0,00009,0,pretrain,DG7kSeazMQ4,00011,-1.6152449221526144,12.608
train,pretrain,o9NUy12lgs4,00007,0,trainval,Hh09xlzxRmE,50002,9.703405956278914,6.016
train,pretrain,jZxLsDkvkVQ,00002,0,trainval,mA1vshSuyQU,50013,-0.6185629155077148,6.08
train,pretrain,URSuWwvpn5c,00036,0,trainval,FLbEKpLS5Z0,50026,-4.715522741138947,4.288
train,pretrain,ea3HnhOLC9g,00021,0,pretrain,ayVm441iZfo,00027,1.2861360379647628,15.808
train,pretrain,B9kg1UdzDvw,00008,0,trainval,IshrD4mjnNU,50025,-8.42743575609992,4.672
train,trainval,lPmBmFBwdec,50001,0,pretrain,bX32UShfri4,00020,9.92639211964536,3.264
train,pretrain,fbeFn1Xcqo4,00023,0,pretrain,lwz8KvS9NRA,00030,-6.846939520399138,10.304
train,pretrain,sjPRN2XGSts,00011,0,pretrain,8xHrpO6p7dE,00032,7.125185766447672,17.152
train,pretrain,iRsCUJxIrVM,00017,0,pretrain,EHTmxmuhZ10,00003,-3.1752158018493937,7.232
train,pretrain,LGtNFHtM81A,00002,0,pretrain,SypPoKpQi6w,00007,0.742890893781091,5.696
train,pretrain,KPzccnstSXg,00018,0,pretrain,HQzXqjT0w3k,00029,5.474101236895503,6.976
train,pretrain,9vpqilhW9uI,00013,0,pretrain,UiCJhSuLdok,00012,-2.924408105274539,9.216
train,pretrain,3VwxWDVKs8k,00004,0,pretrain,YhG1Bgbsj2w,00025,-1.70423315942781,4.16
train,trainval,h0C2LPXaEW4,50017,0,pretrain,ZdDjexbxVzM,00003,-5.021575121119797,4.544
train,pretrain,65e2qScVSK8,00007,0,pretrain,y3ZrjRlIcgI,00003,6.998615139442055,4.16
train,pretrain,zvvZEIGNLo0,00012,0,pretrain,jKcm96l0uqE,00003,1.610417268785369,4.48
train,pretrain,0TOkvcqeVQY,00004,0,pretrain,Z6T37m4r3yo,00018,7.580396575303329,4.16
train,trainval,CWU13rx44j8,50011,0,pretrain,6d6oq0zGGmw,00004,4.3174150718481705,3.2
train,pretrain,ZuCX92wuw2g,00005,0,pretrain,hCop3IGZH2o,00017,-6.636291695577812,4.928
train,pretrain,Vi8k6BG9KVk,00021,0,trainval,cj5LZBmiQu4,50004,-1.6904495051148452,3.52
train,pretrain,EiTrl0W1QrM,00052,0,pretrain,ohGMgSLJCjs,00016,-4.756721621480726,3.968
train,pretrain,g2m97gPI70I,00031,0,pretrain,buhMdC7MO0U,00003,-0.2442690857547234,6.976
train,pretrain,SCEKKHyxgaw,00002,0,pretrain,6LmPq7DSds0,00015,-2.524248215242057,8.448
train,pretrain,ImmtTHYU5GQ,00001,0,pretrain,1gAQ82IHyZ8,00026,-7.5881937890456275,5.44
train,pretrain,ZzugJPASNB8,00028,0,pretrain,KaiwGb0csas,00010,7.328664732133262,9.6
train,pretrain,KIysMV9wbVY,00006,0,pretrain,V4Xw76SsHOM,00012,6.736297916479774,9.728
train,pretrain,yVwAodrjZMY,00008,0,pretrain,lYdk1NK9Sr0,00013,-4.13475582590711,8.704
train,pretrain,W8OiVZrAj4c,00029,0,pretrain,CtvIX4s1bTU,00019,-7.4342667205824835,10.176
train,trainval,deT1mILtFEY,50037,0,trainval,q06YIWCR2Js,50005,9.604157330543263,6.016
train,trainval,pX8zZdLw7cs,50010,0,pretrain,6XNrzmh0EVs,00019,9.818526596878215,6.08
train,pretrain,tvos4nORfSY,00011,0,pretrain,2L1R7OtJhWs,00016,1.2427421093617674,7.936
train,pretrain,1OQkdRdfyjI,00013,0,trainval,9OECsmMont4,50009,-6.011407253655092,5.056
train,trainval,7SfRgg9botI,50001,0,pretrain,0SFkPxScSM4,00007,7.038430835440334,4.928
train,pretrain,gxuQp1X4mx8,00015,0,trainval,DEmjzXi2lfI,50005,2.9469631757963057,5.632
train,pretrain,sa0RUmGTCYY,00039,0,trainval,kNhyOYv2ejw,50018,-5.0714431131771125,3.84
train,trainval,Mjoxh4c2Dj0,50002,0,pretrain,7n9IOH0NvyY,00024,2.4346415228469134,4.992
train,pretrain,mlrB6npbwVQ,00014,0,trainval,5pIGDw18mIQ,50002,5.3336114088860995,4.928
train,trainval,h0dSQDgl3gI,50006,0,pretrain,syjEN3peCJw,00018,6.085966041878596,3.072
train,pretrain,B12syeJflbQ,00004,0,pretrain,56WGgJNBRxQ,00043,-1.1336718627010445,6.72
train,pretrain,OmMv9tShW8k,00029,0,pretrain,WWloIAQpMcQ,00029,4.794271055695511,4.096
train,pretrain,KoXdjyJyxbE,00005,0,pretrain,SB1JmOerYmY,00005,7.466875168850731,8.64
train,pretrain,QUL0eSQtV8c,00009,0,trainval,k9QTVIISlkg,50002,7.945656596740186,3.136
train,pretrain,IJmr7MsS8fw,00065,0,pretrain,5QGApheKRc0,00004,6.268737510552651,4.224
train,pretrain,bq39x2HWjNk,00016,0,pretrain,UQkIbUvcs7w,00011,-1.0697061658753597,9.472
train,pretrain,nLB8ASSQdHc,00007,0,pretrain,Chr3rQ6Vpcw,00003,5.011723247293034,11.072
train,pretrain,H2vN2QXZGnc,00002,0,pretrain,S4XXhSwYASk,00010,-8.097405884403354,6.272
train,pretrain,EEjyPqyFeSs,00038,0,trainval,h0C2LPXaEW4,50031,0.31044286016809686,2.816
train,pretrain,kfAxGhOS3S8,00003,0,trainval,k4vzhweOefs,50001,-2.440092665686877,3.008
train,pretrain,0Bhk65bYSI0,00005,0,pretrain,CfqO1U6lfDs,00009,-8.60503940662332,7.36
train,pretrain,ElJxUVJ8blw,00064,0,pretrain,SrqmuYvk3iQ,00030,7.767838039652311,3.904
train,pretrain,rokPqHc9iD0,00029,0,pretrain,DEmjzXi2lfI,00018,8.303010950552924,7.04
train,pretrain,46wWjKTn4Ac,00008,0,pretrain,ogeGJS0GEF4,00018,5.862571013328864,7.936
train,pretrain,IkJSZGQaeak,00022,0,pretrain,xSLkNjQyHww,00014,7.3468057958939,3.712
train,pretrain,FauPVZxDXxk,00001,0,pretrain,kU7veyGGps4,00007,4.728377284450243,10.88
train,pretrain,R7beBKnH9u0,00016,0,trainval,QBDShp6U7tU,50007,8.712560748968752,2.688
train,pretrain,BwIGcvBGSRk,00002,0,pretrain,iU1bhHeCkoU,00010,8.608180863542401,7.104
train,pretrain,bkeBjPS9ZR4,00015,0,pretrain,apbSsILLh28,00068,-4.927203412831183,8.32
train,pretrain,a17Z5Sk2XJY,00005,0,trainval,fnS9f5x0f1Q,50015,-6.010375193858668,2.432
train,pretrain,K8Dj0oSf1SA,00019,0,pretrain,eZgSGgToBEE,00006,5.288855711876019,8.32
train,pretrain,1Yz7Snu6pnI,00013,0,pretrain,u7SWcQaoaRQ,00022,6.350768479202017,12.096
train,pretrain,P65XdTlk4vA,00019,0,pretrain,YVfR2sBWJ2E,00010,-9.780501579607659,8.576
train,pretrain,JhcCHjqSiBo,00015,0,trainval,t0pwKzTRG5E,50003,6.531290847930261,3.648
train,trainval,3q3WOrs8kAM,50013,0,pretrain,ay8OMOsf6AQ,00009,3.784504356725872,4.288
train,trainval,mkdSXHXhCcw,50024,0,pretrain,j06dz9eDgqY,00013,1.2426969178880825,2.432
train,trainval,8b2vNkEtfpc,50005,0,pretrain,8n5O9tz30So,00025,-6.985146729495768,2.112
train,pretrain,BMdMSmtTgD0,00033,0,pretrain,Z41BTeAU7DI,00012,-9.471575012724838,4.032
train,trainval,Aqc2SgiOVr8,50002,0,pretrain,sYUjyH8Y0No,00001,2.589253024384977,3.84
train,pretrain,DqCsQqy9MyU,00012,0,pretrain,HyZV8Ql1PI0,00015,9.49695112366036,6.4
train,pretrain,uPE0G00XFV0,00013,0,pretrain,NcPusGLnqAc,00008,6.787175381388092,3.84
train,pretrain,SPSq3cW672s,00001,0,pretrain,BStjKYvEziI,00005,-1.8548393154005272,4.8
train,pretrain,Z24sXLBnOu4,00009,0,pretrain,hFcQpNrSKA4,00005,7.876518620049463,5.696
train,pretrain,uU6o2SUFSEY,00005,0,pretrain,ZJodZcGfTVE,00006,3.030781398438183,3.328
train,pretrain,WNj1Y11tSx8,00011,0,pretrain,Urk3xn7l3AM,00022,7.927284511392841,4.416
train,pretrain,Ftnb2fpJ664,00010,0,trainval,F6NU0DMjv0Y,50007,4.860256944843503,4.16
train,pretrain,imhUmLtlZpw,00002,0,trainval,KxDwieKpawg,50018,8.747540474706149,4.096
train,pretrain,CDdpQSLr7YE,00008,0,pretrain,RcGyVTAoXEU,00001,2.0566876978764235,6.016
train,pretrain,S9PEogIrHSk,00018,0,pretrain,dE1DuBesGYM,00009,0.807442632452485,3.712
train,pretrain,0MD4Ymjyc2I,00018,0,trainval,DjcZrtcBZi4,50027,3.657706348681245,2.048
train,pretrain,0sYguTPLpHE,00039,0,pretrain,MV0Iob65Nq4,00011,9.236556936238934,6.016
train,pretrain,W0WOfMeWvsQ,00011,0,pretrain,cpsRAk5HpK4,00019,1.7395695688700474,6.4
train,trainval,JS8fYhwrYzI,50001,0,pretrain,w1oKe8OaPbk,00004,-4.527385058343347,2.368
train,pretrain,cplaWsiu7Yg,00001,0,pretrain,6tpsSu5O0Ws,00039,-1.46898622754148,3.84
train,pretrain,Vi8k6BG9KVk,00016,0,pretrain,no809a9j25w,00020,5.404519361203363,10.496
train,pretrain,HS8y0WLm78U,00008,0,pretrain,QOSPNVunyFQ,00037,-8.636420510341456,3.584
train,trainval,gwMjgSqFm0M,50001,0,pretrain,xuAAPsiD768,00014,3.470070155158812,2.752
train,pretrain,CLSSiaFuLo4,00055,0,trainval,jpuDyGgIeh0,50009,8.537078848304745,5.376
train,pretrain,2tcEgqTWbxQ,00016,0,pretrain,bGBamfWasNQ,00018,-3.0522075068835157,13.376
train,trainval,WKXmw7uZc5U,50003,0,pretrain,rAAY1jOZFSE,00001,0.9880818696050149,6.08
train,pretrain,U9BzgnX3z6Q,00007,0,pretrain,VStEmE85QDE,00014,4.4112736798206225,8.64
train,pretrain,z5lZ9wciZQM,00011,0,pretrain,b4kSKPELNcc,00009,-1.1447605563331784,3.328
train,pretrain,F17SKiAZOxg,00058,0,trainval,dcwuBo4PvE0,50008,-7.166944470089335,6.016
train,pretrain,9KACXVScWS4,00032,0,pretrain,3qyVvDGDGQs,00011,7.421598264292641,4.864
train,pretrain,jsZDlBU36n0,00030,0,trainval,SU1foLW8h54,50027,-0.6498042427112942,4.992
train,pretrain,8QuAokSXiyg,00037,0,pretrain,ZChEFOGSn8Q,00011,-9.72255298711697,8.128
train,pretrain,mMDuakmEEV4,00033,0,pretrain,ts9JpM0gHMU,00053,6.765013377872304,3.904
train,pretrain,wNokfBHccVI,00024,0,pretrain,oYpS4qQNmSs,00003,4.574548163967918,7.04
train,pretrain,CVdPhUPO5YU,00001,0,pretrain,UROCz70tlMY,00052,7.1268013118203015,4.608
train,pretrain,PTUcj45juXg,00014,0,pretrain,ioMpOr7Yx98,00006,-2.005549971025145,5.056
train,pretrain,SgjGcBTyScY,00001,0,pretrain,NRXCxJGQ4KY,00026,-8.88604968135164,17.024
train,trainval,SFW0TEFKCxk,50002,0,trainval,avuhY7D71sQ,50019,-6.1438225981497085,2.432
train,pretrain,u5GCetbP7Fg,00046,0,pretrain,7CmqNpCofc8,00021,-8.407244084115277,12.608
train,pretrain,5EORxJsoUJQ,00012,0,pretrain,bX32UShfri4,00019,-6.938648741943043,5.696
train,pretrain,FM5SDGprLpc,00003,0,pretrain,IgKWPdJWuBQ,00032,-8.232278718315136,8.128
train,pretrain,23vKtqo2t4k,00007,0,pretrain,aEjUlH7bNDo,00006,-3.244046892961534,9.152
train,pretrain,1bXAkbCyjpo,00037,0,trainval,hVsnkRoYfX0,50013,0.8690230007133515,5.888
train,pretrain,Rv9SwZWVkOs,00020,0,pretrain,q43uXdOKPD8,00006,-9.115804207053612,7.68
train,pretrain,PwBgcjDVxxE,00003,0,pretrain,IWjzT2l5C34,00033,-9.5474028968761,4.8
train,pretrain,6gSwRHScq6M,00018,0,trainval,9o2CRjTRKIA,50021,9.047867271800655,2.688
train,trainval,IMTcuU0KLSw,50034,0,pretrain,qEZmFR1WS7g,00018,-9.201344254762844,4.736
train,pretrain,XRP4xfN89Ss,00011,0,pretrain,iQsnObyii4Q,00022,0.1310723613446534,4.608
train,trainval,v3SZTqj2Skw,50008,0,trainval,8jkri0AeZWQ,50012,-0.1953590335134443,5.888
train,pretrain,kiDfwUQySEs,00014,0,trainval,BoRUrWcdkQ4,50025,-2.944165288417244,3.264
train,trainval,ea3HnhOLC9g,50012,0,pretrain,zwjLQgNd7XM,00003,-2.0622393027629276,4.928
train,trainval,KI3WJXNhCJ8,50032,0,pretrain,HtSRNn0kSSw,00002,-0.28013247602192415,2.24
train,trainval,SCCG81UbruY,50018,0,pretrain,6hFxDLkWNPY,00017,9.35993798139031,2.944
train,pretrain,b1sQZxrBMXk,00009,0,pretrain,naSNfaSbOjA,00007,6.555940768621923,6.016
train,pretrain,8XQ1onjXJK0,00044,0,trainval,W4I68CGUV3w,50017,-0.910367147854398,2.304
train,pretrain,sbbzZYJSoJ4,00003,0,pretrain,E6atIJ8RDzU,00019,-3.679942313031108,6.656
train,pretrain,BYeYVuqD8kU,00024,0,pretrain,iPxg6bRgPhE,00001,-8.618473493962295,3.968
train,pretrain,xfjZStWFxpA,00005,0,pretrain,KCL8NjN7FMQ,00018,3.124803523583605,9.92
