test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,trainval,ty5QtslaAHM,50001,0,pretrain,tsgvhP07BC8,00017,-8.299445931229862,2.24
train,pretrain,IDSSieLCmS4,00041,0,pretrain,ihoR9B7pS1Q,00018,4.54525249046238,4.288
train,trainval,xDe346z233Y,50011,0,pretrain,FdXUSZg9pcM,00004,1.352740023488785,2.56
train,trainval,jSOPQgPIdKg,50023,0,pretrain,h7u6NScSWtY,00006,-5.60377928620399,3.84
train,pretrain,8u9Wvz1edxI,00034,0,pretrain,ufUkAQOQaXU,00009,1.387435846857187,15.936
train,trainval,GOCUH7TxHRI,50005,0,pretrain,CbS6PPBJJB8,00016,-9.183933663709801,3.008
train,pretrain,vFPkEIGUofc,00011,0,pretrain,HpiZTvlWx2g,00006,8.764214373499385,15.872
train,trainval,eNDhBSR1DZ0,50009,0,pretrain,1X7fZoDs9KU,00029,7.210838653160003,2.88
train,trainval,gh5VhaicC6g,50023,0,pretrain,mAvSoNUgMno,00006,-5.841156813330461,5.888
train,pretrain,GzPpH9WexDc,00016,0,trainval,DqsvwHG9cSM,50015,-3.357792250278287,6.144
train,pretrain,bJ8Kq1wucsk,00012,0,trainval,pCHWOt3FOgY,50010,0.1299712415142693,4.224
train,pretrain,MOFdlEbu15g,00060,0,pretrain,4Z75ASJMBx4,00005,-2.248330665632352,6.08
train,trainval,XvS83nXSf0k,50016,0,pretrain,0snNB1yS3IE,00003,-4.574540883156921,2.688
train,pretrain,2zvjW9arAZ0,00045,0,pretrain,py1RrSdVt5A,00012,3.058964100212826,5.76
train,pretrain,ApGeDdIaxo8,00010,0,pretrain,zGEDHMF4rLI,00014,2.0852915323819516,4.096
train,pretrain,vcSn852sv3E,00012,0,pretrain,xEtXItg9hEE,00011,9.713245288747466,6.912
train,pretrain,4v4Pf5Dt8Hg,00006,0,pretrain,fa7SkR2fz3M,00004,-4.544960020079801,8.256
train,pretrain,EwuunRJgoBw,00008,0,pretrain,risdUQ3dvrk,00006,-9.546195735478449,7.424
train,pretrain,EBebWBjpWIQ,00007,0,pretrain,w32u2NwCve0,00008,-3.5958060048044027,17.024
train,trainval,P82edb1SCNs,50002,0,pretrain,yrcaHGqTqHk,00023,0.615152275521984,3.712
train,pretrain,wOiKRVH0nQ8,00018,0,pretrain,MOFdlEbu15g,00038,3.8038353824024203,4.608
train,pretrain,MSLHHgSXloM,00003,0,pretrain,X55qpYxwoO4,00021,-9.50889602312497,9.856
train,pretrain,4Z75ASJMBx4,00022,0,pretrain,fzKxYlHmhmY,00012,-5.334560736782894,6.016
train,pretrain,Td2hfdXQ5x8,00020,0,pretrain,IMjn62naclM,00011,8.011581398641415,4.288
train,pretrain,KLjgBLwH3Wc,00005,0,pretrain,2R3Njv0LjjM,00001,-1.1097967657217715,6.528
train,pretrain,3UaOl8SYHes,00025,0,trainval,D9Ihs241zeg,50001,-4.023044283865927,3.264
train,trainval,1IxIDGyISzk,50007,0,pretrain,501FEzbB1JI,00003,7.905429922053411,5.888
train,pretrain,fw01Sq0cxM8,00035,0,pretrain,shqLZyONA0M,00023,-9.632234600225086,12.928
train,pretrain,bmFhWr693is,00008,0,pretrain,rEgSZNB3qyI,00028,-5.159503870793733,4.544
train,pretrain,Sx1qkuvUxuI,00001,0,pretrain,VfKWd7iXMSo,00023,-7.069498492030211,11.2
train,pretrain,WWloIAQpMcQ,00005,0,pretrain,XPkV1bDZDl4,00006,8.16544884212999,5.888
train,pretrain,lSiQSNSwgMM,00001,0,pretrain,YraU52j3y8s,00011,0.8360778080857081,4.096
train,trainval,a7B39MLVeIc,50004,0,pretrain,sWN13pKVp9s,00010,-7.841860770838663,3.328
train,pretrain,lXQ4HSMp1OA,00013,0,pretrain,gyM6rx69iqg,00024,-5.910091181353058,5.376
train,pretrain,3E46oWB4V0s,00001,0,trainval,zESeeaFDVSw,50002,8.385800058910991,3.2
train,pretrain,Mtjatz9rSVc,00011,0,pretrain,CBJMFvcR8PQ,00012,-8.964732934753865,5.76
train,pretrain,QOjVk3cQFB8,00002,0,pretrain,VCRcGKpjWtU,00014,-4.095613948170764,22.208
train,pretrain,ImQrUjlyHUg,00071,0,pretrain,YMyofREc5Jk,00027,-7.569501144578781,5.568
train,pretrain,8u9Wvz1edxI,00003,0,pretrain,CV3XRRQB9PM,00004,8.222672785096222,11.2
train,pretrain,pF72px2R3Hg,00019,0,pretrain,SXYwKxdxfF8,00020,-2.1536725140153967,4.16
train,pretrain,EDLWWP8N6MU,00006,0,pretrain,8LQhhYgjlJ0,00007,-9.434095597918732,8.32
train,pretrain,2t13Rq4oc7A,00032,0,pretrain,CzgS9C7gw0o,00004,9.763177317062265,3.84
train,pretrain,4v4Pf5Dt8Hg,00026,0,trainval,2tcEgqTWbxQ,50005,-7.305966579166072,3.84
train,pretrain,QPC5SP2SFu8,00009,0,pretrain,mArrNRWQEso,00041,3.3299182810323984,10.816
train,pretrain,xlggecnjOY0,00019,0,pretrain,NyQ1wLFj0f8,00017,-1.3557004741255767,12.992
train,pretrain,gLDQr9i7LkM,00015,0,pretrain,ERSZb2wHFDw,00003,-4.521598605323199,12.608
train,pretrain,G1RRbupCxi0,00014,0,pretrain,eIho2S0ZahI,00033,-8.987771782740012,10.752
train,pretrain,zuAj2F54bdo,00022,0,trainval,XbgdpsXDU2o,50001,-2.044194556364598,6.016
train,pretrain,CilXrSYMA8U,00006,0,pretrain,ouXGIw7gBmk,00004,-3.7518485490678692,3.392
train,pretrain,cSsxBTNF2U8,00020,0,trainval,c2tOp7OxyQ8,50061,-0.5091311204455824,2.048
train,pretrain,yjtCDgjxRAw,00024,0,pretrain,Bqx8abrSIYo,00009,9.47209563925911,4.416
train,pretrain,CVaSIZVzUoc,00014,0,trainval,KOtFDsC8JC0,50012,2.7903184705453317,5.12
train,trainval,XMSQKG70a5s,50002,0,trainval,v22SdEMzxO4,50015,-8.082360231380232,5.76
train,pretrain,3qyVvDGDGQs,00003,0,pretrain,KiPcxhJtuPQ,00014,5.3327546931364544,5.76
train,pretrain,9ebJlcZMx3c,00021,0,pretrain,rpOwTspdwkI,00029,9.320328951527777,9.536
train,pretrain,dkmpRQdJslI,00001,0,pretrain,yJJtRWFLSgw,00035,-4.6459192810436285,4.544
train,pretrain,fSErHToV8IU,00010,0,pretrain,4T9N3ZcRBSI,00001,0.42530003294928953,7.296
train,pretrain,nVEvzeIXbpk,00011,0,pretrain,QJ28IC63hlI,00022,-9.016658110314747,8.32
train,pretrain,8m5Ebx6nuGE,00011,0,pretrain,P5Mpo4JQZhw,00029,7.66740395126476,3.456
train,trainval,r92jUj7gNRw,50021,0,trainval,CEN4XNth61o,50001,8.843432484303943,2.816
train,pretrain,mzu3ira61k8,00004,0,pretrain,1yVdhRyTxaM,00008,2.25541452859008,3.904
train,trainval,nz0cAjXVepg,50001,0,pretrain,kYXiegTXsEs,00014,-6.484230720234709,6.208
train,pretrain,hHOX3dlhhZ0,00020,0,pretrain,mArrNRWQEso,00024,7.379111279356209,5.568
train,trainval,mKkF6mAlX4k,50008,0,trainval,abMQhaMdQu0,50024,9.489857512525084,3.136
train,pretrain,Zq7QPnqLoUk,00049,0,pretrain,lqSBVyou38s,00003,-0.2539545582252263,6.528
train,pretrain,AoAbPIbGLUo,00006,0,pretrain,IfjI0tVUpbc,00012,9.654713679382304,6.08
train,pretrain,sPQViNNOAkw,00035,0,trainval,uHRG3Vr9qyI,50032,-1.4440114994392221,4.992
train,pretrain,BCvzpm4d2gs,00026,0,pretrain,2draXqXZmdM,00005,8.640238037539099,3.52
train,pretrain,B0ESVNX1SYk,00022,0,pretrain,LSn4OF7G9BM,00014,7.2365537888126354,4.352
train,pretrain,btF6nKHo2i0,00062,0,pretrain,qty0NjF3pdQ,00020,-7.040507108519707,9.728
train,pretrain,Dk37LhxjPEY,00003,0,pretrain,iST7tCMUDXU,00003,-8.842147890385036,5.568
train,pretrain,4a6ZRstYlgw,00029,0,pretrain,jEHZSIAuYUY,00004,-2.1547276265159194,6.528
train,pretrain,Q80MfH7xPPE,00018,0,pretrain,A9UmdY0E8hU,00010,2.218803665402774,2.752
train,pretrain,SvBggxCNNno,00007,0,pretrain,WpldYJ3sSIo,00015,6.0930105156666095,7.488
train,pretrain,M1yCvKASWdU,00017,0,pretrain,zyet9fPS24k,00007,3.6959507908977525,9.856
train,pretrain,YiXdS9DFCOQ,00031,0,pretrain,YXSOxBfsvbk,00007,-4.216734781903478,8.32
train,pretrain,p8KSCPXuYwI,00013,0,pretrain,FM5SDGprLpc,00039,0.9945063411528832,10.24
train,trainval,gyM6rx69iqg,50011,0,pretrain,uEkgM9P2C5U,00025,8.631961999191127,4.608
train,pretrain,0tqq66zwa7g,00010,0,trainval,1ZQmwVYNgPc,50003,-0.9772342460613075,2.752
train,pretrain,EZwxKPv1CwA,00014,0,trainval,n1jA0BKOLSY,50002,-8.867656279727827,2.688
train,pretrain,SU1foLW8h54,00035,0,pretrain,b2qM1ISJCEQ,00029,6.87175669968612,16.96
train,pretrain,sAMahX5hIgU,00022,0,pretrain,O6GimGZz6a8,00010,-7.235901794655484,8.704
train,pretrain,DoRSyk7lA5Q,00003,0,pretrain,cWcVPpxezE0,00006,-3.6449081835004327,28.8
train,pretrain,nLtUl2CP8ak,00004,0,pretrain,B4xOFsygwr4,00039,-7.6145215698988515,7.616
train,pretrain,uNQujCwCu88,00053,0,pretrain,3qyVvDGDGQs,00002,6.578330216955177,9.6
train,pretrain,E7sqRrUoL3U,00003,0,pretrain,odIXWv1m2a8,00017,-5.320845547463165,11.072
train,trainval,4AUSqB0RVNY,50005,0,pretrain,P9YbrVFoX0Q,00002,-1.1885004003826403,2.048
train,pretrain,CPVjktgYKo4,00040,0,pretrain,oIGBBPspTKM,00060,-3.9100254531450274,4.416
train,pretrain,Bc2wVyl8RLI,00020,0,pretrain,0akiEFwtkyA,00032,4.725092233873019,4.736
train,pretrain,UqyOedEHIrw,00012,0,pretrain,RvnS3cCrl9c,00009,-5.76088181765491,10.944
train,pretrain,XGq3MXQlRJs,00002,0,pretrain,3UaOl8SYHes,00002,-1.0402719793711022,11.008
train,pretrain,Lp5Ccer5NM8,00007,0,pretrain,56WGgJNBRxQ,00050,4.737110795390498,6.336
train,trainval,mkdSXHXhCcw,50018,0,pretrain,jFG7jqJXbno,00015,0.3187007280570171,5.888
train,pretrain,OkKhI6St40w,00034,0,pretrain,Ztl2li6GTWg,00014,3.1303537120008755,14.656
train,pretrain,VpvzrtPtqeE,00006,0,trainval,wZzHnZzmS58,50001,-1.8819801456368257,4.672
train,pretrain,f6CILJA110Y,00004,0,pretrain,sHdYaMyR5S8,00040,2.9756467045891295,4.16
train,pretrain,GbYc9BOU30o,00025,0,trainval,HpiZTvlWx2g,50007,-4.452721799147559,5.44
train,pretrain,5duz42kHqPs,00023,0,trainval,GeDSgi0A7A8,50014,0.10678180180218888,3.456
train,pretrain,tZYkjaKNrSo,00027,0,pretrain,GhpFTQfiqCs,00014,-5.077302049643581,5.888
train,pretrain,ty5QtslaAHM,00021,0,pretrain,vHhn7z6BA0w,00034,3.075047190180399,14.656
train,pretrain,arj7oStGLkU,00005,0,pretrain,SSHpklbuPtE,00003,-5.185807005919518,6.016
train,pretrain,APPbSStpGHk,00015,0,trainval,ramueKMLXZY,50003,-1.3786639819757873,4.736
train,pretrain,M0yhHKWUa0g,00006,0,pretrain,WiNI6INAytE,00015,-7.8263895952862335,4.288
train,trainval,dUdCToPPK5A,50004,0,trainval,lyu7v7nWzfo,50004,5.050827034270425,3.648
train,trainval,7hWUhEA6hxk,50006,0,pretrain,tVIaoQrnAxY,00013,-8.867459635817518,3.648
train,pretrain,lwcvhh4pLjE,00048,0,pretrain,7rMYfiRNT7g,00003,-6.6652628018231415,2.048
train,pretrain,nG1oCU0ijP0,00021,0,trainval,iSmdpCvfMg8,50003,5.483724420411907,2.496
train,pretrain,KqbRh4NIE54,00015,0,pretrain,fvoWoMIwrSg,00011,4.021792662268528,6.08
train,pretrain,N3SCXzYOWBg,00007,0,pretrain,b1sQZxrBMXk,00005,-8.694811046861528,3.968
train,pretrain,yyW9W3e9VD0,00003,0,pretrain,apbSsILLh28,00017,7.439429738634086,6.784
train,pretrain,DWoAShyDSsY,00021,0,pretrain,mulbSSAULSo,00001,7.030765580896013,9.92
train,pretrain,vIme03wdEFU,00008,0,pretrain,tTvIEUGCigk,00043,5.1299049460165556,4.416
train,pretrain,gXvblfSgwg4,00019,0,pretrain,2vESelqTGlQ,00007,-5.253368864045211,6.848
train,pretrain,0HEXx3SP8kk,00010,0,pretrain,uSTmKo75gJI,00017,0.7579460362015151,4.416
train,pretrain,nOHVwSqktoM,00002,0,pretrain,mLSFzBUAHuQ,00001,4.337465459110387,4.8
train,pretrain,88SlA2EZxtY,00009,0,pretrain,Y4QZzZgYUKg,00016,-6.6892610976885525,7.872
train,pretrain,dO6AuQR9R7E,00011,0,pretrain,7jRND5IU3Qg,00022,-2.7810901015592115,8.192
train,pretrain,19KkFCQz8WQ,00013,0,pretrain,wyhF7q3Sbpk,00030,-9.638489208449563,4.736
train,pretrain,wUKAVcj9NVA,00009,0,pretrain,gXvblfSgwg4,00025,-5.495918717192543,6.208
train,pretrain,uDIyxxayNig,00025,0,trainval,qykSnLkPM7E,50004,4.402912486328056,2.432
train,pretrain,Ep2MAx95m20,00016,0,pretrain,9vpqilhW9uI,00026,-5.509273142134708,5.568
train,pretrain,mPCDOij0bB0,00040,0,pretrain,jHLm5Lne3D0,00007,1.0623283831539592,8.256
train,pretrain,5vXRgT6egSU,00016,0,trainval,CiLnSGrcuEs,50017,1.5794685834887634,2.432
train,pretrain,yTR4sADS4qM,00001,0,pretrain,xlGG1OSpbKk,00001,7.547298745215286,7.552
train,pretrain,DJGreSgaOTc,00047,0,pretrain,iYwAMccbhYs,00013,-7.019083830417017,8.256
train,pretrain,bq39x2HWjNk,00019,0,pretrain,EHTmxmuhZ10,00025,1.1521760358129978,13.184
train,pretrain,9EVEmZ2cSes,00029,0,pretrain,HfotnZVEq80,00008,-3.7104018093634235,12.544
train,pretrain,4l3Kj3hVSVY,00001,0,pretrain,SeBUcBfkVCo,00008,7.613932290718282,7.68
train,pretrain,NRcPXtqdKjE,00012,0,pretrain,7Mqse6SLOds,00023,6.460368169514247,4.224
train,trainval,AoAbPIbGLUo,50008,0,trainval,ME0OeqjnVAw,50005,1.133452666074227,2.112
train,trainval,DSPWxjBgvF4,50029,0,pretrain,aUBawr1hUwo,00042,-6.111199620031225,3.456
train,pretrain,kSR8G8mfp84,00010,0,pretrain,vbHkhSfaQu8,00020,3.3400192465409972,3.84
train,pretrain,b2qM1ISJCEQ,00012,0,pretrain,IgKWPdJWuBQ,00011,-0.0724341125440997,6.08
train,pretrain,BRETz2FSheQ,00003,0,trainval,nO69NjadSec,50007,-8.938937001182754,2.688
train,pretrain,EgU3iSg8ZRY,00013,0,pretrain,l3uttHEZnTY,00010,0.927860138476861,2.624
train,trainval,vhfcedpoCLo,50006,0,pretrain,qKJv4S5peJQ,00002,-9.471474380425668,5.76
train,trainval,rAZPIxYvBAE,50002,0,trainval,bTE0MRRXNzs,50002,-5.631532377273523,2.24
train,pretrain,XLi6iYnnsGc,00022,0,pretrain,4mJ1aHFPS1M,00001,-1.322570839471604,11.456
train,pretrain,Mjoxh4c2Dj0,00017,0,pretrain,X41iulkRqZU,00037,9.637883966195798,8.448
train,pretrain,qVJBlW0j6tw,00008,0,pretrain,bkeBjPS9ZR4,00031,-5.538487997734773,6.4
train,pretrain,l5ZJ6bK1EIc,00003,0,pretrain,jZxLsDkvkVQ,00019,1.4261970606503382,5.76
train,trainval,LPwWYFOFTGU,50021,0,pretrain,RmXiItk49Gw,00026,5.523010396937904,3.328
train,pretrain,BISrGwNSyH4,00005,0,pretrain,zbHe4RpgV80,00027,9.69397319580558,7.296
train,pretrain,F2dFiK3wkRA,00026,0,pretrain,Sk0ywFgMpFk,00028,3.0177936047411187,9.024
train,pretrain,NFDmsNCGcvc,00004,0,pretrain,5nrn5fC001Q,00011,4.630815956098351,4.544
train,pretrain,m45SshJqOP4,00010,0,pretrain,SYpHNImNsx8,00006,2.6645210157154136,9.92
train,pretrain,bIiXsBVTfHc,00005,0,pretrain,cj5LZBmiQu4,00031,6.388931657796771,10.432
train,pretrain,uQGYr9bnktw,00022,0,pretrain,C4pHPSpgwlI,00016,0.5523355528464169,5.248
train,pretrain,OAK1UIbSFio,00025,0,pretrain,2FMBSblpcrc,00001,-5.152917527763259,4.096
train,trainval,0MMSpsvqiG8,50002,0,pretrain,HMYVHShBGWg,00015,9.37933669660131,2.304
train,pretrain,eHrcRquSEs4,00004,0,pretrain,ErexJkoDhGI,00036,6.464920642831554,4.8
train,pretrain,I9tB6Q5bmcQ,00009,0,pretrain,haTsrKptgIU,00013,-0.5179924555233839,3.776
train,pretrain,uYaF8pSTNSU,00024,0,trainval,zjvsA0v7r0g,50013,-7.378506069947093,3.456
train,pretrain,U9BzgnX3z6Q,00026,0,pretrain,H3TFShI7zKc,00015,-6.390914120516545,6.016
train,pretrain,SSogppqBahk,00008,0,pretrain,m048uAa8L3k,00014,3.74520934657337,32.896
train,pretrain,V2PP3p4S4R8,00008,0,pretrain,3aJma6R8Ptw,00014,-8.671228237213612,25.088
train,pretrain,lVQ3KUTHDe0,00002,0,pretrain,KqbRh4NIE54,00032,1.4524993809343822,4.416
train,pretrain,Sx1qkuvUxuI,00016,0,pretrain,q16f8km11Ms,00010,6.417931023094358,10.56
train,pretrain,pWX1oQEGl90,00025,0,pretrain,drXnDLHKKPM,00027,7.63869045810052,14.464
train,pretrain,ay8OMOsf6AQ,00038,0,pretrain,BSxI3YxAPW4,00025,4.372736551810439,6.4
train,pretrain,MAQihRikgZM,00003,0,pretrain,KDBcoRLkut8,00005,4.376013984675728,9.216
train,pretrain,5pW2b1vwwf4,00051,0,pretrain,5sS3Yjh9Lw4,00031,2.3947107207017595,4.416
train,trainval,BoRUrWcdkQ4,50001,0,pretrain,snHSSUcGSSE,00021,-2.413572083783011,6.208
train,pretrain,8lEUvISNgEE,00009,0,pretrain,mKkF6mAlX4k,00018,-2.870711820767273,14.656
train,pretrain,n1ARQsdNvmI,00015,0,pretrain,IkJTwfHPv6A,00020,6.27967344577705,9.536
train,pretrain,11Mq9ZuxZMc,00007,0,pretrain,Y0GHWogx0eg,00025,-9.826710527390235,3.392
train,pretrain,UuXeY3S2emA,00009,0,pretrain,IWjzT2l5C34,00043,-0.695666654879668,5.76
train,pretrain,mmhedbY8wjU,00013,0,pretrain,dj4Qk5rUmRw,00002,2.3543370206885115,10.688
train,pretrain,jAGgKE82034,00009,0,pretrain,aiDSQyFdd68,00033,4.765979479980464,15.168
train,pretrain,CiSk3gmyjQ8,00019,0,trainval,LLmhQmicusM,50025,5.992966710817074,3.2
train,pretrain,yVwAodrjZMY,00009,0,pretrain,Si644sBMaOY,00010,3.170483692146222,12.16
train,pretrain,MSLHHgSXloM,00011,0,trainval,H8Pr9Jnulxk,50006,-6.7395974595412085,6.144
train,pretrain,NPSelwWdPa0,00035,0,pretrain,gevXeQwS1jg,00039,7.315171866115676,4.48
train,pretrain,UwtYQFSJSQc,00026,0,pretrain,0SW0HFy9Et4,00020,8.573916816653838,4.544
train,trainval,JS8fYhwrYzI,50006,0,pretrain,WiGZGBowXQg,00008,4.715151373138617,5.184
train,pretrain,iunmpgOnpqM,00013,0,pretrain,fwm3azuoLr4,00030,3.370493286701908,8.448
train,pretrain,fSOupkS4VVo,00007,0,pretrain,yBdyFKqwKy0,00012,6.804679100106124,7.936
train,pretrain,KaiwGb0csas,00009,0,pretrain,T3I6LwDSfPE,00019,5.158367440624209,7.36
train,pretrain,5aLiFw8CSEA,00021,0,pretrain,BISCnsKyOuk,00033,-7.582643904937916,8.192
train,pretrain,Mu00S1dAMl4,00007,0,pretrain,R21MsHQA8vM,00040,-0.9133526951583733,9.152
train,pretrain,l5d8GW6GdR0,00002,0,pretrain,eIho2S0ZahI,00013,-5.845009968534667,3.968
train,pretrain,xossR6eHv3I,00006,0,pretrain,AAxJL17gZhk,00006,-5.047555991573736,5.696
train,pretrain,WyOSqjIABe0,00005,0,pretrain,MoSmgcxGYYE,00012,0.04214010890672526,6.336
train,pretrain,B4xOFsygwr4,00046,0,pretrain,PVfd6fg7QsM,00039,7.782646567156853,4.096
train,pretrain,uRdQS2sjF2s,00027,0,pretrain,MpISFKqk0Ew,00008,7.588596119491356,5.952
train,trainval,LPwWYFOFTGU,50020,0,pretrain,c8WMMSPUOj0,00021,0.7502545317113736,3.392
train,pretrain,fa7SkR2fz3M,00012,0,pretrain,FD5ZKiSmoMU,00060,6.40665168637544,3.84
train,pretrain,aSpHGbL5138,00001,0,pretrain,pGyOwnqpCKk,00013,0.39993997525955294,5.12
train,pretrain,HfotnZVEq80,00018,0,pretrain,ufJ7sOtuFd0,00007,9.176349574676152,2.688
train,pretrain,rThUrXYaneo,00005,0,pretrain,NuJg8auo7FE,00009,-4.454411865668573,6.208
train,trainval,2i0dGoh3VUg,50007,0,pretrain,cSsxBTNF2U8,00039,-0.7507414679814097,2.048
train,pretrain,SCEKKHyxgaw,00030,0,pretrain,F0ofeD8VKMA,00039,8.963875808236732,9.024
train,trainval,I2xDZlpInik,50003,0,pretrain,M9pPgIraoOM,00002,-9.473811544414454,6.016
train,trainval,G8w4UQL6aI0,50017,0,pretrain,8QuAokSXiyg,00034,1.7656606111208575,3.968
train,pretrain,F8pUtbSgrxc,00005,0,pretrain,YmRKlZEXVQM,00033,1.819640665259051,3.968
train,pretrain,2BOTS9GAjc4,00010,0,pretrain,EZ9tC3PigiU,00005,6.737249002920969,4.224
train,pretrain,0C5UQbWzwg8,00005,0,pretrain,AgMOJC5R4F8,00011,-9.017536133733872,8.384
train,trainval,IvtZBUSplr4,50004,0,pretrain,WF6SDe4USvE,00008,4.358164002012536,4.928
train,pretrain,o5ojwGhKr20,00013,0,pretrain,UVDgemuZdho,00002,8.97972019037984,4.736
train,pretrain,gSCSsL3it9Y,00010,0,pretrain,3UaOl8SYHes,00004,-9.838961034941548,6.4
train,pretrain,ARGkp6am3S8,00030,0,pretrain,mrZ6q4uUVL4,00013,-8.217525796089697,2.304
train,pretrain,4c1lqFXHvqI,00021,0,pretrain,0snNB1yS3IE,00003,0.7637639399577463,7.04
train,pretrain,sYySLEdYr8A,00013,0,pretrain,4rttG3xyHcw,00008,9.937018056745472,5.824
train,pretrain,7CmqNpCofc8,00026,0,pretrain,7pVPmmwSeJQ,00023,-2.7143650166866617,3.776
train,pretrain,S6cX2p5cBVg,00043,0,trainval,m1LeGwELv9o,50002,-6.510823662447169,4.288
train,pretrain,GW02Vo641dU,00030,0,pretrain,SGnmDWtyhAs,00025,-7.283480210571909,3.648
train,trainval,wfNX1cHkSfE,50015,0,pretrain,o5ojwGhKr20,00005,8.758022225437276,2.048
train,pretrain,IfzrN2yMBaQ,00001,0,pretrain,IJmr7MsS8fw,00025,-3.304052225827694,11.456
train,trainval,JLLpWtHbMAo,50022,0,pretrain,k5tCYg9s0HU,00007,-8.440889725443022,2.624
train,pretrain,CwpvSWtUP3o,00004,0,pretrain,W0WOfMeWvsQ,00011,9.411491537304137,6.976
train,pretrain,LlQXs0yofMs,00024,0,pretrain,0C5UQbWzwg8,00016,3.3359930733568515,5.696
train,pretrain,7ZW8SLQftnY,00012,0,pretrain,Wtp7R97jz5k,00017,-6.91706066482033,7.488
train,trainval,EgU3iSg8ZRY,50002,0,pretrain,CtvIX4s1bTU,00011,-4.181718769745764,2.048
train,trainval,ZIhFcjcc568,50014,0,trainval,ImmtTHYU5GQ,50018,9.7021841043181,2.304
train,pretrain,2wu28tI9VkM,00016,0,pretrain,rufeSSlZJg8,00012,0.46449763487818707,4.608
train,pretrain,X1DlJpPqDFo,00004,0,pretrain,E0k4IQ8fDCY,00009,8.840492428772187,3.008
train,trainval,deT1mILtFEY,50014,0,pretrain,Sttw2PxncIE,00022,9.650860780936203,4.416
train,pretrain,uRxwQsrI560,00016,0,pretrain,jDfeDOWiw3g,00008,-2.015097170680331,7.168
train,pretrain,KsqZqa9zYXA,00002,0,pretrain,KQEWc3LVfyc,00063,-4.025885058282714,10.496
train,pretrain,Qm172DbaSbc,00035,0,pretrain,MtSE4rglxbY,00042,5.6848176674591695,4.096
train,pretrain,py1RrSdVt5A,00028,0,pretrain,70uaS1e9YN0,00017,7.275001532130908,3.712
train,pretrain,2PR51JQkib4,00027,0,pretrain,w1TBZhdSsN0,00006,-7.482869473873133,4.48
train,pretrain,KExLCJAuTXA,00004,0,pretrain,emeEpzkf044,00013,4.67006454839456,11.52
train,trainval,5pXelS1clHs,50016,0,pretrain,6a6vVIdQBd0,00007,-8.71009321576365,3.072
train,trainval,BGRy5VUSLfI,50003,0,pretrain,MAQihRikgZM,00007,8.694202247891752,4.544
train,pretrain,QdAG161FeT8,00014,0,pretrain,vFPkEIGUofc,00019,7.155992791123374,14.016
train,pretrain,D1QoyTmeAYw,00001,0,trainval,jnS66SszwEs,50009,-1.3211814244063724,5.888
train,pretrain,kNQ99DQsNKw,00008,0,pretrain,gZCgWmose3c,00006,-9.643775868209906,9.024
train,pretrain,xLuMcYn8Yk0,00015,0,pretrain,c8WMMSPUOj0,00020,-8.875940272621321,8.384
train,pretrain,1BXYSGepx7Q,00029,0,pretrain,1X7fZoDs9KU,00029,-1.4343934700982075,3.52
train,pretrain,co2enjjt3J0,00022,0,pretrain,UwtYQFSJSQc,00033,-3.3542115390766565,8.32
train,pretrain,ISSupr6ayqw,00009,0,pretrain,fSf5wNwS2c0,00007,0.5634843086774239,4.16
train,pretrain,Wj4E90stS2c,00003,0,pretrain,FSNEIwDiCSw,00010,3.6322843059084953,11.968
train,pretrain,HA7GwKXfJB0,00022,0,pretrain,6H6wKMYSiEU,00002,0.9035511486055459,4.288
train,trainval,HSzqFSOft20,50008,0,pretrain,Hul8htHa9AY,00009,-8.958987627769732,2.048
train,pretrain,RlToQQfSlLA,00005,0,pretrain,ab0PKt50RGs,00018,5.401923639576454,10.688
train,pretrain,WiGZGBowXQg,00011,0,pretrain,2zvjW9arAZ0,00031,3.201401592890253,11.968
train,pretrain,LMrzdkSYnYY,00015,0,pretrain,OaGEMSRms48,00019,-1.7596894488613728,5.12
