test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,trainval,nxRRqLpWi6Q,50026,0,trainval,fSSNmDcLMKA,50003,-3.839963532046733,3.2
train,pretrain,mJxA8eIWQUc,00023,0,pretrain,Nhx1SyXMwCg,00032,-3.8094188290982007,7.104
train,pretrain,nqj6fH2i9go,00015,0,trainval,YAV96XSdMQo,50001,-2.9017165895639625,2.24
train,pretrain,6tpsSu5O0Ws,00004,0,pretrain,SryJK294Psw,00020,-9.51587920411453,4.864
train,pretrain,vdDFLzyk94k,00028,0,pretrain,CSUmoS40pqA,00023,7.6671564460420605,6.208
train,pretrain,IaWeJ8V3pg4,00014,0,pretrain,9RTkZaX1cH0,00005,-1.7349281308506406,6.208
train,pretrain,o5SrKh9BNHg,00004,0,pretrain,pWX1oQEGl90,00025,-0.7560995569734796,9.92
train,pretrain,HQzXqjT0w3k,00013,0,pretrain,eDFrlV106iM,00008,7.271257462395518,5.824
train,trainval,1z3Fgtj8fqk,50002,0,pretrain,7s0CpRfyYp8,00016,1.055269149151357,3.52
train,pretrain,O4Og5tFNiaU,00021,0,trainval,4GKTEDqbQIw,50026,-2.6064707574946056,2.176
train,pretrain,Sm5xFSUYgdg,00016,0,trainval,uJZWcKOIZMo,50002,-1.6424756503823357,2.624
train,pretrain,BEsJI6Nxo4Q,00001,0,pretrain,BgbD67U0BAQ,00007,5.588055694845163,13.376
train,pretrain,ye8sVvVJdg4,00011,0,pretrain,9y7YEmyzSDo,00011,2.8689879730854138,15.424
train,pretrain,zIwLWfaAgS8,00024,0,pretrain,OzvxbUnWJUc,00004,3.650056242538181,16.96
train,pretrain,qywLsqI5YeY,00016,0,pretrain,FM5SDGprLpc,00006,-7.57368632154046,10.944
train,trainval,2j00U6lUCSc,50005,0,trainval,pbSSrJGgVIo,50001,9.821492932129587,3.392
train,pretrain,VUT6GQveD0E,00005,0,pretrain,FktsFcooIG8,00024,0.988054995688552,10.432
train,pretrain,HA7GwKXfJB0,00023,0,pretrain,Bc2wVyl8RLI,00016,3.2813508355625682,6.592
train,pretrain,atKSMfx4E3I,00008,0,pretrain,LSGfqyhleUA,00009,-2.4814786787935255,4.288
train,pretrain,OyahH2o9AAk,00015,0,pretrain,x1177phymxY,00004,4.404585506564555,4.928
train,pretrain,dXMAS2tIknw,00006,0,pretrain,VbF2KPn3TrU,00011,-2.4140568902367,5.248
train,pretrain,KXAnS2epCPA,00002,0,pretrain,HDjM5lw8OYo,00025,-6.876233316569316,2.496
train,pretrain,SXJ20tt5nPQ,00013,0,pretrain,zAFcV7zuUDA,00001,-4.699953420332694,3.52
train,pretrain,8oeiOeDqSNc,00027,0,pretrain,HS8y0WLm78U,00093,-6.929581545492727,4.928
train,pretrain,tTvIEUGCigk,00034,0,pretrain,0jmST6bSUoc,00003,-4.044596143913564,14.72
train,pretrain,3icoSeGqQtY,00020,0,pretrain,DgofaSv4MA4,00015,4.276691799207084,14.336
train,pretrain,ZB50BfYlsDc,00016,0,pretrain,0ITHlySbhJE,00007,2.215800089186917,19.392
train,pretrain,EHTmxmuhZ10,00012,0,trainval,QG4Z185MBJE,50002,9.272541155440056,6.08
train,pretrain,evfgbVjb688,00045,0,trainval,rB6WmWvvyxg,50004,-9.316821418369363,4.16
train,trainval,7hWUhEA6hxk,50007,0,pretrain,cMhPOiuDzBc,00023,-5.368866828937959,4.352
train,pretrain,xp0O2vi8DX4,00028,0,pretrain,ftWn4QOvTTo,00009,5.663002030112418,7.36
train,pretrain,DSbtkLA3GrY,00058,0,pretrain,7NJhq163t78,00003,-5.357888427132158,8.768
train,pretrain,EhM56Fk2aFk,00032,0,pretrain,P2y3Uspr8Bg,00022,-9.381530452218911,9.216
train,trainval,bUaU9kdt9I8,50005,0,pretrain,UiosQf4GqnQ,00003,-6.272300378706368,3.776
train,pretrain,g2J6YOiLNr4,00057,0,pretrain,cOIJGGgaSIY,00001,3.175697402207753,4.928
train,pretrain,SSV07QKguBI,00025,0,pretrain,VvQSG24Zwek,00003,-2.997903677832527,5.44
train,pretrain,Zx8uYIfUvh4,00008,0,pretrain,r9LelXa3USI,00024,6.338968691651424,3.776
train,pretrain,0HEXx3SP8kk,00025,0,pretrain,5K57kcs15DY,00011,-8.468936488517356,3.904
train,pretrain,0af00UcTOSc,00001,0,pretrain,N0vRIqeoefs,00009,9.705438099760528,4.16
train,trainval,VJRBx0JjMSM,50017,0,pretrain,lqbLSUhhyPk,00006,1.8215022082000143,4.288
train,pretrain,Ftow7dSpaiY,00002,0,pretrain,OKIyDMaxh4w,00029,-9.61737021329482,18.752
train,pretrain,dwU8eavPInw,00060,0,pretrain,ASQpKiUSNHo,00033,7.952969448759141,5.44
train,pretrain,gyM6rx69iqg,00037,0,trainval,4lzs5wpLkeA,50001,2.447547241323951,4.48
train,pretrain,PktUzdnBqWI,00003,0,trainval,M9pPgIraoOM,50002,-3.4000465794270696,4.16
train,pretrain,U8XD0CcNhPU,00015,0,pretrain,1bXAkbCyjpo,00038,1.990588738242602,4.608
train,pretrain,s6rJLXq1Re0,00004,0,pretrain,cWCSzDdF74s,00014,9.212271900464078,5.248
train,pretrain,f68AdM1m4hk,00026,0,pretrain,8jkri0AeZWQ,00011,-7.504413361638507,4.736
train,pretrain,kNhyOYv2ejw,00022,0,pretrain,BQj2ZSGPsY8,00002,-4.441292615421988,4.352
train,pretrain,S3SnIMZ43EQ,00039,0,pretrain,NJ9Iq7ReMDs,00002,5.59101650136701,5.696
train,pretrain,UOn3zOp8JPE,00006,0,pretrain,hi4QzyuSi6o,00015,-7.9084077273303315,9.728
train,pretrain,XBaRdmEVy8s,00023,0,pretrain,43e6eAAeGCs,00009,-8.606015899377457,4.672
train,trainval,znO7UHpxgTI,50009,0,pretrain,3nsPcBJAdxI,00011,-9.428650494297994,4.48
train,pretrain,ElJxUVJ8blw,00055,0,pretrain,tFX68SJs2S0,00008,-9.077504021024719,3.712
train,pretrain,YdSSA7POsN0,00001,0,pretrain,SDjLpMj3BDU,00005,-4.936993247693822,8.832
train,trainval,BT2XlI8oeh0,50024,0,pretrain,NR33yerZgso,00008,1.6460695563338916,5.44
train,pretrain,1gTNgijhKzw,00034,0,pretrain,AhKevstJyrc,00036,-5.401140151155928,5.696
train,pretrain,JCI9FBP0Abg,00038,0,pretrain,2l0sZrrWlrU,00016,-1.634169423916628,5.76
train,pretrain,ltelQ3iKybU,00009,0,pretrain,ISSupr6ayqw,00007,9.224610372425154,5.376
train,pretrain,Ftow7dSpaiY,00015,0,pretrain,oPBC15XYl3Q,00007,2.6518147962478356,12.16
train,pretrain,AIfBSkVI6NQ,00007,0,pretrain,Nt88TSEAgDE,00010,1.2972880060681184,9.6
train,pretrain,lUaSg8ZNswU,00004,0,trainval,Mpge4XQqfac,50001,9.783434897192414,6.016
train,pretrain,GS1xL1qcBa4,00016,0,pretrain,imhUmLtlZpw,00019,-7.08072093120983,7.936
train,pretrain,HSZ1ZvjlKDE,00008,0,pretrain,dooLZNsHVDY,00006,0.36922282191823363,11.776
train,pretrain,0z03xkwFbw4,00014,0,pretrain,1BHOflzxPjI,00011,9.684612768815818,3.392
train,pretrain,tTvIEUGCigk,00026,0,pretrain,MUOSpWJ0riQ,00018,8.062829194988705,5.824
train,trainval,p49rv25dx0g,50027,0,pretrain,FsSKVSf1EJk,00001,8.193776557856324,5.376
train,pretrain,60P7717SXOQ,00044,0,trainval,J6oMG7u9HGE,50008,4.8392132269763835,2.56
train,pretrain,2EeqUSQMjbw,00013,0,trainval,4SkoG9FWP4w,50009,-2.613794549614658,6.016
train,pretrain,fSOupkS4VVo,00018,0,pretrain,maMU4XZYdtQ,00002,1.0191748540784609,10.368
train,pretrain,eRQdAOrqvGg,00033,0,pretrain,y9Trdafp83U,00022,7.3217012582999565,7.04
train,pretrain,Yn9fTcSWMbo,00007,0,trainval,YmRKlZEXVQM,50007,3.9571654377303425,5.568
train,pretrain,u7SWcQaoaRQ,00015,0,pretrain,FdHJw0veVNY,00018,8.61761937841242,4.288
train,pretrain,2Shh4UkPVCc,00022,0,pretrain,eR22lqzdIHU,00006,-6.106884554480779,3.968
train,pretrain,ftWn4QOvTTo,00018,0,pretrain,Aetg4kJie0o,00014,-1.2666074601044173,10.752
train,pretrain,U9BzgnX3z6Q,00002,0,pretrain,xy7SMVCRFbQ,00006,8.829149021745135,9.536
train,pretrain,aFBIPOSP7LM,00002,0,trainval,UQniNhS6LOY,50001,-5.976279236861151,5.824
train,pretrain,Y81rCiw1LPY,00018,0,pretrain,PXMJobWlXks,00002,-7.311862121772565,12.608
train,pretrain,nPGVm6OesQk,00030,0,pretrain,USmTQeKRaP4,00028,8.000428843819485,5.952
train,pretrain,URSuWwvpn5c,00033,0,trainval,sa0RUmGTCYY,50041,-0.21836125085375713,2.176
train,trainval,Pzd7ReqiQnE,50004,0,trainval,ImmtTHYU5GQ,50025,-2.2457996299057577,4.16
train,pretrain,gh5VhaicC6g,00008,0,pretrain,MgnnQ2CN6yY,00031,6.088841362440952,7.296
train,pretrain,ekUh9AW1hKg,00001,0,pretrain,3Z6x5t5A9so,00044,-4.613714364072883,4.736
train,pretrain,59SRn1SkWAA,00003,0,pretrain,J6tgYBMXR6s,00059,-4.161860573654934,16.0
train,pretrain,kNhyOYv2ejw,00036,0,pretrain,FLbEKpLS5Z0,00025,-2.8385346089144488,8.0
train,pretrain,bVV2Zk88beY,00021,0,pretrain,qItCBNzqdn8,00011,-2.2385762358131682,16.832
train,pretrain,qQIwTWJSd2I,00027,0,pretrain,iKHTawgyKWQ,00007,-8.688546892338035,3.52
train,pretrain,nZLO2PnGzMg,00010,0,pretrain,HB2SlA68YDU,00025,-2.659699859659148,50.432
train,pretrain,0ygtX2nyexo,00006,0,pretrain,oDdcx5luv5s,00048,3.869108780116555,8.256
train,pretrain,gF9PSRLjGGw,00018,0,pretrain,7ZoOyNTyjQE,00011,3.5265906777112566,3.776
train,pretrain,OHBaOyaltpU,00007,0,pretrain,Pro06WQG77M,00020,-4.597184067083562,8.128
train,pretrain,HjcKVB10Ucc,00010,0,pretrain,cQl6jUjFjp4,00019,0.4392316266242311,12.928
train,pretrain,XBaRdmEVy8s,00003,0,pretrain,f8nkcRMZKV4,00013,2.312558081977178,6.08
train,pretrain,FcoJt2KLC9k,00018,0,pretrain,9usocDBGnvA,00025,5.551069666580876,2.56
train,pretrain,KTvSfeCRxe8,00063,0,pretrain,7p4zw4SqgUw,00009,5.3270545227009,12.288
train,pretrain,EzZzZSqpZ4w,00002,0,pretrain,zESeeaFDVSw,00016,-8.913147062176916,5.056
train,trainval,6tpsSu5O0Ws,50009,0,pretrain,mWA2uL8zXPI,00027,-2.97888010409717,5.376
train,pretrain,xTMZJvfzxGY,00027,0,pretrain,mGBHC1R3e7s,00004,0.9267812950129404,13.376
train,pretrain,HH3m1OSiOT0,00016,0,pretrain,ZuCX92wuw2g,00035,9.762288158662557,6.912
train,trainval,DJGreSgaOTc,50013,0,pretrain,btF6nKHo2i0,00005,-6.3882771384541615,6.08
train,trainval,lVQ3KUTHDe0,50010,0,pretrain,5tUnSuoYKoE,00060,0.8965031897233562,5.888
train,trainval,7Xmr87nsl74,50010,0,pretrain,AyWtIwwEgS0,00027,3.5355898958835557,5.12
train,trainval,SJWoKsfsSaA,50010,0,pretrain,qy4uuAfRFnI,00008,7.514183244649708,3.648
train,pretrain,hgui64Kr0Go,00041,0,trainval,SVB39Jo8mAQ,50009,6.337616037602984,2.496
train,pretrain,xDe346z233Y,00010,0,pretrain,hSSmmlridUM,00008,-8.374801942516738,8.576
train,pretrain,VASXSkawBiY,00028,0,pretrain,7LcSdlVrg5M,00041,6.653969795731733,5.696
train,pretrain,s32OdFz9ttk,00018,0,pretrain,sBsuIAscshE,00005,5.4003724235938435,5.312
train,pretrain,LPrS7Skx9Y0,00038,0,pretrain,bGBamfWasNQ,00016,-0.10734771369203955,6.528
train,pretrain,sYySLEdYr8A,00013,0,pretrain,J10EaonNV2A,00006,-9.166433065910224,3.648
train,pretrain,DLccHLwdS6Q,00015,0,pretrain,DjcZrtcBZi4,00011,4.384365621277697,15.04
train,pretrain,150cqgYh8sQ,00026,0,pretrain,qGSYmIPFO68,00020,-2.2827645504784417,3.712
train,pretrain,v9dEgXR1iWE,00003,0,pretrain,1mUDw0sRZV0,00011,6.736905091946422,8.64
train,pretrain,XS3m37czBfk,00001,0,trainval,nx3GuO41Jyg,50022,-2.2410996133032635,2.112
train,pretrain,2OH1xSaKSmI,00011,0,pretrain,1OQkdRdfyjI,00015,-0.5269016647228764,3.968
train,pretrain,P9YbrVFoX0Q,00005,0,pretrain,nz0cAjXVepg,00009,4.004434004457789,13.952
train,pretrain,vqqWw3xkMzA,00002,0,pretrain,bRuU02haIK8,00023,-0.5759732516515133,4.288
train,pretrain,4wOxJOPnSUg,00036,0,pretrain,VC3H1lMEeS4,00023,-1.2920427930251748,5.248
train,trainval,DG7kSeazMQ4,50003,0,trainval,SZSvyLHi2us,50001,0.1987990722204458,6.016
train,pretrain,pGSQG0IyNTo,00020,0,trainval,dLHWVTa5xZs,50003,7.431751695592656,3.264
train,pretrain,zIwLWfaAgS8,00027,0,trainval,zcwySEjaQlc,50003,-1.9652400558896304,5.504
train,trainval,2BOTS9GAjc4,50013,0,trainval,dLHWVTa5xZs,50012,-7.487878483470585,2.688
train,pretrain,8OkzozrUEHY,00021,0,pretrain,KIMWfSe7ZJI,00028,7.237860427860387,5.568
train,pretrain,AHfiKav9fcQ,00040,0,trainval,DSPWxjBgvF4,50040,-5.1654333310187805,6.208
train,pretrain,OkKhI6St40w,00005,0,pretrain,6JM9JD2iYrk,00015,-2.6411462020012166,5.44
train,pretrain,c6mhFgAjqwA,00018,0,pretrain,aiIxdFBA0Sw,00019,5.745084923915284,5.888
train,trainval,p9UC0chfXcg,50009,0,pretrain,PS6vDLq64gE,00022,1.609856351682975,4.288
train,pretrain,dLmK4gZ0oz8,00011,0,pretrain,7ShFmRzffOg,00008,4.458676057051443,5.888
train,pretrain,NWUFjb8w9Ps,00024,0,trainval,V1xt7zgnuK0,50001,0.28094686966687377,5.824
train,trainval,7shXEFuxHAA,50001,0,trainval,qS7zAkwAOYg,50005,6.636454188123288,2.496
train,trainval,ZhDgwrKSBWQ,50018,0,pretrain,CBSU7vJn0us,00029,3.6065393401424934,3.328
train,pretrain,IvtZBUSplr4,00016,0,pretrain,IOzdXNXzDqE,00015,-0.7921934669768138,7.616
train,pretrain,RsiLLNziScM,00028,0,pretrain,CEN4XNth61o,00050,-2.621288308014112,5.12
train,pretrain,uJZWcKOIZMo,00016,0,pretrain,d0a0eXJ5TJM,00008,-1.0386215574913393,5.568
train,pretrain,nQcgD5DpVlQ,00025,0,pretrain,NiKtZgImdlY,00006,6.36678767964316,4.8
train,pretrain,vvhiNSqq6oo,00018,0,pretrain,UTwRlz13NYI,00004,-3.9876315441206494,7.936
train,pretrain,aySy3tSYGYw,00004,0,pretrain,5nrn5fC001Q,00013,9.616896878757814,4.096
train,pretrain,OMhLrHPI0Tw,00003,0,pretrain,LhszKevcH30,00009,4.728188937411655,12.48
train,pretrain,F5FYYV59Eew,00004,0,pretrain,f5udS4pbXPk,00004,-9.260514099934197,4.288
train,pretrain,k4vzhweOefs,00061,0,pretrain,DM1SDVSFhc4,00006,-4.3716889703232,7.424
train,trainval,ur03GAmIV8A,50002,0,pretrain,QLBtr2rOFkI,00001,-4.94462539178238,3.136
train,pretrain,KqbRh4NIE54,00037,0,pretrain,zBSaSy6aKTY,00011,-6.670985202448303,12.16
train,pretrain,w2itwFJCgFQ,00013,0,pretrain,cbSts8fUhB8,00004,3.61252595399273,3.904
train,pretrain,7LcSdlVrg5M,00029,0,pretrain,imaWSTabxOE,00005,-2.064088217460043,5.376
train,pretrain,1fZ4XOnnh1c,00003,0,pretrain,WmJwn4WDeLE,00004,-6.05367593984683,5.696
train,pretrain,QHIocNOHd7A,00003,0,pretrain,zIwLWfaAgS8,00017,-9.206200338380128,6.912
train,pretrain,34a7UEzZdsA,00009,0,pretrain,Vqm8fXFFHyY,00005,-3.7362199018523023,7.04
train,pretrain,RxyQNEVOElU,00023,0,pretrain,W4zepOS7dgk,00010,-4.785434780122384,5.888
train,pretrain,Sx4Gsh0r9HU,00016,0,pretrain,okQXrB7ySAw,00020,0.9480064437746254,3.456
train,pretrain,19KkFCQz8WQ,00015,0,pretrain,ASQpKiUSNHo,00035,4.527936613403153,6.016
train,pretrain,jFG7jqJXbno,00035,0,pretrain,46w99bZ3WSM,00030,-3.0047563962398787,6.464
train,pretrain,yG7v4ySxwzQ,00011,0,pretrain,MOptnpjKJOM,00019,-0.3337438911567254,4.672
train,pretrain,6H6wKMYSiEU,00011,0,pretrain,UQkIbUvcs7w,00024,1.9027314474867278,18.88
train,pretrain,FauPVZxDXxk,00007,0,pretrain,DGvPfD1Dd1U,00013,-8.633987866379943,5.568
train,pretrain,YhJPoyv8O3A,00001,0,pretrain,9YGZkgkj3fM,00006,-3.296701352477232,7.168
train,pretrain,qMppKiqMpAk,00008,0,pretrain,Wai4ub90stQ,00030,-7.3822242846117785,4.608
train,pretrain,jk6Y3f2c4SI,00018,0,trainval,8olL43PKJKw,50003,-1.8225471400704123,6.08
train,pretrain,1tcqfWkiShw,00009,0,pretrain,h4MhbkWJzKk,00025,-9.094904587021462,3.648
train,pretrain,J6oMG7u9HGE,00028,0,pretrain,UoBUXOOdLXY,00012,-8.562972758681317,6.272
train,pretrain,IJmr7MsS8fw,00040,0,pretrain,qykSnLkPM7E,00006,-9.214516698316695,4.416
train,pretrain,StqRJhHNUGA,00005,0,pretrain,gmSsyvrI2Xw,00009,6.1930271738660245,4.224
train,pretrain,nFSdHdNOgSA,00020,0,pretrain,AYzA2uyd9Ss,00006,4.547727288950476,4.16
train,pretrain,dE1DuBesGYM,00031,0,pretrain,OkKhI6St40w,00012,-2.7193727532656435,4.928
train,trainval,00j9bKdiOjk,50002,0,pretrain,svNcoU59IQ0,00004,6.093487014959152,5.888
train,pretrain,SS3qnZrVy9o,00018,0,pretrain,bUaU9kdt9I8,00027,-5.9132011920533545,9.216
train,pretrain,gmSsyvrI2Xw,00024,0,pretrain,a4ZBzM3L6ws,00007,8.725838197313156,13.44
train,pretrain,mK2TDdEP58g,00020,0,trainval,WbuIl6phdco,50010,-0.7102616139627713,2.752
train,trainval,a5xR4QB1ADw,50007,0,pretrain,9KACXVScWS4,00017,-7.811763016684939,5.824
train,pretrain,oDtZi2SUm8Q,00005,0,pretrain,HTf7Ziklcms,00040,-1.78455967411821,14.08
train,pretrain,YL1XwfyaS00,00016,0,pretrain,SKx2lfobPuU,00026,9.676080988989582,8.384
train,pretrain,855Now8h5Rs,00004,0,pretrain,KVjkFqS7Y6A,00030,-6.568234157864435,14.336
train,pretrain,8iQnrM3DkVI,00021,0,pretrain,BA8XOF6IpXA,00024,0.22549024240858095,9.536
train,trainval,5FjuSwOaV3Y,50004,0,pretrain,pxzUDc1Zs4E,00004,8.305004366052092,3.84
train,trainval,oeL72c6scAs,50006,0,pretrain,43e6eAAeGCs,00041,-3.7129050394443013,6.016
train,trainval,cPsP4F1qYCI,50001,0,trainval,fDV4fDWUo6U,50001,-0.45819560887578703,2.368
train,pretrain,XRP4xfN89Ss,00024,0,pretrain,SCEKKHyxgaw,00034,-7.65404400437675,9.472
train,pretrain,bjNSaXg4S6Y,00016,0,trainval,GROCkg810R0,50009,-7.092524626391841,5.824
train,pretrain,SS6ZojCzNGY,00011,0,pretrain,IMTcuU0KLSw,00015,-0.2915079082514005,7.616
train,pretrain,hiM48jSNZOU,00019,0,pretrain,d4Dj0qdWLnk,00006,0.5685075114690452,5.824
train,pretrain,FnL7I6tESAs,00016,0,pretrain,SpSGKCr8rq8,00001,3.5635927311556674,3.904
train,pretrain,ZdvUktSa1I4,00007,0,pretrain,E7sqRrUoL3U,00004,8.971506942670764,3.776
train,pretrain,BDOSUiEh0eY,00007,0,pretrain,K2mhMzVCfhI,00006,1.4413915835670394,3.84
train,pretrain,T2jwSUhu7ok,00019,0,pretrain,NDQ1Mi5I4rg,00024,-6.440514988564683,16.64
train,pretrain,VObLitSe3K0,00026,0,trainval,ufp5iGh0agA,50002,-0.43489500450709784,4.288
train,trainval,ZdvUktSa1I4,50002,0,pretrain,4Z75ASJMBx4,00043,-4.096606914254308,3.968
train,pretrain,85bqT904VWA,00003,0,pretrain,b6rAgHcuYtE,00016,0.05147623049787953,3.648
train,pretrain,JDDGhGiaAZU,00004,0,pretrain,FqSVvAxDBRY,00002,8.970332385910158,3.52
train,pretrain,QSfFattg8N0,00025,0,pretrain,I9telSZCswM,00002,9.50184929019693,7.68
train,pretrain,xf8zep5BADs,00008,0,pretrain,H8Pr9Jnulxk,00026,1.5613755387849473,6.848
train,pretrain,ZBg5QvcZQP8,00010,0,pretrain,eIho2S0ZahI,00020,-5.248397950534058,6.272
train,pretrain,BoRUrWcdkQ4,00013,0,pretrain,sSW6bWecDjg,00001,-7.439596780490712,8.32
train,pretrain,uCC3dS7FrkQ,00005,0,pretrain,XsvgWEdydDI,00005,-4.155093326083401,13.504
train,pretrain,b4sMMWJYUOs,00004,0,trainval,tAcQfn96yFk,50009,8.330772106596914,5.76
train,pretrain,WoSHlZ54b6Y,00007,0,pretrain,yq3TQoMjXTw,00002,7.161372517935806,3.264
train,pretrain,2g9GedPylM8,00012,0,trainval,ATISgVUKetI,50013,3.2402883586437987,3.264
train,pretrain,St7SxHszKws,00025,0,pretrain,vLEUSsEeiSU,00004,-5.937917513524134,7.488
train,pretrain,ISSupr6ayqw,00025,0,pretrain,AhUhpfKeLus,00009,-2.8751993755961225,7.104
train,pretrain,MwzqSswl4cI,00042,0,trainval,ce31WjiVcY0,50010,7.8044187743711895,6.08
train,pretrain,3dy4SGkSD8M,00005,0,pretrain,P2y3Uspr8Bg,00001,-5.3744656863717255,4.352
train,pretrain,qp0HIF3SfI4,00008,0,pretrain,uWfLwKHSEko,00063,-1.4777982586958078,7.424
train,pretrain,oJfFMoAgbv8,00019,0,trainval,CFADnhYKDHg,50015,4.146349106033236,6.016
train,trainval,nPdUMWGWE28,50008,0,pretrain,Wm0GKnd3JvA,00002,1.078300453397226,5.76
train,pretrain,ZCS0MZuVBwE,00010,0,pretrain,yA1O5gmP4eg,00012,1.3438955450939325,3.52
train,pretrain,mwrLVvORugw,00021,0,trainval,I9cmQFj13rc,50010,9.119623165309601,2.496
train,pretrain,NJ9Iq7ReMDs,00011,0,trainval,0TOkvcqeVQY,50004,-9.12078804200415,6.016
train,pretrain,BGcJXAXSSd0,00015,0,trainval,DajRM7VyeZ4,50001,-8.93781821751443,3.776
train,trainval,mS8tQSTYLgk,50011,0,trainval,jqWHy6B0ADA,50012,0.20283824906660897,2.944
train,pretrain,cSsxBTNF2U8,00058,0,pretrain,JDDGhGiaAZU,00032,-1.937538264234595,12.48
train,pretrain,DG7kSeazMQ4,00061,0,pretrain,mArrNRWQEso,00039,8.261304313977934,6.592
train,pretrain,nUdsTizSxSI,00020,0,pretrain,mArrNRWQEso,00071,5.922967706385796,5.76
train,pretrain,0af00UcTOSc,00025,0,pretrain,4ZgwzSm7sRs,00035,-3.9322740433354353,3.776
train,pretrain,bo4HiVetBd0,00003,0,pretrain,C2SVEM19NHA,00026,-5.453318616898368,7.488
train,pretrain,U7y4GlmwPLQ,00024,0,pretrain,DZT6YpCsapg,00026,-9.275040643007234,6.912
train,pretrain,vo2cse4CoGM,00006,0,pretrain,Wj7hmzfX5eQ,00024,8.936734946313628,12.928
train,pretrain,Smhe7COLiR0,00008,0,pretrain,6diqpGKOvic,00010,0.6088399118168102,9.984
train,pretrain,eJnlgDUcxOQ,00034,0,pretrain,0ueGFLVFi80,00013,2.9094274402272635,6.336
train,pretrain,fXf3CCyhLGU,00012,0,trainval,XLi6iYnnsGc,50004,-1.5771213455585347,6.144
train,trainval,lw3YTbubyjI,50007,0,pretrain,Ufs8cKyzLvg,00003,-5.797710152466551,4.48
train,pretrain,u1K6hnm09xs,00016,0,pretrain,czfduTtXLbI,00020,5.830227010260394,14.4
train,pretrain,zXSrqdSohyA,00022,0,pretrain,j97WsAz3CDY,00007,7.020062894885207,4.736
train,pretrain,BQj2ZSGPsY8,00005,0,pretrain,P6w7Eq7YhL8,00001,-4.932021560089992,10.816
train,pretrain,u5GCetbP7Fg,00039,0,trainval,vHhn7z6BA0w,50003,-5.158344983831471,3.52
train,pretrain,yJJtRWFLSgw,00007,0,trainval,z0HsPBKfhoI,50007,-9.653119791968601,4.096
train,pretrain,xPK2Ch90xWo,00005,0,pretrain,tlB1pFwGhA4,00009,-5.971276241210395,6.208
train,pretrain,NRXCxJGQ4KY,00034,0,pretrain,U23gPSGhW1w,00011,-7.725530512033556,6.848
train,trainval,vcSn852sv3E,50003,0,pretrain,jUIfiLplNqQ,00005,8.612786918771903,3.648
train,trainval,E0M1beV91js,50008,0,pretrain,IkJSZGQaeak,00008,7.100155110031881,3.776
train,pretrain,uKByBgqxOw4,00003,0,pretrain,nTFEUsudhfs,00007,-9.309861949327257,8.64
train,pretrain,voXOUWiJuLo,00019,0,pretrain,ao3NtIZ0iBU,00022,-2.0070193369173417,7.68
train,pretrain,V1xt7zgnuK0,00004,0,pretrain,HCG1petekXw,00011,-0.4904814729529612,5.184
train,pretrain,2wu28tI9VkM,00005,0,pretrain,waRCSCQnoeY,00004,-8.247257815683753,13.888
train,pretrain,Rv9SwZWVkOs,00026,0,pretrain,SgjGcBTyScY,00008,1.8781266174080358,4.608
train,pretrain,wN3ovSzal3g,00005,0,pretrain,u9FSvAVQvGM,00003,2.0029450367981525,25.92
train,pretrain,O4Og5tFNiaU,00026,0,trainval,RhgrbQmYOSY,50004,-7.627588968334802,2.112
train,pretrain,zwjLQgNd7XM,00011,0,pretrain,vrU6YJle6Q4,00041,-0.5886092492438202,3.136
train,pretrain,RtFFT4zjyTM,00028,0,pretrain,UiCJhSuLdok,00011,8.192869104552294,13.568
train,pretrain,XSuZ6ukuz5s,00002,0,trainval,vVY8L56oxSM,50001,-7.752205276638242,5.248
train,pretrain,nLeeTVmVrtA,00016,0,pretrain,CXvUdCdKTJY,00005,-3.881416964921547,7.488
train,pretrain,EhM56Fk2aFk,00013,0,pretrain,fTosle3h3G8,00007,1.1550433562516478,3.84
train,pretrain,UQzvNIIMayo,00037,0,pretrain,nVEvzeIXbpk,00039,2.043779484237673,3.84
