test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,RSl1ramE35s,00043,0,pretrain,WWloIAQpMcQ,00003,9.586007492725578,8.96
train,pretrain,j06dz9eDgqY,00029,0,pretrain,PlQ3VdvvTvE,00025,1.3106676098753098,7.808
train,pretrain,SKx2lfobPuU,00001,0,trainval,Lh9lDWPMWrM,50013,-6.525033193395851,2.432
train,pretrain,kTsqFn33RiQ,00022,0,trainval,Br1AIvMrvAE,50005,-8.936800046181606,2.368
train,pretrain,7vsO7SHLJMI,00036,0,pretrain,ftWn4QOvTTo,00031,9.24498560238374,6.016
train,pretrain,0QbLI1U4cLE,00023,0,pretrain,BT2XlI8oeh0,00014,-7.861567154257072,3.648
train,pretrain,3NzgEwye6Uk,00013,0,pretrain,tV2RLLtOgL4,00020,-0.7658456301854439,6.144
train,pretrain,0g2WE1qXiKM,00026,0,pretrain,yg8SBuTuoKk,00016,5.797269170699263,3.84
train,pretrain,x8jdxSlf2Dw,00011,0,pretrain,gHxr8uJeqsg,00005,-0.00939907830071185,4.992
train,pretrain,iQsnObyii4Q,00017,0,pretrain,I64CQp6z0Pk,00003,-8.340608880332926,4.608
train,pretrain,mWp4Sp8GTgI,00007,0,pretrain,JmCtZzSRztQ,00006,-1.8359586576324674,21.248
train,trainval,th3nnEpITz0,50005,0,pretrain,cplaWsiu7Yg,00001,0.7138750964365812,3.84
train,trainval,hqQSTqVNnOY,50006,0,pretrain,jJXMvOqS5bM,00004,-1.0497546111835998,3.968
train,pretrain,PrIvtWhI1DM,00003,0,pretrain,kySSXxxiWHg,00014,6.704626479041686,27.648
train,pretrain,SV2FB4ZmsTQ,00003,0,pretrain,swI68y2oQ60,00016,5.269690452475704,14.976
train,pretrain,RVX8ZSAR4OY,00010,0,pretrain,31PyAjy6Nl0,00013,4.060911486797522,4.672
train,trainval,FpHPVrsEkYY,50001,0,pretrain,fw01Sq0cxM8,00007,8.136968627337595,2.688
train,pretrain,WoSHlZ54b6Y,00012,0,trainval,pCHWOt3FOgY,50007,8.968060417359169,3.136
train,pretrain,dXMAS2tIknw,00006,0,pretrain,jSOPQgPIdKg,00047,2.290045025287707,5.952
train,trainval,Wtp7R97jz5k,50003,0,pretrain,1QX7aoxSTAQ,00025,5.342845293363965,5.184
train,pretrain,87vO1XhHuHI,00004,0,pretrain,F6NU0DMjv0Y,00047,2.5514327757880384,31.488
train,pretrain,ISjk9ni4XWk,00009,0,pretrain,WMKBalpKvwE,00001,0.7467776358634914,5.76
train,pretrain,WIebxoTx408,00013,0,trainval,eIho2S0ZahI,50001,-0.35885593259350657,4.608
train,trainval,yP2niXStKVQ,50013,0,pretrain,796LfXwzIUk,00031,7.505351527610557,3.008
train,trainval,sa0RUmGTCYY,50044,0,pretrain,9qd36SQPxSY,00025,9.255345337539161,3.776
train,pretrain,B9DdIivSGts,00025,0,pretrain,xV7IvRT5Qyw,00029,7.388535987942721,7.232
train,pretrain,nx3GuO41Jyg,00004,0,pretrain,o5ojwGhKr20,00012,3.5692067980125604,4.864
train,pretrain,apiScBmE6rA,00018,0,pretrain,N7wF2AdVy2Q,00001,0.6092083934857762,7.232
train,pretrain,2FMBSblpcrc,00001,0,pretrain,f6CILJA110Y,00023,1.2777867766320998,6.528
train,pretrain,MrEuta9GPGM,00009,0,trainval,BJsrYqPtXFM,50002,-1.7283457562632414,3.136
train,pretrain,bfAzi6D5FpM,00009,0,pretrain,2wu28tI9VkM,00019,-1.4350948796336205,18.048
train,pretrain,F2SIP2nSEoc,00003,0,pretrain,JSLUS3qLv0I,00009,5.059751337481904,6.4
train,pretrain,3GBrJiSMFu0,00011,0,pretrain,uSD6RlqHwOk,00004,-6.605803653902623,6.208
train,trainval,3E7hkPZSHTk,50010,0,pretrain,c2tOp7OxyQ8,00001,-7.3843213103497956,3.008
train,pretrain,t1ZSoufuQg4,00007,0,trainval,NdKEy6vcCMw,50003,-4.601023426604338,3.648
train,pretrain,Ftow7dSpaiY,00017,0,pretrain,py1RrSdVt5A,00026,-2.6692875858838754,6.08
train,trainval,3sUWSDHOVn0,50018,0,pretrain,Tu01sNfs5SQ,00016,-7.601175183521216,5.76
train,pretrain,dsCNuBSKBUw,00008,0,pretrain,owl8keTUioo,00002,-8.252994488267957,6.208
train,pretrain,JeHqgambbcI,00015,0,pretrain,CDdpQSLr7YE,00003,8.822625650535322,15.616
train,trainval,H2rG4Dg6xyI,50009,0,pretrain,bJ8Kq1wucsk,00026,-9.584057458211646,2.88
train,pretrain,Svo01ldlTQc,00004,0,trainval,5tUnSuoYKoE,50007,-1.9883259784215888,4.416
train,pretrain,OXQwtTOnLvg,00017,0,pretrain,LTtTfCwkIW0,00002,-3.329729853894703,5.056
train,pretrain,NgDGlcxYrhQ,00024,0,trainval,uDIyxxayNig,50003,1.671220114985477,4.16
train,pretrain,NbpSibMSEiE,00005,0,pretrain,VASXSkawBiY,00007,-5.754070793158997,7.168
train,pretrain,yzm4gpAKrBk,00019,0,pretrain,APPbSStpGHk,00008,3.011771324066462,11.776
train,pretrain,CXvUdCdKTJY,00031,0,trainval,H3TFShI7zKc,50003,-5.587058045074739,3.264
train,pretrain,ro1Ksq5DihU,00014,0,pretrain,LoXAAEy6YQU,00024,-5.650204166204922,9.6
train,pretrain,1InHN8JPazA,00038,0,pretrain,aEjUlH7bNDo,00012,-2.3036866721722156,19.52
train,pretrain,YLGX78yqcsQ,00002,0,pretrain,WzuWMf3WPPc,00010,7.969948149365852,7.424
train,pretrain,grtGI7QpPdw,00004,0,pretrain,3QZp6smeSQA,00012,3.849698530241712,5.696
train,trainval,Aqc2SgiOVr8,50001,0,pretrain,gYKyaDOyUO4,00004,5.38587547056294,4.928
train,pretrain,7SRGn75JcZ8,00007,0,trainval,Tmk7nAvpMXQ,50002,-4.157634206219485,3.264
train,pretrain,BltRufe5kkI,00015,0,pretrain,YraU52j3y8s,00020,-7.040416085545758,11.968
train,trainval,jpeSLKnS4gM,50010,0,trainval,8s3bdVxuFBs,50011,-5.662231895746752,3.968
train,trainval,bX32UShfri4,50014,0,pretrain,MpISFKqk0Ew,00013,7.710412822706701,2.496
train,pretrain,b98IwSAeGQg,00010,0,pretrain,v3oSF94S4FI,00007,-0.6460514219735831,10.24
train,pretrain,UwtYQFSJSQc,00011,0,pretrain,F17SKiAZOxg,00003,-7.869799308860868,7.04
train,trainval,7Xmr87nsl74,50005,0,pretrain,ycB29FkoylE,00011,-5.907138620141161,2.688
train,trainval,fVLJU45SnLY,50009,0,pretrain,FsSKVSf1EJk,00019,9.401633924298988,6.208
train,pretrain,HH3m1OSiOT0,00005,0,pretrain,STdSfeMDeI4,00004,8.660607761111603,5.888
train,trainval,T7ibjISKSdY,50004,0,pretrain,bfAzi6D5FpM,00016,-1.7020746632313823,5.568
train,pretrain,btF6nKHo2i0,00011,0,pretrain,9EVEmZ2cSes,00027,6.351316842824989,9.088
train,pretrain,4KhnSz9FPmU,00001,0,pretrain,iISw251TIgw,00026,-3.195015902331912,23.552
train,trainval,zSbCNWyYams,50004,0,pretrain,yuD6ozE9rtc,00019,-3.195311359238177,4.864
train,pretrain,HByDu4uOFY4,00013,0,pretrain,KkYuhwr3esg,00021,-8.944371673684968,9.28
train,pretrain,1TYPldG99dk,00002,0,pretrain,PQBin3EL67M,00001,-1.438208244167578,17.216
train,trainval,eAnHjuTQF3M,50001,0,pretrain,mZqL7MC8Eys,00028,3.0457529560612677,5.632
train,pretrain,xT8UwfwkCaY,00005,0,pretrain,jxKUDXrtDFI,00006,6.878259373677661,7.168
train,trainval,8meWY0W40OA,50019,0,trainval,PFVP8L3SlfQ,50002,2.1931982610515472,5.952
train,pretrain,uSMqkSqSgN4,00017,0,trainval,aUBawr1hUwo,50005,-1.6984525281148848,5.888
train,pretrain,sucza6EOIf0,00029,0,pretrain,QnJIjEAE41w,00001,8.79514106409805,7.36
train,pretrain,KxDwieKpawg,00029,0,pretrain,hbG89FYKzaY,00007,-5.373853430183722,6.336
train,pretrain,vMwPTI54rqQ,00011,0,pretrain,ZJodZcGfTVE,00007,-1.479864217924229,8.896
train,pretrain,fJ36gCwKVec,00015,0,pretrain,xp0O2vi8DX4,00006,1.0725313812262414,23.424
train,trainval,bClWV3eeETA,50008,0,pretrain,08ZWROqoTZo,00024,3.8532132692369494,5.568
train,pretrain,fnhJUeCQfSo,00001,0,pretrain,8m5Ebx6nuGE,00046,3.2843607145189697,5.056
train,pretrain,eyq2Wo4eUDg,00018,0,pretrain,3GFG6Cvy9HQ,00027,-4.528578472924556,9.536
train,pretrain,GlpGBSBpxOE,00007,0,trainval,vXTFLMmOKV4,50004,5.6682776626044635,4.032
train,pretrain,AR6RiSHN7S0,00011,0,trainval,Mb8x6vLcggc,50017,5.07368343734052,4.864
train,pretrain,ramueKMLXZY,00009,0,pretrain,HJouIL6uaoc,00001,-9.938493040375915,4.672
train,pretrain,PB2OegI6wvI,00021,0,pretrain,axAxSDq3rn8,00007,-1.7431726514526513,7.68
train,trainval,n9yuAhusVts,50001,0,pretrain,HonUUtuCSwM,00003,-8.552475907485423,4.16
train,pretrain,T3fznrlWaSo,00003,0,pretrain,ekUh9AW1hKg,00001,3.411344440933375,5.76
train,trainval,O90nfczjNHA,50003,0,pretrain,Melo1Bgporw,00004,9.075820601746294,2.56
train,pretrain,YiXdS9DFCOQ,00006,0,pretrain,YO0lbdhF30g,00038,-9.260184809831868,4.8
train,pretrain,OGhbCC9mNM8,00002,0,pretrain,aiDSQyFdd68,00024,-1.507655205390268,12.288
train,pretrain,SSV07QKguBI,00027,0,pretrain,ESNiCniw0JE,00012,0.18599110077412284,18.88
train,pretrain,dXMAS2tIknw,00009,0,pretrain,r55a0FapF2M,00007,2.8192902164396365,4.096
train,pretrain,V48M5jS6zdE,00028,0,pretrain,u9GEmyZ8B3Q,00011,-5.569875051146949,4.928
train,pretrain,mK6IdD4GXPo,00005,0,pretrain,potB0voQzNg,00057,-7.0914555532370604,2.496
train,pretrain,7VRzn8hc5mc,00006,0,pretrain,ZQBSh9k74aY,00006,-8.34481829105931,6.528
train,pretrain,qykSnLkPM7E,00014,0,pretrain,8dSDMQNoikU,00022,-6.5049704138098825,4.352
train,pretrain,zSWppsceZ1c,00041,0,pretrain,7icexlbjQnE,00020,9.494750295311544,7.232
train,pretrain,gK2AkxzFeDM,00013,0,pretrain,mPCDOij0bB0,00015,5.472545908911538,6.528
train,pretrain,SztfBVVO9S8,00003,0,pretrain,4geb9DS0lhs,00016,4.362289469398579,4.288
train,trainval,uXlSmKZ7aSc,50012,0,pretrain,w8lH8tNlAXc,00032,7.0559123121017,5.888
train,pretrain,VbeekjZPSCI,00004,0,pretrain,J6tgYBMXR6s,00032,-8.171898444879183,10.88
train,pretrain,Ssl0043HgQU,00018,0,pretrain,1o9NEtA2IEQ,00008,-4.997487511344534,5.248
train,trainval,hVsnkRoYfX0,50012,0,pretrain,DzWjaWFLjgg,00006,5.948332307061818,4.16
train,pretrain,pWX1oQEGl90,00004,0,pretrain,Aa2JfigaNcs,00005,-2.961584471087832,3.52
train,pretrain,o2WyXD7IaN0,00014,0,pretrain,Mo2Ai7ESNL8,00018,7.433241034095243,4.16
train,pretrain,1TYPldG99dk,00015,0,pretrain,WNDWYW4yWEM,00028,3.907939157524181,7.488
train,pretrain,fBQnQTkhsq4,00013,0,trainval,r3afSFSG570,50010,1.7449360988324898,4.544
train,pretrain,i0QKBKWnkxg,00012,0,pretrain,CfqO1U6lfDs,00007,7.155221861907542,4.16
train,pretrain,EijI8QaExDg,00033,0,pretrain,14rYeATuCqQ,00014,5.919513624829095,3.136
train,trainval,eqDgt12m26c,50008,0,pretrain,WbuIl6phdco,00012,-8.50385961061403,3.392
train,pretrain,2zvjW9arAZ0,00030,0,trainval,RKmxL8VYy0M,50012,-5.540165207398431,4.48
train,pretrain,20adDr7Felw,00006,0,pretrain,8rzlrItooG4,00006,-7.885679464866923,10.368
train,pretrain,QUUFbS1hBtw,00015,0,pretrain,Kp13yOhLEbU,00027,4.347176785839375,3.328
train,pretrain,bClWV3eeETA,00011,0,trainval,ciStnd9Y2ak,50012,-0.48716504003004246,6.208
train,pretrain,RLh5CRUecfY,00010,0,pretrain,y7A4dZIyI0g,00018,-4.509574973742119,6.656
train,pretrain,NIjjaFCADSE,00017,0,pretrain,UoXSYihVSew,00001,-9.16147462542874,7.488
train,pretrain,B9DdIivSGts,00050,0,pretrain,VlC93dig40E,00022,2.2907880367614446,7.68
train,pretrain,aSLSiIskEFU,00011,0,pretrain,Y0GHWogx0eg,00045,-0.8832728707508366,3.776
train,pretrain,xMS9HlSSLSA,00003,0,pretrain,9EVEmZ2cSes,00027,-2.0311495210283415,5.056
train,pretrain,dOOtM7ZpAS8,00015,0,pretrain,1YO1FmVAPrA,00011,9.699598645258433,5.568
train,pretrain,56WGgJNBRxQ,00025,0,trainval,HJqtUUDhaxA,50019,-8.937644060167312,2.048
train,pretrain,4VDYo4k3xKk,00004,0,pretrain,uOrZF8FdtLc,00013,5.120316102847868,5.248
train,pretrain,3nsoNSLS8RQ,00011,0,pretrain,WCGuG0uT6ks,00013,-4.6205004380238845,6.208
train,trainval,bz3AtnMH7nU,50002,0,pretrain,ygKNRnz7q5o,00010,-5.978965381857558,4.032
train,pretrain,tWmJcRSxShc,00002,0,pretrain,XknIGenqHxQ,00009,0.7121165677030543,7.296
train,pretrain,9yPlMBPNf2M,00028,0,pretrain,4c1lqFXHvqI,00016,5.516757082846146,5.12
train,trainval,AHfiKav9fcQ,50010,0,pretrain,H4Fwn3RHa14,00001,-2.9134007488750058,5.632
train,pretrain,ZWfCi9WxK1E,00018,0,pretrain,HfMhU6qjVVM,00008,5.045192499667353,12.672
train,trainval,7rMYfiRNT7g,50001,0,pretrain,H2rG4Dg6xyI,00007,-0.2627114541660234,2.112
train,pretrain,MKKGS38vCO8,00032,0,pretrain,rB6WmWvvyxg,00021,6.307954431805793,3.648
train,pretrain,eNC1h5H5cJA,00002,0,trainval,gyM6rx69iqg,50025,0.07113616511528065,2.24
train,pretrain,STsOdmkH5fI,00033,0,trainval,bClWV3eeETA,50003,-7.585256349728482,6.208
train,trainval,XOU2ubWkoPw,50005,0,pretrain,dcySuzHPCWM,00027,8.986235734163621,2.368
train,pretrain,XvS83nXSf0k,00006,0,pretrain,j7c9b9A2AHc,00059,-0.7005045529841762,5.12
train,pretrain,BGcJXAXSSd0,00013,0,pretrain,mj0CWrSB7E8,00011,-9.17129962813643,7.168
train,pretrain,4fyvDMFriRI,00024,0,pretrain,tAcQfn96yFk,00014,2.87343166482961,17.472
train,pretrain,SoJnEQ6bJKE,00004,0,pretrain,CV3XRRQB9PM,00001,4.654638060850173,2.368
train,pretrain,eJnlgDUcxOQ,00003,0,pretrain,iP9QFSlBOyA,00035,5.071286814786655,8.0
train,pretrain,uuwgtX2zU9Q,00006,0,pretrain,SoJnEQ6bJKE,00015,-6.21585428098509,4.8
train,pretrain,SS6ZojCzNGY,00042,0,pretrain,cj5LZBmiQu4,00037,1.6972320205089666,4.736
train,trainval,lQflBowgVB4,50005,0,pretrain,b8z6HfSq7l8,00007,5.07122311838398,6.08
train,pretrain,eAnHjuTQF3M,00020,0,pretrain,wyhF7q3Sbpk,00007,6.291317987223383,3.84
train,pretrain,lhP52caGW6s,00016,0,pretrain,5aLiFw8CSEA,00026,-4.2498925941542804,9.856
train,pretrain,2AZwSkHTkCU,00017,0,pretrain,o4Nno6POrwE,00022,-4.825155856992753,3.904
train,pretrain,lYdk1NK9Sr0,00015,0,pretrain,WpEjt71l08I,00013,-0.2059631093913481,3.776
train,pretrain,oSWYawFzOKE,00005,0,trainval,jUHE4SE3Mcg,50002,1.0935195057073166,2.496
train,pretrain,v84pD2g3gSk,00028,0,pretrain,o3VwYIazybI,00003,-2.4369455040150285,6.144
train,pretrain,NVPxmzSPvUw,00056,0,pretrain,BQj2ZSGPsY8,00002,9.708921036218886,9.6
train,pretrain,v84pD2g3gSk,00022,0,pretrain,ema8O7xqjvk,00009,-3.6596829305352063,4.096
train,pretrain,AAxJL17gZhk,00012,0,pretrain,8QuAokSXiyg,00034,-8.840237300816597,5.888
train,pretrain,lyu7v7nWzfo,00029,0,pretrain,paiRIkWVy0o,00006,6.952973101349404,5.376
train,pretrain,luoKOkTxOtU,00007,0,pretrain,kNhyOYv2ejw,00017,5.497744213351751,6.976
train,pretrain,LMrzdkSYnYY,00046,0,pretrain,oiVSHkItqxo,00026,9.939149102432715,7.744
train,pretrain,25onkAGt3Gs,00012,0,pretrain,IfjI0tVUpbc,00007,-7.1870087917462016,20.288
train,trainval,DJGreSgaOTc,50014,0,pretrain,voLcX6SpF9g,00012,-1.6464313036033733,4.928
train,pretrain,ultonpeO0ZA,00017,0,pretrain,EHNP7KqLrW4,00001,-5.821169118859073,5.696
train,trainval,acJscdoP2a4,50004,0,pretrain,DwShSwvxPKs,00002,7.532255627864501,2.688
train,pretrain,nzj7Wg4DAbs,00049,0,pretrain,2MYsx6WArKY,00019,9.510975278381348,9.344
train,pretrain,esPRsTSlmw8,00011,0,pretrain,SgKCzdT60Uo,00009,1.3268494811189555,4.16
train,pretrain,lnvkNGc6YYM,00008,0,pretrain,WzDygsn0Djs,00028,4.9583313431168285,5.568
train,pretrain,fSmQIWnO3Ag,00001,0,trainval,EBKSa94IFHY,50006,1.0171021120247765,3.328
train,pretrain,5pW2b1vwwf4,00062,0,pretrain,Kk7kzUt3SLc,00003,6.0650731142796275,5.568
train,pretrain,xRL2vVAa47I,00015,0,pretrain,VMXdSkW6hns,00019,3.0880312994568815,11.136
train,pretrain,owl8keTUioo,00010,0,pretrain,oIGBBPspTKM,00040,5.80743635738656,9.856
train,pretrain,hRSw8DBbFr8,00016,0,pretrain,4SSn83lCbTg,00010,-8.118616948945574,3.584
train,pretrain,CRSLBcZgS84,00004,0,pretrain,BJsrYqPtXFM,00048,-9.769713859693216,5.44
train,pretrain,LWULB9Aoopc,00054,0,pretrain,v22SdEMzxO4,00015,-2.2863369899966717,3.776
train,pretrain,BxFvxKaSmWo,00004,0,pretrain,ro1Ksq5DihU,00009,0.12621915918939308,7.488
train,pretrain,Soe7yjlFEJ8,00006,0,trainval,xY7kVVS2HVY,50001,3.1112627128989594,3.648
train,pretrain,CLSSiaFuLo4,00028,0,pretrain,TdBAHexVYzc,00008,-3.804024681451475,8.96
train,pretrain,SZSc5UCSZS0,00003,0,pretrain,oW91ATcgXVc,00014,-7.438379455002737,10.176
train,pretrain,gS3iLapiTCw,00013,0,pretrain,mMasmrJOmEo,00010,-6.6515834775239036,8.96
train,pretrain,U9cGdRNMdQQ,00004,0,pretrain,BwOd20Mv0hM,00020,-9.846223666389841,3.648
train,pretrain,dcySuzHPCWM,00028,0,pretrain,1o9NEtA2IEQ,00014,0.03707558119146803,4.928
train,trainval,g2J6YOiLNr4,50018,0,pretrain,AK9OBSx77S8,00010,-2.0233923542823344,2.176
train,pretrain,iq5lXSj6Prg,00010,0,pretrain,25onkAGt3Gs,00035,5.862023949410542,6.528
train,pretrain,haTsrKptgIU,00015,0,pretrain,WKlIytaSlu4,00027,5.598586055566015,5.632
train,trainval,EhM56Fk2aFk,50003,0,pretrain,twG4mr6Jov0,00022,8.702014116988881,4.608
train,pretrain,dhDBxxOKGlg,00003,0,trainval,kTqgiF4HmgQ,50001,5.92421575958004,3.968
train,pretrain,5PhNVxr7Vtw,00014,0,pretrain,rSSSsisz2SM,00014,0.4885743544091561,10.816
train,pretrain,yLjxoscCi0A,00041,0,pretrain,hTAXEq6zLo8,00018,-1.1293318401836512,3.776
train,pretrain,pcSlowAhvUk,00055,0,pretrain,7Y9W1Gex660,00015,8.79186724531175,4.928
train,pretrain,jdpIKXLLYYM,00012,0,pretrain,S6BLFdBfgfU,00020,-5.161530708708904,8.448
train,trainval,sucza6EOIf0,50014,0,trainval,48NRknBcz6k,50002,3.1091839705218405,2.176
train,trainval,sLFqwXqe4Yk,50002,0,pretrain,S9PEogIrHSk,00023,-1.152284212240943,6.08
train,pretrain,oTHSfmQo3Ok,00011,0,pretrain,Qm172DbaSbc,00028,8.504150671624796,13.44
train,pretrain,cRrgDS4SD8s,00029,0,trainval,uEkgM9P2C5U,50006,-0.13435531110884114,3.328
train,trainval,OGhbCC9mNM8,50003,0,pretrain,wOiKRVH0nQ8,00029,-4.744118715292069,6.08
train,trainval,IDSSieLCmS4,50023,0,trainval,HdHW77blulg,50001,0.3731417012334539,2.496
train,pretrain,ZBDablzQ9ts,00011,0,pretrain,ptIecdCZ3dg,00022,-6.854524841113562,4.48
train,pretrain,tHSTfiMtSDE,00011,0,pretrain,OwRAFCrsDS8,00004,4.581192496458348,7.808
train,pretrain,UROCz70tlMY,00032,0,pretrain,ohGMgSLJCjs,00028,2.129495783631155,5.184
train,pretrain,YXrEVQFtJm0,00014,0,pretrain,mwzBJF5Q7Vw,00010,7.746192216836867,4.032
train,trainval,Qi8MoU6g8Sc,50005,0,pretrain,8ewxApY3uO4,00003,0.7903060857766633,3.904
train,pretrain,3E46oWB4V0s,00002,0,pretrain,5pIGDw18mIQ,00007,6.436439115161189,4.48
train,trainval,UiDJFGroD3U,50007,0,pretrain,aR6jLD1USW0,00005,-2.945792422907876,3.52
train,pretrain,jh7TYJHec2s,00023,0,pretrain,S6cX2p5cBVg,00007,3.203140674487109,4.8
train,pretrain,cQvDUTOOkiI,00025,0,trainval,BoRUrWcdkQ4,50007,-1.2579408070787252,5.888
train,trainval,t0pwKzTRG5E,50005,0,pretrain,G88JZ1DIdg8,00032,7.674989321652582,3.136
train,pretrain,B1dkma6GRZo,00007,0,trainval,VJRBx0JjMSM,50007,0.37817927255955297,3.776
train,trainval,mJxA8eIWQUc,50023,0,pretrain,rjECbQ1rSk0,00013,-8.35243447488911,2.24
train,pretrain,FETryXMpDl8,00020,0,pretrain,FLbXrNGVXfE,00013,2.835804814061021,5.376
train,pretrain,dk60sYrU2RU,00028,0,pretrain,HQzXqjT0w3k,00034,5.906184395561926,6.016
train,trainval,SJyE40koQyA,50002,0,pretrain,7DCofMA9eQA,00024,1.4082441338068072,3.136
train,pretrain,WSsjBMSWSYE,00003,0,pretrain,fa6ERdxyYdo,00007,9.270016947048834,5.056
train,pretrain,4jUdCy6Vghw,00046,0,pretrain,Diuv3XZQXyc,00022,4.7426115654749434,4.032
train,pretrain,Tsw4JAof8Sk,00009,0,trainval,ZoDYTYSeuN8,50008,1.575624169430231,4.096
train,pretrain,LSGfqyhleUA,00008,0,pretrain,QxkxcsrveLw,00008,6.86644119223218,18.816
train,pretrain,jzfV2xVsUKc,00041,0,pretrain,MHN1gqrXMUM,00015,-0.8712829667573203,5.888
train,pretrain,gCWeVYCcKXw,00014,0,pretrain,sHJZRPWXQ9s,00004,0.46347899631740574,3.008
train,pretrain,vSONFixSe4k,00018,0,pretrain,p0wY7IHCwlI,00003,-5.403074030558095,9.408
train,pretrain,1z3Fgtj8fqk,00029,0,pretrain,tS2aISc3Q8A,00002,2.627998427119964,3.008
train,pretrain,a19lSbFPRqY,00007,0,pretrain,Wj7hmzfX5eQ,00024,-6.982247909363308,4.48
train,trainval,2cYDyMnL4M8,50004,0,pretrain,8m5Ebx6nuGE,00034,9.664601442458768,4.8
train,pretrain,x4ESCiSBgdY,00005,0,pretrain,KxDwieKpawg,00017,-0.531639759638578,6.08
train,pretrain,4Lb5LSVEm34,00005,0,trainval,ZBDablzQ9ts,50007,-3.470505904373251,6.016
train,pretrain,dXqPaHQp4Xw,00011,0,pretrain,vWJwa7lntTs,00005,-7.481312776280545,15.872
train,pretrain,CLSSiaFuLo4,00010,0,pretrain,iWaZEXBbQL0,00002,-9.674400194462935,5.44
train,pretrain,VbeovM4RCh4,00027,0,pretrain,JolJi3uLMOM,00023,-2.718138396568981,9.088
train,pretrain,1KFUSfbcwfw,00011,0,pretrain,cKGFSkQh1h4,00001,9.831104528046861,3.648
train,pretrain,eSBZigXlphY,00006,0,pretrain,J9PgY1mbPgM,00029,-4.5473825349990165,5.12
train,pretrain,qdiF1fSGfyM,00005,0,pretrain,ZuCtZJGcEMU,00013,-7.593128280140862,7.616
train,pretrain,iNOE0dZpHcY,00005,0,pretrain,UJ7QaCFbizo,00005,2.4544482798259217,7.616
train,trainval,Ytw0I6ytRto,50006,0,pretrain,gAxSu7UgPGg,00016,0.5308312701631728,2.752
train,trainval,X55qpYxwoO4,50002,0,pretrain,4ZgwzSm7sRs,00004,6.696747254125974,2.176
train,trainval,OzvxbUnWJUc,50007,0,pretrain,mymMye4purU,00023,-6.197599306507913,2.816
train,pretrain,G8cjIBwP52o,00032,0,trainval,5ftklsHZ4cU,50001,-2.2536626004712312,2.816
train,pretrain,A9UmdY0E8hU,00002,0,pretrain,k5tCYg9s0HU,00002,-0.6766524574291832,8.32
train,pretrain,4AaSUyfNN4c,00005,0,pretrain,HFFBkbsSFY0,00027,0.8633001593176459,8.768
train,pretrain,JS8fYhwrYzI,00007,0,pretrain,aZWxtQ19JsE,00002,-0.177623844174569,12.864
train,pretrain,pj2YxCAnqx0,00031,0,pretrain,IQDrStvBt9s,00005,1.6712965236011517,4.224
train,pretrain,CyElHdaqkjo,00011,0,trainval,Mgbf3cq7lms,50051,9.323500987999257,4.928
train,pretrain,3m6dV7Xo3Vc,00016,0,pretrain,btF6nKHo2i0,00074,1.3672620584502226,7.68
train,pretrain,9YGZkgkj3fM,00019,0,pretrain,0GL5r3HVAZ0,00013,-0.4005312948582471,4.16
train,trainval,IRxgDMSp9Gs,50002,0,trainval,QhLLMBN57AU,50027,6.120767817173231,5.76
train,trainval,TQMbvJNRpLE,50008,0,trainval,2g9GedPylM8,50002,6.47126953766632,2.368
train,pretrain,VYU25aJpg5o,00005,0,pretrain,gkKymhU7yi0,00003,0.2540049846079597,9.152
train,pretrain,g2m97gPI70I,00023,0,pretrain,MF2Q6CcGN7E,00007,-0.8418885361290123,7.04
train,trainval,urOCGSMlB9g,50013,0,pretrain,8jPQjjsBbIc,00030,6.733327923113347,3.648
train,pretrain,iyfdWsa1zns,00009,0,pretrain,n34IjfcF1Yg,00009,9.259739598976637,16.32
train,pretrain,2VWSSFSUeQI,00024,0,pretrain,fbeFn1Xcqo4,00049,-6.807254871161996,8.0
train,pretrain,Qzmt2wQMhYo,00022,0,trainval,S4XXhSwYASk,50003,-3.9624506998013986,2.56
