test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,MSLHHgSXloM,00004,0,trainval,cRrgDS4SD8s,50008,3.4611543060104726,6.08
train,pretrain,LhszKevcH30,00036,0,pretrain,xY7kVVS2HVY,00035,-3.587656951177487,4.48
train,trainval,SwiaaqKdtjw,50001,0,pretrain,MSE5Vryrd0I,00008,8.175350473250763,2.496
train,pretrain,fnS9f5x0f1Q,00023,0,pretrain,BdxSZwxtg8Q,00003,8.349868477873773,4.736
train,pretrain,u1SdYypojbE,00037,0,trainval,w96osGZaS74,50009,-9.839114089731913,2.112
train,pretrain,v50PTSaOOGI,00004,0,pretrain,ty5QtslaAHM,00007,1.0286766946511499,8.128
train,pretrain,9YR8jNtV4BE,00065,0,pretrain,B1dkma6GRZo,00039,1.8413216892508082,4.16
train,pretrain,sWnAtLt8kSs,00013,0,trainval,WpEjt71l08I,50014,-4.406238939939923,2.816
train,trainval,ufp5iGh0agA,50005,0,pretrain,5Walt8nPINM,00017,8.21834501868739,3.648
train,pretrain,49aWAHqi200,00036,0,pretrain,9y7YEmyzSDo,00032,-0.2527670546228915,8.768
train,pretrain,TPA0qoemShQ,00004,0,pretrain,M1o3FS0awtk,00033,2.8820443593313154,12.16
train,trainval,Kc0Kthyo0hU,50001,0,pretrain,vEli4dfAXrM,00007,-3.9096230797835485,6.208
train,pretrain,BUhksjVTbEk,00007,0,pretrain,IzPcu0SETTU,00013,-2.8551552816114523,8.896
train,pretrain,RcGyVTAoXEU,00019,0,pretrain,CE3tL9MMk3U,00006,-4.0070408435675375,4.608
train,pretrain,ws4GZvNeQhQ,00018,0,pretrain,m7SuKQGPMSw,00022,7.384116913601467,10.24
train,pretrain,r3L9n20myqk,00006,0,pretrain,CLSSiaFuLo4,00039,4.2993653839498265,7.04
train,pretrain,9KACXVScWS4,00013,0,pretrain,BN9a8Ldy7Xc,00010,-6.6983358738479755,9.728
train,trainval,6XS8TA4RBog,50017,0,trainval,59SRn1SkWAA,50003,2.993948719455382,2.176
train,pretrain,2NcetHNXaxU,00018,0,pretrain,gyM6rx69iqg,00014,5.693055005940298,15.68
train,pretrain,oPDaWYUCn8Y,00006,0,pretrain,BSxI3YxAPW4,00011,5.860251786928863,4.288
train,pretrain,NVPxmzSPvUw,00016,0,pretrain,dk60sYrU2RU,00019,1.3503820918501237,4.928
train,pretrain,EiTrl0W1QrM,00003,0,trainval,nx3GuO41Jyg,50028,2.6378385261559494,2.496
train,pretrain,ESlb3D7AySM,00010,0,pretrain,X41iulkRqZU,00030,3.110176542362993,15.616
train,pretrain,MgUTzbGakRw,00005,0,pretrain,td1PbsV6B80,00022,0.07760890285429056,2.56
train,pretrain,GZGY0wPAnus,00017,0,pretrain,esugL07XANg,00002,4.654165382378633,3.968
train,pretrain,gzcwS02ZB1o,00015,0,pretrain,ivvKSx4Q6L4,00021,8.450103378009018,4.288
train,pretrain,jryCoo0BrRk,00002,0,pretrain,Mu00S1dAMl4,00003,-3.0586684239690554,15.744
train,pretrain,53P0aypkpXY,00002,0,pretrain,QxkxcsrveLw,00035,5.932337115866158,20.288
train,pretrain,Mo2Ai7ESNL8,00014,0,pretrain,lyRSK2CZIHQ,00005,-6.764959372384556,5.248
train,pretrain,HSpqhMO3ZSY,00003,0,pretrain,V4Xw76SsHOM,00008,8.720986303588422,10.688
train,pretrain,kmflTZnRuZI,00009,0,pretrain,NPSelwWdPa0,00037,1.3910673207402606,19.008
train,pretrain,w8lH8tNlAXc,00025,0,pretrain,UCFg9bcW7Bk,00018,-1.2204062776205316,10.688
train,pretrain,CijsvAGU6Sc,00004,0,pretrain,USnf5kbsMlg,00012,0.9151916993345726,4.864
train,trainval,q2k2Xbfuy1I,50006,0,pretrain,dm4fvbrMLPw,00011,-8.814024897038708,6.016
train,pretrain,a0x0r7aPI2M,00016,0,trainval,H6n3iNh4XLI,50011,-2.6188870764176375,5.696
train,pretrain,sUf1ajkIAhY,00011,0,pretrain,DZT6YpCsapg,00036,-6.882568242251439,6.208
train,trainval,3W4pLOTXybI,50007,0,pretrain,wZ2TF8SPGQ4,00043,4.8727804082685715,5.76
train,pretrain,gqpErbFnbiY,00026,0,pretrain,pcSlowAhvUk,00061,-2.2509554645682943,7.488
train,pretrain,wQJC2MMB8nA,00002,0,pretrain,SVOBeHsQlVk,00004,-0.1842271855268649,7.104
train,pretrain,3DsHHfu4Sco,00013,0,pretrain,mY2LIQbiGbo,00002,0.2374720880830381,5.76
train,trainval,znO7UHpxgTI,50007,0,pretrain,wSF82AwSDiU,00001,-5.652117567640511,4.608
train,pretrain,y9ALB39wRKo,00003,0,pretrain,zb4bp2volBg,00009,-6.451702143368108,4.736
train,pretrain,RKK7wGAYP6k,00022,0,pretrain,emeEpzkf044,00020,-1.0772851125221514,10.304
train,pretrain,NhYnouvrGS8,00009,0,pretrain,2g9GedPylM8,00018,8.476338415528499,16.192
train,trainval,sAMahX5hIgU,50013,0,trainval,LETgWDSSzSI,50010,6.050673897750613,4.928
train,pretrain,GmSfwNFkNJ8,00002,0,pretrain,DWZsOe1j2w0,00006,-8.081372869578864,12.352
train,pretrain,HNMQSw7hXTA,00010,0,pretrain,SMBiP3G2Pzc,00023,1.4225515297790423,10.176
train,pretrain,t6eFzt6kFGE,00024,0,pretrain,SpQ1BCdSTTI,00004,5.353112788969208,4.16
train,pretrain,cMhPOiuDzBc,00018,0,trainval,nFEgRt2EH1g,50010,-3.5588056374138866,2.88
train,pretrain,lDq9SQxvsNU,00069,0,pretrain,ShFk6FDrZBc,00010,3.089039980362342,7.232
train,pretrain,mUJdzaLDRIo,00023,0,pretrain,qG6SnAIinj0,00008,8.761911781950467,15.296
train,trainval,W4I68CGUV3w,50010,0,pretrain,2zvjW9arAZ0,00041,-8.405562204477235,4.416
train,pretrain,LPrS7Skx9Y0,00002,0,pretrain,4ZgwzSm7sRs,00072,7.831338124528816,15.168
train,pretrain,fwm3azuoLr4,00017,0,pretrain,xnLoToJVQH4,00010,-4.6584286129753245,22.272
train,pretrain,SjaWs87t5UM,00018,0,pretrain,stBSQ6CagVo,00012,-9.762067017078905,9.216
train,pretrain,xWVWhSvNLtU,00011,0,pretrain,AdHSwXl2nuQ,00020,7.608053206773128,3.264
train,pretrain,GSmaUPREKlU,00007,0,pretrain,NbpSibMSEiE,00005,3.80219363815592,14.016
train,pretrain,i2a8pDbCabg,00012,0,trainval,J6tgYBMXR6s,50018,4.109096028720758,2.816
train,pretrain,56JMahuMlvE,00012,0,pretrain,z4kwU6z6ORg,00011,-5.929605968822229,6.144
train,pretrain,mQOOgDqUta0,00024,0,pretrain,W3C23m71Yws,00031,-5.741710832463928,5.888
train,pretrain,iISw251TIgw,00024,0,pretrain,HFqLoHyCTRc,00002,6.1622751898165475,4.416
train,pretrain,KCL8NjN7FMQ,00067,0,trainval,gZga0AmCGdE,50016,-6.736582425706645,2.304
train,pretrain,7POkIJfbMyU,00002,0,pretrain,sPQViNNOAkw,00003,-4.916442313689027,4.032
train,pretrain,HH3m1OSiOT0,00034,0,pretrain,nn5k4snG3rA,00016,3.3573524935504473,8.32
train,pretrain,vWJwa7lntTs,00001,0,pretrain,ISjk9ni4XWk,00023,4.251743585208189,14.976
train,pretrain,MLvwTlbj1Y8,00046,0,pretrain,nz0cAjXVepg,00004,-1.6901644695231344,5.696
train,pretrain,SXKNASvfHWs,00014,0,pretrain,cXbXNV9SZAg,00017,-9.489406092314747,4.48
train,pretrain,vygSSFKXms4,00010,0,pretrain,Soe7yjlFEJ8,00013,8.86475098416414,5.44
train,pretrain,ta9jdCcqWiA,00012,0,pretrain,E4ptaIDAIlY,00009,2.702143407613356,7.936
train,pretrain,1InHN8JPazA,00028,0,pretrain,S8fxEWsQy9s,00005,-1.0449649239957282,3.072
train,pretrain,4bHO8NZwmIg,00025,0,trainval,qtOIh93Hvuw,50008,8.329955449107803,2.56
train,pretrain,IDSSieLCmS4,00045,0,pretrain,oimk352QvAg,00009,-5.767032881657119,10.688
train,pretrain,b2MSSeKey4o,00021,0,pretrain,OJptdCCrcr4,00001,-8.952745762803485,9.344
train,pretrain,eOvG4ZXQxUU,00001,0,pretrain,1fTJSjszTac,00001,8.793303633939203,13.056
train,pretrain,cOIJGGgaSIY,00013,0,pretrain,90mj79GqWhc,00021,3.5079590699759873,5.44
train,pretrain,8rZzHkpyPkc,00048,0,pretrain,UxXOi6Zwm7Q,00008,5.2850995744790445,9.92
train,pretrain,qp0HIF3SfI4,00005,0,pretrain,YXWKuKSQsu4,00019,-8.430177506774992,3.392
train,pretrain,yFVXsjVdvmY,00003,0,pretrain,AR6RiSHN7S0,00049,-8.296413961304035,7.808
train,pretrain,aIcwIH1vZ9w,00010,0,pretrain,lkVYV2P8dQE,00020,1.0810856769034807,4.736
train,pretrain,Z41BTeAU7DI,00006,0,pretrain,mkdSXHXhCcw,00058,-3.6593920588678603,18.816
train,pretrain,lyRSK2CZIHQ,00002,0,pretrain,NiMgOklgeos,00014,7.008495093607301,6.016
train,pretrain,LPrS7Skx9Y0,00033,0,pretrain,uH0aihGWB8U,00004,-0.034167619104380265,7.936
train,pretrain,buHSvs7LFzw,00016,0,pretrain,Wgt8QUHQjw8,00016,-9.766095381164577,5.376
train,pretrain,hPsUXhXgWmI,00016,0,pretrain,0d6iSvF1UmA,00015,9.991411141653494,11.84
train,pretrain,SgsbNR2pIts,00020,0,trainval,aIFFFGf1ZRE,50024,-8.778266125982539,6.208
train,pretrain,LsESSyMnwmU,00048,0,pretrain,G8cjIBwP52o,00045,-4.842027786742409,4.288
train,pretrain,sbbzZYJSoJ4,00004,0,pretrain,aSpHGbL5138,00006,5.097467901213641,4.096
train,pretrain,nvSSeGObF4w,00003,0,trainval,WkNpElapS9s,50002,-1.7799334915491443,2.816
train,pretrain,uo7w3g24DWo,00026,0,pretrain,xeFl0RE31x0,00003,-2.1328694519060987,5.76
train,trainval,ea3HnhOLC9g,50001,0,pretrain,KxDwieKpawg,00024,-2.0203665317924946,5.888
train,pretrain,SqgSz1UmcBM,00007,0,pretrain,U5kIdtMJGc8,00017,2.1682713232292112,5.44
train,pretrain,XzDNfLnUOYY,00009,0,pretrain,ROW9FSc0kIQ,00009,-5.53704112765544,4.544
train,pretrain,G8gJJuCdPSA,00014,0,pretrain,jobYTQTgeUE,00001,-3.0190795811847586,7.616
train,pretrain,kcwBHSUevxo,00007,0,pretrain,ilMwoEdqMTs,00035,-8.567801140521286,4.736
train,pretrain,YsASJTeHJ6A,00020,0,pretrain,cK74vhqzeeQ,00006,2.9675275495901943,6.848
train,trainval,6E3zVSCSGYk,50004,0,pretrain,JRHzQG0aI8w,00019,6.705921435323916,3.968
train,pretrain,IkJTwfHPv6A,00012,0,pretrain,0zbHnOcGbrw,00004,1.1759401585985518,10.176
train,trainval,SF242mxtZN8,50001,0,pretrain,N4wFyRGilp4,00038,-8.604844423802993,2.496
train,pretrain,asSNPOU5U3c,00025,0,pretrain,IJmr7MsS8fw,00003,2.034293881059215,3.072
train,pretrain,FETryXMpDl8,00031,0,pretrain,Ssl0043HgQU,00028,6.129119754866274,5.12
train,pretrain,mA1vshSuyQU,00004,0,pretrain,NAkkckxE9i8,00004,9.02687192934411,6.016
train,pretrain,TDCYJ3Sgx2w,00010,0,pretrain,MvojSku8zk0,00020,4.511128321164479,5.824
train,pretrain,9KACXVScWS4,00031,0,pretrain,SSogppqBahk,00002,-6.393977597899118,5.952
train,pretrain,3NdSVi38RM8,00003,0,pretrain,bDbN8R6Gb6Q,00006,-5.1007789665067556,5.568
train,pretrain,yP2niXStKVQ,00004,0,trainval,BT2XlI8oeh0,50013,4.674969890238632,4.544
train,pretrain,jn0Ygp7pMbA,00032,0,trainval,KaiwGb0csas,50004,2.158836011043485,5.76
train,pretrain,LNHBMFCzznE,00040,0,pretrain,sAINrzTddA0,00002,0.515136901723352,4.8
train,pretrain,GCOc31fQi7A,00020,0,pretrain,UTwRlz13NYI,00009,-6.680575119186445,16.64
train,trainval,RxqyO5hafdk,50003,0,pretrain,cSsxBTNF2U8,00057,1.9563385876470427,6.016
train,pretrain,hPsUXhXgWmI,00023,0,trainval,f6CILJA110Y,50013,-5.7905004118336345,3.328
train,pretrain,f5udS4pbXPk,00008,0,pretrain,DSSAz5nZBBM,00047,-1.7402543427629205,3.968
train,pretrain,syjEN3peCJw,00037,0,pretrain,QYGO5tepBLY,00018,-4.352739765130192,8.576
train,pretrain,FETryXMpDl8,00027,0,pretrain,0HEXx3SP8kk,00020,-1.9855529585532565,5.824
train,pretrain,NP8xt8o4S5Q,00004,0,pretrain,ISjk9ni4XWk,00023,-1.6669819048109975,10.688
train,pretrain,nCwwVjPNloY,00027,0,pretrain,UeKZYCq3s0E,00006,-4.401326129167405,5.376
train,pretrain,e4PTvXtz4GM,00027,0,pretrain,11Mq9ZuxZMc,00022,3.7476416654719777,4.288
train,trainval,O8e8TtfzSpY,50004,0,trainval,zcMj4Az1MwE,50021,-5.163286307603201,3.2
train,trainval,JmZpFy1QUww,50014,0,pretrain,uXlSmKZ7aSc,00019,6.407563318711425,3.008
train,pretrain,6a6vVIdQBd0,00037,0,pretrain,KTvSfeCRxe8,00002,-5.931706286409344,5.44
train,pretrain,6aRz72yxHQo,00015,0,pretrain,0Q1owhv3qAA,00007,-8.362242420690384,6.528
train,trainval,vMwPTI54rqQ,50039,0,pretrain,CsECS5qsGLs,00001,-4.1511316826330695,3.648
train,pretrain,lyRSK2CZIHQ,00011,0,pretrain,gJv1WdMUz0w,00026,-4.917651273655408,4.608
train,pretrain,SKx2lfobPuU,00010,0,trainval,yA9xQB547Yo,50003,1.9632860609771434,6.08
train,pretrain,UG2zHhgfAW0,00007,0,pretrain,SMi3rHuK0c4,00022,-8.307378469387764,5.696
train,pretrain,1LSE7KCN9xg,00004,0,pretrain,CzgS9C7gw0o,00013,-2.4548849127060386,5.568
train,pretrain,v3oSF94S4FI,00006,0,pretrain,RmXiItk49Gw,00008,-4.568916126483047,3.456
train,pretrain,mgBsSW5CFnw,00004,0,pretrain,B1dkma6GRZo,00032,-7.527662500609457,7.68
train,pretrain,kLIfeGflNp8,00019,0,pretrain,Y350oOiunf4,00031,4.2245786810782775,5.44
train,pretrain,G0ZjSInJ4BQ,00024,0,trainval,sEOSCziWuP8,50010,-8.993492972703795,6.08
train,pretrain,mY2LIQbiGbo,00036,0,pretrain,SmsYxDvdcYc,00039,5.593815008896289,4.288
train,pretrain,2g9GedPylM8,00005,0,pretrain,CVdPhUPO5YU,00008,4.363720646338827,9.984
train,pretrain,saXfavo1OQo,00019,0,pretrain,ww4kNxYE0c4,00033,-7.807020523427221,9.6
train,pretrain,rgPrf3YyByI,00009,0,pretrain,ayVm441iZfo,00010,-4.210986644876293,6.208
train,pretrain,H03o2WCBoDU,00008,0,pretrain,KExLCJAuTXA,00016,-9.936804474246888,5.248
train,pretrain,C8zY0oAdQrs,00001,0,trainval,7ZWTG0SeCEg,50011,5.883881893979172,4.032
train,trainval,NgDGlcxYrhQ,50001,0,pretrain,CK5w3wh4GSM,00016,1.2823875332156085,2.432
train,pretrain,Va07q3HFEZQ,00010,0,pretrain,CstD6O95LSo,00020,-8.349645821744051,11.392
train,pretrain,0Q1owhv3qAA,00008,0,pretrain,dwU8eavPInw,00026,-8.595931980972221,5.312
train,pretrain,RjrS5EqZlUs,00011,0,trainval,9o2CRjTRKIA,50007,5.0175093275966525,6.208
train,pretrain,ftWn4QOvTTo,00001,0,pretrain,y2yka9lyvMA,00066,7.429675581252326,3.712
train,pretrain,LZXUR4z2P9w,00013,0,pretrain,xTBYcSL3MrI,00008,3.556147661925767,3.968
train,pretrain,80GqbW1MmQM,00024,0,pretrain,kTz52RWSbD0,00024,-4.648471820053537,18.816
train,pretrain,S4XXhSwYASk,00032,0,pretrain,y9Trdafp83U,00018,-1.0039672728467153,6.72
train,trainval,5TKRSIKtaCg,50007,0,trainval,fIqABIcKIvs,50005,6.056292613544628,3.072
train,pretrain,RsxlLsHtoBI,00006,0,pretrain,uM1Ygy0tSp0,00005,-4.071686518921802,5.888
train,pretrain,6JcKbNSGjCE,00006,0,pretrain,5HL1BEC024g,00004,0.1814977505556996,8.128
train,pretrain,5duz42kHqPs,00032,0,pretrain,1z3Fgtj8fqk,00038,1.8614927544413327,4.928
train,trainval,IMTcuU0KLSw,50030,0,pretrain,rzbtSeVZeEE,00017,-3.9467974849160337,4.288
train,pretrain,2R1lZSN4SSo,00002,0,pretrain,4c1lqFXHvqI,00050,8.421409586452175,5.568
train,pretrain,hbkBSjNGSzE,00012,0,pretrain,KxDwieKpawg,00039,6.827085881608532,9.472
train,pretrain,7LE4MoJS2po,00006,0,pretrain,2G8C36aKnpU,00001,6.427096051224609,3.52
train,pretrain,qFza3W87eDg,00035,0,trainval,sNV4yIyXXX0,50020,5.971193759543453,3.2
train,pretrain,zWU9D2duSgs,00010,0,pretrain,PkcBE74OYJw,00017,-1.298748798074529,7.168
train,pretrain,LHd0vXDglb8,00014,0,trainval,pDsAqCEo5CY,50006,2.1776752195940947,2.88
train,pretrain,hj7wkh6nONE,00014,0,pretrain,jsZDlBU36n0,00031,-8.482367946123286,8.0
train,pretrain,P5Mpo4JQZhw,00041,0,pretrain,lAzQWtkPzbI,00001,5.904554216037365,6.848
train,pretrain,AzcMEwAxSP8,00017,0,pretrain,MHN1gqrXMUM,00010,-3.333208638385079,11.328
train,pretrain,OH0dK208MNk,00001,0,pretrain,o08ykAqLOxk,00029,-9.071817853540713,5.056
train,pretrain,fIqABIcKIvs,00013,0,pretrain,Oe1cDSPfbh8,00010,-6.153486731357047,14.336
train,pretrain,YraU52j3y8s,00069,0,trainval,rFAdlU2ETjU,50010,6.659735432435532,5.376
train,pretrain,CcxEYXHWxqs,00010,0,trainval,kbAac9DxM1I,50007,3.0734136064036157,2.048
train,pretrain,k4vzhweOefs,00080,0,pretrain,vSONFixSe4k,00024,-0.6043537783128912,7.616
train,trainval,iEySxTbcr2A,50004,0,trainval,CfqO1U6lfDs,50004,-6.026924183529438,2.624
train,pretrain,4wOxJOPnSUg,00038,0,pretrain,Peu7eeGtmQ4,00027,-4.942028799318812,4.032
train,pretrain,Yz1sNBv7oAo,00010,0,pretrain,6wk4dkYSrV0,00005,0.07358867172877659,6.016
train,trainval,lQflBowgVB4,50001,0,pretrain,u5GCetbP7Fg,00006,7.47615673319784,6.016
train,pretrain,vcSn852sv3E,00015,0,pretrain,BISCnsKyOuk,00021,3.235112479202657,3.392
train,pretrain,jvBaRf9LHDs,00032,0,pretrain,z5LSvPkorBU,00003,-1.036913746818346,16.0
train,pretrain,gmjSazFbpkA,00053,0,pretrain,csnxJFQw98k,00029,-6.44777536510346,3.52
train,pretrain,p2MEGk5q1WI,00015,0,pretrain,1Totz8aa2Gg,00006,9.621044140397014,5.568
train,pretrain,IfjI0tVUpbc,00009,0,pretrain,9KACXVScWS4,00048,9.481989859261716,4.992
train,trainval,LNohxpJntZo,50001,0,pretrain,yVQ8fZB30JU,00012,-2.4985285759753717,2.496
train,pretrain,PFVP8L3SlfQ,00016,0,pretrain,2mU8xezh7rQ,00011,1.2373237387508134,12.16
train,pretrain,56JMahuMlvE,00004,0,pretrain,sYySLEdYr8A,00007,5.399787302866949,4.736
train,trainval,694XUHVuGQo,50001,0,pretrain,y66YKWzSsf0,00008,0.866195919409007,4.096
train,trainval,2NHV4AzSEzY,50003,0,pretrain,dTwXeZ4GkzI,00010,9.417197699612533,6.144
train,trainval,CpkXmtJOH84,50001,0,trainval,vdDFLzyk94k,50006,3.506192699576097,2.048
train,pretrain,ZSRaJIMYSMs,00001,0,pretrain,HoyNrlMNBvw,00015,4.887180710555743,9.536
train,pretrain,0z03xkwFbw4,00024,0,pretrain,YhG1Bgbsj2w,00044,-2.2388321561884332,6.976
train,trainval,sJKFyDbWVqA,50012,0,pretrain,Xe2nlti47kA,00003,4.6700110098255365,3.072
train,pretrain,Af5qUxl1ktI,00007,0,pretrain,O4Og5tFNiaU,00004,7.316034900953209,3.2
train,pretrain,ORBf73HiJns,00016,0,pretrain,vSONFixSe4k,00008,7.952969213132096,4.416
train,pretrain,fIqABIcKIvs,00019,0,pretrain,qesLGw23SzQ,00020,-1.3387239873714574,8.896
train,pretrain,fYUaWgVF2XA,00003,0,pretrain,EKy19WzkPxE,00029,-8.662196840280982,11.264
train,pretrain,sodSeJBf9Y0,00019,0,pretrain,j7c9b9A2AHc,00005,1.0831358640699644,4.672
train,pretrain,WNDWYW4yWEM,00004,0,trainval,iEySxTbcr2A,50016,7.790799114542896,6.08
train,pretrain,WSKPrVG3Evs,00010,0,pretrain,SGMVTJ9ZKVc,00022,-3.967222870832458,5.376
train,pretrain,hSSmmlridUM,00015,0,pretrain,npFSbX7DZ6k,00020,-6.938417476434502,4.928
train,pretrain,GmSfwNFkNJ8,00008,0,pretrain,UWKvpFZJwcE,00030,-4.866989535948014,3.84
train,pretrain,G1Ke6JIZyX4,00011,0,pretrain,iRSjlgWE9GQ,00056,-0.05277654325339043,7.616
train,pretrain,P9YbrVFoX0Q,00018,0,trainval,4jUdCy6Vghw,50010,2.685584744149075,4.608
train,pretrain,L6N06hTuESE,00004,0,pretrain,WNDWYW4yWEM,00002,-3.7190486760100523,4.544
train,pretrain,jvBaRf9LHDs,00018,0,pretrain,Urk3xn7l3AM,00014,6.02756785299735,8.64
train,pretrain,hgWie9dnssU,00013,0,trainval,z0HsPBKfhoI,50006,-2.456066254141353,5.248
train,pretrain,bB5zR2xYhm4,00018,0,pretrain,AhKevstJyrc,00005,8.057738766246555,3.712
train,pretrain,dhMoQrLEJe0,00008,0,pretrain,8ewxApY3uO4,00004,-0.9445617889284108,14.528
train,pretrain,LCxcnUrokJo,00009,0,pretrain,EKSF037iji0,00017,6.181519676700727,5.12
train,trainval,APPbSStpGHk,50008,0,pretrain,A60UTjiEp4c,00031,-9.230243436646951,2.688
train,trainval,3E46oWB4V0s,50027,0,pretrain,VoCOzuWOgSY,00025,-7.474724448302796,3.52
train,pretrain,M4soSZ9aSu0,00007,0,pretrain,4wOxJOPnSUg,00041,1.0856184904658832,6.4
train,pretrain,6AvXhgXlGpE,00037,0,trainval,SKx2lfobPuU,50017,-3.980271968548619,5.44
train,pretrain,7sqeoYOQ4qg,00045,0,pretrain,7p4zw4SqgUw,00018,-0.7599792010929107,7.808
train,pretrain,F0ofeD8VKMA,00016,0,trainval,yuewc0SEn8M,50001,-8.187464230115054,6.08
train,trainval,wD3S6JIUF7M,50011,0,trainval,jSOPQgPIdKg,50021,6.803961129285877,3.584
train,pretrain,jFG7jqJXbno,00001,0,pretrain,p9HPUiEdEj0,00018,1.0095794514157106,9.28
train,trainval,VS5CCbyap5Q,50005,0,pretrain,bXRCVHVstEY,00012,-8.263375732264304,2.176
train,pretrain,h4MhbkWJzKk,00034,0,trainval,ElJxUVJ8blw,50048,3.103870798120223,2.24
train,pretrain,R7vmHGAshi8,00030,0,pretrain,ivvKSx4Q6L4,00018,0.8772589002180489,8.32
train,pretrain,SCEKKHyxgaw,00036,0,pretrain,Bc2wVyl8RLI,00008,5.117387989330311,6.4
train,pretrain,up4hFjSjcTY,00018,0,trainval,QekbuidfQKo,50002,0.4869982066748868,2.112
train,pretrain,LMrzdkSYnYY,00030,0,pretrain,Cr1usGUSuL4,00008,4.016322306565343,6.656
train,pretrain,14rYeATuCqQ,00003,0,trainval,icI94blMKIc,50004,4.860938255463383,2.688
train,pretrain,dwU8eavPInw,00021,0,pretrain,VMwjscSCcf0,00030,-2.290639819954867,5.248
train,pretrain,Chfoo9NBEow,00005,0,pretrain,KCL8NjN7FMQ,00004,-4.007192480159352,3.776
train,pretrain,CkDYlQhx0wY,00005,0,pretrain,SGzenQjZSpU,00010,-6.810216953454571,5.376
train,pretrain,dO6AuQR9R7E,00008,0,pretrain,xcR1SWhjZys,00016,-2.2986760012673884,4.608
train,pretrain,B905LapVP7I,00025,0,pretrain,2L4BSVpvx1A,00028,-2.7744881447100367,5.888
train,pretrain,XGq3MXQlRJs,00009,0,trainval,wX78iKhInsc,50006,-3.010762407982652,3.2
train,pretrain,MQrhPhan5Gw,00016,0,trainval,eIho2S0ZahI,50013,5.760681332789288,6.016
train,pretrain,5tUnSuoYKoE,00049,0,pretrain,19KkFCQz8WQ,00010,-3.075665771999338,6.4
train,pretrain,34a7UEzZdsA,00010,0,pretrain,0MD4Ymjyc2I,00037,-3.1625159438095203,3.2
train,trainval,uBgRo9tnvSI,50009,0,pretrain,n9ZSpccScW0,00001,-2.284234334078434,5.632
train,pretrain,uarlIjkHlAs,00010,0,trainval,vHhn7z6BA0w,50016,-8.97854977466958,2.368
train,pretrain,kvpUiBqHoVM,00012,0,pretrain,HTf7Ziklcms,00017,-4.794049850260453,9.344
train,pretrain,mGS7sGyRjqE,00005,0,trainval,qtOIh93Hvuw,50009,-3.809497578184069,2.496
train,pretrain,YeXcNpVkezI,00012,0,trainval,5AcjM5BKfRQ,50003,-0.539995342835697,2.368
train,pretrain,WiGZGBowXQg,00016,0,pretrain,6AvXhgXlGpE,00027,9.485309700813147,4.288
train,pretrain,EijI8QaExDg,00027,0,pretrain,Oj8eFu72Sfc,00017,-1.9082606731633263,8.32
train,pretrain,MLyguFQR5N4,00012,0,pretrain,7udZ5ux0dYE,00008,5.570622459676716,4.032
train,pretrain,C9mareySEAM,00012,0,pretrain,KNXOVpN8Wgg,00011,9.060469049883949,4.416
train,pretrain,R21MsHQA8vM,00039,0,trainval,NtOoDN0ojxo,50004,-7.231265445912465,2.816
train,pretrain,HJY8gMsonU0,00005,0,pretrain,U5kIdtMJGc8,00020,4.266123808957381,3.776
train,pretrain,ERSZb2wHFDw,00010,0,trainval,2j00U6lUCSc,50007,-9.900877855386321,5.696
train,pretrain,ANFQPEkczYc,00033,0,pretrain,SABC5U4MvTI,00018,1.651759414195368,16.384
train,pretrain,T8VS0LUCgmk,00009,0,pretrain,npFSbX7DZ6k,00033,7.527397861089543,7.808
train,pretrain,SpSGKCr8rq8,00025,0,trainval,DoRSyk7lA5Q,50008,1.3544975073806889,3.52
train,pretrain,4B2qC7PIHxs,00008,0,pretrain,lyRSK2CZIHQ,00031,-0.932773746247511,9.28
train,pretrain,dwU8eavPInw,00078,0,pretrain,JbuSeMcEF3s,00001,1.8833864897342139,11.008
