test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,9usocDBGnvA,00013,0,pretrain,GwRzjFQaSOg,00013,6.137417847214536,6.528
train,pretrain,PTUcj45juXg,00004,0,pretrain,KVjkFqS7Y6A,00009,-9.40494048716586,4.288
train,pretrain,y9ALB39wRKo,00001,0,trainval,VSUWNySSpLI,50014,6.7071164849449225,6.016
train,pretrain,ZBrbHy7l3tg,00005,0,pretrain,voXOUWiJuLo,00012,-4.158507704851592,5.76
train,pretrain,2OH1xSaKSmI,00011,0,pretrain,boSGZ3qSAys,00016,4.3116015436214745,3.008
train,pretrain,KzeQSZ3bQ2g,00034,0,pretrain,5mug2UKGwp4,00012,-5.9881010802976675,8.576
train,pretrain,2cYDyMnL4M8,00034,0,pretrain,xqPJKtFI42U,00005,-8.995303549416167,5.76
train,pretrain,rKtmsVa4Kvk,00030,0,trainval,Mr8nvXvlSy8,50025,8.793524189813752,6.144
train,pretrain,UQzvNIIMayo,00034,0,trainval,AR6RiSHN7S0,50018,5.263162274590936,3.136
train,pretrain,wMWYLgj1ydw,00021,0,pretrain,iARReKKgETs,00018,-3.6323324301563904,2.88
train,trainval,7DLzXAjscXk,50001,0,trainval,UvbFr0eSsg8,50008,-3.6551377998379504,2.368
train,pretrain,ZSRaJIMYSMs,00018,0,pretrain,wUKAVcj9NVA,00017,6.586256464153195,4.288
train,trainval,RhgrbQmYOSY,50003,0,pretrain,N37x4GgDVBM,00047,-5.958375375864939,2.88
train,pretrain,XBaRdmEVy8s,00024,0,pretrain,qbeLy3Dkay4,00015,-8.919063921464891,5.376
train,pretrain,potB0voQzNg,00035,0,trainval,KOtFDsC8JC0,50012,3.4847019645147768,6.08
train,pretrain,jSaLUnl3qpA,00010,0,pretrain,X9FFzWUInyA,00034,-3.524370411623609,5.248
train,pretrain,BWWPZlaq35U,00001,0,pretrain,lDq9SQxvsNU,00023,-6.333065027380247,6.464
train,pretrain,HQNfpElOiZY,00006,0,pretrain,MwzqSswl4cI,00031,-6.28174793709819,5.568
train,trainval,6E3zVSCSGYk,50007,0,trainval,qxmEpmCtM3o,50001,-9.076152127647553,2.688
train,pretrain,UfM7tSoqNDw,00022,0,pretrain,WtLMST8TyeY,00013,-2.530379937650422,4.48
train,pretrain,PzSw6OsEP9Q,00025,0,pretrain,8lw30T0v44A,00005,-9.277709027253247,6.528
train,pretrain,1bXAkbCyjpo,00028,0,trainval,UWKvpFZJwcE,50022,-9.283497768503523,5.696
train,pretrain,GjijgEch52Y,00003,0,pretrain,1O2l1dcSohA,00017,8.364167970421768,4.48
train,pretrain,uHnqvhWQMV0,00009,0,pretrain,folTvNDL08A,00015,-8.72827066926929,14.08
train,pretrain,uSD6RlqHwOk,00011,0,pretrain,3YAF5JdsMm8,00005,6.787282306541133,3.584
train,pretrain,8olL43PKJKw,00030,0,pretrain,B5MkpzMAOZM,00024,-3.131459729844954,6.656
train,pretrain,0N1oA9LUEc4,00012,0,pretrain,IRVdiHu1VCc,00064,1.26622189955717,6.08
train,pretrain,CR5krXHkr2I,00004,0,pretrain,8FKYe2v0teI,00005,-1.8163717653047087,7.04
train,pretrain,J6JrHteOsII,00008,0,pretrain,jzfV2xVsUKc,00038,-7.0364406374991395,5.312
train,pretrain,P5Mpo4JQZhw,00012,0,pretrain,OtUSnXV0i4E,00014,-3.5029581107712104,3.84
train,pretrain,bC0hlK7WGcM,00006,0,pretrain,Y9DsAmzNkWk,00015,-5.363902655555968,11.584
train,pretrain,jn0Ygp7pMbA,00035,0,pretrain,H4Fwn3RHa14,00009,3.100240495773356,4.16
train,pretrain,ZOYoTup1t3A,00007,0,pretrain,KshwSURVhZA,00003,8.986791853210082,22.784
train,pretrain,ZBWsmoy5Re4,00035,0,pretrain,WonC2e5aOGE,00019,9.794004114087194,14.784
train,pretrain,DJGreSgaOTc,00013,0,pretrain,DhSoIwxWkkI,00026,-1.890083418349107,4.672
train,pretrain,SC3DVeWT09w,00012,0,pretrain,6zVS8HIPUng,00006,-3.977256333099306,7.616
train,pretrain,ASQpKiUSNHo,00042,0,pretrain,r4KQfepEqWQ,00003,-3.907224385349924,6.528
train,pretrain,eyBEIx7fCfY,00023,0,pretrain,pTZM9X3JfTk,00002,-8.991639978548738,3.264
train,pretrain,p0p45l9NMto,00016,0,pretrain,h8cF5QPPmWU,00012,8.151777216695752,7.488
train,pretrain,0FOlwct8k9M,00021,0,trainval,bZ3qQySIPgI,50002,-0.4298009346776368,6.08
train,pretrain,80USSKwX0iU,00017,0,pretrain,DcKdClnpz4k,00051,-6.831925378440404,5.12
train,pretrain,LoXAAEy6YQU,00019,0,pretrain,eMVWSUeeg8A,00008,-7.0859399401965355,5.376
train,pretrain,UGtFXtnWME4,00030,0,pretrain,BRETz2FSheQ,00016,2.7178665300691343,5.12
train,pretrain,gmSsyvrI2Xw,00017,0,pretrain,BEcyzAcFFwU,00006,2.6623346435207544,5.824
train,pretrain,20DZsCdCuOg,00012,0,pretrain,WNj1Y11tSx8,00008,-5.78750542793612,6.08
train,pretrain,HjcKVB10Ucc,00010,0,pretrain,SK095wuESeE,00004,6.790551583729211,3.84
train,trainval,Zctk6MZaxMk,50014,0,pretrain,rXepkIWPhFQ,00006,0.04866689324764906,2.432
train,pretrain,0akiEFwtkyA,00013,0,trainval,3Z6x5t5A9so,50009,-7.7193639689356,6.08
train,pretrain,CMeRySbMXDU,00003,0,pretrain,pWaxi4H2xPU,00006,-1.2920419648956702,3.904
train,pretrain,JtSjYnXD83Q,00010,0,pretrain,uNQujCwCu88,00055,-8.420650498130515,15.68
train,pretrain,G5pvUaMgfC8,00017,0,pretrain,YmRKlZEXVQM,00016,8.106488241254425,5.248
train,pretrain,bCjfy8Z7dv8,00030,0,trainval,ac1mOswXxLs,50013,2.9046938403661677,2.752
train,trainval,0lS9NDZ8VZA,50001,0,pretrain,VObLitSe3K0,00002,-7.336603261741422,5.248
train,pretrain,6yR5OUVb2gY,00028,0,pretrain,2iWi11tkrAM,00002,2.171276191518823,8.896
train,trainval,GzzHawjP648,50007,0,pretrain,TexXAuRSe0g,00001,-0.9485491604150091,5.568
train,pretrain,LPrS7Skx9Y0,00005,0,trainval,cbSts8fUhB8,50004,-5.080848489059207,4.096
train,pretrain,aS1UEAGCo30,00004,0,trainval,7Iv2nZnZOrM,50029,6.752030889299476,2.048
train,pretrain,R9g3QSqvtss,00018,0,pretrain,twG4mr6Jov0,00027,-5.445146284569084,3.52
train,pretrain,f8nkcRMZKV4,00017,0,pretrain,3icoSeGqQtY,00021,3.0576391653535655,4.672
train,pretrain,OaGEMSRms48,00002,0,trainval,kZP8KqrSbcw,50007,5.437442849638035,2.688
train,pretrain,MBZyRlxVdSE,00013,0,pretrain,HonUUtuCSwM,00012,1.3272292247126245,6.528
train,pretrain,uhRhtFFhNzQ,00021,0,pretrain,o3oDpCb7VqI,00031,-2.2068908417471444,8.64
train,pretrain,1yzoCFqKEhI,00001,0,pretrain,O4Og5tFNiaU,00014,-9.738705718600219,5.76
train,pretrain,imhUmLtlZpw,00026,0,pretrain,ktOeFgmdIAo,00001,6.850298912291148,7.808
train,pretrain,mSQmfZOVNPw,00019,0,pretrain,vu7eInSBt4I,00005,-5.186215003054664,18.624
train,pretrain,mAvSoNUgMno,00009,0,pretrain,5QGApheKRc0,00020,-9.8785494034186,4.8
train,trainval,zCvSZBy6SyU,50011,0,pretrain,EEjyPqyFeSs,00034,-7.666084293271376,3.328
train,pretrain,mwzBJF5Q7Vw,00024,0,pretrain,zjvsA0v7r0g,00002,-7.661739226264579,5.056
train,pretrain,FD5ZKiSmoMU,00066,0,pretrain,iFTWM7HV2UI,00008,9.045859235123778,5.888
train,pretrain,N0vRIqeoefs,00040,0,pretrain,4SIWhJvu0jU,00013,3.990574094494894,9.344
train,pretrain,8COaMKbNrX0,00029,0,trainval,PyS1o4sX1hk,50008,8.26278396544457,5.76
train,pretrain,sFNmulAb4wM,00030,0,pretrain,rToBZSrxjgM,00009,1.332630804657434,7.872
train,trainval,GP4sBGbeF8w,50005,0,pretrain,2BOTS9GAjc4,00026,0.5503932347478351,6.016
train,trainval,qQSPUXPVlos,50002,0,pretrain,ulLFP8axZVQ,00026,4.411742907782372,2.88
train,pretrain,NVPxmzSPvUw,00033,0,pretrain,UCFg9bcW7Bk,00025,6.4704708027030335,19.008
train,pretrain,4uAAegPkCKo,00002,0,pretrain,MOFdlEbu15g,00079,9.047267676380585,6.976
train,pretrain,SwT0YLKbwoU,00006,0,pretrain,bdEF9WEiO5g,00007,-6.974740684911214,2.816
train,pretrain,I64CQp6z0Pk,00018,0,pretrain,hZS5swhJHUk,00007,-8.545337848915393,6.08
train,pretrain,hSSmmlridUM,00014,0,pretrain,xqPJKtFI42U,00025,-8.28068928984736,15.04
train,pretrain,jqWHy6B0ADA,00015,0,pretrain,uM1Ygy0tSp0,00016,7.607507954962141,19.84
train,pretrain,VeXCU8cjIlw,00003,0,trainval,bSiGZPtWXzE,50032,-9.19297275725437,3.2
train,trainval,CsqSDpmgsQg,50007,0,pretrain,G8gJJuCdPSA,00028,6.6332288760818585,6.08
train,pretrain,AvtStbwMQqs,00017,0,pretrain,uSD6RlqHwOk,00004,-3.8919432328461134,7.808
train,pretrain,nCwwVjPNloY,00026,0,pretrain,ea3HnhOLC9g,00019,3.9872653535659133,7.872
train,pretrain,AHcTWlxWzpE,00028,0,pretrain,SMi3rHuK0c4,00005,2.824385571922022,9.472
train,pretrain,HJouIL6uaoc,00003,0,pretrain,R7vmHGAshi8,00024,-2.9573238703712024,12.16
train,pretrain,jryCoo0BrRk,00018,0,pretrain,1mUDw0sRZV0,00007,-6.436940435158385,26.368
train,trainval,6Af6bSwyiwI,50006,0,pretrain,Br1AIvMrvAE,00022,0.5788158020605056,2.048
train,pretrain,8iQnrM3DkVI,00018,0,pretrain,kvpUiBqHoVM,00009,-9.189956279991954,5.44
train,pretrain,3dqXHHCc5lA,00010,0,pretrain,4mJ1aHFPS1M,00034,7.520847595405932,5.568
train,pretrain,M1o3FS0awtk,00026,0,pretrain,rGgoCm1hofM,00021,7.0793148633888805,5.504
train,pretrain,ufp5iGh0agA,00028,0,pretrain,Eewvsw027jg,00004,-1.0387394557883596,7.424
train,pretrain,OkKhI6St40w,00008,0,pretrain,cGrFSZYPAyk,00006,-2.783323409162106,10.752
train,pretrain,V3CLRL32Mcw,00007,0,pretrain,lUO0xDSJQVI,00011,-0.37244671367852256,4.928
train,pretrain,PS2h8hSFphs,00022,0,pretrain,qy4uuAfRFnI,00013,-8.234232415707156,5.12
train,pretrain,8meWY0W40OA,00020,0,pretrain,cmlRinjYKfM,00006,8.213678864537584,13.312
train,pretrain,2cU56SWXHFw,00009,0,pretrain,DnJHaveemUk,00007,5.997428879032331,5.76
train,pretrain,0qYTf9evWeY,00021,0,pretrain,qqNLSZ6SSSc,00027,2.419509753544226,8.32
train,pretrain,rni41c9iq54,00013,0,pretrain,6yR5OUVb2gY,00024,-4.861196324546362,19.584
train,pretrain,P8GCjrDWWUM,00011,0,pretrain,Aetg4kJie0o,00021,8.281988148054957,8.512
train,pretrain,jTfGAHroSSI,00001,0,pretrain,bXnTAnsVfN8,00011,-2.5348063017882545,7.232
train,pretrain,yyW9W3e9VD0,00021,0,pretrain,2t13Rq4oc7A,00023,-2.3102651369965184,7.616
train,pretrain,58eTdyeVwbA,00005,0,pretrain,Mr8nvXvlSy8,00027,0.35072375442765846,4.16
train,pretrain,R84vqXjXWJc,00029,0,trainval,5ErKrSyUpEo,50008,3.3012008330704994,6.08
train,pretrain,SS6ZojCzNGY,00034,0,pretrain,y2yka9lyvMA,00055,-4.721108787129649,2.88
train,trainval,G8gJJuCdPSA,50006,0,pretrain,pWrgvI4nyyg,00008,-1.0873533235974957,3.2
train,pretrain,eLz9TvxGoKs,00012,0,pretrain,IDqMB6C1uys,00004,-5.431851684811068,4.096
train,pretrain,SryJK294Psw,00008,0,pretrain,pcSlowAhvUk,00038,5.349713543848457,6.976
train,pretrain,n3qA8DNc2Ss,00002,0,pretrain,zYhgy5ouYLM,00012,-2.179997439723862,4.16
train,pretrain,gZga0AmCGdE,00017,0,trainval,nubSKdtzLcE,50009,-6.5519417804484785,4.416
train,pretrain,2Shh4UkPVCc,00043,0,pretrain,vbHkhSfaQu8,00013,7.492153003413307,8.512
train,pretrain,ogXTSCI7KRU,00032,0,pretrain,AS3Pyc4Qr2Q,00039,0.6762990641729694,11.136
train,pretrain,5pW2b1vwwf4,00028,0,pretrain,IdW9UYlxlVY,00016,5.734482426374454,4.032
train,pretrain,IfjI0tVUpbc,00012,0,pretrain,lfBpsV1Hwqs,00029,5.587197957645063,9.28
train,pretrain,fw01Sq0cxM8,00038,0,pretrain,VjQ3ufqnfSM,00007,-2.4692548277294097,4.16
train,pretrain,bNpx7gpSqbY,00011,0,pretrain,JiXzBl8p9v8,00002,7.621900604645788,4.416
train,pretrain,nLecuOcB3dA,00015,0,pretrain,Sid0oc0w3mQ,00002,3.9384313853696913,4.096
train,pretrain,9EglK8Mk18o,00021,0,pretrain,D03n5dAmBSE,00002,0.2013453095244504,5.376
train,pretrain,hxPiz2sE0h4,00017,0,pretrain,TKOKD69jUA0,00004,9.149821937629564,4.48
train,pretrain,ym6OYelD5fA,00025,0,pretrain,n8eyF4UWG38,00011,4.482580414377971,3.712
train,pretrain,j3qs0q4RBHY,00019,0,pretrain,7hFy02TSH4U,00011,-2.1569639644310934,10.752
train,trainval,uHRG3Vr9qyI,50009,0,pretrain,HYGvts8hre8,00023,-4.201359370744681,5.824
train,pretrain,5tUnSuoYKoE,00005,0,pretrain,ynSrWmoq7Is,00042,-7.846621641505571,5.44
train,pretrain,80USSKwX0iU,00010,0,pretrain,LJhklPJz9U8,00037,-0.6869512592821998,4.48
train,trainval,J6oMG7u9HGE,50064,0,pretrain,Oe1cDSPfbh8,00002,-1.6428325853854115,2.56
train,pretrain,asSNPOU5U3c,00037,0,pretrain,SUkVcmKZyyQ,00025,8.554158858027865,6.336
train,pretrain,1krVk4CMy98,00006,0,pretrain,xmlekZSSOWE,00012,7.96107258211579,3.84
train,pretrain,36m1oStM05g,00013,0,pretrain,lO1P6lCNnyo,00016,-5.743172183303676,7.488
train,trainval,aIFFFGf1ZRE,50027,0,pretrain,dhDBxxOKGlg,00004,-0.7850064544312811,5.76
train,pretrain,FrsiPG3Cs08,00003,0,trainval,7FecGsXFgcQ,50001,-8.952304209760486,2.432
train,pretrain,risdUQ3dvrk,00011,0,pretrain,AU66C6HePfg,00016,5.465308952964898,11.776
train,pretrain,9P73k8m3Ytw,00021,0,pretrain,S6BLFdBfgfU,00008,-9.929118495578757,4.096
train,pretrain,GtXyGFMBWBs,00033,0,pretrain,rHbjwH2Blfg,00012,-1.303024434481335,8.704
train,pretrain,maCww8AXIvg,00019,0,pretrain,NRXCxJGQ4KY,00005,-6.99084886779721,8.448
train,pretrain,LizFrxTK5Qo,00031,0,trainval,urOCGSMlB9g,50004,6.4814878758599015,6.016
train,pretrain,oDtZi2SUm8Q,00007,0,trainval,acJscdoP2a4,50009,-2.2328899686391175,2.816
train,pretrain,MoSmgcxGYYE,00067,0,trainval,G1RRbupCxi0,50028,-8.984072971277788,5.248
train,pretrain,j3qs0q4RBHY,00016,0,pretrain,W3C23m71Yws,00031,9.739931419606506,5.888
train,pretrain,kQa11RMCeSI,00004,0,trainval,AJYRJ92g4GI,50005,1.4387984459210639,5.888
train,pretrain,HS8y0WLm78U,00015,0,trainval,VGpZ06RlVfI,50001,5.992575487925251,2.816
train,trainval,gzcwS02ZB1o,50004,0,pretrain,kiUnJ1d8vvw,00004,3.9065926306255268,4.608
train,pretrain,AS3Pyc4Qr2Q,00031,0,pretrain,potB0voQzNg,00020,-8.637848854813777,4.16
train,trainval,7DCofMA9eQA,50003,0,pretrain,fwm3azuoLr4,00024,-5.833645133848073,5.888
train,trainval,H6n3iNh4XLI,50032,0,pretrain,aR5N2Jl8k14,00012,-2.531791121445906,2.944
train,pretrain,2NcetHNXaxU,00016,0,pretrain,bczm0RsIZUM,00024,-6.766389820598285,4.48
train,pretrain,u9Lu85L111Y,00033,0,pretrain,wAIP6fI0NAI,00001,-7.667543901887455,10.496
train,pretrain,20adDr7Felw,00035,0,pretrain,naSNfaSbOjA,00005,8.14466861629116,4.544
train,pretrain,2wu28tI9VkM,00014,0,pretrain,4jBB5iibKy0,00019,-0.41007798840351484,4.416
train,pretrain,WvvuLDX7iIk,00005,0,pretrain,sHdYaMyR5S8,00020,-8.277731138915083,6.656
train,trainval,e8JK3qVGuUg,50007,0,pretrain,DW5YctpK7pM,00029,-6.6925617082727795,3.328
train,trainval,k8OgHJ4WXR0,50001,0,pretrain,dOt4NkcmIUg,00031,-8.47618452734003,2.176
train,pretrain,jKAehegqTvg,00006,0,trainval,hRSw8DBbFr8,50001,6.317146784769548,6.08
train,pretrain,ukgnU2aXM2c,00028,0,pretrain,itLUXZnLRn8,00024,-4.9236505108303845,10.816
train,pretrain,IfG7WVSbN6Y,00031,0,pretrain,xcR1SWhjZys,00015,-3.7176784380880363,2.56
train,trainval,pz1TDXKSTHc,50006,0,pretrain,5FjuSwOaV3Y,00034,7.782201119784482,5.824
train,pretrain,eyBEIx7fCfY,00002,0,pretrain,JSuTsrxfYWQ,00050,-6.158603007817016,7.936
train,pretrain,Sk0ywFgMpFk,00003,0,pretrain,vbKKoniUxMk,00016,-3.1177150214126197,2.88
train,pretrain,P5Mpo4JQZhw,00013,0,pretrain,YwSGTipx3As,00005,7.582338653802587,5.44
train,pretrain,pn8p3rOaA5I,00016,0,pretrain,iYwAMccbhYs,00019,1.6482586239425387,9.024
train,pretrain,Z24sXLBnOu4,00002,0,pretrain,JvIbrDR1GSc,00021,-5.959017540413578,32.128
train,trainval,8woKcr7uSYQ,50004,0,pretrain,YeXcNpVkezI,00025,0.19673112697123862,4.416
train,pretrain,syjEN3peCJw,00028,0,pretrain,gMNlRovT5x4,00007,-6.400307840984725,4.8
train,trainval,o0VrZPBskpg,50011,0,pretrain,XvS83nXSf0k,00002,7.175979547167209,3.072
train,pretrain,6aRz72yxHQo,00018,0,pretrain,4a6ZRstYlgw,00042,-4.159154651318375,6.336
train,trainval,4GKTEDqbQIw,50028,0,pretrain,xRL2vVAa47I,00032,-9.657820991537182,6.208
train,pretrain,43e6eAAeGCs,00003,0,pretrain,apbSsILLh28,00016,3.690360590739532,8.704
train,pretrain,G0jxiJzIiz4,00015,0,pretrain,GCOc31fQi7A,00013,-4.644279934416728,3.584
train,pretrain,PYjWLqEScfE,00012,0,pretrain,cQgSjnOfHPQ,00007,-0.698109773373897,6.592
train,pretrain,7SfRgg9botI,00015,0,pretrain,gSUvy6pvLA4,00001,-5.159018201622779,10.56
train,pretrain,haTsrKptgIU,00015,0,pretrain,LUO3jqMlWkE,00036,-3.935894200274113,5.632
train,pretrain,LwSzyoYlIsA,00011,0,pretrain,pPgd7Hj3ABQ,00031,-7.90659892881467,3.84
train,pretrain,2NWpMqD8Qyk,00019,0,pretrain,5EORxJsoUJQ,00018,4.496588268514646,4.16
train,pretrain,D9xJl4S6NsM,00017,0,pretrain,FXYFLK0KZio,00021,8.41904929970125,10.368
train,pretrain,P2dlq8ZqjDM,00004,0,pretrain,vygSSFKXms4,00004,0.8183283185272394,9.408
train,pretrain,AOEQ9GteWbg,00017,0,pretrain,CFrrgfEuMwc,00018,1.9093788964240233,6.208
train,pretrain,eJb3Z2RmRMo,00008,0,trainval,VL5zqmpiJlQ,50001,-6.9668524902279465,3.84
train,trainval,bHLgTUV0XWI,50008,0,pretrain,Xl6wxnnSStI,00007,3.4896267419409064,2.816
train,trainval,5AN5fPFtV0U,50020,0,pretrain,SjaWs87t5UM,00005,-3.5530729384284543,6.208
train,pretrain,xTBYcSL3MrI,00005,0,pretrain,EHTmxmuhZ10,00030,6.287807550532925,5.056
train,pretrain,HCJRXoYOoaI,00011,0,trainval,S2OzLREwHtI,50007,5.584992846721423,3.52
train,trainval,cPsP4F1qYCI,50011,0,pretrain,arj7oStGLkU,00016,6.1077130467748155,6.016
train,pretrain,YDvbDiJZpy0,00006,0,pretrain,7Mqse6SLOds,00010,1.1337494741787584,3.52
train,pretrain,H8Pr9Jnulxk,00017,0,trainval,SypPoKpQi6w,50001,-5.853108723783453,3.968
train,pretrain,9ebJlcZMx3c,00001,0,pretrain,dFC2pSkETas,00003,8.631617407459615,4.48
train,pretrain,aTgPJQ9Dy7Q,00005,0,pretrain,CEN4XNth61o,00051,9.307509255200348,4.032
train,trainval,r9Zz4hYuGdw,50006,0,pretrain,CLSSiaFuLo4,00001,-1.6699699268661483,2.432
train,pretrain,4BwSMSCFdu0,00044,0,pretrain,bB5zR2xYhm4,00005,-8.04379171221701,4.928
train,pretrain,NAkkckxE9i8,00015,0,pretrain,3E46oWB4V0s,00011,6.776010915197666,5.248
train,pretrain,bB5zR2xYhm4,00014,0,pretrain,sgTjCpBOeCU,00004,-3.6253499022132125,5.504
train,pretrain,yVQ8fZB30JU,00018,0,pretrain,aR5N2Jl8k14,00018,7.9733988098825535,11.008
train,pretrain,60P7717SXOQ,00021,0,trainval,aFBIPOSP7LM,50003,-9.791634293855234,5.632
train,pretrain,voXOUWiJuLo,00001,0,pretrain,td5Ld3nURAI,00004,4.849614371019303,13.504
train,pretrain,LUO3jqMlWkE,00039,0,trainval,GDnYDLERnRE,50041,8.306739380669214,5.504
train,pretrain,pbotabqHUys,00020,0,pretrain,PXBjQ7bc6PY,00014,-2.044849698005695,3.136
train,pretrain,xgYtUKFzHf8,00015,0,pretrain,QnJIjEAE41w,00010,-8.261639903071924,3.456
train,pretrain,UMSWdzT6rV8,00015,0,pretrain,AoAbPIbGLUo,00039,5.746215745506012,10.048
train,trainval,UQzvNIIMayo,50015,0,pretrain,ZBuT2wdYtpM,00003,-8.34745129689325,2.432
train,pretrain,l5d8GW6GdR0,00019,0,pretrain,BGcJXAXSSd0,00013,7.475115187651053,7.168
train,pretrain,UMSWdzT6rV8,00012,0,pretrain,JaFSfq2Zn7I,00031,-2.2231988464917007,5.376
train,pretrain,eFwaRDqTUL8,00003,0,pretrain,EHTmxmuhZ10,00025,-6.11557162850646,11.328
train,pretrain,lzSkIDxbzGA,00027,0,pretrain,3aJma6R8Ptw,00003,5.816357100883568,6.848
train,trainval,IRxgDMSp9Gs,50012,0,pretrain,jodhovumkHQ,00047,-1.7658840291587516,5.824
train,pretrain,ImQrUjlyHUg,00068,0,pretrain,xY7kVVS2HVY,00031,-6.769736781010252,7.616
train,pretrain,k4vzhweOefs,00068,0,pretrain,dTwXeZ4GkzI,00016,-9.07243344558102,10.048
train,pretrain,nZLO2PnGzMg,00003,0,pretrain,w2itwFJCgFQ,00008,-7.409870646227756,4.416
train,pretrain,DzNNS4rcIjs,00004,0,pretrain,yqc9zX04DXs,00026,-8.776459025777363,3.264
train,pretrain,R1vskiVDwl4,00014,0,pretrain,izddjApSN4I,00007,8.338804375473053,2.56
train,pretrain,OEydHbngSz0,00015,0,trainval,Z1R1z9ipFnM,50007,9.952840650576377,5.056
train,pretrain,K7TEslQCwTY,00001,0,pretrain,28sa2zGgmwE,00005,3.8748997700723127,19.008
train,pretrain,RtFFT4zjyTM,00021,0,pretrain,Kqm9AEvJgxU,00023,3.2945310307254836,11.968
train,trainval,CjB6DQGalU0,50005,0,trainval,YraU52j3y8s,50014,-6.451263327910938,5.44
train,pretrain,9vpqilhW9uI,00021,0,pretrain,rxeLnx5UEEk,00016,2.1918390580233034,8.32
train,pretrain,buhMdC7MO0U,00030,0,pretrain,SgOTaXhbqPQ,00045,-4.233071319268731,19.648
train,pretrain,JBLc4Ekl3BA,00017,0,pretrain,SdBPkbi4SR8,00012,7.357396357278358,11.008
train,pretrain,rEgSZNB3qyI,00027,0,trainval,bczm0RsIZUM,50004,-3.009872634523189,3.584
train,pretrain,LMrzdkSYnYY,00012,0,pretrain,Fr26scqsIwk,00008,-0.4219257983600251,6.464
train,pretrain,46w99bZ3WSM,00003,0,pretrain,7sqeoYOQ4qg,00042,8.805544642957063,8.64
train,pretrain,LhjsRjC6B8U,00013,0,pretrain,xRL2vVAa47I,00022,5.806295447650882,5.184
train,pretrain,a19lSbFPRqY,00019,0,pretrain,Bp2FvktSTRM,00001,-2.9733607585291715,5.888
train,pretrain,2FMBSblpcrc,00011,0,trainval,gZga0AmCGdE,50016,8.691642232779316,2.304
train,pretrain,G8cjIBwP52o,00030,0,pretrain,5EH1dS2aQVg,00013,-9.98236537319552,9.28
train,pretrain,150cqgYh8sQ,00018,0,trainval,lJGtXuCmZBM,50001,-3.213325743986511,3.136
train,pretrain,MSZS1wnjfhY,00017,0,pretrain,PcDftBVDSlc,00007,-8.00356381947249,4.096
train,pretrain,mguvTfAw4wk,00009,0,trainval,SwaBFUgSoT8,50004,9.715965722336893,6.016
train,trainval,Uq1idqpX9SA,50011,0,pretrain,E27DY3AVA98,00005,1.7631992977068744,3.712
train,trainval,ATISgVUKetI,50006,0,pretrain,KsSSMh1QhMc,00021,-6.58754389455658,2.816
train,pretrain,9SQYDFiWnSs,00028,0,pretrain,9YGZkgkj3fM,00012,-4.693681379862107,20.544
train,pretrain,aZWxtQ19JsE,00008,0,pretrain,8wSOZFBcwZc,00019,7.6000719533828445,5.76
train,pretrain,RxyQNEVOElU,00057,0,pretrain,moS9iMlmsP0,00015,-9.624728785145377,11.072
train,trainval,s2F41IQSPGE,50023,0,pretrain,qzwCujeSSSc,00027,0.9425241765877601,6.208
train,pretrain,H1fvr9rGgSg,00061,0,pretrain,NAcuH7nSdLc,00042,-2.0755249769090467,4.928
train,pretrain,AGivotqSrd0,00039,0,pretrain,KDBcoRLkut8,00021,-5.855168634309187,5.184
train,pretrain,ncwpzEoVZCk,00014,0,trainval,Q80MfH7xPPE,50008,2.2652090706865344,5.12
train,trainval,vHhn7z6BA0w,50012,0,pretrain,cj5LZBmiQu4,00033,-9.742119065717375,6.144
train,pretrain,orumugzJpt0,00007,0,pretrain,iXHil1TPxvA,00005,4.760756306761262,6.4
train,pretrain,FyL9OkVgZA4,00002,0,pretrain,hgui64Kr0Go,00028,-2.1299357464676705,15.68
train,pretrain,iRSjlgWE9GQ,00039,0,pretrain,g1bOpgoOI3g,00003,5.7693839927075015,8.896
train,pretrain,9SqHrhrTktc,00015,0,pretrain,tj2jeYqfLuA,00016,4.123088453693738,5.76
