test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,w32u2NwCve0,00013,0,pretrain,RsxlLsHtoBI,00003,-1.9009633700228505,10.304
train,pretrain,6W2dsnhC18Q,00003,0,pretrain,4Rtfi4MSafA,00017,-3.8447918001064867,6.464
train,pretrain,h4MhbkWJzKk,00025,0,pretrain,weCFbknwZa8,00010,-1.3955711677884892,3.648
train,trainval,TZkNJFrfdR8,50006,0,pretrain,5w5BhwLzoqg,00021,6.9852477818337455,4.928
train,pretrain,cXbXNV9SZAg,00034,0,pretrain,Iv3Ud7Shv9g,00015,-8.725919903166787,4.48
train,pretrain,Sx4Gsh0r9HU,00012,0,pretrain,Qs9m8obl0AY,00007,-9.113022056935542,4.032
train,trainval,YAV96XSdMQo,50017,0,trainval,TdtoAQFStBk,50008,-9.362637041510368,2.944
train,pretrain,BsFxokC02sg,00019,0,pretrain,jSdBXFkQ3S8,00022,0.9898471225858625,3.456
train,pretrain,F6NU0DMjv0Y,00029,0,pretrain,4a6ZRstYlgw,00062,9.226350862809102,4.416
train,pretrain,WjBwhwe5Scc,00009,0,pretrain,xX1Job6O60E,00011,-4.192740189312543,5.76
train,pretrain,7CIq4mtiamY,00038,0,pretrain,q1sk47FLAmg,00007,1.1112277185194923,7.808
train,pretrain,1bXAkbCyjpo,00038,0,pretrain,2SlbsnaSNNM,00006,2.355639905408104,4.608
train,pretrain,2PR51JQkib4,00009,0,pretrain,Ytw0I6ytRto,00007,-5.5347688759860025,4.096
train,pretrain,mk3KSVrveSE,00029,0,trainval,ESlb3D7AySM,50005,-0.10227570537009001,5.76
train,pretrain,gDS1Eh6rqf8,00009,0,pretrain,U5SyBjKKicA,00022,-4.893821551693225,41.984
train,pretrain,h1Yg1rURKR0,00007,0,pretrain,8dSDMQNoikU,00010,9.87587026571823,12.8
train,pretrain,OFbF16DVTXY,00002,0,pretrain,0bRocfcPhHU,00016,-7.76156892501648,4.8
train,pretrain,mzu3ira61k8,00005,0,pretrain,QS0p8ZpBq04,00013,-2.9925783730395246,6.336
train,pretrain,LKAhTELkOV8,00031,0,pretrain,cdpIwjTtLlg,00025,9.544388250000317,5.504
train,pretrain,7pVPmmwSeJQ,00022,0,pretrain,0MD4Ymjyc2I,00037,9.640925365753727,4.16
train,pretrain,jsZDlBU36n0,00033,0,pretrain,Nhwq12TKkQQ,00020,-9.250852189008276,9.92
train,pretrain,C0byYFXjRJM,00013,0,pretrain,zSWppsceZ1c,00026,1.53153155497791,6.592
train,pretrain,FEeTLopLkEo,00019,0,pretrain,fXf3CCyhLGU,00004,-3.376081263790658,13.376
train,pretrain,K74JqctvM2g,00027,0,pretrain,iNOE0dZpHcY,00060,-6.695450523634328,7.232
train,trainval,LTtTfCwkIW0,50003,0,pretrain,BFygtNQSJcU,00004,5.13865898124738,2.816
train,pretrain,WCj82W7XkjI,00033,0,pretrain,eQdFkSSgHYo,00012,-4.925675643071948,3.776
train,pretrain,erCApSBd0AQ,00023,0,pretrain,WSSaFAZS0Dw,00008,6.092701045370941,3.84
train,pretrain,JcCQS4YiTb8,00001,0,pretrain,N9HF8mMe2pU,00031,-3.7397576646113144,4.8
train,pretrain,lDq9SQxvsNU,00015,0,pretrain,hHEVMhHDP1E,00002,-8.622035496799068,7.04
train,pretrain,jSOPQgPIdKg,00028,0,trainval,lVQ3KUTHDe0,50013,4.619304897655976,2.304
train,pretrain,UyUXxrSS3qs,00025,0,pretrain,guXxy8LH2QM,00003,2.640690098831481,2.816
train,pretrain,folTvNDL08A,00031,0,pretrain,zIwLWfaAgS8,00017,6.101029993314498,6.912
train,pretrain,6E3zVSCSGYk,00013,0,pretrain,7SRGn75JcZ8,00005,4.774629543579319,6.656
train,trainval,ac1mOswXxLs,50014,0,pretrain,EgU3iSg8ZRY,00012,1.4432132069635255,6.144
train,trainval,In6iAXTnqEo,50010,0,pretrain,jxKUDXrtDFI,00004,4.721946791077647,4.096
train,pretrain,ysln0YyjUok,00003,0,pretrain,iXHil1TPxvA,00012,-1.7760523303199633,16.064
train,pretrain,5ErKrSyUpEo,00025,0,pretrain,KaiwGb0csas,00016,7.302536546435981,8.64
train,pretrain,N37x4GgDVBM,00043,0,pretrain,DZT6YpCsapg,00022,4.879746806597609,4.096
train,pretrain,GkRn9Lp16UI,00024,0,pretrain,fbeFn1Xcqo4,00047,-7.548351796236656,3.328
train,pretrain,xHwMV35yjoE,00004,0,pretrain,PuroSL7O4eY,00027,-8.894284248646942,10.752
train,pretrain,N9HF8mMe2pU,00006,0,pretrain,j8T3bdqTdp4,00027,-8.497789249829506,10.56
train,pretrain,9h2dFSIsH0I,00008,0,trainval,x8QxdldkPNM,50005,0.18130728953333275,2.304
train,pretrain,5HL1BEC024g,00008,0,pretrain,7Gp08e63q5c,00006,-9.808417976492843,4.288
train,pretrain,bpi6us7wQfE,00013,0,pretrain,UUkAGboDMwI,00015,1.118121025060912,14.656
train,pretrain,3ite2QwSU7g,00013,0,trainval,bZS7T5eF3hY,50001,1.3074121911571588,3.584
train,trainval,2lJvr5UL2pQ,50005,0,pretrain,hupHAPF1fHY,00032,6.64211629632597,6.08
train,pretrain,P3fIZuW9PSM,00021,0,pretrain,oeL72c6scAs,00029,1.9758109790237732,6.848
train,trainval,Q0Uo05JoZQo,50001,0,trainval,nTFEUsudhfs,50006,0.14633879019071827,2.56
train,pretrain,emeEpzkf044,00010,0,pretrain,lzSkIDxbzGA,00018,3.1081135450593926,7.04
train,pretrain,k9QTVIISlkg,00006,0,pretrain,R21MsHQA8vM,00047,-0.40216226058376847,12.096
train,pretrain,M8CTOjQhJFo,00023,0,trainval,MgUTzbGakRw,50003,1.679872357719125,4.16
train,pretrain,wD3S6JIUF7M,00029,0,pretrain,o9DNWK6WfQw,00029,-5.315252738374108,6.592
train,pretrain,RoS2q3pSrq4,00017,0,pretrain,qFza3W87eDg,00044,4.8430143640342145,5.568
train,pretrain,BJsrYqPtXFM,00041,0,pretrain,9yPlMBPNf2M,00012,0.16276320145732726,8.256
train,pretrain,ROW9FSc0kIQ,00012,0,trainval,uo7w3g24DWo,50005,3.083405663141413,4.736
train,pretrain,OAK1UIbSFio,00064,0,trainval,IMTcuU0KLSw,50017,6.736258481480306,6.016
train,trainval,vSjlCJaEwZE,50007,0,pretrain,d6KSsePuFAo,00001,-1.7498105591473472,3.712
train,pretrain,ImQrUjlyHUg,00040,0,pretrain,YyuScSjkGSs,00038,7.491195460482288,4.224
train,pretrain,XOU2ubWkoPw,00003,0,pretrain,MJKSdMlATmM,00010,4.865920234618379,8.128
train,pretrain,6aRz72yxHQo,00011,0,pretrain,488ZBeaGo6s,00020,7.569267454850085,4.16
train,pretrain,H8Pr9Jnulxk,00026,0,pretrain,k4vzhweOefs,00003,8.62527065683717,3.648
train,pretrain,umgWcQ5uNu0,00018,0,pretrain,U8XD0CcNhPU,00006,6.552490299910605,4.288
train,pretrain,PiVB5niLrWg,00008,0,trainval,Vqm8fXFFHyY,50010,-9.638866451516684,6.08
train,pretrain,Tmk7nAvpMXQ,00006,0,pretrain,iunmpgOnpqM,00014,-1.1581877226453425,14.528
train,trainval,PlQ3VdvvTvE,50009,0,pretrain,ruh6rN5UrME,00011,2.1437201446260357,6.08
train,pretrain,dskNubEgzCk,00031,0,pretrain,4VDYo4k3xKk,00014,9.319927942505352,4.992
train,trainval,p0aTfcXpOEs,50001,0,pretrain,gjfYohXoiz0,00001,4.5308418963532695,3.52
train,pretrain,HgRJNsTb08Q,00010,0,pretrain,xYemnKEKx0c,00040,-2.4904411626242906,4.928
train,pretrain,8u9Wvz1edxI,00037,0,trainval,vZWokpaQ3NE,50008,-6.457146370070261,5.248
train,pretrain,uFIc7XEVyM0,00008,0,pretrain,CFADnhYKDHg,00017,-9.943138387951048,6.016
train,pretrain,5duz42kHqPs,00005,0,pretrain,asgdGSGQBgY,00006,3.33485249035226,5.888
train,pretrain,i1OAMgrsUUw,00011,0,trainval,xY7kVVS2HVY,50048,5.74843759263177,4.16
train,trainval,H2vN2QXZGnc,50012,0,pretrain,XzDNfLnUOYY,00025,1.4568821989459728,5.248
train,pretrain,Ytw0I6ytRto,00032,0,trainval,kNhyOYv2ejw,50020,5.363341780319839,4.16
train,pretrain,nzj7Wg4DAbs,00023,0,pretrain,F17SKiAZOxg,00024,8.513131277237171,12.16
train,pretrain,eJnlgDUcxOQ,00021,0,trainval,tbicAmaXYtM,50020,1.7423004441051777,6.144
train,pretrain,Y28ARjfk4gg,00002,0,pretrain,2Pp9ONyxBr8,00005,-6.560928899651861,7.616
train,pretrain,vvhiNSqq6oo,00005,0,pretrain,S47ZRF02Cyo,00002,-8.662914336040192,5.952
train,trainval,W9YBCwgrwQA,50002,0,pretrain,DtT6S1vtjzQ,00003,0.28754318342826046,2.24
train,pretrain,kSGFq12w5WU,00021,0,pretrain,6bVhrpkp0WU,00019,-3.006059836959807,5.12
train,pretrain,xMS9HlSSLSA,00019,0,pretrain,3E7hkPZSHTk,00020,7.95697352823095,4.544
train,trainval,SC3DVeWT09w,50029,0,pretrain,Qd7PiXg5fKE,00026,4.499463512471918,4.032
train,pretrain,GSmaUPREKlU,00019,0,pretrain,JzLiCBCbAMY,00022,-8.724699043157067,6.4
train,pretrain,sAMahX5hIgU,00002,0,pretrain,jiDQDLnEXdA,00023,9.085043991919125,3.84
train,pretrain,pVQdpofMhwU,00023,0,pretrain,855Now8h5Rs,00018,3.666679536791616,9.344
train,pretrain,YO0lbdhF30g,00015,0,pretrain,yg8SBuTuoKk,00015,9.598610764477542,5.632
train,pretrain,LH8MPbFoRjw,00011,0,pretrain,BltRufe5kkI,00004,6.323762967577899,3.52
train,pretrain,WQG8EJTY48M,00005,0,trainval,ST4JS67J0Y4,50021,0.32506556175218293,3.584
train,pretrain,IdW9UYlxlVY,00009,0,pretrain,4YooZCkyUsY,00005,-0.7310036886198077,14.016
train,pretrain,1z3Fgtj8fqk,00020,0,pretrain,6vLrreR6YOE,00024,7.634995554531951,17.92
train,pretrain,xnovQVRHj5c,00006,0,pretrain,lwz8KvS9NRA,00028,8.460215209856209,3.968
train,pretrain,95MmftgCHMo,00002,0,pretrain,G8cjIBwP52o,00027,-2.359073229655923,17.984
train,pretrain,mUJdzaLDRIo,00059,0,pretrain,tX6YpAf6Sco,00010,-7.279757032805465,10.176
train,pretrain,ZvSJE9n0GfA,00003,0,pretrain,qykSnLkPM7E,00014,-9.104999441109769,16.512
train,pretrain,q319HSSLs9Q,00023,0,trainval,8Dv2Hdf5TRg,50001,-9.824107205721104,5.888
train,pretrain,folTvNDL08A,00017,0,pretrain,1rTEOU67zCo,00006,-7.524767748735728,14.208
train,pretrain,wZ2TF8SPGQ4,00004,0,pretrain,8C2t8P809x8,00009,3.1960636553655863,6.272
train,pretrain,PiVB5niLrWg,00014,0,pretrain,HSZ1ZvjlKDE,00011,1.6405363885535156,7.872
train,pretrain,RcGyVTAoXEU,00028,0,pretrain,zESeeaFDVSw,00012,1.0834139252624055,4.16
train,pretrain,GeDSgi0A7A8,00026,0,pretrain,TDCYJ3Sgx2w,00014,8.771576950289813,5.568
train,pretrain,qQDC7c2I8l8,00015,0,pretrain,PVXQUItNEDQ,00021,5.704050244010546,22.016
train,pretrain,DsSrzoyyfF0,00025,0,pretrain,5ODzO7LzSpw,00002,8.604091296166029,4.864
train,pretrain,zDcaoTVy4fA,00011,0,pretrain,u1K6hnm09xs,00010,-7.220870151297647,4.8
train,pretrain,YmVZ8zXJO48,00004,0,pretrain,tsgvhP07BC8,00032,-7.2722330776817135,4.16
train,pretrain,5d4ZEgZU9Aw,00021,0,pretrain,gS3iLapiTCw,00001,4.496811896515807,4.224
train,trainval,7npLVcymHGc,50012,0,pretrain,unSnvLgyf3o,00015,4.545577590632256,5.376
train,pretrain,9aC7bUTBKv0,00013,0,pretrain,jYperQKUkcs,00014,4.596240152213145,13.248
train,pretrain,CstD6O95LSo,00010,0,trainval,IXBalykzauE,50018,3.373015395636118,2.752
train,pretrain,7LPJrzZaoZg,00015,0,trainval,bXnTAnsVfN8,50014,7.151314367774081,4.224
train,pretrain,DZT6YpCsapg,00022,0,pretrain,7SjWguOXVwE,00004,3.1460732135306806,4.096
train,pretrain,HyZV8Ql1PI0,00012,0,pretrain,UVqoIgh7bcw,00025,-3.329247016868293,12.352
train,pretrain,S6cX2p5cBVg,00032,0,pretrain,64RLBgDSCck,00006,8.091382086300346,9.344
train,pretrain,aT6vIq6S1OE,00016,0,pretrain,GDnYDLERnRE,00011,6.013768600870186,8.32
train,pretrain,PcQwHHbjZ0A,00046,0,pretrain,5MgBikgcWnY,00023,-8.392255195802385,6.08
train,pretrain,KCr8s57hdzY,00056,0,pretrain,9YR8jNtV4BE,00033,-6.536564094297541,3.456
train,trainval,QJ28IC63hlI,50001,0,pretrain,6bCHq1OvGR4,00005,6.0510909173424245,4.928
train,pretrain,w1TBZhdSsN0,00027,0,pretrain,5AN5fPFtV0U,00043,-7.731068105832581,4.032
train,pretrain,iq5lXSj6Prg,00033,0,pretrain,uFIc7XEVyM0,00015,1.4078965417843072,7.36
train,pretrain,RPjqPHCMJHU,00006,0,pretrain,UWKvpFZJwcE,00049,1.877013191193921,8.896
train,trainval,b1sQZxrBMXk,50005,0,pretrain,hfznpykprP0,00028,-9.891811752840745,5.248
train,pretrain,TZy5Srsksls,00010,0,pretrain,d38LKbYfWrs,00023,-8.15593058538828,4.416
train,pretrain,K0PJbPlZoNI,00016,0,trainval,XOU2ubWkoPw,50008,1.5379921577159017,5.76
train,pretrain,IgKWPdJWuBQ,00031,0,pretrain,Yagdvqn2YMU,00003,1.7611830382012812,3.648
train,pretrain,uVAaZVz9pDs,00069,0,pretrain,dgYItsUBW1M,00007,7.087117573727053,15.872
train,pretrain,eQdFkSSgHYo,00003,0,trainval,WQ2PFoHptK8,50003,9.322882239838538,3.456
train,trainval,nqj6fH2i9go,50003,0,pretrain,r3afSFSG570,00040,1.3067996426501445,5.824
train,pretrain,TKOKD69jUA0,00001,0,pretrain,SPLooRl0PSU,00013,-6.996757585783651,9.856
train,pretrain,cknBAMirSiQ,00011,0,pretrain,0jmST6bSUoc,00002,8.638859553481602,11.904
train,pretrain,ufUkAQOQaXU,00019,0,pretrain,KiPcxhJtuPQ,00024,-7.735067640257154,5.696
train,pretrain,gWPFJgLAzu4,00044,0,pretrain,85bqT904VWA,00027,-4.199107214432612,4.288
train,pretrain,nU5gOr1cSxU,00001,0,pretrain,zOSaCQ6xHS8,00012,8.27292962206522,3.136
train,pretrain,ftWn4QOvTTo,00041,0,trainval,ng7sf2SpeFg,50006,3.0273586896698426,2.496
train,pretrain,3mTbO2kC6mA,00004,0,pretrain,pZni9Kx9Jfw,00002,-1.4551791596065282,4.736
train,pretrain,qQSPUXPVlos,00003,0,trainval,teVE3VGrBhM,50006,-3.7246781134039146,3.136
train,pretrain,TuD3IerTOms,00026,0,trainval,OfL5JmZnkI8,50001,7.578000283289608,2.56
train,pretrain,73rUjrow5pI,00009,0,pretrain,c0Z7KeNCi7g,00008,2.812816857479474,5.44
train,pretrain,0SFkPxScSM4,00003,0,pretrain,btlF4ZSAoFc,00005,0.1608349252096648,3.328
train,pretrain,OF5VVrsnpzo,00035,0,pretrain,lGbuCmuTJHg,00022,7.419516787110275,5.568
train,pretrain,mWA2uL8zXPI,00022,0,pretrain,oHBKqCI4Fgg,00013,-2.017203057251791,3.264
train,pretrain,enW2OUGzqtQ,00021,0,pretrain,zStF2WEZMSs,00017,-8.716996127664729,5.888
train,pretrain,vVY8L56oxSM,00022,0,pretrain,rTJpJlVkRTA,00024,-6.038904462915394,5.568
train,pretrain,dsT5eVSm7BA,00011,0,trainval,2Oe6HUgrRlQ,50018,-1.4710120955388497,2.368
train,pretrain,UqyOedEHIrw,00028,0,trainval,DUd8XAS5HEk,50021,8.684357101555282,4.992
train,pretrain,FSNEIwDiCSw,00013,0,trainval,y6FT80ZoVJY,50009,-3.8657853097241945,5.952
train,pretrain,gDS1Eh6rqf8,00025,0,pretrain,ZOlBqdkN2jY,00001,-1.0419061719075824,12.288
train,pretrain,BRETz2FSheQ,00002,0,pretrain,piCQ3StcRUQ,00021,-1.7918399785208035,4.288
train,pretrain,SfQVotsYV0Q,00013,0,pretrain,Wzy0cX1NXpM,00006,-8.253395872103482,6.848
train,pretrain,70VZ1SOzSnc,00004,0,pretrain,G0jxiJzIiz4,00008,6.182656383974901,8.128
train,pretrain,0NV1KdWRHck,00025,0,pretrain,WFImhWa5oUw,00009,0.7804651208870439,11.2
train,pretrain,SryJK294Psw,00011,0,trainval,kiUnJ1d8vvw,50005,-1.5318935732077303,6.08
train,pretrain,5pIGDw18mIQ,00014,0,trainval,5AN5fPFtV0U,50023,1.726037092519059,2.624
train,pretrain,7hWUhEA6hxk,00009,0,pretrain,DhSoIwxWkkI,00015,-3.256512561103748,4.096
train,pretrain,FjibavNwOUI,00010,0,pretrain,DeUDQo1sYAw,00023,9.110706884104196,4.736
train,pretrain,YhG1Bgbsj2w,00003,0,trainval,SIKqVKyyW6w,50001,-1.3779311099530815,6.208
train,trainval,FLbEKpLS5Z0,50013,0,pretrain,yq3TQoMjXTw,00002,7.696440597369996,2.56
train,trainval,USmTQeKRaP4,50001,0,pretrain,FRKg49ySnNw,00013,-7.0829497880564425,3.968
train,pretrain,4KhnSz9FPmU,00013,0,pretrain,I9telSZCswM,00006,5.7014501460635,6.976
train,trainval,rcdwNSDSTl4,50002,0,pretrain,2bvoJAfjWMM,00004,-2.283044455003271,3.072
train,pretrain,FEeTLopLkEo,00013,0,trainval,5uVtphj4b6c,50021,5.965338504078694,4.544
train,pretrain,PXBjQ7bc6PY,00001,0,pretrain,eNDhBSR1DZ0,00027,7.587970081639458,5.12
train,pretrain,yFVXsjVdvmY,00016,0,pretrain,SbgwDk7A4as,00022,-7.649594075285677,5.44
train,pretrain,Qlg6izBqKxM,00017,0,pretrain,Hui5YHSD6Go,00021,7.723432745017988,2.944
train,pretrain,2JSZ66uMRwc,00029,0,pretrain,BPMrcY9z0nM,00012,8.641896016687443,4.8
train,pretrain,Re53vgaVFvI,00012,0,pretrain,7tu9nJmr4Xs,00012,-1.083906495271492,4.736
train,pretrain,esugL07XANg,00078,0,pretrain,5J6jAC6XxAI,00022,-3.1979881720497687,7.488
train,pretrain,CkDYlQhx0wY,00004,0,pretrain,JGVU8n7jjHc,00001,-6.577270341697212,4.672
train,pretrain,zSbCNWyYams,00004,0,trainval,mSvyBpWueu4,50008,7.371940676017374,2.496
train,trainval,OKIyDMaxh4w,50004,0,pretrain,td1PbsV6B80,00003,-8.615259325319354,4.928
train,trainval,mS8tQSTYLgk,50005,0,pretrain,PUh5msG0rG8,00032,-5.841161827572591,3.456
train,pretrain,M5tre30cRwU,00009,0,pretrain,ZJPdJuhI03U,00028,-6.242908325614287,17.6
train,pretrain,nVEvzeIXbpk,00039,0,pretrain,LWULB9Aoopc,00033,7.963175854086394,5.376
train,pretrain,jSOPQgPIdKg,00030,0,pretrain,hJZ0pAoxksE,00015,-3.1214619895330387,5.376
train,pretrain,Z1R1z9ipFnM,00028,0,pretrain,5ldhLuX4vSM,00017,2.4332526946623503,8.192
train,pretrain,axAxSDq3rn8,00002,0,trainval,16p9YRF0lSg,50006,1.7617031137847547,3.456
train,pretrain,vdDFLzyk94k,00005,0,pretrain,RKEvMcte768,00008,-6.358856505225859,8.256
train,trainval,fVLJU45SnLY,50005,0,pretrain,0ITHlySbhJE,00015,-6.380419245971966,6.08
train,pretrain,cWcVPpxezE0,00014,0,pretrain,rrkrvAUbU9Y,00040,-0.6500790675394708,6.272
train,trainval,Ep2MAx95m20,50003,0,pretrain,m4GQk4ufRKs,00007,-5.64351797555455,2.048
train,trainval,OAK1UIbSFio,50001,0,trainval,CyElHdaqkjo,50001,-6.413072402767968,3.648
train,trainval,UQzvNIIMayo,50028,0,pretrain,uxnjyfSeRpI,00003,8.02450644865688,5.12
train,pretrain,U7y4GlmwPLQ,00013,0,pretrain,pcSlowAhvUk,00063,5.4307242667578155,9.536
train,pretrain,Sttw2PxncIE,00018,0,pretrain,P8GCjrDWWUM,00002,-5.449786933154734,4.16
train,pretrain,b64qvG2Jgro,00020,0,pretrain,40ieXxoJwZw,00030,8.787710972683314,9.216
train,pretrain,0LxPAY9yis8,00023,0,trainval,xuAAPsiD768,50001,1.492609882608491,6.208
train,pretrain,tV2RLLtOgL4,00032,0,pretrain,om6SewSRwtU,00004,-8.038374562615257,7.232
train,pretrain,wgeh4xhSA2Q,00015,0,pretrain,NuJg8auo7FE,00004,7.468724754280146,8.384
train,pretrain,SmsYxDvdcYc,00008,0,pretrain,nLtUl2CP8ak,00018,9.804234793593185,6.784
train,pretrain,vSONFixSe4k,00021,0,pretrain,7LcSdlVrg5M,00042,8.724023842400321,6.72
train,pretrain,ww4kNxYE0c4,00024,0,pretrain,YsYHqfk0X2A,00007,-8.46612619226255,8.64
train,trainval,jodhovumkHQ,50013,0,pretrain,LsESSyMnwmU,00030,-1.6915599414690856,2.24
train,pretrain,jFd96USLjbM,00009,0,pretrain,6aRz72yxHQo,00001,1.8063296875088302,5.312
train,pretrain,4Rtfi4MSafA,00012,0,pretrain,PB2OegI6wvI,00058,3.193830078385435,5.376
train,pretrain,kKeUISJko3o,00012,0,pretrain,mQOOgDqUta0,00019,7.484681365724548,5.12
train,pretrain,S0hxl03JoA0,00002,0,pretrain,iZRGUADAu2Q,00031,0.20395135037775347,6.016
train,pretrain,cf3zxHuSM2Y,00005,0,pretrain,ByuWS1bBwpc,00020,1.889538791778211,4.096
train,pretrain,lwVYaY39YbQ,00010,0,pretrain,KPzccnstSXg,00007,-2.4397226852987064,9.408
train,pretrain,G6dfUFgKmN4,00032,0,pretrain,R21MsHQA8vM,00039,7.212367205139554,3.328
train,pretrain,KExLCJAuTXA,00020,0,pretrain,tbicAmaXYtM,00020,7.524745174542133,7.424
train,pretrain,D9S6G8J6VJg,00011,0,pretrain,bk65ivyQZy8,00023,-1.9278273608488803,9.728
train,trainval,kpfsQbFV5SU,50005,0,pretrain,CE3tL9MMk3U,00009,-5.761323058882953,2.304
train,pretrain,QpmsftF2We4,00015,0,pretrain,LNHBMFCzznE,00025,4.116453828687806,4.608
train,pretrain,hfDkDzZ9GsU,00013,0,pretrain,Kk7kzUt3SLc,00030,7.70702083528727,5.248
train,pretrain,ioMpOr7Yx98,00032,0,pretrain,KabSmpUSYVM,00004,-0.45801667901794474,5.504
train,pretrain,Y0GHWogx0eg,00027,0,pretrain,5K57kcs15DY,00013,9.560317539859739,4.096
train,trainval,ygRNoieAnzI,50007,0,trainval,Sf8j5LFv3nI,50002,-7.297529051130283,2.112
train,trainval,y1GqNN2Xe7g,50003,0,pretrain,j7c9b9A2AHc,00008,2.5912028024912015,2.24
train,pretrain,2L1R7OtJhWs,00041,0,pretrain,8ewxApY3uO4,00002,8.636628665832273,8.0
train,pretrain,R84vqXjXWJc,00026,0,pretrain,ZBrbHy7l3tg,00004,8.93623343666853,4.8
train,pretrain,cC0KxNeLp1E,00020,0,pretrain,AvtStbwMQqs,00016,2.9804188479395926,4.288
train,trainval,nPdUMWGWE28,50013,0,pretrain,B8ofWFx525s,00007,0.2324854403176353,4.992
train,pretrain,jsZDlBU36n0,00034,0,pretrain,dsMCVMVTdn0,00004,9.500651194720955,7.68
train,trainval,aqhzFd4NUPI,50024,0,pretrain,y9ALB39wRKo,00047,0.12082181384294444,3.008
train,pretrain,gaY4m00wXpw,00028,0,pretrain,bJ8Kq1wucsk,00018,-1.1975794656592136,4.096
train,pretrain,7Oe11XnBvA8,00029,0,pretrain,xossR6eHv3I,00006,-1.31545442827435,5.696
train,pretrain,haA6QtH0PIc,00007,0,pretrain,w32u2NwCve0,00005,-6.430442112700843,6.208
train,pretrain,fWqKalpYgLo,00003,0,pretrain,gmn7tjSNyAA,00007,-4.47973399500113,4.416
train,trainval,8rZzHkpyPkc,50005,0,pretrain,QeAGu40vZzI,00013,-5.430992649770799,5.568
train,pretrain,2a2724wcfcc,00001,0,pretrain,pbotabqHUys,00012,9.01513468904544,21.12
train,pretrain,uaB6Bdgp3WU,00002,0,pretrain,JQ0iMulicgg,00006,-7.133312844920767,11.072
train,pretrain,Jc2F3SnawnI,00017,0,pretrain,k7djE1X16og,00025,9.928239913397864,8.576
train,pretrain,b6rAgHcuYtE,00007,0,pretrain,KTvSfeCRxe8,00014,0.03758475117037641,3.52
train,pretrain,8gSAkUOElsg,00057,0,pretrain,W4LYn4mIP18,00010,0.1326805524531416,5.184
train,pretrain,Iv3Ud7Shv9g,00013,0,pretrain,UoXSYihVSew,00004,-6.366177395497936,4.288
train,pretrain,6VWPHKABRQA,00031,0,pretrain,THJUvXkqmBk,00010,-1.649609551219509,4.288
train,pretrain,o4Nno6POrwE,00003,0,trainval,5Walt8nPINM,50009,5.113706176890906,4.992
train,pretrain,SvZXgApsPCQ,00011,0,pretrain,0ygtX2nyexo,00026,-2.6307378953497595,8.32
train,pretrain,bRuU02haIK8,00023,0,trainval,yP2niXStKVQ,50010,2.7872674702902813,2.048
train,pretrain,5c6AADI7Pb4,00019,0,pretrain,jobYTQTgeUE,00021,-7.233702477927546,16.192
train,pretrain,o0td5aw1KXA,00018,0,pretrain,ixsridS3qVs,00016,4.477902341395348,7.552
train,trainval,xSUw0NiseBM,50003,0,pretrain,b81YwSOs8RM,00014,6.639216640254453,4.16
train,pretrain,DSbtkLA3GrY,00052,0,pretrain,bGOQFSkA6SE,00001,-9.094460238299977,5.184
train,trainval,o0VrZPBskpg,50009,0,pretrain,SmqSHqRnngc,00013,2.5659675019442076,2.624
train,pretrain,2xs8qmk0OPc,00012,0,trainval,aEjUlH7bNDo,50029,-6.597096997491441,3.392
train,pretrain,IYDqtxvKDW4,00012,0,pretrain,Qd7PiXg5fKE,00017,-8.354978236863529,6.848
train,pretrain,g2J6YOiLNr4,00013,0,trainval,UxLRv0FEndM,50008,0.7856180827050032,3.136
train,pretrain,tlS3r8Gid90,00004,0,pretrain,qm0isl11BfY,00013,-9.850997729153018,11.776
train,pretrain,mDSuP2BsVy4,00022,0,trainval,vHhn7z6BA0w,50004,-3.7232865368994243,3.456
train,pretrain,dkmpRQdJslI,00010,0,pretrain,vwTDeT4v7RM,00006,-7.26343597568712,7.616
