test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,trainval,ALTvG9MIR64,50010,0,pretrain,z4kwU6z6ORg,00002,-3.000652939508983,6.144
train,pretrain,atKSMfx4E3I,00017,0,pretrain,PYSkd46RfVE,00048,-5.479488084215152,6.976
train,pretrain,oQql5kbCDEg,00013,0,pretrain,kiUnJ1d8vvw,00001,7.843788346705267,7.872
train,pretrain,EHTmxmuhZ10,00013,0,pretrain,Q80MfH7xPPE,00014,-5.75865237887159,4.8
train,pretrain,EDLWWP8N6MU,00019,0,trainval,Mr8nvXvlSy8,50008,-0.8968211378617514,3.776
train,pretrain,FRKg49ySnNw,00001,0,pretrain,R9g3QSqvtss,00021,-3.5671154088278056,3.904
train,pretrain,ibcgMSS0mAs,00013,0,pretrain,EBebWBjpWIQ,00005,8.062132573169137,9.152
train,pretrain,OwfyH5S6bpA,00013,0,pretrain,mLSFzBUAHuQ,00016,1.6926596196546395,10.176
train,trainval,GIt6Z0k3PQo,50011,0,pretrain,6EghiYSs2ts,00007,-6.775043682938488,4.736
train,trainval,PJUIXSpLoVk,50004,0,pretrain,YyuScSjkGSs,00041,3.0128223378062557,5.056
train,pretrain,wznroZvpVHU,00002,0,pretrain,RGCVyI7x1kA,00003,1.1240119482378308,5.184
train,trainval,49aWAHqi200,50012,0,pretrain,8xHrpO6p7dE,00018,2.459688481046957,5.568
train,pretrain,iFTWM7HV2UI,00024,0,trainval,eQdFkSSgHYo,50013,-1.2733158922505972,5.76
train,pretrain,EijI8QaExDg,00003,0,pretrain,IRxgDMSp9Gs,00034,7.958624089340891,9.28
train,pretrain,PyS1o4sX1hk,00020,0,pretrain,JS8fYhwrYzI,00029,-0.7377209974039651,7.488
train,pretrain,uYyvbgINZkQ,00038,0,pretrain,4SkoG9FWP4w,00010,0.19842083194169646,4.672
train,trainval,mJxA8eIWQUc,50008,0,pretrain,Zwwanld4T1w,00012,6.107804447769446,2.816
train,pretrain,FM5SDGprLpc,00038,0,pretrain,Z6T37m4r3yo,00001,0.7206503205676213,5.44
train,pretrain,9y7YEmyzSDo,00004,0,pretrain,qQIwTWJSd2I,00034,-0.48623763104087203,10.56
train,pretrain,0HYakD8XQ88,00002,0,pretrain,B8ofWFx525s,00004,-1.8454260696487665,5.312
train,pretrain,Er9bh94f1w0,00027,0,pretrain,7JQbyvNjM74,00002,6.506735724328863,5.632
train,pretrain,bxkslfQc0EA,00036,0,pretrain,KiPcxhJtuPQ,00018,4.128688238398883,4.288
train,pretrain,frrZbq2LpwI,00011,0,pretrain,voXOUWiJuLo,00027,-4.212382819956877,3.968
train,pretrain,bf7BXwVeyWw,00028,0,pretrain,YhCkjRXgnDw,00013,-4.620999167714171,5.12
train,pretrain,FLbEKpLS5Z0,00012,0,pretrain,RrFSO62p0jk,00034,-5.722081936127981,6.336
train,pretrain,lbIh6yngKHo,00002,0,pretrain,5ldhLuX4vSM,00027,-7.626686397301992,12.224
train,pretrain,gSCSsL3it9Y,00010,0,pretrain,W4LYn4mIP18,00024,8.546505016546291,5.44
train,pretrain,2dbNRGiqaaM,00001,0,pretrain,SZSul0GzzM4,00031,4.625662235967345,5.12
train,pretrain,YhpMSjbVopo,00008,0,pretrain,Tg35UfOJhe4,00014,6.735441264432769,7.168
train,trainval,zSWppsceZ1c,50006,0,pretrain,IvtZBUSplr4,00005,6.499374621473908,2.496
train,pretrain,xEtXItg9hEE,00028,0,trainval,Iv3Ud7Shv9g,50005,-6.2496859633838,4.288
train,pretrain,ibcgMSS0mAs,00002,0,pretrain,3B24RaqA33k,00026,8.345301308715179,4.032
train,trainval,jobYTQTgeUE,50003,0,pretrain,THJUvXkqmBk,00003,4.300020964995904,5.824
train,pretrain,v3SZTqj2Skw,00013,0,pretrain,1rTEOU67zCo,00025,-9.67370372250432,16.128
train,trainval,BoRUrWcdkQ4,50003,0,pretrain,69szjo8bt14,00011,8.19288136123254,3.904
train,pretrain,BsVzjd5HS9Y,00011,0,pretrain,SMBiP3G2Pzc,00015,-5.935262104342883,26.048
train,pretrain,F17SKiAZOxg,00026,0,trainval,SDSjySgNSTk,50002,5.500335370582485,5.696
train,pretrain,tSK6bn9sc50,00010,0,pretrain,dY7iATJVCso,00029,-0.6336684106415333,5.44
train,pretrain,sYUjyH8Y0No,00048,0,pretrain,4wOxJOPnSUg,00014,-3.180131950962859,3.968
train,pretrain,KfK3eKSkOQA,00011,0,pretrain,NNHAgXy5dxQ,00021,-7.689551208501033,9.152
train,pretrain,yldVmMfMyIg,00012,0,trainval,PcDftBVDSlc,50010,3.278161829546109,4.736
train,pretrain,xgsnrg8wfbQ,00006,0,pretrain,kTsqFn33RiQ,00008,4.380207116467634,6.528
train,pretrain,LhszKevcH30,00027,0,pretrain,BISCnsKyOuk,00035,-6.131593633284085,7.744
train,pretrain,01GWGmg5jn8,00007,0,pretrain,tvos4nORfSY,00011,4.367460011034874,7.232
train,pretrain,jfqwHT3u1S8,00011,0,pretrain,dOOtM7ZpAS8,00026,3.604751225271489,16.128
train,pretrain,5AN5fPFtV0U,00005,0,pretrain,3F2jACWwKdU,00004,6.361901156263716,8.0
train,trainval,HALd9FY5SVQ,50020,0,pretrain,ELET24AHnEg,00018,-5.315788400127648,3.136
train,pretrain,d0a0eXJ5TJM,00008,0,trainval,9XFeW9dgyIs,50001,2.824657222105195,2.176
train,trainval,cRrgDS4SD8s,50011,0,pretrain,UyUXxrSS3qs,00017,-2.738612749686462,3.136
train,pretrain,50m48lpi4AU,00008,0,pretrain,F73O3Sim0Wo,00001,-4.1308135558620656,8.192
train,trainval,FLbEKpLS5Z0,50036,0,pretrain,J6tgYBMXR6s,00032,-7.8979087655303415,6.208
train,trainval,IOzdXNXzDqE,50001,0,pretrain,H3YbZsStuSI,00007,0.7637250061026251,2.816
train,pretrain,nOHbn8Q1fBM,00037,0,pretrain,PVzcGhZ8Aeg,00031,1.6855062026378675,5.248
train,pretrain,7Mqse6SLOds,00025,0,pretrain,JrqgyAoS6oI,00015,4.142336991538489,19.456
train,trainval,hFgPtuzgw4o,50009,0,pretrain,jsZDlBU36n0,00025,-5.953311056787431,2.304
train,pretrain,ulLFP8axZVQ,00013,0,pretrain,UxXOi6Zwm7Q,00005,-6.253253145859321,5.824
train,pretrain,N3e8ZG5GzaY,00007,0,pretrain,S3SnIMZ43EQ,00014,-4.05078695498001,3.904
train,pretrain,HdHW77blulg,00014,0,pretrain,v84pD2g3gSk,00021,-0.7920029850490256,6.72
train,pretrain,8dSDMQNoikU,00015,0,trainval,HJYDwS09coE,50001,-7.068410894349482,4.352
train,pretrain,HXMrzZkHKGs,00006,0,pretrain,2BOTS9GAjc4,00042,-6.100855221812907,6.528
train,trainval,mp0SQQQgv7s,50007,0,pretrain,LNHBMFCzznE,00012,-8.690609395313542,3.136
train,pretrain,bq39x2HWjNk,00031,0,pretrain,B4a0NvLTebw,00019,-7.112567519551747,4.48
train,pretrain,HjSGqwAFRcc,00021,0,trainval,tbicAmaXYtM,50002,7.861270454310226,6.016
train,pretrain,8xHrpO6p7dE,00001,0,trainval,utV1sdjr4PY,50008,5.864897464114307,2.24
train,pretrain,DJGreSgaOTc,00040,0,trainval,N37x4GgDVBM,50021,-9.633879772790621,4.16
train,pretrain,dgYItsUBW1M,00007,0,pretrain,4ZgwzSm7sRs,00044,-8.226721657256684,4.608
train,pretrain,MLKj1puoWCg,00025,0,pretrain,STuCsRugKN0,00022,1.5117885634264,11.52
train,pretrain,nFSdHdNOgSA,00001,0,pretrain,eRQdAOrqvGg,00028,-0.10038981781410072,3.264
train,trainval,hh2Z2hSgFIY,50012,0,pretrain,5vXRgT6egSU,00023,-1.4507507400881021,5.568
train,pretrain,SmsYxDvdcYc,00023,0,pretrain,CfqO1U6lfDs,00007,6.17520916099873,4.16
train,pretrain,u7SWcQaoaRQ,00018,0,pretrain,acNGOQO7URc,00011,2.4851043658905603,8.576
train,pretrain,hcIpbUsIVKw,00006,0,pretrain,5SOHiN8Ne58,00018,2.9997349045035886,7.744
train,pretrain,30e60EOO5mo,00008,0,pretrain,796LfXwzIUk,00018,5.625039338330577,8.832
train,pretrain,xp0O2vi8DX4,00038,0,pretrain,dgYItsUBW1M,00021,-6.28638200478745,19.968
train,pretrain,SCEKKHyxgaw,00037,0,pretrain,mkdSXHXhCcw,00106,-6.343377826923096,12.8
train,pretrain,xbWcLYOniWU,00015,0,pretrain,LSGfqyhleUA,00010,-5.074819740251016,8.0
train,pretrain,tMSehhs1OSk,00007,0,pretrain,CsqSDpmgsQg,00009,-8.944369939781984,3.968
train,pretrain,VfKWd7iXMSo,00008,0,pretrain,EBebWBjpWIQ,00028,8.462174049311592,10.752
train,pretrain,C9mareySEAM,00004,0,pretrain,6bCHq1OvGR4,00019,0.06905328058231852,4.48
train,trainval,QbxinUJcLGg,50001,0,trainval,36m1oStM05g,50001,-1.4286110806038739,3.2
train,pretrain,YeXcNpVkezI,00010,0,pretrain,pF72px2R3Hg,00025,3.0338602066186855,5.76
train,pretrain,xcR1SWhjZys,00004,0,pretrain,k5tCYg9s0HU,00039,2.3931008256531,8.448
train,pretrain,wgPLGS1BvQo,00071,0,pretrain,7DCofMA9eQA,00011,3.751808301296675,3.84
train,pretrain,CyElHdaqkjo,00028,0,trainval,KPN8LHVeFYA,50004,-3.4814776580750495,2.368
train,pretrain,SC3DVeWT09w,00007,0,pretrain,SPSq3cW672s,00007,0.5050008806130499,7.04
train,pretrain,JC7WnzM2Lsc,00013,0,pretrain,YSQSLapD3c0,00003,-3.719281315127101,13.056
train,pretrain,Urk3xn7l3AM,00015,0,pretrain,MQrhPhan5Gw,00024,-0.4420449976159535,5.12
train,pretrain,1gAQ82IHyZ8,00017,0,pretrain,nq0SzGzSc8g,00017,8.153629320077556,4.096
train,trainval,eZWzNfOpbCQ,50001,0,pretrain,iAZwvTV3CyQ,00022,5.518302236964095,2.176
train,pretrain,S9PEogIrHSk,00015,0,pretrain,7Mqse6SLOds,00013,4.64846963299067,6.912
train,pretrain,K6YCcsDQX4w,00003,0,pretrain,BYeYVuqD8kU,00016,-0.2688151774005867,12.8
train,pretrain,NP8xt8o4S5Q,00009,0,pretrain,85bqT904VWA,00026,9.085846199507422,4.096
train,pretrain,0UmUgaJwEr0,00034,0,trainval,3icoSeGqQtY,50011,8.79827342135637,3.072
train,trainval,S74wSYuesOI,50014,0,pretrain,BQOz6OVz1zc,00009,-4.50244195780845,5.184
train,pretrain,SJyE40koQyA,00041,0,pretrain,uSMqkSqSgN4,00029,-3.366439801700314,12.8
train,pretrain,F1U26PLiXjM,00028,0,pretrain,LUNBiST4KSs,00003,1.9903360950086046,5.248
train,pretrain,KnFZpoplGQo,00013,0,pretrain,4ZgwzSm7sRs,00075,6.103422343787699,4.928
train,trainval,BwIGcvBGSRk,50007,0,trainval,HJqtUUDhaxA,50011,7.558867309523308,3.072
train,pretrain,CXvUdCdKTJY,00022,0,pretrain,1E6ysoASrY4,00006,-3.6679211576186788,5.76
train,pretrain,EiTrl0W1QrM,00022,0,trainval,JD4O7ama3o8,50011,7.272372366728835,6.208
train,pretrain,1S9RVl1dSl4,00006,0,pretrain,EZSf3Fc0ZRA,00039,-8.146437688617407,8.64
train,pretrain,F1Kml3zuTco,00022,0,pretrain,LCxcnUrokJo,00005,-5.98419921888871,5.504
train,pretrain,ZChEFOGSn8Q,00049,0,pretrain,eUznJ3LtvGc,00019,8.49372739288776,4.928
train,pretrain,wSHYZv6HzAs,00001,0,pretrain,nC06omDS0kA,00002,4.485400975610441,6.848
train,trainval,2l0sZrrWlrU,50003,0,pretrain,34a7UEzZdsA,00033,-1.6537186412802392,3.84
train,pretrain,K5wCfYujRdE,00030,0,pretrain,4c1lqFXHvqI,00012,0.9353672355458649,6.272
train,pretrain,F8pUtbSgrxc,00048,0,pretrain,tZYkjaKNrSo,00013,-6.178055402866627,19.456
train,pretrain,XWFvhGek3m0,00006,0,pretrain,gto6w0a13B0,00036,2.557193660472379,3.136
train,pretrain,rFAdlU2ETjU,00018,0,trainval,XGq3MXQlRJs,50008,6.195231246753021,3.52
train,trainval,7XFLTDQ4JMk,50001,0,pretrain,yG7v4ySxwzQ,00023,2.707655419295513,4.736
train,trainval,9YR8jNtV4BE,50008,0,pretrain,SFOCpMAww28,00003,-1.4561899411475956,5.888
train,pretrain,jSGzkjHtFiA,00022,0,pretrain,W1KIgMXPR28,00002,-0.7376672180862105,7.488
train,trainval,xh8el8m9mLM,50005,0,pretrain,zG21nyJNBSA,00024,5.667953743695879,2.24
train,pretrain,OOG65rSM5fA,00009,0,pretrain,0FQXicAGy5U,00018,-7.5574380701983905,6.208
train,pretrain,XiDAztWWAuM,00013,0,pretrain,uH0aihGWB8U,00023,-7.9782154347273,8.384
train,pretrain,lUHy84tSDrA,00010,0,pretrain,7LcSdlVrg5M,00027,6.3663559841947865,5.248
train,pretrain,JmCtZzSRztQ,00003,0,pretrain,bl8S81JF3b8,00005,3.0699107110753676,6.848
train,pretrain,oDtZi2SUm8Q,00008,0,pretrain,MV0Iob65Nq4,00002,-9.707407318043789,5.696
train,pretrain,EUYLa7MAlPc,00041,0,pretrain,6StqiaPoS2U,00006,1.0503537879084242,4.288
train,pretrain,QoRZNSVpt3Q,00010,0,pretrain,zXCiv4sc5eY,00001,1.0052527547316181,6.08
train,pretrain,bjNSaXg4S6Y,00029,0,pretrain,UOn3zOp8JPE,00011,2.8721526253351506,8.96
train,pretrain,fnS9f5x0f1Q,00037,0,pretrain,0snNB1yS3IE,00047,-6.986743408171545,4.16
train,pretrain,owl8keTUioo,00001,0,trainval,mgSx0q6AjdI,50001,0.3375403034138724,2.752
train,trainval,H6n3iNh4XLI,50041,0,pretrain,NtOoDN0ojxo,00028,-6.866356000503426,2.496
train,pretrain,wgPLGS1BvQo,00013,0,pretrain,LFxQEUDIAuk,00004,-2.038563299136036,3.328
train,pretrain,yFVXsjVdvmY,00016,0,pretrain,teVE3VGrBhM,00012,-7.948876955808737,8.448
train,trainval,dooLZNsHVDY,50003,0,trainval,dRqih1Zz21o,50001,4.207367319823147,4.8
train,pretrain,OAK1UIbSFio,00089,0,pretrain,SxwLfSlkJDI,00002,6.041141878318257,7.36
train,pretrain,eaelI0u4Sz0,00011,0,trainval,BPMrcY9z0nM,50007,6.928957585346964,3.072
train,pretrain,2EeqUSQMjbw,00013,0,pretrain,S6cX2p5cBVg,00017,-5.385311754473592,11.392
train,pretrain,rfOMqehlSZA,00005,0,pretrain,goYIHXKvwLk,00026,-2.969754367284816,4.224
train,pretrain,EHTmxmuhZ10,00041,0,pretrain,goYIHXKvwLk,00017,3.6076424514735947,4.736
train,pretrain,VC3H1lMEeS4,00024,0,pretrain,THJUvXkqmBk,00012,-2.3877652011934547,6.592
train,pretrain,12OAr0lt4bk,00037,0,trainval,OOG65rSM5fA,50003,-3.347055246185424,4.096
train,pretrain,umgWcQ5uNu0,00020,0,pretrain,emn28FrJ6CI,00011,1.8587948718571923,5.44
train,pretrain,F8pUtbSgrxc,00005,0,pretrain,XiEQmcZi8cM,00017,9.131450862019513,3.968
train,pretrain,hBtXiTumdY0,00004,0,pretrain,hJZ0pAoxksE,00001,7.595025523912437,7.232
train,trainval,cj5LZBmiQu4,50025,0,pretrain,vg8WAv0YT9c,00008,4.032317805579186,5.888
train,pretrain,sJCBM9ajA5s,00007,0,pretrain,rBt7LMrIkxg,00004,-8.554759476985494,19.52
train,pretrain,2m9kC1yRnLQ,00029,0,pretrain,B4a0NvLTebw,00007,4.320317263875285,2.944
train,pretrain,OSz2v42F0E0,00010,0,trainval,7DLzXAjscXk,50031,-0.3645961399312263,2.56
train,trainval,lO1P6lCNnyo,50020,0,pretrain,8rZzHkpyPkc,00057,-8.950749985851585,5.952
train,trainval,SgjGcBTyScY,50001,0,pretrain,1YO1FmVAPrA,00011,-1.997045496064331,6.016
train,pretrain,IMjn62naclM,00008,0,trainval,Chfoo9NBEow,50005,4.405019152609032,3.136
train,pretrain,6XNrzmh0EVs,00029,0,pretrain,rcdwNSDSTl4,00028,-0.9580681863119995,5.568
train,pretrain,FD5ZKiSmoMU,00014,0,pretrain,iARReKKgETs,00011,-7.891451544738077,9.728
train,pretrain,OIpgrZ8ySSQ,00015,0,trainval,nTFEUsudhfs,50005,-7.377484351447448,2.368
train,pretrain,da1vvigy5tQ,00021,0,pretrain,RsxlLsHtoBI,00030,-4.161923744284348,11.456
train,trainval,JLLpWtHbMAo,50011,0,pretrain,eUznJ3LtvGc,00007,0.9973745907103453,3.456
train,pretrain,UfM7tSoqNDw,00025,0,pretrain,AAkEYcmCCCk,00043,-4.710804659336345,3.904
train,pretrain,3dy4SGkSD8M,00005,0,pretrain,SMi3rHuK0c4,00013,-3.896179881299801,4.352
train,pretrain,EBebWBjpWIQ,00005,0,pretrain,mxmT10Hk8IM,00004,2.4197864363860955,6.72
train,pretrain,dLmK4gZ0oz8,00002,0,pretrain,k8OgHJ4WXR0,00002,-9.391655900779995,9.408
train,pretrain,N7wF2AdVy2Q,00044,0,pretrain,dOt4NkcmIUg,00009,6.19001122741501,5.248
train,pretrain,dE1DuBesGYM,00045,0,pretrain,jDfeDOWiw3g,00011,-9.191723707402968,5.376
train,trainval,4ZgwzSm7sRs,50013,0,pretrain,0lYq5jXBfzE,00003,1.3710892085574482,4.864
train,pretrain,zb4bp2volBg,00011,0,trainval,nPdUMWGWE28,50003,-0.20583240443574624,3.968
train,pretrain,sbbzZYJSoJ4,00013,0,pretrain,bnvnBwP9sTo,00007,-6.56040310805971,5.888
train,pretrain,ktOeFgmdIAo,00036,0,pretrain,aTfwA1TaH3Q,00019,-6.762923030061603,4.16
train,pretrain,HfuZJVpNWR4,00025,0,pretrain,Xv2gHiX9Bqw,00011,-2.4482377022116957,4.608
train,pretrain,3qXLZYXSJSI,00003,0,pretrain,vbHkhSfaQu8,00005,-4.440598858551255,5.056
train,pretrain,TWPahtyJDsI,00009,0,pretrain,hS3dLASh3Yc,00007,-8.550793216367229,4.928
train,pretrain,2KSP7HvSZwg,00012,0,pretrain,4ZgwzSm7sRs,00022,-3.0024315913870954,6.656
train,pretrain,fnS9f5x0f1Q,00042,0,trainval,7DLzXAjscXk,50049,6.005837596800248,3.84
train,pretrain,sUf1ajkIAhY,00009,0,pretrain,mUJdzaLDRIo,00007,0.14147630514259113,10.048
train,pretrain,IRhl1lr0nJg,00009,0,pretrain,MOFdlEbu15g,00007,5.358980328571901,4.352
train,pretrain,aiIxdFBA0Sw,00012,0,trainval,7Iv2nZnZOrM,50027,8.262744878000674,4.672
train,pretrain,k4vzhweOefs,00065,0,pretrain,n9OhxKlrWwc,00001,3.3501561398258133,6.656
train,pretrain,DtT6S1vtjzQ,00028,0,trainval,SU1foLW8h54,50022,-9.104645473631265,4.416
train,pretrain,6W2dsnhC18Q,00007,0,trainval,bSiGZPtWXzE,50040,6.255360750421069,3.008
train,pretrain,fWInyaMWBY8,00010,0,pretrain,DcKdClnpz4k,00007,-1.0135796723818125,5.504
train,pretrain,5Dn08yo9aiM,00016,0,pretrain,sG2K1S4M8U8,00018,-5.642689223483696,11.904
train,trainval,KsSSMh1QhMc,50002,0,pretrain,xnovQVRHj5c,00042,0.5399382632903826,2.496
train,pretrain,rgPrf3YyByI,00008,0,pretrain,E3SSSS5SFHQ,00007,5.22696094640442,8.768
train,pretrain,iSmdpCvfMg8,00006,0,pretrain,NVrpKRdtWwc,00006,0.033562848765960496,13.824
train,pretrain,AJYRJ92g4GI,00009,0,pretrain,fWqKalpYgLo,00003,-6.771031630313528,4.416
train,pretrain,XLi6iYnnsGc,00021,0,pretrain,DJGreSgaOTc,00034,6.9825358982736745,3.52
train,pretrain,1EHZAQmw2JA,00012,0,pretrain,hm0bZETWIkg,00002,5.277694698336745,6.72
train,pretrain,zbHe4RpgV80,00005,0,pretrain,b2LbuqoNGGI,00009,-5.845743844869866,3.648
train,pretrain,CiJ6ybBSm10,00014,0,pretrain,ilMwoEdqMTs,00020,-6.0438333773861,7.616
train,pretrain,zISxg4JhSRk,00009,0,pretrain,hFgPtuzgw4o,00040,-4.28817065888275,9.28
train,pretrain,uxnjyfSeRpI,00002,0,pretrain,rtsHUeKnkC8,00006,-3.821806705056165,11.136
train,pretrain,YodRXxzhb7s,00025,0,pretrain,jvBaRf9LHDs,00033,4.406743697993951,4.608
train,pretrain,ur03GAmIV8A,00001,0,pretrain,XiSPD5aZT7Q,00007,-7.723736212121805,5.504
train,pretrain,mmhedbY8wjU,00019,0,pretrain,KiPcxhJtuPQ,00005,-2.987694227957565,4.48
train,trainval,xLuMcYn8Yk0,50001,0,pretrain,23Uuehgmd14,00012,1.440328497366476,3.968
train,pretrain,fXf3CCyhLGU,00012,0,pretrain,E7oq6J8HvKw,00005,5.803506727047779,3.84
train,pretrain,Pl8OlkkwRpc,00010,0,pretrain,gZga0AmCGdE,00015,1.3761137460586035,7.04
train,pretrain,x7pqySWHOn8,00001,0,pretrain,uEkgM9P2C5U,00039,5.509250772446707,4.928
train,pretrain,vcSn852sv3E,00010,0,pretrain,Wai4ub90stQ,00039,-0.46785296934664977,4.16
train,pretrain,E5BOBs3Nmbw,00023,0,pretrain,OLHh9E5ilZ4,00038,9.365833502315184,8.0
train,trainval,lU1ISu1LOv4,50007,0,pretrain,ihR9SX7dgRo,00001,4.473351324095024,3.456
train,pretrain,w8lH8tNlAXc,00014,0,pretrain,cRrgDS4SD8s,00030,0.2202220781569757,4.16
train,pretrain,CBSU7vJn0us,00006,0,pretrain,AHfiKav9fcQ,00015,-8.465335153015324,7.68
train,pretrain,S6cX2p5cBVg,00033,0,pretrain,VekRvcbL4yk,00012,-9.550647380375823,4.224
train,pretrain,lXQ4HSMp1OA,00021,0,pretrain,pzN4WGPC4kc,00006,-1.5092027934511165,10.752
train,trainval,G1RRbupCxi0,50012,0,pretrain,23vKtqo2t4k,00032,2.9219769594554457,3.136
train,pretrain,o0td5aw1KXA,00039,0,pretrain,FVSc2FnPnDE,00030,1.7345458623294636,3.776
train,trainval,y9Trdafp83U,50007,0,pretrain,xfDUGqGPSfo,00011,1.4300520507652674,3.136
train,trainval,49aWAHqi200,50005,0,pretrain,gVSyVSIybBM,00002,4.607279450136296,3.008
train,pretrain,wjXClLxcFTQ,00001,0,pretrain,KIMWfSe7ZJI,00018,-3.682885400489111,8.896
train,pretrain,PyS1o4sX1hk,00024,0,pretrain,mT4Qbp89nIQ,00004,9.027767777450045,6.656
train,trainval,kiDfwUQySEs,50008,0,pretrain,Urk3xn7l3AM,00024,-2.878370377081496,2.24
train,pretrain,cQ3PWXoYIoE,00012,0,pretrain,pASKEZ1bSLg,00014,5.419750393066423,3.904
train,pretrain,EKy19WzkPxE,00027,0,trainval,AyWtIwwEgS0,50005,-0.3169412459078842,3.52
train,pretrain,DwQMDyyS42Q,00041,0,pretrain,4BZuWrdCS9Q,00004,4.953821044705029,7.232
train,pretrain,aR5N2Jl8k14,00006,0,pretrain,LHd0vXDglb8,00026,6.222013202050604,6.144
train,pretrain,eAnHjuTQF3M,00011,0,pretrain,9YGZkgkj3fM,00014,-7.198737685417866,8.768
train,pretrain,WKlIytaSlu4,00003,0,pretrain,wmE8dQcZgB4,00039,-5.483472006341044,9.088
train,pretrain,2vVAzRN5ez8,00016,0,pretrain,esPRsTSlmw8,00010,0.031145150841902947,3.904
train,pretrain,r3afSFSG570,00050,0,trainval,RhgrbQmYOSY,50013,8.077208409988316,3.264
train,pretrain,zLNXIXingyU,00053,0,trainval,sAMahX5hIgU,50012,2.947844745955175,4.48
train,pretrain,DhSoIwxWkkI,00012,0,pretrain,QUL0eSQtV8c,00006,-7.923553337885705,3.776
train,pretrain,syjEN3peCJw,00019,0,pretrain,8S66QUJk3w4,00017,2.5690525514160356,4.48
train,pretrain,GB4s5b9NL3I,00035,0,pretrain,WWloIAQpMcQ,00014,-2.95493128858684,9.408
train,pretrain,7Iv2nZnZOrM,00024,0,pretrain,3ite2QwSU7g,00017,5.212469268447871,6.72
train,pretrain,zjvsA0v7r0g,00005,0,pretrain,2VWSSFSUeQI,00023,9.07159903235484,3.968
train,pretrain,W3SRjJtd6Eo,00015,0,pretrain,fqJAeReFr8I,00004,6.731909499382919,12.032
train,pretrain,LJhklPJz9U8,00006,0,pretrain,SbgwDk7A4as,00031,-7.08759309713066,4.8
train,pretrain,3UaOl8SYHes,00006,0,trainval,S6BLFdBfgfU,50005,-1.998143868383437,3.52
train,pretrain,zeSVMG4GkeQ,00023,0,trainval,gqpErbFnbiY,50001,1.491115811176444,5.44
train,pretrain,mZqL7MC8Eys,00003,0,trainval,ErexJkoDhGI,50018,-6.712395842263817,3.136
train,pretrain,TUtxSwC5mqA,00002,0,pretrain,dY9f9bFctUE,00046,-9.769191297852808,7.296
train,pretrain,oAl82gFMZis,00011,0,trainval,uKByBgqxOw4,50004,-4.511974690806366,2.304
train,pretrain,1BXYSGepx7Q,00009,0,trainval,VMwjscSCcf0,50001,-8.246180137191297,3.072
train,pretrain,ZOYoTup1t3A,00005,0,trainval,HonUUtuCSwM,50002,4.919386547637901,6.144
train,pretrain,CqasLvlSWGU,00015,0,pretrain,Yo5cKRmJaf0,00017,5.775325374947041,4.48
train,pretrain,MywGrRvNkWQ,00010,0,pretrain,k5hspA18IU0,00039,-4.7989471116125255,6.208
train,pretrain,U5kIdtMJGc8,00008,0,trainval,fDV4fDWUo6U,50003,-5.863660085045803,5.76
train,pretrain,JSI2eScPkEw,00012,0,pretrain,NiMgOklgeos,00019,-2.814685658843212,7.68
train,pretrain,dOt4NkcmIUg,00019,0,pretrain,U8XD0CcNhPU,00012,0.9714628546789417,7.68
train,pretrain,HjSGqwAFRcc,00015,0,pretrain,3E7hkPZSHTk,00017,9.118960063762401,5.888
train,pretrain,ilMwoEdqMTs,00015,0,pretrain,YvyeISAxb70,00001,-7.854343833751878,6.464
train,pretrain,t1owaS144N4,00018,0,pretrain,6W2dsnhC18Q,00008,4.998370930314721,8.064
train,pretrain,apbSsILLh28,00025,0,pretrain,AlsFSLXjVdw,00008,-5.839703662657225,5.568
train,pretrain,m2SLpM5uL5g,00006,0,pretrain,tlS3r8Gid90,00006,5.385165237354935,10.24
train,pretrain,BSiNIZ6zZqY,00018,0,pretrain,R84vqXjXWJc,00029,1.13329664814502,2.432
train,pretrain,5Gtw7hgyLzI,00006,0,pretrain,6liIKYeUzaY,00017,5.399959666038576,3.136
