test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,Eeas8QU5TzA,00005,0,pretrain,sucza6EOIf0,00051,1.202360349702749,2.88
train,pretrain,38OUCtzkT4Q,00028,0,pretrain,bX32UShfri4,00007,-6.526817161562568,14.336
train,pretrain,4BwSMSCFdu0,00058,0,pretrain,8pHzROP1DSw,00016,-5.594206078440824,4.416
train,pretrain,oghkCpRYVjU,00011,0,pretrain,F0ofeD8VKMA,00044,5.806260352059073,6.016
train,pretrain,WaGq9XwSVys,00010,0,pretrain,6AvXhgXlGpE,00002,8.035681257805223,10.048
train,pretrain,1IxIDGyISzk,00032,0,trainval,KOtFDsC8JC0,50014,0.5704468700820335,4.608
train,pretrain,cf3zxHuSM2Y,00047,0,pretrain,Q0lARjgVnIU,00012,-1.8835689515662253,12.48
train,pretrain,sWN13pKVp9s,00019,0,pretrain,ziGD7vQOwl8,00043,1.300396333811225,8.576
train,pretrain,dScYSVZtB7k,00007,0,pretrain,rH0AlC2TbR8,00006,9.642691230157315,6.336
train,pretrain,wSF82AwSDiU,00001,0,pretrain,bTE0MRRXNzs,00013,-9.216061116793064,6.016
train,pretrain,KCr8s57hdzY,00004,0,pretrain,8XQ1onjXJK0,00005,2.941313190630453,4.032
train,pretrain,jPyR3UDhOm4,00003,0,trainval,VJRBx0JjMSM,50017,7.5348401178599005,3.328
train,trainval,h0C2LPXaEW4,50029,0,pretrain,1gdKrtwBGqY,00004,1.1739164492925802,2.112
train,pretrain,5J6jAC6XxAI,00017,0,pretrain,raCIUeGUr3s,00039,7.173003858312757,7.68
train,pretrain,YyuScSjkGSs,00036,0,pretrain,ZVS5I2RMTGM,00009,2.3206850987648266,9.088
train,pretrain,NJ9Iq7ReMDs,00017,0,pretrain,40riCqvRoMs,00024,-9.072614757417195,9.984
train,pretrain,vvEH93EQiKg,00002,0,pretrain,jKM0jlPW8x0,00004,-0.6284668338103714,6.336
train,pretrain,itLUXZnLRn8,00027,0,trainval,zbHe4RpgV80,50014,5.868864734748682,2.24
train,pretrain,3UFGqjWcVU8,00036,0,pretrain,C6mNITMY7e0,00029,9.41159718697461,4.864
train,pretrain,nCwwVjPNloY,00013,0,pretrain,IjHlyKTSUug,00006,5.126510085996722,6.528
train,pretrain,avuhY7D71sQ,00013,0,pretrain,1QQ3gWmd20s,00027,-8.606596595875596,3.2
train,pretrain,8xHrpO6p7dE,00032,0,pretrain,XYEChpVS04s,00004,-9.30632645825681,7.488
train,pretrain,5l4cA8zSreQ,00016,0,pretrain,j81saupKVpo,00004,4.632061808989036,8.384
train,pretrain,u1SdYypojbE,00001,0,pretrain,2R3Njv0LjjM,00013,-9.73378105668235,27.52
train,pretrain,T8VS0LUCgmk,00016,0,trainval,mxmT10Hk8IM,50002,5.621492016100564,3.52
train,trainval,JM77aTk1XyI,50005,0,pretrain,7udZ5ux0dYE,00006,4.630884873976463,2.56
train,pretrain,YvyeISAxb70,00002,0,pretrain,OGhbCC9mNM8,00007,-5.623738053064031,5.76
train,pretrain,sPQViNNOAkw,00015,0,pretrain,Yagdvqn2YMU,00013,-4.434930633995526,4.928
train,pretrain,lDq9SQxvsNU,00006,0,pretrain,SmsYxDvdcYc,00035,7.279359716787376,9.024
train,trainval,8s3bdVxuFBs,50014,0,trainval,MOFdlEbu15g,50027,-7.131043834539666,2.048
train,pretrain,FjvjSlpJoqo,00008,0,pretrain,qykDS2AXKIU,00039,0.5569878185559531,7.36
train,pretrain,lw3YTbubyjI,00021,0,pretrain,4Rtfi4MSafA,00008,7.9882458124600255,7.04
train,pretrain,AJYRJ92g4GI,00020,0,pretrain,WSKPrVG3Evs,00001,-0.7000065002004181,3.776
train,pretrain,hgui64Kr0Go,00034,0,pretrain,wPFA8n7goio,00003,-5.085164058273486,4.096
train,pretrain,UVDgemuZdho,00034,0,pretrain,LETgWDSSzSI,00018,8.031985520093198,12.096
train,trainval,AAxJL17gZhk,50005,0,trainval,t1ZSoufuQg4,50004,-2.139268974785362,2.368
train,pretrain,i0QKBKWnkxg,00010,0,trainval,om6SewSRwtU,50017,-3.780672273123276,2.496
train,pretrain,Z24sXLBnOu4,00013,0,pretrain,0ZOqbO2jIKg,00020,-2.6387550834185465,9.728
train,pretrain,bpi6us7wQfE,00014,0,pretrain,J6tgYBMXR6s,00003,2.2732486079677585,14.208
train,pretrain,jKl0tb3VmfQ,00014,0,pretrain,goSQOzc79Uc,00023,-1.17556037804464,10.432
train,trainval,k4vzhweOefs,50012,0,pretrain,5nrn5fC001Q,00004,-1.9530020407261404,3.136
train,pretrain,voXOUWiJuLo,00003,0,pretrain,LBvHI1awWaI,00012,-3.622091704940904,3.648
train,pretrain,8olL43PKJKw,00009,0,pretrain,oJfFMoAgbv8,00023,-7.517926829185459,4.48
train,pretrain,nwZkoAeOzuo,00029,0,pretrain,pMNxSROBwrg,00009,6.588409358139909,6.976
train,pretrain,dJEwC4wCM70,00009,0,pretrain,Jc2F3SnawnI,00011,8.446183544290399,25.216
train,pretrain,F5FYYV59Eew,00010,0,pretrain,hTAXEq6zLo8,00005,-9.872841539058268,6.464
train,trainval,uqc56GMOYWY,50006,0,pretrain,CsqSDpmgsQg,00014,-1.6664568344240074,2.56
train,pretrain,aUBawr1hUwo,00016,0,pretrain,tSSNoFstCmQ,00039,-9.698506293416806,13.44
train,trainval,VB9S4kELT2k,50002,0,pretrain,dsT5eVSm7BA,00013,6.881194123139839,5.44
train,pretrain,PwBgcjDVxxE,00011,0,pretrain,zb4bp2volBg,00018,-2.8777627889519923,3.968
train,pretrain,S0hxl03JoA0,00023,0,trainval,dLHWVTa5xZs,50020,-4.732748354074254,4.864
train,pretrain,oml5JLFKgH8,00005,0,pretrain,Mu00S1dAMl4,00002,0.05016074260252523,10.368
train,trainval,ZIhFcjcc568,50008,0,pretrain,Uvli7NBUfY4,00002,8.930886076908205,2.688
train,trainval,fBQnQTkhsq4,50007,0,pretrain,3U6tEcIIAIc,00019,1.4907297367548509,2.176
train,trainval,qFza3W87eDg,50009,0,pretrain,Ydj28CDrHV4,00015,3.1049254556637162,2.752
train,pretrain,53P0aypkpXY,00005,0,trainval,9XRPbFIN4lk,50003,8.74401515240358,5.888
train,pretrain,UCFg9bcW7Bk,00002,0,pretrain,dOt4NkcmIUg,00022,7.356154456127889,6.848
train,pretrain,b2MSSeKey4o,00014,0,pretrain,uYaF8pSTNSU,00056,-7.556221308223117,6.4
train,pretrain,xnovQVRHj5c,00012,0,pretrain,Fom14XGMFHA,00011,4.048702123651616,3.904
train,pretrain,cPsP4F1qYCI,00001,0,pretrain,tp4Z4EVFA0g,00014,1.1668480516996027,7.36
train,pretrain,IOzdXNXzDqE,00005,0,pretrain,UiCJhSuLdok,00010,9.643670220126825,6.016
train,pretrain,4O2JKS94g3Y,00003,0,pretrain,NiMgOklgeos,00007,-1.128312694432669,13.12
train,pretrain,pqTkuaAykBw,00006,0,pretrain,GYzLcpN8dso,00006,8.887904943714858,5.312
train,trainval,avuhY7D71sQ,50035,0,trainval,YhJPoyv8O3A,50001,-3.6121024616605997,4.16
train,pretrain,pYgvVDCHRZM,00008,0,trainval,D03n5dAmBSE,50002,3.0608577076963996,4.8
train,pretrain,rKtmsVa4Kvk,00012,0,pretrain,u9Lu85L111Y,00020,8.246840139177195,4.16
train,pretrain,BN9a8Ldy7Xc,00005,0,trainval,P65XdTlk4vA,50003,9.338748223690203,2.176
train,pretrain,7Z9xCX4ifJo,00046,0,pretrain,bRuU02haIK8,00024,-5.943668641361064,4.736
train,pretrain,mA1vshSuyQU,00003,0,trainval,da1vvigy5tQ,50012,0.020188163678273696,2.816
train,pretrain,mArrNRWQEso,00039,0,pretrain,qzwCujeSSSc,00006,-6.234563754860618,8.128
train,trainval,SeJwaOCYWwM,50007,0,pretrain,cS3f3rQRlug,00017,1.491424584423875,6.08
train,pretrain,vGzBcBZrOSw,00009,0,pretrain,oHDeULyOqmM,00011,-1.9671775501102662,8.32
train,pretrain,2FMBSblpcrc,00005,0,pretrain,UxDhMEkV0DM,00004,9.941254274909369,3.712
train,pretrain,RxyQNEVOElU,00007,0,pretrain,kGZvNbfrNag,00008,-7.2468774722547025,3.072
train,pretrain,WWloIAQpMcQ,00029,0,pretrain,tiWwrdMqvvM,00011,9.93561716687212,8.64
train,pretrain,XS85KAYKOT4,00001,0,trainval,0oAJsPFH2wk,50002,-5.868899259156621,3.904
train,pretrain,iU1bhHeCkoU,00027,0,pretrain,WpldYJ3sSIo,00012,-0.6764826507130568,20.16
train,pretrain,yxC30tEjZk8,00010,0,pretrain,bGBamfWasNQ,00011,9.513587216625655,17.344
train,pretrain,mbbMLOZjUYI,00007,0,pretrain,VL5zqmpiJlQ,00018,8.312415070045162,5.568
train,pretrain,85bqT904VWA,00006,0,pretrain,4c1lqFXHvqI,00041,-4.70926225490958,5.056
train,pretrain,XDBWEKBq0Sw,00004,0,pretrain,bjNSaXg4S6Y,00005,0.5050210630137357,3.776
train,pretrain,2zvjW9arAZ0,00018,0,pretrain,7sxpKhIbr0E,00018,4.395687482473738,4.8
train,pretrain,5MgBikgcWnY,00017,0,pretrain,gLdBqrTOQxc,00009,-5.597241406606875,7.168
train,pretrain,uhRhtFFhNzQ,00036,0,pretrain,Lp5Ccer5NM8,00043,7.583532131440872,4.8
train,pretrain,SYpHNImNsx8,00028,0,trainval,SeJwaOCYWwM,50007,4.660222263997094,5.888
train,trainval,S6BLFdBfgfU,50011,0,pretrain,5PhNVxr7Vtw,00022,-7.882308932303919,6.08
train,pretrain,rkKDvGA2UU0,00020,0,pretrain,kCOV51S7Xqg,00007,-7.45003140386302,3.456
train,trainval,CTEhgUmSrro,50008,0,pretrain,v3FDwQVb0Nw,00014,1.7560800755102353,3.648
train,pretrain,M9pPgIraoOM,00013,0,trainval,BcTOSxcv2So,50006,3.9481107396308524,6.144
train,pretrain,SFW0TEFKCxk,00012,0,trainval,nxRRqLpWi6Q,50006,2.918633068627125,3.968
train,pretrain,HTf7Ziklcms,00011,0,pretrain,IDSSieLCmS4,00011,4.091844316488229,13.248
train,trainval,b6rAgHcuYtE,50005,0,pretrain,e4PTvXtz4GM,00007,3.7888751137416463,3.136
train,pretrain,RcGyVTAoXEU,00046,0,pretrain,4VDYo4k3xKk,00002,1.6520548333128744,6.336
train,pretrain,3F2jACWwKdU,00012,0,trainval,cj5LZBmiQu4,50016,2.9759509475362442,3.328
train,pretrain,YPLGuwXomYQ,00024,0,pretrain,Qj4xf3U8dh8,00015,5.37258651330173,8.064
train,pretrain,gK2AkxzFeDM,00016,0,trainval,JRWC1UlMjZQ,50008,5.255011739462779,2.048
train,pretrain,lDq9SQxvsNU,00005,0,pretrain,aS1UEAGCo30,00015,-0.23650793335752596,4.48
train,pretrain,stAstsOxLPc,00008,0,pretrain,KxDwieKpawg,00019,-2.5378717465664806,11.456
train,trainval,9SGSSQssNj4,50001,0,pretrain,A7ktYbVwr90,00028,4.8613096061989065,6.016
train,pretrain,8MpXRkmeDhk,00006,0,pretrain,vFPkEIGUofc,00004,-4.892210781222495,7.744
train,pretrain,YzQDnTPuNZM,00005,0,pretrain,kiDfwUQySEs,00022,-0.3822049426122103,11.2
train,pretrain,lcZyzcTS5GU,00006,0,pretrain,jUIfiLplNqQ,00014,-4.573850168571321,7.68
train,trainval,KPN8LHVeFYA,50009,0,pretrain,L2upTRjXeJM,00024,5.027704883470905,3.456
train,pretrain,fwm3azuoLr4,00018,0,pretrain,jVBp2nDmg7E,00001,-6.9527119691100285,4.544
train,pretrain,mCZCokSu37w,00026,0,trainval,16cMSRFid9U,50003,2.7197388963541087,2.752
train,pretrain,S2OzLREwHtI,00016,0,pretrain,NhYnouvrGS8,00005,3.6230439625045374,20.032
train,pretrain,DGvPfD1Dd1U,00007,0,pretrain,yLjxoscCi0A,00032,1.7875164753560746,6.656
train,pretrain,PS6vDLq64gE,00027,0,pretrain,5iqZzi9mj4M,00021,9.601077234802705,4.544
train,pretrain,F17SKiAZOxg,00019,0,pretrain,ShswlNMaUSA,00002,6.2833371518172,6.4
train,trainval,vo2cse4CoGM,50003,0,pretrain,2jTdZSPBRRE,00009,3.9816168182259464,6.144
train,pretrain,YrtANPtnhyg,00003,0,pretrain,d6eMdixkoRI,00015,-9.699039069350334,5.184
train,pretrain,wDxjss7kHRw,00013,0,trainval,9uuhxGhD9bo,50004,4.836719429538256,5.888
train,pretrain,ivfJJh9y1UI,00005,0,trainval,chXsLtHqfdM,50004,3.417891250172014,4.736
train,trainval,tqf607N19Is,50019,0,pretrain,uVAaZVz9pDs,00069,3.5495019822805993,2.368
train,pretrain,5ftklsHZ4cU,00019,0,pretrain,cnDEVgxD6QQ,00031,-2.725300790093139,12.352
train,pretrain,SMi3rHuK0c4,00029,0,pretrain,1gTNgijhKzw,00019,-8.251361856163793,5.888
train,pretrain,1CN7PF10RKo,00021,0,pretrain,ppZ2WIlRvR8,00023,-9.1260143095551,6.144
train,pretrain,7fx0QcHyrFk,00005,0,pretrain,EZwxKPv1CwA,00030,1.4217548709013972,3.968
train,trainval,dTwXeZ4GkzI,50010,0,trainval,audakxABYUc,50004,7.116419169489564,2.496
train,pretrain,r2SX7mTUirk,00013,0,pretrain,AAkEYcmCCCk,00017,0.9713604445081909,4.608
train,pretrain,emn28FrJ6CI,00014,0,pretrain,NtOoDN0ojxo,00022,3.2184659055329554,8.128
train,pretrain,Urk3xn7l3AM,00008,0,pretrain,pj2YxCAnqx0,00027,-5.982775259043434,6.848
train,pretrain,j81saupKVpo,00008,0,pretrain,rTJpJlVkRTA,00007,9.15510623317417,13.376
train,pretrain,nLtUl2CP8ak,00050,0,trainval,GB4s5b9NL3I,50014,-3.77122358521377,4.16
train,pretrain,eaelI0u4Sz0,00008,0,pretrain,TureGeSxSew,00013,-2.7857851283005957,4.608
train,pretrain,JSLQxBbQPTY,00019,0,trainval,4uAAegPkCKo,50001,5.410617927741912,4.928
train,pretrain,ZzugJPASNB8,00011,0,pretrain,FXYFLK0KZio,00009,9.996171857344262,17.472
train,pretrain,ERSZb2wHFDw,00008,0,pretrain,5Gtw7hgyLzI,00007,-2.8303012491546458,6.4
train,pretrain,3WMuzhQXJoY,00005,0,pretrain,k8OgHJ4WXR0,00005,-9.167825298271248,4.992
train,pretrain,iW4fCwfw1vg,00005,0,pretrain,EEjyPqyFeSs,00037,-3.7869290131148663,7.36
train,pretrain,Ytw0I6ytRto,00002,0,pretrain,s7YsNStlRwI,00006,-5.87816743464427,13.12
train,pretrain,unSnvLgyf3o,00014,0,pretrain,vSONFixSe4k,00041,-6.523386919708121,8.768
train,pretrain,HdHW77blulg,00032,0,pretrain,HAKea48B3oM,00009,4.23739592529496,6.976
train,pretrain,aqhzFd4NUPI,00010,0,trainval,nUdsTizSxSI,50011,-8.95124757583803,2.944
train,pretrain,GMc8aSoCE30,00038,0,pretrain,uSUOduS5MPc,00029,8.012353820550324,7.296
train,pretrain,0SUTgoPUTLQ,00004,0,pretrain,DjcZrtcBZi4,00022,1.4768575334527352,24.192
train,pretrain,ynSrWmoq7Is,00041,0,pretrain,K2mhMzVCfhI,00013,5.8275258644434675,4.096
train,pretrain,l1fodZNF1GI,00023,0,pretrain,rKtmsVa4Kvk,00046,7.8966780846306115,11.328
train,pretrain,JtSjYnXD83Q,00023,0,pretrain,28hGxw5DBK8,00008,9.376046479386787,5.376
train,pretrain,VM7HQSzbdIw,00001,0,pretrain,Vj3gCWmJSiE,00012,-6.013529840389859,3.008
train,pretrain,IW8mHxAkOtA,00013,0,pretrain,rB6WmWvvyxg,00010,-7.074374907955264,3.904
train,pretrain,MS4x6G0zzeg,00001,0,pretrain,PUh5msG0rG8,00021,6.361193087175234,7.808
train,trainval,tlB1pFwGhA4,50002,0,pretrain,6ORDQFh0Byw,00004,8.900598159723202,2.24
train,pretrain,XS85KAYKOT4,00021,0,pretrain,4sg9TlsMRVA,00004,-8.414820987331568,7.168
train,pretrain,vFPkEIGUofc,00012,0,pretrain,2l0sZrrWlrU,00001,-5.80078993515833,10.88
train,pretrain,4SkoG9FWP4w,00011,0,pretrain,UiDJFGroD3U,00010,-8.997265795957063,9.92
train,pretrain,IW8mHxAkOtA,00008,0,pretrain,4oFGmxZ2nqE,00010,-9.893584607479989,7.68
train,pretrain,kTz52RWSbD0,00030,0,pretrain,klUoJxGv9wg,00005,5.015277684681303,7.04
train,trainval,KiPcxhJtuPQ,50001,0,trainval,EL9TBKSdHXU,50010,2.650728112930132,3.52
train,pretrain,SF242mxtZN8,00042,0,pretrain,DSbtkLA3GrY,00046,5.512198759597952,8.768
train,pretrain,d38LKbYfWrs,00002,0,pretrain,Z24sXLBnOu4,00010,-0.7510896546067141,5.44
train,pretrain,zXCiv4sc5eY,00033,0,pretrain,UbVZ7rmDYrc,00007,3.6257924303851947,16.576
train,pretrain,FTUpFYo0rMI,00010,0,pretrain,8COaMKbNrX0,00006,-6.18093681786881,8.448
train,pretrain,aTfwA1TaH3Q,00005,0,pretrain,n9ZSpccScW0,00018,-2.053304931989583,9.664
train,trainval,ramueKMLXZY,50001,0,trainval,58eTdyeVwbA,50001,-9.67897062735545,5.952
train,pretrain,nyLYQYHGbvI,00001,0,pretrain,AIfBSkVI6NQ,00013,9.14226599060374,4.416
train,pretrain,0zbHnOcGbrw,00011,0,pretrain,RhgrbQmYOSY,00007,-0.31409062909833096,9.216
train,pretrain,ImmtTHYU5GQ,00011,0,pretrain,ARGkp6am3S8,00025,-8.474371541557135,10.496
train,pretrain,u1K6hnm09xs,00017,0,pretrain,dySwrhMQdX4,00012,5.583226445133214,5.12
train,pretrain,sEOSCziWuP8,00001,0,trainval,haTsrKptgIU,50008,-4.072282740233857,3.904
train,pretrain,4fyvDMFriRI,00015,0,pretrain,gto6w0a13B0,00004,-4.7384729068644855,5.056
train,pretrain,NdKEy6vcCMw,00030,0,pretrain,wvCMZBA7RiA,00024,8.69792819280687,3.648
train,pretrain,1pq5jnM1CSA,00008,0,pretrain,7hWUhEA6hxk,00013,0.7303163037920708,4.352
train,pretrain,VMwjscSCcf0,00008,0,trainval,uDIyxxayNig,50011,-8.832187936330754,6.08
train,pretrain,gzcwS02ZB1o,00006,0,pretrain,xp0O2vi8DX4,00022,5.372272947308176,6.656
train,trainval,BoRUrWcdkQ4,50041,0,pretrain,0bop3D7SdDM,00029,-0.987341059836238,5.632
train,pretrain,Lp5Ccer5NM8,00005,0,pretrain,jpeSLKnS4gM,00026,8.033493707617097,3.392
train,pretrain,q9Ou0cj3fF8,00011,0,pretrain,uXlSmKZ7aSc,00023,-3.242267332553615,4.288
train,pretrain,S1JErHOwZCE,00003,0,pretrain,6JM9JD2iYrk,00015,5.204437335798147,5.44
train,pretrain,KTvSfeCRxe8,00050,0,pretrain,S8bJ3YlgL1Q,00011,-8.498306139063684,8.32
train,pretrain,1TYPldG99dk,00046,0,pretrain,CkDYlQhx0wY,00006,-4.519541671725149,7.872
train,pretrain,eNDhBSR1DZ0,00040,0,pretrain,tSSNoFstCmQ,00022,2.1613706820888936,10.304
train,pretrain,z4vmzTZ7qLA,00027,0,pretrain,ayVm441iZfo,00007,-3.860453916452567,11.456
train,pretrain,yvSQiSvuLLM,00004,0,pretrain,MF2Q6CcGN7E,00019,-3.0256319403439003,3.84
train,pretrain,fhCYS8avhWM,00013,0,pretrain,ioMpOr7Yx98,00022,8.330463940351866,6.336
train,pretrain,zqnZCSVsqPw,00011,0,trainval,BcTOSxcv2So,50019,7.5944293152019355,2.944
train,pretrain,jeOumyTMCI8,00029,0,pretrain,N39xSWTPix0,00008,3.9142136100612923,5.76
train,pretrain,UwtYQFSJSQc,00004,0,trainval,EZwxKPv1CwA,50016,-9.984834755221328,3.008
train,trainval,ISSupr6ayqw,50003,0,pretrain,DGvPfD1Dd1U,00003,-9.536737956526405,4.928
train,pretrain,JKsHhXwqDqM,00004,0,pretrain,7sqeoYOQ4qg,00009,7.995269823445703,5.824
train,pretrain,JzLiCBCbAMY,00013,0,pretrain,PuroSL7O4eY,00013,-6.2379318230276155,6.208
train,pretrain,3U6tEcIIAIc,00016,0,pretrain,PCupHgKGCcY,00029,2.163633649230423,6.464
train,trainval,gh5VhaicC6g,50013,0,pretrain,rptMkkcM9Sk,00015,-2.0891256347376697,6.08
train,pretrain,I9weytKalQQ,00011,0,pretrain,8LQhhYgjlJ0,00019,4.922409156788925,13.888
train,pretrain,2URf46UY7SA,00010,0,pretrain,6tSlMoMNSlY,00009,-3.8957899625254555,6.912
train,trainval,DKISYPEF0Ls,50001,0,pretrain,OSz2v42F0E0,00020,8.069876681260759,5.12
train,pretrain,MtSE4rglxbY,00009,0,pretrain,tbvUCrS5S5I,00003,6.729509604253046,10.496
train,pretrain,DJMhz7JlPvA,00015,0,pretrain,XPkV1bDZDl4,00005,-1.7443442855407838,7.104
train,pretrain,sAMahX5hIgU,00016,0,pretrain,5M3Dow20KlM,00001,-6.2094410248538985,5.44
train,pretrain,uhn7pS8M89U,00005,0,pretrain,jSS03JfgHEA,00024,3.595442526171176,6.08
train,pretrain,2K6P014XXmQ,00004,0,pretrain,o0td5aw1KXA,00050,3.5607596322823394,9.6
train,pretrain,pcSlowAhvUk,00024,0,pretrain,mDSuP2BsVy4,00024,3.3685831862389684,3.84
train,pretrain,6AvXhgXlGpE,00036,0,pretrain,mY2LIQbiGbo,00034,8.355379136809407,4.288
train,pretrain,93hbqLBpSHI,00008,0,pretrain,LdjNw8SZc5U,00002,-5.359182723175504,5.44
train,pretrain,E6ynZcLdi2Q,00004,0,pretrain,vtjbyBUYYzY,00018,-7.9941333799052146,4.48
train,pretrain,Nx8RRIiP53Q,00028,0,trainval,t4kyRyKyOpo,50001,0.37574510489568524,5.184
train,pretrain,yPGwA7t6bpI,00018,0,trainval,bJkv9b9o9lo,50001,-6.437168025436906,2.688
train,pretrain,NFIOuy3JSIQ,00004,0,pretrain,OSz2v42F0E0,00011,5.541203578925414,13.248
train,pretrain,Syi9bqfFIdY,00048,0,trainval,rzwJXUieD0U,50004,-8.198475308807993,2.24
train,trainval,RSl1ramE35s,50004,0,pretrain,9KACXVScWS4,00020,-9.888642107107326,5.696
train,pretrain,ZoDYTYSeuN8,00014,0,pretrain,U7fFCaHZvVk,00021,-6.817915948105671,3.456
train,pretrain,pPgd7Hj3ABQ,00026,0,pretrain,BZsdiVTFt7Y,00002,2.304920333360876,2.368
train,trainval,cotBM0laSSo,50012,0,pretrain,QLBtr2rOFkI,00011,-5.264880082367132,4.608
train,pretrain,ycB29FkoylE,00019,0,trainval,80USSKwX0iU,50001,1.3385575247807076,6.08
train,pretrain,6O9BKRJDqNA,00003,0,trainval,zyet9fPS24k,50002,-0.5216981430551897,3.008
train,pretrain,oCBYfGXSAlA,00013,0,pretrain,sYOS4qOHxdg,00022,8.110443622793703,12.736
train,trainval,V1K3GvSKyJQ,50003,0,pretrain,97MWOERYSdE,00026,-2.6335587302602086,3.968
train,pretrain,JXXvIMKPHYg,00004,0,pretrain,jgnqlZUI4n8,00004,9.691777397421532,3.968
train,pretrain,WSSaFAZS0Dw,00012,0,pretrain,Rv9SwZWVkOs,00003,-6.987448453535404,10.176
train,pretrain,btF6nKHo2i0,00063,0,pretrain,T9vLHFza8Uc,00012,-1.2460789417208566,3.776
train,pretrain,mwzBJF5Q7Vw,00010,0,pretrain,rSfHY43qLWs,00004,-7.359351437015425,6.976
train,pretrain,fYUaWgVF2XA,00022,0,pretrain,C8OqQ2lmsEo,00012,-3.5804695723793545,6.4
train,pretrain,pMNxSROBwrg,00007,0,pretrain,YrSpoWSKK1Q,00012,7.9582983635500355,15.104
train,trainval,syjEN3peCJw,50004,0,pretrain,AE0gO5wSaok,00036,-3.4909165009745813,3.072
train,pretrain,2G8C36aKnpU,00001,0,pretrain,XS3m37czBfk,00024,-9.970658474167742,3.52
train,pretrain,6ul2TSvUDog,00034,0,pretrain,DSPWxjBgvF4,00010,-0.6421701188657245,7.808
train,pretrain,9Eobo04R7SY,00002,0,pretrain,yDubrSRjlCE,00052,-0.8397332174504495,8.0
train,pretrain,klUoJxGv9wg,00020,0,pretrain,IJmr7MsS8fw,00073,1.6336146200344395,25.024
train,pretrain,HCG1petekXw,00019,0,pretrain,k5hspA18IU0,00039,-3.787904515508311,7.04
train,pretrain,EU15c9hnftE,00006,0,trainval,SPSq3cW672s,50012,8.999623952950621,6.144
train,pretrain,ZzugJPASNB8,00007,0,pretrain,9IgOVOPLTYI,00016,-2.327270903691014,3.392
train,pretrain,B9DdIivSGts,00019,0,pretrain,raCIUeGUr3s,00034,-5.293283055613287,4.608
train,trainval,m1LeGwELv9o,50011,0,pretrain,PnMsSqLwaes,00001,-7.73976207160324,6.144
train,pretrain,xTMZJvfzxGY,00008,0,pretrain,MUOSpWJ0riQ,00007,4.382988266409454,5.76
train,trainval,zSWppsceZ1c,50005,0,pretrain,SMBiP3G2Pzc,00007,-6.63380501578329,5.056
train,pretrain,S9PEogIrHSk,00027,0,pretrain,o4Nno6POrwE,00051,-3.6507131190702147,4.928
train,pretrain,sUf1ajkIAhY,00019,0,pretrain,y8ZMviYx9aY,00004,9.42486711366254,4.544
train,trainval,jodhovumkHQ,50030,0,pretrain,8olL43PKJKw,00035,-0.06166173443899581,3.136
train,pretrain,bib1uDXMmWs,00009,0,pretrain,HonUUtuCSwM,00035,1.101208095711355,20.544
train,pretrain,qbeLy3Dkay4,00014,0,pretrain,TBIL2sdfoVc,00008,-4.933239247373389,6.976
train,pretrain,JC7WnzM2Lsc,00014,0,pretrain,x5LshSZn5RA,00018,4.0178693157050365,6.528
train,pretrain,yJJtRWFLSgw,00007,0,pretrain,pn8p3rOaA5I,00038,2.3110288442121636,6.4
train,pretrain,ng7sf2SpeFg,00010,0,pretrain,iNOE0dZpHcY,00020,-2.5728124961841363,4.416
train,pretrain,MpYrJs0rX84,00004,0,pretrain,UqyOedEHIrw,00029,-9.805761794162821,4.16
train,pretrain,RSW3xi2jMYI,00008,0,trainval,DzNNS4rcIjs,50006,5.091759848666316,4.608
train,pretrain,SeBUcBfkVCo,00028,0,pretrain,PtBKP4fVAvI,00006,-6.59590212955478,13.568
train,trainval,XAcARiiK5uY,50010,0,pretrain,2MifgJqOm3Q,00009,5.742024123519251,2.56
train,pretrain,vR8msiSohZM,00013,0,trainval,W4I68CGUV3w,50040,4.879883136767184,2.176
