test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,O1j2A6ndEio,00013,0,pretrain,Qm172DbaSbc,00008,-3.4380327747636414,7.552
train,pretrain,1CN7PF10RKo,00019,0,pretrain,f6CILJA110Y,00058,8.762734585391371,5.248
train,pretrain,UrqRudIUPWs,00008,0,pretrain,tV2RLLtOgL4,00022,0.43920828147349944,2.56
train,pretrain,wX78iKhInsc,00008,0,pretrain,t0pwKzTRG5E,00009,-6.9925719017925765,7.68
train,pretrain,wfW3aZCFfLA,00010,0,pretrain,Ep2MAx95m20,00017,-9.93388477450852,4.096
train,pretrain,jn0Ygp7pMbA,00020,0,pretrain,IzPcu0SETTU,00020,-9.752385416366403,4.48
train,trainval,dOt4NkcmIUg,50017,0,pretrain,JaFSfq2Zn7I,00045,7.226704898250009,6.144
train,pretrain,7LPJrzZaoZg,00002,0,trainval,3icoSeGqQtY,50003,-3.3314165132289038,5.888
train,pretrain,bfAzi6D5FpM,00038,0,pretrain,HYzrdn7YLCM,00017,2.9421922844861985,30.272
train,trainval,DsSrzoyyfF0,50024,0,pretrain,KCr8s57hdzY,00049,5.760792008973731,2.112
train,pretrain,npFSbX7DZ6k,00030,0,pretrain,SpSGKCr8rq8,00036,-6.947584037055419,5.248
train,trainval,ge3SS1hOm1s,50001,0,trainval,gXlIASSrI4E,50003,5.823580461789605,3.456
train,pretrain,6d6oq0zGGmw,00023,0,pretrain,kU7veyGGps4,00001,-9.048072634183802,3.904
train,pretrain,Y2y7BzjbSNo,00006,0,pretrain,RbNqU2K0qzo,00006,-2.2601719168997203,5.376
train,pretrain,JLLpWtHbMAo,00005,0,pretrain,YdSSA7POsN0,00016,-8.292177174285904,8.96
train,pretrain,AS3Pyc4Qr2Q,00033,0,pretrain,A2aBKnr3Ep4,00014,-6.923848309762885,6.4
train,pretrain,pcNxS2i7SvQ,00005,0,pretrain,jzfV2xVsUKc,00032,1.39313024693198,5.44
train,pretrain,gypAjPp6eps,00010,0,trainval,mUJdzaLDRIo,50001,5.710923280424719,4.672
train,pretrain,AHfiKav9fcQ,00008,0,trainval,6bVhrpkp0WU,50023,-5.956556841897109,5.12
train,pretrain,hFGLqkDnSVI,00006,0,pretrain,zuLOT6GsAxw,00023,-9.92854113580333,6.208
train,pretrain,5HL1BEC024g,00031,0,pretrain,a3im2S5mQCM,00012,2.9754595188073747,4.48
train,trainval,JmZpFy1QUww,50002,0,trainval,wIkvIKeRNoY,50006,5.2449132351911505,5.888
train,pretrain,vPn94XAUBoo,00017,0,trainval,BPMrcY9z0nM,50008,8.869459834250147,5.056
train,pretrain,SKx2lfobPuU,00033,0,pretrain,j3YjeARuilI,00040,3.7692625422633235,4.928
train,pretrain,bXRCVHVstEY,00018,0,pretrain,pg63A6WaCSc,00002,8.718524743332686,3.968
train,pretrain,raCIUeGUr3s,00057,0,pretrain,qH4GAXXH29s,00032,6.317165212638653,4.288
train,pretrain,DtT6S1vtjzQ,00019,0,pretrain,yrcaHGqTqHk,00025,-9.453243216215384,7.936
train,pretrain,wZzHnZzmS58,00026,0,pretrain,t1sYh9itUvs,00014,7.344471348129414,6.336
train,pretrain,8JSMI8Xrwms,00009,0,pretrain,itLUXZnLRn8,00012,-5.196389934288375,4.48
train,trainval,cn9Q4c3dXGU,50008,0,pretrain,7udZ5ux0dYE,00002,-3.1187114942909933,5.76
train,pretrain,x8QxdldkPNM,00001,0,pretrain,nz0cAjXVepg,00003,7.029150081927046,8.256
train,trainval,C74amJRp730,50014,0,pretrain,XRP4xfN89Ss,00028,-7.926134363828005,5.824
train,pretrain,pPgd7Hj3ABQ,00026,0,pretrain,rGgoCm1hofM,00011,4.532978498633266,2.368
train,pretrain,hgWie9dnssU,00001,0,pretrain,xp0O2vi8DX4,00006,0.9997501659860895,29.056
train,pretrain,5p0ptQizXjg,00005,0,pretrain,CiLnSGrcuEs,00029,-5.94444518440802,5.952
train,pretrain,SJ0G1iCLzCA,00002,0,pretrain,jT5rRh9AZf4,00008,0.3638545555044548,5.376
train,pretrain,UxXOi6Zwm7Q,00006,0,pretrain,TXaXvrd3jS4,00011,-2.896419921563349,10.24
train,pretrain,lQflBowgVB4,00025,0,pretrain,eaelI0u4Sz0,00009,1.5308227196455242,2.496
train,pretrain,5duz42kHqPs,00004,0,pretrain,QxkxcsrveLw,00029,8.809332962376757,18.944
train,pretrain,hh2Z2hSgFIY,00004,0,pretrain,6rcvWcRMuzs,00028,-0.5733259080830244,5.76
train,pretrain,E2qmkUsf6Y4,00025,0,pretrain,LizFrxTK5Qo,00011,4.847098047353079,4.48
train,pretrain,y9ALB39wRKo,00044,0,pretrain,v84pD2g3gSk,00029,-1.2838421980342787,3.328
train,pretrain,lPtPG2lAmm4,00006,0,pretrain,BDOSUiEh0eY,00007,6.24015332749601,3.84
train,pretrain,SbphPa7Wp4c,00020,0,pretrain,UROCz70tlMY,00053,-6.963750358455682,5.184
train,pretrain,DwQMDyyS42Q,00042,0,pretrain,P2y3Uspr8Bg,00003,-0.09186680934105595,7.872
train,pretrain,4EUAMe2ixCI,00050,0,trainval,3DsHHfu4Sco,50002,-6.727120009659688,2.048
train,pretrain,pWX1oQEGl90,00012,0,pretrain,bhgonb4EqXI,00004,2.449623028034294,3.84
train,pretrain,OtUSnXV0i4E,00001,0,pretrain,1BXYSGepx7Q,00003,-9.965725497986718,6.592
train,pretrain,dm4fvbrMLPw,00009,0,pretrain,6tpsSu5O0Ws,00001,-3.315312705768367,4.288
train,trainval,LNHBMFCzznE,50002,0,pretrain,gZpcTVqpaPw,00021,-4.572524898791337,2.944
train,pretrain,OAK1UIbSFio,00016,0,trainval,7Z9xCX4ifJo,50008,6.418042826564005,4.096
train,pretrain,P5Mpo4JQZhw,00039,0,pretrain,GpKrM8GQwOg,00018,2.0564633807923034,6.912
train,pretrain,S98m4Vod6S8,00017,0,pretrain,OwRAFCrsDS8,00024,8.521571277992063,3.968
train,pretrain,BISCnsKyOuk,00011,0,pretrain,Br1AIvMrvAE,00005,7.118298211419152,9.28
train,trainval,gh5VhaicC6g,50040,0,pretrain,nhrZHRqUaT0,00010,7.3083169310306495,5.824
train,trainval,DqsvwHG9cSM,50022,0,pretrain,Sb2qXygFm8U,00019,3.398274930293855,5.824
train,pretrain,DUd8XAS5HEk,00040,0,pretrain,0g2WE1qXiKM,00002,-4.7370163524983155,6.912
train,pretrain,9SuptXUPZxQ,00003,0,pretrain,iueVZJVEmEs,00036,-9.133006019475836,6.336
train,pretrain,tkIgSSxPzTA,00012,0,pretrain,U6bYCiS1wF4,00009,-9.945988689897064,8.704
train,pretrain,pbGLBjDhnSY,00013,0,pretrain,d0a0eXJ5TJM,00003,-9.751849554687569,5.248
train,pretrain,2Oe6HUgrRlQ,00030,0,pretrain,cotBM0laSSo,00035,6.682064201214409,4.8
train,pretrain,bTE0MRRXNzs,00006,0,pretrain,gBkIyJ7kfSI,00039,8.623063684824867,4.864
train,pretrain,vNDhu2uqfdo,00013,0,trainval,xAXUqSQc8DI,50009,7.617812134622337,6.016
train,pretrain,01GWGmg5jn8,00009,0,pretrain,bfAzi6D5FpM,00045,-5.731594338428518,8.576
train,pretrain,KnCqR2yUXoU,00008,0,pretrain,5QGApheKRc0,00013,9.802950137639751,12.16
train,pretrain,5RLqVpo3j20,00008,0,pretrain,SSy6CJLMuiw,00013,-7.228363872856416,8.32
train,pretrain,n3qA8DNc2Ss,00037,0,pretrain,tVIaoQrnAxY,00024,5.221379195960855,5.696
train,pretrain,GB4s5b9NL3I,00059,0,pretrain,UfM7tSoqNDw,00023,5.492051589001875,9.92
train,pretrain,qdiF1fSGfyM,00002,0,pretrain,B9bDZ5SzPtY,00005,-2.1909118945978356,4.16
train,trainval,kiDfwUQySEs,50026,0,pretrain,JSLUS3qLv0I,00007,0.05029734139541375,4.288
train,pretrain,wstksuaSMD4,00016,0,pretrain,GDnYDLERnRE,00029,-5.3830681569953835,16.96
train,pretrain,aGSZeDqG8Zk,00012,0,trainval,iU1bhHeCkoU,50022,-8.932843261250195,3.008
train,pretrain,vUQLN4o63SY,00014,0,pretrain,yVwAodrjZMY,00037,3.894317603374091,9.408
train,pretrain,RtFFT4zjyTM,00010,0,pretrain,Z41BTeAU7DI,00028,1.3185216656448713,9.088
train,pretrain,L51h8BBu7b8,00006,0,pretrain,YrtANPtnhyg,00016,-8.421602180373426,3.584
train,pretrain,7O7BMa9XGXE,00002,0,trainval,co2enjjt3J0,50001,-1.011392607493022,4.096
train,pretrain,J0WQz9qlgZI,00008,0,pretrain,IwWuLSwSMvI,00007,-9.343850752035724,6.4
train,pretrain,weyd0UMdP7g,00010,0,pretrain,60OVlfAUPJg,00022,6.021365014162164,8.448
train,pretrain,NtOoDN0ojxo,00028,0,pretrain,raCIUeGUr3s,00009,-9.781093597507262,5.376
train,pretrain,OAK1UIbSFio,00008,0,pretrain,jPyR3UDhOm4,00024,6.989281972500258,7.104
train,pretrain,DGulIdIS3XE,00004,0,pretrain,te3u3MSpk1c,00002,1.1667273473076651,12.928
train,trainval,7ZWTG0SeCEg,50028,0,pretrain,6e99DuPQ6j8,00011,-0.9560181055187016,3.584
train,pretrain,8dSDMQNoikU,00020,0,trainval,EUYLa7MAlPc,50003,-8.211915030921602,4.544
train,pretrain,rgPrf3YyByI,00001,0,pretrain,1TYPldG99dk,00045,1.5655535617494376,7.36
train,pretrain,EiTrl0W1QrM,00072,0,pretrain,yDubrSRjlCE,00026,4.970999559977418,3.84
train,trainval,NWUFjb8w9Ps,50002,0,pretrain,w96osGZaS74,00002,2.9668483668946166,2.624
train,trainval,nx3GuO41Jyg,50013,0,pretrain,aeiSXpmMQys,00004,3.1364156827790612,2.688
train,pretrain,1BHOflzxPjI,00045,0,trainval,LTtTfCwkIW0,50003,-2.7482780489916596,2.816
train,pretrain,b81YwSOs8RM,00020,0,pretrain,btlF4ZSAoFc,00012,-0.02562536827623596,4.928
train,pretrain,xYemnKEKx0c,00035,0,pretrain,syjEN3peCJw,00013,8.35623269709765,6.08
train,pretrain,ZvSJE9n0GfA,00021,0,pretrain,ueOqYebVhtc,00012,-6.008662202035713,7.68
train,pretrain,Qd7PiXg5fKE,00023,0,pretrain,U2dHczVSCdo,00003,9.856053768795608,8.96
train,pretrain,1QQ3gWmd20s,00023,0,pretrain,Sk0ywFgMpFk,00005,-1.9536425605806862,3.712
train,trainval,DUd8XAS5HEk,50017,0,pretrain,gMNlRovT5x4,00012,8.788186672361697,2.432
train,trainval,8SAWKDRHZuw,50009,0,pretrain,y2X7c9TUQJ8,00037,-8.193406749360037,6.016
train,pretrain,3GBrJiSMFu0,00011,0,trainval,XPAG3I8P34k,50009,-5.155360655000052,6.144
train,pretrain,YL1XwfyaS00,00029,0,pretrain,UCFg9bcW7Bk,00017,-7.518840919986037,4.544
train,pretrain,0ZhL7P7w3as,00011,0,pretrain,Erm4vP1vTn8,00020,5.052867132392183,7.168
train,trainval,BMOjVYgYaG8,50005,0,pretrain,B12syeJflbQ,00006,-3.7220179765621175,2.56
train,pretrain,buHSvs7LFzw,00051,0,pretrain,AK9OBSx77S8,00011,-1.3060251753610341,4.16
train,pretrain,LSdPxGLesE4,00042,0,pretrain,GB4s5b9NL3I,00071,8.416445998453966,4.096
train,pretrain,b81YwSOs8RM,00004,0,pretrain,KaiwGb0csas,00009,4.794096123347112,10.048
train,pretrain,97MWOERYSdE,00060,0,pretrain,q4TJEASZRys,00025,4.272451157741113,4.736
train,pretrain,M1o3FS0awtk,00019,0,pretrain,rSxVSM0KPo0,00003,-4.828399401888941,5.696
train,pretrain,d25l1aPz2kc,00007,0,pretrain,qS7zAkwAOYg,00005,7.842262247027882,5.952
train,pretrain,VC3H1lMEeS4,00005,0,pretrain,ol1b5mMeP7s,00009,-3.7001580743900604,5.056
train,pretrain,eRQdAOrqvGg,00036,0,trainval,lQDxasFKQCA,50007,-7.470077213865363,6.208
train,pretrain,28hGxw5DBK8,00002,0,pretrain,lxYFURQ7Ehw,00021,-0.5442944045967124,8.384
train,trainval,iSpwUpdQdyY,50008,0,pretrain,gwMjgSqFm0M,00008,4.183387737464548,3.84
train,pretrain,3B24RaqA33k,00039,0,pretrain,kCOV51S7Xqg,00004,-6.377577983540523,4.8
train,pretrain,ZlKrvnB8YnU,00003,0,pretrain,tbvUCrS5S5I,00025,2.086074166192555,9.088
train,pretrain,FcoJt2KLC9k,00024,0,pretrain,uUDu8jQ6qHo,00015,2.8973140685739214,7.232
train,pretrain,tTcl5I0Wbzk,00005,0,pretrain,pWaxi4H2xPU,00020,-6.122621870394016,7.808
train,pretrain,ESlb3D7AySM,00005,0,pretrain,16p9YRF0lSg,00026,3.6082754273580555,10.176
train,pretrain,acJscdoP2a4,00007,0,pretrain,Sttw2PxncIE,00023,-0.23104992353131237,12.736
train,pretrain,ruvWiXowiZ8,00009,0,pretrain,93fJ33L9OKw,00020,-6.182337872656596,3.904
train,trainval,OKNpguWW3Sk,50002,0,pretrain,fLJsdqxnZb0,00014,-5.212840203297007,5.12
train,pretrain,CiLnSGrcuEs,00013,0,trainval,2JSZ66uMRwc,50015,-4.635653755377311,3.648
train,pretrain,oOE0kKteWkg,00021,0,trainval,M8CTOjQhJFo,50008,-3.106933730645469,5.888
train,pretrain,L2upTRjXeJM,00006,0,pretrain,s32OdFz9ttk,00013,0.9681868552976152,8.448
train,pretrain,fwYS1jyEzmU,00007,0,pretrain,ygRNoieAnzI,00016,9.408268615549737,5.952
train,pretrain,mJxA8eIWQUc,00025,0,pretrain,AbqsMDfX9Ig,00025,4.642221996305073,8.0
train,pretrain,ultonpeO0ZA,00021,0,pretrain,xRL2vVAa47I,00024,9.594685660359588,4.416
train,pretrain,zSWppsceZ1c,00035,0,pretrain,NiMgOklgeos,00026,7.211561688290264,13.568
train,pretrain,zGEDHMF4rLI,00023,0,pretrain,eGoSdLNceEk,00008,1.8190759200133257,3.2
train,pretrain,4mFzIumKKsc,00007,0,pretrain,bhHJ4DRZNZM,00022,-4.75734524781423,11.648
train,pretrain,Bqx8abrSIYo,00009,0,trainval,ts9JpM0gHMU,50012,2.3727153111117953,2.432
train,pretrain,j97WsAz3CDY,00005,0,pretrain,bB5zR2xYhm4,00014,-7.032376567364025,5.504
train,pretrain,LGtNFHtM81A,00037,0,pretrain,NhYnouvrGS8,00025,-4.699196874397997,8.96
train,pretrain,SasMjDCSyR4,00002,0,pretrain,mAvSoNUgMno,00004,-1.2273605852881033,3.776
train,pretrain,kQa11RMCeSI,00010,0,pretrain,J6tgYBMXR6s,00002,-4.920507601308821,7.296
train,pretrain,co2enjjt3J0,00011,0,pretrain,3g968CCd3XQ,00008,6.3382246705455785,8.64
train,pretrain,ZHOyfyGwpes,00041,0,pretrain,yOc9mFvusDg,00006,-2.451200344568356,7.808
train,pretrain,IvtZBUSplr4,00005,0,pretrain,AyWtIwwEgS0,00032,8.935859940837904,9.984
train,pretrain,K5wCfYujRdE,00003,0,pretrain,Mjoxh4c2Dj0,00015,-5.113167725433298,6.08
train,pretrain,I64CQp6z0Pk,00013,0,trainval,tIINqNUediU,50005,-5.877586791025462,5.632
train,pretrain,XbgdpsXDU2o,00002,0,pretrain,TPA0qoemShQ,00013,-2.964316714631277,4.672
train,pretrain,TjaM0tdxtYA,00028,0,pretrain,1X8b7mXImVM,00003,2.7006303271052126,4.672
train,pretrain,OPtxa35JU6Y,00013,0,pretrain,vkEeNkHilIg,00010,-8.62537596217617,6.464
train,pretrain,Lp5Ccer5NM8,00011,0,pretrain,Mo2Ai7ESNL8,00013,-7.503190243487601,6.4
train,trainval,VvpUZjRVoBI,50007,0,pretrain,UMn2q35HBeQ,00009,-1.9531209892926817,2.624
train,pretrain,rufeSSlZJg8,00007,0,pretrain,Va07q3HFEZQ,00003,6.365535021459692,3.712
train,pretrain,iNOE0dZpHcY,00043,0,pretrain,N8Votwxx8a0,00007,9.54068429848721,11.2
train,pretrain,Zctk6MZaxMk,00023,0,pretrain,7DLzXAjscXk,00004,-0.1405526114581832,6.656
train,pretrain,sQNtu4kpd64,00023,0,pretrain,FpHPVrsEkYY,00013,-8.116052405396365,6.784
train,pretrain,kDXJhxLzmBQ,00004,0,trainval,vhhgI4tSMwc,50002,-5.0326343299789,2.496
train,pretrain,wPFA8n7goio,00010,0,pretrain,JRHzQG0aI8w,00025,6.753874161480585,4.608
train,pretrain,YrZThoSoSis,00011,0,pretrain,bhHJ4DRZNZM,00015,4.726758888831309,11.52
train,pretrain,uRxwQsrI560,00027,0,trainval,IRVdiHu1VCc,50028,-2.575083135444629,2.688
train,trainval,B905LapVP7I,50002,0,pretrain,o9DNWK6WfQw,00031,-0.048401043247581654,5.952
train,pretrain,b9jb9UjCpik,00008,0,trainval,XvS83nXSf0k,50015,1.2290343501375833,2.56
train,pretrain,nvSSeGObF4w,00008,0,pretrain,MQrhPhan5Gw,00006,-3.7824707141240888,3.008
train,pretrain,dcySuzHPCWM,00043,0,pretrain,qu7ZpWecIS8,00018,-1.3393323001993203,5.248
train,pretrain,yVwAodrjZMY,00046,0,pretrain,pX8zZdLw7cs,00026,7.004798957952495,3.2
train,pretrain,osBbP6Om4Mg,00021,0,pretrain,xTMZJvfzxGY,00006,-4.017454098313394,8.32
train,pretrain,DWZsOe1j2w0,00038,0,pretrain,fw01Sq0cxM8,00022,-0.36383576994997924,7.68
train,pretrain,CE3tL9MMk3U,00007,0,pretrain,HS8y0WLm78U,00058,5.904128735898894,10.56
train,pretrain,yDYCf4ONh5M,00015,0,pretrain,IfzrN2yMBaQ,00007,4.34206648894034,4.608
train,pretrain,69U0QWeZy0g,00002,0,trainval,hFgPtuzgw4o,50002,3.7953848835331705,3.52
train,pretrain,2W1jvTEjc1s,00022,0,pretrain,KCr8s57hdzY,00041,-2.330723219737445,11.456
train,pretrain,4AUSqB0RVNY,00006,0,pretrain,JRHzQG0aI8w,00033,4.3881353833207,5.12
train,pretrain,ema8O7xqjvk,00030,0,pretrain,ASQpKiUSNHo,00013,-8.931060145287228,3.648
train,pretrain,DLccHLwdS6Q,00007,0,pretrain,XgRlrBlS7Yg,00064,3.9506491013610106,5.504
train,pretrain,nCwwVjPNloY,00017,0,pretrain,dm4fvbrMLPw,00024,-6.472485178538035,3.52
train,pretrain,gVLu99Ja2mA,00002,0,pretrain,1COwySxiwSg,00013,-0.5336344509286626,4.928
train,pretrain,o2BJsFkzSYU,00010,0,pretrain,LSGfqyhleUA,00037,2.164863251777561,6.848
train,pretrain,FktsFcooIG8,00020,0,pretrain,3YcZ3Zqk0a8,00003,-2.3929417607734553,4.864
train,pretrain,5aH2Ppjpcho,00007,0,trainval,e4PTvXtz4GM,50001,0.27305829442102336,5.504
train,trainval,yOc9mFvusDg,50006,0,pretrain,RsiLLNziScM,00002,3.3680779924188915,5.696
train,pretrain,kZt3DNCcEtA,00013,0,pretrain,2zvjW9arAZ0,00070,-6.296489929392046,7.04
train,pretrain,ko32Hr1SoPc,00002,0,pretrain,E3SSSS5SFHQ,00015,-8.199296901983919,8.768
train,pretrain,d8s8e8JdGCc,00028,0,trainval,YmlAl1SMtHk,50005,-5.182253026776751,2.752
train,pretrain,hrpwRdijvCM,00004,0,pretrain,b2MSSeKey4o,00025,2.1610027096070024,6.208
train,trainval,Cu3ILSqFJJQ,50004,0,pretrain,YuEm03Ko0J8,00028,-1.8578570134976307,4.544
train,pretrain,wc3VhvgUtB8,00010,0,pretrain,QSfFattg8N0,00017,-4.904591501404854,10.304
train,pretrain,rokPqHc9iD0,00014,0,pretrain,lJGtXuCmZBM,00014,-7.260544140667042,4.928
train,pretrain,Y0GHWogx0eg,00033,0,pretrain,folTvNDL08A,00014,-5.938600888276017,8.0
train,pretrain,oIGBBPspTKM,00005,0,trainval,HY71088saG4,50005,-1.026950857095592,3.328
train,pretrain,11Mq9ZuxZMc,00008,0,pretrain,JDDGhGiaAZU,00040,-6.7444944887564535,8.576
train,pretrain,hsSYuHv0vUk,00022,0,pretrain,CtvIX4s1bTU,00005,-5.1176789623535,11.136
train,pretrain,unNRCSj0igI,00001,0,pretrain,J8xfuCcXZu8,00018,9.281027004867518,7.168
train,pretrain,YmRKlZEXVQM,00033,0,trainval,6bVhrpkp0WU,50007,-6.681138113563366,2.752
train,pretrain,9UbnOKC1ioU,00009,0,trainval,SgYvy71CSSA,50001,-1.2506145333136658,3.136
train,trainval,f8U2GwInI9o,50002,0,pretrain,pWaxi4H2xPU,00014,-7.666358160866356,2.24
train,trainval,nxRRqLpWi6Q,50011,0,pretrain,NEW8RKyMDV0,00006,1.6671767611435122,4.48
train,pretrain,fm9SH6NucHk,00002,0,trainval,TPA0qoemShQ,50006,-4.661832628943383,5.568
train,pretrain,7wJTgUCxnKA,00015,0,trainval,C74amJRp730,50012,9.373282543196662,4.8
train,pretrain,XS3m37czBfk,00016,0,pretrain,mRgSUwk1hnE,00001,-3.8424101406158435,11.904
train,pretrain,tsFKSfItBoE,00010,0,pretrain,wSHYZv6HzAs,00015,3.3519622566234517,8.384
train,pretrain,lv2SjZ6tIGg,00005,0,pretrain,VHZKiSGNxWw,00007,-7.56249069360635,3.456
train,trainval,cQvDUTOOkiI,50001,0,pretrain,XkiXXPShycA,00020,7.414008446683425,3.456
train,pretrain,odyakQwtWwo,00007,0,pretrain,I9tB6Q5bmcQ,00029,6.736788740695651,6.656
train,pretrain,mJxA8eIWQUc,00027,0,pretrain,WvvuLDX7iIk,00053,5.688691746441016,8.896
train,pretrain,uebxlIrosiM,00008,0,pretrain,VbeovM4RCh4,00004,0.9912526467930753,6.656
train,pretrain,aFBIPOSP7LM,00020,0,trainval,YWBwsS3lkXU,50019,5.944523114710293,5.504
train,pretrain,n3qA8DNc2Ss,00033,0,trainval,03h0dNZoxr8,50002,-3.180763626162446,2.048
train,pretrain,1N6e0DnGq38,00005,0,pretrain,lO1P6lCNnyo,00012,-1.6913615542069103,18.752
train,pretrain,VfKWd7iXMSo,00006,0,trainval,Kw5vyJ30djM,50001,-2.2120263045440876,4.48
train,pretrain,BURbLmQL1BE,00035,0,pretrain,Wtp7R97jz5k,00010,2.3260799537851113,3.84
train,pretrain,63XsokRPVSY,00005,0,pretrain,1G8dQQrlbbA,00019,-3.423230671825415,5.568
train,pretrain,UIAm1gSVgn0,00010,0,trainval,IYpovgkaS9Q,50003,3.813177049708976,5.632
train,pretrain,VPxEde3Q1F0,00003,0,pretrain,9y7YEmyzSDo,00010,-3.82000568159238,3.84
train,pretrain,s32OdFz9ttk,00019,0,pretrain,BsVzjd5HS9Y,00003,-5.450746795343093,15.936
train,pretrain,UOn3zOp8JPE,00008,0,pretrain,KIysMV9wbVY,00011,9.736606442035438,18.24
train,pretrain,6ul2TSvUDog,00033,0,trainval,HALd9FY5SVQ,50001,3.9541836137092865,2.496
train,pretrain,kSGFq12w5WU,00036,0,pretrain,1O2l1dcSohA,00013,-3.0935836032787805,4.864
train,pretrain,eZgSGgToBEE,00004,0,trainval,wgPLGS1BvQo,50006,-5.998586550644851,6.208
train,pretrain,5nys6iebjHw,00053,0,pretrain,uH0aihGWB8U,00023,3.412475891086949,5.248
train,pretrain,cPsP4F1qYCI,00003,0,pretrain,kTsqFn33RiQ,00015,-0.2739546349074615,4.032
train,pretrain,Re53vgaVFvI,00010,0,pretrain,iCvmsMzlF7o,00044,2.1007759146552942,7.296
train,trainval,KDBcoRLkut8,50004,0,pretrain,CWCWq155hyc,00014,4.827874051227052,4.16
train,pretrain,eG2X0WRrb88,00011,0,pretrain,XII0TdSvloM,00005,5.158733166735132,19.072
train,pretrain,blfVA0aSCBc,00014,0,pretrain,E0M1beV91js,00023,5.710026269101721,3.968
train,pretrain,kiDfwUQySEs,00019,0,trainval,jLOfXsFlb18,50009,-6.639668618083993,6.08
train,pretrain,zWU9D2duSgs,00002,0,pretrain,ts9JpM0gHMU,00057,8.512504426418236,7.36
train,pretrain,t6eFzt6kFGE,00015,0,pretrain,zCvSZBy6SyU,00013,3.5412786381391204,8.768
train,pretrain,EvEj5zAJriw,00004,0,pretrain,phUUjkSbtiY,00003,0.5029108735771093,4.224
train,pretrain,2W1jvTEjc1s,00032,0,pretrain,O6cmKeRV3Z0,00008,-5.08858053334762,5.056
train,pretrain,nPdUMWGWE28,00004,0,pretrain,LS6TWtYWaPA,00023,-2.509603953900445,11.648
train,trainval,RKK7wGAYP6k,50002,0,pretrain,pNttjJUtkA4,00044,-8.27281087477032,4.864
train,pretrain,iHWIZsIBj3Q,00006,0,pretrain,5pXelS1clHs,00020,6.846056260696457,5.248
train,pretrain,pbSSrJGgVIo,00053,0,pretrain,Fb3yp4uJhq0,00020,2.7832487571788427,6.848
train,pretrain,eNDhBSR1DZ0,00004,0,pretrain,Wai4ub90stQ,00025,5.4009729148667205,5.376
train,trainval,MBZyRlxVdSE,50001,0,trainval,I9tB6Q5bmcQ,50001,4.556335062973666,2.816
train,pretrain,lVQ3KUTHDe0,00025,0,pretrain,d8s8e8JdGCc,00017,5.6021697413837135,6.72
train,pretrain,2zvjW9arAZ0,00085,0,trainval,pOWgXxoSTNM,50006,9.810894289436643,3.648
train,pretrain,tVoE8eSu4bw,00002,0,trainval,o9NUy12lgs4,50006,2.024179376580765,2.496
train,pretrain,zcMj4Az1MwE,00024,0,pretrain,P82edb1SCNs,00009,2.305021652398578,8.256
train,pretrain,3dqXHHCc5lA,00018,0,pretrain,jxKUDXrtDFI,00011,-4.192881143797553,9.728
train,pretrain,SpUtz75lNaw,00002,0,pretrain,0z03xkwFbw4,00003,-2.8366172558967584,4.096
train,pretrain,T22s4jCZ4Ho,00001,0,pretrain,yldVmMfMyIg,00004,3.2005893275860835,9.792
train,pretrain,hsSYuHv0vUk,00026,0,pretrain,xZUzRDfQVYk,00001,7.509837907049597,6.848
train,pretrain,N3e8ZG5GzaY,00006,0,pretrain,YiXdS9DFCOQ,00019,4.200477267801279,2.816
train,pretrain,hha0NsYXS5c,00017,0,pretrain,Xv2gHiX9Bqw,00020,1.223015151117341,7.808
train,pretrain,4oFGmxZ2nqE,00006,0,pretrain,KCL8NjN7FMQ,00023,-8.67821613749815,5.76
train,pretrain,fCt6PoTfPvg,00001,0,pretrain,HWsehvUkISc,00009,-8.965627447851485,4.672
train,trainval,QoTSdOkjEVs,50010,0,trainval,5TKRSIKtaCg,50003,8.513186844096424,3.2
train,trainval,Br1AIvMrvAE,50001,0,pretrain,iueVZJVEmEs,00008,2.934646645094972,6.208
