test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,SgOTaXhbqPQ,00043,0,pretrain,b4kSKPELNcc,00013,3.0688706840773694,9.728
train,pretrain,J10EaonNV2A,00008,0,trainval,YAV96XSdMQo,50022,8.663257180117533,3.264
train,pretrain,ec9GyxEUGec,00001,0,pretrain,2W1jvTEjc1s,00012,-3.9686289457392565,4.864
train,pretrain,E6dNJJMWeiE,00001,0,trainval,2ZviHInGBJQ,50002,3.2079539297561013,2.048
train,pretrain,ao3NtIZ0iBU,00002,0,pretrain,5SOHiN8Ne58,00022,3.6843405856419036,8.256
train,pretrain,sLiM2SizFl4,00024,0,pretrain,gZlzCc57qX4,00030,-7.2971002274525665,17.088
train,pretrain,eJb3Z2RmRMo,00015,0,pretrain,f6CILJA110Y,00014,-5.499977392897515,3.968
train,pretrain,JiwZQNYlGQI,00040,0,pretrain,70VZ1SOzSnc,00009,7.270799672678969,6.272
train,pretrain,48oiapTn3K0,00006,0,pretrain,dOOtM7ZpAS8,00007,-3.794710172634785,4.416
train,pretrain,ZBrbHy7l3tg,00002,0,pretrain,CQ5dRyyHwfM,00003,-4.401325876533344,6.08
train,pretrain,zIwLWfaAgS8,00050,0,pretrain,eYLb7WUtYt8,00012,-6.753968842474338,10.112
train,pretrain,aeiSXpmMQys,00024,0,pretrain,4O2JKS94g3Y,00002,-0.7672398418760107,33.408
train,trainval,HirySSCYiwI,50006,0,pretrain,ayhhuxAu6rw,00006,-6.470798695382474,6.016
train,pretrain,40riCqvRoMs,00013,0,pretrain,ScFWnnQF7A8,00006,8.669498428264767,6.4
train,trainval,m45SshJqOP4,50008,0,pretrain,WWRXOqYwRkM,00028,-9.058368190492562,2.496
train,pretrain,rTJpJlVkRTA,00036,0,pretrain,NCPzjiSS2Oo,00003,-1.4852416242014232,4.352
train,pretrain,kZt3DNCcEtA,00012,0,pretrain,IjHlyKTSUug,00013,-3.6165074177312384,4.224
train,trainval,deT1mILtFEY,50012,0,pretrain,zkQL7UJYDIY,00001,-6.200377263933781,2.048
train,pretrain,ZmSF9gVz9pg,00005,0,pretrain,G8cjIBwP52o,00032,7.0029874163817425,7.872
train,pretrain,C14bXC7zi84,00014,0,pretrain,HS8y0WLm78U,00062,5.852617420908057,5.696
train,pretrain,4EUAMe2ixCI,00051,0,pretrain,Kqm9AEvJgxU,00023,3.345747433882371,5.312
train,pretrain,nzUds0TIQMY,00004,0,pretrain,VM6HZqQKhok,00011,-3.268522330323089,14.4
train,pretrain,7ZoOyNTyjQE,00002,0,pretrain,IhoRGJlSs8M,00011,8.387395222618032,3.456
train,pretrain,6vLrreR6YOE,00023,0,pretrain,eAnHjuTQF3M,00019,-1.2862263523648583,9.536
train,pretrain,6tpsSu5O0Ws,00041,0,trainval,5Walt8nPINM,50006,-7.297860788742392,4.672
train,pretrain,JmZpFy1QUww,00020,0,pretrain,7FecGsXFgcQ,00011,-3.040733744508513,9.728
train,trainval,9EglK8Mk18o,50013,0,pretrain,pxzUDc1Zs4E,00009,0.40456876748455173,3.648
train,pretrain,UvbFr0eSsg8,00009,0,pretrain,JCI9FBP0Abg,00037,2.671860713655768,11.84
train,pretrain,JbuSeMcEF3s,00002,0,pretrain,MvojSku8zk0,00015,0.46523840921385684,15.36
train,pretrain,S3SnIMZ43EQ,00009,0,pretrain,O4Og5tFNiaU,00048,-8.01771483701755,4.864
train,trainval,JvIbrDR1GSc,50006,0,pretrain,bfAzi6D5FpM,00006,-6.3526408222907875,6.208
train,pretrain,j51HsRILGKI,00039,0,trainval,KPzccnstSXg,50024,4.471559741301661,6.208
train,pretrain,B905LapVP7I,00009,0,pretrain,wznroZvpVHU,00010,3.7932392280077316,12.8
train,pretrain,a7cDt5r2pGY,00021,0,pretrain,bf7BXwVeyWw,00043,2.0403698429153074,5.248
train,pretrain,CfqO1U6lfDs,00015,0,pretrain,DjcZrtcBZi4,00014,-4.385760913032248,5.888
train,pretrain,VohNDqzWP9E,00013,0,trainval,CwpvSWtUP3o,50004,4.976595035586076,3.328
train,pretrain,f7EjekSWGFI,00010,0,pretrain,qu7ZpWecIS8,00017,7.086623213673832,7.424
train,pretrain,lv2SjZ6tIGg,00005,0,trainval,bGBamfWasNQ,50029,8.745830452741213,2.432
train,trainval,qKlzdSH2X9w,50012,0,pretrain,UvbFr0eSsg8,00012,-9.990492717876357,6.208
train,pretrain,dvuh1Np35Pk,00025,0,pretrain,GIt6Z0k3PQo,00007,-4.141768029417985,14.656
train,trainval,Nhwq12TKkQQ,50005,0,pretrain,O4bGOvkkHcM,00008,-0.5391238155781757,4.032
train,pretrain,vPn94XAUBoo,00001,0,trainval,zIXX3HPgEnI,50007,0.7982949268532575,4.16
train,pretrain,OlLFK8oSNEM,00008,0,pretrain,319sQ9sSlyQ,00006,-6.122114726684192,3.968
train,pretrain,D9xJl4S6NsM,00012,0,pretrain,ImQrUjlyHUg,00004,-7.067106662304187,3.968
train,pretrain,ZuCX92wuw2g,00027,0,pretrain,H6n3iNh4XLI,00003,5.34041407428732,6.848
train,pretrain,hPVLbEapUD0,00008,0,pretrain,Nhx1SyXMwCg,00034,-7.341098491650309,4.928
train,pretrain,gAxSu7UgPGg,00013,0,pretrain,syqScVtnKuU,00024,1.8494494192919149,3.904
train,pretrain,rugSZIFY7mc,00022,0,pretrain,7tu9nJmr4Xs,00019,-2.4829508065444976,22.528
train,pretrain,DGIuSNks3DA,00007,0,trainval,ZSRaJIMYSMs,50020,-5.769205957914774,5.888
train,trainval,H03o2WCBoDU,50011,0,pretrain,YsXg3J1x4OY,00007,6.849690438975717,4.48
train,pretrain,l5Bbg96VODk,00017,0,pretrain,X0VDy8s8FN4,00001,4.528989845706658,4.544
train,pretrain,B9DdIivSGts,00054,0,pretrain,gh5VhaicC6g,00014,3.354210617114715,8.32
train,pretrain,hvJ4KlVlqV8,00030,0,pretrain,ynSrWmoq7Is,00045,1.95317756530714,8.448
train,pretrain,3sUWSDHOVn0,00011,0,trainval,H2rG4Dg6xyI,50009,0.37098068042606513,2.88
train,trainval,u9hauSrihYQ,50002,0,trainval,LWULB9Aoopc,50005,-5.034662396725662,2.496
train,pretrain,KaiwGb0csas,00003,0,pretrain,YVzSVEJa5Gg,00009,-6.509296010072532,4.864
train,pretrain,vvEH93EQiKg,00017,0,pretrain,sLo97Bu8Fo0,00029,3.0639870011380506,6.528
train,pretrain,J6tgYBMXR6s,00010,0,pretrain,mWA2uL8zXPI,00011,7.579288392295684,8.192
train,pretrain,88SlA2EZxtY,00021,0,pretrain,STutVhN7xSs,00006,-1.8414555461112663,7.232
train,pretrain,8C2t8P809x8,00001,0,pretrain,8COaMKbNrX0,00014,-5.173526688500876,4.544
train,pretrain,rSqYQXRVP0k,00013,0,pretrain,khRkIVPa1Vc,00030,-8.654049357754491,11.392
train,pretrain,SMi3rHuK0c4,00029,0,pretrain,trxGZMm4nBQ,00012,-5.965060267211171,5.888
train,trainval,lxYFURQ7Ehw,50007,0,pretrain,pGyOwnqpCKk,00014,7.263618673098989,3.904
train,pretrain,goSQOzc79Uc,00033,0,pretrain,pDsAqCEo5CY,00010,5.392426919694236,4.16
train,trainval,RPicL1AWrs8,50007,0,pretrain,Zctk6MZaxMk,00019,-5.480544677598549,3.648
train,pretrain,CTEhgUmSrro,00017,0,pretrain,awtmTJW9ic8,00005,-1.3611657186764674,5.376
train,trainval,W1KIgMXPR28,50002,0,pretrain,oiVSHkItqxo,00010,-0.7640293582554651,3.648
train,trainval,zSbCNWyYams,50003,0,pretrain,1X7fZoDs9KU,00004,-1.837237593474434,6.144
train,pretrain,415VX3QX4cU,00039,0,pretrain,qaue72D9pSI,00023,-5.672431050563467,7.168
train,pretrain,eg66CMRpKCw,00015,0,pretrain,y9ALB39wRKo,00006,-8.330692394216936,5.696
train,pretrain,WpEjt71l08I,00009,0,pretrain,XBcPFhg0BC8,00010,7.338520272475478,9.088
train,pretrain,MKKGS38vCO8,00004,0,pretrain,PiVB5niLrWg,00031,9.103083060963598,5.888
train,pretrain,1G0MzlfMPuM,00004,0,pretrain,BCvzpm4d2gs,00027,4.237288792570963,4.608
train,pretrain,WQ2PFoHptK8,00008,0,pretrain,5cQoGNEcc5Q,00011,-4.225552998661753,7.552
train,pretrain,yLjxoscCi0A,00021,0,pretrain,ScFWnnQF7A8,00013,-9.501336200432986,3.84
train,pretrain,gmjSazFbpkA,00038,0,trainval,3LzX36sShcs,50008,9.853702483654121,3.776
train,pretrain,7n9IOH0NvyY,00032,0,pretrain,y8qc8Aa3weE,00006,1.0932245179337627,11.136
train,pretrain,eG2X0WRrb88,00002,0,pretrain,k5hspA18IU0,00024,5.11229802651849,6.848
train,pretrain,4cJ08wOqloc,00004,0,pretrain,cf3zxHuSM2Y,00008,0.40118069250732624,3.584
train,pretrain,7jx0dTYUO5E,00005,0,trainval,6Co3dn0nSTk,50002,4.883079729805777,4.16
train,pretrain,RWiI7AkDXSo,00010,0,pretrain,7n9IOH0NvyY,00034,1.8040337757758316,10.368
train,pretrain,AR6RiSHN7S0,00040,0,pretrain,FcoJt2KLC9k,00020,-4.3127862616820885,3.776
train,pretrain,vvhiNSqq6oo,00016,0,pretrain,ZCS0MZuVBwE,00018,-1.8664854349733329,5.76
train,pretrain,f6CILJA110Y,00058,0,trainval,NR33yerZgso,50002,-9.24827727014479,2.752
train,pretrain,USnf5kbsMlg,00021,0,pretrain,rB6WmWvvyxg,00012,-1.178526523663173,8.768
train,pretrain,h0C2LPXaEW4,00010,0,pretrain,TBIL2sdfoVc,00003,3.498722782623421,4.736
train,pretrain,vvEH93EQiKg,00009,0,pretrain,gK2AkxzFeDM,00027,9.951727557248592,6.656
train,pretrain,58eTdyeVwbA,00006,0,pretrain,2FASIuDTMjE,00018,1.4610511537394988,13.44
train,pretrain,sS9ys09BkGE,00006,0,pretrain,n1jA0BKOLSY,00007,-6.506122454636715,8.0
train,pretrain,kzhJb5jcH58,00012,0,pretrain,1IxIDGyISzk,00022,0.5162190716585098,13.12
train,pretrain,vSONFixSe4k,00004,0,pretrain,QHIocNOHd7A,00011,-1.7418940748512934,8.64
train,pretrain,UVDgemuZdho,00037,0,pretrain,5RAJvzV9jSo,00008,4.246125342383625,6.336
train,pretrain,tSSNoFstCmQ,00029,0,pretrain,h9x2SWgwhY4,00016,-8.251144448555587,4.48
train,pretrain,zw9NXY3xOOI,00002,0,pretrain,xgsnrg8wfbQ,00004,1.2202284660697202,9.664
train,pretrain,cn9Q4c3dXGU,00010,0,pretrain,CBJMFvcR8PQ,00008,-1.1456380479326604,7.936
train,trainval,H50eCfpquBI,50002,0,pretrain,tNKdc6Lxcvo,00023,4.342422558996171,3.328
train,pretrain,ftWn4QOvTTo,00034,0,trainval,jpeSLKnS4gM,50033,-6.676820453658094,3.968
train,pretrain,2L1R7OtJhWs,00039,0,pretrain,9FCsyK4aRXQ,00003,-3.3595748186887553,7.104
train,trainval,CTEhgUmSrro,50013,0,pretrain,uPZw3ebk8oI,00015,-1.2957661188880554,3.328
train,pretrain,uJZWcKOIZMo,00011,0,pretrain,jk0Y3Ss212w,00007,5.433933137088742,9.408
train,pretrain,mArrNRWQEso,00052,0,pretrain,DZT6YpCsapg,00056,-7.314383345267352,3.712
train,pretrain,jSdBXFkQ3S8,00015,0,pretrain,iSRWMLMBkqk,00026,6.076736490834673,8.192
train,pretrain,Rz8m1yDE0ms,00011,0,pretrain,gBGt5OeAQFk,00008,3.0974022334789986,6.656
train,trainval,8m5Ebx6nuGE,50004,0,pretrain,nLtUl2CP8ak,00064,6.464040630010153,2.24
train,pretrain,JLLpWtHbMAo,00031,0,pretrain,VJRBx0JjMSM,00013,7.795708885742268,6.016
train,pretrain,kvSuyUTx5Po,00001,0,pretrain,gS3iLapiTCw,00024,-3.637775977644786,4.544
train,pretrain,JLLpWtHbMAo,00026,0,pretrain,ZhDgwrKSBWQ,00007,-6.261654433406168,5.376
train,pretrain,5pW2b1vwwf4,00040,0,pretrain,dcwuBo4PvE0,00010,9.926503795762244,9.344
train,pretrain,qrNDkRHAA4E,00026,0,trainval,4N5N0pQUFbI,50004,9.131793212980838,2.432
train,pretrain,2wu28tI9VkM,00002,0,pretrain,fCKNScHMBGE,00039,-3.6906368922290262,10.752
train,pretrain,WIebxoTx408,00020,0,pretrain,1TYPldG99dk,00045,3.7508734336291596,5.952
train,pretrain,bSZh8qdKaBc,00001,0,pretrain,CsjV1gjBMbQ,00004,-1.1952865313021306,4.736
train,pretrain,P2dlq8ZqjDM,00009,0,pretrain,qu7ZpWecIS8,00019,0.16586257837616536,4.864
train,pretrain,JBLc4Ekl3BA,00015,0,pretrain,RSl1ramE35s,00043,5.481989332520454,9.856
train,pretrain,NMBNZspmn7I,00012,0,pretrain,dsT5eVSm7BA,00004,9.603632903224259,6.592
train,pretrain,Vi8k6BG9KVk,00019,0,pretrain,l5Bbg96VODk,00028,8.11801368284737,12.288
train,pretrain,8Dv2Hdf5TRg,00014,0,trainval,QekbuidfQKo,50050,0.6867091853655154,4.288
train,pretrain,fW6AndSUByo,00010,0,pretrain,9IgOVOPLTYI,00008,-5.853596681764854,3.328
train,pretrain,iunmpgOnpqM,00019,0,trainval,3UaOl8SYHes,50012,1.4698801121374885,5.76
train,pretrain,av3SCLBU7sI,00017,0,pretrain,uNDWvejza4c,00002,0.8803106638214295,10.496
train,pretrain,mK2TDdEP58g,00020,0,pretrain,Melo1Bgporw,00003,-4.976309476212897,6.336
train,pretrain,zuAj2F54bdo,00013,0,pretrain,pkGAMb5sYvg,00014,2.6813283977530986,14.528
train,pretrain,xAXUqSQc8DI,00008,0,pretrain,aR6jLD1USW0,00025,0.06381714424346896,10.24
train,trainval,6ORDQFh0Byw,50001,0,trainval,9VXOknUbzBM,50013,-9.73056878166005,2.816
train,pretrain,AQa3kUJPEko,00001,0,pretrain,l5Bbg96VODk,00017,-1.6194751811521506,4.544
train,pretrain,TuD3IerTOms,00023,0,pretrain,0i7Loopex8w,00008,-4.508835561056086,9.856
train,pretrain,Qa2HpQI1Ufg,00019,0,pretrain,xLuMcYn8Yk0,00003,6.399783100875581,3.2
train,pretrain,2Yt6rajSS1M,00007,0,pretrain,av3SCLBU7sI,00011,-6.453075154892272,15.872
train,pretrain,7CIq4mtiamY,00012,0,pretrain,jKl0tb3VmfQ,00003,-0.4485706925642319,7.68
train,pretrain,nx3GuO41Jyg,00031,0,pretrain,RgqtrlixYR4,00024,1.611925737979405,3.84
train,trainval,9EglK8Mk18o,50034,0,pretrain,ohGMgSLJCjs,00014,9.906869971788186,2.752
train,pretrain,pcNxS2i7SvQ,00004,0,pretrain,QAd54DkXCr4,00015,4.920615488476924,8.896
train,pretrain,jMVAgCPYYHY,00019,0,pretrain,mw2z9lV3W1g,00014,-0.9168575042773455,3.136
train,pretrain,pvqgsvA2XiQ,00003,0,pretrain,y8qc8Aa3weE,00038,0.8758673031430355,4.928
train,pretrain,n8eyF4UWG38,00007,0,pretrain,DW5YctpK7pM,00009,-9.1423231785714,8.0
train,pretrain,LyOgVtNtEb4,00004,0,pretrain,WQG8EJTY48M,00015,1.6835091914889233,6.4
train,pretrain,ELET24AHnEg,00014,0,pretrain,XAvE61JqkQs,00027,-0.5800084683290372,4.288
train,pretrain,whjLZogf9e0,00021,0,pretrain,1HIxnTruN78,00013,-4.872166606239425,4.032
train,pretrain,FjibavNwOUI,00022,0,pretrain,b2qM1ISJCEQ,00039,4.901754874266997,8.768
train,trainval,o9NUy12lgs4,50001,0,pretrain,iUbfRzxNy20,00003,-9.331068467443384,3.2
train,pretrain,oimk352QvAg,00009,0,pretrain,ErexJkoDhGI,00032,2.4917650338019506,9.28
train,pretrain,y8ZMviYx9aY,00002,0,trainval,v3oSF94S4FI,50010,-1.731396951162548,2.112
train,pretrain,gVLu99Ja2mA,00033,0,pretrain,43e6eAAeGCs,00024,-3.35951660598967,5.632
train,pretrain,OibJT7GSwyo,00017,0,pretrain,ZJPdJuhI03U,00020,6.143051568051597,4.928
train,pretrain,xx310zM3tLs,00014,0,pretrain,0z03xkwFbw4,00022,-9.036087721277049,2.688
train,pretrain,5pGWV4KBDUs,00004,0,pretrain,7udZ5ux0dYE,00024,5.6724325748100135,7.616
train,pretrain,CWU13rx44j8,00026,0,pretrain,3rbVQNTzCh8,00010,-7.487845268161328,12.16
train,pretrain,UfM7tSoqNDw,00020,0,pretrain,i1MRJrm9Gts,00014,9.662286021844594,6.08
train,pretrain,cfR6tiSWSAM,00022,0,trainval,4mFzIumKKsc,50001,-7.263237301448864,5.76
train,trainval,jpuDyGgIeh0,50004,0,pretrain,0x2SkWRB8SA,00024,7.784796265217288,3.776
train,pretrain,XoBSE2C1u0s,00005,0,pretrain,wOiKRVH0nQ8,00023,0.9057193339689107,3.392
train,pretrain,bSiGZPtWXzE,00007,0,trainval,cK74vhqzeeQ,50004,9.61797380122713,3.072
train,pretrain,gqpErbFnbiY,00004,0,pretrain,7n9IOH0NvyY,00005,-1.9187600530514715,4.928
train,pretrain,xjuY3lUfkK8,00008,0,pretrain,qmnVdzzAuQk,00012,0.2129994351727298,5.376
train,pretrain,U7fFCaHZvVk,00035,0,pretrain,AGivotqSrd0,00009,8.979673952030431,7.488
train,pretrain,gyPoqFcvt9w,00052,0,pretrain,j4yCdGB2NG4,00015,-7.7373843027405815,5.056
train,pretrain,anmktfGYw8k,00007,0,pretrain,eRQdAOrqvGg,00037,9.34649614192272,9.984
train,pretrain,mAw2JSJPJQ0,00003,0,trainval,mWA2uL8zXPI,50010,-6.835762475656139,6.08
train,pretrain,ogeGJS0GEF4,00023,0,pretrain,xRL2vVAa47I,00002,0.9174744354874704,4.416
train,pretrain,pMUv6UWkuWw,00024,0,trainval,x2sT9KoIISM,50003,-0.27601222138529735,3.392
train,pretrain,oPpE0AGqFuk,00034,0,pretrain,80GqbW1MmQM,00006,-8.047963142378832,5.696
train,pretrain,cQl6jUjFjp4,00010,0,pretrain,1G8dQQrlbbA,00004,5.859497524991879,12.992
train,pretrain,csnxJFQw98k,00005,0,pretrain,VHECIP6Tz0M,00012,-1.46663321761757,13.696
train,pretrain,23vKtqo2t4k,00002,0,trainval,28sa2zGgmwE,50011,-3.862765537523021,5.632
train,pretrain,zLNXIXingyU,00059,0,trainval,buHSvs7LFzw,50007,3.115549022469544,2.368
train,trainval,UCFg9bcW7Bk,50002,0,pretrain,xHwMV35yjoE,00002,-5.120353431111062,2.944
train,pretrain,JmCtZzSRztQ,00016,0,pretrain,hLltkCSG5dY,00002,6.216516661169315,42.688
train,pretrain,ptIecdCZ3dg,00035,0,pretrain,bRuU02haIK8,00004,6.7940657770585915,6.08
train,pretrain,IWjzT2l5C34,00029,0,trainval,oeL72c6scAs,50001,-9.384658414001002,6.016
train,pretrain,BFK2knjj4lQ,00010,0,pretrain,3XDdhbrg2kw,00010,8.01923851499593,4.032
train,pretrain,apbSsILLh28,00076,0,pretrain,BEcyzAcFFwU,00009,2.1241411908234937,15.296
train,pretrain,PY9DcIMGxMs,00049,0,pretrain,CV3XRRQB9PM,00005,-6.855467201009031,3.776
train,pretrain,SUkVcmKZyyQ,00031,0,pretrain,PL9wP3pAl7A,00013,3.1475665480580712,13.312
train,pretrain,uQGYr9bnktw,00007,0,pretrain,swI68y2oQ60,00006,1.811558665801094,3.328
train,pretrain,X9FFzWUInyA,00004,0,trainval,gZCgWmose3c,50004,-6.518687913537741,6.08
train,pretrain,Sf8j5LFv3nI,00023,0,pretrain,q1sk47FLAmg,00014,-3.5146548506385678,20.608
train,pretrain,jPyR3UDhOm4,00034,0,pretrain,nC06omDS0kA,00019,0.9355203430397285,4.864
train,trainval,dY7iATJVCso,50007,0,pretrain,23vKtqo2t4k,00017,7.3036883300508,4.288
train,pretrain,xMS9HlSSLSA,00021,0,pretrain,W4LYn4mIP18,00002,8.787534412597893,4.544
train,pretrain,MnT1xgZgkpk,00025,0,pretrain,6gSwRHScq6M,00076,-5.677895512268525,8.448
train,pretrain,PS6vDLq64gE,00028,0,pretrain,MEDgtjpycYg,00018,-6.649118910347274,5.376
train,pretrain,01GWGmg5jn8,00035,0,trainval,wsIrdxDJpSQ,50002,9.279613964315075,2.176
train,pretrain,t1ZSoufuQg4,00005,0,trainval,Zctk6MZaxMk,50014,-8.389791107347403,2.432
train,trainval,NiKtZgImdlY,50002,0,pretrain,AhKevstJyrc,00036,2.196918317279719,5.696
train,pretrain,ZOYoTup1t3A,00007,0,trainval,3qRtDnsnSwk,50007,-1.5935804435493228,2.432
train,pretrain,mPCDOij0bB0,00033,0,trainval,7LE4MoJS2po,50007,1.693418608306585,3.648
train,trainval,9EVEmZ2cSes,50006,0,pretrain,sa1iS1MqUy4,00005,-9.023605920009615,4.16
train,pretrain,JeHqgambbcI,00019,0,pretrain,Cqj0sgrNL10,00060,0.9451197726082015,8.896
train,pretrain,6VWPHKABRQA,00047,0,pretrain,E3SSSS5SFHQ,00002,5.562901159278917,6.016
train,pretrain,tNKdc6Lxcvo,00002,0,pretrain,ZqeASpsKn2E,00010,-9.032152776376904,5.504
train,trainval,9XFeW9dgyIs,50004,0,pretrain,M4soSZ9aSu0,00014,2.3712898553803043,3.52
train,pretrain,UQYoWwHg3qA,00002,0,pretrain,GkRn9Lp16UI,00036,-0.6287069111855565,8.32
train,pretrain,JSLUS3qLv0I,00002,0,pretrain,LMrzdkSYnYY,00010,-3.417766017832373,5.248
train,pretrain,ByuWS1bBwpc,00007,0,pretrain,55n9pHSA0O8,00051,7.464058317166543,12.416
train,pretrain,YhG1Bgbsj2w,00024,0,trainval,esugL07XANg,50012,-7.3782868308728595,6.208
train,pretrain,43e6eAAeGCs,00030,0,pretrain,Aetg4kJie0o,00017,-1.0716925730345022,14.016
train,pretrain,ScvI1jKxlTM,00016,0,pretrain,ultonpeO0ZA,00010,4.602642371490607,4.992
train,pretrain,ZChEFOGSn8Q,00059,0,pretrain,XebNxUE3ugA,00001,1.4187907811533194,3.968
train,pretrain,wMWYLgj1ydw,00011,0,pretrain,Qzmt2wQMhYo,00013,4.883609665970926,5.184
train,pretrain,7c5t6FkvUG0,00001,0,pretrain,OHBaOyaltpU,00011,3.7232905581644253,9.536
train,pretrain,K5wCfYujRdE,00041,0,pretrain,2L1R7OtJhWs,00033,-0.3088529534785316,5.44
train,pretrain,h0dSQDgl3gI,00015,0,pretrain,Qs9m8obl0AY,00004,-7.643696994455169,7.36
train,pretrain,RSl1ramE35s,00027,0,pretrain,lkzoQuzlW4M,00022,3.97985824608881,5.248
train,pretrain,JqokS3P1D9o,00012,0,pretrain,XAvE61JqkQs,00039,8.035718375998915,4.48
train,pretrain,wc3VhvgUtB8,00001,0,trainval,9y7YEmyzSDo,50008,9.296289807201386,5.376
train,pretrain,ZOYoTup1t3A,00011,0,pretrain,LlQXs0yofMs,00005,9.852497490287305,21.056
train,pretrain,U9cGdRNMdQQ,00009,0,trainval,XOU2ubWkoPw,50001,7.970459446452942,3.328
train,pretrain,anmktfGYw8k,00010,0,pretrain,hyHUVPG33QI,00035,-9.482146142269459,8.192
train,trainval,H74XsXCjKA8,50002,0,pretrain,5tUnSuoYKoE,00066,1.464937906399701,6.08
train,pretrain,YhG1Bgbsj2w,00007,0,pretrain,g2J6YOiLNr4,00036,0.6774289667800666,7.36
train,pretrain,gj3ZnKlHqxI,00023,0,pretrain,7p4zw4SqgUw,00015,4.343578837958788,6.72
train,pretrain,WIebxoTx408,00014,0,trainval,JVwLjC5etEQ,50007,2.882213973388092,3.2
train,pretrain,eCknUJJc3qU,00002,0,pretrain,v22SdEMzxO4,00018,-4.4435226622504365,7.616
train,pretrain,Y9DsAmzNkWk,00016,0,pretrain,0z03xkwFbw4,00020,-7.817231997275775,8.768
train,pretrain,BLnOPA7oMxY,00005,0,pretrain,vVsXO9brK7M,00004,-2.24711442956139,3.136
train,pretrain,MAQihRikgZM,00001,0,pretrain,NwmGTM5Py8Y,00095,-5.451892162763967,3.328
train,pretrain,NXfYNdapq3Q,00001,0,pretrain,trxGZMm4nBQ,00007,-1.6198161473868549,9.344
train,trainval,OKIyDMaxh4w,50002,0,pretrain,FSNEIwDiCSw,00042,-9.58197085827955,2.368
train,pretrain,JvIbrDR1GSc,00017,0,pretrain,Kqm9AEvJgxU,00004,2.9626264475271373,7.936
train,pretrain,7hFy02TSH4U,00007,0,pretrain,CilXrSYMA8U,00005,-8.514989982350475,18.112
train,pretrain,QbxinUJcLGg,00022,0,pretrain,Tsw4JAof8Sk,00001,-6.873018476508241,16.704
train,pretrain,aQ8T4sySLxw,00001,0,pretrain,iNOE0dZpHcY,00020,2.89703936287915,4.416
train,pretrain,hha0NsYXS5c,00018,0,pretrain,B905LapVP7I,00006,7.998807553944729,4.288
train,pretrain,1yzoCFqKEhI,00017,0,trainval,X41iulkRqZU,50002,-3.78900443296809,3.52
train,pretrain,eMdh57x1UBQ,00017,0,trainval,cpsRAk5HpK4,50017,-4.344372101419012,3.392
train,pretrain,XX30i6nC7ro,00012,0,pretrain,0lYq5jXBfzE,00011,1.956572384526691,5.248
train,pretrain,iONu2ndDmHM,00001,0,pretrain,9SGSSQssNj4,00007,6.604443587320198,5.696
train,pretrain,xzT6iH2CX4k,00014,0,pretrain,0g2WE1qXiKM,00005,2.679701685682419,6.336
train,pretrain,96HHmILhyrE,00004,0,pretrain,2S0aEezKvBE,00002,-1.639905804395772,5.056
train,pretrain,imhUmLtlZpw,00013,0,pretrain,aS1UEAGCo30,00007,6.45438218911961,6.208
train,pretrain,yq3TQoMjXTw,00023,0,pretrain,2JSZ66uMRwc,00017,2.802704023036105,5.76
train,pretrain,G2Y6Am46eVU,00038,0,pretrain,JGVU8n7jjHc,00018,-0.5103757950636094,4.864
train,pretrain,Rv9SwZWVkOs,00007,0,pretrain,0NV1KdWRHck,00023,-5.07836581817096,5.696
train,pretrain,IQDrStvBt9s,00034,0,trainval,sgTjCpBOeCU,50007,5.34416860071879,4.288
train,pretrain,aSLSiIskEFU,00006,0,pretrain,Cv8ttNerBEg,00009,-2.4259062805584612,6.848
train,pretrain,bpi6us7wQfE,00006,0,pretrain,FTUpFYo0rMI,00001,-6.156460278386529,8.128
train,pretrain,OibJT7GSwyo,00039,0,trainval,qtcWebAYmKY,50002,3.405982906546466,6.208
train,pretrain,w7T7KSNJ8m0,00011,0,pretrain,EBKSa94IFHY,00021,9.821137777942916,6.016
