test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,lwz8KvS9NRA,00029,0,pretrain,150cqgYh8sQ,00017,0.37601637980712965,5.696
train,pretrain,hBtXiTumdY0,00002,0,pretrain,OEydHbngSz0,00018,1.2600782327213835,8.064
train,pretrain,F73O3Sim0Wo,00018,0,pretrain,c6mhFgAjqwA,00031,9.947771410161558,15.36
train,pretrain,hHEVMhHDP1E,00010,0,pretrain,mj0CWrSB7E8,00016,9.351781079276162,16.128
train,pretrain,SQe8cR4Jl10,00006,0,pretrain,MS4x6G0zzeg,00007,7.569186198839251,5.696
train,trainval,2dRlssVF7fc,50003,0,pretrain,RSl1ramE35s,00006,-7.5074247844031134,5.76
train,pretrain,A3yBxsDv8lM,00011,0,pretrain,b2LbuqoNGGI,00021,-7.492963459099311,4.416
train,pretrain,EmuzDrI7TM0,00014,0,pretrain,fDV4fDWUo6U,00016,7.119135364909134,4.608
train,pretrain,g985z9Wq5gk,00004,0,trainval,6bVhrpkp0WU,50025,-8.447102631810672,3.968
train,pretrain,bk65ivyQZy8,00008,0,pretrain,iYwAMccbhYs,00005,-9.062033531358162,7.168
train,pretrain,aT6vIq6S1OE,00001,0,pretrain,WWloIAQpMcQ,00022,-3.716653098298033,4.416
train,pretrain,tMQ4OxOxgrc,00014,0,pretrain,YJM6WUNDnhA,00017,-5.535152490201698,4.16
train,pretrain,8t987Lxt1t4,00002,0,pretrain,JcCQS4YiTb8,00006,9.182390311816533,8.0
train,pretrain,y8qc8Aa3weE,00015,0,trainval,YhG1Bgbsj2w,50006,3.28602855433137,3.52
train,pretrain,9H38oQBw2HU,00019,0,trainval,AzcMEwAxSP8,50008,5.318756749241382,4.288
train,pretrain,93fJ33L9OKw,00002,0,pretrain,ukS8T7p2WMQ,00009,-7.617183697543693,5.952
train,pretrain,niASMK9RoAI,00001,0,pretrain,QeAGu40vZzI,00004,-6.580374273609088,4.992
train,pretrain,dOOtM7ZpAS8,00034,0,pretrain,wtvhqeVoeqI,00021,0.11537057638225434,4.16
train,pretrain,5aH2Ppjpcho,00021,0,pretrain,WQG8EJTY48M,00006,-9.74091167447816,12.032
train,pretrain,0g2WE1qXiKM,00002,0,pretrain,f6nQJoEk7Ko,00003,6.081276026552427,9.92
train,trainval,Itmu78W9cOI,50003,0,trainval,j4LSwZ05laQ,50002,-9.45280811804362,4.352
train,pretrain,lYdk1NK9Sr0,00032,0,pretrain,rkKDvGA2UU0,00009,9.909447922126478,6.4
train,pretrain,EhM56Fk2aFk,00037,0,pretrain,XzDNfLnUOYY,00001,7.682938808624048,10.048
train,pretrain,23Uuehgmd14,00008,0,trainval,iGHzqmnGH4A,50001,-4.636766791449299,3.648
train,pretrain,CzgS9C7gw0o,00020,0,pretrain,I9tB6Q5bmcQ,00021,4.129451952943464,7.936
train,pretrain,88SlA2EZxtY,00022,0,pretrain,Fom14XGMFHA,00010,-2.3070104403157643,5.888
train,trainval,ygRNoieAnzI,50007,0,pretrain,jKl0tb3VmfQ,00003,-4.984004232639094,4.416
train,pretrain,u5GCetbP7Fg,00054,0,pretrain,F5FYYV59Eew,00014,-0.20364428278530156,4.352
train,pretrain,Y6U728AZnV0,00001,0,pretrain,8etnSTnX92g,00012,8.233335048341853,7.04
train,pretrain,eD9F5HdyKqU,00017,0,pretrain,k9fmJ5xQSmc,00010,-6.191804474902307,5.568
train,pretrain,FN0fjOsJIxk,00015,0,pretrain,Q80MfH7xPPE,00030,-2.3047030096712096,5.376
train,pretrain,vUQLN4o63SY,00015,0,pretrain,vRK7KKQH9Ck,00009,-1.9039944902287882,7.296
train,trainval,u7SWcQaoaRQ,50007,0,trainval,gZga0AmCGdE,50022,-6.605966828757753,2.56
train,pretrain,arj7oStGLkU,00018,0,pretrain,Qa2HpQI1Ufg,00011,2.137946683301365,3.712
train,pretrain,jSS03JfgHEA,00037,0,trainval,O6jrLgvCUNs,50004,-5.688179158147541,3.456
train,pretrain,kYZqyjzuaOw,00013,0,pretrain,9h2dFSIsH0I,00032,8.392142142785705,11.52
train,pretrain,Ydj28CDrHV4,00022,0,pretrain,esPRsTSlmw8,00033,7.226022370634016,16.576
train,pretrain,EDLWWP8N6MU,00019,0,pretrain,joyi6anTSFQ,00012,2.957915381238326,9.088
train,pretrain,FVSc2FnPnDE,00028,0,pretrain,ty5QtslaAHM,00005,-6.483571266437926,10.496
train,pretrain,38OUCtzkT4Q,00013,0,pretrain,KkyzYjPuxK8,00016,-9.556760856095623,11.2
train,pretrain,ZuCX92wuw2g,00013,0,pretrain,M3mnUMmUAHQ,00034,1.2896916210344411,4.608
train,pretrain,1IxIDGyISzk,00005,0,pretrain,JDDGhGiaAZU,00023,-7.178390229724842,11.328
train,pretrain,TureGeSxSew,00001,0,pretrain,OibJT7GSwyo,00038,8.303355439273933,4.928
train,trainval,jv8m8rycnQs,50006,0,trainval,3sUWSDHOVn0,50011,9.05760690763044,2.688
train,pretrain,DeUDQo1sYAw,00026,0,pretrain,kSxhDZaLyVQ,00018,-3.945146979316563,16.192
train,pretrain,wJxSRo564Dc,00006,0,pretrain,p0p45l9NMto,00007,7.415885856876205,8.128
train,pretrain,tbvUCrS5S5I,00012,0,pretrain,T9vLHFza8Uc,00018,-0.22592575650696745,8.128
train,pretrain,hupHAPF1fHY,00009,0,pretrain,9SGSSQssNj4,00029,8.430258029304717,5.248
train,pretrain,YraU52j3y8s,00080,0,pretrain,BwC4WRKi5QY,00015,-6.9919299946723275,4.48
train,pretrain,MOFdlEbu15g,00036,0,pretrain,rWhLSORCwW0,00007,5.962400390359306,4.288
train,pretrain,vHhn7z6BA0w,00028,0,pretrain,SS3qnZrVy9o,00021,-4.565965201822788,14.72
train,pretrain,qdiF1fSGfyM,00021,0,pretrain,SMTRxRO5SRA,00011,0.9252307593480058,4.992
train,pretrain,9ebJlcZMx3c,00036,0,pretrain,SCCG81UbruY,00015,-6.096451477129414,8.768
train,pretrain,J6ZzmqDMhi0,00011,0,pretrain,WXOd4qh3JKk,00022,3.342267385862563,22.72
train,pretrain,MwzqSswl4cI,00018,0,pretrain,Rz8m1yDE0ms,00010,-9.805505395136597,5.44
train,pretrain,KQEWc3LVfyc,00055,0,trainval,5OISkgjSjkA,50007,-4.716395947183976,5.952
train,trainval,3lxyiS3CGrk,50004,0,pretrain,5HL1BEC024g,00037,-6.046964432246124,3.008
train,pretrain,FEeTLopLkEo,00028,0,pretrain,VM6HZqQKhok,00036,9.94303609251557,7.296
train,pretrain,DWZsOe1j2w0,00014,0,pretrain,SB1JmOerYmY,00005,-5.761896545398553,8.64
train,pretrain,cMXFiYhm79g,00001,0,pretrain,V48M5jS6zdE,00007,8.518720126691626,4.416
train,pretrain,ts9JpM0gHMU,00050,0,pretrain,LGtNFHtM81A,00002,4.417572843131456,10.688
train,pretrain,S3SnIMZ43EQ,00040,0,pretrain,SFOCpMAww28,00013,0.10896922272098664,7.68
train,pretrain,jeOumyTMCI8,00024,0,pretrain,hz2ONnzRANs,00015,6.860084018773769,11.328
train,pretrain,breDQqrkikM,00002,0,pretrain,v8YoSPXN7UA,00018,3.586738542455814,4.992
train,pretrain,qFOooWq2inA,00010,0,pretrain,KU0zEEDRKXo,00003,-0.3474140079230459,3.52
train,pretrain,xP4w2DMscGw,00003,0,pretrain,LS3wMC2BpxU,00011,0.21024585968684306,4.48
train,pretrain,x3AwnkR92EA,00018,0,pretrain,E6atIJ8RDzU,00014,4.121747240743542,4.096
train,pretrain,HJqtUUDhaxA,00011,0,pretrain,04SEzifEsGg,00060,-6.52880977924545,7.936
train,pretrain,JD4O7ama3o8,00019,0,pretrain,deT1mILtFEY,00006,-0.38082817203107666,9.472
train,trainval,BMOjVYgYaG8,50001,0,pretrain,Yagdvqn2YMU,00019,4.851557634443752,3.328
train,pretrain,JLLpWtHbMAo,00012,0,pretrain,HfuZJVpNWR4,00005,2.7878863073118403,5.888
train,pretrain,SsnWLZvRNZc,00009,0,pretrain,yVwAodrjZMY,00023,9.586688992200653,3.968
train,pretrain,5sS3Yjh9Lw4,00031,0,pretrain,FdHJw0veVNY,00033,6.987762562874401,4.416
train,pretrain,1cQbMP3I5Sk,00015,0,pretrain,lWnrS99DNeE,00005,8.497100618795074,4.288
train,pretrain,ol1b5mMeP7s,00009,0,trainval,J6tgYBMXR6s,50022,-1.663678014378272,4.16
train,pretrain,PyXZvuxDkC4,00003,0,pretrain,mArrNRWQEso,00060,6.238786004842375,4.48
train,pretrain,cj5LZBmiQu4,00011,0,trainval,W4I68CGUV3w,50039,9.382597244268752,5.696
train,pretrain,SgYvy71CSSA,00020,0,pretrain,ScGSlv9dCeY,00002,3.363806962891543,6.464
train,pretrain,1QX7aoxSTAQ,00019,0,pretrain,SRKgDP1YPUo,00002,6.7411212765257105,18.048
train,pretrain,GkRn9Lp16UI,00007,0,pretrain,DG7kSeazMQ4,00042,-3.647590567117909,8.896
train,pretrain,omGbKQIzoWY,00014,0,pretrain,wVGjQSnLg4Y,00019,9.29183537266126,7.168
train,pretrain,ZxVJt6vQWV8,00004,0,pretrain,ZCRC5S0kfiw,00024,-3.4234280959319268,4.096
train,pretrain,I9tB6Q5bmcQ,00007,0,trainval,cxGWGohIXiw,50006,-5.116490406020857,5.76
train,pretrain,njESlZa2b10,00006,0,pretrain,wNokfBHccVI,00005,4.960804366183245,9.92
train,trainval,by3NnWvSCj8,50002,0,pretrain,c0Z7KeNCi7g,00004,-6.446043517302382,2.112
train,pretrain,vVsXO9brK7M,00005,0,pretrain,F2SIP2nSEoc,00004,-0.5897889962188749,3.776
train,pretrain,MDL85fzdc1g,00023,0,pretrain,OaGEMSRms48,00013,2.8287294329654067,10.816
train,pretrain,KkYuhwr3esg,00001,0,trainval,i0a61wFaF8A,50001,-8.041781691223129,2.048
train,pretrain,UkLWzSxAQJU,00003,0,pretrain,I4PU2JlhO80,00001,3.4791171380770862,7.808
train,trainval,dY9f9bFctUE,50006,0,pretrain,6qTfX4U6CS0,00020,-5.411133131887842,6.144
train,trainval,HSzqFSOft20,50006,0,pretrain,xjuY3lUfkK8,00009,7.26569540005293,2.816
train,pretrain,EDLWWP8N6MU,00022,0,pretrain,5EORxJsoUJQ,00013,0.8827931391927102,5.312
train,pretrain,Ka70SHb1wFE,00015,0,trainval,G1RRbupCxi0,50021,1.2851009389342138,5.888
train,pretrain,CTEhgUmSrro,00013,0,pretrain,5SOHiN8Ne58,00013,-8.165536383090828,11.648
train,pretrain,SFW0TEFKCxk,00018,0,trainval,NMQGa6grfeE,50004,1.4412720500005154,6.208
train,pretrain,9YR8jNtV4BE,00030,0,pretrain,rSQNi5sAwuc,00003,-5.705763949681096,6.72
train,trainval,Tu01sNfs5SQ,50001,0,pretrain,zSXchYY3bnU,00017,-5.419838860701935,2.944
train,pretrain,KNXOVpN8Wgg,00032,0,pretrain,6JxRxBqQLKA,00007,-3.5994666389917125,5.12
train,pretrain,S0hxl03JoA0,00015,0,pretrain,HQzXqjT0w3k,00028,5.284427946084859,9.152
train,trainval,lyu7v7nWzfo,50012,0,trainval,IMTcuU0KLSw,50010,-1.2013545592461572,6.08
train,trainval,InukG97C8wY,50003,0,pretrain,sBsuIAscshE,00033,5.27596330176366,5.44
train,pretrain,VLze6W7SvyY,00003,0,pretrain,aMrCYPCsLUk,00012,1.252588246576158,7.296
train,pretrain,Z41BTeAU7DI,00021,0,pretrain,k5hspA18IU0,00009,-1.2061546354750305,20.288
train,pretrain,PGsQwAu3PzU,00015,0,pretrain,bGBamfWasNQ,00013,0.15344855212633846,4.928
train,trainval,4O2JKS94g3Y,50001,0,pretrain,8Dv2Hdf5TRg,00012,5.428341288801883,2.368
train,trainval,1yVdhRyTxaM,50003,0,pretrain,1CdmpHLSZRU,00007,0.48665164867644606,6.208
train,pretrain,chXKZC4D42k,00005,0,pretrain,Hh09xlzxRmE,00021,-2.803808649817059,10.176
train,pretrain,GZyjTPEufLk,00008,0,pretrain,BDOSUiEh0eY,00014,-7.212931847356037,5.12
train,pretrain,8FKYe2v0teI,00015,0,pretrain,gzcwS02ZB1o,00019,-3.3129581764893974,8.064
train,pretrain,Y0GHWogx0eg,00023,0,pretrain,r9LelXa3USI,00024,1.0359474618583349,3.776
train,pretrain,7JVTirBEfho,00019,0,pretrain,MS4x6G0zzeg,00034,-2.481559165609317,3.328
train,pretrain,GcJxRqTs5nk,00011,0,trainval,VoCOzuWOgSY,50013,1.6620040160898384,5.824
train,trainval,b4kSKPELNcc,50002,0,pretrain,O6jrLgvCUNs,00013,-3.7739376812635435,3.712
train,pretrain,Qj4xf3U8dh8,00003,0,pretrain,JSuTsrxfYWQ,00049,-0.27634064781215883,4.8
train,pretrain,Cqj0sgrNL10,00017,0,pretrain,5pXelS1clHs,00004,0.43349933134330065,4.288
train,pretrain,xnovQVRHj5c,00057,0,pretrain,49aWAHqi200,00038,1.4577842866703694,14.08
train,pretrain,syqScVtnKuU,00074,0,pretrain,XAvE61JqkQs,00045,2.3373180427239646,5.248
train,pretrain,SDjLpMj3BDU,00022,0,pretrain,AHcTWlxWzpE,00001,-9.021447423133752,12.8
train,pretrain,Ka70SHb1wFE,00002,0,pretrain,o4Nno6POrwE,00017,-0.3898511128587181,4.416
train,trainval,EiTrl0W1QrM,50010,0,pretrain,fHfhorJnAEI,00013,-9.07974225577596,3.456
train,pretrain,Y350oOiunf4,00009,0,pretrain,uYaF8pSTNSU,00030,-8.481195607659453,6.592
train,trainval,2BogtvaCWvI,50002,0,pretrain,2Num0P3H7lU,00004,3.7208202160900505,2.24
train,trainval,OLHh9E5ilZ4,50005,0,trainval,SvZXgApsPCQ,50026,-5.780009813438049,2.048
train,trainval,h4MhbkWJzKk,50002,0,pretrain,MvMUMShuMaI,00031,1.198076338180357,2.496
train,pretrain,9KACXVScWS4,00055,0,pretrain,Xv2gHiX9Bqw,00023,-2.462962028515041,6.4
train,pretrain,lXQ4HSMp1OA,00008,0,trainval,a5xR4QB1ADw,50004,7.8379610461252405,5.44
train,pretrain,oIGBBPspTKM,00055,0,pretrain,IRVdiHu1VCc,00066,0.6013720809053744,5.824
train,pretrain,ufp5iGh0agA,00034,0,pretrain,bRCo1Wxksfg,00005,6.528473093021461,12.16
train,pretrain,NR33yerZgso,00008,0,pretrain,eLz9TvxGoKs,00031,3.290460894342848,9.92
train,pretrain,UGtFXtnWME4,00035,0,pretrain,JeHqgambbcI,00005,4.005955351060756,4.16
train,pretrain,VLze6W7SvyY,00003,0,pretrain,MacRhth2lMM,00004,-3.590905951875416,7.296
train,trainval,jSS03JfgHEA,50010,0,pretrain,HlnhCdujYco,00011,4.185525454514778,4.544
train,pretrain,7Z9xCX4ifJo,00042,0,pretrain,LCuAu67OCDk,00013,4.052348391637128,8.896
train,pretrain,PVXQUItNEDQ,00024,0,pretrain,dXqPaHQp4Xw,00004,6.131010893824108,16.192
train,trainval,mxmT10Hk8IM,50011,0,trainval,Mr8nvXvlSy8,50028,-0.4837335384860193,2.176
train,pretrain,LsESSyMnwmU,00013,0,pretrain,v3oSF94S4FI,00024,2.2995390981278074,4.608
train,pretrain,cI9vSC1eQ18,00033,0,pretrain,8iQnrM3DkVI,00023,-7.276580673158679,4.736
train,pretrain,JcCQS4YiTb8,00011,0,pretrain,nLtUl2CP8ak,00058,2.197946587279434,11.392
train,pretrain,CS9f7Qq4YZc,00017,0,pretrain,eGoSdLNceEk,00029,-2.8980019694279253,8.96
train,trainval,3OMgvtWNHp4,50006,0,pretrain,o08ykAqLOxk,00042,3.333063097054511,4.8
train,pretrain,zXSrqdSohyA,00006,0,pretrain,YhG1Bgbsj2w,00015,4.0487745593551665,6.016
train,pretrain,axRSF7ku0Zg,00011,0,pretrain,qtAZbSZESOU,00009,-2.474232706853254,7.808
train,trainval,e8JK3qVGuUg,50004,0,pretrain,7NJhq163t78,00010,-5.017621727391967,4.608
train,pretrain,PyXZvuxDkC4,00019,0,trainval,Mlt6kaNjoeI,50001,8.058705299736594,2.24
train,pretrain,Ztgadh2C3So,00015,0,pretrain,0Sdja9Ys4Sg,00003,-0.3005621690127409,5.056
train,pretrain,ShFk6FDrZBc,00022,0,pretrain,Y81rCiw1LPY,00001,-8.019810335646076,3.84
train,trainval,7SfRgg9botI,50010,0,pretrain,2mU8xezh7rQ,00001,-5.056988482370935,4.288
train,trainval,DqsvwHG9cSM,50004,0,pretrain,1X8b7mXImVM,00017,-3.2180379349491206,5.76
train,pretrain,gPEECGFJFb8,00002,0,pretrain,gBkIyJ7kfSI,00065,-8.99561174250392,10.688
train,trainval,VfKWd7iXMSo,50015,0,pretrain,oXbhTHaMwTw,00018,4.40572801852376,6.016
train,trainval,W4I68CGUV3w,50021,0,pretrain,RxyQNEVOElU,00019,-0.3082164816229671,5.888
train,trainval,QekbuidfQKo,50022,0,pretrain,cGrFSZYPAyk,00006,-7.580244514099343,4.224
train,pretrain,Cu3ILSqFJJQ,00002,0,pretrain,Tsw4JAof8Sk,00011,-4.100129933672772,31.488
train,pretrain,5pW2b1vwwf4,00041,0,pretrain,lO1P6lCNnyo,00002,7.448794802077348,7.36
train,pretrain,SS3qnZrVy9o,00011,0,pretrain,X03jYXszD3Q,00009,-3.0681164818641875,4.352
train,pretrain,FLbXrNGVXfE,00002,0,pretrain,YiXdS9DFCOQ,00009,-3.5720518957991683,7.296
train,pretrain,u9Lu85L111Y,00017,0,pretrain,JtSjYnXD83Q,00011,9.836900076058164,5.056
train,pretrain,SU1foLW8h54,00009,0,pretrain,ufUkAQOQaXU,00021,-1.2281077232641593,3.712
train,pretrain,2jTdZSPBRRE,00008,0,trainval,ImmtTHYU5GQ,50054,-1.830687528932307,3.84
train,pretrain,weyd0UMdP7g,00017,0,trainval,OF5VVrsnpzo,50010,8.797742479865658,2.368
train,pretrain,f8U2GwInI9o,00033,0,pretrain,pcSlowAhvUk,00008,-1.5661614349927007,6.272
train,pretrain,6xsvGYIxJok,00020,0,pretrain,HgRJNsTb08Q,00012,1.25128943870968,4.608
train,pretrain,rzbtSeVZeEE,00014,0,pretrain,AbqsMDfX9Ig,00011,5.068971954754993,3.84
train,pretrain,aSLSiIskEFU,00005,0,pretrain,ts5MKtXNpMQ,00024,7.942107109116169,6.4
train,pretrain,S6pLPVfKFoQ,00049,0,trainval,0FQXicAGy5U,50007,0.36042666306200033,5.888
train,pretrain,y7S4yQRCYHE,00003,0,pretrain,RsiLLNziScM,00024,-0.14445501745952072,4.736
train,pretrain,iCvmsMzlF7o,00016,0,pretrain,z9sa2ZAqHl0,00028,8.766047024005847,3.712
train,trainval,Cqj0sgrNL10,50006,0,pretrain,S7rSSd1fiUc,00009,8.186821700469157,5.12
train,pretrain,SmoW9jvvMr4,00029,0,pretrain,MgnnQ2CN6yY,00028,-4.77948764446144,8.256
train,pretrain,AkUcaludrcI,00004,0,pretrain,VHZKiSGNxWw,00003,-5.918544374578043,7.424
train,pretrain,MLvwTlbj1Y8,00025,0,pretrain,MywGrRvNkWQ,00020,8.18834766872141,5.632
train,pretrain,G8gJJuCdPSA,00016,0,pretrain,XKc9MJDeqj0,00019,-5.866608463049959,6.016
train,trainval,G8w4UQL6aI0,50001,0,pretrain,pbGLBjDhnSY,00017,8.511640823126896,2.368
train,pretrain,6VWPHKABRQA,00047,0,pretrain,4KhnSz9FPmU,00001,7.809082014610386,6.016
train,pretrain,5nwSjRA3kQA,00015,0,pretrain,2FASIuDTMjE,00023,-0.0657843516809109,2.816
train,pretrain,NP8xt8o4S5Q,00006,0,pretrain,wsIrdxDJpSQ,00019,2.9643518777636615,4.48
train,trainval,w3q89BTJj3o,50024,0,pretrain,GigYWy2UmOY,00017,1.420539374856137,4.16
train,trainval,lqbLSUhhyPk,50004,0,pretrain,PYSkd46RfVE,00048,-8.306596229595764,3.648
train,pretrain,SmQadYi4F14,00001,0,pretrain,oJfFMoAgbv8,00042,1.202592450770121,17.088
train,pretrain,SZSul0GzzM4,00023,0,pretrain,ec9GyxEUGec,00010,-9.400952908996343,7.232
train,pretrain,pn8p3rOaA5I,00030,0,pretrain,WNj1Y11tSx8,00032,9.750041831703768,6.016
train,pretrain,9h2dFSIsH0I,00023,0,pretrain,ESwp7HN9Zvs,00004,6.320052707236584,10.368
train,pretrain,UCFg9bcW7Bk,00036,0,pretrain,8sQ2p89P0Us,00005,9.203778870309804,5.888
train,pretrain,QgZfyTguSPM,00001,0,pretrain,fSErHToV8IU,00021,7.119367566932134,10.944
train,pretrain,KCr8s57hdzY,00027,0,trainval,6bVhrpkp0WU,50002,8.44112953401126,3.392
train,pretrain,ShY9QSdaReY,00028,0,pretrain,SJyE40koQyA,00010,-8.135862411280401,5.504
train,pretrain,LoXAAEy6YQU,00044,0,trainval,0OkOQhXhsIE,50007,-1.6670167871400814,4.48
train,pretrain,P65XdTlk4vA,00022,0,pretrain,XzDNfLnUOYY,00024,-2.1258977212397134,3.84
train,pretrain,izddjApSN4I,00010,0,pretrain,UwtYQFSJSQc,00035,-5.768260736545594,3.776
train,pretrain,d25l1aPz2kc,00008,0,pretrain,kWnsmzSSgdI,00016,5.958300807098109,3.712
train,pretrain,awtmTJW9ic8,00014,0,pretrain,N39xSWTPix0,00009,-9.408119879633478,10.88
train,pretrain,MqnbE5WRPEU,00005,0,pretrain,jdMv5x8SBuM,00030,-5.848697636168561,8.768
train,pretrain,hTAXEq6zLo8,00041,0,pretrain,jFG7jqJXbno,00010,-0.35353917987291794,3.52
train,pretrain,34a7UEzZdsA,00014,0,pretrain,mkdSXHXhCcw,00015,-1.6350284829650867,3.968
train,pretrain,drv3BP0Fdi8,00040,0,pretrain,iCvmsMzlF7o,00014,1.5829554136959008,4.16
train,pretrain,RBfdvib2irc,00006,0,pretrain,1LSE7KCN9xg,00009,5.0286462347508625,4.48
train,trainval,p7YRnLbmLGs,50013,0,pretrain,NtOoDN0ojxo,00019,-6.592119749515117,6.144
train,trainval,fSOupkS4VVo,50014,0,trainval,bGBamfWasNQ,50028,-3.4182418923806868,2.048
train,pretrain,2L1R7OtJhWs,00012,0,pretrain,b9fqIoZoQJE,00004,5.631711096665475,15.552
train,pretrain,C2SVEM19NHA,00015,0,trainval,ElJxUVJ8blw,50007,2.419729192310067,2.816
train,pretrain,K74JqctvM2g,00033,0,pretrain,sWnAtLt8kSs,00017,-5.734680837922044,6.08
train,pretrain,cMhPOiuDzBc,00012,0,pretrain,ZBrbHy7l3tg,00021,-1.4851115827467964,4.288
train,pretrain,SgYvy71CSSA,00021,0,pretrain,bf7BXwVeyWw,00056,-4.979412581564901,2.688
train,pretrain,CXSKrxq5eUI,00001,0,pretrain,erg8sDIYjmw,00012,-6.846508500290643,7.232
train,pretrain,hxJ8LELZCjo,00031,0,trainval,DEmjzXi2lfI,50003,-9.136491096638796,2.56
train,pretrain,uNQujCwCu88,00055,0,pretrain,uSUOduS5MPc,00026,-6.460723396217589,6.336
train,pretrain,2G0wQfUl9EU,00026,0,pretrain,Fr26scqsIwk,00027,6.124166939702366,4.48
train,pretrain,2MifgJqOm3Q,00008,0,trainval,BGRy5VUSLfI,50003,-6.056435029456657,4.544
train,pretrain,pGyOwnqpCKk,00005,0,pretrain,8wSOZFBcwZc,00025,5.034550771718813,6.976
train,pretrain,guXxy8LH2QM,00006,0,pretrain,9KACXVScWS4,00023,-4.883320076778932,6.4
train,pretrain,TDCYJ3Sgx2w,00004,0,pretrain,UGtFXtnWME4,00020,2.9643019764109226,4.48
train,trainval,sNV4yIyXXX0,50027,0,pretrain,iRSjlgWE9GQ,00034,7.79621976467077,2.624
train,pretrain,SQB9zNWw9MA,00025,0,pretrain,IXBalykzauE,00008,2.9335133692310205,5.76
train,pretrain,vcfrsYWFR78,00016,0,pretrain,kfAxGhOS3S8,00003,0.6824768323356505,4.416
train,pretrain,ttDM6ZtLUL4,00014,0,trainval,fwm3azuoLr4,50011,-7.523842191988164,5.248
train,pretrain,K0PJbPlZoNI,00010,0,pretrain,hSSmmlridUM,00010,2.8572415842857346,16.32
train,trainval,KsSSMh1QhMc,50007,0,pretrain,hvJ4KlVlqV8,00021,-3.3718397670785176,2.368
train,pretrain,bHLgTUV0XWI,00022,0,trainval,sHJZRPWXQ9s,50016,-4.3984286807086175,6.144
train,pretrain,EYgoqiX15Rw,00013,0,pretrain,qxmEpmCtM3o,00001,2.9559227719409797,8.128
train,trainval,lqbLSUhhyPk,50006,0,pretrain,aiDSQyFdd68,00016,-2.2125013378727427,2.88
train,trainval,2i0dGoh3VUg,50006,0,pretrain,nhrZHRqUaT0,00007,-7.6914512926130785,3.008
train,pretrain,xeFl0RE31x0,00014,0,pretrain,X6Zo53M0lcY,00003,8.166875749509352,3.52
train,trainval,wZ2TF8SPGQ4,50007,0,pretrain,wBObnvIZGwE,00002,4.818098776041243,3.2
train,pretrain,7Gp08e63q5c,00007,0,pretrain,weCFbknwZa8,00012,6.970218227995755,20.544
train,pretrain,o08ykAqLOxk,00010,0,pretrain,b2qM1ISJCEQ,00044,-3.19914906802925,4.992
train,pretrain,4a6ZRstYlgw,00040,0,pretrain,Rs5CDLgjSsI,00018,-1.5333553316494708,7.36
train,pretrain,S9O9vyJBQ6g,00008,0,pretrain,HonUUtuCSwM,00029,3.24455531975957,3.968
train,pretrain,oAl82gFMZis,00014,0,pretrain,rjECbQ1rSk0,00026,5.136694056603739,4.416
train,pretrain,mw2z9lV3W1g,00006,0,pretrain,cfNaMMItHAI,00002,-8.375331390031528,6.4
train,pretrain,potB0voQzNg,00053,0,pretrain,kLRanIhp2jg,00001,0.01454252444658266,8.256
train,pretrain,i73jKeE8h3A,00001,0,pretrain,CBphxhTY8mc,00001,3.9350158073657777,4.736
train,pretrain,3Z6x5t5A9so,00055,0,pretrain,LFJ9WAHowcg,00037,-2.9932191324394486,3.776
train,pretrain,qaue72D9pSI,00021,0,pretrain,0JGarsZE1rk,00018,-6.131371610365354,14.08
train,pretrain,boSGZ3qSAys,00035,0,pretrain,G17iMOw0ar8,00003,-9.251945367843737,5.824
train,pretrain,twG4mr6Jov0,00015,0,pretrain,X2et2KO8gcY,00025,4.164794772870241,4.48
train,pretrain,DJGreSgaOTc,00005,0,trainval,hVsnkRoYfX0,50008,-0.47239887804635217,4.032
train,pretrain,bSidnKdH5S4,00008,0,pretrain,5cQoGNEcc5Q,00008,8.355160814866405,14.464
train,pretrain,2JSZ66uMRwc,00003,0,pretrain,fwm3azuoLr4,00003,5.710141518083143,12.736
