test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,cXbXNV9SZAg,00028,0,pretrain,9P73k8m3Ytw,00009,-1.6881546853150802,3.52
train,pretrain,s7R5Ty1XfqE,00001,0,trainval,SC3DVeWT09w,50037,-6.081435687934764,3.2
train,pretrain,wVGjQSnLg4Y,00018,0,pretrain,Hui5YHSD6Go,00012,-8.006416103902385,5.44
train,pretrain,ApGeDdIaxo8,00007,0,pretrain,0sYguTPLpHE,00075,-2.616285798281595,8.96
train,pretrain,HH3m1OSiOT0,00004,0,pretrain,MnT1xgZgkpk,00027,-3.834947919196434,5.76
train,pretrain,0ZhL7P7w3as,00036,0,pretrain,td1PbsV6B80,00008,-2.818531483329812,2.56
train,pretrain,vqPAdUeU6mQ,00019,0,pretrain,wmE8dQcZgB4,00034,-2.869327666092061,13.056
train,trainval,wDxjss7kHRw,50012,0,pretrain,EZSf3Fc0ZRA,00020,0.39189861845101426,6.208
train,pretrain,CpkXmtJOH84,00016,0,trainval,P2dlq8ZqjDM,50004,7.350909457500194,6.144
train,pretrain,ImQrUjlyHUg,00043,0,pretrain,zWxFhFZJDks,00019,-7.703262361690513,6.336
train,pretrain,dwU8eavPInw,00040,0,trainval,8XQ1onjXJK0,50004,-4.928141878806134,2.816
train,pretrain,HfMhU6qjVVM,00007,0,pretrain,J10EaonNV2A,00016,-2.750284056511645,9.92
train,pretrain,jodhovumkHQ,00021,0,pretrain,TdtoAQFStBk,00004,6.4214019834994716,4.096
train,pretrain,IRhl1lr0nJg,00012,0,trainval,7LcSdlVrg5M,50002,-3.0340788647212014,2.56
train,pretrain,lDq9SQxvsNU,00035,0,pretrain,j3qs0q4RBHY,00002,5.793682596404965,7.744
train,pretrain,IFF9iSgOO7w,00003,0,pretrain,jVcaTtJmRNs,00015,4.460119588098852,3.968
train,pretrain,akOe5SUsQ2o,00053,0,pretrain,BBSVLGf7zPI,00018,-8.826734393194348,5.44
train,pretrain,87vO1XhHuHI,00011,0,pretrain,9o5jAaZn2p0,00029,-9.263590177562895,4.288
train,pretrain,vcfrsYWFR78,00012,0,trainval,x8jdxSlf2Dw,50003,5.010642151820676,4.608
train,pretrain,jDy5j0c6TrU,00026,0,pretrain,fSmQIWnO3Ag,00018,-4.479977339364643,5.184
train,pretrain,AoAbPIbGLUo,00033,0,pretrain,6k8YBJ5sgko,00026,-9.217059590457275,17.088
train,pretrain,YraU52j3y8s,00038,0,pretrain,acJscdoP2a4,00030,-8.130726340508351,11.52
train,pretrain,n9ZSpccScW0,00010,0,pretrain,W3SRjJtd6Eo,00006,-3.6277107045608847,7.744
train,pretrain,arj7oStGLkU,00014,0,pretrain,8gSAkUOElsg,00020,-4.725510984006364,4.288
train,pretrain,AoAbPIbGLUo,00037,0,pretrain,u0VHC1SDOS8,00045,4.523636356680365,9.408
train,trainval,KTvSfeCRxe8,50042,0,trainval,1cJiAS6NSUI,50005,9.53388549108061,6.016
train,pretrain,RtRufOPFug0,00005,0,pretrain,3XDdhbrg2kw,00002,4.028898931228255,13.376
train,pretrain,JNSgdmKysxA,00016,0,pretrain,Ttshw4mELNk,00017,8.111924195437943,6.208
train,pretrain,BN9a8Ldy7Xc,00010,0,pretrain,DSSAz5nZBBM,00019,-9.854809689818634,4.288
train,pretrain,rokPqHc9iD0,00038,0,pretrain,z4vmzTZ7qLA,00032,-6.788486443643014,3.968
train,pretrain,x5mionzBMlA,00001,0,pretrain,9vKRj9yV8pI,00005,0.09112917179528424,5.12
train,pretrain,PY9DcIMGxMs,00011,0,pretrain,PGsQwAu3PzU,00014,0.08082646254510806,4.416
train,pretrain,a2MR5XbJtXU,00041,0,pretrain,9RTkZaX1cH0,00016,-4.202728290795341,9.216
train,pretrain,u0VHC1SDOS8,00030,0,pretrain,kWnsmzSSgdI,00016,-1.3550242728208044,3.712
train,pretrain,XAvE61JqkQs,00045,0,pretrain,MDL85fzdc1g,00006,-0.3113597853588157,5.248
train,pretrain,qu7ZpWecIS8,00035,0,pretrain,xpS7LMLkS5Y,00002,-1.825401257839296,5.376
train,trainval,jqWHy6B0ADA,50011,0,pretrain,BXlnrFpCu0c,00004,-6.075295479318637,5.248
train,pretrain,b6rAgHcuYtE,00033,0,pretrain,HH3m1OSiOT0,00006,-1.5058426161639726,4.16
train,pretrain,bzlYyhh3X0w,00009,0,pretrain,gj3ZnKlHqxI,00005,6.0372598720657,9.536
train,pretrain,xossR6eHv3I,00009,0,pretrain,mKkF6mAlX4k,00040,9.187928047422211,12.032
train,pretrain,5YL3LT1ZvOM,00027,0,pretrain,7FecGsXFgcQ,00017,-6.97153833851835,4.544
train,pretrain,w7rewjFNiys,00002,0,pretrain,syjEN3peCJw,00030,-8.152593832713514,8.576
train,pretrain,F1Kml3zuTco,00020,0,pretrain,lrZ2DJzbYYo,00003,2.705629064727317,11.776
train,pretrain,dciTrZxqbHE,00003,0,pretrain,PL9wP3pAl7A,00023,-3.9669875040784124,17.6
train,pretrain,j7c9b9A2AHc,00036,0,trainval,ye8sVvVJdg4,50001,2.469836851749603,2.816
train,pretrain,bGBamfWasNQ,00013,0,pretrain,uHnqvhWQMV0,00017,6.778435449901533,4.288
train,pretrain,WQ2PFoHptK8,00004,0,pretrain,3q3WOrs8kAM,00002,9.095453665128598,4.16
train,pretrain,iq5lXSj6Prg,00007,0,pretrain,V4Xw76SsHOM,00016,0.5094937366701693,3.2
train,pretrain,2G8C36aKnpU,00014,0,pretrain,dvuh1Np35Pk,00032,-2.333383399940743,3.84
train,pretrain,R84vqXjXWJc,00032,0,pretrain,gZpcTVqpaPw,00025,-7.836713577518559,4.288
train,pretrain,agNlsB530CI,00007,0,pretrain,Pr57T0RaSjc,00018,-9.48652389521245,5.12
train,pretrain,uU6o2SUFSEY,00012,0,pretrain,Gj2pWl1vjCY,00001,3.4194160773184024,3.328
train,pretrain,7sqeoYOQ4qg,00040,0,pretrain,KI3WJXNhCJ8,00020,-5.905639225827899,7.296
train,trainval,jzfV2xVsUKc,50007,0,pretrain,gWD6g9CVSsc,00013,0.7179754976892454,2.24
train,trainval,pmKNXZmfIMU,50003,0,pretrain,7npLVcymHGc,00009,4.945520372393631,5.76
train,pretrain,DShPct3oIow,00002,0,pretrain,cVSg6uQfllk,00002,4.417529157746316,3.712
train,pretrain,JoGCaI1HzYo,00001,0,pretrain,CSUmoS40pqA,00027,-2.3068033823775487,23.808
train,pretrain,YzhSmnGcSkE,00011,0,pretrain,y8qc8Aa3weE,00039,0.8546246331372451,5.568
train,pretrain,WbuIl6phdco,00048,0,pretrain,F0ofeD8VKMA,00016,-9.132161567484276,4.16
train,pretrain,asSNPOU5U3c,00002,0,trainval,ElJxUVJ8blw,50007,-4.487284325491478,2.816
train,trainval,ErexJkoDhGI,50003,0,pretrain,ux1GxExRUUY,00007,4.554070410803817,3.008
train,trainval,mGbMwP8MDjg,50007,0,pretrain,CzgS9C7gw0o,00005,4.19608553232651,5.44
train,pretrain,SjaWs87t5UM,00016,0,trainval,CFtsHf1lVI4,50008,-6.525521055933861,4.416
train,pretrain,DShPct3oIow,00001,0,trainval,8woKcr7uSYQ,50005,1.8127900838879025,2.944
train,pretrain,LwSzyoYlIsA,00014,0,pretrain,0N6cjPWqpSk,00009,-1.6420751913775682,7.936
train,pretrain,2g9GedPylM8,00023,0,pretrain,ANFQPEkczYc,00003,-1.9982906890604184,3.456
train,pretrain,bSZh8qdKaBc,00015,0,pretrain,xSUw0NiseBM,00023,-5.060030566846667,5.056
train,pretrain,oXSyMUeAEec,00005,0,pretrain,GMc8aSoCE30,00034,4.272186231510517,4.608
train,pretrain,3NdSVi38RM8,00001,0,trainval,Sm5xFSUYgdg,50004,-2.8630155030062543,2.496
train,pretrain,BCvzpm4d2gs,00024,0,trainval,oOE0kKteWkg,50005,9.874093985548747,5.888
train,pretrain,NcPusGLnqAc,00012,0,trainval,YL1XwfyaS00,50013,-1.2931567438092877,5.888
train,pretrain,gSUvy6pvLA4,00008,0,pretrain,lSYy6poJ2zs,00008,8.446088155372276,5.248
train,pretrain,j97WsAz3CDY,00009,0,pretrain,Sk0ywFgMpFk,00034,0.07332192044314212,5.056
train,pretrain,1EIQ6nSSXxk,00007,0,trainval,Xl6wxnnSStI,50011,2.261480147072163,3.776
train,pretrain,ydKcaIE6O1k,00002,0,trainval,DajRM7VyeZ4,50008,-8.110552265971535,3.456
train,pretrain,SGG97dDfZ7E,00019,0,pretrain,qH66lTtW4Hg,00012,2.5237886414473962,4.416
train,pretrain,LLmhQmicusM,00015,0,pretrain,p2MEGk5q1WI,00049,-4.648457723337589,4.544
train,trainval,ZLiUelSu7s8,50002,0,trainval,SJyE40koQyA,50010,-7.695598629076155,4.672
train,pretrain,0MD4Ymjyc2I,00038,0,pretrain,L2M15ZeTLxc,00004,8.14834286666299,7.296
train,pretrain,cQl6jUjFjp4,00018,0,trainval,nUdsTizSxSI,50020,1.0010910698260354,3.968
train,trainval,cj5LZBmiQu4,50041,0,pretrain,mT4Qbp89nIQ,00008,9.368780932239375,4.288
train,pretrain,uQGYr9bnktw,00004,0,trainval,56WGgJNBRxQ,50012,-1.643094564704823,6.08
train,pretrain,Xe2nlti47kA,00045,0,trainval,1YO1FmVAPrA,50015,8.969484259126588,2.944
train,pretrain,s7YsNStlRwI,00006,0,pretrain,ygKNRnz7q5o,00026,5.253598171666834,4.544
train,pretrain,YyuScSjkGSs,00005,0,pretrain,wZzHnZzmS58,00023,0.9888378238721973,4.736
train,trainval,ts9JpM0gHMU,50001,0,pretrain,mY2LIQbiGbo,00022,9.856069854067243,5.376
train,pretrain,acJscdoP2a4,00011,0,pretrain,6yR5OUVb2gY,00012,0.024829031352817665,5.248
train,pretrain,qCrVpRBBSvY,00009,0,pretrain,jSOPQgPIdKg,00047,3.163127168304465,4.608
train,pretrain,CbS6PPBJJB8,00019,0,pretrain,2t13Rq4oc7A,00045,6.093021509133607,6.144
train,pretrain,CVdPhUPO5YU,00004,0,pretrain,C8OqQ2lmsEo,00008,1.7844717512432524,3.648
train,pretrain,YhJPoyv8O3A,00024,0,pretrain,VC3H1lMEeS4,00006,-6.348831138450546,4.288
train,pretrain,2G0wQfUl9EU,00021,0,pretrain,TT6qWghHkFI,00019,-3.589351724603813,5.12
train,trainval,lwcvhh4pLjE,50017,0,pretrain,Mr8nvXvlSy8,00002,5.229571779130088,6.144
train,pretrain,2PR51JQkib4,00026,0,pretrain,Xw4K07eVuQE,00013,-4.615870411991465,8.064
train,trainval,HEFSHP2XE7E,50002,0,pretrain,LsESSyMnwmU,00049,-7.148177342371298,3.456
train,trainval,OGhbCC9mNM8,50003,0,pretrain,WOgSqHtTtHY,00002,0.4281906605286512,6.08
train,pretrain,yPGwA7t6bpI,00016,0,pretrain,gMNlRovT5x4,00020,2.1136304142684086,11.456
train,pretrain,LETgWDSSzSI,00014,0,trainval,bVV2Zk88beY,50007,5.658595582432573,6.016
train,pretrain,RKK7wGAYP6k,00025,0,pretrain,vNyZmSg92HI,00031,-4.554593755233545,9.088
train,pretrain,EBKSa94IFHY,00017,0,pretrain,TYFH0DSjyqc,00017,1.4936560746897598,4.736
train,pretrain,TFvkq4BAvnw,00014,0,pretrain,BBSVLGf7zPI,00011,-6.678634575116131,5.824
train,trainval,KTvSfeCRxe8,50013,0,pretrain,GROCkg810R0,00004,9.44450555430248,3.008
train,pretrain,lJGtXuCmZBM,00013,0,trainval,o8xWaNpSlbI,50002,3.9382661348136043,4.224
train,pretrain,8HplGZBS7FY,00011,0,trainval,vzi4AopBEBg,50016,2.697176670429606,6.08
train,pretrain,2mU8xezh7rQ,00018,0,trainval,BMOjVYgYaG8,50004,2.4676019071374284,6.08
train,pretrain,V1gxziZwmkc,00041,0,pretrain,lDq9SQxvsNU,00046,-6.063175446975775,5.696
train,pretrain,0GL5r3HVAZ0,00031,0,pretrain,qMppKiqMpAk,00006,-2.294767479485027,5.248
train,pretrain,n4EhJ898rSk,00026,0,pretrain,5OISkgjSjkA,00018,1.0103872744564626,5.952
train,trainval,1VRgmKiE0Js,50017,0,pretrain,FSNEIwDiCSw,00054,-9.022663107532763,6.016
train,pretrain,q06YIWCR2Js,00023,0,pretrain,H3TFShI7zKc,00018,3.8184850350658355,5.248
train,pretrain,Qj4xf3U8dh8,00006,0,pretrain,ISjk9ni4XWk,00020,-2.6344552758870794,7.488
train,trainval,0snNB1yS3IE,50004,0,pretrain,JeHqgambbcI,00020,-6.813651921859886,5.888
train,pretrain,Wj7hmzfX5eQ,00016,0,pretrain,txJGm6zhiBA,00020,0.338642360938195,3.136
train,pretrain,9KaMufF0rAY,00036,0,pretrain,cn9Q4c3dXGU,00019,8.591419410353545,7.424
train,pretrain,GB4s5b9NL3I,00045,0,pretrain,6SdtkXAQq3k,00001,1.6426466995113458,12.416
train,trainval,DajRM7VyeZ4,50005,0,pretrain,gB23pKmyIHM,00014,9.453929341072481,6.208
train,pretrain,c00zfzk4gdg,00018,0,pretrain,HXGwJevjOfs,00004,9.418107786724786,11.072
train,pretrain,j51HsRILGKI,00044,0,pretrain,jpeSLKnS4gM,00015,-4.218480110185623,5.888
train,pretrain,ZCS0MZuVBwE,00024,0,pretrain,EBebWBjpWIQ,00023,2.9287772592178367,11.52
train,pretrain,vPhM8lxibSU,00013,0,pretrain,CLSSiaFuLo4,00002,9.6532417805488,2.88
train,trainval,ue2ZEmTJSXo,50003,0,pretrain,FolCetXtYG0,00010,-1.122070620371309,2.368
train,pretrain,3qRtDnsnSwk,00015,0,pretrain,9H38oQBw2HU,00028,6.983175916373668,4.928
train,pretrain,xZUzRDfQVYk,00006,0,trainval,ZSRaJIMYSMs,50004,-5.261624534344893,4.608
train,pretrain,8XQ1onjXJK0,00017,0,pretrain,l1SdDWg7XBk,00006,4.27269018047703,9.984
train,pretrain,65e2qScVSK8,00019,0,pretrain,7CmqNpCofc8,00026,-8.200930558192187,3.776
train,pretrain,G5pvUaMgfC8,00006,0,pretrain,7SrGFfZMJ6Q,00011,6.501116481317432,8.896
train,pretrain,Erm4vP1vTn8,00001,0,pretrain,UqyOedEHIrw,00002,7.065444495212137,5.696
train,pretrain,5nys6iebjHw,00007,0,pretrain,VS5CCbyap5Q,00001,4.502045368523792,11.136
train,trainval,NVPxmzSPvUw,50014,0,pretrain,U9cGdRNMdQQ,00003,-0.45930341869553537,5.76
train,pretrain,4XESlSz0TLM,00015,0,pretrain,Pl8OlkkwRpc,00049,2.911773012674182,14.592
train,trainval,B4xOFsygwr4,50012,0,pretrain,KVjkFqS7Y6A,00018,2.1723949321177667,2.88
train,pretrain,0QbLI1U4cLE,00013,0,pretrain,qtcWebAYmKY,00004,-6.858152381518121,4.928
train,pretrain,ZVRbSuY3h9w,00009,0,pretrain,c4oW6PcOUtc,00005,0.41557709248530195,9.152
train,trainval,b6rAgHcuYtE,50007,0,pretrain,Pl8OlkkwRpc,00043,5.533910175440411,2.688
train,pretrain,8sQ2p89P0Us,00004,0,pretrain,NNHAgXy5dxQ,00001,-7.914303115354045,9.856
train,pretrain,hPsUXhXgWmI,00043,0,pretrain,WKlIytaSlu4,00011,-0.729163274279415,6.016
train,pretrain,bxkslfQc0EA,00046,0,pretrain,DqCsQqy9MyU,00012,4.425272078100539,6.4
train,pretrain,2j00U6lUCSc,00022,0,pretrain,WmJwn4WDeLE,00030,5.637135965745914,9.472
train,trainval,lO1P6lCNnyo,50020,0,trainval,osBbP6Om4Mg,50015,0.7545635348768727,5.888
train,pretrain,bCjfy8Z7dv8,00033,0,trainval,jpeSLKnS4gM,50007,-2.048546793307853,3.776
train,trainval,5s61n2MLGRQ,50003,0,pretrain,MOFdlEbu15g,00045,-8.502111732438024,2.688
train,trainval,abMQhaMdQu0,50024,0,pretrain,XzDNfLnUOYY,00047,-6.272985953981514,3.136
train,pretrain,w2itwFJCgFQ,00022,0,pretrain,w9xg5TAhuJc,00009,4.727968768014062,5.824
train,pretrain,2MYsx6WArKY,00021,0,trainval,WpEjt71l08I,50001,-2.108657241168874,2.752
train,pretrain,VbeovM4RCh4,00025,0,pretrain,okQXrB7ySAw,00035,-9.330496162238571,11.456
train,pretrain,56WGgJNBRxQ,00003,0,pretrain,VoCOzuWOgSY,00032,-1.3012887256532846,7.488
train,pretrain,0ZOqbO2jIKg,00021,0,pretrain,ww4kNxYE0c4,00027,-1.9547340708989243,8.512
train,pretrain,LuG2rf9enHE,00012,0,pretrain,JQ0iMulicgg,00001,-3.972622384260786,8.064
train,pretrain,YlmZkY1uqXM,00045,0,pretrain,gyM6rx69iqg,00001,-0.13368118950964103,4.992
train,pretrain,A27QjpQSIeo,00021,0,pretrain,IkJTwfHPv6A,00006,5.654974728368236,8.576
train,pretrain,jeOumyTMCI8,00003,0,pretrain,8Dv2Hdf5TRg,00028,-5.371408972917573,5.824
train,pretrain,LSGfqyhleUA,00021,0,pretrain,trxGZMm4nBQ,00020,-0.6801356567728867,6.016
train,pretrain,YVfR2sBWJ2E,00006,0,pretrain,8S6S5vZGSSk,00011,-1.4819311698033566,6.4
train,trainval,dvuh1Np35Pk,50001,0,pretrain,sDfhSIKFGz0,00016,2.7657126787029256,2.752
train,pretrain,8rzlrItooG4,00041,0,pretrain,r55a0FapF2M,00002,-4.757512907802055,17.856
train,pretrain,G9wIXAGzn1w,00002,0,trainval,mKkF6mAlX4k,50001,-7.664494106495832,4.416
train,pretrain,bp9KBrH8H04,00003,0,pretrain,PnMsSqLwaes,00013,6.041680804399018,3.456
train,pretrain,akOe5SUsQ2o,00015,0,pretrain,yyW9W3e9VD0,00013,1.1769076958645144,7.936
train,pretrain,es4w3WUcrN0,00015,0,trainval,lnigGtrwAfs,50002,6.071855342509373,2.112
train,pretrain,WvvuLDX7iIk,00010,0,pretrain,PENUoKd5Feo,00006,2.7946327029391043,10.944
train,pretrain,dE1DuBesGYM,00063,0,pretrain,3qXLZYXSJSI,00011,7.7501317941976104,7.488
train,pretrain,lWnrS99DNeE,00005,0,pretrain,3TXSNu5wTS8,00011,4.5598002269099585,4.288
train,pretrain,FzAyOddR5u4,00010,0,pretrain,P82edb1SCNs,00017,8.537208587565956,4.288
train,pretrain,4SY6Te9Y1ME,00006,0,pretrain,J9PgY1mbPgM,00018,1.247070527739849,4.928
train,trainval,9SQYDFiWnSs,50018,0,trainval,vGDZmSnSkfo,50010,5.135845502370222,3.776
train,trainval,oDtZi2SUm8Q,50002,0,pretrain,HlnhCdujYco,00017,1.7776053786553305,6.08
train,pretrain,uWfLwKHSEko,00060,0,pretrain,5tUnSuoYKoE,00016,5.378441179711926,4.032
train,pretrain,mgSx0q6AjdI,00001,0,trainval,jqWHy6B0ADA,50015,-2.386630212546108,6.08
train,pretrain,Ssl0043HgQU,00003,0,pretrain,hTAXEq6zLo8,00017,0.08512758016401634,4.416
train,pretrain,BSxI3YxAPW4,00022,0,pretrain,IeblJdB2SVo,00013,6.417669678031267,21.504
train,pretrain,LUO3jqMlWkE,00008,0,pretrain,IRxgDMSp9Gs,00031,-5.0103185054311306,3.648
train,pretrain,8jkri0AeZWQ,00005,0,pretrain,V1K3GvSKyJQ,00002,-0.5450561285926767,20.928
train,pretrain,nVEvzeIXbpk,00011,0,trainval,QhLLMBN57AU,50008,9.664035545781424,5.056
train,pretrain,GMc8aSoCE30,00003,0,trainval,mwrLVvORugw,50003,0.0511829464842517,2.176
train,pretrain,1gAQ82IHyZ8,00021,0,pretrain,2BOTS9GAjc4,00027,-8.07242182933239,4.416
train,pretrain,X1DlJpPqDFo,00022,0,pretrain,lxovD2LQVUQ,00025,-7.662661048121723,9.408
train,pretrain,bC0hlK7WGcM,00015,0,pretrain,jhOJ7DQo3ZU,00001,-0.6492588753048594,5.696
train,pretrain,NFIOuy3JSIQ,00002,0,pretrain,trxGZMm4nBQ,00033,9.671603430666838,6.208
train,pretrain,7hFy02TSH4U,00011,0,pretrain,1joQ8ZhX2o4,00015,6.237377529626389,9.536
train,pretrain,cOIJGGgaSIY,00017,0,trainval,VC3H1lMEeS4,50018,0.6500656375288667,4.16
train,pretrain,rSxVSM0KPo0,00024,0,trainval,sJKFyDbWVqA,50025,7.646456630308293,2.368
train,pretrain,lrZ2DJzbYYo,00005,0,pretrain,5sS3Yjh9Lw4,00040,-6.799954301627107,6.016
train,trainval,55n9pHSA0O8,50002,0,pretrain,buhMdC7MO0U,00018,9.544358798723348,6.144
train,pretrain,jpeSLKnS4gM,00057,0,pretrain,SMi3rHuK0c4,00012,-1.9675968852301633,4.288
train,pretrain,N9HF8mMe2pU,00001,0,trainval,mjUsobGWhs8,50001,1.9832353896569686,2.688
train,pretrain,7O7BMa9XGXE,00002,0,pretrain,2bvoJAfjWMM,00009,-2.7017369900751387,8.128
train,pretrain,YmRKlZEXVQM,00017,0,pretrain,5pXelS1clHs,00002,5.890648733519866,7.616
train,pretrain,kTz52RWSbD0,00034,0,pretrain,cotBM0laSSo,00006,-7.762948732924995,15.488
train,pretrain,klUoJxGv9wg,00013,0,pretrain,SKx2lfobPuU,00023,-4.526451244347946,6.656
train,pretrain,jguSkEMwrcc,00020,0,pretrain,TYFH0DSjyqc,00016,2.828783908004617,10.496
train,pretrain,svNcoU59IQ0,00002,0,pretrain,N9HF8mMe2pU,00042,3.8553847463666013,8.512
train,pretrain,jnS66SszwEs,00023,0,pretrain,Aa2JfigaNcs,00004,-5.2071337399457445,7.296
train,pretrain,3WCwBVprDuQ,00034,0,pretrain,K0PJbPlZoNI,00002,0.5618201317349563,12.544
train,trainval,1NG7FoC5XRo,50001,0,pretrain,nCwwVjPNloY,00006,-9.786576781548145,2.368
train,pretrain,q9Ou0cj3fF8,00031,0,pretrain,fSRWTyY2YSM,00022,-5.941027813971031,5.76
train,trainval,5K57kcs15DY,50026,0,pretrain,rmeGVhhbGrM,00041,7.610767956038142,3.136
train,pretrain,KyamsZXXF2w,00024,0,pretrain,OPASrQyKeLY,00002,-8.227120950757719,4.288
train,trainval,AGivotqSrd0,50011,0,pretrain,kTz52RWSbD0,00032,9.754675839826248,5.696
train,trainval,QBDShp6U7tU,50006,0,pretrain,iE7YRHxwoDs,00023,-2.5158896150501286,4.16
train,pretrain,OT9poHSD2Iw,00020,0,pretrain,0FkuRwU8HFc,00044,5.918771091914692,6.464
train,pretrain,P7n2rYt9wfU,00001,0,pretrain,59SRn1SkWAA,00010,-3.5428957428918224,3.008
train,pretrain,kfAxGhOS3S8,00009,0,pretrain,QfODW06Qi8E,00005,2.9727747781955767,15.808
train,pretrain,mLufqwmPl1A,00007,0,pretrain,ouXGIw7gBmk,00012,2.013547852915252,3.456
train,pretrain,87vO1XhHuHI,00007,0,pretrain,zvvZEIGNLo0,00018,7.264455084534692,6.656
train,pretrain,S7SXH1CBzGw,00025,0,pretrain,FzApYQDIXlg,00037,1.1735634074111942,5.056
train,pretrain,9EVEmZ2cSes,00030,0,pretrain,BXcFEhl7ynM,00017,-6.317261364135511,4.096
train,pretrain,4ShLkgv6LSk,00038,0,pretrain,6ePXxeGrfvQ,00007,-6.150500290896488,3.328
train,trainval,ulLFP8axZVQ,50015,0,pretrain,rN7VcY1fS1Q,00020,-0.07061482209988412,6.208
train,pretrain,Syi9bqfFIdY,00021,0,pretrain,lASzdhSbQBo,00021,1.5819931036830646,9.536
train,pretrain,Sf994ANuGIY,00033,0,pretrain,cswhOCKQZ7Q,00014,0.7730527075446485,6.208
train,pretrain,pVQdpofMhwU,00013,0,pretrain,MKKGS38vCO8,00030,-2.0936123457081113,6.272
train,pretrain,YPLGuwXomYQ,00024,0,pretrain,kdqUhTnAgJU,00016,9.42189678848326,8.064
train,pretrain,td5Ld3nURAI,00003,0,pretrain,dOt4NkcmIUg,00020,-7.006504443455328,8.576
train,pretrain,PfWGiu0jGv0,00013,0,pretrain,pcSlowAhvUk,00077,8.831923284776472,8.192
train,pretrain,O2OQxHNVLNY,00004,0,pretrain,DcKdClnpz4k,00052,8.058995346624247,3.456
train,trainval,eS44GSkE8lE,50004,0,pretrain,nOHbn8Q1fBM,00018,-9.171588525343262,4.608
train,trainval,mkdSXHXhCcw,50019,0,trainval,SKx2lfobPuU,50014,-0.39201377299849405,3.008
train,pretrain,wSHYZv6HzAs,00027,0,pretrain,dk60sYrU2RU,00010,-1.8929815835628752,6.208
train,pretrain,ogXTSCI7KRU,00001,0,pretrain,syqScVtnKuU,00005,5.519326210296125,10.368
train,trainval,7LE4MoJS2po,50002,0,pretrain,8qqLMFBGvWI,00012,1.7410186819376055,3.84
train,pretrain,46w99bZ3WSM,00002,0,pretrain,YXrEVQFtJm0,00016,3.536063308307435,5.568
train,pretrain,cWCSzDdF74s,00048,0,pretrain,tUAepQYyMY4,00026,-3.5334279460006934,4.16
train,pretrain,Oj8eFu72Sfc,00012,0,pretrain,jSdBXFkQ3S8,00023,-6.79987932099031,8.64
train,pretrain,YuEm03Ko0J8,00035,0,pretrain,PYjWLqEScfE,00006,3.176033087498201,7.296
train,pretrain,ZCS0MZuVBwE,00022,0,pretrain,ncwpzEoVZCk,00016,4.522070769317125,3.776
train,pretrain,TFvkq4BAvnw,00004,0,trainval,rTMqGbTNkNg,50033,8.993236634342608,3.328
train,pretrain,4a6ZRstYlgw,00009,0,pretrain,anmktfGYw8k,00022,-1.5855264995754137,5.952
train,pretrain,z9sa2ZAqHl0,00027,0,pretrain,gwPoM7lGYHw,00026,3.155480585874894,4.8
train,pretrain,AP8i435ztwE,00018,0,pretrain,QOSPNVunyFQ,00016,-7.555051416991572,4.16
train,pretrain,VStEmE85QDE,00006,0,pretrain,MtSE4rglxbY,00018,-9.099628646865249,4.928
train,pretrain,lVQ3KUTHDe0,00021,0,pretrain,Y5M7e0PWFtk,00001,-0.7199250337899095,5.568
train,trainval,eS44GSkE8lE,50004,0,pretrain,TZkNJFrfdR8,00019,-4.917729989595971,4.608
train,pretrain,6yR5OUVb2gY,00030,0,pretrain,SZSul0GzzM4,00031,6.783325074067854,5.12
train,pretrain,D1QoyTmeAYw,00015,0,pretrain,5QGApheKRc0,00026,2.312856617807448,16.256
train,pretrain,gCWeVYCcKXw,00033,0,pretrain,5nys6iebjHw,00014,-9.107152833157341,4.8
train,pretrain,NRcPXtqdKjE,00019,0,pretrain,RcGyVTAoXEU,00044,-6.544418463779871,4.928
train,pretrain,2wu28tI9VkM,00018,0,pretrain,DSbtkLA3GrY,00049,-6.701134017068782,7.168
train,trainval,j81saupKVpo,50009,0,pretrain,C8OqQ2lmsEo,00015,1.0064094151197516,2.368
