test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,FRKg49ySnNw,00012,0,pretrain,JKsHhXwqDqM,00032,-1.3781920799084464,4.096
train,pretrain,dTwXeZ4GkzI,00029,0,pretrain,iRSjlgWE9GQ,00046,9.242577669610192,8.896
train,pretrain,EfXidZmAW1s,00019,0,pretrain,yq3TQoMjXTw,00027,-2.162815137138592,4.928
train,pretrain,gLgNjywpKsY,00007,0,pretrain,HH3m1OSiOT0,00012,6.530260511381702,5.44
train,pretrain,3sUWSDHOVn0,00019,0,pretrain,6qTfX4U6CS0,00047,-4.152591385852311,4.48
train,pretrain,4v4Pf5Dt8Hg,00006,0,pretrain,wcMnmCH6Gjg,00014,-2.161550718775775,8.256
train,pretrain,cnDEVgxD6QQ,00005,0,pretrain,SyIgLSfLCww,00001,-5.876395901791285,27.584
train,pretrain,BSxI3YxAPW4,00016,0,pretrain,nx3GuO41Jyg,00032,-9.764334756123795,7.68
train,pretrain,AhKevstJyrc,00008,0,pretrain,NXfYNdapq3Q,00037,8.086396677609514,6.72
train,trainval,5AcjM5BKfRQ,50003,0,pretrain,4BwSMSCFdu0,00042,7.144593069923339,2.368
train,pretrain,xP3SW546HYs,00004,0,pretrain,NIjjaFCADSE,00010,4.808286878765751,5.184
train,trainval,p49rv25dx0g,50052,0,pretrain,pCHWOt3FOgY,00020,-1.3874833263639559,4.544
train,trainval,zLNXIXingyU,50013,0,pretrain,OLHh9E5ilZ4,00040,-0.10614795736801064,4.928
train,pretrain,AFRmGkdXkxA,00015,0,trainval,aqhzFd4NUPI,50055,-9.611859448845184,2.112
train,trainval,H6n3iNh4XLI,50032,0,pretrain,q2k2Xbfuy1I,00003,-0.08972423163718446,2.944
train,pretrain,1oNlTrLIjU4,00002,0,pretrain,BoRUrWcdkQ4,00005,8.950062030593699,11.968
train,pretrain,3sUWSDHOVn0,00027,0,pretrain,voLcX6SpF9g,00024,5.854742860861222,33.792
train,pretrain,wxCtIdI3xL0,00009,0,trainval,AJYRJ92g4GI,50004,-7.412868139897033,6.144
train,trainval,gWmRkYsLzB4,50001,0,pretrain,AdHSwXl2nuQ,00017,-3.893004098692616,5.632
train,pretrain,V2DgJBx3cyA,00018,0,pretrain,sLiM2SizFl4,00022,-4.436970350861722,9.28
train,pretrain,cWpRxyqDgpM,00004,0,pretrain,UqyOedEHIrw,00017,-7.893464733132271,9.984
train,pretrain,n83zdD2Y8Zc,00007,0,pretrain,qQJHZZwI8zE,00016,-6.252616598292489,3.776
train,pretrain,YhJPoyv8O3A,00028,0,pretrain,SQB9zNWw9MA,00027,-4.133630673918813,14.592
train,trainval,2JSZ66uMRwc,50001,0,pretrain,BsFxokC02sg,00011,0.1274366615869198,4.096
train,pretrain,8C2t8P809x8,00007,0,pretrain,dvuh1Np35Pk,00019,5.3758013441635,7.488
train,pretrain,uNDWvejza4c,00002,0,pretrain,L2upTRjXeJM,00008,2.755816493554706,4.48
train,pretrain,IRxgDMSp9Gs,00019,0,pretrain,Bwj3SVZZOHo,00011,0.14980269842243388,4.992
train,pretrain,th3nnEpITz0,00031,0,pretrain,B8Z2G7d2kzs,00008,7.137176524231812,6.08
train,pretrain,WoSHlZ54b6Y,00010,0,pretrain,jn0Ygp7pMbA,00005,7.902059377224141,3.712
train,pretrain,X9NFPZGyDPg,00013,0,pretrain,4yyPSZSGLOI,00012,0.42139920197181446,4.608
train,pretrain,iARReKKgETs,00005,0,pretrain,M1o3FS0awtk,00025,5.09240978895409,6.016
train,pretrain,ofsncCF9OSU,00025,0,trainval,qQSPUXPVlos,50002,-4.142417226191024,2.88
train,trainval,qaue72D9pSI,50005,0,pretrain,WkNpElapS9s,00020,9.98528398516228,3.072
train,trainval,ZpT0cw9bmiw,50002,0,pretrain,Qa2HpQI1Ufg,00018,-4.845000758966318,5.76
train,pretrain,59SRn1SkWAA,00055,0,pretrain,XqsmITK1VO8,00017,0.7646445892742175,5.12
train,pretrain,eDFrlV106iM,00010,0,pretrain,jT5rRh9AZf4,00022,-3.678899403833289,11.52
train,pretrain,t1ZSoufuQg4,00010,0,trainval,HfotnZVEq80,50001,2.5633290584188178,3.776
train,pretrain,W7kZWmw3JxY,00011,0,pretrain,fJ36gCwKVec,00015,-8.006960018907206,6.528
train,pretrain,hFgPtuzgw4o,00008,0,pretrain,SYHG5y4tvLw,00028,-3.071733101805747,3.52
train,pretrain,nC06omDS0kA,00031,0,pretrain,NiMgOklgeos,00015,9.19739413587559,5.056
train,pretrain,aUYSDEYdmzw,00003,0,pretrain,GB4s5b9NL3I,00073,-0.6878585261662824,4.608
train,pretrain,LhszKevcH30,00016,0,pretrain,4c1lqFXHvqI,00009,3.05038373824784,7.552
train,pretrain,eMXQ6ebbC1c,00010,0,pretrain,bDbN8R6Gb6Q,00022,-2.9618443400429655,2.24
train,pretrain,xjSQFZX2m9o,00016,0,pretrain,5vXRgT6egSU,00019,6.990820924619683,10.24
train,pretrain,VN357QrUdEc,00015,0,pretrain,NhYnouvrGS8,00010,4.495583166214619,34.88
train,trainval,pX8zZdLw7cs,50008,0,pretrain,btItLAjT5zg,00011,-6.871717376069279,5.952
train,pretrain,N37x4GgDVBM,00045,0,trainval,Qhomjw2PSV0,50015,-8.400141387224469,4.16
train,pretrain,mDSuP2BsVy4,00049,0,pretrain,et3SeEX62aU,00015,-8.600625655789889,6.016
train,trainval,XX30i6nC7ro,50003,0,pretrain,QYGO5tepBLY,00012,-6.143264698290367,4.928
train,trainval,QhLLMBN57AU,50027,0,pretrain,L51h8BBu7b8,00011,-8.694320444028241,5.76
train,pretrain,zSWppsceZ1c,00010,0,pretrain,V2u6CzpRqts,00017,-1.5320098446396546,8.256
train,pretrain,N37x4GgDVBM,00007,0,pretrain,WCj82W7XkjI,00026,2.461128615455493,7.744
train,pretrain,NAcuH7nSdLc,00002,0,pretrain,vMiSf7LpFQE,00005,-7.860195787324537,8.96
train,trainval,TT6qWghHkFI,50027,0,trainval,mwrLVvORugw,50006,7.003114617148714,3.072
train,pretrain,L2upTRjXeJM,00003,0,pretrain,QAd54DkXCr4,00002,-1.0922238116224765,3.712
train,pretrain,Nhwq12TKkQQ,00011,0,trainval,dskNubEgzCk,50009,-4.800383946426177,3.712
train,pretrain,1COwySxiwSg,00014,0,pretrain,jMBdQW2LLxw,00018,2.4972441835350523,4.416
train,pretrain,85hbMtegrLc,00010,0,pretrain,tTvIEUGCigk,00036,8.843481446336302,7.04
train,pretrain,udNJCRSABvw,00004,0,pretrain,JaFSfq2Zn7I,00045,-8.094706761652073,9.088
train,pretrain,3bjSba3PScU,00006,0,pretrain,m7SuKQGPMSw,00029,-4.967505017840439,4.608
train,pretrain,QISHX5UKky0,00015,0,pretrain,aUBawr1hUwo,00031,4.229420642081047,11.392
train,pretrain,lrYx7HaUlMY,00003,0,pretrain,w32u2NwCve0,00004,-5.556907020067885,5.248
train,trainval,mQOOgDqUta0,50009,0,pretrain,F0ofeD8VKMA,00019,-1.70646105482321,2.24
train,trainval,0ygtX2nyexo,50033,0,pretrain,dQijrruP9c4,00046,3.6540475995384334,5.696
train,pretrain,HJqtUUDhaxA,00013,0,pretrain,7hWUhEA6hxk,00028,-3.46345675811631,4.48
train,pretrain,xbagFzcyNiM,00009,0,pretrain,bq39x2HWjNk,00009,1.6256555287442698,4.864
train,pretrain,NdKEy6vcCMw,00068,0,pretrain,lqSBVyou38s,00004,-9.783546795496651,5.12
train,trainval,z5aAJGNSRHs,50003,0,pretrain,3WMuzhQXJoY,00001,3.812106002627857,5.632
train,pretrain,dOt4NkcmIUg,00014,0,pretrain,rjECbQ1rSk0,00026,-4.141815961447239,5.056
train,pretrain,ZVRbSuY3h9w,00013,0,pretrain,u4iOeHXObok,00001,-5.804812216316297,5.824
train,pretrain,iF4s75ZPano,00015,0,pretrain,UVqoIgh7bcw,00029,-7.926517127939352,4.928
train,pretrain,PsihkFWDt3Y,00024,0,pretrain,lPtPG2lAmm4,00004,-2.206249897166064,14.912
train,trainval,UqyOedEHIrw,50006,0,pretrain,ErexJkoDhGI,00024,9.24566328815748,5.44
train,pretrain,KPN8LHVeFYA,00011,0,pretrain,LPrS7Skx9Y0,00008,6.857110577987893,10.24
train,pretrain,DokhOtMp75A,00012,0,pretrain,T9nFC6dkRxU,00030,1.7068162771513826,10.048
train,pretrain,qFOooWq2inA,00022,0,pretrain,Iv3Ud7Shv9g,00021,7.900832243183526,4.928
train,pretrain,oSWYawFzOKE,00005,0,pretrain,k5tCYg9s0HU,00038,-0.7434403916740013,4.928
train,pretrain,WtLMST8TyeY,00029,0,pretrain,SQe8cR4Jl10,00016,0.671997161688136,4.992
train,pretrain,kNhyOYv2ejw,00014,0,pretrain,S9ry1M7JlyE,00010,0.14249760828505487,5.376
train,pretrain,tp4Z4EVFA0g,00013,0,pretrain,lecXKKOFPuQ,00002,6.897605126453861,25.856
train,pretrain,ImmtTHYU5GQ,00017,0,pretrain,w5T0wS1OdMo,00010,3.3315135316595246,4.608
train,trainval,SFOCpMAww28,50001,0,pretrain,cQl6jUjFjp4,00005,2.1693277654084326,4.48
train,pretrain,tpKWHSsBpnE,00010,0,pretrain,4AaSUyfNN4c,00003,9.131986885141806,5.056
train,pretrain,uH0aihGWB8U,00004,0,pretrain,pWrgvI4nyyg,00003,5.113223609125324,7.936
train,pretrain,SGG97dDfZ7E,00008,0,trainval,lw3YTbubyjI,50019,-1.6294149853694009,2.752
train,trainval,qKlzdSH2X9w,50008,0,pretrain,rGaj2VImQec,00019,6.7271308551984745,4.288
train,trainval,A27QjpQSIeo,50007,0,pretrain,km4GiwSIFCo,00007,-8.99918498267628,3.328
train,pretrain,SFOCpMAww28,00012,0,pretrain,q43uXdOKPD8,00014,-1.2369758581812373,5.888
train,pretrain,P8GCjrDWWUM,00033,0,pretrain,pSCefSAYqaA,00046,-6.227127386190167,15.68
train,pretrain,sLo97Bu8Fo0,00005,0,trainval,npFSbX7DZ6k,50011,4.217141276424041,5.696
train,pretrain,6Co3dn0nSTk,00014,0,pretrain,potB0voQzNg,00019,-0.49116358592950604,8.256
train,pretrain,KPN8LHVeFYA,00007,0,trainval,gh5VhaicC6g,50038,4.468488902644928,5.824
train,trainval,esPRsTSlmw8,50003,0,pretrain,n3qA8DNc2Ss,00012,5.31385170228943,3.136
train,pretrain,LVFVaWCV1TE,00024,0,pretrain,LSGfqyhleUA,00024,2.4869553192147986,8.384
train,pretrain,y9wzaxSPtIo,00001,0,pretrain,HS8y0WLm78U,00063,-2.8878465837394636,4.032
train,pretrain,fw30yjccnD4,00014,0,pretrain,JVwLjC5etEQ,00019,-4.522634664568619,9.856
train,pretrain,WxUf326kZ1I,00007,0,pretrain,LzMJCFSAtf4,00002,-1.9380274607128012,4.416
train,pretrain,AQ8cpjEdpmI,00012,0,pretrain,57FMau29OSg,00029,3.661977983241183,5.376
train,pretrain,ISSupr6ayqw,00009,0,pretrain,TRE4Sll42lE,00021,7.566075606181531,4.16
train,pretrain,ShFk6FDrZBc,00004,0,pretrain,TuD3IerTOms,00020,1.8748951966934069,7.296
train,pretrain,esPRsTSlmw8,00037,0,pretrain,ywgdCrcx6oM,00016,-8.227626320020347,8.256
train,pretrain,jLOfXsFlb18,00013,0,trainval,3UaOl8SYHes,50005,-5.80438779553309,3.328
train,pretrain,KDBcoRLkut8,00021,0,trainval,U7y4GlmwPLQ,50001,4.281126691740081,5.184
train,pretrain,SZSc5UCSZS0,00013,0,pretrain,3sUWSDHOVn0,00026,7.147069130955185,8.0
train,trainval,lPtPG2lAmm4,50004,0,pretrain,Jc2F3SnawnI,00010,8.956177915933281,2.432
train,pretrain,NPSelwWdPa0,00004,0,pretrain,IsHXnOzhRPg,00012,-5.752639623708788,4.608
train,pretrain,iISw251TIgw,00018,0,pretrain,quJdL9ggETI,00025,5.18253619513664,4.608
train,pretrain,FSNEIwDiCSw,00025,0,trainval,bRuU02haIK8,50010,0.21682932247301423,2.048
train,pretrain,qesLGw23SzQ,00020,0,pretrain,u9hauSrihYQ,00033,8.424845294352291,8.896
train,pretrain,cpsRAk5HpK4,00028,0,pretrain,BRETz2FSheQ,00004,2.1787065087681903,7.232
train,pretrain,3Bk6G2X5Vjk,00011,0,trainval,cWcVPpxezE0,50035,-4.665678014463925,3.456
train,pretrain,oJfFMoAgbv8,00013,0,trainval,vzKA1y3cdYI,50041,-3.183640189279342,4.096
train,trainval,Nhwq12TKkQQ,50022,0,trainval,X41iulkRqZU,50002,3.7718443539049407,2.176
train,trainval,XOU2ubWkoPw,50002,0,pretrain,ws4GZvNeQhQ,00010,5.030959188262621,2.944
train,pretrain,BQOz6OVz1zc,00061,0,pretrain,8woKcr7uSYQ,00029,9.518132197839083,5.248
train,pretrain,tjkrKA1cVdU,00019,0,pretrain,goYIHXKvwLk,00019,-7.007869225815746,6.464
train,trainval,4ZgwzSm7sRs,50012,0,pretrain,8olL43PKJKw,00012,-1.6123625433306987,3.136
train,pretrain,yBdyFKqwKy0,00018,0,trainval,8cwWSS29faQ,50005,-6.51760590697754,3.328
train,pretrain,buhMdC7MO0U,00004,0,pretrain,JS8fYhwrYzI,00024,-6.913633492615292,4.16
train,pretrain,eh3cdTlh7VM,00013,0,pretrain,OwRAFCrsDS8,00036,7.719116799165775,9.664
train,pretrain,Skxa33RVVh4,00003,0,trainval,wAIP6fI0NAI,50002,-4.174092944231324,3.84
train,pretrain,HonUUtuCSwM,00009,0,pretrain,BJsrYqPtXFM,00036,-2.2584949824080702,6.144
train,pretrain,VRhjc3dJtOo,00004,0,pretrain,qesLGw23SzQ,00005,8.26645492392904,4.544
train,pretrain,EHNP7KqLrW4,00010,0,pretrain,nq0SzGzSc8g,00023,2.13781430236309,3.712
train,pretrain,3vJ4SUH38dQ,00026,0,pretrain,mlrB6npbwVQ,00008,3.5173133368476,7.808
train,pretrain,OaGEMSRms48,00019,0,pretrain,SypPoKpQi6w,00005,0.40293200143628205,3.584
train,pretrain,q1pKLVX3VSA,00007,0,pretrain,FrgzvykPILc,00030,8.469540704944688,8.512
train,pretrain,St7SxHszKws,00037,0,trainval,xV7IvRT5Qyw,50005,2.0484722640606243,2.496
train,pretrain,BMOjVYgYaG8,00019,0,trainval,PTUcj45juXg,50002,-6.7627890406677205,2.496
train,pretrain,mJxA8eIWQUc,00038,0,pretrain,fa6ERdxyYdo,00019,-3.936129969449209,12.032
train,pretrain,kNhyOYv2ejw,00036,0,pretrain,WOxSQHtJWlo,00008,-6.648915887927441,4.992
train,trainval,EijI8QaExDg,50013,0,pretrain,UvbFr0eSsg8,00031,3.696387007227653,2.048
train,pretrain,u9Lu85L111Y,00043,0,pretrain,zvvZEIGNLo0,00015,2.9826397563562104,8.896
train,pretrain,30e60EOO5mo,00011,0,pretrain,RrFSO62p0jk,00016,8.532800955989732,12.8
train,pretrain,iONu2ndDmHM,00009,0,pretrain,ao3NtIZ0iBU,00012,-6.210807165589658,6.4
train,pretrain,oW91ATcgXVc,00026,0,pretrain,PlQ3VdvvTvE,00006,-2.8505167220817267,4.288
train,pretrain,yBdyFKqwKy0,00019,0,pretrain,FpHPVrsEkYY,00033,6.671921461307285,5.824
train,pretrain,STuCsRugKN0,00001,0,pretrain,jodhovumkHQ,00035,3.35262727663617,6.08
train,pretrain,XgRlrBlS7Yg,00044,0,pretrain,vhfcedpoCLo,00001,0.5507217432909783,9.6
train,pretrain,fVhggGSjXVg,00014,0,trainval,iRSjlgWE9GQ,50003,-4.968343762535814,2.624
train,pretrain,ao3NtIZ0iBU,00005,0,pretrain,XkiXXPShycA,00018,-6.266096857005008,12.736
train,pretrain,xDe346z233Y,00025,0,pretrain,r1qdSnDm67s,00023,7.2087944689188745,3.968
train,pretrain,IaMnRrrQx48,00006,0,pretrain,tVIaoQrnAxY,00024,9.105157093879747,13.568
train,trainval,hHEVMhHDP1E,50007,0,trainval,wfNX1cHkSfE,50004,7.372412702668726,3.648
train,pretrain,QeAGu40vZzI,00018,0,pretrain,Vi8k6BG9KVk,00002,2.998277446651853,8.576
train,trainval,aSGIZBmGOsU,50001,0,pretrain,3vJ4SUH38dQ,00010,-5.459864432573507,4.224
train,pretrain,23vKtqo2t4k,00021,0,pretrain,dsCNuBSKBUw,00005,-2.005383490605171,6.336
train,pretrain,YmlAl1SMtHk,00013,0,trainval,HFqLoHyCTRc,50003,9.811331804366002,5.248
train,pretrain,VpvzrtPtqeE,00008,0,pretrain,oiVSHkItqxo,00012,-3.846277626036958,4.736
train,pretrain,G8gJJuCdPSA,00035,0,pretrain,dY7iATJVCso,00003,-5.798713305302703,5.056
train,pretrain,cWpRxyqDgpM,00005,0,pretrain,1oNlTrLIjU4,00007,1.4380170900913996,7.616
train,pretrain,paiRIkWVy0o,00009,0,trainval,jpuDyGgIeh0,50003,-7.620510156845834,6.08
train,pretrain,8iQnrM3DkVI,00028,0,trainval,YhG1Bgbsj2w,50013,3.2222793051251344,4.608
train,pretrain,9FCsyK4aRXQ,00022,0,pretrain,MSLHHgSXloM,00012,3.923605707110351,3.136
train,pretrain,kFMZrEABdw4,00015,0,pretrain,UkLWzSxAQJU,00009,-2.211107898179545,4.096
train,pretrain,HJouIL6uaoc,00014,0,pretrain,IRVdiHu1VCc,00028,-5.693133319111309,5.12
train,pretrain,QYGO5tepBLY,00017,0,pretrain,NNHAgXy5dxQ,00016,-6.088270823623894,29.632
train,pretrain,bxkslfQc0EA,00026,0,pretrain,YMyofREc5Jk,00003,8.334377877385009,12.416
train,pretrain,RjrS5EqZlUs,00005,0,pretrain,sAINrzTddA0,00003,4.6619092226702605,7.168
train,pretrain,akOe5SUsQ2o,00037,0,pretrain,CBSU7vJn0us,00004,4.754223553345465,5.184
train,pretrain,r8WPIZJOJuk,00009,0,trainval,aqhzFd4NUPI,50025,2.8253739317122033,6.208
train,pretrain,P5Mpo4JQZhw,00008,0,pretrain,k4N2SxUZwiU,00015,-0.46372523581413816,4.096
train,pretrain,qGSYmIPFO68,00005,0,trainval,sgTjCpBOeCU,50038,-6.864588360563781,5.184
train,pretrain,bjNSaXg4S6Y,00029,0,trainval,QekbuidfQKo,50030,-5.735581475849321,3.008
train,pretrain,MOptnpjKJOM,00010,0,trainval,GZGY0wPAnus,50009,-8.287749913023287,2.24
train,pretrain,XKc9MJDeqj0,00029,0,pretrain,vPn94XAUBoo,00009,3.1146664115743974,6.016
train,pretrain,WWloIAQpMcQ,00003,0,pretrain,hiM48jSNZOU,00010,1.3886335677033017,3.968
train,pretrain,0QbLI1U4cLE,00021,0,pretrain,LrBKcTTMlCQ,00008,6.556916984830785,4.416
train,pretrain,uFIc7XEVyM0,00022,0,pretrain,QcnuWDZuYy0,00004,-4.123498963449606,5.12
train,trainval,stBSQ6CagVo,50007,0,pretrain,4uAAegPkCKo,00031,5.202200711601993,5.568
train,pretrain,tF1oSdNwE8c,00035,0,pretrain,jsZDlBU36n0,00003,-1.3053295918177774,6.144
train,pretrain,BCvzpm4d2gs,00033,0,pretrain,J6tgYBMXR6s,00047,9.25204220367928,5.696
train,trainval,fKyljukBE70,50001,0,pretrain,gbDraZi7FS4,00003,8.834779425472036,4.928
train,pretrain,tMSU6k5SWXg,00010,0,pretrain,Iv3Ud7Shv9g,00022,-6.839168145796091,3.392
train,trainval,pX8zZdLw7cs,50013,0,pretrain,OwRAFCrsDS8,00028,-9.599273994893224,3.904
train,pretrain,lxovD2LQVUQ,00025,0,pretrain,BcTOSxcv2So,00021,-8.210958102932937,20.032
train,pretrain,TdBAHexVYzc,00006,0,pretrain,MbdxeFcQtaU,00021,-2.2010190624930566,5.056
train,pretrain,nW5VhQyc4Fg,00006,0,pretrain,9YeQi5Zqy1I,00013,6.8901633713348645,4.608
train,pretrain,N4wFyRGilp4,00030,0,pretrain,UwtYQFSJSQc,00008,-1.0313263362525298,6.08
train,pretrain,1COwySxiwSg,00015,0,trainval,LH8MPbFoRjw,50003,4.4741524933027055,5.952
train,trainval,NWUFjb8w9Ps,50003,0,pretrain,oJfFMoAgbv8,00027,-9.612212101254283,4.8
train,pretrain,GHcCs4TPvYA,00010,0,pretrain,8COaMKbNrX0,00003,8.567720699139372,7.616
train,pretrain,r1qdSnDm67s,00009,0,pretrain,E7sqRrUoL3U,00008,8.566217361072436,3.84
train,pretrain,IDqMB6C1uys,00018,0,trainval,9qd36SQPxSY,50004,5.999226856722915,4.096
train,pretrain,gXvblfSgwg4,00013,0,pretrain,YraU52j3y8s,00021,-0.31408581775124134,5.44
train,pretrain,0GL5r3HVAZ0,00007,0,pretrain,rCplocVemjo,00010,9.557868367475471,3.968
train,pretrain,9FCsyK4aRXQ,00022,0,pretrain,BMcduh1HEHA,00020,-1.5704279693902539,3.136
train,pretrain,yDYCf4ONh5M,00041,0,pretrain,YhJPoyv8O3A,00019,4.1029623910991315,4.8
train,pretrain,4a6ZRstYlgw,00040,0,pretrain,J8xfuCcXZu8,00018,0.07890008676602989,7.36
train,trainval,Eu22Wgu98VE,50004,0,pretrain,FXYFLK0KZio,00033,2.5514950245207473,2.24
train,pretrain,NiKtZgImdlY,00015,0,pretrain,AjF0rquH11U,00005,5.6808120311140335,6.208
train,pretrain,Z41BTeAU7DI,00019,0,pretrain,AWEpeW7Ojzs,00013,2.0379406974398506,4.928
train,pretrain,jobYTQTgeUE,00026,0,trainval,eQdFkSSgHYo,50001,6.284437132157482,3.392
train,pretrain,yP2niXStKVQ,00003,0,pretrain,J6tgYBMXR6s,00050,2.439388832679617,7.552
train,pretrain,6wk4dkYSrV0,00030,0,pretrain,dwU8eavPInw,00083,9.855340720547666,8.576
train,pretrain,d8s8e8JdGCc,00033,0,pretrain,ddek3gQVt9Y,00053,-0.5332410443327795,4.992
train,trainval,rGgoCm1hofM,50004,0,pretrain,cSiNSQubRs0,00034,1.9842561137353432,4.416
train,pretrain,eCknUJJc3qU,00022,0,pretrain,3WMuzhQXJoY,00019,-6.209027881829645,4.224
train,pretrain,SpSGKCr8rq8,00011,0,pretrain,btlF4ZSAoFc,00020,-1.8906835647024582,7.616
train,pretrain,uM1Ygy0tSp0,00005,0,pretrain,LWULB9Aoopc,00048,6.530255239520244,6.016
train,pretrain,u0VHC1SDOS8,00049,0,pretrain,w3q89BTJj3o,00021,-3.896406952228002,4.8
train,pretrain,HmHh8dn6MiA,00005,0,trainval,arj7oStGLkU,50005,0.2826044857294381,5.056
train,trainval,RPicL1AWrs8,50009,0,pretrain,tlS3r8Gid90,00038,1.5230008310377858,3.008
train,pretrain,uJZWcKOIZMo,00007,0,pretrain,63tVsJI31Tk,00005,-6.06446327661012,5.44
train,pretrain,3rbVQNTzCh8,00002,0,pretrain,bXnTAnsVfN8,00003,-2.314486341305029,6.08
train,pretrain,MLKj1puoWCg,00023,0,pretrain,eCknUJJc3qU,00011,-3.921727477075705,14.272
train,pretrain,9IRv3TOjE1I,00010,0,pretrain,oPDaWYUCn8Y,00001,-3.8893344635658273,2.88
train,trainval,CiLnSGrcuEs,50004,0,pretrain,IRVdiHu1VCc,00061,5.696263187858705,4.096
train,pretrain,rRepnhXq33s,00004,0,pretrain,VbeovM4RCh4,00014,-8.657687431302472,5.568
train,trainval,sAUIAChAmc4,50002,0,trainval,cK74vhqzeeQ,50003,-8.227616117848752,3.2
train,pretrain,breDQqrkikM,00036,0,pretrain,bXRCVHVstEY,00034,-3.9409599983816417,8.128
train,pretrain,8u9Wvz1edxI,00018,0,pretrain,CEN4XNth61o,00059,-4.325629827632169,4.096
train,pretrain,9o2CRjTRKIA,00008,0,pretrain,VbeekjZPSCI,00003,-1.6120221209069978,16.064
train,pretrain,59SRn1SkWAA,00027,0,pretrain,LMrzdkSYnYY,00012,-3.7702812668858083,6.464
train,pretrain,uCC3dS7FrkQ,00016,0,pretrain,Phf66nAoMIk,00013,5.426769747217421,7.04
train,pretrain,mY2LIQbiGbo,00026,0,pretrain,FEeTLopLkEo,00007,-1.363201742864014,4.672
train,pretrain,UyQIKwSPZGM,00011,0,pretrain,LWULB9Aoopc,00008,-2.552363527313277,5.12
train,pretrain,DwQMDyyS42Q,00012,0,pretrain,gBGt5OeAQFk,00011,4.52362891250073,4.736
train,pretrain,qtOIh93Hvuw,00017,0,trainval,FcoJt2KLC9k,50009,2.2452112084572757,2.368
train,pretrain,B12syeJflbQ,00017,0,pretrain,sUf1ajkIAhY,00003,9.053374295653285,10.176
train,pretrain,MLU7qcMYKO8,00005,0,pretrain,agNlsB530CI,00007,2.668143069506627,3.968
train,pretrain,y2yka9lyvMA,00050,0,pretrain,9ebJlcZMx3c,00001,3.3701096205992247,8.896
train,pretrain,jUIfiLplNqQ,00013,0,pretrain,7POkIJfbMyU,00022,-1.156405975398016,5.44
train,pretrain,X9NFPZGyDPg,00028,0,trainval,G8cjIBwP52o,50027,-4.181128272996874,3.84
train,trainval,oIGBBPspTKM,50002,0,pretrain,7tu9nJmr4Xs,00008,-0.9619347330501142,5.888
train,pretrain,55n9pHSA0O8,00015,0,pretrain,CFADnhYKDHg,00014,-5.440677142921462,7.488
train,pretrain,UUkAGboDMwI,00013,0,pretrain,73rUjrow5pI,00017,-9.97184431253298,20.224
train,pretrain,QISHX5UKky0,00001,0,pretrain,ts9JpM0gHMU,00059,-7.113147351191671,8.32
train,pretrain,694XUHVuGQo,00009,0,pretrain,ljqra3BcqWM,00014,2.450443207342783,3.328
train,pretrain,NgVwPj54TEo,00013,0,pretrain,APPbSStpGHk,00015,6.699240730302662,4.736
train,pretrain,gzthxdm7XNs,00011,0,pretrain,FM5SDGprLpc,00013,0.5124181842249733,5.056
train,pretrain,Mr8nvXvlSy8,00037,0,trainval,HALd9FY5SVQ,50015,-0.07627584747602789,4.288
train,trainval,xMS9HlSSLSA,50003,0,trainval,s32OdFz9ttk,50006,-4.469789118824952,2.88
train,pretrain,kOPMqiKhoSc,00024,0,pretrain,nLeeTVmVrtA,00015,-2.7111183561072956,7.488
train,pretrain,8cwWSS29faQ,00012,0,pretrain,I4fJPKSKbrA,00012,7.327723427050039,4.16
train,pretrain,IwWuLSwSMvI,00002,0,pretrain,hFGLqkDnSVI,00012,-9.657881304324462,3.968
train,pretrain,4oFGmxZ2nqE,00009,0,trainval,ElJxUVJ8blw,50041,7.362581154685813,2.176
train,pretrain,0JGarsZE1rk,00023,0,trainval,KoXdjyJyxbE,50012,8.544253361297667,5.952
