test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,PUh5msG0rG8,00007,0,pretrain,WLj0uepcPFs,00014,-3.887989547669653,5.376
train,pretrain,IsHXnOzhRPg,00001,0,pretrain,kSR8G8mfp84,00021,-2.820684135983962,4.544
train,pretrain,k5hspA18IU0,00005,0,pretrain,WbuIl6phdco,00022,4.5735613642403266,4.032
train,trainval,s2F41IQSPGE,50034,0,trainval,r3afSFSG570,50002,-3.712577610946541,5.824
train,trainval,deT1mILtFEY,50014,0,pretrain,PB7xs7UpIfY,00019,-9.293254480396598,4.416
train,trainval,eRQdAOrqvGg,50002,0,pretrain,NRLjrZD6kqQ,00006,7.4833073799855825,2.176
train,pretrain,bB5zR2xYhm4,00028,0,pretrain,SK095wuESeE,00031,8.386887882762323,5.248
train,trainval,FauPVZxDXxk,50001,0,pretrain,lXNE4MD2X2w,00040,6.716410902752127,2.432
train,pretrain,pWX1oQEGl90,00016,0,trainval,Wtp7R97jz5k,50005,7.616871623438495,6.144
train,pretrain,S9PEogIrHSk,00042,0,pretrain,fbeFn1Xcqo4,00052,2.5645483155255437,5.056
train,pretrain,IeblJdB2SVo,00003,0,pretrain,UlDWRZ7IYqw,00006,8.464652439349656,3.392
train,pretrain,BRETz2FSheQ,00015,0,pretrain,RSl1ramE35s,00001,-0.7368589783403827,9.152
train,pretrain,Nhx1SyXMwCg,00025,0,trainval,sYUjyH8Y0No,50001,-9.348899143491563,2.24
train,pretrain,WonC2e5aOGE,00007,0,pretrain,b2MSSeKey4o,00034,7.473919385841633,8.448
train,pretrain,SI3v6KS2Zgs,00002,0,pretrain,eZgSGgToBEE,00003,6.813500379180894,14.784
train,pretrain,85bqT904VWA,00050,0,pretrain,Zx8uYIfUvh4,00005,5.3654219120088555,5.248
train,pretrain,vbHkhSfaQu8,00030,0,pretrain,gXlIASSrI4E,00014,-3.182541593269061,8.768
train,pretrain,YbtrDM1aJF0,00015,0,pretrain,ttRhMPgpoOQ,00019,-4.947258839493696,5.568
train,pretrain,sNV4yIyXXX0,00012,0,pretrain,JD4O7ama3o8,00004,-9.865473184577837,7.168
train,pretrain,ZBWsmoy5Re4,00017,0,trainval,iSmdpCvfMg8,50005,1.7433980635135793,4.16
train,pretrain,qKlzdSH2X9w,00012,0,trainval,HpiZTvlWx2g,50026,-0.6540659631336467,5.248
train,pretrain,rugSZIFY7mc,00023,0,trainval,vIme03wdEFU,50001,3.7963094457849635,3.84
train,pretrain,kNhyOYv2ejw,00005,0,pretrain,7oDtWA9fFBU,00007,9.41261832592684,3.008
train,pretrain,btF6nKHo2i0,00035,0,pretrain,maMU4XZYdtQ,00008,4.210014729704417,12.736
train,pretrain,vqPAdUeU6mQ,00018,0,trainval,CsqSDpmgsQg,50012,9.569734311790555,3.776
train,trainval,0MD4Ymjyc2I,50013,0,trainval,x8jdxSlf2Dw,50017,-7.224811282338899,2.944
train,pretrain,anmktfGYw8k,00020,0,pretrain,mZqL7MC8Eys,00002,2.0782025685537686,14.464
train,pretrain,2SEv4rU27HY,00002,0,pretrain,6Af5tJzSR2w,00002,-7.953984127595584,3.648
train,pretrain,LoXAAEy6YQU,00044,0,trainval,WpldYJ3sSIo,50011,4.417159078204641,4.288
train,pretrain,XO1MeSMYSQ0,00010,0,pretrain,2vVAzRN5ez8,00002,5.898445423879853,10.688
train,trainval,oJfFMoAgbv8,50001,0,pretrain,dbic3JCX1jo,00005,-3.2020102715234167,3.84
train,pretrain,16p9YRF0lSg,00014,0,pretrain,AhKevstJyrc,00020,0.7061051413567192,7.936
train,pretrain,hSSmmlridUM,00005,0,pretrain,wyhF7q3Sbpk,00010,9.349484710622939,6.528
train,pretrain,D5iFVKhLStU,00024,0,pretrain,HfuZJVpNWR4,00017,2.483167557027757,4.288
train,pretrain,0C5UQbWzwg8,00012,0,pretrain,6Eu964BbJO4,00009,-2.2271217197562194,4.544
train,pretrain,4jUdCy6Vghw,00015,0,pretrain,iq5lXSj6Prg,00004,7.940275727050945,5.632
train,pretrain,on3KttMgbZE,00023,0,pretrain,E6wlTtQBlhI,00003,-1.8244456623694525,4.736
train,pretrain,DzWjaWFLjgg,00012,0,pretrain,tYclUdcsdeo,00013,-7.960788611147391,5.248
train,pretrain,M4soSZ9aSu0,00019,0,pretrain,6XS8TA4RBog,00022,2.2372786566777663,3.84
train,pretrain,3qyVvDGDGQs,00014,0,pretrain,VM6HZqQKhok,00044,-9.636371127895353,7.808
train,pretrain,mGbMwP8MDjg,00030,0,pretrain,wVGjQSnLg4Y,00019,9.674324962527116,7.168
train,pretrain,ztGkmruGPqM,00012,0,pretrain,VLe84OkwKOA,00026,9.853929699361355,4.288
train,pretrain,ScFWnnQF7A8,00002,0,pretrain,0kPu6eKpja8,00013,-3.767613832634302,6.72
train,pretrain,bxkslfQc0EA,00038,0,pretrain,wX78iKhInsc,00059,-6.815539266428381,7.168
train,pretrain,jTfGAHroSSI,00002,0,trainval,tSSNoFstCmQ,50017,-7.723664453341681,3.328
train,pretrain,askcLEVCTko,00040,0,pretrain,pzN4WGPC4kc,00012,0.9366487447108174,4.096
train,pretrain,rTMqGbTNkNg,00001,0,pretrain,csnxJFQw98k,00028,4.312148536735494,3.904
train,pretrain,RbNqU2K0qzo,00009,0,pretrain,fa7SkR2fz3M,00019,9.324411274440322,4.096
train,pretrain,MqnbE5WRPEU,00016,0,pretrain,m45SshJqOP4,00009,-7.363933071784466,9.92
train,pretrain,4c1lqFXHvqI,00037,0,pretrain,0ueGFLVFi80,00021,0.9323078721967519,6.656
train,pretrain,ndAHAjgquwk,00012,0,pretrain,rkKDvGA2UU0,00008,0.21648928690970415,6.208
train,pretrain,I8tg0Myjimg,00008,0,pretrain,F0ofeD8VKMA,00075,8.575248779863593,8.896
train,pretrain,btlF4ZSAoFc,00008,0,trainval,0UmUgaJwEr0,50020,-1.2469300684869271,3.456
train,pretrain,vvlozhvQPJw,00017,0,pretrain,3WCwBVprDuQ,00010,0.852522672101216,5.248
train,pretrain,tRqVPRwKn2o,00036,0,pretrain,C8OqQ2lmsEo,00010,-5.8719760518293596,5.44
train,pretrain,YyuScSjkGSs,00018,0,pretrain,nubSKdtzLcE,00016,-3.927653898296395,2.816
train,pretrain,i5p3NC9OwB0,00010,0,pretrain,m048uAa8L3k,00007,0.5693285707191738,13.184
train,pretrain,zIwLWfaAgS8,00026,0,pretrain,scITIoJvMJ0,00008,8.28560773203315,10.368
train,pretrain,SsnWLZvRNZc,00016,0,pretrain,xjuY3lUfkK8,00009,1.3611000230754158,4.288
train,pretrain,SU1foLW8h54,00025,0,pretrain,im03Zni5BJw,00008,8.86249619446897,11.84
train,pretrain,ZBDablzQ9ts,00024,0,trainval,0GL5r3HVAZ0,50007,3.0582368018868067,6.016
train,trainval,RKmxL8VYy0M,50003,0,pretrain,pPgd7Hj3ABQ,00005,-6.813081585760942,3.328
train,pretrain,cf3zxHuSM2Y,00017,0,trainval,Mb8x6vLcggc,50007,-5.053453499030982,3.072
train,pretrain,Xv2gHiX9Bqw,00003,0,pretrain,zZJSgrzZNdY,00006,-6.8381122126152505,5.248
train,pretrain,3lxyiS3CGrk,00012,0,pretrain,3E46oWB4V0s,00002,1.6891286194500843,10.816
train,pretrain,HqawqHB7nDM,00021,0,trainval,gh5VhaicC6g,50012,7.254510217592973,6.08
train,trainval,cbSts8fUhB8,50018,0,pretrain,Rz8m1yDE0ms,00004,8.640411392423271,2.688
train,trainval,AHfiKav9fcQ,50010,0,pretrain,HQIi3nUXh0g,00003,0.7639720881999637,5.632
train,pretrain,a5xR4QB1ADw,00020,0,pretrain,h1Yg1rURKR0,00011,3.822181093573377,4.608
train,pretrain,SbphPa7Wp4c,00001,0,pretrain,U7y4GlmwPLQ,00030,7.839384738354703,4.096
train,pretrain,2a2724wcfcc,00011,0,pretrain,XBaRdmEVy8s,00022,6.490114536655909,3.968
train,pretrain,Uq1idqpX9SA,00013,0,pretrain,iCvmsMzlF7o,00034,-4.546790213231768,6.08
train,pretrain,nx3GuO41Jyg,00005,0,pretrain,Sttw2PxncIE,00025,-9.402806952083738,13.184
train,pretrain,v3FDwQVb0Nw,00007,0,trainval,J45cWdDEbm0,50002,4.583666576487321,4.416
train,pretrain,gBkIyJ7kfSI,00047,0,pretrain,6fJRmouSDL4,00014,-1.0134885521684307,6.976
train,pretrain,uOrZF8FdtLc,00001,0,pretrain,kj9HYBDSknQ,00004,9.286226641836372,4.096
train,pretrain,GB4s5b9NL3I,00074,0,pretrain,whjLZogf9e0,00007,-6.80996987043927,7.04
train,pretrain,kSR8G8mfp84,00025,0,pretrain,LizFrxTK5Qo,00018,-4.217707850042336,11.648
train,pretrain,BDOSUiEh0eY,00022,0,pretrain,SDjLpMj3BDU,00013,-3.666472334294621,3.648
train,pretrain,cotBM0laSSo,00013,0,pretrain,QHSrG9Tuz84,00008,-9.081058409201667,21.184
train,pretrain,9yPlMBPNf2M,00027,0,pretrain,l5Bbg96VODk,00016,0.6743598504615562,5.248
train,pretrain,kdqUhTnAgJU,00017,0,pretrain,abMQhaMdQu0,00001,4.286374634767009,8.704
train,pretrain,NhYnouvrGS8,00026,0,pretrain,SPSq3cW672s,00024,-7.411127907368227,5.504
train,pretrain,3KmaFiKvGSM,00010,0,pretrain,drXnDLHKKPM,00032,-1.188014983914238,3.776
train,pretrain,qykSnLkPM7E,00026,0,pretrain,QG4Z185MBJE,00024,-6.582683028050194,4.416
train,pretrain,8wSOZFBcwZc,00006,0,pretrain,cn9Q4c3dXGU,00004,-6.6915578769072415,6.08
train,pretrain,JRHzQG0aI8w,00017,0,pretrain,ZBDablzQ9ts,00019,-8.359302836324837,3.328
train,pretrain,uBsiYBrFtbY,00012,0,pretrain,dwU8eavPInw,00024,-5.724999675407196,4.416
train,pretrain,UwtYQFSJSQc,00014,0,pretrain,0sYguTPLpHE,00015,-0.533671376085163,7.552
train,pretrain,gWPFJgLAzu4,00005,0,pretrain,FnL7I6tESAs,00015,-1.9584790498227616,13.888
train,pretrain,PB2OegI6wvI,00011,0,pretrain,HpiZTvlWx2g,00006,8.620655785701718,5.76
train,pretrain,lv9QDjw8GJk,00003,0,pretrain,70uaS1e9YN0,00013,7.391876944386691,9.792
train,pretrain,ROW9FSc0kIQ,00004,0,trainval,btItLAjT5zg,50006,6.331430524457883,5.568
train,pretrain,lV3trdyDdHE,00045,0,pretrain,o3oDpCb7VqI,00027,6.712585174498631,3.648
train,pretrain,2dRlssVF7fc,00019,0,pretrain,OISOhvOumT0,00024,-2.332622719229727,6.336
train,pretrain,ImmtTHYU5GQ,00026,0,pretrain,9h2dFSIsH0I,00002,-8.25419537640693,3.776
train,pretrain,yFVXsjVdvmY,00017,0,pretrain,6yR5OUVb2gY,00018,5.6651610077625705,7.168
train,pretrain,3LmjSv8N8hE,00027,0,pretrain,0sYguTPLpHE,00014,8.804247426010804,4.096
train,pretrain,dskNubEgzCk,00014,0,pretrain,cS3f3rQRlug,00004,-0.44709402674542176,5.568
train,pretrain,30KJRb4MzSg,00009,0,pretrain,lbIh6yngKHo,00005,-1.3806153214027717,11.968
train,pretrain,CprpSEjVtwA,00007,0,trainval,2ZviHInGBJQ,50002,-9.527121125757317,2.048
train,pretrain,yBdyFKqwKy0,00005,0,pretrain,xYIGNOHhNe4,00003,-7.535186367084954,5.888
train,pretrain,folTvNDL08A,00018,0,pretrain,QoTSdOkjEVs,00008,-2.269490191770629,8.96
train,pretrain,l141Mauo74A,00005,0,trainval,B1dkma6GRZo,50004,2.160588343774643,5.888
train,pretrain,Ufs8cKyzLvg,00024,0,pretrain,BURbLmQL1BE,00001,1.7294268414831144,4.8
train,trainval,N39xSWTPix0,50004,0,pretrain,OibJT7GSwyo,00026,-4.323679303616805,2.944
train,pretrain,kSxhDZaLyVQ,00016,0,pretrain,pi9SMFWTzXw,00023,6.221675814807245,5.888
train,pretrain,0FkuRwU8HFc,00017,0,pretrain,pNttjJUtkA4,00004,6.5328284157498615,3.968
train,pretrain,VbeovM4RCh4,00027,0,pretrain,p0p45l9NMto,00010,6.989045048284744,7.872
train,pretrain,19KkFCQz8WQ,00028,0,trainval,z5ncIwCZDGU,50002,-5.447306564788644,4.416
train,pretrain,LtWINl3CS7s,00006,0,pretrain,vVsXO9brK7M,00015,0.9796397104095966,17.28
train,pretrain,BLnOPA7oMxY,00001,0,pretrain,evfgbVjb688,00017,-3.913088723340639,4.16
train,pretrain,A60UTjiEp4c,00048,0,trainval,Lrdn4lazVBc,50003,-7.983083975883458,3.328
train,pretrain,F6NU0DMjv0Y,00011,0,pretrain,Br1AIvMrvAE,00007,0.07130914308880953,16.832
train,pretrain,UyUXxrSS3qs,00040,0,pretrain,gSHbRSAcN6Q,00009,-5.090998513514364,4.608
train,pretrain,uNQujCwCu88,00003,0,pretrain,waRCSCQnoeY,00027,-4.310531927623298,4.416
train,pretrain,ooIxHVXgLbc,00012,0,trainval,Bp2FvktSTRM,50006,-2.0563547546285417,4.416
train,pretrain,cxGWGohIXiw,00035,0,pretrain,j3YjeARuilI,00020,9.498114666123794,7.232
train,pretrain,HEFSHP2XE7E,00037,0,pretrain,q2k2Xbfuy1I,00002,-1.7693372255972086,4.416
train,pretrain,7nAU7KXXHEI,00008,0,pretrain,4KhnSz9FPmU,00026,-2.0905642678424963,7.424
train,pretrain,RSW3xi2jMYI,00011,0,pretrain,b6uOb1fm5bg,00004,-8.90275223371268,5.76
train,pretrain,b2qM1ISJCEQ,00053,0,pretrain,59K6SwHLtcw,00014,2.2224268961368487,9.92
train,pretrain,PB2OegI6wvI,00023,0,trainval,56WGgJNBRxQ,50010,-2.406635582304837,3.456
train,pretrain,UzuUljhS9uI,00038,0,trainval,9EVEmZ2cSes,50009,-3.2808645912811096,5.504
train,pretrain,UROCz70tlMY,00004,0,pretrain,XiEQmcZi8cM,00034,1.9041434274869111,4.736
train,pretrain,oSv7E8WK2Iw,00023,0,pretrain,GFXHYtY9ag8,00002,3.6320187918358453,14.4
train,pretrain,v9dEgXR1iWE,00020,0,pretrain,aR6jLD1USW0,00039,7.492847408363378,5.376
train,pretrain,ddek3gQVt9Y,00046,0,pretrain,i63jTStjZSQ,00001,8.979223327344673,5.312
train,pretrain,FIrgjCNcDBI,00005,0,pretrain,aySy3tSYGYw,00012,7.332308978876235,6.848
train,trainval,5K57kcs15DY,50020,0,pretrain,RAooSSSeUIk,00007,-9.961558278513255,4.096
train,pretrain,Uwl012o8P7I,00004,0,pretrain,bnvnBwP9sTo,00007,-1.2720242410351617,14.08
train,pretrain,BxFvxKaSmWo,00007,0,pretrain,4l3Kj3hVSVY,00003,3.330051535548936,6.4
train,pretrain,a17Z5Sk2XJY,00024,0,pretrain,KTvSfeCRxe8,00061,-6.176711761759261,4.096
train,pretrain,KIKqRFZ3r1I,00021,0,trainval,B0ESVNX1SYk,50001,-9.534740443072653,3.008
train,pretrain,ddek3gQVt9Y,00050,0,pretrain,Hui5YHSD6Go,00004,0.23597124794445534,5.76
train,pretrain,z5aAJGNSRHs,00016,0,pretrain,B4a0NvLTebw,00019,1.4722944042160169,4.48
train,pretrain,N0vRIqeoefs,00050,0,pretrain,pz1TDXKSTHc,00047,4.802768424439861,4.608
train,trainval,SU1foLW8h54,50027,0,pretrain,NRXCxJGQ4KY,00030,5.913683175581173,4.992
train,pretrain,7Xmr87nsl74,00018,0,pretrain,RlQEoJaLQRA,00021,-0.0059588259583183145,3.008
train,pretrain,VPweEhht9y4,00025,0,pretrain,YKACzIrog24,00006,7.073851750590471,7.296
train,pretrain,MnT1xgZgkpk,00010,0,pretrain,xSLkNjQyHww,00010,1.5302828415685532,4.8
train,pretrain,C9XIVtUEgFE,00010,0,pretrain,YMyofREc5Jk,00041,-9.189181927711319,3.968
train,pretrain,1z3Fgtj8fqk,00001,0,pretrain,lSiQSNSwgMM,00004,-5.576644147866638,6.656
train,pretrain,2VWSSFSUeQI,00001,0,pretrain,qu7ZpWecIS8,00022,7.528108522106528,3.52
train,pretrain,2zvjW9arAZ0,00027,0,pretrain,H6n3iNh4XLI,00007,1.7463906074096052,15.424
train,pretrain,8pHzROP1DSw,00016,0,pretrain,KJ3lcCa0G4Y,00013,-0.021155643636024735,7.616
train,pretrain,DZfOvYiQtow,00026,0,pretrain,DwQMDyyS42Q,00038,2.1810632164563124,3.264
train,pretrain,DokhOtMp75A,00012,0,pretrain,OfL5JmZnkI8,00003,-2.5376803054362878,12.16
train,pretrain,gv1ApCmctVQ,00006,0,pretrain,z5ncIwCZDGU,00015,-3.1632656748032666,8.96
train,pretrain,DSbtkLA3GrY,00027,0,pretrain,0QbLI1U4cLE,00008,-8.786408790948617,4.288
train,pretrain,BwIGcvBGSRk,00008,0,pretrain,X77DUi9PD4Y,00020,-6.853356005442328,12.736
train,pretrain,Mjl1i13JKNM,00011,0,pretrain,QLBtr2rOFkI,00005,1.2318624806061518,11.328
train,pretrain,XvS83nXSf0k,00021,0,pretrain,PXMJobWlXks,00022,1.106535914777723,5.696
train,pretrain,BxFvxKaSmWo,00011,0,pretrain,3sUWSDHOVn0,00043,8.81908484250133,6.016
train,pretrain,cRrgDS4SD8s,00002,0,pretrain,7Z9xCX4ifJo,00035,-6.950303905001769,3.776
train,pretrain,qZYNWW4M7yM,00002,0,pretrain,qFOooWq2inA,00010,-6.741888910972533,3.52
train,pretrain,tF1oSdNwE8c,00012,0,pretrain,uo7w3g24DWo,00013,0.9439255025855697,13.376
train,pretrain,7jRND5IU3Qg,00005,0,pretrain,lfykytI3A6k,00034,6.887992486822888,3.136
train,trainval,mzy84VbSGxk,50004,0,trainval,fIqABIcKIvs,50007,3.2682977771844435,3.52
train,pretrain,jSOPQgPIdKg,00047,0,pretrain,XiEQmcZi8cM,00014,4.160511194515134,5.952
train,pretrain,TdBAHexVYzc,00017,0,trainval,90mj79GqWhc,50003,7.5019864164390455,5.824
train,pretrain,EHTmxmuhZ10,00037,0,pretrain,CtvIX4s1bTU,00021,3.3380907376361826,6.016
train,trainval,1o9NEtA2IEQ,50001,0,trainval,jpeSLKnS4gM,50028,5.812782203356406,2.752
train,pretrain,D089tSF9yUU,00020,0,pretrain,Fr26scqsIwk,00009,-3.389554149460194,7.616
train,trainval,dXqPaHQp4Xw,50002,0,pretrain,xLuMcYn8Yk0,00004,7.9098054356851435,2.496
train,pretrain,uXlSmKZ7aSc,00022,0,pretrain,HtSRNn0kSSw,00007,1.6141873252410033,14.592
train,pretrain,r3afSFSG570,00061,0,pretrain,N4wFyRGilp4,00010,7.000268485570121,14.848
train,pretrain,JD4O7ama3o8,00001,0,pretrain,7s0CpRfyYp8,00049,-4.585671654283258,3.904
train,pretrain,LgBjU8ovWh0,00004,0,pretrain,b2qM1ISJCEQ,00014,3.3668253250855464,5.888
train,pretrain,wVGjQSnLg4Y,00005,0,pretrain,trxGZMm4nBQ,00038,-1.3348689410073291,9.088
train,pretrain,RbNqU2K0qzo,00019,0,pretrain,BQOz6OVz1zc,00046,5.223487654691441,5.888
train,trainval,0d6iSvF1UmA,50005,0,pretrain,sYUjyH8Y0No,00023,-2.7109837938260135,6.208
train,pretrain,iAZwvTV3CyQ,00010,0,pretrain,qYvXkSbqlBk,00012,-9.064426342745923,5.12
train,pretrain,y3jYVe1RGaU,00049,0,pretrain,IjHlyKTSUug,00013,1.4623809420016336,11.456
train,pretrain,0Sdja9Ys4Sg,00001,0,pretrain,zG21nyJNBSA,00001,2.0202719053178537,10.624
train,pretrain,CZNrOzgNWf4,00010,0,pretrain,kZt3DNCcEtA,00006,-0.581012810429204,7.36
train,pretrain,Nhwq12TKkQQ,00042,0,pretrain,lxovD2LQVUQ,00014,1.229183357151447,3.712
train,pretrain,nx3GuO41Jyg,00036,0,pretrain,LiyaSr5aeho,00012,-1.52524992744919,10.816
train,pretrain,ioMpOr7Yx98,00022,0,pretrain,5pW2b1vwwf4,00010,-8.41904419004351,3.584
train,trainval,avuhY7D71sQ,50032,0,pretrain,STsOdmkH5fI,00040,-8.539209175257493,3.52
train,pretrain,OJptdCCrcr4,00005,0,pretrain,59K6SwHLtcw,00003,-8.578572975156462,14.976
train,pretrain,fW6AndSUByo,00002,0,pretrain,vwhSTukb07U,00017,-7.382606676740647,7.68
train,pretrain,4Rtfi4MSafA,00019,0,pretrain,bRuU02haIK8,00032,1.4381316460711968,11.328
train,pretrain,uH0aihGWB8U,00018,0,pretrain,X1DlJpPqDFo,00021,2.805561976048484,10.816
train,pretrain,TBIL2sdfoVc,00026,0,pretrain,EZwxKPv1CwA,00065,3.836084025001883,8.128
train,pretrain,KoXdjyJyxbE,00010,0,pretrain,fSRWTyY2YSM,00031,-9.885394902883437,8.256
train,pretrain,CR5krXHkr2I,00001,0,pretrain,NbpSibMSEiE,00003,-3.5088841011025558,10.432
train,pretrain,kTsqFn33RiQ,00011,0,pretrain,zcMj4Az1MwE,00003,2.227585160559949,3.904
train,pretrain,v7xAZ2lrel8,00013,0,pretrain,ASY5DjSZUDE,00004,-8.574387984315138,5.184
train,trainval,79tRTivyMSM,50005,0,trainval,Kn5JRgz3W0o,50008,6.15326613772352,3.136
train,pretrain,rufeSSlZJg8,00003,0,pretrain,AkUcaludrcI,00006,1.9435834433667925,3.648
train,pretrain,1SS2wOnkcSk,00024,0,pretrain,BN9a8Ldy7Xc,00013,7.6189524138298665,4.16
train,trainval,d0LQCXCiW8g,50005,0,pretrain,4jUdCy6Vghw,00041,8.10324983887607,2.24
train,pretrain,mt4oSR9wzrs,00008,0,pretrain,o5ojwGhKr20,00007,-2.919616847412576,10.048
train,pretrain,zBSaSy6aKTY,00011,0,pretrain,70VZ1SOzSnc,00006,-7.942645880943282,17.728
train,pretrain,mYQx5n5SRVQ,00015,0,pretrain,W0StyxgMk1o,00046,4.393058048414833,4.096
train,pretrain,rzbtSeVZeEE,00023,0,pretrain,DOvbl3ZPPV4,00008,-4.24418629312038,5.76
train,trainval,59K6SwHLtcw,50001,0,pretrain,MtSE4rglxbY,00014,-3.502207405138112,5.568
train,pretrain,U4Lx5rcii38,00031,0,pretrain,a7cDt5r2pGY,00020,2.096271184855791,18.752
train,pretrain,0MYq1WJMmts,00021,0,pretrain,5Jqk1rkuUwU,00010,-7.619681070634221,17.472
train,pretrain,97rrxS1yBU0,00007,0,pretrain,ux1GxExRUUY,00010,7.639944245931989,5.376
train,pretrain,kbAac9DxM1I,00008,0,pretrain,mAAxykQH0Wo,00024,-8.565960683830626,12.544
train,pretrain,ELET24AHnEg,00028,0,pretrain,tiWwrdMqvvM,00013,2.051642694667059,4.8
train,trainval,f5udS4pbXPk,50010,0,pretrain,xuAAPsiD768,00035,7.740996040328973,3.328
train,pretrain,fmZSIr2Z29s,00025,0,pretrain,STdSfeMDeI4,00010,5.309665321866248,4.288
train,trainval,CfqO1U6lfDs,50007,0,pretrain,1pq5jnM1CSA,00012,-2.397668711083125,2.816
train,pretrain,h2KQoHMCwlw,00005,0,pretrain,hfDkDzZ9GsU,00014,-0.9046149295098083,9.984
train,pretrain,sPQViNNOAkw,00004,0,pretrain,o3VwYIazybI,00009,2.1068667613110357,8.128
train,pretrain,GMc8aSoCE30,00013,0,pretrain,bvAEJ8G9l9U,00042,-2.1885551540358383,4.608
train,pretrain,4c1lqFXHvqI,00015,0,pretrain,gJv1WdMUz0w,00001,8.636964650431981,8.192
train,pretrain,ZpT0cw9bmiw,00018,0,pretrain,1VRgmKiE0Js,00011,-0.764740779073863,6.528
train,trainval,SSudEBkC4O0,50002,0,pretrain,nXOSQeZNjJo,00009,0.06557418626179867,3.328
train,pretrain,dhMoQrLEJe0,00005,0,pretrain,t6eFzt6kFGE,00031,9.546062721109138,11.648
train,pretrain,F6Qo8IDsVNg,00013,0,trainval,BPMrcY9z0nM,50036,0.15428626252576905,2.368
train,pretrain,zqLYcJ6Ib3c,00031,0,pretrain,YL1XwfyaS00,00004,0.854042568251252,6.912
train,pretrain,C74amJRp730,00042,0,pretrain,RKmxL8VYy0M,00029,-5.5230909750607005,9.408
train,pretrain,mK2TDdEP58g,00022,0,pretrain,Mo2Ai7ESNL8,00034,-4.310743035864704,4.48
train,pretrain,tVIaoQrnAxY,00009,0,pretrain,SvSSb7cJn2A,00007,2.3844263765588813,5.248
train,pretrain,jNSOh4xILSc,00003,0,pretrain,eR22lqzdIHU,00009,-3.815428743216616,4.8
train,trainval,0sYguTPLpHE,50002,0,pretrain,1X7fZoDs9KU,00028,5.362625262074321,2.56
train,trainval,nubSKdtzLcE,50003,0,pretrain,rSSSsisz2SM,00014,2.946290845531763,3.136
train,pretrain,2ZviHInGBJQ,00022,0,pretrain,aR6jLD1USW0,00034,0.1400484997935756,6.912
train,trainval,6vLrreR6YOE,50007,0,pretrain,A2aBKnr3Ep4,00016,5.8062677008535495,3.136
train,pretrain,evfgbVjb688,00031,0,trainval,P4pKrxVcvJc,50012,9.76913925529896,6.016
train,pretrain,VObLitSe3K0,00011,0,pretrain,WF6SDe4USvE,00006,7.6331634018552315,3.904
train,pretrain,59K6SwHLtcw,00006,0,pretrain,qQDC7c2I8l8,00002,1.5381500717402652,12.288
train,pretrain,v2jSfxnRPSE,00043,0,trainval,CsqSDpmgsQg,50007,0.3645331004306751,6.08
train,pretrain,WfjzkO6SDEI,00024,0,pretrain,SRKgDP1YPUo,00002,-7.919483461547559,9.728
train,pretrain,b28brIs1OmM,00030,0,pretrain,ilMwoEdqMTs,00010,-1.6798413529007998,7.552
train,pretrain,Ligs82S0qN8,00007,0,pretrain,jguSkEMwrcc,00020,-8.209422675238152,10.496
train,pretrain,sSXv06gUX3Y,00014,0,pretrain,T7ibjISKSdY,00004,1.84801310778289,14.528
train,pretrain,ErexJkoDhGI,00047,0,pretrain,MOFdlEbu15g,00070,7.979701886014496,4.032
train,trainval,tlB1pFwGhA4,50019,0,pretrain,av3SCLBU7sI,00007,4.563092899734777,2.24
train,pretrain,hsSYuHv0vUk,00025,0,pretrain,exjlR7izakg,00007,-4.66878756028782,7.04
train,pretrain,DwYQHj7Hmik,00022,0,pretrain,BsVzjd5HS9Y,00006,5.120448530978594,14.016
train,trainval,szU2S1infqc,50004,0,pretrain,YGoI3B86iX4,00009,-5.880253147224512,4.416
train,pretrain,xyIQFI865Sw,00027,0,pretrain,JD4O7ama3o8,00045,-0.5191460166197501,9.088
train,pretrain,mguvTfAw4wk,00026,0,pretrain,jAGgKE82034,00004,-1.6719988356366144,4.224
