test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,pCHWOt3FOgY,00001,0,pretrain,B905LapVP7I,00001,-0.30853004889792146,4.928
train,pretrain,3B24RaqA33k,00051,0,pretrain,9ebJlcZMx3c,00031,6.091590562974172,5.376
train,trainval,y2X7c9TUQJ8,50006,0,pretrain,rB6WmWvvyxg,00033,6.711664160526311,2.112
train,pretrain,In6iAXTnqEo,00021,0,pretrain,NDQ1Mi5I4rg,00002,-4.624695396534628,15.488
train,pretrain,1X7fZoDs9KU,00029,0,pretrain,lwcvhh4pLjE,00058,4.623561369712945,5.056
train,pretrain,wfNX1cHkSfE,00027,0,pretrain,iARReKKgETs,00013,5.99141805279489,7.936
train,pretrain,3WCwBVprDuQ,00031,0,trainval,VStEmE85QDE,50004,5.149923842158531,5.696
train,pretrain,KQEWc3LVfyc,00032,0,pretrain,gCWeVYCcKXw,00034,1.9669668569326486,4.544
train,pretrain,eg66CMRpKCw,00006,0,pretrain,raCIUeGUr3s,00010,-4.181427639505284,5.568
train,pretrain,FjnGdiqk96Y,00009,0,pretrain,c4oW6PcOUtc,00009,-3.8904018709365262,8.64
train,trainval,8jkri0AeZWQ,50010,0,pretrain,nAMrtHC2Ev0,00006,-3.9958831349855295,5.248
train,pretrain,YraU52j3y8s,00084,0,pretrain,VM6HZqQKhok,00010,4.4504210638588795,8.32
train,pretrain,vC1uxXvPG0Q,00009,0,trainval,S9PEogIrHSk,50006,4.544613901233358,3.136
train,pretrain,6xsvGYIxJok,00007,0,pretrain,ciStnd9Y2ak,00026,5.7390294580056604,5.056
train,pretrain,k5tCYg9s0HU,00003,0,pretrain,7vsO7SHLJMI,00011,-2.471737083764789,11.456
train,pretrain,ZChEFOGSn8Q,00020,0,pretrain,xb4nTtpvDF4,00001,1.269850744652052,6.208
train,pretrain,g985z9Wq5gk,00014,0,pretrain,KOtFDsC8JC0,00008,8.862746599012024,18.688
train,pretrain,k4vzhweOefs,00021,0,pretrain,Rv9SwZWVkOs,00005,-5.13917668889885,11.328
train,pretrain,aEa11FZwTRY,00004,0,pretrain,4yyPSZSGLOI,00020,-8.191101788464257,14.144
train,trainval,RGRlkq4Xl1s,50002,0,pretrain,pY6ulSP70HY,00025,1.0121069225954074,2.88
train,pretrain,zqnZCSVsqPw,00005,0,pretrain,Mtjatz9rSVc,00019,6.422736641210786,4.48
train,pretrain,5cQoGNEcc5Q,00009,0,pretrain,iSpwUpdQdyY,00059,3.8247078767298177,7.04
train,pretrain,SjsGSNgmleA,00010,0,pretrain,SmsYxDvdcYc,00042,7.12318080978315,6.656
train,pretrain,dnMeyvtJpsk,00015,0,pretrain,9XRPbFIN4lk,00006,9.589026131396587,3.008
train,trainval,Fb2J5eDoFko,50018,0,pretrain,esugL07XANg,00075,-5.354372773313338,5.888
train,pretrain,oeL72c6scAs,00006,0,trainval,7Z9xCX4ifJo,50003,-3.1344372776970175,6.208
train,trainval,1hxwsYYz5fI,50003,0,pretrain,QPiaadMporw,00019,-8.85827218584313,6.08
train,pretrain,Oj8eFu72Sfc,00015,0,pretrain,RlQEoJaLQRA,00015,-6.1002359295988455,15.36
train,trainval,Y9DsAmzNkWk,50001,0,pretrain,6qqqVwM6bMM,00017,5.515420947485406,2.304
train,pretrain,fzKxYlHmhmY,00003,0,pretrain,y7l5QHRYSAI,00001,-1.827316094619869,10.048
train,pretrain,QnJIjEAE41w,00010,0,pretrain,mArrNRWQEso,00057,4.2545353176316,3.456
train,pretrain,IMTcuU0KLSw,00017,0,pretrain,tVIaoQrnAxY,00015,-4.2535613230015334,16.64
train,pretrain,oIGBBPspTKM,00027,0,trainval,40Aziot4aao,50001,-8.966137327639403,2.56
train,pretrain,ogXTSCI7KRU,00016,0,pretrain,zkQL7UJYDIY,00013,-4.078007246727864,4.608
train,trainval,4YooZCkyUsY,50003,0,trainval,by3NnWvSCj8,50008,-6.455920590033905,4.352
train,pretrain,dkLcwHmnPV4,00021,0,pretrain,9SQYDFiWnSs,00017,-2.414066964787338,4.48
train,pretrain,5Jqk1rkuUwU,00001,0,trainval,fKyljukBE70,50008,0.2107247382388273,5.568
train,pretrain,eJ89At9Xxws,00013,0,trainval,d6wGSsAdP0U,50015,-7.946126147547359,2.304
train,pretrain,8rZzHkpyPkc,00054,0,pretrain,w96osGZaS74,00039,-9.755664178196255,5.312
train,pretrain,tRqVPRwKn2o,00025,0,pretrain,0YNeyBANrTI,00003,-1.107363476062135,5.312
train,pretrain,GROCkg810R0,00013,0,pretrain,7DLzXAjscXk,00012,0.23610329885090486,13.056
train,pretrain,eXp5QSfXLQU,00005,0,pretrain,PYSkd46RfVE,00044,-6.037278948034093,8.512
train,pretrain,qGSYmIPFO68,00035,0,pretrain,dkLcwHmnPV4,00022,4.6262309852298245,5.376
train,pretrain,UlDWRZ7IYqw,00004,0,pretrain,TXaXvrd3jS4,00021,7.044842774840603,3.904
train,pretrain,2VWSSFSUeQI,00018,0,pretrain,BZoKfap4g4w,00002,-6.59965700265616,7.04
train,pretrain,iSpwUpdQdyY,00027,0,pretrain,kKeUISJko3o,00008,-9.069864387283017,6.72
train,trainval,z9sa2ZAqHl0,50002,0,trainval,H2rG4Dg6xyI,50025,0.23608889754015294,2.048
train,pretrain,yzm4gpAKrBk,00011,0,pretrain,4ShLkgv6LSk,00023,4.115756247744875,4.416
train,pretrain,fnS9f5x0f1Q,00020,0,pretrain,FpHPVrsEkYY,00015,-2.941941039073397,4.672
train,trainval,mzy84VbSGxk,50004,0,pretrain,1HIxnTruN78,00014,6.158701369659521,6.016
train,pretrain,C6mNITMY7e0,00022,0,pretrain,pLCeQyxVWB8,00018,-6.002533406102081,4.608
train,pretrain,uo7w3g24DWo,00025,0,pretrain,MOQcSzkKfbs,00007,-4.695544795725701,6.464
train,pretrain,SCEKKHyxgaw,00014,0,pretrain,dhMoQrLEJe0,00022,-9.987757371213688,9.728
train,pretrain,73rUjrow5pI,00014,0,pretrain,SgjGcBTyScY,00005,5.170847636842947,15.488
train,pretrain,wZzHnZzmS58,00004,0,pretrain,nC06omDS0kA,00004,4.57276455638312,3.84
train,pretrain,Rf8qS8gbfrw,00003,0,pretrain,8vSGrrQs8ow,00019,-4.99284894220585,12.864
train,trainval,ScvI1jKxlTM,50014,0,pretrain,C74amJRp730,00015,8.19438510060835,3.648
train,pretrain,9YGZkgkj3fM,00003,0,pretrain,WkNpElapS9s,00022,-0.5491662376684392,5.312
train,pretrain,6oLsJUH1cfU,00013,0,pretrain,xnovQVRHj5c,00023,0.9365580657151114,6.848
train,pretrain,py1RrSdVt5A,00030,0,pretrain,q06YIWCR2Js,00031,-0.9690152817176241,4.352
train,pretrain,wAIP6fI0NAI,00049,0,pretrain,TMoYQhyxViw,00002,7.516176996743891,6.336
train,pretrain,xkq8drS5ofs,00015,0,pretrain,xAgawjzimjc,00001,-6.242836883745413,5.44
train,trainval,85bqT904VWA,50004,0,trainval,9RMaD0Sk7hc,50010,-5.355313528262555,2.816
train,pretrain,FzmXULKUNJU,00006,0,pretrain,ZJXxySanins,00018,-7.65209382314435,9.856
train,pretrain,FRKg49ySnNw,00005,0,pretrain,kYXiegTXsEs,00006,7.092327218874736,3.648
train,pretrain,E6atIJ8RDzU,00004,0,pretrain,gzthxdm7XNs,00018,-4.562495512693905,14.848
train,trainval,nn5k4snG3rA,50009,0,pretrain,SpQ1BCdSTTI,00004,-8.069506922215915,4.16
train,pretrain,bTE0MRRXNzs,00016,0,pretrain,VYU25aJpg5o,00037,-8.775614816046122,10.048
train,trainval,IXBalykzauE,50004,0,pretrain,7W8OJgeYy1w,00008,-9.354678804278706,4.608
train,trainval,cotBM0laSSo,50026,0,trainval,7Mqse6SLOds,50005,9.858347530847286,2.048
train,trainval,Q0Uo05JoZQo,50032,0,pretrain,Dk37LhxjPEY,00017,-3.811908999179474,2.688
train,pretrain,5aH2Ppjpcho,00034,0,trainval,I9tB6Q5bmcQ,50001,4.49693108871536,3.328
train,pretrain,ibMjhQvAmcI,00017,0,pretrain,bjNSaXg4S6Y,00003,3.9021972521940373,4.608
train,pretrain,ZuCX92wuw2g,00036,0,pretrain,AR6RiSHN7S0,00026,-1.1237971344612987,4.864
train,trainval,AAkEYcmCCCk,50020,0,pretrain,R7beBKnH9u0,00015,-8.505036007171487,5.376
train,pretrain,FM5SDGprLpc,00019,0,pretrain,5XD2kNopsUs,00025,3.839893961078392,5.888
train,pretrain,IJwlyf7rCtU,00001,0,pretrain,Dh5sPiuaO9Y,00010,-7.940934385806928,4.992
train,pretrain,hgWie9dnssU,00003,0,pretrain,uhRhtFFhNzQ,00031,6.426140005928524,19.584
train,pretrain,Jp9b2Hf7QWg,00012,0,pretrain,Kp13yOhLEbU,00008,3.8570482499818866,5.76
train,trainval,SZSvyLHi2us,50003,0,pretrain,ZqeASpsKn2E,00009,-9.294301344261182,4.736
train,pretrain,8rZzHkpyPkc,00022,0,pretrain,nG1oCU0ijP0,00031,-4.010719842523553,3.328
train,pretrain,78nsxRxbf4w,00014,0,pretrain,VGUnvr6ImOo,00021,-9.899785463503367,9.28
train,trainval,abMQhaMdQu0,50024,0,trainval,z5lZ9wciZQM,50004,-4.384304700877966,3.136
train,pretrain,XDBWEKBq0Sw,00019,0,trainval,5tzEpqDtaPE,50003,4.076523021095667,2.944
train,pretrain,HaHeAdJNa70,00011,0,pretrain,gqpErbFnbiY,00023,-9.038715276382725,5.248
train,pretrain,8olL43PKJKw,00012,0,pretrain,SQe8cR4Jl10,00005,-2.3115568753366222,4.16
train,pretrain,LS6TWtYWaPA,00024,0,pretrain,Sf994ANuGIY,00049,2.2789983956184123,4.736
train,pretrain,ONXYcNS7k1Y,00021,0,trainval,tBbyP0P7BRg,50009,8.344238403114424,6.08
train,pretrain,RGCVyI7x1kA,00002,0,pretrain,IJmr7MsS8fw,00022,-3.64370685622053,5.12
train,pretrain,wZzHnZzmS58,00014,0,pretrain,iAZwvTV3CyQ,00002,-0.13454973849690788,15.04
train,pretrain,OAK1UIbSFio,00016,0,pretrain,lUO0xDSJQVI,00018,-8.093670327776517,11.136
train,pretrain,BQOz6OVz1zc,00006,0,pretrain,6c0VtOdibcI,00010,-0.12964151220500497,4.416
train,pretrain,d8s8e8JdGCc,00022,0,pretrain,vbHkhSfaQu8,00048,0.32507692240870867,8.448
train,pretrain,rjECbQ1rSk0,00006,0,pretrain,ht1zFl7HyO8,00003,-6.971119577408842,6.016
train,pretrain,pNttjJUtkA4,00046,0,pretrain,kyznWXHEX1o,00003,2.7966372567363997,11.328
train,pretrain,ERSZb2wHFDw,00001,0,pretrain,kyaiTGmwxnU,00026,5.527325473326449,9.408
train,pretrain,WfjzkO6SDEI,00030,0,pretrain,HpiZTvlWx2g,00001,-8.282390875900907,6.72
train,trainval,v3SZTqj2Skw,50024,0,pretrain,WQG8EJTY48M,00014,-6.950784615845851,6.208
train,pretrain,ziGD7vQOwl8,00028,0,pretrain,OIpgrZ8ySSQ,00002,-2.7693607544220944,6.848
train,trainval,YL1XwfyaS00,50015,0,pretrain,lrZ2DJzbYYo,00021,6.491183579823602,3.648
train,pretrain,ZvSJE9n0GfA,00004,0,pretrain,CpkXmtJOH84,00018,-6.921130047552295,8.704
train,pretrain,uxnjyfSeRpI,00003,0,pretrain,dsOSb0SrS5Y,00033,3.9101168257190153,5.056
train,pretrain,aFBIPOSP7LM,00002,0,pretrain,HH3m1OSiOT0,00034,1.4075723416431973,7.424
train,pretrain,eR22lqzdIHU,00005,0,pretrain,HzySGhX8SCc,00002,4.142232157465424,6.272
train,pretrain,hPsUXhXgWmI,00032,0,pretrain,EDLWWP8N6MU,00032,-9.370762598619699,5.568
train,pretrain,q49LtMyXK7Q,00003,0,pretrain,kKeUISJko3o,00017,-0.967930465088255,9.536
train,pretrain,iNgBSj4S5HY,00013,0,trainval,WpEjt71l08I,50014,-1.3546092566870893,3.904
train,pretrain,WSsjBMSWSYE,00006,0,pretrain,1bXAkbCyjpo,00022,4.819109748039423,6.08
train,trainval,DqbM1ZrpTQg,50005,0,pretrain,ZIhFcjcc568,00001,4.649133403428332,5.952
train,pretrain,6tSlMoMNSlY,00012,0,pretrain,kQa11RMCeSI,00006,3.8917705498555737,2.816
train,pretrain,utV1sdjr4PY,00026,0,pretrain,wSHYZv6HzAs,00009,3.999162898857577,5.376
train,pretrain,7nAU7KXXHEI,00005,0,pretrain,nSOSNWblMNE,00007,1.3276294458212767,4.288
train,pretrain,Qh1iU3Srx5g,00002,0,pretrain,DcKdClnpz4k,00052,-2.138614982192535,3.456
train,pretrain,uqc56GMOYWY,00008,0,pretrain,AoAbPIbGLUo,00003,3.652429225782278,8.576
train,pretrain,mkdSXHXhCcw,00081,0,pretrain,NMBNZspmn7I,00021,9.043949057102964,11.008
train,pretrain,cS3f3rQRlug,00018,0,trainval,1YO1FmVAPrA,50015,-2.691313752213313,2.944
train,pretrain,aSLSiIskEFU,00019,0,pretrain,2G8C36aKnpU,00013,0.6102364594649288,6.464
train,pretrain,btF6nKHo2i0,00055,0,pretrain,tH5iEf9oxaI,00054,8.736793122943759,8.512
train,pretrain,rueQgStScw0,00011,0,trainval,Nhwq12TKkQQ,50011,-4.5611850038702855,6.144
train,pretrain,ptIecdCZ3dg,00022,0,pretrain,JSuTsrxfYWQ,00025,1.7571641020904654,9.28
train,pretrain,z19gIaUmIBU,00001,0,pretrain,L2upTRjXeJM,00007,9.741087257068841,29.44
train,pretrain,zGEDHMF4rLI,00004,0,pretrain,4a6ZRstYlgw,00001,5.948098565838107,10.56
train,pretrain,OKIyDMaxh4w,00023,0,pretrain,wX78iKhInsc,00065,1.0558653280872665,6.72
train,pretrain,8s3bdVxuFBs,00016,0,pretrain,xyIQFI865Sw,00013,4.160225408037999,15.168
train,pretrain,ema8O7xqjvk,00034,0,pretrain,VHZKiSGNxWw,00005,-3.9284981149971347,4.608
train,pretrain,vCCdmGKtxPA,00001,0,pretrain,VM6HZqQKhok,00025,7.40566111245856,8.0
train,pretrain,KRrNST9OAcA,00007,0,pretrain,fa7SkR2fz3M,00024,0.25035904601492476,18.112
train,pretrain,M1yCvKASWdU,00003,0,pretrain,J9SXc9wxByM,00036,-1.3207530905681786,4.416
train,pretrain,694XUHVuGQo,00014,0,pretrain,SxMWqUe8FdU,00008,7.176587798093248,3.84
train,pretrain,YsYHqfk0X2A,00011,0,trainval,SJWoKsfsSaA,50009,0.5466030711754364,2.88
train,trainval,kNhyOYv2ejw,50017,0,pretrain,iAZwvTV3CyQ,00009,-4.839767088486202,2.816
train,pretrain,vrU6YJle6Q4,00037,0,pretrain,BLnOPA7oMxY,00003,-1.0997372857815222,3.52
train,pretrain,2G8C36aKnpU,00009,0,pretrain,nzj7Wg4DAbs,00031,7.914924150414858,3.712
train,pretrain,sAMahX5hIgU,00003,0,trainval,T3I6LwDSfPE,50001,8.015204982958444,6.08
train,pretrain,80USSKwX0iU,00014,0,trainval,1rTEOU67zCo,50021,-7.9470465217472785,2.56
train,pretrain,nko6uV5u9vg,00006,0,pretrain,jdMv5x8SBuM,00024,-4.862063913077255,4.8
train,pretrain,Kp13yOhLEbU,00003,0,pretrain,KkyzYjPuxK8,00011,7.7334850621261175,6.144
train,pretrain,y7LXwGfvxwo,00038,0,pretrain,KCL8NjN7FMQ,00057,-5.513929506523327,6.912
train,pretrain,FRKg49ySnNw,00001,0,pretrain,pMNxSROBwrg,00003,-3.2443548450818422,4.288
train,pretrain,9KACXVScWS4,00005,0,pretrain,Bqx8abrSIYo,00001,2.4808641559624682,8.384
train,trainval,9EVEmZ2cSes,50028,0,trainval,ciStnd9Y2ak,50001,-0.23636227083374806,4.608
train,pretrain,wOiKRVH0nQ8,00011,0,pretrain,zeSVMG4GkeQ,00028,3.1217755122603563,3.456
train,pretrain,StqRJhHNUGA,00008,0,pretrain,bHLgTUV0XWI,00021,2.993917459370522,11.52
train,pretrain,t9c7aheZxls,00002,0,pretrain,EL9TBKSdHXU,00024,9.40095586156438,8.704
train,pretrain,4xnVNvd8lBg,00003,0,pretrain,k4vzhweOefs,00019,-0.8014571160675583,5.824
train,pretrain,VwRlHLBweoI,00006,0,pretrain,2W1jvTEjc1s,00029,-9.01842378916066,2.56
train,pretrain,5ErKrSyUpEo,00007,0,pretrain,jpeSLKnS4gM,00032,4.714227512722724,11.264
train,pretrain,uSMqkSqSgN4,00016,0,pretrain,G0ZjSInJ4BQ,00001,2.7234959737846314,19.328
train,trainval,mUJdzaLDRIo,50003,0,pretrain,6Af6bSwyiwI,00009,2.3993707479453885,2.24
train,pretrain,vvlozhvQPJw,00016,0,pretrain,bczm0RsIZUM,00007,-4.516296171227858,7.68
train,trainval,sa0RUmGTCYY,50043,0,pretrain,gypAjPp6eps,00007,8.612918551026095,2.496
train,pretrain,B1dkma6GRZo,00010,0,trainval,wPFA8n7goio,50003,-3.0697767828563265,6.08
train,trainval,jzfV2xVsUKc,50001,0,pretrain,GtXyGFMBWBs,00013,-1.0198548179459905,5.952
train,pretrain,WzDygsn0Djs,00026,0,trainval,aIcwIH1vZ9w,50010,-8.250859050343367,2.432
train,pretrain,nLeeTVmVrtA,00010,0,trainval,5pXelS1clHs,50007,3.9801634600337366,2.048
train,trainval,Wj4E90stS2c,50002,0,pretrain,pMUv6UWkuWw,00016,4.309209753733597,2.304
train,pretrain,MgnnQ2CN6yY,00031,0,pretrain,01GWGmg5jn8,00020,5.119023308393443,7.296
train,pretrain,ImmtTHYU5GQ,00014,0,pretrain,8iZSsHd0IlU,00029,4.908268544363157,6.848
train,pretrain,9FBxfd7DL3E,00020,0,pretrain,ARGkp6am3S8,00032,5.940368838461625,3.84
train,trainval,Rz8m1yDE0ms,50010,0,pretrain,v84pD2g3gSk,00011,-1.422761491130153,5.76
train,pretrain,QJORi5VO1F8,00016,0,trainval,c8re1U9rCo4,50013,8.035938768923199,6.208
train,pretrain,2bvoJAfjWMM,00005,0,pretrain,V1xt7zgnuK0,00005,-0.5677442475466439,5.632
train,pretrain,y7A4dZIyI0g,00029,0,pretrain,NtOoDN0ojxo,00013,-0.9577954411716245,5.312
train,pretrain,6weGCM3sWKc,00013,0,pretrain,Jc2F3SnawnI,00016,1.9414694962491215,12.48
train,trainval,VJRBx0JjMSM,50017,0,trainval,ultonpeO0ZA,50002,8.343038849917491,4.288
train,pretrain,oZ2eT76Sb4I,00013,0,pretrain,H3TFShI7zKc,00006,-2.336518815433484,3.328
train,pretrain,7npLVcymHGc,00002,0,pretrain,ZCRC5S0kfiw,00005,-7.475848881840303,6.208
train,pretrain,pg63A6WaCSc,00006,0,pretrain,DL0SgcP15Ts,00002,7.299841299057679,5.952
train,pretrain,j51HsRILGKI,00024,0,pretrain,UQkIbUvcs7w,00011,-8.796850838808785,5.696
train,pretrain,1InHN8JPazA,00003,0,pretrain,BMOjVYgYaG8,00026,-4.1355411486398825,5.76
train,trainval,7DLzXAjscXk,50009,0,pretrain,nFEgRt2EH1g,00007,-4.854391131309235,2.496
train,trainval,C0byYFXjRJM,50005,0,pretrain,j4yCdGB2NG4,00017,0.08287129607167287,2.688
train,trainval,G8cjIBwP52o,50015,0,pretrain,1TYPldG99dk,00037,9.570448420031436,3.968
train,pretrain,RKmxL8VYy0M,00009,0,pretrain,7wJTgUCxnKA,00025,-2.51667838424964,11.712
train,pretrain,X1DlJpPqDFo,00008,0,pretrain,ws4GZvNeQhQ,00037,-8.264074129741259,4.416
train,pretrain,LoXAAEy6YQU,00012,0,trainval,p2MEGk5q1WI,50006,1.1816685908288136,3.328
train,pretrain,eSBZigXlphY,00025,0,pretrain,by3NnWvSCj8,00002,-5.606309055660503,4.16
train,pretrain,LJhklPJz9U8,00047,0,pretrain,JSuTsrxfYWQ,00015,2.0770355638347997,4.288
train,pretrain,BMDSPhk7JSY,00005,0,pretrain,bf7BXwVeyWw,00022,-9.004907908733342,4.16
train,pretrain,uJZWcKOIZMo,00016,0,pretrain,t1ZSoufuQg4,00008,-7.537036024203491,6.976
train,pretrain,MwzqSswl4cI,00041,0,pretrain,60P7717SXOQ,00034,-2.082145212633826,3.84
train,pretrain,AU66C6HePfg,00023,0,pretrain,ISjk9ni4XWk,00006,8.898086828018261,6.912
train,pretrain,QBDShp6U7tU,00025,0,pretrain,gWPFJgLAzu4,00014,-4.28304304603526,7.168
train,pretrain,QQ0K98XDvds,00005,0,pretrain,IBoJcDlqmo0,00011,-6.286122290846697,10.688
train,pretrain,1hxwsYYz5fI,00009,0,pretrain,JaFSfq2Zn7I,00068,-2.918495241638177,9.92
train,trainval,dooLZNsHVDY,50003,0,pretrain,S2OzLREwHtI,00034,-0.2981200904497694,4.8
train,pretrain,Qao76IPXWSE,00011,0,pretrain,2zvjW9arAZ0,00028,6.08829539651391,5.632
train,pretrain,hz2ONnzRANs,00002,0,pretrain,AbqsMDfX9Ig,00015,-3.174422123504675,6.464
train,pretrain,kKSUjBmHqQw,00006,0,pretrain,rzbtSeVZeEE,00009,-4.664222316048354,4.16
train,pretrain,1X8b7mXImVM,00013,0,pretrain,IaMnRrrQx48,00017,9.596296388459102,6.336
train,pretrain,C74amJRp730,00017,0,trainval,7sxpKhIbr0E,50009,-5.747847009973295,6.144
train,pretrain,STsOdmkH5fI,00008,0,pretrain,31iuh9pfFwg,00004,-3.09116188700645,9.984
train,trainval,LPwWYFOFTGU,50007,0,trainval,G0ZjSInJ4BQ,50002,-0.16026709170702347,3.712
train,pretrain,mj0CWrSB7E8,00018,0,pretrain,6WeS1bXRBOk,00006,-7.796618633778083,4.352
train,pretrain,PcDftBVDSlc,00005,0,pretrain,mAEqvn7B2Qg,00006,-6.676869161105219,4.608
train,pretrain,mZqL7MC8Eys,00012,0,pretrain,LETgWDSSzSI,00011,6.476357349199937,11.136
train,pretrain,ofjRnIpXBF0,00009,0,pretrain,GMc8aSoCE30,00021,-0.7185101030430161,6.72
train,pretrain,7sqeoYOQ4qg,00047,0,pretrain,BWWPZlaq35U,00025,9.996878538822845,7.168
train,trainval,ZUGOaSux6pU,50001,0,pretrain,1fZ4XOnnh1c,00006,3.9127334070489397,3.456
train,pretrain,RsiLLNziScM,00023,0,pretrain,0wpCZxiAQzw,00013,1.6698592829676144,3.904
train,pretrain,QpmsftF2We4,00010,0,pretrain,Si644sBMaOY,00004,6.934643512565465,12.032
train,pretrain,ezVk1ahRF78,00001,0,pretrain,twWkGt33XSk,00003,9.311959241435524,6.848
train,pretrain,Mtjatz9rSVc,00002,0,pretrain,6hFxDLkWNPY,00006,6.469921932134149,8.448
train,pretrain,3q3WOrs8kAM,00006,0,pretrain,wKIHuxe2fi0,00007,7.803769725835693,8.576
train,pretrain,pNttjJUtkA4,00044,0,trainval,QuaIMgzIOn8,50009,3.978109394721738,2.048
train,pretrain,uSUOduS5MPc,00022,0,pretrain,fddYApFEWfY,00015,-9.364433189038422,4.224
train,pretrain,UxtJtlgDkC8,00005,0,pretrain,PyS1o4sX1hk,00011,-1.0999033636872397,5.696
train,pretrain,t5dSmG8SI34,00009,0,trainval,rRxdxIbSQbY,50005,1.2028296097924098,3.648
train,pretrain,iW4fCwfw1vg,00029,0,pretrain,TQMbvJNRpLE,00026,0.05394010084960854,9.728
train,trainval,DhSoIwxWkkI,50001,0,pretrain,MvMUMShuMaI,00013,-9.524365102182934,2.88
train,pretrain,pVQdpofMhwU,00005,0,pretrain,fhCYS8avhWM,00005,0.3102833602188255,5.376
train,pretrain,Urk3xn7l3AM,00013,0,pretrain,DzNNS4rcIjs,00022,1.781212412940917,7.808
train,pretrain,CilXrSYMA8U,00001,0,trainval,IkJTwfHPv6A,50002,9.874519073508726,2.112
train,pretrain,nCwwVjPNloY,00022,0,pretrain,Ytw0I6ytRto,00008,4.680034422773446,6.656
train,pretrain,moS9iMlmsP0,00036,0,pretrain,PuroSL7O4eY,00035,1.397715493279021,4.288
train,pretrain,wDxjss7kHRw,00010,0,trainval,ac1mOswXxLs,50006,7.596375323300396,3.648
train,trainval,4ZgwzSm7sRs,50001,0,trainval,ulLFP8axZVQ,50011,3.930420412034202,2.496
train,pretrain,SgYvy71CSSA,00035,0,pretrain,hPsUXhXgWmI,00047,-5.31427023398442,4.352
train,pretrain,X2et2KO8gcY,00017,0,pretrain,qm0isl11BfY,00024,8.56240282241988,13.824
train,pretrain,wEM9c7RoVms,00021,0,pretrain,PMBWNbj2awk,00017,-3.4127696624294064,8.576
train,pretrain,PsihkFWDt3Y,00011,0,pretrain,eJnlgDUcxOQ,00023,-9.903143367101844,6.592
train,trainval,Bqx8abrSIYo,50002,0,pretrain,esPRsTSlmw8,00011,9.183551960344257,2.112
train,pretrain,ASQpKiUSNHo,00045,0,pretrain,Pzd7ReqiQnE,00001,6.479261016236478,9.088
train,pretrain,wsIrdxDJpSQ,00018,0,pretrain,FN0fjOsJIxk,00027,3.0825687694647836,5.376
train,pretrain,23Uuehgmd14,00012,0,pretrain,Jv2GGScsUc8,00016,-3.6199280340311946,9.216
train,trainval,2Oe6HUgrRlQ,50048,0,trainval,b4sMMWJYUOs,50004,-0.4462274517027005,2.112
train,pretrain,gmn7tjSNyAA,00008,0,pretrain,ZBWsmoy5Re4,00028,1.573081114322985,7.04
train,pretrain,apbSsILLh28,00010,0,trainval,kmNxhFFZWpM,50003,-1.5117028096347447,6.016
train,trainval,EUYLa7MAlPc,50007,0,pretrain,1U2qMRGihGg,00003,-6.491491035542025,2.176
train,pretrain,XX30i6nC7ro,00002,0,trainval,audakxABYUc,50012,-9.673634630283166,3.456
train,pretrain,KOIsqRgJ3XM,00003,0,pretrain,9qd36SQPxSY,00006,-1.370096529827844,6.208
train,pretrain,EBebWBjpWIQ,00005,0,pretrain,OSGHRMKrVM8,00026,-2.09344467665799,4.672
train,pretrain,8J622Kyt4r0,00005,0,trainval,9OECsmMont4,50004,0.9840554453019905,5.632
train,pretrain,bhHJ4DRZNZM,00011,0,pretrain,o5SrKh9BNHg,00001,-5.830962348759616,8.0
train,pretrain,kYXiegTXsEs,00012,0,pretrain,MOFdlEbu15g,00039,8.234883609578304,4.288
train,pretrain,UJv5B7s1DdE,00001,0,pretrain,9y7YEmyzSDo,00025,-4.858786192869431,4.416
train,pretrain,XqsmITK1VO8,00008,0,pretrain,KQbTvFHymLc,00024,-1.3754692721680861,6.976
train,pretrain,QeAGu40vZzI,00020,0,trainval,0OkOQhXhsIE,50033,7.491172005583145,4.864
