test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,SjaWs87t5UM,00021,0,pretrain,cGrFSZYPAyk,00006,-9.22989035333668,13.952
train,pretrain,7s0CpRfyYp8,00027,0,pretrain,QHIocNOHd7A,00034,-5.212738505241852,4.416
train,pretrain,ysln0YyjUok,00006,0,pretrain,U2dHczVSCdo,00001,7.351226590973983,11.52
train,pretrain,ts9JpM0gHMU,00031,0,trainval,c2tOp7OxyQ8,50007,-2.4032377591241616,2.048
train,pretrain,iONu2ndDmHM,00004,0,trainval,IshrD4mjnNU,50015,8.722836703574114,2.048
train,pretrain,FdHJw0veVNY,00034,0,trainval,0ZhL7P7w3as,50002,-5.99829178823917,5.696
train,trainval,F6NU0DMjv0Y,50004,0,pretrain,MS4x6G0zzeg,00021,-8.480610349355322,5.696
train,pretrain,0hzSUUdTDUA,00025,0,pretrain,XDBWEKBq0Sw,00022,7.982999599306424,9.28
train,pretrain,ueOqYebVhtc,00005,0,pretrain,oSv7E8WK2Iw,00010,3.797833104348298,9.536
train,pretrain,gbDraZi7FS4,00008,0,pretrain,ayVm441iZfo,00009,9.02118179422311,7.616
train,trainval,svNcoU59IQ0,50006,0,pretrain,GIt6Z0k3PQo,00015,3.8819596311556097,3.648
train,pretrain,B0YSGU3JqiQ,00021,0,pretrain,e8JK3qVGuUg,00024,1.6541836853457639,3.968
train,pretrain,1EIQ6nSSXxk,00010,0,pretrain,eNDhBSR1DZ0,00028,-6.132209604132108,5.376
train,pretrain,Y28ARjfk4gg,00013,0,trainval,s2F41IQSPGE,50054,-9.54134290461355,6.08
train,pretrain,d5wfMNNr3ak,00007,0,pretrain,QijH4UAqGD8,00028,0.7528364939414551,5.376
train,pretrain,l5d8GW6GdR0,00006,0,trainval,2tcEgqTWbxQ,50006,-4.793950994975575,5.248
train,trainval,03h0dNZoxr8,50001,0,pretrain,DZT6YpCsapg,00047,-7.562834412912327,2.56
train,trainval,ByEoeBYUwOo,50006,0,pretrain,iSRWMLMBkqk,00013,2.3214352737620363,3.136
train,pretrain,bJ8Kq1wucsk,00014,0,pretrain,XAvE61JqkQs,00029,4.105669637644736,4.416
train,pretrain,7npLVcymHGc,00001,0,trainval,6zVS8HIPUng,50001,-5.90334606460196,6.08
train,trainval,XMSQKG70a5s,50020,0,pretrain,R6XSIhgJLzA,00002,-1.4204956969077198,6.016
train,pretrain,Z5TUpNZqjM8,00001,0,pretrain,oxpJGynSHJU,00025,-7.909786672662755,4.096
train,pretrain,ttRhMPgpoOQ,00001,0,pretrain,PYSkd46RfVE,00005,4.7123768832808715,9.344
train,pretrain,JC7WnzM2Lsc,00007,0,trainval,nvSSeGObF4w,50006,9.745686576862418,3.264
train,pretrain,rzbtSeVZeEE,00031,0,pretrain,potB0voQzNg,00037,5.356418562815509,4.736
train,pretrain,bEdvQjTGYP8,00026,0,trainval,BPMrcY9z0nM,50019,-9.596232342927886,2.496
train,pretrain,O90nfczjNHA,00011,0,pretrain,EZwxKPv1CwA,00055,1.6916897803705133,7.872
train,pretrain,A60UTjiEp4c,00015,0,pretrain,YL1XwfyaS00,00010,-3.5595782828855267,3.136
train,pretrain,fCKNScHMBGE,00048,0,pretrain,m45SshJqOP4,00005,-0.1260492285080268,6.848
train,pretrain,hscdmpKGqrQ,00010,0,pretrain,Lrdn4lazVBc,00010,5.71539983775474,4.032
train,trainval,LiyaSr5aeho,50008,0,trainval,I9cmQFj13rc,50014,1.4473744799648784,2.496
train,trainval,jfqwHT3u1S8,50013,0,pretrain,0akiEFwtkyA,00019,-4.087225824706886,2.816
train,trainval,Sk0ywFgMpFk,50003,0,pretrain,hfznpykprP0,00032,9.582248626720236,6.08
train,pretrain,BUhksjVTbEk,00031,0,pretrain,SSV07QKguBI,00005,-0.8014304331643984,9.408
train,pretrain,7SfRgg9botI,00016,0,pretrain,ro1Ksq5DihU,00019,4.921373574835199,22.08
train,pretrain,7SjWguOXVwE,00005,0,pretrain,VSJpBJal3F8,00001,1.5360294357950206,10.368
train,pretrain,y3jYVe1RGaU,00038,0,pretrain,d38LKbYfWrs,00008,2.770176807205795,13.056
train,pretrain,VfKWd7iXMSo,00012,0,pretrain,ftWn4QOvTTo,00012,-4.109324065631171,4.928
train,pretrain,IJwlyf7rCtU,00024,0,pretrain,Ligs82S0qN8,00006,-0.7558357459682608,3.776
train,pretrain,TH9CqtMzxG0,00015,0,pretrain,4c1lqFXHvqI,00035,-7.561415908931746,14.592
train,pretrain,ZBrbHy7l3tg,00003,0,pretrain,7n9IOH0NvyY,00005,3.6956490379973044,13.248
train,pretrain,6VnKV1sr5VQ,00015,0,pretrain,jn0Ygp7pMbA,00017,7.447015428077886,9.92
train,pretrain,k5tCYg9s0HU,00013,0,pretrain,r6nSmSTKHGc,00012,-4.125902015880314,4.16
train,trainval,6XS8TA4RBog,50017,0,pretrain,ISjk9ni4XWk,00017,-6.09324227651693,2.176
train,trainval,3U6tEcIIAIc,50002,0,pretrain,EaYS6muHSSI,00005,-1.0640803190743338,2.432
train,pretrain,BczB8oqYL0g,00014,0,pretrain,RoS2q3pSrq4,00011,-5.213843066020971,7.04
train,pretrain,4KhnSz9FPmU,00034,0,pretrain,RxyQNEVOElU,00041,9.307597668103817,7.296
train,trainval,E3SSSS5SFHQ,50003,0,pretrain,hyHUVPG33QI,00001,9.938525605575862,5.888
train,pretrain,5nys6iebjHw,00058,0,trainval,xY7kVVS2HVY,50013,1.3257974348490542,5.12
train,pretrain,HCJRXoYOoaI,00010,0,pretrain,vR8msiSohZM,00013,5.76331528974578,10.816
train,pretrain,gmjSazFbpkA,00052,0,pretrain,DBoShCrKfLQ,00019,1.849017712825896,4.8
train,pretrain,4ZgwzSm7sRs,00016,0,pretrain,BxFvxKaSmWo,00020,-7.48937771718184,11.904
train,pretrain,S9PEogIrHSk,00030,0,pretrain,2jTdZSPBRRE,00008,-0.36711494775562414,5.696
train,pretrain,xbWcLYOniWU,00025,0,pretrain,Qprd1VNNNec,00009,-2.1325795967171217,4.416
train,pretrain,BMDSPhk7JSY,00038,0,pretrain,8dSDMQNoikU,00004,-4.336495309849431,6.4
train,pretrain,5pW2b1vwwf4,00007,0,pretrain,cQvDUTOOkiI,00038,5.371824797977396,3.648
train,pretrain,H3ddtbeduoo,00010,0,trainval,UN8S8qSKmdE,50012,3.869529665637275,4.8
train,pretrain,j7c9b9A2AHc,00036,0,pretrain,gXlIASSrI4E,00005,7.819591373395095,9.664
train,trainval,ZCS0MZuVBwE,50007,0,pretrain,YraU52j3y8s,00025,3.0885498068794313,6.144
train,pretrain,tsgvhP07BC8,00045,0,pretrain,r9Zz4hYuGdw,00012,9.469889967335003,5.376
train,pretrain,IDSSieLCmS4,00051,0,trainval,JmZpFy1QUww,50003,-0.9518823008424171,2.56
train,pretrain,7H0USvVSfhU,00001,0,pretrain,LoXAAEy6YQU,00030,9.305249112102857,3.84
train,pretrain,ZuCtZJGcEMU,00015,0,pretrain,uTbASmxo858,00025,-2.639178123406878,9.344
train,pretrain,aUYSDEYdmzw,00014,0,pretrain,ASQpKiUSNHo,00004,-8.18607473180588,4.48
train,pretrain,FRKg49ySnNw,00012,0,pretrain,URSuWwvpn5c,00028,5.196773082208745,4.096
train,pretrain,eNC1h5H5cJA,00022,0,pretrain,k5hspA18IU0,00032,3.521736696942501,6.656
train,pretrain,ptIecdCZ3dg,00030,0,pretrain,mSQmfZOVNPw,00005,3.7103056627465634,6.848
train,pretrain,ZBWsmoy5Re4,00021,0,pretrain,nLB8ASSQdHc,00015,-3.046901436698506,9.28
train,pretrain,bjNSaXg4S6Y,00005,0,pretrain,QxkxcsrveLw,00021,-6.044885819726096,10.368
train,pretrain,2j00U6lUCSc,00039,0,trainval,4KhnSz9FPmU,50004,-1.838475896488232,5.696
train,pretrain,t0pwKzTRG5E,00010,0,pretrain,sNV4yIyXXX0,00004,-9.176926796372024,17.856
train,pretrain,7c5t6FkvUG0,00007,0,pretrain,iTdZn78u6pI,00013,-2.501003777958653,5.952
train,pretrain,v3oSF94S4FI,00019,0,trainval,B4xOFsygwr4,50003,4.694441994102171,3.968
train,pretrain,J6SSCMhcCfQ,00001,0,pretrain,Nhwq12TKkQQ,00027,7.184564727762822,6.4
train,pretrain,apZ2pCGi8RA,00008,0,pretrain,b6rAgHcuYtE,00023,-0.8089667821844344,9.408
train,pretrain,ALTvG9MIR64,00001,0,pretrain,esPRsTSlmw8,00026,-1.2382555729293365,7.232
train,pretrain,vvhiNSqq6oo,00013,0,pretrain,Fr26scqsIwk,00027,0.38775830104846243,4.48
train,trainval,0ygtX2nyexo,50005,0,pretrain,5XD2kNopsUs,00008,-9.197301594244948,2.496
train,pretrain,T8VS0LUCgmk,00016,0,pretrain,PL9wP3pAl7A,00031,-9.280379172334428,7.936
train,pretrain,QPC5SP2SFu8,00026,0,pretrain,2t13Rq4oc7A,00008,-9.463159557966899,6.016
train,trainval,VfKWd7iXMSo,50012,0,pretrain,H1fvr9rGgSg,00016,-5.838588066954427,3.52
train,pretrain,W8OiVZrAj4c,00017,0,pretrain,w1TBZhdSsN0,00016,7.14972286269774,6.336
train,trainval,150cqgYh8sQ,50014,0,trainval,dk60sYrU2RU,50006,4.901771053587433,3.072
train,pretrain,mKPmlliPL0U,00002,0,pretrain,E3SSSS5SFHQ,00033,9.368810764088384,6.656
train,trainval,Aetg4kJie0o,50006,0,pretrain,NR33yerZgso,00016,-0.825772685677622,2.432
train,trainval,8OkzozrUEHY,50004,0,pretrain,7SjWguOXVwE,00013,3.722567086980197,2.56
train,trainval,Eo9bb3U9wPs,50003,0,pretrain,6EghiYSs2ts,00006,7.882140252593683,2.368
train,pretrain,VObLitSe3K0,00014,0,pretrain,O4Og5tFNiaU,00021,1.374528537725805,2.816
train,pretrain,mguvTfAw4wk,00027,0,pretrain,gMNlRovT5x4,00017,-6.458180419790189,8.384
train,pretrain,FPhZGDS6kVQ,00023,0,pretrain,aI8KiPiVLyY,00004,8.162625392232059,9.728
train,pretrain,BMdMSmtTgD0,00027,0,pretrain,MSE5Vryrd0I,00004,-0.07941439153875152,2.304
train,pretrain,cf3zxHuSM2Y,00017,0,pretrain,XII0TdSvloM,00003,-6.106551146799875,6.848
train,pretrain,WKlIytaSlu4,00001,0,pretrain,MOptnpjKJOM,00008,-9.218637895329088,11.968
train,pretrain,Y8wol2nGSpY,00013,0,trainval,KE3SK9M3JjY,50010,1.4931376728356227,6.208
train,pretrain,d8s8e8JdGCc,00025,0,trainval,H2rG4Dg6xyI,50001,9.7025594345079,6.144
train,trainval,Rf8qS8gbfrw,50002,0,pretrain,US19wMaJIyc,00001,3.9934306351627455,2.176
train,pretrain,PS2h8hSFphs,00030,0,pretrain,TYFH0DSjyqc,00022,5.250707810633548,3.264
train,trainval,gLDQr9i7LkM,50003,0,trainval,dsT5eVSm7BA,50015,-5.702647924027085,4.096
train,pretrain,ZBrbHy7l3tg,00028,0,pretrain,QBDShp6U7tU,00027,9.16805574575233,4.736
train,pretrain,lbIh6yngKHo,00010,0,pretrain,N37x4GgDVBM,00023,3.4000523313560542,3.968
train,pretrain,MOFdlEbu15g,00014,0,pretrain,hHEVMhHDP1E,00002,-1.2201636362584374,6.72
train,trainval,haTsrKptgIU,50010,0,pretrain,AlCqyZEXM1I,00007,-0.8217681797607135,2.304
train,pretrain,GS1xL1qcBa4,00003,0,pretrain,chXsLtHqfdM,00009,-2.3531063668229173,8.0
train,pretrain,zGEDHMF4rLI,00014,0,pretrain,19KkFCQz8WQ,00033,9.098678527458151,3.904
train,pretrain,u0VHC1SDOS8,00044,0,trainval,ZBDablzQ9ts,50008,-3.1374897557378016,6.208
train,pretrain,XSuZ6ukuz5s,00005,0,pretrain,DsSrzoyyfF0,00012,7.164801921204681,11.968
train,pretrain,ogeGJS0GEF4,00010,0,pretrain,vUP0ytS6ba4,00019,-0.04221090395257221,8.128
train,pretrain,fCKNScHMBGE,00045,0,pretrain,Mh3SwYHdeVs,00014,-4.608189299748249,13.056
train,pretrain,1joQ8ZhX2o4,00009,0,pretrain,mmhedbY8wjU,00012,-7.1645663555242045,9.088
train,pretrain,CiSk3gmyjQ8,00005,0,pretrain,hCop3IGZH2o,00020,8.372713714877861,13.76
train,trainval,WQ2PFoHptK8,50002,0,pretrain,b0SVSkoZvaE,00002,0.9269843465496699,4.16
train,pretrain,3WMuzhQXJoY,00013,0,pretrain,oDdcx5luv5s,00047,0.9070963684530398,5.12
train,pretrain,VjQ3ufqnfSM,00018,0,pretrain,9KaMufF0rAY,00013,0.2137191703304726,5.12
train,pretrain,pcSlowAhvUk,00066,0,pretrain,bLGTrz1Zolk,00005,-0.4385248956509784,4.288
train,pretrain,uYyvbgINZkQ,00032,0,pretrain,b1sQZxrBMXk,00023,3.671569998843019,4.096
train,pretrain,d38LKbYfWrs,00025,0,pretrain,kjmsb9pDrF0,00028,2.5112408723932607,7.424
train,pretrain,X9FFzWUInyA,00021,0,pretrain,TM4HiNOhkM0,00014,1.0487785299573886,4.096
train,trainval,IDSSieLCmS4,50015,0,pretrain,O9Hfqc3trhw,00014,-8.279411211212098,4.8
train,pretrain,4GKTEDqbQIw,00010,0,pretrain,aPjvEaE6VXs,00009,0.7167192877762201,11.328
train,pretrain,Sm5xFSUYgdg,00012,0,pretrain,9AgCr2tTvng,00013,6.890435371503447,7.616
train,pretrain,UMSWdzT6rV8,00014,0,pretrain,uYyvbgINZkQ,00051,5.178452670917135,4.16
train,pretrain,syqScVtnKuU,00027,0,pretrain,R8Uz4snIkJ4,00012,-3.178112187132518,6.336
train,pretrain,ciStnd9Y2ak,00037,0,pretrain,NhmybGS7FLA,00003,-8.552986951347563,12.096
train,pretrain,8Dv2Hdf5TRg,00013,0,pretrain,npFSbX7DZ6k,00023,-8.1532984888889,5.376
train,trainval,FTUpFYo0rMI,50012,0,pretrain,9ijS6iMi9gA,00008,4.072982269986181,6.208
train,pretrain,UfM7tSoqNDw,00028,0,pretrain,hYbSavnaJSE,00001,-9.62200152493651,3.456
train,pretrain,2cU56SWXHFw,00005,0,pretrain,d0a0eXJ5TJM,00004,6.841301459410673,5.504
train,pretrain,V1ItvwxBENg,00005,0,pretrain,SypPoKpQi6w,00017,3.5029471139092276,5.76
train,trainval,IDSSieLCmS4,50021,0,pretrain,HQNfpElOiZY,00002,-2.6674302590321863,5.696
train,pretrain,jPyR3UDhOm4,00021,0,pretrain,SSy6CJLMuiw,00005,6.097538585387191,21.12
train,trainval,G1RRbupCxi0,50002,0,pretrain,yyW9W3e9VD0,00010,-5.009914447484358,3.328
train,pretrain,ScvI1jKxlTM,00026,0,pretrain,DKISYPEF0Ls,00020,3.431232048862899,15.296
train,pretrain,mDSuP2BsVy4,00048,0,pretrain,ImQrUjlyHUg,00076,7.147723234432814,8.128
train,pretrain,3B24RaqA33k,00037,0,pretrain,SypPoKpQi6w,00007,9.249787609361839,3.52
train,pretrain,mArrNRWQEso,00003,0,pretrain,vWJwa7lntTs,00007,2.992929459867293,7.744
train,pretrain,pY6ulSP70HY,00007,0,pretrain,BQOz6OVz1zc,00035,-1.0119880977366087,7.232
train,pretrain,J6oMG7u9HGE,00021,0,trainval,SKx2lfobPuU,50017,-4.768225240444197,5.44
train,pretrain,7DCofMA9eQA,00034,0,pretrain,S7SXH1CBzGw,00014,-4.482728267890373,7.168
train,pretrain,93fJ33L9OKw,00034,0,pretrain,sE3gxX5CiW0,00020,-5.682142607286014,12.032
train,pretrain,CPVjktgYKo4,00038,0,pretrain,cWCSzDdF74s,00011,-9.751609292366375,5.76
train,pretrain,0iTehgSOZ8A,00013,0,pretrain,FJFxLQCo83U,00048,3.133310735316881,7.36
train,pretrain,uYyvbgINZkQ,00027,0,pretrain,7rMYfiRNT7g,00019,2.4328080976660686,5.696
train,pretrain,38OUCtzkT4Q,00016,0,pretrain,56WGgJNBRxQ,00042,-3.9838211613371293,5.76
train,pretrain,zw9NXY3xOOI,00002,0,pretrain,XO1MeSMYSQ0,00019,-5.271400141984843,3.584
train,pretrain,DsSrzoyyfF0,00027,0,pretrain,4ef6KJ7vfIw,00007,6.066745198107675,9.216
train,pretrain,mJxA8eIWQUc,00041,0,pretrain,ygKNRnz7q5o,00027,-1.2988192842957282,19.136
train,pretrain,luFjmQJpPSU,00003,0,pretrain,fSRWTyY2YSM,00034,9.472274958978993,4.416
train,pretrain,wQ0NNmo42SA,00002,0,pretrain,IU1i2IlkLbU,00014,-2.650484966068678,37.376
train,pretrain,jSOPQgPIdKg,00028,0,pretrain,Pzd7ReqiQnE,00006,-3.2421325934410072,6.656
train,pretrain,OH0dK208MNk,00014,0,pretrain,3KmaFiKvGSM,00013,-7.767260524734145,3.072
train,pretrain,dciTrZxqbHE,00017,0,pretrain,V1qHNrQQHZI,00001,0.8504411692813427,6.08
train,pretrain,oSv7E8WK2Iw,00003,0,pretrain,6c0VtOdibcI,00010,3.5492642238630943,4.416
train,pretrain,nQcgD5DpVlQ,00002,0,pretrain,wZ2TF8SPGQ4,00014,0.596290717371275,12.48
train,pretrain,piCQ3StcRUQ,00003,0,pretrain,lv2SjZ6tIGg,00013,2.7737441838987014,2.816
train,pretrain,Kc0Kthyo0hU,00035,0,pretrain,XiEQmcZi8cM,00044,6.697613620326564,8.128
train,pretrain,cWCSzDdF74s,00032,0,pretrain,HjSGqwAFRcc,00002,-1.8694790714217717,8.064
train,trainval,YraU52j3y8s,50009,0,pretrain,bGBamfWasNQ,00011,-0.2705623245232047,2.24
train,pretrain,UiCJhSuLdok,00002,0,pretrain,eRQdAOrqvGg,00047,-2.9451759393357513,6.976
train,pretrain,8B271L3NtAw,00008,0,pretrain,W0WOfMeWvsQ,00004,-7.959731553922187,5.312
train,pretrain,CSeFjLZqXt8,00022,0,pretrain,t2FrJOGKWxY,00004,2.9748662846908154,21.248
train,pretrain,YkzwHuf6C2U,00012,0,pretrain,iU1bhHeCkoU,00030,2.960227549007527,15.68
train,pretrain,JQ0iMulicgg,00006,0,pretrain,bXRCVHVstEY,00005,-9.74339096766763,4.096
train,pretrain,yq3TQoMjXTw,00042,0,pretrain,ldhppc7GmZg,00011,3.8291952411464294,8.0
train,pretrain,BMdMSmtTgD0,00039,0,pretrain,8XQ1onjXJK0,00029,-0.26175191915407225,4.608
train,pretrain,nrVC977gOPc,00017,0,pretrain,Hh09xlzxRmE,00009,3.808778581939851,15.04
train,pretrain,u9Lu85L111Y,00024,0,trainval,xlngY8QCEt0,50001,-9.13492442696912,3.904
train,pretrain,Qlg6izBqKxM,00012,0,pretrain,VMXdSkW6hns,00001,5.613462999511562,7.168
train,pretrain,U4Lx5rcii38,00011,0,pretrain,vFPkEIGUofc,00031,0.5576883060981537,5.248
train,trainval,SKx2lfobPuU,50011,0,trainval,DqbM1ZrpTQg,50006,-8.273466640585374,3.2
train,pretrain,CiZMZ7d7O0k,00002,0,pretrain,mzy84VbSGxk,00002,7.549530665331488,6.272
train,pretrain,iARReKKgETs,00011,0,pretrain,S8DwxjDrNNM,00004,9.279440929587718,12.48
train,pretrain,BQOz6OVz1zc,00031,0,pretrain,py1RrSdVt5A,00016,-2.110773970972999,5.312
train,pretrain,uHnqvhWQMV0,00009,0,pretrain,aIcwIH1vZ9w,00010,-3.445219060886135,5.056
train,pretrain,apiScBmE6rA,00031,0,pretrain,JSI2eScPkEw,00005,-1.0445312668348592,5.376
train,pretrain,VohNDqzWP9E,00008,0,pretrain,7vsO7SHLJMI,00002,-9.89223873416922,16.256
train,trainval,Bk9wQD6eYts,50002,0,trainval,1cJiAS6NSUI,50010,-2.579346948874872,5.568
train,trainval,td5Ld3nURAI,50003,0,pretrain,kyaiTGmwxnU,00022,5.244440078605518,2.752
train,pretrain,hVShA7g4Joc,00002,0,trainval,xY7kVVS2HVY,50008,6.770401921212152,2.944
train,pretrain,6rcvWcRMuzs,00009,0,pretrain,sWN13pKVp9s,00014,0.9886445194352156,5.312
train,pretrain,xSUw0NiseBM,00003,0,pretrain,J9PgY1mbPgM,00030,9.537368872305194,9.536
train,pretrain,kFMZrEABdw4,00011,0,pretrain,DERu2aAqqWM,00005,-1.0810487170600673,11.904
train,trainval,Phf66nAoMIk,50009,0,pretrain,sWnAtLt8kSs,00013,-3.0104036694557346,2.816
train,trainval,w1TBZhdSsN0,50009,0,trainval,7SfQLQ7eyA8,50002,6.627126154968966,2.176
train,pretrain,G8gJJuCdPSA,00021,0,pretrain,MBZyRlxVdSE,00013,-2.426989591370125,6.528
train,pretrain,mxmT10Hk8IM,00009,0,pretrain,0gMCZFHv9v8,00014,-5.077624516144608,3.264
train,pretrain,ce31WjiVcY0,00011,0,pretrain,267BlUBordQ,00014,-1.1408952293712655,7.04
train,pretrain,QPiaadMporw,00021,0,pretrain,Mr8nvXvlSy8,00014,4.06879337029582,5.44
train,pretrain,VM6HZqQKhok,00039,0,pretrain,FgSJcKSHUtQ,00004,-3.53652588225021,6.976
train,trainval,I2xDZlpInik,50001,0,trainval,N8Votwxx8a0,50008,7.2030431123859415,5.76
train,pretrain,vzKA1y3cdYI,00002,0,pretrain,aUYSDEYdmzw,00014,-4.022333018798559,17.984
train,pretrain,aZWxtQ19JsE,00002,0,pretrain,r3afSFSG570,00063,-9.69424581440002,9.024
train,pretrain,a6Qvzp516gY,00011,0,trainval,5K57kcs15DY,50006,0.4495337234348966,2.752
train,pretrain,o2WyXD7IaN0,00014,0,pretrain,WCj82W7XkjI,00010,2.742480537491252,4.16
train,pretrain,B4a0NvLTebw,00013,0,pretrain,6tSlMoMNSlY,00012,7.394375970229067,2.816
train,trainval,2R1lZSN4SSo,50003,0,pretrain,Jk0AknXMXmc,00007,1.380277478166338,2.496
train,pretrain,87vO1XhHuHI,00003,0,pretrain,YGoI3B86iX4,00003,3.9477846947624826,12.608
train,pretrain,NVPxmzSPvUw,00019,0,pretrain,SrqmuYvk3iQ,00036,9.348366599222281,6.528
train,pretrain,DSbtkLA3GrY,00029,0,pretrain,iEySxTbcr2A,00020,4.124159950959696,3.904
train,pretrain,7udZ5ux0dYE,00028,0,pretrain,eJb3Z2RmRMo,00004,-6.915805268705595,3.648
train,pretrain,t4kyRyKyOpo,00005,0,trainval,zLNXIXingyU,50012,6.4584377841398535,2.88
train,pretrain,MKlx1DLa9EA,00001,0,pretrain,Sttw2PxncIE,00003,0.7890615127806182,6.464
train,trainval,cj5LZBmiQu4,50001,0,pretrain,CzgS9C7gw0o,00009,5.168614144705515,2.752
train,pretrain,DG7kSeazMQ4,00037,0,trainval,cswhOCKQZ7Q,50013,1.2776918958209365,2.368
train,trainval,uNQujCwCu88,50006,0,pretrain,y7A4dZIyI0g,00018,9.590686378813555,6.208
train,pretrain,MwzqSswl4cI,00059,0,pretrain,KnFZpoplGQo,00021,-2.0007169777512024,8.768
train,trainval,2AZwSkHTkCU,50002,0,pretrain,BYeYVuqD8kU,00030,1.4689408765921659,4.096
train,pretrain,5ldhLuX4vSM,00026,0,pretrain,b4kSKPELNcc,00011,-8.893846504528804,9.088
train,pretrain,zdSdqUuvLk4,00009,0,pretrain,lyu7v7nWzfo,00018,5.549449315981295,7.36
train,pretrain,LKAhTELkOV8,00039,0,pretrain,V1qHNrQQHZI,00017,4.840906552327855,4.48
train,pretrain,ftWn4QOvTTo,00005,0,trainval,HALd9FY5SVQ,50005,-2.4064863268133525,5.184
train,pretrain,kFMZrEABdw4,00038,0,pretrain,FVSc2FnPnDE,00010,-8.644853267225086,6.144
train,pretrain,0HYakD8XQ88,00008,0,pretrain,Wj4E90stS2c,00002,7.652427052597176,8.0
train,pretrain,cxGWGohIXiw,00029,0,pretrain,ac1mOswXxLs,00021,-1.4401171908260473,6.464
train,pretrain,vSjlCJaEwZE,00058,0,pretrain,G9wIXAGzn1w,00019,-5.210762356774543,7.488
train,pretrain,3z1cCT2NP4k,00002,0,pretrain,23vKtqo2t4k,00022,2.040912267091681,5.696
train,trainval,0Bhk65bYSI0,50001,0,trainval,KI3WJXNhCJ8,50033,-4.73678936205518,2.624
train,pretrain,5MgBikgcWnY,00001,0,pretrain,oSv7E8WK2Iw,00014,-0.7986794352502713,4.608
train,pretrain,PL9wP3pAl7A,00014,0,pretrain,ONXYcNS7k1Y,00016,-5.745705386155633,4.928
train,pretrain,BcTOSxcv2So,00009,0,pretrain,WvvuLDX7iIk,00026,7.1143598132733565,8.896
train,pretrain,AGivotqSrd0,00013,0,pretrain,CDdpQSLr7YE,00003,8.477960870079428,14.336
train,pretrain,7vsO7SHLJMI,00026,0,pretrain,IkJTwfHPv6A,00030,-8.965725246185404,5.76
train,pretrain,LhszKevcH30,00014,0,pretrain,jgnqlZUI4n8,00021,4.558742696328576,4.48
train,pretrain,8OkzozrUEHY,00016,0,pretrain,gh5VhaicC6g,00017,-5.967846548705477,10.048
train,pretrain,L2upTRjXeJM,00024,0,pretrain,risdUQ3dvrk,00009,-5.265237883921515,20.736
train,trainval,JLLpWtHbMAo,50009,0,pretrain,bjNSaXg4S6Y,00029,-9.822594226153573,2.176
train,pretrain,potB0voQzNg,00046,0,pretrain,3sUWSDHOVn0,00006,9.185986709507247,11.648
train,trainval,xY7kVVS2HVY,50042,0,trainval,AHfiKav9fcQ,50008,-5.219927039703711,3.328
train,pretrain,zmDENxTPn8Q,00013,0,pretrain,6zVS8HIPUng,00006,3.9250296496450794,4.288
train,pretrain,chXKZC4D42k,00004,0,pretrain,SasMjDCSyR4,00004,-1.1496181991546894,2.688
train,pretrain,PDefVd8DRxM,00002,0,trainval,HpiZTvlWx2g,50008,-3.562490274857004,2.688
train,pretrain,yDYCf4ONh5M,00040,0,pretrain,rrkrvAUbU9Y,00003,4.611215739409861,4.288
train,pretrain,mJxA8eIWQUc,00067,0,pretrain,b3H9V1jq0A8,00018,0.18190344040454498,4.032
train,pretrain,gqpErbFnbiY,00023,0,pretrain,X98Fbe0Ccis,00009,4.619111088345711,9.536
train,pretrain,CQ5dRyyHwfM,00010,0,pretrain,HtSRNn0kSSw,00001,-2.1987671521057024,5.888
train,trainval,QuaIMgzIOn8,50015,0,pretrain,eD9F5HdyKqU,00010,1.4205401851974937,3.136
train,pretrain,2L4BSVpvx1A,00029,0,pretrain,1Totz8aa2Gg,00005,1.6171668358423563,13.12
train,pretrain,FEeTLopLkEo,00020,0,trainval,dOt4NkcmIUg,50017,-7.6035969757209365,6.144
train,pretrain,uNDWvejza4c,00044,0,pretrain,X98Fbe0Ccis,00018,2.745121778284778,7.104
