test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,AbqsMDfX9Ig,00007,0,pretrain,8dSDMQNoikU,00004,1.4571124335337942,2.304
train,trainval,8xHrpO6p7dE,50032,0,trainval,WpldYJ3sSIo,50005,3.8425902900589044,5.632
train,trainval,FzAyOddR5u4,50008,0,pretrain,iSRWMLMBkqk,00022,5.183691880846176,6.08
train,pretrain,j51HsRILGKI,00007,0,pretrain,vUQLN4o63SY,00020,-7.307141841609854,2.752
train,trainval,BwIGcvBGSRk,50013,0,trainval,ZhDgwrKSBWQ,50013,7.441594554844567,3.456
train,pretrain,PVzcGhZ8Aeg,00033,0,pretrain,qGSYmIPFO68,00035,-5.308829323501025,5.376
train,pretrain,j7c9b9A2AHc,00045,0,pretrain,qGSYmIPFO68,00031,0.8308160040109147,5.504
train,trainval,796LfXwzIUk,50032,0,pretrain,CwpvSWtUP3o,00003,-4.546129142623821,2.688
train,pretrain,TDCYJ3Sgx2w,00019,0,pretrain,1X7fZoDs9KU,00018,-9.301048969874072,7.68
train,pretrain,Cqj0sgrNL10,00060,0,pretrain,eMdh57x1UBQ,00007,6.950566563314734,8.128
train,pretrain,3m6dV7Xo3Vc,00013,0,pretrain,e450FJaS3no,00013,4.174495903523493,24.768
train,pretrain,BJsrYqPtXFM,00035,0,pretrain,EmuzDrI7TM0,00020,-7.913947923641615,4.096
train,pretrain,I4fJPKSKbrA,00014,0,pretrain,B5MkpzMAOZM,00046,0.4104916984722724,9.984
train,pretrain,vW99KFDSBk8,00002,0,pretrain,SJ0G1iCLzCA,00009,-8.549947816423717,7.616
train,pretrain,L6PW0Nw35X0,00009,0,pretrain,AdHSwXl2nuQ,00017,8.592495298123467,12.48
train,pretrain,9jRkACywckE,00005,0,pretrain,tsgvhP07BC8,00025,-0.49639124260030343,8.256
train,trainval,y2X7c9TUQJ8,50003,0,pretrain,5pW2b1vwwf4,00055,-5.460047197051933,2.24
train,pretrain,Fom14XGMFHA,00016,0,pretrain,paSYuxyRDuw,00024,6.115919016349213,7.488
train,pretrain,hYbSavnaJSE,00005,0,pretrain,4bsiMd1zQ3s,00019,-4.380114283504808,5.76
train,pretrain,OwfyH5S6bpA,00019,0,pretrain,gyM6rx69iqg,00027,7.586988658108961,6.528
train,pretrain,DShPct3oIow,00012,0,pretrain,fqJAeReFr8I,00013,-4.061013811899752,10.624
train,pretrain,S74wSYuesOI,00003,0,pretrain,xossR6eHv3I,00005,-4.5497341002730725,6.336
train,pretrain,E5BOBs3Nmbw,00023,0,pretrain,GW02Vo641dU,00012,-3.3099775486252874,8.0
train,pretrain,SmQadYi4F14,00002,0,pretrain,Td2hfdXQ5x8,00019,8.747670165790588,7.296
train,pretrain,eG2X0WRrb88,00011,0,pretrain,Xe2nlti47kA,00028,-0.1373597217671101,2.88
train,pretrain,KQEWc3LVfyc,00082,0,trainval,RVX8ZSAR4OY,50008,-5.751707223665649,2.24
train,pretrain,IGadg8xHVPI,00020,0,pretrain,WCj82W7XkjI,00005,2.305792438077873,8.0
train,pretrain,NS4bBu9Jyho,00001,0,pretrain,iNgBSj4S5HY,00016,5.385815158563595,4.736
train,pretrain,KTvSfeCRxe8,00047,0,pretrain,aUYSDEYdmzw,00002,-1.5516770301587783,6.656
train,trainval,Sb2qXygFm8U,50005,0,pretrain,NZspSEdO2Xk,00034,6.955932169020631,6.016
train,pretrain,Y0UB6g8Rsyw,00002,0,pretrain,AAsSqx2aLsA,00006,9.209751834318727,4.416
train,pretrain,FcoJt2KLC9k,00011,0,pretrain,v9dEgXR1iWE,00012,-4.124042659073865,5.568
train,pretrain,t6eFzt6kFGE,00034,0,pretrain,OVSNSeFTaso,00009,-0.4775286946875674,17.088
train,pretrain,9vKRj9yV8pI,00010,0,pretrain,AYzA2uyd9Ss,00013,-0.9927515384104169,4.16
train,pretrain,nPGVm6OesQk,00006,0,trainval,hBtXiTumdY0,50001,6.784576641560584,3.456
train,trainval,uDIyxxayNig,50003,0,pretrain,txJGm6zhiBA,00007,0.18412256943743088,4.16
train,pretrain,3TXSNu5wTS8,00013,0,pretrain,fCKNScHMBGE,00011,-5.428294970910919,11.328
train,pretrain,ZpT0cw9bmiw,00020,0,pretrain,SmsYxDvdcYc,00041,-6.196152570570876,5.696
train,trainval,k9QTVIISlkg,50003,0,pretrain,0P0mBj09vwk,00001,-2.961746174715751,4.288
train,trainval,0GL5r3HVAZ0,50003,0,trainval,9jRkACywckE,50003,6.269552386462763,2.624
train,trainval,tlB1pFwGhA4,50024,0,pretrain,USmTQeKRaP4,00023,3.298547138201357,3.968
train,pretrain,ooIxHVXgLbc,00005,0,pretrain,nCwwVjPNloY,00001,-1.6843874909342063,8.768
train,pretrain,AdHSwXl2nuQ,00018,0,trainval,TZy5Srsksls,50002,8.11379096677597,2.88
train,pretrain,yldVmMfMyIg,00002,0,pretrain,HV4loecFZh8,00007,-7.014817413575334,4.352
train,pretrain,trxGZMm4nBQ,00036,0,trainval,CjB6DQGalU0,50003,5.569189968881185,3.456
train,pretrain,5YL3LT1ZvOM,00008,0,pretrain,38OUCtzkT4Q,00017,-5.894087808992037,7.936
train,pretrain,y7A4dZIyI0g,00004,0,trainval,l2oywAEJ9hE,50001,-7.166044204260795,6.08
train,trainval,YMyofREc5Jk,50003,0,pretrain,SVB39Jo8mAQ,00031,-4.680662727169058,3.52
train,trainval,6fJRmouSDL4,50005,0,trainval,SC3DVeWT09w,50007,-6.4875125693896285,2.624
train,pretrain,9ijS6iMi9gA,00013,0,pretrain,lbIh6yngKHo,00006,-2.7589349221562776,4.48
train,pretrain,fLJsdqxnZb0,00031,0,trainval,x8jdxSlf2Dw,50003,6.438349218343223,6.016
train,pretrain,yDubrSRjlCE,00035,0,pretrain,XKiQl5WZQ5I,00010,-7.614833262516618,4.352
train,pretrain,ol1b5mMeP7s,00030,0,pretrain,48NRknBcz6k,00002,8.759748236045063,11.84
train,pretrain,wVGjQSnLg4Y,00029,0,trainval,W8OiVZrAj4c,50002,7.159809828587743,4.096
train,pretrain,iZRGUADAu2Q,00028,0,pretrain,RcGyVTAoXEU,00016,6.65814783963026,5.248
train,trainval,jEHZSIAuYUY,50001,0,trainval,V6yixyiJcos,50008,9.807774776559203,2.304
train,trainval,OAK1UIbSFio,50013,0,pretrain,drv3BP0Fdi8,00005,-0.35970710537742967,6.016
train,pretrain,a17Z5Sk2XJY,00004,0,pretrain,FrxDrpi1XNU,00019,-2.2268666470513,5.12
train,pretrain,hPI0TM75lXA,00004,0,pretrain,pbSSrJGgVIo,00016,-0.6118313846011851,7.36
train,pretrain,kZt3DNCcEtA,00015,0,pretrain,WiNI6INAytE,00016,-2.366740569791121,12.736
train,pretrain,iXHil1TPxvA,00009,0,pretrain,8meWY0W40OA,00023,-5.40303973032175,7.36
train,pretrain,IJmr7MsS8fw,00031,0,pretrain,yA1O5gmP4eg,00004,-7.674337791946357,8.192
train,trainval,4O2JKS94g3Y,50001,0,pretrain,vSjlCJaEwZE,00050,8.731431262378557,2.368
train,pretrain,6c0VtOdibcI,00010,0,pretrain,iRSjlgWE9GQ,00050,6.5577481233180315,4.416
train,trainval,tFX68SJs2S0,50001,0,pretrain,by3NnWvSCj8,00004,-3.048691139397306,5.376
train,pretrain,WNDWYW4yWEM,00015,0,pretrain,6VWPHKABRQA,00035,-1.4482945565417715,5.376
train,pretrain,jgnqlZUI4n8,00021,0,pretrain,xLuMcYn8Yk0,00017,-7.79801343464783,4.48
train,trainval,M3mnUMmUAHQ,50005,0,pretrain,itnoDEL5QjQ,00003,1.9944994238036724,5.76
train,trainval,4ZgwzSm7sRs,50037,0,trainval,XZiNVGA78kA,50007,4.600385933847928,5.248
train,pretrain,oGlsUYGMYks,00015,0,pretrain,1CdmpHLSZRU,00008,-3.36430141791884,9.088
train,pretrain,6yR5OUVb2gY,00011,0,pretrain,syjEN3peCJw,00004,9.048037227601263,5.248
train,pretrain,Rr5Py1r9xjw,00023,0,pretrain,GMc8aSoCE30,00011,7.620694410646223,3.84
train,pretrain,nC06omDS0kA,00034,0,pretrain,XiSPD5aZT7Q,00015,-5.358197495181393,3.904
train,pretrain,ZVS5I2RMTGM,00009,0,trainval,tRqJysISyiw,50003,-0.9911769681561626,4.224
train,pretrain,3F2jACWwKdU,00036,0,pretrain,mbbMLOZjUYI,00033,-9.585107381170182,6.656
train,pretrain,qesLGw23SzQ,00019,0,pretrain,lwcvhh4pLjE,00017,1.3215804777747202,4.672
train,pretrain,Cqj0sgrNL10,00018,0,trainval,dcwuBo4PvE0,50012,-6.290513975544361,6.016
train,pretrain,VL5zqmpiJlQ,00021,0,pretrain,LZXUR4z2P9w,00012,-4.672664570091987,11.456
train,pretrain,gJv1WdMUz0w,00030,0,pretrain,S6pLPVfKFoQ,00034,9.205042792316597,5.888
train,trainval,cyBeRNOxNBk,50001,0,pretrain,fIqABIcKIvs,00008,-4.261664199106667,4.16
train,pretrain,K74JqctvM2g,00026,0,pretrain,ISSupr6ayqw,00011,-4.936346520304873,3.52
train,pretrain,BzDEFAGvShc,00018,0,trainval,5Yikqlc7yl8,50001,-5.705979228772453,2.368
train,trainval,kbAac9DxM1I,50006,0,trainval,bSiGZPtWXzE,50007,6.921742371799024,3.84
train,pretrain,J6oMG7u9HGE,00011,0,pretrain,A7ktYbVwr90,00028,4.158669776228445,11.52
train,pretrain,0d6iSvF1UmA,00008,0,pretrain,qxDMaS1w8rQ,00004,9.06296997972644,3.776
train,pretrain,mclzytQQMGI,00031,0,pretrain,jDfeDOWiw3g,00008,-6.770085278246092,7.168
train,pretrain,UG2zHhgfAW0,00036,0,pretrain,DzNNS4rcIjs,00016,7.544725769355843,11.392
train,pretrain,NZspSEdO2Xk,00020,0,pretrain,eLz9TvxGoKs,00008,1.6743506576476452,5.888
train,pretrain,aIcwIH1vZ9w,00012,0,pretrain,tX6YpAf6Sco,00020,-6.979954711516248,4.864
train,pretrain,0x2SkWRB8SA,00031,0,trainval,tqf607N19Is,50002,-1.065168968436545,6.144
train,pretrain,x7I5BWWS0c8,00011,0,pretrain,6VnKV1sr5VQ,00014,-8.997200008314017,5.056
train,pretrain,RtRufOPFug0,00006,0,pretrain,Mtjatz9rSVc,00024,2.797348738771049,5.824
train,pretrain,IkJTwfHPv6A,00021,0,trainval,20DZsCdCuOg,50002,-3.2671764865715964,3.008
train,pretrain,ramueKMLXZY,00011,0,pretrain,sbbzZYJSoJ4,00003,3.730398843044876,11.008
train,pretrain,SKx2lfobPuU,00006,0,pretrain,WpEjt71l08I,00011,4.505971898755623,7.04
train,pretrain,mlrB6npbwVQ,00012,0,trainval,bxkslfQc0EA,50010,-1.6501034826223542,3.84
train,pretrain,t5KNNlxLScc,00009,0,pretrain,mUJdzaLDRIo,00068,-6.624908954583388,18.496
train,pretrain,gXlIASSrI4E,00041,0,pretrain,2wu28tI9VkM,00012,-4.023494386932955,9.28
train,pretrain,jzfV2xVsUKc,00039,0,pretrain,hJZ0pAoxksE,00007,3.3077555162016914,7.936
train,pretrain,SXJ20tt5nPQ,00017,0,pretrain,23vKtqo2t4k,00020,-6.533658001052187,6.72
train,pretrain,aUBawr1hUwo,00032,0,trainval,VN357QrUdEc,50006,9.748918688669516,6.08
train,pretrain,34a7UEzZdsA,00007,0,pretrain,LsESSyMnwmU,00050,-9.439882560547659,9.728
train,trainval,R1vskiVDwl4,50003,0,pretrain,7H0USvVSfhU,00014,8.715325522382496,4.544
train,pretrain,rQNisRKhSiU,00001,0,pretrain,hFGLqkDnSVI,00016,-8.789796069403469,11.008
train,pretrain,SryJK294Psw,00041,0,pretrain,PsihkFWDt3Y,00015,-3.9878911881643493,6.528
train,pretrain,7ZW8SLQftnY,00018,0,pretrain,O4Og5tFNiaU,00001,-8.761840295402415,3.968
train,pretrain,goSQOzc79Uc,00038,0,pretrain,RVX8ZSAR4OY,00010,-8.438102072741962,3.008
train,pretrain,mkdSXHXhCcw,00024,0,trainval,6VWPHKABRQA,50007,-1.3481535626513264,2.816
train,pretrain,8iZSsHd0IlU,00010,0,pretrain,YWBwsS3lkXU,00003,1.3771746692418674,7.36
train,pretrain,rKtmsVa4Kvk,00006,0,pretrain,BQj2ZSGPsY8,00002,-4.291041910299748,10.688
train,pretrain,kU0ei9ApmsY,00012,0,pretrain,1G8dQQrlbbA,00006,-6.504212242652747,3.968
train,trainval,F0ofeD8VKMA,50018,0,pretrain,QS0p8ZpBq04,00015,2.755212094031954,3.136
train,pretrain,a5xR4QB1ADw,00019,0,pretrain,IU4A4h1ACJs,00009,-5.4247273993470335,9.856
train,trainval,40riCqvRoMs,50001,0,pretrain,V1qHNrQQHZI,00011,-9.664758055364928,2.752
train,pretrain,ux1GxExRUUY,00021,0,pretrain,S9ry1M7JlyE,00016,-2.3062432114578897,3.712
train,pretrain,IW8mHxAkOtA,00014,0,pretrain,kpyc84kamhw,00028,-0.3420991288479982,5.568
train,pretrain,HXGwJevjOfs,00004,0,pretrain,KI3WJXNhCJ8,00005,-5.545721952645466,29.888
train,pretrain,sa1iS1MqUy4,00030,0,pretrain,RS5O4n0TqlU,00001,-4.355852720770295,2.56
train,trainval,FjnGdiqk96Y,50002,0,pretrain,pkGAMb5sYvg,00002,-6.957548518373711,2.112
train,pretrain,H2rG4Dg6xyI,00011,0,pretrain,2Shh4UkPVCc,00035,6.821598182247023,10.496
train,pretrain,DtT6S1vtjzQ,00023,0,pretrain,XKc9MJDeqj0,00030,4.146837392541858,5.248
train,pretrain,mCZCokSu37w,00028,0,trainval,NjpXs8Ymr14,50007,6.399101458366296,5.696
train,trainval,RS5O4n0TqlU,50004,0,pretrain,oW91ATcgXVc,00010,1.111152097575987,3.968
train,pretrain,lYdk1NK9Sr0,00011,0,pretrain,g985z9Wq5gk,00010,0.02321810695398696,9.088
train,trainval,8rZzHkpyPkc,50001,0,pretrain,2EeqUSQMjbw,00006,9.207289914059796,6.016
train,pretrain,KjKBOo5tFX8,00008,0,pretrain,OibJT7GSwyo,00013,7.27522144151181,7.232
train,pretrain,MOQcSzkKfbs,00010,0,pretrain,0FQXicAGy5U,00001,-1.6045091257264623,5.312
train,pretrain,HAKea48B3oM,00003,0,pretrain,YyBk55G7Keo,00030,2.651962944918795,5.184
train,pretrain,icI94blMKIc,00011,0,pretrain,HyZV8Ql1PI0,00010,-0.6595087402006943,14.208
train,pretrain,V2DgJBx3cyA,00013,0,pretrain,jpRqbP9Nv9k,00022,-4.08213015117223,12.608
train,pretrain,potB0voQzNg,00018,0,pretrain,PUh5msG0rG8,00021,4.002129379443415,11.84
train,pretrain,fSSNmDcLMKA,00034,0,pretrain,2j00U6lUCSc,00009,-0.6998435485086638,6.976
train,pretrain,9YR8jNtV4BE,00040,0,pretrain,E3SSSS5SFHQ,00042,0.2630573078553482,8.256
train,trainval,c2tOp7OxyQ8,50062,0,pretrain,6tpsSu5O0Ws,00024,-2.0405960823769442,5.888
train,pretrain,fi8CYv9Dcr0,00003,0,pretrain,FcoJt2KLC9k,00012,3.8474577633317963,12.352
train,pretrain,jodhovumkHQ,00042,0,trainval,w3q89BTJj3o,50019,2.1148716224759863,5.888
train,pretrain,KElS5nZD5yc,00003,0,pretrain,CrsdoIOGCRw,00024,5.094744090328723,6.528
train,pretrain,ZCS0MZuVBwE,00013,0,trainval,9uuhxGhD9bo,50011,-0.10612977699769921,6.08
train,pretrain,r9LelXa3USI,00010,0,pretrain,VbF2KPn3TrU,00015,-9.597490101429134,11.904
train,pretrain,SHt4qiDRZE8,00010,0,pretrain,3yfFwDq4R5M,00022,5.959649088606485,5.056
train,pretrain,7sqeoYOQ4qg,00029,0,pretrain,JDDGhGiaAZU,00027,6.8222845654675766,6.784
train,pretrain,25onkAGt3Gs,00008,0,pretrain,G0jxiJzIiz4,00008,-1.6253690601090032,5.184
train,pretrain,D089tSF9yUU,00021,0,pretrain,CSUmoS40pqA,00013,7.18842954158108,4.608
train,trainval,0ygtX2nyexo,50037,0,trainval,xDe346z233Y,50001,-4.912664350293674,3.008
train,pretrain,KI3WJXNhCJ8,00009,0,pretrain,jUHE4SE3Mcg,00014,0.7914780498986147,6.4
train,pretrain,O1j2A6ndEio,00008,0,pretrain,6d6oq0zGGmw,00002,3.2064406136558006,6.72
train,pretrain,J8xfuCcXZu8,00004,0,pretrain,Nx8RRIiP53Q,00012,-9.050270124276148,15.36
train,pretrain,SGG97dDfZ7E,00007,0,pretrain,SgjGcBTyScY,00007,3.1126576447880776,6.528
train,pretrain,mArrNRWQEso,00058,0,pretrain,11Mq9ZuxZMc,00007,9.256994228507974,3.392
train,pretrain,JzLiCBCbAMY,00018,0,pretrain,gPQItVxvfZs,00006,-2.235129724577276,3.008
train,trainval,2NENlXsW4pM,50015,0,pretrain,ihR9SX7dgRo,00007,-9.294737200814446,2.176
train,pretrain,BwC4WRKi5QY,00005,0,pretrain,HQzXqjT0w3k,00001,3.8117126804926027,4.288
train,pretrain,5sS3Yjh9Lw4,00029,0,pretrain,Nhx1SyXMwCg,00014,-5.293958917798021,4.928
train,pretrain,nFQU5a5SByg,00020,0,pretrain,zeSVMG4GkeQ,00001,9.044468956261834,8.704
train,pretrain,86xSuStz0MA,00048,0,trainval,l5Bbg96VODk,50001,3.1202952568768634,3.2
train,pretrain,ofsncCF9OSU,00046,0,pretrain,sa1iS1MqUy4,00005,8.915237691808663,6.144
train,pretrain,BGRy5VUSLfI,00012,0,pretrain,F8bM8K7WSR8,00034,6.433556059692847,6.4
train,pretrain,DSbrTiSwyLk,00002,0,pretrain,gwMjgSqFm0M,00017,2.651274090303515,7.488
train,pretrain,AGivotqSrd0,00014,0,trainval,5s61n2MLGRQ,50002,-8.331263885440954,6.08
train,pretrain,K5PEJPSwt0k,00002,0,pretrain,50m48lpi4AU,00029,-4.751304594112568,6.272
train,pretrain,58eTdyeVwbA,00009,0,pretrain,oHDeULyOqmM,00010,-9.89364380183627,5.76
train,trainval,289ZxBZdKvY,50003,0,trainval,YsYHqfk0X2A,50002,-0.3549632210810074,2.88
train,pretrain,IfG7WVSbN6Y,00028,0,pretrain,BGRy5VUSLfI,00048,-5.015335551890794,6.912
train,pretrain,jSOPQgPIdKg,00039,0,pretrain,qbeLy3Dkay4,00009,0.9002944907553676,4.096
train,pretrain,GeDSgi0A7A8,00030,0,pretrain,43e6eAAeGCs,00019,-0.20679306431279443,6.016
train,pretrain,SvBggxCNNno,00006,0,pretrain,aiIxdFBA0Sw,00031,-7.4861103474102215,5.888
train,pretrain,WtLMST8TyeY,00016,0,pretrain,NMBNZspmn7I,00036,3.3988692079246405,3.008
train,pretrain,YMyofREc5Jk,00010,0,pretrain,WSsjBMSWSYE,00014,4.143682402275616,7.168
train,trainval,ISjk9ni4XWk,50013,0,pretrain,zLNXIXingyU,00042,-7.05079475995587,5.44
train,pretrain,jT8G44XPYW8,00004,0,pretrain,esPRsTSlmw8,00030,-2.9635181549273444,3.712
train,pretrain,FKQavJZHRJU,00005,0,pretrain,57FMau29OSg,00027,-5.733710836245878,16.64
train,pretrain,mYQx5n5SRVQ,00028,0,pretrain,c0H1zU2ytxA,00009,1.4415285814574297,5.504
train,trainval,STutVhN7xSs,50001,0,pretrain,3U6tEcIIAIc,00027,6.279871062487324,2.432
train,pretrain,svNcoU59IQ0,00008,0,trainval,OKIyDMaxh4w,50008,7.783598699291975,5.44
train,pretrain,Fkd9TWUtFm0,00001,0,pretrain,NRcPXtqdKjE,00032,-6.608354004539166,8.704
train,pretrain,lQflBowgVB4,00005,0,pretrain,IKZCw4xdESQ,00041,0.20376837566812078,10.176
train,pretrain,u0VHC1SDOS8,00020,0,pretrain,kyznWXHEX1o,00004,3.6590011333562362,6.592
train,trainval,CfqO1U6lfDs,50002,0,pretrain,Z6T37m4r3yo,00002,3.4140656234362243,2.368
train,pretrain,FzAyOddR5u4,00011,0,pretrain,5pXelS1clHs,00014,3.713093065828552,13.504
train,pretrain,6aRz72yxHQo,00014,0,trainval,W4I68CGUV3w,50010,-7.06894282632383,4.416
train,pretrain,b2qM1ISJCEQ,00028,0,pretrain,rbnBeSvXGQM,00016,0.22512361680417037,9.664
train,pretrain,RgqtrlixYR4,00001,0,pretrain,8sQ2p89P0Us,00015,0.2469269376169141,4.544
train,pretrain,60OVlfAUPJg,00042,0,pretrain,p8qbV95vwO8,00002,-8.498530162271994,9.536
train,pretrain,nFSdHdNOgSA,00024,0,pretrain,UOn3zOp8JPE,00004,-1.0768262328238816,3.968
train,pretrain,ezVk1ahRF78,00009,0,pretrain,jpeSLKnS4gM,00060,5.149133922335336,9.984
train,pretrain,y3jYVe1RGaU,00010,0,pretrain,r9DDE7NV1Nw,00004,9.399695515755319,8.576
train,pretrain,mSjqjC5OcjM,00004,0,pretrain,jT8G44XPYW8,00005,9.474231482824585,3.008
train,pretrain,GlpGBSBpxOE,00017,0,pretrain,HS8y0WLm78U,00047,-4.525946452365142,5.632
train,trainval,63tVsJI31Tk,50001,0,pretrain,HA7GwKXfJB0,00020,-1.4829103983988077,2.112
train,pretrain,dOOtM7ZpAS8,00023,0,pretrain,JHSi3vixhOs,00001,7.306909683143402,19.84
train,pretrain,04VbxnzUwes,00009,0,pretrain,k7djE1X16og,00012,-9.107150761271583,6.72
train,pretrain,AS3Pyc4Qr2Q,00028,0,pretrain,SvBggxCNNno,00008,5.597765186252918,9.216
train,pretrain,1isiSaTSXb8,00017,0,pretrain,FIrgjCNcDBI,00010,-7.279705626504485,6.528
train,pretrain,wstksuaSMD4,00014,0,pretrain,SPSq3cW672s,00016,-9.040794777948282,12.096
train,trainval,DjcZrtcBZi4,50009,0,pretrain,Peu7eeGtmQ4,00036,-1.0566677282877528,3.456
train,pretrain,4fyvDMFriRI,00026,0,pretrain,0hzSUUdTDUA,00009,5.0833249255308015,3.2
train,pretrain,UVqoIgh7bcw,00007,0,pretrain,pcNxS2i7SvQ,00009,-9.58228315665433,2.688
train,pretrain,ROXUPr8Wqds,00013,0,pretrain,DJGreSgaOTc,00053,-4.822378242279175,3.52
train,pretrain,UQzvNIIMayo,00007,0,pretrain,vwhSTukb07U,00021,-6.60649300185333,10.368
train,trainval,tpH2fhwCzSM,50003,0,pretrain,Z2Z3P8E0tos,00007,2.9080696903952727,3.968
train,pretrain,CXSKrxq5eUI,00008,0,pretrain,WLj0uepcPFs,00008,3.7412339723111216,3.968
train,pretrain,Br1AIvMrvAE,00033,0,pretrain,zUS5GcqzHNM,00012,-7.665131386231783,8.32
train,pretrain,QlyorcJ28UA,00007,0,pretrain,XFOkSdlPafQ,00019,6.816411309322515,5.76
train,pretrain,Kw5vyJ30djM,00019,0,pretrain,GlUS6KE67Vs,00017,8.424274262111048,3.52
train,pretrain,S9ry1M7JlyE,00004,0,trainval,jobYTQTgeUE,50012,-0.8208955995304557,5.12
train,pretrain,9jRkACywckE,00006,0,pretrain,GlpGBSBpxOE,00013,1.829854339262507,2.752
train,pretrain,YsYHqfk0X2A,00009,0,pretrain,HS8y0WLm78U,00062,-0.8886094365143826,7.36
train,pretrain,khRkIVPa1Vc,00029,0,trainval,SeBUcBfkVCo,50008,-3.0927858975076212,5.76
train,pretrain,lrYx7HaUlMY,00023,0,pretrain,vdDFLzyk94k,00023,-7.639223062657148,7.36
train,pretrain,rTJpJlVkRTA,00027,0,trainval,b28brIs1OmM,50002,-1.7950549700983576,2.944
train,trainval,RVX8ZSAR4OY,50018,0,pretrain,mozxTk3Brqw,00032,2.516634640761641,2.944
train,pretrain,UUqr4P7P3gM,00007,0,pretrain,3U6tEcIIAIc,00011,-1.9023336209054875,11.584
train,trainval,KyamsZXXF2w,50005,0,trainval,zuLOT6GsAxw,50007,6.197670799921585,3.968
train,pretrain,by3NnWvSCj8,00017,0,pretrain,KTvSfeCRxe8,00022,-9.209619284071891,7.104
train,pretrain,57FMau29OSg,00031,0,pretrain,kpfsQbFV5SU,00008,-1.3438033437480783,11.2
train,pretrain,xqPJKtFI42U,00021,0,pretrain,QC3EbSexmDw,00013,5.946503327167607,8.128
train,pretrain,1JxxCB9GiGU,00009,0,pretrain,ScJVrV6bk1g,00013,-3.5183856633055965,5.696
train,pretrain,05jJodDVJRQ,00032,0,pretrain,Y350oOiunf4,00023,-3.190569806670018,9.216
train,trainval,avuhY7D71sQ,50035,0,pretrain,g2J6YOiLNr4,00059,9.018751580313825,4.992
train,pretrain,HS8y0WLm78U,00016,0,pretrain,1sE96vd8W40,00021,-8.098969255211516,6.016
train,pretrain,eyq2Wo4eUDg,00020,0,pretrain,63XsokRPVSY,00002,-7.408359693742916,4.736
train,pretrain,9KACXVScWS4,00039,0,pretrain,ts5MKtXNpMQ,00019,-8.732906626027264,7.36
train,pretrain,AJYRJ92g4GI,00019,0,pretrain,0snNB1yS3IE,00020,3.724777438650042,24.128
train,pretrain,5l4cA8zSreQ,00010,0,pretrain,SgsbNR2pIts,00005,-6.0718978313353205,4.736
train,trainval,ImmtTHYU5GQ,50008,0,trainval,Syi9bqfFIdY,50003,9.14579455115863,3.136
train,trainval,9EglK8Mk18o,50012,0,pretrain,k5tCYg9s0HU,00018,4.05954632834192,6.016
train,pretrain,DZfOvYiQtow,00021,0,pretrain,qvEU36woPB8,00025,-7.8627876834782935,5.888
train,pretrain,2VWSSFSUeQI,00015,0,pretrain,V2DgJBx3cyA,00020,4.471299066765091,6.208
train,pretrain,fbeFn1Xcqo4,00038,0,pretrain,kZt3DNCcEtA,00006,-0.6047850602812446,7.36
train,trainval,iEySxTbcr2A,50010,0,pretrain,gSHbRSAcN6Q,00004,-6.399796375646989,6.144
train,pretrain,40riCqvRoMs,00013,0,pretrain,QHSrG9Tuz84,00009,6.452074638211581,6.4
train,trainval,0ITHlySbhJE,50003,0,trainval,mJxA8eIWQUc,50006,-1.480027548124557,5.44
train,pretrain,Fr26scqsIwk,00021,0,pretrain,ouXGIw7gBmk,00010,4.7325414762136315,10.688
train,pretrain,RlQEoJaLQRA,00027,0,pretrain,0wpCZxiAQzw,00039,-2.5214718473365227,5.248
train,pretrain,XPa1RE59wpg,00001,0,pretrain,jodhovumkHQ,00017,8.635197704948233,5.76
train,pretrain,mmhedbY8wjU,00013,0,pretrain,C6mNITMY7e0,00001,-6.174352927262192,12.8
train,pretrain,ELgvDMTKyBE,00015,0,pretrain,weWl6PqAdHY,00006,-1.650277434660886,3.072
train,pretrain,UwtYQFSJSQc,00030,0,pretrain,ZBDablzQ9ts,00024,4.546177168257795,8.576
