test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,TWPahtyJDsI,00027,0,pretrain,LMrzdkSYnYY,00001,1.0542724581028011,5.248
train,pretrain,VOXikTyZxPA,00017,0,pretrain,OmMv9tShW8k,00033,-2.735842106075628,7.04
train,pretrain,w3q89BTJj3o,00011,0,pretrain,5tUnSuoYKoE,00008,-4.668638120613336,6.144
train,trainval,M3mnUMmUAHQ,50020,0,pretrain,byHcqsGvcj8,00009,3.8677601680812046,2.88
train,pretrain,FETryXMpDl8,00012,0,trainval,RsiLLNziScM,50002,-3.7791015063180016,4.16
train,pretrain,UUqr4P7P3gM,00010,0,pretrain,mmhedbY8wjU,00011,-7.660824086599769,11.84
train,pretrain,KIMWfSe7ZJI,00028,0,trainval,ZQBSh9k74aY,50004,-0.890996781194211,2.176
train,trainval,a5xR4QB1ADw,50013,0,pretrain,iF4s75ZPano,00005,4.165307129043187,5.376
train,pretrain,X41iulkRqZU,00028,0,pretrain,zjvsA0v7r0g,00004,-2.9326521548718514,7.36
train,pretrain,o9DNWK6WfQw,00011,0,pretrain,G6dfUFgKmN4,00022,-0.9237589058784419,7.872
train,pretrain,pk35J2u8KqY,00002,0,pretrain,ELET24AHnEg,00038,8.66530234528707,5.056
train,pretrain,mozxTk3Brqw,00028,0,pretrain,EluxCgnQVzg,00007,-3.4854785552698875,5.568
train,trainval,M3mnUMmUAHQ,50019,0,pretrain,IW8mHxAkOtA,00012,-0.3401510855155703,2.112
train,pretrain,Br1AIvMrvAE,00037,0,pretrain,v9DHLMw2o70,00015,6.180982785791404,12.8
train,pretrain,w8lH8tNlAXc,00031,0,trainval,Y0UB6g8Rsyw,50006,-4.6842500260486535,4.48
train,pretrain,2JSZ66uMRwc,00043,0,pretrain,4ZgwzSm7sRs,00047,4.054992701872639,8.448
train,pretrain,xjuY3lUfkK8,00022,0,pretrain,J9PgY1mbPgM,00021,-5.976380411927,21.12
train,pretrain,0hzSUUdTDUA,00025,0,pretrain,Soe7yjlFEJ8,00005,-9.69899251860442,5.184
train,pretrain,lwVYaY39YbQ,00005,0,pretrain,X7uiSiAp8Pc,00006,-8.152584304961138,5.76
train,trainval,8Ug1MnU6LKw,50013,0,pretrain,J3pGKt7fESM,00007,-2.3624042371738474,4.992
train,pretrain,rAAY1jOZFSE,00001,0,pretrain,I8tg0Myjimg,00003,4.724144734802971,4.416
train,pretrain,r92jUj7gNRw,00002,0,pretrain,cknBAMirSiQ,00001,9.209535667590298,4.16
train,trainval,mZqL7MC8Eys,50008,0,pretrain,C2SVEM19NHA,00018,-7.724299192203768,6.016
train,pretrain,W0WOfMeWvsQ,00024,0,pretrain,YwSGTipx3As,00003,5.910822050969141,6.016
train,pretrain,BXcFEhl7ynM,00031,0,trainval,FLbEKpLS5Z0,50028,-9.32746625115165,3.776
train,pretrain,gdg4mUSwuhI,00004,0,pretrain,ASQpKiUSNHo,00029,0.38248027525056294,6.08
train,pretrain,iF4s75ZPano,00011,0,pretrain,4jBB5iibKy0,00003,1.6693381008980008,15.424
train,pretrain,oPpE0AGqFuk,00018,0,pretrain,imhUmLtlZpw,00020,-4.157615050812966,3.2
train,trainval,ouXGIw7gBmk,50007,0,pretrain,jYperQKUkcs,00015,4.080508068035275,3.712
train,pretrain,a5xR4QB1ADw,00004,0,trainval,Mgbf3cq7lms,50055,1.6010137984755843,2.944
train,pretrain,jSS03JfgHEA,00011,0,pretrain,BBSVLGf7zPI,00016,4.992499323472206,5.376
train,pretrain,on3KttMgbZE,00002,0,trainval,o0VrZPBskpg,50012,4.222073776981084,2.56
train,trainval,vhfcedpoCLo,50006,0,pretrain,fqJAeReFr8I,00020,-9.93058867906148,6.08
train,pretrain,NDQ1Mi5I4rg,00004,0,pretrain,hS3dLASh3Yc,00010,-8.357381598363139,6.656
train,trainval,da1vvigy5tQ,50005,0,pretrain,0ZhL7P7w3as,00030,9.897668336825177,5.696
train,pretrain,LSGfqyhleUA,00025,0,pretrain,Sx1qkuvUxuI,00004,5.014014976010795,5.376
train,pretrain,ulYR5bpu68E,00004,0,pretrain,jdpIKXLLYYM,00004,0.8412438198772136,8.896
train,pretrain,lwcvhh4pLjE,00007,0,pretrain,zORUUqJd81M,00040,-5.183204158559516,6.656
train,pretrain,z1KJAXM3xYA,00008,0,pretrain,BgbD67U0BAQ,00004,-3.128803924362444,7.872
train,pretrain,E7oq6J8HvKw,00002,0,pretrain,57FMau29OSg,00008,-5.302244717675673,9.088
train,pretrain,7CIq4mtiamY,00039,0,trainval,dskNubEgzCk,50012,-9.829754989700671,2.24
train,pretrain,zIwLWfaAgS8,00056,0,pretrain,F4RMDoGCCK0,00012,8.16401833527592,6.208
train,pretrain,mDSuP2BsVy4,00019,0,pretrain,LXQqrR9mDMo,00011,-4.601419298239094,4.032
train,trainval,6zVS8HIPUng,50003,0,trainval,0FkuRwU8HFc,50004,-9.66055617887488,3.584
train,pretrain,QgZfyTguSPM,00004,0,pretrain,b3H9V1jq0A8,00003,7.910709485391607,10.752
train,pretrain,th3nnEpITz0,00016,0,pretrain,OHBaOyaltpU,00006,0.4858256600637727,19.968
train,pretrain,vSONFixSe4k,00033,0,pretrain,Hc6yiSFtoNo,00039,-8.246109135942314,8.256
train,pretrain,wgKmdbTmbDk,00004,0,pretrain,s3IPatkuByA,00008,-2.0120801617725848,3.84
train,pretrain,ng7sf2SpeFg,00011,0,pretrain,73cTNHEQhkQ,00021,3.9687984859657526,3.712
train,pretrain,IJmr7MsS8fw,00016,0,pretrain,ST4JS67J0Y4,00005,4.269322552995096,5.312
train,pretrain,rmeGVhhbGrM,00027,0,trainval,ygKNRnz7q5o,50009,-6.9061400221797875,4.416
train,pretrain,dY7iATJVCso,00029,0,pretrain,j12BBcKSgEQ,00006,1.9645555195329258,5.44
train,pretrain,dE1DuBesGYM,00066,0,pretrain,P2SxoBj3daM,00007,-3.766588739397103,5.632
train,pretrain,aR6jLD1USW0,00028,0,pretrain,CqasLvlSWGU,00002,5.74267935444041,3.008
train,pretrain,XII0TdSvloM,00009,0,trainval,7Z9xCX4ifJo,50004,1.6834346770929791,5.952
train,pretrain,QOSPNVunyFQ,00030,0,trainval,qP2W2k3L1Ow,50005,9.338804856390944,6.08
train,pretrain,X0VDy8s8FN4,00001,0,pretrain,4wOxJOPnSUg,00011,-5.464996239024935,6.08
train,pretrain,641aB1Dv1DY,00007,0,pretrain,S0hxl03JoA0,00027,-6.312847120914158,2.816
train,pretrain,uS3UYncNwz4,00019,0,pretrain,x8jdxSlf2Dw,00014,9.345655192786289,4.608
train,pretrain,UY2tyuSOcyo,00007,0,pretrain,u8bsCiq6hvM,00004,-1.5119889509445823,5.568
train,trainval,RxyQNEVOElU,50002,0,pretrain,SgYvy71CSSA,00025,7.023810181973019,2.496
train,pretrain,EluxCgnQVzg,00032,0,pretrain,J45cWdDEbm0,00014,3.837944347854245,11.52
train,pretrain,RxmzCJug9HE,00017,0,pretrain,ZJXxySanins,00012,9.902408805412293,8.128
train,pretrain,jguSkEMwrcc,00006,0,pretrain,VB9S4kELT2k,00019,7.368345601729715,4.736
train,trainval,gWPFJgLAzu4,50009,0,trainval,lU1ISu1LOv4,50005,3.4728387881128757,5.76
train,pretrain,1BfMMoLYMlg,00019,0,pretrain,HFqLoHyCTRc,00013,-4.210776204098239,4.416
train,pretrain,qm0isl11BfY,00011,0,pretrain,BxFvxKaSmWo,00016,4.693490286784986,5.312
train,pretrain,6ORDQFh0Byw,00029,0,trainval,4ZgwzSm7sRs,50040,0.37261129079016975,5.888
train,trainval,GDnYDLERnRE,50041,0,pretrain,85hbMtegrLc,00020,-6.250316988518687,5.504
train,pretrain,hbkBSjNGSzE,00017,0,pretrain,IxjwJ0Y1bxE,00017,-6.216555401619683,4.736
train,pretrain,d6eMdixkoRI,00020,0,pretrain,AQ8cpjEdpmI,00015,0.9241420041289654,8.64
train,pretrain,O4Og5tFNiaU,00038,0,pretrain,A60UTjiEp4c,00028,1.4199016366619777,5.056
train,pretrain,DOYASAY7dO4,00035,0,pretrain,WbuIl6phdco,00027,9.648458641253686,3.84
train,pretrain,TFvkq4BAvnw,00014,0,pretrain,lV3trdyDdHE,00047,-9.742517892240937,3.328
train,pretrain,IMTcuU0KLSw,00003,0,pretrain,v7UKkzIaSsQ,00020,-5.429612651404621,16.0
train,pretrain,mY2LIQbiGbo,00001,0,pretrain,rYwTA5RA9eU,00003,-0.8201236059815624,12.928
train,pretrain,HYGvts8hre8,00021,0,pretrain,eAnHjuTQF3M,00008,-2.730906380817184,3.84
train,pretrain,OfL5JmZnkI8,00011,0,pretrain,7wJTgUCxnKA,00007,7.878676619695668,6.592
train,pretrain,GOZOhpxSAFI,00016,0,pretrain,Sd7lvPpDDUg,00011,2.1262430641455374,13.12
train,pretrain,MEDgtjpycYg,00024,0,pretrain,F6NU0DMjv0Y,00006,-4.469796587306593,6.08
train,trainval,5QGApheKRc0,50003,0,pretrain,YhG1Bgbsj2w,00006,-7.3740193886092475,3.84
train,pretrain,asSNPOU5U3c,00008,0,pretrain,AR6RiSHN7S0,00033,9.407984051887041,8.64
train,pretrain,JBLc4Ekl3BA,00005,0,trainval,SS6ZojCzNGY,50004,5.402874022651288,2.24
train,trainval,6tpsSu5O0Ws,50002,0,trainval,KChjQvXjk1g,50006,-4.167175530991926,5.952
train,trainval,urntcMUJR9M,50006,0,pretrain,Aoa20kFNYmY,00004,6.011805153938582,4.352
train,pretrain,tkIgSSxPzTA,00012,0,pretrain,sBaiRpIpPKQ,00013,-4.656896744413562,4.096
train,pretrain,9RTkZaX1cH0,00002,0,pretrain,uCC3dS7FrkQ,00015,-7.463612230303973,4.8
train,pretrain,1fZk6aWnqGg,00004,0,pretrain,aSJn0xD0TXs,00014,6.946046830892666,17.088
train,pretrain,pY6ulSP70HY,00021,0,pretrain,56WGgJNBRxQ,00041,9.949270093892679,8.832
train,pretrain,WzDygsn0Djs,00004,0,pretrain,70VZ1SOzSnc,00024,-3.640067175909765,3.84
train,pretrain,X9NFPZGyDPg,00008,0,pretrain,r92jUj7gNRw,00031,3.336493661268234,7.936
train,pretrain,4bsiMd1zQ3s,00014,0,pretrain,wDxjss7kHRw,00018,-6.336739808854352,4.224
train,pretrain,l92bqJNkIao,00007,0,pretrain,rcdwNSDSTl4,00032,1.9858081409020194,3.2
train,pretrain,S3SnIMZ43EQ,00010,0,trainval,k7djE1X16og,50008,-6.326739464656139,2.304
train,pretrain,NZspSEdO2Xk,00035,0,pretrain,hupHAPF1fHY,00028,-4.7614669200439685,3.776
train,pretrain,tFX1nQLZUVM,00004,0,pretrain,sY0PfSpfqCI,00026,8.922144582771637,10.368
train,pretrain,eJnlgDUcxOQ,00002,0,pretrain,Xl6wxnnSStI,00007,3.1542931128150222,15.808
train,pretrain,QbSD6PTcmfs,00029,0,pretrain,eyq2Wo4eUDg,00010,-9.999415656117772,14.208
train,pretrain,iUbfRzxNy20,00039,0,trainval,l5Bbg96VODk,50001,6.485054015563012,3.2
train,pretrain,Chr3rQ6Vpcw,00010,0,pretrain,aUBawr1hUwo,00031,1.421680089576327,7.488
train,pretrain,eosckjQ4mJ0,00005,0,pretrain,SQB9zNWw9MA,00028,4.686673480077307,4.224
train,pretrain,9KaMufF0rAY,00037,0,pretrain,EXo3qA9V3eI,00028,-4.848786645797645,6.592
train,pretrain,m7C6aiZV9JE,00011,0,pretrain,48oiapTn3K0,00018,-7.76788902528196,5.568
train,pretrain,FSS4Kv6MlG0,00001,0,pretrain,qNvDRuGK84I,00011,-1.8028280336519824,3.776
train,pretrain,F6Qo8IDsVNg,00008,0,pretrain,2Oe6HUgrRlQ,00009,6.67283261187551,9.6
train,pretrain,ISjk9ni4XWk,00023,0,pretrain,0S7tbjvnH3s,00004,3.3818787675653095,2.368
train,pretrain,RoS2q3pSrq4,00008,0,pretrain,UxDhMEkV0DM,00001,-5.937010827019426,22.208
train,trainval,1hxwsYYz5fI,50001,0,pretrain,GIt6Z0k3PQo,00043,-0.26873275998110024,2.176
train,pretrain,IfjI0tVUpbc,00035,0,trainval,G5pvUaMgfC8,50003,-4.750037010168697,3.008
train,pretrain,o9NUy12lgs4,00021,0,pretrain,VlC93dig40E,00008,0.9449536732238606,7.36
train,pretrain,3mTbO2kC6mA,00006,0,pretrain,8GOFoquSdkI,00011,1.5080964648081103,27.968
train,trainval,Mr8nvXvlSy8,50003,0,pretrain,u0VHC1SDOS8,00045,-6.466837572406108,6.208
train,pretrain,LNHBMFCzznE,00035,0,trainval,q06YIWCR2Js,50014,0.0520207988832837,2.048
train,pretrain,NaoSp4NpkGg,00014,0,pretrain,HEFSHP2XE7E,00009,8.803990368946316,5.056
train,pretrain,hyHUVPG33QI,00016,0,pretrain,w46rfUN52ps,00007,7.315503656602303,4.288
train,pretrain,Soe7yjlFEJ8,00013,0,pretrain,weCFbknwZa8,00011,-0.2427830110274165,5.44
train,pretrain,G9wIXAGzn1w,00006,0,pretrain,1Gtc0ounD5I,00009,-8.877581296975595,10.048
train,trainval,L6N06hTuESE,50004,0,pretrain,jvBaRf9LHDs,00014,2.545547337201455,2.88
train,pretrain,j06dz9eDgqY,00011,0,trainval,GS1xL1qcBa4,50007,6.790904336250101,5.696
train,pretrain,8n5O9tz30So,00010,0,pretrain,rzbtSeVZeEE,00017,-2.7794311084279277,4.288
train,pretrain,YlmZkY1uqXM,00014,0,pretrain,HaHeAdJNa70,00021,-0.5094504920857883,5.12
train,pretrain,ZBDablzQ9ts,00009,0,pretrain,JtSjYnXD83Q,00006,1.2812146217112605,32.832
train,pretrain,fmxNuVDJZEY,00011,0,pretrain,lhP52caGW6s,00008,-1.2907667941695031,4.416
train,pretrain,7udZ5ux0dYE,00012,0,pretrain,lPtPG2lAmm4,00013,-4.484414433011876,11.52
train,pretrain,7npLVcymHGc,00050,0,pretrain,6gSwRHScq6M,00034,-2.075973127202813,4.16
train,pretrain,fIqABIcKIvs,00003,0,pretrain,afev0ZjAhUA,00019,-8.812569924064329,6.144
train,pretrain,rGgoCm1hofM,00018,0,trainval,raCIUeGUr3s,50010,2.4770145739369287,3.776
train,pretrain,HzySGhX8SCc,00006,0,pretrain,LwSzyoYlIsA,00002,5.529516464595046,21.76
train,trainval,Q80MfH7xPPE,50021,0,pretrain,HS8y0WLm78U,00068,-5.370004016973375,2.368
train,pretrain,uRdQS2sjF2s,00013,0,pretrain,tSSNoFstCmQ,00011,7.080069092786594,6.528
train,pretrain,mCZCokSu37w,00022,0,pretrain,vzKA1y3cdYI,00005,9.91458044955585,5.568
train,pretrain,lyRSK2CZIHQ,00025,0,trainval,uM1Ygy0tSp0,50004,-1.6346386714973349,6.208
train,pretrain,VekRvcbL4yk,00023,0,pretrain,FwLeiY5f7sI,00004,3.064880448029365,10.048
train,pretrain,7sqeoYOQ4qg,00028,0,pretrain,pbSSrJGgVIo,00003,-0.7348291695350504,4.096
train,pretrain,ruh6rN5UrME,00011,0,pretrain,Lp5Ccer5NM8,00032,-5.204048257585652,11.456
train,pretrain,NwmGTM5Py8Y,00090,0,pretrain,VM6HZqQKhok,00017,4.8068152381500155,6.656
train,pretrain,GbYc9BOU30o,00025,0,pretrain,4c1lqFXHvqI,00046,8.977634936012112,5.12
train,pretrain,EEWTNYovKfE,00001,0,pretrain,TBIL2sdfoVc,00020,-9.281664627752686,8.448
train,pretrain,dcwuBo4PvE0,00024,0,pretrain,0UmUgaJwEr0,00017,8.187311175935157,13.44
train,pretrain,3HaBoNSlpHU,00014,0,pretrain,P8GCjrDWWUM,00026,6.315682892550107,7.616
train,pretrain,nxRRqLpWi6Q,00004,0,pretrain,3lxyiS3CGrk,00009,4.008345306819695,24.832
train,pretrain,rRxdxIbSQbY,00009,0,pretrain,j51HsRILGKI,00003,6.449178070897883,4.672
train,pretrain,H1fvr9rGgSg,00018,0,pretrain,U9cGdRNMdQQ,00001,9.85558405992305,5.056
train,pretrain,KJ3lcCa0G4Y,00012,0,pretrain,zbHe4RpgV80,00010,8.459657360492287,4.928
train,pretrain,v19OlWvdUSg,00003,0,pretrain,5HL1BEC024g,00017,-8.648547619966436,4.096
train,pretrain,Mgbf3cq7lms,00019,0,pretrain,DG7kSeazMQ4,00026,-8.120634446508799,14.848
train,pretrain,KQEWc3LVfyc,00004,0,trainval,lqbLSUhhyPk,50006,-4.846378356472332,2.88
train,pretrain,23vKtqo2t4k,00018,0,pretrain,dY9f9bFctUE,00041,6.845434055219357,4.16
train,pretrain,aiDSQyFdd68,00006,0,pretrain,raCIUeGUr3s,00031,-2.9337913825150164,3.52
train,pretrain,5vXRgT6egSU,00022,0,pretrain,6xsvGYIxJok,00026,-8.022646135076325,6.208
train,pretrain,rtcrqLWZrS0,00013,0,pretrain,Ctz4E2ARkCg,00010,0.43379393004092925,6.336
train,trainval,IHyR7p6Shn0,50035,0,trainval,tiwVMrTLUWg,50002,4.578012579697274,2.048
train,trainval,OAK1UIbSFio,50009,0,trainval,LsESSyMnwmU,50001,7.713529346306835,3.776
train,pretrain,J6tgYBMXR6s,00007,0,pretrain,fbeFn1Xcqo4,00025,2.9025551700501033,5.12
train,pretrain,PkcBE74OYJw,00012,0,pretrain,AzcMEwAxSP8,00001,-9.81012448348094,11.904
train,pretrain,28sa2zGgmwE,00013,0,pretrain,KE3SK9M3JjY,00009,-8.217357463353043,6.016
train,trainval,haTsrKptgIU,50009,0,pretrain,iP9QFSlBOyA,00015,-6.360965714142193,6.208
train,pretrain,uCC3dS7FrkQ,00032,0,trainval,VN357QrUdEc,50029,3.280969213698663,2.048
train,pretrain,sucza6EOIf0,00047,0,pretrain,W0WOfMeWvsQ,00001,8.3417158263631,8.192
train,pretrain,SABC5U4MvTI,00003,0,trainval,vg8WAv0YT9c,50004,0.24269803760265418,4.416
train,pretrain,ZChEFOGSn8Q,00024,0,pretrain,o0td5aw1KXA,00003,-6.46713257320823,4.928
train,pretrain,8rzlrItooG4,00038,0,trainval,FdXUSZg9pcM,50001,4.749290551006819,5.952
train,pretrain,AIfBSkVI6NQ,00024,0,pretrain,2PNumSv80R4,00004,1.180334913264156,3.776
train,pretrain,YAV96XSdMQo,00001,0,pretrain,GIt6Z0k3PQo,00039,-6.688503838237909,3.264
train,pretrain,NwmGTM5Py8Y,00084,0,pretrain,XgRlrBlS7Yg,00032,2.826622758533034,2.816
train,pretrain,pLCeQyxVWB8,00015,0,pretrain,q319HSSLs9Q,00015,-3.292932438202117,4.416
train,pretrain,AJg9SXIcPiM,00014,0,pretrain,wBObnvIZGwE,00023,-7.79559880118327,2.048
train,pretrain,qQIwTWJSd2I,00022,0,pretrain,CTEhgUmSrro,00001,0.09084941281043513,33.728
train,pretrain,bf7BXwVeyWw,00015,0,pretrain,G0ZjSInJ4BQ,00022,-3.7326386111754806,3.648
train,pretrain,oghkCpRYVjU,00016,0,trainval,FdXUSZg9pcM,50003,-2.1210358430067933,5.76
train,pretrain,WfDSFRPjQTo,00006,0,pretrain,Mo2Ai7ESNL8,00006,-1.847749409960926,5.888
train,pretrain,B0cphH1jkQI,00004,0,pretrain,2G8C36aKnpU,00003,2.658294175286855,7.808
train,trainval,vvhiNSqq6oo,50003,0,pretrain,cSiNSQubRs0,00032,9.418640504057251,3.776
train,pretrain,vJ66jv8ICjc,00018,0,pretrain,wyhF7q3Sbpk,00027,-2.594711842685806,15.04
train,trainval,s2F41IQSPGE,50047,0,pretrain,ASQpKiUSNHo,00033,-9.926559870891655,5.888
train,trainval,VmP574ikRFs,50020,0,pretrain,GKjScLeyNJk,00001,-6.453139524258447,3.136
train,pretrain,BSxI3YxAPW4,00022,0,pretrain,HpiZTvlWx2g,00020,-8.885516871878899,21.504
train,pretrain,SQdPW8JrYzQ,00001,0,pretrain,UrqRudIUPWs,00002,-5.911811742455832,4.8
train,pretrain,XS85KAYKOT4,00029,0,pretrain,XRWTyUVh0BQ,00013,6.122758103670467,16.96
train,pretrain,rRxdxIbSQbY,00023,0,pretrain,7Xmr87nsl74,00026,-4.366831485496469,6.336
train,pretrain,3qRtDnsnSwk,00009,0,pretrain,X48GTmOe5SA,00002,-5.077961790476005,7.68
train,pretrain,9usocDBGnvA,00014,0,pretrain,xEtXItg9hEE,00013,1.6758820362729203,8.32
train,pretrain,7JVTirBEfho,00002,0,pretrain,l5Bbg96VODk,00022,-8.059007360635452,7.04
train,trainval,HJqtUUDhaxA,50021,0,pretrain,pk35J2u8KqY,00006,-3.6201242190231397,4.032
train,pretrain,oiZ42KUsxGo,00012,0,pretrain,NRcPXtqdKjE,00040,0.25419147296832634,4.608
train,pretrain,z8UevNKDFKU,00007,0,pretrain,p8KSCPXuYwI,00005,-7.339404204322532,8.768
train,pretrain,dciTrZxqbHE,00018,0,pretrain,RKmxL8VYy0M,00033,3.5834573254300928,4.736
train,pretrain,c6mhFgAjqwA,00032,0,pretrain,NgDGlcxYrhQ,00021,-5.505393468401218,7.488
train,pretrain,PzSw6OsEP9Q,00005,0,pretrain,zpNBwNgWejs,00010,7.869680894960396,8.832
train,pretrain,AK9OBSx77S8,00024,0,trainval,88SlA2EZxtY,50004,-7.812768935412011,5.632
train,pretrain,Erm4vP1vTn8,00008,0,trainval,om6SewSRwtU,50047,6.291347253027354,2.304
train,trainval,WzDygsn0Djs,50012,0,trainval,VC3H1lMEeS4,50014,-8.162964919282363,2.56
train,pretrain,XoBSE2C1u0s,00006,0,trainval,KoXdjyJyxbE,50006,-8.939443376920938,3.968
train,pretrain,FwFqvOFefqg,00022,0,pretrain,z9sa2ZAqHl0,00013,0.6794207673548325,4.16
train,pretrain,X9NFPZGyDPg,00013,0,pretrain,tV2RLLtOgL4,00011,-0.3496489849538378,3.456
train,pretrain,czfduTtXLbI,00023,0,pretrain,bzj1BTdfoeI,00047,-8.059046622364912,13.696
train,pretrain,vkEeNkHilIg,00012,0,pretrain,eJnlgDUcxOQ,00014,-5.433399942441859,3.648
train,pretrain,mWp4Sp8GTgI,00006,0,pretrain,fnS9f5x0f1Q,00025,-4.064335968099058,5.376
train,pretrain,SfHRcaS6r3w,00001,0,pretrain,xmlekZSSOWE,00014,5.467392385458867,9.536
train,pretrain,VYU25aJpg5o,00025,0,trainval,TFvkq4BAvnw,50008,4.5345668387069615,2.496
train,pretrain,KTTtn0iSZyA,00008,0,pretrain,SGnmDWtyhAs,00009,6.367612916736402,3.2
train,trainval,ytJyT9oDEm4,50001,0,pretrain,PVXQUItNEDQ,00019,-5.324949569251062,5.44
train,trainval,y2X7c9TUQJ8,50006,0,pretrain,WOgSqHtTtHY,00005,2.8849092622914903,2.112
train,pretrain,aUBawr1hUwo,00024,0,pretrain,EwuunRJgoBw,00001,5.975653903793459,4.48
train,pretrain,VoCOzuWOgSY,00021,0,pretrain,8COaMKbNrX0,00008,4.530432854323186,12.16
train,pretrain,Wm0GKnd3JvA,00010,0,pretrain,qZYNWW4M7yM,00026,9.98369477031217,3.776
train,pretrain,U11XcUta1jk,00004,0,pretrain,IwidCkCmWg4,00006,-7.291431752817827,6.144
train,pretrain,QAnNM3WJCYA,00015,0,pretrain,cn9Q4c3dXGU,00005,-0.5187061893622236,24.896
train,pretrain,bhgonb4EqXI,00005,0,pretrain,uNDWvejza4c,00041,-5.031578553410037,5.12
train,pretrain,m0ZPM5I1tTg,00025,0,pretrain,zGEDHMF4rLI,00011,-0.7343440644987034,8.064
train,pretrain,kCOV51S7Xqg,00010,0,pretrain,vhhgI4tSMwc,00015,-9.483732679067066,4.736
train,pretrain,SKx2lfobPuU,00021,0,pretrain,ZChEFOGSn8Q,00049,-9.897143399186842,13.184
train,pretrain,Jk0AknXMXmc,00020,0,pretrain,haTsrKptgIU,00027,5.924773927709467,6.336
train,pretrain,4fyvDMFriRI,00009,0,pretrain,VSJpBJal3F8,00007,-9.932791732599211,11.328
train,pretrain,GpKrM8GQwOg,00001,0,pretrain,dOOtM7ZpAS8,00040,-3.0474035231228713,4.608
train,pretrain,uRdQS2sjF2s,00007,0,pretrain,YsUAEFJsOdA,00005,5.820658569631439,5.504
train,trainval,CrsdoIOGCRw,50011,0,trainval,Q80MfH7xPPE,50005,8.878893637491402,2.432
train,trainval,TT6qWghHkFI,50016,0,pretrain,UfM7tSoqNDw,00014,-1.8811511827583534,2.176
train,pretrain,HNOnvp5t7Do,00028,0,pretrain,MOhVyS9fWdE,00002,8.77784061491187,11.328
train,pretrain,BxFvxKaSmWo,00004,0,pretrain,vbHkhSfaQu8,00011,7.9276971423889115,4.032
train,trainval,11Mq9ZuxZMc,50001,0,pretrain,KiPcxhJtuPQ,00028,-8.720655940698201,4.672
train,pretrain,b2MSSeKey4o,00026,0,pretrain,COwSbfCgXBw,00018,0.9948374987513375,7.488
train,pretrain,x8jdxSlf2Dw,00022,0,pretrain,n706Sqp20Mk,00003,-7.932070342992434,5.376
train,pretrain,lhP52caGW6s,00018,0,trainval,gSUvy6pvLA4,50010,-3.1820241259427196,3.2
train,trainval,eCknUJJc3qU,50007,0,pretrain,W4LYn4mIP18,00018,-6.465266901416047,2.688
train,pretrain,DnbC2Tii0S8,00001,0,trainval,cswhOCKQZ7Q,50001,-9.772089638179217,2.432
train,trainval,HYzrdn7YLCM,50005,0,pretrain,mkdSXHXhCcw,00058,1.134554170727636,3.648
train,pretrain,b28brIs1OmM,00021,0,pretrain,r4KQfepEqWQ,00011,-7.51468102564143,16.64
train,pretrain,Erm4vP1vTn8,00012,0,pretrain,l5d8GW6GdR0,00006,4.521031978651518,5.056
train,pretrain,iSRWMLMBkqk,00027,0,trainval,4BZuWrdCS9Q,50009,7.960468879029495,3.264
train,pretrain,Er9bh94f1w0,00001,0,pretrain,LSdPxGLesE4,00028,7.0751820755152295,3.52
train,pretrain,R21MsHQA8vM,00003,0,pretrain,uPE0G00XFV0,00017,-2.3200160292775234,18.56
train,pretrain,GCOc31fQi7A,00023,0,pretrain,LWQfeSSfNbs,00002,3.3594500439820667,10.496
train,trainval,bSiGZPtWXzE,50014,0,pretrain,mDSuP2BsVy4,00004,6.015767115629327,6.016
train,pretrain,zmDENxTPn8Q,00023,0,pretrain,sY0PfSpfqCI,00001,8.16072948397856,4.8
train,pretrain,kpyc84kamhw,00005,0,pretrain,wDxjss7kHRw,00023,2.3170835865473123,11.136
train,pretrain,IgKWPdJWuBQ,00017,0,pretrain,xRL2vVAa47I,00008,-2.6269845863613135,3.2
train,pretrain,pWaxi4H2xPU,00011,0,pretrain,dOOtM7ZpAS8,00018,6.574699113973182,7.488
