test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,CFADnhYKDHg,00016,0,pretrain,PB2OegI6wvI,00056,-0.8014317539774378,6.272
train,pretrain,mZqL7MC8Eys,00012,0,pretrain,Zq7QPnqLoUk,00062,3.3387381630740585,6.08
train,pretrain,pWaxi4H2xPU,00012,0,pretrain,S7SXH1CBzGw,00023,-0.14348349567713115,11.648
train,pretrain,U7fFCaHZvVk,00002,0,pretrain,0NV1KdWRHck,00053,3.391664037738648,5.376
train,pretrain,uHnqvhWQMV0,00003,0,pretrain,n3qA8DNc2Ss,00028,-7.802453887175512,8.576
train,pretrain,eyq2Wo4eUDg,00010,0,pretrain,p8qbV95vwO8,00004,3.9887637667865548,15.168
train,pretrain,49aWAHqi200,00003,0,pretrain,FD5ZKiSmoMU,00035,5.074732659311934,5.44
train,pretrain,MOFdlEbu15g,00067,0,pretrain,gwMjgSqFm0M,00015,0.5958854764884727,3.392
train,pretrain,ovV7v2XYJAI,00002,0,trainval,y2X7c9TUQJ8,50019,-0.9924405298228418,6.08
train,trainval,dsT5eVSm7BA,50001,0,pretrain,apbSsILLh28,00002,7.448898223662827,2.048
train,pretrain,y1yK36RMyRE,00011,0,pretrain,ZxVJt6vQWV8,00004,-3.372366397012854,11.52
train,pretrain,be03wdS5Klc,00022,0,pretrain,fqJAeReFr8I,00021,-0.49247526374565,17.728
train,trainval,RBfdvib2irc,50003,0,pretrain,NDQ1Mi5I4rg,00017,0.3249077153779716,5.888
train,pretrain,tbvUCrS5S5I,00001,0,trainval,vhhgI4tSMwc,50007,-2.488202805660789,5.952
train,pretrain,8vSGrrQs8ow,00010,0,pretrain,y6FT80ZoVJY,00008,-6.29759446488287,9.344
train,pretrain,5aLiFw8CSEA,00010,0,trainval,1N6e0DnGq38,50004,-9.23533974186904,4.16
train,trainval,nbYQ7kdt0U4,50006,0,pretrain,XzDNfLnUOYY,00024,4.453557618129501,3.84
train,pretrain,nC06omDS0kA,00024,0,pretrain,aT6vIq6S1OE,00015,5.811732117330564,3.84
train,pretrain,TH9CqtMzxG0,00013,0,trainval,1IxIDGyISzk,50014,3.9979142055643067,5.376
train,trainval,tVIaoQrnAxY,50002,0,pretrain,7SfQLQ7eyA8,00037,-9.497106347100619,2.752
train,pretrain,cSiNSQubRs0,00035,0,pretrain,36m1oStM05g,00024,-2.4019842497376676,6.4
train,pretrain,CzgS9C7gw0o,00009,0,pretrain,3GFG6Cvy9HQ,00040,-0.201651104328203,4.16
train,pretrain,HB2SlA68YDU,00001,0,pretrain,1CN7PF10RKo,00017,-2.4142550691995464,6.656
train,pretrain,U2dHczVSCdo,00037,0,pretrain,tYclUdcsdeo,00003,-9.802602105380744,5.888
train,trainval,CGksAjzI0go,50011,0,pretrain,U2dHczVSCdo,00007,-3.3371312942702858,3.136
train,pretrain,fYUaWgVF2XA,00015,0,pretrain,odIvobLv7C4,00007,-9.393914710387048,7.936
train,trainval,oDdcx5luv5s,50010,0,pretrain,MUOSpWJ0riQ,00004,6.1743599773947295,3.328
train,pretrain,bB5zR2xYhm4,00034,0,pretrain,HwxjoBQdn0s,00018,-0.5411909826838226,16.768
train,pretrain,g1bOpgoOI3g,00009,0,pretrain,lv9QDjw8GJk,00020,-4.8039960005609705,4.608
train,pretrain,cswhOCKQZ7Q,00011,0,pretrain,oiVSHkItqxo,00011,6.444137009985479,3.84
train,pretrain,Ligs82S0qN8,00001,0,pretrain,G8gJJuCdPSA,00011,1.5772271943410026,5.568
train,pretrain,H1fvr9rGgSg,00051,0,pretrain,KkyzYjPuxK8,00006,-6.994027216619923,6.656
train,pretrain,Ja5UAq09lps,00014,0,trainval,KQEWc3LVfyc,50007,-2.7824299645582418,4.032
train,pretrain,nW5VhQyc4Fg,00013,0,trainval,UWKvpFZJwcE,50006,7.251674366537426,3.968
train,pretrain,SDjLpMj3BDU,00018,0,pretrain,1bXAkbCyjpo,00024,9.27761415655823,5.12
train,pretrain,MS4x6G0zzeg,00003,0,pretrain,aUBawr1hUwo,00001,0.6058995195933488,7.808
train,pretrain,Er9bh94f1w0,00010,0,pretrain,Bc2wVyl8RLI,00005,-8.021775311061576,9.472
train,trainval,yDubrSRjlCE,50013,0,pretrain,rFAdlU2ETjU,00020,2.8047687957728424,3.392
train,pretrain,WQG8EJTY48M,00002,0,pretrain,Chr3rQ6Vpcw,00008,6.577678215160237,3.648
train,pretrain,cQl6jUjFjp4,00010,0,trainval,pzN4WGPC4kc,50002,-0.3167539021599488,5.824
train,pretrain,2FMBSblpcrc,00009,0,pretrain,D9Ihs241zeg,00001,5.562290779672095,7.104
train,pretrain,APPbSStpGHk,00013,0,pretrain,rOVkASt39Uc,00008,3.6420152330205884,11.392
train,pretrain,oZ2eT76Sb4I,00001,0,pretrain,6LpSNMaU0r8,00017,6.507358110053971,6.848
train,pretrain,EEjyPqyFeSs,00024,0,pretrain,AHfiKav9fcQ,00024,9.541228918170322,5.248
train,pretrain,dOOtM7ZpAS8,00020,0,trainval,LCuAu67OCDk,50001,-7.891753105353114,4.288
train,pretrain,I1cGiNnJZgU,00024,0,pretrain,7c5t6FkvUG0,00010,4.58298099462219,13.568
train,pretrain,jodhovumkHQ,00031,0,pretrain,Un2yBgIAxYs,00041,-3.448998414849946,10.432
train,pretrain,Ep2MAx95m20,00007,0,pretrain,93fJ33L9OKw,00017,2.6248681645565224,7.936
train,pretrain,7SfQLQ7eyA8,00030,0,trainval,6qTfX4U6CS0,50012,7.356660920609187,5.376
train,pretrain,7jx0dTYUO5E,00013,0,trainval,SmqSHqRnngc,50001,5.315496031775451,2.752
train,pretrain,qdiF1fSGfyM,00001,0,pretrain,zG21nyJNBSA,00009,1.5255333230978039,6.016
train,pretrain,hFgPtuzgw4o,00026,0,pretrain,hHOX3dlhhZ0,00008,1.4275678031929004,4.672
train,pretrain,9YeQi5Zqy1I,00014,0,pretrain,7ZWTG0SeCEg,00003,6.512251867429569,5.248
train,pretrain,IwWuLSwSMvI,00012,0,pretrain,P4pKrxVcvJc,00014,-6.61963368851632,7.616
train,trainval,1SPazvfN9EU,50003,0,trainval,7CmqNpCofc8,50001,-0.4341820200049824,2.752
train,pretrain,7wJTgUCxnKA,00015,0,pretrain,qaue72D9pSI,00005,7.032239223484943,13.376
train,pretrain,d8s8e8JdGCc,00029,0,pretrain,CVdPhUPO5YU,00018,8.329049865870665,3.52
train,pretrain,VCRcGKpjWtU,00003,0,pretrain,qErZ2AQDMB4,00004,6.435787738748818,4.352
train,pretrain,LGtNFHtM81A,00005,0,pretrain,ziGD7vQOwl8,00053,8.645407665410001,7.616
train,pretrain,itnoDEL5QjQ,00013,0,pretrain,3vJ4SUH38dQ,00015,9.98570796656664,7.232
train,pretrain,S2uSeHHzRto,00023,0,pretrain,rN7VcY1fS1Q,00028,-7.880011423533968,13.44
train,pretrain,CGksAjzI0go,00037,0,pretrain,zBSaSy6aKTY,00009,6.169820069410328,7.744
train,pretrain,gC1CVOn8JQk,00006,0,pretrain,SpSGKCr8rq8,00012,0.14625948271233824,7.04
train,pretrain,GOCUH7TxHRI,00018,0,trainval,KDBcoRLkut8,50002,-7.052654783632677,6.016
train,pretrain,V1K3GvSKyJQ,00014,0,pretrain,T7ibjISKSdY,00043,-7.6325914747151895,6.208
train,pretrain,wYCSHKl4RPU,00017,0,pretrain,gzcwS02ZB1o,00009,4.1986164120929566,7.872
train,pretrain,vPhM8lxibSU,00005,0,trainval,klUoJxGv9wg,50006,-8.435925809209095,3.2
train,pretrain,43e6eAAeGCs,00053,0,pretrain,QOSPNVunyFQ,00009,-7.169202245297641,4.48
train,pretrain,jFG7jqJXbno,00030,0,pretrain,b2qM1ISJCEQ,00016,5.1358825168751885,3.904
train,trainval,gniDHWq0RSQ,50001,0,pretrain,OfL5JmZnkI8,00001,-7.975727817761342,2.56
train,pretrain,FzApYQDIXlg,00009,0,pretrain,5OISkgjSjkA,00011,-0.2708950994731154,4.864
train,pretrain,9AgCr2tTvng,00003,0,pretrain,LWULB9Aoopc,00039,8.691416583153824,4.288
train,pretrain,cQvDUTOOkiI,00048,0,pretrain,oDdcx5luv5s,00044,-3.7793111066074214,4.416
train,pretrain,DUd8XAS5HEk,00050,0,pretrain,NR33yerZgso,00006,0.9232869170395155,7.488
train,pretrain,0GL5r3HVAZ0,00020,0,trainval,nPdUMWGWE28,50015,-6.338966095307212,4.608
train,trainval,N37x4GgDVBM,50018,0,pretrain,2tcEgqTWbxQ,00020,6.248715647259161,4.288
train,pretrain,lrZ2DJzbYYo,00024,0,pretrain,sPQViNNOAkw,00012,8.72817029824391,9.216
train,pretrain,V1gxziZwmkc,00037,0,pretrain,k4vzhweOefs,00008,-1.37057146276792,6.4
train,pretrain,lD69n6Ur2P8,00006,0,trainval,Wtp7R97jz5k,50003,-7.751141954623597,4.096
train,pretrain,pNttjJUtkA4,00028,0,pretrain,bClWV3eeETA,00028,8.949213948137537,9.984
train,pretrain,cj5LZBmiQu4,00029,0,trainval,deT1mILtFEY,50004,9.169031576692134,4.288
train,pretrain,PB2OegI6wvI,00044,0,trainval,QekbuidfQKo,50002,-3.770042160184561,2.112
train,pretrain,2j00U6lUCSc,00050,0,pretrain,dwU8eavPInw,00059,-5.007577956647989,5.44
train,pretrain,6Af5tJzSR2w,00022,0,pretrain,ptIecdCZ3dg,00046,-4.4143713043080135,5.696
train,pretrain,cSsxBTNF2U8,00049,0,pretrain,vNpmq6OkSQQ,00033,1.6114350816085672,10.496
train,pretrain,T8VS0LUCgmk,00006,0,trainval,J6oMG7u9HGE,50031,8.467312441771202,2.176
train,trainval,xqPJKtFI42U,50001,0,trainval,y3ZrjRlIcgI,50002,-2.6580693612698543,5.888
train,pretrain,WWRXOqYwRkM,00011,0,pretrain,Kn5JRgz3W0o,00013,2.9148182050790883,6.592
train,pretrain,3yfFwDq4R5M,00002,0,pretrain,2EeqUSQMjbw,00019,9.511626824815064,10.496
train,pretrain,FTUpFYo0rMI,00023,0,pretrain,CEN4XNth61o,00045,0.7503098148951164,6.656
train,pretrain,OyahH2o9AAk,00010,0,pretrain,pASKEZ1bSLg,00007,1.1435146745657505,4.608
train,trainval,0Bhk65bYSI0,50005,0,pretrain,CBJMFvcR8PQ,00018,-1.2575512610032646,6.08
train,pretrain,gwPoM7lGYHw,00027,0,pretrain,E5BOBs3Nmbw,00029,-8.660111525748393,5.248
train,pretrain,6LpSNMaU0r8,00011,0,pretrain,e450FJaS3no,00010,7.40502224774492,6.272
train,pretrain,yzm4gpAKrBk,00021,0,pretrain,7JVTirBEfho,00011,-4.00381684742457,7.104
train,pretrain,rxeLnx5UEEk,00015,0,pretrain,3phTundagzQ,00001,-7.139888038322013,5.44
train,pretrain,DzWjaWFLjgg,00007,0,pretrain,mPCDOij0bB0,00039,3.7632663330255127,12.096
train,pretrain,R7beBKnH9u0,00008,0,pretrain,G1Ke6JIZyX4,00003,-3.9342111948002305,3.456
train,pretrain,0D9QIG36J9Q,00021,0,pretrain,vzi4AopBEBg,00003,6.658540102356131,3.776
train,trainval,k7djE1X16og,50001,0,pretrain,5AcjM5BKfRQ,00017,-1.394648647530241,2.304
train,pretrain,ApGeDdIaxo8,00016,0,pretrain,SwiaaqKdtjw,00020,9.504961015655223,3.072
train,pretrain,9YGZkgkj3fM,00006,0,pretrain,PsihkFWDt3Y,00013,1.5643221201147455,7.168
train,pretrain,4ef6KJ7vfIw,00008,0,pretrain,SMi3rHuK0c4,00005,-9.00638575020758,9.088
train,pretrain,G8gJJuCdPSA,00011,0,pretrain,4Lb5LSVEm34,00012,6.106758346270325,5.568
train,pretrain,esPRsTSlmw8,00027,0,pretrain,3U6tEcIIAIc,00001,0.1751164353056307,5.76
train,pretrain,9ijS6iMi9gA,00012,0,trainval,yG7v4ySxwzQ,50009,-2.681293638953834,3.776
train,trainval,4mFzIumKKsc,50011,0,trainval,04SEzifEsGg,50002,-0.8080777190071622,3.52
train,pretrain,C3DyhrDsNUA,00010,0,pretrain,iXHil1TPxvA,00002,-8.448567829019298,14.4
train,pretrain,uhRhtFFhNzQ,00036,0,pretrain,LnQYJa9SaR0,00008,-9.784483637407638,4.8
train,pretrain,SwMTKRixZIE,00015,0,pretrain,8OkzozrUEHY,00002,-4.204091733037449,4.352
train,pretrain,u1SdYypojbE,00020,0,pretrain,AvtStbwMQqs,00015,-6.3007215449671445,6.08
train,pretrain,TQMbvJNRpLE,00030,0,pretrain,Pzd7ReqiQnE,00011,0.06843441356783586,3.84
train,pretrain,CqasLvlSWGU,00009,0,pretrain,nFQU5a5SByg,00004,5.656125100518034,22.336
train,pretrain,goSQOzc79Uc,00010,0,pretrain,A71OktxTPac,00019,-1.7031613175532136,7.232
train,pretrain,nx3GuO41Jyg,00027,0,pretrain,gzthxdm7XNs,00021,5.345872815072903,3.904
train,pretrain,Diuv3XZQXyc,00014,0,pretrain,rueQgStScw0,00018,-5.899204309872362,5.888
train,pretrain,B7c0W5FZw64,00002,0,pretrain,nubSKdtzLcE,00017,-6.275319071007591,6.976
train,pretrain,CVaSIZVzUoc,00020,0,pretrain,8iZSsHd0IlU,00029,3.76713291750643,6.848
train,trainval,2zvjW9arAZ0,50004,0,pretrain,LgntY0dOfSc,00028,-8.871129749977635,2.432
train,pretrain,nncPtxLCPrE,00030,0,pretrain,H1fvr9rGgSg,00042,-2.534010633264816,4.096
train,pretrain,Jz064FJMmKw,00013,0,pretrain,NAcuH7nSdLc,00029,-6.318192579365576,14.72
train,pretrain,mAw2JSJPJQ0,00004,0,trainval,pew48bbrob0,50002,-2.693106613842799,5.376
train,pretrain,eJZSzNuKX7c,00017,0,pretrain,OlLFK8oSNEM,00019,8.952936610768305,3.712
train,pretrain,JXXvIMKPHYg,00004,0,pretrain,W3C23m71Yws,00008,-4.765539966860048,9.216
train,pretrain,QJ28IC63hlI,00003,0,pretrain,aMrCYPCsLUk,00013,-8.018891112602853,14.016
train,pretrain,o9NUy12lgs4,00021,0,pretrain,WXOd4qh3JKk,00033,-9.645844708136046,7.36
train,pretrain,MoSmgcxGYYE,00009,0,pretrain,1X7fZoDs9KU,00011,1.050318754735212,14.848
train,pretrain,WWRXOqYwRkM,00007,0,pretrain,SJyE40koQyA,00015,-2.951754897015322,4.736
train,pretrain,5nys6iebjHw,00015,0,pretrain,IYpovgkaS9Q,00008,6.77440963799619,3.136
train,pretrain,HFFBkbsSFY0,00007,0,pretrain,Ep2MAx95m20,00003,9.51526567131534,7.616
train,pretrain,owl8keTUioo,00002,0,pretrain,lhqYBhLh1IM,00012,8.9872930711119,12.8
train,pretrain,7ZoOyNTyjQE,00002,0,pretrain,iFTWM7HV2UI,00043,-2.504283202579069,3.456
train,trainval,ivfJJh9y1UI,50002,0,pretrain,iNgBSj4S5HY,00013,-2.16177781372322,5.696
train,pretrain,QvSZ1MtaXME,00012,0,trainval,JrJJxnSgCdo,50004,-6.720601044986115,2.944
train,pretrain,D9S6G8J6VJg,00002,0,pretrain,N9HF8mMe2pU,00039,-5.0551882334019815,7.104
train,trainval,IMTcuU0KLSw,50016,0,trainval,mzy84VbSGxk,50008,7.087454087090727,2.304
train,pretrain,oeL72c6scAs,00022,0,trainval,urntcMUJR9M,50007,-5.917058101684667,3.392
train,pretrain,yVwAodrjZMY,00009,0,trainval,xcR1SWhjZys,50005,8.917650360551221,3.52
train,pretrain,ogeGJS0GEF4,00007,0,pretrain,EvEj5zAJriw,00011,3.6814794040055574,4.736
train,pretrain,AfljJGTVcKE,00021,0,pretrain,HCG1petekXw,00007,-2.645192466261017,9.792
train,pretrain,AFRmGkdXkxA,00026,0,pretrain,MvMUMShuMaI,00021,4.032963313819337,11.392
train,pretrain,8t4Vj6lmzVo,00001,0,pretrain,bhgonb4EqXI,00022,1.2823557022928451,2.944
train,trainval,EBKSa94IFHY,50010,0,pretrain,dY9f9bFctUE,00003,8.364907073155806,4.928
train,pretrain,qNvDRuGK84I,00018,0,trainval,o4Nno6POrwE,50012,5.091122872717154,3.648
train,pretrain,IDSSieLCmS4,00051,0,trainval,urOCGSMlB9g,50003,-5.1661584553937185,3.328
train,pretrain,7sxpKhIbr0E,00019,0,pretrain,GzB0BDstCI0,00025,-9.85708212351496,3.392
train,trainval,4mJ1aHFPS1M,50009,0,trainval,VN357QrUdEc,50006,-4.20970982264564,6.08
train,pretrain,MBZyRlxVdSE,00022,0,pretrain,8S6S5vZGSSk,00017,-6.345548804538708,9.728
train,pretrain,PNqu5BWeHDw,00003,0,pretrain,o1abyP4zfGg,00020,8.886166534078423,5.888
train,trainval,JLLpWtHbMAo,50017,0,pretrain,EXo3qA9V3eI,00012,-1.9768281115666966,3.776
train,pretrain,5Dn08yo9aiM,00015,0,pretrain,wD3S6JIUF7M,00025,-9.693233510803623,4.544
train,pretrain,AU66C6HePfg,00001,0,pretrain,PS2h8hSFphs,00024,-2.0055343518970563,4.16
train,pretrain,oeL72c6scAs,00012,0,pretrain,7SfQLQ7eyA8,00020,-7.7717657870375545,5.376
train,pretrain,5Dn08yo9aiM,00016,0,pretrain,5Yikqlc7yl8,00020,-7.035149892176387,3.2
train,pretrain,OOG65rSM5fA,00026,0,pretrain,MEDgtjpycYg,00007,-5.08532496451068,7.104
train,trainval,stAstsOxLPc,50014,0,pretrain,Syi9bqfFIdY,00013,-5.248063258572946,2.176
train,trainval,APgMXDjLcT4,50007,0,pretrain,5UH7uTpTa44,00024,6.018737924334669,4.032
train,pretrain,CVdPhUPO5YU,00035,0,trainval,pY6ulSP70HY,50007,8.851181737184369,2.368
train,pretrain,x5LshSZn5RA,00016,0,pretrain,jeOumyTMCI8,00031,5.198149834554343,8.896
train,pretrain,Oe1cDSPfbh8,00014,0,pretrain,NtOoDN0ojxo,00028,9.711576223477554,8.384
train,pretrain,z4vmzTZ7qLA,00013,0,pretrain,fv8KpQY0m6o,00002,5.474493128899059,3.456
train,pretrain,2VWSSFSUeQI,00016,0,trainval,xAgawjzimjc,50005,-9.51922758829568,6.208
train,trainval,5ErKrSyUpEo,50003,0,pretrain,0nI65jgHG9o,00007,-5.683349762858754,5.12
train,pretrain,YMyofREc5Jk,00012,0,trainval,PsihkFWDt3Y,50001,-3.2463709104419376,4.672
train,pretrain,ay8OMOsf6AQ,00039,0,trainval,NI0yARyFoIM,50014,3.1994865848782066,2.88
train,pretrain,jguSkEMwrcc,00018,0,pretrain,eQdFkSSgHYo,00009,-5.231857527403772,4.928
train,pretrain,LoXAAEy6YQU,00031,0,pretrain,CBSU7vJn0us,00016,8.372024972011552,6.08
train,pretrain,vw5HJhIlJp4,00012,0,pretrain,lw3YTbubyjI,00012,-1.012787793931377,11.136
train,pretrain,COwSbfCgXBw,00013,0,pretrain,85bqT904VWA,00010,-2.935524947601385,3.712
train,pretrain,C74amJRp730,00009,0,pretrain,4SSn83lCbTg,00016,8.875368168576593,4.48
train,pretrain,4bHO8NZwmIg,00011,0,pretrain,LiyaSr5aeho,00001,6.0669720272100385,2.048
train,pretrain,TqxxCYnAxo8,00008,0,trainval,w3q89BTJj3o,50027,-7.672032871241504,6.016
train,pretrain,Z2Z3P8E0tos,00002,0,pretrain,IRVdiHu1VCc,00043,5.629213744934692,9.152
train,pretrain,sS9ys09BkGE,00023,0,pretrain,nqj6fH2i9go,00012,6.613001367332366,6.656
train,pretrain,icI94blMKIc,00011,0,pretrain,PgCmT0qkfQM,00028,4.9670649772758,7.04
train,pretrain,PSggxpMY9q0,00019,0,pretrain,SZWS8SNCKMw,00009,-2.230788625182127,16.064
train,pretrain,oDdcx5luv5s,00013,0,pretrain,YGoI3B86iX4,00012,8.205074248672865,7.232
train,pretrain,9P73k8m3Ytw,00015,0,pretrain,Af5qUxl1ktI,00005,9.744179683051325,4.288
train,trainval,hHEVMhHDP1E,50006,0,pretrain,M7gB1OxksUM,00001,9.068741133701963,2.688
train,pretrain,YhJPoyv8O3A,00006,0,pretrain,BMDSPhk7JSY,00025,4.808940882116364,6.784
train,pretrain,zvwQXwJyaj0,00026,0,pretrain,dXqPaHQp4Xw,00007,0.46819151493252775,11.584
train,pretrain,SfQVotsYV0Q,00006,0,pretrain,QoTSdOkjEVs,00003,2.7475333895697283,3.456
train,pretrain,DGvPfD1Dd1U,00002,0,pretrain,NRO0SJXuFMY,00007,5.804064182641735,11.328
train,pretrain,zvwQXwJyaj0,00014,0,pretrain,btF6nKHo2i0,00061,3.657014488969029,5.952
train,pretrain,nTFEUsudhfs,00004,0,pretrain,mpqrO2agOTs,00019,2.337205861904879,25.92
train,pretrain,e4PTvXtz4GM,00003,0,pretrain,3sWTLAS0m9U,00001,-5.485246683845022,5.504
train,pretrain,wQJC2MMB8nA,00030,0,pretrain,vqPAdUeU6mQ,00013,3.4040104318313595,10.88
train,pretrain,jZxLsDkvkVQ,00024,0,trainval,lSYy6poJ2zs,50002,9.072490986385855,4.8
train,pretrain,FTUpFYo0rMI,00006,0,pretrain,vNyZmSg92HI,00022,-3.7542872128674176,6.976
train,pretrain,STuCsRugKN0,00008,0,pretrain,h4mmeN8gv9o,00016,8.206814428731779,5.568
train,pretrain,O6GimGZz6a8,00027,0,pretrain,MvojSku8zk0,00014,1.8849957109063311,3.84
train,pretrain,eNC1h5H5cJA,00009,0,pretrain,g2m97gPI70I,00022,-2.2336653643153204,4.16
train,pretrain,FSNEIwDiCSw,00058,0,pretrain,HdHW77blulg,00015,8.290871409993201,7.488
train,pretrain,URSuWwvpn5c,00036,0,trainval,1rTEOU67zCo,50011,0.38851959853188056,5.12
train,pretrain,HV4loecFZh8,00013,0,pretrain,gyPoqFcvt9w,00045,-3.147852874741888,4.736
train,pretrain,lwcvhh4pLjE,00032,0,pretrain,sHdYaMyR5S8,00016,8.62366716772517,14.08
train,pretrain,ZuCX92wuw2g,00029,0,pretrain,IgKWPdJWuBQ,00049,-4.211245873230287,4.224
train,pretrain,rKtmsVa4Kvk,00047,0,pretrain,3vJ4SUH38dQ,00007,1.365776611708604,7.616
train,trainval,aTgPJQ9Dy7Q,50005,0,pretrain,0iTehgSOZ8A,00031,4.904255054939927,6.08
train,pretrain,MNhCvM5pjfs,00009,0,pretrain,d6wGSsAdP0U,00001,-2.2147329895965857,9.216
train,pretrain,RxyQNEVOElU,00003,0,pretrain,JeHqgambbcI,00003,-1.9328043316248014,5.504
train,pretrain,gSHbRSAcN6Q,00008,0,trainval,OF5VVrsnpzo,50003,9.417726712577977,5.888
train,pretrain,mLSFzBUAHuQ,00010,0,pretrain,L2M15ZeTLxc,00012,4.286244816206036,11.84
train,pretrain,jodhovumkHQ,00014,0,pretrain,GZyjTPEufLk,00020,-6.273767330648323,7.296
train,trainval,9qd36SQPxSY,50009,0,pretrain,PS6vDLq64gE,00002,-5.21408903141624,3.2
train,pretrain,tjkrKA1cVdU,00002,0,pretrain,eh3cdTlh7VM,00005,-8.814956071608762,8.0
train,pretrain,6k8YBJ5sgko,00021,0,pretrain,jnS66SszwEs,00010,5.007558932552076,8.768
train,pretrain,VjQ3ufqnfSM,00018,0,pretrain,UdsUVjeJuPE,00014,-1.7470978281631915,2.752
train,pretrain,w8lH8tNlAXc,00030,0,pretrain,ydZfSuzSHu8,00007,0.0667802393481498,8.256
train,trainval,uHRG3Vr9qyI,50041,0,pretrain,gmSsyvrI2Xw,00003,3.7593373776510486,2.176
train,pretrain,ofsncCF9OSU,00002,0,pretrain,1yVdhRyTxaM,00004,-7.911053248736701,3.392
train,pretrain,vCCdmGKtxPA,00018,0,pretrain,pcSlowAhvUk,00027,5.123577616028566,8.64
train,pretrain,AdHSwXl2nuQ,00016,0,pretrain,2Oe6HUgrRlQ,00025,0.5564790608013475,4.992
train,pretrain,CGksAjzI0go,00060,0,trainval,WHjKnNbYiOs,50004,9.232966400379542,5.12
train,pretrain,fnS9f5x0f1Q,00003,0,pretrain,rSSSsisz2SM,00013,-2.0340099665287266,7.616
train,trainval,pY6ulSP70HY,50017,0,pretrain,SYpHNImNsx8,00012,-3.1040616172327944,3.52
train,trainval,DjcZrtcBZi4,50024,0,pretrain,85hbMtegrLc,00009,-4.41817425303433,4.8
train,pretrain,SbphPa7Wp4c,00016,0,pretrain,WAuDCOl9qrk,00022,0.809854246772332,13.376
train,pretrain,0FkuRwU8HFc,00002,0,pretrain,saXfavo1OQo,00032,5.2003579551382515,3.264
train,trainval,tSSNoFstCmQ,50007,0,pretrain,tlB1pFwGhA4,00021,-3.1699965288407768,3.392
train,pretrain,2JSZ66uMRwc,00038,0,pretrain,70uaS1e9YN0,00028,-5.685429931464028,12.544
train,pretrain,JolJi3uLMOM,00009,0,pretrain,4BwSMSCFdu0,00049,-0.6298097815941084,4.608
train,pretrain,apiScBmE6rA,00038,0,pretrain,zSbCNWyYams,00020,8.089611664597726,11.136
train,pretrain,b3H9V1jq0A8,00017,0,trainval,6Af5tJzSR2w,50014,-6.959927177845047,5.376
train,pretrain,CiZMZ7d7O0k,00004,0,pretrain,l5d8GW6GdR0,00011,-7.1995135109022135,5.504
train,pretrain,ZWfCi9WxK1E,00012,0,pretrain,ttDM6ZtLUL4,00007,-3.203214253397313,20.8
train,pretrain,dcySuzHPCWM,00007,0,trainval,2KSP7HvSZwg,50002,-8.69224316762024,2.752
train,pretrain,Aetg4kJie0o,00006,0,pretrain,wz0mlDELSo0,00008,-4.969203769037973,11.392
train,pretrain,A7ktYbVwr90,00003,0,pretrain,fHfhorJnAEI,00009,9.8914610151745,2.368
train,pretrain,WNDWYW4yWEM,00016,0,pretrain,aUBawr1hUwo,00042,1.9784857879418887,11.776
train,pretrain,Qzmt2wQMhYo,00020,0,pretrain,KCL8NjN7FMQ,00069,-7.014773371767038,5.696
train,trainval,CyKmpyYy14k,50004,0,trainval,1PV7HyS8fhA,50005,-9.465883488252398,2.816
train,trainval,QhLLMBN57AU,50005,0,pretrain,P2y3Uspr8Bg,00023,3.501644416369839,4.672
train,trainval,S47ZRF02Cyo,50007,0,pretrain,kfAxGhOS3S8,00012,-4.915777880311603,2.432
train,pretrain,85hbMtegrLc,00023,0,pretrain,tpODOkfrwyQ,00003,-0.2130008046488392,5.888
train,pretrain,lDq9SQxvsNU,00063,0,trainval,iwlSPe0FbSg,50009,-2.180421170913851,5.568
train,trainval,5uVtphj4b6c,50002,0,pretrain,luoKOkTxOtU,00023,1.8249663512392829,3.52
train,pretrain,Eewvsw027jg,00001,0,pretrain,gyM6rx69iqg,00013,-7.832802426112384,7.36
