test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,PB2OegI6wvI,00043,0,pretrain,Sb2qXygFm8U,00006,1.2209272456703584,6.976
train,pretrain,DKISYPEF0Ls,00019,0,pretrain,raCIUeGUr3s,00007,9.993725229537432,7.872
train,pretrain,KfK3eKSkOQA,00002,0,pretrain,xNiBDGBw4Zs,00020,-9.382338421878467,11.84
train,pretrain,FETryXMpDl8,00012,0,pretrain,zIwLWfaAgS8,00050,0.6563629171819514,5.12
train,pretrain,dcwuBo4PvE0,00020,0,pretrain,SJWoKsfsSaA,00006,6.762614533277503,5.056
train,pretrain,5AN5fPFtV0U,00028,0,pretrain,JSI2eScPkEw,00009,-9.018288631885502,3.712
train,pretrain,oeL72c6scAs,00006,0,pretrain,TQMbvJNRpLE,00024,1.419845166408928,5.44
train,pretrain,o08ykAqLOxk,00013,0,trainval,0GL5r3HVAZ0,50005,7.24864332990704,3.904
train,pretrain,UIAm1gSVgn0,00007,0,pretrain,ws4GZvNeQhQ,00016,1.2592704382052808,9.088
train,pretrain,v3oSF94S4FI,00022,0,pretrain,ihR9SX7dgRo,00010,-9.926446404136858,8.448
train,pretrain,2Shh4UkPVCc,00041,0,pretrain,SPSq3cW672s,00025,1.753969642834301,6.848
train,pretrain,9y7YEmyzSDo,00023,0,trainval,J10EaonNV2A,50001,-0.9537745584558639,6.016
train,pretrain,cRrgDS4SD8s,00011,0,trainval,jpuDyGgIeh0,50005,-5.307016770741331,6.08
train,pretrain,jLOfXsFlb18,00018,0,pretrain,Wai4ub90stQ,00005,8.351653783106855,9.408
train,pretrain,8gSAkUOElsg,00025,0,pretrain,3Z6x5t5A9so,00044,-7.130800622464058,4.736
train,pretrain,vtjbyBUYYzY,00007,0,pretrain,lqbLSUhhyPk,00029,-1.1732577851830417,4.8
train,pretrain,GjijgEch52Y,00006,0,pretrain,PlQ3VdvvTvE,00005,1.6445208315398432,4.672
train,pretrain,lkVYV2P8dQE,00023,0,pretrain,NEC7TiHoxvI,00007,-2.2568897484255457,4.736
train,pretrain,gS3iLapiTCw,00018,0,pretrain,9SGSSQssNj4,00017,1.351806614931947,5.44
train,pretrain,B4xOFsygwr4,00046,0,pretrain,2cYDyMnL4M8,00002,-3.3497540812768527,6.656
train,pretrain,mPCDOij0bB0,00006,0,pretrain,DwQMDyyS42Q,00002,1.3422902388732645,6.848
train,pretrain,X77DUi9PD4Y,00028,0,pretrain,zsLz0mRmEG0,00010,9.170915922239153,4.096
train,pretrain,qKlzdSH2X9w,00003,0,trainval,nFEgRt2EH1g,50002,-3.232005090344261,2.944
train,pretrain,xDe346z233Y,00027,0,pretrain,9y7YEmyzSDo,00004,4.191450051194055,10.56
train,pretrain,HJYDwS09coE,00001,0,pretrain,9o2CRjTRKIA,00002,9.47356511100596,4.096
train,pretrain,MEDgtjpycYg,00001,0,pretrain,ayhhuxAu6rw,00014,-4.430883638554808,9.6
train,pretrain,zLNXIXingyU,00061,0,pretrain,tqf607N19Is,00005,-0.12888390710769748,4.672
train,pretrain,ESNiCniw0JE,00009,0,pretrain,DwQMDyyS42Q,00013,-8.67703294678483,19.52
train,pretrain,r9LelXa3USI,00013,0,pretrain,ygRNoieAnzI,00003,8.998841921214694,4.032
train,trainval,xcR1SWhjZys,50006,0,pretrain,YA87VEeoZLI,00005,-0.7945662394363566,5.44
train,pretrain,dXMAS2tIknw,00008,0,pretrain,arj7oStGLkU,00026,9.955971150368757,7.488
train,pretrain,qtcWebAYmKY,00009,0,pretrain,nx3GuO41Jyg,00003,8.034272854005994,6.08
train,pretrain,JqokS3P1D9o,00014,0,pretrain,7ZoOyNTyjQE,00017,-4.136144763769984,4.288
train,pretrain,mrZ6q4uUVL4,00009,0,pretrain,g2J6YOiLNr4,00041,8.375217115229802,5.376
train,pretrain,0C5UQbWzwg8,00041,0,pretrain,Y9DsAmzNkWk,00007,-6.457330685270248,2.048
train,trainval,dskNubEgzCk,50005,0,pretrain,5iqZzi9mj4M,00003,9.817795348479848,2.88
train,pretrain,YXWKuKSQsu4,00012,0,trainval,XO1MeSMYSQ0,50004,-0.7001951801790884,3.392
train,pretrain,BKOqq21S4Nw,00002,0,trainval,Lp5Ccer5NM8,50001,9.193325975123827,2.368
train,pretrain,m048uAa8L3k,00025,0,pretrain,xkq8drS5ofs,00011,-2.159067682416369,9.536
train,pretrain,Urk3xn7l3AM,00024,0,trainval,tqf607N19Is,50012,4.639376442182632,2.368
train,pretrain,VObLitSe3K0,00014,0,pretrain,dOt4NkcmIUg,00017,9.137981599331834,6.208
train,pretrain,GB4s5b9NL3I,00008,0,pretrain,ZCRC5S0kfiw,00026,-7.463242834020283,9.408
train,trainval,N37x4GgDVBM,50018,0,pretrain,QoRZNSVpt3Q,00008,6.547558381577996,4.288
train,pretrain,NEW8RKyMDV0,00023,0,pretrain,dnMeyvtJpsk,00004,-7.75020970372696,12.288
train,pretrain,LGtNFHtM81A,00005,0,pretrain,CEN4XNth61o,00061,-8.544174200593089,8.448
train,pretrain,PwBgcjDVxxE,00007,0,pretrain,l5Bbg96VODk,00006,-1.768963917404207,13.248
train,pretrain,Nvw0reB1gpI,00012,0,pretrain,qKlzdSH2X9w,00002,-8.800429494736948,15.36
train,trainval,6yR5OUVb2gY,50005,0,pretrain,5aLiFw8CSEA,00015,5.200461427004797,2.048
train,trainval,exjlR7izakg,50003,0,pretrain,eZgSGgToBEE,00020,2.2667778882921077,2.688
train,trainval,vzKA1y3cdYI,50032,0,pretrain,BXcFEhl7ynM,00010,2.3294533320115622,5.888
train,pretrain,SZSul0GzzM4,00011,0,pretrain,vC1uxXvPG0Q,00017,4.612582613002141,4.544
train,pretrain,DajRM7VyeZ4,00020,0,pretrain,Jc2F3SnawnI,00012,-9.891312152123213,4.736
train,pretrain,xEtXItg9hEE,00030,0,trainval,xTMZJvfzxGY,50021,6.153925362594283,2.432
train,pretrain,9RTkZaX1cH0,00016,0,pretrain,4BwSMSCFdu0,00048,-2.7038871984338364,8.64
train,pretrain,dySwrhMQdX4,00005,0,pretrain,fhCYS8avhWM,00010,1.5262622006938447,4.736
train,trainval,gjCwsdCssdk,50004,0,pretrain,fIqABIcKIvs,00019,-1.4885876679133148,5.696
train,pretrain,DShPct3oIow,00012,0,pretrain,A7ktYbVwr90,00018,-5.992318909727709,7.296
train,pretrain,mGInCowjJ48,00007,0,pretrain,9ebJlcZMx3c,00018,-2.073471216535543,4.544
train,pretrain,xZUzRDfQVYk,00006,0,pretrain,5ErKrSyUpEo,00031,-2.0711123961834987,6.656
train,pretrain,yy5SHMeBLDc,00004,0,pretrain,9ijS6iMi9gA,00025,-4.578471681658822,8.512
train,pretrain,O6GimGZz6a8,00026,0,pretrain,aPjvEaE6VXs,00021,-3.5636527456453226,5.696
train,pretrain,t8RSGKSSM2Y,00002,0,pretrain,JLLpWtHbMAo,00027,2.2628815977186534,9.984
train,pretrain,oJfFMoAgbv8,00029,0,pretrain,OAK1UIbSFio,00089,-6.464448828608946,4.16
train,pretrain,kZP8KqrSbcw,00018,0,pretrain,8lEUvISNgEE,00006,-0.1936288280326952,5.824
train,pretrain,1ZQmwVYNgPc,00002,0,pretrain,RRRDYBwjjU0,00013,3.6167447535502095,7.36
train,pretrain,CQ6by9cmt54,00009,0,trainval,ARWBdfWpDyc,50013,2.1672045718836586,3.072
train,pretrain,awtmTJW9ic8,00007,0,pretrain,E0M1beV91js,00008,-6.614953752354671,5.056
train,trainval,bHLgTUV0XWI,50015,0,pretrain,cQvDUTOOkiI,00017,-7.668767195637383,3.136
train,pretrain,9RTkZaX1cH0,00017,0,pretrain,b4UFlldZuKk,00001,8.723018857991121,5.888
train,pretrain,uSTmKo75gJI,00027,0,pretrain,55n9pHSA0O8,00035,-7.774448195667598,11.2
train,pretrain,gevXeQwS1jg,00016,0,pretrain,KIKqRFZ3r1I,00007,5.1591532840286,4.736
train,pretrain,mwrLVvORugw,00023,0,pretrain,NWUFjb8w9Ps,00021,-6.884581242308252,5.632
train,pretrain,40ieXxoJwZw,00001,0,pretrain,o2BJsFkzSYU,00010,8.896608787278485,4.8
train,pretrain,BwOd20Mv0hM,00013,0,pretrain,dO6AuQR9R7E,00026,-6.5100623640666955,4.8
train,pretrain,XAvE61JqkQs,00042,0,pretrain,y9Trdafp83U,00001,-3.330809966226087,3.968
train,pretrain,TpC8wNkjSvs,00008,0,trainval,qAYqK9lAxic,50007,-7.7360204272173805,4.928
train,pretrain,EszGIvRdgTE,00004,0,trainval,MEDgtjpycYg,50023,-5.189023949443687,5.568
train,pretrain,GjYt5uQPu8o,00010,0,pretrain,lYdk1NK9Sr0,00034,-0.9978478752921571,4.608
train,pretrain,YhpMSjbVopo,00024,0,pretrain,mK6IdD4GXPo,00004,8.751208524543173,5.888
train,pretrain,J6tgYBMXR6s,00037,0,pretrain,OISOhvOumT0,00016,1.6601416728959713,8.192
train,pretrain,tXlNvlzd9M8,00032,0,pretrain,D2IQkKE7h9I,00001,2.106357601112629,4.224
train,pretrain,1rTEOU67zCo,00012,0,trainval,sNV4yIyXXX0,50005,8.686940551150705,3.2
train,trainval,iq5lXSj6Prg,50006,0,pretrain,kpyc84kamhw,00019,8.850129475382008,2.56
train,pretrain,KyamsZXXF2w,00021,0,pretrain,eNC1h5H5cJA,00018,-4.2234530579947265,10.88
train,pretrain,KyamsZXXF2w,00005,0,pretrain,zPHOvuZmCG4,00002,0.21242962314566505,4.224
train,pretrain,89Dhye1lgik,00018,0,pretrain,nFSdHdNOgSA,00022,1.0917579536093243,8.128
train,pretrain,DsSrzoyyfF0,00017,0,trainval,itnoDEL5QjQ,50001,-4.571598746258574,6.208
train,pretrain,rAA8mMQi0is,00019,0,pretrain,zbHe4RpgV80,00006,-8.325106903311427,4.288
train,pretrain,ibMjhQvAmcI,00006,0,pretrain,GIt6Z0k3PQo,00021,1.9862665729247624,4.096
train,pretrain,LFJ9WAHowcg,00006,0,pretrain,UfM7tSoqNDw,00008,-0.4433378597755997,4.224
train,pretrain,aGSZeDqG8Zk,00005,0,pretrain,nOHbn8Q1fBM,00037,-1.36256231622475,6.144
train,pretrain,tFX68SJs2S0,00003,0,pretrain,HS8y0WLm78U,00073,-1.1734706497170393,9.664
train,pretrain,yy5SHMeBLDc,00002,0,pretrain,SasMjDCSyR4,00012,-0.46621910723442284,10.944
train,pretrain,TdBAHexVYzc,00033,0,pretrain,UoBUXOOdLXY,00012,3.8970880014774405,6.272
train,pretrain,iNOE0dZpHcY,00020,0,pretrain,jPyR3UDhOm4,00032,3.414326904766952,4.416
train,trainval,TT6qWghHkFI,50008,0,trainval,JzLiCBCbAMY,50008,-6.960282257513222,2.112
train,pretrain,0sYguTPLpHE,00014,0,pretrain,dLmK4gZ0oz8,00001,0.6131883031374095,6.016
train,pretrain,KPzccnstSXg,00012,0,pretrain,dwbP9iBxkdA,00008,-3.2297853614649146,11.456
train,pretrain,gwPoM7lGYHw,00017,0,pretrain,2m9kC1yRnLQ,00034,-0.8410627380971487,5.248
train,trainval,tBbyP0P7BRg,50006,0,pretrain,th3nnEpITz0,00033,9.147324680959578,6.08
train,trainval,bbT8jSPS2LA,50020,0,pretrain,RKK7wGAYP6k,00024,-4.479497113764824,2.24
train,pretrain,dIh8KBOOkYU,00003,0,pretrain,S4rBC2lRmY0,00002,-7.509806505502548,4.48
train,pretrain,iNOE0dZpHcY,00053,0,pretrain,7rVK0VYPWHk,00001,2.1223734326031156,5.76
train,pretrain,Fb3yp4uJhq0,00003,0,pretrain,FzApYQDIXlg,00005,-3.8729239862099867,2.24
train,pretrain,nHU9aLPyxf0,00008,0,pretrain,OwRAFCrsDS8,00015,-8.917249659671434,9.024
train,pretrain,vSjlCJaEwZE,00038,0,pretrain,mK6IdD4GXPo,00003,-2.3734132073403513,6.4
train,pretrain,IkJSZGQaeak,00017,0,trainval,WpldYJ3sSIo,50011,-1.1229138470689577,4.288
train,pretrain,7H0USvVSfhU,00010,0,pretrain,BYeYVuqD8kU,00021,-1.894543966763706,4.8
train,pretrain,a3im2S5mQCM,00011,0,pretrain,n9ZSpccScW0,00010,-5.633273088546174,17.024
train,pretrain,Zq7QPnqLoUk,00032,0,pretrain,AvtStbwMQqs,00012,5.530404209922979,6.784
train,pretrain,Urk3xn7l3AM,00013,0,pretrain,gmjSazFbpkA,00028,5.797726427913791,7.488
train,pretrain,Lrdn4lazVBc,00017,0,pretrain,PGsQwAu3PzU,00021,-3.0102730005767615,4.608
train,pretrain,dgYItsUBW1M,00021,0,pretrain,rKtmsVa4Kvk,00029,1.0656297211678005,6.528
train,pretrain,j3YjeARuilI,00021,0,pretrain,40riCqvRoMs,00022,-9.881449632708767,5.632
train,pretrain,Mjoxh4c2Dj0,00015,0,pretrain,BMdMSmtTgD0,00021,2.4111535269974365,3.136
train,pretrain,8S66QUJk3w4,00019,0,pretrain,XAvE61JqkQs,00020,7.557252869304463,8.64
train,pretrain,BN9a8Ldy7Xc,00010,0,pretrain,ema8O7xqjvk,00010,-7.163451913395502,3.264
train,pretrain,LNHBMFCzznE,00041,0,pretrain,wSepGxx36To,00005,6.172138376502737,13.632
train,pretrain,BA8XOF6IpXA,00011,0,pretrain,mi9B40hZYAo,00022,-9.263963778282427,12.096
train,pretrain,q06YIWCR2Js,00030,0,pretrain,sIPvnWZ5O6Q,00010,5.016711313675975,11.84
train,trainval,SU1foLW8h54,50027,0,pretrain,HuWMO3M1HVQ,00004,9.900711685194096,4.992
train,pretrain,SdBPkbi4SR8,00001,0,pretrain,IfqdMoKVIR0,00002,-9.383024468201622,20.608
train,pretrain,Tg35UfOJhe4,00023,0,pretrain,mpqrO2agOTs,00013,7.794096189965771,5.696
train,pretrain,qQSPUXPVlos,00016,0,pretrain,FRKg49ySnNw,00006,-6.89227364676608,8.768
train,pretrain,ktOeFgmdIAo,00021,0,pretrain,qp0HIF3SfI4,00010,6.3781539291520595,9.472
train,trainval,lECfUfqNVoo,50002,0,pretrain,1EIQ6nSSXxk,00013,1.1138277858850625,3.968
train,pretrain,c73Q8oQmwzo,00041,0,pretrain,4KhnSz9FPmU,00034,7.309508189262534,6.784
train,trainval,01GWGmg5jn8,50025,0,pretrain,rcdwNSDSTl4,00009,-0.5161941673358061,5.568
train,trainval,SS6ZojCzNGY,50010,0,pretrain,Qz6V5OA4ymA,00004,-5.8901311233650455,2.88
train,pretrain,5K57kcs15DY,00008,0,pretrain,0FkuRwU8HFc,00026,-6.632338074708867,7.232
train,trainval,iE7YRHxwoDs,50002,0,pretrain,dcySuzHPCWM,00013,-1.931731592233465,4.992
train,pretrain,KTvSfeCRxe8,00032,0,pretrain,SrqmuYvk3iQ,00010,5.484134476372011,5.76
train,pretrain,tH5iEf9oxaI,00053,0,pretrain,79zra755WgA,00025,8.02468150245199,6.976
train,pretrain,SeJwaOCYWwM,00004,0,pretrain,Qi8MoU6g8Sc,00004,6.049291162270556,44.288
train,pretrain,odyakQwtWwo,00008,0,pretrain,ol1b5mMeP7s,00025,7.425617319523642,12.096
train,trainval,1XL8I9SIqRY,50002,0,pretrain,dY9f9bFctUE,00036,-6.217210821299474,5.888
train,trainval,avuhY7D71sQ,50022,0,pretrain,5ldhLuX4vSM,00035,5.248631638282202,3.136
train,pretrain,yRUCU5FsvTY,00016,0,pretrain,NgbqXsA62Qs,00002,8.456529468368384,6.272
train,pretrain,LrBKcTTMlCQ,00018,0,pretrain,UVDgemuZdho,00014,1.5842611906337751,16.192
train,pretrain,6tSlMoMNSlY,00006,0,pretrain,mLufqwmPl1A,00029,0.5374673041408577,4.736
train,pretrain,2wu28tI9VkM,00017,0,pretrain,mSvyBpWueu4,00023,5.174906429362471,5.888
train,pretrain,U7y4GlmwPLQ,00027,0,trainval,FcoJt2KLC9k,50012,7.254296728134317,2.496
train,pretrain,jnS66SszwEs,00020,0,pretrain,lYdk1NK9Sr0,00046,3.5814514038602496,11.072
train,pretrain,hRSw8DBbFr8,00006,0,pretrain,6ePXxeGrfvQ,00011,2.9798517176607326,6.016
train,pretrain,jSSqQDPGW2k,00015,0,trainval,p49rv25dx0g,50057,-7.998877516044756,3.712
train,pretrain,WQ2PFoHptK8,00014,0,trainval,CHxhjDPKfbY,50018,4.109616883813679,3.072
train,pretrain,BczB8oqYL0g,00001,0,pretrain,pew48bbrob0,00013,7.527439242569095,10.368
train,pretrain,SSogppqBahk,00001,0,pretrain,CFrrgfEuMwc,00009,7.875817179888312,3.072
train,trainval,mgSx0q6AjdI,50007,0,pretrain,hCop3IGZH2o,00010,-7.145923068964704,6.016
train,pretrain,JtSjYnXD83Q,00023,0,pretrain,zG21nyJNBSA,00022,2.9155229116734827,5.376
train,pretrain,MOFdlEbu15g,00081,0,trainval,ut5STVLAFDc,50004,-5.586580776743015,2.24
train,trainval,LS6TWtYWaPA,50016,0,pretrain,FSNEIwDiCSw,00055,9.868316252332988,5.696
train,pretrain,Pl8OlkkwRpc,00006,0,pretrain,iWHq2mSHwhw,00003,-7.737041190874018,8.96
train,pretrain,UoMpbLSFsig,00008,0,pretrain,2a2724wcfcc,00001,-6.7898195367432335,7.936
train,pretrain,sBaiRpIpPKQ,00026,0,pretrain,eMdh57x1UBQ,00012,3.720911910752207,4.16
train,pretrain,8rzlrItooG4,00007,0,trainval,CsqSDpmgsQg,50010,-9.63370668324061,5.888
train,pretrain,tSSNoFstCmQ,00026,0,pretrain,zqLYcJ6Ib3c,00005,-5.5092252557872445,11.2
train,pretrain,mSvyBpWueu4,00027,0,pretrain,acJscdoP2a4,00008,1.7956988712036548,4.8
train,trainval,DBoShCrKfLQ,50014,0,trainval,n4YcornnWFI,50007,7.942921580296314,2.24
train,pretrain,SXJ20tt5nPQ,00026,0,pretrain,rYwTA5RA9eU,00015,7.1855785108953825,4.928
train,pretrain,0Y8SIzP01lw,00009,0,pretrain,SS6ZojCzNGY,00018,2.4070766966334407,4.608
train,pretrain,4KhnSz9FPmU,00026,0,pretrain,RgtoZ2ue05w,00002,-3.1003319660807716,7.424
train,pretrain,dSykikzbckE,00011,0,pretrain,P2y3Uspr8Bg,00003,-2.0693362299614186,7.872
train,pretrain,esPRsTSlmw8,00005,0,pretrain,IU1i2IlkLbU,00011,-9.774090253809701,35.648
train,pretrain,Svm5Czaf82k,00009,0,pretrain,4Lr1dvOjSUw,00002,-6.632669165361012,3.584
train,pretrain,MLvwTlbj1Y8,00001,0,pretrain,12ud0nSTvro,00020,2.3571892421099765,4.288
train,pretrain,uo7w3g24DWo,00017,0,pretrain,3DsHHfu4Sco,00015,1.9310958960583768,7.296
train,pretrain,KIysMV9wbVY,00011,0,pretrain,mpqrO2agOTs,00004,-3.1465020075333783,8.512
train,pretrain,C9XIVtUEgFE,00018,0,trainval,3q3WOrs8kAM,50013,2.0382896416158776,4.288
train,pretrain,t5dSmG8SI34,00013,0,pretrain,ofsncCF9OSU,00023,1.8665595334952805,10.816
train,pretrain,k5tCYg9s0HU,00016,0,pretrain,5ErKrSyUpEo,00041,8.91832464512187,10.432
train,pretrain,KshwSURVhZA,00009,0,pretrain,DZT6YpCsapg,00001,-1.473405297586341,4.928
train,pretrain,ktOeFgmdIAo,00023,0,pretrain,P4pKrxVcvJc,00002,9.852166059081277,11.52
train,pretrain,A47JaOMDH4c,00012,0,pretrain,y2yka9lyvMA,00013,-3.6857029948180653,8.96
train,trainval,OibJT7GSwyo,50003,0,pretrain,mWA2uL8zXPI,00033,-9.982574861653175,2.176
train,pretrain,sBsuIAscshE,00002,0,pretrain,xjxyEwjG2Es,00005,7.724167525304718,5.44
train,pretrain,5J6jAC6XxAI,00015,0,pretrain,6JxRxBqQLKA,00023,4.484340410494934,3.328
train,pretrain,FSNEIwDiCSw,00022,0,pretrain,MV0Iob65Nq4,00003,-1.3870651276222983,9.6
train,pretrain,GeDSgi0A7A8,00013,0,pretrain,X55qpYxwoO4,00004,-3.260488910550505,6.656
train,trainval,F17SKiAZOxg,50005,0,pretrain,uHnqvhWQMV0,00021,2.877116646422328,2.688
train,pretrain,zvvZEIGNLo0,00015,0,trainval,gyM6rx69iqg,50003,-4.113091425053894,3.136
train,pretrain,DZT6YpCsapg,00047,0,trainval,DajRM7VyeZ4,50005,-6.770317090331821,5.184
train,pretrain,6AvXhgXlGpE,00019,0,trainval,9EglK8Mk18o,50037,1.4388254773939657,6.016
train,trainval,FPhZGDS6kVQ,50003,0,pretrain,mUJdzaLDRIo,00051,5.673548652770624,5.184
train,pretrain,PY9DcIMGxMs,00025,0,pretrain,I9tB6Q5bmcQ,00006,8.232258231430674,4.096
train,pretrain,y9ALB39wRKo,00012,0,pretrain,fOk6HQaNpdE,00004,-1.607345436187435,8.448
train,pretrain,a2MR5XbJtXU,00033,0,pretrain,hfznpykprP0,00001,-8.07360796206559,5.76
train,pretrain,nC06omDS0kA,00014,0,pretrain,U4Lx5rcii38,00033,-2.3245372245350415,4.864
train,pretrain,MrEuta9GPGM,00004,0,pretrain,Y9DsAmzNkWk,00008,4.586084100322296,3.328
train,pretrain,no809a9j25w,00009,0,pretrain,jSOPQgPIdKg,00006,3.7371966313287768,4.736
train,pretrain,kU0ei9ApmsY,00015,0,pretrain,5tUnSuoYKoE,00047,-9.61162336614094,6.656
train,pretrain,6a6vVIdQBd0,00004,0,pretrain,XRWTyUVh0BQ,00033,0.8064434263315672,8.96
train,trainval,pSCefSAYqaA,50004,0,pretrain,x5LshSZn5RA,00038,8.649761139838152,2.176
train,pretrain,fbeFn1Xcqo4,00014,0,pretrain,kcwBHSUevxo,00009,-1.368483398858471,16.32
train,pretrain,8zj8HJntlP4,00020,0,pretrain,gaY4m00wXpw,00031,-9.556310982159705,4.672
train,pretrain,G8cjIBwP52o,00020,0,trainval,aEjUlH7bNDo,50017,-4.35253959922266,6.08
train,pretrain,DW5YctpK7pM,00004,0,pretrain,c00zfzk4gdg,00037,-0.2874535156078579,8.192
train,pretrain,HIZmSSvXH98,00006,0,pretrain,tsgvhP07BC8,00009,3.4193511185556797,4.416
train,pretrain,qQJHZZwI8zE,00003,0,pretrain,SHt4qiDRZE8,00026,-0.5702273925004882,5.056
train,pretrain,pNttjJUtkA4,00027,0,pretrain,fSRWTyY2YSM,00023,-4.709999114507646,3.392
train,pretrain,8qqLMFBGvWI,00007,0,pretrain,2NcetHNXaxU,00026,6.137228395201333,8.192
train,pretrain,ZOYoTup1t3A,00010,0,pretrain,PB2OegI6wvI,00009,8.983371192170189,7.296
train,pretrain,eqDgt12m26c,00028,0,pretrain,NFIOuy3JSIQ,00001,-7.247257906167805,10.816
train,pretrain,F2SIP2nSEoc,00004,0,pretrain,CLSSiaFuLo4,00033,6.472593568580539,3.776
train,pretrain,uVAaZVz9pDs,00028,0,pretrain,Peu7eeGtmQ4,00039,-9.3930655028996,4.096
train,pretrain,Ztgadh2C3So,00015,0,pretrain,30e60EOO5mo,00015,4.0895086905271665,4.672
train,trainval,XPa1RE59wpg,50004,0,trainval,U23gPSGhW1w,50003,-3.6507103581737006,2.368
train,trainval,Qhomjw2PSV0,50006,0,pretrain,n4YcornnWFI,00012,-5.717491773454317,3.648
train,trainval,LCuAu67OCDk,50002,0,pretrain,YodRXxzhb7s,00004,3.447616716511959,5.76
train,pretrain,6qTfX4U6CS0,00002,0,trainval,o08ykAqLOxk,50004,-4.602950485582589,3.776
train,pretrain,Fb3yp4uJhq0,00026,0,pretrain,ByuWS1bBwpc,00017,7.15942400619749,3.776
train,pretrain,9i7cGZadEV4,00006,0,pretrain,FD5ZKiSmoMU,00058,-2.4831100391911587,3.648
train,pretrain,wOsQKjNoHmw,00015,0,pretrain,MtSE4rglxbY,00013,9.045840632032302,7.744
train,pretrain,PuroSL7O4eY,00022,0,pretrain,wvCMZBA7RiA,00020,7.56429124679989,9.856
train,pretrain,vC1uxXvPG0Q,00036,0,pretrain,VMwjscSCcf0,00008,8.690280955025852,5.568
train,pretrain,4EUAMe2ixCI,00054,0,pretrain,7Wc8t26OSxw,00006,3.84415514825686,9.088
train,pretrain,XAvE61JqkQs,00002,0,trainval,l5d8GW6GdR0,50005,-2.2822256807903507,5.888
train,pretrain,LS3wMC2BpxU,00001,0,pretrain,eCknUJJc3qU,00018,3.6762325665653446,7.232
train,pretrain,wznroZvpVHU,00001,0,pretrain,NhYnouvrGS8,00016,6.430523504882466,11.008
train,pretrain,5aLiFw8CSEA,00014,0,pretrain,mf5otGNbkuc,00008,-3.045361802100035,5.696
train,pretrain,kOPMqiKhoSc,00032,0,pretrain,r2YiRiLAUSY,00016,1.2606727164395952,4.096
train,pretrain,LWULB9Aoopc,00001,0,pretrain,D9S6G8J6VJg,00014,4.344908487977028,4.736
train,pretrain,uHs2Auz5s6w,00002,0,pretrain,PL9wP3pAl7A,00018,-0.10217411136293997,12.672
train,pretrain,dY9f9bFctUE,00020,0,pretrain,pMYYxSim5QI,00016,8.666597124134682,4.352
train,pretrain,1joQ8ZhX2o4,00012,0,trainval,XvS83nXSf0k,50011,2.3398924859436434,2.88
train,pretrain,4mJ1aHFPS1M,00019,0,trainval,6k8YBJ5sgko,50007,-7.858577865339116,6.08
train,pretrain,aR5N2Jl8k14,00021,0,pretrain,wsIrdxDJpSQ,00006,-2.9152274120161277,3.456
train,trainval,h0C2LPXaEW4,50006,0,pretrain,fDzj9vRw5yM,00019,-4.447185956036524,5.696
train,pretrain,sgTjCpBOeCU,00016,0,pretrain,VJRBx0JjMSM,00019,8.571218294380493,9.216
train,pretrain,1X7fZoDs9KU,00005,0,pretrain,rzwJXUieD0U,00016,4.442118185597268,19.648
train,pretrain,SbphPa7Wp4c,00025,0,trainval,5ErKrSyUpEo,50005,9.21424238671559,3.648
train,pretrain,pF72px2R3Hg,00002,0,pretrain,qgv8VoyJ3wA,00016,0.44232098274009957,4.032
train,trainval,KTvSfeCRxe8,50030,0,pretrain,QbxinUJcLGg,00018,-8.446085704438822,3.008
train,pretrain,bZ3qQySIPgI,00005,0,pretrain,Sf8j5LFv3nI,00009,-2.269577895892718,18.176
train,pretrain,sAMahX5hIgU,00014,0,pretrain,8u9Wvz1edxI,00038,-6.555203696200735,3.008
train,pretrain,z9sa2ZAqHl0,00019,0,pretrain,4sg9TlsMRVA,00023,-0.9863292833048796,4.8
train,pretrain,nSOSNWblMNE,00002,0,trainval,mclzytQQMGI,50006,5.995473516274693,2.56
train,pretrain,zR8ReJoc1u4,00016,0,pretrain,tiwVMrTLUWg,00006,1.6016452009955344,4.864
