test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,trainval,G0jxiJzIiz4,50001,0,pretrain,dcySuzHPCWM,00028,6.509109119725704,4.928
train,pretrain,7FecGsXFgcQ,00019,0,pretrain,uS3UYncNwz4,00029,1.0475430094280913,7.936
train,pretrain,H2vN2QXZGnc,00006,0,pretrain,7SrGFfZMJ6Q,00011,-7.8507486904559665,2.688
train,pretrain,v3SZTqj2Skw,00011,0,pretrain,IgKWPdJWuBQ,00009,-2.3209267012178163,6.08
train,trainval,DSPWxjBgvF4,50042,0,pretrain,oy25A7vnigg,00010,-1.780324477343937,6.08
train,pretrain,kSGFq12w5WU,00018,0,pretrain,9SGSSQssNj4,00007,-5.704088480159908,15.36
train,pretrain,T7ibjISKSdY,00042,0,pretrain,Vqm8fXFFHyY,00011,4.242062649470938,6.528
train,pretrain,SGnmDWtyhAs,00004,0,pretrain,YAV96XSdMQo,00006,9.532461758612449,10.56
train,pretrain,CiSk3gmyjQ8,00016,0,pretrain,HjSGqwAFRcc,00021,-7.8495382954190696,20.352
train,pretrain,BMdMSmtTgD0,00037,0,pretrain,3m6dV7Xo3Vc,00027,4.93741437103453,13.632
train,pretrain,ptIecdCZ3dg,00019,0,pretrain,ooUqOwhS2LE,00004,3.844738573472757,5.76
train,pretrain,97rrxS1yBU0,00005,0,pretrain,r2YiRiLAUSY,00019,-1.2710023809456743,3.648
train,pretrain,vNyZmSg92HI,00031,0,pretrain,5UH7uTpTa44,00015,9.058114356347424,9.088
train,pretrain,YXWKuKSQsu4,00007,0,pretrain,SAm3gtFB8xU,00013,-5.310558977624171,4.544
train,pretrain,trxGZMm4nBQ,00023,0,pretrain,fqJAeReFr8I,00011,1.1177190268399038,6.016
train,pretrain,xbWcLYOniWU,00004,0,pretrain,Xw8U5LXaItM,00004,1.3550371296836161,3.968
train,pretrain,X41iulkRqZU,00045,0,pretrain,WNDWYW4yWEM,00012,3.5285848312555927,3.712
train,pretrain,f8nkcRMZKV4,00013,0,pretrain,ihoR9B7pS1Q,00002,3.97671358124105,5.568
train,pretrain,hHOX3dlhhZ0,00020,0,pretrain,0nI65jgHG9o,00022,6.28977101249005,5.056
train,pretrain,vQUCSHUlNSk,00005,0,pretrain,C14bXC7zi84,00014,8.949926267393625,5.376
train,pretrain,BYeYVuqD8kU,00002,0,trainval,odyakQwtWwo,50002,-3.7952674457502633,3.2
train,pretrain,PS6vDLq64gE,00039,0,pretrain,dE1DuBesGYM,00059,2.61279249080901,4.928
train,trainval,2cYDyMnL4M8,50004,0,pretrain,TQMbvJNRpLE,00014,0.26363905361973927,6.08
train,pretrain,SXYwKxdxfF8,00010,0,pretrain,tSK6bn9sc50,00010,-8.107616021461808,8.512
train,pretrain,JNSgdmKysxA,00009,0,pretrain,1CN7PF10RKo,00010,6.102074791496218,4.352
train,pretrain,y62pJTJkfbg,00008,0,pretrain,gBGt5OeAQFk,00001,2.8616224501497456,4.8
train,pretrain,mGbMwP8MDjg,00002,0,pretrain,fkPISY2Vg5k,00022,1.804161575596403,8.192
train,trainval,LLmhQmicusM,50006,0,pretrain,4KhnSz9FPmU,00032,1.6020126174169746,2.368
train,pretrain,tMQ4OxOxgrc,00014,0,pretrain,yDYCf4ONh5M,00033,-8.401008596434599,4.928
train,pretrain,n34IjfcF1Yg,00009,0,pretrain,r9LelXa3USI,00004,6.829441712114239,12.608
train,pretrain,YATYsgi3e5A,00015,0,pretrain,3LzX36sShcs,00003,0.5754207222985475,2.816
train,pretrain,kNhyOYv2ejw,00015,0,pretrain,XPkV1bDZDl4,00014,-8.587837765326807,12.672
train,pretrain,n34IjfcF1Yg,00001,0,trainval,tJ54irRmdC0,50003,-9.991922990415452,2.368
train,pretrain,zvvZEIGNLo0,00011,0,pretrain,D4cV8yfgNyI,00001,3.5095591380456987,14.08
train,pretrain,cf3zxHuSM2Y,00044,0,pretrain,0S3YDofSvGs,00006,5.806642571902351,11.52
train,trainval,Gj2pWl1vjCY,50004,0,pretrain,J10EaonNV2A,00006,-3.1994887121075095,3.648
train,trainval,I9cmQFj13rc,50020,0,pretrain,Y9DsAmzNkWk,00013,6.3620406684689215,2.176
train,pretrain,5ftklsHZ4cU,00001,0,pretrain,iF4s75ZPano,00014,-2.466169461291308,4.096
train,pretrain,S6BLFdBfgfU,00026,0,trainval,HB2SlA68YDU,50006,-0.9356026653244225,3.328
train,pretrain,PDefVd8DRxM,00004,0,trainval,TcBrchkBSBE,50002,-6.436246210643413,3.776
train,pretrain,YO0lbdhF30g,00017,0,trainval,NdKEy6vcCMw,50003,6.182210956266115,3.648
train,pretrain,FRKg49ySnNw,00011,0,pretrain,2ju61VPdTzw,00005,6.07449600808765,5.696
train,pretrain,swI68y2oQ60,00014,0,pretrain,2Shh4UkPVCc,00035,1.4029462855376487,22.976
train,pretrain,ImQrUjlyHUg,00041,0,pretrain,QpmsftF2We4,00006,6.247601277698372,7.68
train,pretrain,XSuZ6ukuz5s,00026,0,trainval,Nhx1SyXMwCg,50006,-0.48393128094511617,5.184
train,pretrain,avuhY7D71sQ,00045,0,trainval,10MvdLL2EpY,50001,-1.184201652144754,6.08
train,pretrain,3B24RaqA33k,00048,0,pretrain,2YPHJdq5QWM,00002,-0.9729357162363517,8.768
train,pretrain,khRkIVPa1Vc,00008,0,pretrain,rxeLnx5UEEk,00014,2.994524146395401,15.872
train,pretrain,8zj8HJntlP4,00011,0,trainval,NDQ1Mi5I4rg,50003,-8.6715000661938,5.696
train,pretrain,OSGHRMKrVM8,00030,0,pretrain,4XESlSz0TLM,00010,-0.9378478725466657,6.144
train,pretrain,qYvXkSbqlBk,00034,0,pretrain,be03wdS5Klc,00019,4.879529429018557,10.176
train,pretrain,OGhbCC9mNM8,00017,0,pretrain,RPjqPHCMJHU,00009,8.444603435606926,8.256
train,pretrain,HJqtUUDhaxA,00025,0,trainval,VekRvcbL4yk,50001,2.5562918532767647,2.368
train,pretrain,jn0Ygp7pMbA,00040,0,pretrain,qp0HIF3SfI4,00049,3.9264115808834976,2.816
train,pretrain,0TOkvcqeVQY,00006,0,pretrain,TuD3IerTOms,00019,-8.338289690013497,9.472
train,pretrain,qEZmFR1WS7g,00008,0,trainval,dskNubEgzCk,50009,8.474787744427637,3.712
train,pretrain,VGpZ06RlVfI,00022,0,pretrain,CK5w3wh4GSM,00003,-0.3719411631623881,5.248
train,trainval,mJxA8eIWQUc,50006,0,pretrain,H03o2WCBoDU,00031,1.0325298305726314,6.08
train,pretrain,iGHzqmnGH4A,00005,0,pretrain,Sttw2PxncIE,00013,5.230756035012263,5.056
train,pretrain,P65XdTlk4vA,00041,0,pretrain,KQEWc3LVfyc,00039,-0.7276103185500702,4.48
train,pretrain,12OAr0lt4bk,00036,0,pretrain,BXlnrFpCu0c,00035,4.212720480985084,7.168
train,pretrain,23FRUuLcQ6A,00019,0,pretrain,CK5w3wh4GSM,00004,2.164539168509185,6.336
train,pretrain,SgYvy71CSSA,00023,0,pretrain,AIfwFLDXFyQ,00018,-2.9058261480672627,5.184
train,pretrain,SzFHlwInGwI,00013,0,pretrain,2BOTS9GAjc4,00038,8.296132867516942,17.728
train,pretrain,oHBKqCI4Fgg,00007,0,pretrain,rKtmsVa4Kvk,00042,-8.470363309863803,3.776
train,pretrain,XzDNfLnUOYY,00027,0,trainval,zyet9fPS24k,50005,3.625695863661056,2.176
train,trainval,iPrDiPDTzYk,50002,0,pretrain,sS9ys09BkGE,00020,5.70773464900709,4.992
train,pretrain,eZgSGgToBEE,00008,0,trainval,Mb8x6vLcggc,50009,-8.634400608915593,6.08
train,pretrain,FdHJw0veVNY,00025,0,pretrain,9OECsmMont4,00024,-7.465988651781483,4.736
train,pretrain,fqJAeReFr8I,00010,0,pretrain,qqNLSZ6SSSc,00025,-3.171159211789032,6.08
train,pretrain,5UH7uTpTa44,00015,0,trainval,PcDftBVDSlc,50003,-1.9189557733051377,4.352
train,pretrain,kYXiegTXsEs,00019,0,pretrain,e450FJaS3no,00004,6.464587698758436,9.664
train,trainval,6bVhrpkp0WU,50022,0,pretrain,28sa2zGgmwE,00014,-1.2619044394626329,3.776
train,pretrain,LS6TWtYWaPA,00005,0,pretrain,E0k4IQ8fDCY,00004,-9.00280087951691,10.048
train,pretrain,3sUWSDHOVn0,00044,0,pretrain,ooIxHVXgLbc,00049,8.941508008441321,4.224
train,pretrain,CWU13rx44j8,00017,0,pretrain,FXYFLK0KZio,00024,0.5469153895902146,3.84
train,pretrain,sAMahX5hIgU,00015,0,pretrain,qKlzdSH2X9w,00036,-1.6395290175832162,4.48
train,trainval,i0a61wFaF8A,50006,0,pretrain,YrZThoSoSis,00011,8.107232089976854,6.144
train,pretrain,4BwSMSCFdu0,00047,0,pretrain,IJmr7MsS8fw,00058,-4.038008267517257,4.16
train,pretrain,hFgPtuzgw4o,00006,0,pretrain,qMppKiqMpAk,00015,6.008990192488405,3.84
train,pretrain,eFwaRDqTUL8,00005,0,pretrain,x4lASM3zbdU,00009,7.247848210344969,5.504
train,pretrain,XiEQmcZi8cM,00015,0,pretrain,eaelI0u4Sz0,00005,-5.967754898110704,6.208
train,pretrain,ZaSFy6RX3aE,00016,0,pretrain,CR5krXHkr2I,00009,-7.37182315437428,11.52
train,trainval,PJy8vTu66tE,50003,0,pretrain,3WCwBVprDuQ,00004,-6.673175514280583,3.072
train,trainval,J6tgYBMXR6s,50004,0,pretrain,05jJodDVJRQ,00021,-7.845305586947104,4.544
train,trainval,LNohxpJntZo,50011,0,pretrain,c0H1zU2ytxA,00011,9.508506882682898,6.08
train,pretrain,pYgvVDCHRZM,00013,0,trainval,tAcQfn96yFk,50002,8.72255333125425,5.632
train,pretrain,9h2dFSIsH0I,00002,0,pretrain,IzPcu0SETTU,00002,-5.185371170558531,3.776
train,pretrain,EszGIvRdgTE,00024,0,pretrain,KIysMV9wbVY,00001,-9.890329320421216,6.08
train,pretrain,z9sa2ZAqHl0,00014,0,pretrain,eQdFkSSgHYo,00006,8.48938483446409,6.4
train,pretrain,E5BOBs3Nmbw,00001,0,pretrain,04SEzifEsGg,00045,3.38208200246779,4.416
train,pretrain,V1K3GvSKyJQ,00010,0,pretrain,xbagFzcyNiM,00009,4.6324636227467035,4.864
train,pretrain,iF1T7rRLSuM,00006,0,pretrain,2Oe6HUgrRlQ,00020,2.2404808627025847,4.608
train,pretrain,UqyOedEHIrw,00027,0,pretrain,Ydj28CDrHV4,00018,6.933867818769009,10.368
train,pretrain,NgDGlcxYrhQ,00017,0,pretrain,ac0E6deG4AU,00004,-1.9602711660757919,7.936
train,pretrain,lQflBowgVB4,00003,0,pretrain,6StqiaPoS2U,00007,8.015559655505282,3.904
train,pretrain,0d6iSvF1UmA,00032,0,pretrain,v7UKkzIaSsQ,00008,3.873170516999867,5.696
train,pretrain,ndAHAjgquwk,00013,0,pretrain,31iuh9pfFwg,00006,7.083311872625327,10.24
train,pretrain,Qao76IPXWSE,00009,0,pretrain,34a7UEzZdsA,00033,-0.23652079806646498,13.376
train,pretrain,TFbv757kup4,00005,0,pretrain,J6tgYBMXR6s,00033,0.6476144316536612,9.984
train,pretrain,MlLWTeApqIM,00010,0,pretrain,1QX7aoxSTAQ,00009,2.240318481189469,3.968
train,pretrain,V1ItvwxBENg,00005,0,pretrain,pysNMB033co,00014,0.2650786194401604,9.664
train,pretrain,nItwVO9stX8,00004,0,trainval,oOE0kKteWkg,50004,-2.2080049488997684,4.48
train,pretrain,gbDraZi7FS4,00005,0,pretrain,MnT1xgZgkpk,00010,-0.6228351594471526,8.0
train,pretrain,8olL43PKJKw,00032,0,trainval,tNKdc6Lxcvo,50006,3.0330350366611025,4.672
train,trainval,q49LtMyXK7Q,50001,0,pretrain,sBsuIAscshE,00018,3.9367029401145466,4.096
train,pretrain,rpOwTspdwkI,00011,0,pretrain,SZbNyp1jeGo,00020,6.3094428677555285,4.096
train,pretrain,C2SVEM19NHA,00003,0,pretrain,cnDEVgxD6QQ,00008,7.783057014740944,5.312
train,pretrain,VNGFep6rncY,00008,0,pretrain,4fyvDMFriRI,00010,5.610066749684515,16.96
train,pretrain,Sm5xFSUYgdg,00034,0,pretrain,s6rJLXq1Re0,00004,3.164210703623091,8.576
train,pretrain,QG4Z185MBJE,00006,0,pretrain,lPtPG2lAmm4,00014,9.003256722620094,2.368
train,pretrain,hHOX3dlhhZ0,00033,0,pretrain,Df2JBnql8lc,00010,-1.789670068076072,4.096
train,trainval,XBcPFhg0BC8,50001,0,pretrain,9VXOknUbzBM,00006,7.4261242233738045,4.224
train,pretrain,I9tB6Q5bmcQ,00031,0,pretrain,pSCefSAYqaA,00007,7.3570560656150015,5.504
train,pretrain,nOHbn8Q1fBM,00038,0,trainval,u0VHC1SDOS8,50001,-2.9576566871763443,2.24
train,trainval,AR6RiSHN7S0,50004,0,trainval,BWWPZlaq35U,50004,-9.059141727315886,6.016
train,pretrain,3ELnyoso6vI,00029,0,pretrain,nmVDcD2olOA,00010,-5.1127076237407065,4.928
train,pretrain,19KkFCQz8WQ,00006,0,pretrain,o08ykAqLOxk,00040,-1.1364332319143315,6.08
train,trainval,nncPtxLCPrE,50011,0,pretrain,wc3VhvgUtB8,00014,-2.3624337268438005,5.12
train,trainval,bHLgTUV0XWI,50009,0,pretrain,G6dfUFgKmN4,00008,-8.306075622309546,2.88
train,pretrain,xp0O2vi8DX4,00025,0,pretrain,Kxg0SEpOcWs,00011,-6.06422583340674,5.504
train,pretrain,FXYFLK0KZio,00026,0,pretrain,yq3TQoMjXTw,00042,-2.5039379647099995,4.8
train,pretrain,oCBYfGXSAlA,00009,0,pretrain,Kp13yOhLEbU,00029,-6.003109029078628,4.8
train,pretrain,ynSrWmoq7Is,00014,0,pretrain,2tcEgqTWbxQ,00025,-7.118363794919052,5.696
train,pretrain,SYHG5y4tvLw,00030,0,pretrain,SJWoKsfsSaA,00052,7.855351739256978,9.088
train,pretrain,ezVk1ahRF78,00013,0,pretrain,KElS5nZD5yc,00002,-5.221834553222616,6.144
train,pretrain,svNcoU59IQ0,00002,0,pretrain,O2OQxHNVLNY,00008,5.328553690384792,4.096
train,pretrain,SUkVcmKZyyQ,00030,0,pretrain,EwuunRJgoBw,00008,1.3927038316339058,7.424
train,pretrain,uYaF8pSTNSU,00042,0,pretrain,qEZmFR1WS7g,00003,-9.046999652392563,8.576
train,pretrain,uRdQS2sjF2s,00033,0,trainval,q1sk47FLAmg,50011,-0.08368601170025158,2.24
train,pretrain,T9vLHFza8Uc,00029,0,trainval,MSE5Vryrd0I,50010,8.2495315479207,2.048
train,pretrain,ShFk6FDrZBc,00026,0,pretrain,lGbuCmuTJHg,00022,-5.5203898613323465,6.528
train,pretrain,BFK2knjj4lQ,00010,0,pretrain,ARGkp6am3S8,00023,3.4314026899012475,2.176
train,pretrain,cXbXNV9SZAg,00002,0,trainval,LiyaSr5aeho,50006,-1.2648544655472715,3.84
train,pretrain,KIMWfSe7ZJI,00022,0,pretrain,bvAEJ8G9l9U,00031,8.45463507327668,6.208
train,pretrain,gVLu99Ja2mA,00042,0,pretrain,5Dn08yo9aiM,00014,-9.63529178796021,6.656
train,pretrain,OXQwtTOnLvg,00004,0,pretrain,sNbGUSI9HWw,00035,-9.619520175970763,4.608
train,pretrain,M9pPgIraoOM,00013,0,pretrain,1sE96vd8W40,00030,-4.586745004553574,8.576
train,trainval,FyL9OkVgZA4,50004,0,pretrain,7nAU7KXXHEI,00014,-9.242230025822709,2.496
train,pretrain,H8Pr9Jnulxk,00030,0,pretrain,JmZpFy1QUww,00012,4.017949340307547,17.344
train,trainval,6E3zVSCSGYk,50006,0,pretrain,w2itwFJCgFQ,00019,1.1028254363252543,2.368
train,pretrain,fa6ERdxyYdo,00016,0,pretrain,zzJSRrzklW0,00004,-0.799558460769962,4.8
train,trainval,7ZWTG0SeCEg,50029,0,pretrain,c6mhFgAjqwA,00030,1.7383535602039082,6.08
train,pretrain,QC3EbSexmDw,00003,0,pretrain,GqGksNRYu8s,00056,-2.435667139645343,4.928
train,pretrain,UROCz70tlMY,00040,0,pretrain,anmktfGYw8k,00008,-8.784310124679028,4.544
train,pretrain,uSTmKo75gJI,00028,0,pretrain,OAK1UIbSFio,00094,2.7527013667217037,7.744
train,pretrain,PVXQUItNEDQ,00011,0,pretrain,bczm0RsIZUM,00017,3.1065945302646742,5.76
train,pretrain,Rr5Py1r9xjw,00020,0,trainval,j4LSwZ05laQ,50002,-2.368560767079419,4.352
train,pretrain,bf7BXwVeyWw,00032,0,trainval,yxC30tEjZk8,50004,-9.723132157557238,2.816
train,pretrain,UMSWdzT6rV8,00008,0,pretrain,xlggecnjOY0,00007,0.5814147114409263,8.448
train,pretrain,wYCSHKl4RPU,00020,0,pretrain,Kk7kzUt3SLc,00013,8.189364951842261,8.704
train,pretrain,oSv7E8WK2Iw,00007,0,pretrain,X41iulkRqZU,00038,-6.245545301776225,5.76
train,pretrain,uVAaZVz9pDs,00034,0,pretrain,g9M3HIjHuq0,00024,0.6473876693759841,5.184
train,pretrain,SfHRcaS6r3w,00014,0,pretrain,WHjKnNbYiOs,00011,-7.028564711723837,15.552
train,pretrain,S9gAgInOV8w,00004,0,pretrain,pcSlowAhvUk,00074,0.32920341602384795,7.744
train,pretrain,y1yK36RMyRE,00002,0,trainval,mkdSXHXhCcw,50040,-1.6534988282293401,4.032
train,pretrain,SKx2lfobPuU,00041,0,pretrain,bEdvQjTGYP8,00006,5.790187812037006,8.448
train,pretrain,oIGBBPspTKM,00048,0,pretrain,I9tB6Q5bmcQ,00014,-1.2365717420096942,6.016
train,trainval,m7C6aiZV9JE,50004,0,pretrain,mk3KSVrveSE,00014,-2.695288502175883,4.8
train,pretrain,Mu00S1dAMl4,00002,0,pretrain,89Dhye1lgik,00007,6.184168825364033,10.368
train,pretrain,UtA860ss1eU,00021,0,pretrain,Bc2wVyl8RLI,00008,8.591495621528395,11.776
train,pretrain,kWnsmzSSgdI,00012,0,pretrain,2j00U6lUCSc,00030,9.664484929792259,12.736
train,pretrain,NPSelwWdPa0,00020,0,pretrain,hWnZKAXSv3s,00005,8.186664351575608,21.504
train,pretrain,WfDSFRPjQTo,00001,0,trainval,aqhzFd4NUPI,50032,8.44962680971863,2.24
train,trainval,i0QKBKWnkxg,50014,0,pretrain,NgDGlcxYrhQ,00020,-5.08206445898395,2.112
train,trainval,BWWPZlaq35U,50003,0,pretrain,iNgBSj4S5HY,00009,-5.343011095188528,3.968
train,pretrain,fSRWTyY2YSM,00008,0,trainval,PVXQUItNEDQ,50005,7.953933955883009,4.352
train,trainval,46wWjKTn4Ac,50001,0,pretrain,kOPMqiKhoSc,00004,0.5656118125542982,6.016
train,pretrain,Df2JBnql8lc,00011,0,pretrain,LbIXYEW9CSQ,00016,7.67255436500551,6.208
train,pretrain,TexXAuRSe0g,00007,0,pretrain,nn5k4snG3rA,00025,6.979759883946862,5.952
train,pretrain,1bXAkbCyjpo,00014,0,pretrain,l2oywAEJ9hE,00009,-8.258475142043867,8.512
train,pretrain,8qqLMFBGvWI,00003,0,pretrain,cQvDUTOOkiI,00045,0.549185288664944,9.856
train,pretrain,R5PHGMRoZMA,00001,0,pretrain,wHH6C2BSC1E,00006,2.71193220704221,3.84
train,trainval,EBKSa94IFHY,50006,0,pretrain,aIcwIH1vZ9w,00008,-1.1626997527882583,3.328
train,pretrain,8meWY0W40OA,00006,0,pretrain,Jv2GGScsUc8,00015,3.8142076431816285,3.2
train,pretrain,SF242mxtZN8,00041,0,pretrain,IRVdiHu1VCc,00053,-8.787827717981585,10.496
train,pretrain,vbHkhSfaQu8,00014,0,pretrain,cSsxBTNF2U8,00059,0.9680357557673034,4.48
train,pretrain,p49rv25dx0g,00019,0,pretrain,bcSXtB5bQgs,00019,-5.124118500352191,3.648
train,pretrain,DgofaSv4MA4,00009,0,pretrain,ddek3gQVt9Y,00055,-6.416484201555823,5.376
train,pretrain,JD4O7ama3o8,00048,0,trainval,1O2l1dcSohA,50005,9.465867285798659,2.24
train,pretrain,9UiK4llJOXc,00016,0,pretrain,1fZ4XOnnh1c,00010,-6.8954991396821885,10.368
train,pretrain,jPyR3UDhOm4,00031,0,pretrain,IRVdiHu1VCc,00079,6.98411949871144,6.336
train,pretrain,UyQIKwSPZGM,00013,0,pretrain,ALTvG9MIR64,00015,-9.540396122436759,15.296
train,pretrain,BsVzjd5HS9Y,00023,0,pretrain,U7y4GlmwPLQ,00004,-3.5243884922849205,14.848
train,trainval,WKlIytaSlu4,50005,0,trainval,bq39x2HWjNk,50001,-5.034009506663821,2.368
train,pretrain,fnS9f5x0f1Q,00017,0,pretrain,tjkrKA1cVdU,00002,0.9062929977224599,5.888
train,pretrain,rzbtSeVZeEE,00013,0,pretrain,mZqL7MC8Eys,00018,-5.437229784104492,9.536
train,pretrain,vSjlCJaEwZE,00030,0,pretrain,m0ZPM5I1tTg,00045,-1.1773262804187805,10.496
train,pretrain,oEIYHTlbeLA,00012,0,trainval,9y7YEmyzSDo,50010,-9.715388147275092,4.032
train,trainval,sgTjCpBOeCU,50028,0,pretrain,t9c7aheZxls,00003,-2.3520484357984373,4.992
train,pretrain,PGsQwAu3PzU,00010,0,pretrain,b28brIs1OmM,00005,0.4710071979687882,3.456
train,pretrain,fw01Sq0cxM8,00033,0,pretrain,jeOumyTMCI8,00027,2.1382971007544516,5.632
train,pretrain,PL9wP3pAl7A,00033,0,pretrain,SUkVcmKZyyQ,00036,7.95409926428615,6.016
train,trainval,855Now8h5Rs,50001,0,pretrain,SXOZflB1BKo,00001,1.8934131289833225,6.016
train,trainval,v3oSF94S4FI,50003,0,trainval,AR6RiSHN7S0,50014,1.07745679085218,5.056
train,pretrain,B4a0NvLTebw,00021,0,pretrain,sYUjyH8Y0No,00019,9.248264762426835,3.84
train,pretrain,N3SCXzYOWBg,00006,0,pretrain,jdpIKXLLYYM,00005,3.1960643637737185,9.216
train,pretrain,Sid0oc0w3mQ,00022,0,pretrain,Se8kcnUSuZw,00024,-7.557589812821135,3.2
train,pretrain,kZP8KqrSbcw,00013,0,pretrain,31PyAjy6Nl0,00013,-8.343499736221236,4.672
train,pretrain,EiTrl0W1QrM,00065,0,pretrain,HdHW77blulg,00009,-1.7623939975382434,4.352
train,pretrain,5s61n2MLGRQ,00005,0,pretrain,1NG7FoC5XRo,00022,-5.643415039854675,10.88
train,trainval,SCEKKHyxgaw,50008,0,pretrain,0FkuRwU8HFc,00006,7.254570514790409,4.16
train,pretrain,3LzX36sShcs,00014,0,pretrain,DEmjzXi2lfI,00004,5.501593367804599,7.296
train,pretrain,IHBGLHgIWJM,00002,0,pretrain,1VRgmKiE0Js,00004,3.73589197901849,3.968
train,pretrain,gWPFJgLAzu4,00038,0,trainval,XvS83nXSf0k,50020,4.956220762221999,3.136
train,pretrain,wN3ovSzal3g,00013,0,pretrain,4EUAMe2ixCI,00038,-2.89527561095527,11.776
train,pretrain,1bXAkbCyjpo,00009,0,pretrain,y3EG6cO3ngc,00005,-2.0655418638928964,2.816
train,pretrain,rzwJXUieD0U,00001,0,pretrain,SvZXgApsPCQ,00007,-3.14791878967924,18.688
train,pretrain,7H0USvVSfhU,00002,0,pretrain,zISxg4JhSRk,00018,8.417350740163837,5.12
train,pretrain,SLk5nU8FrXo,00002,0,pretrain,HXGwJevjOfs,00011,1.9279234016749385,6.08
train,pretrain,BwHAYgOnZSU,00008,0,pretrain,KOIsqRgJ3XM,00016,-3.426907585244459,6.528
train,pretrain,bxkslfQc0EA,00032,0,pretrain,9XFeW9dgyIs,00014,-0.802387001089409,8.64
train,pretrain,W8OiVZrAj4c,00014,0,pretrain,5pW2b1vwwf4,00014,-7.316630040469379,9.664
train,pretrain,9KACXVScWS4,00036,0,trainval,ScFWnnQF7A8,50003,0.3933394745219836,3.072
train,pretrain,1X7fZoDs9KU,00030,0,pretrain,LI8ix9IghkY,00004,2.3692608833014646,8.768
train,pretrain,abMQhaMdQu0,00016,0,pretrain,vSjlCJaEwZE,00012,8.738195766928804,13.632
train,trainval,2wu28tI9VkM,50001,0,pretrain,u9hauSrihYQ,00013,4.341557187823222,6.08
train,pretrain,6Af5tJzSR2w,00017,0,pretrain,UkLWzSxAQJU,00005,-0.7823812880154968,11.776
train,pretrain,EDLWWP8N6MU,00010,0,pretrain,8zw7AXwnb8M,00008,-2.651152282488729,4.16
train,pretrain,6tSlMoMNSlY,00011,0,pretrain,wDxjss7kHRw,00012,-5.878447697075302,4.992
train,pretrain,mKkF6mAlX4k,00037,0,trainval,aFBIPOSP7LM,50005,9.13454510904674,2.432
train,pretrain,hbG89FYKzaY,00005,0,pretrain,jdMv5x8SBuM,00033,-4.320861850654323,4.416
train,pretrain,U2dHczVSCdo,00039,0,pretrain,6Eu964BbJO4,00027,-5.652088299137987,9.984
train,trainval,LkOmfSSQLgI,50005,0,pretrain,ac1mOswXxLs,00017,-9.516340861735614,3.328
train,pretrain,2ZviHInGBJQ,00036,0,pretrain,bB5zR2xYhm4,00009,-2.830126840936904,7.68
train,pretrain,SYpHNImNsx8,00026,0,trainval,EijI8QaExDg,50021,-7.513515230751741,4.416
train,pretrain,u9Lu85L111Y,00002,0,pretrain,pzN4WGPC4kc,00017,-7.297851890612195,10.368
train,pretrain,5nys6iebjHw,00013,0,pretrain,2L1R7OtJhWs,00007,3.505952517964152,8.128
train,pretrain,0ueGFLVFi80,00019,0,pretrain,gnuFrtTNUTc,00003,1.1520668902522289,9.92
train,pretrain,7jx0dTYUO5E,00037,0,pretrain,C44r6knuJtU,00002,-3.225866490358113,3.392
train,pretrain,osBbP6Om4Mg,00007,0,pretrain,NZspSEdO2Xk,00007,-1.1746548140482886,3.52
train,pretrain,KkYuhwr3esg,00014,0,pretrain,LWULB9Aoopc,00054,-4.83901810036607,6.528
train,pretrain,J6ZzmqDMhi0,00015,0,trainval,mMDuakmEEV4,50011,-7.89837357214163,5.376
train,pretrain,XOU2ubWkoPw,00003,0,pretrain,fnS9f5x0f1Q,00013,1.6523419607418042,8.256
train,pretrain,twG4mr6Jov0,00021,0,trainval,Mb8x6vLcggc,50015,6.280272880572923,6.08
train,pretrain,j97WsAz3CDY,00013,0,pretrain,th3nnEpITz0,00014,-8.161753955081414,24.128
train,pretrain,ndAHAjgquwk,00008,0,trainval,vg8WAv0YT9c,50005,2.6349450998114,3.84
train,pretrain,8iQnrM3DkVI,00022,0,pretrain,P2y3Uspr8Bg,00005,3.044891306484285,7.296
train,trainval,8Ug1MnU6LKw,50021,0,pretrain,khRkIVPa1Vc,00027,3.8592968696841687,2.496
