test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,WfTZ5iIUn4s,00006,0,pretrain,jsZDlBU36n0,00002,-6.258015768603302,7.04
train,pretrain,mArrNRWQEso,00065,0,pretrain,T8VS0LUCgmk,00017,0.9841137050434039,11.136
train,pretrain,QJORi5VO1F8,00012,0,pretrain,IDSSieLCmS4,00043,-4.520854424031519,6.016
train,pretrain,5nrn5fC001Q,00004,0,trainval,a5xR4QB1ADw,50004,0.9079820253927195,5.44
train,pretrain,CcxEYXHWxqs,00008,0,pretrain,kQa11RMCeSI,00014,-7.059438255741107,14.464
train,pretrain,b8z6HfSq7l8,00002,0,pretrain,nzZA9XTdSLM,00006,4.818504048191487,6.4
train,pretrain,NMBNZspmn7I,00011,0,pretrain,ygKNRnz7q5o,00023,9.236920600848592,19.84
train,pretrain,sNbGUSI9HWw,00022,0,pretrain,7sqeoYOQ4qg,00013,4.42853345265069,6.144
train,pretrain,J45cWdDEbm0,00001,0,pretrain,BEcyzAcFFwU,00002,0.9267459177302619,11.52
train,pretrain,1EIQ6nSSXxk,00010,0,pretrain,3sUWSDHOVn0,00037,-2.271919623921468,5.376
train,pretrain,3sUWSDHOVn0,00039,0,trainval,UoBUXOOdLXY,50002,-8.049629626336872,2.176
train,pretrain,k1luKASSXcg,00003,0,pretrain,wIkvIKeRNoY,00008,3.286308051226623,6.08
train,pretrain,b3H9V1jq0A8,00004,0,pretrain,sLiM2SizFl4,00048,-0.5303258319333146,5.184
train,pretrain,Rz8m1yDE0ms,00005,0,pretrain,FwLeiY5f7sI,00021,-6.395184758725132,7.36
train,trainval,yDubrSRjlCE,50005,0,pretrain,BwC4WRKi5QY,00002,8.107489274479928,6.016
train,trainval,pGSQG0IyNTo,50005,0,pretrain,saXfavo1OQo,00016,-9.865195019811203,5.824
train,trainval,J45cWdDEbm0,50003,0,pretrain,cC0KxNeLp1E,00012,-7.766226191964673,5.888
train,trainval,3MYEtQ5Zdn8,50007,0,trainval,CSUmoS40pqA,50003,-8.40510081852625,2.176
train,pretrain,CVdPhUPO5YU,00041,0,trainval,Ep2MAx95m20,50003,-1.008853162424037,2.048
train,pretrain,PcQwHHbjZ0A,00001,0,trainval,3XDdhbrg2kw,50002,-1.3561772655514392,3.328
train,trainval,BQj2ZSGPsY8,50014,0,pretrain,vzKA1y3cdYI,00014,-7.448208779024206,3.776
train,trainval,SMTRxRO5SRA,50009,0,pretrain,VSbjOJzB7LY,00011,-0.9862028278379107,3.2
train,pretrain,4ef6KJ7vfIw,00003,0,pretrain,0af00UcTOSc,00027,0.3750453111958798,4.032
train,trainval,3QZp6smeSQA,50008,0,trainval,SeJwaOCYWwM,50011,-3.3949713372187347,5.12
train,pretrain,uP3pg3alCRw,00012,0,pretrain,Sf994ANuGIY,00039,2.730536906729027,4.288
train,pretrain,bjNSaXg4S6Y,00025,0,trainval,XS85KAYKOT4,50001,4.74472821314605,2.752
train,pretrain,sYUjyH8Y0No,00029,0,pretrain,NPX5RwjNzl0,00006,-8.538965623196598,4.48
train,pretrain,EXo3qA9V3eI,00022,0,pretrain,ruh6rN5UrME,00002,6.724040847292763,10.688
train,pretrain,Ufs8cKyzLvg,00019,0,pretrain,yJJtRWFLSgw,00039,3.773949903785903,6.336
train,pretrain,PB2OegI6wvI,00060,0,pretrain,JLLpWtHbMAo,00016,-8.04645186211719,9.536
train,trainval,IdW9UYlxlVY,50032,0,pretrain,3vJ4SUH38dQ,00023,-4.499242173060383,6.016
train,pretrain,zSWppsceZ1c,00016,0,pretrain,FMJgZ4s2E3w,00009,4.237071927251584,5.184
train,trainval,CFtsHf1lVI4,50005,0,trainval,fwm3azuoLr4,50014,0.2650337400370866,3.52
train,pretrain,AIfBSkVI6NQ,00019,0,trainval,AA1BT0tfihw,50003,-8.433960997670995,3.456
train,pretrain,YrtANPtnhyg,00012,0,pretrain,KQEWc3LVfyc,00057,8.51749957059879,5.12
train,trainval,R1vskiVDwl4,50021,0,pretrain,BzDEFAGvShc,00004,-9.00954613482818,2.944
train,pretrain,cWYcXhMhJF4,00006,0,pretrain,C2SVEM19NHA,00005,1.5784070091230227,3.52
train,pretrain,aqhzFd4NUPI,00023,0,pretrain,XPkV1bDZDl4,00006,4.649455656914752,6.848
train,pretrain,J3pGKt7fESM,00013,0,pretrain,NEW8RKyMDV0,00011,4.6932060328228395,7.36
train,trainval,OOhgwjEnfAA,50002,0,pretrain,zORUUqJd81M,00040,-1.756546080447471,5.76
train,pretrain,lwcvhh4pLjE,00048,0,pretrain,EZwxKPv1CwA,00068,1.5453748249899846,10.112
train,pretrain,yzm4gpAKrBk,00001,0,pretrain,asSNPOU5U3c,00007,7.2018475214024384,3.904
train,pretrain,sa1iS1MqUy4,00020,0,pretrain,BUhksjVTbEk,00024,-4.072118026092402,11.392
train,pretrain,U9BzgnX3z6Q,00013,0,trainval,Fb2J5eDoFko,50018,6.6905089481893505,5.888
train,pretrain,KQEWc3LVfyc,00014,0,trainval,yDubrSRjlCE,50012,6.460060805962055,3.52
train,pretrain,Yn9fTcSWMbo,00002,0,pretrain,eJZSzNuKX7c,00035,-8.468836067248937,3.2
train,pretrain,Kc0Kthyo0hU,00006,0,pretrain,L8YJtvHGeUU,00003,-7.010458804918809,4.16
train,pretrain,xAXUqSQc8DI,00013,0,pretrain,WNTk29zXl4A,00002,2.9412969135963785,12.672
train,pretrain,btF6nKHo2i0,00068,0,pretrain,r3L9n20myqk,00006,2.5936972575041963,10.496
train,pretrain,fYUaWgVF2XA,00013,0,pretrain,xS8jLsYoSic,00006,-2.37507251552155,6.976
train,trainval,StqRJhHNUGA,50002,0,trainval,XBcPFhg0BC8,50001,-5.775255126582925,4.224
train,pretrain,U9BzgnX3z6Q,00008,0,pretrain,Jp9b2Hf7QWg,00008,-2.449986477274706,3.776
train,pretrain,W3C23m71Yws,00017,0,pretrain,pF72px2R3Hg,00003,8.658692107923848,10.816
train,pretrain,qKlzdSH2X9w,00023,0,pretrain,ruh6rN5UrME,00009,0.9910498393441731,4.48
train,pretrain,Sf994ANuGIY,00041,0,pretrain,YyuScSjkGSs,00027,-0.13402976851760684,4.096
train,pretrain,8t987Lxt1t4,00001,0,pretrain,bxkslfQc0EA,00024,3.080719190996067,22.592
train,pretrain,OwRAFCrsDS8,00017,0,pretrain,ayOmOaXC0Z0,00022,0.9028078151176793,5.312
train,pretrain,fBQnQTkhsq4,00019,0,trainval,CyKmpyYy14k,50003,-7.677528365922964,2.176
train,pretrain,uhn7pS8M89U,00005,0,pretrain,bwMUQEMOP6w,00011,-0.19664267323882356,6.4
train,trainval,t0pwKzTRG5E,50003,0,pretrain,pMUv6UWkuWw,00010,-9.749217466956214,3.648
train,pretrain,MywGrRvNkWQ,00013,0,trainval,HjnclEhy960,50007,-0.3846576475451542,5.76
train,pretrain,vdDFLzyk94k,00030,0,pretrain,QBDShp6U7tU,00010,3.678900113216727,5.568
train,pretrain,7LE4MoJS2po,00013,0,trainval,vzi4AopBEBg,50016,-7.543998134398255,6.08
train,pretrain,UzuUljhS9uI,00001,0,pretrain,TWPahtyJDsI,00002,2.8188450589747873,12.928
train,pretrain,c73Q8oQmwzo,00020,0,pretrain,6qTfX4U6CS0,00002,4.599975702641551,6.528
train,pretrain,2wu28tI9VkM,00011,0,pretrain,CSUmoS40pqA,00024,6.982282094219695,11.008
train,trainval,nx3GuO41Jyg,50008,0,pretrain,S9PEogIrHSk,00042,-5.608055489477099,2.24
train,pretrain,zWU9D2duSgs,00010,0,pretrain,sYySLEdYr8A,00025,9.169507639577667,7.168
train,pretrain,gMNlRovT5x4,00018,0,pretrain,l5Bbg96VODk,00028,-5.382454950218101,16.704
train,trainval,aILSY9g7Tg0,50007,0,pretrain,BcTOSxcv2So,00026,-4.529073596435387,5.952
train,trainval,2OlhCITl1J4,50003,0,pretrain,g9M3HIjHuq0,00023,-1.0139171574127417,4.864
train,trainval,5Walt8nPINM,50003,0,pretrain,qItCBNzqdn8,00014,5.5501726949362435,3.264
train,pretrain,jZxLsDkvkVQ,00003,0,pretrain,3uFbJG6tBpI,00019,-5.471465678676115,7.232
train,pretrain,vvEH93EQiKg,00002,0,trainval,sNV4yIyXXX0,50033,-9.947394850851623,6.208
train,pretrain,buRLc2eWGPQ,00010,0,pretrain,JcCQS4YiTb8,00004,-6.969044863191232,4.16
train,trainval,6E3zVSCSGYk,50007,0,pretrain,11Mq9ZuxZMc,00021,1.058246118901522,2.688
train,pretrain,b9jb9UjCpik,00025,0,pretrain,U7y4GlmwPLQ,00020,-9.001622717772992,4.672
train,pretrain,E6atIJ8RDzU,00007,0,pretrain,IRxgDMSp9Gs,00018,-1.991132647892611,9.344
train,pretrain,emeEpzkf044,00011,0,trainval,2TDLN61HKKc,50009,1.6508769822231244,2.816
train,pretrain,N1R84S5DYEA,00018,0,pretrain,JhcCHjqSiBo,00015,8.533709001272296,5.12
train,pretrain,YiXdS9DFCOQ,00016,0,pretrain,ayhhuxAu6rw,00004,-8.412645044042932,6.208
train,pretrain,3E7hkPZSHTk,00009,0,pretrain,6VWPHKABRQA,00033,5.656181555173207,7.552
train,pretrain,bSidnKdH5S4,00010,0,pretrain,YodRXxzhb7s,00016,5.994726213786981,3.648
train,pretrain,zMWYQRKuc5M,00001,0,pretrain,yG7v4ySxwzQ,00013,8.130382178065364,12.032
train,pretrain,BoRUrWcdkQ4,00016,0,pretrain,KabSmpUSYVM,00013,-7.846772810193501,10.176
train,trainval,GlUS6KE67Vs,50012,0,pretrain,aFBIPOSP7LM,00013,-2.8624361852880114,3.712
train,pretrain,NwmGTM5Py8Y,00014,0,pretrain,erCApSBd0AQ,00039,-9.651165815786682,3.712
train,trainval,p49rv25dx0g,50029,0,pretrain,ZpT0cw9bmiw,00024,5.259801749033134,6.144
train,pretrain,X9FFzWUInyA,00019,0,pretrain,ImQrUjlyHUg,00011,-4.443935179519023,5.76
train,pretrain,W0StyxgMk1o,00044,0,pretrain,nhrZHRqUaT0,00003,7.798929658587333,10.688
train,pretrain,wVGjQSnLg4Y,00013,0,pretrain,akOe5SUsQ2o,00040,-9.630237915501976,6.528
train,pretrain,O6cmKeRV3Z0,00003,0,pretrain,SKWIlMZSMZo,00007,5.710565963473488,4.992
train,pretrain,wKIHuxe2fi0,00002,0,pretrain,ZuCX92wuw2g,00028,-8.001822044806925,3.52
train,trainval,nU5gOr1cSxU,50007,0,pretrain,PB7xs7UpIfY,00010,1.1226184569317539,3.072
train,pretrain,VvpUZjRVoBI,00020,0,pretrain,xbagFzcyNiM,00015,-0.8474934910460608,5.76
train,pretrain,nx3GuO41Jyg,00028,0,trainval,zuAj2F54bdo,50010,4.04109796645853,6.08
train,pretrain,JSuTsrxfYWQ,00037,0,pretrain,nCwwVjPNloY,00017,-4.190324874769596,4.288
train,pretrain,sJCBM9ajA5s,00013,0,pretrain,Sk0ywFgMpFk,00004,-5.522931329424057,10.496
train,trainval,XMSQKG70a5s,50002,0,pretrain,YsASJTeHJ6A,00007,-9.13838557725406,5.568
train,trainval,MLZubXfClL4,50010,0,pretrain,JNSgdmKysxA,00017,-4.119912872184594,5.504
train,pretrain,0SW0HFy9Et4,00010,0,trainval,drv3BP0Fdi8,50020,-2.2025307972517982,2.368
train,pretrain,cI9vSC1eQ18,00004,0,pretrain,SCCG81UbruY,00014,9.496126110562773,5.696
train,pretrain,SrqmuYvk3iQ,00031,0,pretrain,wyhF7q3Sbpk,00021,-7.173334752339226,9.28
train,pretrain,5nys6iebjHw,00018,0,pretrain,imaWSTabxOE,00002,8.239000755844597,8.576
train,pretrain,2ZviHInGBJQ,00031,0,pretrain,FD5ZKiSmoMU,00061,-6.561088614878505,4.992
train,trainval,eRQdAOrqvGg,50014,0,pretrain,NRcPXtqdKjE,00018,7.063917911815313,4.288
train,pretrain,ea3HnhOLC9g,00016,0,pretrain,r6nSmSTKHGc,00008,7.727155119653446,4.288
train,pretrain,BA8XOF6IpXA,00001,0,pretrain,xnovQVRHj5c,00031,3.477561584978625,6.4
train,pretrain,NMBNZspmn7I,00023,0,pretrain,UOn3zOp8JPE,00007,7.94201692112901,11.136
train,trainval,lqbLSUhhyPk,50003,0,pretrain,qJ7A74Vx7YE,00022,-7.814567112353206,3.008
train,pretrain,ASY5DjSZUDE,00002,0,trainval,wgPLGS1BvQo,50016,9.052354970688384,2.496
train,pretrain,hTAXEq6zLo8,00038,0,pretrain,ZUGOaSux6pU,00011,-7.004214104532577,7.296
train,pretrain,EiTrl0W1QrM,00036,0,pretrain,4l3Kj3hVSVY,00010,-8.909456548093564,12.736
train,pretrain,pvBlSFVmoaw,00001,0,pretrain,hHEVMhHDP1E,00006,8.437154546252032,5.056
train,pretrain,jk0Y3Ss212w,00001,0,pretrain,hRSw8DBbFr8,00016,-4.039789781737484,3.584
train,trainval,jeOumyTMCI8,50001,0,trainval,aqhzFd4NUPI,50019,-2.256774963369475,3.392
train,trainval,6bVhrpkp0WU,50002,0,pretrain,5UH7uTpTa44,00011,1.2366527380528485,3.392
train,trainval,iTdZn78u6pI,50004,0,pretrain,3ELnyoso6vI,00028,6.02956728706355,4.48
train,pretrain,SJyE40koQyA,00014,0,pretrain,7KtAbgvGEvY,00010,9.816968354870077,10.176
train,pretrain,Yn9fTcSWMbo,00023,0,pretrain,ByEoeBYUwOo,00006,1.7492233166833167,7.232
train,pretrain,MDL85fzdc1g,00014,0,pretrain,VGUnvr6ImOo,00017,-1.2026317704196359,7.616
train,pretrain,afev0ZjAhUA,00019,0,pretrain,qH66lTtW4Hg,00010,1.6070264947943098,6.144
train,pretrain,sSXv06gUX3Y,00008,0,pretrain,Kp13yOhLEbU,00021,7.535875507171678,7.936
train,pretrain,jFd96USLjbM,00010,0,pretrain,96HHmILhyrE,00006,9.732596460010694,7.36
train,pretrain,ElJxUVJ8blw,00048,0,pretrain,BDOSUiEh0eY,00040,-5.512098314139083,3.712
train,pretrain,8etnSTnX92g,00018,0,trainval,LUNBiST4KSs,50003,-4.30228968440491,5.376
train,pretrain,dvuh1Np35Pk,00027,0,pretrain,lUO0xDSJQVI,00023,7.97271960609012,4.544
train,pretrain,p0p45l9NMto,00009,0,pretrain,7rMYfiRNT7g,00030,4.011614181545513,11.328
train,pretrain,SpSGKCr8rq8,00033,0,pretrain,F8bM8K7WSR8,00024,-7.00992549744768,7.872
train,pretrain,UQniNhS6LOY,00026,0,pretrain,HY71088saG4,00010,8.013953335778524,6.784
train,pretrain,NWUFjb8w9Ps,00027,0,trainval,NhmybGS7FLA,50004,4.540510546935927,5.888
train,pretrain,uVAaZVz9pDs,00027,0,trainval,7DLzXAjscXk,50039,-0.8501699078824227,5.696
train,pretrain,l1fodZNF1GI,00020,0,pretrain,v3SZTqj2Skw,00024,-2.4638337516104176,6.336
train,trainval,nFEgRt2EH1g,50005,0,pretrain,F73O3Sim0Wo,00011,2.7344346564487836,3.072
train,pretrain,EZwxKPv1CwA,00052,0,trainval,J0WQz9qlgZI,50002,-3.205186335549066,4.096
train,pretrain,pmKNXZmfIMU,00013,0,pretrain,2URf46UY7SA,00013,5.1909651259294485,5.056
train,pretrain,MLU7qcMYKO8,00009,0,pretrain,UiCJhSuLdok,00012,-7.621711465084258,3.84
train,pretrain,v3SZTqj2Skw,00025,0,trainval,vzKA1y3cdYI,50015,8.787697368880416,4.48
train,pretrain,C6mNITMY7e0,00015,0,pretrain,dsfROmgVN5U,00001,0.37585822223667087,2.88
train,trainval,es4w3WUcrN0,50002,0,pretrain,y3EG6cO3ngc,00014,1.6740420749676055,4.8
train,trainval,VM6HZqQKhok,50001,0,pretrain,LZXUR4z2P9w,00005,6.753533842594322,5.952
train,pretrain,2t13Rq4oc7A,00028,0,pretrain,hPsUXhXgWmI,00023,9.613169637875401,5.696
train,pretrain,KU0zEEDRKXo,00002,0,pretrain,D5iFVKhLStU,00019,1.569576988879529,4.416
train,pretrain,b64qvG2Jgro,00011,0,pretrain,teVE3VGrBhM,00010,0.16305731773848464,4.288
train,pretrain,C74amJRp730,00025,0,pretrain,Y0GHWogx0eg,00042,-3.423492157184265,6.336
train,pretrain,c73Q8oQmwzo,00005,0,trainval,VGUnvr6ImOo,50001,-2.7824830159415654,4.096
train,pretrain,7s0CpRfyYp8,00020,0,pretrain,EBKSa94IFHY,00036,7.083011178400035,11.264
train,pretrain,xjxyEwjG2Es,00017,0,pretrain,aUYSDEYdmzw,00009,-3.9923809294358463,4.096
train,pretrain,XGq3MXQlRJs,00023,0,pretrain,xY7kVVS2HVY,00022,-3.1177264934295916,8.192
train,trainval,rToBZSrxjgM,50001,0,pretrain,kTsqFn33RiQ,00010,9.32433796756159,3.328
train,pretrain,G0ZjSInJ4BQ,00028,0,pretrain,N4wFyRGilp4,00034,-7.2397022756759295,5.12
train,pretrain,mf5otGNbkuc,00009,0,trainval,nncPtxLCPrE,50011,8.854921611739478,5.12
train,pretrain,jxMvDpIeu9U,00001,0,pretrain,LS3wMC2BpxU,00013,-2.430871658586673,3.392
train,pretrain,RjrS5EqZlUs,00023,0,pretrain,f6CILJA110Y,00045,-2.3132385877440225,5.184
train,pretrain,NDQ1Mi5I4rg,00022,0,pretrain,B5MkpzMAOZM,00017,2.6150410086745524,7.168
train,pretrain,wz0mlDELSo0,00005,0,trainval,y8qc8Aa3weE,50005,-8.266804056476417,2.24
train,trainval,Mgbf3cq7lms,50059,0,pretrain,HcTtoGhn0Dc,00005,-0.17965189248083746,3.072
train,trainval,u0VHC1SDOS8,50012,0,pretrain,oXbhTHaMwTw,00012,1.126618347784179,4.928
train,pretrain,4wCQV4Le3S0,00009,0,trainval,gyPoqFcvt9w,50009,-6.941425594774153,4.416
train,pretrain,V1gxziZwmkc,00003,0,pretrain,ZJPdJuhI03U,00004,0.43153167068689946,16.448
train,pretrain,RAooSSSeUIk,00005,0,pretrain,2g9GedPylM8,00008,3.074929556175931,5.824
train,pretrain,I8tg0Myjimg,00009,0,pretrain,CK5w3wh4GSM,00016,-1.5340287769862258,9.92
train,pretrain,q7rz3v588bQ,00002,0,pretrain,PzyAP4zLb6w,00005,1.2944091223123984,3.2
train,trainval,7Xmr87nsl74,50003,0,pretrain,1z3Fgtj8fqk,00037,9.92058458242575,2.176
train,pretrain,z4vmzTZ7qLA,00022,0,pretrain,j7c9b9A2AHc,00007,2.9143499217635807,4.992
train,pretrain,oVE5rRJa0D8,00011,0,pretrain,vdDFLzyk94k,00006,6.864678933943242,5.184
train,pretrain,rN7VcY1fS1Q,00023,0,pretrain,kfAxGhOS3S8,00007,-7.19971508445262,3.584
train,pretrain,2tBuvxXxlS4,00037,0,pretrain,9VF7kffCgJU,00008,4.507363155764244,4.288
train,pretrain,ZBDablzQ9ts,00042,0,pretrain,MKKGS38vCO8,00004,6.487489165855983,3.52
train,pretrain,ufJ7sOtuFd0,00006,0,pretrain,4GMtcj9bBek,00019,7.15315419608406,8.192
train,pretrain,GP4sBGbeF8w,00001,0,pretrain,Acsv55lctGY,00029,6.705546030637478,9.152
train,pretrain,mArrNRWQEso,00004,0,pretrain,ErexJkoDhGI,00049,-2.1116046137094795,7.168
train,trainval,CsjV1gjBMbQ,50001,0,trainval,vSjlCJaEwZE,50007,-1.3422806078045113,3.392
train,pretrain,kSR8G8mfp84,00013,0,pretrain,gBkIyJ7kfSI,00034,-7.902387809965563,6.72
train,pretrain,nG1oCU0ijP0,00001,0,pretrain,GtXyGFMBWBs,00026,-9.214219745647894,5.248
train,trainval,m45SshJqOP4,50005,0,pretrain,wEM9c7RoVms,00002,3.728838388597179,3.84
train,pretrain,ea3HnhOLC9g,00021,0,pretrain,qG6SnAIinj0,00014,1.0654978128440913,15.808
train,pretrain,MBZyRlxVdSE,00006,0,pretrain,SJ5bDhMP9lQ,00011,-7.242151186623021,13.312
train,pretrain,HS8y0WLm78U,00095,0,pretrain,8GOFoquSdkI,00007,-3.0276822943253556,12.928
train,trainval,GIt6Z0k3PQo,50020,0,trainval,8HplGZBS7FY,50006,0.7427121605188596,2.752
train,pretrain,0QbLI1U4cLE,00005,0,trainval,iSicXZ2tMRM,50006,9.079833491767296,2.24
train,trainval,kmflTZnRuZI,50006,0,pretrain,ZmSF9gVz9pg,00033,1.239372655778869,3.072
train,pretrain,4ShLkgv6LSk,00036,0,pretrain,r9LelXa3USI,00008,9.21300142309395,16.576
train,pretrain,1BXYSGepx7Q,00026,0,pretrain,eNC1h5H5cJA,00025,-2.594503764343143,6.208
train,trainval,rokPqHc9iD0,50002,0,pretrain,PlQ3VdvvTvE,00016,7.060713900149519,5.376
train,trainval,TcBrchkBSBE,50001,0,pretrain,5J6jAC6XxAI,00021,2.320660328678745,3.456
train,pretrain,ocqn3wYTCRM,00008,0,pretrain,MlLWTeApqIM,00007,3.9231787285454782,8.256
train,pretrain,qZYNWW4M7yM,00013,0,pretrain,9KaMufF0rAY,00017,-9.985718320090609,9.28
train,trainval,0N1oA9LUEc4,50001,0,trainval,7TXEZ4tP06c,50006,-9.234566858164914,2.112
train,pretrain,H2rG4Dg6xyI,00035,0,pretrain,lwcvhh4pLjE,00054,-2.84872467756043,5.696
train,pretrain,MgnnQ2CN6yY,00030,0,trainval,xlggecnjOY0,50003,6.187042000980824,3.072
train,pretrain,boSGZ3qSAys,00031,0,pretrain,lPtPG2lAmm4,00008,-7.845242903911398,3.456
train,pretrain,mMasmrJOmEo,00020,0,pretrain,X41iulkRqZU,00025,-0.10303037528692016,17.152
train,pretrain,pcSlowAhvUk,00019,0,trainval,sLFqwXqe4Yk,50003,5.301115023167252,6.208
train,trainval,iF4s75ZPano,50004,0,pretrain,emeEpzkf044,00023,-3.343991883507316,3.136
train,pretrain,xMS9HlSSLSA,00034,0,pretrain,qpfq3xCdAu4,00010,9.742668536834415,8.064
train,pretrain,mA1vshSuyQU,00024,0,trainval,J6oMG7u9HGE,50068,-6.426603000436131,3.2
train,pretrain,k5hspA18IU0,00015,0,pretrain,kpyc84kamhw,00011,-9.177967548777644,4.352
train,trainval,q06YIWCR2Js,50015,0,pretrain,HB2SlA68YDU,00028,5.968326277245188,4.928
train,pretrain,pWaxi4H2xPU,00017,0,pretrain,o3oDpCb7VqI,00046,-8.742476264271552,8.128
train,pretrain,d5wfMNNr3ak,00004,0,pretrain,W4LYn4mIP18,00019,0.397743175430449,4.608
train,trainval,Mr8nvXvlSy8,50014,0,pretrain,0HYakD8XQ88,00004,5.237162038532793,4.16
train,pretrain,8dSDMQNoikU,00010,0,pretrain,UxLRv0FEndM,00007,7.585519172717781,12.8
train,pretrain,uSMqkSqSgN4,00011,0,pretrain,T9nFC6dkRxU,00015,7.329488823499805,10.048
train,pretrain,Eo9bb3U9wPs,00001,0,pretrain,WNTk29zXl4A,00029,9.18556102756219,5.568
train,trainval,cPL2FE7ZPTg,50004,0,pretrain,akOe5SUsQ2o,00036,-2.4671149975369104,4.16
train,pretrain,nx3GuO41Jyg,00023,0,pretrain,nDIdnlJHJCQ,00009,-8.674134377878445,7.104
train,pretrain,cMhPOiuDzBc,00014,0,pretrain,S9ry1M7JlyE,00002,-1.6032914301442638,3.456
train,pretrain,eS44GSkE8lE,00002,0,pretrain,GRcvxDVDLCw,00013,2.047437488772612,6.016
train,pretrain,wYCSHKl4RPU,00026,0,pretrain,8aSUUhW7SHU,00003,4.869692089113505,9.984
train,pretrain,PGsQwAu3PzU,00049,0,pretrain,ZBWsmoy5Re4,00048,6.8002483919214605,8.576
train,pretrain,l5ZJ6bK1EIc,00005,0,pretrain,kpfsQbFV5SU,00009,1.2851181256254662,7.872
train,pretrain,4jUdCy6Vghw,00005,0,pretrain,raCIUeGUr3s,00047,-9.573665902017613,5.12
train,pretrain,iKEtQSzz4GA,00013,0,pretrain,CFADnhYKDHg,00032,6.77961871352495,5.568
train,pretrain,F2dFiK3wkRA,00002,0,pretrain,i7Ssa6UEpUQ,00019,5.959042418773098,6.592
train,pretrain,EBebWBjpWIQ,00017,0,trainval,hJZ0pAoxksE,50008,6.280801992630558,2.048
train,pretrain,TFvkq4BAvnw,00021,0,pretrain,7icexlbjQnE,00008,5.539933999860928,4.16
train,pretrain,ofsncCF9OSU,00064,0,pretrain,Zctk6MZaxMk,00032,-1.7870153725452997,3.84
train,pretrain,KIysMV9wbVY,00013,0,trainval,1G8dQQrlbbA,50001,7.917526627900948,2.496
train,pretrain,l1fodZNF1GI,00008,0,pretrain,syqScVtnKuU,00003,4.288807368232703,2.688
train,pretrain,CBJMFvcR8PQ,00019,0,pretrain,xNiBDGBw4Zs,00018,2.52528805103643,6.272
train,pretrain,exjlR7izakg,00011,0,pretrain,UpkAqPEcMyE,00002,2.0104189657986424,5.248
train,trainval,u2V0vOFexY4,50007,0,pretrain,2lJvr5UL2pQ,00018,-0.3577908001117649,4.224
train,pretrain,quJdL9ggETI,00032,0,pretrain,79zra755WgA,00012,4.230312064061863,9.28
train,pretrain,M3mnUMmUAHQ,00007,0,pretrain,V1qHNrQQHZI,00015,1.59716662881225,10.624
train,pretrain,dvuh1Np35Pk,00026,0,pretrain,mpqrO2agOTs,00011,-7.467800226665462,15.616
train,pretrain,ISSupr6ayqw,00026,0,pretrain,0qYTf9evWeY,00035,9.543802798321252,8.832
train,pretrain,QLBtr2rOFkI,00005,0,pretrain,ErexJkoDhGI,00052,6.29532819441161,5.056
train,pretrain,ws4GZvNeQhQ,00034,0,pretrain,jSOPQgPIdKg,00008,-5.894967633921051,8.0
train,pretrain,5iqZzi9mj4M,00021,0,pretrain,BnC6IABJXOI,00043,3.846864477514549,5.44
train,pretrain,3q3WOrs8kAM,00002,0,pretrain,tJ54irRmdC0,00015,1.0320658147285133,14.336
train,pretrain,HCJRXoYOoaI,00021,0,pretrain,pj2YxCAnqx0,00022,6.882562614244222,4.736
train,pretrain,rgPrf3YyByI,00004,0,pretrain,stBSQ6CagVo,00004,3.70559126328083,6.272
train,pretrain,G1Ke6JIZyX4,00012,0,pretrain,KQEWc3LVfyc,00005,8.073386483161926,3.968
train,trainval,2NENlXsW4pM,50003,0,pretrain,7W8OJgeYy1w,00008,-0.3081736724306623,2.112
train,pretrain,LMrzdkSYnYY,00040,0,pretrain,NXfYNdapq3Q,00017,-7.112499693988148,8.32
train,pretrain,2G0wQfUl9EU,00010,0,trainval,jSSqQDPGW2k,50001,-8.346777301393116,2.88
train,pretrain,PYSkd46RfVE,00022,0,pretrain,IvtZBUSplr4,00032,-7.490702145670058,8.32
train,pretrain,uVAaZVz9pDs,00059,0,pretrain,eaelI0u4Sz0,00006,-3.5428927164431094,4.288
