test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,bEdvQjTGYP8,00009,0,pretrain,IL2lb9fmIV8,00012,-3.650298765634961,4.928
train,pretrain,NR33yerZgso,00001,0,pretrain,2wu28tI9VkM,00008,-7.861725776942954,9.792
train,pretrain,GkRn9Lp16UI,00026,0,trainval,OmMv9tShW8k,50001,8.96004957506641,5.888
train,pretrain,nC06omDS0kA,00018,0,pretrain,K74JqctvM2g,00008,9.657473420464651,9.6
train,pretrain,h0C2LPXaEW4,00011,0,pretrain,yyW9W3e9VD0,00019,-4.15059581145435,14.272
train,pretrain,OLHh9E5ilZ4,00002,0,pretrain,Kc0Kthyo0hU,00002,-1.3722662182532162,5.12
train,pretrain,C74amJRp730,00015,0,pretrain,Xe2nlti47kA,00028,-9.693461778576086,2.88
train,pretrain,5qdZybHSLnI,00025,0,pretrain,y8qc8Aa3weE,00017,-1.3534546535856613,4.224
train,trainval,7p4zw4SqgUw,50001,0,pretrain,y3jYVe1RGaU,00030,2.180687304046547,6.016
train,trainval,Q0Uo05JoZQo,50001,0,trainval,Xv2gHiX9Bqw,50011,7.996136210614747,5.952
train,pretrain,KExLCJAuTXA,00010,0,pretrain,8MpXRkmeDhk,00003,-1.465670441298375,9.664
train,pretrain,7W8OJgeYy1w,00021,0,trainval,QbxinUJcLGg,50002,-7.107280858734477,2.24
train,pretrain,sYUjyH8Y0No,00039,0,pretrain,dOOtM7ZpAS8,00023,0.6644881107532026,14.528
train,pretrain,bfAzi6D5FpM,00046,0,pretrain,pSCefSAYqaA,00036,1.552726861238325,8.768
train,trainval,v3SZTqj2Skw,50005,0,pretrain,phUUjkSbtiY,00019,6.166896508069815,6.08
train,pretrain,F2dFiK3wkRA,00005,0,trainval,855Now8h5Rs,50016,1.7122940624049203,2.816
train,trainval,JeHqgambbcI,50002,0,pretrain,f8U2GwInI9o,00026,-7.10215594042928,2.432
train,pretrain,v9dEgXR1iWE,00030,0,trainval,uNQujCwCu88,50006,0.1461262951715092,6.208
train,pretrain,LizFrxTK5Qo,00012,0,pretrain,kTz52RWSbD0,00031,3.376076286295916,14.464
train,pretrain,tRjqFPwcJgY,00002,0,pretrain,tj2jeYqfLuA,00019,-9.290472661825959,4.288
train,pretrain,CHxhjDPKfbY,00025,0,pretrain,pDsAqCEo5CY,00011,6.641451481781964,5.12
train,pretrain,sAQfzHBpRsc,00004,0,pretrain,LiyaSr5aeho,00013,7.146206207521502,6.656
train,trainval,1BfMMoLYMlg,50002,0,pretrain,0ygtX2nyexo,00003,-0.8465109944291527,2.048
train,pretrain,Sid0oc0w3mQ,00001,0,pretrain,6StqiaPoS2U,00008,-0.8461026084340322,5.568
train,pretrain,SYpHNImNsx8,00005,0,pretrain,ljqra3BcqWM,00016,-7.375992328378469,9.088
train,trainval,N37x4GgDVBM,50018,0,pretrain,SVB39Jo8mAQ,00018,-8.961946785951366,4.288
train,pretrain,mguvTfAw4wk,00011,0,pretrain,G6dfUFgKmN4,00037,-6.109442873487714,6.336
train,pretrain,lxovD2LQVUQ,00011,0,pretrain,ty5QtslaAHM,00017,2.212514598857883,11.072
train,pretrain,ScFWnnQF7A8,00018,0,pretrain,XzDNfLnUOYY,00001,-9.76429340719025,9.728
train,pretrain,khRkIVPa1Vc,00028,0,pretrain,Ctz4E2ARkCg,00023,-3.5828271883549023,5.12
train,trainval,5K57kcs15DY,50029,0,pretrain,05jJodDVJRQ,00013,-6.632395950229901,6.016
train,pretrain,nq0SzGzSc8g,00003,0,pretrain,GsqiJqMFcvM,00001,2.0213692957282774,7.296
train,trainval,9KaMufF0rAY,50002,0,trainval,56WGgJNBRxQ,50016,-1.3133418456930261,2.816
train,pretrain,vbHkhSfaQu8,00044,0,pretrain,V7zMFJbBsD0,00003,8.35720632293383,4.608
train,pretrain,EKSF037iji0,00006,0,pretrain,nCwwVjPNloY,00016,4.474509758501284,5.376
train,pretrain,7Gp08e63q5c,00001,0,trainval,zeSVMG4GkeQ,50001,-7.292006533498048,2.112
train,pretrain,yXTtHmj1sr0,00006,0,pretrain,KCL8NjN7FMQ,00044,2.3424929239860237,7.296
train,pretrain,6qTfX4U6CS0,00013,0,pretrain,RxmzCJug9HE,00011,1.574192308253945,3.52
train,pretrain,golS4kh8ETY,00011,0,pretrain,PS2h8hSFphs,00012,1.6371892213781472,6.08
train,pretrain,oAl82gFMZis,00025,0,pretrain,RsiLLNziScM,00024,6.716142651385162,4.736
train,pretrain,K74JqctvM2g,00007,0,pretrain,CMeRySbMXDU,00001,-0.1939569590080623,11.456
train,pretrain,VMwjscSCcf0,00031,0,pretrain,jn0Ygp7pMbA,00021,6.295904931556507,3.136
train,pretrain,KCL8NjN7FMQ,00011,0,pretrain,8S66QUJk3w4,00003,-2.883580351877246,6.208
train,pretrain,N9HF8mMe2pU,00035,0,pretrain,7JVTirBEfho,00034,-9.199163736614913,5.248
train,pretrain,AhKevstJyrc,00031,0,pretrain,3LmjSv8N8hE,00003,3.182918404549378,3.328
train,pretrain,BpxVIwCbBK0,00005,0,pretrain,3XDdhbrg2kw,00025,-9.550093775375224,5.888
train,pretrain,ErexJkoDhGI,00029,0,pretrain,SABC5U4MvTI,00015,4.954942023357059,4.608
train,pretrain,SeJwaOCYWwM,00010,0,pretrain,B1dkma6GRZo,00039,-1.0721787603350705,4.8
train,pretrain,fbeFn1Xcqo4,00044,0,pretrain,drv3BP0Fdi8,00011,7.2303434402745665,2.56
train,pretrain,86xSuStz0MA,00054,0,pretrain,t1ZSoufuQg4,00009,-8.7521630946712,12.864
train,pretrain,4Z75ASJMBx4,00029,0,pretrain,EYgoqiX15Rw,00003,3.7464304168351283,6.016
train,pretrain,fSOupkS4VVo,00004,0,pretrain,UUkAGboDMwI,00019,1.1264174117696015,9.728
train,pretrain,2zvjW9arAZ0,00029,0,pretrain,BepU74BYOtg,00005,-6.34273997482139,6.656
train,pretrain,STsOdmkH5fI,00023,0,pretrain,xEtXItg9hEE,00011,5.807036685929827,6.72
train,trainval,AoAbPIbGLUo,50008,0,pretrain,MLU7qcMYKO8,00018,5.285592207014469,2.112
train,pretrain,9VXOknUbzBM,00012,0,trainval,cf3zxHuSM2Y,50003,3.90181048536488,3.136
train,pretrain,mWfCqsFP05A,00005,0,pretrain,X1DlJpPqDFo,00007,5.911207915933987,4.224
train,pretrain,iTdZn78u6pI,00006,0,pretrain,QijH4UAqGD8,00028,-5.354259142415449,5.376
train,pretrain,rGaj2VImQec,00018,0,pretrain,pVQdpofMhwU,00020,3.061008516570425,5.952
train,pretrain,iueVZJVEmEs,00035,0,pretrain,dQijrruP9c4,00046,7.933674293580239,5.696
train,pretrain,ouXGIw7gBmk,00043,0,pretrain,BQnOTJH3w4s,00016,3.2577690520901808,4.864
train,pretrain,P8GCjrDWWUM,00035,0,trainval,Erm4vP1vTn8,50002,9.159944642157026,6.016
train,trainval,vzKA1y3cdYI,50054,0,pretrain,8gSAkUOElsg,00032,-4.489828479183253,4.992
train,pretrain,ts5MKtXNpMQ,00015,0,pretrain,WNDWYW4yWEM,00004,7.116341162816042,8.768
train,trainval,8t987Lxt1t4,50001,0,pretrain,vC1uxXvPG0Q,00029,-7.002556305681318,6.144
train,pretrain,HbQZ7jAvgoI,00001,0,pretrain,mlrB6npbwVQ,00016,-8.839712375044595,4.032
train,pretrain,NZspSEdO2Xk,00056,0,trainval,om6SewSRwtU,50049,-5.715411822783938,4.8
train,pretrain,rhvunJPNmPE,00002,0,pretrain,GjYt5uQPu8o,00015,-2.7358449982479405,5.76
train,pretrain,Wai4ub90stQ,00022,0,trainval,70uaS1e9YN0,50004,-4.0106684701608035,2.752
train,pretrain,eJnlgDUcxOQ,00023,0,pretrain,ukgnU2aXM2c,00004,-0.44522506176491916,4.032
train,pretrain,mkdSXHXhCcw,00051,0,pretrain,cnDEVgxD6QQ,00003,4.700896087483102,3.2
train,pretrain,oXbhTHaMwTw,00017,0,trainval,5OISkgjSjkA,50026,-7.792012527461603,2.496
train,pretrain,CtvIX4s1bTU,00001,0,pretrain,OOG65rSM5fA,00009,-6.0022627592596445,6.208
train,pretrain,YkzwHuf6C2U,00032,0,pretrain,Wtp7R97jz5k,00008,-3.014834189805806,4.928
train,pretrain,M1o3FS0awtk,00027,0,pretrain,lPtPG2lAmm4,00003,0.7226230994742906,11.712
train,pretrain,ZhDgwrKSBWQ,00014,0,pretrain,boSGZ3qSAys,00032,8.329429099095965,7.36
train,trainval,sNV4yIyXXX0,50030,0,pretrain,Ytw0I6ytRto,00002,-7.485681191009754,2.368
train,pretrain,fwYS1jyEzmU,00003,0,pretrain,YhpMSjbVopo,00007,9.828082907817492,6.208
train,pretrain,7JVTirBEfho,00013,0,pretrain,USmTQeKRaP4,00018,-7.605448699839428,10.56
train,pretrain,NcmxEPOQQzg,00017,0,pretrain,ac1mOswXxLs,00009,7.180008555358054,13.888
train,pretrain,SfQVotsYV0Q,00023,0,pretrain,dk60sYrU2RU,00042,8.524801821200832,5.248
train,pretrain,risdUQ3dvrk,00001,0,pretrain,n34IjfcF1Yg,00011,-5.998280716564817,9.856
train,pretrain,yzm4gpAKrBk,00014,0,pretrain,hxJ8LELZCjo,00013,-8.139284973749021,8.32
train,pretrain,XRWTyUVh0BQ,00004,0,pretrain,arj7oStGLkU,00029,0.6694367872289639,7.104
train,trainval,Mgbf3cq7lms,50051,0,pretrain,sEOSCziWuP8,00003,-4.488971470372984,5.248
train,pretrain,8LQhhYgjlJ0,00005,0,trainval,0ygtX2nyexo,50030,-9.291483558264078,5.696
train,pretrain,BURbLmQL1BE,00004,0,pretrain,eZgSGgToBEE,00001,7.739722377264602,8.128
train,pretrain,5nys6iebjHw,00057,0,pretrain,RBElFl1aLtI,00008,0.9591290627346609,5.248
train,pretrain,JaFSfq2Zn7I,00011,0,pretrain,FcecqQkyKoM,00012,-8.65190226291203,6.976
train,pretrain,BsVzjd5HS9Y,00001,0,pretrain,gjq2BoAF0JA,00005,0.364772953620804,9.152
train,pretrain,ScFWnnQF7A8,00006,0,pretrain,ywgdCrcx6oM,00005,3.5885776440663655,3.392
train,pretrain,bTE0MRRXNzs,00013,0,pretrain,wDxjss7kHRw,00024,6.542310905563248,16.576
train,pretrain,G2Y6Am46eVU,00002,0,pretrain,BSiNIZ6zZqY,00002,-4.735895108274728,8.512
train,pretrain,5LrThfSBeq0,00034,0,pretrain,UwtYQFSJSQc,00004,0.29754117280026904,6.208
train,pretrain,iNOE0dZpHcY,00034,0,pretrain,UxYtVyTowQs,00004,8.280414667696814,7.36
train,pretrain,gXvblfSgwg4,00021,0,pretrain,3yfFwDq4R5M,00020,8.461756074324953,12.8
train,pretrain,kmNxhFFZWpM,00009,0,pretrain,3DsHHfu4Sco,00011,4.642809160821448,11.328
train,pretrain,YKACzIrog24,00008,0,trainval,u1SdYypojbE,50005,2.620045325360339,6.144
train,pretrain,OISOhvOumT0,00022,0,pretrain,uWfLwKHSEko,00013,-6.876964861030233,6.656
train,pretrain,oIGBBPspTKM,00018,0,pretrain,tSN0n2yqIJI,00010,-5.150261064331769,9.28
train,pretrain,KQEWc3LVfyc,00062,0,pretrain,A9kQBAH1nK4,00011,-6.237605817491687,7.296
train,pretrain,8HplGZBS7FY,00001,0,pretrain,OLHh9E5ilZ4,00034,2.1568528794773982,4.096
train,pretrain,MDL85fzdc1g,00006,0,pretrain,0SUTgoPUTLQ,00006,1.1682623708519237,4.928
train,pretrain,JiwZQNYlGQI,00040,0,pretrain,MLvwTlbj1Y8,00026,5.419560679240519,12.544
train,pretrain,acikxzM6GaY,00018,0,pretrain,9SQYDFiWnSs,00033,-8.152324929480056,15.36
train,pretrain,SgsbNR2pIts,00014,0,pretrain,6tSlMoMNSlY,00012,7.53647170916598,2.816
train,pretrain,5qdZybHSLnI,00001,0,pretrain,SResvScvMkE,00001,-3.255834401673643,10.88
train,pretrain,C44r6knuJtU,00009,0,pretrain,cnQFvrWDYsU,00003,-9.679340904861078,3.776
train,pretrain,lfykytI3A6k,00032,0,pretrain,qQIwTWJSd2I,00006,0.5247225099732251,17.472
train,pretrain,6lFvXTxgokY,00002,0,pretrain,VLe84OkwKOA,00019,9.139059428523705,9.6
train,pretrain,ppZ2WIlRvR8,00022,0,pretrain,cQl6jUjFjp4,00023,-4.626743368012702,10.816
train,pretrain,EfXidZmAW1s,00017,0,pretrain,RGCVyI7x1kA,00005,-9.650883161139102,4.16
train,pretrain,eRQdAOrqvGg,00033,0,pretrain,FdHJw0veVNY,00032,5.303603281150309,9.856
train,pretrain,lDq9SQxvsNU,00009,0,pretrain,JaFSfq2Zn7I,00051,-5.318109484572839,8.064
train,trainval,mxmT10Hk8IM,50003,0,pretrain,KzeQSZ3bQ2g,00016,-9.905268668278746,4.288
train,pretrain,gMNlRovT5x4,00017,0,trainval,6ydYeyNSQVY,50003,-9.523607284947314,2.944
train,pretrain,RKK7wGAYP6k,00018,0,trainval,uYyvbgINZkQ,50002,5.354482998124116,2.112
train,pretrain,30KJRb4MzSg,00025,0,pretrain,abMQhaMdQu0,00016,-8.666882483083526,8.768
train,pretrain,lw3YTbubyjI,00004,0,pretrain,X1DlJpPqDFo,00017,-3.4223543531577283,8.0
train,pretrain,L7CqpVQDL0E,00007,0,pretrain,2AZwSkHTkCU,00016,-3.832615548171912,29.248
train,pretrain,zvwQXwJyaj0,00037,0,trainval,AyWtIwwEgS0,50005,6.540494454467922,3.52
train,pretrain,SS3qnZrVy9o,00032,0,pretrain,ImmtTHYU5GQ,00023,-8.651312230002993,10.688
train,pretrain,kTqgiF4HmgQ,00001,0,pretrain,wfW3aZCFfLA,00054,3.008941000286857,15.488
train,pretrain,cplaWsiu7Yg,00003,0,pretrain,3qRtDnsnSwk,00005,-7.244962386434228,4.352
train,pretrain,UWKvpFZJwcE,00024,0,trainval,ilMwoEdqMTs,50010,7.586989563777937,3.904
train,pretrain,bX32UShfri4,00024,0,pretrain,SRKgDP1YPUo,00006,6.311493903760365,4.608
train,pretrain,FEeTLopLkEo,00005,0,pretrain,VcMyX5R4dzs,00026,-8.21592980082761,4.416
train,pretrain,ppRtQCAbzPk,00014,0,pretrain,7sxpKhIbr0E,00028,-9.119341154345712,11.072
train,trainval,HirySSCYiwI,50005,0,pretrain,xY7kVVS2HVY,00004,6.0966333410266635,3.2
train,pretrain,36m1oStM05g,00021,0,pretrain,CfqO1U6lfDs,00020,-8.904992890125305,5.12
train,pretrain,nzUds0TIQMY,00003,0,pretrain,5QTjSH1KGlY,00009,2.683282272170331,12.48
train,trainval,PDefVd8DRxM,50002,0,pretrain,3E7hkPZSHTk,00032,1.3540527599238583,5.248
train,pretrain,FuahzV12mi0,00007,0,pretrain,nQcgD5DpVlQ,00010,-2.4007738946922004,4.672
train,trainval,sFIDCtRXSSo,50001,0,pretrain,bbFF5n7S930,00011,7.835699402256424,6.016
train,pretrain,qGSYmIPFO68,00014,0,pretrain,n8eyF4UWG38,00008,-2.369380138429209,4.224
train,pretrain,tqf607N19Is,00014,0,pretrain,4KhnSz9FPmU,00019,6.047662839737718,13.44
train,trainval,XMSQKG70a5s,50013,0,pretrain,j8T3bdqTdp4,00007,6.613516893811848,5.44
train,trainval,gh5VhaicC6g,50019,0,pretrain,4l3Kj3hVSVY,00011,8.559258358131402,2.176
train,pretrain,IRVdiHu1VCc,00091,0,pretrain,b6rAgHcuYtE,00023,-6.789948870771871,9.408
train,pretrain,S2OzLREwHtI,00018,0,pretrain,EiTrl0W1QrM,00053,-6.113001651933951,6.144
train,pretrain,3gSSNHO1dDs,00022,0,pretrain,fJ36gCwKVec,00007,7.84050227375846,7.168
train,pretrain,ELET24AHnEg,00025,0,pretrain,P6w7Eq7YhL8,00024,9.47029922378681,2.688
train,pretrain,iARReKKgETs,00015,0,pretrain,H2rG4Dg6xyI,00020,-7.802353804703166,7.744
train,pretrain,7W8OJgeYy1w,00002,0,pretrain,gZlzCc57qX4,00013,0.5471968747093179,7.872
train,pretrain,Oe1cDSPfbh8,00011,0,pretrain,2dRlssVF7fc,00012,3.0140994449464635,5.184
train,pretrain,QJORi5VO1F8,00004,0,pretrain,LMrzdkSYnYY,00026,-9.398578264390306,6.208
train,pretrain,B5MkpzMAOZM,00036,0,pretrain,tAReayFqUEY,00016,3.066543432393754,4.416
train,trainval,r9DDE7NV1Nw,50025,0,pretrain,KVjkFqS7Y6A,00014,-7.566982789308905,4.864
train,pretrain,AOEQ9GteWbg,00032,0,pretrain,lXNE4MD2X2w,00028,-2.9702729670396355,6.4
train,pretrain,4ef6KJ7vfIw,00034,0,trainval,stAstsOxLPc,50011,-3.5965197974567698,2.24
train,pretrain,b81YwSOs8RM,00004,0,pretrain,ueOqYebVhtc,00015,-4.275959813201196,4.416
train,trainval,NiMgOklgeos,50003,0,trainval,S4rBC2lRmY0,50002,-4.807302791855943,5.376
train,pretrain,cQgSjnOfHPQ,00012,0,pretrain,fgfQLTIhi1U,00023,5.002542924659366,7.68
train,pretrain,QBDShp6U7tU,00029,0,pretrain,mRgSUwk1hnE,00003,-9.120610428371009,2.816
train,trainval,S2OzLREwHtI,50012,0,pretrain,VfKWd7iXMSo,00010,1.4102597689272933,3.264
train,pretrain,SyjbDUP1o0g,00001,0,pretrain,UVqoIgh7bcw,00022,9.99382026376924,7.68
train,pretrain,HNMQSw7hXTA,00010,0,pretrain,LMrzdkSYnYY,00038,4.383610377037783,4.288
train,pretrain,iUbfRzxNy20,00013,0,pretrain,d0LQCXCiW8g,00019,-7.7312244826274235,6.016
train,trainval,YL1XwfyaS00,50020,0,pretrain,mGbMwP8MDjg,00026,0.15780741574867108,3.2
train,pretrain,d38LKbYfWrs,00008,0,pretrain,8COaMKbNrX0,00024,3.7218070841160245,7.424
train,pretrain,jodhovumkHQ,00016,0,pretrain,HS8y0WLm78U,00009,-3.3646218295125685,4.096
train,pretrain,HDjM5lw8OYo,00030,0,pretrain,HyZV8Ql1PI0,00002,-8.06135688778594,6.208
train,pretrain,SjaWs87t5UM,00037,0,pretrain,rtsHUeKnkC8,00007,-0.5512021151028073,15.296
train,pretrain,2dRlssVF7fc,00020,0,pretrain,j4yCdGB2NG4,00010,-4.954444765517034,6.08
train,pretrain,6k8YBJ5sgko,00020,0,pretrain,q06YIWCR2Js,00014,-9.076158934565203,7.232
train,pretrain,yq3TQoMjXTw,00033,0,pretrain,dwU8eavPInw,00066,7.496204855352278,11.52
train,pretrain,SY78HMlWo6k,00016,0,pretrain,gzcwS02ZB1o,00011,4.734871177690422,17.28
train,pretrain,deT1mILtFEY,00018,0,pretrain,V48M5jS6zdE,00005,4.897373260053957,4.032
train,pretrain,CPVjktgYKo4,00014,0,pretrain,H3TFShI7zKc,00026,0.90550299759472,6.976
train,pretrain,yVwAodrjZMY,00033,0,trainval,uM1Ygy0tSp0,50013,-1.8737854590740959,4.544
train,pretrain,enW2OUGzqtQ,00022,0,pretrain,EXo3qA9V3eI,00020,3.2724702035824684,16.448
train,pretrain,5UH7uTpTa44,00023,0,pretrain,kNhyOYv2ejw,00007,-7.922694183166696,8.0
train,pretrain,VGUnvr6ImOo,00023,0,pretrain,Sb2qXygFm8U,00008,6.393647449127183,3.968
train,pretrain,ws4GZvNeQhQ,00026,0,pretrain,U5kIdtMJGc8,00042,0.683825575104466,4.352
train,pretrain,9E3a0HSXcSg,00007,0,pretrain,CHxhjDPKfbY,00005,-9.838018932487994,5.248
train,pretrain,VCRcGKpjWtU,00010,0,pretrain,hfznpykprP0,00048,8.157745408436366,10.496
train,pretrain,FI8c14giiWQ,00012,0,pretrain,uSUOduS5MPc,00034,-6.788683721937588,10.816
train,pretrain,9H38oQBw2HU,00014,0,pretrain,S6BLFdBfgfU,00025,9.277324792447608,6.08
train,trainval,iOByGJskqks,50008,0,pretrain,yzm4gpAKrBk,00023,-7.522125727622704,4.416
train,pretrain,gMNlRovT5x4,00015,0,pretrain,DG7kSeazMQ4,00045,-8.470742118334257,4.416
train,trainval,rToBZSrxjgM,50001,0,pretrain,sHdYaMyR5S8,00011,-8.397996121875885,3.328
train,pretrain,b64qvG2Jgro,00006,0,trainval,LlQXs0yofMs,50006,9.223208301218609,2.048
train,trainval,80GqbW1MmQM,50006,0,pretrain,SgYvy71CSSA,00044,7.036409895440766,5.696
train,pretrain,W4LYn4mIP18,00019,0,trainval,GP4sBGbeF8w,50005,5.541677252591125,4.608
train,pretrain,xnovQVRHj5c,00042,0,pretrain,IjHlyKTSUug,00017,5.47284116535022,11.2
train,pretrain,WyOSqjIABe0,00012,0,pretrain,S6cX2p5cBVg,00034,-0.9285863136552468,5.12
train,pretrain,Sx1qkuvUxuI,00038,0,trainval,0bop3D7SdDM,50006,-8.18015009507924,2.688
train,pretrain,LMrzdkSYnYY,00043,0,pretrain,lYdk1NK9Sr0,00012,-5.147455658744507,4.48
train,pretrain,EvEj5zAJriw,00008,0,pretrain,Urk3xn7l3AM,00013,-3.515481997819747,7.808
train,pretrain,fCKNScHMBGE,00025,0,pretrain,150cqgYh8sQ,00030,-7.278731360200352,14.976
train,trainval,5aLiFw8CSEA,50004,0,pretrain,OSz2v42F0E0,00005,-9.60397637227427,2.24
train,pretrain,tpKWHSsBpnE,00010,0,trainval,HALd9FY5SVQ,50019,-6.7677962521863355,2.496
train,pretrain,gto6w0a13B0,00037,0,trainval,2j00U6lUCSc,50016,7.255090076291641,4.48
train,pretrain,d0yGdNEWdn0,00001,0,pretrain,lbIh6yngKHo,00019,-0.002708702031551269,8.896
train,pretrain,2tCcoSRZqVY,00006,0,trainval,Mgbf3cq7lms,50031,3.9514748713434003,5.568
train,pretrain,BnC6IABJXOI,00033,0,pretrain,zIwLWfaAgS8,00003,3.9291872969234927,4.8
train,trainval,7DLzXAjscXk,50058,0,pretrain,hyHUVPG33QI,00008,-2.221131589597065,4.928
train,pretrain,UMSWdzT6rV8,00017,0,pretrain,aSLSiIskEFU,00046,-9.725796726806259,7.936
train,pretrain,rrkrvAUbU9Y,00028,0,trainval,BPMrcY9z0nM,50005,-9.459948309877744,5.248
train,pretrain,hvStFIuhD8E,00020,0,pretrain,5aLiFw8CSEA,00026,-8.071039531753774,7.552
train,trainval,rGgoCm1hofM,50001,0,trainval,5tzEpqDtaPE,50006,-9.63125258224428,5.888
train,pretrain,IOzdXNXzDqE,00012,0,pretrain,j8T3bdqTdp4,00018,-8.601804436351145,10.112
train,pretrain,EXo3qA9V3eI,00027,0,pretrain,7jx0dTYUO5E,00013,5.108524208197034,7.296
train,pretrain,NXvITqGAiX8,00014,0,trainval,wAdwurHhvSI,50002,-9.683291441285482,2.24
train,trainval,UQniNhS6LOY,50010,0,trainval,NhYnouvrGS8,50016,5.524366566615626,4.16
train,pretrain,E6atIJ8RDzU,00008,0,pretrain,eNDhBSR1DZ0,00014,1.3897341613842258,3.328
train,trainval,nUdsTizSxSI,50021,0,trainval,gZpcTVqpaPw,50005,4.537329872662287,3.264
train,pretrain,2OlhCITl1J4,00017,0,pretrain,ZChEFOGSn8Q,00022,-3.325493059705938,4.8
train,pretrain,k5hspA18IU0,00002,0,pretrain,UROCz70tlMY,00032,-1.459690716784154,5.184
train,trainval,pMNxSROBwrg,50001,0,pretrain,W4LYn4mIP18,00017,7.612906785435911,2.368
train,trainval,h0C2LPXaEW4,50023,0,pretrain,2j00U6lUCSc,00028,3.144923348990641,5.696
train,pretrain,rRxdxIbSQbY,00021,0,pretrain,CWU13rx44j8,00024,4.66031613974935,14.912
train,pretrain,tMSU6k5SWXg,00016,0,pretrain,QPC5SP2SFu8,00007,1.330370501795466,4.288
train,pretrain,jguSkEMwrcc,00002,0,pretrain,imhUmLtlZpw,00025,1.2335630400189501,6.784
train,pretrain,2zvjW9arAZ0,00021,0,pretrain,VL5zqmpiJlQ,00012,-2.20670889381521,9.088
train,pretrain,XzDNfLnUOYY,00005,0,pretrain,HpiZTvlWx2g,00003,5.295762108045267,6.016
train,pretrain,uuwgtX2zU9Q,00004,0,pretrain,QOSPNVunyFQ,00032,5.6529940799916645,5.376
train,trainval,2JSZ66uMRwc,50014,0,pretrain,t5dSmG8SI34,00023,0.027783104553238402,3.456
train,trainval,Yr0eW6PbmOs,50002,0,pretrain,VGpZ06RlVfI,00020,-4.048477282907372,6.08
train,pretrain,H682jmofwZs,00015,0,pretrain,HBUoaf8vwJ4,00004,-8.299048980885829,3.776
train,pretrain,HTf7Ziklcms,00020,0,pretrain,JSswZaKN2Ic,00008,6.187743029348731,12.032
train,pretrain,ywgdCrcx6oM,00002,0,pretrain,0hzSUUdTDUA,00001,-8.726683160635904,10.176
train,pretrain,Lh9lDWPMWrM,00011,0,pretrain,SltDJynTduY,00002,9.899640048084606,7.04
train,trainval,kOPMqiKhoSc,50014,0,pretrain,JRHzQG0aI8w,00003,8.107179589681209,3.712
train,pretrain,6k8YBJ5sgko,00007,0,pretrain,wtvhqeVoeqI,00031,9.558850753749468,3.584
train,trainval,ysln0YyjUok,50004,0,pretrain,1yzoCFqKEhI,00018,9.088381254978252,3.648
train,pretrain,0kPu6eKpja8,00004,0,trainval,JSswZaKN2Ic,50001,7.424619704587997,2.688
train,pretrain,dY9f9bFctUE,00035,0,pretrain,syjEN3peCJw,00054,8.520389632569671,7.36
train,pretrain,y2yka9lyvMA,00009,0,pretrain,jxKUDXrtDFI,00002,-7.1800414986564025,6.528
train,pretrain,lzSkIDxbzGA,00022,0,pretrain,rufeSSlZJg8,00007,-4.126461335600733,3.712
train,pretrain,sADyyrVqDVY,00001,0,pretrain,YguBSkeZ4Tk,00002,7.3153891557707205,8.768
train,pretrain,Kk7kzUt3SLc,00025,0,trainval,n4EhJ898rSk,50006,5.957923834101123,2.624
train,pretrain,5tUnSuoYKoE,00065,0,pretrain,RxmzCJug9HE,00008,-9.560582450900267,5.888
train,pretrain,qbeLy3Dkay4,00013,0,pretrain,m048uAa8L3k,00026,3.1172236406606064,3.968
train,pretrain,eJ89At9Xxws,00002,0,pretrain,LgBjU8ovWh0,00003,-7.112008075777229,7.808
train,pretrain,itnoDEL5QjQ,00011,0,trainval,WkNpElapS9s,50002,9.704967903375557,2.816
train,pretrain,6rcvWcRMuzs,00034,0,pretrain,jgnqlZUI4n8,00021,8.871875418780732,4.096
train,trainval,YO0lbdhF30g,50013,0,pretrain,Qzmt2wQMhYo,00018,-8.183387625234088,3.776
train,pretrain,2Hen0zqMA7M,00002,0,pretrain,xzT6iH2CX4k,00020,-4.198913922288517,6.976
