test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,CLSSiaFuLo4,00063,0,pretrain,j51HsRILGKI,00017,7.490316437967678,6.848
train,pretrain,ZVRbSuY3h9w,00007,0,pretrain,b28brIs1OmM,00014,-9.408934406085878,15.424
train,pretrain,IWjzT2l5C34,00021,0,trainval,vMwPTI54rqQ,50004,-1.3636901356165616,3.84
train,pretrain,MDL85fzdc1g,00022,0,pretrain,DSbtkLA3GrY,00042,-8.726801172930756,3.968
train,trainval,IDqMB6C1uys,50008,0,pretrain,pcNxS2i7SvQ,00004,-7.823357097343422,6.016
train,pretrain,KP5mzWDH4b8,00007,0,pretrain,VFaQtPw3Va4,00023,-7.79785777990303,14.336
train,pretrain,hBtXiTumdY0,00017,0,trainval,HyZV8Ql1PI0,50010,-9.569504567612768,3.648
train,pretrain,LSn4OF7G9BM,00002,0,pretrain,MvMUMShuMaI,00029,1.03020415619085,3.968
train,trainval,KOtFDsC8JC0,50014,0,pretrain,hscdmpKGqrQ,00011,6.855900652514478,4.608
train,trainval,1rTEOU67zCo,50002,0,pretrain,A47JaOMDH4c,00008,2.559257844786204,5.632
train,pretrain,0sYguTPLpHE,00076,0,pretrain,esPRsTSlmw8,00038,2.4542078420006455,13.248
train,pretrain,CtvIX4s1bTU,00016,0,pretrain,fnS9f5x0f1Q,00003,-2.3687132526955494,6.336
train,pretrain,sY0PfSpfqCI,00018,0,pretrain,XVXmYD0UPRQ,00024,-4.92854611016001,12.48
train,pretrain,U23gPSGhW1w,00012,0,trainval,HALd9FY5SVQ,50003,-1.4168580951067966,3.136
train,pretrain,VLe84OkwKOA,00006,0,pretrain,moS9iMlmsP0,00043,-2.959714046120137,5.888
train,pretrain,nG1oCU0ijP0,00033,0,pretrain,CFtsHf1lVI4,00011,-3.3198422461670285,3.968
train,pretrain,uH0aihGWB8U,00023,0,pretrain,dY7iATJVCso,00001,0.5141967008799337,7.104
train,pretrain,DShPct3oIow,00019,0,pretrain,f8nkcRMZKV4,00002,8.324526133616516,6.72
train,trainval,zbHe4RpgV80,50006,0,trainval,o5ojwGhKr20,50003,6.348110244584145,4.352
train,pretrain,xf8zep5BADs,00006,0,trainval,p49rv25dx0g,50054,-7.695285034987038,4.288
train,pretrain,RxyQNEVOElU,00058,0,pretrain,ZChEFOGSn8Q,00058,1.290239740359361,5.248
train,pretrain,P2SxoBj3daM,00011,0,trainval,Z9dt5qlgO24,50009,0.540499327579111,5.504
train,trainval,KI3WJXNhCJ8,50007,0,pretrain,u1SdYypojbE,00014,-0.9154269468784921,2.112
train,pretrain,DG7kSeazMQ4,00044,0,trainval,UlDWRZ7IYqw,50001,-7.403847979502258,2.816
train,pretrain,zISxg4JhSRk,00004,0,trainval,lcZyzcTS5GU,50003,8.260386740878982,5.44
train,pretrain,80GqbW1MmQM,00028,0,trainval,J6oMG7u9HGE,50053,8.11805422436947,4.16
train,pretrain,kKeUISJko3o,00004,0,pretrain,a2MR5XbJtXU,00060,5.841247504269834,4.48
train,pretrain,o8NPllzkFhE,00027,0,pretrain,NhSTVcNFtVI,00014,-7.3941654789623845,7.808
train,pretrain,ce31WjiVcY0,00025,0,pretrain,vFPkEIGUofc,00001,-4.243066480599378,4.48
train,pretrain,0sYguTPLpHE,00083,0,pretrain,cfR6tiSWSAM,00008,8.558503478141073,3.968
train,pretrain,FD5ZKiSmoMU,00038,0,pretrain,kSxhDZaLyVQ,00012,4.40231766460581,4.864
train,pretrain,2m9kC1yRnLQ,00012,0,pretrain,vSjlCJaEwZE,00040,7.213262958850461,9.536
train,pretrain,h27g5iT0tck,00029,0,pretrain,IKZCw4xdESQ,00020,7.626706398354941,6.528
train,pretrain,CstD6O95LSo,00006,0,pretrain,D1QoyTmeAYw,00009,-8.604035522929344,4.8
train,trainval,eG2X0WRrb88,50005,0,pretrain,RRRDYBwjjU0,00003,9.607377112363267,6.016
train,pretrain,jeOumyTMCI8,00012,0,trainval,aZWxtQ19JsE,50006,-1.1234716219249492,6.016
train,pretrain,8m1X26Auw6Q,00001,0,pretrain,19Hj93IgbeQ,00009,8.294499792257348,5.952
train,pretrain,BGcJXAXSSd0,00008,0,pretrain,Z2Z3P8E0tos,00007,5.823897281882184,15.104
train,pretrain,iCvmsMzlF7o,00032,0,pretrain,ziGD7vQOwl8,00057,-9.701576082841743,4.608
train,pretrain,OJptdCCrcr4,00001,0,trainval,7n9IOH0NvyY,50003,-8.807757139207762,3.008
train,trainval,pz1TDXKSTHc,50002,0,pretrain,CsqSDpmgsQg,00012,3.7969092718667756,3.456
train,pretrain,imaWSTabxOE,00016,0,pretrain,Y2y7BzjbSNo,00012,9.401203661505157,8.512
train,pretrain,UJ7QaCFbizo,00002,0,pretrain,q9Ou0cj3fF8,00042,2.4327646734981485,6.976
train,pretrain,bNpx7gpSqbY,00013,0,trainval,6ydYeyNSQVY,50002,-9.483831950289234,2.496
train,pretrain,ufp5iGh0agA,00011,0,pretrain,2t13Rq4oc7A,00001,9.874357528536905,8.32
train,pretrain,dvuh1Np35Pk,00020,0,pretrain,MEDgtjpycYg,00016,-5.142376338524926,8.448
train,pretrain,2l0sZrrWlrU,00005,0,pretrain,c73Q8oQmwzo,00020,9.565147171939945,6.08
train,pretrain,SGnmDWtyhAs,00008,0,trainval,audakxABYUc,50001,-5.059371199388323,2.496
train,pretrain,1gTNgijhKzw,00029,0,pretrain,wjWSv0IPTSM,00001,-3.000710778773861,6.08
train,pretrain,HQzXqjT0w3k,00037,0,pretrain,gaY4m00wXpw,00002,-4.252180259629819,6.528
train,pretrain,gmSsyvrI2Xw,00003,0,pretrain,Z9dt5qlgO24,00019,5.27910326811889,10.688
train,pretrain,K5PEJPSwt0k,00006,0,pretrain,FD5ZKiSmoMU,00033,2.460089196835762,7.296
train,pretrain,5OISkgjSjkA,00022,0,pretrain,uSTmKo75gJI,00007,8.186595771766633,8.448
train,pretrain,bcSXtB5bQgs,00003,0,pretrain,CHxhjDPKfbY,00025,-0.003031282990503925,2.688
train,pretrain,5RAJvzV9jSo,00025,0,pretrain,3UaOl8SYHes,00003,5.900579597815405,9.024
train,pretrain,7icexlbjQnE,00020,0,pretrain,kZkQBmKf1qg,00002,8.309751596161462,4.16
train,pretrain,XknIGenqHxQ,00003,0,pretrain,kOPMqiKhoSc,00001,1.9432090530509711,14.848
train,pretrain,oPpE0AGqFuk,00031,0,pretrain,IaWeJ8V3pg4,00018,5.582812809955097,6.4
train,pretrain,7hWUhEA6hxk,00028,0,pretrain,EvEj5zAJriw,00010,2.3810085861705854,4.352
train,pretrain,7JsNH7A4qM0,00003,0,pretrain,mwrLVvORugw,00003,0.004544829443570819,6.272
train,pretrain,xlggecnjOY0,00020,0,pretrain,SXKNASvfHWs,00008,7.745571934261232,7.04
train,pretrain,AR6RiSHN7S0,00048,0,pretrain,D5iFVKhLStU,00025,-1.769659734002465,2.176
train,pretrain,qAYqK9lAxic,00023,0,pretrain,4yyPSZSGLOI,00026,-2.9820899263559397,3.904
train,pretrain,sFGWSg7wSuk,00001,0,pretrain,uVAaZVz9pDs,00041,1.7838187157328846,4.608
train,pretrain,jSS03JfgHEA,00010,0,pretrain,v2jSfxnRPSE,00036,-2.997524819837305,4.16
train,trainval,9KaMufF0rAY,50004,0,pretrain,rToBZSrxjgM,00013,9.199206298556966,6.208
train,pretrain,Uq1idqpX9SA,00026,0,pretrain,BJsrYqPtXFM,00028,-3.98670175377198,3.712
train,pretrain,NJ9Iq7ReMDs,00017,0,pretrain,v9dEgXR1iWE,00035,6.531417387941005,12.096
train,pretrain,FzApYQDIXlg,00017,0,pretrain,fLJsdqxnZb0,00001,-1.3876983563127787,10.176
train,pretrain,H03o2WCBoDU,00032,0,pretrain,SMBiP3G2Pzc,00025,4.265194631944411,11.712
train,trainval,3ELnyoso6vI,50005,0,pretrain,w2itwFJCgFQ,00008,7.3928482306524685,4.416
train,pretrain,NwmGTM5Py8Y,00049,0,pretrain,IRxgDMSp9Gs,00033,7.186727786863145,9.792
train,pretrain,AoAbPIbGLUo,00009,0,pretrain,R1vskiVDwl4,00005,6.624954170266463,4.608
train,trainval,O6jrLgvCUNs,50008,0,trainval,VS5CCbyap5Q,50002,-8.03697678770627,2.368
train,pretrain,qL7UlSA6rRk,00017,0,pretrain,xy7SMVCRFbQ,00004,-3.9815048267824427,8.896
train,pretrain,Sj2XrT0QN5A,00024,0,pretrain,19KkFCQz8WQ,00021,-6.308143217319406,4.16
train,pretrain,gLgNjywpKsY,00012,0,trainval,odIvobLv7C4,50002,5.91463382808481,2.176
train,pretrain,nC06omDS0kA,00003,0,pretrain,ydzNAuqUAnc,00023,7.357604131660818,8.768
train,trainval,hgWie9dnssU,50002,0,pretrain,asgdGSGQBgY,00018,6.181228421020567,5.696
train,trainval,DZyaRAVcYuY,50004,0,pretrain,36m1oStM05g,00016,-1.0929086267996997,4.16
train,pretrain,qNvDRuGK84I,00028,0,pretrain,bk65ivyQZy8,00009,-9.602682407199541,10.112
train,trainval,VGpZ06RlVfI,50004,0,pretrain,Af5qUxl1ktI,00002,-1.2759464781567686,3.008
train,pretrain,eRQdAOrqvGg,00042,0,pretrain,qvEU36woPB8,00005,-5.877998013324211,4.736
train,pretrain,JtSjYnXD83Q,00012,0,pretrain,Ftnb2fpJ664,00023,-6.185362028768562,10.048
train,pretrain,y5nbWUOc9tY,00019,0,pretrain,3BgPFIKCaOQ,00003,9.659040192393388,4.352
train,trainval,B4xOFsygwr4,50011,0,pretrain,6JM9JD2iYrk,00004,6.733534540576546,2.624
train,pretrain,SmQadYi4F14,00016,0,pretrain,Sf8j5LFv3nI,00017,-7.452532149221693,15.744
train,pretrain,HSpqhMO3ZSY,00026,0,pretrain,SS6ZojCzNGY,00051,-1.7198992798903205,18.368
train,pretrain,iCvmsMzlF7o,00021,0,pretrain,xYemnKEKx0c,00018,3.904957641215976,12.16
train,pretrain,k5hspA18IU0,00012,0,pretrain,WFImhWa5oUw,00006,8.983725084059873,5.248
train,pretrain,Ligs82S0qN8,00001,0,pretrain,M9pPgIraoOM,00005,1.4787879198182452,3.776
train,pretrain,eMVWSUeeg8A,00010,0,pretrain,z5aAJGNSRHs,00020,-0.9711289198120241,4.928
train,pretrain,LiyaSr5aeho,00009,0,pretrain,PY9DcIMGxMs,00035,2.328775108153618,11.52
train,pretrain,S0hxl03JoA0,00031,0,pretrain,gLdBqrTOQxc,00007,9.85321164710156,6.592
train,pretrain,2Kk9R2rhwlQ,00010,0,pretrain,ts5MKtXNpMQ,00009,0.5933154818115085,7.04
train,pretrain,Y2y7BzjbSNo,00006,0,pretrain,EKSF037iji0,00026,2.354010698767299,5.888
train,pretrain,QJORi5VO1F8,00008,0,trainval,WzDygsn0Djs,50004,7.993959995565856,6.208
train,pretrain,7icexlbjQnE,00011,0,pretrain,sE3gxX5CiW0,00002,6.706722717285526,8.768
train,pretrain,ScFWnnQF7A8,00013,0,pretrain,VohNDqzWP9E,00008,-1.1265447962083819,5.44
train,trainval,G8w4UQL6aI0,50003,0,pretrain,7E9a24Nw6Cg,00021,-0.43529268146773425,3.328
train,trainval,dj4Qk5rUmRw,50001,0,trainval,9VXOknUbzBM,50016,-0.5074089772110604,2.048
train,pretrain,wVGjQSnLg4Y,00027,0,pretrain,XzDNfLnUOYY,00027,-8.487158321639171,5.824
train,trainval,06M8qY7Q74Y,50001,0,pretrain,UoMpbLSFsig,00033,0.47718313347147046,2.176
train,pretrain,ulLFP8axZVQ,00006,0,pretrain,GCOc31fQi7A,00009,-9.830853817201206,10.88
train,pretrain,J6tgYBMXR6s,00051,0,trainval,MpISFKqk0Ew,50006,8.960512566363917,2.88
train,trainval,sLiM2SizFl4,50006,0,trainval,3UaOl8SYHes,50009,-4.485685952503886,2.24
train,pretrain,2L4BSVpvx1A,00025,0,pretrain,pbSSrJGgVIo,00045,8.14223163005806,4.224
train,pretrain,kLIfeGflNp8,00028,0,pretrain,ROXUPr8Wqds,00004,9.17051710686956,3.392
train,pretrain,saXfavo1OQo,00012,0,pretrain,UG2zHhgfAW0,00004,4.211788112239386,5.312
train,pretrain,sPQViNNOAkw,00003,0,pretrain,LZXUR4z2P9w,00039,8.337386226593036,4.032
train,pretrain,yqWJuDBSWm4,00007,0,trainval,mulbSSAULSo,50003,-7.199522765739408,5.568
train,pretrain,lyu7v7nWzfo,00031,0,pretrain,oHBKqCI4Fgg,00001,-3.9943330342516763,4.096
train,pretrain,SJ0G1iCLzCA,00003,0,pretrain,ufUkAQOQaXU,00011,6.805077937210729,8.768
train,pretrain,DUd8XAS5HEk,00005,0,pretrain,Wgt8QUHQjw8,00010,-9.772443000185788,20.928
train,pretrain,89Dhye1lgik,00007,0,trainval,3sUWSDHOVn0,50017,-0.8862535842662194,2.56
train,pretrain,CHxhjDPKfbY,00023,0,pretrain,WNDWYW4yWEM,00027,-0.1438057770540464,7.36
train,pretrain,o8xWaNpSlbI,00014,0,pretrain,apbSsILLh28,00038,-2.138949955132123,6.272
train,trainval,nPdUMWGWE28,50007,0,pretrain,BQnOTJH3w4s,00010,3.941352127650724,2.176
train,pretrain,TUtxSwC5mqA,00002,0,trainval,8b2vNkEtfpc,50019,-0.9656549666609955,3.904
train,pretrain,DW5YctpK7pM,00017,0,pretrain,vQILP19qABk,00001,0.47712311138188035,7.936
train,trainval,s2F41IQSPGE,50026,0,pretrain,hTAXEq6zLo8,00015,1.4235336470050086,3.968
train,pretrain,3LmjSv8N8hE,00027,0,pretrain,5XD2kNopsUs,00015,4.470471227849837,4.096
train,pretrain,B5MkpzMAOZM,00048,0,pretrain,jsZDlBU36n0,00027,2.598394415137971,4.288
train,pretrain,uYaF8pSTNSU,00014,0,pretrain,95MmftgCHMo,00001,-9.478539712411887,9.984
train,pretrain,mlrB6npbwVQ,00017,0,pretrain,Ysxz5Ug70G0,00014,8.463291679890116,6.208
train,pretrain,O1j2A6ndEio,00022,0,pretrain,qu7ZpWecIS8,00020,-3.121944062095161,3.328
train,pretrain,7Z9xCX4ifJo,00003,0,pretrain,YJM6WUNDnhA,00017,-3.1038906141792815,4.16
train,pretrain,rpOwTspdwkI,00037,0,pretrain,CXSKrxq5eUI,00001,4.663131895728368,4.352
train,pretrain,SVB39Jo8mAQ,00005,0,pretrain,2dRlssVF7fc,00034,3.684927506132036,5.888
train,pretrain,wmE8dQcZgB4,00043,0,pretrain,PiVB5niLrWg,00018,3.383129595530491,5.568
train,trainval,I9tB6Q5bmcQ,50001,0,pretrain,lfrG2bidW5g,00006,2.9825317565637057,3.328
train,trainval,E27DY3AVA98,50004,0,trainval,jVBp2nDmg7E,50008,-6.030457087979045,2.176
train,pretrain,Qy5A8dVYU3k,00005,0,pretrain,2OlhCITl1J4,00018,4.077895724097612,8.768
train,pretrain,LsESSyMnwmU,00026,0,pretrain,HQzXqjT0w3k,00017,-0.3780438329988165,5.696
train,pretrain,jnS66SszwEs,00020,0,pretrain,AHfiKav9fcQ,00029,1.8225496373620658,10.688
train,pretrain,wQJC2MMB8nA,00013,0,pretrain,Oe1cDSPfbh8,00015,3.43241801091904,28.288
train,trainval,CyElHdaqkjo,50003,0,pretrain,VwRlHLBweoI,00009,-8.651935303645304,3.008
train,pretrain,SK095wuESeE,00031,0,trainval,aSLSiIskEFU,50024,-5.417901578834763,4.352
train,pretrain,z0HsPBKfhoI,00009,0,pretrain,CRSLBcZgS84,00004,7.629412539154007,6.4
train,pretrain,1pq5jnM1CSA,00017,0,pretrain,IkJTwfHPv6A,00020,-7.190469196220668,4.736
train,pretrain,EHTmxmuhZ10,00010,0,pretrain,gBkIyJ7kfSI,00042,-8.271174718587329,10.688
train,pretrain,c8WMMSPUOj0,00019,0,pretrain,z4vmzTZ7qLA,00017,5.8926439462588664,9.088
train,pretrain,WCj82W7XkjI,00002,0,pretrain,aT6vIq6S1OE,00013,-2.2714884088093124,4.928
train,pretrain,85hbMtegrLc,00026,0,pretrain,W8OiVZrAj4c,00005,3.4708607024722795,3.968
train,pretrain,gevXeQwS1jg,00054,0,pretrain,sBsuIAscshE,00023,-3.7148890716530003,4.8
train,pretrain,Sd7lvPpDDUg,00006,0,pretrain,SQwRsVyk7us,00006,3.7432429946121175,8.896
train,pretrain,VB9S4kELT2k,00006,0,trainval,3LzX36sShcs,50004,0.2418792609743221,4.352
train,pretrain,dScYSVZtB7k,00003,0,trainval,KiPcxhJtuPQ,50001,-4.415219574682705,3.52
train,trainval,ydKcaIE6O1k,50007,0,pretrain,BMcduh1HEHA,00020,-1.076024678252912,3.648
train,pretrain,WNTk29zXl4A,00020,0,trainval,jUIfiLplNqQ,50002,-4.419745461444378,5.952
train,pretrain,5K57kcs15DY,00024,0,pretrain,Si1ZoKSFtSs,00001,1.1112480794880835,8.192
train,pretrain,xgKqX5Yj3b8,00016,0,trainval,Mr8nvXvlSy8,50024,0.06093748942878108,3.52
train,pretrain,ww4kNxYE0c4,00039,0,pretrain,X5uGLbV5zVo,00009,2.639235399339375,7.36
train,pretrain,9YGZkgkj3fM,00025,0,pretrain,ATISgVUKetI,00022,-6.325152310581396,4.48
train,pretrain,IfqdMoKVIR0,00015,0,pretrain,4Lb5LSVEm34,00029,-3.1756658221197043,9.856
train,pretrain,KQEWc3LVfyc,00002,0,pretrain,ZChEFOGSn8Q,00020,-9.148280997526024,11.328
train,pretrain,3UFGqjWcVU8,00003,0,pretrain,P65XdTlk4vA,00015,4.602755096004824,4.48
train,pretrain,anmktfGYw8k,00025,0,pretrain,2g9GedPylM8,00021,2.9762611636821585,3.712
train,pretrain,XiSPD5aZT7Q,00015,0,pretrain,ONXYcNS7k1Y,00004,8.763929620980392,3.584
train,pretrain,6JxRxBqQLKA,00007,0,pretrain,ptIecdCZ3dg,00023,8.791559619801504,5.184
train,pretrain,ASQpKiUSNHo,00012,0,trainval,f4DV2BFUmSA,50001,0.3114803234602963,2.88
train,pretrain,qItCBNzqdn8,00003,0,pretrain,6aRz72yxHQo,00002,2.597804938173468,8.448
train,pretrain,qIVTKBeiabI,00011,0,pretrain,tsgvhP07BC8,00014,6.231693668774611,5.376
train,pretrain,pPgd7Hj3ABQ,00013,0,pretrain,jguSkEMwrcc,00005,4.747611358713604,5.056
train,pretrain,W4zepOS7dgk,00007,0,pretrain,o3oDpCb7VqI,00029,-7.659988941187765,4.352
train,trainval,iEySxTbcr2A,50004,0,pretrain,lU1ISu1LOv4,00015,7.820496340399924,2.624
train,pretrain,piCQ3StcRUQ,00023,0,pretrain,wmE8dQcZgB4,00023,7.726030416601617,16.704
train,pretrain,cC0KxNeLp1E,00011,0,pretrain,T9nFC6dkRxU,00015,-8.893544895795472,9.728
train,pretrain,uNQujCwCu88,00027,0,pretrain,DzNNS4rcIjs,00022,-6.377478221955979,16.064
train,pretrain,rpOwTspdwkI,00004,0,pretrain,HoyNrlMNBvw,00023,5.030375933464068,8.896
train,pretrain,fnS9f5x0f1Q,00051,0,pretrain,YraU52j3y8s,00034,-1.86502079378611,6.912
train,pretrain,QdAG161FeT8,00005,0,pretrain,MSLHHgSXloM,00030,-9.065246400072727,4.48
train,pretrain,b1sQZxrBMXk,00028,0,pretrain,AQ8cpjEdpmI,00022,-6.12527802705134,4.992
train,pretrain,HAKea48B3oM,00040,0,pretrain,Mlt6kaNjoeI,00013,-4.931494276315758,10.368
train,pretrain,j3YjeARuilI,00015,0,pretrain,Td2hfdXQ5x8,00039,9.770060215467677,9.408
train,pretrain,ddek3gQVt9Y,00016,0,pretrain,nLtUl2CP8ak,00005,2.0024174920850406,4.608
train,pretrain,VT3XyORCFDA,00001,0,trainval,fbeFn1Xcqo4,50030,-2.9007343711783573,6.144
train,pretrain,LSdPxGLesE4,00043,0,pretrain,WsmVX5C1HXY,00010,-4.5499096593308685,9.472
train,pretrain,46wWjKTn4Ac,00007,0,pretrain,eNC1h5H5cJA,00011,2.2503032311433397,2.88
train,pretrain,BMDSPhk7JSY,00018,0,pretrain,H8Pr9Jnulxk,00014,-7.482467771231745,17.92
train,pretrain,Jp9b2Hf7QWg,00003,0,pretrain,F0ofeD8VKMA,00042,-5.292818257176037,11.136
train,trainval,QhLLMBN57AU,50023,0,pretrain,acJscdoP2a4,00025,-5.691842693557916,2.24
train,pretrain,LbIXYEW9CSQ,00017,0,pretrain,wAIP6fI0NAI,00016,9.746919096600742,3.392
train,pretrain,LhszKevcH30,00026,0,pretrain,sWN13pKVp9s,00008,-2.0310365236233867,8.064
train,pretrain,GjINFuwLGvQ,00018,0,pretrain,oDtZi2SUm8Q,00002,-8.235064137563004,16.0
train,pretrain,raCIUeGUr3s,00034,0,pretrain,IfG7WVSbN6Y,00025,7.046601675962634,6.08
train,trainval,XO1MeSMYSQ0,50005,0,pretrain,5K57kcs15DY,00027,-2.4036542541114354,5.888
train,pretrain,HXGwJevjOfs,00012,0,pretrain,08ZWROqoTZo,00029,-2.752068025334797,10.624
train,pretrain,6aRz72yxHQo,00015,0,pretrain,2tcEgqTWbxQ,00006,-6.217377331695522,6.528
train,pretrain,Yx2rjq1gSWA,00022,0,pretrain,C14bXC7zi84,00022,-2.8142365092004695,4.544
train,pretrain,694XUHVuGQo,00017,0,pretrain,tMSU6k5SWXg,00022,-5.583152474028417,6.016
train,pretrain,86xSuStz0MA,00059,0,pretrain,QxkxcsrveLw,00027,-9.605291639673752,15.616
train,trainval,8m1X26Auw6Q,50002,0,pretrain,73jPh0eRPSY,00022,-9.158259357002121,6.08
train,pretrain,mYQx5n5SRVQ,00010,0,pretrain,14rYeATuCqQ,00014,-5.380556047601104,3.136
train,pretrain,g1bOpgoOI3g,00012,0,pretrain,gxuQp1X4mx8,00013,9.590085472559299,4.48
train,pretrain,ab0PKt50RGs,00015,0,pretrain,J9PgY1mbPgM,00027,-1.649400686789221,3.84
train,pretrain,y9ALB39wRKo,00013,0,pretrain,L51h8BBu7b8,00004,-5.3006933669772405,10.112
train,pretrain,gwPoM7lGYHw,00026,0,pretrain,iSpwUpdQdyY,00027,3.3173392669654582,6.72
train,trainval,DjcZrtcBZi4,50005,0,pretrain,xAgawjzimjc,00018,7.901315401701975,6.208
train,pretrain,4ZgwzSm7sRs,00001,0,pretrain,3GVOSMfIl1Q,00020,-4.952531110463319,4.16
train,pretrain,a7cDt5r2pGY,00030,0,pretrain,Y6U728AZnV0,00027,8.746836609961722,4.736
train,pretrain,H2rG4Dg6xyI,00015,0,pretrain,V1ItvwxBENg,00022,-1.111839224582102,8.576
train,pretrain,HS8y0WLm78U,00083,0,trainval,XMSQKG70a5s,50016,1.051241609726656,5.248
train,pretrain,sSXv06gUX3Y,00036,0,pretrain,50m48lpi4AU,00030,-5.032401934372038,3.968
train,trainval,k9QTVIISlkg,50003,0,pretrain,DsSrzoyyfF0,00009,-2.777877220766383,5.632
train,pretrain,g2J6YOiLNr4,00007,0,pretrain,hDLISEt8hBs,00008,8.117754801424326,11.648
train,pretrain,lUO0xDSJQVI,00023,0,pretrain,RsxlLsHtoBI,00035,8.24654136171737,4.544
train,pretrain,YhW9I8SUkFU,00008,0,pretrain,lqbLSUhhyPk,00009,3.0162938135034167,8.256
train,trainval,joyi6anTSFQ,50005,0,trainval,vHhn7z6BA0w,50019,3.898006706065553,2.24
train,pretrain,yFVXsjVdvmY,00015,0,pretrain,hBtXiTumdY0,00001,-2.8739664204050115,20.48
train,pretrain,PCupHgKGCcY,00030,0,pretrain,VJRBx0JjMSM,00008,-4.674825463314898,6.784
train,pretrain,jSOPQgPIdKg,00049,0,pretrain,z4kwU6z6ORg,00005,-1.359032348494548,3.968
train,pretrain,RbNqU2K0qzo,00002,0,pretrain,7s0CpRfyYp8,00027,4.160525821231433,4.416
train,pretrain,iU1bhHeCkoU,00038,0,pretrain,B905LapVP7I,00032,-5.94285335182674,9.856
train,pretrain,4a6ZRstYlgw,00063,0,pretrain,dsT5eVSm7BA,00009,7.183209104605272,4.864
train,pretrain,hFGLqkDnSVI,00008,0,pretrain,rKtmsVa4Kvk,00058,0.84347726412566,14.4
train,trainval,weCFbknwZa8,50007,0,trainval,mozxTk3Brqw,50014,5.529160279828156,5.568
train,pretrain,H2vN2QXZGnc,00023,0,trainval,XPkV1bDZDl4,50017,-1.6661889367301246,6.208
train,pretrain,IXBalykzauE,00037,0,pretrain,pCd8KLukRV8,00002,0.55338686590893,6.72
train,pretrain,1G0MzlfMPuM,00003,0,pretrain,jSSqQDPGW2k,00022,6.025394017630237,7.168
train,pretrain,jLOfXsFlb18,00017,0,pretrain,tTvIEUGCigk,00018,2.300297034184327,3.456
train,trainval,vcSn852sv3E,50004,0,trainval,3NzgEwye6Uk,50009,4.231299586818624,4.736
train,pretrain,jnS66SszwEs,00018,0,pretrain,C8zY0oAdQrs,00034,-4.281129802737944,7.104
train,pretrain,GSmaUPREKlU,00015,0,pretrain,PsihkFWDt3Y,00027,-0.674290143996501,13.056
train,pretrain,1Yz7Snu6pnI,00006,0,pretrain,ofsncCF9OSU,00065,-5.636830032541136,9.92
train,pretrain,5EH1dS2aQVg,00006,0,pretrain,NAcuH7nSdLc,00049,-6.2871636582783985,6.08
train,pretrain,3nsPcBJAdxI,00016,0,pretrain,PXMJobWlXks,00002,-7.767834704014531,10.88
train,pretrain,9ijS6iMi9gA,00026,0,pretrain,yRUCU5FsvTY,00012,-5.969946376171458,5.248
train,pretrain,0kPu6eKpja8,00003,0,pretrain,okQXrB7ySAw,00027,-2.851233785456686,6.144
train,trainval,RxyQNEVOElU,50001,0,trainval,mJxA8eIWQUc,50036,-8.215439290230524,2.88
train,pretrain,SQB9zNWw9MA,00026,0,pretrain,on3KttMgbZE,00014,0.8595696369752055,11.328
train,pretrain,NVPxmzSPvUw,00052,0,trainval,KTvSfeCRxe8,50040,-3.719465632929726,4.096
train,trainval,8meWY0W40OA,50019,0,pretrain,hupHAPF1fHY,00001,-3.4095852880599553,5.12
train,pretrain,bCjfy8Z7dv8,00010,0,pretrain,7A66iZQXNh4,00002,-4.026804063240778,9.536
train,pretrain,AIfwFLDXFyQ,00006,0,pretrain,gmn7tjSNyAA,00011,-2.8489006820102425,9.28
train,pretrain,XS85KAYKOT4,00003,0,trainval,l5d8GW6GdR0,50010,7.644711934411241,3.648
train,pretrain,R21MsHQA8vM,00003,0,pretrain,38OUCtzkT4Q,00017,-4.515063022285954,7.936
train,pretrain,LHd0vXDglb8,00007,0,pretrain,zawpbVpu5nY,00011,5.000829142614041,4.416
