test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,xV7IvRT5Qyw,00003,0,pretrain,XzDNfLnUOYY,00030,6.084548704690562,5.056
train,pretrain,utmiqwS2XBQ,00009,0,pretrain,STsOdmkH5fI,00004,-5.144270864041706,5.056
train,pretrain,Hh09xlzxRmE,00029,0,pretrain,sK4rgGgqzmY,00008,5.216717148281729,4.416
train,trainval,BoRUrWcdkQ4,50036,0,pretrain,0NV1KdWRHck,00017,-4.425160089124174,6.016
train,trainval,zwjLQgNd7XM,50009,0,pretrain,csnxJFQw98k,00016,-7.37318171030962,4.8
train,pretrain,Rf8qS8gbfrw,00024,0,trainval,CRSLBcZgS84,50002,3.329509847882326,6.016
train,pretrain,IBoJcDlqmo0,00015,0,pretrain,B8ofWFx525s,00010,3.6558896410694874,3.968
train,pretrain,YzQDnTPuNZM,00006,0,pretrain,b8z6HfSq7l8,00011,3.8609777576210895,6.72
train,pretrain,5LrThfSBeq0,00020,0,pretrain,eUznJ3LtvGc,00045,3.716439721998178,5.76
train,pretrain,om6SewSRwtU,00006,0,trainval,xlggecnjOY0,50003,-5.985263393657492,3.072
train,pretrain,VFaQtPw3Va4,00003,0,pretrain,IKZCw4xdESQ,00026,-2.982126592357927,10.816
train,pretrain,lfBpsV1Hwqs,00025,0,trainval,lU1ISu1LOv4,50009,9.643002402239858,2.56
train,pretrain,nSOSNWblMNE,00007,0,trainval,mMDuakmEEV4,50011,-0.9820979087638726,4.288
train,pretrain,i7Ssa6UEpUQ,00016,0,pretrain,Hui5YHSD6Go,00007,8.293308355219612,6.144
train,trainval,wznroZvpVHU,50003,0,trainval,GDnYDLERnRE,50055,-8.378832430280422,2.432
train,pretrain,FsSKVSf1EJk,00001,0,pretrain,Tg35UfOJhe4,00032,-7.370310919714546,5.376
train,pretrain,vkEeNkHilIg,00020,0,pretrain,mArrNRWQEso,00018,-1.938852277156366,8.32
train,pretrain,HlnhCdujYco,00015,0,pretrain,hha0NsYXS5c,00004,-2.282132481813064,7.04
train,trainval,aEa11FZwTRY,50001,0,trainval,8FKYe2v0teI,50002,-7.009490662686981,3.136
train,pretrain,XS85KAYKOT4,00031,0,pretrain,jn0Ygp7pMbA,00015,-4.896077788478763,5.76
train,pretrain,u5GCetbP7Fg,00001,0,pretrain,6MBaFL7sCb8,00004,8.32041061083823,6.272
train,pretrain,gPQItVxvfZs,00008,0,pretrain,DShPct3oIow,00012,1.8514814894153364,4.48
train,trainval,wAIP6fI0NAI,50001,0,pretrain,jVBp2nDmg7E,00024,6.939184037378709,6.08
train,pretrain,fWqKalpYgLo,00003,0,pretrain,Kc0Kthyo0hU,00033,8.871023899468511,4.032
train,pretrain,wOiKRVH0nQ8,00012,0,pretrain,Maw4XgS6RAw,00001,-3.3116143356765733,3.648
train,pretrain,pzN4WGPC4kc,00022,0,pretrain,D5iFVKhLStU,00003,-2.4077102236319075,6.08
train,trainval,haTsrKptgIU,50012,0,pretrain,cWCSzDdF74s,00038,-7.7859176678668485,2.432
train,pretrain,uhRhtFFhNzQ,00006,0,pretrain,jAGgKE82034,00030,0.8476719669068782,23.104
train,pretrain,cnxEP6bzg7o,00004,0,pretrain,I2xDZlpInik,00008,6.32797985416623,3.776
train,pretrain,z3kdILSEbQU,00001,0,pretrain,2TDLN61HKKc,00038,-3.138187675777666,5.056
train,pretrain,sGXeX7PPrCI,00019,0,pretrain,FWTSBLVOASI,00001,5.441472249844196,7.04
train,pretrain,mguvTfAw4wk,00027,0,pretrain,ab9rJPjU4RM,00008,-9.313755732480812,8.384
train,pretrain,M8CTOjQhJFo,00006,0,pretrain,SXJ20tt5nPQ,00026,9.540727895300666,4.928
train,trainval,zSqYtUeKUl4,50002,0,pretrain,rugSZIFY7mc,00021,-5.218414435940277,6.08
train,pretrain,JolJi3uLMOM,00011,0,pretrain,h1Yg1rURKR0,00028,1.907062594695148,4.8
train,pretrain,GjINFuwLGvQ,00021,0,pretrain,rXepkIWPhFQ,00009,-4.005421974351464,5.376
train,pretrain,150cqgYh8sQ,00010,0,pretrain,tUAepQYyMY4,00001,9.764996391752167,3.712
train,pretrain,0T2RS3ydRiY,00008,0,pretrain,7PwvGfs6Pok,00006,1.4299381279284678,14.72
train,pretrain,btF6nKHo2i0,00001,0,pretrain,ydKcaIE6O1k,00016,-1.4068491847882747,7.296
train,trainval,LS6TWtYWaPA,50012,0,pretrain,sHdYaMyR5S8,00014,-5.379991214382576,2.56
train,pretrain,1InHN8JPazA,00002,0,pretrain,6JM9JD2iYrk,00001,2.0663910931539125,3.712
train,trainval,dTwXeZ4GkzI,50010,0,pretrain,eCknUJJc3qU,00011,7.01420307807965,5.76
train,pretrain,KqbRh4NIE54,00036,0,pretrain,IdW9UYlxlVY,00007,-1.5425069614429567,6.912
train,trainval,Rpsf1YJsbbI,50031,0,trainval,7hWUhEA6hxk,50010,-1.4712510549131448,2.624
train,pretrain,QfODW06Qi8E,00004,0,trainval,J6tgYBMXR6s,50011,6.513240120161782,3.712
train,pretrain,Tmk7nAvpMXQ,00024,0,trainval,SSudEBkC4O0,50001,0.6799644902657391,4.224
train,pretrain,AAkEYcmCCCk,00040,0,pretrain,joyi6anTSFQ,00005,-1.5923388926026494,7.168
train,pretrain,S3SnIMZ43EQ,00009,0,pretrain,j51HsRILGKI,00053,-8.152568433145754,4.864
train,pretrain,0bop3D7SdDM,00010,0,pretrain,ElJxUVJ8blw,00041,-9.893694557294893,3.84
train,pretrain,C8zY0oAdQrs,00002,0,pretrain,cI9vSC1eQ18,00019,5.422727472446823,8.512
train,pretrain,N0vRIqeoefs,00024,0,pretrain,lXNE4MD2X2w,00018,6.39742652835135,11.136
train,pretrain,kZP8KqrSbcw,00014,0,pretrain,ZBrbHy7l3tg,00017,-9.971424101071902,11.264
train,pretrain,F8pUtbSgrxc,00005,0,pretrain,xbagFzcyNiM,00027,4.358480059386709,3.968
train,pretrain,uPtP6SnAjJ0,00009,0,pretrain,y9KeyKVuLHU,00008,7.404977138590009,3.904
train,pretrain,dRic5yJC8UY,00004,0,pretrain,mUJdzaLDRIo,00033,-3.1768043731116506,4.16
train,pretrain,lASzdhSbQBo,00009,0,pretrain,OlLFK8oSNEM,00026,-2.921644665380157,3.712
train,pretrain,nLtUl2CP8ak,00058,0,pretrain,zvvZEIGNLo0,00004,-3.4706540494489673,11.392
train,pretrain,HaHeAdJNa70,00008,0,pretrain,vhfcedpoCLo,00001,-3.370072805158144,4.736
train,pretrain,m0ZPM5I1tTg,00037,0,pretrain,0snNB1yS3IE,00004,-6.992147991792148,10.176
train,pretrain,tMSU6k5SWXg,00005,0,pretrain,T8VS0LUCgmk,00004,7.26435159955345,4.8
train,pretrain,eyq2Wo4eUDg,00023,0,pretrain,wstksuaSMD4,00004,-6.445257279620784,11.136
train,pretrain,h9SKyrHRhDo,00023,0,pretrain,jSGzkjHtFiA,00015,-7.71848439188531,15.488
train,trainval,Kqm9AEvJgxU,50001,0,pretrain,bX32UShfri4,00007,-3.1869648201147545,2.496
train,pretrain,1gAQ82IHyZ8,00011,0,pretrain,lhP52caGW6s,00003,-4.661400496856187,4.224
train,trainval,BoRUrWcdkQ4,50019,0,pretrain,yA1O5gmP4eg,00014,-5.552986812100633,2.56
train,pretrain,zuLOT6GsAxw,00009,0,pretrain,dcwuBo4PvE0,00012,3.410573556552748,14.144
train,pretrain,ZChEFOGSn8Q,00007,0,pretrain,JbuSeMcEF3s,00028,-9.443821823940633,8.96
train,pretrain,5MgBikgcWnY,00021,0,pretrain,AgMOJC5R4F8,00004,-7.601065666026163,6.656
train,pretrain,qgv8VoyJ3wA,00025,0,trainval,HV4loecFZh8,50002,2.3148135567062873,2.496
train,pretrain,uOrZF8FdtLc,00007,0,trainval,FdHJw0veVNY,50018,2.8238409029961105,5.952
train,pretrain,hvStFIuhD8E,00018,0,pretrain,WfDSFRPjQTo,00001,-7.5408855646019575,4.48
train,trainval,OFbF16DVTXY,50002,0,trainval,UROCz70tlMY,50003,-6.673097122399902,2.432
train,pretrain,4yyPSZSGLOI,00011,0,pretrain,uJZWcKOIZMo,00002,2.966456888225867,13.696
train,pretrain,lqSBVyou38s,00003,0,pretrain,nz0cAjXVepg,00023,-4.254238299126749,6.528
train,pretrain,d0a0eXJ5TJM,00001,0,pretrain,9H38oQBw2HU,00001,-0.2273429699680598,4.608
train,trainval,01GWGmg5jn8,50017,0,pretrain,QAd54DkXCr4,00016,1.8973934443853047,2.496
train,trainval,qKmuMQT5E6Y,50002,0,pretrain,oA0ws8rwdSc,00012,8.448002250934483,2.432
train,pretrain,BcTOSxcv2So,00003,0,trainval,sNV4yIyXXX0,50017,7.339730394074046,4.288
train,trainval,PcDftBVDSlc,50014,0,pretrain,4Z75ASJMBx4,00021,4.82218275931219,3.008
train,pretrain,KPPxXeoIzRY,00015,0,pretrain,JSuTsrxfYWQ,00050,-9.561179668426744,4.416
train,pretrain,7shXEFuxHAA,00009,0,pretrain,NMBNZspmn7I,00014,8.743796199416163,8.32
train,trainval,iWaZEXBbQL0,50001,0,trainval,QSfFattg8N0,50009,-4.575294776920337,2.112
train,trainval,23FRUuLcQ6A,50002,0,pretrain,lJGtXuCmZBM,00008,-5.320667698029846,4.608
train,trainval,nxRRqLpWi6Q,50015,0,pretrain,0PAy1zBtTbw,00001,2.770897611366097,2.752
train,pretrain,ea3HnhOLC9g,00036,0,trainval,855Now8h5Rs,50019,-6.667816215692087,6.144
train,pretrain,1yVdhRyTxaM,00015,0,pretrain,hyHUVPG33QI,00036,-9.897872996465944,4.608
train,pretrain,Qj4xf3U8dh8,00014,0,pretrain,A7ktYbVwr90,00024,-8.357021321802481,6.464
train,pretrain,ISSupr6ayqw,00033,0,pretrain,EDLWWP8N6MU,00005,-4.293390913331818,2.496
train,pretrain,85hbMtegrLc,00030,0,pretrain,3GFG6Cvy9HQ,00017,-6.791674369856611,4.032
train,pretrain,4wCQV4Le3S0,00010,0,pretrain,NWUFjb8w9Ps,00023,0.1655571183775919,6.912
train,pretrain,SC3DVeWT09w,00019,0,pretrain,YZa4sdIwV04,00023,3.713358743551481,6.656
train,pretrain,SSJkV8IzsZA,00011,0,trainval,zISxg4JhSRk,50021,7.070416106153342,4.928
train,pretrain,mpqrO2agOTs,00006,0,pretrain,sAINrzTddA0,00004,8.034634576642311,15.104
train,pretrain,c2tOp7OxyQ8,00052,0,pretrain,6Co3dn0nSTk,00002,-8.886385245094033,17.28
train,pretrain,pn8p3rOaA5I,00056,0,pretrain,vcSn852sv3E,00007,-3.809752152404549,2.496
train,pretrain,86Hyq4bBpA0,00004,0,pretrain,tHSTfiMtSDE,00003,5.735683246222825,4.48
train,pretrain,mlrB6npbwVQ,00020,0,pretrain,syqScVtnKuU,00076,7.219563415528405,4.544
train,pretrain,CLSSiaFuLo4,00029,0,pretrain,a19lSbFPRqY,00007,4.496440097790151,4.48
train,pretrain,jAGgKE82034,00003,0,pretrain,t1ZSoufuQg4,00008,8.750168553912975,7.36
train,pretrain,G8gJJuCdPSA,00010,0,pretrain,6zVS8HIPUng,00007,0.23332403858063344,2.688
train,pretrain,9fyjlxizLFI,00023,0,pretrain,5HL1BEC024g,00008,6.462657674805577,4.288
train,pretrain,chXsLtHqfdM,00005,0,pretrain,3SAZ5R2SC88,00010,-3.8952875817606936,5.76
train,pretrain,AQcUeQsljSs,00003,0,trainval,zLNXIXingyU,50020,-9.86269959923397,2.88
train,pretrain,B4a0NvLTebw,00022,0,pretrain,5HeZaYtfDf8,00009,3.647619755585456,5.76
train,pretrain,2j00U6lUCSc,00001,0,pretrain,Wgt8QUHQjw8,00026,6.354702518059295,13.248
train,pretrain,LoXAAEy6YQU,00028,0,pretrain,XZiNVGA78kA,00016,4.4710725887321345,4.224
train,trainval,YhpMSjbVopo,50001,0,pretrain,tBbyP0P7BRg,00005,-1.9459600276262776,3.2
train,trainval,hBtXiTumdY0,50005,0,pretrain,zdSdqUuvLk4,00014,9.837589831425838,4.864
train,pretrain,2W1jvTEjc1s,00017,0,trainval,th3nnEpITz0,50005,-3.8387844536766913,4.288
train,pretrain,vzKA1y3cdYI,00011,0,pretrain,40riCqvRoMs,00022,0.8510746716356792,5.632
train,pretrain,qYfEYvo96Hg,00006,0,pretrain,sLiM2SizFl4,00050,9.83773705534523,7.296
train,pretrain,ro1Ksq5DihU,00005,0,pretrain,7vsO7SHLJMI,00034,-1.3068183698935307,4.736
train,pretrain,NRXCxJGQ4KY,00008,0,pretrain,qp0HIF3SfI4,00022,2.952388628206837,3.264
train,pretrain,wBObnvIZGwE,00025,0,pretrain,FzApYQDIXlg,00029,3.046789700074539,5.056
train,pretrain,mozxTk3Brqw,00028,0,pretrain,5RAJvzV9jSo,00019,9.594640785741145,8.832
train,pretrain,1XL8I9SIqRY,00002,0,trainval,P2dlq8ZqjDM,50005,-2.652183113049107,6.208
train,pretrain,t1sYh9itUvs,00017,0,pretrain,I4fJPKSKbrA,00009,8.621955294216399,7.488
train,pretrain,6gSwRHScq6M,00005,0,pretrain,G1RRbupCxi0,00005,5.518519048069109,4.416
train,pretrain,vrU6YJle6Q4,00049,0,pretrain,ol1b5mMeP7s,00028,1.2063087545892444,3.52
train,trainval,owl8keTUioo,50002,0,pretrain,KTvSfeCRxe8,00060,4.762783731556812,3.328
train,pretrain,c2tOp7OxyQ8,00056,0,pretrain,yDYCf4ONh5M,00025,4.657368683609837,7.808
train,pretrain,0snNB1yS3IE,00025,0,pretrain,zmDENxTPn8Q,00002,5.942615682657559,3.84
train,trainval,vVY8L56oxSM,50001,0,pretrain,v84pD2g3gSk,00007,1.6262643649244541,4.48
train,pretrain,FJFxLQCo83U,00054,0,pretrain,4a6ZRstYlgw,00022,6.978859803689673,4.672
train,pretrain,LbIXYEW9CSQ,00002,0,pretrain,f68AdM1m4hk,00024,-9.759216984552289,3.712
train,trainval,A3Vpjwye9Mw,50004,0,pretrain,IU1i2IlkLbU,00013,7.626524257514436,2.944
train,pretrain,OWq7ToR2U8Q,00006,0,pretrain,nQcgD5DpVlQ,00028,6.258914079766786,3.776
train,pretrain,tbvUCrS5S5I,00011,0,pretrain,80GqbW1MmQM,00009,2.4972464744377536,11.648
train,pretrain,qrNDkRHAA4E,00036,0,pretrain,yhMi0tkYyT8,00007,-1.3070592141928472,5.568
train,pretrain,ogXTSCI7KRU,00031,0,pretrain,OfL5JmZnkI8,00010,-5.1567061230795534,6.272
train,pretrain,A27QjpQSIeo,00017,0,pretrain,YuEm03Ko0J8,00017,-7.98432663855229,11.008
train,pretrain,FSS4Kv6MlG0,00007,0,pretrain,uNQujCwCu88,00054,-2.482789568897596,4.032
train,pretrain,AYzA2uyd9Ss,00003,0,pretrain,utV1sdjr4PY,00006,2.9398833124627544,13.184
train,pretrain,JSLQxBbQPTY,00017,0,pretrain,DsSrzoyyfF0,00032,6.2928901823132115,2.304
train,pretrain,h4MhbkWJzKk,00033,0,pretrain,9vKRj9yV8pI,00008,-9.252388791800453,7.808
train,pretrain,t2FrJOGKWxY,00001,0,trainval,H2vN2QXZGnc,50001,-8.200546199784611,4.032
train,pretrain,8t4Vj6lmzVo,00008,0,pretrain,nTFEUsudhfs,00004,8.557696348261107,4.288
train,pretrain,Urk3xn7l3AM,00031,0,pretrain,zwpiI18TBdE,00003,-7.636837952852067,5.504
train,pretrain,SXKNASvfHWs,00020,0,pretrain,SfHRcaS6r3w,00021,9.787256997785583,5.696
train,pretrain,NR33yerZgso,00014,0,pretrain,qL7UlSA6rRk,00026,-3.714652668360065,5.824
train,trainval,FdXUSZg9pcM,50003,0,pretrain,w2mJMS09Qjk,00017,6.6106192231750285,5.76
train,pretrain,xgsnrg8wfbQ,00004,0,trainval,yPGwA7t6bpI,50001,-5.325828729984803,6.08
train,trainval,osBbP6Om4Mg,50008,0,pretrain,oTHSfmQo3Ok,00004,9.226719878173395,2.368
train,pretrain,KZIGekgoaz4,00024,0,pretrain,fSErHToV8IU,00012,6.714937558936796,4.544
train,trainval,bCGlWQnzDVE,50045,0,pretrain,2XiDdnDCD34,00036,-8.245538180009131,3.456
train,pretrain,Eewvsw027jg,00024,0,pretrain,druJDI6hiiY,00014,3.7662898249355727,2.944
train,trainval,xqPJKtFI42U,50016,0,trainval,501FEzbB1JI,50008,-7.009284329749148,3.008
train,pretrain,NXfYNdapq3Q,00007,0,trainval,6c0VtOdibcI,50001,-1.7323484865436747,3.584
train,pretrain,WpEjt71l08I,00001,0,pretrain,HdHW77blulg,00032,9.49911234367232,6.976
train,pretrain,uo7w3g24DWo,00038,0,pretrain,OKIyDMaxh4w,00010,7.256344948918624,4.416
train,pretrain,rGaj2VImQec,00008,0,pretrain,whjLZogf9e0,00006,5.095611095447074,7.808
train,pretrain,AyWtIwwEgS0,00018,0,pretrain,lwcvhh4pLjE,00015,2.3198005092278464,7.808
train,pretrain,r3afSFSG570,00014,0,pretrain,S0hxl03JoA0,00007,6.698070997578029,4.864
train,pretrain,R5PHGMRoZMA,00008,0,trainval,VmP574ikRFs,50020,-6.852486012344132,3.136
train,pretrain,05jJodDVJRQ,00031,0,pretrain,VbF2KPn3TrU,00002,-1.8157186270412478,6.656
train,pretrain,IkJTwfHPv6A,00019,0,trainval,Mgbf3cq7lms,50069,-1.2652002992920952,3.52
train,pretrain,SS6ZojCzNGY,00004,0,trainval,rRepnhXq33s,50007,3.5165177548350783,4.48
train,pretrain,VlC93dig40E,00013,0,pretrain,m7SuKQGPMSw,00002,6.9515108305926425,8.768
train,pretrain,yqc9zX04DXs,00002,0,pretrain,SmsYxDvdcYc,00008,-7.449876831550471,4.928
train,pretrain,Uq1idqpX9SA,00035,0,pretrain,6diqpGKOvic,00001,1.9667499732219635,6.656
train,trainval,f6CILJA110Y,50044,0,pretrain,XgRlrBlS7Yg,00036,8.368881030433503,2.56
train,pretrain,dwU8eavPInw,00031,0,pretrain,lYdk1NK9Sr0,00046,-5.224200270197086,5.056
train,pretrain,2zvjW9arAZ0,00078,0,pretrain,maMU4XZYdtQ,00003,-8.419582586278146,3.456
train,pretrain,avuhY7D71sQ,00025,0,pretrain,XSuZ6ukuz5s,00014,-0.5029330254972049,3.328
train,trainval,aSGIZBmGOsU,50001,0,pretrain,rGgoCm1hofM,00026,-8.282718135598907,4.288
train,pretrain,Qd5rAVHT6Vw,00014,0,pretrain,UwtYQFSJSQc,00031,-1.1612279453811976,4.096
train,pretrain,fbeFn1Xcqo4,00037,0,pretrain,cnDEVgxD6QQ,00019,-2.622033772741257,4.416
train,pretrain,bxkslfQc0EA,00002,0,pretrain,nOHbn8Q1fBM,00016,-9.154903433678193,8.896
train,pretrain,nncPtxLCPrE,00008,0,pretrain,rPh3c8Sa37M,00002,5.728332936123072,11.264
train,pretrain,Lp5Ccer5NM8,00023,0,pretrain,aeVtSWlH1qY,00004,8.548310172848524,6.848
train,trainval,Q0Uo05JoZQo,50032,0,pretrain,oIGBBPspTKM,00038,-2.6458779479866728,2.688
train,pretrain,bf7BXwVeyWw,00045,0,trainval,SxPeQda00Co,50008,5.301210070281579,4.032
train,pretrain,0iTehgSOZ8A,00008,0,pretrain,M1o3FS0awtk,00004,-8.431335019167388,6.208
train,pretrain,kDXJhxLzmBQ,00009,0,pretrain,lYdk1NK9Sr0,00044,-5.862559064406372,14.016
train,trainval,3NQZOXtc9uo,50012,0,trainval,LbIXYEW9CSQ,50002,1.0196475124051751,2.176
train,trainval,7sxpKhIbr0E,50009,0,pretrain,j8T3bdqTdp4,00023,-9.07665984516241,6.144
train,trainval,vu7eInSBt4I,50001,0,pretrain,mUJdzaLDRIo,00019,-4.950448370780154,2.24
train,trainval,ImQrUjlyHUg,50001,0,pretrain,w7T7KSNJ8m0,00013,5.159480343450674,2.496
train,pretrain,FVSc2FnPnDE,00021,0,pretrain,1tcqfWkiShw,00009,-7.270787292024741,5.44
train,pretrain,ISSupr6ayqw,00019,0,pretrain,vcfrsYWFR78,00009,-1.5812223617743584,4.288
train,pretrain,L6PW0Nw35X0,00011,0,pretrain,UrqRudIUPWs,00007,-5.1414303974358315,7.232
train,pretrain,hFgPtuzgw4o,00007,0,pretrain,pGyOwnqpCKk,00004,1.0709206242983882,3.648
train,pretrain,ue2ZEmTJSXo,00009,0,trainval,o4Nno6POrwE,50021,0.6113566840846403,6.144
train,pretrain,J0WQz9qlgZI,00003,0,pretrain,WQ2PFoHptK8,00011,5.726556807366844,20.416
train,pretrain,7LE4MoJS2po,00001,0,pretrain,tjkrKA1cVdU,00001,-1.3799669672707022,5.248
train,pretrain,mSQmfZOVNPw,00006,0,trainval,uXlSmKZ7aSc,50031,5.316875458126029,2.112
train,pretrain,LuG2rf9enHE,00017,0,pretrain,Ydj28CDrHV4,00024,-4.349995750515518,5.76
train,pretrain,Un2yBgIAxYs,00029,0,trainval,I4fJPKSKbrA,50005,-0.12606468196459275,2.432
train,pretrain,0d6iSvF1UmA,00014,0,pretrain,A27QjpQSIeo,00021,1.308198827384068,11.84
train,pretrain,n9ZSpccScW0,00028,0,pretrain,eyBEIx7fCfY,00007,-1.4411567029005372,8.256
train,trainval,CFADnhYKDHg,50013,0,pretrain,RsxlLsHtoBI,00005,-1.0116298435741555,3.136
train,pretrain,znO7UHpxgTI,00015,0,pretrain,YeJhVtJKJU8,00001,6.89014330693222,4.032
train,trainval,sEOSCziWuP8,50037,0,pretrain,pj2YxCAnqx0,00034,8.06636673016374,2.176
train,pretrain,dwU8eavPInw,00039,0,pretrain,itLUXZnLRn8,00033,5.490502440877394,4.224
train,pretrain,xnovQVRHj5c,00011,0,pretrain,Nhx1SyXMwCg,00004,4.073308962425578,8.32
train,pretrain,KTvSfeCRxe8,00017,0,pretrain,STuCsRugKN0,00008,-8.049280533769089,5.376
train,pretrain,kSxhDZaLyVQ,00011,0,pretrain,QHIocNOHd7A,00031,-4.079561539408367,5.952
train,pretrain,znO7UHpxgTI,00016,0,pretrain,o08ykAqLOxk,00030,4.2014654929115185,8.32
train,trainval,3LzX36sShcs,50007,0,pretrain,8vSGrrQs8ow,00010,-7.777781199393605,6.208
train,trainval,1IxIDGyISzk,50003,0,pretrain,WfjzkO6SDEI,00013,1.3617406525781472,3.776
train,pretrain,HWsehvUkISc,00011,0,pretrain,RLh5CRUecfY,00018,1.6033263825024395,7.872
train,trainval,HALd9FY5SVQ,50004,0,pretrain,S0hxl03JoA0,00043,-7.028422992374878,2.624
train,pretrain,d38LKbYfWrs,00008,0,pretrain,CS9f7Qq4YZc,00023,1.8677782180747435,11.072
train,pretrain,WHjKnNbYiOs,00005,0,pretrain,2Oe6HUgrRlQ,00008,1.5652922039578225,37.056
train,pretrain,MEDgtjpycYg,00001,0,pretrain,SgjGcBTyScY,00002,-3.442922796017638,9.6
train,pretrain,BMdMSmtTgD0,00002,0,pretrain,ufp5iGh0agA,00028,0.4416820088803881,7.424
train,pretrain,93fJ33L9OKw,00038,0,pretrain,trxGZMm4nBQ,00020,1.2968238512076518,6.656
train,pretrain,87vO1XhHuHI,00004,0,pretrain,QoRZNSVpt3Q,00007,9.988787322675662,11.52
train,pretrain,6ORDQFh0Byw,00047,0,trainval,V2PP3p4S4R8,50002,-7.9559195707446495,2.624
train,pretrain,F1U26PLiXjM,00018,0,pretrain,ALTvG9MIR64,00013,6.6593531869154745,5.696
train,pretrain,g9M3HIjHuq0,00024,0,pretrain,njESlZa2b10,00006,7.974551901667205,5.952
train,pretrain,ux1GxExRUUY,00005,0,pretrain,ng7sf2SpeFg,00005,-3.9913032002765387,4.096
train,pretrain,0iTehgSOZ8A,00028,0,pretrain,16cMSRFid9U,00009,0.09496454454383851,3.776
train,pretrain,PVfd6fg7QsM,00014,0,pretrain,2L4BSVpvx1A,00030,1.2412383301795789,3.392
train,pretrain,mjUsobGWhs8,00012,0,pretrain,XS3m37czBfk,00022,-7.768217508666493,12.16
train,pretrain,luFjmQJpPSU,00002,0,trainval,BSxI3YxAPW4,50011,3.1020718569726995,4.224
train,pretrain,t5dSmG8SI34,00007,0,pretrain,jTfGAHroSSI,00011,0.018251938042377347,5.056
train,pretrain,NR33yerZgso,00015,0,pretrain,o5SrKh9BNHg,00010,3.4641056569956596,4.224
train,pretrain,SMi3rHuK0c4,00036,0,pretrain,ZQElzjCsl9o,00018,5.226000816422239,6.976
train,trainval,5OISkgjSjkA,50026,0,pretrain,EZwxKPv1CwA,00048,-6.231561303227961,2.496
train,pretrain,6tSlMoMNSlY,00009,0,pretrain,5aLiFw8CSEA,00013,5.268733559535976,6.912
train,pretrain,2PNumSv80R4,00007,0,pretrain,mpqrO2agOTs,00024,-8.993830620869526,4.288
train,pretrain,mS8tQSTYLgk,00001,0,pretrain,D4cV8yfgNyI,00001,-3.8589585549040777,4.928
train,trainval,ZSRaJIMYSMs,50014,0,pretrain,UWKvpFZJwcE,00046,6.323996717013895,5.888
train,pretrain,Tu01sNfs5SQ,00019,0,pretrain,1tcqfWkiShw,00009,-3.3822121554017954,5.44
train,trainval,LSGfqyhleUA,50001,0,pretrain,pNttjJUtkA4,00043,2.8232096946019443,2.496
train,trainval,f6CILJA110Y,50035,0,pretrain,ElJxUVJ8blw,00017,0.8259831426071855,2.944
train,pretrain,uRdQS2sjF2s,00031,0,pretrain,JaFSfq2Zn7I,00031,-5.2380786931610785,7.168
train,pretrain,U1a72bvusS0,00005,0,pretrain,EXo3qA9V3eI,00010,-3.6747013822454244,5.888
train,pretrain,2S0aEezKvBE,00009,0,pretrain,QHIocNOHd7A,00018,1.7945705914906434,3.392
train,trainval,pkGAMb5sYvg,50002,0,trainval,8Ug1MnU6LKw,50047,2.6656789278107738,4.288
train,pretrain,2ju61VPdTzw,00024,0,pretrain,VnzBGZA2z3w,00009,7.884030782718998,10.24
train,pretrain,v3oSF94S4FI,00018,0,pretrain,3f5lk3PZh74,00005,-0.16260495061624525,7.936
train,pretrain,AAkEYcmCCCk,00044,0,pretrain,nLtUl2CP8ak,00003,-4.211991592303899,6.976
train,pretrain,gyPoqFcvt9w,00056,0,pretrain,mK6IdD4GXPo,00004,8.345438279836014,5.888
train,pretrain,a7B39MLVeIc,00013,0,pretrain,IXBalykzauE,00024,6.591048497748854,7.36
train,pretrain,0bop3D7SdDM,00010,0,pretrain,6gSwRHScq6M,00042,-0.322428928867728,6.848
train,pretrain,VoCOzuWOgSY,00033,0,pretrain,XgRlrBlS7Yg,00009,6.759865472259797,5.888
