test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,bk65ivyQZy8,00012,0,pretrain,snkrS1C2e7U,00003,4.291708643739582,12.352
train,pretrain,wVGjQSnLg4Y,00029,0,pretrain,Z7CtKDNf2RI,00001,3.924562072824598,8.96
train,pretrain,wsIrdxDJpSQ,00031,0,pretrain,yJJtRWFLSgw,00008,-8.27684572750222,3.52
train,pretrain,k0GQSJrpVhM,00006,0,pretrain,oAUU7cQmYiE,00001,-0.5004445060435163,5.312
train,trainval,fa7SkR2fz3M,50004,0,trainval,ShFk6FDrZBc,50003,1.9283832275884016,5.76
train,pretrain,7udZ5ux0dYE,00033,0,pretrain,SltDJynTduY,00017,9.256883344186488,3.648
train,pretrain,AS3Pyc4Qr2Q,00047,0,pretrain,Z41BTeAU7DI,00032,9.12193779154357,5.568
train,pretrain,VMwjscSCcf0,00021,0,pretrain,mwzBJF5Q7Vw,00011,-4.963358508222813,4.672
train,trainval,V1K3GvSKyJQ,50004,0,pretrain,31iuh9pfFwg,00020,-7.636304778494161,4.992
train,pretrain,MDL85fzdc1g,00040,0,pretrain,gevXeQwS1jg,00005,-2.8846731285258187,5.12
train,trainval,DKISYPEF0Ls,50008,0,pretrain,tH5iEf9oxaI,00012,-9.040225037856702,3.84
train,pretrain,nzj7Wg4DAbs,00033,0,trainval,ElJxUVJ8blw,50002,0.3374059806501535,2.88
train,pretrain,j3YjeARuilI,00007,0,pretrain,ROW9FSc0kIQ,00003,2.4509960080923108,6.912
train,pretrain,Zq7QPnqLoUk,00063,0,pretrain,ktD119xbBtY,00002,6.114437921869367,11.776
train,trainval,S2OzLREwHtI,50007,0,pretrain,boSGZ3qSAys,00023,3.725707950194465,3.52
train,pretrain,zIwLWfaAgS8,00073,0,trainval,gjCwsdCssdk,50013,4.200686634854851,2.048
train,pretrain,28sa2zGgmwE,00010,0,pretrain,doVRMBPUOhA,00013,-8.745667669122518,10.816
train,pretrain,x3AwnkR92EA,00016,0,pretrain,tkIgSSxPzTA,00021,-9.94498328402835,4.992
train,pretrain,jsZDlBU36n0,00004,0,trainval,8pHzROP1DSw,50008,9.465653658193325,3.2
train,pretrain,uHnqvhWQMV0,00019,0,pretrain,5UH7uTpTa44,00015,-2.126046293965862,8.192
train,pretrain,Un2yBgIAxYs,00036,0,pretrain,4KhnSz9FPmU,00033,-6.527793099605558,23.296
train,pretrain,ZQBSh9k74aY,00008,0,trainval,zcMj4Az1MwE,50003,-7.591672187380105,5.76
train,pretrain,2ZviHInGBJQ,00032,0,pretrain,UUqr4P7P3gM,00010,-8.833684596346846,4.032
train,trainval,XGq3MXQlRJs,50016,0,pretrain,5pW2b1vwwf4,00057,-3.592765664295041,4.16
train,pretrain,Svo01ldlTQc,00020,0,pretrain,HsSvPqfsO0Q,00017,8.586970600966058,4.864
train,trainval,MqnbE5WRPEU,50010,0,trainval,hbG89FYKzaY,50015,8.562037952731359,4.544
train,pretrain,kNhyOYv2ejw,00058,0,pretrain,LLmhQmicusM,00019,0.17177965212220592,6.528
train,trainval,rHbjwH2Blfg,50005,0,pretrain,rWhLSORCwW0,00005,6.632731293459631,2.816
train,pretrain,3E46oWB4V0s,00012,0,trainval,UJ7QaCFbizo,50009,3.572065234188667,6.208
train,pretrain,YL1XwfyaS00,00016,0,pretrain,9Eobo04R7SY,00001,1.3676516839249082,6.144
train,pretrain,rEgSZNB3qyI,00028,0,pretrain,Fb3yp4uJhq0,00029,-6.4865291334083945,4.544
train,pretrain,v3oSF94S4FI,00011,0,pretrain,NwmGTM5Py8Y,00095,-9.061855142407072,3.328
train,trainval,KfK3eKSkOQA,50001,0,pretrain,V2u6CzpRqts,00004,-4.240564271278515,4.032
train,trainval,zCvSZBy6SyU,50013,0,pretrain,IBoJcDlqmo0,00012,0.09356187646430136,3.008
train,pretrain,OibJT7GSwyo,00002,0,pretrain,ppRtQCAbzPk,00014,-4.581381130971738,13.312
train,pretrain,ME0OeqjnVAw,00004,0,pretrain,XLi6iYnnsGc,00004,3.392489667702135,7.424
train,pretrain,GlUS6KE67Vs,00011,0,pretrain,uQGYr9bnktw,00006,7.556136208360211,3.456
train,pretrain,KOIsqRgJ3XM,00001,0,pretrain,ZChEFOGSn8Q,00062,8.911724403786618,7.808
train,trainval,2tcEgqTWbxQ,50026,0,trainval,HyQp3gGYf3I,50003,-8.619517985034658,2.24
train,pretrain,qKJv4S5peJQ,00004,0,pretrain,6k8YBJ5sgko,00038,-4.954662984716198,6.528
train,pretrain,rTJpJlVkRTA,00020,0,pretrain,aQ8T4sySLxw,00005,2.240959279709564,12.16
train,pretrain,LFxQEUDIAuk,00012,0,pretrain,MiOVX7qKQ24,00006,-0.8400822596138475,3.328
train,trainval,zcMj4Az1MwE,50026,0,pretrain,EBKSa94IFHY,00027,1.3851086220935667,5.632
train,pretrain,GFXHYtY9ag8,00002,0,pretrain,mi9B40hZYAo,00017,9.008102835036706,4.928
train,pretrain,xjSQFZX2m9o,00027,0,pretrain,vPhM8lxibSU,00014,7.7794292338783,6.464
train,pretrain,O1j2A6ndEio,00007,0,pretrain,aEjUlH7bNDo,00001,-3.90576614537673,26.56
train,pretrain,BxFvxKaSmWo,00014,0,pretrain,hvStFIuhD8E,00017,-4.108547919617822,8.896
train,pretrain,tlS3r8Gid90,00041,0,pretrain,HqawqHB7nDM,00021,-0.9011641620310868,7.296
train,pretrain,Lp5Ccer5NM8,00025,0,pretrain,FnL7I6tESAs,00015,-3.5238840186149156,15.808
train,trainval,VPweEhht9y4,50001,0,pretrain,fSErHToV8IU,00003,4.276647818014457,2.56
train,pretrain,OkTERUQUvpA,00001,0,trainval,jpuDyGgIeh0,50015,-3.809224409038407,6.208
train,pretrain,d0yGdNEWdn0,00027,0,pretrain,svIPBU31d0c,00017,2.8762416912467454,10.048
train,pretrain,X98Fbe0Ccis,00001,0,pretrain,1COwySxiwSg,00004,-7.041889933179419,8.32
train,trainval,mQOOgDqUta0,50005,0,pretrain,lzSkIDxbzGA,00020,-0.4109568687286824,2.88
train,pretrain,796LfXwzIUk,00010,0,trainval,mMDuakmEEV4,50032,1.9224855771591027,3.84
train,pretrain,mmhedbY8wjU,00008,0,pretrain,ZdDjexbxVzM,00012,-6.8845726008449954,6.784
train,pretrain,EhM56Fk2aFk,00021,0,pretrain,AHfiKav9fcQ,00015,8.641684068343785,8.128
train,pretrain,LuG2rf9enHE,00041,0,pretrain,KqbRh4NIE54,00001,-7.25971200659576,3.328
train,pretrain,uXlSmKZ7aSc,00016,0,pretrain,WNTk29zXl4A,00061,-2.444480776422857,6.592
train,pretrain,Oa82WNk0mis,00009,0,pretrain,KNXOVpN8Wgg,00029,-2.031181657295331,6.784
train,pretrain,PsihkFWDt3Y,00024,0,pretrain,LHd0vXDglb8,00006,1.8903605992872627,4.928
train,pretrain,FWTSBLVOASI,00007,0,pretrain,jEHZSIAuYUY,00011,0.697122034466231,7.68
train,pretrain,yrcaHGqTqHk,00032,0,pretrain,M1o3FS0awtk,00004,4.875811899460816,22.016
train,pretrain,2cYDyMnL4M8,00043,0,pretrain,S6cX2p5cBVg,00007,-7.084902830820918,4.416
train,pretrain,8QuAokSXiyg,00036,0,pretrain,mwzBJF5Q7Vw,00014,5.309255213571989,6.4
train,trainval,bq39x2HWjNk,50001,0,pretrain,snHSSUcGSSE,00018,1.1026467403822124,2.368
train,pretrain,85hbMtegrLc,00024,0,pretrain,Uq1idqpX9SA,00006,9.4985839470185,4.16
train,pretrain,SpQ1BCdSTTI,00010,0,pretrain,dwU8eavPInw,00072,2.518875008064043,3.584
train,pretrain,AhKevstJyrc,00013,0,trainval,CZNrOzgNWf4,50003,-2.571722984582392,2.048
train,pretrain,KZIGekgoaz4,00015,0,pretrain,HzySGhX8SCc,00012,2.979086993866879,5.568
train,pretrain,ScFWnnQF7A8,00002,0,pretrain,31PyAjy6Nl0,00004,-3.0771951137960407,6.72
train,pretrain,CdxVbUjaSpY,00022,0,pretrain,acikxzM6GaY,00021,-0.4783296306846445,10.24
train,pretrain,pk35J2u8KqY,00025,0,pretrain,7n9IOH0NvyY,00014,7.234683946481084,5.056
train,pretrain,zaufonUBjoQ,00015,0,pretrain,v84pD2g3gSk,00039,4.386488727081341,4.608
train,pretrain,eNDhBSR1DZ0,00024,0,pretrain,yzm4gpAKrBk,00020,7.370781139931822,6.528
train,pretrain,BGRy5VUSLfI,00024,0,pretrain,yyW9W3e9VD0,00015,-8.131008759439913,3.84
train,pretrain,VUT6GQveD0E,00031,0,trainval,BjclkhNAO0s,50002,4.769372218776029,3.456
train,pretrain,TdtoAQFStBk,00004,0,pretrain,zG21nyJNBSA,00014,1.6703162370955162,4.096
train,pretrain,UY2tyuSOcyo,00004,0,trainval,OLHh9E5ilZ4,50005,-4.5391940596482865,2.048
train,trainval,SMTRxRO5SRA,50003,0,pretrain,48oiapTn3K0,00014,8.753985815760906,2.432
train,pretrain,TvW4yugCPZo,00027,0,trainval,VJRBx0JjMSM,50001,7.934122686992374,3.392
train,pretrain,l7FUP2iYNYw,00001,0,trainval,nFEgRt2EH1g,50010,9.73598308280242,2.88
train,pretrain,csnxJFQw98k,00001,0,trainval,NgDGlcxYrhQ,50015,2.6318903065966417,6.144
train,pretrain,erCApSBd0AQ,00026,0,pretrain,LPwWYFOFTGU,00012,-5.585183697412523,3.328
train,pretrain,JtSjYnXD83Q,00025,0,pretrain,Kn5JRgz3W0o,00009,-3.2181112975025243,14.272
train,trainval,gUWWt30oZ3w,50012,0,pretrain,8sheoGMsy3Q,00010,5.499037511609986,4.16
train,pretrain,QC3EbSexmDw,00005,0,pretrain,uNQujCwCu88,00016,1.2296838376427353,8.128
train,pretrain,QogTFXqFhMw,00012,0,pretrain,SZWS8SNCKMw,00003,-5.860414661009832,4.544
train,pretrain,BA8XOF6IpXA,00032,0,pretrain,BDOSUiEh0eY,00034,6.48436092453969,3.84
train,pretrain,r3L9n20myqk,00020,0,pretrain,vIme03wdEFU,00010,2.6965913336615692,3.584
train,pretrain,6JxRxBqQLKA,00005,0,pretrain,PVfd6fg7QsM,00002,-8.990452507669238,15.04
train,pretrain,Wj7hmzfX5eQ,00035,0,pretrain,fIw07IX6rG8,00003,7.025812427423098,5.76
train,pretrain,3mTbO2kC6mA,00002,0,pretrain,wYCSHKl4RPU,00008,-6.102152384450312,6.72
train,pretrain,QBDShp6U7tU,00025,0,pretrain,W4LYn4mIP18,00031,-9.561376774621959,19.008
train,trainval,kTz52RWSbD0,50002,0,pretrain,MCeaijwHxS0,00014,5.3896177537430745,6.208
train,pretrain,2Pp9ONyxBr8,00002,0,pretrain,jT5rRh9AZf4,00014,3.8853342855383755,7.488
train,pretrain,mw2z9lV3W1g,00006,0,pretrain,D5iFVKhLStU,00002,9.263667231653013,6.4
train,pretrain,VehHPwAVL9g,00013,0,pretrain,lUO0xDSJQVI,00004,7.4030055573003075,11.008
train,pretrain,n8eyF4UWG38,00032,0,trainval,7p4zw4SqgUw,50001,-7.337145244869205,6.016
train,pretrain,XS3m37czBfk,00008,0,pretrain,HCgvSHNoJrY,00014,9.486895907390739,11.84
train,pretrain,Phf66nAoMIk,00004,0,pretrain,3rbVQNTzCh8,00014,-9.598944264770918,3.136
train,pretrain,EHTmxmuhZ10,00037,0,pretrain,u0VHC1SDOS8,00001,4.6518583783152945,11.456
train,pretrain,S6cX2p5cBVg,00020,0,pretrain,rhvunJPNmPE,00006,0.5649977669931232,6.976
train,pretrain,FD5ZKiSmoMU,00022,0,trainval,sQNtu4kpd64,50003,-7.478624339199314,4.224
train,pretrain,dySwrhMQdX4,00003,0,pretrain,SjsGSNgmleA,00015,8.499205194424746,3.008
train,pretrain,iF4s75ZPano,00025,0,pretrain,F5FYYV59Eew,00006,-1.615702895106832,7.616
train,pretrain,lhqYBhLh1IM,00002,0,pretrain,vcfrsYWFR78,00013,2.9340941114901256,5.696
train,pretrain,gLgNjywpKsY,00011,0,pretrain,WfjzkO6SDEI,00026,8.518866050763208,3.648
train,pretrain,8iQnrM3DkVI,00019,0,pretrain,3bjSba3PScU,00002,2.2177786667296857,8.768
train,pretrain,9MegHiL93B0,00020,0,pretrain,EZSf3Fc0ZRA,00027,5.58760683999623,5.696
train,pretrain,3aJma6R8Ptw,00005,0,pretrain,esPRsTSlmw8,00009,-0.4797424660744909,5.056
train,pretrain,Ssl0043HgQU,00011,0,pretrain,JqokS3P1D9o,00005,-3.435460570603821,5.568
train,trainval,nLB8ASSQdHc,50003,0,pretrain,DBoShCrKfLQ,00002,-8.466669397331106,2.88
train,pretrain,Kqm9AEvJgxU,00022,0,pretrain,dx70vvOSlNY,00011,-6.148921602863176,4.096
train,pretrain,U23gPSGhW1w,00011,0,trainval,DEmjzXi2lfI,50029,-6.039619953167472,2.24
train,pretrain,m0ZPM5I1tTg,00028,0,pretrain,fa7SkR2fz3M,00021,-1.5747458358806181,8.64
train,pretrain,eDFrlV106iM,00004,0,pretrain,tXlNvlzd9M8,00024,7.216190428055697,6.848
train,pretrain,S9O9vyJBQ6g,00024,0,trainval,cXQrbxD9SNg,50002,3.2827341556741274,3.072
train,pretrain,mMDuakmEEV4,00032,0,pretrain,abMQhaMdQu0,00017,8.307275136678474,10.816
train,trainval,N37x4GgDVBM,50018,0,pretrain,7Mqse6SLOds,00011,3.3513398258818086,4.288
train,pretrain,bczm0RsIZUM,00003,0,trainval,iRsCUJxIrVM,50002,5.971138937632702,5.632
train,pretrain,x8jdxSlf2Dw,00008,0,pretrain,9KaMufF0rAY,00008,-7.078415026669607,8.512
train,pretrain,UqyOedEHIrw,00021,0,trainval,MPMr5jPwA7I,50017,8.113832298283299,2.56
train,trainval,yRUCU5FsvTY,50004,0,pretrain,lQflBowgVB4,00008,-4.131101406760376,3.072
train,pretrain,rvkMauaHxBw,00006,0,pretrain,t1owaS144N4,00017,-2.1338359488748715,12.288
train,pretrain,SUkVcmKZyyQ,00019,0,pretrain,dooLZNsHVDY,00007,-8.912701231553296,4.096
train,pretrain,RjyxIsE3V2g,00010,0,pretrain,EZwxKPv1CwA,00010,2.181466361488283,4.672
train,pretrain,fa6ERdxyYdo,00005,0,pretrain,UyUXxrSS3qs,00042,-4.599652331624928,14.784
train,pretrain,raCIUeGUr3s,00032,0,pretrain,Ssl0043HgQU,00022,1.1762868365831114,7.936
train,pretrain,BCvzpm4d2gs,00035,0,pretrain,CFADnhYKDHg,00029,4.432310308745018,3.584
train,pretrain,3ELnyoso6vI,00001,0,pretrain,YiXdS9DFCOQ,00016,-7.259929444163539,6.208
train,pretrain,PENkzh0tWJs,00018,0,pretrain,UyUXxrSS3qs,00041,-4.208536641786244,3.328
train,pretrain,MJKSdMlATmM,00013,0,pretrain,Ssl0043HgQU,00014,4.5301312154451985,5.248
train,pretrain,AvtStbwMQqs,00025,0,pretrain,jk6Y3f2c4SI,00002,6.85570472874517,6.528
train,pretrain,6e99DuPQ6j8,00004,0,trainval,bxkslfQc0EA,50017,5.95558722947869,6.08
train,pretrain,uS3UYncNwz4,00032,0,trainval,85bqT904VWA,50002,-3.579529876851879,3.136
train,trainval,8n5O9tz30So,50001,0,pretrain,dXqPaHQp4Xw,00019,-9.004562340959462,5.952
train,pretrain,CWCWq155hyc,00013,0,pretrain,S6pLPVfKFoQ,00004,9.950958344616655,10.624
train,trainval,MtSE4rglxbY,50007,0,pretrain,Pr57T0RaSjc,00018,-0.0926785936670349,4.032
train,pretrain,0ZOqbO2jIKg,00014,0,pretrain,qQSPUXPVlos,00040,-2.656103036361042,16.064
train,pretrain,n3qA8DNc2Ss,00016,0,pretrain,cdpIwjTtLlg,00022,4.3358425160752105,4.288
train,pretrain,Chfoo9NBEow,00017,0,pretrain,97rrxS1yBU0,00012,8.119954472344197,13.696
train,pretrain,9YR8jNtV4BE,00007,0,pretrain,apbSsILLh28,00069,-8.562917730227976,4.48
train,pretrain,yDYCf4ONh5M,00006,0,pretrain,qQDC7c2I8l8,00013,-8.410201895729163,2.944
train,pretrain,t9c7aheZxls,00018,0,pretrain,ljqra3BcqWM,00015,3.1770662913866037,4.288
train,pretrain,UIAm1gSVgn0,00008,0,pretrain,qGSYmIPFO68,00060,6.205824256880565,4.8
train,pretrain,y9Trdafp83U,00009,0,pretrain,QPC5SP2SFu8,00002,-7.230691694036988,6.336
train,pretrain,2MYsx6WArKY,00022,0,pretrain,5XD2kNopsUs,00043,6.9453868116228215,4.8
train,pretrain,OJptdCCrcr4,00012,0,pretrain,cQgSjnOfHPQ,00003,7.806952737712475,15.936
train,pretrain,eOU3Tv0vN24,00005,0,pretrain,8COaMKbNrX0,00001,0.9196638321854991,10.56
train,pretrain,HSpqhMO3ZSY,00026,0,pretrain,yVwAodrjZMY,00009,3.0390903780966294,18.368
train,pretrain,oYpS4qQNmSs,00003,0,pretrain,Zq7QPnqLoUk,00004,-6.266769628642135,7.04
train,pretrain,c0H1zU2ytxA,00007,0,pretrain,2G8C36aKnpU,00028,6.700412500276734,8.576
train,trainval,QekbuidfQKo,50042,0,pretrain,rGaj2VImQec,00011,-3.1890021762345144,5.888
train,pretrain,N39xSWTPix0,00003,0,pretrain,nnYhZCUYOxs,00013,3.7066216741050884,9.152
train,pretrain,eaelI0u4Sz0,00006,0,pretrain,iZRGUADAu2Q,00012,-1.772237153872089,4.288
train,pretrain,9H38oQBw2HU,00025,0,pretrain,WbuIl6phdco,00004,-6.917570280467187,6.08
train,pretrain,9FBxfd7DL3E,00003,0,pretrain,SCCG81UbruY,00011,-6.050880235171605,8.576
train,pretrain,fCt6PoTfPvg,00012,0,pretrain,vdDFLzyk94k,00033,7.518836129411895,10.048
train,pretrain,70VZ1SOzSnc,00031,0,pretrain,FsGu5YTM1NI,00022,-9.056360433618016,5.76
train,pretrain,8JSMI8Xrwms,00021,0,trainval,mi9B40hZYAo,50011,-3.481029941683495,3.008
train,pretrain,5HeZaYtfDf8,00001,0,pretrain,WQG8EJTY48M,00013,3.8507554485098012,6.656
train,trainval,1O2l1dcSohA,50003,0,trainval,vhhgI4tSMwc,50011,7.094073916570551,5.824
train,pretrain,bClWV3eeETA,00010,0,pretrain,0N1oA9LUEc4,00018,-8.328263192187148,6.528
train,trainval,SsU5CJRaKP8,50003,0,pretrain,Qz6V5OA4ymA,00003,4.368543618027719,5.504
train,pretrain,9VXOknUbzBM,00008,0,pretrain,iRSjlgWE9GQ,00042,-0.46287054741842404,11.328
train,pretrain,S6cX2p5cBVg,00018,0,pretrain,O9Hfqc3trhw,00024,-4.4988616509100465,8.96
train,pretrain,SF242mxtZN8,00043,0,pretrain,mWfCqsFP05A,00018,6.237819650313121,7.296
train,trainval,ISjk9ni4XWk,50004,0,pretrain,IKZCw4xdESQ,00039,1.4448579564270947,5.056
train,pretrain,IjHlyKTSUug,00009,0,pretrain,X03jYXszD3Q,00016,-8.237770588142851,8.448
train,trainval,Mgbf3cq7lms,50021,0,pretrain,AhSSmLEMgis,00019,-7.8384725818781416,2.496
train,pretrain,AdHSwXl2nuQ,00015,0,pretrain,78nsxRxbf4w,00021,-7.214554766631471,6.848
train,pretrain,tAcQfn96yFk,00014,0,pretrain,TWPahtyJDsI,00010,-0.3072887186854807,3.2
train,pretrain,H1fvr9rGgSg,00047,0,pretrain,PVfd6fg7QsM,00003,9.679850128025787,11.968
train,trainval,xfDUGqGPSfo,50003,0,pretrain,YhG1Bgbsj2w,00022,-0.5290746695967279,4.672
train,pretrain,6gSwRHScq6M,00063,0,pretrain,z5LSvPkorBU,00007,-7.710778192869803,6.656
train,pretrain,EZ9tC3PigiU,00004,0,pretrain,HlnhCdujYco,00027,-9.915000643295084,22.912
train,pretrain,3dqXHHCc5lA,00004,0,pretrain,RgtoZ2ue05w,00001,-2.07114298609802,4.544
train,pretrain,6ibCtsHgz3Y,00003,0,pretrain,EjSuaeVfE9I,00011,7.072845637938904,6.528
train,pretrain,oKtALHe3Y9Q,00016,0,pretrain,QHIocNOHd7A,00030,-3.4184003341707463,4.416
train,pretrain,QbSD6PTcmfs,00013,0,trainval,FEeTLopLkEo,50028,-1.8416336530440311,2.88
train,pretrain,LSGfqyhleUA,00052,0,trainval,8t987Lxt1t4,50002,9.273755414531777,2.176
train,pretrain,6JxRxBqQLKA,00004,0,pretrain,lQDxasFKQCA,00008,-1.5398443307839553,4.8
train,pretrain,HjSGqwAFRcc,00001,0,pretrain,0GL5r3HVAZ0,00024,-3.708692956867006,4.288
train,trainval,8woKcr7uSYQ,50007,0,pretrain,u2V0vOFexY4,00005,-7.9526236725603905,4.224
train,pretrain,W3C23m71Yws,00012,0,pretrain,NNHAgXy5dxQ,00021,5.905863067318727,3.968
train,pretrain,3B24RaqA33k,00022,0,pretrain,9h2dFSIsH0I,00050,5.040802977650252,6.208
train,trainval,nn5k4snG3rA,50007,0,pretrain,trxGZMm4nBQ,00020,0.020183468842315477,2.688
train,pretrain,1N6e0DnGq38,00008,0,pretrain,AdHSwXl2nuQ,00003,-6.564014566120299,2.048
train,pretrain,SqCWAsd2GP8,00022,0,pretrain,bNpx7gpSqbY,00008,-2.577776106705489,7.488
train,pretrain,tFGCB51xb6U,00020,0,pretrain,iQsnObyii4Q,00021,8.004207882411304,6.4
train,pretrain,Oj8eFu72Sfc,00017,0,pretrain,Uq1idqpX9SA,00040,-4.3351570631947345,8.32
train,pretrain,sE3gxX5CiW0,00010,0,pretrain,V1K3GvSKyJQ,00012,0.851640192233198,28.16
train,pretrain,WNj1Y11tSx8,00028,0,pretrain,8QuAokSXiyg,00002,-4.737262413062755,6.464
train,pretrain,WNj1Y11tSx8,00002,0,pretrain,0N6cjPWqpSk,00011,-7.686206240835666,5.504
train,pretrain,fnS9f5x0f1Q,00005,0,pretrain,vo2cse4CoGM,00017,-2.5939759691676283,7.808
train,pretrain,w2itwFJCgFQ,00016,0,pretrain,QbxinUJcLGg,00014,-2.714863635775357,3.456
train,pretrain,S1VpOweDio8,00012,0,trainval,SDSjySgNSTk,50007,3.0339139601227174,2.176
train,pretrain,vHhn7z6BA0w,00012,0,pretrain,uSUOduS5MPc,00034,5.431373476435567,7.808
train,pretrain,Sx1qkuvUxuI,00001,0,pretrain,gC1CVOn8JQk,00006,3.1649718209467554,10.048
train,pretrain,qqNLSZ6SSSc,00011,0,pretrain,eLz9TvxGoKs,00033,-1.3068465886810756,6.912
train,pretrain,gypAjPp6eps,00016,0,pretrain,GcJxRqTs5nk,00012,7.314848212369814,3.904
train,pretrain,R84vqXjXWJc,00019,0,pretrain,Z1R1z9ipFnM,00017,8.66796665862661,4.288
train,pretrain,OwfyH5S6bpA,00014,0,pretrain,eyBEIx7fCfY,00013,-6.502258483082848,10.816
train,pretrain,ac1mOswXxLs,00031,0,pretrain,mK2TDdEP58g,00016,0.9570211111560383,8.256
train,pretrain,OSGHRMKrVM8,00034,0,pretrain,vMeEKBaiPbg,00016,0.7228267734239537,8.128
train,pretrain,DWZsOe1j2w0,00044,0,pretrain,9X68dm92HVI,00014,-0.6215523845986475,5.12
train,pretrain,XgRlrBlS7Yg,00018,0,pretrain,fnS9f5x0f1Q,00010,-2.832271899408223,8.128
train,pretrain,Svm5Czaf82k,00012,0,pretrain,Qs9m8obl0AY,00009,-5.486106448419401,4.096
train,trainval,XGq3MXQlRJs,50009,0,trainval,q1sk47FLAmg,50003,2.0697705827624304,2.048
train,pretrain,3OMgvtWNHp4,00031,0,pretrain,NRcPXtqdKjE,00033,-5.645945515714335,5.568
train,trainval,PcDftBVDSlc,50004,0,pretrain,V2u6CzpRqts,00003,-1.9879974923744808,2.624
train,pretrain,pMYYxSim5QI,00001,0,pretrain,6gSwRHScq6M,00055,8.614520822064456,6.208
train,pretrain,1CdmpHLSZRU,00001,0,pretrain,zIwLWfaAgS8,00056,2.1363288555218745,6.016
train,pretrain,vYV4tAq3wVg,00029,0,trainval,sJCBM9ajA5s,50001,6.966551509435575,6.08
train,pretrain,pPgd7Hj3ABQ,00027,0,pretrain,vMeEKBaiPbg,00013,-0.155956247044994,5.632
train,pretrain,XX30i6nC7ro,00003,0,pretrain,odIvobLv7C4,00015,-4.129431149906367,2.88
train,trainval,PcDftBVDSlc,50007,0,pretrain,KU0zEEDRKXo,00001,8.751649030166675,4.864
train,pretrain,Hc6yiSFtoNo,00035,0,pretrain,dLmK4gZ0oz8,00025,-9.217764070177575,14.08
train,pretrain,fmS0sTNcDIo,00013,0,pretrain,oml5JLFKgH8,00006,7.781576259472178,5.76
train,pretrain,twG4mr6Jov0,00041,0,trainval,tpH2fhwCzSM,50006,3.4301593496917917,3.968
train,trainval,o0TbaHimigw,50002,0,pretrain,SEDvD1IICfE,00028,-3.3728881966221387,2.24
train,pretrain,SKx2lfobPuU,00005,0,pretrain,btF6nKHo2i0,00056,6.726013165029155,5.376
train,trainval,GXySSkBVq1M,50012,0,pretrain,eYLb7WUtYt8,00012,6.596429584705714,6.016
train,pretrain,2ZviHInGBJQ,00005,0,pretrain,7JVTirBEfho,00041,6.501352815436196,7.296
train,pretrain,d8s8e8JdGCc,00002,0,pretrain,2R3Njv0LjjM,00025,-9.354095039239002,3.968
train,pretrain,69U0QWeZy0g,00002,0,pretrain,KTvSfeCRxe8,00039,4.0891088026163995,6.976
train,pretrain,1BHOflzxPjI,00001,0,trainval,jqWHy6B0ADA,50004,4.877626490860685,2.176
train,pretrain,lrZZoCmSnME,00013,0,pretrain,ivfJJh9y1UI,00015,0.23703564653659726,12.608
train,pretrain,Qz6V5OA4ymA,00005,0,pretrain,8OkzozrUEHY,00002,-6.4389070596484155,4.352
train,pretrain,C3DyhrDsNUA,00022,0,pretrain,DajRM7VyeZ4,00012,-1.1475269765317222,4.288
train,pretrain,IaWeJ8V3pg4,00002,0,pretrain,9AgCr2tTvng,00007,7.397383246319805,8.832
train,pretrain,HFFBkbsSFY0,00019,0,pretrain,L9Sc1j9VRwE,00005,1.2221541351391796,3.776
train,pretrain,stBSQ6CagVo,00012,0,trainval,kYZqyjzuaOw,50006,8.698119369304528,2.56
train,pretrain,q9Ou0cj3fF8,00022,0,pretrain,Zp0pEmSkXiM,00005,8.021517753723163,7.424
train,trainval,a4ZBzM3L6ws,50003,0,pretrain,5duz42kHqPs,00019,8.832259110206259,3.456
train,trainval,mDSuP2BsVy4,50018,0,pretrain,2pb37k555AY,00002,8.927687734454459,2.816
train,pretrain,Mu00S1dAMl4,00012,0,pretrain,Fr26scqsIwk,00007,-3.5542450883912817,10.56
