test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,lrZ2DJzbYYo,00017,0,trainval,urOCGSMlB9g,50005,-9.840989200667249,3.712
train,pretrain,HdHW77blulg,00023,0,pretrain,HfuZJVpNWR4,00007,0.48067540565797096,9.344
train,pretrain,GigYWy2UmOY,00017,0,pretrain,CstD6O95LSo,00008,-7.2653251631499405,6.016
train,pretrain,nx3GuO41Jyg,00005,0,pretrain,3dqXHHCc5lA,00029,-8.349905643999955,8.448
train,pretrain,2Num0P3H7lU,00005,0,pretrain,rMeIzXvYaYI,00021,0.095650862139248,5.248
train,pretrain,2R3Njv0LjjM,00005,0,pretrain,E3SSSS5SFHQ,00032,5.051849432140465,8.576
train,trainval,om6SewSRwtU,50014,0,pretrain,7npLVcymHGc,00035,7.700437191670169,2.816
train,pretrain,ScvI1jKxlTM,00017,0,pretrain,PB2OegI6wvI,00035,-8.044395580300364,5.76
train,pretrain,sucza6EOIf0,00031,0,pretrain,0iTehgSOZ8A,00006,-4.73498645337926,8.256
train,pretrain,12ud0nSTvro,00010,0,pretrain,cRrgDS4SD8s,00004,-2.70088733232914,5.76
train,pretrain,OAK1UIbSFio,00074,0,pretrain,7ShFmRzffOg,00040,5.074654579364811,5.056
train,pretrain,UQniNhS6LOY,00013,0,pretrain,BWWPZlaq35U,00013,9.701077378520946,17.088
train,trainval,SvBggxCNNno,50017,0,pretrain,ZzSVEj5RLWM,00005,-5.1573963808765715,5.248
train,pretrain,ultonpeO0ZA,00013,0,pretrain,fSRWTyY2YSM,00033,-6.363923614421059,4.16
train,pretrain,NXvITqGAiX8,00017,0,pretrain,mWp4Sp8GTgI,00007,-8.162179555394944,4.16
train,pretrain,vbKKoniUxMk,00020,0,pretrain,EeHSCk940DU,00003,-3.376261579650876,6.016
train,trainval,vGDZmSnSkfo,50002,0,trainval,NtOoDN0ojxo,50010,-5.425582248622403,3.456
train,trainval,ivfJJh9y1UI,50004,0,pretrain,J6tgYBMXR6s,00059,-9.765733182564416,4.032
train,pretrain,MSZS1wnjfhY,00002,0,trainval,drv3BP0Fdi8,50017,-1.6539765243980415,2.752
train,pretrain,S6cX2p5cBVg,00025,0,pretrain,Melo1Bgporw,00003,6.98047633284353,8.768
train,trainval,unSnvLgyf3o,50004,0,pretrain,zeSVMG4GkeQ,00023,-3.7959696929237374,5.504
train,pretrain,UQzvNIIMayo,00007,0,pretrain,h4GEMYsrJSY,00002,-5.761530463469377,13.056
train,trainval,jk0Y3Ss212w,50004,0,pretrain,mWfCqsFP05A,00016,-2.099259927702331,6.016
train,pretrain,urntcMUJR9M,00030,0,pretrain,o2WyXD7IaN0,00024,-6.000352734273102,3.136
train,pretrain,qQIwTWJSd2I,00004,0,pretrain,xSUw0NiseBM,00005,-1.4503336899795585,9.472
train,pretrain,sa0RUmGTCYY,00029,0,trainval,hFgPtuzgw4o,50002,-4.068733470933723,3.52
train,pretrain,rAA8mMQi0is,00004,0,trainval,M9pPgIraoOM,50007,-9.772971965719098,3.072
train,pretrain,78nsxRxbf4w,00006,0,trainval,G8w4UQL6aI0,50004,1.9976327048999742,6.144
train,pretrain,YA87VEeoZLI,00001,0,trainval,FTUpFYo0rMI,50023,6.360866701747174,4.288
train,trainval,488ZBeaGo6s,50001,0,pretrain,bKQA6I4BA7o,00014,-0.7811092540190891,4.928
train,pretrain,xRL2vVAa47I,00025,0,pretrain,sgTjCpBOeCU,00012,1.1366338765045079,11.584
train,pretrain,rAA8mMQi0is,00006,0,pretrain,8b2vNkEtfpc,00005,-0.1408202900926483,5.376
train,trainval,Cj04JUBXe2E,50003,0,pretrain,icI94blMKIc,00003,5.111339072059366,3.008
train,pretrain,seARHjX8Ssg,00013,0,pretrain,lwz8KvS9NRA,00009,-8.032842371540195,17.088
train,pretrain,JGVU8n7jjHc,00004,0,pretrain,0GL5r3HVAZ0,00032,-8.514450850024984,5.376
train,pretrain,RJ0ldeMS9SM,00014,0,trainval,IshrD4mjnNU,50005,-7.380937466145894,4.864
train,pretrain,ScvI1jKxlTM,00002,0,pretrain,4BwSMSCFdu0,00017,-6.121254262961524,6.528
train,pretrain,jpeSLKnS4gM,00035,0,pretrain,LpNkuaVnlPY,00004,1.0842568413436204,8.32
train,pretrain,CbS6PPBJJB8,00005,0,pretrain,kFMZrEABdw4,00023,7.030340201208279,8.192
train,pretrain,S9ry1M7JlyE,00030,0,pretrain,wQ0NNmo42SA,00008,-6.3244091303306345,15.04
train,pretrain,lVQ3KUTHDe0,00010,0,pretrain,tX6YpAf6Sco,00020,-7.495641074258259,9.28
train,pretrain,0Bhk65bYSI0,00004,0,pretrain,oJfFMoAgbv8,00017,8.241245388364945,7.232
train,pretrain,y3EG6cO3ngc,00004,0,pretrain,fTsFVO6OhO8,00002,-6.322363837064011,6.016
train,pretrain,druJDI6hiiY,00018,0,pretrain,mwzBJF5Q7Vw,00012,5.901910438056461,5.76
train,pretrain,7DCofMA9eQA,00006,0,pretrain,VLze6W7SvyY,00012,6.343194442573029,8.512
train,trainval,3f6xCzKx9CA,50018,0,pretrain,Sj2XrT0QN5A,00013,-0.8294701372299507,2.816
train,trainval,v22SdEMzxO4,50002,0,pretrain,LpNkuaVnlPY,00004,-3.6675953898746076,5.568
train,pretrain,KI3WJXNhCJ8,00016,0,pretrain,chXsLtHqfdM,00020,-9.82002137494635,7.744
train,pretrain,Yn9fTcSWMbo,00020,0,pretrain,avuhY7D71sQ,00027,-5.7730177036052766,5.888
train,pretrain,CrsdoIOGCRw,00013,0,pretrain,uCC3dS7FrkQ,00005,-3.1190101690296483,9.856
train,pretrain,UwtYQFSJSQc,00015,0,pretrain,xAgawjzimjc,00012,-9.10460465633758,7.744
train,pretrain,kySSXxxiWHg,00008,0,pretrain,OwfyH5S6bpA,00022,2.6877825252485383,11.648
train,pretrain,SpQ1BCdSTTI,00005,0,pretrain,KChjQvXjk1g,00017,5.675874083754074,4.608
train,pretrain,ndAHAjgquwk,00007,0,pretrain,mDSuP2BsVy4,00028,9.451423082785091,9.408
train,pretrain,JM77aTk1XyI,00009,0,trainval,bzlYyhh3X0w,50001,-7.485935904021654,5.312
train,pretrain,bxkslfQc0EA,00012,0,pretrain,HQzXqjT0w3k,00037,0.9251908921802041,6.528
train,pretrain,BN9a8Ldy7Xc,00014,0,pretrain,R7beBKnH9u0,00017,-8.619553283486157,8.448
train,pretrain,8XQ1onjXJK0,00003,0,trainval,ZLgGoHXp8s4,50001,8.757465443299232,4.736
train,pretrain,mi9B40hZYAo,00006,0,pretrain,0S7tbjvnH3s,00004,5.966169597870451,2.368
train,pretrain,S2OzLREwHtI,00015,0,pretrain,VN357QrUdEc,00003,6.1859411066306755,10.688
train,pretrain,04SEzifEsGg,00052,0,pretrain,bhHJ4DRZNZM,00017,-9.60267057319113,5.376
train,pretrain,NAkkckxE9i8,00007,0,pretrain,Cr1usGUSuL4,00021,9.075592247538022,5.952
train,pretrain,0SW0HFy9Et4,00022,0,pretrain,nFEgRt2EH1g,00014,-0.9374419138495682,8.832
train,pretrain,X41iulkRqZU,00024,0,pretrain,UDXtFbSmBAg,00020,-1.6350906906277913,13.056
train,pretrain,j7RsRnYlz7I,00017,0,pretrain,gzcwS02ZB1o,00025,8.6828750587249,6.528
train,pretrain,lDq9SQxvsNU,00069,0,trainval,ce31WjiVcY0,50010,-6.561095892191371,6.08
train,pretrain,C8QCStOtqus,00025,0,pretrain,uVAaZVz9pDs,00060,1.7868555095286354,5.76
train,trainval,KoXdjyJyxbE,50008,0,pretrain,BISCnsKyOuk,00018,5.973985147731593,6.144
train,pretrain,VM7HQSzbdIw,00006,0,trainval,CHxhjDPKfbY,50003,5.723600466107639,4.288
train,pretrain,FSNEIwDiCSw,00057,0,trainval,s2F41IQSPGE,50034,6.574884671622495,6.144
train,pretrain,6EghiYSs2ts,00032,0,pretrain,oXbhTHaMwTw,00022,6.642372802206932,8.576
train,trainval,qzR62JJCMBQ,50021,0,pretrain,ZHOyfyGwpes,00007,-4.9293455870825476,5.888
train,pretrain,PB7xs7UpIfY,00014,0,pretrain,xjSQFZX2m9o,00037,5.7144285459418125,8.576
train,pretrain,wZ2TF8SPGQ4,00005,0,pretrain,fqJAeReFr8I,00029,-2.3674272378609658,6.208
train,pretrain,rni41c9iq54,00006,0,pretrain,ZHOyfyGwpes,00050,3.8829022228847734,13.696
train,trainval,cWYcXhMhJF4,50005,0,trainval,zuLOT6GsAxw,50001,4.7738497529027395,3.584
train,pretrain,p8KSCPXuYwI,00012,0,trainval,5Dn08yo9aiM,50002,7.01263819683631,6.144
train,pretrain,QJ28IC63hlI,00008,0,pretrain,6H6wKMYSiEU,00011,0.865072237586924,16.0
train,pretrain,cJgStPB0Nu0,00002,0,pretrain,gDS1Eh6rqf8,00010,9.316115565394458,3.456
train,pretrain,hPI0TM75lXA,00010,0,pretrain,rGgoCm1hofM,00029,5.903956405896153,25.984
train,pretrain,u9hauSrihYQ,00028,0,pretrain,UVDgemuZdho,00020,7.175253473415836,7.168
train,pretrain,0Y8SIzP01lw,00008,0,pretrain,DSbrTiSwyLk,00004,5.731795185444245,17.024
train,pretrain,2JSZ66uMRwc,00035,0,trainval,w4RLfVxTGH4,50004,9.48277359846934,2.944
train,pretrain,HMYVHShBGWg,00010,0,pretrain,5Yikqlc7yl8,00004,0.2984741667628512,6.656
train,pretrain,re7fSqe6SBI,00004,0,pretrain,5OqqAKHfHv8,00003,9.04812596956549,17.408
train,trainval,Ogce5D2XMZ0,50002,0,trainval,ovV7v2XYJAI,50006,7.351328699676529,2.56
train,pretrain,KaiwGb0csas,00001,0,pretrain,TjaM0tdxtYA,00012,3.629587431279205,6.976
train,pretrain,KCL8NjN7FMQ,00002,0,pretrain,zUS5GcqzHNM,00009,-2.3688490659505312,3.968
train,pretrain,DlGUSNXOdpQ,00009,0,pretrain,VM6HZqQKhok,00057,0.2950404492833023,15.296
train,pretrain,PlQ3VdvvTvE,00007,0,pretrain,iU1bhHeCkoU,00019,-7.186603240243001,7.04
train,pretrain,x5mionzBMlA,00004,0,pretrain,y1yK36RMyRE,00012,8.461799241087643,10.048
train,pretrain,9ijS6iMi9gA,00015,0,pretrain,kGZvNbfrNag,00003,8.476492647149215,8.384
train,pretrain,rbnBeSvXGQM,00022,0,trainval,MLZubXfClL4,50009,-6.6107874137347515,2.944
train,pretrain,oX1C3Jn05OE,00017,0,pretrain,WCj82W7XkjI,00029,-7.108563120320149,3.776
train,pretrain,Vqm8fXFFHyY,00021,0,pretrain,zXCiv4sc5eY,00045,9.096209681404368,4.48
train,pretrain,HFqLoHyCTRc,00003,0,pretrain,Ydj28CDrHV4,00022,-1.931103497618846,19.52
train,pretrain,WSKPrVG3Evs,00002,0,pretrain,QJ28IC63hlI,00020,-7.029987109428388,8.128
train,pretrain,2j00U6lUCSc,00021,0,pretrain,UWKvpFZJwcE,00039,-5.838711702421864,4.416
train,trainval,UUqr4P7P3gM,50005,0,pretrain,SsnWLZvRNZc,00010,2.8048640184331965,2.688
train,pretrain,FktsFcooIG8,00017,0,pretrain,3m6dV7Xo3Vc,00004,8.75264664504482,11.456
train,trainval,om6SewSRwtU,50009,0,pretrain,J6tgYBMXR6s,00043,9.973484957827125,6.144
train,pretrain,0bop3D7SdDM,00002,0,pretrain,oDdcx5luv5s,00017,5.028817300566075,6.528
train,trainval,ATISgVUKetI,50015,0,pretrain,2BOTS9GAjc4,00042,8.874381417076659,3.648
train,pretrain,c73Q8oQmwzo,00024,0,pretrain,3rbVQNTzCh8,00012,9.928920025303778,3.264
train,pretrain,6ePXxeGrfvQ,00002,0,pretrain,BStjKYvEziI,00007,2.6519132011632944,9.472
train,pretrain,jAemhSJxgOk,00001,0,pretrain,7JQbyvNjM74,00012,1.8882623906190883,8.704
train,trainval,3E46oWB4V0s,50019,0,pretrain,C8zY0oAdQrs,00001,-4.264100538605775,2.88
train,trainval,BgbD67U0BAQ,50001,0,pretrain,tiwVMrTLUWg,00024,0.10393131031126046,2.048
train,pretrain,4oFGmxZ2nqE,00021,0,pretrain,mArrNRWQEso,00050,3.658063859090408,16.256
train,pretrain,wZzHnZzmS58,00002,0,pretrain,nzj7Wg4DAbs,00019,-1.597417395686044,7.104
train,pretrain,2TDLN61HKKc,00018,0,pretrain,m2SLpM5uL5g,00012,-1.813938438065657,11.392
train,pretrain,GROCkg810R0,00010,0,pretrain,8XQ1onjXJK0,00047,-3.9103731410493614,5.952
train,pretrain,eRQdAOrqvGg,00015,0,pretrain,4Rtfi4MSafA,00024,9.709809013376884,4.928
train,trainval,JmCtZzSRztQ,50002,0,pretrain,M1yCvKASWdU,00022,9.359868231657849,6.08
train,pretrain,KVhWqwnZ1eM,00012,0,trainval,uYyvbgINZkQ,50002,-1.2235083554647552,2.112
train,pretrain,86xSuStz0MA,00035,0,pretrain,70VZ1SOzSnc,00011,7.48023220275563,5.44
train,pretrain,KkYuhwr3esg,00009,0,pretrain,o0q3veMwv6A,00013,8.209478685342543,10.688
train,pretrain,SF242mxtZN8,00039,0,trainval,wSepGxx36To,50016,6.496532315605577,6.08
train,pretrain,2tCcoSRZqVY,00002,0,pretrain,rFAdlU2ETjU,00001,-4.30685815420639,4.288
train,pretrain,ATISgVUKetI,00001,0,pretrain,4KhnSz9FPmU,00033,3.4128732503666086,3.776
train,trainval,G1RRbupCxi0,50018,0,pretrain,LizFrxTK5Qo,00005,0.2672097167595986,6.016
train,pretrain,pDsAqCEo5CY,00015,0,pretrain,hBtXiTumdY0,00014,-6.261323628083691,6.08
train,trainval,73rUjrow5pI,50003,0,pretrain,CiZMZ7d7O0k,00006,4.7491998812597185,4.096
train,pretrain,nPGVm6OesQk,00003,0,pretrain,796LfXwzIUk,00029,5.980105684396282,12.416
train,pretrain,zXSrqdSohyA,00025,0,pretrain,4Z75ASJMBx4,00045,2.1201661769140117,4.544
train,pretrain,sLiM2SizFl4,00023,0,trainval,g9M3HIjHuq0,50001,-5.718756244583281,4.48
train,trainval,mzy84VbSGxk,50006,0,pretrain,acNGOQO7URc,00005,5.728118380364444,2.56
train,trainval,tIINqNUediU,50004,0,pretrain,iNOE0dZpHcY,00043,-4.44986239715512,2.304
train,pretrain,lxovD2LQVUQ,00007,0,pretrain,q1sk47FLAmg,00017,1.047030175375859,25.6
train,pretrain,gCWeVYCcKXw,00035,0,trainval,gVLu99Ja2mA,50002,-6.498701170376904,2.368
train,pretrain,2JSZ66uMRwc,00019,0,pretrain,0HEXx3SP8kk,00025,-9.345701112900501,4.224
train,pretrain,4Lb5LSVEm34,00022,0,pretrain,q4TJEASZRys,00018,8.633089282732428,7.104
train,pretrain,WLj0uepcPFs,00003,0,pretrain,XkiXXPShycA,00033,6.0821860658211655,12.736
train,trainval,iCvmsMzlF7o,50019,0,pretrain,FETryXMpDl8,00006,8.38213218328859,2.496
train,pretrain,U2dHczVSCdo,00010,0,pretrain,qmnVdzzAuQk,00004,8.937968176141808,3.84
train,pretrain,OT9poHSD2Iw,00025,0,trainval,8meWY0W40OA,50012,-4.281867694530826,3.328
train,pretrain,kSR8G8mfp84,00022,0,pretrain,th3nnEpITz0,00004,1.024794790060099,11.968
train,trainval,qJ7A74Vx7YE,50001,0,trainval,HFqLoHyCTRc,50003,4.878130795482241,3.904
train,pretrain,SY78HMlWo6k,00010,0,trainval,k8OgHJ4WXR0,50004,-6.409903570324751,2.368
train,pretrain,MvojSku8zk0,00027,0,pretrain,uPZw3ebk8oI,00017,6.092720875386593,5.888
train,pretrain,DZyaRAVcYuY,00003,0,pretrain,2W1jvTEjc1s,00005,-3.5928931836117073,8.576
train,pretrain,1EHZAQmw2JA,00002,0,pretrain,cSiNSQubRs0,00039,5.842587231824689,5.184
train,pretrain,aOW7JZaqKGA,00032,0,pretrain,eYLb7WUtYt8,00014,6.427571374753679,5.824
train,pretrain,6ul2TSvUDog,00025,0,pretrain,dcySuzHPCWM,00011,9.738681707330311,7.488
train,pretrain,StqRJhHNUGA,00007,0,pretrain,MLvwTlbj1Y8,00018,6.365913600062125,4.928
train,pretrain,H03o2WCBoDU,00032,0,pretrain,YO0lbdhF30g,00019,6.7875385505860635,11.712
train,pretrain,gBkIyJ7kfSI,00060,0,pretrain,ut5STVLAFDc,00023,8.388800899730292,8.32
train,pretrain,mFnS7wG1qXw,00017,0,pretrain,Wh9O3SciOYs,00001,-0.07448693997214484,5.248
train,pretrain,LPwWYFOFTGU,00002,0,pretrain,0HEXx3SP8kk,00001,-6.137985351686856,7.616
train,pretrain,IfjI0tVUpbc,00009,0,trainval,GigYWy2UmOY,50002,8.339764005423135,4.416
train,pretrain,breDQqrkikM,00024,0,trainval,P8GCjrDWWUM,50002,-1.0068291062754469,4.288
train,pretrain,1JxxCB9GiGU,00011,0,pretrain,JeHqgambbcI,00018,-4.211414454630225,7.296
train,pretrain,pSCefSAYqaA,00005,0,pretrain,vSjlCJaEwZE,00058,-9.938417112153878,7.04
train,pretrain,vhhgI4tSMwc,00002,0,pretrain,axAxSDq3rn8,00004,3.7486135451715548,7.68
train,pretrain,Mr8nvXvlSy8,00007,0,pretrain,bcSXtB5bQgs,00005,-7.116986620602789,5.76
train,pretrain,gWD6g9CVSsc,00017,0,pretrain,acikxzM6GaY,00014,-4.289735276185008,11.136
train,pretrain,ErexJkoDhGI,00008,0,trainval,3lxyiS3CGrk,50010,0.9773407037479149,5.056
train,pretrain,CBphxhTY8mc,00001,0,pretrain,IL2lb9fmIV8,00013,-1.390398361442589,8.256
train,pretrain,8iQnrM3DkVI,00005,0,pretrain,5CSDIcUsIJk,00016,8.337263366077494,3.648
train,trainval,Va07q3HFEZQ,50009,0,pretrain,uWfLwKHSEko,00012,-9.713051597415568,2.816
train,trainval,9ijS6iMi9gA,50004,0,pretrain,K8Dj0oSf1SA,00013,-1.8006658748228315,6.016
train,pretrain,R9g3QSqvtss,00009,0,pretrain,AAkEYcmCCCk,00005,-7.029711460507566,4.288
train,trainval,AU66C6HePfg,50007,0,pretrain,KCL8NjN7FMQ,00026,-8.328022244008936,6.016
train,pretrain,AP8i435ztwE,00022,0,pretrain,k6DPjCmc3BM,00003,2.5151196428923086,6.656
train,pretrain,xYIGNOHhNe4,00003,0,pretrain,Suna6LDOvS8,00011,-4.588635333981483,11.584
train,pretrain,7pVPmmwSeJQ,00013,0,pretrain,0C5UQbWzwg8,00016,-5.42880632530089,5.696
train,pretrain,mrZ6q4uUVL4,00017,0,pretrain,D5iFVKhLStU,00006,6.712893696314314,5.248
train,pretrain,1BfMMoLYMlg,00024,0,pretrain,SZSvyLHi2us,00006,5.227915357398366,3.648
train,pretrain,z0HsPBKfhoI,00015,0,pretrain,Ysxz5Ug70G0,00020,8.972629249171135,5.312
train,pretrain,gSCSsL3it9Y,00001,0,pretrain,lVQ3KUTHDe0,00021,-2.237720611580567,7.04
train,pretrain,S9ry1M7JlyE,00012,0,pretrain,FEeTLopLkEo,00008,-9.80142649212058,6.08
train,pretrain,50m48lpi4AU,00033,0,pretrain,8rZzHkpyPkc,00012,-9.510292894345545,10.24
train,pretrain,JzLiCBCbAMY,00036,0,pretrain,FETryXMpDl8,00018,2.992731247782052,14.208
train,pretrain,VSbjOJzB7LY,00004,0,trainval,h0C2LPXaEW4,50029,0.5598809889566176,2.112
train,pretrain,1Dd2yCf3PyA,00005,0,pretrain,CHxhjDPKfbY,00016,-3.8736744664819645,7.296
train,pretrain,dY9f9bFctUE,00049,0,pretrain,B1dkma6GRZo,00026,0.24924695714879697,9.92
train,trainval,ATISgVUKetI,50021,0,pretrain,DSbtkLA3GrY,00039,7.807268302426429,3.072
train,pretrain,EDLWWP8N6MU,00020,0,pretrain,kNhyOYv2ejw,00038,7.340162819182172,17.024
train,trainval,H74XsXCjKA8,50002,0,pretrain,YhG1Bgbsj2w,00026,-7.902975833543753,6.08
train,pretrain,eyq2Wo4eUDg,00025,0,pretrain,MSZS1wnjfhY,00009,-5.1568288422120245,5.312
train,pretrain,Qd7PiXg5fKE,00021,0,pretrain,GgBpyNsSSjU,00014,8.996395111473849,3.328
train,pretrain,OAK1UIbSFio,00008,0,pretrain,4AaSUyfNN4c,00009,4.897123614741412,5.12
train,pretrain,2NENlXsW4pM,00012,0,pretrain,kYZqyjzuaOw,00006,4.021521967441915,35.456
train,pretrain,ZzugJPASNB8,00043,0,trainval,G8cjIBwP52o,50003,3.589571457354321,2.56
train,pretrain,H1fvr9rGgSg,00026,0,pretrain,x3AwnkR92EA,00005,-1.1675488381900951,5.44
train,pretrain,H0SyKBitO8M,00003,0,pretrain,3YAF5JdsMm8,00016,-6.465137645375445,5.312
train,pretrain,wMsOYqJ4ShA,00007,0,trainval,xqPJKtFI42U,50006,2.3815007309150378,4.48
train,trainval,nAMrtHC2Ev0,50004,0,pretrain,3Z6x5t5A9so,00046,-5.644658111118166,5.504
train,pretrain,Bc2wVyl8RLI,00023,0,pretrain,IDSSieLCmS4,00017,4.429087271212973,11.328
train,pretrain,hCop3IGZH2o,00023,0,pretrain,G8gJJuCdPSA,00020,5.0426894140278495,8.512
train,pretrain,Eewvsw027jg,00006,0,pretrain,hgui64Kr0Go,00024,-5.210681029970861,3.136
train,trainval,Y7QaqazOvSA,50006,0,pretrain,Zctk6MZaxMk,00006,-9.496660950819154,4.096
train,pretrain,65e2qScVSK8,00023,0,pretrain,urntcMUJR9M,00018,2.5081323197574044,4.288
train,pretrain,HfMhU6qjVVM,00005,0,pretrain,Let7s6SPgEU,00011,5.434767172100772,7.424
train,pretrain,0sYguTPLpHE,00077,0,pretrain,naSNfaSbOjA,00003,-2.9972386022721142,9.408
train,pretrain,2tBuvxXxlS4,00031,0,pretrain,fDV4fDWUo6U,00013,-2.274470427667885,3.648
train,pretrain,PS6vDLq64gE,00013,0,trainval,BltRufe5kkI,50002,5.15272931991097,2.112
train,pretrain,WXOd4qh3JKk,00013,0,pretrain,NuJg8auo7FE,00001,4.331274737921111,8.064
train,pretrain,IWjzT2l5C34,00003,0,pretrain,MtSE4rglxbY,00035,9.438873117876774,9.28
train,pretrain,30KJRb4MzSg,00013,0,pretrain,0FkuRwU8HFc,00012,-5.731508699889645,5.824
train,pretrain,eSBZigXlphY,00009,0,pretrain,BQOz6OVz1zc,00001,-5.984707014405948,6.336
train,pretrain,Qprd1VNNNec,00008,0,trainval,iTdZn78u6pI,50004,1.9792823354409155,4.48
train,pretrain,XYEChpVS04s,00009,0,pretrain,SbphPa7Wp4c,00021,0.674113930307275,7.296
train,pretrain,sBsuIAscshE,00042,0,trainval,H2rG4Dg6xyI,50036,0.21519422114579,5.376
train,trainval,CWU13rx44j8,50012,0,trainval,qL7UlSA6rRk,50002,-7.066926035625385,2.048
train,trainval,joyi6anTSFQ,50002,0,pretrain,NNHAgXy5dxQ,00009,5.47912549210478,3.968
train,pretrain,85hbMtegrLc,00029,0,pretrain,q1pKLVX3VSA,00002,-9.792873122412795,4.864
train,pretrain,9ebJlcZMx3c,00034,0,pretrain,lbBDoFp2HIQ,00006,-1.7067125949529647,10.688
train,pretrain,deT1mILtFEY,00001,0,pretrain,BZsdiVTFt7Y,00007,-4.043590018954153,7.616
train,trainval,GjINFuwLGvQ,50001,0,pretrain,EgU3iSg8ZRY,00008,-8.746663856892953,6.016
train,pretrain,DJGreSgaOTc,00041,0,pretrain,mPCDOij0bB0,00009,7.900005498858601,9.792
train,pretrain,PXMJobWlXks,00017,0,pretrain,lXQ4HSMp1OA,00020,-4.94448222769784,6.912
train,pretrain,7ZW8SLQftnY,00023,0,pretrain,O8e8TtfzSpY,00002,-8.71492531948473,14.208
train,pretrain,xuAAPsiD768,00039,0,pretrain,JrRRvqgYgT0,00001,8.14846237146525,4.288
train,pretrain,rmeGVhhbGrM,00010,0,pretrain,nLtUl2CP8ak,00016,-1.3655625969122216,13.184
train,pretrain,0D9QIG36J9Q,00020,0,pretrain,eyBEIx7fCfY,00033,3.0495651218817486,7.808
train,pretrain,VGUnvr6ImOo,00027,0,pretrain,ok54sSWquT4,00026,-2.292570662542543,7.168
train,pretrain,nVEvzeIXbpk,00027,0,pretrain,a5xR4QB1ADw,00024,-4.600006514238695,4.224
train,pretrain,AE0gO5wSaok,00053,0,pretrain,PUh5msG0rG8,00019,-0.7425141855837296,4.992
train,pretrain,7CIq4mtiamY,00015,0,pretrain,855Now8h5Rs,00024,6.198660811867317,19.008
train,pretrain,AIfBSkVI6NQ,00017,0,pretrain,9H38oQBw2HU,00009,8.486788059396822,4.8
train,pretrain,trxGZMm4nBQ,00025,0,pretrain,YhpMSjbVopo,00026,-8.15142141566264,4.416
train,trainval,M8CTOjQhJFo,50005,0,pretrain,3GVOSMfIl1Q,00001,-2.3501804506620916,2.624
train,pretrain,xMS9HlSSLSA,00027,0,pretrain,W0StyxgMk1o,00018,-3.308888563200232,8.128
train,pretrain,7Iv2nZnZOrM,00010,0,pretrain,SJmnB54WRgk,00012,4.664012510190954,3.456
train,pretrain,DhSoIwxWkkI,00034,0,pretrain,nncPtxLCPrE,00020,-9.322237784065972,9.664
train,pretrain,3E7hkPZSHTk,00005,0,pretrain,7npLVcymHGc,00026,-5.881587519927987,10.88
train,pretrain,1LSE7KCN9xg,00007,0,pretrain,mA1vshSuyQU,00005,-7.3615292062688775,7.552
train,pretrain,9vKRj9yV8pI,00046,0,pretrain,4sg9TlsMRVA,00025,5.438622355468841,5.76
train,pretrain,C74amJRp730,00049,0,trainval,Wtp7R97jz5k,50005,-9.24235378706304,6.144
train,pretrain,jPyR3UDhOm4,00046,0,pretrain,BnC6IABJXOI,00022,0.7301144740552612,9.152
train,pretrain,2PNumSv80R4,00003,0,trainval,iW4fCwfw1vg,50015,3.0945867866557446,2.944
train,trainval,7sqeoYOQ4qg,50002,0,trainval,6bCHq1OvGR4,50002,-2.77904659756794,2.24
train,pretrain,P5Mpo4JQZhw,00036,0,pretrain,gYKyaDOyUO4,00011,-7.577671167824061,3.584
train,pretrain,N8Votwxx8a0,00005,0,pretrain,mS8tQSTYLgk,00019,-6.947126767779947,5.568
train,pretrain,UqyOedEHIrw,00022,0,trainval,2wseM6wWd74,50005,4.76191971885898,5.76
train,pretrain,d6KSsePuFAo,00016,0,pretrain,scITIoJvMJ0,00007,-8.866454336606314,6.528
train,pretrain,7Mqse6SLOds,00003,0,trainval,vRK7KKQH9Ck,50004,0.14081237416816705,3.136
train,pretrain,MnT1xgZgkpk,00028,0,pretrain,XkiXXPShycA,00023,-7.431918133180027,8.256
