test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,sPQViNNOAkw,00028,0,pretrain,BnC6IABJXOI,00004,-4.823405924993976,11.84
train,pretrain,vhhgI4tSMwc,00043,0,pretrain,mCZCokSu37w,00027,7.62512529374899,6.144
train,trainval,ysln0YyjUok,50002,0,pretrain,dkLcwHmnPV4,00021,-9.504433905315295,3.52
train,pretrain,6gSwRHScq6M,00010,0,pretrain,E2qmkUsf6Y4,00004,8.879816871668911,3.648
train,trainval,PcDftBVDSlc,50016,0,pretrain,vzKA1y3cdYI,00026,-4.7649672302176915,4.288
train,pretrain,uYyvbgINZkQ,00030,0,trainval,R21MsHQA8vM,50021,-4.928796262400043,2.88
train,pretrain,SMBiP3G2Pzc,00022,0,trainval,GSIpG4t4Z5k,50003,-3.915307575208857,5.76
train,pretrain,ZqeASpsKn2E,00007,0,pretrain,NaoSp4NpkGg,00009,2.594638002888953,5.44
train,pretrain,GSmaUPREKlU,00007,0,pretrain,f6nQJoEk7Ko,00012,4.674398820942018,8.64
train,pretrain,PCWIGN3181U,00003,0,pretrain,r3afSFSG570,00047,-0.1164820954995669,8.128
train,pretrain,RgqtrlixYR4,00014,0,pretrain,UhC2U8VFgB4,00007,1.4895991738782666,5.44
train,pretrain,fRu9DbUULHM,00004,0,pretrain,WNTk29zXl4A,00026,-7.165779470270904,8.064
train,trainval,5Dn08yo9aiM,50004,0,pretrain,XLi6iYnnsGc,00023,-9.665868459680132,2.048
train,pretrain,1CN7PF10RKo,00004,0,trainval,JC7WnzM2Lsc,50003,9.708583984561091,3.008
train,pretrain,zvvZEIGNLo0,00014,0,trainval,PMBWNbj2awk,50005,9.730599453677307,3.2
train,trainval,mjUsobGWhs8,50001,0,pretrain,415VX3QX4cU,00012,9.98164378748158,2.688
train,pretrain,CFADnhYKDHg,00023,0,pretrain,dwU8eavPInw,00024,-9.271121278482763,3.456
train,pretrain,Erm4vP1vTn8,00010,0,pretrain,MiPXuEFAdIc,00008,-9.106290438117092,6.208
train,pretrain,xqPJKtFI42U,00012,0,pretrain,8Szk2DpgLCs,00003,4.671683088329825,8.32
train,pretrain,xTBYcSL3MrI,00027,0,pretrain,Sx1qkuvUxuI,00008,-6.231249302521187,18.176
train,pretrain,eZgSGgToBEE,00020,0,trainval,zuLOT6GsAxw,50028,6.988827927990503,3.264
train,pretrain,u0VHC1SDOS8,00010,0,pretrain,0GL5r3HVAZ0,00001,2.954296366299264,4.032
train,trainval,1oNlTrLIjU4,50006,0,pretrain,tV2RLLtOgL4,00032,-9.241161431013094,5.76
train,pretrain,BSxI3YxAPW4,00043,0,pretrain,bRuU02haIK8,00030,5.04248011935433,6.848
train,trainval,ME0OeqjnVAw,50011,0,pretrain,0Amg53UuRqE,00005,1.778889847875167,2.688
train,trainval,rQSSSLRpsVs,50006,0,pretrain,YglyHzvBqpA,00006,3.063836403473413,2.816
train,trainval,xuAAPsiD768,50007,0,pretrain,R7vmHGAshi8,00036,5.903937518591746,2.24
train,pretrain,GbYc9BOU30o,00017,0,pretrain,e450FJaS3no,00012,-5.882406069021851,12.032
train,pretrain,ec9GyxEUGec,00021,0,pretrain,qykDS2AXKIU,00007,0.984858202717227,9.856
train,pretrain,MkSSu32xfGc,00005,0,pretrain,BISCnsKyOuk,00025,1.4359555728588376,4.16
train,pretrain,xy7SMVCRFbQ,00017,0,pretrain,x5LshSZn5RA,00003,3.1351391186829396,3.52
train,pretrain,BFK2knjj4lQ,00024,0,trainval,oiVSHkItqxo,50001,-3.348445165256175,5.376
train,pretrain,sBsuIAscshE,00041,0,pretrain,ASOvJjAw2Jo,00009,-7.907754875054689,4.608
train,pretrain,ZHOyfyGwpes,00035,0,pretrain,488ZBeaGo6s,00033,-1.0549769650825969,8.576
train,pretrain,aSGIZBmGOsU,00002,0,pretrain,u7SWcQaoaRQ,00016,-6.121919334935821,8.896
train,trainval,osBbP6Om4Mg,50016,0,pretrain,cdpIwjTtLlg,00026,-5.072083617345395,6.08
train,trainval,1BfMMoLYMlg,50001,0,trainval,HS8y0WLm78U,50005,-5.0559512587506035,2.432
train,pretrain,u2V0vOFexY4,00001,0,trainval,kpfsQbFV5SU,50005,0.5780867545443442,2.304
train,trainval,H6n3iNh4XLI,50014,0,pretrain,DBoShCrKfLQ,00002,9.381318376691624,2.496
train,pretrain,oKtALHe3Y9Q,00009,0,pretrain,5tUnSuoYKoE,00045,-4.825123223106065,4.032
train,pretrain,fv8KpQY0m6o,00007,0,pretrain,UVZyVz8gBeQ,00012,-5.721094384083374,2.304
train,pretrain,yqc9zX04DXs,00009,0,pretrain,kGZvNbfrNag,00002,3.749717133781406,3.008
train,pretrain,gevXeQwS1jg,00049,0,trainval,KoXdjyJyxbE,50013,8.606094083835849,5.696
train,pretrain,EZwxKPv1CwA,00025,0,pretrain,RxqyO5hafdk,00017,-1.1652461253574664,25.728
train,pretrain,uSMqkSqSgN4,00021,0,pretrain,fSRWTyY2YSM,00008,-3.1195383561423684,4.352
train,trainval,eMSonXncSjA,50018,0,pretrain,iNgBSj4S5HY,00015,4.45686421050131,6.016
train,pretrain,7p4zw4SqgUw,00018,0,pretrain,MtSE4rglxbY,00028,-6.378616200486366,13.376
train,pretrain,VL5zqmpiJlQ,00014,0,pretrain,7Wc8t26OSxw,00005,8.980121593702158,4.288
train,pretrain,59SRn1SkWAA,00028,0,pretrain,V1gxziZwmkc,00009,7.088807122617823,3.456
train,pretrain,9yEl0SbCA9M,00012,0,pretrain,jqWHy6B0ADA,00015,-1.0824543349717093,5.696
train,trainval,MqnbE5WRPEU,50007,0,pretrain,r9Zz4hYuGdw,00030,-9.052022526519444,5.76
train,pretrain,jSGzkjHtFiA,00011,0,pretrain,wNokfBHccVI,00020,-5.401952720478985,9.28
train,pretrain,mt4oSR9wzrs,00002,0,pretrain,8rZzHkpyPkc,00062,1.2708891896741612,4.928
train,pretrain,XAvE61JqkQs,00035,0,pretrain,HJqtUUDhaxA,00041,-7.398559360929946,6.08
train,pretrain,JSLUS3qLv0I,00024,0,pretrain,VekRvcbL4yk,00027,6.173146731178846,4.928
train,pretrain,bzj1BTdfoeI,00053,0,pretrain,NwmGTM5Py8Y,00078,-7.4024155267265375,8.256
train,pretrain,HJY8gMsonU0,00016,0,trainval,f6CILJA110Y,50069,-0.38942045484410315,5.056
train,pretrain,dJEwC4wCM70,00026,0,pretrain,iNPsDky1z94,00002,-3.8486290824691194,6.08
train,trainval,AJYRJ92g4GI,50009,0,pretrain,JSuTsrxfYWQ,00027,2.428735270926598,3.136
train,pretrain,ZpT0cw9bmiw,00018,0,pretrain,ac1mOswXxLs,00027,1.0443014631713758,12.928
train,pretrain,vtjbyBUYYzY,00015,0,pretrain,rrkrvAUbU9Y,00027,-8.86717870769111,3.648
train,pretrain,xzT6iH2CX4k,00009,0,pretrain,SMBiP3G2Pzc,00004,3.4145037309580353,3.456
train,trainval,UiosQf4GqnQ,50004,0,pretrain,qG6SnAIinj0,00013,1.8674334908242844,5.056
train,pretrain,Ufs8cKyzLvg,00021,0,pretrain,tX6YpAf6Sco,00025,9.243751122441786,5.248
train,pretrain,6ORDQFh0Byw,00032,0,pretrain,WiGZGBowXQg,00009,-2.6147895466414113,10.688
train,trainval,0UmUgaJwEr0,50007,0,pretrain,AjF0rquH11U,00001,-6.624974605739213,3.904
train,pretrain,xX1Job6O60E,00007,0,pretrain,oiVSHkItqxo,00017,-6.258099958331709,8.448
train,pretrain,IfzrN2yMBaQ,00006,0,pretrain,2wu28tI9VkM,00014,8.927631879586919,16.256
train,trainval,eRQdAOrqvGg,50021,0,pretrain,PDKKOSJX6yQ,00007,0.9635407241249396,4.544
train,trainval,Nhwq12TKkQQ,50024,0,pretrain,0S3YDofSvGs,00005,3.481896674748402,6.144
train,pretrain,hvJ4KlVlqV8,00029,0,pretrain,kTsqFn33RiQ,00002,-9.336942212010102,5.568
train,pretrain,SvZXgApsPCQ,00001,0,pretrain,289ZxBZdKvY,00004,-3.33947629976028,3.456
train,pretrain,VM6HZqQKhok,00031,0,pretrain,WXOd4qh3JKk,00011,-9.542133805465147,4.416
train,pretrain,v9DHLMw2o70,00001,0,trainval,1Yz7Snu6pnI,50010,1.758282291939338,6.08
train,pretrain,DwYQHj7Hmik,00019,0,pretrain,8lEUvISNgEE,00007,0.22761017399050587,6.144
train,pretrain,1sgb2cUqFiY,00017,0,pretrain,HmHh8dn6MiA,00014,-0.7579780613727003,16.448
train,trainval,EZwxKPv1CwA,50016,0,pretrain,imaWSTabxOE,00015,-3.6499499558993858,3.008
train,pretrain,AzW2iKdSITM,00006,0,trainval,Zx8uYIfUvh4,50015,2.3133693189613282,2.112
train,pretrain,9H38oQBw2HU,00034,0,pretrain,BsFxokC02sg,00009,-9.673709056933262,5.824
train,pretrain,gmSsyvrI2Xw,00027,0,pretrain,oy25A7vnigg,00014,-1.788006256290167,8.96
train,pretrain,q4TJEASZRys,00007,0,trainval,Urk3xn7l3AM,50010,-9.428493406020923,3.968
train,pretrain,cPsP4F1qYCI,00010,0,pretrain,X03jYXszD3Q,00001,9.42267896201053,8.128
train,pretrain,ZVS5I2RMTGM,00002,0,pretrain,vQILP19qABk,00013,-5.533534726248579,11.2
train,pretrain,Cv8ttNerBEg,00002,0,pretrain,8tEuaj4h8dw,00022,-5.860163328343031,3.136
train,pretrain,JiwZQNYlGQI,00012,0,pretrain,s32OdFz9ttk,00015,-4.777094503718398,4.928
train,pretrain,31iuh9pfFwg,00020,0,pretrain,lrYx7HaUlMY,00024,9.053398544304198,7.424
train,pretrain,pg63A6WaCSc,00002,0,pretrain,DM1SDVSFhc4,00001,-0.7562720980239686,14.016
train,pretrain,bwMUQEMOP6w,00004,0,pretrain,qp0HIF3SfI4,00049,7.90728004764653,2.816
train,pretrain,dySwrhMQdX4,00007,0,pretrain,uSTmKo75gJI,00014,3.4497187302239034,5.376
train,pretrain,U1a72bvusS0,00009,0,pretrain,y9Trdafp83U,00040,6.669978560179992,8.64
train,trainval,10MvdLL2EpY,50002,0,pretrain,CprpSEjVtwA,00005,4.735319720139444,5.888
train,pretrain,VLze6W7SvyY,00007,0,trainval,VehHPwAVL9g,50012,7.24933497180492,2.624
train,pretrain,SmQadYi4F14,00007,0,pretrain,DtT6S1vtjzQ,00035,3.4896387640402082,8.064
train,pretrain,zLNXIXingyU,00029,0,pretrain,zyet9fPS24k,00005,-2.3845517614629745,5.568
train,pretrain,97MWOERYSdE,00041,0,trainval,DzNNS4rcIjs,50009,8.618033979105967,3.776
train,pretrain,28sa2zGgmwE,00002,0,pretrain,65e2qScVSK8,00008,2.468034500589118,11.072
train,pretrain,SSogppqBahk,00001,0,pretrain,QG4Z185MBJE,00001,-1.1555143772022483,16.832
train,pretrain,HDjM5lw8OYo,00012,0,pretrain,ixsridS3qVs,00015,8.730219673131788,4.608
train,pretrain,wfNX1cHkSfE,00008,0,pretrain,dO6AuQR9R7E,00019,9.150837481403428,5.376
train,trainval,EijI8QaExDg,50003,0,pretrain,0MD4Ymjyc2I,00050,-2.2657551050278446,4.16
train,pretrain,LizFrxTK5Qo,00012,0,pretrain,59SRn1SkWAA,00001,8.573595606850276,9.472
train,pretrain,IfqdMoKVIR0,00006,0,pretrain,7LE4MoJS2po,00015,6.855982452340193,32.832
train,pretrain,UiDJFGroD3U,00006,0,pretrain,mZqL7MC8Eys,00011,9.922395371283393,8.32
train,pretrain,pY6ulSP70HY,00007,0,pretrain,O6jrLgvCUNs,00016,-0.4873367543813405,24.576
train,pretrain,yioZhHe1i5M,00022,0,pretrain,kiDfwUQySEs,00010,3.9065075949831485,6.656
train,pretrain,8b2vNkEtfpc,00024,0,pretrain,jn0Ygp7pMbA,00016,-2.8588200325091773,3.008
train,pretrain,BgbD67U0BAQ,00012,0,pretrain,SCEKKHyxgaw,00022,-2.1769319687169624,12.736
train,pretrain,snHSSUcGSSE,00017,0,pretrain,5HL1BEC024g,00005,-3.8126970443135644,3.84
train,pretrain,jiDQDLnEXdA,00017,0,pretrain,FPhHHtn8On8,00009,-7.6749454879059575,4.864
train,pretrain,aeVtSWlH1qY,00008,0,pretrain,WLj0uepcPFs,00013,1.7949967484860725,6.528
train,pretrain,l5d8GW6GdR0,00027,0,pretrain,Wai4ub90stQ,00011,2.036801076331292,8.896
train,pretrain,N37x4GgDVBM,00017,0,pretrain,pF72px2R3Hg,00039,-7.086335801431725,11.584
train,pretrain,2tBuvxXxlS4,00039,0,trainval,PJUIXSpLoVk,50003,-8.419308499703108,6.016
train,pretrain,ZVRbSuY3h9w,00016,0,pretrain,pF72px2R3Hg,00029,-9.47346916016252,10.176
train,pretrain,cxGWGohIXiw,00008,0,pretrain,6EghiYSs2ts,00013,8.849606667424123,11.264
train,pretrain,Smhe7COLiR0,00005,0,pretrain,QLBtr2rOFkI,00021,-0.6550356087642903,13.312
train,pretrain,ShY9QSdaReY,00009,0,pretrain,F8pUtbSgrxc,00033,9.35773000157397,14.976
train,pretrain,CtvIX4s1bTU,00009,0,trainval,LgntY0dOfSc,50007,0.9128027541216959,3.648
train,pretrain,5PhNVxr7Vtw,00013,0,pretrain,E27DY3AVA98,00002,0.2019322168758837,9.088
train,pretrain,gCWeVYCcKXw,00035,0,pretrain,RKK7wGAYP6k,00024,-1.5339295741944703,10.88
train,pretrain,6AvXhgXlGpE,00021,0,pretrain,YO0lbdhF30g,00023,-5.444556481020751,5.12
train,pretrain,08ZWROqoTZo,00028,0,pretrain,FuahzV12mi0,00001,0.5857862580957018,4.8
train,pretrain,48NRknBcz6k,00008,0,pretrain,lSYy6poJ2zs,00013,6.480908055954824,20.992
train,pretrain,tMQ4OxOxgrc,00023,0,pretrain,vdDFLzyk94k,00001,9.004298171220867,7.168
train,pretrain,sBsuIAscshE,00031,0,pretrain,vzi4AopBEBg,00024,-8.263897808390695,4.608
train,pretrain,wgPLGS1BvQo,00043,0,trainval,UDXtFbSmBAg,50003,-9.418828074107239,3.392
train,pretrain,eIho2S0ZahI,00019,0,pretrain,NhSTVcNFtVI,00001,-4.202090689479494,3.904
train,pretrain,DUd8XAS5HEk,00025,0,pretrain,U4Lx5rcii38,00003,-2.129357823576834,3.968
train,trainval,WIebxoTx408,50007,0,pretrain,Dceyy0cX6J4,00005,9.679525436137347,3.264
train,pretrain,X98Fbe0Ccis,00014,0,pretrain,gypAjPp6eps,00004,4.934967771208605,5.824
train,pretrain,YuEm03Ko0J8,00019,0,pretrain,9VXOknUbzBM,00003,-4.410615018392319,4.608
train,pretrain,iOByGJskqks,00014,0,pretrain,nDIdnlJHJCQ,00004,-6.352308611759325,6.208
train,pretrain,fbU9l46Lz7c,00001,0,pretrain,wgKmdbTmbDk,00008,-4.759054186254879,6.144
train,pretrain,Maw4XgS6RAw,00007,0,pretrain,9y7YEmyzSDo,00026,-6.842424359359502,4.608
train,pretrain,aiDSQyFdd68,00007,0,pretrain,CstD6O95LSo,00003,0.5674760153229421,9.408
train,pretrain,UdsUVjeJuPE,00003,0,pretrain,SSJkV8IzsZA,00010,-8.55777340631594,4.736
train,pretrain,ImQrUjlyHUg,00011,0,pretrain,lV3trdyDdHE,00044,-5.697347758803055,5.76
train,pretrain,sGXeX7PPrCI,00014,0,pretrain,acNSymOsL6M,00033,-2.484663787523771,5.056
train,pretrain,rXepkIWPhFQ,00010,0,pretrain,QC3EbSexmDw,00014,-0.2974555855588168,3.968
train,pretrain,WoSHlZ54b6Y,00005,0,pretrain,ezVk1ahRF78,00003,1.7989436952810305,8.96
train,pretrain,L6N06hTuESE,00025,0,pretrain,dcySuzHPCWM,00001,-7.650991498752906,11.136
train,trainval,VoCOzuWOgSY,50017,0,pretrain,sgTjCpBOeCU,00010,-2.291582033577228,4.416
train,pretrain,IMTcuU0KLSw,00016,0,pretrain,dOOtM7ZpAS8,00040,-8.82700366465535,3.968
train,pretrain,6tSlMoMNSlY,00017,0,pretrain,mGBHC1R3e7s,00005,5.558576836907482,5.952
train,pretrain,4GKTEDqbQIw,00023,0,trainval,XOU2ubWkoPw,50009,-7.316700059333902,2.432
train,pretrain,YodRXxzhb7s,00001,0,pretrain,c6mhFgAjqwA,00030,7.295355866311596,14.144
train,pretrain,SEiSloE1rSA,00001,0,pretrain,5nys6iebjHw,00043,-9.159666832849444,7.04
train,pretrain,hfDkDzZ9GsU,00010,0,pretrain,oDdcx5luv5s,00012,8.839629772748776,6.208
train,pretrain,LMrzdkSYnYY,00020,0,pretrain,Hc6yiSFtoNo,00019,2.606285944508919,3.648
train,trainval,ZhDgwrKSBWQ,50021,0,pretrain,C6mNITMY7e0,00025,-9.159774177224993,6.016
train,pretrain,gIzNS7YM6fw,00002,0,pretrain,lrZ2DJzbYYo,00019,0.18729076914632614,9.984
train,pretrain,Z1R1z9ipFnM,00021,0,pretrain,m7SuKQGPMSw,00013,-7.579229398656424,7.552
train,pretrain,VvpUZjRVoBI,00022,0,pretrain,dqMj51Ea1K8,00004,7.872790189848576,8.448
train,pretrain,Zq7QPnqLoUk,00046,0,trainval,s7YsNStlRwI,50004,8.203314621475947,5.76
train,pretrain,aR6jLD1USW0,00017,0,pretrain,ZK3S2rCHmPA,00013,2.7076287781032278,4.288
train,pretrain,UvbFr0eSsg8,00006,0,pretrain,iSpwUpdQdyY,00034,-9.216371207691509,8.32
train,pretrain,OSGHRMKrVM8,00041,0,pretrain,FXYFLK0KZio,00003,8.98925363103075,4.992
train,trainval,jiDQDLnEXdA,50004,0,trainval,F8bM8K7WSR8,50003,8.305174290845606,3.52
train,pretrain,dE1DuBesGYM,00023,0,pretrain,NAkkckxE9i8,00011,4.038844112691958,6.016
train,pretrain,czfduTtXLbI,00003,0,trainval,vzKA1y3cdYI,50011,-5.349024045085984,6.016
train,pretrain,5YL3LT1ZvOM,00001,0,pretrain,6ORDQFh0Byw,00004,-7.726913373316591,3.328
train,pretrain,fa6ERdxyYdo,00014,0,pretrain,sSXv06gUX3Y,00037,4.8210967540975,9.6
train,pretrain,j8T3bdqTdp4,00012,0,pretrain,DoRSyk7lA5Q,00002,8.062381907290362,6.4
train,trainval,QcnuWDZuYy0,50003,0,pretrain,3M29BY86bP4,00028,0.21409491433114525,3.52
train,trainval,acJscdoP2a4,50016,0,pretrain,sS9ys09BkGE,00016,-3.7770276325737973,3.712
train,pretrain,AzcMEwAxSP8,00023,0,trainval,7sqeoYOQ4qg,50005,-4.678722728847207,3.968
train,pretrain,sGXeX7PPrCI,00019,0,trainval,rni41c9iq54,50007,-0.4726136519322459,3.456
train,pretrain,xY7kVVS2HVY,00028,0,trainval,wfNX1cHkSfE,50010,-4.975430346738559,5.76
train,pretrain,QJ28IC63hlI,00021,0,pretrain,ab0PKt50RGs,00013,-2.570500618200966,14.4
train,pretrain,Vi8k6BG9KVk,00021,0,pretrain,hFGLqkDnSVI,00015,1.1401684180612257,7.488
train,pretrain,Se8kcnUSuZw,00021,0,pretrain,jT5rRh9AZf4,00012,2.8364751773852817,8.0
train,pretrain,EZSf3Fc0ZRA,00007,0,pretrain,Rpsf1YJsbbI,00021,-9.636960097688654,3.2
train,pretrain,Sx1qkuvUxuI,00015,0,pretrain,hBOVuIIQUFc,00014,-7.221680992551023,7.744
train,pretrain,MiYSCShJwKg,00001,0,pretrain,d5zjjJYqixo,00008,-5.197369599534387,4.224
train,pretrain,QAnNM3WJCYA,00018,0,trainval,qaue72D9pSI,50005,-1.3873855604281964,3.072
train,pretrain,Y7QaqazOvSA,00021,0,pretrain,dOOtM7ZpAS8,00023,9.843658469702046,3.136
train,trainval,gyM6rx69iqg,50009,0,pretrain,unNRCSj0igI,00026,-7.684186552216435,2.432
train,pretrain,5SOHiN8Ne58,00019,0,pretrain,Sb2qXygFm8U,00024,-1.9348501622951702,11.008
train,trainval,cn9Q4c3dXGU,50005,0,trainval,CHh6hWo1AFE,50016,-0.34658946517738265,5.056
train,trainval,8jkri0AeZWQ,50008,0,pretrain,DOYASAY7dO4,00018,5.282179760601572,3.584
train,pretrain,i6SbQqqRVtM,00008,0,pretrain,aiIxdFBA0Sw,00010,7.077933161814954,4.032
train,pretrain,3icoSeGqQtY,00013,0,pretrain,mT4Qbp89nIQ,00025,0.91680878231044,5.248
train,pretrain,hS3dLASh3Yc,00019,0,pretrain,ouXGIw7gBmk,00031,-2.174376379230507,3.456
train,pretrain,BwIGcvBGSRk,00005,0,pretrain,stBSQ6CagVo,00003,-8.937353922206208,21.632
train,pretrain,Mh3SwYHdeVs,00014,0,trainval,HMYVHShBGWg,50004,3.026463737016458,5.312
train,pretrain,ziGD7vQOwl8,00056,0,pretrain,gypAjPp6eps,00035,-2.6073541656900767,10.688
train,pretrain,DG7kSeazMQ4,00048,0,trainval,JSLUS3qLv0I,50006,-7.682919613228679,4.864
train,pretrain,dY7iATJVCso,00018,0,pretrain,2VWSSFSUeQI,00005,-3.1697212762459,5.44
train,trainval,b28brIs1OmM,50001,0,pretrain,mkdSXHXhCcw,00071,0.7332555452293139,4.48
train,trainval,HB2SlA68YDU,50006,0,pretrain,cMhPOiuDzBc,00012,8.885075103472197,3.328
train,pretrain,VL5zqmpiJlQ,00003,0,pretrain,501FEzbB1JI,00010,9.967908381400477,5.952
train,pretrain,dE1DuBesGYM,00009,0,pretrain,V2u6CzpRqts,00014,-8.673501645774556,3.712
train,pretrain,IaWeJ8V3pg4,00021,0,pretrain,zaufonUBjoQ,00008,9.381910236754589,20.032
train,pretrain,dqMj51Ea1K8,00013,0,pretrain,NAcuH7nSdLc,00023,1.5004070416060689,4.48
train,pretrain,HH3m1OSiOT0,00007,0,pretrain,LKAhTELkOV8,00033,4.97867307586964,15.616
train,trainval,QcnuWDZuYy0,50002,0,pretrain,k3zZVQPaKKQ,00017,-1.1072197819014846,2.688
train,pretrain,nCwwVjPNloY,00017,0,pretrain,AQ8cpjEdpmI,00031,-2.2397055792939184,9.152
train,trainval,4GKTEDqbQIw,50028,0,pretrain,EZwxKPv1CwA,00024,3.1599776836150504,6.208
train,pretrain,o08ykAqLOxk,00014,0,pretrain,yVwAodrjZMY,00053,2.2976649830296747,11.2
train,pretrain,H8Pr9Jnulxk,00027,0,pretrain,GIRDD1n6Pqs,00003,-6.106580598833329,8.064
train,pretrain,fzKxYlHmhmY,00009,0,pretrain,a4PUlSHZvf8,00013,-3.5415858839532177,13.76
train,pretrain,4BwSMSCFdu0,00009,0,pretrain,KQEWc3LVfyc,00062,9.95153575768105,5.12
train,pretrain,B5MkpzMAOZM,00030,0,pretrain,Y350oOiunf4,00023,8.687784100587649,9.216
train,pretrain,HHwXlcHcTHc,00012,0,pretrain,KyamsZXXF2w,00033,9.881756585148171,8.448
train,pretrain,2m9kC1yRnLQ,00018,0,pretrain,PL9wP3pAl7A,00003,-1.0483401220561195,8.0
train,pretrain,eZWzNfOpbCQ,00001,0,pretrain,w3q89BTJj3o,00041,4.927977050836018,4.672
train,pretrain,0NV1KdWRHck,00055,0,pretrain,eG2X0WRrb88,00003,7.471255454485789,8.896
train,trainval,LJhklPJz9U8,50007,0,pretrain,KoXdjyJyxbE,00001,-6.287636385663591,5.312
train,trainval,GeDSgi0A7A8,50023,0,pretrain,ec9GyxEUGec,00008,6.973942396298092,6.08
train,pretrain,qykDS2AXKIU,00028,0,pretrain,UbVZ7rmDYrc,00001,-5.1498948017125645,4.16
train,trainval,H6n3iNh4XLI,50018,0,pretrain,vGzBcBZrOSw,00001,1.01211535228812,5.824
train,pretrain,CiSk3gmyjQ8,00006,0,pretrain,4yyPSZSGLOI,00026,-7.352418382062405,3.904
train,pretrain,vPhM8lxibSU,00004,0,trainval,SJWoKsfsSaA,50009,6.903708821603082,2.88
train,pretrain,CFtsHf1lVI4,00027,0,pretrain,cotBM0laSSo,00030,-2.627428376561185,4.416
train,pretrain,rEgSZNB3qyI,00011,0,pretrain,akOe5SUsQ2o,00030,-6.927187159236681,4.48
train,pretrain,dcwuBo4PvE0,00005,0,pretrain,syqScVtnKuU,00024,1.320509736368079,3.904
train,pretrain,lqSBVyou38s,00014,0,trainval,BSxI3YxAPW4,50007,-3.511036794411573,6.08
train,pretrain,4EUAMe2ixCI,00050,0,pretrain,YlmZkY1uqXM,00041,-9.798994051046384,2.048
train,trainval,FjibavNwOUI,50001,0,pretrain,QUUFbS1hBtw,00017,5.517312606516942,2.368
train,pretrain,UqyOedEHIrw,00003,0,pretrain,OKIyDMaxh4w,00007,2.2015449229294592,5.632
train,pretrain,okQXrB7ySAw,00023,0,pretrain,SSJu0Jy9oSQ,00011,2.282937518499198,5.44
train,pretrain,jFG7jqJXbno,00018,0,pretrain,l92bqJNkIao,00010,-4.9701695035769795,7.68
train,pretrain,rcdwNSDSTl4,00012,0,pretrain,CTEhgUmSrro,00020,-7.110899148995511,13.76
train,pretrain,u8bsCiq6hvM,00013,0,pretrain,ayOmOaXC0Z0,00015,-0.053566820536762094,4.224
train,pretrain,ce31WjiVcY0,00028,0,pretrain,sHdYaMyR5S8,00025,8.99260964175157,10.24
train,pretrain,KabSmpUSYVM,00005,0,pretrain,tJ54irRmdC0,00013,-3.70794133219362,4.16
train,trainval,IaWeJ8V3pg4,50015,0,trainval,12OAr0lt4bk,50009,-0.41726934791103787,2.944
train,pretrain,nLB8ASSQdHc,00008,0,pretrain,BsFxokC02sg,00037,9.758650524477186,3.52
train,pretrain,N1R84S5DYEA,00019,0,pretrain,ASQpKiUSNHo,00038,2.13367859948268,8.128
train,pretrain,CiLnSGrcuEs,00032,0,pretrain,jSSqQDPGW2k,00036,7.544279819506087,14.592
train,pretrain,NPSelwWdPa0,00035,0,pretrain,qqNLSZ6SSSc,00017,-3.172830501791073,11.328
train,trainval,HFqLoHyCTRc,50025,0,pretrain,0ygtX2nyexo,00006,0.858032767406474,6.208
train,pretrain,ukS8T7p2WMQ,00004,0,trainval,vRK7KKQH9Ck,50006,-9.165736316619846,2.496
train,pretrain,2Ikka0W3Wk8,00013,0,pretrain,v50PTSaOOGI,00013,-8.626871513317898,17.856
train,pretrain,ZzugJPASNB8,00040,0,trainval,rzbtSeVZeEE,50004,-1.501159487530316,5.376
train,pretrain,xyfS0SMAsFA,00003,0,pretrain,XqsmITK1VO8,00016,-6.157333121886664,5.44
train,pretrain,asSNPOU5U3c,00025,0,trainval,UiDJFGroD3U,50009,-3.9005266765528717,3.072
train,pretrain,MDL85fzdc1g,00023,0,pretrain,zUS5GcqzHNM,00007,-2.1215047087506385,15.808
train,pretrain,ol1b5mMeP7s,00001,0,pretrain,Peu7eeGtmQ4,00021,7.658380965890373,6.272
