test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,trainval,0iTehgSOZ8A,50026,0,trainval,RmXiItk49Gw,50009,7.257281682475188,3.776
train,pretrain,vSONFixSe4k,00035,0,pretrain,3Bk6G2X5Vjk,00002,3.0369835501434235,4.736
train,pretrain,HbQZ7jAvgoI,00006,0,trainval,2JSZ66uMRwc,50001,-5.11685678159699,6.144
train,pretrain,xLuMcYn8Yk0,00016,0,trainval,97MWOERYSdE,50005,-2.933545230280126,5.888
train,pretrain,kpyc84kamhw,00007,0,pretrain,bzlYyhh3X0w,00001,-9.59607240134974,11.904
train,pretrain,x3AwnkR92EA,00029,0,pretrain,zISxg4JhSRk,00008,-7.6458862267007355,8.32
train,pretrain,AbqsMDfX9Ig,00025,0,pretrain,AyWtIwwEgS0,00015,-6.240812414545973,5.824
train,trainval,HFqLoHyCTRc,50018,0,pretrain,c2tOp7OxyQ8,00055,-9.67664547441075,3.584
train,pretrain,wyhF7q3Sbpk,00012,0,pretrain,qBHIT9yEPh4,00006,-1.6929098941064442,8.448
train,pretrain,8s3bdVxuFBs,00010,0,pretrain,4Lb5LSVEm34,00006,6.564223141164586,13.504
train,pretrain,fSmQIWnO3Ag,00015,0,pretrain,SbgwDk7A4as,00018,3.1520680166713415,5.12
train,pretrain,DW5YctpK7pM,00024,0,pretrain,48NRknBcz6k,00017,-1.3954499413877883,4.672
train,pretrain,k6DPjCmc3BM,00017,0,pretrain,btF6nKHo2i0,00022,4.969098891128517,9.792
train,pretrain,UqyOedEHIrw,00027,0,trainval,xAXUqSQc8DI,50011,9.205508971985914,2.688
train,pretrain,86xSuStz0MA,00014,0,trainval,iNtNP6LGek8,50003,7.365217290393538,6.144
train,pretrain,AyWtIwwEgS0,00032,0,pretrain,co2enjjt3J0,00016,-0.16531298488691348,6.72
train,pretrain,te3u3MSpk1c,00005,0,pretrain,XzNLfw5lS4A,00017,-0.7562231773586543,8.576
train,pretrain,2TDLN61HKKc,00025,0,pretrain,lfykytI3A6k,00018,-9.200849239656623,7.04
train,pretrain,iEySxTbcr2A,00022,0,trainval,GkRn9Lp16UI,50001,9.556395715502227,4.672
train,pretrain,goiyLgCzgSI,00017,0,pretrain,ZvSJE9n0GfA,00025,7.891472235248575,4.288
train,pretrain,MBZyRlxVdSE,00008,0,pretrain,hFgPtuzgw4o,00060,8.067021267652294,4.928
train,pretrain,sBsuIAscshE,00023,0,pretrain,KTvSfeCRxe8,00049,-3.125398872029752,4.8
train,trainval,kTz52RWSbD0,50002,0,pretrain,vg8WAv0YT9c,00002,-2.8149528081632225,6.208
train,pretrain,tTvIEUGCigk,00042,0,pretrain,c2tOp7OxyQ8,00028,5.982419370701306,19.584
train,pretrain,SJyE40koQyA,00002,0,pretrain,JqokS3P1D9o,00005,8.886576485379074,3.904
train,trainval,dY7iATJVCso,50007,0,pretrain,IwWuLSwSMvI,00013,3.7964749264621815,6.016
train,pretrain,pSCefSAYqaA,00035,0,pretrain,5tUnSuoYKoE,00044,4.248866959013975,3.904
train,pretrain,hvJ4KlVlqV8,00043,0,pretrain,2EeqUSQMjbw,00011,-3.11936705142611,3.904
train,pretrain,wBObnvIZGwE,00015,0,pretrain,b2qM1ISJCEQ,00032,4.191835680795869,6.976
train,pretrain,0af00UcTOSc,00055,0,pretrain,KVjkFqS7Y6A,00036,3.675152915312548,5.696
train,pretrain,uuwgtX2zU9Q,00009,0,pretrain,VfKWd7iXMSo,00027,2.4024691546421533,8.448
train,pretrain,rRxdxIbSQbY,00022,0,pretrain,paSYuxyRDuw,00006,8.259488315106879,6.016
train,pretrain,mpqrO2agOTs,00024,0,pretrain,nCwwVjPNloY,00011,0.8562920282142485,4.8
train,pretrain,OSz2v42F0E0,00011,0,pretrain,4c1lqFXHvqI,00003,-6.656167387005711,13.376
train,trainval,FAubx3BBgLk,50004,0,trainval,dskNubEgzCk,50009,2.5742706988642645,3.712
train,pretrain,3aYWvujaT6M,00030,0,pretrain,syjEN3peCJw,00012,-9.136589218183776,7.68
train,pretrain,Rpsf1YJsbbI,00033,0,pretrain,nqj6fH2i9go,00015,0.6454735858253287,7.68
train,trainval,GZGY0wPAnus,50005,0,pretrain,7icexlbjQnE,00010,3.7651291007586387,2.048
train,pretrain,7Iv2nZnZOrM,00018,0,pretrain,LrBKcTTMlCQ,00018,7.8823883990323225,4.672
train,pretrain,X98Fbe0Ccis,00017,0,pretrain,CBSU7vJn0us,00005,-8.182246829987186,5.888
train,pretrain,QeAGu40vZzI,00005,0,pretrain,JrJJxnSgCdo,00012,-0.6773557375027845,7.744
train,pretrain,SJyE40koQyA,00036,0,pretrain,bDbN8R6Gb6Q,00018,-0.2766171237602997,2.176
train,trainval,yJJtRWFLSgw,50005,0,pretrain,esugL07XANg,00029,6.990511582615049,2.24
train,trainval,zORUUqJd81M,50022,0,pretrain,qP2W2k3L1Ow,00012,-9.349064494215897,3.776
train,pretrain,o8xWaNpSlbI,00002,0,pretrain,1Totz8aa2Gg,00007,1.3313995956990183,4.544
train,pretrain,eS44GSkE8lE,00005,0,pretrain,1gdKrtwBGqY,00014,-1.8207615980055039,6.656
train,pretrain,nnYhZCUYOxs,00007,0,pretrain,CEN4XNth61o,00015,7.027374281317048,5.184
train,pretrain,mAEqvn7B2Qg,00001,0,pretrain,rSxVSM0KPo0,00020,-5.66137416115726,6.208
train,pretrain,a19lSbFPRqY,00005,0,pretrain,C0byYFXjRJM,00016,9.999760076154093,5.248
train,pretrain,H1fvr9rGgSg,00041,0,pretrain,Hc6yiSFtoNo,00003,-0.5840170881830176,6.4
train,pretrain,wxCtIdI3xL0,00002,0,pretrain,EZwxKPv1CwA,00013,-5.7085945466455845,7.36
train,trainval,HB2SlA68YDU,50007,0,pretrain,K926HAKRFvw,00009,5.693994401652995,6.208
train,pretrain,YhpMSjbVopo,00025,0,pretrain,X1DlJpPqDFo,00005,-7.826321170077922,4.416
train,pretrain,6fJRmouSDL4,00011,0,pretrain,o0VrZPBskpg,00021,8.143418653865918,7.68
train,pretrain,VPweEhht9y4,00016,0,pretrain,F2SIP2nSEoc,00010,4.001606328071837,5.248
train,pretrain,LSn4OF7G9BM,00001,0,pretrain,v22SdEMzxO4,00016,-9.82851050481257,5.76
train,pretrain,OLHh9E5ilZ4,00021,0,trainval,28sa2zGgmwE,50002,9.64287238814147,2.304
train,pretrain,F0ofeD8VKMA,00016,0,pretrain,Kxg0SEpOcWs,00009,5.6635485086706865,7.744
train,pretrain,SJyE40koQyA,00026,0,pretrain,E5BOBs3Nmbw,00028,-7.9131427894150335,7.04
train,pretrain,tWBiTYUlhxQ,00007,0,pretrain,ELgvDMTKyBE,00016,-7.419138419356335,7.808
train,pretrain,ayOmOaXC0Z0,00012,0,pretrain,h4MhbkWJzKk,00035,0.46942397106048617,5.888
train,pretrain,odIvobLv7C4,00005,0,pretrain,gBGt5OeAQFk,00016,-8.292133677462136,5.376
train,pretrain,zZo3S5j1Pf8,00004,0,pretrain,SResvScvMkE,00001,-0.5593431604301884,6.656
train,pretrain,zyet9fPS24k,00006,0,pretrain,nwZkoAeOzuo,00006,5.738351337432135,10.368
train,pretrain,Acsv55lctGY,00029,0,pretrain,kLRanIhp2jg,00009,0.21355353875337535,9.152
train,pretrain,IzPcu0SETTU,00025,0,pretrain,OXQwtTOnLvg,00013,1.8620136550793536,5.248
train,pretrain,MSZS1wnjfhY,00005,0,pretrain,JaQNy0Ef4YY,00014,-6.742677131145829,10.112
train,pretrain,DSSAz5nZBBM,00047,0,pretrain,1InHN8JPazA,00029,-4.423337583712492,3.968
train,trainval,rFAdlU2ETjU,50012,0,trainval,PB7xs7UpIfY,50001,-8.629075885682676,2.24
train,pretrain,HSpqhMO3ZSY,00027,0,pretrain,2SIk5ofBKco,00005,-5.823659318733205,7.168
train,pretrain,oX1C3Jn05OE,00019,0,pretrain,VSbjOJzB7LY,00005,8.584296138193793,3.776
train,pretrain,SKWIlMZSMZo,00002,0,pretrain,MDL85fzdc1g,00035,-0.13155291607069408,5.504
train,pretrain,tYclUdcsdeo,00018,0,pretrain,dWZP8cUEB7Y,00005,-6.709137570509762,6.784
train,trainval,ac1mOswXxLs,50009,0,pretrain,qKlzdSH2X9w,00043,2.6752598605867597,3.136
train,pretrain,SGnmDWtyhAs,00009,0,trainval,IdW9UYlxlVY,50013,7.812250702573824,5.696
train,pretrain,c4oW6PcOUtc,00004,0,pretrain,v22SdEMzxO4,00001,9.430942992408962,11.712
train,trainval,USmTQeKRaP4,50003,0,pretrain,3GFG6Cvy9HQ,00010,8.791439254459785,2.496
train,pretrain,i1MRJrm9Gts,00014,0,pretrain,lwz8KvS9NRA,00009,-8.589541054172418,7.68
train,pretrain,tH5iEf9oxaI,00057,0,pretrain,RtFFT4zjyTM,00025,-4.331864161648764,5.312
train,pretrain,qItCBNzqdn8,00023,0,pretrain,3GFG6Cvy9HQ,00009,9.961139295307479,6.528
train,trainval,ImQrUjlyHUg,50003,0,pretrain,SAm3gtFB8xU,00008,8.020324899622754,5.952
train,pretrain,Xl6wxnnSStI,00004,0,pretrain,w4RLfVxTGH4,00024,6.707111207224184,3.2
train,trainval,ktOeFgmdIAo,50005,0,pretrain,8Dv2Hdf5TRg,00011,9.599825311775636,4.224
train,pretrain,qQSPUXPVlos,00021,0,pretrain,Wh9O3SciOYs,00004,-9.374360329136685,14.976
train,pretrain,sLo97Bu8Fo0,00020,0,pretrain,5zuBDgBdyug,00007,-9.424098696499513,19.264
train,pretrain,DERu2aAqqWM,00001,0,pretrain,QJ28IC63hlI,00016,-8.959621307922195,18.688
train,pretrain,K5wCfYujRdE,00010,0,pretrain,cf3zxHuSM2Y,00022,-5.703608523945071,4.992
train,pretrain,i1OAMgrsUUw,00011,0,pretrain,wfNX1cHkSfE,00001,3.7384946445726044,7.808
train,pretrain,EBebWBjpWIQ,00007,0,pretrain,ORBf73HiJns,00038,7.841593022906487,14.784
train,pretrain,p49rv25dx0g,00011,0,pretrain,5HL1BEC024g,00008,-8.095431627732449,4.288
train,pretrain,y3jYVe1RGaU,00003,0,pretrain,rN7VcY1fS1Q,00031,2.9821024988634868,9.216
train,pretrain,rgPrf3YyByI,00011,0,pretrain,Eq1Aes1SWMU,00002,-9.24098016506208,4.352
train,pretrain,0MD4Ymjyc2I,00055,0,pretrain,deT1mILtFEY,00028,9.671151510665748,3.2
train,trainval,8jPQjjsBbIc,50010,0,pretrain,8qIbZL80jSw,00003,0.8702152104633605,5.568
train,pretrain,rOVkASt39Uc,00009,0,pretrain,AfnruW7yERA,00024,5.5470223949464685,4.672
train,pretrain,EiTrl0W1QrM,00070,0,pretrain,aPjvEaE6VXs,00007,-7.932106347043675,5.824
train,pretrain,sYUjyH8Y0No,00025,0,trainval,ZhDgwrKSBWQ,50035,-7.645636748340941,6.144
train,pretrain,YhvfOlPYifY,00002,0,pretrain,DZT6YpCsapg,00061,0.35435611896611263,2.944
train,pretrain,O9Hfqc3trhw,00015,0,trainval,4bsiMd1zQ3s,50006,-0.8808997606831461,4.16
train,pretrain,mQOOgDqUta0,00004,0,pretrain,pbSSrJGgVIo,00024,-8.334659007446938,3.968
train,pretrain,iq5lXSj6Prg,00003,0,pretrain,JHSi3vixhOs,00003,6.40873929687562,3.84
train,pretrain,MEDgtjpycYg,00035,0,trainval,nUdsTizSxSI,50009,3.2701488871191273,2.88
train,pretrain,VC0taBVUF2o,00007,0,pretrain,LJhklPJz9U8,00020,3.828475171747243,4.16
train,pretrain,cF2dhWWUyQ4,00008,0,trainval,bLGTrz1Zolk,50005,-9.939953544830791,2.24
train,pretrain,SWjSKTraw7c,00003,0,pretrain,Se8kcnUSuZw,00008,-0.6109090518267362,4.288
train,pretrain,EZwxKPv1CwA,00058,0,pretrain,KsSSMh1QhMc,00010,5.127787189960596,3.904
train,pretrain,FETryXMpDl8,00023,0,pretrain,C74amJRp730,00015,-7.619252751365499,8.128
train,pretrain,JDDGhGiaAZU,00002,0,pretrain,HJY8gMsonU0,00018,4.633828543350713,3.2
train,pretrain,Soe7yjlFEJ8,00023,0,pretrain,RSl1ramE35s,00030,-7.44523184453625,4.352
train,pretrain,59SRn1SkWAA,00077,0,pretrain,ukgnU2aXM2c,00009,-6.1240382588042275,15.232
train,pretrain,ORvwzoSf1Sc,00003,0,pretrain,V2u6CzpRqts,00007,7.681784232443732,4.16
train,pretrain,bEdvQjTGYP8,00008,0,pretrain,uNDWvejza4c,00009,8.814619765021405,3.776
train,pretrain,HfMhU6qjVVM,00009,0,pretrain,NwmGTM5Py8Y,00038,-2.6241382571980836,5.184
train,pretrain,GIRDD1n6Pqs,00005,0,pretrain,SeBUcBfkVCo,00010,-8.671856503659768,48.0
train,pretrain,awtmTJW9ic8,00019,0,pretrain,CLWRclarri0,00006,-8.63446792990028,6.144
train,trainval,FuahzV12mi0,50002,0,pretrain,m45SshJqOP4,00017,-0.15129432996502956,4.736
train,pretrain,pTZM9X3JfTk,00002,0,pretrain,xnovQVRHj5c,00041,5.827191872438098,3.264
train,pretrain,ufUkAQOQaXU,00008,0,trainval,fv8KpQY0m6o,50016,-0.5639327555533242,4.096
train,pretrain,GIt6Z0k3PQo,00010,0,pretrain,YXWKuKSQsu4,00019,2.133757327968123,3.392
train,pretrain,G2Y6Am46eVU,00025,0,pretrain,Y0GHWogx0eg,00043,-4.0999305449984424,7.936
train,trainval,TRE4Sll42lE,50001,0,pretrain,t4kyRyKyOpo,00006,-4.7947349386684905,4.48
train,trainval,MDL85fzdc1g,50007,0,pretrain,JmZpFy1QUww,00003,-1.3756686744939,2.88
train,pretrain,owl8keTUioo,00003,0,trainval,OLHh9E5ilZ4,50002,-1.7193227010713095,3.52
train,pretrain,pew48bbrob0,00007,0,trainval,yg8SBuTuoKk,50004,-3.494347385948762,4.928
train,pretrain,SLk5nU8FrXo,00005,0,pretrain,tlB1pFwGhA4,00014,0.04780916485058739,6.848
train,pretrain,Ytw0I6ytRto,00009,0,pretrain,bf7BXwVeyWw,00034,-5.505196707403684,3.84
train,pretrain,KI3WJXNhCJ8,00018,0,pretrain,wPFA8n7goio,00009,1.5733343142367033,5.76
train,pretrain,MywGrRvNkWQ,00023,0,pretrain,4GKTEDqbQIw,00004,1.7550642109508274,6.4
train,pretrain,J6SSCMhcCfQ,00008,0,trainval,QhLLMBN57AU,50001,5.989077243277027,2.88
train,trainval,gZga0AmCGdE,50032,0,pretrain,vLEUSsEeiSU,00011,-9.116983103636326,4.16
train,pretrain,HCgvSHNoJrY,00010,0,pretrain,UVZyVz8gBeQ,00012,-9.08024045239409,2.304
train,pretrain,16cMSRFid9U,00005,0,trainval,zuAj2F54bdo,50008,8.237165129504355,4.48
train,trainval,mPCDOij0bB0,50004,0,pretrain,UtA860ss1eU,00009,-2.2300622126654552,6.208
train,pretrain,5M3Dow20KlM,00005,0,pretrain,LSGfqyhleUA,00035,-9.731668267068478,6.144
train,pretrain,lVQ3KUTHDe0,00005,0,pretrain,F8R7S4AoGhs,00004,-1.2150322710629862,7.232
train,pretrain,m0ZPM5I1tTg,00035,0,pretrain,mUJdzaLDRIo,00019,1.2869301387678984,4.096
train,pretrain,bEdvQjTGYP8,00024,0,trainval,LCuAu67OCDk,50001,-8.7416226172999,4.288
train,trainval,XRWTyUVh0BQ,50006,0,pretrain,5pW2b1vwwf4,00071,-8.652526722437628,2.176
train,pretrain,2dRlssVF7fc,00009,0,trainval,5AN5fPFtV0U,50019,6.459258358747867,2.048
train,pretrain,WXqjacxw8zg,00002,0,pretrain,PGsQwAu3PzU,00033,-3.1946279491045715,2.048
train,pretrain,pF72px2R3Hg,00004,0,trainval,DERu2aAqqWM,50001,-6.35329154736487,5.824
train,pretrain,ts5MKtXNpMQ,00015,0,pretrain,5FjuSwOaV3Y,00025,8.37109245402289,5.824
train,pretrain,ytJyT9oDEm4,00001,0,pretrain,XgRlrBlS7Yg,00034,-5.115574650150057,9.728
train,pretrain,kDXJhxLzmBQ,00025,0,pretrain,RuVdkNdeVAc,00004,3.9651495145623024,3.008
train,trainval,h0C2LPXaEW4,50003,0,pretrain,SJ0G1iCLzCA,00019,-7.725244157580384,3.712
train,pretrain,OaGk5BSO0Pg,00008,0,pretrain,Jk0AknXMXmc,00010,-7.298998479577142,7.296
train,pretrain,JrqgyAoS6oI,00006,0,pretrain,4Lb5LSVEm34,00005,-7.941110573292445,10.88
train,pretrain,fBLErez9ljw,00031,0,pretrain,oHDq1PcYkT4,00013,-8.139668229363181,9.92
train,pretrain,d38LKbYfWrs,00005,0,pretrain,l1SdDWg7XBk,00004,-5.1612225891692765,14.336
train,pretrain,2FASIuDTMjE,00026,0,pretrain,WWRXOqYwRkM,00021,8.789105488920686,6.72
train,pretrain,MvMUMShuMaI,00009,0,pretrain,7E9a24Nw6Cg,00012,-3.4047296153577333,2.88
train,pretrain,twG4mr6Jov0,00008,0,pretrain,ktOeFgmdIAo,00004,-6.361158016305271,5.44
train,pretrain,a7cDt5r2pGY,00004,0,trainval,vg8WAv0YT9c,50003,3.3972993965316594,3.776
train,pretrain,ynSrWmoq7Is,00002,0,pretrain,ORBf73HiJns,00031,5.873293382019543,8.256
train,trainval,VPweEhht9y4,50001,0,pretrain,UyUXxrSS3qs,00005,0.0021909782939211198,2.56
train,pretrain,oeL72c6scAs,00025,0,pretrain,RRRDYBwjjU0,00016,2.83482260215081,10.496
train,pretrain,FzAyOddR5u4,00017,0,pretrain,osBbP6Om4Mg,00015,-2.451253658607775,4.992
train,pretrain,ZBg5QvcZQP8,00025,0,pretrain,xTMZJvfzxGY,00028,-9.758185266812786,10.56
train,pretrain,MgnnQ2CN6yY,00015,0,pretrain,lXQ4HSMp1OA,00003,-7.1154366138208,4.16
train,pretrain,lrZ2DJzbYYo,00002,0,pretrain,BDOSUiEh0eY,00043,-5.176268662522592,6.656
train,pretrain,Cqj0sgrNL10,00051,0,pretrain,6qqqVwM6bMM,00003,-8.71851329157032,7.936
train,pretrain,rKtmsVa4Kvk,00013,0,pretrain,W1KIgMXPR28,00018,2.0293552117712785,6.08
train,pretrain,teVE3VGrBhM,00024,0,pretrain,ktbbm7ktuAM,00003,7.847663453744541,7.232
train,pretrain,l141Mauo74A,00005,0,pretrain,sj3PnSpogXw,00017,3.2003734268674293,10.176
train,trainval,1YO1FmVAPrA,50010,0,pretrain,MAQihRikgZM,00018,8.231237993079716,6.08
train,pretrain,7SjWguOXVwE,00002,0,pretrain,SrqmuYvk3iQ,00022,1.6024092290209087,7.168
train,pretrain,rYwTA5RA9eU,00004,0,pretrain,IDSSieLCmS4,00012,7.699582095068095,5.952
train,pretrain,qtOIh93Hvuw,00014,0,pretrain,PJy8vTu66tE,00019,-4.237445449194426,5.568
train,pretrain,P5Mpo4JQZhw,00006,0,trainval,lV3trdyDdHE,50002,8.009069199423372,3.52
train,trainval,1Yz7Snu6pnI,50009,0,pretrain,mLufqwmPl1A,00015,8.838557076347122,3.328
train,pretrain,hj7wkh6nONE,00011,0,pretrain,xbWcLYOniWU,00026,5.8828402824286385,9.984
train,pretrain,U5SyBjKKicA,00006,0,pretrain,oxpJGynSHJU,00015,-0.9569680580469146,5.888
train,pretrain,kKeUISJko3o,00006,0,pretrain,cS3f3rQRlug,00021,-7.116807581976503,3.328
train,pretrain,mp0SQQQgv7s,00005,0,pretrain,zGEDHMF4rLI,00001,8.594418582762447,10.624
train,pretrain,46w99bZ3WSM,00015,0,pretrain,lkVYV2P8dQE,00026,-2.2041891952208914,7.296
train,pretrain,SMBiP3G2Pzc,00011,0,pretrain,FnL7I6tESAs,00001,-1.7589993702249185,16.128
train,pretrain,88SlA2EZxtY,00001,0,pretrain,UUkAGboDMwI,00005,6.848592523822923,22.784
train,pretrain,r3L9n20myqk,00020,0,pretrain,OXQwtTOnLvg,00009,7.978544072763256,7.808
train,pretrain,ovV7v2XYJAI,00023,0,pretrain,omGbKQIzoWY,00002,5.549216526094465,8.0
train,pretrain,LnQYJa9SaR0,00002,0,pretrain,Uwl012o8P7I,00014,7.675304489395391,12.48
train,pretrain,wtvhqeVoeqI,00008,0,pretrain,2VLje8QRrwg,00009,-9.79306424563883,4.8
train,pretrain,gPQItVxvfZs,00007,0,pretrain,n1ARQsdNvmI,00001,-5.698214696593064,6.72
train,trainval,hgWie9dnssU,50013,0,pretrain,b8z6HfSq7l8,00018,-9.832097355113858,5.952
train,pretrain,1z3Fgtj8fqk,00025,0,pretrain,7W8OJgeYy1w,00015,-7.642868518768515,6.464
train,pretrain,PFVP8L3SlfQ,00022,0,pretrain,63XsokRPVSY,00003,-5.348909808735602,7.36
train,pretrain,j8T3bdqTdp4,00026,0,pretrain,FrgzvykPILc,00010,8.348430473062123,3.136
train,pretrain,iARReKKgETs,00004,0,pretrain,vPhM8lxibSU,00027,8.1902016492539,3.904
train,pretrain,j12BBcKSgEQ,00006,0,pretrain,be03wdS5Klc,00018,7.165931641198593,9.856
train,trainval,SeBUcBfkVCo,50039,0,pretrain,SQe8cR4Jl10,00035,3.4935200752225235,3.2
train,pretrain,sgTjCpBOeCU,00002,0,pretrain,7ShFmRzffOg,00003,-7.2539295825463785,3.84
train,pretrain,y9Trdafp83U,00026,0,trainval,iTdZn78u6pI,50007,7.42842796504749,3.904
train,pretrain,T8VS0LUCgmk,00005,0,pretrain,ddw1S3ZVjTE,00005,1.005635536183469,6.656
train,pretrain,i0a61wFaF8A,00001,0,pretrain,7shXEFuxHAA,00008,-3.0520036713684444,4.096
train,trainval,VC3H1lMEeS4,50029,0,pretrain,dnMeyvtJpsk,00018,-5.404993883977623,3.52
train,pretrain,S8bJ3YlgL1Q,00013,0,pretrain,8iQnrM3DkVI,00012,-2.216721599761211,7.68
train,pretrain,rSSSsisz2SM,00016,0,pretrain,cplaWsiu7Yg,00018,-4.184171020668139,8.0
train,trainval,EDLWWP8N6MU,50003,0,trainval,YsASJTeHJ6A,50005,6.9295100855117155,2.56
train,trainval,9ebJlcZMx3c,50016,0,pretrain,SEDvD1IICfE,00023,-5.191504661578468,3.392
train,pretrain,h9SKyrHRhDo,00002,0,pretrain,jJMBwqhD9DE,00002,-9.290241147397753,5.568
train,trainval,TT6qWghHkFI,50008,0,pretrain,OIpgrZ8ySSQ,00014,-5.155032299746711,2.112
train,pretrain,dkLcwHmnPV4,00019,0,pretrain,jMVAgCPYYHY,00024,-7.9994634717578155,4.864
train,pretrain,Rz8m1yDE0ms,00014,0,pretrain,Nhx1SyXMwCg,00035,-1.5752452419626728,10.816
train,pretrain,hyHUVPG33QI,00015,0,pretrain,oOE0kKteWkg,00013,6.24855098363226,4.096
train,pretrain,FESv2CgyJag,00017,0,pretrain,DW5YctpK7pM,00031,0.6940699988418508,8.896
train,pretrain,GbYc9BOU30o,00010,0,trainval,4KhnSz9FPmU,50004,5.563461461306968,5.696
train,pretrain,vpTHi7O66pI,00021,0,pretrain,G88JZ1DIdg8,00003,0.265378105341064,4.928
train,pretrain,694XUHVuGQo,00010,0,pretrain,73cTNHEQhkQ,00002,2.4254526869431015,5.888
train,pretrain,wX78iKhInsc,00059,0,pretrain,dcySuzHPCWM,00011,-1.2788573272070742,7.168
train,pretrain,uS3UYncNwz4,00004,0,trainval,VbF2KPn3TrU,50004,-1.677699112105671,3.712
train,pretrain,rpOwTspdwkI,00005,0,pretrain,nLtUl2CP8ak,00007,0.39892137911437864,3.52
train,pretrain,j97WsAz3CDY,00021,0,pretrain,5pW2b1vwwf4,00057,7.268678857492073,4.16
train,trainval,IKZCw4xdESQ,50002,0,pretrain,EHNP7KqLrW4,00002,9.81664599739149,2.688
train,trainval,pDsAqCEo5CY,50006,0,pretrain,BnC6IABJXOI,00027,-2.2471377608711833,2.88
train,pretrain,lSYy6poJ2zs,00022,0,pretrain,jDy5j0c6TrU,00011,-7.948175628767609,6.848
train,trainval,nvSSeGObF4w,50006,0,trainval,j51HsRILGKI,50002,3.4526962262035195,2.176
train,trainval,6Eu964BbJO4,50001,0,pretrain,cf3zxHuSM2Y,00041,0.9709150747534618,3.328
train,pretrain,wVGjQSnLg4Y,00009,0,trainval,1G8dQQrlbbA,50001,-7.475666753957347,2.496
train,pretrain,LgntY0dOfSc,00007,0,pretrain,dvYYYlgVAao,00024,1.277565759488155,9.216
train,pretrain,SQdPW8JrYzQ,00005,0,pretrain,vY2l2xfDBcE,00021,4.8918210612269775,5.76
train,pretrain,YuEm03Ko0J8,00032,0,pretrain,9SGSSQssNj4,00041,4.261726586378419,8.32
train,pretrain,SvZXgApsPCQ,00024,0,pretrain,gB23pKmyIHM,00013,5.852264644614751,7.552
train,pretrain,PENkzh0tWJs,00010,0,pretrain,m7SuKQGPMSw,00001,-5.059733971662428,3.456
train,pretrain,rB6WmWvvyxg,00029,0,pretrain,yFVXsjVdvmY,00024,8.597151047062876,3.264
train,pretrain,C14bXC7zi84,00020,0,pretrain,rptMkkcM9Sk,00004,3.2649033361939246,6.4
train,pretrain,RhgrbQmYOSY,00032,0,pretrain,3XDdhbrg2kw,00024,7.560833451715357,27.776
train,pretrain,nVEvzeIXbpk,00035,0,pretrain,ZSRaJIMYSMs,00023,8.958295577960634,8.256
train,pretrain,88SlA2EZxtY,00009,0,pretrain,v3oSF94S4FI,00037,3.40052952146441,8.128
train,pretrain,gqpErbFnbiY,00013,0,pretrain,KnCqR2yUXoU,00003,4.447737339262501,5.44
train,pretrain,8t4Vj6lmzVo,00012,0,pretrain,paSYuxyRDuw,00018,-7.184627416555973,7.04
train,pretrain,7FecGsXFgcQ,00014,0,trainval,4mFzIumKKsc,50012,0.10499268446909582,3.136
train,pretrain,9E3a0HSXcSg,00005,0,pretrain,1InHN8JPazA,00015,-5.967984218314228,5.12
train,trainval,t1sYh9itUvs,50003,0,pretrain,0MD4Ymjyc2I,00030,0.4559322862400492,3.648
train,pretrain,MOFdlEbu15g,00060,0,trainval,VN357QrUdEc,50013,-1.5263806144939664,2.752
train,pretrain,zSXchYY3bnU,00008,0,pretrain,ddw1S3ZVjTE,00009,3.4079149674196056,5.76
train,trainval,WKlIytaSlu4,50006,0,pretrain,lACQknq4sFI,00006,-6.9623154552370465,5.696
train,pretrain,9VF7kffCgJU,00002,0,pretrain,9EglK8Mk18o,00005,9.3182400426447,7.616
train,pretrain,ouXGIw7gBmk,00002,0,pretrain,pASKEZ1bSLg,00010,6.141048402811094,4.8
train,trainval,H2vN2QXZGnc,50001,0,trainval,sgTjCpBOeCU,50039,-3.7560721319662527,2.24
train,trainval,73rUjrow5pI,50005,0,trainval,h0C2LPXaEW4,50031,-8.435443001249695,2.816
