test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,DKISYPEF0Ls,00021,0,pretrain,LUO3jqMlWkE,00029,3.7942801843258245,3.648
train,pretrain,34a7UEzZdsA,00015,0,pretrain,O1j2A6ndEio,00003,-7.799409691882293,3.392
train,pretrain,aySy3tSYGYw,00003,0,pretrain,hxPiz2sE0h4,00021,8.194441586635975,3.904
train,pretrain,NRcPXtqdKjE,00041,0,pretrain,Sk0ywFgMpFk,00023,5.428735336294155,6.208
train,pretrain,blfVA0aSCBc,00009,0,pretrain,3QZp6smeSQA,00018,7.643304575659226,3.968
train,pretrain,KQEWc3LVfyc,00011,0,pretrain,Lp5Ccer5NM8,00031,4.8348649916851745,3.776
train,pretrain,zMWYQRKuc5M,00004,0,pretrain,60P7717SXOQ,00046,-0.2151972997619378,5.824
train,pretrain,imhUmLtlZpw,00038,0,pretrain,YwSGTipx3As,00018,0.1507158331959353,10.048
train,pretrain,Peu7eeGtmQ4,00034,0,pretrain,Cd0JH1AreDw,00021,-0.8530334011982443,9.6
train,pretrain,E0M1beV91js,00028,0,pretrain,2bvoJAfjWMM,00001,-6.162645620491594,3.968
train,pretrain,boSGZ3qSAys,00013,0,pretrain,MAQihRikgZM,00006,3.1681409972690737,6.784
train,trainval,vYV4tAq3wVg,50002,0,pretrain,Ai7SOP5Zlc8,00009,-3.2275669457486593,3.648
train,pretrain,U7y4GlmwPLQ,00013,0,pretrain,5K57kcs15DY,00014,7.60340295242932,9.536
train,pretrain,IMjn62naclM,00021,0,pretrain,t5KNNlxLScc,00003,2.324321266321327,6.72
train,trainval,vMeEKBaiPbg,50002,0,pretrain,PVzcGhZ8Aeg,00033,-3.779377217948965,3.968
train,pretrain,2L1R7OtJhWs,00045,0,pretrain,th3nnEpITz0,00035,-6.46865114578878,7.424
train,pretrain,FfwFUjVEIl4,00005,0,trainval,iQsnObyii4Q,50002,-6.009832257624117,6.016
train,pretrain,P7n2rYt9wfU,00001,0,pretrain,0qYTf9evWeY,00026,-9.781074032880586,3.008
train,trainval,mA1vshSuyQU,50001,0,pretrain,ZcFRfJb2ONk,00004,2.4416586088315597,5.76
train,pretrain,ue2ZEmTJSXo,00009,0,pretrain,wfW3aZCFfLA,00010,-4.663646267420467,4.096
train,trainval,Qhomjw2PSV0,50017,0,pretrain,apiScBmE6rA,00003,-5.711128876511982,3.392
train,pretrain,wSF82AwSDiU,00006,0,trainval,6JcKbNSGjCE,50003,3.176484649652771,3.776
train,pretrain,zqLYcJ6Ib3c,00018,0,pretrain,GOCUH7TxHRI,00008,7.560002608168478,10.048
train,pretrain,hfznpykprP0,00023,0,pretrain,4N5N0pQUFbI,00010,3.6870636115771838,5.248
train,pretrain,BSxI3YxAPW4,00030,0,pretrain,SJWoKsfsSaA,00021,-8.492188580484715,5.44
train,pretrain,FuSkBWSKSms,00003,0,pretrain,KQEWc3LVfyc,00080,6.4578526195739165,7.04
train,pretrain,xEtXItg9hEE,00005,0,pretrain,SltDJynTduY,00024,9.55927256002208,10.24
train,pretrain,Kaq7FhvOtE0,00013,0,pretrain,MoSmgcxGYYE,00080,8.223818192502769,6.208
train,pretrain,JLLpWtHbMAo,00020,0,pretrain,GlpGBSBpxOE,00020,5.214120373033609,4.544
train,pretrain,f6CILJA110Y,00008,0,pretrain,BMdMSmtTgD0,00031,-4.100006981280247,6.656
train,trainval,b4sMMWJYUOs,50001,0,pretrain,chXsLtHqfdM,00025,-7.883462979180546,6.08
train,pretrain,HQIi3nUXh0g,00017,0,pretrain,kOPMqiKhoSc,00006,4.125843424543586,6.208
train,trainval,80USSKwX0iU,50002,0,pretrain,akOe5SUsQ2o,00006,6.030383262410048,3.2
train,pretrain,bkeBjPS9ZR4,00030,0,pretrain,LKAhTELkOV8,00037,0.8867167160943428,5.056
train,pretrain,UiosQf4GqnQ,00015,0,pretrain,BltRufe5kkI,00023,7.3149782006873245,6.976
train,trainval,6MBaFL7sCb8,50008,0,pretrain,EEWTNYovKfE,00005,-9.180985187971007,3.2
train,trainval,nzj7Wg4DAbs,50003,0,pretrain,ooIxHVXgLbc,00042,-8.189995491837047,2.048
train,pretrain,E3SSSS5SFHQ,00011,0,pretrain,acikxzM6GaY,00014,2.6952932716028712,3.776
train,pretrain,GlpGBSBpxOE,00020,0,pretrain,u70RZtCJSrI,00005,-6.0041394471528235,9.792
train,pretrain,aOW7JZaqKGA,00020,0,pretrain,5PhNVxr7Vtw,00024,2.3508900631675935,7.04
train,pretrain,KnFZpoplGQo,00002,0,pretrain,Y5M7e0PWFtk,00001,-0.5932665771738428,5.568
train,pretrain,5mug2UKGwp4,00010,0,pretrain,y5nbWUOc9tY,00011,-5.510100246612284,5.952
train,pretrain,sS9ys09BkGE,00014,0,pretrain,kLIfeGflNp8,00038,-2.352897053858296,6.016
train,pretrain,EZ9tC3PigiU,00016,0,pretrain,b5QCM1SgVGA,00002,-3.869855177285504,14.912
train,pretrain,RxyQNEVOElU,00037,0,pretrain,zqLYcJ6Ib3c,00015,-4.516068758465037,2.368
train,trainval,wsIrdxDJpSQ,50006,0,pretrain,V84bSWIlNA0,00006,-1.8594470865660035,4.544
train,pretrain,SSZG5aPkZyM,00004,0,pretrain,B1dkma6GRZo,00022,-0.23753341852197707,4.992
train,pretrain,j51HsRILGKI,00054,0,pretrain,AlsFSLXjVdw,00007,-6.475099812192296,4.288
train,trainval,9uuhxGhD9bo,50008,0,pretrain,46wWjKTn4Ac,00007,6.585321093830515,2.88
train,pretrain,o9NUy12lgs4,00002,0,pretrain,93fJ33L9OKw,00010,8.28876146790585,3.648
train,trainval,nO69NjadSec,50005,0,pretrain,KCL8NjN7FMQ,00016,2.5397647462880446,6.208
train,pretrain,vUQLN4o63SY,00009,0,pretrain,jT5rRh9AZf4,00014,-4.096182590737227,9.6
train,pretrain,mUJdzaLDRIo,00053,0,pretrain,5K57kcs15DY,00029,9.845421377887789,9.536
train,pretrain,5K57kcs15DY,00012,0,pretrain,SJ0G1iCLzCA,00019,-2.9252280746125825,4.16
train,pretrain,r3afSFSG570,00004,0,pretrain,cmlRinjYKfM,00004,5.636533437927849,6.656
train,pretrain,MJKSdMlATmM,00012,0,pretrain,8iQnrM3DkVI,00017,6.215204490519504,7.488
train,pretrain,iU1bhHeCkoU,00007,0,trainval,mSASZGgHy0g,50001,4.867649701415624,2.496
train,pretrain,bX32UShfri4,00004,0,pretrain,S0hxl03JoA0,00036,5.403394818087026,18.816
train,pretrain,QHIocNOHd7A,00026,0,pretrain,imhUmLtlZpw,00036,-6.221673358849323,11.264
train,pretrain,BSiNIZ6zZqY,00013,0,pretrain,1KS10q6N2A8,00004,2.2105406443004227,13.12
train,trainval,5uVtphj4b6c,50007,0,pretrain,dY9f9bFctUE,00034,-5.3278812998001985,2.816
train,pretrain,V6yixyiJcos,00009,0,pretrain,SSJu0Jy9oSQ,00007,-3.767265610770105,9.92
train,pretrain,drv3BP0Fdi8,00064,0,pretrain,1rTEOU67zCo,00018,-5.347017044513633,18.624
train,pretrain,rcdwNSDSTl4,00021,0,trainval,a17Z5Sk2XJY,50012,2.066036621355231,5.44
train,pretrain,r9LelXa3USI,00003,0,pretrain,audakxABYUc,00011,8.886316885509245,4.224
train,pretrain,6tpsSu5O0Ws,00012,0,pretrain,3QZp6smeSQA,00006,5.677895038257413,7.68
train,pretrain,cAsEeYSQE1U,00002,0,pretrain,Nhx1SyXMwCg,00007,7.808612776857025,6.72
train,pretrain,v84pD2g3gSk,00039,0,pretrain,JSLUS3qLv0I,00008,2.3406189987758115,11.52
train,pretrain,SGnmDWtyhAs,00036,0,pretrain,ImQrUjlyHUg,00065,-6.922945564543861,5.248
train,trainval,mZqL7MC8Eys,50007,0,pretrain,nn5k4snG3rA,00021,-4.173164684217017,2.048
train,pretrain,tjkrKA1cVdU,00004,0,pretrain,be03wdS5Klc,00020,3.069542461471924,8.512
train,pretrain,1SS2wOnkcSk,00028,0,pretrain,Vj3gCWmJSiE,00003,8.22671939954105,6.08
train,pretrain,SeBUcBfkVCo,00025,0,pretrain,VUT6GQveD0E,00022,-3.9125582376114876,12.416
train,pretrain,n706Sqp20Mk,00005,0,pretrain,OibJT7GSwyo,00037,-3.1618186716393932,7.168
train,pretrain,khRkIVPa1Vc,00030,0,trainval,4jUdCy6Vghw,50006,6.474138299229278,4.032
train,pretrain,ISSupr6ayqw,00010,0,pretrain,wKIHuxe2fi0,00025,-5.705549097127269,5.12
train,pretrain,sAUIAChAmc4,00004,0,pretrain,9E3a0HSXcSg,00007,-3.1769869845689396,2.432
train,trainval,RPicL1AWrs8,50001,0,pretrain,snkrS1C2e7U,00007,-7.956318433703746,4.288
train,pretrain,IwWuLSwSMvI,00008,0,pretrain,kU0ei9ApmsY,00012,-4.906543263727404,3.968
train,pretrain,4Rtfi4MSafA,00024,0,pretrain,2xKXLPuju8U,00006,6.263510621443668,4.928
train,pretrain,BJsrYqPtXFM,00014,0,trainval,iTdZn78u6pI,50002,5.998799472447409,4.48
train,pretrain,16cMSRFid9U,00031,0,pretrain,QSfFattg8N0,00018,8.688290861817663,3.776
train,pretrain,z4vmzTZ7qLA,00019,0,pretrain,0D9QIG36J9Q,00016,1.4831103767112808,5.376
train,pretrain,EHTmxmuhZ10,00003,0,pretrain,PB2OegI6wvI,00058,2.7244521584966996,5.376
train,pretrain,xTMZJvfzxGY,00017,0,pretrain,JSuTsrxfYWQ,00018,6.724642906003766,6.848
train,pretrain,RPicL1AWrs8,00015,0,pretrain,oIGBBPspTKM,00076,-3.8836103158032076,5.376
train,pretrain,hh2Z2hSgFIY,00026,0,pretrain,FzAyOddR5u4,00027,6.572459528213056,18.496
train,pretrain,kYZqyjzuaOw,00018,0,pretrain,TYFH0DSjyqc,00003,-9.461432469660673,6.4
train,pretrain,IHBGLHgIWJM,00027,0,pretrain,cSsxBTNF2U8,00020,8.756248069024743,4.416
train,pretrain,pn8p3rOaA5I,00040,0,pretrain,nubSKdtzLcE,00025,-8.942236821328384,4.8
train,pretrain,qH4GAXXH29s,00042,0,pretrain,bcSXtB5bQgs,00012,1.3796617480883615,5.568
train,pretrain,9OECsmMont4,00023,0,pretrain,lVQ3KUTHDe0,00008,-8.01212632898395,5.952
train,pretrain,H0SyKBitO8M,00003,0,pretrain,59SRn1SkWAA,00012,9.696093709144385,5.312
train,pretrain,56WGgJNBRxQ,00039,0,pretrain,G88JZ1DIdg8,00013,-4.800614388063098,4.416
train,trainval,S6BLFdBfgfU,50011,0,pretrain,PB2OegI6wvI,00016,6.997594226696563,6.08
train,pretrain,ST4JS67J0Y4,00002,0,pretrain,eNDhBSR1DZ0,00046,8.122634254189474,11.328
train,pretrain,1G0MzlfMPuM,00014,0,pretrain,Xe2nlti47kA,00007,4.833020778284078,11.2
train,pretrain,iU1bhHeCkoU,00018,0,pretrain,P8GCjrDWWUM,00020,-9.207020741353835,6.016
train,pretrain,7SfQLQ7eyA8,00009,0,trainval,cRrgDS4SD8s,50003,-2.117410255528524,3.52
train,trainval,SSZG5aPkZyM,50001,0,pretrain,B5MkpzMAOZM,00054,6.787296138578082,3.136
train,pretrain,5sS3Yjh9Lw4,00034,0,pretrain,1SS2wOnkcSk,00016,-4.308527492341055,6.784
train,pretrain,EluxCgnQVzg,00024,0,pretrain,1U2qMRGihGg,00009,-1.9926642689732237,5.376
train,pretrain,Y350oOiunf4,00011,0,pretrain,nccPghNJjBQ,00012,-0.2756581303027801,2.24
train,pretrain,7udZ5ux0dYE,00015,0,pretrain,7vsO7SHLJMI,00028,-4.501785011162076,7.808
train,pretrain,rYwTA5RA9eU,00007,0,pretrain,2vESelqTGlQ,00008,0.3025532983839341,5.888
train,pretrain,nncPtxLCPrE,00020,0,pretrain,Ytw0I6ytRto,00026,-1.9929942277721118,9.664
train,pretrain,KCr8s57hdzY,00030,0,pretrain,BMdMSmtTgD0,00013,7.249790110052146,5.184
train,trainval,lU1ISu1LOv4,50005,0,pretrain,z1KJAXM3xYA,00010,1.675050659470081,3.904
train,pretrain,1TYPldG99dk,00017,0,pretrain,HQzXqjT0w3k,00023,-3.983238273431164,9.792
train,pretrain,L2upTRjXeJM,00023,0,pretrain,8FKYe2v0teI,00010,-0.3942172915286193,9.92
train,trainval,5p0ptQizXjg,50002,0,trainval,tJ54irRmdC0,50003,-0.10691834883300899,2.368
train,pretrain,E6wlTtQBlhI,00003,0,trainval,cWpRxyqDgpM,50001,-2.1972744840066882,2.24
train,trainval,HQIi3nUXh0g,50027,0,trainval,79tRTivyMSM,50003,1.5961983678846998,4.992
train,pretrain,TWPahtyJDsI,00043,0,trainval,URSuWwvpn5c,50009,-0.23899530452358064,3.008
train,pretrain,e4PTvXtz4GM,00003,0,pretrain,PB7xs7UpIfY,00013,6.338224930455311,5.504
train,pretrain,pew48bbrob0,00013,0,pretrain,iRSjlgWE9GQ,00027,3.8878378258911965,9.024
train,pretrain,cf3zxHuSM2Y,00042,0,pretrain,Syi9bqfFIdY,00030,-7.596259225445849,4.16
train,pretrain,2OlhCITl1J4,00020,0,pretrain,dOt4NkcmIUg,00032,7.28892120576192,10.752
train,pretrain,bVV2Zk88beY,00022,0,pretrain,bRuU02haIK8,00006,-5.524165063589024,13.44
train,pretrain,lYdk1NK9Sr0,00039,0,pretrain,FETryXMpDl8,00016,-9.436489170813916,10.176
train,pretrain,UY2tyuSOcyo,00008,0,pretrain,potB0voQzNg,00066,-9.142718426059886,7.936
train,pretrain,xcR1SWhjZys,00007,0,pretrain,I1cGiNnJZgU,00016,-9.29203820515465,7.04
train,pretrain,mlrB6npbwVQ,00012,0,pretrain,BcTOSxcv2So,00023,4.35632081026913,3.968
train,pretrain,Rr5Py1r9xjw,00015,0,pretrain,HSzqFSOft20,00015,-4.396851478940471,4.672
train,pretrain,8OkzozrUEHY,00016,0,pretrain,w32u2NwCve0,00004,6.065958134368984,5.248
train,trainval,NAcuH7nSdLc,50025,0,pretrain,S8bJ3YlgL1Q,00011,3.144116695089492,5.44
train,pretrain,w8lH8tNlAXc,00018,0,pretrain,CrsdoIOGCRw,00041,-6.991420890652633,12.8
train,pretrain,sUf1ajkIAhY,00006,0,pretrain,iE7YRHxwoDs,00001,-5.658623274347409,9.92
train,pretrain,sNbGUSI9HWw,00010,0,pretrain,vPn94XAUBoo,00012,6.404808944944897,5.76
train,trainval,v3SZTqj2Skw,50008,0,pretrain,cSsxBTNF2U8,00046,-0.5628844571406724,4.736
train,pretrain,UiCJhSuLdok,00006,0,pretrain,yxC30tEjZk8,00006,-9.202204502555976,11.008
train,pretrain,gXlIASSrI4E,00026,0,pretrain,K74JqctvM2g,00026,2.413925172029522,5.76
train,pretrain,JaFSfq2Zn7I,00001,0,trainval,10MvdLL2EpY,50002,-3.158432740326285,5.888
train,trainval,xAXUqSQc8DI,50011,0,pretrain,h9SKyrHRhDo,00034,6.06276442744057,2.688
train,pretrain,lqbLSUhhyPk,00022,0,pretrain,KRrNST9OAcA,00001,-8.413694316206428,5.248
train,pretrain,56WGgJNBRxQ,00044,0,pretrain,LSdPxGLesE4,00033,4.860044459112753,3.776
train,pretrain,HYGvts8hre8,00023,0,pretrain,mDSuP2BsVy4,00035,-2.1691958464317658,6.528
train,pretrain,DShPct3oIow,00010,0,pretrain,SXJ20tt5nPQ,00003,6.111517803904395,6.208
train,pretrain,ExcDNly1DbI,00001,0,trainval,apZ2pCGi8RA,50006,-3.688613689014808,5.696
train,pretrain,4BwSMSCFdu0,00046,0,pretrain,l5Bbg96VODk,00031,7.418829173599395,16.64
train,pretrain,aSLSiIskEFU,00037,0,trainval,K9SQUZbAIoY,50004,9.979872108602638,2.56
train,pretrain,pvBlSFVmoaw,00001,0,pretrain,lVQ3KUTHDe0,00034,1.4458655330301777,5.696
train,pretrain,M1o3FS0awtk,00025,0,pretrain,y7LXwGfvxwo,00035,-6.7847126516486895,9.216
train,pretrain,A0V9Rk9tNL0,00010,0,pretrain,FqSVvAxDBRY,00021,-9.563030372773332,3.776
train,pretrain,gSCSsL3it9Y,00003,0,pretrain,rjECbQ1rSk0,00030,-2.728141801538298,5.504
train,trainval,1Yz7Snu6pnI,50004,0,pretrain,jT5rRh9AZf4,00025,2.689379635625082,3.968
train,pretrain,xSUw0NiseBM,00001,0,trainval,XPkV1bDZDl4,50016,-1.7758160505497536,6.016
train,pretrain,7W8OJgeYy1w,00010,0,pretrain,sodSeJBf9Y0,00007,-2.634016972072848,4.864
train,pretrain,aQ8T4sySLxw,00004,0,pretrain,W4zepOS7dgk,00018,4.791390945845187,10.176
train,pretrain,Yo5cKRmJaf0,00035,0,pretrain,anmktfGYw8k,00014,-2.041508955456697,7.04
train,pretrain,esPRsTSlmw8,00025,0,pretrain,RsxlLsHtoBI,00006,7.234567496818265,5.888
train,pretrain,qSTStSwyBWc,00002,0,pretrain,da1vvigy5tQ,00039,5.150125797884627,16.384
train,pretrain,EZwxKPv1CwA,00015,0,trainval,5aH2Ppjpcho,50002,0.7717682472500247,2.816
train,pretrain,nzj7Wg4DAbs,00001,0,pretrain,pk35J2u8KqY,00003,-0.9232939325988543,4.544
train,pretrain,yRUCU5FsvTY,00019,0,pretrain,ELET24AHnEg,00016,-4.1117384311290355,10.432
train,pretrain,C8OqQ2lmsEo,00010,0,pretrain,eUznJ3LtvGc,00040,3.5448610007454295,5.44
train,pretrain,DcKdClnpz4k,00041,0,pretrain,pxr2GRJ6tjc,00007,-4.311468107459902,4.16
train,pretrain,xuAAPsiD768,00031,0,pretrain,p2MEGk5q1WI,00050,-4.057189963032672,4.864
train,trainval,IRxgDMSp9Gs,50010,0,pretrain,GIt6Z0k3PQo,00035,4.147322057465461,2.88
train,pretrain,S6pLPVfKFoQ,00018,0,pretrain,yDubrSRjlCE,00014,-2.009075397829056,3.072
train,pretrain,wAIP6fI0NAI,00052,0,trainval,QSfFattg8N0,50011,-9.10304058103737,3.264
train,pretrain,9h2dFSIsH0I,00019,0,pretrain,bczm0RsIZUM,00012,1.1460239797057437,3.776
train,pretrain,rXepkIWPhFQ,00007,0,pretrain,q9Ou0cj3fF8,00012,0.11544833802402721,3.328
train,trainval,p49rv25dx0g,50055,0,pretrain,MiPXuEFAdIc,00004,4.919933240741525,5.312
train,pretrain,XTf9Sdrq1zg,00003,0,pretrain,yPGwA7t6bpI,00033,4.025329492036358,6.528
train,pretrain,mvC3Qafe5Ms,00006,0,trainval,OF5VVrsnpzo,50003,-7.050523766229335,5.888
train,pretrain,IWjzT2l5C34,00039,0,trainval,GP4sBGbeF8w,50008,9.836040263273095,4.8
train,pretrain,zqLYcJ6Ib3c,00024,0,pretrain,JDDGhGiaAZU,00008,5.338988354603803,20.544
train,pretrain,EZSf3Fc0ZRA,00004,0,pretrain,XbgdpsXDU2o,00009,-0.4954482011675925,3.52
train,pretrain,SgKCzdT60Uo,00026,0,pretrain,2FASIuDTMjE,00001,4.350378674224299,7.552
train,pretrain,rRxdxIbSQbY,00015,0,pretrain,urKhVssiygA,00005,6.003528371981986,3.072
train,pretrain,YAV96XSdMQo,00034,0,pretrain,mLSFzBUAHuQ,00001,6.704967420488877,8.704
train,pretrain,YJ5VS3GAucc,00007,0,pretrain,Zx8uYIfUvh4,00029,-0.5610513570914666,8.96
train,pretrain,ZSRaJIMYSMs,00024,0,pretrain,85hbMtegrLc,00004,5.087488057027523,8.0
train,pretrain,vNDhu2uqfdo,00001,0,trainval,te3u3MSpk1c,50001,3.024165085453994,2.944
train,pretrain,BwOd20Mv0hM,00014,0,trainval,k0GQSJrpVhM,50001,3.3838465249001395,4.8
train,trainval,AvtStbwMQqs,50004,0,pretrain,UVqoIgh7bcw,00027,9.635161624433533,5.376
train,pretrain,IRxgDMSp9Gs,00022,0,pretrain,3nsoNSLS8RQ,00032,-9.995779615709415,6.208
train,trainval,eCknUJJc3qU,50006,0,pretrain,j3YjeARuilI,00019,3.3758486477158005,5.504
train,trainval,o0td5aw1KXA,50001,0,pretrain,SjSHVDfXHQ4,00009,4.347898120025562,3.648
train,pretrain,UiCJhSuLdok,00015,0,pretrain,IeblJdB2SVo,00014,0.7838512656343894,4.992
train,pretrain,8xHrpO6p7dE,00018,0,pretrain,VehHPwAVL9g,00005,-2.2360489692691354,16.768
train,pretrain,gpSnhBdsKE4,00011,0,pretrain,0UmUgaJwEr0,00030,8.501400737848936,7.04
train,pretrain,uVAaZVz9pDs,00056,0,pretrain,UTwRlz13NYI,00009,2.700596276853087,4.416
train,pretrain,g1bOpgoOI3g,00008,0,pretrain,23Uuehgmd14,00012,-8.13977282955874,9.216
train,pretrain,Xw4K07eVuQE,00007,0,pretrain,8khcH5Lqxgk,00012,-7.256040586998629,7.744
train,pretrain,zyet9fPS24k,00002,0,pretrain,CHxhjDPKfbY,00016,1.850866680480907,7.296
train,pretrain,lwVYaY39YbQ,00009,0,pretrain,bB5zR2xYhm4,00019,2.7440753296541924,15.616
train,pretrain,bCjfy8Z7dv8,00027,0,pretrain,fOk6HQaNpdE,00007,-5.710530478134766,9.92
train,pretrain,fW6AndSUByo,00026,0,pretrain,4sg9TlsMRVA,00004,9.959939243402857,6.656
train,pretrain,I7wxkBnnnrQ,00005,0,pretrain,xcR1SWhjZys,00019,1.6768827870499763,5.76
train,pretrain,8XQ1onjXJK0,00051,0,pretrain,fmZSIr2Z29s,00015,-1.059309699074939,5.952
train,pretrain,YeXcNpVkezI,00019,0,pretrain,GjYt5uQPu8o,00015,-3.0681226793691145,6.848
train,pretrain,LNohxpJntZo,00026,0,pretrain,Un2yBgIAxYs,00015,-8.306030462667248,5.312
train,pretrain,ppZ2WIlRvR8,00022,0,pretrain,uU6o2SUFSEY,00002,0.2060301979638961,10.816
train,pretrain,4xnVNvd8lBg,00007,0,pretrain,6XNrzmh0EVs,00018,9.235754054217939,3.84
train,pretrain,0wpCZxiAQzw,00004,0,pretrain,z9CabT4Kcz8,00005,9.451809368424662,5.632
train,pretrain,dOOtM7ZpAS8,00039,0,pretrain,nW5VhQyc4Fg,00011,-9.962087970136064,6.272
train,pretrain,Lp5Ccer5NM8,00008,0,pretrain,cI9vSC1eQ18,00017,6.266224974736495,4.608
train,pretrain,ZChEFOGSn8Q,00001,0,trainval,86xSuStz0MA,50007,-5.706413393567549,2.176
train,pretrain,8n5O9tz30So,00004,0,pretrain,emeEpzkf044,00011,3.483798657298859,10.816
train,pretrain,6Eu964BbJO4,00014,0,pretrain,7wJTgUCxnKA,00033,-5.685379635506482,5.44
train,pretrain,WsmVX5C1HXY,00010,0,pretrain,zZo3S5j1Pf8,00017,-0.2996339290314527,5.632
train,pretrain,SF242mxtZN8,00037,0,trainval,QWN5xhV6v1U,50002,4.526958496686518,3.776
train,trainval,co2enjjt3J0,50004,0,pretrain,6V6p1tgHfm0,00009,-2.7636217173502615,3.328
train,pretrain,HTf7Ziklcms,00008,0,pretrain,JS8fYhwrYzI,00006,7.796064425998221,6.976
train,pretrain,7TXEZ4tP06c,00012,0,pretrain,1fZk6aWnqGg,00001,6.685684578650694,5.696
train,pretrain,CLSSiaFuLo4,00026,0,trainval,UVqoIgh7bcw,50004,-2.8767875274496806,5.312
train,pretrain,3bFabjnryE0,00005,0,pretrain,G8cjIBwP52o,00040,3.3656150144713575,3.776
train,pretrain,cKGFSkQh1h4,00006,0,trainval,SltDJynTduY,50004,8.998858492177412,4.032
train,pretrain,Qs9m8obl0AY,00023,0,trainval,7DLzXAjscXk,50043,9.687158706587766,2.368
train,pretrain,E6atIJ8RDzU,00024,0,pretrain,VcMyX5R4dzs,00024,9.555424697525567,4.224
train,pretrain,NRcPXtqdKjE,00042,0,pretrain,0qYTf9evWeY,00045,4.284381481346122,3.968
train,pretrain,OOG65rSM5fA,00018,0,pretrain,BzDEFAGvShc,00016,5.56458779844661,4.608
train,pretrain,6a6vVIdQBd0,00021,0,pretrain,SgYvy71CSSA,00023,4.0482115207414004,4.736
train,pretrain,7LE4MoJS2po,00010,0,pretrain,H74XsXCjKA8,00007,-4.213286520980619,12.608
train,pretrain,oIGBBPspTKM,00055,0,trainval,mYQx5n5SRVQ,50009,1.566032801793952,2.752
train,pretrain,UiosQf4GqnQ,00017,0,pretrain,93fJ33L9OKw,00037,-8.159503878705754,2.752
train,trainval,ZHOyfyGwpes,50003,0,pretrain,5pW2b1vwwf4,00022,-5.574630825599187,4.032
train,pretrain,SryJK294Psw,00028,0,trainval,0N1oA9LUEc4,50004,-2.9044623548830817,5.952
train,pretrain,gBkIyJ7kfSI,00052,0,pretrain,nmVDcD2olOA,00004,5.525808266221331,3.584
train,trainval,5XD2kNopsUs,50007,0,pretrain,wsIrdxDJpSQ,00013,-8.036063436833533,6.016
train,pretrain,3NdSVi38RM8,00026,0,pretrain,nLB8ASSQdHc,00004,-8.734992967115504,13.696
train,pretrain,SgjGcBTyScY,00003,0,pretrain,w3q89BTJj3o,00002,-6.303683272397677,4.032
train,pretrain,FESv2CgyJag,00020,0,pretrain,osBbP6Om4Mg,00006,-1.634246338905541,4.224
train,pretrain,5duz42kHqPs,00004,0,pretrain,WmJwn4WDeLE,00027,-1.5994068154739445,13.568
train,trainval,ByuWS1bBwpc,50009,0,pretrain,niASMK9RoAI,00016,-5.489959009479453,4.096
train,pretrain,abMQhaMdQu0,00018,0,pretrain,JXXvIMKPHYg,00001,9.307573566562056,6.208
train,trainval,SYwvyjIDk80,50005,0,trainval,Mjl1i13JKNM,50001,8.498280452602241,2.496
train,pretrain,9h2dFSIsH0I,00023,0,pretrain,S9ry1M7JlyE,00009,-3.8445518434145542,6.976
train,pretrain,SXYwKxdxfF8,00015,0,trainval,fBQnQTkhsq4,50004,2.4218769202941726,6.208
train,pretrain,gCWeVYCcKXw,00004,0,pretrain,BCvzpm4d2gs,00003,-5.595327039175187,3.84
train,pretrain,u1K6hnm09xs,00006,0,pretrain,SSV07QKguBI,00011,3.8873455345649166,5.056
train,trainval,E27DY3AVA98,50001,0,pretrain,rRxdxIbSQbY,00022,-9.806113982259985,2.368
train,pretrain,u70RZtCJSrI,00026,0,pretrain,b28brIs1OmM,00010,-7.112730371549865,10.176
train,pretrain,fa7SkR2fz3M,00015,0,pretrain,EszGIvRdgTE,00006,-7.286848889982432,7.744
train,pretrain,KXAnS2epCPA,00018,0,pretrain,o3VwYIazybI,00014,-7.96789079197559,5.696
train,pretrain,Br1AIvMrvAE,00007,0,pretrain,g2m97gPI70I,00010,-5.829616826984569,10.24
train,pretrain,CHxhjDPKfbY,00022,0,trainval,SKx2lfobPuU,50011,0.21155535031578765,3.2
