test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,MAQihRikgZM,00018,0,trainval,lwcvhh4pLjE,50002,-4.881710176471492,3.136
train,trainval,zbHe4RpgV80,50015,0,trainval,sz77x05rySc,50002,9.504258433013312,2.112
train,pretrain,rueQgStScw0,00004,0,pretrain,b2MSSeKey4o,00024,-7.368383039062931,3.776
train,trainval,TdtoAQFStBk,50002,0,trainval,9X68dm92HVI,50007,1.988372785481129,2.624
train,pretrain,ZFpbkCSHimY,00007,0,pretrain,l5ZJ6bK1EIc,00014,3.1518382132105067,7.168
train,pretrain,rugSZIFY7mc,00011,0,trainval,NRXCxJGQ4KY,50012,-3.5168887882960442,3.904
train,pretrain,6yR5OUVb2gY,00010,0,pretrain,vC1uxXvPG0Q,00002,8.553175047399463,5.248
train,pretrain,y2yka9lyvMA,00066,0,pretrain,8QuAokSXiyg,00013,5.620219102362814,3.712
train,pretrain,lSiQSNSwgMM,00004,0,pretrain,ae38tl7uR28,00013,-0.8434066921781973,13.504
train,pretrain,dY9f9bFctUE,00039,0,pretrain,EszGIvRdgTE,00016,3.787164991895782,3.776
train,trainval,5p0ptQizXjg,50002,0,pretrain,CfqO1U6lfDs,00031,-5.168607462102733,3.52
train,pretrain,4ef6KJ7vfIw,00035,0,pretrain,td1PbsV6B80,00015,7.770767947149604,9.088
train,pretrain,rSSSsisz2SM,00013,0,pretrain,o9DNWK6WfQw,00014,1.025190160231853,7.616
train,trainval,AGivotqSrd0,50027,0,pretrain,LnQYJa9SaR0,00004,7.193657742404685,6.016
train,pretrain,wDkH7Qpu6V4,00005,0,pretrain,rYwTA5RA9eU,00017,-6.773014083464412,2.496
train,pretrain,3UFGqjWcVU8,00030,0,pretrain,rjECbQ1rSk0,00006,8.120040679665713,7.616
train,pretrain,J6oMG7u9HGE,00025,0,trainval,OPtxa35JU6Y,50007,-9.717893380809821,5.696
train,pretrain,lXNE4MD2X2w,00002,0,trainval,wn8S33NBB04,50006,-0.09378198241668656,5.44
train,pretrain,A3yBxsDv8lM,00011,0,trainval,MnT1xgZgkpk,50001,-7.37964240126209,2.688
train,trainval,1YO1FmVAPrA,50009,0,pretrain,mAAxykQH0Wo,00002,2.180112981293771,3.648
train,pretrain,CXvUdCdKTJY,00020,0,pretrain,fSOupkS4VVo,00017,-5.569599213944485,5.376
train,pretrain,vSONFixSe4k,00013,0,pretrain,89Dhye1lgik,00005,-3.555966422205767,8.896
train,pretrain,EU15c9hnftE,00016,0,pretrain,iP9QFSlBOyA,00036,-8.20982143526889,5.888
train,pretrain,ZBuT2wdYtpM,00006,0,pretrain,cK74vhqzeeQ,00028,-5.1837155541417985,4.736
train,pretrain,Q80MfH7xPPE,00024,0,pretrain,lASzdhSbQBo,00015,-7.203168848119557,10.048
train,pretrain,qm0isl11BfY,00031,0,pretrain,lXNE4MD2X2w,00015,4.610285011499737,5.696
train,pretrain,axRSF7ku0Zg,00009,0,pretrain,vhfcedpoCLo,00004,9.26843521173873,6.912
train,pretrain,SEiSloE1rSA,00004,0,trainval,SqCWAsd2GP8,50001,6.188729495211376,5.888
train,trainval,v22SdEMzxO4,50013,0,pretrain,S6cX2p5cBVg,00032,-1.1670251730128953,5.696
train,pretrain,HMYVHShBGWg,00022,0,pretrain,CPVjktgYKo4,00028,8.95448820968507,7.936
train,pretrain,EUYLa7MAlPc,00004,0,pretrain,C74amJRp730,00053,-4.207831417888941,4.48
train,pretrain,5nys6iebjHw,00018,0,pretrain,SryJK294Psw,00010,5.060925804142078,6.528
train,pretrain,tHYtv5FLC6I,00005,0,trainval,IDSSieLCmS4,50021,-9.257688267072995,4.48
train,pretrain,11Mq9ZuxZMc,00014,0,pretrain,jSdBXFkQ3S8,00001,4.651250334212943,4.736
train,pretrain,x5LshSZn5RA,00044,0,pretrain,ScFWnnQF7A8,00012,-6.183507226278517,6.08
train,pretrain,Aa2JfigaNcs,00010,0,pretrain,pX8zZdLw7cs,00032,-9.069650519450661,4.096
train,pretrain,HA7GwKXfJB0,00015,0,pretrain,UQzvNIIMayo,00022,-1.532319847438142,10.496
train,trainval,k9QTVIISlkg,50002,0,pretrain,mSjqjC5OcjM,00002,-5.362076417345469,3.136
train,pretrain,68c2M4r9oQg,00017,0,pretrain,LSdPxGLesE4,00028,3.121929442066726,3.52
train,pretrain,yVwAodrjZMY,00006,0,trainval,kiDfwUQySEs,50020,-7.252184161844804,2.688
train,pretrain,7KtAbgvGEvY,00002,0,pretrain,ooIxHVXgLbc,00017,6.437957338873801,4.288
train,pretrain,f5udS4pbXPk,00010,0,pretrain,EpFCykE9Lk0,00022,-5.382284599346154,35.52
train,pretrain,gLdBqrTOQxc,00014,0,pretrain,b5QCM1SgVGA,00006,-8.562592230189033,3.776
train,trainval,PFVP8L3SlfQ,50001,0,pretrain,oSv7E8WK2Iw,00002,7.278779578868832,3.456
train,pretrain,xpnFeyMGUs8,00036,0,pretrain,DWoAShyDSsY,00018,-7.19110571995601,6.656
train,pretrain,fSRWTyY2YSM,00008,0,pretrain,3ls2SgSAyvk,00006,-4.201202879941047,4.352
train,pretrain,cHSQGnhdSi4,00002,0,pretrain,OtUSnXV0i4E,00021,2.201151059609071,16.832
train,pretrain,AvtStbwMQqs,00006,0,trainval,jSS03JfgHEA,50016,-9.727671646572633,3.968
train,pretrain,jDy5j0c6TrU,00011,0,pretrain,ciStnd9Y2ak,00005,-7.247379137905607,6.848
train,pretrain,ol1b5mMeP7s,00028,0,pretrain,ErexJkoDhGI,00005,-3.682817314230582,3.52
train,pretrain,YraU52j3y8s,00061,0,pretrain,b6uOb1fm5bg,00010,2.0909248051429294,4.416
train,pretrain,dE1DuBesGYM,00024,0,trainval,zLNXIXingyU,50013,-0.19133533049131657,4.16
train,pretrain,uU6o2SUFSEY,00001,0,pretrain,SZbNyp1jeGo,00002,8.502450278643835,8.512
train,pretrain,ImmtTHYU5GQ,00024,0,pretrain,VekRvcbL4yk,00043,-2.7674861039886522,18.368
train,pretrain,Zx8uYIfUvh4,00019,0,pretrain,4ZB29iqSZd8,00009,9.256281451180804,5.888
train,pretrain,x5LshSZn5RA,00036,0,pretrain,FzApYQDIXlg,00031,0.451425304620269,5.312
train,pretrain,folTvNDL08A,00024,0,trainval,cj5LZBmiQu4,50017,-1.602325069297752,4.736
train,pretrain,4BZuWrdCS9Q,00027,0,pretrain,UiosQf4GqnQ,00007,-3.398808036286045,8.896
train,pretrain,9usocDBGnvA,00014,0,trainval,4rttG3xyHcw,50001,-9.002849142806511,5.888
train,pretrain,FVSc2FnPnDE,00005,0,pretrain,wsIrdxDJpSQ,00021,-8.675798245626922,4.736
train,pretrain,oLomVgNbNV8,00007,0,pretrain,o08ykAqLOxk,00026,-2.27821804536503,6.016
train,pretrain,oIGBBPspTKM,00076,0,pretrain,zjvsA0v7r0g,00007,9.773263724558237,5.76
train,pretrain,Ep2MAx95m20,00006,0,pretrain,ftWn4QOvTTo,00022,-8.616629939331004,7.168
train,trainval,IMTcuU0KLSw,50023,0,trainval,IjHlyKTSUug,50011,-2.3884434222317115,2.56
train,trainval,MtSE4rglxbY,50044,0,trainval,DjcZrtcBZi4,50032,-0.8697607317987064,3.264
train,pretrain,BQOz6OVz1zc,00044,0,pretrain,iyfdWsa1zns,00021,-5.928663491256707,7.552
train,pretrain,3W4pLOTXybI,00001,0,pretrain,GkRn9Lp16UI,00031,-7.059205669765176,10.688
train,pretrain,ltelQ3iKybU,00010,0,pretrain,Gv7Y0W0xmYQ,00009,8.657074562648809,7.36
train,pretrain,2zvjW9arAZ0,00014,0,pretrain,vw5HJhIlJp4,00018,-0.289508423749961,5.248
train,pretrain,6JM9JD2iYrk,00006,0,pretrain,qQIwTWJSd2I,00015,-6.766963479827959,4.864
train,trainval,rCplocVemjo,50002,0,pretrain,P2dlq8ZqjDM,00003,2.822310203871016,2.048
train,trainval,iU1bhHeCkoU,50021,0,pretrain,QPiaadMporw,00017,2.735827464903446,5.376
train,pretrain,hz2ONnzRANs,00016,0,pretrain,rokPqHc9iD0,00043,5.143528534049901,7.168
train,pretrain,bCjfy8Z7dv8,00029,0,pretrain,D5iFVKhLStU,00024,8.583571922713759,7.232
train,pretrain,1CN7PF10RKo,00006,0,pretrain,Wj7hmzfX5eQ,00007,7.608785445378505,3.84
train,pretrain,bf7BXwVeyWw,00050,0,pretrain,cF2dhWWUyQ4,00001,2.630105545951416,5.184
train,pretrain,qaue72D9pSI,00013,0,pretrain,bnvnBwP9sTo,00003,0.9816914483431916,3.328
train,pretrain,ynSrWmoq7Is,00045,0,trainval,vzKA1y3cdYI,50004,9.999193476344,2.304
train,pretrain,S6cX2p5cBVg,00042,0,pretrain,u9hauSrihYQ,00031,-7.832984908835923,5.888
train,pretrain,mZqL7MC8Eys,00017,0,pretrain,TcBrchkBSBE,00002,2.7256136253384753,4.16
train,pretrain,lXNE4MD2X2w,00037,0,trainval,kpfsQbFV5SU,50002,6.188004270065324,3.648
train,trainval,a6Qvzp516gY,50001,0,pretrain,eSBZigXlphY,00014,3.6528917185066963,2.88
train,pretrain,LhszKevcH30,00017,0,pretrain,34a7UEzZdsA,00042,-2.642428360222448,8.384
train,pretrain,LS3wMC2BpxU,00010,0,pretrain,Pl8OlkkwRpc,00031,1.4762358137998923,3.456
train,trainval,cRrgDS4SD8s,50016,0,pretrain,kjmsb9pDrF0,00014,6.217346931015545,4.032
train,pretrain,0C5UQbWzwg8,00040,0,pretrain,uo7w3g24DWo,00026,-1.2860311824863437,5.12
train,pretrain,3E46oWB4V0s,00008,0,pretrain,xbWcLYOniWU,00027,2.4924531824540246,11.584
train,pretrain,az5vU9CT4CY,00032,0,pretrain,79zra755WgA,00025,3.788420025482271,5.056
train,pretrain,pASKEZ1bSLg,00008,0,pretrain,UiCJhSuLdok,00028,-3.2599576021668693,4.608
train,pretrain,4B2qC7PIHxs,00010,0,trainval,8zj8HJntlP4,50009,8.388306648957894,2.752
train,pretrain,FjibavNwOUI,00006,0,pretrain,AHfiKav9fcQ,00017,9.902536761861512,5.12
train,pretrain,6E3zVSCSGYk,00006,0,pretrain,a7B39MLVeIc,00005,5.389682665105244,8.896
train,pretrain,BT2XlI8oeh0,00010,0,pretrain,ldhppc7GmZg,00017,-2.9617692092935943,17.28
train,pretrain,wQJC2MMB8nA,00009,0,pretrain,JqokS3P1D9o,00015,6.550036813385397,6.336
train,trainval,XO1MeSMYSQ0,50003,0,pretrain,6xy5pWOgeBY,00004,-7.999148898508142,5.952
train,pretrain,pNTylSnUOVo,00023,0,trainval,h8cF5QPPmWU,50004,-3.3670897336623824,3.2
train,pretrain,SGMVTJ9ZKVc,00023,0,pretrain,kWnsmzSSgdI,00001,-4.0013994087094895,3.008
train,pretrain,W9wwvA5BRZc,00008,0,trainval,LVFVaWCV1TE,50003,-4.052303137737496,6.016
train,pretrain,SSy6CJLMuiw,00018,0,pretrain,0sYguTPLpHE,00079,7.518948082565828,7.68
train,pretrain,VLe84OkwKOA,00007,0,pretrain,V1ItvwxBENg,00011,2.4838337007574474,6.208
train,pretrain,0C5UQbWzwg8,00008,0,pretrain,BsFxokC02sg,00027,-3.7110530511820965,3.328
train,pretrain,IDSSieLCmS4,00051,0,pretrain,iF5SaDJOr6U,00011,0.6528027529995377,9.92
train,pretrain,j06dz9eDgqY,00011,0,trainval,JVwLjC5etEQ,50007,-1.9830116838334533,3.2
train,pretrain,5J6jAC6XxAI,00001,0,trainval,OyahH2o9AAk,50007,0.0878997643914019,4.928
train,pretrain,npFSbX7DZ6k,00028,0,pretrain,P9B8PmUR64U,00015,0.569296706052624,4.416
train,pretrain,DzWjaWFLjgg,00005,0,pretrain,t5KNNlxLScc,00017,7.996100335980806,28.48
train,pretrain,vbHkhSfaQu8,00045,0,pretrain,8rZzHkpyPkc,00007,-9.418789371763088,5.696
train,pretrain,2BOTS9GAjc4,00043,0,pretrain,4qKAse8388k,00003,5.402569200768259,6.08
train,pretrain,aSLSiIskEFU,00048,0,pretrain,NwmGTM5Py8Y,00055,-7.034279842701707,8.256
train,pretrain,t1ZSoufuQg4,00010,0,pretrain,imhUmLtlZpw,00038,6.909725563128259,10.048
train,pretrain,hha0NsYXS5c,00009,0,pretrain,inxIM1aGvZY,00012,-0.7357668968962532,7.104
train,pretrain,80USSKwX0iU,00012,0,trainval,7jRND5IU3Qg,50002,4.779711031178781,6.144
train,pretrain,6ydYeyNSQVY,00006,0,pretrain,NZspSEdO2Xk,00024,-4.415937924651123,9.024
train,pretrain,j12BBcKSgEQ,00018,0,pretrain,F0ofeD8VKMA,00043,-8.4720781692957,9.728
train,pretrain,2BOTS9GAjc4,00041,0,pretrain,cOIJGGgaSIY,00003,9.130872866058269,13.056
train,trainval,GJWSZgjz7G0,50008,0,trainval,8FKYe2v0teI,50002,-0.7068738321846695,3.136
train,trainval,BnC6IABJXOI,50015,0,pretrain,2R3Njv0LjjM,00024,-3.9119658992669892,6.208
train,pretrain,eNC1h5H5cJA,00009,0,pretrain,fmxNuVDJZEY,00012,-5.205177401054497,8.832
train,pretrain,USmTQeKRaP4,00002,0,pretrain,TpC8wNkjSvs,00001,5.205305717023567,14.464
train,pretrain,gLgNjywpKsY,00012,0,pretrain,C8zY0oAdQrs,00018,-6.635215178490981,15.744
train,pretrain,N9HF8mMe2pU,00030,0,trainval,3phTundagzQ,50009,1.686952892720896,2.88
train,trainval,9h2dFSIsH0I,50002,0,pretrain,Y0GHWogx0eg,00042,-4.786190144646747,4.416
train,pretrain,i2a8pDbCabg,00001,0,pretrain,aTfwA1TaH3Q,00018,-8.87008177802308,9.152
train,trainval,V3CLRL32Mcw,50010,0,pretrain,khRkIVPa1Vc,00006,2.07797462288125,2.368
train,trainval,dO6AuQR9R7E,50002,0,pretrain,CWCWq155hyc,00011,9.754132286906543,6.144
train,trainval,5AN5fPFtV0U,50010,0,pretrain,k7djE1X16og,00033,-9.83994113091345,2.048
train,pretrain,PUh5msG0rG8,00018,0,pretrain,pzN4WGPC4kc,00038,8.222450509404393,7.04
train,pretrain,quJdL9ggETI,00007,0,pretrain,fBQnQTkhsq4,00018,-3.7829155030316963,5.376
train,pretrain,gw2Mn3Bh1t8,00007,0,pretrain,0N1oA9LUEc4,00009,1.62845332045862,3.968
train,pretrain,iSpwUpdQdyY,00004,0,pretrain,tRqVPRwKn2o,00012,5.6318730834011,4.608
train,pretrain,S3SnIMZ43EQ,00030,0,pretrain,2xs8qmk0OPc,00018,2.215229136671395,4.032
train,trainval,D9Ihs241zeg,50001,0,trainval,SwMTKRixZIE,50007,3.2938641765310486,2.048
train,pretrain,da1vvigy5tQ,00015,0,pretrain,UVDgemuZdho,00027,0.27347385051612605,4.352
train,pretrain,9KACXVScWS4,00052,0,pretrain,NP8xt8o4S5Q,00004,0.9280787293117996,6.592
train,trainval,qS7zAkwAOYg,50006,0,pretrain,Mr8nvXvlSy8,00041,2.0208353853962535,5.696
train,pretrain,gto6w0a13B0,00005,0,pretrain,0D9QIG36J9Q,00001,-4.919938211628601,15.424
train,trainval,Urk3xn7l3AM,50011,0,pretrain,qKlzdSH2X9w,00006,2.41074399576911,2.432
train,pretrain,AS3Pyc4Qr2Q,00015,0,pretrain,b81YwSOs8RM,00026,0.9060141378440285,6.208
train,pretrain,SfHRcaS6r3w,00019,0,pretrain,aR5N2Jl8k14,00016,-6.865171086150285,4.736
train,pretrain,5AN5fPFtV0U,00040,0,pretrain,ts5MKtXNpMQ,00004,-5.294093083519657,4.096
train,pretrain,j51HsRILGKI,00014,0,pretrain,XKc9MJDeqj0,00020,-0.2556501521522687,5.632
train,pretrain,85hbMtegrLc,00030,0,pretrain,jn0Ygp7pMbA,00015,9.331126453382893,5.76
train,pretrain,GP4sBGbeF8w,00006,0,pretrain,M9pPgIraoOM,00013,-7.8653278828249995,10.88
train,pretrain,gaY4m00wXpw,00006,0,pretrain,py1RrSdVt5A,00024,6.667729863490749,4.416
train,pretrain,1nZ9u2ZoIJo,00004,0,pretrain,erCApSBd0AQ,00019,-6.11565178419764,5.056
train,trainval,Rpsf1YJsbbI,50003,0,pretrain,WNTk29zXl4A,00026,-4.956139694006298,5.568
train,pretrain,EijI8QaExDg,00007,0,pretrain,lwcvhh4pLjE,00070,-7.269774404360618,12.608
train,pretrain,iclWthSVvBs,00004,0,pretrain,59SRn1SkWAA,00081,6.7356593218955965,6.72
train,pretrain,0UmUgaJwEr0,00020,0,pretrain,breDQqrkikM,00028,0.7397226649011035,6.848
train,pretrain,ROXUPr8Wqds,00015,0,pretrain,3nsPcBJAdxI,00020,9.95592962196341,5.376
train,pretrain,0qYTf9evWeY,00034,0,pretrain,ygRNoieAnzI,00012,7.1983188436297,5.632
train,pretrain,9y7YEmyzSDo,00007,0,pretrain,MS4x6G0zzeg,00031,-0.5275646043943922,8.832
train,pretrain,1BHOflzxPjI,00051,0,pretrain,eNDhBSR1DZ0,00003,-7.695987858542059,2.176
train,pretrain,7Oe11XnBvA8,00021,0,pretrain,0zbHnOcGbrw,00022,7.5050912966576355,8.576
train,pretrain,lXNE4MD2X2w,00023,0,pretrain,N37x4GgDVBM,00008,5.815351264623235,11.52
train,pretrain,TjaM0tdxtYA,00006,0,pretrain,Ep2MAx95m20,00016,-3.0734190769103993,7.296
train,pretrain,UGtFXtnWME4,00033,0,pretrain,Ftnb2fpJ664,00013,1.9084499093869152,5.44
train,pretrain,sIPvnWZ5O6Q,00011,0,pretrain,bJ8Kq1wucsk,00022,-1.6264668887261386,16.832
train,pretrain,gyPoqFcvt9w,00004,0,pretrain,chXsLtHqfdM,00026,4.9538761574269525,5.184
train,pretrain,fgfQLTIhi1U,00010,0,pretrain,I4PU2JlhO80,00018,-4.339682793482485,4.288
train,pretrain,mGbMwP8MDjg,00008,0,pretrain,7LcSdlVrg5M,00031,-1.6035019015032486,7.68
train,trainval,0GL5r3HVAZ0,50019,0,trainval,iE7YRHxwoDs,50001,1.0637445871786166,2.048
train,pretrain,ihoR9B7pS1Q,00010,0,trainval,Erm4vP1vTn8,50008,-3.782111912426032,2.88
train,pretrain,MNhCvM5pjfs,00014,0,pretrain,X6Zo53M0lcY,00011,-6.6324140814184425,8.256
train,pretrain,QBDShp6U7tU,00031,0,pretrain,qEZmFR1WS7g,00005,-5.019037436350711,7.36
train,trainval,3NzgEwye6Uk,50016,0,pretrain,jxKUDXrtDFI,00003,-4.61572186151916,2.56
train,pretrain,0nI65jgHG9o,00025,0,pretrain,uRxwQsrI560,00005,1.9063131867342697,3.456
train,pretrain,0Q1owhv3qAA,00011,0,pretrain,tBoBC3nBoFs,00006,0.011119645897036179,24.96
train,trainval,ac1mOswXxLs,50006,0,pretrain,GJWSZgjz7G0,00013,3.462136701514357,4.48
train,pretrain,ue2ZEmTJSXo,00008,0,pretrain,NMfXycr7SOU,00016,0.3895690490659298,7.808
train,trainval,pz1TDXKSTHc,50001,0,pretrain,MExS7F0lGzI,00015,1.3009601080993818,2.816
train,pretrain,sNbGUSI9HWw,00005,0,pretrain,CwpvSWtUP3o,00009,9.546748497144154,16.704
train,pretrain,cmlRinjYKfM,00006,0,pretrain,WSKPrVG3Evs,00022,7.045823366182173,13.312
train,pretrain,ema8O7xqjvk,00037,0,pretrain,osBbP6Om4Mg,00015,-8.204133586542453,2.88
train,pretrain,NPSelwWdPa0,00051,0,pretrain,xyIQFI865Sw,00023,-3.582442922013202,12.736
train,pretrain,nzj7Wg4DAbs,00029,0,pretrain,DUd8XAS5HEk,00006,0.5238595135022557,4.288
train,pretrain,XAvE61JqkQs,00040,0,trainval,XzDNfLnUOYY,50005,-5.442847543309803,2.56
train,pretrain,8qqLMFBGvWI,00020,0,pretrain,G0ZjSInJ4BQ,00016,-7.990287588546103,10.88
train,pretrain,9SqHrhrTktc,00009,0,pretrain,hPVLbEapUD0,00003,-0.5440148286141699,3.904
train,pretrain,LUO3jqMlWkE,00033,0,pretrain,i2t8pN5ecMo,00007,-4.495075192294404,4.48
train,pretrain,LKAhTELkOV8,00029,0,pretrain,6xtmm0MnaS0,00014,9.24741567101431,11.776
train,pretrain,5FjuSwOaV3Y,00014,0,pretrain,8pHzROP1DSw,00004,2.9894561583638684,5.76
train,pretrain,YmRKlZEXVQM,00026,0,pretrain,2L1R7OtJhWs,00017,5.30336805484847,4.288
train,pretrain,BJsrYqPtXFM,00017,0,pretrain,90AU6D8qEhc,00006,3.647441871072525,4.8
train,pretrain,HJouIL6uaoc,00010,0,trainval,k0T6rfpYoqA,50008,-9.31375549640176,2.688
train,pretrain,SoJnEQ6bJKE,00009,0,pretrain,J6tgYBMXR6s,00062,-4.739765817482519,2.752
train,pretrain,uM1Ygy0tSp0,00011,0,pretrain,AS3Pyc4Qr2Q,00008,-1.45396037460789,6.016
train,pretrain,wUKAVcj9NVA,00019,0,pretrain,F8bM8K7WSR8,00012,5.323229053188644,6.72
train,pretrain,PYSkd46RfVE,00005,0,pretrain,GROCkg810R0,00025,-1.3619848694457577,5.12
train,pretrain,USkXuQHZmWs,00004,0,pretrain,HH3m1OSiOT0,00006,4.255501373594058,4.16
train,trainval,AR6RiSHN7S0,50019,0,pretrain,ESNiCniw0JE,00011,1.5320981956355233,5.952
train,pretrain,jYperQKUkcs,00021,0,pretrain,UoruUSrndBA,00004,7.182210286639023,4.992
train,pretrain,AhSSmLEMgis,00022,0,pretrain,mUJdzaLDRIo,00038,7.020442894634613,11.776
train,pretrain,uhRhtFFhNzQ,00012,0,trainval,FjibavNwOUI,50006,7.3523696803291685,4.48
train,trainval,fYUaWgVF2XA,50001,0,pretrain,cswhOCKQZ7Q,00020,2.0052738857989265,2.048
train,pretrain,YbtrDM1aJF0,00012,0,pretrain,R21MsHQA8vM,00021,9.709703943037269,9.408
train,pretrain,wAIP6fI0NAI,00001,0,trainval,NZspSEdO2Xk,50012,-3.6790261358151337,2.432
train,pretrain,boSGZ3qSAys,00035,0,pretrain,tH5iEf9oxaI,00050,0.26318902463993865,3.136
train,pretrain,4EUAMe2ixCI,00029,0,pretrain,GOCUH7TxHRI,00018,-2.383068141578308,4.736
train,pretrain,l141Mauo74A,00005,0,pretrain,R2kOgSVF2Uk,00001,-5.590767345521524,3.776
train,pretrain,nLtUl2CP8ak,00042,0,pretrain,0P0mBj09vwk,00020,4.968229429422859,3.712
train,pretrain,xlggecnjOY0,00003,0,pretrain,4EUAMe2ixCI,00034,-1.7550905089204694,5.888
train,pretrain,n8eyF4UWG38,00009,0,pretrain,eH5qxw6Pd1c,00005,-5.6590149396381335,11.392
train,pretrain,QISHX5UKky0,00012,0,trainval,iU1bhHeCkoU,50017,-1.1459014498320848,2.048
train,pretrain,yqc9zX04DXs,00008,0,pretrain,luoKOkTxOtU,00011,-2.1695383985293004,3.136
train,pretrain,RxyQNEVOElU,00042,0,pretrain,sLiM2SizFl4,00056,-7.521228532941738,8.384
train,pretrain,19KkFCQz8WQ,00028,0,trainval,FJFxLQCo83U,50001,2.5363832652629874,4.416
train,pretrain,JD4O7ama3o8,00015,0,pretrain,AfnruW7yERA,00011,3.787968445676352,3.84
train,trainval,3f6xCzKx9CA,50013,0,pretrain,DW5YctpK7pM,00021,-4.288941037030876,6.208
train,pretrain,lECfUfqNVoo,00015,0,pretrain,A47JaOMDH4c,00016,1.8504862391793253,4.672
train,trainval,aIFFFGf1ZRE,50017,0,pretrain,5LrThfSBeq0,00021,5.0397318231751775,2.24
train,pretrain,UoruUSrndBA,00009,0,pretrain,o5ojwGhKr20,00003,-2.519879225921809,7.232
train,pretrain,k4vzhweOefs,00068,0,pretrain,CiJ6ybBSm10,00032,3.475004078742076,7.296
train,pretrain,ANFQPEkczYc,00003,0,pretrain,LgBjU8ovWh0,00022,-9.247689192628336,8.64
train,pretrain,yA1O5gmP4eg,00001,0,trainval,3B24RaqA33k,50001,9.498723420189595,5.568
train,trainval,1IxIDGyISzk,50014,0,pretrain,dY7iATJVCso,00016,6.733624134062268,5.376
train,pretrain,SXOZflB1BKo,00001,0,trainval,KI3WJXNhCJ8,50040,6.861134325638819,3.2
train,pretrain,V1gxziZwmkc,00008,0,pretrain,QUUFbS1hBtw,00007,-8.626816954142472,6.784
train,pretrain,kFh3Q2eOZ1U,00006,0,pretrain,DW5YctpK7pM,00014,-2.6891045179670474,3.648
train,pretrain,ok54sSWquT4,00030,0,pretrain,USmTQeKRaP4,00023,-8.293282575568796,5.056
train,trainval,zuAj2F54bdo,50012,0,pretrain,7Iv2nZnZOrM,00001,9.687089291717278,5.76
train,trainval,zsLz0mRmEG0,50002,0,pretrain,Fb3yp4uJhq0,00039,8.679222410690372,3.648
train,pretrain,yRUCU5FsvTY,00025,0,trainval,pPgd7Hj3ABQ,50006,-2.4967188377438543,2.816
train,pretrain,mQOOgDqUta0,00001,0,pretrain,EUYLa7MAlPc,00026,-0.054502108019542916,4.096
train,pretrain,nOHbn8Q1fBM,00012,0,pretrain,KyamsZXXF2w,00034,-9.561309015879333,3.328
train,pretrain,qGSYmIPFO68,00059,0,trainval,P9B8PmUR64U,50006,5.5459938350110285,4.288
train,pretrain,q9Ou0cj3fF8,00007,0,pretrain,8HplGZBS7FY,00007,5.931761990266949,4.416
train,pretrain,sWnAtLt8kSs,00004,0,pretrain,DW5YctpK7pM,00022,-7.69537700062862,4.608
train,pretrain,fbeFn1Xcqo4,00012,0,pretrain,v3SZTqj2Skw,00006,4.205680172162694,10.368
train,pretrain,B4a0NvLTebw,00036,0,pretrain,xpnFeyMGUs8,00031,-6.021888720432944,3.648
train,pretrain,5nrn5fC001Q,00006,0,pretrain,pbGLBjDhnSY,00019,4.614895079484624,8.448
train,pretrain,wmE8dQcZgB4,00036,0,pretrain,o08ykAqLOxk,00025,-3.8159219154504287,4.48
train,pretrain,NVPxmzSPvUw,00028,0,pretrain,8s3bdVxuFBs,00014,9.407148205093023,8.192
train,pretrain,sAMahX5hIgU,00025,0,pretrain,XoBSE2C1u0s,00015,-7.300789658662923,9.6
train,pretrain,CLSSiaFuLo4,00037,0,pretrain,SSogppqBahk,00001,5.128864534213534,11.776
train,trainval,c8re1U9rCo4,50009,0,pretrain,uCC3dS7FrkQ,00010,6.197393086383137,3.2
train,pretrain,NIjjaFCADSE,00012,0,trainval,bxkslfQc0EA,50015,-3.717336364234905,5.824
train,pretrain,0N1oA9LUEc4,00009,0,pretrain,5tUnSuoYKoE,00027,-3.5743531536955953,3.712
train,trainval,dY9f9bFctUE,50001,0,pretrain,3bFabjnryE0,00002,5.0383089633825975,5.12
