test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,d38LKbYfWrs,00020,0,pretrain,rKtmsVa4Kvk,00029,-6.1069339134742755,6.528
train,pretrain,V48M5jS6zdE,00032,0,pretrain,3qXLZYXSJSI,00003,5.888264019513791,6.336
train,pretrain,qKlzdSH2X9w,00022,0,pretrain,8S66QUJk3w4,00006,9.345396642326811,5.056
train,pretrain,RG5QP2EVUVY,00009,0,trainval,43e6eAAeGCs,50005,-6.605011062643484,2.88
train,pretrain,1gAQ82IHyZ8,00006,0,pretrain,gBGt5OeAQFk,00007,-9.829511553110788,6.016
train,pretrain,3GBrJiSMFu0,00020,0,trainval,ggPh4X7UKwY,50008,3.4155474036620035,5.44
train,pretrain,LBvHI1awWaI,00035,0,pretrain,rfOMqehlSZA,00013,-9.71499929330826,6.272
train,trainval,HfMhU6qjVVM,50003,0,pretrain,xgsnrg8wfbQ,00003,-8.994275667388917,5.696
train,pretrain,mSvyBpWueu4,00022,0,trainval,GOCUH7TxHRI,50011,-1.0280374264359793,5.696
train,pretrain,EBebWBjpWIQ,00022,0,pretrain,P6w7Eq7YhL8,00006,0.9034103454441311,9.408
train,pretrain,GJWSZgjz7G0,00008,0,pretrain,R7beBKnH9u0,00014,-7.397397574216214,13.44
train,pretrain,LJhklPJz9U8,00017,0,pretrain,rKtmsVa4Kvk,00057,-7.554340476647439,5.952
train,pretrain,aUBawr1hUwo,00003,0,pretrain,fIqABIcKIvs,00003,0.10924319837578089,4.096
train,trainval,70VZ1SOzSnc,50017,0,pretrain,nv0dObM5XGk,00006,-3.7824138028257526,2.944
train,pretrain,rMeIzXvYaYI,00016,0,pretrain,gWD6g9CVSsc,00020,4.377988056177271,3.136
train,pretrain,SWjSKTraw7c,00005,0,pretrain,O4Og5tFNiaU,00005,-6.167125576677055,5.568
train,pretrain,NU82HhqhEHM,00008,0,pretrain,Chfoo9NBEow,00031,-3.3455862035160067,9.92
train,trainval,8rZzHkpyPkc,50001,0,pretrain,KnFZpoplGQo,00008,6.637333388945002,5.376
train,pretrain,Si644sBMaOY,00004,0,pretrain,0iTehgSOZ8A,00006,-4.6015282003584135,9.6
train,pretrain,apbSsILLh28,00058,0,pretrain,YYIXwJD7zeY,00002,-9.534832941960904,9.408
train,pretrain,SF242mxtZN8,00024,0,pretrain,rufeSSlZJg8,00007,7.415670417572947,3.456
train,pretrain,fm9SH6NucHk,00004,0,pretrain,H2vN2QXZGnc,00007,2.028393401880651,5.056
train,trainval,BCvzpm4d2gs,50007,0,pretrain,JCI9FBP0Abg,00032,-5.62096374528795,2.048
train,pretrain,8FKYe2v0teI,00009,0,trainval,8xHrpO6p7dE,50006,0.8655340132801683,2.176
train,pretrain,V84bSWIlNA0,00011,0,pretrain,J6tgYBMXR6s,00035,9.624329448223648,7.488
train,trainval,mkdSXHXhCcw,50004,0,trainval,fi8CYv9Dcr0,50002,-9.291250258270535,4.352
train,trainval,IHyR7p6Shn0,50055,0,pretrain,o0td5aw1KXA,00035,-1.195004110728462,5.76
train,pretrain,OIpgrZ8ySSQ,00017,0,trainval,bXnTAnsVfN8,50014,-6.730467524105093,4.224
train,pretrain,FrsiPG3Cs08,00009,0,pretrain,9KACXVScWS4,00005,0.24820104974917356,5.376
train,pretrain,80USSKwX0iU,00015,0,pretrain,ScFWnnQF7A8,00002,4.7668208648669275,6.72
train,pretrain,LMrzdkSYnYY,00046,0,pretrain,gZga0AmCGdE,00023,-6.144507419127738,8.384
train,pretrain,wgeh4xhSA2Q,00013,0,trainval,7vsO7SHLJMI,50017,1.52535316034359,2.56
train,trainval,ohGMgSLJCjs,50003,0,trainval,s2F41IQSPGE,50001,8.443077015767877,5.568
train,pretrain,bLGTrz1Zolk,00013,0,pretrain,gbDraZi7FS4,00011,2.1527195839912885,6.592
train,pretrain,d6KSsePuFAo,00008,0,pretrain,GSIpG4t4Z5k,00012,-8.20263889583166,4.736
train,pretrain,Syi9bqfFIdY,00009,0,trainval,mp0SQQQgv7s,50008,5.160606223694513,3.072
train,trainval,jqWHy6B0ADA,50005,0,pretrain,FPhZGDS6kVQ,00016,4.190201298689066,4.8
train,pretrain,IYDqtxvKDW4,00001,0,pretrain,SMi3rHuK0c4,00026,-3.1775493076464283,8.448
train,pretrain,QoRZNSVpt3Q,00005,0,pretrain,avuhY7D71sQ,00034,3.8173292101475713,3.904
train,trainval,wSepGxx36To,50015,0,pretrain,H03o2WCBoDU,00009,8.0562798977015,5.952
train,pretrain,2K6P014XXmQ,00007,0,pretrain,65e2qScVSK8,00022,2.9677236573065002,16.0
train,pretrain,NRXCxJGQ4KY,00024,0,pretrain,CGksAjzI0go,00007,-8.088423457454098,14.464
train,trainval,16cMSRFid9U,50003,0,pretrain,QpmsftF2We4,00026,1.2180038982248895,2.752
train,pretrain,cf3zxHuSM2Y,00050,0,pretrain,CVaSIZVzUoc,00007,-5.379901386551764,2.944
train,pretrain,km4GiwSIFCo,00005,0,pretrain,NiKtZgImdlY,00006,-3.893536993095794,4.8
train,pretrain,fkPISY2Vg5k,00015,0,pretrain,kmflTZnRuZI,00030,-5.634846774991377,8.704
train,pretrain,ea3HnhOLC9g,00016,0,pretrain,J6tgYBMXR6s,00005,3.079744333081308,4.288
train,pretrain,fwYS1jyEzmU,00009,0,pretrain,nXOSQeZNjJo,00003,-7.502529288261286,5.76
train,trainval,6XS8TA4RBog,50018,0,pretrain,iQsnObyii4Q,00023,-1.4121191235690151,3.008
train,pretrain,eUznJ3LtvGc,00004,0,pretrain,85hbMtegrLc,00003,-3.748393334095253,6.464
train,pretrain,xx310zM3tLs,00018,0,pretrain,T7ibjISKSdY,00024,2.5728854513709436,4.224
train,pretrain,fWInyaMWBY8,00016,0,pretrain,B12syeJflbQ,00009,-7.50568555488621,4.608
train,pretrain,vPn94XAUBoo,00023,0,pretrain,iSpwUpdQdyY,00049,4.218023563845437,5.44
train,pretrain,SPSq3cW672s,00015,0,trainval,lUaSg8ZNswU,50005,-9.724537279146716,5.184
train,pretrain,2OlhCITl1J4,00016,0,pretrain,lqSBVyou38s,00014,2.5118477789095195,10.112
train,pretrain,Y0UB6g8Rsyw,00006,0,pretrain,K926HAKRFvw,00005,2.1449207808386,3.776
train,pretrain,SqgSz1UmcBM,00012,0,trainval,3PQrElyu9HY,50008,-5.176144820791773,2.56
train,pretrain,SpQ1BCdSTTI,00008,0,trainval,WzDygsn0Djs,50007,-0.05186926955999027,3.456
train,pretrain,XPkV1bDZDl4,00019,0,pretrain,C74amJRp730,00022,-7.97484911074946,19.008
train,pretrain,qBfwUkCGJHQ,00005,0,pretrain,0akiEFwtkyA,00029,-5.308123201633579,8.832
train,pretrain,1mUDw0sRZV0,00026,0,pretrain,vkEeNkHilIg,00024,-9.206060815194457,10.368
train,pretrain,7SfRgg9botI,00006,0,pretrain,rYwTA5RA9eU,00024,-2.536667807313478,12.096
train,pretrain,zpNBwNgWejs,00003,0,pretrain,8oeiOeDqSNc,00001,3.237181336096164,5.44
train,pretrain,SQB9zNWw9MA,00028,0,trainval,buHSvs7LFzw,50007,-5.712548638946027,2.368
train,trainval,QhLLMBN57AU,50026,0,pretrain,sAQfzHBpRsc,00004,-2.469694286687531,5.888
train,pretrain,gSUvy6pvLA4,00022,0,pretrain,1SPazvfN9EU,00001,1.5537347203842256,16.96
train,pretrain,C8QCStOtqus,00011,0,pretrain,tF1oSdNwE8c,00002,8.626704980015496,10.816
train,trainval,b6rAgHcuYtE,50005,0,pretrain,nzUds0TIQMY,00004,3.1464085802173347,3.136
train,pretrain,fw01Sq0cxM8,00014,0,pretrain,F73O3Sim0Wo,00009,-1.8509010342991399,3.904
train,pretrain,nvSSeGObF4w,00003,0,pretrain,YsUAEFJsOdA,00006,4.008361325131888,23.296
train,trainval,CTEhgUmSrro,50003,0,pretrain,nPdUMWGWE28,00006,-3.4273239974380942,2.112
train,pretrain,DUd8XAS5HEk,00021,0,trainval,l92bqJNkIao,50009,7.297856195816607,3.584
train,trainval,9P73k8m3Ytw,50019,0,pretrain,EHTmxmuhZ10,00035,6.563018207621699,6.208
train,pretrain,34a7UEzZdsA,00021,0,trainval,stBSQ6CagVo,50014,-3.047144317163357,6.208
train,pretrain,6d6oq0zGGmw,00031,0,pretrain,VFaQtPw3Va4,00021,-1.7628135993134784,3.456
train,pretrain,VGpZ06RlVfI,00014,0,pretrain,P5Mpo4JQZhw,00019,3.289569883963564,5.568
train,pretrain,I8tg0Myjimg,00005,0,pretrain,P8GCjrDWWUM,00031,1.9789196297468692,8.128
train,pretrain,FM5SDGprLpc,00026,0,pretrain,aiIxdFBA0Sw,00028,6.614229015474137,5.76
train,pretrain,gevXeQwS1jg,00012,0,pretrain,rueQgStScw0,00003,-3.684206465043718,4.224
train,pretrain,YeXcNpVkezI,00011,0,pretrain,Wai4ub90stQ,00043,8.568119104322545,3.456
train,pretrain,NXfYNdapq3Q,00010,0,pretrain,AhSSmLEMgis,00003,-7.675682095688479,3.2
train,pretrain,GlpGBSBpxOE,00013,0,trainval,u9Lu85L111Y,50002,0.3850994382410775,2.752
train,pretrain,2L4BSVpvx1A,00017,0,pretrain,5s61n2MLGRQ,00003,-4.378527276496403,8.896
train,pretrain,DwYQHj7Hmik,00024,0,trainval,M1o3FS0awtk,50003,0.32918926083159405,5.568
train,pretrain,Y2y7BzjbSNo,00017,0,trainval,lQDxasFKQCA,50014,6.608900533813735,6.208
train,pretrain,GqGksNRYu8s,00031,0,pretrain,lU1ISu1LOv4,00010,5.491132428733238,5.44
train,pretrain,tqf607N19Is,00001,0,pretrain,yg8SBuTuoKk,00023,-1.7237917134383522,12.352
train,pretrain,PCupHgKGCcY,00025,0,pretrain,rSSSsisz2SM,00022,-3.132105707475823,4.48
train,pretrain,S0hxl03JoA0,00026,0,pretrain,6XNrzmh0EVs,00028,-8.243909877540496,26.368
train,pretrain,uaB6Bdgp3WU,00008,0,pretrain,JzLiCBCbAMY,00018,4.3158179723585715,4.544
train,pretrain,RBElFl1aLtI,00019,0,pretrain,mK2TDdEP58g,00018,3.8606562175005728,9.92
train,pretrain,stBSQ6CagVo,00009,0,pretrain,zbHe4RpgV80,00012,8.409914927400134,5.12
train,pretrain,6ePXxeGrfvQ,00002,0,pretrain,dcwuBo4PvE0,00014,-0.3397524172478317,18.496
train,pretrain,xAgawjzimjc,00013,0,pretrain,WNDWYW4yWEM,00007,-9.234032080141732,7.488
train,pretrain,mkdSXHXhCcw,00006,0,pretrain,PWhjzFwn9Js,00009,-2.383200906746257,6.976
train,pretrain,oGlsUYGMYks,00022,0,trainval,QBDShp6U7tU,50004,3.8432062138560887,4.416
train,pretrain,6Af5tJzSR2w,00011,0,pretrain,esugL07XANg,00012,-1.4792304149564082,8.64
train,pretrain,dUdCToPPK5A,00013,0,pretrain,FpHPVrsEkYY,00024,7.3022232481967855,13.44
train,pretrain,oIGBBPspTKM,00031,0,pretrain,cpsRAk5HpK4,00030,3.65452196483046,3.008
train,pretrain,6VnKV1sr5VQ,00015,0,pretrain,jPyR3UDhOm4,00044,-9.740817325781656,14.464
train,pretrain,n9ZSpccScW0,00018,0,pretrain,fHfhorJnAEI,00013,3.7981869727821618,8.896
train,pretrain,NVrpKRdtWwc,00002,0,trainval,RLh5CRUecfY,50004,2.0334212652293537,6.144
train,pretrain,4bsiMd1zQ3s,00010,0,pretrain,FETryXMpDl8,00003,3.9034122329987433,8.96
train,pretrain,ZmSF9gVz9pg,00014,0,pretrain,3m6dV7Xo3Vc,00006,-9.286797511048146,4.544
train,pretrain,hha0NsYXS5c,00006,0,pretrain,3UFGqjWcVU8,00017,-5.479329519541684,5.248
train,pretrain,IRVdiHu1VCc,00028,0,pretrain,apbSsILLh28,00062,7.227974439165127,2.88
train,pretrain,ZB50BfYlsDc,00006,0,pretrain,qYvXkSbqlBk,00010,5.3959452866153015,7.04
train,pretrain,xAXUqSQc8DI,00002,0,pretrain,5nys6iebjHw,00020,4.580575212550983,8.832
train,pretrain,urOCGSMlB9g,00008,0,pretrain,1VRgmKiE0Js,00002,8.679622317634234,22.208
train,trainval,2j00U6lUCSc,50005,0,trainval,ESNiCniw0JE,50003,2.0717132130811002,3.392
train,trainval,L2M15ZeTLxc,50004,0,pretrain,2ju61VPdTzw,00013,-8.056129509344652,5.568
train,pretrain,mQOOgDqUta0,00012,0,pretrain,7SfRgg9botI,00001,-7.731850113973042,4.544
train,pretrain,MLyguFQR5N4,00013,0,trainval,qS7zAkwAOYg,50006,-2.088104148899763,5.696
train,pretrain,WMAunz9LqZU,00006,0,pretrain,0snNB1yS3IE,00038,-7.736545487938202,5.696
train,pretrain,m0ZPM5I1tTg,00041,0,pretrain,hgui64Kr0Go,00010,7.113686891602317,14.72
train,pretrain,4VC0E1k77yI,00011,0,pretrain,wfW3aZCFfLA,00045,-9.07016028489686,8.448
train,trainval,l5d8GW6GdR0,50003,0,pretrain,tjkrKA1cVdU,00001,1.4819138891017118,2.496
train,pretrain,mAvSoNUgMno,00010,0,pretrain,kTqgiF4HmgQ,00008,-4.825862145066175,5.056
train,pretrain,eQdFkSSgHYo,00033,0,pretrain,BwHAYgOnZSU,00011,-9.091240926484458,9.216
train,pretrain,eAnHjuTQF3M,00008,0,pretrain,4jUdCy6Vghw,00026,7.740938788744614,4.288
train,pretrain,43e6eAAeGCs,00009,0,trainval,wD3S6JIUF7M,50008,-8.241499947357024,2.752
train,pretrain,0kPu6eKpja8,00006,0,pretrain,ZBDablzQ9ts,00029,0.9241839910559833,9.28
train,pretrain,0ITHlySbhJE,00023,0,pretrain,8m5Ebx6nuGE,00036,-0.9411838578192349,5.568
train,pretrain,S7SXH1CBzGw,00023,0,pretrain,TFbv757kup4,00001,0.41371183770158204,11.648
train,pretrain,VLe84OkwKOA,00009,0,pretrain,4YS3gGpnPe8,00018,-6.2133677765648265,12.288
train,pretrain,boSGZ3qSAys,00004,0,pretrain,HWsehvUkISc,00002,1.3153196430115806,7.616
train,pretrain,mArrNRWQEso,00038,0,pretrain,rAA8mMQi0is,00024,2.5268753193895677,7.808
train,pretrain,jSSqQDPGW2k,00033,0,pretrain,pi9SMFWTzXw,00007,-7.576141584382392,9.472
train,pretrain,o5SrKh9BNHg,00001,0,pretrain,WNTk29zXl4A,00036,-6.486350098922609,7.68
train,pretrain,E7sqRrUoL3U,00004,0,pretrain,BQOz6OVz1zc,00001,7.380535537797304,6.336
train,pretrain,uYaF8pSTNSU,00015,0,pretrain,xEtXItg9hEE,00026,-4.3068488392354976,8.448
train,pretrain,IfqdMoKVIR0,00009,0,pretrain,qAYqK9lAxic,00001,-8.766746605642481,7.936
train,pretrain,Kk7kzUt3SLc,00009,0,pretrain,jdpIKXLLYYM,00007,-0.8508304904833928,11.776
train,pretrain,v7UKkzIaSsQ,00020,0,pretrain,BsFxokC02sg,00010,-9.13300017113772,4.544
train,pretrain,xjuY3lUfkK8,00018,0,trainval,odIvobLv7C4,50001,3.101395970423537,6.08
train,pretrain,p0p45l9NMto,00006,0,trainval,JTX0diTlUFU,50001,-0.70609997475119,5.824
train,pretrain,j51HsRILGKI,00020,0,pretrain,ukS8T7p2WMQ,00009,-6.783658506629637,3.776
train,pretrain,MiOVX7qKQ24,00005,0,pretrain,1N39Z0ODeME,00019,4.639051679914228,8.512
train,pretrain,gWD6g9CVSsc,00004,0,trainval,YsUAEFJsOdA,50019,2.981522842292378,2.752
train,pretrain,2TDLN61HKKc,00016,0,pretrain,3aYWvujaT6M,00023,-0.0010826809080484168,4.736
train,pretrain,HoyNrlMNBvw,00011,0,pretrain,MOFdlEbu15g,00083,2.708655213127882,3.2
train,pretrain,N37x4GgDVBM,00031,0,pretrain,3E46oWB4V0s,00008,0.7655848704384098,7.808
train,trainval,EijI8QaExDg,50019,0,pretrain,93fJ33L9OKw,00009,7.085262634673153,3.072
train,pretrain,EiTrl0W1QrM,00068,0,pretrain,Melo1Bgporw,00020,-4.312010417597499,3.84
train,pretrain,WpldYJ3sSIo,00014,0,pretrain,mGbMwP8MDjg,00030,7.776908006220321,8.0
train,pretrain,AbqsMDfX9Ig,00020,0,trainval,bSiGZPtWXzE,50019,-2.770935564574202,5.376
train,pretrain,OISOhvOumT0,00021,0,pretrain,uSMqkSqSgN4,00017,-8.87638317660089,7.68
train,pretrain,aL00a3sfnYM,00016,0,pretrain,soqnBdPOwoo,00020,0.08321604992248588,4.48
train,trainval,6Af5tJzSR2w,50006,0,pretrain,0SFkPxScSM4,00008,2.371543072315667,6.144
train,pretrain,EvEj5zAJriw,00006,0,pretrain,HsSvPqfsO0Q,00021,4.733712751964145,4.608
train,trainval,6k8YBJ5sgko,50005,0,pretrain,jFd96USLjbM,00019,9.439110128732839,4.096
train,pretrain,h4mmeN8gv9o,00005,0,pretrain,6VWPHKABRQA,00011,-6.639577393026947,4.992
train,pretrain,ty5QtslaAHM,00003,0,pretrain,xRL2vVAa47I,00005,-9.286671744298458,9.728
train,pretrain,oZ2eT76Sb4I,00024,0,trainval,Ydj28CDrHV4,50002,-7.641781553671397,2.048
train,pretrain,AkUcaludrcI,00001,0,pretrain,u9Lu85L111Y,00050,6.303628728796319,8.896
train,pretrain,49aWAHqi200,00014,0,pretrain,bSiGZPtWXzE,00013,-2.6530343370096654,11.776
train,pretrain,FuahzV12mi0,00003,0,pretrain,JDDGhGiaAZU,00008,6.256391513148383,24.128
train,trainval,I9tB6Q5bmcQ,50007,0,pretrain,VYU25aJpg5o,00037,6.7368432244318655,2.368
train,pretrain,BnC6IABJXOI,00015,0,trainval,SxPeQda00Co,50007,-0.8537195080185391,2.24
train,pretrain,K0PJbPlZoNI,00003,0,pretrain,G9wIXAGzn1w,00002,-7.793118399309789,14.464
train,trainval,56WGgJNBRxQ,50011,0,pretrain,vNpmq6OkSQQ,00008,7.718285084463169,3.328
train,pretrain,jJXMvOqS5bM,00023,0,pretrain,bVV2Zk88beY,00020,1.7192492310500658,14.016
train,pretrain,zIwLWfaAgS8,00033,0,pretrain,FJFxLQCo83U,00048,-8.57978155879,7.36
train,pretrain,UG2zHhgfAW0,00005,0,pretrain,IfjI0tVUpbc,00011,-9.813063554055931,12.864
train,pretrain,LsESSyMnwmU,00018,0,pretrain,ng7sf2SpeFg,00007,4.99524901896358,5.376
train,trainval,bJ8Kq1wucsk,50003,0,trainval,nVEvzeIXbpk,50005,6.10568088149428,2.112
train,pretrain,iZRGUADAu2Q,00018,0,pretrain,5MgBikgcWnY,00031,5.64888405722729,12.416
train,pretrain,MacRhth2lMM,00008,0,pretrain,4oFGmxZ2nqE,00012,-9.804586050837065,6.08
train,pretrain,ofsncCF9OSU,00014,0,trainval,kTsqFn33RiQ,50002,-9.20236122696642,2.368
train,pretrain,HFqLoHyCTRc,00002,0,pretrain,ptIecdCZ3dg,00022,9.848196791574338,4.8
train,pretrain,KI3WJXNhCJ8,00011,0,pretrain,kmflTZnRuZI,00026,2.1286330013296677,9.216
train,trainval,bXnTAnsVfN8,50002,0,pretrain,2KSP7HvSZwg,00020,-2.1109136600125655,4.16
train,pretrain,hxJ8LELZCjo,00035,0,pretrain,U23gPSGhW1w,00014,1.0012044296819624,10.624
train,pretrain,oPDaWYUCn8Y,00012,0,pretrain,Diuv3XZQXyc,00013,8.136338044467127,6.144
train,pretrain,y3ZrjRlIcgI,00021,0,pretrain,CHxhjDPKfbY,00023,-3.314617201235621,11.776
train,pretrain,8QuAokSXiyg,00009,0,pretrain,8t987Lxt1t4,00006,0.5542662273418504,8.32
train,pretrain,Gk9T7ngEijs,00013,0,pretrain,m0ZPM5I1tTg,00022,1.7816212494339965,4.224
train,pretrain,Peu7eeGtmQ4,00025,0,pretrain,XvS83nXSf0k,00006,2.89804137140046,5.12
train,trainval,5LrThfSBeq0,50003,0,pretrain,T8VS0LUCgmk,00003,4.333551761857494,6.08
train,pretrain,IfjI0tVUpbc,00022,0,pretrain,rTJpJlVkRTA,00042,-1.9379881909500156,9.152
train,pretrain,buRLc2eWGPQ,00034,0,pretrain,Kc0Kthyo0hU,00034,7.1601643757139435,10.048
train,pretrain,mQOOgDqUta0,00018,0,pretrain,odIvobLv7C4,00016,6.664245968178342,8.96
train,pretrain,o2WyXD7IaN0,00016,0,trainval,46wWjKTn4Ac,50001,-9.432097169752257,6.016
train,pretrain,gMNlRovT5x4,00001,0,pretrain,hLltkCSG5dY,00005,-9.31961975436099,7.04
train,pretrain,uYyvbgINZkQ,00044,0,pretrain,aFBIPOSP7LM,00010,-7.200628451483409,20.032
train,pretrain,dO6AuQR9R7E,00027,0,trainval,eNDhBSR1DZ0,50004,-4.1304101549479855,4.096
train,pretrain,6Af5tJzSR2w,00013,0,trainval,tH5iEf9oxaI,50001,0.2276113438163101,6.08
train,pretrain,BFK2knjj4lQ,00011,0,trainval,HFqLoHyCTRc,50014,-8.763630594227545,2.56
train,pretrain,KZIGekgoaz4,00003,0,pretrain,S7rSSd1fiUc,00001,8.372474922120865,6.976
train,pretrain,EXo3qA9V3eI,00026,0,pretrain,xAgawjzimjc,00011,-3.3150170209686447,11.968
train,pretrain,jk0Y3Ss212w,00002,0,pretrain,wgPLGS1BvQo,00001,-7.821310420631773,6.336
train,trainval,tTvIEUGCigk,50003,0,pretrain,bfAzi6D5FpM,00042,6.350092768337781,4.672
train,pretrain,B1dkma6GRZo,00010,0,pretrain,iclWthSVvBs,00016,9.480374305231841,12.224
train,pretrain,SQe8cR4Jl10,00031,0,pretrain,AgMOJC5R4F8,00004,-0.2903687918196969,4.736
train,pretrain,BsFxokC02sg,00016,0,pretrain,mFnS7wG1qXw,00003,5.847912910664661,2.688
train,trainval,Mr8nvXvlSy8,50024,0,pretrain,00j9bKdiOjk,00002,-0.8288446591813887,3.52
train,trainval,ufUkAQOQaXU,50016,0,trainval,Possj5cXEnM,50013,4.039266786593153,2.368
train,pretrain,mGbMwP8MDjg,00026,0,pretrain,XzNLfw5lS4A,00002,-9.765511199587662,6.208
train,pretrain,abMQhaMdQu0,00002,0,pretrain,Se8kcnUSuZw,00006,-1.6663804399499238,3.968
train,pretrain,syjEN3peCJw,00039,0,pretrain,n4EhJ898rSk,00018,-2.296805628546707,4.16
train,pretrain,5Jqk1rkuUwU,00019,0,trainval,P65XdTlk4vA,50009,8.703936616540261,3.776
train,pretrain,0bop3D7SdDM,00030,0,pretrain,vR8msiSohZM,00011,8.089302892054711,6.336
train,trainval,5SOHiN8Ne58,50008,0,pretrain,6WeS1bXRBOk,00008,-4.092925156325511,2.176
train,pretrain,qGSYmIPFO68,00054,0,pretrain,aMkNASF9lwE,00001,-4.991717460363274,5.056
train,trainval,4GKTEDqbQIw,50018,0,pretrain,n9ZSpccScW0,00005,5.54562381852149,2.88
train,pretrain,tV2RLLtOgL4,00021,0,pretrain,h9SKyrHRhDo,00007,-0.32397774170982885,3.968
train,pretrain,uFIc7XEVyM0,00038,0,pretrain,abMQhaMdQu0,00032,-2.58855625735057,25.408
train,pretrain,zIXX3HPgEnI,00001,0,pretrain,SI3v6KS2Zgs,00004,-5.456505383691905,3.456
train,pretrain,aeiSXpmMQys,00017,0,pretrain,kSR8G8mfp84,00008,4.22572200396888,6.784
train,pretrain,NAkkckxE9i8,00025,0,pretrain,EZSf3Fc0ZRA,00006,3.7192012799867396,5.888
train,pretrain,GS1xL1qcBa4,00028,0,pretrain,5Dn08yo9aiM,00001,1.9025771692552507,8.704
train,trainval,DUd8XAS5HEk,50006,0,pretrain,F1Kml3zuTco,00013,-3.9973795426775265,2.56
train,pretrain,PFVP8L3SlfQ,00016,0,trainval,0iTehgSOZ8A,50028,4.013923850698278,3.52
train,pretrain,U1a72bvusS0,00020,0,pretrain,wSHYZv6HzAs,00007,-4.375889547915843,3.712
train,trainval,XbgdpsXDU2o,50001,0,pretrain,XLi6iYnnsGc,00029,-6.405515994516284,6.016
train,pretrain,KkyzYjPuxK8,00027,0,pretrain,OSGHRMKrVM8,00030,-6.532531576594954,6.144
train,pretrain,APPbSStpGHk,00026,0,pretrain,KPzccnstSXg,00016,8.144298024969455,8.0
train,pretrain,CjB6DQGalU0,00014,0,pretrain,zqLYcJ6Ib3c,00022,3.5444760667765323,8.704
train,pretrain,sucza6EOIf0,00031,0,pretrain,Fr26scqsIwk,00009,-3.366395122345711,8.256
train,pretrain,4wOxJOPnSUg,00038,0,pretrain,lqSBVyou38s,00020,-0.40652334134126455,6.976
train,trainval,uHRG3Vr9qyI,50025,0,pretrain,WvvuLDX7iIk,00004,-1.8539305489164537,2.112
train,pretrain,QHIocNOHd7A,00015,0,pretrain,FqSVvAxDBRY,00018,-5.430652851017519,10.88
train,pretrain,1PV7HyS8fhA,00017,0,pretrain,WxUf326kZ1I,00007,-9.621387083051506,4.416
train,pretrain,XS85KAYKOT4,00007,0,pretrain,SK095wuESeE,00028,4.952295101308319,6.784
train,trainval,NhYnouvrGS8,50004,0,trainval,M3mnUMmUAHQ,50007,4.6285222012003615,3.2
train,pretrain,dkLcwHmnPV4,00006,0,pretrain,H3YbZsStuSI,00012,9.532116296575836,6.976
train,pretrain,RxqyO5hafdk,00006,0,pretrain,lUO0xDSJQVI,00028,-6.527823520109381,18.24
train,pretrain,BFK2knjj4lQ,00002,0,pretrain,8XQ1onjXJK0,00009,1.0100708747530707,5.376
train,pretrain,OlLFK8oSNEM,00009,0,pretrain,Tu01sNfs5SQ,00013,-6.469875856011528,6.4
train,pretrain,9h2dFSIsH0I,00031,0,pretrain,MOFdlEbu15g,00019,-3.549502004044256,6.016
train,pretrain,sLo97Bu8Fo0,00010,0,pretrain,21jSOCNLuYg,00004,0.37638136739993655,6.912
train,pretrain,kbAac9DxM1I,00004,0,pretrain,ELET24AHnEg,00010,-9.92733638726316,11.776
train,pretrain,IXBalykzauE,00051,0,pretrain,DWoAShyDSsY,00007,-9.615782944109766,7.488
train,pretrain,koOpvazE9VQ,00004,0,pretrain,sHdYaMyR5S8,00020,-4.397822337934807,4.096
train,trainval,ZBg5QvcZQP8,50004,0,pretrain,BDOSUiEh0eY,00003,-5.869265789123217,2.752
train,pretrain,rB6WmWvvyxg,00033,0,pretrain,hHOX3dlhhZ0,00029,8.253534574673115,4.736
train,pretrain,9AgCr2tTvng,00016,0,pretrain,zA6SpcEz8Ls,00008,-1.0714114240759471,8.768
train,trainval,bZ3qQySIPgI,50001,0,trainval,drXnDLHKKPM,50011,6.628193633637849,2.688
train,pretrain,P3fIZuW9PSM,00004,0,pretrain,5tUnSuoYKoE,00012,-3.45972410811094,7.36
