test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,uCC3dS7FrkQ,00007,0,pretrain,S9PEogIrHSk,00008,3.9455357604113495,16.96
train,pretrain,0zbHnOcGbrw,00014,0,pretrain,6VWPHKABRQA,00001,6.195347455260233,3.84
train,pretrain,4sg9TlsMRVA,00004,0,pretrain,OGhbCC9mNM8,00009,-2.9533890285638282,8.32
train,trainval,tVIaoQrnAxY,50003,0,trainval,HFqLoHyCTRc,50003,0.9943348705189976,5.248
train,pretrain,Ai7SOP5Zlc8,00004,0,trainval,co2enjjt3J0,50013,-7.564254776067017,4.8
train,pretrain,S1VpOweDio8,00019,0,pretrain,BQOz6OVz1zc,00050,-9.325321391361818,3.264
train,pretrain,GqGksNRYu8s,00052,0,pretrain,4GMtcj9bBek,00019,5.811564586095761,9.536
train,pretrain,RhgrbQmYOSY,00015,0,pretrain,eyBEIx7fCfY,00025,8.718504767453158,10.176
train,pretrain,X9FFzWUInyA,00018,0,pretrain,8JSMI8Xrwms,00020,7.778967970441677,4.288
train,pretrain,UCFg9bcW7Bk,00042,0,pretrain,LETgWDSSzSI,00019,4.491073820463033,21.952
train,pretrain,YyuScSjkGSs,00014,0,pretrain,y2yka9lyvMA,00011,8.837356283407079,5.76
train,pretrain,EpFCykE9Lk0,00014,0,trainval,YSmJDnSemqY,50005,-5.058256379392172,6.016
train,pretrain,5sS3Yjh9Lw4,00002,0,pretrain,O6cmKeRV3Z0,00010,4.917186699755781,5.76
train,pretrain,JaFSfq2Zn7I,00010,0,pretrain,3B24RaqA33k,00049,-8.844749607924927,5.376
train,pretrain,XOU2ubWkoPw,00019,0,pretrain,3qyVvDGDGQs,00018,1.2311657315911297,15.04
train,pretrain,M3fGS0tZDB4,00013,0,pretrain,iSRWMLMBkqk,00020,8.272954570856808,12.032
train,trainval,zaufonUBjoQ,50003,0,pretrain,SMBiP3G2Pzc,00002,-7.4173746978978965,3.072
train,trainval,hQ4XmSR9zw8,50012,0,pretrain,SY78HMlWo6k,00005,3.2721634413827054,6.208
train,pretrain,eLrBw8BKOWI,00004,0,pretrain,sYUjyH8Y0No,00025,2.7849294382830507,10.88
train,pretrain,J9SXc9wxByM,00029,0,pretrain,XZiNVGA78kA,00017,-6.464649397066056,10.304
train,pretrain,rGaj2VImQec,00044,0,pretrain,4wOxJOPnSUg,00005,6.6594886437475935,4.096
train,trainval,XKiQl5WZQ5I,50006,0,pretrain,Af5qUxl1ktI,00001,-0.9270905520937625,3.84
train,pretrain,xEtXItg9hEE,00004,0,trainval,phUUjkSbtiY,50007,5.818441710221396,2.176
train,pretrain,DZT6YpCsapg,00059,0,pretrain,CSLy17buxlI,00005,-2.102878017446539,4.8
train,pretrain,S9ry1M7JlyE,00025,0,pretrain,G8w4UQL6aI0,00011,-8.047163165091238,8.064
train,pretrain,O6jrLgvCUNs,00016,0,pretrain,LlQXs0yofMs,00010,-4.794975657718288,8.192
train,pretrain,DJMhz7JlPvA,00009,0,pretrain,EKSF037iji0,00008,-7.453614265479665,6.016
train,pretrain,AjF0rquH11U,00022,0,trainval,lw3YTbubyjI,50001,2.745448121747211,6.08
train,pretrain,vVsXO9brK7M,00015,0,pretrain,qdiF1fSGfyM,00030,5.257175260470156,12.992
train,pretrain,Df2JBnql8lc,00025,0,pretrain,SwMTKRixZIE,00014,-4.439613439982166,6.336
train,pretrain,uSDSzEToJQ4,00001,0,pretrain,4uAAegPkCKo,00028,4.960209116922416,6.272
train,pretrain,VekRvcbL4yk,00036,0,pretrain,RAooSSSeUIk,00009,-6.558069502945769,5.248
train,trainval,HSzqFSOft20,50003,0,pretrain,ZqeASpsKn2E,00005,9.680602905286374,2.688
train,pretrain,6EghiYSs2ts,00039,0,trainval,s2F41IQSPGE,50007,0.4385960226329786,4.8
train,pretrain,9bbX13SfsBw,00005,0,pretrain,EHTmxmuhZ10,00012,-1.4262716030044036,9.28
train,trainval,QbSD6PTcmfs,50002,0,pretrain,WvvuLDX7iIk,00044,-3.2299403983278996,5.12
train,pretrain,Pl8OlkkwRpc,00033,0,pretrain,Acsv55lctGY,00025,-5.318106321123244,3.904
train,pretrain,FDhlOovaGrI,00011,0,trainval,9o2CRjTRKIA,50021,-3.2569088970440907,2.688
train,pretrain,LJhklPJz9U8,00025,0,pretrain,rvkMauaHxBw,00005,-0.11058284401173779,10.944
train,pretrain,1joQ8ZhX2o4,00013,0,pretrain,OwRAFCrsDS8,00012,-5.456582857435011,4.416
train,trainval,VASXSkawBiY,50004,0,pretrain,55n9pHSA0O8,00027,-8.528171758951261,5.952
train,pretrain,gaY4m00wXpw,00012,0,trainval,NAcuH7nSdLc,50016,-2.6742979202402983,5.12
train,trainval,VSUWNySSpLI,50014,0,pretrain,fv8KpQY0m6o,00004,-5.225792007183676,6.016
train,pretrain,bX32UShfri4,00025,0,trainval,FD5ZKiSmoMU,50001,0.013611014437632463,2.752
train,pretrain,IfzrN2yMBaQ,00002,0,pretrain,d6PS4p3IXLQ,00034,0.49366286754002076,7.808
train,pretrain,haA6QtH0PIc,00016,0,pretrain,Z6T37m4r3yo,00024,-8.657705695371703,5.312
train,pretrain,qJ7A74Vx7YE,00026,0,trainval,XO1MeSMYSQ0,50007,-5.215366838504451,6.208
train,pretrain,IBoJcDlqmo0,00004,0,pretrain,G6dfUFgKmN4,00030,8.860349775676202,5.12
train,pretrain,aEa11FZwTRY,00011,0,pretrain,GqGksNRYu8s,00027,6.9982383742608825,6.656
train,trainval,yxC30tEjZk8,50002,0,pretrain,qL7UlSA6rRk,00017,6.3484215672373026,6.016
train,pretrain,kU7veyGGps4,00011,0,pretrain,rtsHUeKnkC8,00003,9.431989931098272,7.616
train,pretrain,cxGWGohIXiw,00028,0,trainval,LSdPxGLesE4,50004,-6.073820145852724,2.176
train,pretrain,r55a0FapF2M,00018,0,pretrain,FuahzV12mi0,00010,-9.187326127774773,9.472
train,pretrain,iKHTawgyKWQ,00005,0,trainval,LiyaSr5aeho,50007,4.8289633804416034,3.584
train,pretrain,wAIP6fI0NAI,00030,0,pretrain,GkRn9Lp16UI,00031,4.000883110629726,10.688
train,pretrain,5pXelS1clHs,00009,0,pretrain,ALTvG9MIR64,00005,0.2058858246846178,17.088
train,pretrain,jJMBwqhD9DE,00008,0,pretrain,Dk37LhxjPEY,00002,-3.072624733527995,7.104
train,pretrain,hFgPtuzgw4o,00038,0,trainval,WpldYJ3sSIo,50001,-8.50725861427704,3.456
train,pretrain,jqWHy6B0ADA,00023,0,trainval,o0VrZPBskpg,50011,7.305720465270095,4.48
train,trainval,MtSE4rglxbY,50028,0,pretrain,Ytw0I6ytRto,00009,-6.420866428992708,3.072
train,pretrain,uRdQS2sjF2s,00031,0,trainval,gWPFJgLAzu4,50005,-4.570693427040958,6.144
train,pretrain,DSbtkLA3GrY,00005,0,trainval,OkKhI6St40w,50001,-6.991940419193909,5.888
train,pretrain,fCt6PoTfPvg,00012,0,pretrain,GMc8aSoCE30,00003,2.0045132156125547,3.008
train,pretrain,wstksuaSMD4,00009,0,pretrain,2Shh4UkPVCc,00008,6.866355763833884,4.224
train,pretrain,3dqXHHCc5lA,00032,0,pretrain,Cd0JH1AreDw,00025,2.2408231829783265,3.072
train,pretrain,mArrNRWQEso,00079,0,pretrain,dOOtM7ZpAS8,00021,-9.476060523538752,7.232
train,pretrain,8OkzozrUEHY,00004,0,trainval,CHh6hWo1AFE,50012,1.8638941969428995,4.48
train,pretrain,EBebWBjpWIQ,00019,0,pretrain,txJGm6zhiBA,00005,8.996464092547388,5.696
train,pretrain,Ztgadh2C3So,00013,0,pretrain,JCI9FBP0Abg,00012,1.6379223033820196,3.2
train,pretrain,uDIyxxayNig,00014,0,pretrain,p9UC0chfXcg,00046,-9.096876151759542,8.576
train,pretrain,vhhgI4tSMwc,00004,0,pretrain,Bk9wQD6eYts,00005,9.644808436083142,11.84
train,pretrain,xyIQFI865Sw,00023,0,pretrain,EZwxKPv1CwA,00022,5.626755262449844,10.56
train,pretrain,imhUmLtlZpw,00025,0,pretrain,ooUqOwhS2LE,00001,1.8511006191090544,4.8
train,pretrain,SJWoKsfsSaA,00026,0,pretrain,FDhlOovaGrI,00018,-7.093800448484167,4.928
train,trainval,r9DDE7NV1Nw,50022,0,trainval,XS3m37czBfk,50019,5.4565939072891485,5.888
train,trainval,Nhx1SyXMwCg,50006,0,pretrain,4wOxJOPnSUg,00003,-4.061689435147948,3.392
train,pretrain,SK095wuESeE,00010,0,pretrain,kvpUiBqHoVM,00013,3.379408057557203,3.968
train,pretrain,B9DdIivSGts,00039,0,pretrain,iAZwvTV3CyQ,00003,7.364229159452666,4.416
train,pretrain,qBfwUkCGJHQ,00007,0,pretrain,Uq1idqpX9SA,00045,8.026265174072254,7.04
train,pretrain,y3jYVe1RGaU,00006,0,pretrain,tpH2fhwCzSM,00015,-6.512316006347076,4.736
train,trainval,uP3pg3alCRw,50002,0,trainval,cOIJGGgaSIY,50013,6.487833518655915,3.136
train,trainval,jqWHy6B0ADA,50006,0,pretrain,lw3YTbubyjI,00004,4.894358374558463,3.584
train,pretrain,hha0NsYXS5c,00002,0,pretrain,txJGm6zhiBA,00009,-7.479372672218498,5.824
train,pretrain,fCKNScHMBGE,00023,0,trainval,0MD4Ymjyc2I,50017,0.8488811957820612,5.76
train,pretrain,bYGLzDB4GJo,00005,0,pretrain,hPsUXhXgWmI,00036,-6.894871550819321,4.224
train,pretrain,kCOV51S7Xqg,00029,0,trainval,iwlSPe0FbSg,50010,-3.939771882662459,2.176
train,pretrain,bHLgTUV0XWI,00006,0,pretrain,ok54sSWquT4,00011,-9.11161306724653,5.696
train,pretrain,i1MRJrm9Gts,00015,0,pretrain,drv3BP0Fdi8,00002,4.003560367878279,10.688
train,pretrain,buHSvs7LFzw,00024,0,pretrain,Nhwq12TKkQQ,00025,4.4183821278652875,14.4
train,pretrain,nHU9aLPyxf0,00020,0,pretrain,jFG7jqJXbno,00006,-7.751308436324362,13.376
train,pretrain,2tBuvxXxlS4,00036,0,pretrain,55n9pHSA0O8,00029,0.6673273112581519,6.976
train,pretrain,73rUjrow5pI,00023,0,pretrain,vUP0ytS6ba4,00008,-0.016121642961898885,4.288
train,pretrain,k5hspA18IU0,00028,0,pretrain,rrkrvAUbU9Y,00038,4.128298808194792,5.696
train,pretrain,NVPxmzSPvUw,00006,0,pretrain,5J6jAC6XxAI,00015,7.744969428858511,7.168
train,pretrain,kDXJhxLzmBQ,00013,0,pretrain,cGrFSZYPAyk,00010,1.3226472320335247,7.36
train,trainval,H2vN2QXZGnc,50009,0,pretrain,STuCsRugKN0,00006,8.996531454908538,6.144
train,pretrain,KabSmpUSYVM,00014,0,pretrain,aOW7JZaqKGA,00039,4.412949767850542,4.864
train,trainval,S9PEogIrHSk,50013,0,pretrain,oDdcx5luv5s,00015,8.030621166020161,3.776
train,pretrain,paSYuxyRDuw,00019,0,pretrain,pYgvVDCHRZM,00004,-1.9092408883549012,3.776
train,pretrain,cQvDUTOOkiI,00045,0,pretrain,utV1sdjr4PY,00008,6.227046383418028,9.856
train,pretrain,KQEWc3LVfyc,00090,0,pretrain,FTUpFYo0rMI,00001,-3.0202776044892303,2.56
train,pretrain,U5kIdtMJGc8,00008,0,pretrain,Ssl0043HgQU,00013,8.377739406629484,5.76
train,pretrain,B12syeJflbQ,00042,0,pretrain,N1R84S5DYEA,00009,-1.8398724347022686,6.4
train,pretrain,xzT6iH2CX4k,00003,0,pretrain,7n9IOH0NvyY,00011,9.590120756077212,8.256
train,pretrain,tMQ4OxOxgrc,00017,0,pretrain,sAINrzTddA0,00007,9.301958911650512,10.816
train,trainval,SwMTKRixZIE,50001,0,pretrain,6Eu964BbJO4,00010,-2.514760806640961,5.184
train,pretrain,cRrgDS4SD8s,00005,0,pretrain,289ZxBZdKvY,00006,-8.726368978036147,22.4
train,pretrain,VwRlHLBweoI,00006,0,trainval,X41iulkRqZU,50003,-0.7921791334601362,2.496
train,trainval,mi9B40hZYAo,50008,0,trainval,uBgRo9tnvSI,50004,1.4133295614484354,2.688
train,pretrain,WDbxqM4Oy1Y,00004,0,pretrain,NZspSEdO2Xk,00025,-0.35217743562910897,4.736
train,pretrain,AhKevstJyrc,00020,0,pretrain,Mr8nvXvlSy8,00037,-8.924246097648643,7.936
train,pretrain,q9Ou0cj3fF8,00013,0,pretrain,2BOTS9GAjc4,00033,3.690361246619995,4.096
train,pretrain,gto6w0a13B0,00024,0,pretrain,lwz8KvS9NRA,00008,3.507132129714707,4.608
train,pretrain,MSX0uwAG2Jc,00011,0,pretrain,VObLitSe3K0,00007,3.651314155752532,4.928
train,pretrain,ZuCX92wuw2g,00024,0,pretrain,5w5BhwLzoqg,00034,6.398913127660883,4.48
train,pretrain,klUoJxGv9wg,00008,0,trainval,5LrThfSBeq0,50005,8.801243348748564,6.08
train,pretrain,OOhgwjEnfAA,00017,0,pretrain,7icexlbjQnE,00005,0.9395534720985648,11.968
train,pretrain,BXcFEhl7ynM,00022,0,pretrain,ibMjhQvAmcI,00010,1.2228827278224799,4.16
train,pretrain,Rpsf1YJsbbI,00019,0,trainval,BA8XOF6IpXA,50006,0.5508925919792329,3.648
train,pretrain,Pr57T0RaSjc,00012,0,pretrain,Tu01sNfs5SQ,00023,5.085868861494607,5.248
train,pretrain,qdiF1fSGfyM,00020,0,trainval,ulLFP8axZVQ,50011,6.974624969696471,4.48
train,pretrain,tNKdc6Lxcvo,00010,0,trainval,joyi6anTSFQ,50003,-1.2913435017033041,2.432
train,pretrain,WQ82Uukl6rg,00004,0,pretrain,vLEUSsEeiSU,00002,0.43334508121655624,8.704
train,pretrain,4Z75ASJMBx4,00022,0,pretrain,CSeFjLZqXt8,00009,6.603791327086697,6.016
train,pretrain,AkUcaludrcI,00011,0,pretrain,6kuCSIemiCs,00010,8.727276032721136,7.488
train,pretrain,TYFH0DSjyqc,00020,0,pretrain,AgMOJC5R4F8,00001,-2.646563452311071,15.232
train,pretrain,mkdSXHXhCcw,00084,0,pretrain,aTfwA1TaH3Q,00032,-0.27332358100026966,3.84
train,pretrain,A71OktxTPac,00012,0,pretrain,d38LKbYfWrs,00020,-5.612042267823711,10.048
train,trainval,GDnYDLERnRE,50037,0,pretrain,zpoGgUoqkkQ,00011,9.96205735996724,2.24
train,pretrain,USkXuQHZmWs,00007,0,pretrain,iWHq2mSHwhw,00014,-6.903714218049828,16.32
train,pretrain,F8pUtbSgrxc,00015,0,pretrain,l5d8GW6GdR0,00002,-3.490890202027625,3.968
train,pretrain,Sx1qkuvUxuI,00016,0,pretrain,4cJ08wOqloc,00012,-3.511847768987897,8.128
train,pretrain,9P73k8m3Ytw,00001,0,pretrain,rBt7LMrIkxg,00003,9.67540567079245,3.84
train,pretrain,SyjbDUP1o0g,00017,0,pretrain,SK095wuESeE,00001,1.203891723134202,4.928
train,pretrain,3OMgvtWNHp4,00030,0,pretrain,jDy5j0c6TrU,00004,-7.65182411366383,2.496
train,trainval,fTznEIZRkLg,50001,0,pretrain,DnbC2Tii0S8,00007,1.7337741283063686,2.624
train,pretrain,Fv5PEt7NcHA,00001,0,pretrain,UUqr4P7P3gM,00027,3.5882431007572286,5.44
train,pretrain,ZuCX92wuw2g,00029,0,pretrain,BKOqq21S4Nw,00002,-5.18295690987205,3.648
train,pretrain,VHZKiSGNxWw,00005,0,trainval,BQj2ZSGPsY8,50005,-8.499649741055022,6.016
train,pretrain,tFX1nQLZUVM,00001,0,pretrain,XiEQmcZi8cM,00028,-5.271013086496086,7.488
train,pretrain,rJ33ixP9QG0,00004,0,pretrain,UzuUljhS9uI,00025,-3.823260003380284,4.608
train,pretrain,JXXvIMKPHYg,00007,0,trainval,ZaSFy6RX3aE,50001,-8.82414954546923,2.688
train,pretrain,qBfwUkCGJHQ,00007,0,pretrain,BwC4WRKi5QY,00016,0.5744274023651172,7.04
train,pretrain,BISCnsKyOuk,00034,0,trainval,JvIbrDR1GSc,50007,3.158423084798521,2.496
train,trainval,waRCSCQnoeY,50004,0,pretrain,0ZhL7P7w3as,00018,6.8283166059123275,3.84
train,trainval,EBKSa94IFHY,50011,0,pretrain,sHdYaMyR5S8,00043,8.711575633876365,2.048
train,pretrain,STdSfeMDeI4,00022,0,pretrain,cSiNSQubRs0,00033,8.987095809274862,7.04
train,trainval,W8OiVZrAj4c,50010,0,pretrain,6e99DuPQ6j8,00005,-5.847307298216182,2.304
train,pretrain,AlsFSLXjVdw,00021,0,pretrain,FLbEKpLS5Z0,00028,2.404800130093534,7.936
train,pretrain,tAcQfn96yFk,00010,0,pretrain,N37x4GgDVBM,00005,1.0537550997270806,27.84
train,pretrain,bEdvQjTGYP8,00025,0,pretrain,WLj0uepcPFs,00010,5.7984216375720585,9.984
train,pretrain,xEtXItg9hEE,00032,0,pretrain,wxCtIdI3xL0,00011,6.538690547620284,5.248
train,pretrain,MSLHHgSXloM,00007,0,pretrain,bXRCVHVstEY,00015,-3.286258573781873,4.288
train,trainval,PnMsSqLwaes,50009,0,trainval,cWcVPpxezE0,50027,-3.925466031764911,3.328
train,pretrain,RtFFT4zjyTM,00017,0,pretrain,J8xfuCcXZu8,00007,8.566124266718194,10.368
train,pretrain,Xe2nlti47kA,00055,0,pretrain,iW4fCwfw1vg,00005,9.947385170771469,4.288
train,pretrain,u1SdYypojbE,00012,0,pretrain,j51HsRILGKI,00042,-5.4880989371737465,2.56
train,pretrain,Aetg4kJie0o,00001,0,pretrain,avuhY7D71sQ,00037,-7.293089447762215,26.88
train,pretrain,t4kyRyKyOpo,00021,0,pretrain,68c2M4r9oQg,00024,-0.7949795479439086,4.8
train,pretrain,pLCeQyxVWB8,00023,0,trainval,nU5gOr1cSxU,50002,-5.639549591125077,3.584
train,pretrain,bClWV3eeETA,00025,0,pretrain,rAZPIxYvBAE,00005,3.2240074428810637,4.864
train,pretrain,LVFVaWCV1TE,00018,0,pretrain,SRKgDP1YPUo,00007,4.305214991807144,13.184
train,pretrain,wfNX1cHkSfE,00004,0,pretrain,LrBKcTTMlCQ,00015,-4.725903879549009,10.688
train,pretrain,VM6HZqQKhok,00002,0,pretrain,acikxzM6GaY,00013,-9.626798294179055,6.592
train,trainval,d6wGSsAdP0U,50003,0,pretrain,iP9QFSlBOyA,00032,9.296772451302587,4.544
train,pretrain,sSXv06gUX3Y,00023,0,trainval,xY7kVVS2HVY,50040,-9.611761980871357,2.624
train,pretrain,S0hxl03JoA0,00013,0,trainval,3dy4SGkSD8M,50001,7.897089378299455,3.52
train,pretrain,PfWGiu0jGv0,00005,0,pretrain,STsOdmkH5fI,00030,3.3437738581258145,6.336
train,pretrain,MOFdlEbu15g,00056,0,pretrain,SFOCpMAww28,00005,6.305151445105917,4.48
train,pretrain,iUbfRzxNy20,00022,0,trainval,vhfcedpoCLo,50001,0.1965363864387104,5.376
train,pretrain,qMppKiqMpAk,00029,0,pretrain,u1SdYypojbE,00004,-4.948449208288146,6.016
train,trainval,BPMrcY9z0nM,50023,0,pretrain,nbYQ7kdt0U4,00007,2.700342443009342,5.952
train,pretrain,sgTjCpBOeCU,00010,0,trainval,4ZgwzSm7sRs,50028,-7.391545644059558,5.312
train,trainval,u0VHC1SDOS8,50001,0,trainval,9h2dFSIsH0I,50002,3.139371835459915,3.2
train,pretrain,ZCRC5S0kfiw,00027,0,pretrain,TYFH0DSjyqc,00003,-7.6384704229478135,7.04
train,pretrain,LiyaSr5aeho,00014,0,pretrain,VvpUZjRVoBI,00014,8.82792169132517,6.72
train,trainval,SJ0G1iCLzCA,50004,0,pretrain,B4xOFsygwr4,00033,6.652212619207006,4.224
train,pretrain,QPiaadMporw,00029,0,pretrain,MLvwTlbj1Y8,00007,-0.9979821718516586,3.904
train,pretrain,cknBAMirSiQ,00009,0,pretrain,31iuh9pfFwg,00003,5.848475766431653,5.12
train,pretrain,k7sKMj85hDw,00005,0,pretrain,xjxyEwjG2Es,00016,9.495680681089727,6.848
train,pretrain,S1JErHOwZCE,00002,0,pretrain,kSva30kSgHM,00003,-9.985600861530855,7.168
train,pretrain,YzhSmnGcSkE,00016,0,pretrain,zSWppsceZ1c,00018,6.547424655674064,5.568
train,pretrain,GOCUH7TxHRI,00025,0,pretrain,x3AwnkR92EA,00011,-3.6225289766934887,4.224
train,pretrain,YjHSx0xmXtU,00006,0,pretrain,HwxjoBQdn0s,00012,1.359865192897466,12.928
train,pretrain,OXQwtTOnLvg,00001,0,pretrain,SSZG5aPkZyM,00004,-3.782232931563094,3.776
train,pretrain,UQkIbUvcs7w,00002,0,pretrain,vrU6YJle6Q4,00030,-4.3786655243515415,6.976
train,pretrain,bUaU9kdt9I8,00002,0,pretrain,SJWoKsfsSaA,00032,5.348304742941423,9.088
train,pretrain,H3TFShI7zKc,00017,0,pretrain,ZVRbSuY3h9w,00022,-8.289362421833141,8.96
train,pretrain,X9NFPZGyDPg,00022,0,pretrain,wgPLGS1BvQo,00051,3.1149787255186254,8.576
train,pretrain,60OVlfAUPJg,00035,0,pretrain,oeL72c6scAs,00032,-2.149379223815558,5.504
train,trainval,DSPWxjBgvF4,50030,0,pretrain,vHhn7z6BA0w,00041,-6.012426364895759,6.144
train,pretrain,IDqMB6C1uys,00009,0,trainval,aIFFFGf1ZRE,50017,-8.363460661538383,2.24
train,pretrain,ZVS5I2RMTGM,00020,0,pretrain,i1MRJrm9Gts,00012,7.159450687985892,8.0
train,pretrain,breDQqrkikM,00021,0,trainval,Z1R1z9ipFnM,50001,1.5652625932416981,2.304
train,pretrain,YsASJTeHJ6A,00007,0,pretrain,KQEWc3LVfyc,00043,-8.39783707097827,5.568
train,pretrain,UyUXxrSS3qs,00025,0,pretrain,ihoR9B7pS1Q,00004,3.0877048292728553,2.816
train,trainval,SU1foLW8h54,50020,0,pretrain,zSXchYY3bnU,00017,-0.09636664980957121,3.136
train,pretrain,AbqsMDfX9Ig,00009,0,trainval,t9c7aheZxls,50005,8.844975529295475,6.016
train,pretrain,7Oe11XnBvA8,00031,0,pretrain,ut5STVLAFDc,00017,-7.581246321003407,17.6
train,trainval,2NENlXsW4pM,50006,0,trainval,kbAac9DxM1I,50003,-8.192558329078548,2.112
train,pretrain,dJEwC4wCM70,00022,0,pretrain,tAReayFqUEY,00006,1.6836572492278652,5.376
train,pretrain,0Amg53UuRqE,00003,0,pretrain,6kuCSIemiCs,00013,6.969029176523009,6.72
train,trainval,nHU9aLPyxf0,50002,0,pretrain,1Yz7Snu6pnI,00006,9.589914407535488,2.944
train,trainval,IfjI0tVUpbc,50002,0,pretrain,Erm4vP1vTn8,00004,8.630565266510509,2.752
train,pretrain,eNC1h5H5cJA,00006,0,pretrain,DgofaSv4MA4,00018,-6.70952086542534,5.44
train,pretrain,0bRocfcPhHU,00012,0,pretrain,zAFcV7zuUDA,00001,0.9015579930094617,6.528
train,pretrain,nFQU5a5SByg,00031,0,pretrain,B5MkpzMAOZM,00019,-5.786963992666254,7.616
train,pretrain,NAkkckxE9i8,00004,0,pretrain,ivfJJh9y1UI,00016,-4.702095700086398,6.016
train,pretrain,4EUAMe2ixCI,00010,0,pretrain,VRhjc3dJtOo,00004,-2.1758266553214867,4.288
train,pretrain,lXQ4HSMp1OA,00011,0,pretrain,ZCS0MZuVBwE,00030,-1.2019911901957236,11.2
train,pretrain,oX1C3Jn05OE,00013,0,pretrain,b28brIs1OmM,00028,-8.752953328827113,7.168
train,pretrain,IBoJcDlqmo0,00025,0,pretrain,POTosC2q6Hs,00007,-6.2816238394433555,5.696
train,pretrain,RsxlLsHtoBI,00002,0,pretrain,khRkIVPa1Vc,00001,-3.996504617674046,6.976
train,pretrain,3NdSVi38RM8,00015,0,pretrain,kFMZrEABdw4,00022,4.403115239227146,14.016
train,pretrain,LhszKevcH30,00028,0,pretrain,vR8msiSohZM,00013,6.226725296838865,9.28
train,pretrain,pn8p3rOaA5I,00005,0,pretrain,ySrroSgNk4o,00013,5.47577359520902,4.416
train,pretrain,nFEgRt2EH1g,00008,0,pretrain,jpRqbP9Nv9k,00011,-5.149798074528551,9.152
train,pretrain,Kn5JRgz3W0o,00020,0,pretrain,UMSWdzT6rV8,00012,-7.711150962605442,5.376
train,pretrain,8rZzHkpyPkc,00036,0,pretrain,V2DgJBx3cyA,00001,-8.106182447824127,3.968
train,pretrain,SKWIlMZSMZo,00009,0,trainval,tiWwrdMqvvM,50016,-0.5516384444608864,3.52
train,pretrain,IeblJdB2SVo,00018,0,pretrain,IKZCw4xdESQ,00015,-7.0600379009415075,6.72
train,pretrain,hupHAPF1fHY,00013,0,pretrain,zIwLWfaAgS8,00036,7.80250591171691,6.4
train,pretrain,GqGksNRYu8s,00049,0,pretrain,HQIi3nUXh0g,00017,0.6205743673067552,6.208
train,pretrain,u0VHC1SDOS8,00018,0,pretrain,lxYFURQ7Ehw,00023,-3.0281495003680226,7.936
train,trainval,u8bsCiq6hvM,50001,0,trainval,9P73k8m3Ytw,50002,4.193141320582345,2.56
train,pretrain,zOSaCQ6xHS8,00015,0,pretrain,oYpS4qQNmSs,00003,4.073486550045512,4.672
train,pretrain,gQShmD0C81U,00007,0,pretrain,bSZh8qdKaBc,00004,3.554823737759934,9.984
train,pretrain,fnS9f5x0f1Q,00036,0,pretrain,P86fZa4xKSw,00001,-7.636201658965862,3.392
train,pretrain,Tg35UfOJhe4,00030,0,pretrain,Va07q3HFEZQ,00012,7.03023443836528,5.184
train,pretrain,2VWSSFSUeQI,00005,0,pretrain,BwC4WRKi5QY,00020,-0.6619075059716995,4.608
train,trainval,u9Lu85L111Y,50002,0,pretrain,S6BLFdBfgfU,00024,4.627114479318632,6.016
train,pretrain,gPQItVxvfZs,00003,0,pretrain,AYzA2uyd9Ss,00013,-7.194183751160514,11.52
train,pretrain,BdxSZwxtg8Q,00001,0,pretrain,3GVOSMfIl1Q,00005,5.665554488597593,4.16
train,pretrain,0K5OO2ybueM,00020,0,pretrain,B12syeJflbQ,00019,8.23224174813593,9.664
train,pretrain,9SQYDFiWnSs,00028,0,pretrain,cQvDUTOOkiI,00013,-7.665224794944412,3.328
train,pretrain,9vKRj9yV8pI,00039,0,pretrain,VehHPwAVL9g,00014,-6.147175724032447,5.824
train,pretrain,7rVK0VYPWHk,00019,0,pretrain,1InHN8JPazA,00027,-2.174009774472186,8.128
train,pretrain,F10t7i8wHaM,00012,0,pretrain,YrtANPtnhyg,00020,-4.184473114350402,4.608
train,pretrain,y2yka9lyvMA,00061,0,pretrain,PiVB5niLrWg,00033,2.567718940880468,6.528
