test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,0S3YDofSvGs,00021,0,pretrain,6V6p1tgHfm0,00013,-7.154239801674946,3.264
train,pretrain,5vXRgT6egSU,00006,0,pretrain,j4yCdGB2NG4,00018,-7.82624098854197,8.64
train,pretrain,esPRsTSlmw8,00035,0,pretrain,LH8MPbFoRjw,00034,-8.874607537258148,8.32
train,pretrain,rGaj2VImQec,00044,0,pretrain,UxXOi6Zwm7Q,00002,-6.3363830777687795,9.088
train,pretrain,ddek3gQVt9Y,00050,0,pretrain,SgsbNR2pIts,00014,-3.1237691922065274,5.76
train,pretrain,kzhJb5jcH58,00014,0,pretrain,HJqtUUDhaxA,00034,-3.5564711611194415,14.592
train,trainval,7TXEZ4tP06c,50009,0,pretrain,p2MEGk5q1WI,00064,8.378702440879856,2.752
train,pretrain,LuG2rf9enHE,00030,0,pretrain,gB23pKmyIHM,00014,-1.4322876441789418,6.336
train,pretrain,l1SdDWg7XBk,00007,0,pretrain,az5vU9CT4CY,00005,5.362261855554367,3.84
train,pretrain,mMDuakmEEV4,00039,0,pretrain,ohGMgSLJCjs,00004,3.9864094880712813,4.288
train,pretrain,xy7SMVCRFbQ,00016,0,pretrain,apbSsILLh28,00022,-2.59912079166281,5.12
train,pretrain,nLeeTVmVrtA,00004,0,trainval,p49rv25dx0g,50038,-0.8304213565338774,3.456
train,pretrain,YhG1Bgbsj2w,00043,0,pretrain,EU15c9hnftE,00004,0.5603017997746118,3.968
train,pretrain,TQMbvJNRpLE,00028,0,pretrain,AQa3kUJPEko,00025,1.0314904482805964,6.4
train,pretrain,yzm4gpAKrBk,00007,0,trainval,ElJxUVJ8blw,50022,-4.170628075021854,3.328
train,pretrain,ts5MKtXNpMQ,00008,0,pretrain,Un2yBgIAxYs,00009,-9.126898747535906,7.68
train,pretrain,sK4rgGgqzmY,00006,0,pretrain,uTbASmxo858,00021,-4.4217716335632655,9.152
train,trainval,38OUCtzkT4Q,50004,0,trainval,SYwvyjIDk80,50004,-5.62147107488517,3.136
train,pretrain,eg66CMRpKCw,00002,0,pretrain,csnxJFQw98k,00020,5.2952217391205245,7.808
train,pretrain,XvS83nXSf0k,00009,0,pretrain,9YGZkgkj3fM,00022,-6.656009412937203,7.936
train,pretrain,NgDGlcxYrhQ,00004,0,pretrain,t5dSmG8SI34,00023,9.984628424162587,5.056
train,pretrain,86xSuStz0MA,00049,0,pretrain,vYV4tAq3wVg,00017,-8.042848297872762,6.08
train,pretrain,ogeGJS0GEF4,00006,0,pretrain,az5vU9CT4CY,00003,-6.2801453705694765,10.816
train,pretrain,DGulIdIS3XE,00004,0,pretrain,NPSelwWdPa0,00018,2.7567277056323842,5.376
train,pretrain,Acsv55lctGY,00031,0,pretrain,fSRWTyY2YSM,00002,0.7695021900994821,3.648
train,pretrain,0g2WE1qXiKM,00017,0,pretrain,nubSKdtzLcE,00015,1.9852935539828298,13.056
train,pretrain,JCI9FBP0Abg,00020,0,pretrain,0Y8SIzP01lw,00008,3.676869059235024,18.88
train,pretrain,IzPcu0SETTU,00014,0,pretrain,hPsUXhXgWmI,00009,-9.780682529251546,5.248
train,trainval,SvZXgApsPCQ,50023,0,pretrain,4ZgwzSm7sRs,00043,5.3521875021201115,2.56
train,pretrain,Eewvsw027jg,00028,0,pretrain,XVXmYD0UPRQ,00003,-2.9732072865559473,6.656
train,pretrain,KiPcxhJtuPQ,00053,0,pretrain,eYLb7WUtYt8,00003,-0.43693600743436356,6.72
train,pretrain,3LmjSv8N8hE,00013,0,trainval,2dnSoGaEHxs,50002,0.702056456244005,6.08
train,trainval,HyZV8Ql1PI0,50015,0,pretrain,vw5HJhIlJp4,00016,-1.390559226963612,2.368
train,pretrain,IfjI0tVUpbc,00036,0,pretrain,OKNpguWW3Sk,00003,-9.682141379454475,4.032
train,pretrain,PYSkd46RfVE,00012,0,pretrain,ORBf73HiJns,00018,-1.6491040699154595,5.568
train,pretrain,gyPoqFcvt9w,00063,0,trainval,BoRUrWcdkQ4,50030,-8.38036198885825,4.288
train,pretrain,U1XJJxHIQwo,00002,0,pretrain,PY9DcIMGxMs,00039,-2.556136152651332,7.808
train,pretrain,acNGOQO7URc,00011,0,pretrain,GFivy8eFFBo,00009,-6.556418494860832,8.0
train,pretrain,04VbxnzUwes,00027,0,pretrain,5XD2kNopsUs,00038,-5.33098586043984,7.36
train,pretrain,PcQwHHbjZ0A,00020,0,pretrain,RjrS5EqZlUs,00032,-1.8674329169743604,5.952
train,trainval,K5PEJPSwt0k,50002,0,pretrain,OaGk5BSO0Pg,00009,-7.124727275489791,2.816
train,pretrain,sa0RUmGTCYY,00020,0,pretrain,05jJodDVJRQ,00005,0.3906446627984437,20.928
train,pretrain,Gp5CqfHS5h0,00007,0,pretrain,rrkrvAUbU9Y,00019,-3.5831898209941926,5.44
train,pretrain,dhDBxxOKGlg,00015,0,pretrain,evfgbVjb688,00014,6.009038651637692,5.76
train,pretrain,B0ESVNX1SYk,00016,0,pretrain,WAuDCOl9qrk,00007,-2.570530047750255,8.896
train,trainval,PJUIXSpLoVk,50003,0,pretrain,VbF2KPn3TrU,00017,7.414484021747015,6.016
train,pretrain,FzApYQDIXlg,00007,0,pretrain,pz1TDXKSTHc,00002,-3.382778957526864,8.96
train,pretrain,jSGzkjHtFiA,00009,0,pretrain,PS2h8hSFphs,00020,-1.223997408956503,12.416
train,trainval,tsFKSfItBoE,50005,0,pretrain,WvvuLDX7iIk,00011,-6.959616083896643,3.52
train,pretrain,Y2y7BzjbSNo,00011,0,pretrain,93hbqLBpSHI,00003,1.2446286040845749,4.736
train,pretrain,6qTfX4U6CS0,00040,0,pretrain,k4vzhweOefs,00079,5.144520873657278,5.376
train,trainval,7vsO7SHLJMI,50005,0,pretrain,vrU6YJle6Q4,00042,9.264949134886194,5.952
train,pretrain,cotBM0laSSo,00003,0,trainval,tqf607N19Is,50002,4.8391326659371146,6.144
train,pretrain,fBLErez9ljw,00016,0,trainval,VCRcGKpjWtU,50002,9.134909177114764,6.144
train,pretrain,7FecGsXFgcQ,00012,0,pretrain,gmSsyvrI2Xw,00009,-2.098512945954216,4.224
train,pretrain,jsjItmQfgUk,00001,0,pretrain,SYHG5y4tvLw,00012,-5.3565660699946545,7.68
train,pretrain,DnbC2Tii0S8,00003,0,pretrain,cK74vhqzeeQ,00005,7.67486895901833,14.016
train,pretrain,kyaiTGmwxnU,00016,0,pretrain,HxMGItCnINE,00002,-9.40057343448017,7.04
train,pretrain,qqNLSZ6SSSc,00021,0,pretrain,K2BES6FUAO4,00014,-2.4221606050017863,9.472
train,trainval,qegYP10m2lo,50001,0,pretrain,sHJZRPWXQ9s,00023,9.460606111473584,3.84
train,trainval,hPI0TM75lXA,50004,0,pretrain,1xgCI05l2GA,00011,0.6644023000790096,3.328
train,pretrain,uSTmKo75gJI,00017,0,pretrain,PyXZvuxDkC4,00020,0.6488917700427361,4.416
train,pretrain,csnxJFQw98k,00021,0,pretrain,nC06omDS0kA,00035,-5.865449068883768,3.264
train,pretrain,ouXGIw7gBmk,00044,0,pretrain,SC3DVeWT09w,00008,7.412237035073602,8.256
train,pretrain,GtXyGFMBWBs,00023,0,pretrain,yRUCU5FsvTY,00033,-9.159193782172315,2.752
train,pretrain,iSpwUpdQdyY,00010,0,pretrain,CHxhjDPKfbY,00031,9.489834678545947,6.848
train,pretrain,mzu3ira61k8,00004,0,pretrain,RjrS5EqZlUs,00032,-8.410684826369001,9.024
train,pretrain,Mo2Ai7ESNL8,00041,0,pretrain,pn8p3rOaA5I,00017,4.326630080284183,4.736
train,pretrain,kGZvNbfrNag,00003,0,pretrain,QhLLMBN57AU,00002,1.5979685218976147,8.384
train,pretrain,kbAac9DxM1I,00011,0,pretrain,IRhl1lr0nJg,00016,9.311197972868186,3.968
train,pretrain,UGtFXtnWME4,00037,0,pretrain,pSCefSAYqaA,00017,5.3944232105556935,3.904
train,pretrain,ir0B0pnfzY0,00007,0,pretrain,O1j2A6ndEio,00012,-4.467919382723888,10.624
train,pretrain,JQ0iMulicgg,00005,0,pretrain,iueVZJVEmEs,00007,-4.4752662091261985,5.76
train,pretrain,nrVC977gOPc,00014,0,pretrain,FRKg49ySnNw,00010,7.291601029586616,11.584
train,pretrain,gwPoM7lGYHw,00019,0,pretrain,9SqHrhrTktc,00006,-5.972404885170651,3.392
train,pretrain,2m9kC1yRnLQ,00011,0,pretrain,vY2l2xfDBcE,00027,-8.158912738394708,7.744
train,pretrain,apbSsILLh28,00069,0,pretrain,BsFxokC02sg,00025,4.598212682684213,3.456
train,pretrain,CGksAjzI0go,00064,0,pretrain,cbSts8fUhB8,00018,-8.379231139223553,4.096
train,pretrain,IRxgDMSp9Gs,00022,0,pretrain,tvos4nORfSY,00023,2.2396319950944665,6.208
train,pretrain,EKy19WzkPxE,00027,0,pretrain,HlnhCdujYco,00004,5.557698691813114,3.072
train,pretrain,Y6U728AZnV0,00001,0,pretrain,w96osGZaS74,00031,-9.427474438976471,7.04
train,pretrain,vSjlCJaEwZE,00010,0,pretrain,rTJpJlVkRTA,00037,-7.186924816546798,8.448
train,pretrain,qJ7A74Vx7YE,00017,0,pretrain,2L4BSVpvx1A,00001,7.751873874332272,3.968
train,pretrain,3XDdhbrg2kw,00030,0,pretrain,HS8y0WLm78U,00100,7.803065757916695,7.04
train,pretrain,IKZCw4xdESQ,00006,0,trainval,awtmTJW9ic8,50001,2.5349164710337657,2.688
train,trainval,1BfMMoLYMlg,50003,0,pretrain,Zp0pEmSkXiM,00001,3.1985239995253387,5.888
train,trainval,jhm5OaXJVMQ,50020,0,pretrain,Acsv55lctGY,00013,-2.9638053579281776,3.52
train,pretrain,PktUzdnBqWI,00001,0,pretrain,VT3XyORCFDA,00007,2.2857200243328606,7.424
train,pretrain,58eTdyeVwbA,00002,0,pretrain,1rTEOU67zCo,00006,-1.6721448702094914,19.136
train,trainval,sLiM2SizFl4,50009,0,pretrain,rmeGVhhbGrM,00030,3.227924720734306,4.352
train,pretrain,kNhyOYv2ejw,00001,0,pretrain,zSWppsceZ1c,00009,-7.453362182096619,5.76
train,pretrain,ISSupr6ayqw,00021,0,trainval,8zj8HJntlP4,50011,-2.2548683121749047,5.44
train,pretrain,LKAhTELkOV8,00006,0,pretrain,hFgPtuzgw4o,00052,1.9837972315572863,3.776
train,pretrain,HfuZJVpNWR4,00008,0,pretrain,oKtALHe3Y9Q,00040,6.128596096887357,5.824
train,pretrain,2JSZ66uMRwc,00038,0,pretrain,PXBjQ7bc6PY,00020,1.133376386800684,5.12
train,trainval,7Iv2nZnZOrM,50001,0,pretrain,6k8YBJ5sgko,00033,-9.883106244338125,3.52
train,pretrain,BQOz6OVz1zc,00004,0,pretrain,oSv7E8WK2Iw,00011,4.878804530452799,6.72
train,pretrain,qS7zAkwAOYg,00027,0,pretrain,GsqiJqMFcvM,00004,-0.9398565651552193,5.952
train,pretrain,o0TbaHimigw,00015,0,pretrain,9SqHrhrTktc,00008,6.340488736989101,23.936
train,pretrain,0K5OO2ybueM,00014,0,pretrain,Wh9O3SciOYs,00024,9.72941938156653,6.464
train,trainval,mjUsobGWhs8,50001,0,trainval,86xSuStz0MA,50002,-1.4525658608316405,2.688
train,pretrain,mDSuP2BsVy4,00002,0,pretrain,PXBjQ7bc6PY,00003,9.985340208936751,8.896
train,pretrain,YeJhVtJKJU8,00007,0,pretrain,RrFSO62p0jk,00027,1.3949503757317299,6.528
train,trainval,nXOSQeZNjJo,50001,0,pretrain,kFMZrEABdw4,00009,-3.1576220956718704,2.56
train,pretrain,CLWRclarri0,00013,0,pretrain,XoBSE2C1u0s,00013,-7.7306787104810955,7.296
train,pretrain,BQOz6OVz1zc,00001,0,pretrain,EeHSCk940DU,00004,1.0209851625852586,6.336
train,pretrain,RlToQQfSlLA,00015,0,pretrain,teVE3VGrBhM,00030,-1.6266313307430593,28.352
train,pretrain,V48M5jS6zdE,00017,0,pretrain,dUdCToPPK5A,00001,4.681844432663951,3.584
train,trainval,uKByBgqxOw4,50002,0,trainval,s2F41IQSPGE,50047,-5.366298831674534,3.136
train,pretrain,NZspSEdO2Xk,00058,0,pretrain,jobYTQTgeUE,00004,4.164777186041784,5.44
train,pretrain,gWD6g9CVSsc,00003,0,pretrain,SJWoKsfsSaA,00027,5.643837095422711,3.2
train,pretrain,lECfUfqNVoo,00004,0,pretrain,CdxVbUjaSpY,00022,-5.268038009467078,4.416
train,pretrain,V1xt7zgnuK0,00010,0,pretrain,HNMQSw7hXTA,00002,-3.450479345564485,6.144
train,pretrain,fwYS1jyEzmU,00001,0,pretrain,zawpbVpu5nY,00013,5.412869853998179,2.88
train,pretrain,PgCmT0qkfQM,00021,0,pretrain,In6iAXTnqEo,00009,-1.8478752343554188,3.712
train,pretrain,L2upTRjXeJM,00010,0,pretrain,S8bJ3YlgL1Q,00015,-9.939402012261237,13.312
train,pretrain,8HplGZBS7FY,00003,0,pretrain,u5GCetbP7Fg,00033,-8.0625983952444,4.224
train,trainval,Nhwq12TKkQQ,50022,0,pretrain,6rcvWcRMuzs,00027,-1.2254509313227864,2.176
train,pretrain,DnbC2Tii0S8,00001,0,pretrain,3Z6x5t5A9so,00009,6.3538369256174185,4.416
train,trainval,osBbP6Om4Mg,50004,0,trainval,Skl42b9B9yA,50001,-9.780040569504468,5.056
train,pretrain,F0ofeD8VKMA,00038,0,pretrain,t1ZSoufuQg4,00002,-3.2687684625739326,12.096
train,pretrain,sucza6EOIf0,00017,0,trainval,QekbuidfQKo,50014,2.9715156637733706,4.672
train,pretrain,stBSQ6CagVo,00009,0,pretrain,aMrCYPCsLUk,00016,-6.919315626823819,3.968
train,pretrain,ZB50BfYlsDc,00020,0,pretrain,edEs4sjlmJY,00006,7.612180042014426,9.92
train,pretrain,uPE0G00XFV0,00013,0,pretrain,P2SxoBj3daM,00006,1.028487016960554,7.808
train,pretrain,5c6AADI7Pb4,00007,0,pretrain,yuD6ozE9rtc,00004,1.6635211588066934,5.824
train,pretrain,BQOz6OVz1zc,00050,0,pretrain,0QbLI1U4cLE,00009,2.952433218753459,3.264
train,pretrain,7H0USvVSfhU,00023,0,pretrain,k8OgHJ4WXR0,00012,8.554090531923016,12.416
train,pretrain,EhM56Fk2aFk,00033,0,trainval,0snNB1yS3IE,50004,-2.697265295531775,3.904
train,pretrain,BGRy5VUSLfI,00019,0,pretrain,MwzqSswl4cI,00003,-7.537890578763933,5.056
train,pretrain,9KACXVScWS4,00033,0,pretrain,mK6IdD4GXPo,00003,-0.12088014163188276,6.4
train,pretrain,BJsrYqPtXFM,00033,0,pretrain,LpNkuaVnlPY,00021,-8.132291103958453,5.248
train,pretrain,ERSZb2wHFDw,00009,0,trainval,289ZxBZdKvY,50008,-7.5343060874285435,5.248
train,trainval,G8cjIBwP52o,50026,0,trainval,OEydHbngSz0,50006,9.415629625500141,2.368
train,pretrain,7ZW8SLQftnY,00025,0,pretrain,whjLZogf9e0,00006,-3.91756868066315,5.696
train,pretrain,sWnAtLt8kSs,00001,0,pretrain,ukgnU2aXM2c,00033,-4.5524983324078505,6.08
train,pretrain,IkJTwfHPv6A,00034,0,pretrain,0ZhL7P7w3as,00006,5.66551561477776,6.656
train,pretrain,th3nnEpITz0,00026,0,pretrain,o1abyP4zfGg,00011,-7.840071186323958,8.704
train,trainval,AHfiKav9fcQ,50006,0,pretrain,STsOdmkH5fI,00008,-7.543582474724628,3.328
train,pretrain,ROXUPr8Wqds,00007,0,pretrain,Hh09xlzxRmE,00031,-3.1591096653653654,3.968
train,pretrain,shqLZyONA0M,00018,0,pretrain,9SGSSQssNj4,00017,6.67145396050957,5.44
train,pretrain,L2M15ZeTLxc,00010,0,pretrain,gaY4m00wXpw,00010,3.837261797916815,15.68
train,pretrain,AfnruW7yERA,00030,0,pretrain,1QQ3gWmd20s,00003,-3.9371073349682018,5.888
train,pretrain,4c1lqFXHvqI,00056,0,pretrain,3z1cCT2NP4k,00005,7.972614549490608,4.096
train,pretrain,7JVTirBEfho,00036,0,pretrain,emeEpzkf044,00020,2.0857106515916897,10.304
train,pretrain,KiPcxhJtuPQ,00029,0,trainval,HjnclEhy960,50006,0.642234237675428,6.144
train,pretrain,j8T3bdqTdp4,00027,0,pretrain,6qTfX4U6CS0,00021,-6.634134734452937,6.784
train,pretrain,3mTbO2kC6mA,00001,0,pretrain,FolCetXtYG0,00010,-0.7439952515308246,2.368
train,pretrain,jNsgQiTS45s,00003,0,pretrain,bX32UShfri4,00025,2.8826363424410637,7.488
train,pretrain,LJhklPJz9U8,00001,0,pretrain,kTz52RWSbD0,00020,-0.08881596654951096,3.84
train,pretrain,IsHXnOzhRPg,00004,0,pretrain,KkYuhwr3esg,00016,-2.584019952799384,4.928
train,pretrain,UhC2U8VFgB4,00001,0,pretrain,IRVdiHu1VCc,00045,-6.90392422199984,12.288
train,pretrain,mGbMwP8MDjg,00024,0,pretrain,GIt6Z0k3PQo,00025,-9.671340037786134,8.0
train,trainval,tMSehhs1OSk,50004,0,pretrain,WLj0uepcPFs,00007,-8.667238650041945,2.688
train,pretrain,tpODOkfrwyQ,00019,0,pretrain,P9B8PmUR64U,00007,8.59748456377083,7.616
train,pretrain,osBbP6Om4Mg,00025,0,pretrain,hz2ONnzRANs,00027,2.913207713998485,8.128
train,pretrain,X77DUi9PD4Y,00028,0,pretrain,bbT8jSPS2LA,00004,5.384528528679514,15.168
train,pretrain,Qs9m8obl0AY,00025,0,pretrain,Yz1sNBv7oAo,00002,-3.120992112190331,6.656
train,pretrain,lDq9SQxvsNU,00022,0,pretrain,MLU7qcMYKO8,00003,8.577141913969449,6.08
train,pretrain,k0GQSJrpVhM,00024,0,pretrain,cyBeRNOxNBk,00016,8.528967110661586,7.36
train,pretrain,bKQA6I4BA7o,00017,0,trainval,IshrD4mjnNU,50011,-2.1939877719042356,6.016
train,pretrain,Phf66nAoMIk,00007,0,pretrain,FcoJt2KLC9k,00040,1.0749120871687428,17.152
train,pretrain,rufeSSlZJg8,00020,0,pretrain,Td2hfdXQ5x8,00009,-1.94273517655847,5.248
train,pretrain,TRE4Sll42lE,00022,0,pretrain,bcSXtB5bQgs,00026,7.4119462672051775,9.216
train,pretrain,VL5zqmpiJlQ,00010,0,pretrain,uKByBgqxOw4,00004,-5.395665946864576,9.216
train,pretrain,8FKYe2v0teI,00005,0,pretrain,bcSXtB5bQgs,00014,9.190884420545203,7.04
train,trainval,OyahH2o9AAk,50008,0,pretrain,ioMpOr7Yx98,00003,0.6692823278542566,6.016
train,pretrain,4c1lqFXHvqI,00008,0,pretrain,XMSQKG70a5s,00012,9.334658011940103,6.08
train,pretrain,PXMJobWlXks,00004,0,trainval,dOt4NkcmIUg,50011,-2.110322253583508,2.56
train,pretrain,cWCSzDdF74s,00023,0,pretrain,Mr8nvXvlSy8,00015,4.954276469277101,4.608
train,trainval,t9c7aheZxls,50003,0,pretrain,JD4O7ama3o8,00020,0.8856028188175191,5.056
train,pretrain,wBObnvIZGwE,00017,0,pretrain,AdHSwXl2nuQ,00002,-3.1503217623038937,3.2
train,trainval,YsUAEFJsOdA,50018,0,pretrain,aUBawr1hUwo,00048,9.650406733152941,6.144
train,pretrain,tAReayFqUEY,00006,0,trainval,CK5w3wh4GSM,50005,2.6470363802703574,5.376
train,pretrain,ZSbKuSsYHVY,00002,0,pretrain,2xs8qmk0OPc,00002,-4.122026745171528,6.592
train,pretrain,8m5Ebx6nuGE,00042,0,trainval,HH3m1OSiOT0,50002,-7.758899067612639,6.08
train,pretrain,jVBp2nDmg7E,00007,0,pretrain,WfjzkO6SDEI,00017,-2.4405678451975117,3.968
train,trainval,iOByGJskqks,50010,0,trainval,z4eSa6GXEsE,50005,9.17578383924014,3.456
train,pretrain,WoS7PGFjwDQ,00005,0,pretrain,DWZsOe1j2w0,00045,-6.366822816635793,11.84
train,pretrain,HBSQR6xovSw,00034,0,pretrain,QpmsftF2We4,00024,2.5547598489727807,7.616
train,pretrain,7jx0dTYUO5E,00002,0,pretrain,Wm0GKnd3JvA,00008,-2.5244153072673097,3.904
train,pretrain,rrkrvAUbU9Y,00025,0,pretrain,SFW0TEFKCxk,00020,8.808942759815096,6.528
train,pretrain,KTTtn0iSZyA,00004,0,trainval,2JSZ66uMRwc,50001,8.126945027785688,4.608
train,trainval,Yagdvqn2YMU,50003,0,pretrain,drv3BP0Fdi8,00021,-1.6876986943283576,6.144
train,pretrain,maCww8AXIvg,00011,0,pretrain,HuWMO3M1HVQ,00001,0.5789364611208914,4.096
train,pretrain,FsGu5YTM1NI,00013,0,pretrain,ISSupr6ayqw,00018,-4.701970694855662,3.84
train,pretrain,F17SKiAZOxg,00026,0,pretrain,hCop3IGZH2o,00008,3.6719035001021254,5.696
train,pretrain,KzeQSZ3bQ2g,00017,0,trainval,DjcZrtcBZi4,50012,2.766147651291064,2.24
train,pretrain,NDQ1Mi5I4rg,00002,0,pretrain,HtSRNn0kSSw,00004,7.048436846723828,6.208
train,pretrain,xx310zM3tLs,00017,0,pretrain,FJJe8PXEUhk,00003,7.709502862359045,3.008
train,pretrain,p49rv25dx0g,00008,0,pretrain,klLtDoVkZ98,00010,8.51793805311284,13.44
train,pretrain,QWN5xhV6v1U,00007,0,pretrain,DSPWxjBgvF4,00003,4.235229419466977,4.352
train,pretrain,h9SKyrHRhDo,00033,0,pretrain,wDxjss7kHRw,00008,-9.616374990845681,6.4
train,pretrain,vSONFixSe4k,00013,0,pretrain,acikxzM6GaY,00016,7.460716930065743,8.896
train,pretrain,MvMUMShuMaI,00004,0,pretrain,i2a8pDbCabg,00001,-0.9763035405835971,9.152
train,trainval,uHRG3Vr9qyI,50028,0,pretrain,3OMgvtWNHp4,00029,0.18943622215788736,2.496
train,trainval,K2BES6FUAO4,50001,0,pretrain,nC06omDS0kA,00019,9.460895147043718,2.56
train,pretrain,E3SSSS5SFHQ,00006,0,trainval,EszGIvRdgTE,50002,9.495721612589481,6.016
train,pretrain,CfqO1U6lfDs,00037,0,pretrain,f8nkcRMZKV4,00018,3.81367235203658,7.36
train,pretrain,uuwgtX2zU9Q,00004,0,pretrain,sucza6EOIf0,00024,-9.470198509810652,11.904
train,pretrain,pmKNXZmfIMU,00019,0,pretrain,0HEXx3SP8kk,00012,-1.6015392068886332,7.104
train,pretrain,MnT1xgZgkpk,00029,0,pretrain,sYUjyH8Y0No,00007,4.651368705041323,9.408
train,pretrain,l1fodZNF1GI,00025,0,trainval,G1RRbupCxi0,50003,9.890349044597116,2.112
train,pretrain,SryJK294Psw,00021,0,pretrain,Zq7QPnqLoUk,00056,9.547329493127059,4.416
train,pretrain,mWp4Sp8GTgI,00008,0,pretrain,uYaF8pSTNSU,00039,5.374458017172445,6.336
train,pretrain,nQcgD5DpVlQ,00005,0,trainval,5J6jAC6XxAI,50007,4.6075650090368505,2.176
train,pretrain,DhSoIwxWkkI,00027,0,pretrain,OISOhvOumT0,00036,-9.185503245908468,7.104
train,pretrain,G0ZjSInJ4BQ,00031,0,pretrain,6LmPq7DSds0,00029,1.9493793970536029,12.288
train,pretrain,BEsJI6Nxo4Q,00001,0,pretrain,VLe84OkwKOA,00022,0.34619851685891767,10.752
train,pretrain,xPK2Ch90xWo,00011,0,trainval,wznroZvpVHU,50004,3.9958198475506066,3.2
train,pretrain,jeOumyTMCI8,00011,0,trainval,jSOPQgPIdKg,50019,-0.6140043705454801,2.688
train,pretrain,SSy6CJLMuiw,00017,0,pretrain,XqsmITK1VO8,00016,8.795265108026836,12.992
train,trainval,6EghiYSs2ts,50009,0,pretrain,nzj7Wg4DAbs,00015,3.4709065229251976,5.248
train,pretrain,2SlbsnaSNNM,00010,0,pretrain,r55a0FapF2M,00010,6.2767712695685915,4.16
train,pretrain,3WCwBVprDuQ,00026,0,pretrain,BsFxokC02sg,00003,-6.453486825318047,3.008
train,pretrain,iSicXZ2tMRM,00024,0,pretrain,ivfJJh9y1UI,00030,7.293576878425299,5.696
train,pretrain,fCKNScHMBGE,00005,0,pretrain,druJDI6hiiY,00012,3.5456904641678104,7.808
train,trainval,QbxinUJcLGg,50010,0,pretrain,vCCdmGKtxPA,00005,5.0522201064715855,6.144
train,pretrain,HQzXqjT0w3k,00009,0,trainval,5pXelS1clHs,50007,7.509441080067877,2.048
train,trainval,jqWHy6B0ADA,50001,0,pretrain,MoSmgcxGYYE,00031,1.0153978750005024,3.008
train,pretrain,kbAac9DxM1I,00024,0,pretrain,D9Ihs241zeg,00011,-4.368186525323676,6.208
train,pretrain,aOW7JZaqKGA,00015,0,pretrain,KOtFDsC8JC0,00015,-7.163758443239416,8.704
train,pretrain,S6cX2p5cBVg,00043,0,pretrain,LWQfeSSfNbs,00009,0.20819890682137654,4.288
train,trainval,ysln0YyjUok,50008,0,pretrain,12OAr0lt4bk,00018,-8.88171150825123,3.456
train,trainval,m0ZPM5I1tTg,50007,0,pretrain,2ju61VPdTzw,00012,-1.920592000042621,6.016
train,pretrain,88SlA2EZxtY,00001,0,pretrain,MlLWTeApqIM,00013,-2.9624387314932292,14.016
train,pretrain,qy4uuAfRFnI,00004,0,pretrain,fCKNScHMBGE,00030,-6.1674033031870295,5.056
train,trainval,hbG89FYKzaY,50012,0,pretrain,5Dn08yo9aiM,00006,-7.3750543970631055,5.248
train,pretrain,2VWSSFSUeQI,00007,0,pretrain,DSSAz5nZBBM,00044,-6.14463163890361,6.592
train,pretrain,MqnbE5WRPEU,00026,0,pretrain,vrU6YJle6Q4,00005,-4.870759989877027,5.056
train,pretrain,HCJRXoYOoaI,00004,0,pretrain,T7ibjISKSdY,00015,-5.733891234825559,5.44
train,pretrain,r3afSFSG570,00016,0,pretrain,9IgOVOPLTYI,00023,4.2914653660268325,3.776
train,trainval,TYFH0DSjyqc,50004,0,pretrain,tlS3r8Gid90,00036,3.3463306859518642,4.8
train,trainval,cbSts8fUhB8,50003,0,pretrain,l2oywAEJ9hE,00002,9.089791436049055,6.208
train,pretrain,mk3KSVrveSE,00019,0,pretrain,jPyR3UDhOm4,00044,7.45171389333624,14.464
train,trainval,ZJXxySanins,50001,0,pretrain,0OkOQhXhsIE,00004,6.866266816173315,3.84
train,pretrain,VL5zqmpiJlQ,00018,0,pretrain,DajRM7VyeZ4,00007,-2.627898876521815,4.032
train,pretrain,1fZ4XOnnh1c,00013,0,pretrain,QPC5SP2SFu8,00019,1.6275223042321194,6.528
train,pretrain,weWl6PqAdHY,00006,0,pretrain,BQOz6OVz1zc,00012,3.0230329736701673,2.88
