test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,dXqPaHQp4Xw,00025,0,trainval,Qa2HpQI1Ufg,50006,1.1094910197146728,5.888
train,pretrain,I4fJPKSKbrA,00020,0,trainval,nn5k4snG3rA,50033,-6.775414717216732,4.608
train,pretrain,dhMoQrLEJe0,00003,0,pretrain,34a7UEzZdsA,00005,6.432377541927153,6.784
train,pretrain,lGbuCmuTJHg,00004,0,trainval,ShswlNMaUSA,50001,-1.3330618463755002,3.84
train,pretrain,BGRy5VUSLfI,00015,0,trainval,yTR4sADS4qM,50003,1.5988493283967138,2.752
train,pretrain,maMU4XZYdtQ,00001,0,pretrain,lwL4hjhkid4,00006,3.2372629325256437,11.2
train,pretrain,KTTtn0iSZyA,00017,0,pretrain,FTUpFYo0rMI,00010,-3.3368054191990932,3.2
train,trainval,cPsP4F1qYCI,50001,0,pretrain,LSdPxGLesE4,00015,0.7386705642416551,3.136
train,pretrain,VlC93dig40E,00013,0,pretrain,teVE3VGrBhM,00010,-9.27887698919421,12.608
train,pretrain,1LSE7KCN9xg,00012,0,pretrain,rkKDvGA2UU0,00023,-3.2118464718197455,6.272
train,pretrain,SJyE40koQyA,00009,0,trainval,VSJpBJal3F8,50006,-1.0676902487495195,2.88
train,pretrain,ao3NtIZ0iBU,00023,0,pretrain,vC1uxXvPG0Q,00023,9.479306495005812,5.76
train,pretrain,eJnlgDUcxOQ,00006,0,pretrain,kvpUiBqHoVM,00005,4.024054930049205,5.44
train,pretrain,fW6AndSUByo,00028,0,trainval,drv3BP0Fdi8,50010,-6.0348214784151555,3.648
train,pretrain,KNXOVpN8Wgg,00010,0,pretrain,ljqra3BcqWM,00012,6.897022191440016,4.8
train,pretrain,w3q89BTJj3o,00002,0,pretrain,pGyOwnqpCKk,00019,-4.028179523955851,4.032
train,pretrain,2j00U6lUCSc,00021,0,trainval,VmP574ikRFs,50023,-0.8803475910866876,4.416
train,pretrain,u5GCetbP7Fg,00032,0,pretrain,qmnVdzzAuQk,00013,5.551815744034364,14.016
train,trainval,28hGxw5DBK8,50006,0,pretrain,8u9Wvz1edxI,00022,0.4958252513154129,2.176
train,pretrain,9h2dFSIsH0I,00056,0,pretrain,3dy4SGkSD8M,00024,5.370383722917273,11.84
train,pretrain,5CSDIcUsIJk,00014,0,pretrain,SltDJynTduY,00003,5.115568308296787,3.904
train,pretrain,rN7VcY1fS1Q,00040,0,pretrain,FzApYQDIXlg,00005,-4.5176355886501,9.728
train,pretrain,eRQdAOrqvGg,00022,0,pretrain,wgPLGS1BvQo,00021,7.127115099973796,4.288
train,pretrain,EijI8QaExDg,00033,0,pretrain,QPiaadMporw,00027,-5.689644136851277,11.584
train,pretrain,FRKg49ySnNw,00007,0,pretrain,5Yikqlc7yl8,00016,-0.4341247680164546,6.528
train,pretrain,SjsGSNgmleA,00013,0,pretrain,YhJPoyv8O3A,00022,9.172420854143787,7.36
train,pretrain,8S6S5vZGSSk,00010,0,trainval,bCGlWQnzDVE,50007,4.964731285461417,4.096
train,trainval,8meWY0W40OA,50006,0,pretrain,C0nM8l9qeGY,00003,0.8829508395689096,5.696
train,pretrain,90mj79GqWhc,00028,0,pretrain,E4ptaIDAIlY,00006,-9.86102127530646,9.536
train,pretrain,25onkAGt3Gs,00012,0,pretrain,xDe346z233Y,00018,6.78482490999961,16.704
train,pretrain,Rpsf1YJsbbI,00014,0,pretrain,57FMau29OSg,00037,5.709448830221927,8.768
train,pretrain,VvpUZjRVoBI,00018,0,pretrain,t5dSmG8SI34,00016,-3.0370158960927274,6.144
train,pretrain,BSiNIZ6zZqY,00030,0,trainval,t4kyRyKyOpo,50002,-7.5517594490858215,2.88
train,pretrain,apbSsILLh28,00013,0,pretrain,nshZ0SMsn9s,00014,-0.9793616096258368,3.008
train,pretrain,svNcoU59IQ0,00005,0,pretrain,BQj2ZSGPsY8,00023,-1.5902356355638236,10.176
train,pretrain,fbeFn1Xcqo4,00061,0,pretrain,yA9xQB547Yo,00011,-3.9239552333712275,2.24
train,pretrain,o08ykAqLOxk,00041,0,pretrain,iNOE0dZpHcY,00063,3.698222462739185,4.608
train,trainval,FzmXULKUNJU,50003,0,pretrain,JrqgyAoS6oI,00014,-3.535748535625574,5.824
train,pretrain,dBxvZwJZgdM,00002,0,pretrain,t9c7aheZxls,00010,-7.8557841553346,11.392
train,pretrain,gw2Mn3Bh1t8,00007,0,pretrain,EU15c9hnftE,00010,1.239561726816234,7.488
train,trainval,OGhbCC9mNM8,50002,0,pretrain,kSva30kSgHM,00005,-5.173093945111762,6.208
train,pretrain,5uVtphj4b6c,00002,0,trainval,j7c9b9A2AHc,50002,4.696403551253427,2.624
train,pretrain,QeAGu40vZzI,00010,0,pretrain,2NENlXsW4pM,00002,3.192573102631382,10.496
train,pretrain,WIebxoTx408,00020,0,pretrain,Zf0zAiS8CtY,00009,-4.066332329841751,5.952
train,trainval,bLGTrz1Zolk,50008,0,pretrain,mMasmrJOmEo,00007,3.2137662578826074,3.84
train,pretrain,g2m97gPI70I,00004,0,pretrain,UpkAqPEcMyE,00011,2.5797414987295237,4.096
train,pretrain,85hbMtegrLc,00027,0,pretrain,hscdmpKGqrQ,00004,1.463786044447188,5.44
train,pretrain,ScFWnnQF7A8,00008,0,pretrain,gbDraZi7FS4,00011,9.043920423749373,6.592
train,pretrain,vHhn7z6BA0w,00037,0,pretrain,cRrgDS4SD8s,00024,-7.455472275508419,11.84
train,pretrain,Sk0ywFgMpFk,00028,0,pretrain,AIfBSkVI6NQ,00021,9.646809277106364,8.768
train,pretrain,NJ9Iq7ReMDs,00017,0,pretrain,pcSlowAhvUk,00072,3.533112710543895,10.368
train,pretrain,LMrzdkSYnYY,00005,0,pretrain,7LcSdlVrg5M,00036,6.781986042296378,4.224
train,pretrain,FjibavNwOUI,00032,0,pretrain,qFOooWq2inA,00001,-4.508946983826718,4.288
train,pretrain,ERSZb2wHFDw,00009,0,pretrain,Oa82WNk0mis,00006,-9.056998229784375,5.248
train,pretrain,d4Dj0qdWLnk,00011,0,trainval,zORUUqJd81M,50021,-1.0873780234998591,2.304
train,pretrain,lwcvhh4pLjE,00024,0,pretrain,bNpx7gpSqbY,00012,-0.6323156650010091,4.8
train,pretrain,uEkgM9P2C5U,00002,0,trainval,u7SWcQaoaRQ,50007,4.221326064958914,2.56
train,pretrain,P65XdTlk4vA,00048,0,pretrain,BwC4WRKi5QY,00019,-9.595407113195911,4.8
train,pretrain,cyBeRNOxNBk,00011,0,trainval,jSOPQgPIdKg,50021,-6.357700152955497,6.08
train,pretrain,3OMgvtWNHp4,00029,0,pretrain,ynSrWmoq7Is,00015,-4.823336478246771,7.808
train,pretrain,0tVGSTxcsSU,00009,0,trainval,GB4s5b9NL3I,50011,-4.952300223050172,3.84
train,pretrain,jFd96USLjbM,00028,0,pretrain,L9Sc1j9VRwE,00016,3.018051433484871,3.52
train,pretrain,QUL0eSQtV8c,00003,0,pretrain,eyBEIx7fCfY,00009,-0.7285184223462977,5.76
train,pretrain,tlS3r8Gid90,00010,0,pretrain,JLLpWtHbMAo,00003,-3.461238805771954,12.48
train,pretrain,150cqgYh8sQ,00030,0,pretrain,Ydj28CDrHV4,00005,-3.9576601196886108,14.976
train,pretrain,kOPMqiKhoSc,00020,0,pretrain,ulYR5bpu68E,00015,7.127802468438112,3.52
train,pretrain,LbIXYEW9CSQ,00020,0,trainval,8GOFoquSdkI,50001,8.822826861879726,3.2
train,pretrain,6SdtkXAQq3k,00005,0,trainval,8pHzROP1DSw,50010,8.01425476850303,2.88
train,pretrain,mMasmrJOmEo,00001,0,pretrain,ao6WnXo8Fbo,00002,-8.03125844207794,3.84
train,pretrain,iSpwUpdQdyY,00052,0,pretrain,ovV7v2XYJAI,00004,-3.0680402060103074,8.448
train,trainval,mMDuakmEEV4,50025,0,pretrain,u4iOeHXObok,00024,-1.1943275985902382,4.416
train,pretrain,jvBaRf9LHDs,00019,0,trainval,Nhwq12TKkQQ,50014,-6.786076042443834,4.736
train,pretrain,dsT5eVSm7BA,00009,0,pretrain,Iv3Ud7Shv9g,00019,-5.440105319159889,8.64
train,pretrain,J6ZzmqDMhi0,00013,0,pretrain,DhSoIwxWkkI,00034,-9.607969969612842,6.016
train,pretrain,E27DY3AVA98,00003,0,pretrain,PS6vDLq64gE,00007,-3.432565167528203,6.336
train,pretrain,IU1i2IlkLbU,00011,0,pretrain,BFK9laBVa54,00003,0.6114295919901647,35.648
train,trainval,kcwBHSUevxo,50002,0,pretrain,sFNmulAb4wM,00045,-6.18312899257978,3.84
train,pretrain,eJ89At9Xxws,00018,0,pretrain,Nhx1SyXMwCg,00021,-4.7168343252495575,3.52
train,pretrain,F8pUtbSgrxc,00031,0,pretrain,MCeaijwHxS0,00014,1.1838106734002416,11.904
train,pretrain,QOSPNVunyFQ,00018,0,pretrain,a7cDt5r2pGY,00005,-7.5696663963965305,5.888
train,trainval,BGRy5VUSLfI,50001,0,trainval,mpqrO2agOTs,50008,-9.141804264918967,2.496
train,pretrain,fJ36gCwKVec,00015,0,pretrain,12OAr0lt4bk,00035,1.810798427204407,7.04
train,pretrain,S6cX2p5cBVg,00020,0,pretrain,zbHe4RpgV80,00006,1.5601571533138454,4.352
train,trainval,s2F41IQSPGE,50026,0,pretrain,u5GCetbP7Fg,00038,2.3657468385117646,3.968
train,pretrain,wVGjQSnLg4Y,00029,0,pretrain,ZIVSJYazE9s,00009,-0.18613130754854446,5.44
train,trainval,RBElFl1aLtI,50009,0,pretrain,11Mq9ZuxZMc,00017,0.7164147524210769,2.944
train,pretrain,FzApYQDIXlg,00028,0,pretrain,wZzHnZzmS58,00005,4.162823843627329,5.824
train,pretrain,uYyvbgINZkQ,00018,0,pretrain,2Num0P3H7lU,00006,-5.660662679256876,6.784
train,pretrain,60OVlfAUPJg,00042,0,pretrain,RgtoZ2ue05w,00007,-5.830174485897488,9.536
train,pretrain,9KaMufF0rAY,00003,0,pretrain,7s0CpRfyYp8,00012,9.816856585653525,3.84
train,pretrain,w2mJMS09Qjk,00013,0,pretrain,yDubrSRjlCE,00016,3.643529346023886,6.912
train,pretrain,aZWxtQ19JsE,00013,0,pretrain,UDXtFbSmBAg,00021,1.832636226390914,8.64
train,pretrain,wcSMzf3ztcs,00003,0,pretrain,M1yCvKASWdU,00016,-7.02358590112806,5.12
train,pretrain,2NHV4AzSEzY,00012,0,pretrain,5tUnSuoYKoE,00081,7.23991465946861,5.312
train,pretrain,LSGfqyhleUA,00044,0,trainval,qzR62JJCMBQ,50020,8.76211305490176,4.032
train,pretrain,7A66iZQXNh4,00003,0,pretrain,C8QCStOtqus,00012,7.129968548769561,3.008
train,pretrain,yxC30tEjZk8,00010,0,pretrain,mKe3QKctaS8,00012,-3.8500133828961918,15.36
train,pretrain,c6mhFgAjqwA,00022,0,pretrain,AbqsMDfX9Ig,00016,9.81669237051388,10.816
train,pretrain,APPbSStpGHk,00024,0,trainval,V7zMFJbBsD0,50001,0.9714021413814482,2.816
train,pretrain,gWD6g9CVSsc,00002,0,pretrain,rKtmsVa4Kvk,00046,3.224214646410079,6.144
train,trainval,BPMrcY9z0nM,50046,0,pretrain,W3SRjJtd6Eo,00020,-9.074589640224811,3.008
train,pretrain,b3H9V1jq0A8,00014,0,trainval,fa7SkR2fz3M,50010,-6.663453983885379,6.08
train,pretrain,xzT6iH2CX4k,00039,0,trainval,DJGreSgaOTc,50012,5.017934301356002,5.44
train,pretrain,ATISgVUKetI,00014,0,pretrain,y9Trdafp83U,00034,-0.24871004968212418,3.712
train,pretrain,qzR62JJCMBQ,00013,0,pretrain,YhCkjRXgnDw,00018,-4.301341650997892,11.712
train,pretrain,w8lH8tNlAXc,00001,0,pretrain,7H0USvVSfhU,00001,-8.609233237144524,5.248
train,pretrain,okQXrB7ySAw,00052,0,pretrain,bpi6us7wQfE,00040,9.889524663304066,6.784
train,pretrain,HCgvSHNoJrY,00009,0,trainval,bGBamfWasNQ,50028,-1.8079690686692036,2.048
train,pretrain,7SRGn75JcZ8,00015,0,pretrain,iUbfRzxNy20,00017,8.407492294796974,8.32
train,pretrain,wDxjss7kHRw,00001,0,pretrain,AIfBSkVI6NQ,00016,-2.8887802151147675,5.44
train,pretrain,cmlRinjYKfM,00006,0,pretrain,npFSbX7DZ6k,00036,5.1091325715999645,7.488
train,pretrain,6LpSNMaU0r8,00020,0,pretrain,PY9DcIMGxMs,00050,6.849043227656736,4.096
train,pretrain,yLjxoscCi0A,00038,0,trainval,GJWSZgjz7G0,50006,-1.4208703702597951,2.496
train,trainval,2NWpMqD8Qyk,50004,0,pretrain,vYV4tAq3wVg,00014,-0.2739083083051206,4.352
train,pretrain,NtOoDN0ojxo,00022,0,pretrain,MbBHVL4hT90,00005,-4.412361341471596,4.096
train,pretrain,jodhovumkHQ,00027,0,trainval,U8XD0CcNhPU,50002,-7.495165858257606,3.008
train,pretrain,pYgvVDCHRZM,00004,0,pretrain,qtOIh93Hvuw,00018,1.4299870619708788,6.848
train,pretrain,lDq9SQxvsNU,00036,0,pretrain,nFSdHdNOgSA,00024,-5.7230433641312235,6.144
train,pretrain,vCCdmGKtxPA,00008,0,pretrain,NtOoDN0ojxo,00023,1.2902035686903357,11.392
train,pretrain,R7beBKnH9u0,00019,0,pretrain,bSidnKdH5S4,00001,0.10639573591218188,5.568
train,pretrain,KSzkPSW4Hik,00001,0,pretrain,IOzdXNXzDqE,00010,4.239581409781492,6.656
train,pretrain,MNhCvM5pjfs,00013,0,pretrain,m4GQk4ufRKs,00007,-3.985253185992848,10.176
train,pretrain,vcfrsYWFR78,00012,0,trainval,wOiKRVH0nQ8,50006,-5.480011410898742,4.608
train,pretrain,SXJ20tt5nPQ,00008,0,pretrain,DcKdClnpz4k,00025,-5.241075685965885,6.336
train,trainval,O6cmKeRV3Z0,50015,0,pretrain,wAdwurHhvSI,00022,-1.02174327523878,2.688
train,pretrain,T7ibjISKSdY,00040,0,pretrain,KsSSMh1QhMc,00012,3.902536419576844,4.48
train,pretrain,0z03xkwFbw4,00001,0,pretrain,HB2SlA68YDU,00040,-5.280006279430185,3.456
train,pretrain,ZbYDSIe5jsI,00010,0,pretrain,AvtStbwMQqs,00024,-4.923258345432766,10.56
train,pretrain,IRVdiHu1VCc,00054,0,pretrain,H1fvr9rGgSg,00025,-6.470525908296791,6.848
train,pretrain,cC0KxNeLp1E,00026,0,trainval,YglyHzvBqpA,50006,0.09476826159295904,5.696
train,pretrain,OibJT7GSwyo,00004,0,pretrain,m0ZPM5I1tTg,00025,-5.68347069802641,9.728
train,pretrain,RtRufOPFug0,00008,0,trainval,mJxA8eIWQUc,50015,5.4414282732940915,2.368
train,pretrain,o5SrKh9BNHg,00004,0,pretrain,haA6QtH0PIc,00014,-3.983876964755389,9.92
train,pretrain,mKe3QKctaS8,00012,0,pretrain,fW6AndSUByo,00022,1.7111404957380838,7.808
train,pretrain,dOOtM7ZpAS8,00047,0,pretrain,50m48lpi4AU,00041,-7.299393427412975,6.464
train,trainval,0D9QIG36J9Q,50007,0,pretrain,BPMrcY9z0nM,00013,9.92592318352201,4.8
train,pretrain,uVAaZVz9pDs,00059,0,pretrain,gMNlRovT5x4,00015,3.866220516947795,5.312
train,pretrain,BJsrYqPtXFM,00020,0,pretrain,S8201wl4jjw,00020,-2.5156591980354186,6.016
train,pretrain,SwT0YLKbwoU,00002,0,pretrain,ufUkAQOQaXU,00002,-4.568459365560493,10.368
train,pretrain,2NcetHNXaxU,00006,0,pretrain,2URf46UY7SA,00007,0.0663657965264548,9.856
train,pretrain,jzfV2xVsUKc,00034,0,trainval,S6BLFdBfgfU,50006,7.224202146841982,2.496
train,pretrain,AJg9SXIcPiM,00008,0,pretrain,qYvXkSbqlBk,00010,3.2365233206929247,12.544
train,trainval,QlyorcJ28UA,50001,0,pretrain,Smhe7COLiR0,00009,9.122522868632402,3.968
train,pretrain,jKl0tb3VmfQ,00004,0,pretrain,OlLFK8oSNEM,00007,5.660229785422082,6.848
train,pretrain,zLNXIXingyU,00056,0,trainval,maCww8AXIvg,50002,8.471816511095575,2.048
train,pretrain,lkzoQuzlW4M,00003,0,pretrain,iKHTawgyKWQ,00005,4.245652479933481,4.032
train,trainval,6yR5OUVb2gY,50008,0,pretrain,5tUnSuoYKoE,00035,3.4195707097513264,2.176
train,pretrain,6E3zVSCSGYk,00031,0,trainval,MBZyRlxVdSE,50018,5.318607774925717,2.368
train,trainval,ziGD7vQOwl8,50010,0,pretrain,txJGm6zhiBA,00007,4.005831669036514,4.608
train,pretrain,VehHPwAVL9g,00009,0,pretrain,Fc1yN6uxZfQ,00023,-3.9410324670584345,10.496
train,pretrain,qtOIh93Hvuw,00011,0,trainval,o4Nno6POrwE,50004,-5.179929401759926,3.712
train,pretrain,wfNX1cHkSfE,00017,0,trainval,48oiapTn3K0,50005,5.0245148830135395,5.12
train,pretrain,RKmxL8VYy0M,00033,0,pretrain,eMSonXncSjA,00001,-6.476404679328183,4.736
train,pretrain,oEIYHTlbeLA,00018,0,pretrain,LWULB9Aoopc,00037,-3.206056199643097,4.16
train,trainval,sWN13pKVp9s,50024,0,pretrain,yP2niXStKVQ,00001,0.8118580834340978,2.112
train,pretrain,SK095wuESeE,00034,0,pretrain,OwRAFCrsDS8,00022,-5.71198689286343,2.56
train,pretrain,GzB0BDstCI0,00028,0,trainval,QhLLMBN57AU,50024,-2.1206502181933047,2.048
train,pretrain,UqyOedEHIrw,00033,0,trainval,aILSY9g7Tg0,50013,-1.0610845345055875,6.144
train,pretrain,K2mhMzVCfhI,00009,0,pretrain,LN820hIQ17Q,00004,4.359887332505883,4.032
train,pretrain,IfzrN2yMBaQ,00002,0,pretrain,av3SCLBU7sI,00008,5.080397353480725,5.376
train,pretrain,NDQ1Mi5I4rg,00039,0,pretrain,xnovQVRHj5c,00037,-1.233006675841164,6.656
train,pretrain,iNOE0dZpHcY,00015,0,pretrain,3UFGqjWcVU8,00019,-5.949557088510669,6.208
train,pretrain,6wk4dkYSrV0,00048,0,pretrain,M3mnUMmUAHQ,00016,0.00039708213399158865,9.664
train,pretrain,osBbP6Om4Mg,00002,0,pretrain,gLDQr9i7LkM,00025,2.2402582319364495,10.368
train,pretrain,Mgbf3cq7lms,00020,0,trainval,7SjWguOXVwE,50001,-9.69474431778325,4.736
train,pretrain,E5BOBs3Nmbw,00018,0,pretrain,SUkVcmKZyyQ,00012,4.062444247495431,5.824
train,pretrain,7c5t6FkvUG0,00007,0,trainval,eNC1h5H5cJA,50006,-7.366228564103448,4.096
train,pretrain,0x2SkWRB8SA,00030,0,pretrain,dJEwC4wCM70,00046,-1.508242296675519,3.84
train,pretrain,NEW8RKyMDV0,00004,0,pretrain,SKx2lfobPuU,00013,7.215889325501397,3.648
train,trainval,DqCsQqy9MyU,50006,0,pretrain,HSzqFSOft20,00017,4.444261046454081,3.584
train,trainval,JmZpFy1QUww,50009,0,pretrain,6LmPq7DSds0,00020,6.63079156156385,3.648
train,pretrain,FcecqQkyKoM,00001,0,pretrain,ALTvG9MIR64,00022,-3.9122476592405375,22.08
train,trainval,gjCwsdCssdk,50004,0,pretrain,2zvjW9arAZ0,00041,-4.431655063916724,5.696
train,pretrain,mJxA8eIWQUc,00052,0,pretrain,ZCRC5S0kfiw,00026,-2.141899682055765,4.992
train,pretrain,D1QoyTmeAYw,00014,0,pretrain,OAK1UIbSFio,00060,9.141171793750946,6.976
train,pretrain,lUHy84tSDrA,00016,0,trainval,7Iv2nZnZOrM,50013,-7.258564469624331,5.248
train,pretrain,NwmGTM5Py8Y,00012,0,pretrain,tTcl5I0Wbzk,00031,-0.7681066673716348,7.232
train,pretrain,19KkFCQz8WQ,00018,0,pretrain,uYaF8pSTNSU,00044,3.346689988354557,5.376
train,trainval,JN3mW2IzCrc,50003,0,pretrain,mA1vshSuyQU,00024,-1.9467381206114283,2.112
train,pretrain,PRsopS7yTG8,00002,0,pretrain,YrtANPtnhyg,00001,8.232741819933768,7.04
train,pretrain,Ai7SOP5Zlc8,00006,0,pretrain,AoAbPIbGLUo,00005,9.076765551045664,3.136
train,pretrain,GjYt5uQPu8o,00008,0,pretrain,8oeiOeDqSNc,00008,6.179577689792712,9.216
train,pretrain,8b2vNkEtfpc,00021,0,pretrain,6XS8TA4RBog,00028,-2.755337624316983,8.256
train,trainval,PY9DcIMGxMs,50015,0,pretrain,12OAr0lt4bk,00016,-0.23414670133921334,5.568
train,pretrain,b81YwSOs8RM,00005,0,pretrain,Ka70SHb1wFE,00013,6.073325638089241,4.736
train,pretrain,YhJPoyv8O3A,00024,0,pretrain,wKIHuxe2fi0,00023,5.732931987981205,4.288
train,trainval,DoRSyk7lA5Q,50004,0,pretrain,Qs9m8obl0AY,00025,5.128695078957943,6.08
train,trainval,8woKcr7uSYQ,50006,0,trainval,Mpge4XQqfac,50003,-1.1007416939288728,2.752
train,pretrain,bXmDaykZobc,00002,0,trainval,zsLz0mRmEG0,50001,-4.893775137672732,4.096
train,pretrain,a17Z5Sk2XJY,00037,0,pretrain,askcLEVCTko,00047,3.608204100613543,6.016
train,pretrain,4BZuWrdCS9Q,00024,0,pretrain,r9LelXa3USI,00011,7.8605510153659495,4.8
train,pretrain,rEgSZNB3qyI,00022,0,pretrain,Sv36Vt9GmH8,00015,-1.0778929169392892,16.384
train,pretrain,C8QCStOtqus,00017,0,pretrain,ynSrWmoq7Is,00040,-9.94510179207615,4.416
train,pretrain,PY9DcIMGxMs,00041,0,pretrain,ZBg5QvcZQP8,00023,-6.269248707226778,9.344
train,trainval,deT1mILtFEY,50020,0,pretrain,MKKGS38vCO8,00002,-4.970798297414025,6.08
train,pretrain,Tg35UfOJhe4,00023,0,trainval,7LE4MoJS2po,50007,0.07378803994897609,3.648
train,pretrain,z9sa2ZAqHl0,00030,0,pretrain,y9wzaxSPtIo,00020,0.4266319626442865,3.776
train,pretrain,qKlzdSH2X9w,00015,0,pretrain,ht1zFl7HyO8,00011,-4.826335818445333,3.648
train,pretrain,b28brIs1OmM,00005,0,pretrain,IsHXnOzhRPg,00006,8.059955330079461,9.856
train,pretrain,IDSSieLCmS4,00004,0,pretrain,GB4s5b9NL3I,00045,-3.1285139077568918,4.992
train,pretrain,Bwj3SVZZOHo,00012,0,pretrain,NWUFjb8w9Ps,00017,3.133851738880306,3.84
train,trainval,IeblJdB2SVo,50009,0,pretrain,jSOPQgPIdKg,00006,2.0452769849362014,5.824
train,pretrain,uWfLwKHSEko,00027,0,pretrain,UqyOedEHIrw,00013,6.207486781773582,4.608
train,pretrain,8xHrpO6p7dE,00030,0,pretrain,y7l5QHRYSAI,00007,6.576224682915836,10.304
train,pretrain,rKtmsVa4Kvk,00050,0,pretrain,Wh9O3SciOYs,00016,-9.51785242090156,4.096
train,pretrain,quJdL9ggETI,00016,0,trainval,QijH4UAqGD8,50002,-5.236867533280016,2.496
train,pretrain,ptIecdCZ3dg,00022,0,pretrain,C0nM8l9qeGY,00009,4.67432817245729,9.28
train,pretrain,mY2LIQbiGbo,00038,0,pretrain,14rYeATuCqQ,00020,2.2010695308628705,7.04
train,pretrain,Bp2FvktSTRM,00009,0,pretrain,8HplGZBS7FY,00003,5.788784881535564,4.288
train,pretrain,CSeFjLZqXt8,00028,0,pretrain,enW2OUGzqtQ,00005,-3.9718534228750073,5.248
train,trainval,HCG1petekXw,50014,0,trainval,bTE0MRRXNzs,50002,-7.708364068216394,2.24
train,pretrain,URSuWwvpn5c,00005,0,pretrain,Bwj3SVZZOHo,00020,5.599394245415487,4.48
train,pretrain,v9DHLMw2o70,00004,0,pretrain,B12syeJflbQ,00014,7.53004432144397,26.688
train,pretrain,ZvSJE9n0GfA,00037,0,trainval,50m48lpi4AU,50008,-4.469787193090225,5.248
train,pretrain,PuroSL7O4eY,00015,0,pretrain,SWjSKTraw7c,00010,-1.7093280728662776,2.816
train,pretrain,8COaMKbNrX0,00011,0,trainval,Mgbf3cq7lms,50066,3.058385611437938,3.008
train,pretrain,S1VpOweDio8,00030,0,pretrain,KIysMV9wbVY,00023,7.1142688070834765,4.48
train,pretrain,SGzenQjZSpU,00022,0,pretrain,lyu7v7nWzfo,00028,4.236293619981769,6.272
train,trainval,9VXOknUbzBM,50023,0,pretrain,MiPXuEFAdIc,00003,-5.470552709744878,5.248
train,trainval,YAV96XSdMQo,50001,0,pretrain,u70RZtCJSrI,00016,5.208474570446711,2.24
train,pretrain,8m5Ebx6nuGE,00020,0,pretrain,HzySGhX8SCc,00014,6.734555151502434,7.424
train,pretrain,Z1R1z9ipFnM,00004,0,pretrain,jiDQDLnEXdA,00023,-1.716527013524873,3.2
train,trainval,nFSdHdNOgSA,50009,0,pretrain,xyIQFI865Sw,00011,-7.452827968943419,2.88
train,pretrain,on3KttMgbZE,00013,0,pretrain,6qTfX4U6CS0,00045,7.620629662099681,17.6
train,pretrain,y7LXwGfvxwo,00005,0,pretrain,FVSc2FnPnDE,00018,9.914546085009132,6.72
train,pretrain,UdsUVjeJuPE,00007,0,pretrain,JaQNy0Ef4YY,00007,-9.266866549667514,4.416
train,trainval,iGHzqmnGH4A,50006,0,pretrain,0d6iSvF1UmA,00025,4.601507278594109,2.496
train,trainval,stAstsOxLPc,50008,0,trainval,BPMrcY9z0nM,50006,-7.650376717091891,2.56
train,pretrain,XVXmYD0UPRQ,00008,0,trainval,kiDfwUQySEs,50005,7.292511630524942,2.368
train,pretrain,G0jxiJzIiz4,00013,0,trainval,KoXdjyJyxbE,50009,7.050451209247576,6.08
train,pretrain,J6uL4vDAU3s,00002,0,pretrain,6VnKV1sr5VQ,00009,7.072130024948425,8.96
train,trainval,YeXcNpVkezI,50001,0,pretrain,2G0wQfUl9EU,00011,7.825777877135341,6.016
train,pretrain,FjibavNwOUI,00033,0,trainval,TT6qWghHkFI,50011,-5.528900540225134,4.288
train,pretrain,Qs9m8obl0AY,00013,0,pretrain,k8OgHJ4WXR0,00021,5.147434241808387,7.488
train,pretrain,j3YjeARuilI,00029,0,pretrain,HSzqFSOft20,00010,-0.8279936607530374,11.008
train,pretrain,vlj9aPKB9m0,00001,0,pretrain,cxGWGohIXiw,00040,-6.941915269500292,3.904
train,pretrain,bhHJ4DRZNZM,00013,0,pretrain,7tu9nJmr4Xs,00035,-9.159650290017398,8.576
train,pretrain,nzj7Wg4DAbs,00014,0,pretrain,hPI0TM75lXA,00012,3.5265880797281923,10.048
train,pretrain,zOSaCQ6xHS8,00001,0,pretrain,oXbhTHaMwTw,00024,1.5568942319699381,5.44
