test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,trainval,mqovAg11qSc,50001,0,pretrain,6ORDQFh0Byw,00045,1.2380225050156852,6.208
train,pretrain,qty0NjF3pdQ,00027,0,pretrain,5QGApheKRc0,00021,4.65642194680488,11.328
train,trainval,ElJxUVJ8blw,50050,0,pretrain,7hFy02TSH4U,00004,-4.961547445965381,3.008
train,trainval,4KhnSz9FPmU,50006,0,pretrain,PGsQwAu3PzU,00011,3.8388700492873618,5.056
train,pretrain,5Jqk1rkuUwU,00019,0,pretrain,IkJTwfHPv6A,00011,0.015039490590499582,9.728
train,pretrain,erCApSBd0AQ,00009,0,pretrain,py1RrSdVt5A,00017,-3.9036986986335442,4.864
train,pretrain,apbSsILLh28,00051,0,pretrain,xjuY3lUfkK8,00003,9.73423638601195,7.424
train,pretrain,jhOJ7DQo3ZU,00009,0,pretrain,qQIwTWJSd2I,00034,6.166244972257047,15.744
train,pretrain,z9CabT4Kcz8,00005,0,pretrain,A60UTjiEp4c,00013,-6.878123381500796,4.352
train,pretrain,xy7SMVCRFbQ,00012,0,pretrain,Qt1RPkbF4o4,00006,-9.100097213094632,9.408
train,pretrain,iOByGJskqks,00009,0,pretrain,5RAJvzV9jSo,00009,-4.4530312042838105,4.736
train,pretrain,l2oywAEJ9hE,00006,0,pretrain,hgui64Kr0Go,00028,-7.894373664237355,15.68
train,pretrain,0GL5r3HVAZ0,00032,0,pretrain,iXHil1TPxvA,00010,-9.729717530894833,8.896
train,pretrain,QBDShp6U7tU,00006,0,pretrain,VwRlHLBweoI,00002,2.198614087767938,11.84
train,pretrain,lcZyzcTS5GU,00004,0,pretrain,KChjQvXjk1g,00010,6.848594920746024,7.168
train,pretrain,askcLEVCTko,00021,0,trainval,ATISgVUKetI,50021,8.970724502117548,3.072
train,pretrain,8rZzHkpyPkc,00028,0,pretrain,KZIGekgoaz4,00022,-3.915212916136155,4.416
train,pretrain,SCEKKHyxgaw,00010,0,pretrain,S98m4Vod6S8,00033,8.537712959273346,5.376
train,pretrain,CXvUdCdKTJY,00029,0,pretrain,qrNDkRHAA4E,00020,-4.349675822262304,4.672
train,pretrain,CBSU7vJn0us,00025,0,trainval,MoSmgcxGYYE,50005,-3.4933417370807307,2.752
train,trainval,R1vskiVDwl4,50002,0,pretrain,v2jSfxnRPSE,00025,8.474038680551729,5.888
train,pretrain,8pHzROP1DSw,00004,0,pretrain,tWmJcRSxShc,00005,4.151456787488543,5.76
train,pretrain,6e99DuPQ6j8,00011,0,pretrain,apbSsILLh28,00071,3.0818290642453903,3.584
train,pretrain,ooIxHVXgLbc,00038,0,pretrain,oHDeULyOqmM,00010,-5.472286181728019,5.376
train,pretrain,YbtrDM1aJF0,00006,0,trainval,LuG2rf9enHE,50002,-2.8665856718477123,2.816
train,pretrain,YglyHzvBqpA,00001,0,trainval,J6oMG7u9HGE,50058,1.3658018473613787,2.048
train,pretrain,0zvrGiPkVcs,00008,0,pretrain,kmNxhFFZWpM,00026,7.27098270461218,5.44
train,pretrain,uS3UYncNwz4,00030,0,pretrain,XDBWEKBq0Sw,00021,6.055017031960389,6.528
train,pretrain,LnnyuVG0krs,00002,0,pretrain,ldhppc7GmZg,00025,-4.844792098934009,15.168
train,pretrain,B9DdIivSGts,00068,0,pretrain,1gdKrtwBGqY,00016,0.14423839937810712,8.96
train,pretrain,65e2qScVSK8,00018,0,pretrain,PY9DcIMGxMs,00001,1.4346121852572011,7.744
train,pretrain,vwTDeT4v7RM,00001,0,pretrain,BISCnsKyOuk,00033,-5.1172755533520276,12.8
train,pretrain,IHBGLHgIWJM,00023,0,pretrain,F5FYYV59Eew,00013,-4.331388612370263,3.776
train,pretrain,3F2jACWwKdU,00042,0,pretrain,o3oDpCb7VqI,00022,4.732642053600923,8.896
train,pretrain,Uwl012o8P7I,00018,0,pretrain,gjfYohXoiz0,00008,3.500385320213697,14.592
train,pretrain,3ELnyoso6vI,00010,0,trainval,y3jYVe1RGaU,50007,-1.713518018185841,6.208
train,pretrain,rN7VcY1fS1Q,00003,0,pretrain,2zvjW9arAZ0,00024,-5.504788363825501,9.088
train,trainval,7ZWTG0SeCEg,50011,0,pretrain,axRSF7ku0Zg,00025,5.437360235600213,4.032
train,pretrain,LJhklPJz9U8,00031,0,pretrain,2G8C36aKnpU,00022,5.514940197632773,4.48
train,pretrain,eG2X0WRrb88,00003,0,pretrain,Ai7SOP5Zlc8,00002,2.596633200613347,4.992
train,pretrain,2OlhCITl1J4,00011,0,trainval,uFIc7XEVyM0,50005,-6.102489913960314,4.608
train,trainval,fBQnQTkhsq4,50001,0,pretrain,MvMUMShuMaI,00010,8.546222785935164,4.608
train,pretrain,WNTk29zXl4A,00018,0,pretrain,huzhvbrcgeQ,00028,-1.334872354286789,5.248
train,pretrain,OAK1UIbSFio,00079,0,pretrain,fTsFVO6OhO8,00010,-5.9388262643106815,4.48
train,trainval,zuLOT6GsAxw,50027,0,pretrain,yLjxoscCi0A,00034,1.7732550542960102,2.88
train,pretrain,avuhY7D71sQ,00047,0,pretrain,jYperQKUkcs,00026,-4.4780854394073994,12.096
train,pretrain,MSLHHgSXloM,00028,0,pretrain,pYgvVDCHRZM,00007,4.908369044257096,5.376
train,pretrain,7LE4MoJS2po,00014,0,pretrain,Z6T37m4r3yo,00013,-0.9500382103030383,3.52
train,trainval,a7B39MLVeIc,50014,0,pretrain,l5ZJ6bK1EIc,00021,4.457191764043495,2.816
train,pretrain,8m5Ebx6nuGE,00007,0,pretrain,ANFQPEkczYc,00013,4.618102129509971,3.648
train,pretrain,IfG7WVSbN6Y,00025,0,pretrain,QUUFbS1hBtw,00043,-9.18749690289035,6.976
train,pretrain,FsGu5YTM1NI,00016,0,pretrain,tSN0n2yqIJI,00005,8.42227956578785,5.504
train,pretrain,HS8y0WLm78U,00082,0,pretrain,SSJu0Jy9oSQ,00022,6.74728113172074,7.68
train,pretrain,VnzBGZA2z3w,00014,0,pretrain,nko6uV5u9vg,00001,7.761118571464301,6.144
train,pretrain,K5wCfYujRdE,00017,0,pretrain,5pW2b1vwwf4,00053,-8.223526197701059,5.056
train,trainval,GeDSgi0A7A8,50021,0,trainval,dUdCToPPK5A,50004,-1.203289270092455,3.008
train,pretrain,pkGAMb5sYvg,00010,0,pretrain,xY7kVVS2HVY,00002,-1.1979434646380405,14.72
train,trainval,SypPoKpQi6w,50001,0,pretrain,ZdDjexbxVzM,00005,-6.425126629026565,3.968
train,pretrain,FXYFLK0KZio,00010,0,pretrain,7SjWguOXVwE,00014,-7.74997560981997,10.816
train,pretrain,1bXAkbCyjpo,00024,0,pretrain,MtSE4rglxbY,00038,-6.062259538109784,6.592
train,trainval,ShFk6FDrZBc,50001,0,pretrain,SResvScvMkE,00001,-2.113717193461664,3.008
train,pretrain,RbNqU2K0qzo,00020,0,pretrain,CEN4XNth61o,00018,-6.451832708158665,5.12
train,pretrain,XZiNVGA78kA,00010,0,trainval,a19lSbFPRqY,50001,-7.029125908072489,6.08
train,pretrain,BWWPZlaq35U,00007,0,pretrain,HSZ1ZvjlKDE,00011,-5.989700732734285,7.872
train,pretrain,mAvSoNUgMno,00006,0,pretrain,QOSPNVunyFQ,00038,5.549637050067474,4.16
train,pretrain,JSLUS3qLv0I,00019,0,pretrain,zIwLWfaAgS8,00113,5.341125123005144,7.616
train,pretrain,TBIL2sdfoVc,00017,0,trainval,FdHJw0veVNY,50015,-2.3262712300657444,2.24
train,pretrain,pSCefSAYqaA,00036,0,pretrain,cZ7LzE3u7Bw,00004,2.1067054034346793,8.768
train,pretrain,acNGOQO7URc,00009,0,pretrain,YlmZkY1uqXM,00048,5.7649262372180985,4.16
train,pretrain,kOPMqiKhoSc,00022,0,pretrain,nOHbn8Q1fBM,00018,6.585493013523202,4.416
train,pretrain,HYGvts8hre8,00012,0,pretrain,3HaBoNSlpHU,00023,-2.711967952449439,6.4
train,pretrain,xMS9HlSSLSA,00035,0,pretrain,QJ28IC63hlI,00004,1.8634672198658322,18.304
train,pretrain,3OMgvtWNHp4,00014,0,pretrain,zeSVMG4GkeQ,00020,-3.8370910283562853,8.064
train,pretrain,5ftklsHZ4cU,00005,0,pretrain,xSUw0NiseBM,00010,6.863296223017155,5.952
train,trainval,gZga0AmCGdE,50018,0,pretrain,py1RrSdVt5A,00016,9.692829326776714,6.208
train,pretrain,sUf1ajkIAhY,00010,0,pretrain,SU1foLW8h54,00026,0.8856486749442709,13.696
train,pretrain,kEejVSZ5mLY,00024,0,pretrain,RxmzCJug9HE,00006,2.5601710353872154,7.232
train,pretrain,2G0wQfUl9EU,00011,0,pretrain,JN3mW2IzCrc,00010,-6.3303369856466185,9.408
train,pretrain,Gp5CqfHS5h0,00010,0,pretrain,fIqABIcKIvs,00008,-6.96446174929503,4.16
train,pretrain,q06YIWCR2Js,00023,0,pretrain,d6eMdixkoRI,00006,4.288477688672373,9.088
train,pretrain,o08ykAqLOxk,00026,0,trainval,hQ4XmSR9zw8,50002,3.99834586425893,4.224
train,pretrain,gF9PSRLjGGw,00015,0,pretrain,lnigGtrwAfs,00012,-0.6242189628098931,11.328
train,pretrain,lYdk1NK9Sr0,00016,0,pretrain,488ZBeaGo6s,00025,-8.879359761054253,10.816
train,pretrain,H3YbZsStuSI,00017,0,pretrain,FSNEIwDiCSw,00052,9.297342950878836,10.56
train,pretrain,XgRlrBlS7Yg,00012,0,pretrain,CSeFjLZqXt8,00009,-6.350642106917324,8.448
train,pretrain,xx310zM3tLs,00004,0,pretrain,mWA2uL8zXPI,00004,2.631254523788421,4.16
train,pretrain,avuhY7D71sQ,00039,0,pretrain,eyq2Wo4eUDg,00024,-9.60637337593161,11.84
train,trainval,DwQMDyyS42Q,50011,0,pretrain,y8qc8Aa3weE,00016,3.6055597880363237,5.568
train,trainval,eqDgt12m26c,50016,0,pretrain,ziGD7vQOwl8,00001,-8.48015954628867,3.776
train,pretrain,OXQwtTOnLvg,00018,0,pretrain,iueVZJVEmEs,00027,-3.6043879251335316,26.112
train,trainval,AoAbPIbGLUo,50024,0,trainval,53P0aypkpXY,50004,0.3362026756902594,4.288
train,pretrain,voXOUWiJuLo,00041,0,pretrain,X6Zo53M0lcY,00001,0.9216045936643429,3.84
train,pretrain,VlC93dig40E,00018,0,trainval,vzKA1y3cdYI,50054,0.4930126959397274,4.992
train,pretrain,SSZG5aPkZyM,00004,0,pretrain,Qa2HpQI1Ufg,00004,-5.25419357662183,9.792
train,pretrain,4BwSMSCFdu0,00009,0,pretrain,oEIYHTlbeLA,00015,-2.552800736443457,4.928
train,pretrain,bGBamfWasNQ,00020,0,pretrain,mUJdzaLDRIo,00050,3.024853853469608,7.36
train,pretrain,9o2CRjTRKIA,00014,0,trainval,Kn5JRgz3W0o,50008,-8.43050124969913,4.608
train,trainval,zbHe4RpgV80,50014,0,pretrain,OmMv9tShW8k,00001,-3.306317112624491,2.24
train,pretrain,fvoWoMIwrSg,00022,0,pretrain,BA8XOF6IpXA,00019,-5.111419773601575,7.424
train,pretrain,TcBrchkBSBE,00008,0,pretrain,ISSupr6ayqw,00015,-6.354690081064489,7.04
train,trainval,kiDfwUQySEs,50001,0,pretrain,0nI65jgHG9o,00012,2.146047177817236,3.392
train,pretrain,NgVwPj54TEo,00002,0,pretrain,8sQ2p89P0Us,00003,2.8137824907022324,9.984
train,pretrain,bmmnEJ4rtCI,00007,0,pretrain,jHLm5Lne3D0,00002,-2.4628018137598007,3.328
train,pretrain,py1RrSdVt5A,00044,0,pretrain,SgsbNR2pIts,00010,2.866627658928982,3.648
train,trainval,qFOooWq2inA,50003,0,pretrain,ZQBSh9k74aY,00009,2.441249981504459,4.416
train,pretrain,bKQA6I4BA7o,00009,0,pretrain,zSWppsceZ1c,00017,5.764594377440195,15.808
train,pretrain,4c1lqFXHvqI,00007,0,pretrain,SwT0YLKbwoU,00002,3.8949678855668957,7.296
train,pretrain,kSxhDZaLyVQ,00013,0,trainval,eqDgt12m26c,50004,-6.417035048112969,3.072
train,pretrain,aR5N2Jl8k14,00014,0,pretrain,BFygtNQSJcU,00005,6.641978284706042,11.456
train,pretrain,snHSSUcGSSE,00018,0,pretrain,DgofaSv4MA4,00001,2.9014890058240397,7.488
train,pretrain,yoAqA6vgnCQ,00001,0,pretrain,6Af6bSwyiwI,00002,-1.1769231795295667,4.608
train,pretrain,OSGHRMKrVM8,00030,0,pretrain,RlQEoJaLQRA,00020,-4.910442823736611,6.144
train,pretrain,ygmlKMQ8kc4,00001,0,pretrain,e4PTvXtz4GM,00031,4.126285564575847,2.88
train,pretrain,fSf5wNwS2c0,00015,0,pretrain,5pIGDw18mIQ,00029,-6.772671119985012,3.968
train,pretrain,gZlzCc57qX4,00026,0,trainval,CRSLBcZgS84,50003,-4.863615801796428,5.888
train,pretrain,SJWoKsfsSaA,00005,0,pretrain,gyPoqFcvt9w,00067,6.481750894301406,5.824
train,pretrain,potB0voQzNg,00021,0,pretrain,sLo97Bu8Fo0,00024,6.759358049195075,3.904
train,pretrain,yA1O5gmP4eg,00001,0,pretrain,P5Mpo4JQZhw,00019,-1.0848297233420148,5.568
train,pretrain,iISw251TIgw,00014,0,pretrain,ISSupr6ayqw,00005,4.6782233593388245,10.688
train,pretrain,akOe5SUsQ2o,00033,0,pretrain,6liIKYeUzaY,00013,-4.183558002676757,4.928
train,pretrain,jn0Ygp7pMbA,00025,0,pretrain,sEOSCziWuP8,00009,9.150008617602968,4.8
train,trainval,ng7sf2SpeFg,50013,0,pretrain,J3pGKt7fESM,00009,0.4003761469782603,4.16
train,pretrain,hBOVuIIQUFc,00004,0,trainval,wgKmdbTmbDk,50001,6.02331804664459,2.24
train,pretrain,Mlt6kaNjoeI,00013,0,pretrain,QeAGu40vZzI,00015,5.069796330128025,6.656
train,trainval,TYFH0DSjyqc,50004,0,pretrain,IfzrN2yMBaQ,00005,5.085146426560366,6.208
train,trainval,LH8MPbFoRjw,50011,0,pretrain,Sttw2PxncIE,00011,-9.963574811851487,4.928
train,pretrain,Z2Z3P8E0tos,00002,0,pretrain,8LQhhYgjlJ0,00018,5.995354091066172,18.88
train,pretrain,okQXrB7ySAw,00052,0,pretrain,MSZS1wnjfhY,00038,-3.2224622649503587,6.784
train,pretrain,NS4bBu9Jyho,00002,0,pretrain,HSDr2Jap44w,00003,0.4083693947712934,7.04
train,pretrain,yioZhHe1i5M,00017,0,pretrain,zawpbVpu5nY,00007,-7.5484335057955025,10.24
train,pretrain,b81YwSOs8RM,00011,0,pretrain,AvtStbwMQqs,00014,-2.4690113800428737,7.552
train,pretrain,ErexJkoDhGI,00013,0,pretrain,SxMWqUe8FdU,00016,7.321399685484089,3.968
train,pretrain,2W1jvTEjc1s,00001,0,pretrain,0iTehgSOZ8A,00027,-2.6981290678388437,2.816
train,pretrain,6vLrreR6YOE,00019,0,pretrain,73rUjrow5pI,00025,1.855042901900326,7.36
train,trainval,PFVP8L3SlfQ,50001,0,pretrain,jSdBXFkQ3S8,00003,9.027751417636793,2.112
train,pretrain,2TDLN61HKKc,00045,0,pretrain,yDubrSRjlCE,00060,7.844793105270231,7.616
train,pretrain,e4PTvXtz4GM,00030,0,pretrain,csnxJFQw98k,00022,-7.998364535174252,3.52
train,pretrain,N2HgOWBXyc4,00006,0,pretrain,uQGYr9bnktw,00011,2.2087780330111038,9.28
train,pretrain,tAReayFqUEY,00005,0,trainval,GigYWy2UmOY,50005,8.036222857882084,2.88
train,pretrain,drv3BP0Fdi8,00009,0,pretrain,U9cGdRNMdQQ,00009,2.819530642199016,6.976
train,pretrain,N4wFyRGilp4,00028,0,pretrain,i5p3NC9OwB0,00009,8.224498124938016,4.8
train,pretrain,yioZhHe1i5M,00007,0,pretrain,nOHbn8Q1fBM,00046,3.181198290512066,3.904
train,pretrain,Soe7yjlFEJ8,00005,0,pretrain,GOZOhpxSAFI,00020,5.984032360193066,3.968
train,pretrain,ZdDjexbxVzM,00003,0,pretrain,pcSlowAhvUk,00065,-4.312395409481919,4.544
train,pretrain,AHcTWlxWzpE,00019,0,pretrain,eJ89At9Xxws,00013,-9.903664151419289,5.44
train,trainval,8COaMKbNrX0,50003,0,pretrain,Lrdn4lazVBc,00009,-5.567426528180606,5.568
train,pretrain,1sE96vd8W40,00005,0,pretrain,SmoW9jvvMr4,00016,-1.6548060322959106,7.296
train,pretrain,XKc9MJDeqj0,00030,0,pretrain,oX1C3Jn05OE,00018,-4.047345270463472,4.608
train,pretrain,h8cF5QPPmWU,00023,0,pretrain,SryJK294Psw,00019,-0.013427937100207288,5.312
train,pretrain,xnovQVRHj5c,00030,0,pretrain,fSOupkS4VVo,00012,-2.567115903129884,19.584
train,trainval,APPbSStpGHk,50008,0,trainval,mWp4Sp8GTgI,50004,0.8719692823796876,2.688
train,pretrain,lV3trdyDdHE,00042,0,pretrain,vXTFLMmOKV4,00004,9.5192241771333,8.32
train,pretrain,YKACzIrog24,00013,0,pretrain,AzcMEwAxSP8,00005,9.70569312667467,11.584
train,pretrain,Fc1yN6uxZfQ,00005,0,pretrain,5WI6ZqCUNk0,00014,6.296913285780374,3.456
train,pretrain,OmMv9tShW8k,00022,0,pretrain,C2SVEM19NHA,00036,-8.472490337127258,4.928
train,pretrain,gObgox0tfgw,00001,0,pretrain,lnigGtrwAfs,00013,1.430798083449405,4.16
train,pretrain,QW8muMXpkRg,00010,0,trainval,Df2JBnql8lc,50011,9.400784341883373,3.456
train,pretrain,sQNtu4kpd64,00014,0,pretrain,I4fJPKSKbrA,00002,6.418782706039707,3.264
train,pretrain,exjlR7izakg,00010,0,pretrain,xTBYcSL3MrI,00011,2.279250143310998,10.688
train,pretrain,wZ2TF8SPGQ4,00017,0,pretrain,UyQIKwSPZGM,00010,-8.942686549678257,3.648
train,trainval,6MBaFL7sCb8,50044,0,trainval,HALd9FY5SVQ,50014,3.116749958679332,2.944
train,trainval,jpuDyGgIeh0,50007,0,pretrain,2zvjW9arAZ0,00058,5.344557383840563,2.368
train,pretrain,YkzwHuf6C2U,00019,0,pretrain,OKNpguWW3Sk,00001,-3.8073947403335158,25.28
train,pretrain,jdpIKXLLYYM,00009,0,trainval,KIMWfSe7ZJI,50006,7.468919137612559,4.416
train,pretrain,LZXUR4z2P9w,00009,0,pretrain,cSsxBTNF2U8,00059,7.516830386194531,3.2
train,trainval,d0yGdNEWdn0,50006,0,pretrain,FwLeiY5f7sI,00021,-7.217097409284234,6.08
train,pretrain,UWKvpFZJwcE,00029,0,pretrain,A7ktYbVwr90,00017,4.93783471333658,4.928
train,pretrain,lfBpsV1Hwqs,00021,0,trainval,V1qHNrQQHZI,50005,-5.260890149308237,5.056
train,pretrain,X55qpYxwoO4,00021,0,pretrain,vNpmq6OkSQQ,00029,1.747653186411684,7.808
train,pretrain,RmXiItk49Gw,00016,0,pretrain,tRjqFPwcJgY,00004,-1.1142760169830126,5.312
train,trainval,dooLZNsHVDY,50010,0,pretrain,3GBrJiSMFu0,00001,6.267609465654786,2.112
train,pretrain,mvC3Qafe5Ms,00004,0,pretrain,tTcl5I0Wbzk,00024,-9.658907347871153,7.36
train,pretrain,oW91ATcgXVc,00009,0,pretrain,6EghiYSs2ts,00042,-9.933045624069557,15.488
train,pretrain,F6Qo8IDsVNg,00003,0,pretrain,iONu2ndDmHM,00004,2.3166122241912053,4.608
train,pretrain,Qao76IPXWSE,00003,0,pretrain,6V6p1tgHfm0,00002,-3.6390219375746664,5.952
train,pretrain,gj3ZnKlHqxI,00019,0,pretrain,drv3BP0Fdi8,00060,9.94313598309445,3.328
train,trainval,3UaOl8SYHes,50012,0,pretrain,BXlnrFpCu0c,00004,4.928054834652011,5.76
train,pretrain,FzmXULKUNJU,00011,0,pretrain,aIcwIH1vZ9w,00014,-6.4092413139958655,8.32
train,pretrain,buHSvs7LFzw,00009,0,pretrain,u8bsCiq6hvM,00018,1.8124960994590662,9.408
train,pretrain,KIysMV9wbVY,00016,0,pretrain,KZIGekgoaz4,00044,-5.853132463408242,8.128
train,pretrain,7LPJrzZaoZg,00014,0,pretrain,WkNpElapS9s,00015,-1.194545001261929,5.44
train,pretrain,6ul2TSvUDog,00015,0,pretrain,ByuWS1bBwpc,00018,-1.9425633190011098,6.848
train,trainval,kiDfwUQySEs,50016,0,pretrain,buHSvs7LFzw,00054,1.2053640826607133,2.432
train,pretrain,syjEN3peCJw,00046,0,pretrain,3UFGqjWcVU8,00036,1.993791293754228,4.864
train,pretrain,piCQ3StcRUQ,00009,0,trainval,StqRJhHNUGA,50009,2.576981256055756,3.264
train,pretrain,E0M1beV91js,00022,0,pretrain,u9hauSrihYQ,00011,-6.9707572227346954,4.8
train,pretrain,zCvSZBy6SyU,00015,0,pretrain,pbSSrJGgVIo,00030,5.224590338340324,10.816
train,pretrain,60OVlfAUPJg,00020,0,pretrain,oD06XPtmLZY,00018,-6.055868315293306,4.224
train,pretrain,ZJPdJuhI03U,00006,0,pretrain,IGadg8xHVPI,00033,-7.937537577912317,8.64
train,pretrain,yJJtRWFLSgw,00028,0,pretrain,IwidCkCmWg4,00007,8.566843144050775,12.736
train,pretrain,8etnSTnX92g,00011,0,pretrain,xTMZJvfzxGY,00002,9.633749958449364,20.48
train,pretrain,ZChEFOGSn8Q,00004,0,pretrain,Ydj28CDrHV4,00016,5.057753612137466,9.856
train,pretrain,evfgbVjb688,00028,0,pretrain,syjEN3peCJw,00057,7.086051058686174,5.824
train,pretrain,FN0fjOsJIxk,00019,0,pretrain,NAcuH7nSdLc,00034,-9.017649596177309,4.8
train,pretrain,MoSmgcxGYYE,00013,0,pretrain,UOn3zOp8JPE,00006,6.2000879469258265,6.144
train,pretrain,y9KeyKVuLHU,00017,0,pretrain,B8Z2G7d2kzs,00009,-2.5912819359517254,5.376
train,trainval,nO69NjadSec,50007,0,pretrain,2Oe6HUgrRlQ,00018,2.203618197117862,2.688
train,pretrain,x5LshSZn5RA,00003,0,trainval,maCww8AXIvg,50002,0.35617775691865816,2.048
train,pretrain,MSZS1wnjfhY,00010,0,trainval,Mr8nvXvlSy8,50009,-7.346341370943348,3.136
train,pretrain,7s0CpRfyYp8,00001,0,pretrain,lASzdhSbQBo,00024,-7.810949963790854,4.288
train,pretrain,6qTfX4U6CS0,00013,0,pretrain,OF5VVrsnpzo,00024,-6.715451157664949,7.104
train,pretrain,b2LbuqoNGGI,00033,0,pretrain,MEDgtjpycYg,00036,0.3582700291146601,6.336
train,pretrain,VPxEde3Q1F0,00006,0,pretrain,MSE5Vryrd0I,00002,-1.1492475161438893,16.832
train,pretrain,7p4zw4SqgUw,00020,0,pretrain,eRQdAOrqvGg,00013,-2.7701024305630684,4.224
train,pretrain,Ftnb2fpJ664,00016,0,pretrain,p9UC0chfXcg,00040,-1.5441189406440863,5.376
train,pretrain,njVJz0wZUfI,00011,0,pretrain,sK4rgGgqzmY,00008,0.9161833076282626,6.08
train,pretrain,KnFZpoplGQo,00003,0,pretrain,FXYFLK0KZio,00009,1.8749888957996035,14.784
train,trainval,jSS03JfgHEA,50013,0,pretrain,7NJhq163t78,00002,8.609910843626729,6.208
train,trainval,W4I68CGUV3w,50005,0,pretrain,piCQ3StcRUQ,00003,-8.1335064449014,2.816
train,trainval,m0ZPM5I1tTg,50003,0,pretrain,1VRgmKiE0Js,00004,-4.263049000938679,2.88
train,pretrain,iq5lXSj6Prg,00004,0,pretrain,VC0taBVUF2o,00017,-7.5487514798649835,5.632
train,pretrain,fLJsdqxnZb0,00002,0,pretrain,PDefVd8DRxM,00001,-8.524966417734117,23.744
train,pretrain,cSKnaYZJg48,00001,0,pretrain,E3SSSS5SFHQ,00040,-3.1927970143039452,7.232
train,pretrain,FIrgjCNcDBI,00011,0,pretrain,bTE0MRRXNzs,00003,-1.206391552397946,5.312
train,pretrain,6xy5pWOgeBY,00006,0,pretrain,CiZMZ7d7O0k,00007,6.162366019864162,10.432
train,pretrain,QOSPNVunyFQ,00036,0,pretrain,5tUnSuoYKoE,00004,2.4625063081816645,6.976
train,pretrain,WNDWYW4yWEM,00030,0,pretrain,tBoBC3nBoFs,00016,6.221053030903818,5.952
train,trainval,5UH7uTpTa44,50004,0,pretrain,FVSc2FnPnDE,00013,1.5949279854553922,6.08
train,pretrain,C74amJRp730,00019,0,pretrain,hBtXiTumdY0,00004,-1.8427358219518517,5.312
train,pretrain,Ftow7dSpaiY,00003,0,pretrain,2AZwSkHTkCU,00011,-9.642513499199122,7.808
train,pretrain,olPn5xr0L08,00008,0,pretrain,9YGZkgkj3fM,00019,-2.084376045365895,6.272
train,pretrain,8COaMKbNrX0,00038,0,pretrain,Ssl0043HgQU,00025,-5.3776613240170885,9.152
train,pretrain,UrqRudIUPWs,00003,0,trainval,tbicAmaXYtM,50022,-6.994315177173302,3.072
train,trainval,2JSZ66uMRwc,50011,0,trainval,LPrS7Skx9Y0,50007,-8.196824726897663,2.56
train,pretrain,lV3trdyDdHE,00012,0,pretrain,lXQ4HSMp1OA,00003,3.7478302715086578,4.096
train,pretrain,erPzuw7OXsk,00003,0,pretrain,USnf5kbsMlg,00003,9.292548854408455,12.48
train,pretrain,sa0RUmGTCYY,00016,0,trainval,urOCGSMlB9g,50011,-9.405735091355673,3.776
train,pretrain,ZoDYTYSeuN8,00018,0,pretrain,59SRn1SkWAA,00027,-8.903173556120588,7.296
train,pretrain,RSl1ramE35s,00042,0,pretrain,AzcMEwAxSP8,00001,9.185530290120433,11.904
train,pretrain,gh5VhaicC6g,00020,0,pretrain,Ssl0043HgQU,00001,4.1899609712750205,14.464
train,pretrain,YO0lbdhF30g,00005,0,pretrain,OLHh9E5ilZ4,00033,-1.440489703103701,7.872
train,pretrain,yJJtRWFLSgw,00048,0,pretrain,CVaSIZVzUoc,00011,9.279106149105168,6.336
train,pretrain,iZRGUADAu2Q,00018,0,pretrain,9o5jAaZn2p0,00024,-5.282876631411457,5.568
train,pretrain,CWU13rx44j8,00026,0,pretrain,b2MSSeKey4o,00033,-3.3946535630243506,16.832
train,pretrain,qpfq3xCdAu4,00012,0,pretrain,3F2jACWwKdU,00014,-8.278626149936471,4.48
train,pretrain,no809a9j25w,00006,0,pretrain,fnS9f5x0f1Q,00007,6.275905411507139,3.456
train,pretrain,uEkgM9P2C5U,00015,0,pretrain,NRXCxJGQ4KY,00002,2.98089419979695,6.912
train,pretrain,gkKymhU7yi0,00016,0,pretrain,gto6w0a13B0,00035,3.2843187615055243,5.568
train,pretrain,fWInyaMWBY8,00016,0,pretrain,1G8dQQrlbbA,00003,6.199135407269587,10.944
