test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,kTqgiF4HmgQ,00028,0,trainval,zG21nyJNBSA,50002,8.899209674735555,5.312
train,pretrain,8Ug1MnU6LKw,00014,0,pretrain,EUYLa7MAlPc,00016,-3.369255901225367,5.248
train,pretrain,gto6w0a13B0,00025,0,pretrain,lfrG2bidW5g,00002,0.29361314621914936,3.392
train,pretrain,IfG7WVSbN6Y,00012,0,trainval,KaiwGb0csas,50003,-5.775944490277778,6.016
train,pretrain,tJ54irRmdC0,00019,0,pretrain,mCZCokSu37w,00027,6.057981746410327,6.144
train,trainval,zbHe4RpgV80,50003,0,pretrain,JVwLjC5etEQ,00006,4.882514981763462,5.568
train,pretrain,0wpCZxiAQzw,00032,0,pretrain,LdjNw8SZc5U,00010,-3.727330232339945,6.4
train,pretrain,uVAaZVz9pDs,00012,0,pretrain,CBSU7vJn0us,00008,-2.6459839911146172,4.544
train,pretrain,HonUUtuCSwM,00031,0,pretrain,4AUSqB0RVNY,00013,5.1994993006155,8.256
train,trainval,zORUUqJd81M,50029,0,pretrain,esugL07XANg,00028,0.288351352828915,5.696
train,pretrain,XAcARiiK5uY,00016,0,pretrain,CiLnSGrcuEs,00017,4.631827663120529,17.152
train,pretrain,5sS3Yjh9Lw4,00029,0,pretrain,lwcvhh4pLjE,00058,-9.990768970916022,4.928
train,pretrain,rni41c9iq54,00001,0,pretrain,9P73k8m3Ytw,00004,-2.2634923509832605,3.84
train,pretrain,gqpErbFnbiY,00011,0,pretrain,vY2l2xfDBcE,00024,2.0247456432000313,4.352
train,pretrain,bXnTAnsVfN8,00018,0,trainval,wX78iKhInsc,50001,2.3350261902425746,2.24
train,pretrain,YhG1Bgbsj2w,00049,0,pretrain,Cv8ttNerBEg,00003,-4.435934944405695,3.968
train,trainval,66Smr600NjU,50001,0,pretrain,DqbM1ZrpTQg,00005,-9.856152990129956,6.144
train,pretrain,mMasmrJOmEo,00012,0,pretrain,NRcPXtqdKjE,00034,-3.2396085844071143,3.136
train,pretrain,sNbGUSI9HWw,00012,0,pretrain,W8OiVZrAj4c,00035,5.73023568741111,9.856
train,pretrain,Mo2Ai7ESNL8,00035,0,pretrain,2VLje8QRrwg,00001,-2.0737741088987915,19.328
train,pretrain,CFADnhYKDHg,00005,0,pretrain,YXSOxBfsvbk,00009,6.143918338904776,4.096
train,trainval,iSicXZ2tMRM,50004,0,pretrain,CijsvAGU6Sc,00012,-6.199708021264834,3.072
train,pretrain,pVQdpofMhwU,00006,0,pretrain,gzthxdm7XNs,00024,2.2714265145980868,7.68
train,pretrain,xMS9HlSSLSA,00024,0,pretrain,QC3EbSexmDw,00017,-6.204809339807085,4.288
train,pretrain,QUUFbS1hBtw,00041,0,pretrain,93fJ33L9OKw,00001,7.948364499419167,5.12
train,pretrain,Qd7PiXg5fKE,00005,0,trainval,SeBUcBfkVCo,50013,2.3595601164901563,4.608
train,pretrain,niASMK9RoAI,00002,0,pretrain,GSmaUPREKlU,00021,-8.435816242650315,5.248
train,pretrain,z4eSa6GXEsE,00002,0,pretrain,3XDdhbrg2kw,00024,6.351677445188823,21.888
train,pretrain,tBoBC3nBoFs,00025,0,pretrain,NFIOuy3JSIQ,00031,-7.536711273843865,7.936
train,trainval,Qt1RPkbF4o4,50018,0,pretrain,7zT7iKmfrCU,00001,-4.4189674896549285,5.44
train,pretrain,SLyoVkOl24E,00007,0,pretrain,cnxEP6bzg7o,00013,-9.688408395697357,5.248
train,trainval,Kw5vyJ30djM,50003,0,pretrain,9SGSSQssNj4,00031,-3.412224685119387,5.312
train,pretrain,kySSXxxiWHg,00009,0,trainval,VfKWd7iXMSo,50015,5.303768712719288,6.016
train,pretrain,NhYnouvrGS8,00008,0,pretrain,lACQknq4sFI,00001,9.538999528987183,5.056
train,pretrain,nLecuOcB3dA,00012,0,pretrain,n3qA8DNc2Ss,00024,9.032585466855156,4.928
train,pretrain,pcSlowAhvUk,00064,0,pretrain,NPSelwWdPa0,00041,1.1414651809035181,5.568
train,pretrain,ljqra3BcqWM,00010,0,pretrain,mmhedbY8wjU,00016,7.6968029460037,6.016
train,pretrain,qtOIh93Hvuw,00014,0,pretrain,iONu2ndDmHM,00010,0.48243047018739205,9.152
train,trainval,M3mnUMmUAHQ,50019,0,trainval,855Now8h5Rs,50026,3.1552820792098117,2.112
train,trainval,q06YIWCR2Js,50014,0,trainval,uHRG3Vr9qyI,50029,-4.489167910662619,2.048
train,pretrain,8sQ2p89P0Us,00028,0,pretrain,aQ8T4sySLxw,00001,-4.114509744533034,6.208
train,pretrain,SsnWLZvRNZc,00004,0,pretrain,TDCYJ3Sgx2w,00027,8.293235501091655,6.4
train,pretrain,iARReKKgETs,00028,0,pretrain,NdKEy6vcCMw,00020,-4.626069151193482,4.288
train,pretrain,S2OzLREwHtI,00016,0,trainval,ouXGIw7gBmk,50005,-0.0027473176513055364,2.112
train,pretrain,NXvITqGAiX8,00016,0,pretrain,cWCSzDdF74s,00042,-8.375024951988943,5.248
train,pretrain,Kn5JRgz3W0o,00006,0,pretrain,ZLS6MeYBeUs,00001,0.7799135538327633,4.096
train,pretrain,RgqtrlixYR4,00001,0,pretrain,65e2qScVSK8,00022,6.609628912749734,6.4
train,trainval,S47ZRF02Cyo,50008,0,pretrain,57FMau29OSg,00019,-8.291511842087175,4.224
train,pretrain,Ep2MAx95m20,00003,0,pretrain,Gv7Y0W0xmYQ,00014,-2.505734672539994,3.968
train,pretrain,5MgBikgcWnY,00021,0,pretrain,t1owaS144N4,00004,5.139309917900793,4.48
train,pretrain,mJxA8eIWQUc,00046,0,pretrain,mSjqjC5OcjM,00002,-1.4044299990719296,7.36
train,pretrain,Znc6TJAAXFU,00001,0,pretrain,ktOeFgmdIAo,00018,-1.763054409615732,8.896
train,pretrain,vvlozhvQPJw,00028,0,pretrain,pASKEZ1bSLg,00006,3.5755237323917015,10.368
train,pretrain,fIXnJycnkaQ,00015,0,trainval,HSpqhMO3ZSY,50001,9.29699636838464,5.824
train,pretrain,Qm172DbaSbc,00026,0,pretrain,nzj7Wg4DAbs,00035,1.5527624068042751,5.888
train,pretrain,23vKtqo2t4k,00028,0,pretrain,tsFKSfItBoE,00007,-5.377376641622165,14.272
train,pretrain,YodRXxzhb7s,00017,0,pretrain,1G8dQQrlbbA,00019,-1.236728384691947,2.816
train,pretrain,5FjuSwOaV3Y,00004,0,pretrain,ruh6rN5UrME,00011,-7.5891574364049035,13.056
train,pretrain,TBIL2sdfoVc,00026,0,pretrain,QVSqg1CRvl0,00015,5.739585052362489,6.016
train,trainval,xNiBDGBw4Zs,50001,0,pretrain,ZIVSJYazE9s,00024,6.806189374946424,3.456
train,pretrain,sY0PfSpfqCI,00020,0,pretrain,emeEpzkf044,00027,-3.145355718579901,5.504
train,pretrain,A60UTjiEp4c,00023,0,pretrain,5tUnSuoYKoE,00009,1.0943438839239317,3.904
train,pretrain,LgntY0dOfSc,00017,0,pretrain,trxGZMm4nBQ,00022,-0.1461494926669875,7.872
train,pretrain,6ORDQFh0Byw,00023,0,pretrain,U7y4GlmwPLQ,00010,5.29042804676874,6.336
train,pretrain,eOU3Tv0vN24,00012,0,pretrain,okQXrB7ySAw,00037,1.9939379808819684,10.304
train,pretrain,qywLsqI5YeY,00004,0,pretrain,hxJ8LELZCjo,00035,-3.7846248335252604,5.888
train,pretrain,OwfyH5S6bpA,00018,0,pretrain,ilMwoEdqMTs,00023,-4.883117197743935,4.8
train,pretrain,xAXUqSQc8DI,00015,0,pretrain,IwidCkCmWg4,00008,8.8105204223879,12.928
train,pretrain,DZT6YpCsapg,00053,0,trainval,Mgbf3cq7lms,50056,1.7091614843075593,3.904
train,pretrain,p9UC0chfXcg,00003,0,pretrain,UuXeY3S2emA,00002,-5.728020387393602,6.016
train,pretrain,cmlRinjYKfM,00003,0,pretrain,08ZWROqoTZo,00018,9.999068436347745,7.936
train,pretrain,y3jYVe1RGaU,00046,0,pretrain,nDIdnlJHJCQ,00013,-0.5801656619907938,4.288
train,pretrain,UVqoIgh7bcw,00011,0,pretrain,8OkzozrUEHY,00030,-7.67830477343026,5.056
train,pretrain,UQniNhS6LOY,00015,0,pretrain,CLWRclarri0,00015,-8.871145293621845,5.184
train,trainval,h0C2LPXaEW4,50011,0,pretrain,e4PTvXtz4GM,00006,5.662161000499488,4.416
train,pretrain,6XNrzmh0EVs,00025,0,trainval,8XQ1onjXJK0,50003,9.165033555489998,6.208
train,pretrain,43e6eAAeGCs,00057,0,pretrain,r55a0FapF2M,00003,-7.709015938088088,9.28
train,pretrain,7Z9xCX4ifJo,00030,0,pretrain,w32u2NwCve0,00009,-0.45855013793946675,8.448
train,pretrain,6iFCm5ZokBI,00023,0,pretrain,vwhSTukb07U,00005,-5.310666943705165,9.28
train,pretrain,Rz8m1yDE0ms,00013,0,pretrain,vGzBcBZrOSw,00012,-6.50898839369253,17.6
train,pretrain,g985z9Wq5gk,00001,0,pretrain,0FOlwct8k9M,00021,-5.087749146428607,15.552
train,trainval,pY6ulSP70HY,50021,0,pretrain,D9Ihs241zeg,00003,2.5905697181302934,2.24
train,pretrain,KaiwGb0csas,00026,0,pretrain,CPVjktgYKo4,00025,2.624885513062786,12.032
train,pretrain,iST7tCMUDXU,00007,0,pretrain,0g2WE1qXiKM,00002,-8.157407596226108,9.92
train,pretrain,tsgvhP07BC8,00034,0,pretrain,PdxPCeWw75k,00003,1.4539186912658977,7.296
train,trainval,qFza3W87eDg,50005,0,pretrain,pY6ulSP70HY,00014,4.44157567300536,2.304
train,pretrain,KCL8NjN7FMQ,00012,0,pretrain,FzAyOddR5u4,00017,6.267363164573169,4.16
train,trainval,hJnEQCMA5Sg,50001,0,pretrain,ZzugJPASNB8,00027,-7.227780019090753,6.016
train,trainval,jyYjI7zQlaA,50003,0,pretrain,OPASrQyKeLY,00008,-5.028490740778519,4.096
train,trainval,jobYTQTgeUE,50026,0,pretrain,EBebWBjpWIQ,00005,6.733238220100276,6.208
train,pretrain,GzPpH9WexDc,00008,0,pretrain,YraU52j3y8s,00072,-2.3895124365862097,3.328
train,trainval,D9S6G8J6VJg,50017,0,pretrain,3GBrJiSMFu0,00031,-3.679159930571201,4.416
train,pretrain,o4Nno6POrwE,00031,0,pretrain,w2mJMS09Qjk,00025,9.565946736776183,4.544
train,trainval,OT9poHSD2Iw,50005,0,pretrain,dcySuzHPCWM,00034,-6.928078507530322,3.52
train,pretrain,rYwTA5RA9eU,00015,0,pretrain,AHfiKav9fcQ,00022,3.1544839435704315,6.528
train,pretrain,a7B39MLVeIc,00015,0,pretrain,Ftow7dSpaiY,00026,3.874052741670738,6.528
train,pretrain,2wseM6wWd74,00008,0,pretrain,CzgS9C7gw0o,00030,-6.76019561190512,10.048
train,pretrain,Skl42b9B9yA,00006,0,pretrain,ynSrWmoq7Is,00005,8.33773279906164,5.888
train,pretrain,AOEQ9GteWbg,00038,0,trainval,Yagdvqn2YMU,50006,2.9812058676038298,4.544
train,trainval,9P73k8m3Ytw,50002,0,trainval,LM3ISST2eg8,50011,9.209204978413489,5.824
train,trainval,E27DY3AVA98,50007,0,pretrain,lQDxasFKQCA,00021,4.345844789234157,2.624
train,pretrain,fBLErez9ljw,00025,0,pretrain,HrG8UZjL5E8,00004,9.363157109697323,8.064
train,pretrain,bGBamfWasNQ,00018,0,pretrain,NAcuH7nSdLc,00010,-9.66476313177331,13.376
train,trainval,6zVS8HIPUng,50007,0,pretrain,Mu00S1dAMl4,00007,4.000566899516805,3.52
train,trainval,l5d8GW6GdR0,50018,0,pretrain,yq3TQoMjXTw,00020,-4.145825101947931,3.392
train,pretrain,zLNXIXingyU,00027,0,pretrain,uSMqkSqSgN4,00006,4.5382047888031245,9.216
train,trainval,HALd9FY5SVQ,50020,0,pretrain,3rbVQNTzCh8,00031,0.25895421223274795,3.136
train,trainval,CfqO1U6lfDs,50010,0,pretrain,EZwxKPv1CwA,00010,-3.027752565188953,3.456
train,pretrain,H50eCfpquBI,00016,0,pretrain,k3zZVQPaKKQ,00028,4.6677577700558786,3.328
train,pretrain,HSzqFSOft20,00023,0,pretrain,bjNSaXg4S6Y,00003,6.040410874681427,4.608
train,pretrain,f6CILJA110Y,00034,0,pretrain,vbHkhSfaQu8,00050,2.6486732356617537,8.704
train,pretrain,NMBNZspmn7I,00029,0,pretrain,3sWTLAS0m9U,00002,6.145482541636994,13.504
train,pretrain,C4pHPSpgwlI,00014,0,trainval,T33vGEPLSwg,50004,-6.960727093121546,4.352
train,pretrain,AAkEYcmCCCk,00011,0,pretrain,uM1Ygy0tSp0,00011,-2.051675268354476,3.968
train,pretrain,POTosC2q6Hs,00007,0,pretrain,04SEzifEsGg,00046,9.158629907643498,6.592
train,trainval,IDqMB6C1uys,50010,0,pretrain,b9jb9UjCpik,00011,9.683089088330096,6.208
train,pretrain,3qXLZYXSJSI,00005,0,pretrain,KkYuhwr3esg,00008,7.843498694641362,9.472
train,pretrain,c8WMMSPUOj0,00012,0,pretrain,2tBuvxXxlS4,00027,7.549546896898814,12.096
train,trainval,pbSSrJGgVIo,50001,0,trainval,pASKEZ1bSLg,50002,4.719135215665727,2.368
train,trainval,ZhDgwrKSBWQ,50028,0,pretrain,PiVB5niLrWg,00007,3.952804181396555,4.288
train,pretrain,SgYvy71CSSA,00006,0,pretrain,Rs5CDLgjSsI,00015,7.151017432266794,7.488
train,pretrain,bCjfy8Z7dv8,00017,0,pretrain,HgRJNsTb08Q,00018,-8.952154064047766,6.016
train,trainval,fa7SkR2fz3M,50010,0,pretrain,bCGlWQnzDVE,00008,-7.174243216503728,6.08
train,pretrain,TXaXvrd3jS4,00021,0,trainval,tV2RLLtOgL4,50008,9.070714271565787,2.432
train,pretrain,1U2qMRGihGg,00004,0,pretrain,Y4QZzZgYUKg,00014,-3.6710192635799395,9.536
train,pretrain,X98Fbe0Ccis,00016,0,pretrain,khRkIVPa1Vc,00015,1.7876016603001066,4.608
train,pretrain,NdKEy6vcCMw,00009,0,trainval,FzAyOddR5u4,50005,8.28674032501635,5.632
train,pretrain,qmnVdzzAuQk,00010,0,pretrain,QOSPNVunyFQ,00005,-3.1010571209544002,4.48
train,pretrain,weCFbknwZa8,00022,0,pretrain,XDBWEKBq0Sw,00004,6.295168763105281,3.776
train,pretrain,YsASJTeHJ6A,00014,0,trainval,nU5gOr1cSxU,50010,0.6608647217668064,4.672
train,pretrain,0K5OO2ybueM,00012,0,pretrain,wmE8dQcZgB4,00038,-7.723971976025168,5.824
train,pretrain,twG4mr6Jov0,00021,0,pretrain,hiM48jSNZOU,00028,3.386563439753143,12.48
train,pretrain,DGvPfD1Dd1U,00021,0,trainval,Uq1idqpX9SA,50005,-2.173048106190702,2.304
train,pretrain,KQEWc3LVfyc,00100,0,pretrain,t1owaS144N4,00001,9.4332936006783,3.776
train,pretrain,4YooZCkyUsY,00003,0,pretrain,kOPMqiKhoSc,00030,-4.945617555736071,8.128
train,pretrain,SYpHNImNsx8,00014,0,pretrain,QnJIjEAE41w,00007,8.405033505931165,7.616
train,pretrain,ErexJkoDhGI,00056,0,pretrain,iWHq2mSHwhw,00005,-0.7988373177604622,10.112
train,pretrain,T9vLHFza8Uc,00028,0,pretrain,qxDMaS1w8rQ,00002,7.566737431011621,4.096
train,pretrain,vbHkhSfaQu8,00025,0,pretrain,8COaMKbNrX0,00009,-0.36469484888014847,6.848
train,trainval,u1SdYypojbE,50006,0,pretrain,0snNB1yS3IE,00042,-6.919792231542019,3.008
train,trainval,d6wGSsAdP0U,50004,0,pretrain,aR6jLD1USW0,00031,-9.910386221972608,4.288
train,pretrain,Qzmt2wQMhYo,00010,0,trainval,9o2CRjTRKIA,50004,2.0886386129648287,5.824
train,pretrain,1O2l1dcSohA,00023,0,pretrain,6AvXhgXlGpE,00037,2.563743533974055,7.616
train,pretrain,j3YjeARuilI,00015,0,pretrain,Qzmt2wQMhYo,00005,6.698586266884501,9.408
train,pretrain,AS3Pyc4Qr2Q,00031,0,trainval,GS1xL1qcBa4,50001,-8.539255805721613,4.16
train,trainval,SltDJynTduY,50007,0,pretrain,XgRlrBlS7Yg,00012,-3.491700787579452,6.208
train,pretrain,WjBwhwe5Scc,00007,0,pretrain,vYV4tAq3wVg,00037,-0.5853540511057318,5.184
train,pretrain,NgbqXsA62Qs,00009,0,pretrain,IW8mHxAkOtA,00015,4.066534582890412,8.96
train,pretrain,8Ug1MnU6LKw,00002,0,pretrain,kmNxhFFZWpM,00020,9.616062295974874,14.976
train,pretrain,STsOdmkH5fI,00001,0,pretrain,xRdZXhyrO6c,00005,9.285030614857309,19.776
train,pretrain,tTcl5I0Wbzk,00020,0,pretrain,jMBdQW2LLxw,00012,8.731123436015636,3.456
train,trainval,p0aTfcXpOEs,50002,0,pretrain,wCf62ksaplI,00011,-8.31851079453825,4.544
train,pretrain,CiJ6ybBSm10,00021,0,pretrain,KxDwieKpawg,00031,-7.388695113067724,12.16
train,trainval,NZspSEdO2Xk,50011,0,pretrain,EYgoqiX15Rw,00003,-8.197569289486719,6.016
train,trainval,jSOPQgPIdKg,50023,0,pretrain,63XsokRPVSY,00010,-2.5867751161108714,6.208
train,pretrain,vYV4tAq3wVg,00032,0,pretrain,D9Ihs241zeg,00018,6.641727469778562,12.864
train,pretrain,bCjfy8Z7dv8,00009,0,pretrain,4RSgUhgg70Q,00002,2.0100323569843717,4.928
train,pretrain,jJXMvOqS5bM,00023,0,pretrain,zESeeaFDVSw,00022,-1.0407460668090245,6.976
train,trainval,CXSKrxq5eUI,50005,0,trainval,rYwTA5RA9eU,50018,-4.786921814570624,2.816
train,trainval,415VX3QX4cU,50005,0,pretrain,HS8y0WLm78U,00008,1.971717247883781,5.312
train,pretrain,UbVZ7rmDYrc,00017,0,pretrain,VUT6GQveD0E,00007,-8.466772749355549,5.12
train,pretrain,mY2LIQbiGbo,00037,0,pretrain,wz0mlDELSo0,00005,8.380020474219535,9.216
train,pretrain,WSSaFAZS0Dw,00014,0,pretrain,yBdyFKqwKy0,00007,8.50232615433739,6.208
train,pretrain,SpSGKCr8rq8,00009,0,pretrain,VHECIP6Tz0M,00002,8.305445204575697,9.152
train,pretrain,HFFBkbsSFY0,00003,0,pretrain,MF2Q6CcGN7E,00010,8.056443619836276,4.544
train,pretrain,WtLMST8TyeY,00028,0,pretrain,2ZviHInGBJQ,00005,1.6351097910523507,5.312
train,trainval,bvAEJ8G9l9U,50004,0,pretrain,iNOE0dZpHcY,00026,-9.209421091124474,3.968
train,pretrain,WXOd4qh3JKk,00004,0,pretrain,LoXAAEy6YQU,00043,-3.2898833487102808,5.184
train,pretrain,XPa1RE59wpg,00001,0,pretrain,mzy84VbSGxk,00019,4.4130725035403735,5.76
train,pretrain,DGvPfD1Dd1U,00026,0,pretrain,V84bSWIlNA0,00012,5.230959418897383,12.352
train,pretrain,o1abyP4zfGg,00022,0,pretrain,zBSaSy6aKTY,00008,3.5598701595614646,12.864
train,pretrain,6Eu964BbJO4,00036,0,trainval,CWU13rx44j8,50014,-5.6444699467943105,3.136
train,pretrain,hTAXEq6zLo8,00006,0,pretrain,1COwySxiwSg,00013,-2.2859666324084538,9.792
train,pretrain,FXYFLK0KZio,00002,0,pretrain,c2tDEZjPJYY,00004,-7.612044785025855,12.352
train,pretrain,QoRZNSVpt3Q,00008,0,pretrain,5EORxJsoUJQ,00008,9.082264584686392,12.096
train,pretrain,pWrgvI4nyyg,00008,0,pretrain,MoSmgcxGYYE,00064,-8.032322924223372,3.904
train,trainval,da1vvigy5tQ,50017,0,pretrain,KPzccnstSXg,00018,7.30116813465521,3.328
train,pretrain,SjsGSNgmleA,00015,0,pretrain,T7ibjISKSdY,00002,-2.7904160351204315,12.672
train,pretrain,R21MsHQA8vM,00015,0,pretrain,UROCz70tlMY,00027,2.1663906547638483,8.448
train,pretrain,oTHSfmQo3Ok,00010,0,pretrain,cWCSzDdF74s,00040,2.3492565981857787,5.056
train,trainval,5nrn5fC001Q,50007,0,trainval,X98Fbe0Ccis,50004,-5.756277506074781,6.08
train,pretrain,Zq7QPnqLoUk,00043,0,trainval,fnS9f5x0f1Q,50003,-3.909533399750151,2.432
train,pretrain,GIt6Z0k3PQo,00010,0,trainval,t0pwKzTRG5E,50006,-6.7025294344875235,5.824
train,pretrain,50m48lpi4AU,00011,0,pretrain,oDdcx5luv5s,00002,-0.552764340667558,6.4
train,pretrain,USkXuQHZmWs,00006,0,trainval,501FEzbB1JI,50012,5.921481299789894,6.208
train,pretrain,PnMsSqLwaes,00001,0,pretrain,3VwxWDVKs8k,00010,-4.445167472932221,4.736
train,pretrain,UqyOedEHIrw,00011,0,pretrain,rGgoCm1hofM,00019,8.99224602909306,7.04
train,trainval,RmXiItk49Gw,50024,0,pretrain,vZWokpaQ3NE,00018,-1.0535501962775395,3.392
train,pretrain,zpT5kBrZFVw,00017,0,pretrain,sNbGUSI9HWw,00039,1.3354413934293348,4.48
train,pretrain,CdxVbUjaSpY,00015,0,pretrain,ye8sVvVJdg4,00003,-8.31553486174718,8.576
train,pretrain,KIMWfSe7ZJI,00003,0,pretrain,GB4s5b9NL3I,00008,1.281654831344273,9.856
train,trainval,vg8WAv0YT9c,50026,0,trainval,8SAWKDRHZuw,50006,-4.328688530275137,2.496
train,pretrain,4KhnSz9FPmU,00013,0,pretrain,78nsxRxbf4w,00008,0.8415111251667788,32.128
train,pretrain,7Mqse6SLOds,00005,0,pretrain,KQEWc3LVfyc,00036,-9.666673181840096,4.16
train,pretrain,aUYSDEYdmzw,00028,0,pretrain,QAnNM3WJCYA,00020,3.330552150292922,3.776
train,pretrain,HyZV8Ql1PI0,00013,0,trainval,yr6khSQOk0s,50002,6.122763221187487,5.952
train,trainval,fIXnJycnkaQ,50001,0,pretrain,I9tB6Q5bmcQ,00015,8.458664515774935,5.824
train,pretrain,63tVsJI31Tk,00006,0,pretrain,4Rtfi4MSafA,00006,-4.207722392610249,3.648
train,trainval,9EglK8Mk18o,50024,0,pretrain,lPtPG2lAmm4,00017,2.087759173799542,3.456
train,pretrain,RKK7wGAYP6k,00005,0,pretrain,YlmZkY1uqXM,00022,-7.6332775980231915,11.52
train,pretrain,7wJTgUCxnKA,00007,0,pretrain,tH5iEf9oxaI,00004,6.733975759920618,5.44
train,pretrain,BcTOSxcv2So,00004,0,pretrain,OAK1UIbSFio,00081,-1.9208774206475638,13.248
train,pretrain,druJDI6hiiY,00004,0,pretrain,fmS0sTNcDIo,00014,-7.7891160319094155,5.696
train,pretrain,iEySxTbcr2A,00012,0,pretrain,SdBPkbi4SR8,00010,-6.785116470621297,11.328
train,pretrain,MqnbE5WRPEU,00010,0,pretrain,C8QCStOtqus,00028,7.987082745818608,6.528
train,pretrain,ZWfCi9WxK1E,00016,0,pretrain,nFQU5a5SByg,00031,5.9595377564284195,21.76
train,pretrain,N2HgOWBXyc4,00004,0,pretrain,eUznJ3LtvGc,00042,3.96081268707694,3.84
train,pretrain,odyakQwtWwo,00010,0,pretrain,uaB6Bdgp3WU,00007,-7.033949538770843,5.12
train,pretrain,z4vmzTZ7qLA,00007,0,trainval,bzj1BTdfoeI,50002,-1.7376817650381522,3.712
train,trainval,9KaMufF0rAY,50017,0,pretrain,bDbN8R6Gb6Q,00013,-5.460909572968788,6.144
train,pretrain,56WGgJNBRxQ,00012,0,pretrain,Syi9bqfFIdY,00039,-7.778859697370195,7.488
train,pretrain,1BXYSGepx7Q,00030,0,pretrain,pn8p3rOaA5I,00039,-4.8204584077030255,7.552
train,pretrain,21jSOCNLuYg,00011,0,pretrain,0iTehgSOZ8A,00009,-9.579382678005654,6.4
train,trainval,m0ZPM5I1tTg,50008,0,pretrain,t9c7aheZxls,00011,-6.396765387601986,4.096
train,pretrain,kWnsmzSSgdI,00004,0,pretrain,uS3UYncNwz4,00013,-4.186116795943333,5.376
train,pretrain,sAMahX5hIgU,00025,0,pretrain,nU5gOr1cSxU,00014,2.9767123053405147,9.92
train,pretrain,q06YIWCR2Js,00016,0,trainval,v3SZTqj2Skw,50023,7.890446696775747,6.208
train,pretrain,4BwSMSCFdu0,00016,0,pretrain,wDkH7Qpu6V4,00010,6.691132674454504,4.608
train,pretrain,E27DY3AVA98,00017,0,pretrain,EUYLa7MAlPc,00019,6.538419245674977,7.936
train,pretrain,xyIQFI865Sw,00001,0,pretrain,dE1DuBesGYM,00047,5.823064194541965,3.2
train,pretrain,IMTcuU0KLSw,00010,0,pretrain,jSGzkjHtFiA,00017,-0.6770890686492237,14.4
train,pretrain,2BOTS9GAjc4,00037,0,pretrain,5ODzO7LzSpw,00010,6.543214546755838,9.664
train,pretrain,SjsGSNgmleA,00018,0,pretrain,ORBf73HiJns,00021,-1.287267867854693,2.176
train,pretrain,kYZqyjzuaOw,00006,0,pretrain,JbuSeMcEF3s,00017,-8.22797868234275,16.96
train,pretrain,ZBDablzQ9ts,00022,0,pretrain,3WMuzhQXJoY,00001,-8.423210347419426,5.76
train,pretrain,MBZyRlxVdSE,00030,0,pretrain,gYKyaDOyUO4,00011,-0.20597361740524534,3.584
train,pretrain,qgv8VoyJ3wA,00016,0,pretrain,2YPHJdq5QWM,00002,9.755205815043336,4.032
train,pretrain,v3SZTqj2Skw,00001,0,trainval,p49rv25dx0g,50012,2.2334411650358774,4.224
train,pretrain,tS2aISc3Q8A,00009,0,pretrain,hVsnkRoYfX0,00008,-6.69278826306461,18.496
train,pretrain,MlLWTeApqIM,00003,0,pretrain,uSUOduS5MPc,00003,2.9494773335005338,8.64
train,pretrain,S6cX2p5cBVg,00004,0,trainval,rcdwNSDSTl4,50001,9.629758088188332,6.208
train,pretrain,pPgd7Hj3ABQ,00032,0,trainval,NtOoDN0ojxo,50009,-4.454696708401881,6.08
train,pretrain,0ygtX2nyexo,00011,0,trainval,yDubrSRjlCE,50005,4.9544526339362545,6.016
train,pretrain,f6CILJA110Y,00027,0,trainval,byHcqsGvcj8,50001,3.26087165601062,5.952
train,pretrain,xnovQVRHj5c,00035,0,pretrain,Bqx8abrSIYo,00009,0.8469972339096863,4.416
train,pretrain,1CN7PF10RKo,00024,0,pretrain,dskNubEgzCk,00029,-4.603512697483357,4.224
train,pretrain,VS5CCbyap5Q,00017,0,trainval,LgBjU8ovWh0,50002,-2.010149484820703,4.928
train,trainval,CLSSiaFuLo4,50011,0,pretrain,mCZCokSu37w,00028,4.763208562825547,2.432
train,pretrain,y1GqNN2Xe7g,00012,0,pretrain,5ErKrSyUpEo,00008,-9.935133579130934,5.376
